,original,predict,differ,abs
44536,88,101,-13,13
44537,178,170,8,8
44538,116,125,-9,9
44539,105,124,-19,19
44540,72,78,-6,6
44541,77,76,1,1
44542,56,65,-9,9
44543,109,96,13,13
44544,45,47,-2,2
44545,106,100,6,6
44546,42,45,-3,3
44547,118,123,-5,5
44548,102,94,8,8
44549,47,70,-23,23
44550,70,73,-3,3
44551,103,103,0,0
44552,123,129,-6,6
44553,170,173,-3,3
44554,124,129,-5,5
44555,98,100,-2,2
44556,57,67,-10,10
44557,122,131,-9,9
44558,59,54,5,5
44559,107,100,7,7
44560,73,67,6,6
44561,65,62,3,3
44562,53,47,6,6
44563,152,146,6,6
44564,81,75,6,6
44565,87,79,8,8
44566,77,74,3,3
44567,129,136,-7,7
44568,165,162,3,3
44569,111,112,-1,1
44570,108,113,-5,5
44571,67,74,-7,7
44572,78,75,3,3
44573,105,95,10,10
44574,72,68,4,4
44575,75,84,-9,9
44576,85,79,6,6
44577,57,55,2,2
44578,115,125,-10,10
44579,74,73,1,1
44580,170,163,7,7
44581,90,96,-6,6
44582,85,89,-4,4
44583,65,70,-5,5
44584,45,46,-1,1
44585,160,139,21,21
44586,160,145,15,15
44587,99,104,-5,5
44588,62,75,-13,13
44589,121,128,-7,7
44590,129,121,8,8
44591,98,102,-4,4
44592,104,103,1,1
44593,69,69,0,0
44594,75,68,7,7
44595,95,90,5,5
44596,118,121,-3,3
44597,94,137,-43,43
44598,100,106,-6,6
44599,129,118,11,11
44600,118,120,-2,2
44601,57,159,-102,102
44602,68,66,2,2
44603,123,123,0,0
44604,93,86,7,7
44605,53,69,-16,16
44606,92,89,3,3
44607,78,80,-2,2
44608,175,148,27,27
44609,115,130,-15,15
44610,70,76,-6,6
44611,161,141,20,20
44612,61,66,-5,5
44613,64,64,0,0
44614,86,88,-2,2
44615,84,80,4,4
44616,152,135,17,17
44617,116,112,4,4
44618,53,56,-3,3
44619,57,59,-2,2
44620,68,79,-11,11
44621,178,170,8,8
44622,93,86,7,7
44623,120,115,5,5
44624,136,136,0,0
44625,39,43,-4,4
44626,102,96,6,6
44627,167,175,-8,8
44628,65,61,4,4
44629,50,64,-14,14
44630,80,81,-1,1
44631,126,120,6,6
44632,67,66,1,1
44633,59,69,-10,10
44634,116,112,4,4
44635,95,96,-1,1
44636,57,55,2,2
44637,75,81,-6,6
44638,99,99,0,0
44639,94,96,-2,2
44640,65,63,2,2
44641,90,88,2,2
44642,126,118,8,8
44643,86,95,-9,9
44644,103,101,2,2
44645,92,104,-12,12
44646,120,116,4,4
44647,86,82,4,4
44648,19,24,-5,5
44649,138,133,5,5
44650,86,86,0,0
44651,126,122,4,4
44652,103,101,2,2
44653,89,85,4,4
44654,71,72,-1,1
44655,63,60,3,3
44656,76,77,-1,1
44657,154,147,7,7
44658,64,67,-3,3
44659,73,73,0,0
44660,61,65,-4,4
44661,57,65,-8,8
44662,142,148,-6,6
44663,193,187,6,6
44664,58,75,-17,17
44665,89,97,-8,8
44666,88,87,1,1
44667,121,116,5,5
44668,110,108,2,2
44669,116,110,6,6
44670,100,92,8,8
44671,62,61,1,1
44672,100,105,-5,5
44673,146,128,18,18
44674,33,38,-5,5
44675,105,108,-3,3
44676,93,89,4,4
44677,48,59,-11,11
44678,74,76,-2,2
44679,55,58,-3,3
44680,77,73,4,4
44681,83,73,10,10
44682,162,153,9,9
44683,59,60,-1,1
44684,196,190,6,6
44685,95,87,8,8
44686,64,61,3,3
44687,107,108,-1,1
44688,163,155,8,8
44689,78,74,4,4
44690,66,74,-8,8
44691,62,75,-13,13
44692,109,99,10,10
44693,77,77,0,0
44694,125,117,8,8
44695,103,96,7,7
44696,81,78,3,3
44697,50,52,-2,2
44698,116,133,-17,17
44699,70,75,-5,5
44700,68,64,4,4
44701,96,90,6,6
44702,155,136,19,19
44703,128,135,-7,7
44704,75,76,-1,1
44705,116,111,5,5
44706,88,87,1,1
44707,100,88,12,12
44708,73,74,-1,1
44709,140,146,-6,6
44710,106,105,1,1
44711,87,88,-1,1
44712,78,91,-13,13
44713,92,85,7,7
44714,109,102,7,7
44715,69,75,-6,6
44716,174,165,9,9
44717,60,60,0,0
44718,61,59,2,2
44719,59,65,-6,6
44720,124,123,1,1
44721,85,80,5,5
44722,136,113,23,23
44723,118,125,-7,7
44724,81,83,-2,2
44725,80,78,2,2
44726,69,65,4,4
44727,60,64,-4,4
44728,63,65,-2,2
44729,46,44,2,2
44730,61,60,1,1
44731,65,79,-14,14
44732,104,110,-6,6
44733,144,135,9,9
44734,73,91,-18,18
44735,77,77,0,0
44736,96,96,0,0
44737,71,83,-12,12
44738,74,79,-5,5
44739,60,63,-3,3
44740,80,83,-3,3
44741,74,81,-7,7
44742,168,153,15,15
44743,145,138,7,7
44744,86,94,-8,8
44745,137,137,0,0
44746,121,119,2,2
44747,91,80,11,11
44748,68,70,-2,2
44749,78,70,8,8
44750,84,88,-4,4
44751,150,140,10,10
44752,103,92,11,11
44753,79,82,-3,3
44754,63,73,-10,10
44755,70,66,4,4
44756,229,212,17,17
44757,130,144,-14,14
44758,81,86,-5,5
44759,112,101,11,11
44760,134,116,18,18
44761,82,83,-1,1
44762,152,206,-54,54
44763,90,97,-7,7
44764,105,115,-10,10
44765,138,137,1,1
44766,95,94,1,1
44767,86,83,3,3
44768,91,81,10,10
44769,58,75,-17,17
44770,130,119,11,11
44771,154,143,11,11
44772,69,72,-3,3
44773,158,137,21,21
44774,136,132,4,4
44775,56,61,-5,5
44776,86,83,3,3
44777,49,52,-3,3
44778,138,134,4,4
44779,100,96,4,4
44780,146,143,3,3
44781,56,57,-1,1
44782,79,80,-1,1
44783,53,50,3,3
44784,59,56,3,3
44785,64,60,4,4
44786,108,99,9,9
44787,66,67,-1,1
44788,117,118,-1,1
44789,60,57,3,3
44790,51,49,2,2
44791,104,100,4,4
44792,92,105,-13,13
44793,87,82,5,5
44794,84,104,-20,20
44795,155,153,2,2
44796,100,105,-5,5
44797,43,45,-2,2
44798,72,62,10,10
44799,124,132,-8,8
44800,116,139,-23,23
44801,159,145,14,14
44802,91,103,-12,12
44803,71,65,6,6
44804,158,155,3,3
44805,71,71,0,0
44806,102,98,4,4
44807,117,113,4,4
44808,94,96,-2,2
44809,79,89,-10,10
44810,51,51,0,0
44811,63,61,2,2
44812,55,59,-4,4
44813,152,132,20,20
44814,78,62,16,16
44815,54,52,2,2
44816,80,78,2,2
44817,59,59,0,0
44818,84,84,0,0
44819,110,103,7,7
44820,124,112,12,12
44821,92,74,18,18
44822,126,130,-4,4
44823,130,119,11,11
44824,89,92,-3,3
44825,109,106,3,3
44826,87,93,-6,6
44827,75,65,10,10
44828,225,218,7,7
44829,182,184,-2,2
44830,82,85,-3,3
44831,54,61,-7,7
44832,187,170,17,17
44833,128,136,-8,8
44834,87,77,10,10
44835,92,83,9,9
44836,58,71,-13,13
44837,63,60,3,3
44838,100,93,7,7
44839,102,112,-10,10
44840,46,51,-5,5
44841,89,101,-12,12
44842,61,53,8,8
44843,134,136,-2,2
44844,69,70,-1,1
44845,118,117,1,1
44846,153,149,4,4
44847,115,111,4,4
44848,88,84,4,4
44849,91,92,-1,1
44850,51,66,-15,15
44851,68,82,-14,14
44852,155,146,9,9
44853,52,51,1,1
44854,71,72,-1,1
44855,100,94,6,6
44856,81,74,7,7
44857,168,158,10,10
44858,80,75,5,5
44859,83,80,3,3
44860,90,94,-4,4
44861,99,95,4,4
44862,45,43,2,2
44863,110,110,0,0
44864,118,102,16,16
44865,98,95,3,3
44866,162,154,8,8
44867,54,52,2,2
44868,80,80,0,0
44869,91,83,8,8
44870,81,70,11,11
44871,89,86,3,3
44872,58,56,2,2
44873,194,206,-12,12
44874,78,84,-6,6
44875,63,59,4,4
44876,61,62,-1,1
44877,98,97,1,1
44878,95,95,0,0
44879,97,87,10,10
44880,96,110,-14,14
44881,89,84,5,5
44882,154,147,7,7
44883,51,50,1,1
44884,117,98,19,19
44885,42,50,-8,8
44886,92,86,6,6
44887,91,92,-1,1
44888,162,171,-9,9
44889,75,75,0,0
44890,104,107,-3,3
44891,117,116,1,1
44892,74,79,-5,5
44893,52,54,-2,2
44894,77,75,2,2
44895,83,78,5,5
44896,71,72,-1,1
44897,57,55,2,2
44898,62,60,2,2
44899,114,107,7,7
44900,58,67,-9,9
44901,120,123,-3,3
44902,74,70,4,4
44903,95,83,12,12
44904,63,68,-5,5
44905,84,91,-7,7
44906,57,63,-6,6
44907,70,73,-3,3
44908,71,78,-7,7
44909,71,58,13,13
44910,140,125,15,15
44911,116,121,-5,5
44912,62,69,-7,7
44913,96,105,-9,9
44914,73,73,0,0
44915,79,77,2,2
44916,97,86,11,11
44917,80,70,10,10
44918,76,79,-3,3
44919,67,69,-2,2
44920,176,171,5,5
44921,71,86,-15,15
44922,89,88,1,1
44923,75,74,1,1
44924,142,135,7,7
44925,96,96,0,0
44926,70,75,-5,5
44927,134,128,6,6
44928,123,121,2,2
44929,71,81,-10,10
44930,45,51,-6,6
44931,102,104,-2,2
44932,130,129,1,1
44933,134,134,0,0
44934,71,80,-9,9
44935,111,122,-11,11
44936,134,119,15,15
44937,131,110,21,21
44938,136,163,-27,27
44939,116,113,3,3
44940,156,148,8,8
44941,139,126,13,13
44942,102,100,2,2
44943,69,76,-7,7
44944,81,75,6,6
44945,109,113,-4,4
44946,94,91,3,3
44947,77,71,6,6
44948,173,177,-4,4
44949,70,72,-2,2
44950,77,84,-7,7
44951,95,91,4,4
44952,96,90,6,6
44953,90,89,1,1
44954,47,67,-20,20
44955,116,123,-7,7
44956,84,73,11,11
44957,62,68,-6,6
44958,128,140,-12,12
44959,83,78,5,5
44960,90,94,-4,4
44961,86,85,1,1
44962,113,109,4,4
44963,153,136,17,17
44964,90,87,3,3
44965,96,99,-3,3
44966,76,83,-7,7
44967,73,76,-3,3
44968,98,95,3,3
44969,23,43,-20,20
44970,57,60,-3,3
44971,65,73,-8,8
44972,107,108,-1,1
44973,140,138,2,2
44974,112,100,12,12
44975,149,162,-13,13
44976,100,81,19,19
44977,100,96,4,4
44978,64,59,5,5
44979,89,86,3,3
44980,154,147,7,7
44981,53,54,-1,1
44982,45,44,1,1
44983,61,66,-5,5
44984,108,108,0,0
44985,88,80,8,8
44986,109,114,-5,5
44987,143,124,19,19
44988,91,100,-9,9
44989,102,102,0,0
44990,61,70,-9,9
44991,85,87,-2,2
44992,121,106,15,15
44993,65,61,4,4
44994,56,54,2,2
44995,103,98,5,5
44996,111,95,16,16
44997,102,97,5,5
44998,99,87,12,12
44999,97,117,-20,20
45000,79,79,0,0
45001,139,134,5,5
45002,107,90,17,17
45003,166,170,-4,4
45004,51,49,2,2
45005,75,66,9,9
45006,113,108,5,5
45007,69,73,-4,4
45008,129,129,0,0
45009,197,197,0,0
45010,104,105,-1,1
45011,99,103,-4,4
45012,86,78,8,8
45013,95,86,9,9
45014,138,130,8,8
45015,78,74,4,4
45016,47,87,-40,40
45017,56,60,-4,4
45018,62,65,-3,3
45019,64,67,-3,3
45020,105,87,18,18
45021,104,99,5,5
45022,140,136,4,4
45023,84,94,-10,10
45024,126,134,-8,8
45025,82,81,1,1
45026,75,75,0,0
45027,92,94,-2,2
45028,77,75,2,2
45029,100,99,1,1
45030,140,143,-3,3
45031,67,54,13,13
45032,117,124,-7,7
45033,54,56,-2,2
45034,81,81,0,0
45035,130,130,0,0
45036,100,94,6,6
45037,86,83,3,3
45038,57,64,-7,7
45039,115,109,6,6
45040,147,150,-3,3
45041,86,85,1,1
45042,39,45,-6,6
45043,79,78,1,1
45044,89,97,-8,8
45045,70,63,7,7
45046,73,81,-8,8
45047,113,106,7,7
45048,99,102,-3,3
45049,78,77,1,1
45050,132,132,0,0
45051,79,84,-5,5
45052,143,139,4,4
45053,57,61,-4,4
45054,49,51,-2,2
45055,85,84,1,1
45056,49,80,-31,31
45057,96,90,6,6
45058,87,86,1,1
45059,151,125,26,26
45060,147,146,1,1
45061,94,100,-6,6
45062,91,89,2,2
45063,56,56,0,0
45064,123,134,-11,11
45065,188,174,14,14
45066,55,48,7,7
45067,117,107,10,10
45068,106,100,6,6
45069,109,119,-10,10
45070,61,52,9,9
45071,46,52,-6,6
45072,62,63,-1,1
45073,102,99,3,3
45074,62,59,3,3
45075,85,87,-2,2
45076,89,87,2,2
45077,96,95,1,1
45078,132,130,2,2
45079,94,94,0,0
45080,118,106,12,12
45081,73,70,3,3
45082,69,70,-1,1
45083,57,63,-6,6
45084,86,89,-3,3
45085,130,117,13,13
45086,144,139,5,5
45087,67,65,2,2
45088,64,97,-33,33
45089,85,77,8,8
45090,104,114,-10,10
45091,109,103,6,6
45092,110,110,0,0
45093,129,118,11,11
45094,97,92,5,5
45095,85,82,3,3
45096,104,96,8,8
45097,77,85,-8,8
45098,81,88,-7,7
45099,97,91,6,6
45100,130,144,-14,14
45101,67,69,-2,2
45102,55,55,0,0
45103,92,89,3,3
45104,83,86,-3,3
45105,135,143,-8,8
45106,69,63,6,6
45107,109,112,-3,3
45108,98,86,12,12
45109,95,89,6,6
45110,121,124,-3,3
45111,80,69,11,11
45112,79,81,-2,2
45113,123,126,-3,3
45114,117,112,5,5
45115,59,61,-2,2
45116,89,92,-3,3
45117,82,84,-2,2
45118,117,105,12,12
45119,69,71,-2,2
45120,123,107,16,16
45121,57,66,-9,9
45122,87,76,11,11
45123,105,105,0,0
45124,108,108,0,0
45125,76,71,5,5
45126,74,104,-30,30
45127,84,74,10,10
45128,96,96,0,0
45129,78,78,0,0
45130,76,84,-8,8
45131,88,97,-9,9
45132,89,94,-5,5
45133,90,97,-7,7
45134,60,60,0,0
45135,53,61,-8,8
45136,67,68,-1,1
45137,89,90,-1,1
45138,149,128,21,21
45139,95,97,-2,2
45140,109,114,-5,5
45141,169,175,-6,6
45142,78,75,3,3
45143,122,120,2,2
45144,48,63,-15,15
45145,108,119,-11,11
45146,90,92,-2,2
45147,147,131,16,16
45148,69,69,0,0
45149,112,101,11,11
45150,158,153,5,5
45151,123,138,-15,15
45152,42,46,-4,4
45153,135,124,11,11
45154,148,139,9,9
45155,109,108,1,1
45156,73,64,9,9
45157,88,86,2,2
45158,90,85,5,5
45159,55,55,0,0
45160,83,89,-6,6
45161,54,45,9,9
45162,85,91,-6,6
45163,75,71,4,4
45164,121,122,-1,1
45165,65,65,0,0
45166,77,70,7,7
45167,102,97,5,5
45168,104,115,-11,11
45169,67,60,7,7
45170,134,120,14,14
45171,107,98,9,9
45172,87,95,-8,8
45173,168,162,6,6
45174,145,142,3,3
45175,127,130,-3,3
45176,168,156,12,12
45177,113,106,7,7
45178,64,71,-7,7
45179,64,68,-4,4
45180,83,90,-7,7
45181,83,82,1,1
45182,125,115,10,10
45183,61,59,2,2
45184,40,45,-5,5
45185,57,52,5,5
45186,153,144,9,9
45187,101,107,-6,6
45188,83,83,0,0
45189,89,101,-12,12
45190,111,115,-4,4
45191,77,73,4,4
45192,127,121,6,6
45193,128,125,3,3
45194,146,134,12,12
45195,49,53,-4,4
45196,49,63,-14,14
45197,57,63,-6,6
45198,89,85,4,4
45199,88,105,-17,17
45200,153,157,-4,4
45201,71,73,-2,2
45202,135,139,-4,4
45203,109,99,10,10
45204,73,72,1,1
45205,185,163,22,22
45206,69,66,3,3
45207,109,113,-4,4
45208,74,76,-2,2
45209,181,155,26,26
45210,96,98,-2,2
45211,93,107,-14,14
45212,60,61,-1,1
45213,104,107,-3,3
45214,67,54,13,13
45215,89,96,-7,7
45216,128,115,13,13
45217,100,95,5,5
45218,96,94,2,2
45219,90,83,7,7
45220,68,65,3,3
45221,126,118,8,8
45222,54,59,-5,5
45223,106,107,-1,1
45224,63,64,-1,1
45225,113,92,21,21
45226,45,51,-6,6
45227,98,87,11,11
45228,156,146,10,10
45229,52,59,-7,7
45230,134,124,10,10
45231,74,81,-7,7
45232,102,100,2,2
45233,100,96,4,4
45234,62,67,-5,5
45235,82,79,3,3
45236,105,93,12,12
45237,69,73,-4,4
45238,124,138,-14,14
45239,118,115,3,3
45240,82,86,-4,4
45241,63,67,-4,4
45242,70,66,4,4
45243,68,67,1,1
45244,121,109,12,12
45245,73,69,4,4
45246,51,51,0,0
45247,81,75,6,6
45248,146,136,10,10
45249,88,90,-2,2
45250,101,97,4,4
45251,126,133,-7,7
45252,119,120,-1,1
45253,113,121,-8,8
45254,172,154,18,18
45255,81,75,6,6
45256,90,88,2,2
45257,110,109,1,1
45258,134,137,-3,3
45259,37,47,-10,10
45260,62,62,0,0
45261,65,69,-4,4
45262,52,51,1,1
45263,76,79,-3,3
45264,116,112,4,4
45265,98,124,-26,26
45266,61,61,0,0
45267,84,88,-4,4
45268,153,146,7,7
45269,72,64,8,8
45270,77,75,2,2
45271,86,87,-1,1
45272,99,105,-6,6
45273,124,118,6,6
45274,66,74,-8,8
45275,76,74,2,2
45276,67,49,18,18
45277,133,120,13,13
45278,91,92,-1,1
45279,71,79,-8,8
45280,207,204,3,3
45281,65,67,-2,2
45282,97,99,-2,2
45283,131,134,-3,3
45284,120,108,12,12
45285,59,62,-3,3
45286,124,124,0,0
45287,74,71,3,3
45288,101,99,2,2
45289,85,85,0,0
45290,85,86,-1,1
45291,137,130,7,7
45292,76,71,5,5
45293,136,140,-4,4
45294,139,135,4,4
45295,49,56,-7,7
45296,136,134,2,2
45297,75,65,10,10
45298,109,104,5,5
45299,53,53,0,0
45300,110,110,0,0
45301,59,62,-3,3
45302,119,117,2,2
45303,86,81,5,5
45304,139,131,8,8
45305,132,129,3,3
45306,191,189,2,2
45307,87,80,7,7
45308,90,88,2,2
45309,122,120,2,2
45310,73,65,8,8
45311,122,110,12,12
45312,93,95,-2,2
45313,46,53,-7,7
45314,84,92,-8,8
45315,103,91,12,12
45316,39,38,1,1
45317,96,102,-6,6
45318,72,71,1,1
45319,146,138,8,8
45320,80,93,-13,13
45321,68,69,-1,1
45322,49,53,-4,4
45323,110,105,5,5
45324,117,120,-3,3
45325,121,110,11,11
45326,55,65,-10,10
45327,149,158,-9,9
45328,78,76,2,2
45329,60,68,-8,8
45330,161,159,2,2
45331,95,103,-8,8
45332,75,64,11,11
45333,92,95,-3,3
45334,112,124,-12,12
45335,67,74,-7,7
45336,91,88,3,3
45337,109,101,8,8
45338,177,171,6,6
45339,105,111,-6,6
45340,82,78,4,4
45341,89,77,12,12
45342,109,110,-1,1
45343,67,78,-11,11
45344,117,120,-3,3
45345,96,96,0,0
45346,49,56,-7,7
45347,110,102,8,8
45348,57,52,5,5
45349,118,99,19,19
45350,120,113,7,7
45351,77,81,-4,4
45352,107,94,13,13
45353,60,68,-8,8
45354,70,61,9,9
45355,115,113,2,2
45356,70,77,-7,7
45357,70,63,7,7
45358,96,114,-18,18
45359,72,81,-9,9
45360,72,68,4,4
45361,67,71,-4,4
45362,170,158,12,12
45363,57,54,3,3
45364,67,63,4,4
45365,85,87,-2,2
45366,95,108,-13,13
45367,119,141,-22,22
45368,84,78,6,6
45369,65,88,-23,23
45370,225,222,3,3
45371,97,99,-2,2
45372,81,82,-1,1
45373,104,104,0,0
45374,23,42,-19,19
45375,75,77,-2,2
45376,115,113,2,2
45377,111,101,10,10
45378,60,59,1,1
45379,72,73,-1,1
45380,100,101,-1,1
45381,85,81,4,4
45382,60,64,-4,4
45383,55,66,-11,11
45384,120,124,-4,4
45385,121,128,-7,7
45386,79,78,1,1
45387,89,86,3,3
45388,127,118,9,9
45389,86,83,3,3
45390,58,60,-2,2
45391,99,88,11,11
45392,126,132,-6,6
45393,53,52,1,1
45394,55,59,-4,4
45395,107,112,-5,5
45396,67,61,6,6
45397,83,92,-9,9
45398,81,83,-2,2
45399,92,92,0,0
45400,109,102,7,7
45401,148,152,-4,4
45402,115,121,-6,6
45403,124,116,8,8
45404,103,102,1,1
45405,122,126,-4,4
45406,104,103,1,1
45407,58,42,16,16
45408,68,67,1,1
45409,83,89,-6,6
45410,51,63,-12,12
45411,84,84,0,0
45412,129,138,-9,9
45413,64,66,-2,2
45414,150,139,11,11
45415,48,49,-1,1
45416,67,54,13,13
45417,72,74,-2,2
45418,101,95,6,6
45419,68,63,5,5
45420,135,124,11,11
45421,98,96,2,2
45422,73,75,-2,2
45423,93,101,-8,8
45424,161,161,0,0
45425,58,59,-1,1
45426,125,127,-2,2
45427,91,96,-5,5
45428,82,77,5,5
45429,82,86,-4,4
45430,89,107,-18,18
45431,45,41,4,4
45432,56,88,-32,32
45433,152,175,-23,23
45434,110,102,8,8
45435,81,76,5,5
45436,43,47,-4,4
45437,154,163,-9,9
45438,82,71,11,11
45439,104,111,-7,7
45440,78,87,-9,9
45441,130,122,8,8
45442,66,76,-10,10
45443,86,90,-4,4
45444,98,105,-7,7
45445,106,107,-1,1
45446,78,86,-8,8
45447,89,82,7,7
45448,84,87,-3,3
45449,111,102,9,9
45450,73,73,0,0
45451,115,136,-21,21
45452,174,165,9,9
45453,87,74,13,13
45454,102,101,1,1
45455,77,68,9,9
45456,37,40,-3,3
45457,131,129,2,2
45458,104,101,3,3
45459,109,144,-35,35
45460,89,86,3,3
45461,108,105,3,3
45462,158,148,10,10
45463,69,69,0,0
45464,89,83,6,6
45465,42,45,-3,3
45466,97,83,14,14
45467,70,76,-6,6
45468,116,114,2,2
45469,138,151,-13,13
45470,110,112,-2,2
45471,105,97,8,8
45472,51,55,-4,4
45473,94,101,-7,7
45474,75,71,4,4
45475,129,136,-7,7
45476,88,84,4,4
45477,100,88,12,12
45478,79,79,0,0
45479,176,174,2,2
45480,86,83,3,3
45481,88,98,-10,10
45482,105,115,-10,10
45483,140,134,6,6
45484,72,65,7,7
45485,111,99,12,12
45486,105,99,6,6
45487,191,183,8,8
45488,120,118,2,2
45489,99,102,-3,3
45490,45,53,-8,8
45491,94,92,2,2
45492,80,86,-6,6
45493,85,85,0,0
45494,74,69,5,5
45495,78,79,-1,1
45496,131,122,9,9
45497,95,92,3,3
45498,59,59,0,0
45499,72,61,11,11
45500,108,116,-8,8
45501,71,74,-3,3
45502,74,70,4,4
45503,134,136,-2,2
45504,101,102,-1,1
45505,68,67,1,1
45506,127,129,-2,2
45507,195,171,24,24
45508,73,74,-1,1
45509,77,74,3,3
45510,79,69,10,10
45511,59,50,9,9
45512,115,102,13,13
45513,79,80,-1,1
45514,91,92,-1,1
45515,82,79,3,3
45516,72,70,2,2
45517,63,73,-10,10
45518,89,90,-1,1
45519,69,75,-6,6
45520,62,94,-32,32
45521,45,53,-8,8
45522,87,93,-6,6
45523,75,84,-9,9
45524,105,105,0,0
45525,93,104,-11,11
45526,104,101,3,3
45527,86,91,-5,5
45528,159,158,1,1
45529,93,81,12,12
45530,112,111,1,1
45531,120,115,5,5
45532,62,54,8,8
45533,108,104,4,4
45534,124,129,-5,5
45535,167,153,14,14
45536,163,163,0,0
45537,113,108,5,5
45538,98,88,10,10
45539,64,71,-7,7
45540,120,115,5,5
45541,52,53,-1,1
45542,42,44,-2,2
45543,131,142,-11,11
45544,95,83,12,12
45545,85,87,-2,2
45546,71,66,5,5
45547,116,108,8,8
45548,91,79,12,12
45549,94,89,5,5
45550,52,59,-7,7
45551,84,99,-15,15
45552,61,59,2,2
45553,101,103,-2,2
45554,97,95,2,2
45555,96,103,-7,7
45556,141,151,-10,10
45557,124,117,7,7
45558,72,71,1,1
45559,79,130,-51,51
45560,155,161,-6,6
45561,112,121,-9,9
45562,63,63,0,0
45563,73,75,-2,2
45564,67,71,-4,4
45565,61,60,1,1
45566,114,108,6,6
45567,33,38,-5,5
45568,64,63,1,1
45569,79,75,4,4
45570,149,161,-12,12
45571,97,95,2,2
45572,84,82,2,2
45573,134,138,-4,4
45574,85,97,-12,12
45575,123,110,13,13
45576,97,90,7,7
45577,69,65,4,4
45578,116,105,11,11
45579,92,85,7,7
45580,125,125,0,0
45581,103,96,7,7
45582,99,89,10,10
45583,154,162,-8,8
45584,102,102,0,0
45585,53,56,-3,3
45586,104,106,-2,2
45587,218,191,27,27
45588,57,59,-2,2
45589,154,164,-10,10
45590,141,144,-3,3
45591,113,120,-7,7
45592,69,70,-1,1
45593,87,100,-13,13
45594,126,123,3,3
45595,99,105,-6,6
45596,85,89,-4,4
45597,78,88,-10,10
45598,85,72,13,13
45599,77,73,4,4
45600,97,94,3,3
45601,67,76,-9,9
45602,114,112,2,2
45603,130,138,-8,8
45604,127,119,8,8
45605,66,65,1,1
45606,74,77,-3,3
45607,117,114,3,3
45608,57,55,2,2
45609,169,165,4,4
45610,79,79,0,0
45611,122,136,-14,14
45612,117,117,0,0
45613,82,83,-1,1
45614,119,113,6,6
45615,105,101,4,4
45616,121,110,11,11
45617,107,108,-1,1
45618,63,63,0,0
45619,76,75,1,1
45620,141,120,21,21
45621,76,75,1,1
45622,189,156,33,33
45623,78,75,3,3
45624,105,118,-13,13
45625,69,67,2,2
45626,95,104,-9,9
45627,55,63,-8,8
45628,85,73,12,12
45629,62,68,-6,6
45630,72,72,0,0
45631,91,91,0,0
45632,78,89,-11,11
45633,69,62,7,7
45634,58,59,-1,1
45635,104,97,7,7
45636,90,90,0,0
45637,45,61,-16,16
45638,109,97,12,12
45639,174,181,-7,7
45640,102,113,-11,11
45641,72,75,-3,3
45642,93,92,1,1
45643,88,117,-29,29
45644,147,136,11,11
45645,116,115,1,1
45646,71,90,-19,19
45647,59,64,-5,5
45648,110,104,6,6
45649,112,106,6,6
45650,67,65,2,2
45651,63,67,-4,4
45652,99,84,15,15
45653,71,70,1,1
45654,61,67,-6,6
45655,145,184,-39,39
45656,59,61,-2,2
45657,91,97,-6,6
45658,97,98,-1,1
45659,67,66,1,1
45660,75,71,4,4
45661,107,92,15,15
45662,47,64,-17,17
45663,111,117,-6,6
45664,122,112,10,10
45665,145,138,7,7
45666,133,114,19,19
45667,90,88,2,2
45668,153,148,5,5
45669,83,72,11,11
45670,44,59,-15,15
45671,64,64,0,0
45672,74,80,-6,6
45673,98,98,0,0
45674,117,76,41,41
45675,83,88,-5,5
45676,52,56,-4,4
45677,74,74,0,0
45678,128,125,3,3
45679,75,75,0,0
45680,71,70,1,1
45681,72,70,2,2
45682,80,76,4,4
45683,98,96,2,2
45684,138,137,1,1
45685,161,156,5,5
45686,152,153,-1,1
45687,117,111,6,6
45688,96,100,-4,4
45689,76,76,0,0
45690,150,151,-1,1
45691,71,75,-4,4
45692,127,135,-8,8
