,original,predict,differ,abs
45693,93,98,-5,5
45694,116,119,-3,3
45695,128,122,6,6
45696,47,47,0,0
45697,53,54,-1,1
45698,173,167,6,6
45699,84,100,-16,16
45700,74,70,4,4
45701,40,44,-4,4
45702,125,106,19,19
45703,100,107,-7,7
45704,62,63,-1,1
45705,120,110,10,10
45706,163,142,21,21
45707,111,107,4,4
45708,62,72,-10,10
45709,104,108,-4,4
45710,96,91,5,5
45711,71,68,3,3
45712,94,100,-6,6
45713,109,106,3,3
45714,46,48,-2,2
45715,94,90,4,4
45716,52,49,3,3
45717,88,80,8,8
45718,68,77,-9,9
45719,193,205,-12,12
45720,137,125,12,12
45721,109,108,1,1
45722,97,104,-7,7
45723,114,106,8,8
45724,90,87,3,3
45725,57,71,-14,14
45726,119,111,8,8
45727,157,152,5,5
45728,86,80,6,6
45729,108,106,2,2
45730,82,85,-3,3
45731,111,106,5,5
45732,110,109,1,1
45733,108,94,14,14
45734,92,82,10,10
45735,38,37,1,1
45736,92,92,0,0
45737,92,89,3,3
45738,68,59,9,9
45739,74,80,-6,6
45740,83,88,-5,5
45741,106,90,16,16
45742,86,85,1,1
45743,78,71,7,7
45744,155,162,-7,7
45745,116,117,-1,1
45746,129,101,28,28
45747,99,95,4,4
45748,114,105,9,9
45749,103,96,7,7
45750,82,74,8,8
45751,50,48,2,2
45752,86,83,3,3
45753,82,81,1,1
45754,82,91,-9,9
45755,50,67,-17,17
45756,88,76,12,12
45757,86,82,4,4
45758,103,101,2,2
45759,60,53,7,7
45760,68,65,3,3
45761,86,70,16,16
45762,85,80,5,5
45763,80,74,6,6
45764,58,66,-8,8
45765,63,80,-17,17
45766,117,112,5,5
45767,97,107,-10,10
45768,59,66,-7,7
45769,66,69,-3,3
45770,121,118,3,3
45771,77,73,4,4
45772,47,48,-1,1
45773,61,69,-8,8
45774,128,124,4,4
45775,225,210,15,15
45776,145,135,10,10
45777,125,133,-8,8
45778,40,46,-6,6
45779,94,83,11,11
45780,103,99,4,4
45781,137,129,8,8
45782,151,148,3,3
45783,98,101,-3,3
45784,115,110,5,5
45785,77,71,6,6
45786,75,101,-26,26
45787,75,79,-4,4
45788,117,113,4,4
45789,133,135,-2,2
45790,89,96,-7,7
45791,92,94,-2,2
45792,66,66,0,0
45793,26,35,-9,9
45794,135,125,10,10
45795,82,86,-4,4
45796,44,48,-4,4
45797,79,67,12,12
45798,135,144,-9,9
45799,122,136,-14,14
45800,177,177,0,0
45801,93,87,6,6
45802,54,48,6,6
45803,104,119,-15,15
45804,69,62,7,7
45805,64,69,-5,5
45806,113,122,-9,9
45807,69,66,3,3
45808,127,132,-5,5
45809,115,114,1,1
45810,75,75,0,0
45811,81,76,5,5
45812,35,42,-7,7
45813,120,121,-1,1
45814,86,87,-1,1
45815,111,102,9,9
45816,149,140,9,9
45817,86,83,3,3
45818,122,116,6,6
45819,80,85,-5,5
45820,91,84,7,7
45821,106,102,4,4
45822,30,69,-39,39
45823,84,82,2,2
45824,159,128,31,31
45825,76,82,-6,6
45826,73,72,1,1
45827,78,81,-3,3
45828,271,235,36,36
45829,138,144,-6,6
45830,72,76,-4,4
45831,77,65,12,12
45832,94,92,2,2
45833,101,97,4,4
45834,72,72,0,0
45835,101,106,-5,5
45836,120,120,0,0
45837,159,161,-2,2
45838,78,78,0,0
45839,78,82,-4,4
45840,106,102,4,4
45841,87,93,-6,6
45842,62,65,-3,3
45843,106,110,-4,4
45844,127,135,-8,8
45845,101,107,-6,6
45846,56,60,-4,4
45847,41,51,-10,10
45848,83,84,-1,1
45849,128,129,-1,1
45850,86,74,12,12
45851,82,85,-3,3
45852,104,101,3,3
45853,116,135,-19,19
45854,115,122,-7,7
45855,81,84,-3,3
45856,82,95,-13,13
45857,88,82,6,6
45858,115,116,-1,1
45859,170,171,-1,1
45860,110,111,-1,1
45861,228,206,22,22
45862,161,146,15,15
45863,72,73,-1,1
45864,171,155,16,16
45865,117,107,10,10
45866,116,114,2,2
45867,60,52,8,8
45868,113,119,-6,6
45869,121,111,10,10
45870,41,55,-14,14
45871,98,89,9,9
45872,83,80,3,3
45873,56,57,-1,1
45874,107,101,6,6
45875,90,82,8,8
45876,91,93,-2,2
45877,68,73,-5,5
45878,131,123,8,8
45879,95,87,8,8
45880,93,91,2,2
45881,99,99,0,0
45882,195,170,25,25
45883,124,113,11,11
45884,124,116,8,8
45885,44,70,-26,26
45886,63,59,4,4
45887,175,163,12,12
45888,127,114,13,13
45889,113,118,-5,5
45890,118,99,19,19
45891,99,109,-10,10
45892,89,87,2,2
45893,64,69,-5,5
45894,73,78,-5,5
45895,104,99,5,5
45896,50,60,-10,10
45897,94,76,18,18
45898,115,118,-3,3
45899,91,89,2,2
45900,80,73,7,7
45901,81,86,-5,5
45902,80,87,-7,7
45903,100,95,5,5
45904,123,124,-1,1
45905,89,82,7,7
45906,71,70,1,1
45907,162,141,21,21
45908,152,133,19,19
45909,69,67,2,2
45910,81,88,-7,7
45911,71,75,-4,4
45912,90,85,5,5
45913,104,99,5,5
45914,106,103,3,3
45915,66,65,1,1
45916,66,61,5,5
45917,79,88,-9,9
45918,45,49,-4,4
45919,89,85,4,4
45920,105,87,18,18
45921,59,55,4,4
45922,103,95,8,8
45923,116,119,-3,3
45924,93,90,3,3
45925,116,132,-16,16
45926,133,126,7,7
45927,86,81,5,5
45928,86,75,11,11
45929,65,68,-3,3
45930,139,127,12,12
45931,117,123,-6,6
45932,67,64,3,3
45933,119,102,17,17
45934,81,100,-19,19
45935,127,123,4,4
45936,142,137,5,5
45937,87,85,2,2
45938,70,69,1,1
45939,79,80,-1,1
45940,119,117,2,2
45941,73,68,5,5
45942,72,61,11,11
45943,87,91,-4,4
45944,108,104,4,4
45945,120,119,1,1
45946,82,79,3,3
45947,97,100,-3,3
45948,73,79,-6,6
45949,69,65,4,4
45950,96,95,1,1
45951,44,45,-1,1
45952,104,95,9,9
45953,68,75,-7,7
45954,108,86,22,22
45955,81,84,-3,3
45956,124,116,8,8
45957,91,82,9,9
45958,116,133,-17,17
45959,41,43,-2,2
45960,93,92,1,1
45961,100,103,-3,3
45962,70,80,-10,10
45963,82,83,-1,1
45964,124,107,17,17
45965,168,155,13,13
45966,81,77,4,4
45967,124,130,-6,6
45968,74,69,5,5
45969,191,180,11,11
45970,99,107,-8,8
45971,72,72,0,0
45972,92,99,-7,7
45973,122,123,-1,1
45974,104,102,2,2
45975,93,91,2,2
45976,50,53,-3,3
45977,79,85,-6,6
45978,86,85,1,1
45979,147,158,-11,11
45980,129,145,-16,16
45981,135,147,-12,12
45982,124,109,15,15
45983,91,93,-2,2
45984,80,92,-12,12
45985,150,155,-5,5
45986,113,107,6,6
45987,74,64,10,10
45988,165,152,13,13
45989,105,91,14,14
45990,49,51,-2,2
45991,96,99,-3,3
45992,115,114,1,1
45993,132,125,7,7
45994,111,103,8,8
45995,44,83,-39,39
45996,98,86,12,12
45997,52,48,4,4
45998,78,81,-3,3
45999,71,70,1,1
46000,30,33,-3,3
46001,116,119,-3,3
46002,128,150,-22,22
46003,75,83,-8,8
46004,47,52,-5,5
46005,89,93,-4,4
46006,88,78,10,10
46007,102,100,2,2
46008,48,48,0,0
46009,59,54,5,5
46010,131,125,6,6
46011,71,70,1,1
46012,81,87,-6,6
46013,110,106,4,4
46014,154,151,3,3
46015,120,122,-2,2
46016,155,138,17,17
46017,109,108,1,1
46018,71,80,-9,9
46019,81,84,-3,3
46020,58,61,-3,3
46021,69,80,-11,11
46022,134,128,6,6
46023,99,95,4,4
46024,71,71,0,0
46025,99,99,0,0
46026,76,76,0,0
46027,98,85,13,13
46028,68,64,4,4
46029,105,93,12,12
46030,109,102,7,7
46031,143,148,-5,5
46032,112,106,6,6
46033,82,103,-21,21
46034,59,60,-1,1
46035,170,163,7,7
46036,84,94,-10,10
46037,84,99,-15,15
46038,97,100,-3,3
46039,241,218,23,23
46040,216,195,21,21
46041,121,120,1,1
46042,72,65,7,7
46043,61,61,0,0
46044,76,76,0,0
46045,140,143,-3,3
46046,101,91,10,10
46047,92,84,8,8
46048,65,60,5,5
46049,62,68,-6,6
46050,62,66,-4,4
46051,172,154,18,18
46052,82,79,3,3
46053,118,119,-1,1
46054,99,94,5,5
46055,121,119,2,2
46056,108,109,-1,1
46057,96,77,19,19
46058,145,137,8,8
46059,111,136,-25,25
46060,46,48,-2,2
46061,74,67,7,7
46062,96,94,2,2
46063,60,57,3,3
46064,110,139,-29,29
46065,78,81,-3,3
46066,114,97,17,17
46067,154,172,-18,18
46068,165,154,11,11
46069,42,44,-2,2
46070,91,86,5,5
46071,100,103,-3,3
46072,110,91,19,19
46073,67,74,-7,7
46074,68,70,-2,2
46075,137,117,20,20
46076,87,89,-2,2
46077,93,85,8,8
46078,86,85,1,1
46079,200,205,-5,5
46080,119,114,5,5
46081,176,170,6,6
46082,75,76,-1,1
46083,125,118,7,7
46084,74,80,-6,6
46085,102,94,8,8
46086,53,50,3,3
46087,107,102,5,5
46088,95,89,6,6
46089,120,124,-4,4
46090,88,86,2,2
46091,66,74,-8,8
46092,94,87,7,7
46093,137,140,-3,3
46094,67,76,-9,9
46095,83,79,4,4
46096,56,54,2,2
46097,139,127,12,12
46098,100,93,7,7
46099,78,88,-10,10
46100,103,94,9,9
46101,59,66,-7,7
46102,47,51,-4,4
46103,65,60,5,5
46104,112,101,11,11
46105,132,114,18,18
46106,82,88,-6,6
46107,118,117,1,1
46108,109,98,11,11
46109,91,88,3,3
46110,67,67,0,0
46111,83,82,1,1
46112,79,81,-2,2
46113,26,28,-2,2
46114,44,59,-15,15
46115,71,75,-4,4
46116,86,82,4,4
46117,77,76,1,1
46118,53,62,-9,9
46119,98,89,9,9
46120,144,126,18,18
46121,89,83,6,6
46122,67,70,-3,3
46123,147,133,14,14
46124,127,130,-3,3
46125,85,81,4,4
46126,66,62,4,4
46127,89,81,8,8
46128,89,94,-5,5
46129,75,71,4,4
46130,72,70,2,2
46131,101,103,-2,2
46132,126,100,26,26
46133,62,57,5,5
46134,83,81,2,2
46135,151,143,8,8
46136,102,107,-5,5
46137,215,206,9,9
46138,149,142,7,7
46139,133,130,3,3
46140,90,84,6,6
46141,100,83,17,17
46142,57,54,3,3
46143,61,63,-2,2
46144,41,38,3,3
46145,137,124,13,13
46146,164,158,6,6
46147,242,227,15,15
46148,99,96,3,3
46149,51,51,0,0
46150,68,68,0,0
46151,78,72,6,6
46152,120,116,4,4
46153,87,83,4,4
46154,105,96,9,9
46155,112,101,11,11
46156,87,88,-1,1
46157,88,88,0,0
46158,71,68,3,3
46159,125,119,6,6
46160,73,74,-1,1
46161,108,107,1,1
46162,76,75,1,1
46163,45,43,2,2
46164,100,99,1,1
46165,76,76,0,0
46166,158,154,4,4
46167,92,93,-1,1
46168,77,83,-6,6
46169,44,43,1,1
46170,115,121,-6,6
46171,85,90,-5,5
46172,109,106,3,3
46173,89,92,-3,3
46174,39,56,-17,17
46175,66,67,-1,1
46176,62,70,-8,8
46177,89,92,-3,3
46178,130,126,4,4
46179,92,91,1,1
46180,138,119,19,19
46181,118,109,9,9
46182,219,244,-25,25
46183,104,105,-1,1
46184,94,99,-5,5
46185,100,87,13,13
46186,54,48,6,6
46187,153,136,17,17
46188,84,85,-1,1
46189,91,100,-9,9
46190,46,49,-3,3
46191,53,65,-12,12
46192,77,72,5,5
46193,80,74,6,6
46194,138,128,10,10
46195,80,75,5,5
46196,138,124,14,14
46197,141,132,9,9
46198,91,86,5,5
46199,176,162,14,14
46200,117,120,-3,3
46201,69,73,-4,4
46202,108,114,-6,6
46203,101,95,6,6
46204,135,131,4,4
46205,115,112,3,3
46206,102,108,-6,6
46207,56,62,-6,6
46208,96,98,-2,2
46209,69,67,2,2
46210,106,109,-3,3
46211,151,154,-3,3
46212,110,107,3,3
46213,112,109,3,3
46214,134,124,10,10
46215,65,65,0,0
46216,66,67,-1,1
46217,97,97,0,0
46218,109,109,0,0
46219,141,134,7,7
46220,78,99,-21,21
46221,94,120,-26,26
46222,64,70,-6,6
46223,47,59,-12,12
46224,79,75,4,4
46225,104,107,-3,3
46226,39,59,-20,20
46227,62,74,-12,12
46228,123,121,2,2
46229,144,130,14,14
46230,108,110,-2,2
46231,183,158,25,25
46232,85,86,-1,1
46233,49,58,-9,9
46234,40,45,-5,5
46235,27,44,-17,17
46236,107,109,-2,2
46237,135,145,-10,10
46238,129,118,11,11
46239,77,76,1,1
46240,61,67,-6,6
46241,58,72,-14,14
46242,144,139,5,5
46243,53,52,1,1
46244,95,99,-4,4
46245,82,71,11,11
46246,73,76,-3,3
46247,174,175,-1,1
46248,101,95,6,6
46249,100,127,-27,27
46250,81,73,8,8
46251,94,92,2,2
46252,76,80,-4,4
46253,70,73,-3,3
46254,100,100,0,0
46255,79,76,3,3
46256,83,79,4,4
46257,90,94,-4,4
46258,136,132,4,4
46259,61,58,3,3
46260,106,109,-3,3
46261,90,90,0,0
46262,32,41,-9,9
46263,100,106,-6,6
46264,74,67,7,7
46265,62,68,-6,6
46266,101,94,7,7
46267,104,96,8,8
46268,94,82,12,12
46269,95,100,-5,5
46270,134,132,2,2
46271,134,134,0,0
46272,77,71,6,6
46273,80,96,-16,16
46274,90,87,3,3
46275,128,115,13,13
46276,108,108,0,0
46277,64,71,-7,7
46278,44,60,-16,16
46279,115,109,6,6
46280,49,51,-2,2
46281,64,75,-11,11
46282,64,67,-3,3
46283,128,129,-1,1
46284,69,72,-3,3
46285,73,67,6,6
46286,38,45,-7,7
46287,71,73,-2,2
46288,94,96,-2,2
46289,89,92,-3,3
46290,63,65,-2,2
46291,116,104,12,12
46292,83,87,-4,4
46293,38,47,-9,9
46294,57,62,-5,5
46295,84,84,0,0
46296,552,383,169,169
46297,75,69,6,6
46298,70,75,-5,5
46299,90,102,-12,12
46300,181,204,-23,23
46301,109,111,-2,2
46302,99,111,-12,12
46303,99,97,2,2
46304,73,70,3,3
46305,71,75,-4,4
46306,125,127,-2,2
46307,142,145,-3,3
46308,125,122,3,3
46309,99,94,5,5
46310,127,117,10,10
46311,134,120,14,14
46312,87,82,5,5
46313,99,106,-7,7
46314,116,120,-4,4
46315,57,61,-4,4
46316,160,149,11,11
46317,104,96,8,8
46318,106,108,-2,2
46319,82,87,-5,5
46320,149,139,10,10
46321,122,124,-2,2
46322,46,49,-3,3
46323,44,59,-15,15
46324,47,59,-12,12
46325,46,68,-22,22
46326,103,105,-2,2
46327,118,117,1,1
46328,62,62,0,0
46329,61,68,-7,7
46330,90,90,0,0
46331,87,79,8,8
46332,163,146,17,17
46333,108,109,-1,1
46334,68,66,2,2
46335,128,129,-1,1
46336,132,155,-23,23
46337,48,52,-4,4
46338,66,65,1,1
46339,62,68,-6,6
46340,77,84,-7,7
46341,47,63,-16,16
46342,124,116,8,8
46343,95,104,-9,9
46344,65,59,6,6
46345,70,71,-1,1
46346,133,132,1,1
46347,98,101,-3,3
46348,138,145,-7,7
46349,93,94,-1,1
46350,136,130,6,6
46351,119,115,4,4
46352,102,110,-8,8
46353,106,125,-19,19
46354,75,75,0,0
46355,58,54,4,4
46356,130,111,19,19
46357,85,90,-5,5
46358,102,118,-16,16
46359,66,65,1,1
46360,83,100,-17,17
46361,85,88,-3,3
46362,122,117,5,5
46363,107,117,-10,10
46364,68,77,-9,9
46365,58,64,-6,6
46366,87,82,5,5
46367,67,71,-4,4
46368,74,80,-6,6
46369,68,64,4,4
46370,104,94,10,10
46371,158,159,-1,1
46372,131,121,10,10
46373,103,102,1,1
46374,109,111,-2,2
46375,64,64,0,0
46376,123,110,13,13
46377,111,101,10,10
46378,38,43,-5,5
46379,59,52,7,7
46380,46,60,-14,14
46381,101,107,-6,6
46382,149,136,13,13
46383,116,108,8,8
46384,62,81,-19,19
46385,78,81,-3,3
46386,92,87,5,5
46387,109,102,7,7
46388,94,97,-3,3
46389,107,113,-6,6
46390,75,79,-4,4
46391,64,67,-3,3
46392,30,42,-12,12
46393,127,127,0,0
46394,67,66,1,1
46395,109,111,-2,2
46396,187,173,14,14
46397,90,91,-1,1
46398,123,119,4,4
46399,72,68,4,4
46400,124,127,-3,3
46401,110,111,-1,1
46402,108,112,-4,4
46403,65,68,-3,3
46404,116,123,-7,7
46405,77,91,-14,14
46406,40,48,-8,8
46407,108,105,3,3
46408,159,153,6,6
46409,60,62,-2,2
46410,116,108,8,8
46411,124,141,-17,17
46412,94,98,-4,4
46413,90,81,9,9
46414,30,35,-5,5
46415,89,89,0,0
46416,89,81,8,8
46417,111,120,-9,9
46418,84,84,0,0
46419,49,54,-5,5
46420,75,64,11,11
46421,136,115,21,21
46422,41,79,-38,38
46423,72,73,-1,1
46424,173,165,8,8
46425,70,73,-3,3
46426,90,94,-4,4
46427,153,158,-5,5
46428,138,147,-9,9
46429,147,145,2,2
46430,116,131,-15,15
46431,148,142,6,6
46432,117,116,1,1
46433,103,99,4,4
46434,123,121,2,2
46435,151,134,17,17
46436,126,126,0,0
46437,105,116,-11,11
46438,111,115,-4,4
46439,71,65,6,6
46440,99,111,-12,12
46441,59,70,-11,11
46442,104,95,9,9
46443,60,55,5,5
46444,88,90,-2,2
46445,63,59,4,4
46446,186,172,14,14
46447,97,88,9,9
46448,128,119,9,9
46449,162,148,14,14
46450,74,70,4,4
46451,92,85,7,7
46452,153,146,7,7
46453,97,95,2,2
46454,116,111,5,5
46455,161,135,26,26
46456,73,78,-5,5
46457,107,109,-2,2
46458,112,129,-17,17
46459,89,83,6,6
46460,92,87,5,5
46461,83,81,2,2
46462,108,120,-12,12
46463,108,112,-4,4
46464,49,47,2,2
46465,64,64,0,0
46466,109,116,-7,7
46467,52,51,1,1
46468,139,141,-2,2
46469,90,89,1,1
46470,90,89,1,1
46471,70,73,-3,3
46472,97,103,-6,6
46473,56,61,-5,5
46474,64,80,-16,16
46475,67,62,5,5
46476,48,53,-5,5
46477,69,64,5,5
46478,93,91,2,2
46479,144,139,5,5
46480,145,153,-8,8
46481,142,144,-2,2
46482,150,149,1,1
46483,58,50,8,8
46484,120,108,12,12
46485,102,99,3,3
46486,142,143,-1,1
46487,100,103,-3,3
46488,125,127,-2,2
46489,84,95,-11,11
46490,123,126,-3,3
46491,145,157,-12,12
46492,86,90,-4,4
46493,73,75,-2,2
46494,97,93,4,4
46495,57,55,2,2
46496,122,120,2,2
46497,71,63,8,8
46498,99,99,0,0
46499,83,72,11,11
46500,165,158,7,7
46501,193,174,19,19
46502,104,99,5,5
46503,110,126,-16,16
46504,65,65,0,0
46505,72,74,-2,2
46506,76,79,-3,3
46507,173,170,3,3
46508,76,90,-14,14
46509,95,91,4,4
46510,96,91,5,5
46511,82,78,4,4
46512,91,102,-11,11
46513,88,84,4,4
46514,104,107,-3,3
46515,114,121,-7,7
46516,109,103,6,6
46517,74,72,2,2
46518,137,128,9,9
46519,93,93,0,0
46520,88,90,-2,2
46521,55,69,-14,14
46522,72,72,0,0
46523,71,93,-22,22
46524,110,98,12,12
46525,114,120,-6,6
46526,128,135,-7,7
46527,65,78,-13,13
46528,114,116,-2,2
46529,97,93,4,4
46530,117,145,-28,28
46531,72,79,-7,7
46532,92,86,6,6
46533,64,61,3,3
46534,125,133,-8,8
46535,99,97,2,2
46536,56,64,-8,8
46537,54,54,0,0
46538,122,119,3,3
46539,178,181,-3,3
46540,179,173,6,6
46541,80,74,6,6
46542,109,104,5,5
46543,83,85,-2,2
46544,103,97,6,6
46545,61,66,-5,5
46546,125,115,10,10
46547,96,90,6,6
46548,96,115,-19,19
46549,97,92,5,5
46550,108,93,15,15
46551,89,89,0,0
46552,55,54,1,1
46553,87,132,-45,45
46554,49,51,-2,2
46555,94,96,-2,2
46556,93,118,-25,25
46557,75,74,1,1
46558,65,67,-2,2
46559,52,49,3,3
46560,83,77,6,6
46561,123,107,16,16
46562,92,82,10,10
46563,74,81,-7,7
46564,109,98,11,11
46565,52,59,-7,7
46566,76,70,6,6
46567,116,113,3,3
46568,83,77,6,6
46569,82,81,1,1
46570,144,139,5,5
46571,35,39,-4,4
46572,155,151,4,4
46573,136,134,2,2
46574,123,120,3,3
46575,81,79,2,2
46576,66,69,-3,3
46577,131,124,7,7
46578,133,118,15,15
46579,71,69,2,2
46580,82,83,-1,1
46581,82,85,-3,3
46582,42,42,0,0
46583,137,155,-18,18
46584,140,163,-23,23
46585,58,64,-6,6
46586,117,106,11,11
46587,69,76,-7,7
46588,85,89,-4,4
46589,52,44,8,8
46590,87,96,-9,9
46591,135,144,-9,9
46592,64,69,-5,5
46593,129,110,19,19
46594,190,186,4,4
46595,68,73,-5,5
46596,82,76,6,6
46597,75,75,0,0
46598,149,134,15,15
46599,84,79,5,5
46600,54,53,1,1
46601,98,93,5,5
46602,99,86,13,13
46603,125,124,1,1
46604,86,86,0,0
46605,95,90,5,5
46606,75,76,-1,1
46607,80,78,2,2
46608,118,119,-1,1
46609,91,80,11,11
46610,106,101,5,5
46611,85,92,-7,7
46612,153,149,4,4
46613,103,104,-1,1
46614,159,161,-2,2
46615,69,66,3,3
46616,166,136,30,30
46617,109,107,2,2
46618,133,122,11,11
46619,191,177,14,14
46620,113,95,18,18
46621,124,114,10,10
46622,139,136,3,3
46623,88,91,-3,3
46624,43,76,-33,33
46625,71,74,-3,3
46626,116,112,4,4
46627,115,109,6,6
46628,118,118,0,0
46629,62,62,0,0
46630,106,105,1,1
46631,116,131,-15,15
46632,137,129,8,8
46633,201,177,24,24
46634,53,59,-6,6
46635,73,77,-4,4
46636,46,52,-6,6
46637,90,87,3,3
46638,126,127,-1,1
46639,113,116,-3,3
46640,80,71,9,9
46641,102,91,11,11
46642,161,151,10,10
46643,103,105,-2,2
46644,119,132,-13,13
46645,54,62,-8,8
46646,159,151,8,8
46647,87,81,6,6
46648,59,53,6,6
46649,59,64,-5,5
46650,90,87,3,3
46651,59,64,-5,5
46652,104,100,4,4
46653,131,136,-5,5
46654,60,61,-1,1
46655,68,61,7,7
46656,86,83,3,3
46657,88,84,4,4
46658,146,145,1,1
46659,62,61,1,1
46660,152,151,1,1
46661,104,102,2,2
46662,67,63,4,4
46663,102,103,-1,1
46664,96,99,-3,3
46665,99,112,-13,13
46666,99,103,-4,4
46667,76,78,-2,2
46668,97,98,-1,1
46669,83,87,-4,4
46670,112,116,-4,4
46671,63,63,0,0
46672,136,144,-8,8
46673,74,76,-2,2
46674,172,153,19,19
46675,136,121,15,15
46676,120,128,-8,8
46677,116,118,-2,2
46678,126,120,6,6
46679,114,106,8,8
46680,72,76,-4,4
46681,104,102,2,2
46682,147,151,-4,4
46683,103,102,1,1
46684,81,71,10,10
46685,80,82,-2,2
46686,101,97,4,4
46687,125,111,14,14
46688,92,75,17,17
46689,84,82,2,2
46690,80,109,-29,29
46691,150,147,3,3
46692,61,61,0,0
46693,112,109,3,3
46694,112,104,8,8
46695,67,59,8,8
46696,137,132,5,5
46697,58,59,-1,1
46698,105,101,4,4
46699,88,94,-6,6
46700,76,72,4,4
46701,88,80,8,8
46702,108,114,-6,6
46703,97,90,7,7
46704,141,144,-3,3
46705,64,76,-12,12
46706,51,59,-8,8
46707,101,91,10,10
46708,158,157,1,1
46709,97,96,1,1
46710,79,81,-2,2
46711,69,66,3,3
46712,97,106,-9,9
46713,90,91,-1,1
46714,85,92,-7,7
46715,90,89,1,1
46716,120,114,6,6
46717,61,62,-1,1
46718,145,145,0,0
46719,77,76,1,1
46720,49,52,-3,3
46721,81,82,-1,1
46722,70,69,1,1
46723,107,93,14,14
46724,87,84,3,3
46725,66,66,0,0
46726,108,105,3,3
46727,86,80,6,6
46728,68,71,-3,3
46729,84,74,10,10
46730,72,73,-1,1
46731,67,75,-8,8
46732,73,71,2,2
46733,81,78,3,3
46734,65,56,9,9
46735,130,112,18,18
46736,47,43,4,4
46737,117,118,-1,1
46738,141,127,14,14
46739,204,180,24,24
46740,85,86,-1,1
46741,116,125,-9,9
46742,118,111,7,7
46743,110,113,-3,3
46744,100,93,7,7
46745,93,90,3,3
46746,53,50,3,3
46747,86,77,9,9
46748,70,70,0,0
46749,80,80,0,0
46750,146,151,-5,5
46751,72,73,-1,1
46752,154,153,1,1
46753,206,205,1,1
46754,72,76,-4,4
46755,141,138,3,3
46756,83,106,-23,23
46757,141,145,-4,4
46758,97,104,-7,7
46759,137,131,6,6
46760,124,123,1,1
46761,84,85,-1,1
46762,102,117,-15,15
46763,22,51,-29,29
46764,97,99,-2,2
46765,59,61,-2,2
46766,124,130,-6,6
46767,198,198,0,0
46768,93,80,13,13
46769,96,93,3,3
46770,99,93,6,6
46771,191,158,33,33
46772,88,83,5,5
46773,88,81,7,7
46774,114,110,4,4
46775,85,93,-8,8
46776,85,71,14,14
46777,63,70,-7,7
46778,129,105,24,24
46779,142,146,-4,4
46780,66,76,-10,10
46781,64,62,2,2
46782,72,65,7,7
46783,143,147,-4,4
46784,73,67,6,6
46785,92,96,-4,4
46786,80,89,-9,9
46787,123,121,2,2
46788,67,71,-4,4
46789,87,103,-16,16
46790,81,64,17,17
46791,77,103,-26,26
46792,70,65,5,5
46793,120,121,-1,1
46794,119,122,-3,3
46795,116,118,-2,2
46796,193,194,-1,1
46797,90,93,-3,3
46798,113,130,-17,17
46799,109,103,6,6
46800,85,84,1,1
46801,63,65,-2,2
46802,56,54,2,2
46803,131,137,-6,6
46804,108,109,-1,1
46805,58,60,-2,2
46806,57,61,-4,4
46807,98,119,-21,21
46808,86,104,-18,18
46809,60,61,-1,1
46810,54,62,-8,8
46811,160,149,11,11
46812,91,100,-9,9
46813,179,150,29,29
46814,68,85,-17,17
46815,143,141,2,2
46816,86,74,12,12
46817,115,120,-5,5
46818,139,121,18,18
46819,95,96,-1,1
46820,66,79,-13,13
46821,66,63,3,3
46822,143,142,1,1
46823,87,83,4,4
46824,85,91,-6,6
46825,77,80,-3,3
46826,77,70,7,7
46827,91,84,7,7
46828,80,80,0,0
46829,23,36,-13,13
46830,92,91,1,1
46831,109,101,8,8
46832,115,107,8,8
46833,93,97,-4,4
46834,67,70,-3,3
46835,150,149,1,1
46836,78,66,12,12
46837,159,161,-2,2
46838,124,111,13,13
46839,93,103,-10,10
46840,133,137,-4,4
46841,79,81,-2,2
46842,62,66,-4,4
46843,73,71,2,2
46844,66,65,1,1
