,original,predict,differ,abs
46845,69,65,4,4
46846,146,165,-19,19
46847,73,63,10,10
46848,91,101,-10,10
46849,67,67,0,0
46850,80,100,-20,20
46851,96,90,6,6
46852,75,70,5,5
46853,72,83,-11,11
46854,87,83,4,4
46855,93,82,11,11
46856,115,109,6,6
46857,142,136,6,6
46858,168,142,26,26
46859,149,139,10,10
46860,91,87,4,4
46861,69,76,-7,7
46862,112,109,3,3
46863,83,78,5,5
46864,63,60,3,3
46865,84,87,-3,3
46866,113,101,12,12
46867,98,95,3,3
46868,174,175,-1,1
46869,103,95,8,8
46870,32,77,-45,45
46871,126,130,-4,4
46872,132,132,0,0
46873,49,51,-2,2
46874,107,105,2,2
46875,121,130,-9,9
46876,132,129,3,3
46877,75,71,4,4
46878,71,75,-4,4
46879,69,79,-10,10
46880,158,150,8,8
46881,73,70,3,3
46882,146,133,13,13
46883,49,60,-11,11
46884,124,125,-1,1
46885,71,67,4,4
46886,43,41,2,2
46887,94,98,-4,4
46888,120,130,-10,10
46889,107,107,0,0
46890,83,76,7,7
46891,111,108,3,3
46892,79,83,-4,4
46893,93,97,-4,4
46894,130,131,-1,1
46895,119,111,8,8
46896,80,75,5,5
46897,80,73,7,7
46898,76,72,4,4
46899,101,104,-3,3
46900,131,126,5,5
46901,91,96,-5,5
46902,81,88,-7,7
46903,102,103,-1,1
46904,108,93,15,15
46905,79,76,3,3
46906,121,112,9,9
46907,135,139,-4,4
46908,68,79,-11,11
46909,104,112,-8,8
46910,44,45,-1,1
46911,103,109,-6,6
46912,136,142,-6,6
46913,107,91,16,16
46914,78,92,-14,14
46915,75,76,-1,1
46916,37,39,-2,2
46917,24,33,-9,9
46918,166,163,3,3
46919,134,129,5,5
46920,116,115,1,1
46921,85,82,3,3
46922,130,133,-3,3
46923,150,140,10,10
46924,103,98,5,5
46925,92,87,5,5
46926,127,130,-3,3
46927,72,73,-1,1
46928,95,101,-6,6
46929,56,59,-3,3
46930,170,152,18,18
46931,106,97,9,9
46932,78,79,-1,1
46933,135,139,-4,4
46934,113,105,8,8
46935,191,183,8,8
46936,61,69,-8,8
46937,95,83,12,12
46938,119,116,3,3
46939,114,103,11,11
46940,88,85,3,3
46941,71,71,0,0
46942,76,77,-1,1
46943,50,59,-9,9
46944,69,64,5,5
46945,51,74,-23,23
46946,74,84,-10,10
46947,79,75,4,4
46948,74,84,-10,10
46949,113,120,-7,7
46950,99,110,-11,11
46951,86,89,-3,3
46952,91,89,2,2
46953,83,96,-13,13
46954,106,100,6,6
46955,66,62,4,4
46956,74,69,5,5
46957,78,77,1,1
46958,101,103,-2,2
46959,78,81,-3,3
46960,91,101,-10,10
46961,94,99,-5,5
46962,86,89,-3,3
46963,64,68,-4,4
46964,98,79,19,19
46965,100,113,-13,13
46966,148,137,11,11
46967,96,106,-10,10
46968,135,122,13,13
46969,123,139,-16,16
46970,65,66,-1,1
46971,86,81,5,5
46972,86,84,2,2
46973,93,92,1,1
46974,106,106,0,0
46975,122,114,8,8
46976,75,85,-10,10
46977,86,84,2,2
46978,51,50,1,1
46979,56,60,-4,4
46980,125,134,-9,9
46981,92,88,4,4
46982,108,117,-9,9
46983,151,144,7,7
46984,83,84,-1,1
46985,66,73,-7,7
46986,138,126,12,12
46987,120,125,-5,5
46988,79,70,9,9
46989,86,93,-7,7
46990,163,166,-3,3
46991,112,115,-3,3
46992,98,89,9,9
46993,40,68,-28,28
46994,85,90,-5,5
46995,73,79,-6,6
46996,84,93,-9,9
46997,127,131,-4,4
46998,113,103,10,10
46999,116,110,6,6
47000,91,96,-5,5
47001,91,77,14,14
47002,50,52,-2,2
47003,78,80,-2,2
47004,90,93,-3,3
47005,125,120,5,5
47006,84,89,-5,5
47007,79,75,4,4
47008,69,70,-1,1
47009,115,99,16,16
47010,227,245,-18,18
47011,107,109,-2,2
47012,136,162,-26,26
47013,88,86,2,2
47014,117,120,-3,3
47015,81,83,-2,2
47016,150,144,6,6
47017,101,120,-19,19
47018,169,165,4,4
47019,75,79,-4,4
47020,146,150,-4,4
47021,96,92,4,4
47022,66,68,-2,2
47023,73,71,2,2
47024,85,94,-9,9
47025,104,89,15,15
47026,53,58,-5,5
47027,148,156,-8,8
47028,119,115,4,4
47029,45,44,1,1
47030,72,73,-1,1
47031,126,128,-2,2
47032,64,61,3,3
47033,119,122,-3,3
47034,89,95,-6,6
47035,139,139,0,0
47036,111,118,-7,7
47037,100,105,-5,5
47038,82,83,-1,1
47039,138,135,3,3
47040,47,48,-1,1
47041,167,151,16,16
47042,63,62,1,1
47043,118,112,6,6
47044,201,203,-2,2
47045,82,89,-7,7
47046,91,94,-3,3
47047,81,80,1,1
47048,91,87,4,4
47049,119,110,9,9
47050,88,79,9,9
47051,76,79,-3,3
47052,86,86,0,0
47053,47,58,-11,11
47054,134,133,1,1
47055,96,96,0,0
47056,82,81,1,1
47057,82,81,1,1
47058,89,88,1,1
47059,99,105,-6,6
47060,93,97,-4,4
47061,87,88,-1,1
47062,62,80,-18,18
47063,58,52,6,6
47064,82,84,-2,2
47065,142,146,-4,4
47066,101,96,5,5
47067,127,118,9,9
47068,46,48,-2,2
47069,116,110,6,6
47070,54,61,-7,7
47071,71,69,2,2
47072,121,140,-19,19
47073,80,82,-2,2
47074,86,87,-1,1
47075,119,115,4,4
47076,71,77,-6,6
47077,171,162,9,9
47078,126,114,12,12
47079,57,54,3,3
47080,99,100,-1,1
47081,55,65,-10,10
47082,77,78,-1,1
47083,110,106,4,4
47084,77,101,-24,24
47085,111,110,1,1
47086,164,165,-1,1
47087,104,96,8,8
47088,85,85,0,0
47089,75,77,-2,2
47090,119,108,11,11
47091,82,81,1,1
47092,122,109,13,13
47093,111,111,0,0
47094,102,94,8,8
47095,54,52,2,2
47096,96,93,3,3
47097,65,68,-3,3
47098,135,137,-2,2
47099,79,75,4,4
47100,92,77,15,15
47101,56,59,-3,3
47102,109,93,16,16
47103,124,124,0,0
47104,65,71,-6,6
47105,84,84,0,0
47106,107,104,3,3
47107,114,111,3,3
47108,92,81,11,11
47109,129,123,6,6
47110,159,153,6,6
47111,80,83,-3,3
47112,106,106,0,0
47113,76,75,1,1
47114,81,95,-14,14
47115,115,114,1,1
47116,89,99,-10,10
47117,66,72,-6,6
47118,49,53,-4,4
47119,74,70,4,4
47120,77,71,6,6
47121,98,97,1,1
47122,181,169,12,12
47123,65,68,-3,3
47124,125,121,4,4
47125,120,125,-5,5
47126,92,82,10,10
47127,125,117,8,8
47128,97,94,3,3
47129,113,100,13,13
47130,69,71,-2,2
47131,41,47,-6,6
47132,112,113,-1,1
47133,93,83,10,10
47134,77,74,3,3
47135,114,127,-13,13
47136,90,89,1,1
47137,119,123,-4,4
47138,85,96,-11,11
47139,99,108,-9,9
47140,113,88,25,25
47141,112,121,-9,9
47142,43,47,-4,4
47143,73,70,3,3
47144,149,148,1,1
47145,72,75,-3,3
47146,62,66,-4,4
47147,74,73,1,1
47148,197,188,9,9
47149,93,100,-7,7
47150,103,74,29,29
47151,96,92,4,4
47152,191,167,24,24
47153,116,112,4,4
47154,75,72,3,3
47155,99,106,-7,7
47156,94,84,10,10
47157,124,131,-7,7
47158,83,81,2,2
47159,131,125,6,6
47160,108,96,12,12
47161,108,119,-11,11
47162,77,75,2,2
47163,77,64,13,13
47164,126,121,5,5
47165,59,83,-24,24
47166,101,112,-11,11
47167,121,119,2,2
47168,116,122,-6,6
47169,124,118,6,6
47170,69,61,8,8
47171,160,152,8,8
47172,67,76,-9,9
47173,111,119,-8,8
47174,80,106,-26,26
47175,44,45,-1,1
47176,89,87,2,2
47177,92,87,5,5
47178,105,110,-5,5
47179,113,98,15,15
47180,83,85,-2,2
47181,54,50,4,4
47182,47,50,-3,3
47183,105,98,7,7
47184,65,63,2,2
47185,118,109,9,9
47186,115,103,12,12
47187,92,97,-5,5
47188,69,61,8,8
47189,42,48,-6,6
47190,64,59,5,5
47191,119,123,-4,4
47192,142,129,13,13
47193,117,109,8,8
47194,67,73,-6,6
47195,157,149,8,8
47196,57,62,-5,5
47197,122,111,11,11
47198,84,70,14,14
47199,112,113,-1,1
47200,96,99,-3,3
47201,75,70,5,5
47202,86,86,0,0
47203,168,155,13,13
47204,128,110,18,18
47205,111,113,-2,2
47206,95,96,-1,1
47207,74,83,-9,9
47208,101,89,12,12
47209,69,63,6,6
47210,160,161,-1,1
47211,139,128,11,11
47212,24,62,-38,38
47213,89,84,5,5
47214,102,102,0,0
47215,49,50,-1,1
47216,94,104,-10,10
47217,76,68,8,8
47218,170,153,17,17
47219,158,154,4,4
47220,31,81,-50,50
47221,66,69,-3,3
47222,106,90,16,16
47223,60,71,-11,11
47224,77,79,-2,2
47225,68,66,2,2
47226,129,127,2,2
47227,60,59,1,1
47228,106,107,-1,1
47229,64,61,3,3
47230,67,66,1,1
47231,85,86,-1,1
47232,79,71,8,8
47233,175,169,6,6
47234,20,59,-39,39
47235,169,155,14,14
47236,90,93,-3,3
47237,74,74,0,0
47238,68,82,-14,14
47239,52,55,-3,3
47240,81,87,-6,6
47241,106,111,-5,5
47242,113,120,-7,7
47243,64,66,-2,2
47244,98,97,1,1
47245,120,124,-4,4
47246,85,80,5,5
47247,70,62,8,8
47248,121,117,4,4
47249,132,123,9,9
47250,50,46,4,4
47251,68,75,-7,7
47252,55,53,2,2
47253,122,112,10,10
47254,107,95,12,12
47255,69,76,-7,7
47256,115,113,2,2
47257,118,113,5,5
47258,184,212,-28,28
47259,78,88,-10,10
47260,47,52,-5,5
47261,65,66,-1,1
47262,109,98,11,11
47263,89,80,9,9
47264,141,142,-1,1
47265,68,87,-19,19
47266,167,150,17,17
47267,68,76,-8,8
47268,86,97,-11,11
47269,93,90,3,3
47270,91,88,3,3
47271,65,71,-6,6
47272,132,135,-3,3
47273,91,92,-1,1
47274,71,63,8,8
47275,71,63,8,8
47276,120,122,-2,2
47277,118,113,5,5
47278,117,118,-1,1
47279,157,156,1,1
47280,73,76,-3,3
47281,108,112,-4,4
47282,82,69,13,13
47283,122,116,6,6
47284,143,149,-6,6
47285,172,161,11,11
47286,76,64,12,12
47287,130,137,-7,7
47288,61,60,1,1
47289,65,70,-5,5
47290,128,122,6,6
47291,98,94,4,4
47292,161,168,-7,7
47293,56,53,3,3
47294,97,135,-38,38
47295,176,196,-20,20
47296,125,121,4,4
47297,115,107,8,8
47298,81,79,2,2
47299,103,100,3,3
47300,53,55,-2,2
47301,173,170,3,3
47302,132,127,5,5
47303,129,123,6,6
47304,120,119,1,1
47305,123,114,9,9
47306,203,167,36,36
47307,59,49,10,10
47308,67,68,-1,1
47309,132,120,12,12
47310,182,165,17,17
47311,143,146,-3,3
47312,97,83,14,14
47313,91,86,5,5
47314,96,107,-11,11
47315,91,90,1,1
47316,87,82,5,5
47317,143,150,-7,7
47318,65,56,9,9
47319,78,67,11,11
47320,78,79,-1,1
47321,140,141,-1,1
47322,93,95,-2,2
47323,52,55,-3,3
47324,95,102,-7,7
47325,96,86,10,10
47326,72,71,1,1
47327,113,117,-4,4
47328,97,93,4,4
47329,77,79,-2,2
47330,71,73,-2,2
47331,58,60,-2,2
47332,72,70,2,2
47333,210,186,24,24
47334,97,89,8,8
47335,141,147,-6,6
47336,130,132,-2,2
47337,105,106,-1,1
47338,66,74,-8,8
47339,78,85,-7,7
47340,96,99,-3,3
47341,120,118,2,2
47342,57,62,-5,5
47343,162,158,4,4
47344,134,137,-3,3
47345,161,153,8,8
47346,171,172,-1,1
47347,91,99,-8,8
47348,46,48,-2,2
47349,128,117,11,11
47350,113,99,14,14
47351,96,91,5,5
47352,55,49,6,6
47353,101,104,-3,3
47354,146,140,6,6
47355,83,125,-42,42
47356,41,45,-4,4
47357,117,117,0,0
47358,118,123,-5,5
47359,89,94,-5,5
47360,88,88,0,0
47361,37,37,0,0
47362,68,70,-2,2
47363,53,47,6,6
47364,106,101,5,5
47365,125,117,8,8
47366,79,80,-1,1
47367,100,96,4,4
47368,99,105,-6,6
47369,99,101,-2,2
47370,130,123,7,7
47371,75,83,-8,8
47372,101,94,7,7
47373,90,90,0,0
47374,154,142,12,12
47375,116,111,5,5
47376,60,73,-13,13
47377,144,149,-5,5
47378,75,75,0,0
47379,110,105,5,5
47380,124,128,-4,4
47381,79,93,-14,14
47382,38,45,-7,7
47383,90,88,2,2
47384,84,76,8,8
47385,76,80,-4,4
47386,88,92,-4,4
47387,124,130,-6,6
47388,76,82,-6,6
47389,84,82,2,2
47390,75,74,1,1
47391,78,79,-1,1
47392,48,51,-3,3
47393,70,78,-8,8
47394,125,118,7,7
47395,129,131,-2,2
47396,75,68,7,7
47397,91,103,-12,12
47398,108,109,-1,1
47399,100,95,5,5
47400,56,67,-11,11
47401,140,130,10,10
47402,62,59,3,3
47403,224,184,40,40
47404,109,115,-6,6
47405,159,160,-1,1
47406,90,92,-2,2
47407,125,119,6,6
47408,96,98,-2,2
47409,74,90,-16,16
47410,109,117,-8,8
47411,84,81,3,3
47412,50,61,-11,11
47413,146,137,9,9
47414,116,101,15,15
47415,93,86,7,7
47416,92,83,9,9
47417,72,68,4,4
47418,159,142,17,17
47419,79,76,3,3
47420,117,110,7,7
47421,92,80,12,12
47422,102,101,1,1
47423,61,63,-2,2
47424,55,50,5,5
47425,91,76,15,15
47426,94,88,6,6
47427,64,66,-2,2
47428,121,116,5,5
47429,50,50,0,0
47430,91,88,3,3
47431,87,85,2,2
47432,100,92,8,8
47433,60,63,-3,3
47434,139,139,0,0
47435,77,75,2,2
47436,54,60,-6,6
47437,117,96,21,21
47438,105,116,-11,11
47439,105,98,7,7
47440,78,77,1,1
47441,108,97,11,11
47442,111,124,-13,13
47443,112,116,-4,4
47444,69,66,3,3
47445,100,107,-7,7
47446,96,95,1,1
47447,31,63,-32,32
47448,75,69,6,6
47449,68,71,-3,3
47450,53,56,-3,3
47451,63,66,-3,3
47452,85,81,4,4
47453,126,128,-2,2
47454,107,107,0,0
47455,130,128,2,2
47456,65,64,1,1
47457,73,71,2,2
47458,107,110,-3,3
47459,121,121,0,0
47460,99,101,-2,2
47461,92,98,-6,6
47462,170,166,4,4
47463,85,67,18,18
47464,142,139,3,3
47465,86,85,1,1
47466,63,64,-1,1
47467,121,113,8,8
47468,84,93,-9,9
47469,66,62,4,4
47470,60,62,-2,2
47471,68,64,4,4
47472,113,125,-12,12
47473,101,101,0,0
47474,48,54,-6,6
47475,154,154,0,0
47476,160,154,6,6
47477,102,93,9,9
47478,94,93,1,1
47479,84,80,4,4
47480,107,114,-7,7
47481,66,69,-3,3
47482,87,92,-5,5
47483,84,75,9,9
47484,86,93,-7,7
47485,101,69,32,32
47486,83,78,5,5
47487,70,61,9,9
47488,104,92,12,12
47489,78,74,4,4
47490,69,66,3,3
47491,172,161,11,11
47492,66,75,-9,9
47493,96,90,6,6
47494,73,76,-3,3
47495,122,131,-9,9
47496,66,76,-10,10
47497,78,81,-3,3
47498,70,125,-55,55
47499,62,68,-6,6
47500,64,63,1,1
47501,189,173,16,16
47502,101,100,1,1
47503,83,82,1,1
47504,88,82,6,6
47505,108,101,7,7
47506,109,106,3,3
47507,50,46,4,4
47508,100,95,5,5
47509,98,94,4,4
47510,74,66,8,8
47511,151,138,13,13
47512,67,70,-3,3
47513,145,134,11,11
47514,99,95,4,4
47515,79,79,0,0
47516,66,72,-6,6
47517,87,79,8,8
47518,104,94,10,10
47519,75,69,6,6
47520,81,72,9,9
47521,79,86,-7,7
47522,82,80,2,2
47523,202,184,18,18
47524,64,61,3,3
47525,142,141,1,1
47526,77,89,-12,12
47527,95,109,-14,14
47528,127,129,-2,2
47529,89,94,-5,5
47530,136,145,-9,9
47531,63,69,-6,6
47532,123,119,4,4
47533,113,106,7,7
47534,98,99,-1,1
47535,136,120,16,16
47536,124,118,6,6
47537,124,119,5,5
47538,162,150,12,12
47539,81,93,-12,12
47540,93,93,0,0
47541,83,88,-5,5
47542,127,113,14,14
47543,60,53,7,7
47544,83,87,-4,4
47545,60,61,-1,1
47546,103,112,-9,9
47547,93,78,15,15
47548,78,78,0,0
47549,97,92,5,5
47550,73,69,4,4
47551,128,122,6,6
47552,92,97,-5,5
47553,37,40,-3,3
47554,154,151,3,3
47555,60,65,-5,5
47556,94,89,5,5
47557,103,98,5,5
47558,72,75,-3,3
47559,65,70,-5,5
47560,85,88,-3,3
47561,111,106,5,5
47562,88,91,-3,3
47563,110,99,11,11
47564,102,97,5,5
47565,59,55,4,4
47566,89,79,10,10
47567,113,100,13,13
47568,65,72,-7,7
47569,148,144,4,4
47570,83,82,1,1
47571,81,79,2,2
47572,88,86,2,2
47573,67,71,-4,4
47574,44,50,-6,6
47575,98,105,-7,7
47576,89,88,1,1
47577,85,86,-1,1
47578,165,149,16,16
47579,58,66,-8,8
47580,118,111,7,7
47581,138,118,20,20
47582,85,77,8,8
47583,77,81,-4,4
47584,58,60,-2,2
47585,78,73,5,5
47586,94,108,-14,14
47587,51,52,-1,1
47588,109,116,-7,7
47589,72,78,-6,6
47590,71,70,1,1
47591,83,90,-7,7
47592,97,96,1,1
47593,81,83,-2,2
47594,192,207,-15,15
47595,152,144,8,8
47596,101,100,1,1
47597,65,54,11,11
47598,77,77,0,0
47599,130,120,10,10
47600,124,95,29,29
47601,89,93,-4,4
47602,105,114,-9,9
47603,85,83,2,2
47604,147,147,0,0
47605,108,122,-14,14
47606,86,85,1,1
47607,66,70,-4,4
47608,62,63,-1,1
47609,74,68,6,6
47610,144,124,20,20
47611,77,75,2,2
47612,53,46,7,7
47613,81,74,7,7
47614,121,120,1,1
47615,71,69,2,2
47616,75,61,14,14
47617,105,96,9,9
47618,98,105,-7,7
47619,133,137,-4,4
47620,115,116,-1,1
47621,56,56,0,0
47622,139,135,4,4
47623,108,110,-2,2
47624,207,184,23,23
47625,43,58,-15,15
47626,135,126,9,9
47627,122,122,0,0
47628,61,69,-8,8
47629,97,90,7,7
47630,77,72,5,5
47631,123,104,19,19
47632,59,63,-4,4
47633,113,118,-5,5
47634,125,119,6,6
47635,88,88,0,0
47636,72,67,5,5
47637,137,140,-3,3
47638,113,103,10,10
47639,112,106,6,6
47640,60,65,-5,5
47641,106,104,2,2
47642,143,145,-2,2
47643,91,94,-3,3
47644,95,89,6,6
47645,155,138,17,17
47646,106,108,-2,2
47647,103,118,-15,15
47648,142,130,12,12
47649,76,76,0,0
47650,115,123,-8,8
47651,96,119,-23,23
47652,103,95,8,8
47653,106,109,-3,3
47654,67,65,2,2
47655,100,96,4,4
47656,103,93,10,10
47657,72,73,-1,1
47658,142,136,6,6
47659,32,62,-30,30
47660,137,140,-3,3
47661,57,63,-6,6
47662,69,76,-7,7
47663,47,48,-1,1
47664,82,82,0,0
47665,113,104,9,9
47666,81,89,-8,8
47667,96,96,0,0
47668,67,64,3,3
47669,138,132,6,6
47670,73,71,2,2
47671,62,79,-17,17
47672,45,52,-7,7
47673,106,103,3,3
47674,65,63,2,2
47675,79,83,-4,4
47676,109,119,-10,10
47677,147,140,7,7
47678,67,64,3,3
47679,94,90,4,4
47680,73,71,2,2
47681,57,64,-7,7
47682,124,112,12,12
47683,68,71,-3,3
47684,89,83,6,6
47685,105,91,14,14
47686,64,73,-9,9
47687,78,86,-8,8
47688,108,99,9,9
47689,171,165,6,6
47690,92,83,9,9
47691,63,63,0,0
47692,66,73,-7,7
47693,85,88,-3,3
47694,134,131,3,3
47695,73,72,1,1
47696,85,85,0,0
47697,81,73,8,8
47698,119,117,2,2
47699,64,61,3,3
47700,73,72,1,1
47701,120,107,13,13
47702,122,116,6,6
47703,97,104,-7,7
47704,69,74,-5,5
47705,88,88,0,0
47706,86,88,-2,2
47707,87,87,0,0
47708,152,145,7,7
47709,65,65,0,0
47710,37,49,-12,12
47711,125,109,16,16
47712,117,127,-10,10
47713,72,72,0,0
47714,120,136,-16,16
47715,67,66,1,1
47716,147,144,3,3
47717,142,137,5,5
47718,111,102,9,9
47719,104,104,0,0
47720,90,83,7,7
47721,76,73,3,3
47722,82,71,11,11
47723,122,95,27,27
47724,176,166,10,10
47725,97,78,19,19
47726,84,84,0,0
47727,94,91,3,3
47728,175,179,-4,4
47729,90,94,-4,4
47730,62,63,-1,1
47731,116,106,10,10
47732,137,134,3,3
47733,141,134,7,7
47734,96,107,-11,11
47735,99,95,4,4
47736,66,60,6,6
47737,183,179,4,4
47738,64,62,2,2
47739,137,145,-8,8
47740,51,52,-1,1
47741,35,38,-3,3
47742,137,126,11,11
47743,151,154,-3,3
47744,115,113,2,2
47745,94,90,4,4
47746,42,42,0,0
47747,57,66,-9,9
47748,102,107,-5,5
47749,59,61,-2,2
47750,73,85,-12,12
47751,80,81,-1,1
47752,102,108,-6,6
47753,111,110,1,1
47754,150,153,-3,3
47755,149,141,8,8
47756,129,120,9,9
47757,35,62,-27,27
47758,50,55,-5,5
47759,85,77,8,8
47760,90,84,6,6
47761,129,116,13,13
47762,111,112,-1,1
47763,80,86,-6,6
47764,165,170,-5,5
47765,69,72,-3,3
47766,132,120,12,12
47767,145,135,10,10
47768,51,51,0,0
47769,152,141,11,11
47770,64,61,3,3
47771,168,157,11,11
47772,100,105,-5,5
47773,72,65,7,7
47774,86,91,-5,5
47775,67,72,-5,5
47776,71,70,1,1
47777,156,153,3,3
47778,92,85,7,7
47779,93,96,-3,3
47780,95,103,-8,8
47781,113,110,3,3
47782,105,99,6,6
47783,77,83,-6,6
47784,96,108,-12,12
47785,103,107,-4,4
47786,76,89,-13,13
47787,77,72,5,5
47788,103,93,10,10
47789,80,78,2,2
47790,72,78,-6,6
47791,98,97,1,1
47792,94,84,10,10
47793,145,154,-9,9
47794,57,53,4,4
47795,95,88,7,7
47796,97,78,19,19
47797,160,146,14,14
47798,161,158,3,3
47799,71,68,3,3
47800,95,88,7,7
47801,100,98,2,2
47802,57,46,11,11
47803,96,93,3,3
47804,70,71,-1,1
47805,51,81,-30,30
47806,70,70,0,0
47807,27,36,-9,9
47808,93,83,10,10
47809,110,107,3,3
47810,128,124,4,4
47811,146,151,-5,5
47812,81,71,10,10
47813,100,94,6,6
47814,77,69,8,8
47815,57,59,-2,2
47816,110,105,5,5
47817,90,94,-4,4
47818,105,112,-7,7
47819,91,82,9,9
47820,158,154,4,4
47821,79,74,5,5
47822,52,49,3,3
47823,86,83,3,3
47824,100,100,0,0
47825,65,67,-2,2
47826,116,109,7,7
47827,75,68,7,7
47828,95,91,4,4
47829,71,75,-4,4
47830,87,91,-4,4
47831,79,68,11,11
47832,77,75,2,2
47833,55,59,-4,4
47834,94,92,2,2
47835,99,98,1,1
47836,98,99,-1,1
47837,95,109,-14,14
47838,123,127,-4,4
47839,76,91,-15,15
47840,157,164,-7,7
47841,75,79,-4,4
47842,114,109,5,5
47843,47,44,3,3
47844,110,108,2,2
47845,122,112,10,10
47846,89,98,-9,9
47847,65,69,-4,4
47848,63,69,-6,6
47849,140,129,11,11
47850,101,100,1,1
47851,132,131,1,1
47852,175,186,-11,11
47853,79,74,5,5
47854,97,90,7,7
47855,108,96,12,12
47856,76,66,10,10
47857,80,75,5,5
47858,114,106,8,8
47859,160,168,-8,8
47860,101,90,11,11
47861,143,131,12,12
47862,40,42,-2,2
47863,151,145,6,6
47864,111,122,-11,11
47865,105,121,-16,16
47866,93,88,5,5
47867,121,125,-4,4
47868,162,154,8,8
47869,91,100,-9,9
47870,86,85,1,1
47871,133,138,-5,5
47872,69,74,-5,5
47873,110,116,-6,6
47874,76,70,6,6
47875,70,78,-8,8
47876,129,108,21,21
47877,105,98,7,7
47878,118,118,0,0
47879,51,56,-5,5
47880,155,149,6,6
47881,80,81,-1,1
47882,91,106,-15,15
47883,87,82,5,5
47884,61,72,-11,11
47885,65,65,0,0
47886,85,84,1,1
47887,89,87,2,2
47888,62,60,2,2
47889,85,90,-5,5
47890,65,73,-8,8
47891,127,126,1,1
47892,94,96,-2,2
47893,106,103,3,3
47894,72,71,1,1
47895,115,113,2,2
47896,100,92,8,8
47897,56,53,3,3
47898,78,87,-9,9
47899,100,100,0,0
47900,94,93,1,1
47901,104,98,6,6
47902,76,84,-8,8
47903,100,96,4,4
47904,114,106,8,8
47905,94,84,10,10
47906,92,89,3,3
47907,51,54,-3,3
47908,129,129,0,0
47909,30,39,-9,9
47910,91,104,-13,13
47911,72,71,1,1
47912,99,100,-1,1
47913,59,59,0,0
47914,103,95,8,8
47915,140,124,16,16
47916,71,74,-3,3
47917,77,78,-1,1
47918,108,110,-2,2
47919,87,75,12,12
47920,150,150,0,0
47921,108,115,-7,7
47922,78,72,6,6
47923,143,137,6,6
47924,109,120,-11,11
47925,81,85,-4,4
47926,82,89,-7,7
47927,46,46,0,0
47928,142,131,11,11
47929,54,52,2,2
47930,89,96,-7,7
47931,53,53,0,0
47932,73,66,7,7
47933,74,69,5,5
47934,43,41,2,2
47935,89,89,0,0
47936,71,77,-6,6
47937,62,76,-14,14
47938,59,68,-9,9
47939,114,108,6,6
47940,56,54,2,2
47941,94,98,-4,4
47942,102,110,-8,8
47943,112,106,6,6
47944,75,75,0,0
47945,77,88,-11,11
47946,124,122,2,2
47947,128,118,10,10
47948,70,76,-6,6
47949,84,134,-50,50
47950,151,143,8,8
47951,113,104,9,9
47952,85,83,2,2
47953,82,103,-21,21
47954,163,167,-4,4
47955,124,137,-13,13
47956,80,74,6,6
47957,122,148,-26,26
47958,88,79,9,9
47959,66,62,4,4
47960,83,81,2,2
47961,118,113,5,5
47962,57,52,5,5
47963,66,72,-6,6
47964,108,103,5,5
47965,93,97,-4,4
47966,51,53,-2,2
47967,171,161,10,10
47968,114,104,10,10
47969,45,48,-3,3
47970,86,84,2,2
47971,62,67,-5,5
47972,67,69,-2,2
47973,76,80,-4,4
47974,108,115,-7,7
47975,100,120,-20,20
47976,139,136,3,3
47977,115,117,-2,2
47978,144,112,32,32
47979,90,80,10,10
47980,91,79,12,12
47981,75,80,-5,5
47982,135,130,5,5
47983,67,74,-7,7
47984,117,101,16,16
47985,127,115,12,12
47986,59,58,1,1
47987,48,54,-6,6
47988,69,67,2,2
47989,93,80,13,13
47990,123,127,-4,4
47991,131,144,-13,13
47992,105,104,1,1
47993,121,126,-5,5
47994,111,115,-4,4
47995,43,44,-1,1
47996,131,127,4,4
47997,133,122,11,11
47998,74,71,3,3
47999,154,135,19,19
