,original,predict,differ,abs
48000,36,40,-4,4
48001,83,91,-8,8
48002,114,116,-2,2
48003,115,106,9,9
48004,117,112,5,5
48005,129,126,3,3
48006,119,116,3,3
48007,65,67,-2,2
48008,88,91,-3,3
48009,80,68,12,12
48010,43,42,1,1
48011,68,71,-3,3
48012,157,146,11,11
48013,104,103,1,1
48014,56,52,4,4
48015,52,62,-10,10
48016,115,109,6,6
48017,64,61,3,3
48018,139,137,2,2
48019,58,59,-1,1
48020,105,108,-3,3
48021,196,194,2,2
48022,117,105,12,12
48023,108,91,17,17
48024,109,126,-17,17
48025,53,51,2,2
48026,97,87,10,10
48027,89,91,-2,2
48028,136,128,8,8
48029,156,163,-7,7
48030,107,99,8,8
48031,48,47,1,1
48032,108,115,-7,7
48033,151,137,14,14
48034,71,86,-15,15
48035,99,89,10,10
48036,119,101,18,18
48037,131,128,3,3
48038,72,73,-1,1
48039,112,108,4,4
48040,142,157,-15,15
48041,130,128,2,2
48042,103,108,-5,5
48043,136,133,3,3
48044,61,62,-1,1
48045,93,88,5,5
48046,124,126,-2,2
48047,44,52,-8,8
48048,166,176,-10,10
48049,134,137,-3,3
48050,85,82,3,3
48051,56,64,-8,8
48052,58,68,-10,10
48053,95,95,0,0
48054,113,108,5,5
48055,80,87,-7,7
48056,105,97,8,8
48057,56,53,3,3
48058,79,86,-7,7
48059,77,86,-9,9
48060,90,85,5,5
48061,68,73,-5,5
48062,65,68,-3,3
48063,95,97,-2,2
48064,51,57,-6,6
48065,99,87,12,12
48066,81,70,11,11
48067,116,101,15,15
48068,72,71,1,1
48069,55,62,-7,7
48070,144,142,2,2
48071,74,81,-7,7
48072,135,142,-7,7
48073,60,68,-8,8
48074,76,86,-10,10
48075,144,119,25,25
48076,141,123,18,18
48077,80,62,18,18
48078,74,82,-8,8
48079,83,81,2,2
48080,76,70,6,6
48081,100,96,4,4
48082,97,93,4,4
48083,141,118,23,23
48084,109,105,4,4
48085,87,108,-21,21
48086,104,103,1,1
48087,69,68,1,1
48088,60,66,-6,6
48089,71,73,-2,2
48090,64,65,-1,1
48091,69,76,-7,7
48092,92,89,3,3
48093,93,86,7,7
48094,88,85,3,3
48095,11,26,-15,15
48096,132,122,10,10
48097,62,71,-9,9
48098,73,90,-17,17
48099,110,101,9,9
48100,84,89,-5,5
48101,63,51,12,12
48102,110,113,-3,3
48103,61,61,0,0
48104,81,89,-8,8
48105,107,119,-12,12
48106,161,145,16,16
48107,66,62,4,4
48108,59,68,-9,9
48109,115,124,-9,9
48110,113,108,5,5
48111,125,127,-2,2
48112,104,104,0,0
48113,90,87,3,3
48114,84,82,2,2
48115,101,106,-5,5
48116,151,141,10,10
48117,127,118,9,9
48118,102,98,4,4
48119,85,88,-3,3
48120,64,68,-4,4
48121,114,116,-2,2
48122,104,99,5,5
48123,99,106,-7,7
48124,60,61,-1,1
48125,102,106,-4,4
48126,125,121,4,4
48127,109,121,-12,12
48128,106,98,8,8
48129,91,89,2,2
48130,54,67,-13,13
48131,86,100,-14,14
48132,108,116,-8,8
48133,61,66,-5,5
48134,63,82,-19,19
48135,112,109,3,3
48136,35,37,-2,2
48137,86,82,4,4
48138,79,81,-2,2
48139,112,110,2,2
48140,180,179,1,1
48141,94,85,9,9
48142,125,121,4,4
48143,82,77,5,5
48144,94,100,-6,6
48145,83,75,8,8
48146,93,96,-3,3
48147,89,90,-1,1
48148,63,63,0,0
48149,120,123,-3,3
48150,91,77,14,14
48151,102,126,-24,24
48152,70,75,-5,5
48153,66,61,5,5
48154,73,70,3,3
48155,122,106,16,16
48156,50,53,-3,3
48157,65,69,-4,4
48158,146,141,5,5
48159,72,77,-5,5
48160,109,98,11,11
48161,67,71,-4,4
48162,138,133,5,5
48163,78,77,1,1
48164,143,143,0,0
48165,82,79,3,3
48166,147,158,-11,11
48167,115,111,4,4
48168,107,112,-5,5
48169,60,63,-3,3
48170,95,83,12,12
48171,95,96,-1,1
48172,39,47,-8,8
48173,75,82,-7,7
48174,61,64,-3,3
48175,194,205,-11,11
48176,67,73,-6,6
48177,104,95,9,9
48178,79,83,-4,4
48179,57,79,-22,22
48180,45,47,-2,2
48181,66,72,-6,6
48182,70,74,-4,4
48183,61,76,-15,15
48184,93,87,6,6
48185,104,103,1,1
48186,122,139,-17,17
48187,64,64,0,0
48188,68,71,-3,3
48189,132,131,1,1
48190,55,54,1,1
48191,117,117,0,0
48192,89,81,8,8
48193,83,92,-9,9
48194,94,111,-17,17
48195,59,53,6,6
48196,149,142,7,7
48197,77,83,-6,6
48198,92,94,-2,2
48199,84,73,11,11
48200,71,72,-1,1
48201,75,70,5,5
48202,123,119,4,4
48203,108,114,-6,6
48204,90,94,-4,4
48205,99,85,14,14
48206,38,41,-3,3
48207,59,67,-8,8
48208,104,98,6,6
48209,114,129,-15,15
48210,83,89,-6,6
48211,182,164,18,18
48212,89,95,-6,6
48213,77,65,12,12
48214,146,132,14,14
48215,74,76,-2,2
48216,73,68,5,5
48217,71,69,2,2
48218,70,62,8,8
48219,139,148,-9,9
48220,75,63,12,12
48221,110,129,-19,19
48222,106,106,0,0
48223,150,149,1,1
48224,132,129,3,3
48225,108,96,12,12
48226,56,61,-5,5
48227,133,132,1,1
48228,123,108,15,15
48229,58,51,7,7
48230,73,75,-2,2
48231,118,109,9,9
48232,83,83,0,0
48233,66,66,0,0
48234,83,81,2,2
48235,89,90,-1,1
48236,87,95,-8,8
48237,95,91,4,4
48238,57,62,-5,5
48239,124,127,-3,3
48240,136,138,-2,2
48241,102,101,1,1
48242,123,127,-4,4
48243,53,52,1,1
48244,59,65,-6,6
48245,150,136,14,14
48246,140,129,11,11
48247,88,84,4,4
48248,140,135,5,5
48249,86,91,-5,5
48250,106,98,8,8
48251,127,139,-12,12
48252,88,81,7,7
48253,99,103,-4,4
48254,83,82,1,1
48255,81,81,0,0
48256,151,135,16,16
48257,144,147,-3,3
48258,55,59,-4,4
48259,66,62,4,4
48260,103,99,4,4
48261,100,94,6,6
48262,76,64,12,12
48263,115,115,0,0
48264,135,126,9,9
48265,128,113,15,15
48266,163,151,12,12
48267,81,73,8,8
48268,88,85,3,3
48269,86,111,-25,25
48270,147,138,9,9
48271,179,173,6,6
48272,98,91,7,7
48273,91,87,4,4
48274,145,142,3,3
48275,53,52,1,1
48276,122,126,-4,4
48277,79,74,5,5
48278,118,132,-14,14
48279,100,88,12,12
48280,76,74,2,2
48281,148,146,2,2
48282,55,69,-14,14
48283,80,82,-2,2
48284,129,139,-10,10
48285,52,60,-8,8
48286,108,109,-1,1
48287,71,70,1,1
48288,49,44,5,5
48289,111,105,6,6
48290,97,88,9,9
48291,106,99,7,7
48292,31,36,-5,5
48293,62,60,2,2
48294,140,157,-17,17
48295,102,95,7,7
48296,68,58,10,10
48297,66,65,1,1
48298,98,99,-1,1
48299,29,37,-8,8
48300,162,157,5,5
48301,68,70,-2,2
48302,39,46,-7,7
48303,61,61,0,0
48304,126,132,-6,6
48305,82,66,16,16
48306,95,85,10,10
48307,86,91,-5,5
48308,91,90,1,1
48309,68,81,-13,13
48310,70,71,-1,1
48311,56,46,10,10
48312,113,115,-2,2
48313,83,73,10,10
48314,185,172,13,13
48315,133,129,4,4
48316,98,95,3,3
48317,47,51,-4,4
48318,86,82,4,4
48319,115,110,5,5
48320,121,116,5,5
48321,130,136,-6,6
48322,116,113,3,3
48323,55,49,6,6
48324,88,86,2,2
48325,158,159,-1,1
48326,208,208,0,0
48327,104,96,8,8
48328,109,106,3,3
48329,94,103,-9,9
48330,49,53,-4,4
48331,66,68,-2,2
48332,135,152,-17,17
48333,112,103,9,9
48334,75,69,6,6
48335,99,94,5,5
48336,98,103,-5,5
48337,77,84,-7,7
48338,108,99,9,9
48339,81,81,0,0
48340,99,107,-8,8
48341,113,94,19,19
48342,68,74,-6,6
48343,111,121,-10,10
48344,57,63,-6,6
48345,141,127,14,14
48346,96,93,3,3
48347,57,63,-6,6
48348,86,84,2,2
48349,64,84,-20,20
48350,58,58,0,0
48351,68,70,-2,2
48352,79,76,3,3
48353,128,128,0,0
48354,133,125,8,8
48355,129,138,-9,9
48356,98,89,9,9
48357,126,111,15,15
48358,68,71,-3,3
48359,98,90,8,8
48360,76,61,15,15
48361,151,136,15,15
48362,143,143,0,0
48363,81,86,-5,5
48364,154,143,11,11
48365,99,101,-2,2
48366,58,61,-3,3
48367,40,44,-4,4
48368,101,98,3,3
48369,88,84,4,4
48370,102,96,6,6
48371,82,77,5,5
48372,80,76,4,4
48373,77,75,2,2
48374,91,86,5,5
48375,133,133,0,0
48376,160,147,13,13
48377,137,135,2,2
48378,110,100,10,10
48379,78,70,8,8
48380,83,81,2,2
48381,68,80,-12,12
48382,85,91,-6,6
48383,90,89,1,1
48384,51,53,-2,2
48385,95,92,3,3
48386,133,124,9,9
48387,63,65,-2,2
48388,64,63,1,1
48389,64,59,5,5
48390,128,128,0,0
48391,94,96,-2,2
48392,87,84,3,3
48393,49,54,-5,5
48394,66,60,6,6
48395,53,54,-1,1
48396,99,103,-4,4
48397,55,60,-5,5
48398,166,162,4,4
48399,179,169,10,10
48400,100,96,4,4
48401,97,96,1,1
48402,139,128,11,11
48403,59,61,-2,2
48404,175,166,9,9
48405,123,128,-5,5
48406,72,74,-2,2
48407,77,85,-8,8
48408,86,77,9,9
48409,52,56,-4,4
48410,122,135,-13,13
48411,83,82,1,1
48412,109,121,-12,12
48413,123,111,12,12
48414,72,73,-1,1
48415,86,85,1,1
48416,97,110,-13,13
48417,98,93,5,5
48418,98,86,12,12
48419,72,69,3,3
48420,160,141,19,19
48421,61,61,0,0
48422,91,91,0,0
48423,65,61,4,4
48424,145,138,7,7
48425,60,59,1,1
48426,125,123,2,2
48427,57,60,-3,3
48428,117,113,4,4
48429,104,99,5,5
48430,141,134,7,7
48431,65,66,-1,1
48432,78,70,8,8
48433,74,74,0,0
48434,82,82,0,0
48435,83,87,-4,4
48436,79,82,-3,3
48437,79,82,-3,3
48438,73,74,-1,1
48439,154,134,20,20
48440,89,85,4,4
48441,83,89,-6,6
48442,79,79,0,0
48443,167,155,12,12
48444,103,119,-16,16
48445,89,89,0,0
48446,199,183,16,16
48447,63,73,-10,10
48448,67,60,7,7
48449,152,160,-8,8
48450,98,101,-3,3
48451,78,80,-2,2
48452,78,75,3,3
48453,119,127,-8,8
48454,93,95,-2,2
48455,121,125,-4,4
48456,105,89,16,16
48457,184,142,42,42
48458,60,62,-2,2
48459,167,152,15,15
48460,51,59,-8,8
48461,114,120,-6,6
48462,59,55,4,4
48463,98,105,-7,7
48464,62,64,-2,2
48465,74,62,12,12
48466,87,83,4,4
48467,84,78,6,6
48468,63,61,2,2
48469,103,95,8,8
48470,133,119,14,14
48471,125,111,14,14
48472,137,139,-2,2
48473,82,75,7,7
48474,145,142,3,3
48475,111,114,-3,3
48476,117,114,3,3
48477,61,60,1,1
48478,107,113,-6,6
48479,127,125,2,2
48480,50,47,3,3
48481,75,70,5,5
48482,173,167,6,6
48483,162,149,13,13
48484,72,84,-12,12
48485,104,106,-2,2
48486,84,79,5,5
48487,84,75,9,9
48488,99,96,3,3
48489,109,106,3,3
48490,125,128,-3,3
48491,100,99,1,1
48492,108,111,-3,3
48493,118,120,-2,2
48494,70,76,-6,6
48495,67,52,15,15
48496,39,44,-5,5
48497,87,86,1,1
48498,71,83,-12,12
48499,65,65,0,0
48500,185,167,18,18
48501,89,84,5,5
48502,94,91,3,3
48503,68,68,0,0
48504,66,60,6,6
48505,126,124,2,2
48506,99,102,-3,3
48507,100,102,-2,2
48508,85,81,4,4
48509,38,42,-4,4
48510,170,165,5,5
48511,109,96,13,13
48512,90,80,10,10
48513,58,62,-4,4
48514,52,59,-7,7
48515,162,175,-13,13
48516,60,61,-1,1
48517,99,93,6,6
48518,80,77,3,3
48519,82,93,-11,11
48520,112,112,0,0
48521,81,73,8,8
48522,112,128,-16,16
48523,160,152,8,8
48524,44,50,-6,6
48525,60,65,-5,5
48526,87,76,11,11
48527,66,59,7,7
48528,54,53,1,1
48529,158,139,19,19
48530,125,123,2,2
48531,61,65,-4,4
48532,179,169,10,10
48533,174,145,29,29
48534,86,102,-16,16
48535,86,97,-11,11
48536,79,100,-21,21
48537,60,59,1,1
48538,78,74,4,4
48539,128,130,-2,2
48540,111,104,7,7
48541,98,99,-1,1
48542,142,120,22,22
48543,65,62,3,3
48544,142,130,12,12
48545,176,175,1,1
48546,88,80,8,8
48547,165,162,3,3
48548,85,88,-3,3
48549,85,78,7,7
48550,88,89,-1,1
48551,97,104,-7,7
48552,125,122,3,3
48553,99,93,6,6
48554,83,77,6,6
48555,97,90,7,7
48556,96,94,2,2
48557,62,64,-2,2
48558,99,107,-8,8
48559,57,59,-2,2
48560,77,84,-7,7
48561,77,81,-4,4
48562,104,129,-25,25
48563,114,108,6,6
48564,94,90,4,4
48565,67,83,-16,16
48566,112,106,6,6
48567,128,119,9,9
48568,93,93,0,0
48569,115,125,-10,10
48570,63,61,2,2
48571,67,76,-9,9
48572,136,141,-5,5
48573,96,109,-13,13
48574,97,109,-12,12
48575,97,107,-10,10
48576,100,97,3,3
48577,60,60,0,0
48578,155,175,-20,20
48579,80,89,-9,9
48580,92,108,-16,16
48581,130,126,4,4
48582,139,129,10,10
48583,121,120,1,1
48584,58,63,-5,5
48585,73,79,-6,6
48586,98,95,3,3
48587,95,99,-4,4
48588,126,116,10,10
48589,112,105,7,7
48590,82,87,-5,5
48591,105,98,7,7
48592,68,81,-13,13
48593,67,78,-11,11
48594,121,123,-2,2
48595,164,144,20,20
48596,107,107,0,0
48597,110,106,4,4
48598,125,126,-1,1
48599,71,67,4,4
48600,77,82,-5,5
48601,97,94,3,3
48602,114,125,-11,11
48603,140,141,-1,1
48604,57,64,-7,7
48605,99,99,0,0
48606,99,91,8,8
48607,52,42,10,10
48608,83,78,5,5
48609,173,239,-66,66
48610,94,99,-5,5
48611,47,53,-6,6
48612,58,63,-5,5
48613,61,67,-6,6
48614,82,97,-15,15
48615,53,64,-11,11
48616,53,57,-4,4
48617,77,76,1,1
48618,88,96,-8,8
48619,74,74,0,0
48620,74,67,7,7
48621,150,144,6,6
48622,135,141,-6,6
48623,176,178,-2,2
48624,53,60,-7,7
48625,140,139,1,1
48626,106,112,-6,6
48627,189,171,18,18
48628,104,114,-10,10
48629,71,86,-15,15
48630,66,62,4,4
48631,82,86,-4,4
48632,111,124,-13,13
48633,114,99,15,15
48634,140,143,-3,3
48635,95,99,-4,4
48636,152,147,5,5
48637,101,110,-9,9
48638,67,60,7,7
48639,47,60,-13,13
48640,73,80,-7,7
48641,84,102,-18,18
48642,92,84,8,8
48643,157,157,0,0
48644,128,134,-6,6
48645,96,109,-13,13
48646,91,87,4,4
48647,92,89,3,3
48648,132,126,6,6
48649,170,164,6,6
48650,103,88,15,15
48651,46,52,-6,6
48652,123,111,12,12
48653,91,76,15,15
48654,111,111,0,0
48655,144,146,-2,2
48656,73,78,-5,5
48657,116,108,8,8
48658,137,140,-3,3
48659,131,121,10,10
48660,37,42,-5,5
48661,84,84,0,0
48662,91,86,5,5
48663,175,178,-3,3
48664,137,136,1,1
48665,91,82,9,9
48666,41,48,-7,7
48667,88,77,11,11
48668,86,81,5,5
48669,67,70,-3,3
48670,181,167,14,14
48671,108,101,7,7
48672,51,55,-4,4
48673,145,139,6,6
48674,87,85,2,2
48675,42,41,1,1
48676,92,91,1,1
48677,196,182,14,14
48678,43,46,-3,3
48679,108,111,-3,3
48680,131,122,9,9
48681,105,110,-5,5
48682,77,81,-4,4
48683,80,83,-3,3
48684,144,137,7,7
48685,120,135,-15,15
48686,70,71,-1,1
48687,62,62,0,0
48688,40,43,-3,3
48689,80,73,7,7
48690,93,86,7,7
48691,41,48,-7,7
48692,90,99,-9,9
48693,82,77,5,5
48694,85,90,-5,5
48695,103,98,5,5
48696,119,114,5,5
48697,65,65,0,0
48698,85,77,8,8
48699,114,108,6,6
48700,95,89,6,6
48701,39,39,0,0
48702,89,85,4,4
48703,116,118,-2,2
48704,133,140,-7,7
48705,76,80,-4,4
48706,146,132,14,14
48707,55,60,-5,5
48708,170,168,2,2
48709,76,73,3,3
48710,89,89,0,0
48711,76,97,-21,21
48712,107,96,11,11
48713,69,64,5,5
48714,94,103,-9,9
48715,106,104,2,2
48716,91,82,9,9
48717,158,163,-5,5
48718,110,110,0,0
48719,69,69,0,0
48720,90,83,7,7
48721,99,92,7,7
48722,74,74,0,0
48723,94,99,-5,5
48724,70,66,4,4
48725,81,94,-13,13
48726,136,143,-7,7
48727,89,91,-2,2
48728,113,118,-5,5
48729,110,98,12,12
48730,137,136,1,1
48731,100,99,1,1
48732,114,106,8,8
48733,122,105,17,17
48734,27,37,-10,10
48735,105,109,-4,4
48736,65,73,-8,8
48737,120,131,-11,11
48738,68,72,-4,4
48739,158,150,8,8
48740,76,83,-7,7
48741,123,121,2,2
48742,71,66,5,5
48743,86,94,-8,8
48744,68,76,-8,8
48745,118,114,4,4
48746,36,44,-8,8
48747,26,38,-12,12
48748,55,56,-1,1
48749,87,88,-1,1
48750,117,110,7,7
48751,36,42,-6,6
48752,112,102,10,10
48753,73,69,4,4
48754,93,90,3,3
48755,122,112,10,10
48756,117,116,1,1
48757,116,132,-16,16
48758,95,92,3,3
48759,51,47,4,4
48760,81,76,5,5
48761,88,74,14,14
48762,62,62,0,0
48763,84,67,17,17
48764,69,73,-4,4
48765,62,65,-3,3
48766,101,107,-6,6
48767,112,114,-2,2
48768,182,164,18,18
48769,51,58,-7,7
48770,89,83,6,6
48771,123,128,-5,5
48772,91,89,2,2
48773,67,73,-6,6
48774,150,135,15,15
48775,61,69,-8,8
48776,107,103,4,4
48777,53,60,-7,7
48778,79,85,-6,6
48779,143,160,-17,17
48780,115,120,-5,5
48781,66,68,-2,2
48782,104,102,2,2
48783,154,164,-10,10
48784,96,90,6,6
48785,165,171,-6,6
48786,124,128,-4,4
48787,108,105,3,3
48788,106,111,-5,5
48789,124,128,-4,4
48790,91,97,-6,6
48791,98,116,-18,18
48792,74,82,-8,8
48793,146,152,-6,6
48794,136,141,-5,5
48795,96,112,-16,16
48796,117,118,-1,1
48797,113,107,6,6
48798,118,108,10,10
48799,151,146,5,5
48800,157,156,1,1
48801,98,84,14,14
48802,136,138,-2,2
48803,119,138,-19,19
48804,66,63,3,3
48805,144,137,7,7
48806,118,121,-3,3
48807,186,181,5,5
48808,91,92,-1,1
48809,99,97,2,2
48810,78,82,-4,4
48811,81,86,-5,5
48812,77,84,-7,7
48813,51,53,-2,2
48814,81,86,-5,5
48815,110,111,-1,1
48816,83,82,1,1
48817,75,88,-13,13
48818,73,75,-2,2
48819,113,115,-2,2
48820,84,76,8,8
48821,94,92,2,2
48822,77,89,-12,12
48823,101,93,8,8
48824,100,88,12,12
48825,68,62,6,6
48826,65,71,-6,6
48827,159,162,-3,3
48828,66,80,-14,14
48829,149,127,22,22
48830,81,98,-17,17
48831,56,57,-1,1
48832,149,166,-17,17
48833,56,57,-1,1
48834,110,106,4,4
48835,61,63,-2,2
48836,57,51,6,6
48837,107,110,-3,3
48838,58,61,-3,3
48839,106,108,-2,2
48840,145,127,18,18
48841,70,75,-5,5
48842,115,117,-2,2
48843,106,87,19,19
48844,144,137,7,7
48845,129,117,12,12
48846,127,130,-3,3
48847,223,197,26,26
48848,147,149,-2,2
48849,95,90,5,5
48850,34,41,-7,7
48851,66,61,5,5
48852,88,90,-2,2
48853,91,85,6,6
48854,90,84,6,6
48855,131,132,-1,1
48856,61,68,-7,7
48857,66,65,1,1
48858,125,134,-9,9
48859,69,64,5,5
48860,73,81,-8,8
48861,87,85,2,2
48862,89,89,0,0
48863,69,74,-5,5
48864,114,114,0,0
48865,64,66,-2,2
48866,146,141,5,5
48867,93,97,-4,4
48868,54,59,-5,5
48869,171,176,-5,5
48870,63,65,-2,2
48871,70,74,-4,4
48872,61,65,-4,4
48873,75,71,4,4
48874,158,143,15,15
48875,65,79,-14,14
48876,93,91,2,2
48877,97,88,9,9
48878,126,104,22,22
48879,122,120,2,2
48880,128,139,-11,11
48881,109,108,1,1
48882,90,83,7,7
48883,167,169,-2,2
48884,79,71,8,8
48885,56,62,-6,6
48886,117,111,6,6
48887,80,81,-1,1
48888,48,53,-5,5
48889,72,71,1,1
48890,69,68,1,1
48891,105,100,5,5
48892,103,98,5,5
48893,94,93,1,1
48894,91,83,8,8
48895,117,113,4,4
48896,168,169,-1,1
48897,60,62,-2,2
48898,93,104,-11,11
48899,110,105,5,5
48900,61,59,2,2
48901,133,131,2,2
48902,124,105,19,19
48903,131,133,-2,2
48904,81,82,-1,1
48905,78,74,4,4
48906,117,110,7,7
48907,116,111,5,5
48908,75,79,-4,4
48909,50,54,-4,4
48910,76,71,5,5
48911,120,117,3,3
48912,96,92,4,4
48913,99,125,-26,26
48914,163,158,5,5
48915,136,128,8,8
48916,150,141,9,9
48917,87,96,-9,9
48918,116,113,3,3
48919,127,122,5,5
48920,73,70,3,3
48921,110,118,-8,8
48922,65,67,-2,2
48923,74,74,0,0
48924,98,92,6,6
48925,74,72,2,2
48926,105,104,1,1
48927,92,93,-1,1
48928,80,84,-4,4
48929,111,113,-2,2
48930,93,92,1,1
48931,69,67,2,2
48932,76,77,-1,1
48933,59,59,0,0
48934,127,125,2,2
48935,45,55,-10,10
48936,100,79,21,21
48937,111,116,-5,5
48938,165,202,-37,37
48939,161,175,-14,14
48940,108,112,-4,4
48941,85,74,11,11
48942,131,137,-6,6
48943,28,37,-9,9
48944,92,82,10,10
48945,55,54,1,1
48946,134,127,7,7
48947,112,105,7,7
48948,123,111,12,12
48949,137,134,3,3
48950,72,82,-10,10
48951,116,108,8,8
48952,136,131,5,5
48953,122,122,0,0
48954,120,116,4,4
48955,85,79,6,6
48956,98,104,-6,6
48957,108,127,-19,19
48958,95,98,-3,3
48959,71,71,0,0
48960,160,146,14,14
48961,112,116,-4,4
48962,98,102,-4,4
48963,72,68,4,4
48964,102,100,2,2
48965,95,86,9,9
48966,130,123,7,7
48967,96,95,1,1
48968,123,119,4,4
48969,100,109,-9,9
48970,172,169,3,3
48971,55,57,-2,2
48972,60,73,-13,13
48973,101,105,-4,4
48974,90,104,-14,14
48975,76,84,-8,8
48976,80,82,-2,2
48977,100,109,-9,9
48978,61,65,-4,4
48979,75,76,-1,1
48980,81,100,-19,19
48981,121,119,2,2
48982,81,83,-2,2
48983,139,143,-4,4
48984,86,75,11,11
48985,94,88,6,6
48986,121,122,-1,1
48987,83,75,8,8
48988,127,129,-2,2
48989,49,65,-16,16
48990,83,93,-10,10
48991,76,73,3,3
48992,113,109,4,4
48993,73,68,5,5
48994,85,82,3,3
48995,97,94,3,3
48996,82,77,5,5
48997,103,102,1,1
48998,68,67,1,1
48999,65,65,0,0
49000,46,65,-19,19
49001,108,101,7,7
49002,96,106,-10,10
49003,133,134,-1,1
49004,97,94,3,3
49005,62,53,9,9
49006,95,99,-4,4
49007,132,121,11,11
49008,164,157,7,7
49009,62,60,2,2
49010,81,81,0,0
49011,91,95,-4,4
49012,73,73,0,0
49013,73,73,0,0
49014,105,116,-11,11
49015,75,77,-2,2
49016,73,62,11,11
49017,94,101,-7,7
49018,112,122,-10,10
49019,107,98,9,9
49020,79,76,3,3
49021,128,133,-5,5
49022,100,96,4,4
49023,68,70,-2,2
49024,84,73,11,11
49025,115,137,-22,22
49026,68,71,-3,3
49027,50,50,0,0
49028,80,84,-4,4
49029,71,74,-3,3
49030,115,116,-1,1
49031,103,114,-11,11
49032,112,110,2,2
49033,95,88,7,7
49034,132,134,-2,2
49035,108,111,-3,3
49036,89,97,-8,8
49037,96,87,9,9
49038,110,105,5,5
49039,103,168,-65,65
49040,113,101,12,12
49041,72,81,-9,9
49042,85,88,-3,3
49043,106,111,-5,5
49044,101,99,2,2
49045,117,131,-14,14
49046,67,77,-10,10
49047,82,81,1,1
49048,61,62,-1,1
49049,64,61,3,3
49050,86,88,-2,2
49051,89,89,0,0
49052,49,48,1,1
49053,136,119,17,17
49054,137,141,-4,4
49055,79,66,13,13
49056,127,113,14,14
49057,130,124,6,6
49058,119,128,-9,9
49059,83,75,8,8
49060,98,102,-4,4
49061,124,123,1,1
49062,72,86,-14,14
49063,114,124,-10,10
49064,144,134,10,10
49065,117,106,11,11
49066,68,68,0,0
49067,41,47,-6,6
49068,88,94,-6,6
49069,156,148,8,8
49070,85,83,2,2
49071,99,93,6,6
49072,71,86,-15,15
49073,152,141,11,11
49074,86,80,6,6
49075,95,86,9,9
49076,100,96,4,4
49077,99,99,0,0
49078,137,118,19,19
49079,78,71,7,7
49080,142,133,9,9
49081,80,92,-12,12
49082,70,71,-1,1
49083,112,107,5,5
49084,116,121,-5,5
49085,76,80,-4,4
49086,128,120,8,8
49087,101,94,7,7
49088,111,106,5,5
49089,71,72,-1,1
49090,129,126,3,3
49091,170,163,7,7
49092,136,117,19,19
49093,105,97,8,8
49094,117,110,7,7
49095,102,96,6,6
49096,77,79,-2,2
49097,103,110,-7,7
49098,53,54,-1,1
49099,94,101,-7,7
49100,73,63,10,10
49101,65,64,1,1
49102,107,124,-17,17
49103,78,86,-8,8
49104,83,77,6,6
49105,117,117,0,0
49106,33,33,0,0
49107,97,98,-1,1
49108,119,122,-3,3
49109,74,71,3,3
49110,96,92,4,4
49111,113,117,-4,4
49112,68,79,-11,11
49113,78,73,5,5
49114,123,104,19,19
49115,121,130,-9,9
49116,74,72,2,2
49117,100,96,4,4
49118,71,72,-1,1
49119,46,48,-2,2
49120,90,91,-1,1
49121,63,77,-14,14
49122,94,109,-15,15
49123,83,85,-2,2
49124,86,91,-5,5
49125,116,122,-6,6
49126,107,103,4,4
49127,111,122,-11,11
49128,211,194,17,17
49129,71,65,6,6
49130,57,69,-12,12
49131,135,129,6,6
49132,111,108,3,3
49133,97,94,3,3
49134,139,136,3,3
49135,96,100,-4,4
49136,91,88,3,3
49137,131,132,-1,1
49138,134,129,5,5
49139,81,82,-1,1
49140,123,118,5,5
49141,122,129,-7,7
49142,149,149,0,0
49143,122,111,11,11
49144,114,107,7,7
49145,112,101,11,11
49146,110,102,8,8
49147,111,116,-5,5
49148,50,50,0,0
49149,52,51,1,1
49150,119,125,-6,6
49151,67,66,1,1
