,original,predict,differ,abs
49152,135,136,-1,1
49153,81,69,12,12
49154,122,106,16,16
49155,130,132,-2,2
49156,60,66,-6,6
49157,108,120,-12,12
49158,97,101,-4,4
49159,50,53,-3,3
49160,77,68,9,9
49161,106,96,10,10
49162,100,106,-6,6
49163,70,74,-4,4
49164,99,101,-2,2
49165,108,110,-2,2
49166,138,130,8,8
49167,132,137,-5,5
49168,73,77,-4,4
49169,73,81,-8,8
49170,111,100,11,11
49171,101,101,0,0
49172,123,123,0,0
49173,80,125,-45,45
49174,56,50,6,6
49175,101,95,6,6
49176,119,122,-3,3
49177,125,144,-19,19
49178,107,102,5,5
49179,141,140,1,1
49180,110,124,-14,14
49181,91,82,9,9
49182,67,66,1,1
49183,91,88,3,3
49184,62,62,0,0
49185,66,62,4,4
49186,51,68,-17,17
49187,26,33,-7,7
49188,112,114,-2,2
49189,85,77,8,8
49190,173,163,10,10
49191,65,60,5,5
49192,71,73,-2,2
49193,48,64,-16,16
49194,113,118,-5,5
49195,111,110,1,1
49196,76,80,-4,4
49197,72,72,0,0
49198,104,96,8,8
49199,113,108,5,5
49200,80,77,3,3
49201,129,136,-7,7
49202,80,75,5,5
49203,99,102,-3,3
49204,98,103,-5,5
49205,186,182,4,4
49206,84,85,-1,1
49207,46,52,-6,6
49208,81,93,-12,12
49209,62,59,3,3
49210,85,84,1,1
49211,63,61,2,2
49212,114,123,-9,9
49213,91,88,3,3
49214,100,115,-15,15
49215,53,52,1,1
49216,127,112,15,15
49217,93,84,9,9
49218,59,62,-3,3
49219,52,49,3,3
49220,100,97,3,3
49221,73,76,-3,3
49222,110,111,-1,1
49223,88,72,16,16
49224,87,83,4,4
49225,53,52,1,1
49226,96,96,0,0
49227,70,89,-19,19
49228,80,91,-11,11
49229,80,79,1,1
49230,78,72,6,6
49231,45,43,2,2
49232,97,93,4,4
49233,172,162,10,10
49234,92,93,-1,1
49235,72,73,-1,1
49236,125,135,-10,10
49237,72,73,-1,1
49238,156,154,2,2
49239,61,61,0,0
49240,118,125,-7,7
49241,89,111,-22,22
49242,126,109,17,17
49243,121,109,12,12
49244,63,75,-12,12
49245,96,88,8,8
49246,123,114,9,9
49247,80,85,-5,5
49248,120,120,0,0
49249,75,78,-3,3
49250,128,128,0,0
49251,166,162,4,4
49252,129,123,6,6
49253,74,81,-7,7
49254,70,78,-8,8
49255,75,74,1,1
49256,115,97,18,18
49257,109,108,1,1
49258,86,84,2,2
49259,90,90,0,0
49260,95,90,5,5
49261,102,110,-8,8
49262,178,168,10,10
49263,140,129,11,11
49264,148,148,0,0
49265,75,80,-5,5
49266,94,86,8,8
49267,83,85,-2,2
49268,184,176,8,8
49269,98,91,7,7
49270,36,37,-1,1
49271,68,66,2,2
49272,88,85,3,3
49273,71,67,4,4
49274,80,73,7,7
49275,81,78,3,3
49276,98,107,-9,9
49277,99,90,9,9
49278,41,50,-9,9
49279,51,63,-12,12
49280,161,153,8,8
49281,76,76,0,0
49282,103,101,2,2
49283,86,83,3,3
49284,111,107,4,4
49285,132,125,7,7
49286,91,88,3,3
49287,114,99,15,15
49288,106,96,10,10
49289,140,137,3,3
49290,54,49,5,5
49291,231,208,23,23
49292,74,74,0,0
49293,59,60,-1,1
49294,149,135,14,14
49295,98,91,7,7
49296,96,91,5,5
49297,98,104,-6,6
49298,29,35,-6,6
49299,80,81,-1,1
49300,115,109,6,6
49301,75,70,5,5
49302,93,95,-2,2
49303,86,84,2,2
49304,67,58,9,9
49305,56,51,5,5
49306,120,121,-1,1
49307,188,172,16,16
49308,31,40,-9,9
49309,51,62,-11,11
49310,55,59,-4,4
49311,81,85,-4,4
49312,75,76,-1,1
49313,63,66,-3,3
49314,85,85,0,0
49315,32,36,-4,4
49316,83,89,-6,6
49317,86,92,-6,6
49318,122,102,20,20
49319,46,52,-6,6
49320,122,114,8,8
49321,101,104,-3,3
49322,55,68,-13,13
49323,80,83,-3,3
49324,106,107,-1,1
49325,79,90,-11,11
49326,143,148,-5,5
49327,124,129,-5,5
49328,128,128,0,0
49329,88,94,-6,6
49330,98,102,-4,4
49331,207,190,17,17
49332,133,124,9,9
49333,46,47,-1,1
49334,115,127,-12,12
49335,75,61,14,14
49336,93,89,4,4
49337,99,105,-6,6
49338,107,111,-4,4
49339,99,95,4,4
49340,78,76,2,2
49341,104,91,13,13
49342,112,120,-8,8
49343,75,73,2,2
49344,84,87,-3,3
49345,87,92,-5,5
49346,83,78,5,5
49347,151,141,10,10
49348,23,43,-20,20
49349,168,160,8,8
49350,62,64,-2,2
49351,65,62,3,3
49352,68,69,-1,1
49353,110,113,-3,3
49354,159,146,13,13
49355,44,51,-7,7
49356,144,141,3,3
49357,71,71,0,0
49358,71,64,7,7
49359,131,114,17,17
49360,148,94,54,54
49361,116,118,-2,2
49362,117,101,16,16
49363,116,136,-20,20
49364,95,88,7,7
49365,59,68,-9,9
49366,41,41,0,0
49367,80,87,-7,7
49368,66,68,-2,2
49369,98,85,13,13
49370,186,179,7,7
49371,109,101,8,8
49372,97,126,-29,29
49373,74,68,6,6
49374,113,112,1,1
49375,61,58,3,3
49376,108,111,-3,3
49377,123,115,8,8
49378,78,77,1,1
49379,57,64,-7,7
49380,42,49,-7,7
49381,118,128,-10,10
49382,59,60,-1,1
49383,96,107,-11,11
49384,69,73,-4,4
49385,94,81,13,13
49386,84,91,-7,7
49387,182,186,-4,4
49388,44,46,-2,2
49389,74,83,-9,9
49390,84,72,12,12
49391,173,160,13,13
49392,73,81,-8,8
49393,67,65,2,2
49394,84,88,-4,4
49395,106,105,1,1
49396,80,87,-7,7
49397,79,90,-11,11
49398,61,60,1,1
49399,73,80,-7,7
49400,50,49,1,1
49401,94,93,1,1
49402,86,92,-6,6
49403,71,67,4,4
49404,60,71,-11,11
49405,126,124,2,2
49406,60,57,3,3
49407,65,60,5,5
49408,83,82,1,1
49409,47,44,3,3
49410,234,202,32,32
49411,101,83,18,18
49412,111,107,4,4
49413,65,58,7,7
49414,50,60,-10,10
49415,63,70,-7,7
49416,121,128,-7,7
49417,63,52,11,11
49418,105,98,7,7
49419,51,60,-9,9
49420,85,74,11,11
49421,154,136,18,18
49422,130,123,7,7
49423,95,95,0,0
49424,55,53,2,2
49425,95,97,-2,2
49426,154,149,5,5
49427,109,106,3,3
49428,57,65,-8,8
49429,109,104,5,5
49430,125,115,10,10
49431,85,78,7,7
49432,76,67,9,9
49433,66,78,-12,12
49434,89,84,5,5
49435,64,60,4,4
49436,46,60,-14,14
49437,79,80,-1,1
49438,114,117,-3,3
49439,73,67,6,6
49440,130,131,-1,1
49441,78,70,8,8
49442,62,62,0,0
49443,49,48,1,1
49444,65,73,-8,8
49445,66,66,0,0
49446,72,78,-6,6
49447,81,81,0,0
49448,131,133,-2,2
49449,113,114,-1,1
49450,103,100,3,3
49451,60,61,-1,1
49452,61,60,1,1
49453,62,62,0,0
49454,79,79,0,0
49455,111,130,-19,19
49456,108,106,2,2
49457,124,105,19,19
49458,93,107,-14,14
49459,121,126,-5,5
49460,49,46,3,3
49461,72,78,-6,6
49462,86,70,16,16
49463,64,62,2,2
49464,95,79,16,16
49465,108,111,-3,3
49466,148,146,2,2
49467,71,63,8,8
49468,85,101,-16,16
49469,72,78,-6,6
49470,107,105,2,2
49471,121,107,14,14
49472,119,115,4,4
49473,81,106,-25,25
49474,94,94,0,0
49475,147,122,25,25
49476,101,104,-3,3
49477,106,111,-5,5
49478,59,61,-2,2
49479,70,67,3,3
49480,52,53,-1,1
49481,89,81,8,8
49482,128,127,1,1
49483,111,120,-9,9
49484,146,145,1,1
49485,49,48,1,1
49486,110,103,7,7
49487,119,107,12,12
49488,96,98,-2,2
49489,119,116,3,3
49490,140,136,4,4
49491,124,123,1,1
49492,90,81,9,9
49493,68,67,1,1
49494,92,102,-10,10
49495,163,151,12,12
49496,77,70,7,7
49497,103,97,6,6
49498,126,108,18,18
49499,70,74,-4,4
49500,127,118,9,9
49501,76,81,-5,5
49502,138,136,2,2
49503,88,94,-6,6
49504,58,80,-22,22
49505,68,63,5,5
49506,146,149,-3,3
49507,139,142,-3,3
49508,71,78,-7,7
49509,143,137,6,6
49510,123,106,17,17
49511,55,57,-2,2
49512,93,94,-1,1
49513,74,79,-5,5
49514,122,116,6,6
49515,79,83,-4,4
49516,75,75,0,0
49517,72,82,-10,10
49518,122,123,-1,1
49519,82,82,0,0
49520,66,67,-1,1
49521,67,67,0,0
49522,62,65,-3,3
49523,108,97,11,11
49524,82,83,-1,1
49525,93,97,-4,4
49526,57,60,-3,3
49527,73,78,-5,5
49528,116,103,13,13
49529,97,90,7,7
49530,107,105,2,2
49531,69,69,0,0
49532,118,114,4,4
49533,112,111,1,1
49534,75,77,-2,2
49535,128,133,-5,5
49536,96,101,-5,5
49537,81,85,-4,4
49538,149,137,12,12
49539,65,68,-3,3
49540,28,35,-7,7
49541,92,92,0,0
49542,82,70,12,12
49543,65,79,-14,14
49544,130,129,1,1
49545,85,82,3,3
49546,105,107,-2,2
49547,119,119,0,0
49548,124,114,10,10
49549,89,86,3,3
49550,52,51,1,1
49551,95,87,8,8
49552,111,126,-15,15
49553,110,101,9,9
49554,104,106,-2,2
49555,107,116,-9,9
49556,79,76,3,3
49557,98,88,10,10
49558,113,116,-3,3
49559,59,62,-3,3
49560,86,81,5,5
49561,40,43,-3,3
49562,59,53,6,6
49563,108,106,2,2
49564,49,60,-11,11
49565,86,78,8,8
49566,84,76,8,8
49567,93,91,2,2
49568,74,72,2,2
49569,73,74,-1,1
49570,89,94,-5,5
49571,83,88,-5,5
49572,94,99,-5,5
49573,103,95,8,8
49574,117,128,-11,11
49575,162,153,9,9
49576,72,82,-10,10
49577,107,109,-2,2
49578,122,116,6,6
49579,108,106,2,2
49580,96,80,16,16
49581,98,95,3,3
49582,111,116,-5,5
49583,51,51,0,0
49584,70,79,-9,9
49585,64,64,0,0
49586,47,42,5,5
49587,45,48,-3,3
49588,69,90,-21,21
49589,91,90,1,1
49590,77,64,13,13
49591,83,80,3,3
49592,73,69,4,4
49593,70,71,-1,1
49594,228,184,44,44
49595,50,55,-5,5
49596,69,70,-1,1
49597,88,84,4,4
49598,76,78,-2,2
49599,80,75,5,5
49600,73,72,1,1
49601,86,87,-1,1
49602,103,126,-23,23
49603,135,130,5,5
49604,75,82,-7,7
49605,78,80,-2,2
49606,114,98,16,16
49607,112,119,-7,7
49608,66,70,-4,4
49609,94,86,8,8
49610,86,78,8,8
49611,86,80,6,6
49612,115,124,-9,9
49613,81,76,5,5
49614,96,102,-6,6
49615,100,96,4,4
49616,137,134,3,3
49617,71,70,1,1
49618,77,76,1,1
49619,102,99,3,3
49620,83,86,-3,3
49621,87,88,-1,1
49622,123,107,16,16
49623,65,71,-6,6
49624,59,68,-9,9
49625,98,94,4,4
49626,127,134,-7,7
49627,141,131,10,10
49628,55,54,1,1
49629,63,66,-3,3
49630,102,94,8,8
49631,63,72,-9,9
49632,108,99,9,9
49633,105,105,0,0
49634,57,46,11,11
49635,64,51,13,13
49636,83,80,3,3
49637,97,96,1,1
49638,97,100,-3,3
49639,84,91,-7,7
49640,117,113,4,4
49641,99,92,7,7
49642,106,104,2,2
49643,101,97,4,4
49644,91,82,9,9
49645,131,122,9,9
49646,162,164,-2,2
49647,81,78,3,3
49648,56,61,-5,5
49649,120,108,12,12
49650,103,93,10,10
49651,43,42,1,1
49652,59,60,-1,1
49653,90,87,3,3
49654,116,110,6,6
49655,55,47,8,8
49656,97,93,4,4
49657,99,91,8,8
49658,52,59,-7,7
49659,32,37,-5,5
49660,91,101,-10,10
49661,92,94,-2,2
49662,52,59,-7,7
49663,159,144,15,15
49664,144,131,13,13
49665,115,115,0,0
49666,44,46,-2,2
49667,114,118,-4,4
49668,183,173,10,10
49669,94,88,6,6
49670,82,94,-12,12
49671,85,73,12,12
49672,71,67,4,4
49673,151,144,7,7
49674,98,95,3,3
49675,116,116,0,0
49676,108,100,8,8
49677,85,87,-2,2
49678,96,104,-8,8
49679,94,109,-15,15
49680,59,61,-2,2
49681,81,77,4,4
49682,125,125,0,0
49683,64,72,-8,8
49684,106,97,9,9
49685,89,88,1,1
49686,91,83,8,8
49687,72,62,10,10
49688,69,79,-10,10
49689,94,77,17,17
49690,133,122,11,11
49691,115,116,-1,1
49692,92,90,2,2
49693,171,154,17,17
49694,108,105,3,3
49695,102,88,14,14
49696,133,142,-9,9
49697,89,76,13,13
49698,93,88,5,5
49699,39,64,-25,25
49700,119,114,5,5
49701,116,117,-1,1
49702,71,60,11,11
49703,121,129,-8,8
49704,109,103,6,6
49705,121,104,17,17
49706,87,93,-6,6
49707,73,87,-14,14
49708,103,91,12,12
49709,50,49,1,1
49710,53,56,-3,3
49711,94,95,-1,1
49712,143,152,-9,9
49713,68,63,5,5
49714,148,137,11,11
49715,54,49,5,5
49716,121,111,10,10
49717,116,121,-5,5
49718,91,99,-8,8
49719,74,70,4,4
49720,68,65,3,3
49721,129,129,0,0
49722,69,63,6,6
49723,43,49,-6,6
49724,125,119,6,6
49725,101,110,-9,9
49726,188,168,20,20
49727,135,124,11,11
49728,57,61,-4,4
49729,96,99,-3,3
49730,68,62,6,6
49731,154,140,14,14
49732,101,107,-6,6
49733,48,55,-7,7
49734,62,77,-15,15
49735,182,173,9,9
49736,83,79,4,4
49737,52,52,0,0
49738,97,81,16,16
49739,108,102,6,6
49740,90,98,-8,8
49741,88,80,8,8
49742,109,111,-2,2
49743,84,97,-13,13
49744,93,107,-14,14
49745,87,84,3,3
49746,75,78,-3,3
49747,77,76,1,1
49748,159,145,14,14
49749,56,54,2,2
49750,135,115,20,20
49751,42,48,-6,6
49752,42,40,2,2
49753,82,96,-14,14
49754,106,114,-8,8
49755,98,108,-10,10
49756,59,62,-3,3
49757,158,142,16,16
49758,109,113,-4,4
49759,93,92,1,1
49760,174,166,8,8
49761,91,92,-1,1
49762,138,116,22,22
49763,104,99,5,5
49764,92,96,-4,4
49765,67,73,-6,6
49766,87,93,-6,6
49767,135,127,8,8
49768,102,93,9,9
49769,164,157,7,7
49770,67,73,-6,6
49771,106,90,16,16
49772,88,97,-9,9
49773,109,112,-3,3
49774,97,85,12,12
49775,49,52,-3,3
49776,124,120,4,4
49777,64,59,5,5
49778,160,148,12,12
49779,108,106,2,2
49780,71,68,3,3
49781,108,101,7,7
49782,87,85,2,2
49783,181,171,10,10
49784,100,97,3,3
49785,52,49,3,3
49786,128,127,1,1
49787,84,79,5,5
49788,123,112,11,11
49789,131,132,-1,1
49790,113,121,-8,8
49791,127,131,-4,4
49792,85,91,-6,6
49793,71,72,-1,1
49794,108,111,-3,3
49795,74,68,6,6
49796,160,150,10,10
49797,72,79,-7,7
49798,75,71,4,4
49799,122,126,-4,4
49800,85,87,-2,2
49801,74,81,-7,7
49802,44,74,-30,30
49803,110,123,-13,13
49804,64,74,-10,10
49805,40,50,-10,10
49806,124,118,6,6
49807,88,89,-1,1
49808,123,120,3,3
49809,122,123,-1,1
49810,122,124,-2,2
49811,104,97,7,7
49812,100,107,-7,7
49813,83,76,7,7
49814,50,53,-3,3
49815,93,91,2,2
49816,91,85,6,6
49817,78,81,-3,3
49818,121,114,7,7
49819,90,85,5,5
49820,53,58,-5,5
49821,112,105,7,7
49822,82,83,-1,1
49823,167,158,9,9
49824,97,91,6,6
49825,63,61,2,2
49826,112,112,0,0
49827,102,84,18,18
49828,78,80,-2,2
49829,124,123,1,1
49830,60,59,1,1
49831,59,53,6,6
49832,55,61,-6,6
49833,154,146,8,8
49834,86,87,-1,1
49835,102,94,8,8
49836,70,75,-5,5
49837,47,47,0,0
49838,79,61,18,18
49839,62,59,3,3
49840,114,134,-20,20
49841,117,105,12,12
49842,60,59,1,1
49843,86,76,10,10
49844,152,152,0,0
49845,168,170,-2,2
49846,124,133,-9,9
49847,60,59,1,1
49848,125,115,10,10
49849,62,70,-8,8
49850,88,93,-5,5
49851,66,64,2,2
49852,175,161,14,14
49853,88,87,1,1
49854,45,54,-9,9
49855,74,69,5,5
49856,135,131,4,4
49857,106,102,4,4
49858,130,115,15,15
49859,79,86,-7,7
49860,81,79,2,2
49861,65,75,-10,10
49862,107,93,14,14
49863,97,90,7,7
49864,76,87,-11,11
49865,116,105,11,11
49866,59,58,1,1
49867,54,60,-6,6
49868,98,97,1,1
49869,128,149,-21,21
49870,106,103,3,3
49871,78,79,-1,1
49872,131,133,-2,2
49873,69,64,5,5
49874,153,162,-9,9
49875,71,76,-5,5
49876,67,69,-2,2
49877,107,99,8,8
49878,75,101,-26,26
49879,87,90,-3,3
49880,94,85,9,9
49881,90,101,-11,11
49882,74,79,-5,5
49883,135,135,0,0
49884,134,128,6,6
49885,151,142,9,9
49886,92,99,-7,7
49887,92,98,-6,6
49888,80,85,-5,5
49889,91,93,-2,2
49890,89,91,-2,2
49891,86,79,7,7
49892,76,73,3,3
49893,107,107,0,0
49894,140,116,24,24
49895,85,102,-17,17
49896,85,87,-2,2
49897,69,66,3,3
49898,96,93,3,3
49899,62,59,3,3
49900,79,75,4,4
49901,138,119,19,19
49902,115,104,11,11
49903,106,97,9,9
49904,93,88,5,5
49905,122,118,4,4
49906,106,94,12,12
49907,90,84,6,6
49908,88,75,13,13
49909,72,70,2,2
49910,84,94,-10,10
49911,138,139,-1,1
49912,92,94,-2,2
49913,95,92,3,3
49914,86,82,4,4
49915,73,66,7,7
49916,70,82,-12,12
49917,61,66,-5,5
49918,161,148,13,13
49919,89,85,4,4
49920,130,127,3,3
49921,99,71,28,28
49922,79,81,-2,2
49923,47,63,-16,16
49924,75,88,-13,13
49925,69,69,0,0
49926,78,78,0,0
49927,45,50,-5,5
49928,67,77,-10,10
49929,99,106,-7,7
49930,92,99,-7,7
49931,116,111,5,5
49932,132,122,10,10
49933,88,91,-3,3
49934,94,98,-4,4
49935,112,120,-8,8
49936,40,49,-9,9
49937,58,59,-1,1
49938,88,77,11,11
49939,85,82,3,3
49940,86,68,18,18
49941,145,141,4,4
49942,105,99,6,6
49943,99,95,4,4
49944,62,64,-2,2
49945,95,95,0,0
49946,90,79,11,11
49947,57,47,10,10
49948,104,99,5,5
49949,70,68,2,2
49950,103,92,11,11
49951,102,93,9,9
49952,56,59,-3,3
49953,67,67,0,0
49954,65,65,0,0
49955,65,76,-11,11
49956,100,130,-30,30
49957,77,84,-7,7
49958,140,124,16,16
49959,86,74,12,12
49960,123,121,2,2
49961,33,75,-42,42
49962,102,96,6,6
49963,116,112,4,4
49964,63,66,-3,3
49965,79,81,-2,2
49966,160,150,10,10
49967,60,63,-3,3
49968,65,59,6,6
49969,84,83,1,1
49970,67,70,-3,3
49971,90,95,-5,5
49972,70,82,-12,12
49973,68,72,-4,4
49974,104,116,-12,12
49975,87,86,1,1
49976,124,113,11,11
49977,128,127,1,1
49978,166,167,-1,1
49979,72,77,-5,5
49980,54,53,1,1
49981,111,100,11,11
49982,93,88,5,5
49983,107,102,5,5
49984,137,133,4,4
49985,89,83,6,6
49986,68,59,9,9
49987,52,52,0,0
49988,75,84,-9,9
49989,79,75,4,4
49990,48,55,-7,7
49991,75,68,7,7
49992,85,78,7,7
49993,78,80,-2,2
49994,101,95,6,6
49995,173,156,17,17
49996,90,83,7,7
49997,55,50,5,5
49998,98,101,-3,3
49999,131,113,18,18
50000,149,138,11,11
50001,90,89,1,1
50002,51,47,4,4
50003,68,68,0,0
50004,111,99,12,12
50005,77,83,-6,6
50006,150,141,9,9
50007,123,118,5,5
50008,42,50,-8,8
50009,111,108,3,3
50010,73,75,-2,2
50011,77,79,-2,2
50012,74,93,-19,19
50013,145,131,14,14
50014,77,66,11,11
50015,102,104,-2,2
50016,79,80,-1,1
50017,65,64,1,1
50018,64,67,-3,3
50019,54,45,9,9
50020,127,119,8,8
50021,126,135,-9,9
50022,83,84,-1,1
50023,108,97,11,11
50024,103,100,3,3
50025,132,134,-2,2
50026,141,126,15,15
50027,132,129,3,3
50028,71,72,-1,1
50029,111,104,7,7
50030,133,123,10,10
50031,102,102,0,0
50032,57,58,-1,1
50033,92,105,-13,13
50034,120,108,12,12
50035,85,78,7,7
50036,86,94,-8,8
50037,79,73,6,6
50038,69,78,-9,9
50039,63,49,14,14
50040,118,122,-4,4
50041,132,125,7,7
50042,72,74,-2,2
50043,98,112,-14,14
50044,110,113,-3,3
50045,105,107,-2,2
50046,67,69,-2,2
50047,92,94,-2,2
50048,118,134,-16,16
50049,134,119,15,15
50050,70,69,1,1
50051,129,121,8,8
50052,67,62,5,5
50053,36,64,-28,28
50054,137,145,-8,8
50055,40,52,-12,12
50056,89,87,2,2
50057,89,87,2,2
50058,83,80,3,3
50059,70,94,-24,24
50060,125,126,-1,1
50061,113,106,7,7
50062,64,63,1,1
50063,101,90,11,11
50064,92,87,5,5
50065,118,113,5,5
50066,70,71,-1,1
50067,87,119,-32,32
50068,112,106,6,6
50069,195,195,0,0
50070,122,120,2,2
50071,59,57,2,2
50072,155,147,8,8
50073,131,124,7,7
50074,143,122,21,21
50075,117,102,15,15
50076,120,115,5,5
50077,113,106,7,7
50078,102,96,6,6
50079,131,121,10,10
50080,105,95,10,10
50081,87,87,0,0
50082,66,67,-1,1
50083,122,137,-15,15
50084,116,101,15,15
50085,104,100,4,4
50086,51,56,-5,5
50087,90,93,-3,3
50088,87,87,0,0
50089,93,102,-9,9
50090,61,69,-8,8
50091,106,111,-5,5
50092,47,53,-6,6
50093,80,77,3,3
50094,74,75,-1,1
50095,50,57,-7,7
50096,167,161,6,6
50097,56,54,2,2
50098,110,123,-13,13
50099,160,135,25,25
50100,105,109,-4,4
50101,63,60,3,3
50102,97,94,3,3
50103,98,93,5,5
50104,108,108,0,0
50105,105,111,-6,6
50106,119,106,13,13
50107,144,131,13,13
50108,65,65,0,0
50109,112,110,2,2
50110,113,103,10,10
50111,98,106,-8,8
50112,83,77,6,6
50113,170,163,7,7
50114,88,92,-4,4
50115,109,101,8,8
50116,92,87,5,5
50117,121,125,-4,4
50118,58,49,9,9
50119,96,127,-31,31
50120,108,105,3,3
50121,150,148,2,2
50122,78,76,2,2
50123,43,43,0,0
50124,49,53,-4,4
50125,173,155,18,18
50126,100,98,2,2
50127,104,98,6,6
50128,76,91,-15,15
50129,108,105,3,3
50130,148,142,6,6
50131,74,78,-4,4
50132,72,68,4,4
50133,78,67,11,11
50134,108,108,0,0
50135,92,94,-2,2
50136,94,98,-4,4
50137,104,105,-1,1
50138,102,108,-6,6
50139,70,70,0,0
50140,88,83,5,5
50141,104,108,-4,4
50142,115,97,18,18
50143,87,76,11,11
50144,110,107,3,3
50145,70,75,-5,5
50146,78,78,0,0
50147,80,85,-5,5
50148,56,59,-3,3
50149,125,122,3,3
50150,79,76,3,3
50151,90,82,8,8
50152,134,133,1,1
50153,123,119,4,4
50154,116,102,14,14
50155,79,78,1,1
50156,100,115,-15,15
50157,55,59,-4,4
50158,86,82,4,4
50159,125,134,-9,9
50160,68,65,3,3
50161,73,78,-5,5
50162,103,95,8,8
50163,172,178,-6,6
50164,18,28,-10,10
50165,80,79,1,1
50166,64,62,2,2
50167,90,87,3,3
50168,100,104,-4,4
50169,52,63,-11,11
50170,199,182,17,17
50171,90,93,-3,3
50172,80,93,-13,13
50173,138,145,-7,7
50174,64,68,-4,4
50175,101,98,3,3
50176,116,124,-8,8
50177,134,115,19,19
50178,113,106,7,7
50179,84,82,2,2
50180,55,70,-15,15
50181,194,184,10,10
50182,81,86,-5,5
50183,100,99,1,1
50184,97,99,-2,2
50185,64,65,-1,1
50186,55,59,-4,4
50187,68,77,-9,9
50188,103,107,-4,4
50189,102,90,12,12
50190,68,63,5,5
50191,95,92,3,3
50192,74,75,-1,1
50193,77,67,10,10
50194,97,105,-8,8
50195,77,64,13,13
50196,124,119,5,5
50197,62,67,-5,5
50198,78,84,-6,6
50199,149,144,5,5
50200,53,60,-7,7
50201,80,90,-10,10
50202,82,91,-9,9
50203,69,67,2,2
50204,80,89,-9,9
50205,45,46,-1,1
50206,66,67,-1,1
50207,46,52,-6,6
50208,82,85,-3,3
50209,45,46,-1,1
50210,105,100,5,5
50211,109,98,11,11
50212,89,91,-2,2
50213,69,67,2,2
50214,132,108,24,24
50215,106,105,1,1
50216,132,129,3,3
50217,141,141,0,0
50218,282,246,36,36
50219,151,167,-16,16
50220,93,85,8,8
50221,129,131,-2,2
50222,82,92,-10,10
50223,72,68,4,4
50224,86,85,1,1
50225,42,42,0,0
50226,85,78,7,7
50227,105,94,11,11
50228,110,107,3,3
50229,50,49,1,1
50230,88,99,-11,11
50231,98,87,11,11
50232,85,81,4,4
50233,122,124,-2,2
50234,122,146,-24,24
50235,124,120,4,4
50236,77,82,-5,5
50237,117,113,4,4
50238,98,113,-15,15
50239,90,85,5,5
50240,129,118,11,11
50241,88,94,-6,6
50242,73,73,0,0
50243,77,78,-1,1
50244,139,149,-10,10
50245,96,93,3,3
50246,102,97,5,5
50247,87,93,-6,6
50248,70,70,0,0
50249,159,155,4,4
50250,60,62,-2,2
50251,69,62,7,7
50252,113,115,-2,2
50253,156,147,9,9
50254,118,107,11,11
50255,53,53,0,0
50256,104,110,-6,6
50257,83,75,8,8
50258,67,60,7,7
50259,95,106,-11,11
50260,103,99,4,4
50261,132,150,-18,18
50262,115,108,7,7
50263,89,91,-2,2
50264,107,97,10,10
50265,99,101,-2,2
50266,97,98,-1,1
50267,54,56,-2,2
50268,101,98,3,3
50269,97,87,10,10
50270,81,87,-6,6
50271,150,160,-10,10
50272,76,101,-25,25
50273,87,92,-5,5
50274,101,119,-18,18
50275,51,52,-1,1
50276,99,99,0,0
50277,76,78,-2,2
50278,170,158,12,12
50279,129,111,18,18
50280,73,76,-3,3
50281,172,176,-4,4
50282,142,136,6,6
50283,104,103,1,1
50284,125,121,4,4
50285,51,52,-1,1
50286,127,129,-2,2
50287,150,139,11,11
50288,71,79,-8,8
50289,129,135,-6,6
50290,92,99,-7,7
50291,83,82,1,1
50292,82,87,-5,5
50293,143,152,-9,9
50294,105,101,4,4
50295,60,59,1,1
50296,79,85,-6,6
50297,26,35,-9,9
50298,131,116,15,15
50299,90,86,4,4
50300,72,74,-2,2
50301,62,65,-3,3
50302,76,71,5,5
50303,138,138,0,0
50304,81,92,-11,11
50305,108,102,6,6
50306,88,95,-7,7
50307,115,120,-5,5
