,original,predict,differ,abs
50308,123,116,7,7
50309,89,93,-4,4
50310,123,122,1,1
50311,104,97,7,7
50312,67,62,5,5
50313,82,93,-11,11
50314,68,63,5,5
50315,72,69,3,3
50316,92,92,0,0
50317,60,60,0,0
50318,76,89,-13,13
50319,91,94,-3,3
50320,95,85,10,10
50321,101,104,-3,3
50322,96,99,-3,3
50323,122,118,4,4
50324,139,135,4,4
50325,141,115,26,26
50326,89,76,13,13
50327,103,116,-13,13
50328,51,59,-8,8
50329,75,84,-9,9
50330,107,121,-14,14
50331,64,65,-1,1
50332,54,53,1,1
50333,90,85,5,5
50334,75,81,-6,6
50335,136,129,7,7
50336,99,110,-11,11
50337,128,139,-11,11
50338,125,105,20,20
50339,131,120,11,11
50340,61,48,13,13
50341,60,59,1,1
50342,70,84,-14,14
50343,136,141,-5,5
50344,91,82,9,9
50345,74,71,3,3
50346,63,76,-13,13
50347,113,104,9,9
50348,78,65,13,13
50349,208,185,23,23
50350,153,147,6,6
50351,154,158,-4,4
50352,92,92,0,0
50353,61,64,-3,3
50354,88,93,-5,5
50355,53,64,-11,11
50356,60,60,0,0
50357,101,95,6,6
50358,108,110,-2,2
50359,70,63,7,7
50360,73,69,4,4
50361,86,90,-4,4
50362,63,62,1,1
50363,105,105,0,0
50364,72,64,8,8
50365,145,135,10,10
50366,71,71,0,0
50367,148,139,9,9
50368,68,75,-7,7
50369,158,149,9,9
50370,176,169,7,7
50371,98,79,19,19
50372,151,142,9,9
50373,72,91,-19,19
50374,48,53,-5,5
50375,77,74,3,3
50376,65,64,1,1
50377,107,111,-4,4
50378,93,85,8,8
50379,103,108,-5,5
50380,95,93,2,2
50381,45,49,-4,4
50382,148,145,3,3
50383,130,127,3,3
50384,123,120,3,3
50385,91,91,0,0
50386,127,155,-28,28
50387,66,76,-10,10
50388,71,70,1,1
50389,133,129,4,4
50390,111,121,-10,10
50391,92,103,-11,11
50392,72,72,0,0
50393,70,66,4,4
50394,158,154,4,4
50395,56,52,4,4
50396,63,69,-6,6
50397,73,71,2,2
50398,170,159,11,11
50399,118,122,-4,4
50400,83,89,-6,6
50401,59,64,-5,5
50402,95,79,16,16
50403,79,62,17,17
50404,79,77,2,2
50405,103,122,-19,19
50406,127,126,1,1
50407,93,99,-6,6
50408,82,81,1,1
50409,48,49,-1,1
50410,90,92,-2,2
50411,76,65,11,11
50412,91,96,-5,5
50413,43,48,-5,5
50414,66,70,-4,4
50415,55,57,-2,2
50416,93,92,1,1
50417,102,98,4,4
50418,56,54,2,2
50419,91,91,0,0
50420,126,132,-6,6
50421,78,86,-8,8
50422,81,80,1,1
50423,103,101,2,2
50424,114,107,7,7
50425,103,103,0,0
50426,137,140,-3,3
50427,111,109,2,2
50428,71,71,0,0
50429,99,87,12,12
50430,118,112,6,6
50431,145,136,9,9
50432,83,82,1,1
50433,59,51,8,8
50434,79,81,-2,2
50435,60,59,1,1
50436,59,59,0,0
50437,109,113,-4,4
50438,74,77,-3,3
50439,125,136,-11,11
50440,112,103,9,9
50441,74,72,2,2
50442,149,143,6,6
50443,79,86,-7,7
50444,76,74,2,2
50445,124,116,8,8
50446,62,63,-1,1
50447,59,73,-14,14
50448,190,178,12,12
50449,62,72,-10,10
50450,105,113,-8,8
50451,97,78,19,19
50452,128,124,4,4
50453,113,111,2,2
50454,98,88,10,10
50455,37,45,-8,8
50456,136,135,1,1
50457,79,93,-14,14
50458,47,57,-10,10
50459,98,85,13,13
50460,101,105,-4,4
50461,87,84,3,3
50462,49,60,-11,11
50463,88,76,12,12
50464,92,88,4,4
50465,128,125,3,3
50466,111,106,5,5
50467,106,104,2,2
50468,57,62,-5,5
50469,95,104,-9,9
50470,60,53,7,7
50471,131,119,12,12
50472,88,80,8,8
50473,83,88,-5,5
50474,109,107,2,2
50475,114,116,-2,2
50476,84,87,-3,3
50477,85,84,1,1
50478,86,89,-3,3
50479,76,80,-4,4
50480,112,96,16,16
50481,106,109,-3,3
50482,56,56,0,0
50483,120,126,-6,6
50484,53,59,-6,6
50485,32,62,-30,30
50486,184,184,0,0
50487,82,77,5,5
50488,66,65,1,1
50489,67,76,-9,9
50490,123,125,-2,2
50491,123,120,3,3
50492,146,129,17,17
50493,74,76,-2,2
50494,113,103,10,10
50495,102,107,-5,5
50496,143,132,11,11
50497,88,85,3,3
50498,136,129,7,7
50499,149,156,-7,7
50500,165,165,0,0
50501,59,63,-4,4
50502,87,80,7,7
50503,85,78,7,7
50504,54,61,-7,7
50505,48,63,-15,15
50506,73,68,5,5
50507,74,68,6,6
50508,125,135,-10,10
50509,71,63,8,8
50510,36,42,-6,6
50511,127,113,14,14
50512,71,66,5,5
50513,92,88,4,4
50514,55,55,0,0
50515,62,56,6,6
50516,76,67,9,9
50517,64,62,2,2
50518,129,124,5,5
50519,147,143,4,4
50520,69,72,-3,3
50521,76,70,6,6
50522,86,86,0,0
50523,66,56,10,10
50524,76,75,1,1
50525,74,78,-4,4
50526,54,54,0,0
50527,109,112,-3,3
50528,141,137,4,4
50529,55,60,-5,5
50530,121,108,13,13
50531,79,86,-7,7
50532,80,74,6,6
50533,156,156,0,0
50534,44,43,1,1
50535,114,102,12,12
50536,105,99,6,6
50537,73,76,-3,3
50538,84,84,0,0
50539,176,169,7,7
50540,62,61,1,1
50541,121,116,5,5
50542,114,118,-4,4
50543,87,96,-9,9
50544,77,84,-7,7
50545,64,61,3,3
50546,165,155,10,10
50547,139,150,-11,11
50548,121,117,4,4
50549,97,93,4,4
50550,193,171,22,22
50551,125,129,-4,4
50552,76,96,-20,20
50553,54,48,6,6
50554,134,142,-8,8
50555,72,73,-1,1
50556,96,93,3,3
50557,37,38,-1,1
50558,125,116,9,9
50559,87,80,7,7
50560,33,51,-18,18
50561,71,72,-1,1
50562,53,54,-1,1
50563,59,60,-1,1
50564,110,101,9,9
50565,82,86,-4,4
50566,110,106,4,4
50567,64,59,5,5
50568,65,69,-4,4
50569,134,125,9,9
50570,58,60,-2,2
50571,90,98,-8,8
50572,79,81,-2,2
50573,66,78,-12,12
50574,88,100,-12,12
50575,89,120,-31,31
50576,124,122,2,2
50577,111,107,4,4
50578,144,130,14,14
50579,131,136,-5,5
50580,133,130,3,3
50581,104,105,-1,1
50582,63,69,-6,6
50583,72,63,9,9
50584,76,72,4,4
50585,59,54,5,5
50586,110,103,7,7
50587,69,68,1,1
50588,112,112,0,0
50589,41,55,-14,14
50590,135,130,5,5
50591,101,121,-20,20
50592,86,82,4,4
50593,116,126,-10,10
50594,88,87,1,1
50595,74,85,-11,11
50596,41,50,-9,9
50597,91,98,-7,7
50598,164,156,8,8
50599,58,53,5,5
50600,203,182,21,21
50601,84,90,-6,6
50602,91,73,18,18
50603,98,100,-2,2
50604,123,131,-8,8
50605,63,62,1,1
50606,88,80,8,8
50607,92,102,-10,10
50608,117,112,5,5
50609,72,63,9,9
50610,69,66,3,3
50611,77,76,1,1
50612,77,74,3,3
50613,73,70,3,3
50614,94,93,1,1
50615,118,114,4,4
50616,98,95,3,3
50617,82,83,-1,1
50618,137,127,10,10
50619,84,94,-10,10
50620,113,108,5,5
50621,145,131,14,14
50622,67,65,2,2
50623,101,103,-2,2
50624,37,67,-30,30
50625,49,55,-6,6
50626,63,68,-5,5
50627,76,73,3,3
50628,216,189,27,27
50629,138,142,-4,4
50630,96,98,-2,2
50631,76,88,-12,12
50632,66,64,2,2
50633,55,50,5,5
50634,92,90,2,2
50635,83,85,-2,2
50636,107,125,-18,18
50637,124,114,10,10
50638,78,75,3,3
50639,149,152,-3,3
50640,154,152,2,2
50641,67,64,3,3
50642,82,82,0,0
50643,99,101,-2,2
50644,107,108,-1,1
50645,156,153,3,3
50646,174,196,-22,22
50647,103,102,1,1
50648,116,117,-1,1
50649,44,38,6,6
50650,108,106,2,2
50651,94,103,-9,9
50652,63,68,-5,5
50653,95,95,0,0
50654,57,59,-2,2
50655,72,72,0,0
50656,72,68,4,4
50657,101,102,-1,1
50658,94,122,-28,28
50659,86,74,12,12
50660,157,150,7,7
50661,56,57,-1,1
50662,77,82,-5,5
50663,76,88,-12,12
50664,164,165,-1,1
50665,68,79,-11,11
50666,65,74,-9,9
50667,124,127,-3,3
50668,62,62,0,0
50669,138,127,11,11
50670,146,143,3,3
50671,135,158,-23,23
50672,124,114,10,10
50673,105,97,8,8
50674,71,66,5,5
50675,84,82,2,2
50676,84,73,11,11
50677,70,65,5,5
50678,112,104,8,8
50679,127,131,-4,4
50680,51,142,-91,91
50681,104,104,0,0
50682,96,105,-9,9
50683,97,82,15,15
50684,72,73,-1,1
50685,117,111,6,6
50686,115,128,-13,13
50687,76,82,-6,6
50688,98,103,-5,5
50689,70,74,-4,4
50690,97,108,-11,11
50691,131,147,-16,16
50692,50,50,0,0
50693,68,66,2,2
50694,64,61,3,3
50695,103,106,-3,3
50696,48,48,0,0
50697,106,100,6,6
50698,80,82,-2,2
50699,131,133,-2,2
50700,59,63,-4,4
50701,196,192,4,4
50702,143,154,-11,11
50703,74,71,3,3
50704,69,76,-7,7
50705,70,75,-5,5
50706,114,102,12,12
50707,70,67,3,3
50708,42,53,-11,11
50709,112,123,-11,11
50710,79,74,5,5
50711,159,158,1,1
50712,121,105,16,16
50713,69,73,-4,4
50714,93,80,13,13
50715,90,92,-2,2
50716,91,99,-8,8
50717,65,68,-3,3
50718,136,146,-10,10
50719,65,71,-6,6
50720,51,59,-8,8
50721,131,119,12,12
50722,81,83,-2,2
50723,60,122,-62,62
50724,99,94,5,5
50725,37,75,-38,38
50726,131,117,14,14
50727,164,141,23,23
50728,63,65,-2,2
50729,208,191,17,17
50730,40,49,-9,9
50731,94,106,-12,12
50732,114,115,-1,1
50733,72,77,-5,5
50734,83,78,5,5
50735,65,68,-3,3
50736,124,128,-4,4
50737,45,49,-4,4
50738,78,75,3,3
50739,139,132,7,7
50740,63,65,-2,2
50741,88,93,-5,5
50742,81,84,-3,3
50743,79,69,10,10
50744,106,103,3,3
50745,129,122,7,7
50746,107,112,-5,5
50747,67,77,-10,10
50748,119,119,0,0
50749,96,99,-3,3
50750,96,86,10,10
50751,64,69,-5,5
50752,110,105,5,5
50753,122,126,-4,4
50754,159,161,-2,2
50755,84,89,-5,5
50756,78,74,4,4
50757,186,186,0,0
50758,77,75,2,2
50759,95,88,7,7
50760,78,77,1,1
50761,84,101,-17,17
50762,115,108,7,7
50763,104,107,-3,3
50764,84,77,7,7
50765,94,88,6,6
50766,103,96,7,7
50767,120,119,1,1
50768,80,85,-5,5
50769,63,54,9,9
50770,113,122,-9,9
50771,82,87,-5,5
50772,111,113,-2,2
50773,103,104,-1,1
50774,122,118,4,4
50775,81,80,1,1
50776,141,144,-3,3
50777,122,121,1,1
50778,136,133,3,3
50779,67,72,-5,5
50780,91,103,-12,12
50781,86,91,-5,5
50782,97,90,7,7
50783,42,64,-22,22
50784,63,70,-7,7
50785,118,116,2,2
50786,81,91,-10,10
50787,62,60,2,2
50788,55,63,-8,8
50789,89,93,-4,4
50790,71,73,-2,2
50791,57,61,-4,4
50792,83,86,-3,3
50793,153,144,9,9
50794,106,96,10,10
50795,122,112,10,10
50796,76,77,-1,1
50797,90,93,-3,3
50798,70,85,-15,15
50799,33,36,-3,3
50800,83,79,4,4
50801,50,60,-10,10
50802,118,114,4,4
50803,115,111,4,4
50804,45,43,2,2
50805,58,57,1,1
50806,38,45,-7,7
50807,97,109,-12,12
50808,39,50,-11,11
50809,28,35,-7,7
50810,117,121,-4,4
50811,115,104,11,11
50812,121,117,4,4
50813,105,111,-6,6
50814,88,86,2,2
50815,64,76,-12,12
50816,85,85,0,0
50817,103,89,14,14
50818,76,76,0,0
50819,60,65,-5,5
50820,73,75,-2,2
50821,70,62,8,8
50822,54,54,0,0
50823,83,93,-10,10
50824,77,76,1,1
50825,58,54,4,4
50826,105,96,9,9
50827,145,142,3,3
50828,119,102,17,17
50829,100,97,3,3
50830,84,88,-4,4
50831,88,80,8,8
50832,90,83,7,7
50833,65,75,-10,10
50834,131,128,3,3
50835,76,92,-16,16
50836,166,170,-4,4
50837,52,50,2,2
50838,156,158,-2,2
50839,139,155,-16,16
50840,80,78,2,2
50841,73,78,-5,5
50842,94,91,3,3
50843,83,82,1,1
50844,108,99,9,9
50845,71,67,4,4
50846,98,105,-7,7
50847,94,91,3,3
50848,99,97,2,2
50849,29,35,-6,6
50850,85,79,6,6
50851,92,91,1,1
50852,96,100,-4,4
50853,107,102,5,5
50854,31,48,-17,17
50855,80,67,13,13
50856,86,83,3,3
50857,147,141,6,6
50858,113,115,-2,2
50859,58,55,3,3
50860,69,73,-4,4
50861,81,85,-4,4
50862,105,107,-2,2
50863,146,127,19,19
50864,126,122,4,4
50865,72,68,4,4
50866,110,103,7,7
50867,140,140,0,0
50868,93,87,6,6
50869,88,88,0,0
50870,84,104,-20,20
50871,57,57,0,0
50872,78,73,5,5
50873,76,74,2,2
50874,143,126,17,17
50875,108,141,-33,33
50876,45,53,-8,8
50877,87,92,-5,5
50878,77,83,-6,6
50879,96,117,-21,21
50880,84,80,4,4
50881,60,64,-4,4
50882,74,80,-6,6
50883,83,79,4,4
50884,69,68,1,1
50885,58,48,10,10
50886,73,70,3,3
50887,81,88,-7,7
50888,106,108,-2,2
50889,140,152,-12,12
50890,75,81,-6,6
50891,102,102,0,0
50892,137,119,18,18
50893,63,93,-30,30
50894,80,73,7,7
50895,65,70,-5,5
50896,151,144,7,7
50897,138,139,-1,1
50898,104,95,9,9
50899,142,136,6,6
50900,77,85,-8,8
50901,102,106,-4,4
50902,83,85,-2,2
50903,74,82,-8,8
50904,113,109,4,4
50905,115,113,2,2
50906,86,95,-9,9
50907,66,60,6,6
50908,123,117,6,6
50909,173,169,4,4
50910,138,148,-10,10
50911,121,118,3,3
50912,187,184,3,3
50913,103,93,10,10
50914,93,149,-56,56
50915,134,130,4,4
50916,84,76,8,8
50917,140,135,5,5
50918,139,125,14,14
50919,112,121,-9,9
50920,81,80,1,1
50921,48,44,4,4
50922,111,104,7,7
50923,133,127,6,6
50924,158,152,6,6
50925,47,54,-7,7
50926,115,124,-9,9
50927,59,66,-7,7
50928,136,129,7,7
50929,86,90,-4,4
50930,89,97,-8,8
50931,104,107,-3,3
50932,88,89,-1,1
50933,68,72,-4,4
50934,105,95,10,10
50935,122,115,7,7
50936,93,87,6,6
50937,172,164,8,8
50938,77,83,-6,6
50939,141,137,4,4
50940,106,110,-4,4
50941,102,109,-7,7
50942,136,127,9,9
50943,83,76,7,7
50944,60,63,-3,3
50945,90,103,-13,13
50946,69,72,-3,3
50947,96,95,1,1
50948,101,102,-1,1
50949,90,77,13,13
50950,95,100,-5,5
50951,80,93,-13,13
50952,91,95,-4,4
50953,125,113,12,12
50954,85,77,8,8
50955,129,128,1,1
50956,117,123,-6,6
50957,77,76,1,1
50958,82,89,-7,7
50959,135,130,5,5
50960,120,117,3,3
50961,89,81,8,8
50962,161,161,0,0
50963,70,72,-2,2
50964,60,68,-8,8
50965,172,166,6,6
50966,136,131,5,5
50967,86,79,7,7
50968,106,110,-4,4
50969,107,114,-7,7
50970,98,99,-1,1
50971,120,146,-26,26
50972,158,156,2,2
50973,61,60,1,1
50974,101,97,4,4
50975,94,101,-7,7
50976,60,69,-9,9
50977,68,69,-1,1
50978,99,78,21,21
50979,56,53,3,3
50980,110,98,12,12
50981,102,100,2,2
50982,83,86,-3,3
50983,92,94,-2,2
50984,77,70,7,7
50985,125,138,-13,13
50986,79,72,7,7
50987,67,64,3,3
50988,113,111,2,2
50989,122,124,-2,2
50990,131,129,2,2
50991,104,97,7,7
50992,89,107,-18,18
50993,92,91,1,1
50994,217,162,55,55
50995,45,56,-11,11
50996,69,79,-10,10
50997,112,116,-4,4
50998,146,123,23,23
50999,95,99,-4,4
51000,91,94,-3,3
51001,70,74,-4,4
51002,75,82,-7,7
51003,95,98,-3,3
51004,112,98,14,14
51005,58,63,-5,5
51006,54,55,-1,1
51007,94,96,-2,2
51008,108,100,8,8
51009,89,92,-3,3
51010,90,89,1,1
51011,129,126,3,3
51012,105,98,7,7
51013,94,89,5,5
51014,132,149,-17,17
51015,95,94,1,1
51016,68,61,7,7
51017,97,88,9,9
51018,128,119,9,9
51019,116,119,-3,3
51020,93,96,-3,3
51021,89,80,9,9
51022,176,182,-6,6
51023,172,176,-4,4
51024,54,52,2,2
51025,60,65,-5,5
51026,39,64,-25,25
51027,96,86,10,10
51028,60,76,-16,16
51029,52,53,-1,1
51030,105,101,4,4
51031,137,138,-1,1
51032,151,138,13,13
51033,108,122,-14,14
51034,100,98,2,2
51035,68,73,-5,5
51036,99,100,-1,1
51037,100,99,1,1
51038,112,106,6,6
51039,78,69,9,9
51040,110,109,1,1
51041,70,64,6,6
51042,122,115,7,7
51043,72,79,-7,7
51044,191,178,13,13
51045,106,105,1,1
51046,102,101,1,1
51047,130,115,15,15
51048,83,80,3,3
51049,70,69,1,1
51050,93,97,-4,4
51051,98,93,5,5
51052,72,71,1,1
51053,121,112,9,9
51054,157,153,4,4
51055,72,80,-8,8
51056,88,89,-1,1
51057,109,109,0,0
51058,129,117,12,12
51059,185,174,11,11
51060,82,90,-8,8
51061,45,44,1,1
51062,47,60,-13,13
51063,75,82,-7,7
51064,107,94,13,13
51065,73,76,-3,3
51066,90,88,2,2
51067,69,70,-1,1
51068,100,108,-8,8
51069,87,79,8,8
51070,56,51,5,5
51071,83,78,5,5
51072,140,143,-3,3
51073,64,53,11,11
51074,97,92,5,5
51075,86,84,2,2
51076,129,116,13,13
51077,119,111,8,8
51078,85,85,0,0
51079,109,99,10,10
51080,92,92,0,0
51081,152,133,19,19
51082,74,79,-5,5
51083,147,206,-59,59
51084,117,116,1,1
51085,85,98,-13,13
51086,115,127,-12,12
51087,96,91,5,5
51088,109,113,-4,4
51089,70,72,-2,2
51090,107,101,6,6
51091,71,85,-14,14
51092,80,85,-5,5
51093,117,110,7,7
51094,149,151,-2,2
51095,74,74,0,0
51096,100,95,5,5
51097,131,138,-7,7
51098,100,99,1,1
51099,72,68,4,4
51100,92,108,-16,16
51101,68,67,1,1
51102,71,77,-6,6
51103,60,58,2,2
51104,74,78,-4,4
51105,114,110,4,4
51106,44,46,-2,2
51107,104,115,-11,11
51108,143,143,0,0
51109,159,146,13,13
51110,76,75,1,1
51111,93,93,0,0
51112,91,89,2,2
51113,91,93,-2,2
51114,188,169,19,19
51115,85,84,1,1
51116,58,48,10,10
51117,115,108,7,7
51118,51,51,0,0
51119,49,51,-2,2
51120,108,110,-2,2
51121,92,95,-3,3
51122,102,106,-4,4
51123,113,111,2,2
51124,100,98,2,2
51125,80,72,8,8
51126,109,117,-8,8
51127,72,72,0,0
51128,91,95,-4,4
51129,93,91,2,2
51130,44,43,1,1
51131,104,109,-5,5
51132,50,61,-11,11
51133,76,78,-2,2
51134,53,48,5,5
51135,119,115,4,4
51136,105,95,10,10
51137,110,126,-16,16
51138,148,150,-2,2
51139,105,96,9,9
51140,139,132,7,7
51141,97,85,12,12
51142,113,101,12,12
51143,85,84,1,1
51144,113,107,6,6
51145,60,59,1,1
51146,66,60,6,6
51147,115,111,4,4
51148,30,80,-50,50
51149,76,73,3,3
51150,73,78,-5,5
51151,72,79,-7,7
51152,141,136,5,5
51153,58,67,-9,9
51154,101,99,2,2
51155,80,69,11,11
51156,76,74,2,2
51157,118,120,-2,2
51158,97,96,1,1
51159,96,110,-14,14
51160,40,43,-3,3
51161,157,147,10,10
51162,125,119,6,6
51163,99,93,6,6
51164,66,63,3,3
51165,117,118,-1,1
51166,94,100,-6,6
51167,54,60,-6,6
51168,62,59,3,3
51169,74,71,3,3
51170,166,160,6,6
51171,142,145,-3,3
51172,81,94,-13,13
51173,110,122,-12,12
51174,114,105,9,9
51175,96,95,1,1
51176,54,53,1,1
51177,97,100,-3,3
51178,86,99,-13,13
51179,67,74,-7,7
51180,65,64,1,1
51181,89,93,-4,4
51182,86,90,-4,4
51183,71,74,-3,3
51184,146,144,2,2
51185,81,70,11,11
51186,108,105,3,3
51187,116,116,0,0
51188,90,95,-5,5
51189,108,99,9,9
51190,127,122,5,5
51191,60,61,-1,1
51192,66,61,5,5
51193,180,175,5,5
51194,52,48,4,4
51195,93,91,2,2
51196,127,128,-1,1
51197,96,86,10,10
51198,110,94,16,16
51199,102,108,-6,6
51200,110,108,2,2
51201,72,64,8,8
51202,161,153,8,8
51203,89,81,8,8
51204,78,76,2,2
51205,77,86,-9,9
51206,80,77,3,3
51207,78,78,0,0
51208,135,119,16,16
51209,88,80,8,8
51210,102,85,17,17
51211,73,74,-1,1
51212,101,97,4,4
51213,84,80,4,4
51214,87,86,1,1
51215,79,85,-6,6
51216,84,88,-4,4
51217,140,137,3,3
51218,106,113,-7,7
51219,75,69,6,6
51220,94,91,3,3
51221,79,85,-6,6
51222,93,93,0,0
51223,155,153,2,2
51224,97,101,-4,4
51225,109,125,-16,16
51226,115,104,11,11
51227,126,118,8,8
51228,90,92,-2,2
51229,72,73,-1,1
51230,63,60,3,3
51231,105,104,1,1
51232,68,67,1,1
51233,143,139,4,4
51234,116,119,-3,3
51235,121,125,-4,4
51236,130,109,21,21
51237,75,71,4,4
51238,70,75,-5,5
51239,109,97,12,12
51240,98,92,6,6
51241,106,89,17,17
51242,76,77,-1,1
51243,60,57,3,3
51244,68,73,-5,5
51245,165,150,15,15
51246,90,105,-15,15
51247,178,166,12,12
51248,79,84,-5,5
51249,72,64,8,8
51250,87,87,0,0
51251,82,79,3,3
51252,57,58,-1,1
51253,110,114,-4,4
51254,111,113,-2,2
51255,70,81,-11,11
51256,112,117,-5,5
51257,52,51,1,1
51258,94,86,8,8
51259,97,99,-2,2
51260,66,67,-1,1
51261,67,74,-7,7
51262,66,70,-4,4
51263,107,109,-2,2
51264,156,191,-35,35
51265,40,89,-49,49
51266,60,64,-4,4
51267,109,134,-25,25
51268,62,64,-2,2
51269,126,113,13,13
51270,96,99,-3,3
51271,106,95,11,11
51272,109,95,14,14
51273,77,75,2,2
51274,70,65,5,5
51275,75,98,-23,23
51276,194,187,7,7
51277,24,34,-10,10
51278,94,94,0,0
51279,102,94,8,8
51280,126,121,5,5
51281,150,130,20,20
51282,126,123,3,3
51283,82,92,-10,10
51284,92,103,-11,11
51285,87,84,3,3
51286,122,134,-12,12
51287,129,134,-5,5
51288,93,91,2,2
51289,62,66,-4,4
51290,148,149,-1,1
51291,73,73,0,0
51292,114,105,9,9
51293,82,79,3,3
51294,99,101,-2,2
51295,181,165,16,16
51296,158,144,14,14
51297,100,103,-3,3
51298,143,138,5,5
51299,118,118,0,0
51300,85,82,3,3
51301,127,133,-6,6
51302,83,90,-7,7
51303,95,92,3,3
51304,63,59,4,4
51305,76,72,4,4
51306,111,121,-10,10
51307,69,72,-3,3
51308,100,88,12,12
51309,47,50,-3,3
51310,83,91,-8,8
51311,85,86,-1,1
51312,74,76,-2,2
51313,53,70,-17,17
51314,75,81,-6,6
51315,71,87,-16,16
51316,108,102,6,6
51317,71,73,-2,2
51318,121,117,4,4
51319,100,108,-8,8
51320,113,118,-5,5
51321,86,82,4,4
51322,86,75,11,11
51323,115,112,3,3
51324,38,37,1,1
51325,140,133,7,7
51326,119,125,-6,6
51327,104,103,1,1
51328,135,116,19,19
51329,147,132,15,15
51330,116,108,8,8
51331,137,131,6,6
51332,86,91,-5,5
51333,96,96,0,0
51334,76,73,3,3
51335,64,58,6,6
51336,57,51,6,6
51337,90,103,-13,13
51338,56,73,-17,17
51339,84,92,-8,8
51340,109,98,11,11
51341,124,119,5,5
51342,138,126,12,12
51343,73,69,4,4
51344,98,96,2,2
51345,93,80,13,13
51346,51,46,5,5
51347,54,51,3,3
51348,62,66,-4,4
51349,126,125,1,1
51350,85,83,2,2
51351,86,74,12,12
51352,67,61,6,6
51353,80,84,-4,4
51354,55,61,-6,6
51355,115,112,3,3
51356,71,70,1,1
51357,86,84,2,2
51358,120,119,1,1
51359,94,90,4,4
51360,71,71,0,0
51361,106,118,-12,12
51362,101,94,7,7
51363,41,47,-6,6
51364,77,70,7,7
51365,130,120,10,10
51366,154,148,6,6
51367,102,92,10,10
51368,56,53,3,3
51369,108,102,6,6
51370,74,76,-2,2
51371,33,102,-69,69
51372,109,107,2,2
51373,113,109,4,4
51374,115,116,-1,1
51375,73,74,-1,1
51376,60,72,-12,12
51377,115,107,8,8
51378,85,93,-8,8
51379,121,108,13,13
51380,128,125,3,3
51381,76,88,-12,12
51382,158,155,3,3
51383,109,108,1,1
51384,47,49,-2,2
51385,76,67,9,9
51386,75,65,10,10
51387,92,81,11,11
51388,92,97,-5,5
51389,110,93,17,17
51390,101,96,5,5
51391,95,90,5,5
51392,107,106,1,1
51393,96,96,0,0
51394,127,127,0,0
51395,104,104,0,0
51396,84,75,9,9
51397,44,42,2,2
51398,112,123,-11,11
51399,94,111,-17,17
51400,65,64,1,1
51401,67,73,-6,6
51402,106,106,0,0
51403,85,75,10,10
51404,75,87,-12,12
51405,72,68,4,4
51406,99,80,19,19
51407,63,63,0,0
51408,157,157,0,0
51409,70,69,1,1
51410,79,73,6,6
51411,99,92,7,7
51412,100,103,-3,3
51413,152,141,11,11
51414,111,121,-10,10
51415,73,78,-5,5
51416,117,114,3,3
51417,74,74,0,0
51418,84,90,-6,6
51419,117,113,4,4
51420,70,74,-4,4
51421,72,77,-5,5
51422,62,64,-2,2
51423,90,92,-2,2
51424,123,109,14,14
51425,81,82,-1,1
51426,62,63,-1,1
51427,74,73,1,1
51428,189,173,16,16
51429,97,103,-6,6
51430,131,130,1,1
51431,66,73,-7,7
51432,131,123,8,8
51433,101,89,12,12
51434,205,201,4,4
51435,92,95,-3,3
51436,74,84,-10,10
51437,108,102,6,6
51438,78,74,4,4
51439,69,73,-4,4
51440,92,81,11,11
51441,76,76,0,0
51442,83,78,5,5
51443,104,98,6,6
51444,85,81,4,4
51445,74,73,1,1
51446,134,139,-5,5
51447,119,112,7,7
51448,92,86,6,6
51449,88,88,0,0
51450,126,133,-7,7
51451,100,104,-4,4
51452,45,55,-10,10
51453,131,118,13,13
51454,55,55,0,0
51455,180,175,5,5
51456,133,113,20,20
51457,94,63,31,31
51458,62,83,-21,21
51459,119,116,3,3
51460,183,170,13,13
51461,88,83,5,5
51462,115,92,23,23
