,original,predict,differ,abs
51463,100,86,14,14
51464,64,74,-10,10
51465,83,106,-23,23
51466,138,140,-2,2
51467,62,72,-10,10
51468,193,174,19,19
51469,90,77,13,13
51470,77,89,-12,12
51471,111,105,6,6
51472,99,87,12,12
51473,118,124,-6,6
51474,131,123,8,8
51475,71,66,5,5
51476,78,81,-3,3
51477,94,84,10,10
51478,92,95,-3,3
51479,97,96,1,1
51480,89,87,2,2
51481,131,119,12,12
51482,119,99,20,20
51483,59,66,-7,7
51484,80,83,-3,3
51485,116,111,5,5
51486,93,86,7,7
51487,72,76,-4,4
51488,185,163,22,22
51489,85,89,-4,4
51490,108,116,-8,8
51491,84,88,-4,4
51492,100,101,-1,1
51493,109,85,24,24
51494,43,43,0,0
51495,77,77,0,0
51496,87,81,6,6
51497,121,111,10,10
51498,109,112,-3,3
51499,83,88,-5,5
51500,108,95,13,13
51501,166,146,20,20
51502,68,64,4,4
51503,112,126,-14,14
51504,103,105,-2,2
51505,106,114,-8,8
51506,33,40,-7,7
51507,56,49,7,7
51508,72,71,1,1
51509,136,136,0,0
51510,79,79,0,0
51511,143,125,18,18
51512,103,97,6,6
51513,75,81,-6,6
51514,73,73,0,0
51515,68,67,1,1
51516,68,85,-17,17
51517,102,86,16,16
51518,83,79,4,4
51519,70,79,-9,9
51520,88,84,4,4
51521,124,122,2,2
51522,111,112,-1,1
51523,103,107,-4,4
51524,104,95,9,9
51525,122,116,6,6
51526,119,117,2,2
51527,71,105,-34,34
51528,196,197,-1,1
51529,70,65,5,5
51530,70,86,-16,16
51531,88,85,3,3
51532,122,119,3,3
51533,102,92,10,10
51534,119,113,6,6
51535,138,131,7,7
51536,165,153,12,12
51537,94,104,-10,10
51538,52,52,0,0
51539,86,80,6,6
51540,63,71,-8,8
51541,92,84,8,8
51542,65,61,4,4
51543,47,43,4,4
51544,62,58,4,4
51545,79,96,-17,17
51546,166,136,30,30
51547,96,87,9,9
51548,120,132,-12,12
51549,117,113,4,4
51550,99,93,6,6
51551,124,131,-7,7
51552,138,126,12,12
51553,60,62,-2,2
51554,90,88,2,2
51555,76,81,-5,5
51556,113,134,-21,21
51557,129,127,2,2
51558,80,80,0,0
51559,99,94,5,5
51560,87,92,-5,5
51561,74,74,0,0
51562,70,69,1,1
51563,50,56,-6,6
51564,83,80,3,3
51565,150,144,6,6
51566,104,100,4,4
51567,107,106,1,1
51568,101,92,9,9
51569,153,149,4,4
51570,81,80,1,1
51571,58,72,-14,14
51572,104,99,5,5
51573,64,60,4,4
51574,58,53,5,5
51575,137,138,-1,1
51576,132,110,22,22
51577,110,110,0,0
51578,120,122,-2,2
51579,92,91,1,1
51580,83,115,-32,32
51581,41,49,-8,8
51582,194,214,-20,20
51583,79,71,8,8
51584,65,66,-1,1
51585,126,134,-8,8
51586,125,138,-13,13
51587,148,143,5,5
51588,63,64,-1,1
51589,82,90,-8,8
51590,127,123,4,4
51591,141,133,8,8
51592,98,106,-8,8
51593,140,142,-2,2
51594,92,86,6,6
51595,78,86,-8,8
51596,72,76,-4,4
51597,133,118,15,15
51598,82,90,-8,8
51599,53,61,-8,8
51600,68,67,1,1
51601,135,133,2,2
51602,76,92,-16,16
51603,84,74,10,10
51604,109,106,3,3
51605,115,120,-5,5
51606,32,32,0,0
51607,202,179,23,23
51608,64,60,4,4
51609,69,68,1,1
51610,61,61,0,0
51611,81,74,7,7
51612,81,90,-9,9
51613,103,97,6,6
51614,73,72,1,1
51615,103,120,-17,17
51616,153,158,-5,5
51617,78,78,0,0
51618,100,97,3,3
51619,136,145,-9,9
51620,58,59,-1,1
51621,75,80,-5,5
51622,130,113,17,17
51623,127,116,11,11
51624,51,60,-9,9
51625,87,74,13,13
51626,99,100,-1,1
51627,121,113,8,8
51628,83,82,1,1
51629,65,67,-2,2
51630,86,85,1,1
51631,129,129,0,0
51632,77,89,-12,12
51633,63,70,-7,7
51634,70,68,2,2
51635,75,81,-6,6
51636,75,77,-2,2
51637,132,133,-1,1
51638,157,156,1,1
51639,130,137,-7,7
51640,80,87,-7,7
51641,97,100,-3,3
51642,68,67,1,1
51643,98,101,-3,3
51644,81,85,-4,4
51645,51,49,2,2
51646,84,85,-1,1
51647,79,80,-1,1
51648,151,147,4,4
51649,82,79,3,3
51650,127,126,1,1
51651,63,68,-5,5
51652,97,94,3,3
51653,121,114,7,7
51654,157,151,6,6
51655,101,96,5,5
51656,160,164,-4,4
51657,92,93,-1,1
51658,107,114,-7,7
51659,108,91,17,17
51660,119,104,15,15
51661,61,64,-3,3
51662,112,106,6,6
51663,71,66,5,5
51664,99,99,0,0
51665,68,79,-11,11
51666,116,121,-5,5
51667,64,73,-9,9
51668,124,128,-4,4
51669,139,135,4,4
51670,80,76,4,4
51671,157,150,7,7
51672,101,97,4,4
51673,114,106,8,8
51674,126,128,-2,2
51675,148,153,-5,5
51676,77,79,-2,2
51677,187,181,6,6
51678,139,139,0,0
51679,164,155,9,9
51680,98,102,-4,4
51681,86,89,-3,3
51682,61,62,-1,1
51683,143,149,-6,6
51684,57,54,3,3
51685,52,48,4,4
51686,92,105,-13,13
51687,108,110,-2,2
51688,156,138,18,18
51689,159,145,14,14
51690,157,146,11,11
51691,102,99,3,3
51692,138,128,10,10
51693,78,80,-2,2
51694,83,72,11,11
51695,108,94,14,14
51696,60,59,1,1
51697,142,121,21,21
51698,55,58,-3,3
51699,65,64,1,1
51700,125,122,3,3
51701,90,92,-2,2
51702,74,73,1,1
51703,156,150,6,6
51704,76,75,1,1
51705,94,96,-2,2
51706,84,85,-1,1
51707,84,78,6,6
51708,68,79,-11,11
51709,144,140,4,4
51710,74,68,6,6
51711,104,108,-4,4
51712,98,72,26,26
51713,92,95,-3,3
51714,106,107,-1,1
51715,94,91,3,3
51716,91,95,-4,4
51717,61,61,0,0
51718,77,73,4,4
51719,71,78,-7,7
51720,98,97,1,1
51721,73,77,-4,4
51722,103,108,-5,5
51723,124,116,8,8
51724,135,123,12,12
51725,118,125,-7,7
51726,96,103,-7,7
51727,54,58,-4,4
51728,112,99,13,13
51729,72,75,-3,3
51730,70,80,-10,10
51731,85,81,4,4
51732,51,46,5,5
51733,106,119,-13,13
51734,113,103,10,10
51735,76,68,8,8
51736,63,71,-8,8
51737,140,122,18,18
51738,103,95,8,8
51739,163,166,-3,3
51740,126,127,-1,1
51741,92,111,-19,19
51742,40,40,0,0
51743,33,42,-9,9
51744,99,99,0,0
51745,113,101,12,12
51746,59,56,3,3
51747,88,105,-17,17
51748,58,59,-1,1
51749,98,97,1,1
51750,135,121,14,14
51751,92,93,-1,1
51752,101,100,1,1
51753,116,110,6,6
51754,171,168,3,3
51755,98,86,12,12
51756,99,95,4,4
51757,77,72,5,5
51758,99,94,5,5
51759,61,57,4,4
51760,124,102,22,22
51761,36,38,-2,2
51762,124,110,14,14
51763,89,84,5,5
51764,144,148,-4,4
51765,113,109,4,4
51766,157,149,8,8
51767,95,96,-1,1
51768,101,108,-7,7
51769,76,76,0,0
51770,65,77,-12,12
51771,222,185,37,37
51772,123,118,5,5
51773,71,96,-25,25
51774,102,93,9,9
51775,96,99,-3,3
51776,105,100,5,5
51777,81,86,-5,5
51778,122,138,-16,16
51779,64,67,-3,3
51780,43,65,-22,22
51781,114,104,10,10
51782,62,64,-2,2
51783,104,113,-9,9
51784,175,186,-11,11
51785,98,109,-11,11
51786,87,84,3,3
51787,144,141,3,3
51788,76,89,-13,13
51789,125,127,-2,2
51790,70,71,-1,1
51791,86,96,-10,10
51792,140,122,18,18
51793,44,53,-9,9
51794,101,95,6,6
51795,68,69,-1,1
51796,155,157,-2,2
51797,125,125,0,0
51798,49,50,-1,1
51799,140,145,-5,5
51800,105,95,10,10
51801,192,200,-8,8
51802,89,74,15,15
51803,140,133,7,7
51804,140,136,4,4
51805,112,116,-4,4
51806,136,120,16,16
51807,76,83,-7,7
51808,64,71,-7,7
51809,64,80,-16,16
51810,83,85,-2,2
51811,72,66,6,6
51812,145,142,3,3
51813,113,102,11,11
51814,114,102,12,12
51815,154,140,14,14
51816,67,68,-1,1
51817,197,176,21,21
51818,61,61,0,0
51819,99,96,3,3
51820,91,92,-1,1
51821,181,156,25,25
51822,45,46,-1,1
51823,55,59,-4,4
51824,183,196,-13,13
51825,106,109,-3,3
51826,57,69,-12,12
51827,133,124,9,9
51828,36,43,-7,7
51829,98,104,-6,6
51830,54,48,6,6
51831,140,143,-3,3
51832,114,112,2,2
51833,99,97,2,2
51834,69,71,-2,2
51835,144,140,4,4
51836,112,121,-9,9
51837,101,94,7,7
51838,88,82,6,6
51839,88,89,-1,1
51840,94,84,10,10
51841,67,66,1,1
51842,46,62,-16,16
51843,72,65,7,7
51844,80,72,8,8
51845,75,73,2,2
51846,94,83,11,11
51847,117,119,-2,2
51848,67,68,-1,1
51849,71,75,-4,4
51850,67,83,-16,16
51851,68,62,6,6
51852,91,91,0,0
51853,71,73,-2,2
51854,114,119,-5,5
51855,93,102,-9,9
51856,73,82,-9,9
51857,164,147,17,17
51858,132,119,13,13
51859,66,54,12,12
51860,153,131,22,22
51861,108,117,-9,9
51862,110,104,6,6
51863,156,139,17,17
51864,162,156,6,6
51865,150,148,2,2
51866,125,120,5,5
51867,61,62,-1,1
51868,95,93,2,2
51869,152,133,19,19
51870,125,129,-4,4
51871,119,102,17,17
51872,166,188,-22,22
51873,120,110,10,10
51874,58,59,-1,1
51875,45,46,-1,1
51876,117,130,-13,13
51877,65,62,3,3
51878,105,109,-4,4
51879,70,72,-2,2
51880,78,74,4,4
51881,91,86,5,5
51882,78,71,7,7
51883,116,131,-15,15
51884,132,116,16,16
51885,143,136,7,7
51886,117,123,-6,6
51887,147,156,-9,9
51888,63,67,-4,4
51889,80,94,-14,14
51890,98,95,3,3
51891,51,62,-11,11
51892,51,48,3,3
51893,73,68,5,5
51894,95,86,9,9
51895,100,98,2,2
51896,74,80,-6,6
51897,110,100,10,10
51898,78,82,-4,4
51899,54,60,-6,6
51900,115,116,-1,1
51901,139,130,9,9
51902,73,80,-7,7
51903,67,69,-2,2
51904,76,81,-5,5
51905,108,102,6,6
51906,104,103,1,1
51907,130,128,2,2
51908,116,116,0,0
51909,57,60,-3,3
51910,102,105,-3,3
51911,108,98,10,10
51912,95,86,9,9
51913,40,45,-5,5
51914,76,86,-10,10
51915,71,67,4,4
51916,137,138,-1,1
51917,118,110,8,8
51918,129,130,-1,1
51919,67,78,-11,11
51920,72,72,0,0
51921,111,120,-9,9
51922,95,95,0,0
51923,130,143,-13,13
51924,116,122,-6,6
51925,68,67,1,1
51926,103,101,2,2
51927,95,96,-1,1
51928,117,115,2,2
51929,62,51,11,11
51930,75,82,-7,7
51931,56,66,-10,10
51932,120,105,15,15
51933,113,112,1,1
51934,85,80,5,5
51935,71,90,-19,19
51936,130,136,-6,6
51937,87,93,-6,6
51938,156,149,7,7
51939,89,89,0,0
51940,61,60,1,1
51941,115,112,3,3
51942,144,133,11,11
51943,73,83,-10,10
51944,94,95,-1,1
51945,102,97,5,5
51946,125,125,0,0
51947,71,65,6,6
51948,140,136,4,4
51949,143,136,7,7
51950,77,80,-3,3
51951,86,75,11,11
51952,70,67,3,3
51953,101,90,11,11
51954,82,82,0,0
51955,93,89,4,4
51956,55,60,-5,5
51957,138,148,-10,10
51958,88,85,3,3
51959,81,81,0,0
51960,176,158,18,18
51961,90,94,-4,4
51962,52,59,-7,7
51963,97,90,7,7
51964,45,53,-8,8
51965,114,120,-6,6
51966,155,150,5,5
51967,151,175,-24,24
51968,60,62,-2,2
51969,82,75,7,7
51970,96,95,1,1
51971,126,114,12,12
51972,90,87,3,3
51973,83,69,14,14
51974,72,79,-7,7
51975,139,132,7,7
51976,137,139,-2,2
51977,119,115,4,4
51978,115,100,15,15
51979,76,71,5,5
51980,80,96,-16,16
51981,101,93,8,8
51982,92,90,2,2
51983,65,69,-4,4
51984,89,91,-2,2
51985,72,70,2,2
51986,45,47,-2,2
51987,69,69,0,0
51988,81,82,-1,1
51989,95,95,0,0
51990,76,77,-1,1
51991,49,44,5,5
51992,97,101,-4,4
51993,90,78,12,12
51994,130,128,2,2
51995,74,80,-6,6
51996,46,55,-9,9
51997,74,82,-8,8
51998,108,102,6,6
51999,115,120,-5,5
52000,37,47,-10,10
52001,79,77,2,2
52002,75,78,-3,3
52003,174,152,22,22
52004,107,104,3,3
52005,53,49,4,4
52006,83,83,0,0
52007,60,57,3,3
52008,98,103,-5,5
52009,57,59,-2,2
52010,54,54,0,0
52011,83,77,6,6
52012,182,202,-20,20
52013,107,117,-10,10
52014,89,100,-11,11
52015,105,103,2,2
52016,109,113,-4,4
52017,141,127,14,14
52018,121,126,-5,5
52019,91,106,-15,15
52020,117,112,5,5
52021,58,64,-6,6
52022,80,68,12,12
52023,88,80,8,8
52024,80,82,-2,2
52025,146,142,4,4
52026,105,103,2,2
52027,128,143,-15,15
52028,79,75,4,4
52029,123,129,-6,6
52030,85,83,2,2
52031,77,72,5,5
52032,70,65,5,5
52033,100,100,0,0
52034,71,68,3,3
52035,123,116,7,7
52036,85,86,-1,1
52037,113,113,0,0
52038,98,93,5,5
52039,67,77,-10,10
52040,130,133,-3,3
52041,176,156,20,20
52042,117,113,4,4
52043,130,124,6,6
52044,114,109,5,5
52045,108,111,-3,3
52046,111,115,-4,4
52047,91,87,4,4
52048,153,141,12,12
52049,83,106,-23,23
52050,91,94,-3,3
52051,103,102,1,1
52052,123,120,3,3
52053,57,61,-4,4
52054,115,108,7,7
52055,86,92,-6,6
52056,147,140,7,7
52057,116,133,-17,17
52058,87,88,-1,1
52059,81,75,6,6
52060,58,58,0,0
52061,97,86,11,11
52062,138,148,-10,10
52063,74,72,2,2
52064,60,72,-12,12
52065,94,96,-2,2
52066,150,141,9,9
52067,143,140,3,3
52068,72,71,1,1
52069,80,84,-4,4
52070,94,95,-1,1
52071,85,79,6,6
52072,108,102,6,6
52073,106,94,12,12
52074,86,89,-3,3
52075,160,151,9,9
52076,84,80,4,4
52077,78,73,5,5
52078,89,93,-4,4
52079,76,84,-8,8
52080,57,49,8,8
52081,93,93,0,0
52082,92,96,-4,4
52083,79,96,-17,17
52084,105,106,-1,1
52085,146,143,3,3
52086,79,87,-8,8
52087,96,98,-2,2
52088,97,95,2,2
52089,74,72,2,2
52090,79,86,-7,7
52091,90,86,4,4
52092,133,133,0,0
52093,81,85,-4,4
52094,140,134,6,6
52095,20,28,-8,8
52096,42,92,-50,50
52097,178,158,20,20
52098,57,69,-12,12
52099,91,97,-6,6
52100,125,141,-16,16
52101,77,74,3,3
52102,73,78,-5,5
52103,96,100,-4,4
52104,63,63,0,0
52105,75,76,-1,1
52106,117,112,5,5
52107,135,135,0,0
52108,105,110,-5,5
52109,141,139,2,2
52110,123,111,12,12
52111,71,85,-14,14
52112,108,93,15,15
52113,104,106,-2,2
52114,108,110,-2,2
52115,93,93,0,0
52116,102,95,7,7
52117,99,86,13,13
52118,95,100,-5,5
52119,53,50,3,3
52120,117,100,17,17
52121,79,91,-12,12
52122,55,64,-9,9
52123,163,163,0,0
52124,53,52,1,1
52125,80,78,2,2
52126,124,115,9,9
52127,75,69,6,6
52128,133,132,1,1
52129,83,84,-1,1
52130,54,61,-7,7
52131,52,53,-1,1
52132,67,73,-6,6
52133,75,72,3,3
52134,106,101,5,5
52135,140,135,5,5
52136,124,129,-5,5
52137,65,70,-5,5
52138,94,101,-7,7
52139,108,110,-2,2
52140,132,117,15,15
52141,123,120,3,3
52142,73,83,-10,10
52143,246,233,13,13
52144,91,81,10,10
52145,48,54,-6,6
52146,109,98,11,11
52147,120,109,11,11
52148,71,62,9,9
52149,44,46,-2,2
52150,83,78,5,5
52151,77,72,5,5
52152,108,101,7,7
52153,76,74,2,2
52154,116,100,16,16
52155,98,111,-13,13
52156,114,104,10,10
52157,142,129,13,13
52158,92,103,-11,11
52159,82,76,6,6
52160,86,84,2,2
52161,65,67,-2,2
52162,91,87,4,4
52163,158,161,-3,3
52164,79,77,2,2
52165,89,83,6,6
52166,54,50,4,4
52167,144,124,20,20
52168,167,174,-7,7
52169,94,100,-6,6
52170,75,74,1,1
52171,110,124,-14,14
52172,113,108,5,5
52173,63,66,-3,3
52174,138,135,3,3
52175,101,90,11,11
52176,99,110,-11,11
52177,98,102,-4,4
52178,138,157,-19,19
52179,116,115,1,1
52180,53,66,-13,13
52181,97,98,-1,1
52182,79,68,11,11
52183,94,106,-12,12
52184,72,78,-6,6
52185,104,110,-6,6
52186,113,102,11,11
52187,105,115,-10,10
52188,84,83,1,1
52189,66,69,-3,3
52190,75,75,0,0
52191,106,108,-2,2
52192,100,95,5,5
52193,75,81,-6,6
52194,45,41,4,4
52195,126,133,-7,7
52196,102,97,5,5
52197,108,108,0,0
52198,99,93,6,6
52199,146,137,9,9
52200,107,110,-3,3
52201,105,115,-10,10
52202,58,54,4,4
52203,114,122,-8,8
52204,151,133,18,18
52205,72,72,0,0
52206,79,72,7,7
52207,131,118,13,13
52208,91,88,3,3
52209,52,52,0,0
52210,81,66,15,15
52211,85,69,16,16
52212,96,89,7,7
52213,42,50,-8,8
52214,73,67,6,6
52215,100,95,5,5
52216,104,98,6,6
52217,85,91,-6,6
52218,67,73,-6,6
52219,71,81,-10,10
52220,100,90,10,10
52221,134,111,23,23
52222,104,110,-6,6
52223,90,80,10,10
52224,96,126,-30,30
52225,61,89,-28,28
52226,65,69,-4,4
52227,139,138,1,1
52228,46,46,0,0
52229,70,70,0,0
52230,142,135,7,7
52231,90,88,2,2
52232,112,103,9,9
52233,113,103,10,10
52234,59,64,-5,5
52235,111,105,6,6
52236,84,82,2,2
52237,74,68,6,6
52238,78,70,8,8
52239,145,150,-5,5
52240,100,120,-20,20
52241,103,96,7,7
52242,55,54,1,1
52243,93,93,0,0
52244,78,74,4,4
52245,80,75,5,5
52246,104,93,11,11
52247,66,68,-2,2
52248,68,60,8,8
52249,60,54,6,6
52250,103,119,-16,16
52251,69,68,1,1
52252,92,89,3,3
52253,48,54,-6,6
52254,54,61,-7,7
52255,54,56,-2,2
52256,58,63,-5,5
52257,160,144,16,16
52258,83,80,3,3
52259,90,84,6,6
52260,71,120,-49,49
52261,168,177,-9,9
52262,137,141,-4,4
52263,139,140,-1,1
52264,74,68,6,6
52265,75,79,-4,4
52266,65,59,6,6
52267,93,81,12,12
52268,94,91,3,3
52269,65,76,-11,11
52270,110,114,-4,4
52271,29,39,-10,10
52272,91,87,4,4
52273,78,75,3,3
52274,77,78,-1,1
52275,93,92,1,1
52276,158,152,6,6
52277,206,195,11,11
52278,98,101,-3,3
52279,131,128,3,3
52280,115,109,6,6
52281,129,113,16,16
52282,97,91,6,6
52283,97,91,6,6
52284,78,93,-15,15
52285,81,81,0,0
52286,107,107,0,0
52287,80,84,-4,4
52288,67,68,-1,1
52289,66,75,-9,9
52290,56,54,2,2
52291,72,69,3,3
52292,50,54,-4,4
52293,70,102,-32,32
52294,128,119,9,9
52295,138,141,-3,3
52296,38,42,-4,4
52297,113,110,3,3
52298,168,166,2,2
52299,115,105,10,10
52300,88,86,2,2
52301,80,75,5,5
52302,124,132,-8,8
52303,190,181,9,9
52304,92,95,-3,3
52305,83,82,1,1
52306,78,81,-3,3
52307,64,56,8,8
52308,121,118,3,3
52309,74,75,-1,1
52310,59,59,0,0
52311,200,159,41,41
52312,157,150,7,7
52313,86,84,2,2
52314,126,122,4,4
52315,75,75,0,0
52316,95,105,-10,10
52317,118,104,14,14
52318,174,162,12,12
52319,148,140,8,8
52320,70,75,-5,5
52321,99,97,2,2
52322,73,75,-2,2
52323,178,155,23,23
52324,127,125,2,2
52325,137,140,-3,3
52326,35,42,-7,7
52327,58,60,-2,2
52328,104,107,-3,3
52329,85,85,0,0
52330,91,89,2,2
52331,40,41,-1,1
52332,83,83,0,0
52333,100,109,-9,9
52334,73,79,-6,6
52335,51,60,-9,9
52336,263,207,56,56
52337,87,88,-1,1
52338,85,84,1,1
52339,85,84,1,1
52340,89,82,7,7
52341,176,170,6,6
52342,103,101,2,2
52343,128,138,-10,10
52344,166,169,-3,3
52345,92,109,-17,17
52346,100,99,1,1
52347,98,89,9,9
52348,57,60,-3,3
52349,127,117,10,10
52350,86,89,-3,3
52351,144,147,-3,3
52352,60,61,-1,1
52353,113,108,5,5
52354,113,108,5,5
52355,103,99,4,4
52356,90,86,4,4
52357,56,47,9,9
52358,47,49,-2,2
52359,105,107,-2,2
52360,61,62,-1,1
52361,128,140,-12,12
52362,55,76,-21,21
52363,67,63,4,4
52364,65,64,1,1
52365,116,110,6,6
52366,76,79,-3,3
52367,41,44,-3,3
52368,83,76,7,7
52369,82,89,-7,7
52370,50,53,-3,3
52371,81,89,-8,8
52372,57,49,8,8
52373,83,83,0,0
52374,87,96,-9,9
52375,56,62,-6,6
52376,68,64,4,4
52377,71,64,7,7
52378,77,78,-1,1
52379,67,63,4,4
52380,120,107,13,13
52381,74,77,-3,3
52382,121,120,1,1
52383,73,78,-5,5
52384,53,53,0,0
52385,68,72,-4,4
52386,95,92,3,3
52387,103,104,-1,1
52388,46,48,-2,2
52389,73,63,10,10
52390,148,142,6,6
52391,145,130,15,15
52392,105,96,9,9
52393,71,76,-5,5
52394,43,48,-5,5
52395,106,106,0,0
52396,114,112,2,2
52397,80,80,0,0
52398,64,87,-23,23
52399,125,114,11,11
52400,84,93,-9,9
52401,86,90,-4,4
52402,101,96,5,5
52403,95,91,4,4
52404,90,94,-4,4
52405,93,90,3,3
52406,62,65,-3,3
52407,146,139,7,7
52408,87,89,-2,2
52409,85,78,7,7
52410,134,119,15,15
52411,82,76,6,6
52412,46,45,1,1
52413,73,65,8,8
52414,23,40,-17,17
52415,167,154,13,13
52416,116,95,21,21
52417,112,117,-5,5
52418,227,216,11,11
52419,108,110,-2,2
52420,93,91,2,2
52421,76,78,-2,2
52422,75,76,-1,1
52423,74,82,-8,8
52424,85,76,9,9
52425,68,71,-3,3
52426,93,84,9,9
52427,143,138,5,5
52428,132,123,9,9
52429,68,67,1,1
52430,49,63,-14,14
52431,116,107,9,9
52432,87,83,4,4
52433,114,102,12,12
52434,133,128,5,5
52435,81,79,2,2
52436,105,94,11,11
52437,88,89,-1,1
52438,158,141,17,17
52439,82,75,7,7
52440,91,93,-2,2
52441,158,158,0,0
52442,77,82,-5,5
52443,61,86,-25,25
52444,57,59,-2,2
52445,76,78,-2,2
52446,80,81,-1,1
52447,90,97,-7,7
52448,75,64,11,11
52449,105,99,6,6
52450,99,95,4,4
52451,134,138,-4,4
52452,70,75,-5,5
52453,139,146,-7,7
52454,67,67,0,0
52455,186,166,20,20
52456,101,96,5,5
52457,142,141,1,1
52458,66,59,7,7
52459,88,86,2,2
52460,79,85,-6,6
52461,80,82,-2,2
52462,103,114,-11,11
52463,133,144,-11,11
52464,21,68,-47,47
52465,98,82,16,16
52466,67,65,2,2
52467,117,142,-25,25
52468,71,72,-1,1
52469,45,46,-1,1
52470,90,82,8,8
52471,122,104,18,18
52472,133,126,7,7
52473,70,69,1,1
52474,99,102,-3,3
52475,161,152,9,9
52476,123,115,8,8
52477,116,110,6,6
52478,148,131,17,17
52479,55,47,8,8
52480,107,110,-3,3
52481,69,66,3,3
52482,103,119,-16,16
52483,50,50,0,0
52484,76,77,-1,1
52485,98,100,-2,2
52486,63,64,-1,1
52487,69,65,4,4
52488,115,113,2,2
52489,64,60,4,4
52490,80,78,2,2
52491,93,85,8,8
52492,93,95,-2,2
52493,107,98,9,9
52494,91,89,2,2
52495,73,88,-15,15
52496,163,148,15,15
52497,82,77,5,5
52498,133,135,-2,2
52499,70,80,-10,10
52500,74,76,-2,2
52501,72,74,-2,2
52502,51,43,8,8
52503,192,171,21,21
52504,59,66,-7,7
52505,69,69,0,0
52506,47,48,-1,1
52507,146,156,-10,10
52508,149,137,12,12
52509,96,112,-16,16
52510,73,63,10,10
52511,143,133,10,10
52512,101,108,-7,7
52513,96,97,-1,1
52514,108,118,-10,10
52515,77,79,-2,2
52516,45,50,-5,5
52517,89,96,-7,7
52518,160,151,9,9
52519,97,102,-5,5
52520,82,82,0,0
52521,80,74,6,6
52522,70,70,0,0
52523,123,112,11,11
52524,109,103,6,6
52525,162,160,2,2
52526,129,127,2,2
52527,80,77,3,3
52528,49,58,-9,9
52529,129,115,14,14
52530,79,72,7,7
52531,89,98,-9,9
52532,92,93,-1,1
52533,87,78,9,9
52534,104,93,11,11
52535,106,95,11,11
52536,169,171,-2,2
52537,96,106,-10,10
52538,66,70,-4,4
52539,140,136,4,4
52540,128,118,10,10
52541,82,75,7,7
52542,128,117,11,11
52543,109,111,-2,2
52544,59,62,-3,3
52545,61,64,-3,3
52546,109,89,20,20
52547,72,76,-4,4
52548,57,65,-8,8
52549,94,99,-5,5
52550,86,89,-3,3
52551,57,60,-3,3
52552,142,133,9,9
52553,79,90,-11,11
52554,150,146,4,4
52555,122,134,-12,12
52556,106,111,-5,5
52557,41,46,-5,5
52558,218,202,16,16
52559,106,97,9,9
52560,80,74,6,6
52561,87,86,1,1
52562,121,129,-8,8
52563,68,65,3,3
52564,79,84,-5,5
52565,63,61,2,2
52566,57,68,-11,11
52567,132,139,-7,7
52568,86,89,-3,3
52569,92,89,3,3
52570,187,173,14,14
52571,97,93,4,4
52572,135,131,4,4
52573,126,110,16,16
52574,79,82,-3,3
52575,69,79,-10,10
52576,142,145,-3,3
52577,97,92,5,5
52578,104,112,-8,8
52579,112,113,-1,1
52580,168,173,-5,5
52581,145,127,18,18
52582,137,128,9,9
52583,142,131,11,11
52584,81,73,8,8
52585,97,91,6,6
52586,90,78,12,12
52587,121,136,-15,15
52588,71,76,-5,5
52589,61,60,1,1
52590,95,111,-16,16
52591,95,115,-20,20
52592,53,65,-12,12
52593,126,129,-3,3
52594,72,79,-7,7
52595,86,80,6,6
52596,141,147,-6,6
52597,96,101,-5,5
52598,98,105,-7,7
52599,123,121,2,2
52600,46,51,-5,5
52601,95,83,12,12
52602,127,119,8,8
52603,153,133,20,20
52604,115,107,8,8
52605,104,97,7,7
52606,53,52,1,1
52607,95,89,6,6
52608,88,85,3,3
52609,133,117,16,16
52610,88,88,0,0
52611,25,45,-20,20
52612,142,123,19,19
52613,98,108,-10,10
