,original,predict,differ,abs
52614,93,90,3,3
52615,99,94,5,5
52616,152,149,3,3
52617,124,121,3,3
52618,112,120,-8,8
52619,134,121,13,13
52620,104,110,-6,6
52621,86,83,3,3
52622,117,119,-2,2
52623,77,78,-1,1
52624,88,91,-3,3
52625,72,69,3,3
52626,87,107,-20,20
52627,80,77,3,3
52628,103,101,2,2
52629,136,137,-1,1
52630,105,113,-8,8
52631,96,94,2,2
52632,90,81,9,9
52633,53,47,6,6
52634,77,77,0,0
52635,60,60,0,0
52636,115,119,-4,4
52637,93,90,3,3
52638,91,79,12,12
52639,162,160,2,2
52640,115,103,12,12
52641,148,159,-11,11
52642,68,66,2,2
52643,79,87,-8,8
52644,53,53,0,0
52645,60,60,0,0
52646,63,72,-9,9
52647,102,102,0,0
52648,111,105,6,6
52649,116,113,3,3
52650,50,50,0,0
52651,113,105,8,8
52652,46,55,-9,9
52653,62,60,2,2
52654,112,112,0,0
52655,58,72,-14,14
52656,85,88,-3,3
52657,111,102,9,9
52658,105,106,-1,1
52659,113,122,-9,9
52660,174,162,12,12
52661,125,117,8,8
52662,109,105,4,4
52663,67,65,2,2
52664,76,67,9,9
52665,193,244,-51,51
52666,128,125,3,3
52667,88,81,7,7
52668,70,74,-4,4
52669,63,64,-1,1
52670,148,140,8,8
52671,89,95,-6,6
52672,152,151,1,1
52673,62,64,-2,2
52674,141,121,20,20
52675,48,53,-5,5
52676,185,175,10,10
52677,89,87,2,2
52678,87,85,2,2
52679,50,65,-15,15
52680,79,73,6,6
52681,124,137,-13,13
52682,109,104,5,5
52683,54,59,-5,5
52684,90,85,5,5
52685,85,86,-1,1
52686,35,95,-60,60
52687,86,85,1,1
52688,47,51,-4,4
52689,103,96,7,7
52690,105,108,-3,3
52691,47,60,-13,13
52692,44,50,-6,6
52693,137,128,9,9
52694,69,75,-6,6
52695,47,48,-1,1
52696,63,63,0,0
52697,118,121,-3,3
52698,83,86,-3,3
52699,80,94,-14,14
52700,119,101,18,18
52701,107,117,-10,10
52702,100,114,-14,14
52703,96,101,-5,5
52704,90,95,-5,5
52705,136,130,6,6
52706,142,150,-8,8
52707,82,85,-3,3
52708,64,51,13,13
52709,89,91,-2,2
52710,49,53,-4,4
52711,138,127,11,11
52712,74,63,11,11
52713,55,69,-14,14
52714,147,128,19,19
52715,87,90,-3,3
52716,67,78,-11,11
52717,90,82,8,8
52718,72,90,-18,18
52719,110,104,6,6
52720,166,169,-3,3
52721,128,106,22,22
52722,70,76,-6,6
52723,95,98,-3,3
52724,58,50,8,8
52725,95,97,-2,2
52726,78,84,-6,6
52727,99,103,-4,4
52728,79,74,5,5
52729,96,83,13,13
52730,87,81,6,6
52731,57,62,-5,5
52732,67,68,-1,1
52733,84,90,-6,6
52734,73,77,-4,4
52735,77,77,0,0
52736,65,65,0,0
52737,34,43,-9,9
52738,103,99,4,4
52739,117,127,-10,10
52740,73,65,8,8
52741,121,115,6,6
52742,67,73,-6,6
52743,118,98,20,20
52744,145,145,0,0
52745,83,87,-4,4
52746,105,102,3,3
52747,81,70,11,11
52748,92,96,-4,4
52749,44,44,0,0
52750,104,101,3,3
52751,45,47,-2,2
52752,96,89,7,7
52753,115,118,-3,3
52754,91,96,-5,5
52755,64,77,-13,13
52756,63,61,2,2
52757,83,85,-2,2
52758,126,126,0,0
52759,57,63,-6,6
52760,209,193,16,16
52761,153,136,17,17
52762,57,60,-3,3
52763,70,67,3,3
52764,118,128,-10,10
52765,110,112,-2,2
52766,63,53,10,10
52767,117,109,8,8
52768,151,130,21,21
52769,135,148,-13,13
52770,75,72,3,3
52771,121,117,4,4
52772,142,148,-6,6
52773,107,101,6,6
52774,87,84,3,3
52775,83,86,-3,3
52776,54,46,8,8
52777,120,119,1,1
52778,75,81,-6,6
52779,116,117,-1,1
52780,80,78,2,2
52781,132,140,-8,8
52782,61,66,-5,5
52783,70,78,-8,8
52784,57,47,10,10
52785,137,134,3,3
52786,112,96,16,16
52787,77,77,0,0
52788,78,80,-2,2
52789,94,98,-4,4
52790,85,86,-1,1
52791,61,56,5,5
52792,80,79,1,1
52793,116,108,8,8
52794,64,81,-17,17
52795,69,74,-5,5
52796,124,112,12,12
52797,78,63,15,15
52798,109,114,-5,5
52799,90,85,5,5
52800,148,148,0,0
52801,64,66,-2,2
52802,59,66,-7,7
52803,42,40,2,2
52804,132,130,2,2
52805,132,129,3,3
52806,68,60,8,8
52807,173,181,-8,8
52808,73,72,1,1
52809,88,88,0,0
52810,95,89,6,6
52811,56,53,3,3
52812,83,75,8,8
52813,131,135,-4,4
52814,65,77,-12,12
52815,77,76,1,1
52816,110,115,-5,5
52817,80,111,-31,31
52818,76,71,5,5
52819,73,79,-6,6
52820,66,68,-2,2
52821,149,134,15,15
52822,55,58,-3,3
52823,60,53,7,7
52824,151,151,0,0
52825,112,119,-7,7
52826,67,64,3,3
52827,67,84,-17,17
52828,77,88,-11,11
52829,114,121,-7,7
52830,123,136,-13,13
52831,83,80,3,3
52832,42,53,-11,11
52833,104,111,-7,7
52834,90,90,0,0
52835,107,117,-10,10
52836,153,140,13,13
52837,68,67,1,1
52838,41,46,-5,5
52839,82,82,0,0
52840,55,55,0,0
52841,114,105,9,9
52842,92,87,5,5
52843,90,94,-4,4
52844,70,70,0,0
52845,75,79,-4,4
52846,112,93,19,19
52847,76,81,-5,5
52848,107,80,27,27
52849,96,96,0,0
52850,107,104,3,3
52851,46,48,-2,2
52852,103,113,-10,10
52853,122,117,5,5
52854,117,116,1,1
52855,69,78,-9,9
52856,100,106,-6,6
52857,70,60,10,10
52858,96,104,-8,8
52859,89,83,6,6
52860,112,114,-2,2
52861,93,110,-17,17
52862,104,100,4,4
52863,79,81,-2,2
52864,150,140,10,10
52865,145,141,4,4
52866,135,138,-3,3
52867,61,63,-2,2
52868,75,78,-3,3
52869,63,59,4,4
52870,77,80,-3,3
52871,115,124,-9,9
52872,94,88,6,6
52873,60,59,1,1
52874,99,100,-1,1
52875,162,169,-7,7
52876,89,94,-5,5
52877,84,84,0,0
52878,90,97,-7,7
52879,132,126,6,6
52880,106,96,10,10
52881,50,44,6,6
52882,66,62,4,4
52883,153,144,9,9
52884,55,52,3,3
52885,92,84,8,8
52886,113,112,1,1
52887,54,54,0,0
52888,132,129,3,3
52889,116,102,14,14
52890,88,219,-131,131
52891,127,124,3,3
52892,80,84,-4,4
52893,125,113,12,12
52894,108,100,8,8
52895,104,102,2,2
52896,62,70,-8,8
52897,76,82,-6,6
52898,77,83,-6,6
52899,120,118,2,2
52900,71,73,-2,2
52901,54,67,-13,13
52902,115,122,-7,7
52903,138,142,-4,4
52904,95,89,6,6
52905,31,39,-8,8
52906,46,41,5,5
52907,147,127,20,20
52908,129,137,-8,8
52909,82,69,13,13
52910,81,87,-6,6
52911,62,61,1,1
52912,140,134,6,6
52913,101,97,4,4
52914,120,107,13,13
52915,48,49,-1,1
52916,132,127,5,5
52917,164,145,19,19
52918,48,61,-13,13
52919,81,92,-11,11
52920,74,78,-4,4
52921,79,92,-13,13
52922,97,100,-3,3
52923,81,89,-8,8
52924,47,50,-3,3
52925,97,99,-2,2
52926,59,67,-8,8
52927,68,61,7,7
52928,67,66,1,1
52929,66,69,-3,3
52930,143,130,13,13
52931,88,86,2,2
52932,96,95,1,1
52933,169,140,29,29
52934,106,94,12,12
52935,106,107,-1,1
52936,78,77,1,1
52937,107,115,-8,8
52938,132,138,-6,6
52939,88,74,14,14
52940,68,82,-14,14
52941,104,96,8,8
52942,79,80,-1,1
52943,96,89,7,7
52944,159,156,3,3
52945,133,133,0,0
52946,81,83,-2,2
52947,67,73,-6,6
52948,86,90,-4,4
52949,75,76,-1,1
52950,106,111,-5,5
52951,55,61,-6,6
52952,167,149,18,18
52953,33,37,-4,4
52954,114,124,-10,10
52955,153,137,16,16
52956,76,79,-3,3
52957,74,82,-8,8
52958,152,156,-4,4
52959,176,141,35,35
52960,86,82,4,4
52961,191,170,21,21
52962,116,116,0,0
52963,87,83,4,4
52964,133,130,3,3
52965,131,140,-9,9
52966,96,94,2,2
52967,113,115,-2,2
52968,52,52,0,0
52969,68,74,-6,6
52970,110,105,5,5
52971,58,61,-3,3
52972,104,120,-16,16
52973,93,91,2,2
52974,118,122,-4,4
52975,92,94,-2,2
52976,77,82,-5,5
52977,43,42,1,1
52978,19,37,-18,18
52979,156,136,20,20
52980,145,145,0,0
52981,85,88,-3,3
52982,85,72,13,13
52983,121,112,9,9
52984,76,73,3,3
52985,137,145,-8,8
52986,76,77,-1,1
52987,91,86,5,5
52988,93,87,6,6
52989,133,140,-7,7
52990,128,123,5,5
52991,106,107,-1,1
52992,77,79,-2,2
52993,104,96,8,8
52994,82,79,3,3
52995,77,76,1,1
52996,91,103,-12,12
52997,73,99,-26,26
52998,144,139,5,5
52999,103,99,4,4
53000,97,116,-19,19
53001,238,219,19,19
53002,87,80,7,7
53003,135,130,5,5
53004,63,64,-1,1
53005,95,90,5,5
53006,42,44,-2,2
53007,69,72,-3,3
53008,98,89,9,9
53009,147,144,3,3
53010,108,112,-4,4
53011,52,50,2,2
53012,69,67,2,2
53013,92,75,17,17
53014,129,133,-4,4
53015,83,85,-2,2
53016,108,113,-5,5
53017,126,130,-4,4
53018,84,83,1,1
53019,86,75,11,11
53020,82,99,-17,17
53021,88,93,-5,5
53022,101,86,15,15
53023,130,120,10,10
53024,83,86,-3,3
53025,118,127,-9,9
53026,106,103,3,3
53027,108,112,-4,4
53028,85,66,19,19
53029,133,124,9,9
53030,77,73,4,4
53031,110,101,9,9
53032,71,81,-10,10
53033,72,80,-8,8
53034,44,44,0,0
53035,69,61,8,8
53036,106,99,7,7
53037,103,100,3,3
53038,82,76,6,6
53039,119,130,-11,11
53040,94,98,-4,4
53041,67,68,-1,1
53042,81,78,3,3
53043,102,93,9,9
53044,68,64,4,4
53045,154,138,16,16
53046,80,74,6,6
53047,120,113,7,7
53048,59,71,-12,12
53049,149,147,2,2
53050,66,75,-9,9
53051,80,65,15,15
53052,61,62,-1,1
53053,40,47,-7,7
53054,80,86,-6,6
53055,54,52,2,2
53056,90,111,-21,21
53057,107,101,6,6
53058,62,64,-2,2
53059,157,167,-10,10
53060,113,107,6,6
53061,107,118,-11,11
53062,87,72,15,15
53063,90,87,3,3
53064,155,146,9,9
53065,37,46,-9,9
53066,66,71,-5,5
53067,92,95,-3,3
53068,74,70,4,4
53069,38,39,-1,1
53070,83,76,7,7
53071,90,102,-12,12
53072,262,322,-60,60
53073,83,83,0,0
53074,65,59,6,6
53075,84,75,9,9
53076,50,49,1,1
53077,95,104,-9,9
53078,80,87,-7,7
53079,135,125,10,10
53080,75,69,6,6
53081,79,83,-4,4
53082,179,173,6,6
53083,119,119,0,0
53084,89,75,14,14
53085,58,64,-6,6
53086,98,103,-5,5
53087,58,58,0,0
53088,62,65,-3,3
53089,65,62,3,3
53090,90,88,2,2
53091,134,122,12,12
53092,61,63,-2,2
53093,142,138,4,4
53094,71,75,-4,4
53095,147,125,22,22
53096,122,124,-2,2
53097,151,141,10,10
53098,105,102,3,3
53099,56,61,-5,5
53100,124,130,-6,6
53101,140,149,-9,9
53102,107,105,2,2
53103,103,109,-6,6
53104,98,91,7,7
53105,63,51,12,12
53106,51,54,-3,3
53107,81,78,3,3
53108,65,71,-6,6
53109,150,143,7,7
53110,134,132,2,2
53111,46,41,5,5
53112,120,109,11,11
53113,80,84,-4,4
53114,93,89,4,4
53115,176,157,19,19
53116,115,123,-8,8
53117,128,127,1,1
53118,143,136,7,7
53119,55,54,1,1
53120,85,74,11,11
53121,102,94,8,8
53122,54,52,2,2
53123,151,123,28,28
53124,83,75,8,8
53125,47,47,0,0
53126,80,77,3,3
53127,126,116,10,10
53128,105,109,-4,4
53129,103,110,-7,7
53130,70,77,-7,7
53131,64,66,-2,2
53132,116,115,1,1
53133,124,136,-12,12
53134,89,85,4,4
53135,73,76,-3,3
53136,131,136,-5,5
53137,120,111,9,9
53138,102,95,7,7
53139,88,79,9,9
53140,82,80,2,2
53141,88,86,2,2
53142,135,114,21,21
53143,119,115,4,4
53144,67,70,-3,3
53145,55,51,4,4
53146,170,166,4,4
53147,125,136,-11,11
53148,132,116,16,16
53149,146,146,0,0
53150,83,79,4,4
53151,85,81,4,4
53152,101,102,-1,1
53153,84,87,-3,3
53154,135,126,9,9
53155,54,53,1,1
53156,74,61,13,13
53157,72,73,-1,1
53158,112,91,21,21
53159,137,138,-1,1
53160,82,69,13,13
53161,121,113,8,8
53162,83,83,0,0
53163,112,120,-8,8
53164,66,61,5,5
53165,90,85,5,5
53166,111,118,-7,7
53167,70,75,-5,5
53168,98,101,-3,3
53169,101,95,6,6
53170,108,98,10,10
53171,77,77,0,0
53172,94,97,-3,3
53173,77,84,-7,7
53174,52,62,-10,10
53175,114,113,1,1
53176,79,81,-2,2
53177,43,51,-8,8
53178,110,99,11,11
53179,51,62,-11,11
53180,81,81,0,0
53181,122,115,7,7
53182,128,131,-3,3
53183,92,108,-16,16
53184,111,107,4,4
53185,106,98,8,8
53186,56,60,-4,4
53187,137,123,14,14
53188,75,64,11,11
53189,71,69,2,2
53190,67,65,2,2
53191,89,86,3,3
53192,96,97,-1,1
53193,106,110,-4,4
53194,71,71,0,0
53195,128,118,10,10
53196,63,67,-4,4
53197,82,76,6,6
53198,67,66,1,1
53199,80,76,4,4
53200,124,120,4,4
53201,117,114,3,3
53202,115,127,-12,12
53203,107,110,-3,3
53204,65,66,-1,1
53205,119,117,2,2
53206,88,95,-7,7
53207,53,63,-10,10
53208,156,147,9,9
53209,71,71,0,0
53210,89,89,0,0
53211,88,78,10,10
53212,113,108,5,5
53213,43,48,-5,5
53214,106,108,-2,2
53215,85,85,0,0
53216,108,128,-20,20
53217,70,62,8,8
53218,163,155,8,8
53219,102,103,-1,1
53220,74,76,-2,2
53221,60,60,0,0
53222,107,104,3,3
53223,59,80,-21,21
53224,90,71,19,19
53225,134,127,7,7
53226,159,154,5,5
53227,99,90,9,9
53228,75,76,-1,1
53229,62,54,8,8
53230,93,91,2,2
53231,101,98,3,3
53232,61,70,-9,9
53233,88,71,17,17
53234,99,102,-3,3
53235,45,47,-2,2
53236,65,67,-2,2
53237,120,107,13,13
53238,85,86,-1,1
53239,76,80,-4,4
53240,111,102,9,9
53241,75,75,0,0
53242,96,99,-3,3
53243,134,117,17,17
53244,62,51,11,11
53245,69,65,4,4
53246,95,95,0,0
53247,93,85,8,8
53248,73,72,1,1
53249,89,75,14,14
53250,59,51,8,8
53251,73,67,6,6
53252,115,121,-6,6
53253,86,85,1,1
53254,141,158,-17,17
53255,109,132,-23,23
53256,112,98,14,14
53257,74,76,-2,2
53258,57,59,-2,2
53259,61,66,-5,5
53260,104,105,-1,1
53261,111,96,15,15
53262,80,80,0,0
53263,107,103,4,4
53264,43,45,-2,2
53265,71,78,-7,7
53266,54,54,0,0
53267,74,82,-8,8
53268,77,74,3,3
53269,86,101,-15,15
53270,65,68,-3,3
53271,103,89,14,14
53272,67,74,-7,7
53273,77,66,11,11
53274,53,61,-8,8
53275,128,115,13,13
53276,75,79,-4,4
53277,111,136,-25,25
53278,94,94,0,0
53279,93,88,5,5
53280,131,121,10,10
53281,61,89,-28,28
53282,69,65,4,4
53283,70,62,8,8
53284,50,54,-4,4
53285,69,65,4,4
53286,101,91,10,10
53287,86,79,7,7
53288,98,95,3,3
53289,140,108,32,32
53290,88,87,1,1
53291,51,51,0,0
53292,72,76,-4,4
53293,109,113,-4,4
53294,67,78,-11,11
53295,114,108,6,6
53296,98,90,8,8
53297,98,105,-7,7
53298,107,114,-7,7
53299,133,147,-14,14
53300,161,161,0,0
53301,161,141,20,20
53302,125,120,5,5
53303,90,88,2,2
53304,112,114,-2,2
53305,61,65,-4,4
53306,186,184,2,2
53307,102,109,-7,7
53308,273,274,-1,1
53309,125,131,-6,6
53310,124,134,-10,10
53311,115,108,7,7
53312,86,84,2,2
53313,67,67,0,0
53314,90,89,1,1
53315,146,140,6,6
53316,64,63,1,1
53317,78,75,3,3
53318,73,68,5,5
53319,132,124,8,8
53320,78,77,1,1
53321,108,113,-5,5
53322,72,67,5,5
53323,112,120,-8,8
53324,110,107,3,3
53325,157,148,9,9
53326,87,83,4,4
53327,63,60,3,3
53328,47,46,1,1
53329,55,60,-5,5
53330,57,52,5,5
53331,77,81,-4,4
53332,73,70,3,3
53333,52,50,2,2
53334,60,75,-15,15
53335,171,185,-14,14
53336,153,146,7,7
53337,128,128,0,0
53338,101,98,3,3
53339,58,60,-2,2
53340,67,64,3,3
53341,58,61,-3,3
53342,69,65,4,4
53343,198,172,26,26
53344,85,78,7,7
53345,96,84,12,12
53346,68,90,-22,22
53347,80,78,2,2
53348,56,62,-6,6
53349,67,65,2,2
53350,57,56,1,1
53351,39,42,-3,3
53352,81,88,-7,7
53353,117,113,4,4
53354,104,104,0,0
53355,105,109,-4,4
53356,83,78,5,5
53357,135,138,-3,3
53358,76,65,11,11
53359,122,114,8,8
53360,78,76,2,2
53361,37,42,-5,5
53362,134,124,10,10
53363,71,66,5,5
53364,119,116,3,3
53365,23,38,-15,15
53366,145,141,4,4
53367,99,100,-1,1
53368,70,81,-11,11
53369,41,59,-18,18
53370,82,91,-9,9
53371,102,97,5,5
53372,64,62,2,2
53373,60,59,1,1
53374,157,147,10,10
53375,144,130,14,14
53376,107,110,-3,3
53377,108,117,-9,9
53378,79,81,-2,2
53379,77,88,-11,11
53380,102,98,4,4
53381,62,62,0,0
53382,87,90,-3,3
53383,156,146,10,10
53384,59,60,-1,1
53385,54,59,-5,5
53386,114,122,-8,8
53387,87,100,-13,13
53388,132,132,0,0
53389,135,130,5,5
53390,126,111,15,15
53391,105,109,-4,4
53392,95,101,-6,6
53393,101,98,3,3
53394,51,60,-9,9
53395,63,70,-7,7
53396,149,148,1,1
53397,72,62,10,10
53398,147,142,5,5
53399,67,66,1,1
53400,106,108,-2,2
53401,98,105,-7,7
53402,100,91,9,9
53403,93,105,-12,12
53404,69,75,-6,6
53405,116,135,-19,19
53406,88,86,2,2
53407,114,137,-23,23
53408,53,55,-2,2
53409,55,53,2,2
53410,86,92,-6,6
53411,110,102,8,8
53412,82,79,3,3
53413,87,80,7,7
53414,60,57,3,3
53415,59,59,0,0
53416,72,67,5,5
53417,99,85,14,14
53418,111,95,16,16
53419,105,106,-1,1
53420,110,104,6,6
53421,56,54,2,2
53422,126,136,-10,10
53423,75,85,-10,10
53424,56,52,4,4
53425,119,137,-18,18
53426,98,95,3,3
53427,171,168,3,3
53428,169,145,24,24
53429,126,127,-1,1
53430,194,171,23,23
53431,112,107,5,5
53432,73,73,0,0
53433,106,104,2,2
53434,101,87,14,14
53435,119,108,11,11
53436,96,87,9,9
53437,58,59,-1,1
53438,89,93,-4,4
53439,78,84,-6,6
53440,85,84,1,1
53441,87,86,1,1
53442,70,76,-6,6
53443,50,59,-9,9
53444,51,52,-1,1
53445,91,88,3,3
53446,79,79,0,0
53447,98,96,2,2
53448,117,125,-8,8
53449,94,101,-7,7
53450,141,137,4,4
53451,133,136,-3,3
53452,48,52,-4,4
53453,121,120,1,1
53454,90,91,-1,1
53455,50,63,-13,13
53456,69,76,-7,7
53457,90,104,-14,14
53458,83,80,3,3
53459,89,100,-11,11
53460,84,82,2,2
53461,72,72,0,0
53462,65,66,-1,1
53463,93,92,1,1
53464,70,64,6,6
53465,68,71,-3,3
53466,128,141,-13,13
53467,102,85,17,17
53468,111,113,-2,2
53469,54,52,2,2
53470,94,104,-10,10
53471,102,95,7,7
53472,104,100,4,4
53473,90,92,-2,2
53474,96,101,-5,5
53475,119,135,-16,16
53476,80,80,0,0
53477,77,77,0,0
53478,228,255,-27,27
53479,134,113,21,21
53480,140,153,-13,13
53481,47,47,0,0
53482,113,110,3,3
53483,58,61,-3,3
53484,34,38,-4,4
53485,46,40,6,6
53486,68,64,4,4
53487,68,71,-3,3
53488,43,46,-3,3
53489,74,80,-6,6
53490,88,90,-2,2
53491,130,141,-11,11
53492,112,95,17,17
53493,91,83,8,8
53494,70,72,-2,2
53495,137,132,5,5
53496,67,63,4,4
53497,90,81,9,9
53498,137,125,12,12
53499,83,91,-8,8
53500,105,113,-8,8
53501,78,80,-2,2
53502,93,76,17,17
53503,88,80,8,8
53504,65,61,4,4
53505,105,98,7,7
53506,131,138,-7,7
53507,52,50,2,2
53508,48,48,0,0
53509,127,133,-6,6
53510,70,86,-16,16
53511,62,56,6,6
53512,119,120,-1,1
53513,75,78,-3,3
53514,90,83,7,7
53515,60,73,-13,13
53516,133,125,8,8
53517,86,80,6,6
53518,77,81,-4,4
53519,81,82,-1,1
53520,98,98,0,0
53521,101,105,-4,4
53522,70,71,-1,1
53523,86,80,6,6
53524,111,115,-4,4
53525,99,96,3,3
53526,62,62,0,0
53527,111,113,-2,2
53528,57,56,1,1
53529,93,94,-1,1
53530,77,78,-1,1
53531,122,121,1,1
53532,96,101,-5,5
53533,52,52,0,0
53534,66,59,7,7
53535,102,96,6,6
53536,79,92,-13,13
53537,83,97,-14,14
53538,90,90,0,0
53539,117,114,3,3
53540,87,87,0,0
53541,127,116,11,11
53542,50,58,-8,8
53543,62,62,0,0
53544,63,73,-10,10
53545,80,72,8,8
53546,111,134,-23,23
53547,53,40,13,13
53548,105,105,0,0
53549,97,88,9,9
53550,48,44,4,4
53551,66,71,-5,5
53552,113,114,-1,1
53553,142,137,5,5
53554,42,43,-1,1
53555,55,52,3,3
53556,111,97,14,14
53557,89,85,4,4
53558,76,90,-14,14
53559,126,115,11,11
53560,103,103,0,0
53561,53,54,-1,1
53562,90,89,1,1
53563,66,60,6,6
53564,60,67,-7,7
53565,49,57,-8,8
53566,230,201,29,29
53567,64,62,2,2
53568,104,102,2,2
53569,82,82,0,0
53570,157,153,4,4
53571,53,54,-1,1
53572,93,99,-6,6
53573,76,73,3,3
53574,61,65,-4,4
53575,100,90,10,10
53576,52,55,-3,3
53577,69,66,3,3
53578,117,117,0,0
53579,124,120,4,4
53580,100,108,-8,8
53581,149,127,22,22
53582,99,98,1,1
53583,120,106,14,14
53584,79,85,-6,6
53585,177,172,5,5
53586,62,64,-2,2
53587,99,92,7,7
53588,157,147,10,10
53589,117,121,-4,4
53590,98,93,5,5
53591,68,66,2,2
53592,85,81,4,4
53593,91,98,-7,7
53594,106,95,11,11
53595,129,126,3,3
53596,134,120,14,14
53597,85,86,-1,1
53598,122,124,-2,2
53599,89,86,3,3
53600,46,53,-7,7
53601,91,95,-4,4
53602,136,136,0,0
53603,52,47,5,5
53604,98,103,-5,5
53605,98,89,9,9
53606,129,127,2,2
53607,49,51,-2,2
53608,75,71,4,4
53609,70,74,-4,4
53610,102,96,6,6
53611,114,112,2,2
53612,31,42,-11,11
53613,120,118,2,2
53614,108,105,3,3
53615,84,88,-4,4
53616,61,63,-2,2
53617,150,152,-2,2
53618,52,80,-28,28
53619,44,46,-2,2
53620,71,80,-9,9
53621,62,63,-1,1
53622,74,76,-2,2
53623,100,98,2,2
53624,83,86,-3,3
53625,82,87,-5,5
53626,149,129,20,20
53627,113,118,-5,5
53628,99,91,8,8
53629,94,95,-1,1
53630,77,83,-6,6
53631,116,131,-15,15
53632,154,156,-2,2
53633,84,85,-1,1
53634,116,105,11,11
53635,169,160,9,9
53636,126,122,4,4
53637,31,36,-5,5
53638,84,83,1,1
53639,81,76,5,5
53640,109,103,6,6
53641,96,97,-1,1
53642,78,75,3,3
53643,100,97,3,3
53644,101,99,2,2
53645,63,70,-7,7
53646,118,116,2,2
53647,119,110,9,9
53648,70,67,3,3
53649,82,75,7,7
53650,57,53,4,4
53651,89,92,-3,3
53652,124,117,7,7
53653,67,71,-4,4
53654,87,76,11,11
53655,115,106,9,9
53656,76,70,6,6
53657,63,65,-2,2
53658,105,102,3,3
53659,77,73,4,4
53660,124,129,-5,5
53661,84,77,7,7
53662,52,47,5,5
53663,55,59,-4,4
53664,120,112,8,8
53665,206,178,28,28
53666,67,71,-4,4
53667,93,94,-1,1
53668,67,65,2,2
53669,71,67,4,4
53670,87,80,7,7
53671,72,67,5,5
53672,108,106,2,2
53673,116,113,3,3
53674,62,55,7,7
53675,61,67,-6,6
53676,57,61,-4,4
53677,100,93,7,7
53678,78,65,13,13
53679,93,96,-3,3
53680,102,103,-1,1
53681,187,188,-1,1
53682,88,80,8,8
53683,100,101,-1,1
53684,169,166,3,3
53685,160,170,-10,10
53686,142,138,4,4
53687,146,148,-2,2
53688,81,83,-2,2
53689,41,43,-2,2
53690,111,90,21,21
53691,124,116,8,8
53692,114,118,-4,4
53693,133,142,-9,9
53694,88,75,13,13
53695,90,81,9,9
53696,76,78,-2,2
53697,83,94,-11,11
53698,130,127,3,3
53699,48,63,-15,15
53700,85,98,-13,13
53701,77,73,4,4
53702,130,128,2,2
53703,118,103,15,15
53704,106,101,5,5
53705,67,71,-4,4
53706,111,113,-2,2
53707,94,86,8,8
53708,69,69,0,0
53709,76,95,-19,19
53710,96,86,10,10
53711,84,76,8,8
53712,144,116,28,28
53713,66,79,-13,13
53714,86,81,5,5
53715,56,62,-6,6
53716,103,111,-8,8
53717,154,145,9,9
53718,80,75,5,5
53719,89,91,-2,2
53720,63,70,-7,7
53721,90,92,-2,2
53722,102,94,8,8
53723,132,132,0,0
53724,103,102,1,1
53725,138,131,7,7
53726,107,101,6,6
53727,84,89,-5,5
53728,158,144,14,14
53729,143,145,-2,2
53730,83,84,-1,1
53731,101,93,8,8
53732,42,50,-8,8
53733,156,146,10,10
53734,96,98,-2,2
53735,124,132,-8,8
53736,91,92,-1,1
53737,139,135,4,4
53738,80,76,4,4
53739,95,89,6,6
53740,95,89,6,6
53741,83,87,-4,4
53742,88,90,-2,2
53743,120,122,-2,2
53744,79,80,-1,1
53745,114,106,8,8
53746,54,59,-5,5
53747,72,76,-4,4
53748,122,110,12,12
53749,125,127,-2,2
53750,100,97,3,3
53751,90,98,-8,8
53752,92,90,2,2
53753,85,81,4,4
53754,115,112,3,3
53755,76,67,9,9
53756,94,102,-8,8
53757,128,116,12,12
53758,49,83,-34,34
53759,134,122,12,12
53760,114,111,3,3
53761,75,73,2,2
53762,71,70,1,1
53763,131,129,2,2
53764,110,106,4,4
53765,113,104,9,9
53766,79,89,-10,10
53767,90,88,2,2
53768,112,96,16,16
53769,92,96,-4,4
53770,141,134,7,7
53771,46,48,-2,2
