,original,predict,differ,abs
53772,103,99,4,4
53773,124,126,-2,2
53774,98,97,1,1
53775,106,90,16,16
53776,95,85,10,10
53777,50,53,-3,3
53778,98,89,9,9
53779,127,124,3,3
53780,147,148,-1,1
53781,136,131,5,5
53782,68,64,4,4
53783,133,129,4,4
53784,112,111,1,1
53785,73,68,5,5
53786,104,106,-2,2
53787,118,114,4,4
53788,84,92,-8,8
53789,66,66,0,0
53790,74,69,5,5
53791,71,62,9,9
53792,122,116,6,6
53793,88,91,-3,3
53794,90,96,-6,6
53795,44,49,-5,5
53796,68,79,-11,11
53797,72,81,-9,9
53798,141,137,4,4
53799,84,106,-22,22
53800,120,114,6,6
53801,46,42,4,4
53802,59,54,5,5
53803,136,132,4,4
53804,47,48,-1,1
53805,57,62,-5,5
53806,64,78,-14,14
53807,114,97,17,17
53808,75,66,9,9
53809,72,75,-3,3
53810,58,51,7,7
53811,70,71,-1,1
53812,146,138,8,8
53813,83,97,-14,14
53814,116,133,-17,17
53815,143,141,2,2
53816,118,105,13,13
53817,200,178,22,22
53818,116,104,12,12
53819,124,118,6,6
53820,142,146,-4,4
53821,184,164,20,20
53822,137,131,6,6
53823,76,67,9,9
53824,96,97,-1,1
53825,52,52,0,0
53826,91,80,11,11
53827,55,53,2,2
53828,95,82,13,13
53829,59,60,-1,1
53830,145,150,-5,5
53831,84,69,15,15
53832,112,116,-4,4
53833,63,75,-12,12
53834,60,61,-1,1
53835,134,132,2,2
53836,88,77,11,11
53837,72,75,-3,3
53838,107,118,-11,11
53839,74,68,6,6
53840,94,81,13,13
53841,84,81,3,3
53842,55,78,-23,23
53843,30,38,-8,8
53844,31,44,-13,13
53845,77,84,-7,7
53846,74,72,2,2
53847,99,84,15,15
53848,148,145,3,3
53849,70,76,-6,6
53850,86,80,6,6
53851,124,143,-19,19
53852,144,142,2,2
53853,77,71,6,6
53854,117,109,8,8
53855,78,67,11,11
53856,53,65,-12,12
53857,105,100,5,5
53858,79,68,11,11
53859,127,118,9,9
53860,94,84,10,10
53861,159,160,-1,1
53862,90,89,1,1
53863,71,75,-4,4
53864,156,147,9,9
53865,140,139,1,1
53866,57,43,14,14
53867,91,93,-2,2
53868,61,61,0,0
53869,91,95,-4,4
53870,54,59,-5,5
53871,78,72,6,6
53872,133,116,17,17
53873,121,111,10,10
53874,151,149,2,2
53875,119,114,5,5
53876,76,108,-32,32
53877,98,95,3,3
53878,97,95,2,2
53879,41,43,-2,2
53880,149,163,-14,14
53881,119,117,2,2
53882,80,81,-1,1
53883,67,62,5,5
53884,70,70,0,0
53885,120,110,10,10
53886,125,126,-1,1
53887,76,75,1,1
53888,77,78,-1,1
53889,89,92,-3,3
53890,63,55,8,8
53891,163,157,6,6
53892,51,48,3,3
53893,68,64,4,4
53894,131,134,-3,3
53895,109,109,0,0
53896,61,52,9,9
53897,118,131,-13,13
53898,103,101,2,2
53899,137,118,19,19
53900,93,87,6,6
53901,116,99,17,17
53902,61,64,-3,3
53903,80,82,-2,2
53904,88,86,2,2
53905,121,129,-8,8
53906,63,64,-1,1
53907,150,145,5,5
53908,130,125,5,5
53909,112,108,4,4
53910,48,52,-4,4
53911,159,159,0,0
53912,75,69,6,6
53913,66,73,-7,7
53914,75,75,0,0
53915,70,65,5,5
53916,80,73,7,7
53917,95,94,1,1
53918,57,54,3,3
53919,79,70,9,9
53920,69,65,4,4
53921,60,53,7,7
53922,115,104,11,11
53923,121,98,23,23
53924,71,61,10,10
53925,88,81,7,7
53926,97,95,2,2
53927,56,64,-8,8
53928,107,97,10,10
53929,35,37,-2,2
53930,112,113,-1,1
53931,74,79,-5,5
53932,80,82,-2,2
53933,89,100,-11,11
53934,81,86,-5,5
53935,142,142,0,0
53936,109,112,-3,3
53937,118,105,13,13
53938,93,90,3,3
53939,127,126,1,1
53940,84,86,-2,2
53941,135,133,2,2
53942,128,127,1,1
53943,88,81,7,7
53944,77,81,-4,4
53945,73,76,-3,3
53946,92,83,9,9
53947,163,166,-3,3
53948,117,110,7,7
53949,186,183,3,3
53950,118,126,-8,8
53951,79,65,14,14
53952,81,85,-4,4
53953,114,127,-13,13
53954,83,80,3,3
53955,89,78,11,11
53956,139,143,-4,4
53957,85,82,3,3
53958,52,53,-1,1
53959,112,103,9,9
53960,79,78,1,1
53961,90,82,8,8
53962,102,103,-1,1
53963,86,86,0,0
53964,83,81,2,2
53965,149,138,11,11
53966,50,54,-4,4
53967,73,71,2,2
53968,66,64,2,2
53969,106,107,-1,1
53970,78,72,6,6
53971,85,85,0,0
53972,97,110,-13,13
53973,50,45,5,5
53974,126,138,-12,12
53975,83,92,-9,9
53976,98,90,8,8
53977,75,70,5,5
53978,93,89,4,4
53979,143,133,10,10
53980,142,123,19,19
53981,55,63,-8,8
53982,68,65,3,3
53983,61,60,1,1
53984,68,64,4,4
53985,119,101,18,18
53986,85,78,7,7
53987,56,50,6,6
53988,105,113,-8,8
53989,74,72,2,2
53990,61,60,1,1
53991,125,125,0,0
53992,49,47,2,2
53993,117,124,-7,7
53994,109,118,-9,9
53995,108,123,-15,15
53996,153,164,-11,11
53997,59,50,9,9
53998,173,160,13,13
53999,90,91,-1,1
54000,102,98,4,4
54001,53,59,-6,6
54002,91,98,-7,7
54003,162,129,33,33
54004,129,126,3,3
54005,110,105,5,5
54006,80,70,10,10
54007,94,83,11,11
54008,107,100,7,7
54009,57,60,-3,3
54010,109,109,0,0
54011,73,72,1,1
54012,229,203,26,26
54013,170,172,-2,2
54014,70,66,4,4
54015,104,106,-2,2
54016,83,78,5,5
54017,101,97,4,4
54018,86,90,-4,4
54019,108,105,3,3
54020,96,96,0,0
54021,80,86,-6,6
54022,68,69,-1,1
54023,91,86,5,5
54024,112,112,0,0
54025,122,116,6,6
54026,132,122,10,10
54027,96,97,-1,1
54028,81,90,-9,9
54029,80,94,-14,14
54030,101,96,5,5
54031,117,113,4,4
54032,100,94,6,6
54033,83,96,-13,13
54034,93,91,2,2
54035,103,104,-1,1
54036,48,55,-7,7
54037,110,105,5,5
54038,128,120,8,8
54039,37,38,-1,1
54040,110,122,-12,12
54041,94,93,1,1
54042,127,138,-11,11
54043,70,64,6,6
54044,112,106,6,6
54045,189,190,-1,1
54046,95,101,-6,6
54047,123,127,-4,4
54048,152,148,4,4
54049,85,84,1,1
54050,60,64,-4,4
54051,74,70,4,4
54052,89,88,1,1
54053,97,96,1,1
54054,159,144,15,15
54055,90,90,0,0
54056,76,74,2,2
54057,83,97,-14,14
54058,71,79,-8,8
54059,105,91,14,14
54060,102,103,-1,1
54061,161,151,10,10
54062,123,108,15,15
54063,85,83,2,2
54064,41,45,-4,4
54065,165,156,9,9
54066,60,84,-24,24
54067,123,126,-3,3
54068,59,53,6,6
54069,51,49,2,2
54070,160,160,0,0
54071,134,146,-12,12
54072,87,93,-6,6
54073,91,91,0,0
54074,52,54,-2,2
54075,111,103,8,8
54076,139,145,-6,6
54077,65,69,-4,4
54078,96,95,1,1
54079,92,86,6,6
54080,77,85,-8,8
54081,106,115,-9,9
54082,194,190,4,4
54083,127,120,7,7
54084,121,105,16,16
54085,140,150,-10,10
54086,129,128,1,1
54087,59,64,-5,5
54088,82,92,-10,10
54089,59,62,-3,3
54090,98,96,2,2
54091,214,189,25,25
54092,107,108,-1,1
54093,122,126,-4,4
54094,75,71,4,4
54095,52,50,2,2
54096,129,123,6,6
54097,59,56,3,3
54098,64,63,1,1
54099,144,135,9,9
54100,99,97,2,2
54101,156,145,11,11
54102,173,169,4,4
54103,82,81,1,1
54104,145,130,15,15
54105,105,94,11,11
54106,102,112,-10,10
54107,69,69,0,0
54108,51,62,-11,11
54109,44,47,-3,3
54110,30,38,-8,8
54111,118,104,14,14
54112,85,77,8,8
54113,70,71,-1,1
54114,61,72,-11,11
54115,69,70,-1,1
54116,81,80,1,1
54117,68,61,7,7
54118,149,145,4,4
54119,47,66,-19,19
54120,53,59,-6,6
54121,143,140,3,3
54122,91,99,-8,8
54123,93,92,1,1
54124,45,46,-1,1
54125,122,117,5,5
54126,112,104,8,8
54127,165,146,19,19
54128,57,61,-4,4
54129,101,103,-2,2
54130,54,51,3,3
54131,55,53,2,2
54132,74,71,3,3
54133,95,94,1,1
54134,58,87,-29,29
54135,114,125,-11,11
54136,73,93,-20,20
54137,81,75,6,6
54138,63,61,2,2
54139,139,150,-11,11
54140,96,94,2,2
54141,111,112,-1,1
54142,157,147,10,10
54143,167,166,1,1
54144,166,143,23,23
54145,115,119,-4,4
54146,80,73,7,7
54147,166,138,28,28
54148,89,86,3,3
54149,69,61,8,8
54150,34,42,-8,8
54151,92,91,1,1
54152,81,84,-3,3
54153,131,134,-3,3
54154,65,66,-1,1
54155,107,105,2,2
54156,61,63,-2,2
54157,77,83,-6,6
54158,92,96,-4,4
54159,175,179,-4,4
54160,154,156,-2,2
54161,101,102,-1,1
54162,96,89,7,7
54163,82,79,3,3
54164,72,71,1,1
54165,60,62,-2,2
54166,137,123,14,14
54167,44,48,-4,4
54168,77,70,7,7
54169,111,108,3,3
54170,41,50,-9,9
54171,119,107,12,12
54172,83,85,-2,2
54173,108,101,7,7
54174,128,111,17,17
54175,76,91,-15,15
54176,41,50,-9,9
54177,79,79,0,0
54178,175,169,6,6
54179,115,104,11,11
54180,87,97,-10,10
54181,136,123,13,13
54182,76,74,2,2
54183,107,118,-11,11
54184,86,93,-7,7
54185,118,111,7,7
54186,98,95,3,3
54187,73,68,5,5
54188,176,167,9,9
54189,110,97,13,13
54190,73,76,-3,3
54191,73,75,-2,2
54192,109,114,-5,5
54193,96,103,-7,7
54194,128,117,11,11
54195,65,62,3,3
54196,81,87,-6,6
54197,76,77,-1,1
54198,81,89,-8,8
54199,55,52,3,3
54200,93,89,4,4
54201,138,141,-3,3
54202,127,119,8,8
54203,110,88,22,22
54204,97,88,9,9
54205,106,113,-7,7
54206,70,75,-5,5
54207,84,98,-14,14
54208,103,99,4,4
54209,109,98,11,11
54210,82,76,6,6
54211,82,82,0,0
54212,75,70,5,5
54213,96,94,2,2
54214,74,74,0,0
54215,50,48,2,2
54216,80,75,5,5
54217,129,138,-9,9
54218,127,130,-3,3
54219,101,112,-11,11
54220,94,87,7,7
54221,80,80,0,0
54222,51,47,4,4
54223,98,103,-5,5
54224,93,97,-4,4
54225,138,142,-4,4
54226,127,115,12,12
54227,115,109,6,6
54228,57,59,-2,2
54229,62,65,-3,3
54230,125,130,-5,5
54231,74,81,-7,7
54232,104,94,10,10
54233,112,114,-2,2
54234,101,94,7,7
54235,81,72,9,9
54236,58,62,-4,4
54237,98,84,14,14
54238,60,53,7,7
54239,60,61,-1,1
54240,119,106,13,13
54241,92,85,7,7
54242,79,85,-6,6
54243,72,74,-2,2
54244,59,62,-3,3
54245,53,54,-1,1
54246,133,128,5,5
54247,81,90,-9,9
54248,167,153,14,14
54249,110,105,5,5
54250,62,61,1,1
54251,77,75,2,2
54252,81,93,-12,12
54253,108,89,19,19
54254,107,100,7,7
54255,56,53,3,3
54256,74,68,6,6
54257,55,71,-16,16
54258,41,41,0,0
54259,95,87,8,8
54260,80,81,-1,1
54261,107,105,2,2
54262,89,91,-2,2
54263,69,64,5,5
54264,89,80,9,9
54265,125,115,10,10
54266,139,146,-7,7
54267,63,65,-2,2
54268,79,88,-9,9
54269,111,117,-6,6
54270,80,81,-1,1
54271,89,97,-8,8
54272,65,61,4,4
54273,139,129,10,10
54274,105,100,5,5
54275,59,54,5,5
54276,108,96,12,12
54277,71,74,-3,3
54278,57,64,-7,7
54279,65,61,4,4
54280,66,61,5,5
54281,171,169,2,2
54282,69,92,-23,23
54283,137,125,12,12
54284,62,64,-2,2
54285,92,90,2,2
54286,87,83,4,4
54287,131,127,4,4
54288,160,165,-5,5
54289,78,81,-3,3
54290,82,91,-9,9
54291,152,169,-17,17
54292,34,37,-3,3
54293,80,91,-11,11
54294,201,193,8,8
54295,89,89,0,0
54296,88,92,-4,4
54297,137,131,6,6
54298,58,59,-1,1
54299,87,99,-12,12
54300,106,106,0,0
54301,67,65,2,2
54302,57,50,7,7
54303,83,74,9,9
54304,105,92,13,13
54305,187,162,25,25
54306,92,91,1,1
54307,43,45,-2,2
54308,130,134,-4,4
54309,103,99,4,4
54310,79,80,-1,1
54311,176,171,5,5
54312,120,110,10,10
54313,75,75,0,0
54314,75,68,7,7
54315,77,67,10,10
54316,87,84,3,3
54317,49,63,-14,14
54318,164,143,21,21
54319,142,130,12,12
54320,136,133,3,3
54321,51,60,-9,9
54322,79,80,-1,1
54323,173,168,5,5
54324,118,117,1,1
54325,75,73,2,2
54326,87,90,-3,3
54327,66,65,1,1
54328,67,70,-3,3
54329,124,118,6,6
54330,62,62,0,0
54331,88,91,-3,3
54332,87,83,4,4
54333,125,128,-3,3
54334,107,85,22,22
54335,65,61,4,4
54336,50,53,-3,3
54337,80,74,6,6
54338,166,165,1,1
54339,142,136,6,6
54340,171,166,5,5
54341,57,59,-2,2
54342,87,87,0,0
54343,106,98,8,8
54344,95,100,-5,5
54345,108,99,9,9
54346,105,95,10,10
54347,112,108,4,4
54348,101,89,12,12
54349,89,82,7,7
54350,49,53,-4,4
54351,84,83,1,1
54352,101,100,1,1
54353,66,67,-1,1
54354,83,77,6,6
54355,58,61,-3,3
54356,85,90,-5,5
54357,91,115,-24,24
54358,53,66,-13,13
54359,94,96,-2,2
54360,97,81,16,16
54361,76,76,0,0
54362,45,59,-14,14
54363,49,48,1,1
54364,150,149,1,1
54365,104,96,8,8
54366,111,118,-7,7
54367,68,60,8,8
54368,93,98,-5,5
54369,100,100,0,0
54370,107,106,1,1
54371,121,124,-3,3
54372,60,67,-7,7
54373,134,135,-1,1
54374,127,124,3,3
54375,76,74,2,2
54376,122,111,11,11
54377,71,66,5,5
54378,73,83,-10,10
54379,74,70,4,4
54380,133,134,-1,1
54381,78,72,6,6
54382,60,73,-13,13
54383,112,128,-16,16
54384,87,94,-7,7
54385,105,95,10,10
54386,62,62,0,0
54387,76,73,3,3
54388,124,115,9,9
54389,108,115,-7,7
54390,63,60,3,3
54391,192,182,10,10
54392,63,79,-16,16
54393,94,95,-1,1
54394,76,97,-21,21
54395,153,151,2,2
54396,145,139,6,6
54397,118,125,-7,7
54398,144,149,-5,5
54399,80,89,-9,9
54400,81,73,8,8
54401,167,148,19,19
54402,112,89,23,23
54403,87,92,-5,5
54404,114,80,34,34
54405,96,100,-4,4
54406,72,68,4,4
54407,148,149,-1,1
54408,105,106,-1,1
54409,138,146,-8,8
54410,80,81,-1,1
54411,79,85,-6,6
54412,92,85,7,7
54413,104,109,-5,5
54414,60,74,-14,14
54415,179,164,15,15
54416,86,81,5,5
54417,32,64,-32,32
54418,134,111,23,23
54419,71,71,0,0
54420,93,94,-1,1
54421,112,117,-5,5
54422,117,113,4,4
54423,112,109,3,3
54424,83,85,-2,2
54425,111,112,-1,1
54426,143,144,-1,1
54427,84,95,-11,11
54428,58,62,-4,4
54429,78,83,-5,5
54430,116,107,9,9
54431,120,109,11,11
54432,102,88,14,14
54433,155,90,65,65
54434,106,105,1,1
54435,79,70,9,9
54436,111,120,-9,9
54437,72,71,1,1
54438,59,59,0,0
54439,139,145,-6,6
54440,119,114,5,5
54441,100,94,6,6
54442,59,71,-12,12
54443,67,72,-5,5
54444,149,158,-9,9
54445,74,72,2,2
54446,96,99,-3,3
54447,196,199,-3,3
54448,144,144,0,0
54449,101,96,5,5
54450,80,95,-15,15
54451,76,86,-10,10
54452,96,99,-3,3
54453,112,107,5,5
54454,73,95,-22,22
54455,126,130,-4,4
54456,92,87,5,5
54457,125,128,-3,3
54458,64,70,-6,6
54459,146,143,3,3
54460,77,95,-18,18
54461,148,145,3,3
54462,126,123,3,3
54463,95,99,-4,4
54464,58,51,7,7
54465,146,134,12,12
54466,148,133,15,15
54467,104,106,-2,2
54468,129,120,9,9
54469,60,52,8,8
54470,83,79,4,4
54471,67,54,13,13
54472,132,123,9,9
54473,82,90,-8,8
54474,34,61,-27,27
54475,76,82,-6,6
54476,116,122,-6,6
54477,119,124,-5,5
54478,96,101,-5,5
54479,138,132,6,6
54480,80,81,-1,1
54481,109,114,-5,5
54482,103,97,6,6
54483,57,60,-3,3
54484,41,39,2,2
54485,121,119,2,2
54486,87,78,9,9
54487,125,120,5,5
54488,82,91,-9,9
54489,36,43,-7,7
54490,63,60,3,3
54491,112,108,4,4
54492,90,82,8,8
54493,110,119,-9,9
54494,184,168,16,16
54495,97,96,1,1
54496,64,67,-3,3
54497,115,104,11,11
54498,85,81,4,4
54499,60,63,-3,3
54500,68,76,-8,8
54501,118,115,3,3
54502,56,70,-14,14
54503,49,62,-13,13
54504,92,96,-4,4
54505,62,61,1,1
54506,131,118,13,13
54507,125,124,1,1
54508,146,148,-2,2
54509,78,80,-2,2
54510,69,67,2,2
54511,76,70,6,6
54512,66,68,-2,2
54513,71,72,-1,1
54514,97,106,-9,9
54515,264,250,14,14
54516,38,46,-8,8
54517,134,142,-8,8
54518,70,64,6,6
54519,67,65,2,2
54520,128,125,3,3
54521,138,105,33,33
54522,101,116,-15,15
54523,76,75,1,1
54524,42,49,-7,7
54525,138,125,13,13
54526,126,120,6,6
54527,80,76,4,4
54528,61,60,1,1
54529,105,88,17,17
54530,113,112,1,1
54531,96,98,-2,2
54532,97,97,0,0
54533,74,85,-11,11
54534,129,131,-2,2
54535,83,74,9,9
54536,87,80,7,7
54537,72,68,4,4
54538,120,111,9,9
54539,95,118,-23,23
54540,62,62,0,0
54541,54,60,-6,6
54542,80,84,-4,4
54543,109,99,10,10
54544,90,86,4,4
54545,30,35,-5,5
54546,103,99,4,4
54547,91,102,-11,11
54548,92,83,9,9
54549,79,85,-6,6
54550,120,120,0,0
54551,131,128,3,3
54552,91,90,1,1
54553,64,61,3,3
54554,106,107,-1,1
54555,81,82,-1,1
54556,86,83,3,3
54557,190,196,-6,6
54558,80,74,6,6
54559,108,115,-7,7
54560,136,148,-12,12
54561,84,82,2,2
54562,122,123,-1,1
54563,80,74,6,6
54564,80,73,7,7
54565,143,138,5,5
54566,31,41,-10,10
54567,96,90,6,6
54568,74,61,13,13
54569,130,124,6,6
54570,99,93,6,6
54571,90,95,-5,5
54572,89,80,9,9
54573,122,108,14,14
54574,116,117,-1,1
54575,111,116,-5,5
54576,129,119,10,10
54577,97,99,-2,2
54578,122,106,16,16
54579,94,119,-25,25
54580,78,82,-4,4
54581,101,97,4,4
54582,77,81,-4,4
54583,99,112,-13,13
54584,91,109,-18,18
54585,74,74,0,0
54586,120,117,3,3
54587,109,101,8,8
54588,54,61,-7,7
54589,105,97,8,8
54590,140,147,-7,7
54591,175,167,8,8
54592,103,94,9,9
54593,80,81,-1,1
54594,71,78,-7,7
54595,101,97,4,4
54596,91,93,-2,2
54597,75,82,-7,7
54598,51,51,0,0
54599,59,55,4,4
54600,108,103,5,5
54601,198,178,20,20
54602,48,45,3,3
54603,117,112,5,5
54604,44,45,-1,1
54605,105,107,-2,2
54606,78,82,-4,4
54607,92,100,-8,8
54608,89,87,2,2
54609,68,65,3,3
54610,50,64,-14,14
54611,83,74,9,9
54612,71,70,1,1
54613,96,117,-21,21
54614,146,138,8,8
54615,134,108,26,26
54616,73,99,-26,26
54617,84,109,-25,25
54618,86,92,-6,6
54619,152,143,9,9
54620,59,62,-3,3
54621,183,176,7,7
54622,50,54,-4,4
54623,83,82,1,1
54624,103,94,9,9
54625,63,60,3,3
54626,58,61,-3,3
54627,79,76,3,3
54628,65,89,-24,24
54629,50,59,-9,9
54630,89,81,8,8
54631,132,119,13,13
54632,91,98,-7,7
54633,79,82,-3,3
54634,89,78,11,11
54635,117,123,-6,6
54636,89,78,11,11
54637,109,112,-3,3
54638,124,120,4,4
54639,97,91,6,6
54640,131,134,-3,3
54641,86,86,0,0
54642,77,77,0,0
54643,96,98,-2,2
54644,94,90,4,4
54645,74,71,3,3
54646,129,125,4,4
54647,104,99,5,5
54648,113,120,-7,7
54649,99,100,-1,1
54650,63,49,14,14
54651,95,93,2,2
54652,68,80,-12,12
54653,194,162,32,32
54654,99,107,-8,8
54655,123,137,-14,14
54656,119,116,3,3
54657,108,96,12,12
54658,66,83,-17,17
54659,60,61,-1,1
54660,58,65,-7,7
54661,183,173,10,10
54662,190,184,6,6
54663,165,146,19,19
54664,80,88,-8,8
54665,166,160,6,6
54666,123,127,-4,4
54667,131,133,-2,2
54668,62,71,-9,9
54669,83,72,11,11
54670,125,111,14,14
54671,103,111,-8,8
54672,101,105,-4,4
54673,95,91,4,4
54674,59,63,-4,4
54675,107,102,5,5
54676,79,64,15,15
54677,87,79,8,8
54678,84,88,-4,4
54679,67,68,-1,1
54680,75,74,1,1
54681,85,79,6,6
54682,89,81,8,8
54683,105,117,-12,12
54684,71,74,-3,3
54685,150,136,14,14
54686,59,61,-2,2
54687,86,84,2,2
54688,85,86,-1,1
54689,110,112,-2,2
54690,76,71,5,5
54691,100,100,0,0
54692,109,98,11,11
54693,110,112,-2,2
54694,97,109,-12,12
54695,109,110,-1,1
54696,188,178,10,10
54697,52,52,0,0
54698,56,60,-4,4
54699,87,85,2,2
54700,72,70,2,2
54701,171,168,3,3
54702,109,102,7,7
54703,86,87,-1,1
54704,140,136,4,4
54705,113,110,3,3
54706,89,88,1,1
54707,102,96,6,6
54708,82,76,6,6
54709,87,85,2,2
54710,85,85,0,0
54711,150,139,11,11
54712,151,132,19,19
54713,65,76,-11,11
54714,150,144,6,6
54715,102,99,3,3
54716,88,84,4,4
54717,108,109,-1,1
54718,38,51,-13,13
54719,123,120,3,3
54720,92,79,13,13
54721,120,117,3,3
54722,108,99,9,9
54723,72,63,9,9
54724,62,62,0,0
54725,105,104,1,1
54726,71,80,-9,9
54727,99,89,10,10
54728,88,89,-1,1
54729,79,86,-7,7
54730,86,87,-1,1
54731,116,103,13,13
54732,74,82,-8,8
54733,93,97,-4,4
54734,198,186,12,12
54735,96,95,1,1
54736,78,73,5,5
54737,57,52,5,5
54738,45,49,-4,4
54739,140,140,0,0
54740,76,73,3,3
54741,88,91,-3,3
54742,127,127,0,0
54743,50,58,-8,8
54744,101,109,-8,8
54745,71,76,-5,5
54746,141,128,13,13
54747,110,116,-6,6
54748,144,136,8,8
54749,114,124,-10,10
54750,66,61,5,5
54751,90,96,-6,6
54752,83,78,5,5
54753,143,131,12,12
54754,81,77,4,4
54755,41,39,2,2
54756,165,162,3,3
54757,92,99,-7,7
54758,43,66,-23,23
54759,84,74,10,10
54760,58,72,-14,14
54761,74,65,9,9
54762,102,83,19,19
54763,62,72,-10,10
54764,115,105,10,10
54765,93,101,-8,8
54766,155,141,14,14
54767,173,176,-3,3
54768,145,141,4,4
54769,75,77,-2,2
54770,116,106,10,10
54771,114,121,-7,7
54772,115,120,-5,5
54773,123,119,4,4
54774,86,98,-12,12
54775,95,88,7,7
54776,59,59,0,0
54777,123,122,1,1
54778,111,114,-3,3
54779,109,127,-18,18
54780,92,88,4,4
54781,118,132,-14,14
54782,42,45,-3,3
54783,65,64,1,1
54784,74,72,2,2
54785,144,149,-5,5
54786,139,133,6,6
54787,71,78,-7,7
54788,66,63,3,3
54789,81,83,-2,2
54790,103,109,-6,6
54791,65,61,4,4
54792,137,150,-13,13
54793,86,93,-7,7
54794,64,46,18,18
54795,96,96,0,0
54796,76,85,-9,9
54797,56,54,2,2
54798,59,63,-4,4
54799,70,70,0,0
54800,79,73,6,6
54801,92,87,5,5
54802,64,69,-5,5
54803,141,146,-5,5
54804,111,114,-3,3
54805,123,108,15,15
54806,55,61,-6,6
54807,58,56,2,2
54808,105,87,18,18
54809,124,111,13,13
54810,76,69,7,7
54811,72,87,-15,15
54812,68,75,-7,7
54813,39,44,-5,5
54814,83,75,8,8
54815,90,87,3,3
54816,84,69,15,15
54817,131,116,15,15
54818,100,93,7,7
54819,68,72,-4,4
54820,199,182,17,17
54821,111,108,3,3
54822,63,58,5,5
54823,112,112,0,0
54824,58,60,-2,2
54825,167,163,4,4
54826,167,159,8,8
54827,204,189,15,15
54828,88,88,0,0
54829,112,120,-8,8
54830,109,111,-2,2
54831,74,63,11,11
54832,118,121,-3,3
54833,114,115,-1,1
54834,52,51,1,1
54835,79,76,3,3
54836,63,60,3,3
54837,34,42,-8,8
54838,75,75,0,0
54839,66,64,2,2
54840,165,174,-9,9
54841,140,106,34,34
54842,68,69,-1,1
54843,119,112,7,7
54844,109,106,3,3
54845,79,76,3,3
54846,96,83,13,13
54847,96,92,4,4
54848,58,53,5,5
54849,99,98,1,1
54850,68,70,-2,2
54851,61,64,-3,3
54852,89,92,-3,3
54853,135,128,7,7
54854,60,59,1,1
54855,92,91,1,1
54856,84,76,8,8
54857,84,89,-5,5
54858,94,92,2,2
54859,101,111,-10,10
54860,119,116,3,3
54861,139,150,-11,11
54862,84,84,0,0
54863,204,163,41,41
54864,97,98,-1,1
54865,79,85,-6,6
54866,101,103,-2,2
54867,86,80,6,6
54868,84,77,7,7
54869,67,67,0,0
54870,98,99,-1,1
54871,79,79,0,0
54872,90,75,15,15
54873,62,64,-2,2
54874,65,64,1,1
54875,62,71,-9,9
54876,41,43,-2,2
54877,140,127,13,13
54878,167,156,11,11
54879,129,129,0,0
54880,170,191,-21,21
54881,76,78,-2,2
54882,88,85,3,3
54883,57,52,5,5
54884,55,54,1,1
54885,81,75,6,6
54886,142,132,10,10
54887,118,110,8,8
54888,66,61,5,5
54889,61,70,-9,9
54890,97,98,-1,1
54891,88,84,4,4
54892,101,101,0,0
54893,64,77,-13,13
54894,116,113,3,3
54895,90,84,6,6
54896,87,97,-10,10
54897,98,89,9,9
54898,111,113,-2,2
54899,67,63,4,4
54900,51,58,-7,7
54901,123,125,-2,2
54902,59,61,-2,2
54903,67,65,2,2
54904,48,50,-2,2
54905,52,62,-10,10
54906,180,188,-8,8
54907,61,64,-3,3
54908,162,153,9,9
54909,76,75,1,1
54910,57,61,-4,4
54911,90,85,5,5
54912,55,64,-9,9
54913,103,111,-8,8
54914,72,79,-7,7
54915,70,56,14,14
54916,154,140,14,14
54917,113,115,-2,2
54918,108,96,12,12
54919,50,64,-14,14
54920,45,62,-17,17
54921,71,60,11,11
54922,132,127,5,5
54923,164,158,6,6
54924,100,100,0,0
54925,46,42,4,4
54926,85,80,5,5
54927,88,82,6,6
54928,107,111,-4,4
