,original,predict,differ,abs
54929,84,82,2,2
54930,48,51,-3,3
54931,98,99,-1,1
54932,154,148,6,6
54933,115,115,0,0
54934,69,71,-2,2
54935,47,50,-3,3
54936,79,72,7,7
54937,74,67,7,7
54938,77,81,-4,4
54939,52,59,-7,7
54940,146,143,3,3
54941,74,80,-6,6
54942,122,116,6,6
54943,83,105,-22,22
54944,134,107,27,27
54945,113,123,-10,10
54946,113,107,6,6
54947,100,114,-14,14
54948,77,76,1,1
54949,91,86,5,5
54950,112,148,-36,36
54951,109,100,9,9
54952,97,89,8,8
54953,156,155,1,1
54954,128,121,7,7
54955,88,87,1,1
54956,68,67,1,1
54957,69,70,-1,1
54958,137,138,-1,1
54959,68,80,-12,12
54960,65,66,-1,1
54961,93,87,6,6
54962,58,55,3,3
54963,55,61,-6,6
54964,121,116,5,5
54965,133,134,-1,1
54966,50,52,-2,2
54967,228,213,15,15
54968,101,92,9,9
54969,51,49,2,2
54970,89,89,0,0
54971,63,73,-10,10
54972,70,77,-7,7
54973,41,39,2,2
54974,114,111,3,3
54975,65,69,-4,4
54976,83,86,-3,3
54977,61,59,2,2
54978,68,68,0,0
54979,107,105,2,2
54980,70,143,-73,73
54981,122,107,15,15
54982,44,46,-2,2
54983,138,141,-3,3
54984,178,178,0,0
54985,94,89,5,5
54986,107,93,14,14
54987,63,62,1,1
54988,84,95,-11,11
54989,124,115,9,9
54990,68,83,-15,15
54991,78,82,-4,4
54992,177,173,4,4
54993,49,57,-8,8
54994,60,58,2,2
54995,63,72,-9,9
54996,39,64,-25,25
54997,88,90,-2,2
54998,150,149,1,1
54999,105,102,3,3
55000,88,84,4,4
55001,58,62,-4,4
55002,47,48,-1,1
55003,135,124,11,11
55004,101,95,6,6
55005,61,60,1,1
55006,114,103,11,11
55007,75,68,7,7
55008,88,79,9,9
55009,69,67,2,2
55010,95,87,8,8
55011,120,137,-17,17
55012,148,161,-13,13
55013,80,78,2,2
55014,54,54,0,0
55015,85,83,2,2
55016,123,93,30,30
55017,101,102,-1,1
55018,108,115,-7,7
55019,62,64,-2,2
55020,68,85,-17,17
55021,55,59,-4,4
55022,103,105,-2,2
55023,115,108,7,7
55024,94,92,2,2
55025,77,76,1,1
55026,146,133,13,13
55027,62,68,-6,6
55028,57,58,-1,1
55029,204,194,10,10
55030,52,65,-13,13
55031,111,129,-18,18
55032,67,63,4,4
55033,116,110,6,6
55034,168,168,0,0
55035,47,50,-3,3
55036,75,71,4,4
55037,92,87,5,5
55038,139,144,-5,5
55039,130,143,-13,13
55040,118,106,12,12
55041,72,76,-4,4
55042,90,98,-8,8
55043,104,82,22,22
55044,99,104,-5,5
55045,98,95,3,3
55046,84,87,-3,3
55047,106,88,18,18
55048,69,66,3,3
55049,72,76,-4,4
55050,86,85,1,1
55051,122,113,9,9
55052,103,91,12,12
55053,113,116,-3,3
55054,70,60,10,10
55055,73,88,-15,15
55056,79,74,5,5
55057,102,92,10,10
55058,79,78,1,1
55059,67,64,3,3
55060,61,60,1,1
55061,78,86,-8,8
55062,83,77,6,6
55063,91,83,8,8
55064,49,53,-4,4
55065,64,62,2,2
55066,76,78,-2,2
55067,155,154,1,1
55068,90,88,2,2
55069,78,116,-38,38
55070,67,74,-7,7
55071,112,108,4,4
55072,90,87,3,3
55073,98,103,-5,5
55074,93,91,2,2
55075,103,103,0,0
55076,64,64,0,0
55077,94,98,-4,4
55078,58,61,-3,3
55079,76,82,-6,6
55080,153,147,6,6
55081,96,85,11,11
55082,151,154,-3,3
55083,60,67,-7,7
55084,87,79,8,8
55085,30,43,-13,13
55086,83,73,10,10
55087,107,115,-8,8
55088,114,104,10,10
55089,74,74,0,0
55090,99,112,-13,13
55091,120,119,1,1
55092,89,86,3,3
55093,215,205,10,10
55094,53,51,2,2
55095,74,74,0,0
55096,112,106,6,6
55097,76,79,-3,3
55098,69,68,1,1
55099,146,138,8,8
55100,92,88,4,4
55101,72,71,1,1
55102,184,177,7,7
55103,50,49,1,1
55104,82,75,7,7
55105,90,87,3,3
55106,152,136,16,16
55107,41,57,-16,16
55108,149,144,5,5
55109,83,81,2,2
55110,45,60,-15,15
55111,225,211,14,14
55112,169,157,12,12
55113,44,50,-6,6
55114,118,123,-5,5
55115,108,102,6,6
55116,125,117,8,8
55117,124,125,-1,1
55118,65,83,-18,18
55119,164,151,13,13
55120,138,136,2,2
55121,87,83,4,4
55122,51,58,-7,7
55123,98,105,-7,7
55124,64,63,1,1
55125,63,70,-7,7
55126,101,100,1,1
55127,90,81,9,9
55128,104,97,7,7
55129,140,134,6,6
55130,121,111,10,10
55131,107,104,3,3
55132,85,87,-2,2
55133,116,115,1,1
55134,55,61,-6,6
55135,74,84,-10,10
55136,178,145,33,33
55137,134,118,16,16
55138,62,65,-3,3
55139,113,108,5,5
55140,75,68,7,7
55141,84,82,2,2
55142,88,79,9,9
55143,68,77,-9,9
55144,46,47,-1,1
55145,150,168,-18,18
55146,99,85,14,14
55147,108,102,6,6
55148,118,81,37,37
55149,48,59,-11,11
55150,104,92,12,12
55151,73,60,13,13
55152,109,100,9,9
55153,62,61,1,1
55154,91,76,15,15
55155,119,119,0,0
55156,157,153,4,4
55157,117,112,5,5
55158,60,64,-4,4
55159,90,87,3,3
55160,102,100,2,2
55161,100,90,10,10
55162,99,99,0,0
55163,108,96,12,12
55164,90,82,8,8
55165,120,118,2,2
55166,97,96,1,1
55167,78,78,0,0
55168,105,102,3,3
55169,160,150,10,10
55170,143,134,9,9
55171,112,115,-3,3
55172,152,156,-4,4
55173,153,145,8,8
55174,65,62,3,3
55175,66,68,-2,2
55176,63,67,-4,4
55177,55,80,-25,25
55178,75,71,4,4
55179,91,82,9,9
55180,81,77,4,4
55181,138,129,9,9
55182,120,112,8,8
55183,86,82,4,4
55184,75,75,0,0
55185,15,30,-15,15
55186,71,70,1,1
55187,158,149,9,9
55188,102,88,14,14
55189,58,59,-1,1
55190,54,48,6,6
55191,77,82,-5,5
55192,82,78,4,4
55193,69,67,2,2
55194,92,97,-5,5
55195,132,134,-2,2
55196,109,109,0,0
55197,192,177,15,15
55198,62,60,2,2
55199,41,46,-5,5
55200,120,117,3,3
55201,82,82,0,0
55202,116,110,6,6
55203,44,56,-12,12
55204,87,80,7,7
55205,63,72,-9,9
55206,75,81,-6,6
55207,106,98,8,8
55208,198,189,9,9
55209,87,77,10,10
55210,45,44,1,1
55211,95,91,4,4
55212,128,122,6,6
55213,72,69,3,3
55214,80,87,-7,7
55215,144,150,-6,6
55216,83,78,5,5
55217,138,135,3,3
55218,107,96,11,11
55219,42,46,-4,4
55220,105,105,0,0
55221,129,123,6,6
55222,78,77,1,1
55223,157,142,15,15
55224,135,132,3,3
55225,38,39,-1,1
55226,174,163,11,11
55227,83,82,1,1
55228,79,74,5,5
55229,172,167,5,5
55230,76,62,14,14
55231,106,93,13,13
55232,102,105,-3,3
55233,60,71,-11,11
55234,160,148,12,12
55235,58,59,-1,1
55236,66,70,-4,4
55237,93,88,5,5
55238,97,89,8,8
55239,99,106,-7,7
55240,232,227,5,5
55241,111,107,4,4
55242,57,65,-8,8
55243,92,107,-15,15
55244,70,63,7,7
55245,58,67,-9,9
55246,58,52,6,6
55247,80,82,-2,2
55248,119,112,7,7
55249,111,105,6,6
55250,73,73,0,0
55251,72,65,7,7
55252,98,92,6,6
55253,114,117,-3,3
55254,115,110,5,5
55255,180,61,119,119
55256,137,148,-11,11
55257,106,93,13,13
55258,116,114,2,2
55259,161,152,9,9
55260,53,55,-2,2
55261,160,149,11,11
55262,105,109,-4,4
55263,85,85,0,0
55264,137,140,-3,3
55265,78,82,-4,4
55266,152,156,-4,4
55267,107,97,10,10
55268,61,61,0,0
55269,113,102,11,11
55270,145,145,0,0
55271,125,114,11,11
55272,63,63,0,0
55273,83,87,-4,4
55274,139,122,17,17
55275,79,75,4,4
55276,136,135,1,1
55277,77,76,1,1
55278,101,91,10,10
55279,54,56,-2,2
55280,103,101,2,2
55281,84,84,0,0
55282,62,66,-4,4
55283,149,155,-6,6
55284,52,51,1,1
55285,143,143,0,0
55286,185,179,6,6
55287,121,111,10,10
55288,93,106,-13,13
55289,89,87,2,2
55290,71,71,0,0
55291,96,89,7,7
55292,92,77,15,15
55293,132,128,4,4
55294,110,114,-4,4
55295,81,82,-1,1
55296,138,134,4,4
55297,121,127,-6,6
55298,136,126,10,10
55299,108,117,-9,9
55300,102,98,4,4
55301,107,118,-11,11
55302,123,117,6,6
55303,78,75,3,3
55304,123,129,-6,6
55305,191,174,17,17
55306,83,71,12,12
55307,66,68,-2,2
55308,147,137,10,10
55309,75,68,7,7
55310,142,151,-9,9
55311,54,53,1,1
55312,79,83,-4,4
55313,65,53,12,12
55314,69,73,-4,4
55315,92,91,1,1
55316,116,96,20,20
55317,138,112,26,26
55318,60,66,-6,6
55319,113,113,0,0
55320,107,105,2,2
55321,71,83,-12,12
55322,87,83,4,4
55323,66,72,-6,6
55324,115,116,-1,1
55325,88,87,1,1
55326,59,62,-3,3
55327,109,103,6,6
55328,101,99,2,2
55329,99,89,10,10
55330,84,83,1,1
55331,79,72,7,7
55332,144,126,18,18
55333,74,82,-8,8
55334,67,72,-5,5
55335,79,82,-3,3
55336,69,73,-4,4
55337,64,68,-4,4
55338,74,62,12,12
55339,122,148,-26,26
55340,88,93,-5,5
55341,85,98,-13,13
55342,135,148,-13,13
55343,150,137,13,13
55344,120,118,2,2
55345,85,82,3,3
55346,87,91,-4,4
55347,69,74,-5,5
55348,136,125,11,11
55349,139,115,24,24
55350,81,83,-2,2
55351,88,90,-2,2
55352,117,115,2,2
55353,127,140,-13,13
55354,83,83,0,0
55355,53,52,1,1
55356,41,39,2,2
55357,97,98,-1,1
55358,169,167,2,2
55359,112,100,12,12
55360,38,44,-6,6
55361,84,80,4,4
55362,67,69,-2,2
55363,92,85,7,7
55364,110,105,5,5
55365,88,98,-10,10
55366,78,75,3,3
55367,84,91,-7,7
55368,69,72,-3,3
55369,99,94,5,5
55370,101,112,-11,11
55371,86,83,3,3
55372,102,106,-4,4
55373,60,60,0,0
55374,54,55,-1,1
55375,111,118,-7,7
55376,138,132,6,6
55377,82,73,9,9
55378,96,112,-16,16
55379,62,65,-3,3
55380,161,160,1,1
55381,73,76,-3,3
55382,92,86,6,6
55383,115,116,-1,1
55384,150,144,6,6
55385,78,80,-2,2
55386,93,88,5,5
55387,80,77,3,3
55388,88,100,-12,12
55389,89,88,1,1
55390,107,106,1,1
55391,76,67,9,9
55392,115,122,-7,7
55393,96,96,0,0
55394,119,116,3,3
55395,56,60,-4,4
55396,100,121,-21,21
55397,101,93,8,8
55398,89,82,7,7
55399,75,82,-7,7
55400,106,103,3,3
55401,68,68,0,0
55402,69,62,7,7
55403,83,75,8,8
55404,85,91,-6,6
55405,130,129,1,1
55406,64,65,-1,1
55407,44,53,-9,9
55408,83,72,11,11
55409,54,92,-38,38
55410,130,117,13,13
55411,91,94,-3,3
55412,59,78,-19,19
55413,109,98,11,11
55414,145,152,-7,7
55415,65,60,5,5
55416,50,49,1,1
55417,147,137,10,10
55418,90,92,-2,2
55419,143,146,-3,3
55420,97,95,2,2
55421,111,108,3,3
55422,63,60,3,3
55423,70,83,-13,13
55424,109,93,16,16
55425,108,117,-9,9
55426,149,144,5,5
55427,98,96,2,2
55428,137,135,2,2
55429,45,46,-1,1
55430,95,91,4,4
55431,59,73,-14,14
55432,71,66,5,5
55433,117,120,-3,3
55434,73,76,-3,3
55435,80,81,-1,1
55436,168,144,24,24
55437,149,154,-5,5
55438,53,53,0,0
55439,65,68,-3,3
55440,160,146,14,14
55441,83,83,0,0
55442,88,90,-2,2
55443,98,83,15,15
55444,51,54,-3,3
55445,54,60,-6,6
55446,70,76,-6,6
55447,80,81,-1,1
55448,169,147,22,22
55449,109,106,3,3
55450,57,61,-4,4
55451,119,119,0,0
55452,238,218,20,20
55453,132,133,-1,1
55454,78,83,-5,5
55455,88,82,6,6
55456,85,87,-2,2
55457,27,63,-36,36
55458,62,69,-7,7
55459,131,125,6,6
55460,138,129,9,9
55461,43,90,-47,47
55462,58,72,-14,14
55463,76,79,-3,3
55464,72,84,-12,12
55465,121,96,25,25
55466,107,104,3,3
55467,81,80,1,1
55468,49,65,-16,16
55469,113,112,1,1
55470,71,65,6,6
55471,44,46,-2,2
55472,81,78,3,3
55473,73,64,9,9
55474,85,86,-1,1
55475,100,96,4,4
55476,126,115,11,11
55477,96,92,4,4
55478,67,70,-3,3
55479,114,126,-12,12
55480,97,76,21,21
55481,185,163,22,22
55482,55,59,-4,4
55483,177,178,-1,1
55484,85,84,1,1
55485,117,112,5,5
55486,157,148,9,9
55487,129,124,5,5
55488,94,100,-6,6
55489,87,92,-5,5
55490,139,121,18,18
55491,121,121,0,0
55492,65,56,9,9
55493,58,65,-7,7
55494,98,94,4,4
55495,37,37,0,0
55496,63,65,-2,2
55497,193,189,4,4
55498,101,108,-7,7
55499,69,84,-15,15
55500,133,128,5,5
55501,121,106,15,15
55502,91,93,-2,2
55503,85,88,-3,3
55504,67,75,-8,8
55505,117,117,0,0
55506,61,54,7,7
55507,61,62,-1,1
55508,97,106,-9,9
55509,81,83,-2,2
55510,89,94,-5,5
55511,58,63,-5,5
55512,80,73,7,7
55513,96,84,12,12
55514,87,88,-1,1
55515,69,74,-5,5
55516,116,127,-11,11
55517,138,149,-11,11
55518,65,66,-1,1
55519,90,85,5,5
55520,87,84,3,3
55521,102,97,5,5
55522,79,89,-10,10
55523,146,152,-6,6
55524,130,121,9,9
55525,127,112,15,15
55526,96,90,6,6
55527,80,78,2,2
55528,132,131,1,1
55529,115,101,14,14
55530,81,91,-10,10
55531,86,88,-2,2
55532,105,96,9,9
55533,130,131,-1,1
55534,84,85,-1,1
55535,52,95,-43,43
55536,72,66,6,6
55537,82,80,2,2
55538,115,113,2,2
55539,100,97,3,3
55540,102,98,4,4
55541,107,105,2,2
55542,116,115,1,1
55543,61,54,7,7
55544,95,94,1,1
55545,78,73,5,5
55546,78,77,1,1
55547,79,70,9,9
55548,82,85,-3,3
55549,71,73,-2,2
55550,128,121,7,7
55551,89,94,-5,5
55552,115,137,-22,22
55553,83,75,8,8
55554,80,73,7,7
55555,79,98,-19,19
55556,69,81,-12,12
55557,123,117,6,6
55558,67,70,-3,3
55559,135,127,8,8
55560,134,159,-25,25
55561,133,130,3,3
55562,52,54,-2,2
55563,175,167,8,8
55564,95,85,10,10
55565,122,121,1,1
55566,74,71,3,3
55567,73,80,-7,7
55568,53,52,1,1
55569,69,69,0,0
55570,103,114,-11,11
55571,45,47,-2,2
55572,107,106,1,1
55573,49,59,-10,10
55574,132,119,13,13
55575,89,92,-3,3
55576,62,62,0,0
55577,109,107,2,2
55578,81,81,0,0
55579,72,79,-7,7
55580,52,50,2,2
55581,74,77,-3,3
55582,36,43,-7,7
55583,68,72,-4,4
55584,73,75,-2,2
55585,89,87,2,2
55586,63,60,3,3
55587,69,75,-6,6
55588,103,115,-12,12
55589,53,60,-7,7
55590,103,107,-4,4
55591,108,96,12,12
55592,109,161,-52,52
55593,187,187,0,0
55594,69,68,1,1
55595,124,117,7,7
55596,117,120,-3,3
55597,94,94,0,0
55598,44,63,-19,19
55599,120,111,9,9
55600,140,143,-3,3
55601,131,123,8,8
55602,100,106,-6,6
55603,147,148,-1,1
55604,55,48,7,7
55605,126,130,-4,4
55606,84,91,-7,7
55607,81,84,-3,3
55608,110,93,17,17
55609,68,74,-6,6
55610,90,94,-4,4
55611,79,81,-2,2
55612,108,110,-2,2
55613,69,71,-2,2
55614,67,59,8,8
55615,151,156,-5,5
55616,121,114,7,7
55617,67,71,-4,4
55618,100,89,11,11
55619,105,107,-2,2
55620,105,117,-12,12
55621,92,98,-6,6
55622,107,112,-5,5
55623,163,160,3,3
55624,110,105,5,5
55625,115,109,6,6
55626,93,83,10,10
55627,143,137,6,6
55628,105,83,22,22
55629,102,95,7,7
55630,54,52,2,2
55631,117,120,-3,3
55632,94,89,5,5
55633,121,105,16,16
55634,51,49,2,2
55635,93,101,-8,8
55636,136,138,-2,2
55637,75,67,8,8
55638,83,74,9,9
55639,90,85,5,5
55640,110,109,1,1
55641,69,66,3,3
55642,110,108,2,2
55643,78,82,-4,4
55644,85,80,5,5
55645,89,88,1,1
55646,86,101,-15,15
55647,106,113,-7,7
55648,102,102,0,0
55649,52,56,-4,4
55650,207,209,-2,2
55651,93,88,5,5
55652,113,113,0,0
55653,97,96,1,1
55654,80,90,-10,10
55655,118,129,-11,11
55656,90,89,1,1
55657,88,100,-12,12
55658,96,97,-1,1
55659,103,109,-6,6
55660,65,68,-3,3
55661,48,49,-1,1
55662,85,73,12,12
55663,104,103,1,1
55664,54,55,-1,1
55665,89,78,11,11
55666,132,135,-3,3
55667,83,83,0,0
55668,80,81,-1,1
55669,76,80,-4,4
55670,67,62,5,5
55671,89,85,4,4
55672,149,148,1,1
55673,106,115,-9,9
55674,149,149,0,0
55675,52,57,-5,5
55676,58,65,-7,7
55677,70,77,-7,7
55678,78,74,4,4
55679,212,196,16,16
55680,105,97,8,8
55681,101,88,13,13
55682,107,97,10,10
55683,145,143,2,2
55684,77,76,1,1
55685,108,96,12,12
55686,97,96,1,1
55687,90,79,11,11
55688,104,104,0,0
55689,99,95,4,4
55690,94,88,6,6
55691,105,113,-8,8
55692,69,72,-3,3
55693,81,90,-9,9
55694,88,87,1,1
55695,112,116,-4,4
55696,93,94,-1,1
55697,130,130,0,0
55698,145,128,17,17
55699,130,126,4,4
55700,62,82,-20,20
55701,99,98,1,1
55702,67,64,3,3
55703,129,119,10,10
55704,72,72,0,0
55705,96,95,1,1
55706,76,81,-5,5
55707,102,98,4,4
55708,81,78,3,3
55709,157,155,2,2
55710,100,105,-5,5
55711,122,114,8,8
55712,65,66,-1,1
55713,82,74,8,8
55714,95,94,1,1
55715,133,141,-8,8
55716,108,111,-3,3
55717,81,79,2,2
55718,91,89,2,2
55719,134,129,5,5
55720,146,142,4,4
55721,93,94,-1,1
55722,53,52,1,1
55723,108,99,9,9
55724,93,87,6,6
55725,99,91,8,8
55726,158,149,9,9
55727,66,75,-9,9
55728,66,64,2,2
55729,83,88,-5,5
55730,103,97,6,6
55731,54,59,-5,5
55732,144,136,8,8
55733,88,99,-11,11
55734,105,93,12,12
55735,115,109,6,6
55736,125,119,6,6
55737,67,73,-6,6
55738,193,174,19,19
55739,127,103,24,24
55740,29,50,-21,21
55741,86,88,-2,2
55742,121,124,-3,3
55743,94,85,9,9
55744,125,109,16,16
55745,174,177,-3,3
55746,163,157,6,6
55747,128,115,13,13
55748,155,148,7,7
55749,123,133,-10,10
55750,100,96,4,4
55751,80,88,-8,8
55752,121,118,3,3
55753,31,36,-5,5
55754,96,88,8,8
55755,80,75,5,5
55756,83,79,4,4
55757,82,81,1,1
55758,97,100,-3,3
55759,72,73,-1,1
55760,69,72,-3,3
55761,86,85,1,1
55762,73,89,-16,16
55763,100,102,-2,2
55764,66,67,-1,1
55765,83,70,13,13
55766,92,99,-7,7
55767,68,65,3,3
55768,118,123,-5,5
55769,97,119,-22,22
55770,62,66,-4,4
55771,78,73,5,5
55772,48,50,-2,2
55773,98,93,5,5
55774,71,72,-1,1
55775,62,66,-4,4
55776,45,69,-24,24
55777,122,122,0,0
55778,91,86,5,5
55779,71,140,-69,69
55780,68,63,5,5
55781,118,121,-3,3
55782,79,84,-5,5
55783,120,123,-3,3
55784,134,147,-13,13
55785,72,74,-2,2
55786,92,89,3,3
55787,49,65,-16,16
55788,100,101,-1,1
55789,90,97,-7,7
55790,71,71,0,0
55791,83,83,0,0
55792,71,68,3,3
55793,90,96,-6,6
55794,168,168,0,0
55795,68,85,-17,17
55796,50,59,-9,9
55797,59,54,5,5
55798,52,60,-8,8
55799,104,99,5,5
55800,95,98,-3,3
55801,57,66,-9,9
55802,211,211,0,0
55803,58,53,5,5
55804,125,122,3,3
55805,99,96,3,3
55806,88,98,-10,10
55807,182,168,14,14
55808,99,97,2,2
55809,66,59,7,7
55810,169,161,8,8
55811,105,101,4,4
55812,92,94,-2,2
55813,110,106,4,4
55814,111,103,8,8
55815,95,88,7,7
55816,74,72,2,2
55817,135,119,16,16
55818,51,92,-41,41
55819,78,73,5,5
55820,118,109,9,9
55821,118,118,0,0
55822,104,104,0,0
55823,37,49,-12,12
55824,96,93,3,3
55825,93,89,4,4
55826,60,88,-28,28
55827,102,96,6,6
55828,112,113,-1,1
55829,73,81,-8,8
55830,142,133,9,9
55831,67,68,-1,1
55832,69,64,5,5
55833,103,184,-81,81
55834,42,69,-27,27
55835,99,85,14,14
55836,181,167,14,14
55837,94,90,4,4
55838,83,84,-1,1
55839,98,85,13,13
55840,151,136,15,15
55841,149,129,20,20
55842,92,97,-5,5
55843,129,137,-8,8
55844,79,74,5,5
55845,119,128,-9,9
55846,159,154,5,5
55847,63,70,-7,7
55848,74,74,0,0
55849,141,146,-5,5
55850,133,128,5,5
55851,106,100,6,6
55852,180,174,6,6
55853,152,133,19,19
55854,85,81,4,4
55855,118,109,9,9
55856,127,125,2,2
55857,143,149,-6,6
55858,80,87,-7,7
55859,123,123,0,0
55860,131,124,7,7
55861,53,45,8,8
55862,83,74,9,9
55863,97,92,5,5
55864,120,127,-7,7
55865,71,67,4,4
55866,127,112,15,15
55867,68,70,-2,2
55868,79,81,-2,2
55869,104,115,-11,11
55870,139,144,-5,5
55871,143,154,-11,11
55872,102,112,-10,10
55873,75,67,8,8
55874,105,109,-4,4
55875,71,61,10,10
55876,52,49,3,3
55877,73,67,6,6
55878,95,87,8,8
55879,84,80,4,4
55880,77,78,-1,1
55881,63,71,-8,8
55882,80,91,-11,11
55883,111,103,8,8
55884,146,132,14,14
55885,136,146,-10,10
55886,58,60,-2,2
55887,77,72,5,5
55888,74,99,-25,25
55889,157,156,1,1
55890,113,115,-2,2
55891,88,84,4,4
55892,98,99,-1,1
55893,70,73,-3,3
55894,70,80,-10,10
55895,95,91,4,4
55896,113,97,16,16
55897,65,66,-1,1
55898,82,71,11,11
55899,89,93,-4,4
55900,90,82,8,8
55901,75,90,-15,15
55902,73,64,9,9
55903,45,51,-6,6
55904,75,85,-10,10
55905,89,82,7,7
55906,127,113,14,14
55907,189,192,-3,3
55908,132,127,5,5
55909,95,91,4,4
55910,113,104,9,9
55911,81,80,1,1
55912,121,126,-5,5
55913,73,75,-2,2
55914,107,109,-2,2
55915,72,70,2,2
55916,110,118,-8,8
55917,69,68,1,1
55918,149,137,12,12
55919,63,63,0,0
55920,115,109,6,6
55921,105,100,5,5
55922,88,92,-4,4
55923,65,68,-3,3
55924,87,87,0,0
55925,94,102,-8,8
55926,125,125,0,0
55927,93,83,10,10
55928,112,107,5,5
55929,103,87,16,16
55930,117,112,5,5
55931,95,92,3,3
55932,76,72,4,4
55933,94,105,-11,11
55934,50,49,1,1
55935,115,120,-5,5
55936,105,97,8,8
55937,108,100,8,8
55938,141,144,-3,3
55939,102,101,1,1
55940,58,67,-9,9
55941,108,103,5,5
55942,89,83,6,6
55943,71,76,-5,5
55944,59,59,0,0
55945,89,85,4,4
55946,57,57,0,0
55947,106,99,7,7
55948,161,145,16,16
55949,92,87,5,5
55950,66,67,-1,1
55951,82,83,-1,1
55952,84,77,7,7
55953,115,102,13,13
55954,110,110,0,0
55955,135,134,1,1
55956,93,93,0,0
55957,134,152,-18,18
55958,105,95,10,10
55959,79,76,3,3
55960,25,35,-10,10
55961,124,131,-7,7
55962,29,41,-12,12
55963,96,85,11,11
55964,125,124,1,1
55965,52,58,-6,6
55966,101,101,0,0
55967,70,66,4,4
55968,98,91,7,7
55969,77,69,8,8
55970,167,154,13,13
55971,82,82,0,0
55972,91,85,6,6
55973,70,70,0,0
55974,74,70,4,4
55975,121,120,1,1
55976,46,69,-23,23
55977,76,76,0,0
55978,111,119,-8,8
55979,58,54,4,4
55980,65,64,1,1
55981,53,51,2,2
55982,109,116,-7,7
55983,80,83,-3,3
55984,88,89,-1,1
55985,110,108,2,2
55986,98,87,11,11
55987,97,109,-12,12
55988,128,117,11,11
55989,144,139,5,5
55990,82,84,-2,2
55991,131,126,5,5
55992,100,95,5,5
55993,95,95,0,0
55994,108,104,4,4
55995,82,83,-1,1
55996,73,66,7,7
55997,94,100,-6,6
55998,99,109,-10,10
55999,88,84,4,4
56000,157,160,-3,3
56001,75,75,0,0
56002,95,96,-1,1
56003,82,76,6,6
56004,160,170,-10,10
56005,146,141,5,5
56006,166,174,-8,8
56007,76,77,-1,1
56008,139,137,2,2
56009,110,108,2,2
56010,118,127,-9,9
56011,122,115,7,7
56012,50,61,-11,11
56013,59,62,-3,3
56014,112,111,1,1
56015,108,120,-12,12
56016,42,48,-6,6
56017,112,117,-5,5
56018,126,114,12,12
56019,88,93,-5,5
56020,121,106,15,15
56021,83,79,4,4
56022,95,103,-8,8
56023,98,88,10,10
56024,104,104,0,0
56025,66,65,1,1
56026,129,128,1,1
56027,85,76,9,9
56028,101,101,0,0
56029,68,74,-6,6
56030,86,88,-2,2
56031,79,76,3,3
56032,91,92,-1,1
56033,113,122,-9,9
56034,149,143,6,6
56035,76,77,-1,1
56036,107,108,-1,1
56037,110,107,3,3
56038,75,80,-5,5
56039,100,103,-3,3
56040,110,117,-7,7
56041,115,113,2,2
56042,128,127,1,1
56043,177,164,13,13
56044,105,99,6,6
56045,79,145,-66,66
56046,126,124,2,2
56047,135,149,-14,14
56048,66,66,0,0
56049,148,144,4,4
56050,128,125,3,3
56051,106,93,13,13
56052,99,83,16,16
56053,73,65,8,8
56054,64,70,-6,6
56055,98,122,-24,24
56056,111,107,4,4
56057,124,126,-2,2
56058,117,111,6,6
56059,94,92,2,2
56060,86,78,8,8
56061,80,72,8,8
56062,105,112,-7,7
56063,77,82,-5,5
56064,101,97,4,4
56065,118,113,5,5
56066,130,114,16,16
56067,97,96,1,1
56068,77,79,-2,2
56069,76,77,-1,1
56070,122,131,-9,9
56071,116,136,-20,20
56072,67,79,-12,12
56073,109,98,11,11
56074,62,66,-4,4
56075,95,82,13,13
56076,130,125,5,5
56077,49,70,-21,21
56078,64,60,4,4
56079,84,84,0,0
56080,147,128,19,19
56081,121,108,13,13
56082,158,158,0,0
56083,105,95,10,10
56084,99,101,-2,2
