,original,predict,differ,abs
56085,108,114,-6,6
56086,159,160,-1,1
56087,87,86,1,1
56088,128,141,-13,13
56089,58,67,-9,9
56090,110,109,1,1
56091,187,181,6,6
56092,87,88,-1,1
56093,143,148,-5,5
56094,84,75,9,9
56095,132,138,-6,6
56096,74,72,2,2
56097,109,112,-3,3
56098,86,105,-19,19
56099,111,105,6,6
56100,49,47,2,2
56101,73,69,4,4
56102,125,137,-12,12
56103,75,72,3,3
56104,78,77,1,1
56105,99,97,2,2
56106,103,111,-8,8
56107,106,98,8,8
56108,57,55,2,2
56109,139,134,5,5
56110,90,82,8,8
56111,67,67,0,0
56112,60,65,-5,5
56113,46,43,3,3
56114,56,65,-9,9
56115,135,127,8,8
56116,52,53,-1,1
56117,102,94,8,8
56118,79,80,-1,1
56119,75,79,-4,4
56120,118,121,-3,3
56121,107,112,-5,5
56122,24,29,-5,5
56123,102,95,7,7
56124,78,80,-2,2
56125,94,82,12,12
56126,109,91,18,18
56127,139,138,1,1
56128,105,108,-3,3
56129,155,149,6,6
56130,53,52,1,1
56131,82,92,-10,10
56132,159,168,-9,9
56133,105,99,6,6
56134,102,103,-1,1
56135,78,76,2,2
56136,67,65,2,2
56137,149,151,-2,2
56138,84,88,-4,4
56139,87,92,-5,5
56140,132,142,-10,10
56141,83,81,2,2
56142,75,71,4,4
56143,99,97,2,2
56144,77,83,-6,6
56145,97,90,7,7
56146,132,111,21,21
56147,105,116,-11,11
56148,105,88,17,17
56149,59,52,7,7
56150,69,65,4,4
56151,120,115,5,5
56152,59,62,-3,3
56153,105,95,10,10
56154,81,79,2,2
56155,156,158,-2,2
56156,62,66,-4,4
56157,63,63,0,0
56158,156,140,16,16
56159,48,138,-90,90
56160,81,79,2,2
56161,78,76,2,2
56162,72,65,7,7
56163,110,106,4,4
56164,76,82,-6,6
56165,82,78,4,4
56166,76,76,0,0
56167,106,102,4,4
56168,109,114,-5,5
56169,96,91,5,5
56170,129,136,-7,7
56171,71,68,3,3
56172,124,136,-12,12
56173,107,107,0,0
56174,97,95,2,2
56175,113,102,11,11
56176,152,145,7,7
56177,91,109,-18,18
56178,78,79,-1,1
56179,158,151,7,7
56180,117,114,3,3
56181,97,97,0,0
56182,83,79,4,4
56183,132,125,7,7
56184,79,81,-2,2
56185,101,104,-3,3
56186,135,127,8,8
56187,96,72,24,24
56188,82,72,10,10
56189,70,78,-8,8
56190,110,103,7,7
56191,141,127,14,14
56192,61,56,5,5
56193,97,91,6,6
56194,119,91,28,28
56195,67,68,-1,1
56196,92,105,-13,13
56197,84,70,14,14
56198,65,70,-5,5
56199,84,88,-4,4
56200,124,112,12,12
56201,135,136,-1,1
56202,146,135,11,11
56203,109,119,-10,10
56204,145,150,-5,5
56205,89,82,7,7
56206,136,132,4,4
56207,85,84,1,1
56208,55,60,-5,5
56209,92,101,-9,9
56210,61,61,0,0
56211,132,122,10,10
56212,65,71,-6,6
56213,112,116,-4,4
56214,107,94,13,13
56215,48,44,4,4
56216,55,56,-1,1
56217,109,107,2,2
56218,136,131,5,5
56219,94,100,-6,6
56220,45,43,2,2
56221,139,126,13,13
56222,72,81,-9,9
56223,156,139,17,17
56224,58,62,-4,4
56225,96,85,11,11
56226,83,81,2,2
56227,94,88,6,6
56228,29,34,-5,5
56229,124,121,3,3
56230,71,75,-4,4
56231,146,135,11,11
56232,97,89,8,8
56233,104,104,0,0
56234,32,43,-11,11
56235,140,133,7,7
56236,57,52,5,5
56237,112,113,-1,1
56238,70,74,-4,4
56239,92,82,10,10
56240,57,65,-8,8
56241,107,114,-7,7
56242,76,75,1,1
56243,81,79,2,2
56244,115,125,-10,10
56245,22,65,-43,43
56246,96,96,0,0
56247,84,94,-10,10
56248,103,98,5,5
56249,126,113,13,13
56250,76,72,4,4
56251,159,149,10,10
56252,74,64,10,10
56253,87,78,9,9
56254,46,53,-7,7
56255,33,40,-7,7
56256,76,64,12,12
56257,98,97,1,1
56258,73,72,1,1
56259,105,97,8,8
56260,51,61,-10,10
56261,94,80,14,14
56262,54,72,-18,18
56263,86,91,-5,5
56264,60,63,-3,3
56265,144,140,4,4
56266,74,61,13,13
56267,90,86,4,4
56268,100,104,-4,4
56269,107,118,-11,11
56270,129,116,13,13
56271,133,126,7,7
56272,70,78,-8,8
56273,101,94,7,7
56274,60,64,-4,4
56275,200,178,22,22
56276,64,61,3,3
56277,143,138,5,5
56278,90,86,4,4
56279,72,65,7,7
56280,85,90,-5,5
56281,136,140,-4,4
56282,94,103,-9,9
56283,135,121,14,14
56284,102,93,9,9
56285,71,81,-10,10
56286,74,77,-3,3
56287,122,132,-10,10
56288,86,85,1,1
56289,40,43,-3,3
56290,109,119,-10,10
56291,113,114,-1,1
56292,110,106,4,4
56293,68,66,2,2
56294,130,134,-4,4
56295,89,92,-3,3
56296,106,105,1,1
56297,98,100,-2,2
56298,71,58,13,13
56299,128,133,-5,5
56300,158,136,22,22
56301,82,79,3,3
56302,42,43,-1,1
56303,67,66,1,1
56304,107,114,-7,7
56305,77,74,3,3
56306,113,120,-7,7
56307,73,72,1,1
56308,189,186,3,3
56309,101,101,0,0
56310,117,133,-16,16
56311,113,115,-2,2
56312,81,76,5,5
56313,113,108,5,5
56314,108,104,4,4
56315,133,143,-10,10
56316,117,117,0,0
56317,119,118,1,1
56318,72,66,6,6
56319,72,87,-15,15
56320,105,106,-1,1
56321,70,66,4,4
56322,66,60,6,6
56323,152,142,10,10
56324,89,85,4,4
56325,20,18,2,2
56326,72,76,-4,4
56327,89,83,6,6
56328,83,89,-6,6
56329,121,139,-18,18
56330,119,111,8,8
56331,101,100,1,1
56332,84,85,-1,1
56333,78,82,-4,4
56334,166,157,9,9
56335,117,115,2,2
56336,141,145,-4,4
56337,123,124,-1,1
56338,162,159,3,3
56339,50,57,-7,7
56340,60,58,2,2
56341,86,91,-5,5
56342,70,77,-7,7
56343,129,130,-1,1
56344,65,69,-4,4
56345,75,82,-7,7
56346,91,71,20,20
56347,55,60,-5,5
56348,82,85,-3,3
56349,102,106,-4,4
56350,74,73,1,1
56351,84,83,1,1
56352,128,121,7,7
56353,91,92,-1,1
56354,120,118,2,2
56355,85,87,-2,2
56356,108,115,-7,7
56357,72,69,3,3
56358,90,85,5,5
56359,85,87,-2,2
56360,112,110,2,2
56361,148,153,-5,5
56362,105,110,-5,5
56363,44,60,-16,16
56364,42,53,-11,11
56365,103,92,11,11
56366,93,84,9,9
56367,63,64,-1,1
56368,169,183,-14,14
56369,65,63,2,2
56370,74,78,-4,4
56371,99,103,-4,4
56372,129,132,-3,3
56373,93,88,5,5
56374,139,137,2,2
56375,64,112,-48,48
56376,93,90,3,3
56377,53,69,-16,16
56378,110,105,5,5
56379,97,92,5,5
56380,170,163,7,7
56381,56,67,-11,11
56382,172,180,-8,8
56383,71,70,1,1
56384,161,150,11,11
56385,130,139,-9,9
56386,101,103,-2,2
56387,107,107,0,0
56388,101,99,2,2
56389,64,73,-9,9
56390,75,73,2,2
56391,128,129,-1,1
56392,80,77,3,3
56393,129,131,-2,2
56394,54,60,-6,6
56395,71,77,-6,6
56396,55,48,7,7
56397,91,95,-4,4
56398,119,113,6,6
56399,94,90,4,4
56400,158,150,8,8
56401,60,66,-6,6
56402,158,161,-3,3
56403,56,50,6,6
56404,121,122,-1,1
56405,79,71,8,8
56406,120,114,6,6
56407,64,79,-15,15
56408,62,80,-18,18
56409,80,77,3,3
56410,135,130,5,5
56411,102,122,-20,20
56412,115,107,8,8
56413,142,147,-5,5
56414,115,130,-15,15
56415,119,125,-6,6
56416,138,137,1,1
56417,97,89,8,8
56418,80,74,6,6
56419,97,97,0,0
56420,111,111,0,0
56421,91,92,-1,1
56422,95,99,-4,4
56423,91,93,-2,2
56424,101,89,12,12
56425,130,131,-1,1
56426,89,92,-3,3
56427,86,96,-10,10
56428,178,167,11,11
56429,168,165,3,3
56430,63,64,-1,1
56431,69,62,7,7
56432,186,173,13,13
56433,143,136,7,7
56434,76,63,13,13
56435,87,92,-5,5
56436,46,51,-5,5
56437,81,81,0,0
56438,43,45,-2,2
56439,125,130,-5,5
56440,190,186,4,4
56441,112,95,17,17
56442,161,160,1,1
56443,119,109,10,10
56444,98,102,-4,4
56445,122,118,4,4
56446,94,93,1,1
56447,68,76,-8,8
56448,103,89,14,14
56449,126,103,23,23
56450,75,76,-1,1
56451,123,110,13,13
56452,81,76,5,5
56453,144,154,-10,10
56454,53,48,5,5
56455,164,151,13,13
56456,60,63,-3,3
56457,117,114,3,3
56458,121,122,-1,1
56459,90,94,-4,4
56460,86,81,5,5
56461,63,67,-4,4
56462,147,138,9,9
56463,103,101,2,2
56464,68,70,-2,2
56465,91,87,4,4
56466,81,70,11,11
56467,71,71,0,0
56468,63,64,-1,1
56469,123,126,-3,3
56470,105,103,2,2
56471,81,85,-4,4
56472,112,121,-9,9
56473,78,78,0,0
56474,85,83,2,2
56475,118,118,0,0
56476,65,63,2,2
56477,127,137,-10,10
56478,83,83,0,0
56479,91,86,5,5
56480,62,65,-3,3
56481,75,78,-3,3
56482,88,94,-6,6
56483,163,161,2,2
56484,48,64,-16,16
56485,93,102,-9,9
56486,85,87,-2,2
56487,142,146,-4,4
56488,93,100,-7,7
56489,73,67,6,6
56490,65,69,-4,4
56491,83,81,2,2
56492,77,78,-1,1
56493,113,110,3,3
56494,121,115,6,6
56495,71,73,-2,2
56496,64,60,4,4
56497,70,79,-9,9
56498,155,154,1,1
56499,59,58,1,1
56500,80,77,3,3
56501,80,83,-3,3
56502,59,60,-1,1
56503,83,72,11,11
56504,68,62,6,6
56505,77,85,-8,8
56506,121,107,14,14
56507,63,73,-10,10
56508,82,82,0,0
56509,145,146,-1,1
56510,63,69,-6,6
56511,124,126,-2,2
56512,83,94,-11,11
56513,175,175,0,0
56514,185,186,-1,1
56515,65,63,2,2
56516,61,60,1,1
56517,76,75,1,1
56518,75,79,-4,4
56519,74,90,-16,16
56520,136,122,14,14
56521,47,64,-17,17
56522,66,55,11,11
56523,131,125,6,6
56524,123,106,17,17
56525,118,117,1,1
56526,58,59,-1,1
56527,89,83,6,6
56528,156,149,7,7
56529,55,61,-6,6
56530,115,105,10,10
56531,111,108,3,3
56532,116,128,-12,12
56533,62,72,-10,10
56534,108,101,7,7
56535,120,128,-8,8
56536,112,115,-3,3
56537,56,64,-8,8
56538,142,145,-3,3
56539,91,82,9,9
56540,86,86,0,0
56541,121,123,-2,2
56542,80,75,5,5
56543,103,108,-5,5
56544,76,79,-3,3
56545,100,128,-28,28
56546,94,92,2,2
56547,117,124,-7,7
56548,84,80,4,4
56549,87,92,-5,5
56550,127,118,9,9
56551,90,110,-20,20
56552,96,88,8,8
56553,56,55,1,1
56554,74,71,3,3
56555,98,90,8,8
56556,107,116,-9,9
56557,125,109,16,16
56558,66,62,4,4
56559,91,96,-5,5
56560,154,166,-12,12
56561,151,134,17,17
56562,77,77,0,0
56563,60,60,0,0
56564,72,77,-5,5
56565,132,119,13,13
56566,74,69,5,5
56567,63,67,-4,4
56568,129,131,-2,2
56569,169,170,-1,1
56570,88,97,-9,9
56571,129,127,2,2
56572,140,136,4,4
56573,80,90,-10,10
56574,94,98,-4,4
56575,49,53,-4,4
56576,145,144,1,1
56577,97,100,-3,3
56578,94,96,-2,2
56579,83,78,5,5
56580,135,134,1,1
56581,103,99,4,4
56582,40,45,-5,5
56583,119,139,-20,20
56584,60,63,-3,3
56585,44,45,-1,1
56586,104,108,-4,4
56587,49,47,2,2
56588,70,93,-23,23
56589,59,63,-4,4
56590,114,124,-10,10
56591,65,62,3,3
56592,60,62,-2,2
56593,121,132,-11,11
56594,115,109,6,6
56595,75,71,4,4
56596,74,70,4,4
56597,103,101,2,2
56598,59,61,-2,2
56599,125,130,-5,5
56600,94,92,2,2
56601,73,69,4,4
56602,54,50,4,4
56603,58,55,3,3
56604,174,174,0,0
56605,46,45,1,1
56606,79,82,-3,3
56607,108,99,9,9
56608,50,62,-12,12
56609,120,108,12,12
56610,159,150,9,9
56611,171,176,-5,5
56612,81,84,-3,3
56613,85,85,0,0
56614,118,137,-19,19
56615,73,77,-4,4
56616,114,108,6,6
56617,77,70,7,7
56618,150,134,16,16
56619,72,75,-3,3
56620,64,85,-21,21
56621,85,99,-14,14
56622,112,116,-4,4
56623,57,56,1,1
56624,101,101,0,0
56625,83,86,-3,3
56626,74,69,5,5
56627,142,133,9,9
56628,111,96,15,15
56629,135,122,13,13
56630,64,67,-3,3
56631,75,66,9,9
56632,188,191,-3,3
56633,63,77,-14,14
56634,124,117,7,7
56635,42,48,-6,6
56636,136,121,15,15
56637,50,49,1,1
56638,87,86,1,1
56639,140,134,6,6
56640,94,97,-3,3
56641,94,92,2,2
56642,61,71,-10,10
56643,86,85,1,1
56644,126,113,13,13
56645,63,62,1,1
56646,82,76,6,6
56647,140,148,-8,8
56648,134,125,9,9
56649,79,78,1,1
56650,126,138,-12,12
56651,101,108,-7,7
56652,103,99,4,4
56653,70,66,4,4
56654,85,75,10,10
56655,84,88,-4,4
56656,58,61,-3,3
56657,139,125,14,14
56658,67,78,-11,11
56659,101,105,-4,4
56660,83,87,-4,4
56661,66,60,6,6
56662,59,59,0,0
56663,77,80,-3,3
56664,53,61,-8,8
56665,130,127,3,3
56666,59,65,-6,6
56667,94,81,13,13
56668,120,114,6,6
56669,108,100,8,8
56670,95,87,8,8
56671,67,64,3,3
56672,103,102,1,1
56673,68,64,4,4
56674,82,75,7,7
56675,111,116,-5,5
56676,78,75,3,3
56677,59,63,-4,4
56678,72,77,-5,5
56679,101,98,3,3
56680,77,82,-5,5
56681,65,63,2,2
56682,64,70,-6,6
56683,57,65,-8,8
56684,95,100,-5,5
56685,68,70,-2,2
56686,137,126,11,11
56687,65,68,-3,3
56688,82,83,-1,1
56689,73,78,-5,5
56690,96,107,-11,11
56691,110,107,3,3
56692,139,136,3,3
56693,87,75,12,12
56694,113,100,13,13
56695,40,38,2,2
56696,81,81,0,0
56697,51,59,-8,8
56698,173,161,12,12
56699,72,81,-9,9
56700,107,105,2,2
56701,112,114,-2,2
56702,125,119,6,6
56703,56,55,1,1
56704,141,129,12,12
56705,150,142,8,8
56706,136,139,-3,3
56707,127,121,6,6
56708,132,141,-9,9
56709,96,89,7,7
56710,35,49,-14,14
56711,86,83,3,3
56712,108,99,9,9
56713,149,142,7,7
56714,103,103,0,0
56715,144,159,-15,15
56716,135,127,8,8
56717,112,107,5,5
56718,86,98,-12,12
56719,54,49,5,5
56720,78,73,5,5
56721,72,69,3,3
56722,87,93,-6,6
56723,79,98,-19,19
56724,109,124,-15,15
56725,120,107,13,13
56726,173,159,14,14
56727,57,64,-7,7
56728,40,42,-2,2
56729,82,87,-5,5
56730,70,77,-7,7
56731,86,89,-3,3
56732,98,97,1,1
56733,134,147,-13,13
56734,45,43,2,2
56735,129,123,6,6
56736,68,74,-6,6
56737,91,83,8,8
56738,113,111,2,2
56739,52,59,-7,7
56740,94,91,3,3
56741,94,101,-7,7
56742,113,112,1,1
56743,128,116,12,12
56744,99,106,-7,7
56745,105,101,4,4
56746,86,106,-20,20
56747,148,146,2,2
56748,138,124,14,14
56749,99,84,15,15
56750,94,96,-2,2
56751,73,76,-3,3
56752,153,140,13,13
56753,95,98,-3,3
56754,118,126,-8,8
56755,129,126,3,3
56756,50,65,-15,15
56757,123,116,7,7
56758,142,141,1,1
56759,123,121,2,2
56760,148,151,-3,3
56761,107,105,2,2
56762,98,103,-5,5
56763,112,114,-2,2
56764,137,130,7,7
56765,106,105,1,1
56766,97,88,9,9
56767,96,100,-4,4
56768,245,193,52,52
56769,115,108,7,7
56770,81,77,4,4
56771,130,115,15,15
56772,86,81,5,5
56773,128,125,3,3
56774,73,72,1,1
56775,110,104,6,6
56776,130,124,6,6
56777,97,97,0,0
56778,80,84,-4,4
56779,91,89,2,2
56780,88,82,6,6
56781,105,105,0,0
56782,75,69,6,6
56783,93,100,-7,7
56784,115,113,2,2
56785,133,126,7,7
56786,142,126,16,16
56787,62,73,-11,11
56788,78,79,-1,1
56789,91,86,5,5
56790,102,96,6,6
56791,109,108,1,1
56792,102,95,7,7
56793,90,83,7,7
56794,135,117,18,18
56795,31,48,-17,17
56796,143,141,2,2
56797,123,118,5,5
56798,102,97,5,5
56799,59,57,2,2
56800,83,86,-3,3
56801,99,95,4,4
56802,50,65,-15,15
56803,168,150,18,18
56804,80,81,-1,1
56805,104,117,-13,13
56806,117,116,1,1
56807,113,121,-8,8
56808,73,97,-24,24
56809,72,72,0,0
56810,144,129,15,15
56811,131,135,-4,4
56812,107,124,-17,17
56813,85,89,-4,4
56814,58,68,-10,10
56815,67,63,4,4
56816,62,60,2,2
56817,63,59,4,4
56818,148,156,-8,8
56819,139,127,12,12
56820,82,87,-5,5
56821,133,129,4,4
56822,70,72,-2,2
56823,99,104,-5,5
56824,115,112,3,3
56825,121,118,3,3
56826,107,112,-5,5
56827,113,101,12,12
56828,61,67,-6,6
56829,80,71,9,9
56830,78,73,5,5
56831,68,63,5,5
56832,122,131,-9,9
56833,109,106,3,3
56834,71,67,4,4
56835,60,64,-4,4
56836,125,118,7,7
56837,68,70,-2,2
56838,114,113,1,1
56839,93,81,12,12
56840,75,81,-6,6
56841,99,102,-3,3
56842,133,131,2,2
56843,78,83,-5,5
56844,45,40,5,5
56845,87,75,12,12
56846,72,77,-5,5
56847,129,125,4,4
56848,93,88,5,5
56849,95,99,-4,4
56850,119,122,-3,3
56851,96,84,12,12
56852,45,46,-1,1
56853,151,145,6,6
56854,75,71,4,4
56855,84,85,-1,1
56856,75,72,3,3
56857,97,138,-41,41
56858,79,83,-4,4
56859,132,127,5,5
56860,108,105,3,3
56861,115,105,10,10
56862,89,97,-8,8
56863,84,84,0,0
56864,132,129,3,3
56865,94,86,8,8
56866,182,186,-4,4
56867,170,159,11,11
56868,93,92,1,1
56869,70,75,-5,5
56870,38,40,-2,2
56871,102,112,-10,10
56872,139,132,7,7
56873,97,108,-11,11
56874,87,86,1,1
56875,86,77,9,9
56876,76,88,-12,12
56877,91,98,-7,7
56878,81,76,5,5
56879,86,78,8,8
56880,90,86,4,4
56881,73,76,-3,3
56882,122,121,1,1
56883,81,78,3,3
56884,182,175,7,7
56885,73,73,0,0
56886,108,105,3,3
56887,70,65,5,5
56888,170,163,7,7
56889,98,94,4,4
56890,83,85,-2,2
56891,89,94,-5,5
56892,79,81,-2,2
56893,77,82,-5,5
56894,82,89,-7,7
56895,79,81,-2,2
56896,165,153,12,12
56897,57,68,-11,11
56898,94,102,-8,8
56899,101,88,13,13
56900,170,182,-12,12
56901,68,75,-7,7
56902,121,115,6,6
56903,137,128,9,9
56904,72,66,6,6
56905,109,106,3,3
56906,81,76,5,5
56907,71,73,-2,2
56908,135,137,-2,2
56909,105,101,4,4
56910,101,94,7,7
56911,71,77,-6,6
56912,93,93,0,0
56913,75,76,-1,1
56914,68,137,-69,69
56915,107,103,4,4
56916,76,73,3,3
56917,127,120,7,7
56918,117,123,-6,6
56919,123,108,15,15
56920,158,165,-7,7
56921,96,93,3,3
56922,44,42,2,2
56923,100,99,1,1
56924,69,72,-3,3
56925,77,85,-8,8
56926,66,72,-6,6
56927,71,63,8,8
56928,117,116,1,1
56929,103,107,-4,4
56930,99,98,1,1
56931,131,130,1,1
56932,50,43,7,7
56933,39,40,-1,1
56934,74,69,5,5
56935,51,51,0,0
56936,91,98,-7,7
56937,104,111,-7,7
56938,76,77,-1,1
56939,126,128,-2,2
56940,79,81,-2,2
56941,88,94,-6,6
56942,103,104,-1,1
56943,156,146,10,10
56944,153,152,1,1
56945,82,81,1,1
56946,69,74,-5,5
56947,85,90,-5,5
56948,90,101,-11,11
56949,118,108,10,10
56950,113,117,-4,4
56951,63,72,-9,9
56952,39,48,-9,9
56953,125,124,1,1
56954,111,133,-22,22
56955,85,81,4,4
56956,69,73,-4,4
56957,164,158,6,6
56958,115,115,0,0
56959,100,116,-16,16
56960,97,97,0,0
56961,76,87,-11,11
56962,109,121,-12,12
56963,122,113,9,9
56964,75,77,-2,2
56965,94,94,0,0
56966,73,67,6,6
56967,138,128,10,10
56968,109,90,19,19
56969,84,91,-7,7
56970,65,61,4,4
56971,97,95,2,2
56972,150,145,5,5
56973,158,159,-1,1
56974,74,73,1,1
56975,64,70,-6,6
56976,102,102,0,0
56977,83,95,-12,12
56978,181,160,21,21
56979,149,137,12,12
56980,67,62,5,5
56981,108,114,-6,6
56982,126,126,0,0
56983,129,122,7,7
56984,123,118,5,5
56985,88,84,4,4
56986,79,87,-8,8
56987,122,106,16,16
56988,88,78,10,10
56989,129,137,-8,8
56990,82,77,5,5
56991,72,73,-1,1
56992,116,108,8,8
56993,93,101,-8,8
56994,82,77,5,5
56995,153,155,-2,2
56996,169,158,11,11
56997,79,90,-11,11
56998,92,90,2,2
56999,123,119,4,4
57000,75,96,-21,21
57001,162,166,-4,4
57002,79,80,-1,1
57003,90,86,4,4
57004,74,85,-11,11
57005,130,129,1,1
57006,128,121,7,7
57007,75,88,-13,13
57008,86,83,3,3
57009,111,112,-1,1
57010,100,95,5,5
57011,57,62,-5,5
57012,126,125,1,1
57013,61,65,-4,4
57014,79,83,-4,4
57015,80,68,12,12
57016,49,55,-6,6
57017,83,81,2,2
57018,65,66,-1,1
57019,76,80,-4,4
57020,99,99,0,0
57021,152,141,11,11
57022,74,78,-4,4
57023,90,98,-8,8
57024,116,126,-10,10
57025,150,149,1,1
57026,98,111,-13,13
57027,136,127,9,9
57028,109,106,3,3
57029,131,150,-19,19
57030,44,51,-7,7
57031,52,51,1,1
57032,73,73,0,0
57033,160,129,31,31
57034,104,100,4,4
57035,71,66,5,5
57036,52,56,-4,4
57037,69,61,8,8
57038,120,117,3,3
57039,51,43,8,8
57040,65,77,-12,12
57041,93,88,5,5
57042,62,76,-14,14
57043,108,103,5,5
57044,86,90,-4,4
57045,65,72,-7,7
57046,151,153,-2,2
57047,82,90,-8,8
57048,54,52,2,2
57049,57,61,-4,4
57050,87,86,1,1
57051,75,80,-5,5
57052,76,82,-6,6
57053,144,141,3,3
57054,82,82,0,0
57055,70,69,1,1
57056,65,66,-1,1
57057,130,134,-4,4
57058,179,190,-11,11
57059,143,150,-7,7
57060,128,125,3,3
57061,59,56,3,3
57062,141,132,9,9
57063,91,88,3,3
57064,117,109,8,8
57065,103,101,2,2
57066,102,106,-4,4
57067,150,127,23,23
57068,91,84,7,7
57069,82,86,-4,4
57070,72,65,7,7
57071,146,135,11,11
57072,51,52,-1,1
57073,119,125,-6,6
57074,94,94,0,0
57075,113,99,14,14
57076,115,111,4,4
57077,50,51,-1,1
57078,72,90,-18,18
57079,127,123,4,4
57080,67,81,-14,14
57081,76,77,-1,1
57082,96,107,-11,11
57083,137,149,-12,12
57084,189,187,2,2
57085,83,85,-2,2
57086,90,93,-3,3
57087,85,80,5,5
57088,99,99,0,0
57089,88,87,1,1
57090,163,156,7,7
57091,78,82,-4,4
57092,63,60,3,3
57093,87,91,-4,4
57094,81,87,-6,6
57095,117,132,-15,15
57096,86,76,10,10
57097,97,95,2,2
57098,120,120,0,0
57099,61,53,8,8
57100,109,115,-6,6
57101,82,81,1,1
57102,98,88,10,10
57103,100,91,9,9
57104,114,105,9,9
57105,61,63,-2,2
57106,88,93,-5,5
57107,75,77,-2,2
57108,96,96,0,0
57109,125,131,-6,6
57110,216,206,10,10
57111,91,90,1,1
57112,149,173,-24,24
57113,104,95,9,9
57114,69,73,-4,4
57115,65,67,-2,2
57116,116,104,12,12
57117,66,66,0,0
57118,53,53,0,0
57119,61,70,-9,9
57120,106,109,-3,3
57121,118,109,9,9
57122,145,142,3,3
57123,90,83,7,7
57124,76,73,3,3
57125,48,49,-1,1
57126,38,43,-5,5
57127,65,66,-1,1
57128,98,90,8,8
57129,48,60,-12,12
57130,93,95,-2,2
57131,117,122,-5,5
57132,66,68,-2,2
57133,110,97,13,13
57134,121,117,4,4
57135,95,89,6,6
57136,81,79,2,2
57137,48,59,-11,11
57138,80,84,-4,4
57139,136,147,-11,11
57140,55,61,-6,6
57141,110,103,7,7
57142,104,118,-14,14
57143,89,79,10,10
57144,90,100,-10,10
57145,111,110,1,1
57146,85,96,-11,11
57147,113,113,0,0
57148,100,100,0,0
57149,147,134,13,13
57150,86,94,-8,8
57151,76,81,-5,5
57152,164,148,16,16
57153,130,121,9,9
57154,99,90,9,9
57155,40,43,-3,3
57156,175,181,-6,6
57157,148,147,1,1
57158,106,106,0,0
57159,152,157,-5,5
57160,91,97,-6,6
57161,98,92,6,6
57162,51,62,-11,11
57163,88,92,-4,4
57164,89,86,3,3
57165,63,61,2,2
57166,84,84,0,0
57167,75,69,6,6
57168,117,104,13,13
57169,111,112,-1,1
57170,134,152,-18,18
57171,81,88,-7,7
57172,101,107,-6,6
57173,61,59,2,2
57174,116,117,-1,1
57175,77,83,-6,6
57176,121,122,-1,1
57177,101,97,4,4
57178,22,31,-9,9
57179,89,86,3,3
57180,134,136,-2,2
57181,132,138,-6,6
57182,48,49,-1,1
57183,102,100,2,2
57184,90,85,5,5
57185,89,91,-2,2
57186,109,113,-4,4
57187,164,152,12,12
57188,93,95,-2,2
57189,93,97,-4,4
57190,63,73,-10,10
57191,99,99,0,0
57192,72,68,4,4
57193,85,84,1,1
57194,76,81,-5,5
57195,85,84,1,1
57196,125,85,40,40
57197,63,62,1,1
57198,47,53,-6,6
57199,123,125,-2,2
57200,88,100,-12,12
57201,75,72,3,3
57202,78,78,0,0
57203,73,64,9,9
57204,113,128,-15,15
57205,88,86,2,2
57206,91,77,14,14
57207,99,98,1,1
57208,92,100,-8,8
57209,102,106,-4,4
57210,84,87,-3,3
57211,153,150,3,3
57212,117,127,-10,10
57213,61,63,-2,2
57214,81,79,2,2
57215,148,146,2,2
57216,88,72,16,16
57217,109,106,3,3
57218,124,120,4,4
57219,44,58,-14,14
57220,75,71,4,4
57221,107,112,-5,5
57222,74,80,-6,6
57223,75,66,9,9
57224,97,88,9,9
57225,95,87,8,8
57226,72,68,4,4
57227,71,67,4,4
57228,100,99,1,1
57229,110,97,13,13
57230,67,59,8,8
57231,59,59,0,0
57232,162,153,9,9
57233,97,102,-5,5
57234,66,71,-5,5
57235,87,85,2,2
57236,142,137,5,5
57237,77,80,-3,3
57238,61,59,2,2
