,original,predict,differ,abs
57239,61,119,-58,58
57240,131,120,11,11
57241,84,90,-6,6
57242,77,83,-6,6
57243,60,61,-1,1
57244,77,82,-5,5
57245,47,52,-5,5
57246,71,79,-8,8
57247,118,123,-5,5
57248,105,118,-13,13
57249,137,130,7,7
57250,48,67,-19,19
57251,81,84,-3,3
57252,105,87,18,18
57253,107,105,2,2
57254,149,143,6,6
57255,88,83,5,5
57256,104,98,6,6
57257,130,112,18,18
57258,118,120,-2,2
57259,50,67,-17,17
57260,113,102,11,11
57261,48,48,0,0
57262,105,107,-2,2
57263,63,71,-8,8
57264,63,64,-1,1
57265,65,71,-6,6
57266,105,108,-3,3
57267,38,41,-3,3
57268,57,64,-7,7
57269,94,89,5,5
57270,87,78,9,9
57271,68,69,-1,1
57272,66,75,-9,9
57273,87,93,-6,6
57274,121,112,9,9
57275,104,97,7,7
57276,124,129,-5,5
57277,158,143,15,15
57278,30,38,-8,8
57279,101,122,-21,21
57280,86,75,11,11
57281,93,91,2,2
57282,123,140,-17,17
57283,102,90,12,12
57284,142,155,-13,13
57285,61,75,-14,14
57286,75,82,-7,7
57287,125,131,-6,6
57288,95,92,3,3
57289,171,163,8,8
57290,96,132,-36,36
57291,123,123,0,0
57292,106,113,-7,7
57293,62,65,-3,3
57294,87,85,2,2
57295,57,59,-2,2
57296,56,48,8,8
57297,124,116,8,8
57298,81,79,2,2
57299,109,96,13,13
57300,165,171,-6,6
57301,171,179,-8,8
57302,104,102,2,2
57303,59,64,-5,5
57304,40,45,-5,5
57305,74,87,-13,13
57306,127,123,4,4
57307,73,83,-10,10
57308,130,123,7,7
57309,47,56,-9,9
57310,59,60,-1,1
57311,156,143,13,13
57312,101,91,10,10
57313,89,74,15,15
57314,95,92,3,3
57315,60,71,-11,11
57316,91,89,2,2
57317,74,73,1,1
57318,160,152,8,8
57319,114,108,6,6
57320,148,145,3,3
57321,80,73,7,7
57322,24,31,-7,7
57323,52,52,0,0
57324,259,235,24,24
57325,44,46,-2,2
57326,149,146,3,3
57327,57,61,-4,4
57328,126,134,-8,8
57329,142,133,9,9
57330,111,117,-6,6
57331,167,163,4,4
57332,76,77,-1,1
57333,69,64,5,5
57334,110,117,-7,7
57335,92,108,-16,16
57336,99,86,13,13
57337,95,96,-1,1
57338,114,105,9,9
57339,91,95,-4,4
57340,104,102,2,2
57341,84,84,0,0
57342,164,150,14,14
57343,44,53,-9,9
57344,75,68,7,7
57345,95,95,0,0
57346,27,39,-12,12
57347,81,82,-1,1
57348,72,75,-3,3
57349,100,92,8,8
57350,131,118,13,13
57351,61,69,-8,8
57352,89,88,1,1
57353,65,70,-5,5
57354,53,66,-13,13
57355,103,112,-9,9
57356,129,127,2,2
57357,114,102,12,12
57358,102,100,2,2
57359,87,93,-6,6
57360,77,67,10,10
57361,72,78,-6,6
57362,71,80,-9,9
57363,67,59,8,8
57364,116,114,2,2
57365,102,94,8,8
57366,83,76,7,7
57367,55,52,3,3
57368,71,86,-15,15
57369,84,77,7,7
57370,98,95,3,3
57371,101,87,14,14
57372,82,72,10,10
57373,117,120,-3,3
57374,126,130,-4,4
57375,66,72,-6,6
57376,81,88,-7,7
57377,189,196,-7,7
57378,90,79,11,11
57379,86,82,4,4
57380,107,101,6,6
57381,117,133,-16,16
57382,54,56,-2,2
57383,81,85,-4,4
57384,85,79,6,6
57385,88,95,-7,7
57386,57,62,-5,5
57387,103,99,4,4
57388,103,96,7,7
57389,95,93,2,2
57390,107,106,1,1
57391,91,88,3,3
57392,111,126,-15,15
57393,200,189,11,11
57394,83,87,-4,4
57395,86,83,3,3
57396,80,84,-4,4
57397,109,115,-6,6
57398,69,68,1,1
57399,78,73,5,5
57400,70,76,-6,6
57401,77,75,2,2
57402,69,64,5,5
57403,96,85,11,11
57404,121,142,-21,21
57405,90,95,-5,5
57406,152,145,7,7
57407,91,86,5,5
57408,89,87,2,2
57409,104,100,4,4
57410,88,74,14,14
57411,113,108,5,5
57412,81,93,-12,12
57413,92,83,9,9
57414,112,104,8,8
57415,113,119,-6,6
57416,119,106,13,13
57417,68,69,-1,1
57418,183,161,22,22
57419,154,143,11,11
57420,115,119,-4,4
57421,173,193,-20,20
57422,108,102,6,6
57423,124,131,-7,7
57424,71,64,7,7
57425,84,78,6,6
57426,80,87,-7,7
57427,90,101,-11,11
57428,74,68,6,6
57429,89,78,11,11
57430,81,92,-11,11
57431,100,88,12,12
57432,136,135,1,1
57433,55,56,-1,1
57434,105,107,-2,2
57435,77,72,5,5
57436,192,191,1,1
57437,99,91,8,8
57438,90,86,4,4
57439,134,125,9,9
57440,113,110,3,3
57441,90,84,6,6
57442,150,137,13,13
57443,52,54,-2,2
57444,102,100,2,2
57445,55,49,6,6
57446,110,108,2,2
57447,57,59,-2,2
57448,57,61,-4,4
57449,97,93,4,4
57450,117,122,-5,5
57451,83,86,-3,3
57452,121,114,7,7
57453,58,64,-6,6
57454,101,98,3,3
57455,63,64,-1,1
57456,105,105,0,0
57457,94,89,5,5
57458,138,135,3,3
57459,62,61,1,1
57460,113,116,-3,3
57461,50,58,-8,8
57462,90,90,0,0
57463,135,137,-2,2
57464,68,62,6,6
57465,94,93,1,1
57466,63,64,-1,1
57467,179,162,17,17
57468,78,73,5,5
57469,197,178,19,19
57470,124,127,-3,3
57471,115,128,-13,13
57472,105,101,4,4
57473,135,137,-2,2
57474,59,61,-2,2
57475,75,87,-12,12
57476,131,127,4,4
57477,125,128,-3,3
57478,82,93,-11,11
57479,193,187,6,6
57480,23,34,-11,11
57481,67,63,4,4
57482,204,195,9,9
57483,78,84,-6,6
57484,95,103,-8,8
57485,143,143,0,0
57486,69,68,1,1
57487,78,74,4,4
57488,185,184,1,1
57489,60,62,-2,2
57490,93,83,10,10
57491,49,49,0,0
57492,151,135,16,16
57493,93,90,3,3
57494,109,98,11,11
57495,58,58,0,0
57496,132,116,16,16
57497,85,78,7,7
57498,118,101,17,17
57499,69,74,-5,5
57500,76,80,-4,4
57501,68,74,-6,6
57502,68,69,-1,1
57503,103,115,-12,12
57504,116,111,5,5
57505,189,167,22,22
57506,64,69,-5,5
57507,54,49,5,5
57508,99,105,-6,6
57509,140,129,11,11
57510,52,52,0,0
57511,144,142,2,2
57512,96,95,1,1
57513,60,80,-20,20
57514,131,132,-1,1
57515,101,112,-11,11
57516,21,65,-44,44
57517,77,76,1,1
57518,94,96,-2,2
57519,64,62,2,2
57520,77,65,12,12
57521,89,88,1,1
57522,68,67,1,1
57523,100,83,17,17
57524,94,89,5,5
57525,99,93,6,6
57526,104,107,-3,3
57527,76,75,1,1
57528,41,47,-6,6
57529,89,78,11,11
57530,159,138,21,21
57531,145,128,17,17
57532,89,79,10,10
57533,117,122,-5,5
57534,56,65,-9,9
57535,112,106,6,6
57536,59,54,5,5
57537,54,53,1,1
57538,83,77,6,6
57539,70,74,-4,4
57540,64,63,1,1
57541,134,133,1,1
57542,107,121,-14,14
57543,81,83,-2,2
57544,117,122,-5,5
57545,123,127,-4,4
57546,114,101,13,13
57547,173,162,11,11
57548,79,69,10,10
57549,117,106,11,11
57550,32,40,-8,8
57551,87,85,2,2
57552,189,186,3,3
57553,70,77,-7,7
57554,155,136,19,19
57555,81,83,-2,2
57556,168,166,2,2
57557,114,111,3,3
57558,153,162,-9,9
57559,124,113,11,11
57560,51,46,5,5
57561,105,111,-6,6
57562,101,117,-16,16
57563,86,88,-2,2
57564,129,123,6,6
57565,122,114,8,8
57566,149,139,10,10
57567,85,82,3,3
57568,73,70,3,3
57569,66,70,-4,4
57570,180,159,21,21
57571,33,44,-11,11
57572,70,74,-4,4
57573,101,115,-14,14
57574,89,97,-8,8
57575,120,121,-1,1
57576,121,115,6,6
57577,91,94,-3,3
57578,90,89,1,1
57579,121,119,2,2
57580,154,159,-5,5
57581,110,107,3,3
57582,65,59,6,6
57583,107,126,-19,19
57584,141,135,6,6
57585,61,64,-3,3
57586,119,119,0,0
57587,135,139,-4,4
57588,185,163,22,22
57589,46,49,-3,3
57590,89,90,-1,1
57591,134,129,5,5
57592,102,97,5,5
57593,138,139,-1,1
57594,104,98,6,6
57595,176,166,10,10
57596,112,106,6,6
57597,135,136,-1,1
57598,119,114,5,5
57599,82,73,9,9
57600,99,101,-2,2
57601,119,110,9,9
57602,98,109,-11,11
57603,96,102,-6,6
57604,90,98,-8,8
57605,81,74,7,7
57606,65,67,-2,2
57607,120,116,4,4
57608,90,84,6,6
57609,80,85,-5,5
57610,81,90,-9,9
57611,78,99,-21,21
57612,82,78,4,4
57613,155,136,19,19
57614,77,76,1,1
57615,116,121,-5,5
57616,78,80,-2,2
57617,69,65,4,4
57618,64,67,-3,3
57619,88,91,-3,3
57620,56,61,-5,5
57621,62,67,-5,5
57622,49,60,-11,11
57623,120,106,14,14
57624,154,149,5,5
57625,86,88,-2,2
57626,61,70,-9,9
57627,66,67,-1,1
57628,145,126,19,19
57629,83,91,-8,8
57630,136,131,5,5
57631,88,98,-10,10
57632,71,85,-14,14
57633,93,87,6,6
57634,97,94,3,3
57635,94,87,7,7
57636,97,98,-1,1
57637,57,67,-10,10
57638,142,142,0,0
57639,119,115,4,4
57640,87,95,-8,8
57641,131,138,-7,7
57642,119,125,-6,6
57643,76,73,3,3
57644,55,50,5,5
57645,106,100,6,6
57646,70,77,-7,7
57647,103,101,2,2
57648,96,82,14,14
57649,150,150,0,0
57650,128,133,-5,5
57651,38,44,-6,6
57652,65,81,-16,16
57653,79,73,6,6
57654,96,88,8,8
57655,88,85,3,3
57656,185,200,-15,15
57657,81,78,3,3
57658,151,140,11,11
57659,94,98,-4,4
57660,72,72,0,0
57661,110,105,5,5
57662,109,102,7,7
57663,80,71,9,9
57664,68,71,-3,3
57665,111,99,12,12
57666,67,72,-5,5
57667,95,91,4,4
57668,114,116,-2,2
57669,51,53,-2,2
57670,111,107,4,4
57671,118,105,13,13
57672,157,137,20,20
57673,82,86,-4,4
57674,119,96,23,23
57675,73,73,0,0
57676,88,83,5,5
57677,46,45,1,1
57678,61,59,2,2
57679,81,84,-3,3
57680,117,115,2,2
57681,87,84,3,3
57682,71,61,10,10
57683,70,69,1,1
57684,98,108,-10,10
57685,89,88,1,1
57686,100,90,10,10
57687,124,113,11,11
57688,166,157,9,9
57689,90,82,8,8
57690,43,45,-2,2
57691,175,159,16,16
57692,104,110,-6,6
57693,180,176,4,4
57694,57,53,4,4
57695,36,45,-9,9
57696,144,153,-9,9
57697,136,131,5,5
57698,56,59,-3,3
57699,93,96,-3,3
57700,91,88,3,3
57701,98,99,-1,1
57702,82,64,18,18
57703,101,113,-12,12
57704,113,114,-1,1
57705,53,63,-10,10
57706,55,55,0,0
57707,120,112,8,8
57708,105,100,5,5
57709,71,75,-4,4
57710,78,75,3,3
57711,165,166,-1,1
57712,82,85,-3,3
57713,126,118,8,8
57714,114,108,6,6
57715,143,134,9,9
57716,118,119,-1,1
57717,94,99,-5,5
57718,41,43,-2,2
57719,67,65,2,2
57720,83,80,3,3
57721,119,101,18,18
57722,62,64,-2,2
57723,55,51,4,4
57724,95,94,1,1
57725,91,97,-6,6
57726,68,68,0,0
57727,144,150,-6,6
57728,64,65,-1,1
57729,43,61,-18,18
57730,81,87,-6,6
57731,94,78,16,16
57732,77,76,1,1
57733,167,171,-4,4
57734,51,59,-8,8
57735,117,109,8,8
57736,93,92,1,1
57737,71,72,-1,1
57738,64,69,-5,5
57739,168,158,10,10
57740,98,96,2,2
57741,38,39,-1,1
57742,124,115,9,9
57743,104,113,-9,9
57744,45,44,1,1
57745,36,44,-8,8
57746,82,84,-2,2
57747,120,111,9,9
57748,108,117,-9,9
57749,43,48,-5,5
57750,85,82,3,3
57751,146,138,8,8
57752,82,100,-18,18
57753,115,105,10,10
57754,98,88,10,10
57755,87,82,5,5
57756,124,126,-2,2
57757,86,86,0,0
57758,92,109,-17,17
57759,109,93,16,16
57760,125,119,6,6
57761,140,148,-8,8
57762,84,96,-12,12
57763,66,69,-3,3
57764,131,118,13,13
57765,81,74,7,7
57766,88,84,4,4
57767,143,154,-11,11
57768,74,79,-5,5
57769,118,126,-8,8
57770,56,62,-6,6
57771,61,63,-2,2
57772,112,117,-5,5
57773,119,109,10,10
57774,102,94,8,8
57775,101,124,-23,23
57776,71,72,-1,1
57777,118,117,1,1
57778,119,133,-14,14
57779,83,89,-6,6
57780,133,122,11,11
57781,57,56,1,1
57782,87,84,3,3
57783,6,26,-20,20
57784,76,87,-11,11
57785,124,117,7,7
57786,28,36,-8,8
57787,65,63,2,2
57788,86,73,13,13
57789,111,115,-4,4
57790,59,65,-6,6
57791,94,93,1,1
57792,97,112,-15,15
57793,115,118,-3,3
57794,75,76,-1,1
57795,144,136,8,8
57796,86,97,-11,11
57797,74,75,-1,1
57798,102,104,-2,2
57799,79,74,5,5
57800,99,92,7,7
57801,140,157,-17,17
57802,101,102,-1,1
57803,156,146,10,10
57804,92,87,5,5
57805,70,75,-5,5
57806,59,72,-13,13
57807,116,110,6,6
57808,138,135,3,3
57809,136,140,-4,4
57810,61,65,-4,4
57811,53,56,-3,3
57812,79,73,6,6
57813,90,86,4,4
57814,127,121,6,6
57815,177,154,23,23
57816,110,117,-7,7
57817,129,124,5,5
57818,106,126,-20,20
57819,74,75,-1,1
57820,154,157,-3,3
57821,129,129,0,0
57822,73,74,-1,1
57823,77,86,-9,9
57824,84,88,-4,4
57825,103,98,5,5
57826,90,120,-30,30
57827,109,102,7,7
57828,68,62,6,6
57829,72,65,7,7
57830,105,116,-11,11
57831,65,67,-2,2
57832,95,87,8,8
57833,133,134,-1,1
57834,103,93,10,10
57835,107,113,-6,6
57836,79,76,3,3
57837,116,108,8,8
57838,91,84,7,7
57839,72,84,-12,12
57840,66,85,-19,19
57841,147,141,6,6
57842,90,100,-10,10
57843,192,206,-14,14
57844,98,113,-15,15
57845,105,105,0,0
57846,44,46,-2,2
57847,102,87,15,15
57848,82,89,-7,7
57849,107,104,3,3
57850,102,101,1,1
57851,135,123,12,12
57852,157,144,13,13
57853,61,54,7,7
57854,155,149,6,6
57855,121,129,-8,8
57856,77,72,5,5
57857,142,138,4,4
57858,95,86,9,9
57859,104,99,5,5
57860,77,79,-2,2
57861,135,130,5,5
57862,101,100,1,1
57863,65,63,2,2
57864,108,103,5,5
57865,46,50,-4,4
57866,196,193,3,3
57867,83,79,4,4
57868,92,82,10,10
57869,66,61,5,5
57870,87,79,8,8
57871,76,75,1,1
57872,24,64,-40,40
57873,94,102,-8,8
57874,85,73,12,12
57875,147,195,-48,48
57876,104,114,-10,10
57877,97,93,4,4
57878,159,144,15,15
57879,103,98,5,5
57880,114,117,-3,3
57881,133,135,-2,2
57882,66,67,-1,1
57883,101,104,-3,3
57884,71,64,7,7
57885,85,82,3,3
57886,87,75,12,12
57887,116,97,19,19
57888,88,81,7,7
57889,64,60,4,4
57890,48,46,2,2
57891,55,58,-3,3
57892,61,88,-27,27
57893,86,96,-10,10
57894,56,52,4,4
57895,58,49,9,9
57896,77,79,-2,2
57897,70,72,-2,2
57898,78,85,-7,7
57899,136,128,8,8
57900,69,70,-1,1
57901,68,64,4,4
57902,102,97,5,5
57903,67,66,1,1
57904,82,78,4,4
57905,54,50,4,4
57906,70,79,-9,9
57907,83,75,8,8
57908,129,119,10,10
57909,43,43,0,0
57910,46,60,-14,14
57911,119,120,-1,1
57912,50,50,0,0
57913,76,74,2,2
57914,168,161,7,7
57915,83,82,1,1
57916,116,102,14,14
57917,121,134,-13,13
57918,96,104,-8,8
57919,126,130,-4,4
57920,86,86,0,0
57921,85,77,8,8
57922,93,78,15,15
57923,52,58,-6,6
57924,129,127,2,2
57925,87,81,6,6
57926,38,45,-7,7
57927,61,78,-17,17
57928,77,77,0,0
57929,73,68,5,5
57930,143,149,-6,6
57931,59,63,-4,4
57932,57,62,-5,5
57933,64,68,-4,4
57934,140,135,5,5
57935,109,116,-7,7
57936,91,87,4,4
57937,64,68,-4,4
57938,105,89,16,16
57939,121,109,12,12
57940,65,60,5,5
57941,80,79,1,1
57942,75,71,4,4
57943,90,82,8,8
57944,93,95,-2,2
57945,60,63,-3,3
57946,75,76,-1,1
57947,97,100,-3,3
57948,130,125,5,5
57949,111,103,8,8
57950,82,72,10,10
57951,102,99,3,3
57952,72,69,3,3
57953,180,184,-4,4
57954,71,81,-10,10
57955,92,88,4,4
57956,109,105,4,4
57957,113,105,8,8
57958,117,111,6,6
57959,105,104,1,1
57960,85,80,5,5
57961,75,68,7,7
57962,77,76,1,1
57963,79,78,1,1
57964,106,102,4,4
57965,52,63,-11,11
57966,107,83,24,24
57967,89,91,-2,2
57968,150,147,3,3
57969,84,85,-1,1
57970,78,82,-4,4
57971,124,111,13,13
57972,58,60,-2,2
57973,110,110,0,0
57974,108,112,-4,4
57975,95,107,-12,12
57976,139,127,12,12
57977,92,91,1,1
57978,63,71,-8,8
57979,81,84,-3,3
57980,103,91,12,12
57981,75,71,4,4
57982,75,84,-9,9
57983,125,120,5,5
57984,98,104,-6,6
57985,101,101,0,0
57986,73,83,-10,10
57987,95,91,4,4
57988,120,112,8,8
57989,90,104,-14,14
57990,178,163,15,15
57991,111,117,-6,6
57992,90,90,0,0
57993,91,75,16,16
57994,92,79,13,13
57995,77,78,-1,1
57996,87,83,4,4
57997,121,120,1,1
57998,99,88,11,11
57999,119,125,-6,6
58000,85,95,-10,10
58001,102,103,-1,1
58002,102,97,5,5
58003,68,65,3,3
58004,159,140,19,19
58005,91,76,15,15
58006,85,89,-4,4
58007,77,82,-5,5
58008,136,140,-4,4
58009,182,172,10,10
58010,101,98,3,3
58011,63,59,4,4
58012,89,101,-12,12
58013,78,76,2,2
58014,104,101,3,3
58015,113,110,3,3
58016,88,92,-4,4
58017,87,83,4,4
58018,182,170,12,12
58019,97,94,3,3
58020,123,122,1,1
58021,93,122,-29,29
58022,77,63,14,14
58023,87,83,4,4
58024,71,72,-1,1
58025,60,58,2,2
58026,95,102,-7,7
58027,92,84,8,8
58028,78,73,5,5
58029,84,93,-9,9
58030,153,146,7,7
58031,140,147,-7,7
58032,99,84,15,15
58033,57,59,-2,2
58034,83,89,-6,6
58035,79,76,3,3
58036,87,90,-3,3
58037,85,107,-22,22
58038,80,77,3,3
58039,69,73,-4,4
58040,68,69,-1,1
58041,94,99,-5,5
58042,79,85,-6,6
58043,115,111,4,4
58044,59,61,-2,2
58045,183,190,-7,7
58046,64,67,-3,3
58047,109,104,5,5
58048,54,51,3,3
58049,62,61,1,1
58050,69,82,-13,13
58051,62,54,8,8
58052,71,68,3,3
58053,140,134,6,6
58054,73,72,1,1
58055,124,124,0,0
58056,86,90,-4,4
58057,142,154,-12,12
58058,170,168,2,2
58059,69,67,2,2
58060,124,126,-2,2
58061,123,130,-7,7
58062,104,86,18,18
58063,65,72,-7,7
58064,110,108,2,2
58065,80,72,8,8
58066,66,66,0,0
58067,96,87,9,9
58068,116,121,-5,5
58069,74,69,5,5
58070,59,62,-3,3
58071,64,56,8,8
58072,115,117,-2,2
58073,89,84,5,5
58074,136,121,15,15
58075,51,52,-1,1
58076,73,69,4,4
58077,68,85,-17,17
58078,116,114,2,2
58079,135,142,-7,7
58080,29,41,-12,12
58081,96,81,15,15
58082,38,69,-31,31
58083,170,168,2,2
58084,125,125,0,0
58085,160,148,12,12
58086,108,118,-10,10
58087,144,139,5,5
58088,70,63,7,7
58089,100,98,2,2
58090,62,61,1,1
58091,129,126,3,3
58092,99,92,7,7
58093,93,102,-9,9
58094,108,93,15,15
58095,59,56,3,3
58096,43,62,-19,19
58097,119,111,8,8
58098,71,63,8,8
58099,147,161,-14,14
58100,60,59,1,1
58101,79,90,-11,11
58102,64,68,-4,4
58103,73,74,-1,1
58104,105,107,-2,2
58105,80,78,2,2
58106,79,83,-4,4
58107,90,84,6,6
58108,89,79,10,10
58109,73,71,2,2
58110,113,117,-4,4
58111,78,89,-11,11
58112,63,81,-18,18
58113,142,134,8,8
58114,145,157,-12,12
58115,95,94,1,1
58116,101,101,0,0
58117,126,113,13,13
58118,154,141,13,13
58119,184,159,25,25
58120,116,122,-6,6
58121,84,87,-3,3
58122,129,131,-2,2
58123,74,73,1,1
58124,97,94,3,3
58125,88,108,-20,20
58126,102,105,-3,3
58127,69,68,1,1
58128,73,80,-7,7
58129,77,69,8,8
58130,98,100,-2,2
58131,78,82,-4,4
58132,108,88,20,20
58133,78,80,-2,2
58134,86,96,-10,10
58135,70,66,4,4
58136,70,75,-5,5
58137,78,76,2,2
58138,81,77,4,4
58139,55,62,-7,7
58140,37,44,-7,7
58141,80,79,1,1
58142,68,67,1,1
58143,130,133,-3,3
58144,100,93,7,7
58145,71,76,-5,5
58146,97,95,2,2
58147,147,145,2,2
58148,93,94,-1,1
58149,165,168,-3,3
58150,70,73,-3,3
58151,59,66,-7,7
58152,46,49,-3,3
58153,132,116,16,16
58154,90,74,16,16
58155,208,199,9,9
58156,124,130,-6,6
58157,92,98,-6,6
58158,75,70,5,5
58159,103,98,5,5
58160,47,52,-5,5
58161,72,60,12,12
58162,65,64,1,1
58163,107,112,-5,5
58164,131,133,-2,2
58165,67,80,-13,13
58166,119,116,3,3
58167,63,64,-1,1
58168,153,140,13,13
58169,72,76,-4,4
58170,131,147,-16,16
58171,92,91,1,1
58172,70,67,3,3
58173,93,100,-7,7
58174,48,61,-13,13
58175,75,71,4,4
58176,185,179,6,6
58177,90,84,6,6
58178,53,51,2,2
58179,130,131,-1,1
58180,139,141,-2,2
58181,92,96,-4,4
58182,77,103,-26,26
58183,130,119,11,11
58184,88,78,10,10
58185,68,77,-9,9
58186,144,124,20,20
58187,73,75,-2,2
58188,136,138,-2,2
58189,115,112,3,3
58190,79,84,-5,5
58191,97,97,0,0
58192,70,67,3,3
58193,76,81,-5,5
58194,110,106,4,4
58195,103,113,-10,10
58196,106,103,3,3
58197,82,81,1,1
58198,82,88,-6,6
58199,64,63,1,1
58200,108,110,-2,2
58201,162,154,8,8
58202,64,64,0,0
58203,42,47,-5,5
58204,128,129,-1,1
58205,93,85,8,8
58206,83,78,5,5
58207,75,65,10,10
58208,113,103,10,10
58209,131,126,5,5
58210,70,62,8,8
58211,82,83,-1,1
58212,53,59,-6,6
58213,92,94,-2,2
58214,123,113,10,10
58215,132,127,5,5
58216,71,72,-1,1
58217,83,83,0,0
58218,52,49,3,3
58219,102,99,3,3
58220,51,55,-4,4
58221,90,82,8,8
58222,121,129,-8,8
58223,125,124,1,1
58224,66,62,4,4
58225,99,106,-7,7
58226,71,80,-9,9
58227,103,100,3,3
58228,87,90,-3,3
58229,130,132,-2,2
58230,74,74,0,0
58231,171,160,11,11
58232,146,124,22,22
58233,81,77,4,4
58234,72,61,11,11
58235,81,95,-14,14
58236,58,55,3,3
58237,111,105,6,6
58238,148,145,3,3
58239,76,72,4,4
58240,78,70,8,8
58241,91,94,-3,3
58242,91,92,-1,1
58243,70,71,-1,1
58244,155,137,18,18
58245,89,91,-2,2
58246,55,49,6,6
58247,97,85,12,12
58248,71,70,1,1
58249,134,139,-5,5
58250,85,76,9,9
58251,76,72,4,4
58252,98,107,-9,9
58253,51,55,-4,4
58254,111,104,7,7
58255,59,62,-3,3
58256,112,110,2,2
58257,43,43,0,0
58258,122,111,11,11
58259,62,83,-21,21
58260,57,54,3,3
58261,94,100,-6,6
58262,92,88,4,4
58263,113,120,-7,7
58264,125,118,7,7
58265,98,101,-3,3
58266,58,62,-4,4
58267,110,102,8,8
58268,69,71,-2,2
58269,57,68,-11,11
58270,54,50,4,4
58271,69,68,1,1
58272,84,94,-10,10
58273,81,92,-11,11
58274,72,74,-2,2
58275,120,111,9,9
58276,59,65,-6,6
58277,121,111,10,10
58278,54,62,-8,8
58279,62,64,-2,2
58280,83,77,6,6
58281,85,78,7,7
58282,102,106,-4,4
58283,109,98,11,11
58284,128,139,-11,11
58285,128,115,13,13
58286,155,121,34,34
58287,75,78,-3,3
58288,44,38,6,6
58289,106,106,0,0
58290,122,109,13,13
58291,99,94,5,5
58292,76,80,-4,4
58293,93,86,7,7
58294,59,62,-3,3
58295,115,107,8,8
58296,147,142,5,5
58297,104,108,-4,4
58298,56,59,-3,3
58299,119,117,2,2
58300,92,93,-1,1
58301,55,59,-4,4
58302,70,62,8,8
58303,79,83,-4,4
58304,106,102,4,4
58305,141,127,14,14
58306,142,138,4,4
58307,100,104,-4,4
58308,71,68,3,3
58309,37,42,-5,5
58310,58,58,0,0
58311,107,112,-5,5
58312,104,99,5,5
58313,125,122,3,3
58314,95,128,-33,33
58315,164,155,9,9
58316,45,58,-13,13
58317,86,82,4,4
58318,101,100,1,1
58319,117,113,4,4
58320,85,97,-12,12
58321,60,61,-1,1
58322,141,151,-10,10
58323,101,102,-1,1
58324,113,101,12,12
58325,108,109,-1,1
58326,86,80,6,6
58327,121,111,10,10
58328,165,182,-17,17
58329,58,55,3,3
58330,165,166,-1,1
58331,99,102,-3,3
58332,77,83,-6,6
58333,120,116,4,4
58334,132,122,10,10
58335,138,124,14,14
58336,104,128,-24,24
58337,59,53,6,6
58338,68,63,5,5
58339,76,77,-1,1
58340,81,87,-6,6
58341,126,123,3,3
58342,125,97,28,28
58343,39,38,1,1
58344,103,83,20,20
58345,64,71,-7,7
58346,120,113,7,7
58347,53,52,1,1
58348,81,73,8,8
58349,128,120,8,8
58350,75,77,-2,2
58351,67,59,8,8
58352,158,141,17,17
58353,77,92,-15,15
58354,140,141,-1,1
58355,75,83,-8,8
58356,114,115,-1,1
58357,82,78,4,4
58358,96,98,-2,2
58359,142,127,15,15
58360,84,98,-14,14
58361,84,65,19,19
58362,69,67,2,2
58363,63,61,2,2
58364,83,89,-6,6
58365,136,137,-1,1
58366,107,102,5,5
58367,95,97,-2,2
58368,157,138,19,19
58369,89,89,0,0
58370,85,82,3,3
58371,102,103,-1,1
58372,103,107,-4,4
58373,88,84,4,4
58374,100,94,6,6
58375,69,64,5,5
58376,84,73,11,11
58377,32,41,-9,9
58378,52,52,0,0
58379,156,145,11,11
58380,71,61,10,10
58381,114,116,-2,2
58382,83,85,-2,2
58383,81,83,-2,2
58384,164,144,20,20
58385,109,106,3,3
58386,89,97,-8,8
58387,125,107,18,18
58388,82,74,8,8
58389,73,73,0,0
58390,117,142,-25,25
