,original,predict,differ,abs
58391,69,74,-5,5
58392,98,92,6,6
58393,114,102,12,12
58394,86,87,-1,1
58395,112,100,12,12
58396,96,100,-4,4
58397,113,106,7,7
58398,86,93,-7,7
58399,130,126,4,4
58400,80,76,4,4
58401,134,133,1,1
58402,158,158,0,0
58403,59,59,0,0
58404,55,58,-3,3
58405,87,88,-1,1
58406,42,46,-4,4
58407,76,73,3,3
58408,62,59,3,3
58409,119,115,4,4
58410,103,104,-1,1
58411,172,177,-5,5
58412,134,133,1,1
58413,68,64,4,4
58414,62,58,4,4
58415,57,62,-5,5
58416,147,135,12,12
58417,93,89,4,4
58418,116,111,5,5
58419,161,159,2,2
58420,79,94,-15,15
58421,148,147,1,1
58422,118,115,3,3
58423,46,54,-8,8
58424,130,133,-3,3
58425,163,155,8,8
58426,56,59,-3,3
58427,74,69,5,5
58428,66,75,-9,9
58429,84,70,14,14
58430,76,84,-8,8
58431,88,84,4,4
58432,69,69,0,0
58433,60,62,-2,2
58434,75,75,0,0
58435,164,154,10,10
58436,71,83,-12,12
58437,125,101,24,24
58438,86,89,-3,3
58439,62,59,3,3
58440,82,81,1,1
58441,55,58,-3,3
58442,58,78,-20,20
58443,52,57,-5,5
58444,107,100,7,7
58445,82,92,-10,10
58446,118,118,0,0
58447,104,97,7,7
58448,65,63,2,2
58449,148,156,-8,8
58450,104,104,0,0
58451,189,182,7,7
58452,126,127,-1,1
58453,92,89,3,3
58454,122,119,3,3
58455,75,76,-1,1
58456,99,97,2,2
58457,99,97,2,2
58458,154,156,-2,2
58459,89,95,-6,6
58460,145,147,-2,2
58461,81,69,12,12
58462,146,157,-11,11
58463,171,175,-4,4
58464,52,54,-2,2
58465,81,74,7,7
58466,102,96,6,6
58467,137,151,-14,14
58468,43,44,-1,1
58469,93,97,-4,4
58470,62,62,0,0
58471,110,98,12,12
58472,78,71,7,7
58473,112,121,-9,9
58474,64,67,-3,3
58475,52,48,4,4
58476,51,71,-20,20
58477,71,78,-7,7
58478,62,64,-2,2
58479,54,48,6,6
58480,81,64,17,17
58481,156,136,20,20
58482,76,75,1,1
58483,74,65,9,9
58484,63,70,-7,7
58485,59,50,9,9
58486,45,43,2,2
58487,127,107,20,20
58488,110,101,9,9
58489,68,67,1,1
58490,89,87,2,2
58491,64,61,3,3
58492,116,123,-7,7
58493,68,71,-3,3
58494,211,211,0,0
58495,93,87,6,6
58496,79,80,-1,1
58497,84,84,0,0
58498,73,67,6,6
58499,82,77,5,5
58500,80,96,-16,16
58501,75,76,-1,1
58502,83,87,-4,4
58503,123,120,3,3
58504,52,56,-4,4
58505,133,124,9,9
58506,90,87,3,3
58507,70,68,2,2
58508,74,82,-8,8
58509,84,90,-6,6
58510,90,95,-5,5
58511,92,94,-2,2
58512,55,66,-11,11
58513,62,65,-3,3
58514,120,121,-1,1
58515,84,84,0,0
58516,83,74,9,9
58517,95,113,-18,18
58518,79,74,5,5
58519,89,91,-2,2
58520,149,143,6,6
58521,81,111,-30,30
58522,91,95,-4,4
58523,87,75,12,12
58524,76,77,-1,1
58525,45,48,-3,3
58526,226,222,4,4
58527,125,120,5,5
58528,148,165,-17,17
58529,60,61,-1,1
58530,134,133,1,1
58531,165,156,9,9
58532,129,121,8,8
58533,65,60,5,5
58534,89,86,3,3
58535,95,98,-3,3
58536,83,81,2,2
58537,79,72,7,7
58538,111,102,9,9
58539,83,79,4,4
58540,121,120,1,1
58541,97,95,2,2
58542,114,113,1,1
58543,55,52,3,3
58544,118,113,5,5
58545,95,96,-1,1
58546,80,80,0,0
58547,112,116,-4,4
58548,127,121,6,6
58549,140,133,7,7
58550,100,167,-67,67
58551,50,54,-4,4
58552,130,130,0,0
58553,77,76,1,1
58554,86,94,-8,8
58555,117,102,15,15
58556,163,157,6,6
58557,78,74,4,4
58558,118,113,5,5
58559,110,117,-7,7
58560,93,84,9,9
58561,76,88,-12,12
58562,71,61,10,10
58563,85,90,-5,5
58564,39,43,-4,4
58565,77,82,-5,5
58566,57,54,3,3
58567,68,67,1,1
58568,74,72,2,2
58569,80,74,6,6
58570,86,91,-5,5
58571,55,54,1,1
58572,129,108,21,21
58573,181,188,-7,7
58574,71,69,2,2
58575,106,128,-22,22
58576,43,45,-2,2
58577,157,158,-1,1
58578,68,67,1,1
58579,134,128,6,6
58580,137,145,-8,8
58581,71,72,-1,1
58582,48,46,2,2
58583,45,50,-5,5
58584,75,74,1,1
58585,67,79,-12,12
58586,108,96,12,12
58587,81,78,3,3
58588,94,95,-1,1
58589,229,220,9,9
58590,58,61,-3,3
58591,75,76,-1,1
58592,97,116,-19,19
58593,142,141,1,1
58594,196,165,31,31
58595,78,79,-1,1
58596,101,109,-8,8
58597,100,99,1,1
58598,82,74,8,8
58599,100,98,2,2
58600,81,86,-5,5
58601,81,89,-8,8
58602,106,122,-16,16
58603,74,69,5,5
58604,77,89,-12,12
58605,124,120,4,4
58606,35,41,-6,6
58607,76,77,-1,1
58608,106,103,3,3
58609,83,89,-6,6
58610,82,85,-3,3
58611,77,80,-3,3
58612,113,113,0,0
58613,86,82,4,4
58614,115,115,0,0
58615,98,97,1,1
58616,69,76,-7,7
58617,90,94,-4,4
58618,99,91,8,8
58619,59,70,-11,11
58620,109,99,10,10
58621,72,75,-3,3
58622,130,124,6,6
58623,118,117,1,1
58624,113,113,0,0
58625,98,96,2,2
58626,102,93,9,9
58627,142,126,16,16
58628,95,104,-9,9
58629,89,91,-2,2
58630,45,60,-15,15
58631,35,43,-8,8
58632,54,55,-1,1
58633,102,87,15,15
58634,27,30,-3,3
58635,66,64,2,2
58636,35,46,-11,11
58637,115,106,9,9
58638,148,144,4,4
58639,98,90,8,8
58640,115,114,1,1
58641,79,87,-8,8
58642,84,85,-1,1
58643,147,146,1,1
58644,79,75,4,4
58645,62,62,0,0
58646,95,82,13,13
58647,71,73,-2,2
58648,66,68,-2,2
58649,84,84,0,0
58650,142,132,10,10
58651,142,127,15,15
58652,91,89,2,2
58653,102,99,3,3
58654,105,135,-30,30
58655,66,64,2,2
58656,83,86,-3,3
58657,63,63,0,0
58658,66,69,-3,3
58659,109,123,-14,14
58660,71,75,-4,4
58661,92,92,0,0
58662,139,149,-10,10
58663,117,119,-2,2
58664,120,118,2,2
58665,94,113,-19,19
58666,99,98,1,1
58667,58,59,-1,1
58668,129,126,3,3
58669,66,77,-11,11
58670,126,107,19,19
58671,111,117,-6,6
58672,54,56,-2,2
58673,153,129,24,24
58674,82,79,3,3
58675,56,60,-4,4
58676,59,62,-3,3
58677,146,134,12,12
58678,64,65,-1,1
58679,56,52,4,4
58680,60,59,1,1
58681,21,48,-27,27
58682,132,135,-3,3
58683,85,85,0,0
58684,113,110,3,3
58685,81,80,1,1
58686,110,111,-1,1
58687,98,94,4,4
58688,86,87,-1,1
58689,102,97,5,5
58690,129,145,-16,16
58691,89,82,7,7
58692,121,123,-2,2
58693,104,103,1,1
58694,63,71,-8,8
58695,138,150,-12,12
58696,119,138,-19,19
58697,92,87,5,5
58698,113,105,8,8
58699,97,96,1,1
58700,162,155,7,7
58701,41,46,-5,5
58702,112,115,-3,3
58703,124,120,4,4
58704,76,71,5,5
58705,116,120,-4,4
58706,86,83,3,3
58707,69,61,8,8
58708,99,109,-10,10
58709,65,65,0,0
58710,70,80,-10,10
58711,111,96,15,15
58712,79,75,4,4
58713,92,96,-4,4
58714,92,81,11,11
58715,126,127,-1,1
58716,109,103,6,6
58717,65,73,-8,8
58718,79,75,4,4
58719,160,159,1,1
58720,75,80,-5,5
58721,95,89,6,6
58722,97,93,4,4
58723,102,101,1,1
58724,75,70,5,5
58725,119,122,-3,3
58726,31,35,-4,4
58727,137,127,10,10
58728,99,110,-11,11
58729,135,131,4,4
58730,143,144,-1,1
58731,128,126,2,2
58732,135,136,-1,1
58733,56,51,5,5
58734,79,74,5,5
58735,157,141,16,16
58736,103,121,-18,18
58737,147,144,3,3
58738,78,80,-2,2
58739,124,121,3,3
58740,57,65,-8,8
58741,63,81,-18,18
58742,79,76,3,3
58743,87,93,-6,6
58744,105,96,9,9
58745,119,113,6,6
58746,41,44,-3,3
58747,62,67,-5,5
58748,148,156,-8,8
58749,113,105,8,8
58750,236,221,15,15
58751,49,53,-4,4
58752,78,81,-3,3
58753,105,105,0,0
58754,136,129,7,7
58755,93,94,-1,1
58756,55,59,-4,4
58757,87,91,-4,4
58758,67,74,-7,7
58759,113,102,11,11
58760,52,53,-1,1
58761,102,127,-25,25
58762,149,133,16,16
58763,65,73,-8,8
58764,106,99,7,7
58765,88,86,2,2
58766,175,157,18,18
58767,116,124,-8,8
58768,128,127,1,1
58769,86,89,-3,3
58770,154,144,10,10
58771,93,91,2,2
58772,65,93,-28,28
58773,119,119,0,0
58774,81,76,5,5
58775,93,107,-14,14
58776,77,84,-7,7
58777,144,123,21,21
58778,105,103,2,2
58779,111,93,18,18
58780,143,131,12,12
58781,96,94,2,2
58782,86,97,-11,11
58783,78,74,4,4
58784,136,132,4,4
58785,82,79,3,3
58786,91,87,4,4
58787,83,88,-5,5
58788,106,111,-5,5
58789,94,96,-2,2
58790,99,101,-2,2
58791,78,69,9,9
58792,154,146,8,8
58793,77,65,12,12
58794,184,176,8,8
58795,192,182,10,10
58796,77,74,3,3
58797,105,109,-4,4
58798,62,66,-4,4
58799,103,99,4,4
58800,59,60,-1,1
58801,77,71,6,6
58802,155,159,-4,4
58803,90,86,4,4
58804,98,122,-24,24
58805,93,93,0,0
58806,132,133,-1,1
58807,115,113,2,2
58808,67,65,2,2
58809,198,199,-1,1
58810,90,85,5,5
58811,114,112,2,2
58812,108,106,2,2
58813,77,80,-3,3
58814,114,123,-9,9
58815,126,138,-12,12
58816,86,81,5,5
58817,67,69,-2,2
58818,108,104,4,4
58819,92,92,0,0
58820,123,126,-3,3
58821,96,101,-5,5
58822,64,63,1,1
58823,166,159,7,7
58824,218,225,-7,7
58825,89,94,-5,5
58826,76,81,-5,5
58827,69,70,-1,1
58828,122,122,0,0
58829,115,115,0,0
58830,87,110,-23,23
58831,119,114,5,5
58832,95,90,5,5
58833,82,81,1,1
58834,57,62,-5,5
58835,100,104,-4,4
58836,86,79,7,7
58837,101,90,11,11
58838,65,53,12,12
58839,106,103,3,3
58840,75,76,-1,1
58841,142,132,10,10
58842,81,75,6,6
58843,77,78,-1,1
58844,59,59,0,0
58845,130,119,11,11
58846,100,89,11,11
58847,92,96,-4,4
58848,55,60,-5,5
58849,101,126,-25,25
58850,66,64,2,2
58851,108,93,15,15
58852,83,84,-1,1
58853,69,67,2,2
58854,140,130,10,10
58855,87,84,3,3
58856,96,95,1,1
58857,167,146,21,21
58858,72,70,2,2
58859,88,89,-1,1
58860,124,120,4,4
58861,91,98,-7,7
58862,51,50,1,1
58863,87,69,18,18
58864,92,93,-1,1
58865,58,60,-2,2
58866,45,46,-1,1
58867,95,84,11,11
58868,134,123,11,11
58869,91,90,1,1
58870,121,113,8,8
58871,51,47,4,4
58872,58,52,6,6
58873,48,48,0,0
58874,75,79,-4,4
58875,46,55,-9,9
58876,56,59,-3,3
58877,87,82,5,5
58878,47,62,-15,15
58879,88,93,-5,5
58880,112,105,7,7
58881,56,63,-7,7
58882,104,102,2,2
58883,61,55,6,6
58884,96,96,0,0
58885,113,103,10,10
58886,66,61,5,5
58887,153,159,-6,6
58888,115,121,-6,6
58889,100,100,0,0
58890,73,69,4,4
58891,89,73,16,16
58892,101,110,-9,9
58893,82,91,-9,9
58894,89,97,-8,8
58895,94,99,-5,5
58896,93,85,8,8
58897,113,113,0,0
58898,129,128,1,1
58899,68,62,6,6
58900,68,60,8,8
58901,94,90,4,4
58902,157,151,6,6
58903,99,94,5,5
58904,54,61,-7,7
58905,123,114,9,9
58906,94,81,13,13
58907,183,186,-3,3
58908,74,70,4,4
58909,59,58,1,1
58910,173,161,12,12
58911,122,114,8,8
58912,75,75,0,0
58913,77,81,-4,4
58914,63,62,1,1
58915,90,97,-7,7
58916,56,67,-11,11
58917,82,78,4,4
58918,86,103,-17,17
58919,149,147,2,2
58920,108,103,5,5
58921,73,68,5,5
58922,67,70,-3,3
58923,93,94,-1,1
58924,55,51,4,4
58925,108,114,-6,6
58926,118,114,4,4
58927,30,38,-8,8
58928,70,63,7,7
58929,94,94,0,0
58930,84,77,7,7
58931,77,71,6,6
58932,64,59,5,5
58933,103,101,2,2
58934,93,118,-25,25
58935,91,84,7,7
58936,65,66,-1,1
58937,108,100,8,8
58938,117,105,12,12
58939,45,46,-1,1
58940,113,120,-7,7
58941,70,65,5,5
58942,75,94,-19,19
58943,79,78,1,1
58944,59,60,-1,1
58945,59,52,7,7
58946,42,48,-6,6
58947,96,86,10,10
58948,109,103,6,6
58949,95,104,-9,9
58950,126,125,1,1
58951,89,92,-3,3
58952,99,98,1,1
58953,145,149,-4,4
58954,108,103,5,5
58955,84,82,2,2
58956,82,89,-7,7
58957,171,166,5,5
58958,103,92,11,11
58959,118,110,8,8
58960,180,164,16,16
58961,61,65,-4,4
58962,163,146,17,17
58963,135,146,-11,11
58964,152,140,12,12
58965,109,94,15,15
58966,61,64,-3,3
58967,108,111,-3,3
58968,181,190,-9,9
58969,104,111,-7,7
58970,105,100,5,5
58971,68,75,-7,7
58972,116,146,-30,30
58973,144,132,12,12
58974,85,79,6,6
58975,141,148,-7,7
58976,152,159,-7,7
58977,114,119,-5,5
58978,143,137,6,6
58979,155,152,3,3
58980,191,177,14,14
58981,102,92,10,10
58982,77,72,5,5
58983,97,103,-6,6
58984,85,92,-7,7
58985,82,77,5,5
58986,83,75,8,8
58987,64,62,2,2
58988,135,133,2,2
58989,86,80,6,6
58990,59,54,5,5
58991,71,60,11,11
58992,65,62,3,3
58993,134,128,6,6
58994,85,87,-2,2
58995,159,157,2,2
58996,145,150,-5,5
58997,66,67,-1,1
58998,71,78,-7,7
58999,154,135,19,19
59000,159,168,-9,9
59001,50,54,-4,4
59002,95,102,-7,7
59003,81,77,4,4
59004,128,115,13,13
59005,79,78,1,1
59006,93,102,-9,9
59007,156,155,1,1
59008,107,101,6,6
59009,48,48,0,0
59010,49,51,-2,2
59011,52,114,-62,62
59012,43,49,-6,6
59013,166,160,6,6
59014,59,60,-1,1
59015,97,90,7,7
59016,143,154,-11,11
59017,107,117,-10,10
59018,122,120,2,2
59019,77,70,7,7
59020,77,76,1,1
59021,52,51,1,1
59022,70,69,1,1
59023,93,89,4,4
59024,93,108,-15,15
59025,110,116,-6,6
59026,53,58,-5,5
59027,67,63,4,4
59028,185,180,5,5
59029,90,78,12,12
59030,107,104,3,3
59031,148,157,-9,9
59032,119,122,-3,3
59033,95,108,-13,13
59034,112,96,16,16
59035,171,183,-12,12
59036,110,93,17,17
59037,76,85,-9,9
59038,99,94,5,5
59039,94,99,-5,5
59040,107,114,-7,7
59041,73,72,1,1
59042,133,116,17,17
59043,70,78,-8,8
59044,80,70,10,10
59045,149,138,11,11
59046,78,63,15,15
59047,95,92,3,3
59048,79,82,-3,3
59049,42,52,-10,10
59050,73,67,6,6
59051,346,275,71,71
59052,70,67,3,3
59053,75,75,0,0
59054,144,148,-4,4
59055,63,63,0,0
59056,80,79,1,1
59057,124,111,13,13
59058,69,66,3,3
59059,99,95,4,4
59060,140,117,23,23
59061,117,113,4,4
59062,58,60,-2,2
59063,84,83,1,1
59064,47,48,-1,1
59065,86,81,5,5
59066,52,55,-3,3
59067,77,83,-6,6
59068,69,71,-2,2
59069,107,101,6,6
59070,118,107,11,11
59071,81,94,-13,13
59072,109,99,10,10
59073,97,106,-9,9
59074,85,83,2,2
59075,81,74,7,7
59076,65,56,9,9
59077,101,116,-15,15
59078,90,97,-7,7
59079,68,77,-9,9
59080,59,52,7,7
59081,97,97,0,0
59082,104,101,3,3
59083,52,48,4,4
59084,58,60,-2,2
59085,64,69,-5,5
59086,92,90,2,2
59087,179,165,14,14
59088,112,103,9,9
59089,100,111,-11,11
59090,60,59,1,1
59091,102,102,0,0
59092,111,106,5,5
59093,100,90,10,10
59094,80,76,4,4
59095,89,84,5,5
59096,124,130,-6,6
59097,70,68,2,2
59098,85,93,-8,8
59099,79,85,-6,6
59100,74,76,-2,2
59101,66,75,-9,9
59102,75,79,-4,4
59103,83,80,3,3
59104,65,70,-5,5
59105,119,118,1,1
59106,102,100,2,2
59107,81,83,-2,2
59108,77,77,0,0
59109,81,81,0,0
59110,94,93,1,1
59111,103,106,-3,3
59112,104,103,1,1
59113,118,102,16,16
59114,90,77,13,13
59115,71,72,-1,1
59116,114,105,9,9
59117,120,95,25,25
59118,85,79,6,6
59119,79,83,-4,4
59120,49,52,-3,3
59121,74,68,6,6
59122,99,100,-1,1
59123,106,116,-10,10
59124,89,92,-3,3
59125,21,62,-41,41
59126,114,116,-2,2
59127,90,99,-9,9
59128,129,124,5,5
59129,64,60,4,4
59130,44,47,-3,3
59131,150,138,12,12
59132,136,131,5,5
59133,119,125,-6,6
59134,68,71,-3,3
59135,87,90,-3,3
59136,66,72,-6,6
59137,103,103,0,0
59138,117,119,-2,2
59139,111,94,17,17
59140,112,87,25,25
59141,101,97,4,4
59142,143,147,-4,4
59143,81,82,-1,1
59144,180,161,19,19
59145,61,63,-2,2
59146,131,128,3,3
59147,70,72,-2,2
59148,107,109,-2,2
59149,135,123,12,12
59150,92,85,7,7
59151,81,76,5,5
59152,108,103,5,5
59153,90,85,5,5
59154,86,75,11,11
59155,127,118,9,9
59156,47,53,-6,6
59157,130,127,3,3
59158,84,91,-7,7
59159,79,79,0,0
59160,91,90,1,1
59161,120,110,10,10
59162,80,78,2,2
59163,59,65,-6,6
59164,81,91,-10,10
59165,143,145,-2,2
59166,117,99,18,18
59167,143,140,3,3
59168,154,123,31,31
59169,57,60,-3,3
59170,69,64,5,5
59171,44,49,-5,5
59172,84,90,-6,6
59173,96,93,3,3
59174,80,75,5,5
59175,61,82,-21,21
59176,64,75,-11,11
59177,67,70,-3,3
59178,108,101,7,7
59179,87,87,0,0
59180,87,84,3,3
59181,112,101,11,11
59182,147,143,4,4
59183,143,138,5,5
59184,124,112,12,12
59185,160,148,12,12
59186,109,109,0,0
59187,71,63,8,8
59188,138,131,7,7
59189,76,74,2,2
59190,96,89,7,7
59191,94,89,5,5
59192,44,45,-1,1
59193,83,87,-4,4
59194,49,53,-4,4
59195,75,86,-11,11
59196,104,111,-7,7
59197,75,73,2,2
59198,93,90,3,3
59199,96,103,-7,7
59200,81,88,-7,7
59201,80,76,4,4
59202,97,88,9,9
59203,65,72,-7,7
59204,46,53,-7,7
59205,79,79,0,0
59206,88,89,-1,1
59207,62,75,-13,13
59208,84,71,13,13
59209,70,71,-1,1
59210,129,135,-6,6
59211,104,74,30,30
59212,116,123,-7,7
59213,126,122,4,4
59214,95,99,-4,4
59215,66,66,0,0
59216,81,77,4,4
59217,133,113,20,20
59218,95,100,-5,5
59219,151,138,13,13
59220,88,90,-2,2
59221,110,111,-1,1
59222,69,65,4,4
59223,106,95,11,11
59224,64,68,-4,4
59225,126,110,16,16
59226,41,49,-8,8
59227,97,93,4,4
59228,46,72,-26,26
59229,52,66,-14,14
59230,66,56,10,10
59231,81,78,3,3
59232,81,84,-3,3
59233,85,81,4,4
59234,35,39,-4,4
59235,118,113,5,5
59236,94,89,5,5
59237,92,89,3,3
59238,55,59,-4,4
59239,99,96,3,3
59240,68,68,0,0
59241,56,59,-3,3
59242,97,103,-6,6
59243,110,114,-4,4
59244,152,142,10,10
59245,40,47,-7,7
59246,52,61,-9,9
59247,169,176,-7,7
59248,160,149,11,11
59249,78,68,10,10
59250,77,90,-13,13
59251,40,47,-7,7
59252,93,114,-21,21
59253,115,103,12,12
59254,108,115,-7,7
59255,69,72,-3,3
59256,126,153,-27,27
59257,133,149,-16,16
59258,116,116,0,0
59259,76,85,-9,9
59260,42,45,-3,3
59261,74,82,-8,8
59262,145,137,8,8
59263,72,63,9,9
59264,103,116,-13,13
59265,67,68,-1,1
59266,139,121,18,18
59267,93,90,3,3
59268,112,107,5,5
59269,176,170,6,6
59270,70,69,1,1
59271,158,130,28,28
59272,71,68,3,3
59273,47,44,3,3
59274,93,79,14,14
59275,57,64,-7,7
59276,75,68,7,7
59277,62,75,-13,13
59278,104,126,-22,22
59279,143,142,1,1
59280,83,82,1,1
59281,75,68,7,7
59282,92,91,1,1
59283,60,84,-24,24
59284,117,112,5,5
59285,64,65,-1,1
59286,61,60,1,1
59287,87,76,11,11
59288,175,180,-5,5
59289,58,67,-9,9
59290,77,65,12,12
59291,96,79,17,17
59292,120,125,-5,5
59293,176,165,11,11
59294,132,126,6,6
59295,67,69,-2,2
59296,73,72,1,1
59297,120,144,-24,24
59298,71,74,-3,3
59299,63,61,2,2
59300,74,64,10,10
59301,35,48,-13,13
59302,129,117,12,12
59303,132,136,-4,4
59304,75,80,-5,5
59305,122,113,9,9
59306,89,82,7,7
59307,90,81,9,9
59308,71,73,-2,2
59309,92,83,9,9
59310,184,167,17,17
59311,59,84,-25,25
59312,90,91,-1,1
59313,100,112,-12,12
59314,83,78,5,5
59315,83,84,-1,1
59316,78,79,-1,1
59317,106,102,4,4
59318,107,110,-3,3
59319,45,49,-4,4
59320,82,87,-5,5
59321,85,93,-8,8
59322,109,87,22,22
59323,70,75,-5,5
59324,70,73,-3,3
59325,109,112,-3,3
59326,62,66,-4,4
59327,63,75,-12,12
59328,67,72,-5,5
59329,38,38,0,0
59330,45,42,3,3
59331,111,102,9,9
59332,99,111,-12,12
59333,52,59,-7,7
59334,93,92,1,1
59335,103,118,-15,15
59336,86,83,3,3
59337,69,64,5,5
59338,52,77,-25,25
59339,215,179,36,36
59340,90,84,6,6
59341,54,53,1,1
59342,110,105,5,5
59343,97,86,11,11
59344,150,119,31,31
59345,142,129,13,13
59346,57,73,-16,16
59347,116,111,5,5
59348,177,161,16,16
59349,109,108,1,1
59350,78,77,1,1
59351,79,79,0,0
59352,51,55,-4,4
59353,80,81,-1,1
59354,99,107,-8,8
59355,49,47,2,2
59356,153,155,-2,2
59357,174,171,3,3
59358,100,100,0,0
59359,147,131,16,16
59360,75,88,-13,13
59361,138,131,7,7
59362,78,71,7,7
59363,77,83,-6,6
59364,93,83,10,10
59365,148,140,8,8
59366,176,162,14,14
59367,74,68,6,6
59368,178,188,-10,10
59369,107,115,-8,8
59370,103,97,6,6
59371,125,119,6,6
59372,119,112,7,7
59373,98,99,-1,1
59374,69,63,6,6
59375,72,67,5,5
59376,81,98,-17,17
59377,54,58,-4,4
59378,110,110,0,0
59379,84,83,1,1
59380,148,145,3,3
59381,61,52,9,9
59382,94,100,-6,6
59383,79,91,-12,12
59384,77,76,1,1
59385,83,82,1,1
59386,102,90,12,12
59387,99,94,5,5
59388,104,98,6,6
59389,128,137,-9,9
59390,73,79,-6,6
59391,85,84,1,1
59392,123,138,-15,15
59393,87,94,-7,7
59394,135,120,15,15
59395,71,66,5,5
59396,81,94,-13,13
59397,64,57,7,7
59398,71,65,6,6
59399,105,104,1,1
59400,59,53,6,6
59401,140,130,10,10
59402,161,152,9,9
59403,100,89,11,11
59404,89,87,2,2
59405,64,70,-6,6
59406,154,153,1,1
59407,167,138,29,29
59408,178,168,10,10
59409,88,80,8,8
59410,79,101,-22,22
59411,72,82,-10,10
59412,85,82,3,3
59413,92,90,2,2
59414,71,80,-9,9
59415,60,66,-6,6
59416,66,59,7,7
59417,95,84,11,11
59418,82,81,1,1
59419,82,85,-3,3
59420,91,80,11,11
59421,121,109,12,12
59422,78,77,1,1
59423,148,143,5,5
59424,95,93,2,2
59425,138,145,-7,7
59426,61,68,-7,7
59427,66,69,-3,3
59428,83,81,2,2
59429,61,69,-8,8
59430,60,59,1,1
59431,56,60,-4,4
59432,127,124,3,3
59433,62,59,3,3
59434,133,132,1,1
59435,79,71,8,8
59436,123,101,22,22
59437,53,51,2,2
59438,79,79,0,0
59439,126,108,18,18
59440,117,132,-15,15
59441,136,134,2,2
59442,81,103,-22,22
59443,105,126,-21,21
59444,118,122,-4,4
59445,66,66,0,0
59446,59,62,-3,3
59447,129,131,-2,2
59448,93,98,-5,5
59449,87,90,-3,3
59450,45,49,-4,4
59451,64,60,4,4
59452,121,127,-6,6
59453,168,149,19,19
59454,81,75,6,6
59455,99,89,10,10
59456,117,101,16,16
59457,95,84,11,11
59458,66,67,-1,1
59459,122,114,8,8
59460,112,121,-9,9
59461,71,81,-10,10
59462,172,178,-6,6
59463,108,98,10,10
59464,85,82,3,3
59465,130,122,8,8
59466,64,60,4,4
59467,74,79,-5,5
59468,63,63,0,0
59469,145,142,3,3
59470,95,98,-3,3
59471,138,150,-12,12
59472,105,105,0,0
59473,51,54,-3,3
59474,109,118,-9,9
59475,91,110,-19,19
59476,70,61,9,9
59477,129,123,6,6
59478,106,89,17,17
59479,82,73,9,9
59480,54,49,5,5
59481,151,164,-13,13
59482,120,113,7,7
59483,151,148,3,3
59484,96,103,-7,7
59485,62,65,-3,3
59486,165,158,7,7
59487,138,130,8,8
59488,128,127,1,1
59489,80,69,11,11
59490,94,97,-3,3
59491,86,90,-4,4
59492,130,126,4,4
59493,154,143,11,11
59494,81,78,3,3
59495,152,142,10,10
59496,52,64,-12,12
59497,65,62,3,3
59498,109,90,19,19
59499,72,70,2,2
59500,103,95,8,8
59501,112,93,19,19
59502,65,72,-7,7
59503,77,85,-8,8
59504,189,190,-1,1
59505,178,172,6,6
59506,48,48,0,0
59507,145,139,6,6
59508,47,62,-15,15
59509,146,141,5,5
59510,118,118,0,0
59511,78,82,-4,4
59512,93,100,-7,7
59513,72,69,3,3
59514,86,87,-1,1
59515,118,111,7,7
59516,87,88,-1,1
59517,42,48,-6,6
59518,87,94,-7,7
59519,87,92,-5,5
59520,159,156,3,3
59521,96,95,1,1
59522,50,53,-3,3
59523,76,92,-16,16
59524,111,119,-8,8
59525,140,133,7,7
59526,133,123,10,10
59527,89,100,-11,11
59528,94,97,-3,3
59529,60,53,7,7
59530,67,67,0,0
59531,166,144,22,22
59532,74,79,-5,5
59533,88,88,0,0
59534,113,110,3,3
59535,114,113,1,1
59536,98,88,10,10
59537,52,62,-10,10
59538,109,105,4,4
59539,51,55,-4,4
59540,92,87,5,5
59541,79,81,-2,2
59542,65,68,-3,3
59543,80,85,-5,5
59544,130,123,7,7
59545,90,91,-1,1
59546,108,99,9,9
59547,84,90,-6,6
59548,160,159,1,1
