,original,predict,differ,abs
59549,53,50,3,3
59550,62,69,-7,7
59551,65,74,-9,9
59552,65,67,-2,2
59553,61,61,0,0
59554,35,41,-6,6
59555,113,110,3,3
59556,69,72,-3,3
59557,56,53,3,3
59558,103,114,-11,11
59559,76,71,5,5
59560,106,109,-3,3
59561,157,155,2,2
59562,150,147,3,3
59563,79,79,0,0
59564,94,96,-2,2
59565,59,65,-6,6
59566,135,161,-26,26
59567,91,95,-4,4
59568,129,122,7,7
59569,80,84,-4,4
59570,58,55,3,3
59571,96,81,15,15
59572,160,166,-6,6
59573,80,72,8,8
59574,55,53,2,2
59575,101,97,4,4
59576,85,75,10,10
59577,68,70,-2,2
59578,95,109,-14,14
59579,110,108,2,2
59580,75,69,6,6
59581,73,80,-7,7
59582,90,93,-3,3
59583,78,82,-4,4
59584,148,141,7,7
59585,94,94,0,0
59586,64,64,0,0
59587,186,169,17,17
59588,40,47,-7,7
59589,74,77,-3,3
59590,140,132,8,8
59591,103,94,9,9
59592,179,153,26,26
59593,209,175,34,34
59594,114,120,-6,6
59595,44,56,-12,12
59596,84,78,6,6
59597,55,59,-4,4
59598,150,139,11,11
59599,64,61,3,3
59600,61,68,-7,7
59601,89,91,-2,2
59602,129,117,12,12
59603,61,61,0,0
59604,125,110,15,15
59605,129,125,4,4
59606,94,95,-1,1
59607,86,79,7,7
59608,124,124,0,0
59609,45,63,-18,18
59610,131,120,11,11
59611,89,85,4,4
59612,140,146,-6,6
59613,85,91,-6,6
59614,178,168,10,10
59615,120,114,6,6
59616,135,124,11,11
59617,72,65,7,7
59618,45,49,-4,4
59619,63,61,2,2
59620,62,73,-11,11
59621,87,90,-3,3
59622,165,171,-6,6
59623,107,130,-23,23
59624,69,78,-9,9
59625,94,92,2,2
59626,58,61,-3,3
59627,105,104,1,1
59628,115,115,0,0
59629,92,85,7,7
59630,80,77,3,3
59631,154,157,-3,3
59632,61,51,10,10
59633,115,115,0,0
59634,52,50,2,2
59635,69,72,-3,3
59636,58,61,-3,3
59637,92,97,-5,5
59638,56,59,-3,3
59639,94,107,-13,13
59640,70,71,-1,1
59641,126,98,28,28
59642,77,78,-1,1
59643,77,71,6,6
59644,160,161,-1,1
59645,69,70,-1,1
59646,73,74,-1,1
59647,72,74,-2,2
59648,72,68,4,4
59649,124,127,-3,3
59650,78,76,2,2
59651,81,79,2,2
59652,156,151,5,5
59653,67,62,5,5
59654,118,116,2,2
59655,79,66,13,13
59656,81,79,2,2
59657,87,80,7,7
59658,57,72,-15,15
59659,70,192,-122,122
59660,147,106,41,41
59661,141,130,11,11
59662,42,68,-26,26
59663,89,96,-7,7
59664,94,94,0,0
59665,103,104,-1,1
59666,100,99,1,1
59667,56,59,-3,3
59668,85,81,4,4
59669,77,73,4,4
59670,89,88,1,1
59671,125,140,-15,15
59672,41,43,-2,2
59673,135,121,14,14
59674,70,82,-12,12
59675,51,47,4,4
59676,86,93,-7,7
59677,100,97,3,3
59678,103,106,-3,3
59679,62,61,1,1
59680,153,135,18,18
59681,173,168,5,5
59682,137,147,-10,10
59683,107,93,14,14
59684,161,148,13,13
59685,139,142,-3,3
59686,62,52,10,10
59687,71,61,10,10
59688,104,126,-22,22
59689,115,113,2,2
59690,144,141,3,3
59691,76,75,1,1
59692,168,162,6,6
59693,76,74,2,2
59694,78,83,-5,5
59695,94,119,-25,25
59696,92,81,11,11
59697,96,89,7,7
59698,131,122,9,9
59699,93,97,-4,4
59700,93,83,10,10
59701,60,65,-5,5
59702,78,68,10,10
59703,72,79,-7,7
59704,141,110,31,31
59705,116,107,9,9
59706,83,86,-3,3
59707,78,80,-2,2
59708,79,80,-1,1
59709,113,112,1,1
59710,46,53,-7,7
59711,93,100,-7,7
59712,99,91,8,8
59713,103,110,-7,7
59714,98,88,10,10
59715,113,102,11,11
59716,121,137,-16,16
59717,58,60,-2,2
59718,92,90,2,2
59719,89,94,-5,5
59720,99,100,-1,1
59721,89,89,0,0
59722,79,83,-4,4
59723,138,130,8,8
59724,79,79,0,0
59725,73,74,-1,1
59726,88,84,4,4
59727,73,86,-13,13
59728,95,98,-3,3
59729,104,104,0,0
59730,77,70,7,7
59731,54,59,-5,5
59732,128,130,-2,2
59733,88,91,-3,3
59734,89,82,7,7
59735,100,106,-6,6
59736,132,131,1,1
59737,73,76,-3,3
59738,69,72,-3,3
59739,88,81,7,7
59740,127,128,-1,1
59741,135,136,-1,1
59742,71,68,3,3
59743,133,132,1,1
59744,98,98,0,0
59745,96,82,14,14
59746,121,116,5,5
59747,110,99,11,11
59748,63,68,-5,5
59749,149,145,4,4
59750,75,89,-14,14
59751,61,68,-7,7
59752,203,182,21,21
59753,106,107,-1,1
59754,90,89,1,1
59755,111,95,16,16
59756,98,90,8,8
59757,70,86,-16,16
59758,77,72,5,5
59759,65,66,-1,1
59760,110,105,5,5
59761,82,94,-12,12
59762,135,132,3,3
59763,133,132,1,1
59764,93,90,3,3
59765,96,105,-9,9
59766,83,82,1,1
59767,83,84,-1,1
59768,114,104,10,10
59769,169,179,-10,10
59770,83,70,13,13
59771,87,87,0,0
59772,80,91,-11,11
59773,64,70,-6,6
59774,185,173,12,12
59775,110,96,14,14
59776,109,95,14,14
59777,52,51,1,1
59778,103,100,3,3
59779,34,44,-10,10
59780,69,117,-48,48
59781,154,146,8,8
59782,149,147,2,2
59783,81,77,4,4
59784,81,83,-2,2
59785,68,68,0,0
59786,93,82,11,11
59787,57,60,-3,3
59788,129,129,0,0
59789,98,98,0,0
59790,117,126,-9,9
59791,76,82,-6,6
59792,36,37,-1,1
59793,130,127,3,3
59794,81,81,0,0
59795,72,82,-10,10
59796,76,80,-4,4
59797,63,70,-7,7
59798,97,94,3,3
59799,61,65,-4,4
59800,85,86,-1,1
59801,110,132,-22,22
59802,85,81,4,4
59803,77,90,-13,13
59804,127,120,7,7
59805,49,50,-1,1
59806,85,84,1,1
59807,83,91,-8,8
59808,132,140,-8,8
59809,136,134,2,2
59810,73,65,8,8
59811,71,77,-6,6
59812,79,71,8,8
59813,88,96,-8,8
59814,70,126,-56,56
59815,75,70,5,5
59816,46,44,2,2
59817,101,97,4,4
59818,128,143,-15,15
59819,92,84,8,8
59820,149,124,25,25
59821,122,85,37,37
59822,79,99,-20,20
59823,48,70,-22,22
59824,101,100,1,1
59825,94,92,2,2
59826,125,123,2,2
59827,91,99,-8,8
59828,78,81,-3,3
59829,121,116,5,5
59830,166,143,23,23
59831,96,96,0,0
59832,124,139,-15,15
59833,159,148,11,11
59834,66,68,-2,2
59835,82,77,5,5
59836,75,74,1,1
59837,59,51,8,8
59838,85,85,0,0
59839,99,86,13,13
59840,148,139,9,9
59841,109,100,9,9
59842,81,78,3,3
59843,99,93,6,6
59844,47,49,-2,2
59845,78,76,2,2
59846,85,81,4,4
59847,76,86,-10,10
59848,54,44,10,10
59849,106,108,-2,2
59850,83,80,3,3
59851,66,63,3,3
59852,47,61,-14,14
59853,60,67,-7,7
59854,109,111,-2,2
59855,122,121,1,1
59856,92,88,4,4
59857,102,90,12,12
59858,130,140,-10,10
59859,104,101,3,3
59860,106,91,15,15
59861,74,76,-2,2
59862,149,149,0,0
59863,46,54,-8,8
59864,55,50,5,5
59865,81,82,-1,1
59866,86,90,-4,4
59867,159,150,9,9
59868,49,48,1,1
59869,76,80,-4,4
59870,109,111,-2,2
59871,88,76,12,12
59872,66,69,-3,3
59873,95,93,2,2
59874,123,116,7,7
59875,49,55,-6,6
59876,60,54,6,6
59877,140,140,0,0
59878,72,67,5,5
59879,103,106,-3,3
59880,88,92,-4,4
59881,94,91,3,3
59882,97,90,7,7
59883,112,105,7,7
59884,37,50,-13,13
59885,70,74,-4,4
59886,217,208,9,9
59887,159,139,20,20
59888,86,85,1,1
59889,116,116,0,0
59890,76,68,8,8
59891,159,146,13,13
59892,102,95,7,7
59893,72,71,1,1
59894,102,105,-3,3
59895,94,83,11,11
59896,56,51,5,5
59897,136,142,-6,6
59898,78,78,0,0
59899,75,82,-7,7
59900,138,135,3,3
59901,79,74,5,5
59902,89,92,-3,3
59903,63,71,-8,8
59904,59,54,5,5
59905,127,123,4,4
59906,100,88,12,12
59907,60,62,-2,2
59908,100,96,4,4
59909,108,100,8,8
59910,152,147,5,5
59911,118,118,0,0
59912,81,84,-3,3
59913,49,48,1,1
59914,90,83,7,7
59915,97,93,4,4
59916,90,87,3,3
59917,138,134,4,4
59918,116,132,-16,16
59919,86,90,-4,4
59920,106,94,12,12
59921,155,144,11,11
59922,100,95,5,5
59923,66,66,0,0
59924,84,82,2,2
59925,103,105,-2,2
59926,56,62,-6,6
59927,100,91,9,9
59928,93,90,3,3
59929,135,139,-4,4
59930,32,38,-6,6
59931,93,104,-11,11
59932,107,130,-23,23
59933,62,66,-4,4
59934,59,60,-1,1
59935,91,89,2,2
59936,75,79,-4,4
59937,73,68,5,5
59938,96,100,-4,4
59939,115,116,-1,1
59940,63,68,-5,5
59941,85,87,-2,2
59942,72,84,-12,12
59943,158,171,-13,13
59944,91,85,6,6
59945,69,73,-4,4
59946,89,112,-23,23
59947,74,75,-1,1
59948,104,273,-169,169
59949,49,54,-5,5
59950,99,91,8,8
59951,127,124,3,3
59952,73,76,-3,3
59953,49,54,-5,5
59954,87,86,1,1
59955,157,148,9,9
59956,80,89,-9,9
59957,144,122,22,22
59958,83,91,-8,8
59959,131,135,-4,4
59960,95,101,-6,6
59961,141,140,1,1
59962,89,103,-14,14
59963,59,53,6,6
59964,86,84,2,2
59965,118,117,1,1
59966,78,84,-6,6
59967,148,144,4,4
59968,59,54,5,5
59969,104,107,-3,3
59970,85,81,4,4
59971,103,108,-5,5
59972,236,207,29,29
59973,66,83,-17,17
59974,50,68,-18,18
59975,77,68,9,9
59976,114,96,18,18
59977,85,81,4,4
59978,88,90,-2,2
59979,74,69,5,5
59980,71,72,-1,1
59981,155,148,7,7
59982,62,69,-7,7
59983,100,88,12,12
59984,82,91,-9,9
59985,113,112,1,1
59986,104,99,5,5
59987,104,98,6,6
59988,105,130,-25,25
59989,153,147,6,6
59990,76,73,3,3
59991,85,74,11,11
59992,119,129,-10,10
59993,106,91,15,15
59994,73,81,-8,8
59995,137,123,14,14
59996,79,73,6,6
59997,186,186,0,0
59998,63,64,-1,1
59999,93,89,4,4
60000,126,139,-13,13
60001,70,64,6,6
60002,128,117,11,11
60003,61,61,0,0
60004,83,77,6,6
60005,108,98,10,10
60006,87,95,-8,8
60007,97,100,-3,3
60008,62,68,-6,6
60009,129,128,1,1
60010,124,116,8,8
60011,63,66,-3,3
60012,138,131,7,7
60013,53,54,-1,1
60014,76,67,9,9
60015,138,146,-8,8
60016,123,128,-5,5
60017,57,53,4,4
60018,83,79,4,4
60019,96,102,-6,6
60020,119,130,-11,11
60021,72,70,2,2
60022,78,70,8,8
60023,106,94,12,12
60024,83,75,8,8
60025,71,64,7,7
60026,205,183,22,22
60027,59,64,-5,5
60028,57,53,4,4
60029,90,93,-3,3
60030,34,69,-35,35
60031,215,185,30,30
60032,85,89,-4,4
60033,158,154,4,4
60034,136,129,7,7
60035,55,44,11,11
60036,119,113,6,6
60037,109,145,-36,36
60038,57,60,-3,3
60039,92,81,11,11
60040,99,96,3,3
60041,95,92,3,3
60042,74,66,8,8
60043,84,80,4,4
60044,107,101,6,6
60045,78,72,6,6
60046,64,68,-4,4
60047,66,74,-8,8
60048,88,81,7,7
60049,135,116,19,19
60050,139,132,7,7
60051,126,146,-20,20
60052,82,79,3,3
60053,70,63,7,7
60054,81,85,-4,4
60055,60,62,-2,2
60056,56,51,5,5
60057,131,125,6,6
60058,59,62,-3,3
60059,83,72,11,11
60060,145,142,3,3
60061,86,84,2,2
60062,102,100,2,2
60063,77,76,1,1
60064,136,121,15,15
60065,68,69,-1,1
60066,81,76,5,5
60067,82,78,4,4
60068,85,82,3,3
60069,121,118,3,3
60070,69,65,4,4
60071,56,60,-4,4
60072,170,161,9,9
60073,123,127,-4,4
60074,71,68,3,3
60075,77,81,-4,4
60076,140,134,6,6
60077,141,131,10,10
60078,98,97,1,1
60079,93,82,11,11
60080,69,82,-13,13
60081,104,102,2,2
60082,53,62,-9,9
60083,75,80,-5,5
60084,120,119,1,1
60085,86,95,-9,9
60086,98,92,6,6
60087,84,83,1,1
60088,88,89,-1,1
60089,113,112,1,1
60090,74,74,0,0
60091,91,85,6,6
60092,149,135,14,14
60093,82,83,-1,1
60094,84,77,7,7
60095,195,192,3,3
60096,117,124,-7,7
60097,120,127,-7,7
60098,180,169,11,11
60099,80,89,-9,9
60100,122,122,0,0
60101,135,128,7,7
60102,159,163,-4,4
60103,107,108,-1,1
60104,76,82,-6,6
60105,85,84,1,1
60106,87,79,8,8
60107,88,82,6,6
60108,41,44,-3,3
60109,78,71,7,7
60110,61,63,-2,2
60111,87,85,2,2
60112,129,122,7,7
60113,84,82,2,2
60114,142,124,18,18
60115,126,132,-6,6
60116,89,87,2,2
60117,74,66,8,8
60118,51,56,-5,5
60119,141,129,12,12
60120,83,77,6,6
60121,120,159,-39,39
60122,144,141,3,3
60123,67,74,-7,7
60124,82,87,-5,5
60125,67,76,-9,9
60126,85,83,2,2
60127,62,47,15,15
60128,106,102,4,4
60129,59,60,-1,1
60130,73,66,7,7
60131,145,141,4,4
60132,65,60,5,5
60133,72,71,1,1
60134,118,105,13,13
60135,105,118,-13,13
60136,71,68,3,3
60137,96,97,-1,1
60138,111,106,5,5
60139,73,89,-16,16
60140,88,83,5,5
60141,210,205,5,5
60142,104,99,5,5
60143,76,70,6,6
60144,43,50,-7,7
60145,110,100,10,10
60146,93,85,8,8
60147,114,111,3,3
60148,190,192,-2,2
60149,87,84,3,3
60150,85,73,12,12
60151,95,98,-3,3
60152,97,116,-19,19
60153,58,55,3,3
60154,126,134,-8,8
60155,145,132,13,13
60156,61,65,-4,4
60157,113,96,17,17
60158,42,46,-4,4
60159,108,100,8,8
60160,93,81,12,12
60161,157,158,-1,1
60162,75,74,1,1
60163,59,64,-5,5
60164,101,88,13,13
60165,83,76,7,7
60166,95,92,3,3
60167,100,94,6,6
60168,69,67,2,2
60169,108,115,-7,7
60170,79,75,4,4
60171,105,99,6,6
60172,98,111,-13,13
60173,123,130,-7,7
60174,103,103,0,0
60175,158,152,6,6
60176,98,94,4,4
60177,128,124,4,4
60178,54,50,4,4
60179,54,64,-10,10
60180,86,86,0,0
60181,119,121,-2,2
60182,67,63,4,4
60183,114,113,1,1
60184,104,101,3,3
60185,81,85,-4,4
60186,84,82,2,2
60187,86,81,5,5
60188,93,94,-1,1
60189,75,67,8,8
60190,69,67,2,2
60191,96,87,9,9
60192,117,121,-4,4
60193,164,149,15,15
60194,121,118,3,3
60195,93,86,7,7
60196,91,87,4,4
60197,144,139,5,5
60198,101,100,1,1
60199,135,120,15,15
60200,102,99,3,3
60201,83,85,-2,2
60202,88,79,9,9
60203,101,106,-5,5
60204,102,107,-5,5
60205,102,111,-9,9
60206,105,100,5,5
60207,99,108,-9,9
60208,151,143,8,8
60209,67,72,-5,5
60210,164,141,23,23
60211,85,86,-1,1
60212,89,95,-6,6
60213,59,60,-1,1
60214,94,81,13,13
60215,123,119,4,4
60216,79,101,-22,22
60217,74,71,3,3
60218,176,170,6,6
60219,59,69,-10,10
60220,100,100,0,0
60221,123,126,-3,3
60222,104,104,0,0
60223,145,154,-9,9
60224,97,98,-1,1
60225,175,167,8,8
60226,63,62,1,1
60227,124,125,-1,1
60228,68,64,4,4
60229,139,131,8,8
60230,78,70,8,8
60231,79,68,11,11
60232,48,51,-3,3
60233,141,140,1,1
60234,136,123,13,13
60235,123,133,-10,10
60236,85,87,-2,2
60237,128,123,5,5
60238,97,91,6,6
60239,63,68,-5,5
60240,141,150,-9,9
60241,87,82,5,5
60242,93,103,-10,10
60243,54,51,3,3
60244,133,118,15,15
60245,50,59,-9,9
60246,71,70,1,1
60247,75,70,5,5
60248,165,164,1,1
60249,64,61,3,3
60250,95,86,9,9
60251,65,59,6,6
60252,106,103,3,3
60253,91,77,14,14
60254,70,79,-9,9
60255,124,121,3,3
60256,48,53,-5,5
60257,74,73,1,1
60258,64,61,3,3
60259,104,101,3,3
60260,82,84,-2,2
60261,82,84,-2,2
60262,147,153,-6,6
60263,123,101,22,22
60264,81,88,-7,7
60265,146,151,-5,5
60266,88,85,3,3
60267,78,74,4,4
60268,118,124,-6,6
60269,160,158,2,2
60270,176,167,9,9
60271,133,123,10,10
60272,122,119,3,3
60273,74,78,-4,4
60274,75,77,-2,2
60275,116,116,0,0
60276,116,113,3,3
60277,126,124,2,2
60278,53,52,1,1
60279,58,81,-23,23
60280,169,164,5,5
60281,100,111,-11,11
60282,56,61,-5,5
60283,63,69,-6,6
60284,58,58,0,0
60285,56,64,-8,8
60286,131,138,-7,7
60287,74,69,5,5
60288,143,137,6,6
60289,127,135,-8,8
60290,98,95,3,3
60291,60,58,2,2
60292,65,81,-16,16
60293,76,65,11,11
60294,72,72,0,0
60295,83,80,3,3
60296,41,51,-10,10
60297,91,81,10,10
60298,125,130,-5,5
60299,119,127,-8,8
60300,92,80,12,12
60301,100,114,-14,14
60302,125,119,6,6
60303,95,99,-4,4
60304,108,103,5,5
60305,118,118,0,0
60306,124,136,-12,12
60307,31,37,-6,6
60308,175,178,-3,3
60309,122,122,0,0
60310,117,126,-9,9
60311,30,48,-18,18
60312,184,169,15,15
60313,93,88,5,5
60314,98,95,3,3
60315,82,81,1,1
60316,91,79,12,12
60317,67,79,-12,12
60318,103,75,28,28
60319,127,131,-4,4
60320,64,63,1,1
60321,70,82,-12,12
60322,68,71,-3,3
60323,87,100,-13,13
60324,103,102,1,1
60325,91,91,0,0
60326,77,69,8,8
60327,70,60,10,10
60328,90,91,-1,1
60329,64,68,-4,4
60330,53,52,1,1
60331,87,79,8,8
60332,112,103,9,9
60333,91,83,8,8
60334,132,133,-1,1
60335,116,118,-2,2
60336,99,103,-4,4
60337,80,73,7,7
60338,125,126,-1,1
60339,83,78,5,5
60340,123,131,-8,8
60341,126,122,4,4
60342,114,119,-5,5
60343,139,132,7,7
60344,135,139,-4,4
60345,61,58,3,3
60346,70,75,-5,5
60347,112,107,5,5
60348,79,77,2,2
60349,58,65,-7,7
60350,131,144,-13,13
60351,154,147,7,7
60352,85,88,-3,3
60353,116,102,14,14
60354,71,78,-7,7
60355,62,72,-10,10
60356,72,77,-5,5
60357,137,140,-3,3
60358,152,155,-3,3
60359,85,82,3,3
60360,63,64,-1,1
60361,67,55,12,12
60362,108,114,-6,6
60363,120,127,-7,7
60364,103,99,4,4
60365,96,104,-8,8
60366,108,115,-7,7
60367,49,105,-56,56
60368,83,90,-7,7
60369,91,82,9,9
60370,112,106,6,6
60371,148,140,8,8
60372,110,118,-8,8
60373,90,87,3,3
60374,71,59,12,12
60375,95,103,-8,8
60376,78,73,5,5
60377,102,106,-4,4
60378,99,94,5,5
60379,71,70,1,1
60380,103,98,5,5
60381,75,74,1,1
60382,128,130,-2,2
60383,37,45,-8,8
60384,82,75,7,7
60385,82,89,-7,7
60386,105,109,-4,4
60387,96,91,5,5
60388,57,48,9,9
60389,135,139,-4,4
60390,87,83,4,4
60391,75,86,-11,11
60392,75,85,-10,10
60393,127,118,9,9
60394,105,108,-3,3
60395,61,59,2,2
60396,66,94,-28,28
60397,140,135,5,5
60398,129,133,-4,4
60399,150,133,17,17
60400,109,106,3,3
60401,115,128,-13,13
60402,118,117,1,1
60403,58,57,1,1
60404,79,67,12,12
60405,28,34,-6,6
60406,173,154,19,19
60407,89,94,-5,5
60408,95,80,15,15
60409,71,79,-8,8
60410,87,90,-3,3
60411,77,69,8,8
60412,106,104,2,2
60413,88,93,-5,5
60414,74,76,-2,2
60415,66,79,-13,13
60416,64,80,-16,16
60417,115,122,-7,7
60418,59,60,-1,1
60419,142,130,12,12
60420,73,62,11,11
60421,138,132,6,6
60422,110,106,4,4
60423,81,92,-11,11
60424,143,156,-13,13
60425,137,124,13,13
60426,177,171,6,6
60427,100,103,-3,3
60428,112,117,-5,5
60429,136,151,-15,15
60430,48,47,1,1
60431,112,130,-18,18
60432,115,116,-1,1
60433,134,134,0,0
60434,97,103,-6,6
60435,86,82,4,4
60436,115,108,7,7
60437,80,71,9,9
60438,157,147,10,10
60439,59,58,1,1
60440,118,119,-1,1
60441,64,75,-11,11
60442,123,115,8,8
60443,70,75,-5,5
60444,60,65,-5,5
60445,76,85,-9,9
60446,161,158,3,3
60447,129,141,-12,12
60448,66,67,-1,1
60449,104,97,7,7
60450,86,78,8,8
60451,53,50,3,3
60452,76,73,3,3
60453,202,181,21,21
60454,81,75,6,6
60455,136,136,0,0
60456,80,69,11,11
60457,54,56,-2,2
60458,71,64,7,7
60459,37,42,-5,5
60460,92,91,1,1
60461,81,86,-5,5
60462,94,116,-22,22
60463,116,112,4,4
60464,89,91,-2,2
60465,123,112,11,11
60466,95,90,5,5
60467,114,110,4,4
60468,134,139,-5,5
60469,153,148,5,5
60470,82,82,0,0
60471,104,98,6,6
60472,101,109,-8,8
60473,73,61,12,12
60474,121,127,-6,6
60475,147,131,16,16
60476,70,74,-4,4
60477,126,121,5,5
60478,284,248,36,36
60479,124,131,-7,7
60480,107,108,-1,1
60481,78,77,1,1
60482,116,115,1,1
60483,139,126,13,13
60484,127,125,2,2
60485,61,64,-3,3
60486,56,60,-4,4
60487,105,98,7,7
60488,68,72,-4,4
60489,101,95,6,6
60490,64,60,4,4
60491,70,73,-3,3
60492,129,129,0,0
60493,86,80,6,6
60494,71,64,7,7
60495,57,144,-87,87
60496,63,82,-19,19
60497,100,91,9,9
60498,138,147,-9,9
60499,143,134,9,9
60500,123,118,5,5
60501,114,115,-1,1
60502,69,68,1,1
60503,71,68,3,3
60504,65,53,12,12
60505,94,105,-11,11
60506,73,75,-2,2
60507,77,82,-5,5
60508,68,72,-4,4
60509,126,139,-13,13
60510,133,128,5,5
60511,111,123,-12,12
60512,80,81,-1,1
60513,74,81,-7,7
60514,91,89,2,2
60515,111,120,-9,9
60516,100,100,0,0
60517,191,169,22,22
60518,124,108,16,16
60519,55,52,3,3
60520,113,103,10,10
60521,34,42,-8,8
60522,108,98,10,10
60523,74,68,6,6
60524,163,145,18,18
60525,135,117,18,18
60526,86,102,-16,16
60527,122,117,5,5
60528,135,134,1,1
60529,68,79,-11,11
60530,75,73,2,2
60531,127,138,-11,11
60532,65,67,-2,2
60533,83,85,-2,2
60534,103,93,10,10
60535,79,78,1,1
60536,77,76,1,1
60537,116,124,-8,8
60538,123,117,6,6
60539,70,67,3,3
60540,66,70,-4,4
60541,102,112,-10,10
60542,108,130,-22,22
60543,64,54,10,10
60544,116,128,-12,12
60545,154,161,-7,7
60546,78,81,-3,3
60547,97,100,-3,3
60548,64,66,-2,2
60549,109,104,5,5
60550,109,102,7,7
60551,110,119,-9,9
60552,124,121,3,3
60553,50,51,-1,1
60554,75,73,2,2
60555,112,117,-5,5
60556,72,80,-8,8
60557,113,108,5,5
60558,70,78,-8,8
60559,112,82,30,30
60560,71,68,3,3
60561,117,116,1,1
60562,88,79,9,9
60563,88,77,11,11
60564,96,90,6,6
60565,114,119,-5,5
60566,46,54,-8,8
60567,82,85,-3,3
60568,77,77,0,0
60569,68,76,-8,8
60570,79,88,-9,9
60571,78,74,4,4
60572,48,51,-3,3
60573,55,56,-1,1
60574,110,112,-2,2
60575,106,102,4,4
60576,88,77,11,11
60577,90,98,-8,8
60578,84,88,-4,4
60579,78,86,-8,8
60580,108,116,-8,8
60581,52,63,-11,11
60582,162,140,22,22
60583,46,50,-4,4
60584,100,106,-6,6
60585,95,91,4,4
60586,138,138,0,0
60587,53,52,1,1
60588,100,91,9,9
60589,93,91,2,2
60590,90,111,-21,21
60591,103,104,-1,1
60592,92,83,9,9
60593,52,45,7,7
60594,104,107,-3,3
60595,49,51,-2,2
60596,82,75,7,7
60597,104,98,6,6
60598,167,168,-1,1
60599,58,63,-5,5
60600,79,77,2,2
60601,75,67,8,8
60602,70,79,-9,9
60603,78,80,-2,2
60604,70,68,2,2
60605,130,136,-6,6
60606,90,93,-3,3
60607,68,69,-1,1
60608,97,101,-4,4
60609,83,84,-1,1
60610,51,60,-9,9
60611,70,75,-5,5
60612,35,67,-32,32
60613,24,67,-43,43
60614,113,99,14,14
60615,133,128,5,5
60616,90,94,-4,4
60617,84,80,4,4
60618,86,84,2,2
60619,63,61,2,2
60620,51,52,-1,1
60621,153,145,8,8
60622,113,107,6,6
60623,47,47,0,0
60624,111,103,8,8
60625,67,60,7,7
60626,51,72,-21,21
60627,57,66,-9,9
60628,67,59,8,8
60629,149,142,7,7
60630,71,68,3,3
60631,100,109,-9,9
60632,94,101,-7,7
60633,61,61,0,0
60634,100,88,12,12
60635,147,143,4,4
60636,92,92,0,0
60637,79,82,-3,3
60638,95,97,-2,2
60639,155,162,-7,7
60640,88,78,10,10
60641,149,173,-24,24
60642,128,128,0,0
60643,73,60,13,13
60644,124,117,7,7
60645,78,83,-5,5
60646,73,73,0,0
60647,104,96,8,8
60648,124,105,19,19
60649,65,69,-4,4
60650,98,103,-5,5
60651,100,97,3,3
60652,79,75,4,4
60653,216,185,31,31
60654,77,80,-3,3
60655,64,74,-10,10
60656,43,46,-3,3
60657,124,117,7,7
60658,87,89,-2,2
60659,98,95,3,3
60660,91,86,5,5
60661,81,79,2,2
60662,109,117,-8,8
60663,61,76,-15,15
60664,86,90,-4,4
60665,126,122,4,4
60666,85,78,7,7
60667,94,115,-21,21
60668,68,71,-3,3
60669,77,73,4,4
60670,72,68,4,4
60671,107,112,-5,5
60672,83,80,3,3
60673,116,117,-1,1
60674,59,55,4,4
60675,53,51,2,2
60676,137,140,-3,3
60677,128,119,9,9
60678,97,95,2,2
60679,97,103,-6,6
60680,75,77,-2,2
60681,107,97,10,10
60682,96,94,2,2
60683,139,133,6,6
60684,62,61,1,1
60685,90,85,5,5
60686,104,107,-3,3
60687,124,116,8,8
60688,107,98,9,9
60689,124,133,-9,9
60690,105,100,5,5
60691,134,138,-4,4
60692,122,113,9,9
60693,70,77,-7,7
60694,152,153,-1,1
60695,95,93,2,2
60696,67,87,-20,20
60697,109,104,5,5
60698,170,206,-36,36
60699,80,79,1,1
60700,88,84,4,4
60701,131,100,31,31
60702,84,81,3,3
60703,97,102,-5,5
60704,149,127,22,22
