,original,predict,differ,abs
60705,79,86,-7,7
60706,93,104,-11,11
60707,81,87,-6,6
60708,125,126,-1,1
60709,82,79,3,3
60710,79,81,-2,2
60711,65,54,11,11
60712,95,94,1,1
60713,111,119,-8,8
60714,113,108,5,5
60715,119,124,-5,5
60716,68,74,-6,6
60717,135,117,18,18
60718,102,87,15,15
60719,96,107,-11,11
60720,107,112,-5,5
60721,86,82,4,4
60722,158,137,21,21
60723,141,134,7,7
60724,129,133,-4,4
60725,49,45,4,4
60726,149,146,3,3
60727,114,115,-1,1
60728,40,42,-2,2
60729,55,57,-2,2
60730,85,79,6,6
60731,65,63,2,2
60732,97,104,-7,7
60733,148,144,4,4
60734,141,132,9,9
60735,69,63,6,6
60736,80,81,-1,1
60737,158,144,14,14
60738,75,78,-3,3
60739,88,89,-1,1
60740,110,105,5,5
60741,82,86,-4,4
60742,58,67,-9,9
60743,76,67,9,9
60744,48,52,-4,4
60745,106,89,17,17
60746,108,109,-1,1
60747,191,173,18,18
60748,100,96,4,4
60749,58,61,-3,3
60750,117,119,-2,2
60751,233,195,38,38
60752,78,77,1,1
60753,83,79,4,4
60754,66,65,1,1
60755,55,55,0,0
60756,77,84,-7,7
60757,102,95,7,7
60758,62,60,2,2
60759,71,69,2,2
60760,139,138,1,1
60761,132,137,-5,5
60762,94,97,-3,3
60763,107,112,-5,5
60764,60,69,-9,9
60765,94,109,-15,15
60766,72,62,10,10
60767,86,82,4,4
60768,75,82,-7,7
60769,87,90,-3,3
60770,148,136,12,12
60771,120,108,12,12
60772,68,73,-5,5
60773,81,77,4,4
60774,222,217,5,5
60775,68,68,0,0
60776,103,109,-6,6
60777,133,111,22,22
60778,135,116,19,19
60779,97,92,5,5
60780,56,58,-2,2
60781,73,70,3,3
60782,110,117,-7,7
60783,116,111,5,5
60784,46,44,2,2
60785,119,110,9,9
60786,42,41,1,1
60787,71,82,-11,11
60788,80,63,17,17
60789,87,90,-3,3
60790,73,73,0,0
60791,99,93,6,6
60792,36,42,-6,6
60793,70,66,4,4
60794,55,52,3,3
60795,104,102,2,2
60796,135,136,-1,1
60797,103,95,8,8
60798,83,84,-1,1
60799,87,76,11,11
60800,78,72,6,6
60801,68,81,-13,13
60802,70,75,-5,5
60803,112,100,12,12
60804,99,101,-2,2
60805,103,103,0,0
60806,87,84,3,3
60807,105,104,1,1
60808,94,93,1,1
60809,185,173,12,12
60810,167,164,3,3
60811,67,72,-5,5
60812,98,80,18,18
60813,109,111,-2,2
60814,139,135,4,4
60815,88,85,3,3
60816,117,110,7,7
60817,101,113,-12,12
60818,124,134,-10,10
60819,182,155,27,27
60820,198,174,24,24
60821,115,113,2,2
60822,92,94,-2,2
60823,77,73,4,4
60824,104,104,0,0
60825,75,65,10,10
60826,93,82,11,11
60827,173,174,-1,1
60828,121,124,-3,3
60829,141,113,28,28
60830,66,77,-11,11
60831,72,66,6,6
60832,104,109,-5,5
60833,103,97,6,6
60834,81,76,5,5
60835,122,106,16,16
60836,131,122,9,9
60837,58,61,-3,3
60838,106,107,-1,1
60839,119,104,15,15
60840,57,53,4,4
60841,77,75,2,2
60842,67,59,8,8
60843,85,83,2,2
60844,62,66,-4,4
60845,140,135,5,5
60846,72,77,-5,5
60847,125,125,0,0
60848,166,159,7,7
60849,133,123,10,10
60850,101,81,20,20
60851,156,148,8,8
60852,68,70,-2,2
60853,70,67,3,3
60854,127,124,3,3
60855,89,87,2,2
60856,111,98,13,13
60857,154,136,18,18
60858,91,87,4,4
60859,59,64,-5,5
60860,105,104,1,1
60861,108,125,-17,17
60862,87,95,-8,8
60863,143,135,8,8
60864,88,86,2,2
60865,83,89,-6,6
60866,105,97,8,8
60867,96,99,-3,3
60868,95,88,7,7
60869,104,109,-5,5
60870,97,117,-20,20
60871,111,114,-3,3
60872,93,88,5,5
60873,54,53,1,1
60874,90,94,-4,4
60875,52,53,-1,1
60876,85,86,-1,1
60877,114,115,-1,1
60878,152,162,-10,10
60879,79,65,14,14
60880,118,126,-8,8
60881,85,72,13,13
60882,94,87,7,7
60883,49,51,-2,2
60884,56,53,3,3
60885,156,145,11,11
60886,55,49,6,6
60887,116,114,2,2
60888,84,82,2,2
60889,105,102,3,3
60890,122,115,7,7
60891,80,87,-7,7
60892,89,76,13,13
60893,117,106,11,11
60894,50,49,1,1
60895,65,70,-5,5
60896,115,117,-2,2
60897,78,77,1,1
60898,112,117,-5,5
60899,84,78,6,6
60900,144,145,-1,1
60901,95,87,8,8
60902,125,126,-1,1
60903,115,131,-16,16
60904,76,70,6,6
60905,119,118,1,1
60906,133,153,-20,20
60907,90,81,9,9
60908,112,110,2,2
60909,76,72,4,4
60910,147,140,7,7
60911,55,59,-4,4
60912,131,118,13,13
60913,116,105,11,11
60914,84,83,1,1
60915,72,70,2,2
60916,73,77,-4,4
60917,43,51,-8,8
60918,73,72,1,1
60919,82,90,-8,8
60920,56,60,-4,4
60921,99,92,7,7
60922,105,117,-12,12
60923,79,84,-5,5
60924,138,124,14,14
60925,111,119,-8,8
60926,36,46,-10,10
60927,138,132,6,6
60928,89,93,-4,4
60929,93,81,12,12
60930,132,136,-4,4
60931,108,101,7,7
60932,66,69,-3,3
60933,71,73,-2,2
60934,65,62,3,3
60935,200,186,14,14
60936,72,107,-35,35
60937,232,231,1,1
60938,75,75,0,0
60939,186,166,20,20
60940,125,116,9,9
60941,95,104,-9,9
60942,203,159,44,44
60943,176,156,20,20
60944,129,128,1,1
60945,76,74,2,2
60946,143,140,3,3
60947,49,51,-2,2
60948,92,90,2,2
60949,92,91,1,1
60950,75,84,-9,9
60951,105,95,10,10
60952,155,136,19,19
60953,95,100,-5,5
60954,86,95,-9,9
60955,132,122,10,10
60956,46,50,-4,4
60957,69,74,-5,5
60958,58,68,-10,10
60959,140,132,8,8
60960,70,63,7,7
60961,89,88,1,1
60962,84,65,19,19
60963,124,119,5,5
60964,71,73,-2,2
60965,127,124,3,3
60966,69,67,2,2
60967,111,102,9,9
60968,125,128,-3,3
60969,85,89,-4,4
60970,76,76,0,0
60971,85,88,-3,3
60972,55,59,-4,4
60973,92,92,0,0
60974,182,169,13,13
60975,89,85,4,4
60976,102,95,7,7
60977,113,116,-3,3
60978,131,139,-8,8
60979,133,142,-9,9
60980,98,95,3,3
60981,154,138,16,16
60982,99,97,2,2
60983,114,110,4,4
60984,110,102,8,8
60985,125,104,21,21
60986,52,64,-12,12
60987,42,40,2,2
60988,80,72,8,8
60989,83,81,2,2
60990,143,136,7,7
60991,56,62,-6,6
60992,131,128,3,3
60993,112,128,-16,16
60994,110,111,-1,1
60995,104,99,5,5
60996,71,73,-2,2
60997,36,40,-4,4
60998,57,59,-2,2
60999,72,84,-12,12
61000,119,101,18,18
61001,194,178,16,16
61002,107,98,9,9
61003,123,120,3,3
61004,87,83,4,4
61005,157,154,3,3
61006,75,75,0,0
61007,94,98,-4,4
61008,85,88,-3,3
61009,85,97,-12,12
61010,44,48,-4,4
61011,78,83,-5,5
61012,97,76,21,21
61013,34,62,-28,28
61014,38,40,-2,2
61015,93,90,3,3
61016,113,108,5,5
61017,130,122,8,8
61018,46,47,-1,1
61019,94,100,-6,6
61020,144,132,12,12
61021,60,60,0,0
61022,110,111,-1,1
61023,78,81,-3,3
61024,172,167,5,5
61025,117,133,-16,16
61026,60,71,-11,11
61027,114,98,16,16
61028,136,147,-11,11
61029,130,141,-11,11
61030,140,133,7,7
61031,58,62,-4,4
61032,87,81,6,6
61033,154,144,10,10
61034,84,81,3,3
61035,78,71,7,7
61036,224,268,-44,44
61037,77,72,5,5
61038,114,110,4,4
61039,64,71,-7,7
61040,145,139,6,6
61041,62,62,0,0
61042,123,124,-1,1
61043,126,124,2,2
61044,59,71,-12,12
61045,59,69,-10,10
61046,65,77,-12,12
61047,81,85,-4,4
61048,104,96,8,8
61049,94,96,-2,2
61050,131,130,1,1
61051,60,59,1,1
61052,111,101,10,10
61053,159,146,13,13
61054,145,144,1,1
61055,67,63,4,4
61056,114,106,8,8
61057,82,77,5,5
61058,93,98,-5,5
61059,53,60,-7,7
61060,83,92,-9,9
61061,101,105,-4,4
61062,112,125,-13,13
61063,71,61,10,10
61064,86,76,10,10
61065,49,99,-50,50
61066,59,59,0,0
61067,125,116,9,9
61068,157,158,-1,1
61069,90,94,-4,4
61070,160,168,-8,8
61071,128,106,22,22
61072,78,81,-3,3
61073,153,152,1,1
61074,87,95,-8,8
61075,133,130,3,3
61076,96,102,-6,6
61077,88,98,-10,10
61078,69,79,-10,10
61079,150,163,-13,13
61080,134,122,12,12
61081,122,122,0,0
61082,91,92,-1,1
61083,156,146,10,10
61084,76,78,-2,2
61085,44,46,-2,2
61086,117,124,-7,7
61087,110,107,3,3
61088,101,83,18,18
61089,81,76,5,5
61090,52,53,-1,1
61091,164,164,0,0
61092,40,43,-3,3
61093,80,86,-6,6
61094,129,122,7,7
61095,131,124,7,7
61096,87,90,-3,3
61097,79,73,6,6
61098,110,106,4,4
61099,120,112,8,8
61100,100,119,-19,19
61101,113,113,0,0
61102,97,116,-19,19
61103,75,67,8,8
61104,85,94,-9,9
61105,49,46,3,3
61106,103,118,-15,15
61107,177,169,8,8
61108,94,96,-2,2
61109,130,126,4,4
61110,72,75,-3,3
61111,158,153,5,5
61112,47,51,-4,4
61113,74,89,-15,15
61114,101,104,-3,3
61115,51,61,-10,10
61116,83,81,2,2
61117,142,139,3,3
61118,58,63,-5,5
61119,83,84,-1,1
61120,45,45,0,0
61121,138,134,4,4
61122,152,145,7,7
61123,101,106,-5,5
61124,77,70,7,7
61125,52,79,-27,27
61126,89,80,9,9
61127,149,137,12,12
61128,78,70,8,8
61129,146,145,1,1
61130,122,125,-3,3
61131,88,82,6,6
61132,131,131,0,0
61133,67,67,0,0
61134,107,91,16,16
61135,139,146,-7,7
61136,164,153,11,11
61137,134,128,6,6
61138,71,68,3,3
61139,87,78,9,9
61140,68,69,-1,1
61141,56,108,-52,52
61142,118,123,-5,5
61143,101,98,3,3
61144,75,80,-5,5
61145,127,140,-13,13
61146,85,87,-2,2
61147,57,73,-16,16
61148,37,45,-8,8
61149,116,110,6,6
61150,108,104,4,4
61151,137,135,2,2
61152,58,59,-1,1
61153,67,86,-19,19
61154,106,105,1,1
61155,132,115,17,17
61156,102,94,8,8
61157,115,120,-5,5
61158,85,83,2,2
61159,107,108,-1,1
61160,49,54,-5,5
61161,139,153,-14,14
61162,126,131,-5,5
61163,135,142,-7,7
61164,69,65,4,4
61165,88,79,9,9
61166,117,115,2,2
61167,77,71,6,6
61168,51,62,-11,11
61169,92,105,-13,13
61170,80,86,-6,6
61171,82,80,2,2
61172,157,154,3,3
61173,83,83,0,0
61174,136,126,10,10
61175,147,135,12,12
61176,49,52,-3,3
61177,86,83,3,3
61178,125,118,7,7
61179,73,67,6,6
61180,99,110,-11,11
61181,102,104,-2,2
61182,101,103,-2,2
61183,109,99,10,10
61184,126,123,3,3
61185,142,124,18,18
61186,62,64,-2,2
61187,113,109,4,4
61188,149,128,21,21
61189,61,63,-2,2
61190,66,72,-6,6
61191,122,115,7,7
61192,89,89,0,0
61193,76,80,-4,4
61194,74,83,-9,9
61195,61,71,-10,10
61196,44,49,-5,5
61197,107,121,-14,14
61198,104,98,6,6
61199,109,108,1,1
61200,140,129,11,11
61201,43,51,-8,8
61202,40,43,-3,3
61203,223,191,32,32
61204,95,90,5,5
61205,47,51,-4,4
61206,71,64,7,7
61207,121,106,15,15
61208,119,124,-5,5
61209,135,133,2,2
61210,78,70,8,8
61211,96,87,9,9
61212,71,67,4,4
61213,71,80,-9,9
61214,108,132,-24,24
61215,64,62,2,2
61216,169,188,-19,19
61217,80,79,1,1
61218,78,80,-2,2
61219,100,97,3,3
61220,90,87,3,3
61221,108,103,5,5
61222,84,85,-1,1
61223,150,142,8,8
61224,91,109,-18,18
61225,55,76,-21,21
61226,83,83,0,0
61227,119,156,-37,37
61228,86,87,-1,1
61229,101,108,-7,7
61230,89,75,14,14
61231,80,85,-5,5
61232,116,108,8,8
61233,146,149,-3,3
61234,64,71,-7,7
61235,175,166,9,9
61236,139,139,0,0
61237,79,75,4,4
61238,120,113,7,7
61239,84,89,-5,5
61240,132,134,-2,2
61241,71,69,2,2
61242,104,92,12,12
61243,60,63,-3,3
61244,171,151,20,20
61245,93,93,0,0
61246,132,130,2,2
61247,55,59,-4,4
61248,74,55,19,19
61249,126,108,18,18
61250,75,79,-4,4
61251,45,56,-11,11
61252,95,94,1,1
61253,154,137,17,17
61254,143,132,11,11
61255,111,111,0,0
61256,97,103,-6,6
61257,203,219,-16,16
61258,42,40,2,2
61259,49,49,0,0
61260,111,110,1,1
61261,76,66,10,10
61262,79,74,5,5
61263,70,81,-11,11
61264,57,60,-3,3
61265,60,61,-1,1
61266,119,123,-4,4
61267,76,80,-4,4
61268,72,66,6,6
61269,124,108,16,16
61270,138,115,23,23
61271,118,116,2,2
61272,119,112,7,7
61273,94,78,16,16
61274,113,134,-21,21
61275,69,86,-17,17
61276,106,96,10,10
61277,41,47,-6,6
61278,88,81,7,7
61279,124,136,-12,12
61280,51,57,-6,6
61281,70,80,-10,10
61282,112,111,1,1
61283,100,97,3,3
61284,143,134,9,9
61285,87,93,-6,6
61286,61,62,-1,1
61287,64,66,-2,2
61288,130,129,1,1
61289,81,79,2,2
61290,73,62,11,11
61291,47,47,0,0
61292,99,114,-15,15
61293,95,89,6,6
61294,105,105,0,0
61295,126,128,-2,2
61296,108,97,11,11
61297,67,72,-5,5
61298,72,79,-7,7
61299,65,60,5,5
61300,109,105,4,4
61301,52,56,-4,4
61302,122,114,8,8
61303,59,65,-6,6
61304,117,127,-10,10
61305,79,73,6,6
61306,46,46,0,0
61307,64,75,-11,11
61308,71,83,-12,12
61309,60,61,-1,1
61310,70,69,1,1
61311,114,111,3,3
61312,101,101,0,0
61313,138,141,-3,3
61314,98,88,10,10
61315,92,96,-4,4
61316,196,188,8,8
61317,109,112,-3,3
61318,55,51,4,4
61319,166,168,-2,2
61320,68,68,0,0
61321,61,66,-5,5
61322,79,79,0,0
61323,86,82,4,4
61324,90,83,7,7
61325,128,124,4,4
61326,102,101,1,1
61327,118,108,10,10
61328,86,85,1,1
61329,105,105,0,0
61330,78,73,5,5
61331,96,95,1,1
61332,38,46,-8,8
61333,96,99,-3,3
61334,123,121,2,2
61335,85,81,4,4
61336,117,107,10,10
61337,78,101,-23,23
61338,131,136,-5,5
61339,82,82,0,0
61340,87,90,-3,3
61341,81,81,0,0
61342,59,54,5,5
61343,84,84,0,0
61344,89,93,-4,4
61345,65,67,-2,2
61346,131,136,-5,5
61347,55,54,1,1
61348,66,70,-4,4
61349,74,71,3,3
61350,84,66,18,18
61351,110,100,10,10
61352,63,79,-16,16
61353,97,84,13,13
61354,55,64,-9,9
61355,94,95,-1,1
61356,148,146,2,2
61357,110,99,11,11
61358,161,159,2,2
61359,139,130,9,9
61360,63,71,-8,8
61361,120,119,1,1
61362,79,83,-4,4
61363,131,135,-4,4
61364,150,131,19,19
61365,80,80,0,0
61366,37,41,-4,4
61367,116,115,1,1
61368,82,80,2,2
61369,130,131,-1,1
61370,68,75,-7,7
61371,86,82,4,4
61372,90,81,9,9
61373,57,54,3,3
61374,149,140,9,9
61375,79,80,-1,1
61376,126,126,0,0
61377,120,134,-14,14
61378,197,184,13,13
61379,62,59,3,3
61380,88,87,1,1
61381,144,137,7,7
61382,99,90,9,9
61383,101,117,-16,16
61384,111,100,11,11
61385,61,61,0,0
61386,85,82,3,3
61387,96,95,1,1
61388,125,124,1,1
61389,107,99,8,8
61390,136,122,14,14
61391,148,143,5,5
61392,98,107,-9,9
61393,66,61,5,5
61394,95,76,19,19
61395,107,90,17,17
61396,47,51,-4,4
61397,78,78,0,0
61398,81,77,4,4
61399,72,76,-4,4
61400,84,96,-12,12
61401,145,153,-8,8
61402,77,74,3,3
61403,90,84,6,6
61404,131,122,9,9
61405,91,84,7,7
61406,38,67,-29,29
61407,94,91,3,3
61408,111,110,1,1
61409,145,145,0,0
61410,84,88,-4,4
61411,87,78,9,9
61412,115,107,8,8
61413,95,88,7,7
61414,144,134,10,10
61415,90,83,7,7
61416,101,94,7,7
61417,91,90,1,1
61418,190,189,1,1
61419,80,81,-1,1
61420,167,152,15,15
61421,83,73,10,10
61422,66,65,1,1
61423,50,50,0,0
61424,111,111,0,0
61425,83,90,-7,7
61426,72,66,6,6
61427,73,72,1,1
61428,79,85,-6,6
61429,66,73,-7,7
61430,83,82,1,1
61431,262,241,21,21
61432,108,116,-8,8
61433,117,112,5,5
61434,98,84,14,14
61435,85,88,-3,3
61436,63,63,0,0
61437,190,183,7,7
61438,85,84,1,1
61439,123,114,9,9
61440,144,142,2,2
61441,75,78,-3,3
61442,97,94,3,3
61443,85,75,10,10
61444,69,68,1,1
61445,77,80,-3,3
61446,61,65,-4,4
61447,75,73,2,2
61448,97,120,-23,23
61449,70,69,1,1
61450,85,78,7,7
61451,61,65,-4,4
61452,77,72,5,5
61453,58,65,-7,7
61454,83,77,6,6
61455,91,93,-2,2
61456,53,57,-4,4
61457,55,52,3,3
61458,87,88,-1,1
61459,80,83,-3,3
61460,53,63,-10,10
61461,133,128,5,5
61462,90,95,-5,5
61463,60,67,-7,7
61464,68,73,-5,5
61465,66,53,13,13
61466,112,115,-3,3
61467,139,137,2,2
61468,50,58,-8,8
61469,120,122,-2,2
61470,77,77,0,0
61471,81,66,15,15
61472,87,81,6,6
61473,43,44,-1,1
61474,68,60,8,8
61475,58,54,4,4
61476,120,124,-4,4
61477,114,103,11,11
61478,173,161,12,12
61479,62,63,-1,1
61480,115,105,10,10
61481,213,200,13,13
61482,108,105,3,3
61483,53,66,-13,13
61484,85,75,10,10
61485,119,121,-2,2
61486,74,79,-5,5
61487,93,86,7,7
61488,72,70,2,2
61489,104,90,14,14
61490,88,90,-2,2
61491,56,65,-9,9
61492,139,136,3,3
61493,110,110,0,0
61494,93,84,9,9
61495,54,48,6,6
61496,83,88,-5,5
61497,73,67,6,6
61498,202,183,19,19
61499,95,93,2,2
61500,51,55,-4,4
61501,141,126,15,15
61502,130,128,2,2
61503,89,95,-6,6
61504,67,63,4,4
61505,92,97,-5,5
61506,138,146,-8,8
61507,50,51,-1,1
61508,85,77,8,8
61509,118,102,16,16
61510,84,82,2,2
61511,95,90,5,5
61512,92,98,-6,6
61513,141,151,-10,10
61514,94,101,-7,7
61515,117,121,-4,4
61516,82,68,14,14
61517,73,81,-8,8
61518,108,94,14,14
61519,93,106,-13,13
61520,156,160,-4,4
61521,84,84,0,0
61522,106,90,16,16
61523,91,95,-4,4
61524,88,91,-3,3
61525,78,69,9,9
61526,136,132,4,4
61527,59,67,-8,8
61528,94,102,-8,8
61529,100,100,0,0
61530,144,139,5,5
61531,89,112,-23,23
61532,67,69,-2,2
61533,28,35,-7,7
61534,114,110,4,4
61535,123,134,-11,11
61536,85,71,14,14
61537,77,76,1,1
61538,89,105,-16,16
61539,90,86,4,4
61540,80,84,-4,4
61541,114,119,-5,5
61542,46,45,1,1
61543,123,116,7,7
61544,132,133,-1,1
61545,106,119,-13,13
61546,93,94,-1,1
61547,100,124,-24,24
61548,82,80,2,2
61549,170,178,-8,8
61550,103,118,-15,15
61551,60,61,-1,1
61552,101,116,-15,15
61553,101,98,3,3
61554,106,100,6,6
61555,53,66,-13,13
61556,45,44,1,1
61557,102,121,-19,19
61558,74,68,6,6
61559,107,117,-10,10
61560,95,98,-3,3
61561,96,88,8,8
61562,100,98,2,2
61563,40,51,-11,11
61564,85,81,4,4
61565,59,61,-2,2
61566,107,100,7,7
61567,157,147,10,10
61568,72,77,-5,5
61569,104,93,11,11
61570,53,61,-8,8
61571,131,128,3,3
61572,147,140,7,7
61573,80,78,2,2
61574,135,136,-1,1
61575,119,112,7,7
61576,128,124,4,4
61577,126,123,3,3
61578,91,79,12,12
61579,102,88,14,14
61580,55,63,-8,8
61581,69,66,3,3
61582,57,67,-10,10
61583,53,55,-2,2
61584,109,93,16,16
61585,106,88,18,18
61586,106,110,-4,4
61587,128,117,11,11
61588,84,79,5,5
61589,73,74,-1,1
61590,137,119,18,18
61591,96,96,0,0
61592,106,103,3,3
61593,119,119,0,0
61594,113,113,0,0
61595,138,129,9,9
61596,52,52,0,0
61597,115,112,3,3
61598,66,68,-2,2
61599,114,117,-3,3
61600,46,64,-18,18
61601,108,106,2,2
61602,85,80,5,5
61603,67,61,6,6
61604,66,60,6,6
61605,76,82,-6,6
61606,93,86,7,7
61607,145,156,-11,11
61608,122,116,6,6
61609,88,82,6,6
61610,59,60,-1,1
61611,77,79,-2,2
61612,84,86,-2,2
61613,71,79,-8,8
61614,93,86,7,7
61615,71,67,4,4
61616,40,46,-6,6
61617,165,157,8,8
61618,104,102,2,2
61619,54,49,5,5
61620,46,42,4,4
61621,70,69,1,1
61622,51,51,0,0
61623,86,83,3,3
61624,86,80,6,6
61625,90,85,5,5
61626,160,160,0,0
61627,119,115,4,4
61628,78,83,-5,5
61629,112,124,-12,12
61630,89,70,19,19
61631,96,103,-7,7
61632,96,95,1,1
61633,96,95,1,1
61634,33,39,-6,6
61635,78,73,5,5
61636,65,54,11,11
61637,69,71,-2,2
61638,85,87,-2,2
61639,71,63,8,8
61640,119,107,12,12
61641,100,96,4,4
61642,102,101,1,1
61643,96,84,12,12
61644,77,71,6,6
61645,91,94,-3,3
61646,175,163,12,12
61647,96,100,-4,4
61648,133,127,6,6
61649,107,127,-20,20
61650,98,90,8,8
61651,94,99,-5,5
61652,67,68,-1,1
61653,116,119,-3,3
61654,73,81,-8,8
61655,83,68,15,15
61656,75,79,-4,4
61657,109,125,-16,16
61658,143,149,-6,6
61659,84,89,-5,5
61660,79,82,-3,3
61661,104,101,3,3
61662,44,43,1,1
61663,53,47,6,6
61664,108,103,5,5
61665,86,92,-6,6
61666,119,121,-2,2
61667,56,39,17,17
61668,88,93,-5,5
61669,118,121,-3,3
61670,102,104,-2,2
61671,49,50,-1,1
61672,99,94,5,5
61673,105,183,-78,78
61674,131,114,17,17
61675,78,72,6,6
61676,99,92,7,7
61677,23,32,-9,9
61678,126,127,-1,1
61679,92,89,3,3
61680,85,93,-8,8
61681,61,65,-4,4
61682,137,143,-6,6
61683,74,73,1,1
61684,129,123,6,6
61685,156,157,-1,1
61686,72,67,5,5
61687,151,139,12,12
61688,72,64,8,8
61689,81,86,-5,5
61690,128,120,8,8
61691,136,126,10,10
61692,111,113,-2,2
61693,150,158,-8,8
61694,79,80,-1,1
61695,124,119,5,5
61696,133,123,10,10
61697,106,117,-11,11
61698,71,76,-5,5
61699,69,63,6,6
61700,105,112,-7,7
61701,60,55,5,5
61702,97,96,1,1
61703,129,133,-4,4
61704,70,66,4,4
61705,137,145,-8,8
61706,110,98,12,12
61707,97,93,4,4
61708,149,168,-19,19
61709,63,65,-2,2
61710,71,75,-4,4
61711,108,99,9,9
61712,127,123,4,4
61713,92,97,-5,5
61714,41,44,-3,3
61715,87,82,5,5
61716,95,93,2,2
61717,58,62,-4,4
61718,103,114,-11,11
61719,106,102,4,4
61720,100,105,-5,5
61721,49,60,-11,11
61722,103,115,-12,12
61723,147,158,-11,11
61724,110,104,6,6
61725,121,142,-21,21
61726,66,64,2,2
61727,66,65,1,1
61728,75,72,3,3
61729,127,136,-9,9
61730,96,89,7,7
61731,179,167,12,12
61732,153,153,0,0
61733,89,81,8,8
61734,111,111,0,0
61735,124,104,20,20
61736,86,72,14,14
61737,98,106,-8,8
61738,82,83,-1,1
61739,138,118,20,20
61740,98,86,12,12
61741,187,179,8,8
61742,141,132,9,9
61743,72,78,-6,6
61744,110,106,4,4
61745,87,92,-5,5
61746,60,59,1,1
61747,71,70,1,1
61748,123,126,-3,3
61749,57,63,-6,6
61750,113,118,-5,5
61751,148,147,1,1
61752,73,74,-1,1
61753,62,72,-10,10
61754,108,129,-21,21
61755,105,103,2,2
61756,152,119,33,33
61757,51,51,0,0
61758,127,122,5,5
61759,31,69,-38,38
61760,68,67,1,1
61761,163,152,11,11
61762,160,153,7,7
61763,73,76,-3,3
61764,43,47,-4,4
61765,102,101,1,1
61766,91,107,-16,16
61767,136,120,16,16
61768,92,87,5,5
61769,60,61,-1,1
61770,45,52,-7,7
61771,111,105,6,6
61772,95,101,-6,6
61773,100,97,3,3
61774,139,144,-5,5
61775,99,93,6,6
61776,68,73,-5,5
61777,55,55,0,0
61778,110,101,9,9
61779,67,73,-6,6
61780,103,98,5,5
61781,115,111,4,4
61782,131,145,-14,14
61783,106,112,-6,6
61784,154,152,2,2
61785,104,114,-10,10
61786,91,88,3,3
61787,139,146,-7,7
61788,56,59,-3,3
61789,139,134,5,5
61790,72,65,7,7
61791,144,142,2,2
61792,112,110,2,2
61793,68,63,5,5
61794,88,90,-2,2
61795,79,91,-12,12
61796,104,110,-6,6
61797,54,50,4,4
61798,111,104,7,7
61799,87,89,-2,2
61800,185,176,9,9
61801,92,89,3,3
61802,68,75,-7,7
61803,91,87,4,4
61804,84,81,3,3
61805,82,80,2,2
61806,126,119,7,7
61807,71,73,-2,2
61808,72,67,5,5
61809,137,139,-2,2
61810,61,71,-10,10
61811,106,105,1,1
61812,59,53,6,6
61813,77,75,2,2
61814,149,130,19,19
61815,63,66,-3,3
61816,66,69,-3,3
61817,105,102,3,3
61818,85,85,0,0
61819,109,97,12,12
61820,81,87,-6,6
61821,60,62,-2,2
61822,40,45,-5,5
61823,95,90,5,5
61824,110,96,14,14
61825,68,63,5,5
61826,67,71,-4,4
61827,76,75,1,1
61828,188,184,4,4
61829,59,58,1,1
61830,131,119,12,12
61831,108,105,3,3
61832,114,119,-5,5
61833,108,105,3,3
61834,104,96,8,8
61835,94,94,0,0
61836,47,46,1,1
61837,77,68,9,9
61838,80,84,-4,4
61839,96,87,9,9
61840,103,102,1,1
61841,109,111,-2,2
61842,66,77,-11,11
61843,98,89,9,9
61844,126,110,16,16
61845,97,110,-13,13
61846,99,96,3,3
61847,107,112,-5,5
61848,129,131,-2,2
61849,87,91,-4,4
61850,69,67,2,2
61851,115,108,7,7
61852,99,101,-2,2
61853,99,95,4,4
61854,155,165,-10,10
61855,121,118,3,3
61856,123,130,-7,7
