,original,predict,differ,abs
61857,91,88,3,3
61858,68,78,-10,10
61859,118,107,11,11
61860,98,103,-5,5
61861,108,104,4,4
61862,112,108,4,4
61863,80,72,8,8
61864,92,132,-40,40
61865,116,109,7,7
61866,56,61,-5,5
61867,127,124,3,3
61868,50,53,-3,3
61869,121,115,6,6
61870,157,158,-1,1
61871,78,75,3,3
61872,85,76,9,9
61873,142,143,-1,1
61874,42,46,-4,4
61875,62,68,-6,6
61876,61,64,-3,3
61877,75,79,-4,4
61878,82,82,0,0
61879,107,105,2,2
61880,130,132,-2,2
61881,64,71,-7,7
61882,75,74,1,1
61883,109,103,6,6
61884,65,77,-12,12
61885,112,116,-4,4
61886,88,92,-4,4
61887,140,132,8,8
61888,132,124,8,8
61889,108,115,-7,7
61890,92,76,16,16
61891,63,60,3,3
61892,48,49,-1,1
61893,144,123,21,21
61894,104,101,3,3
61895,107,99,8,8
61896,52,65,-13,13
61897,73,75,-2,2
61898,44,46,-2,2
61899,120,114,6,6
61900,87,83,4,4
61901,110,118,-8,8
61902,73,72,1,1
61903,79,88,-9,9
61904,57,62,-5,5
61905,68,70,-2,2
61906,81,94,-13,13
61907,63,64,-1,1
61908,41,39,2,2
61909,71,66,5,5
61910,106,113,-7,7
61911,105,94,11,11
61912,183,155,28,28
61913,111,118,-7,7
61914,137,132,5,5
61915,51,55,-4,4
61916,40,41,-1,1
61917,70,79,-9,9
61918,120,116,4,4
61919,57,63,-6,6
61920,66,61,5,5
61921,140,123,17,17
61922,71,81,-10,10
61923,96,92,4,4
61924,108,107,1,1
61925,134,146,-12,12
61926,97,94,3,3
61927,44,45,-1,1
61928,49,50,-1,1
61929,63,59,4,4
61930,97,101,-4,4
61931,38,39,-1,1
61932,68,66,2,2
61933,114,103,11,11
61934,105,107,-2,2
61935,36,39,-3,3
61936,69,61,8,8
61937,101,96,5,5
61938,155,144,11,11
61939,53,70,-17,17
61940,151,145,6,6
61941,65,63,2,2
61942,64,66,-2,2
61943,181,169,12,12
61944,110,110,0,0
61945,93,96,-3,3
61946,183,173,10,10
61947,94,91,3,3
61948,91,93,-2,2
61949,105,109,-4,4
61950,51,53,-2,2
61951,76,78,-2,2
61952,60,73,-13,13
61953,72,70,2,2
61954,108,106,2,2
61955,119,115,4,4
61956,98,112,-14,14
61957,119,108,11,11
61958,122,118,4,4
61959,90,91,-1,1
61960,55,57,-2,2
61961,62,59,3,3
61962,41,65,-24,24
61963,86,82,4,4
61964,58,65,-7,7
61965,159,162,-3,3
61966,84,85,-1,1
61967,101,100,1,1
61968,107,100,7,7
61969,150,144,6,6
61970,105,109,-4,4
61971,83,85,-2,2
61972,78,87,-9,9
61973,51,49,2,2
61974,83,92,-9,9
61975,111,115,-4,4
61976,116,125,-9,9
61977,124,101,23,23
61978,116,111,5,5
61979,133,128,5,5
61980,143,141,2,2
61981,102,101,1,1
61982,94,97,-3,3
61983,66,64,2,2
61984,76,83,-7,7
61985,108,103,5,5
61986,69,60,9,9
61987,90,77,13,13
61988,65,74,-9,9
61989,157,159,-2,2
61990,81,74,7,7
61991,116,124,-8,8
61992,94,93,1,1
61993,98,113,-15,15
61994,149,141,8,8
61995,87,89,-2,2
61996,124,125,-1,1
61997,121,122,-1,1
61998,157,148,9,9
61999,100,94,6,6
62000,129,130,-1,1
62001,97,95,2,2
62002,57,54,3,3
62003,108,102,6,6
62004,64,55,9,9
62005,195,177,18,18
62006,81,74,7,7
62007,92,90,2,2
62008,139,147,-8,8
62009,67,64,3,3
62010,78,86,-8,8
62011,56,60,-4,4
62012,90,88,2,2
62013,69,74,-5,5
62014,109,97,12,12
62015,67,65,2,2
62016,65,69,-4,4
62017,67,75,-8,8
62018,128,115,13,13
62019,101,96,5,5
62020,103,101,2,2
62021,66,63,3,3
62022,78,82,-4,4
62023,121,116,5,5
62024,99,105,-6,6
62025,69,61,8,8
62026,64,67,-3,3
62027,66,65,1,1
62028,76,78,-2,2
62029,91,90,1,1
62030,49,56,-7,7
62031,222,188,34,34
62032,71,63,8,8
62033,155,156,-1,1
62034,80,83,-3,3
62035,94,77,17,17
62036,70,69,1,1
62037,106,106,0,0
62038,81,87,-6,6
62039,90,79,11,11
62040,73,72,1,1
62041,65,60,5,5
62042,71,76,-5,5
62043,140,121,19,19
62044,109,115,-6,6
62045,72,70,2,2
62046,95,104,-9,9
62047,92,84,8,8
62048,104,112,-8,8
62049,74,74,0,0
62050,102,102,0,0
62051,75,81,-6,6
62052,100,95,5,5
62053,111,119,-8,8
62054,52,50,2,2
62055,79,67,12,12
62056,99,94,5,5
62057,140,145,-5,5
62058,181,185,-4,4
62059,106,106,0,0
62060,59,52,7,7
62061,129,123,6,6
62062,95,113,-18,18
62063,50,53,-3,3
62064,71,66,5,5
62065,46,60,-14,14
62066,103,112,-9,9
62067,82,83,-1,1
62068,114,108,6,6
62069,114,114,0,0
62070,92,93,-1,1
62071,74,80,-6,6
62072,102,102,0,0
62073,104,104,0,0
62074,86,80,6,6
62075,51,69,-18,18
62076,86,83,3,3
62077,78,79,-1,1
62078,99,103,-4,4
62079,95,89,6,6
62080,82,79,3,3
62081,111,115,-4,4
62082,129,115,14,14
62083,90,111,-21,21
62084,139,131,8,8
62085,72,80,-8,8
62086,55,59,-4,4
62087,165,157,8,8
62088,115,119,-4,4
62089,61,71,-10,10
62090,84,82,2,2
62091,136,138,-2,2
62092,83,77,6,6
62093,27,75,-48,48
62094,108,105,3,3
62095,147,137,10,10
62096,120,123,-3,3
62097,73,88,-15,15
62098,60,70,-10,10
62099,123,130,-7,7
62100,89,89,0,0
62101,73,66,7,7
62102,64,64,0,0
62103,62,63,-1,1
62104,100,101,-1,1
62105,100,89,11,11
62106,48,63,-15,15
62107,119,112,7,7
62108,53,54,-1,1
62109,142,146,-4,4
62110,58,59,-1,1
62111,100,111,-11,11
62112,77,76,1,1
62113,71,84,-13,13
62114,126,126,0,0
62115,50,51,-1,1
62116,205,169,36,36
62117,60,64,-4,4
62118,91,90,1,1
62119,70,77,-7,7
62120,90,94,-4,4
62121,159,153,6,6
62122,75,76,-1,1
62123,116,93,23,23
62124,109,117,-8,8
62125,143,137,6,6
62126,112,102,10,10
62127,84,85,-1,1
62128,170,175,-5,5
62129,150,150,0,0
62130,109,103,6,6
62131,161,154,7,7
62132,99,105,-6,6
62133,127,114,13,13
62134,62,73,-11,11
62135,133,132,1,1
62136,101,111,-10,10
62137,127,121,6,6
62138,89,83,6,6
62139,95,91,4,4
62140,150,142,8,8
62141,49,49,0,0
62142,92,89,3,3
62143,92,90,2,2
62144,38,47,-9,9
62145,145,152,-7,7
62146,156,164,-8,8
62147,125,126,-1,1
62148,51,49,2,2
62149,134,112,22,22
62150,92,105,-13,13
62151,85,93,-8,8
62152,60,60,0,0
62153,67,70,-3,3
62154,99,109,-10,10
62155,159,159,0,0
62156,86,93,-7,7
62157,75,63,12,12
62158,42,42,0,0
62159,71,77,-6,6
62160,136,141,-5,5
62161,67,77,-10,10
62162,112,110,2,2
62163,71,74,-3,3
62164,48,60,-12,12
62165,139,141,-2,2
62166,114,150,-36,36
62167,48,46,2,2
62168,86,86,0,0
62169,119,116,3,3
62170,94,90,4,4
62171,105,107,-2,2
62172,104,95,9,9
62173,85,88,-3,3
62174,66,62,4,4
62175,93,89,4,4
62176,88,93,-5,5
62177,67,66,1,1
62178,91,100,-9,9
62179,110,109,1,1
62180,80,73,7,7
62181,98,108,-10,10
62182,126,124,2,2
62183,52,61,-9,9
62184,63,71,-8,8
62185,91,95,-4,4
62186,103,107,-4,4
62187,68,68,0,0
62188,73,75,-2,2
62189,95,97,-2,2
62190,100,98,2,2
62191,111,96,15,15
62192,100,106,-6,6
62193,75,79,-4,4
62194,84,89,-5,5
62195,75,75,0,0
62196,139,129,10,10
62197,105,108,-3,3
62198,84,94,-10,10
62199,137,123,14,14
62200,65,96,-31,31
62201,97,91,6,6
62202,78,82,-4,4
62203,122,127,-5,5
62204,72,77,-5,5
62205,80,102,-22,22
62206,132,123,9,9
62207,113,105,8,8
62208,121,119,2,2
62209,72,71,1,1
62210,95,102,-7,7
62211,124,122,2,2
62212,122,122,0,0
62213,152,154,-2,2
62214,105,99,6,6
62215,103,111,-8,8
62216,111,104,7,7
62217,60,62,-2,2
62218,75,96,-21,21
62219,69,72,-3,3
62220,85,79,6,6
62221,91,96,-5,5
62222,106,96,10,10
62223,76,84,-8,8
62224,43,47,-4,4
62225,65,63,2,2
62226,180,182,-2,2
62227,38,53,-15,15
62228,86,83,3,3
62229,77,78,-1,1
62230,110,112,-2,2
62231,111,114,-3,3
62232,134,131,3,3
62233,123,128,-5,5
62234,67,69,-2,2
62235,77,82,-5,5
62236,95,102,-7,7
62237,94,93,1,1
62238,131,127,4,4
62239,88,102,-14,14
62240,130,126,4,4
62241,78,79,-1,1
62242,98,97,1,1
62243,66,64,2,2
62244,63,65,-2,2
62245,85,82,3,3
62246,82,83,-1,1
62247,82,88,-6,6
62248,104,102,2,2
62249,120,120,0,0
62250,68,69,-1,1
62251,108,109,-1,1
62252,101,96,5,5
62253,102,96,6,6
62254,161,166,-5,5
62255,48,50,-2,2
62256,82,90,-8,8
62257,134,132,2,2
62258,102,96,6,6
62259,47,52,-5,5
62260,101,75,26,26
62261,103,100,3,3
62262,158,145,13,13
62263,79,80,-1,1
62264,126,125,1,1
62265,72,77,-5,5
62266,103,102,1,1
62267,86,96,-10,10
62268,73,85,-12,12
62269,150,145,5,5
62270,69,65,4,4
62271,89,83,6,6
62272,102,94,8,8
62273,89,88,1,1
62274,92,95,-3,3
62275,91,84,7,7
62276,69,68,1,1
62277,31,42,-11,11
62278,62,53,9,9
62279,74,77,-3,3
62280,73,67,6,6
62281,92,81,11,11
62282,68,75,-7,7
62283,121,115,6,6
62284,160,162,-2,2
62285,124,123,1,1
62286,71,67,4,4
62287,98,88,10,10
62288,85,84,1,1
62289,93,83,10,10
62290,87,80,7,7
62291,210,182,28,28
62292,74,73,1,1
62293,84,88,-4,4
62294,141,141,0,0
62295,68,69,-1,1
62296,118,118,0,0
62297,75,77,-2,2
62298,150,146,4,4
62299,162,161,1,1
62300,59,59,0,0
62301,82,82,0,0
62302,118,110,8,8
62303,94,99,-5,5
62304,75,95,-20,20
62305,71,69,2,2
62306,131,124,7,7
62307,120,112,8,8
62308,91,93,-2,2
62309,112,105,7,7
62310,145,146,-1,1
62311,93,84,9,9
62312,93,84,9,9
62313,89,76,13,13
62314,110,102,8,8
62315,78,76,2,2
62316,80,79,1,1
62317,133,134,-1,1
62318,50,46,4,4
62319,82,79,3,3
62320,145,127,18,18
62321,126,107,19,19
62322,105,102,3,3
62323,159,159,0,0
62324,118,125,-7,7
62325,142,137,5,5
62326,108,98,10,10
62327,110,112,-2,2
62328,106,96,10,10
62329,119,119,0,0
62330,90,90,0,0
62331,68,70,-2,2
62332,119,114,5,5
62333,162,152,10,10
62334,76,75,1,1
62335,89,85,4,4
62336,57,61,-4,4
62337,79,82,-3,3
62338,72,77,-5,5
62339,110,98,12,12
62340,82,79,3,3
62341,76,70,6,6
62342,68,74,-6,6
62343,79,105,-26,26
62344,64,66,-2,2
62345,151,137,14,14
62346,64,65,-1,1
62347,110,103,7,7
62348,78,72,6,6
62349,123,128,-5,5
62350,118,116,2,2
62351,58,64,-6,6
62352,140,134,6,6
62353,128,117,11,11
62354,57,49,8,8
62355,101,102,-1,1
62356,106,99,7,7
62357,71,76,-5,5
62358,61,59,2,2
62359,187,162,25,25
62360,123,109,14,14
62361,64,61,3,3
62362,59,61,-2,2
62363,83,84,-1,1
62364,68,69,-1,1
62365,83,75,8,8
62366,111,106,5,5
62367,86,95,-9,9
62368,87,90,-3,3
62369,97,92,5,5
62370,76,79,-3,3
62371,91,92,-1,1
62372,169,154,15,15
62373,51,49,2,2
62374,57,72,-15,15
62375,168,175,-7,7
62376,93,72,21,21
62377,93,89,4,4
62378,98,85,13,13
62379,76,88,-12,12
62380,142,137,5,5
62381,60,63,-3,3
62382,118,114,4,4
62383,40,59,-19,19
62384,68,62,6,6
62385,75,70,5,5
62386,97,94,3,3
62387,124,123,1,1
62388,68,61,7,7
62389,89,88,1,1
62390,109,110,-1,1
62391,53,52,1,1
62392,112,109,3,3
62393,140,147,-7,7
62394,113,103,10,10
62395,105,115,-10,10
62396,69,66,3,3
62397,98,123,-25,25
62398,150,149,1,1
62399,93,93,0,0
62400,117,126,-9,9
62401,44,46,-2,2
62402,65,58,7,7
62403,78,70,8,8
62404,149,149,0,0
62405,75,74,1,1
62406,82,83,-1,1
62407,93,87,6,6
62408,129,130,-1,1
62409,46,51,-5,5
62410,56,49,7,7
62411,99,84,15,15
62412,31,46,-15,15
62413,113,115,-2,2
62414,167,171,-4,4
62415,113,116,-3,3
62416,171,175,-4,4
62417,71,73,-2,2
62418,103,103,0,0
62419,76,80,-4,4
62420,64,53,11,11
62421,105,112,-7,7
62422,176,172,4,4
62423,127,116,11,11
62424,118,108,10,10
62425,88,98,-10,10
62426,133,132,1,1
62427,84,94,-10,10
62428,108,109,-1,1
62429,72,65,7,7
62430,128,126,2,2
62431,36,43,-7,7
62432,116,105,11,11
62433,105,108,-3,3
62434,85,87,-2,2
62435,48,50,-2,2
62436,142,126,16,16
62437,78,63,15,15
62438,72,77,-5,5
62439,255,242,13,13
62440,113,118,-5,5
62441,98,89,9,9
62442,143,131,12,12
62443,85,106,-21,21
62444,111,116,-5,5
62445,106,106,0,0
62446,111,110,1,1
62447,84,79,5,5
62448,74,75,-1,1
62449,87,91,-4,4
62450,133,132,1,1
62451,111,118,-7,7
62452,78,80,-2,2
62453,83,88,-5,5
62454,117,103,14,14
62455,97,93,4,4
62456,127,130,-3,3
62457,66,62,4,4
62458,124,117,7,7
62459,72,71,1,1
62460,108,99,9,9
62461,124,126,-2,2
62462,137,118,19,19
62463,84,86,-2,2
62464,175,176,-1,1
62465,32,35,-3,3
62466,127,113,14,14
62467,139,141,-2,2
62468,84,109,-25,25
62469,138,149,-11,11
62470,147,152,-5,5
62471,49,54,-5,5
62472,87,83,4,4
62473,71,74,-3,3
62474,89,75,14,14
62475,122,122,0,0
62476,110,116,-6,6
62477,112,115,-3,3
62478,161,146,15,15
62479,78,84,-6,6
62480,84,88,-4,4
62481,96,88,8,8
62482,83,82,1,1
62483,166,147,19,19
62484,69,65,4,4
62485,48,44,4,4
62486,84,69,15,15
62487,113,96,17,17
62488,89,91,-2,2
62489,51,53,-2,2
62490,101,102,-1,1
62491,70,67,3,3
62492,107,98,9,9
62493,99,92,7,7
62494,142,134,8,8
62495,123,112,11,11
62496,81,80,1,1
62497,60,59,1,1
62498,139,131,8,8
62499,93,88,5,5
62500,123,136,-13,13
62501,101,77,24,24
62502,128,125,3,3
62503,72,74,-2,2
62504,134,121,13,13
62505,89,90,-1,1
62506,162,156,6,6
62507,129,113,16,16
62508,97,99,-2,2
62509,63,72,-9,9
62510,88,90,-2,2
62511,47,48,-1,1
62512,163,155,8,8
62513,169,176,-7,7
62514,88,84,4,4
62515,116,114,2,2
62516,68,69,-1,1
62517,66,69,-3,3
62518,75,78,-3,3
62519,79,85,-6,6
62520,132,134,-2,2
62521,64,70,-6,6
62522,154,152,2,2
62523,159,133,26,26
62524,97,98,-1,1
62525,151,148,3,3
62526,64,66,-2,2
62527,86,76,10,10
62528,86,107,-21,21
62529,105,107,-2,2
62530,135,137,-2,2
62531,78,86,-8,8
62532,180,160,20,20
62533,126,119,7,7
62534,115,117,-2,2
62535,95,104,-9,9
62536,123,109,14,14
62537,49,64,-15,15
62538,94,98,-4,4
62539,170,165,5,5
62540,92,90,2,2
62541,101,105,-4,4
62542,93,95,-2,2
62543,123,142,-19,19
62544,83,72,11,11
62545,122,108,14,14
62546,109,121,-12,12
62547,67,52,15,15
62548,59,61,-2,2
62549,79,73,6,6
62550,82,87,-5,5
62551,69,69,0,0
62552,83,91,-8,8
62553,116,108,8,8
62554,202,177,25,25
62555,92,100,-8,8
62556,95,92,3,3
62557,104,108,-4,4
62558,124,116,8,8
62559,203,187,16,16
62560,95,94,1,1
62561,131,130,1,1
62562,42,43,-1,1
62563,106,85,21,21
62564,40,44,-4,4
62565,81,82,-1,1
62566,125,116,9,9
62567,82,81,1,1
62568,121,116,5,5
62569,85,95,-10,10
62570,104,93,11,11
62571,82,78,4,4
62572,76,73,3,3
62573,60,63,-3,3
62574,91,71,20,20
62575,96,82,14,14
62576,118,117,1,1
62577,101,96,5,5
62578,140,143,-3,3
62579,153,153,0,0
62580,115,124,-9,9
62581,38,52,-14,14
62582,74,76,-2,2
62583,28,59,-31,31
62584,65,68,-3,3
62585,113,120,-7,7
62586,109,111,-2,2
62587,93,90,3,3
62588,87,82,5,5
62589,54,53,1,1
62590,125,122,3,3
62591,141,139,2,2
62592,114,122,-8,8
62593,122,120,2,2
62594,138,140,-2,2
62595,98,93,5,5
62596,84,82,2,2
62597,118,118,0,0
62598,114,112,2,2
62599,69,73,-4,4
62600,47,59,-12,12
62601,72,59,13,13
62602,72,62,10,10
62603,85,85,0,0
62604,48,48,0,0
62605,96,91,5,5
62606,90,86,4,4
62607,99,90,9,9
62608,122,126,-4,4
62609,60,66,-6,6
62610,80,88,-8,8
62611,79,84,-5,5
62612,54,50,4,4
62613,90,92,-2,2
62614,84,87,-3,3
62615,98,99,-1,1
62616,106,101,5,5
62617,70,78,-8,8
62618,93,82,11,11
62619,81,79,2,2
62620,108,103,5,5
62621,66,67,-1,1
62622,92,87,5,5
62623,58,52,6,6
62624,80,76,4,4
62625,72,73,-1,1
62626,92,89,3,3
62627,114,123,-9,9
62628,149,137,12,12
62629,85,79,6,6
62630,61,52,9,9
62631,104,98,6,6
62632,100,92,8,8
62633,132,131,1,1
62634,132,124,8,8
62635,114,100,14,14
62636,89,90,-1,1
62637,52,50,2,2
62638,51,47,4,4
62639,109,113,-4,4
62640,112,122,-10,10
62641,80,74,6,6
62642,158,177,-19,19
62643,103,91,12,12
62644,59,60,-1,1
62645,118,108,10,10
62646,114,110,4,4
62647,101,96,5,5
62648,64,67,-3,3
62649,75,76,-1,1
62650,110,97,13,13
62651,168,182,-14,14
62652,109,98,11,11
62653,106,102,4,4
62654,32,79,-47,47
62655,86,91,-5,5
62656,185,153,32,32
62657,125,134,-9,9
62658,48,51,-3,3
62659,128,129,-1,1
62660,138,143,-5,5
62661,75,70,5,5
62662,84,108,-24,24
62663,115,103,12,12
62664,58,72,-14,14
62665,97,97,0,0
62666,152,141,11,11
62667,94,99,-5,5
62668,114,113,1,1
62669,130,138,-8,8
62670,61,62,-1,1
62671,185,168,17,17
62672,110,107,3,3
62673,58,59,-1,1
62674,79,84,-5,5
62675,79,77,2,2
62676,93,86,7,7
62677,129,129,0,0
62678,134,129,5,5
62679,98,104,-6,6
62680,162,161,1,1
62681,83,85,-2,2
62682,107,93,14,14
62683,98,108,-10,10
62684,131,119,12,12
62685,57,51,6,6
62686,153,142,11,11
62687,126,126,0,0
62688,89,89,0,0
62689,68,65,3,3
62690,131,121,10,10
62691,68,79,-11,11
62692,94,86,8,8
62693,135,125,10,10
62694,96,97,-1,1
62695,95,101,-6,6
62696,90,87,3,3
62697,55,56,-1,1
62698,108,115,-7,7
62699,36,41,-5,5
62700,73,69,4,4
62701,73,82,-9,9
62702,102,99,3,3
62703,52,50,2,2
62704,22,68,-46,46
62705,102,92,10,10
62706,136,121,15,15
62707,83,85,-2,2
62708,76,77,-1,1
62709,135,137,-2,2
62710,116,120,-4,4
62711,69,73,-4,4
62712,42,45,-3,3
62713,86,72,14,14
62714,131,124,7,7
62715,119,116,3,3
62716,65,65,0,0
62717,100,108,-8,8
62718,65,68,-3,3
62719,73,75,-2,2
62720,63,62,1,1
62721,115,154,-39,39
62722,164,150,14,14
62723,146,150,-4,4
62724,64,65,-1,1
62725,101,94,7,7
62726,124,117,7,7
62727,74,78,-4,4
62728,92,78,14,14
62729,90,88,2,2
62730,93,90,3,3
62731,76,81,-5,5
62732,133,137,-4,4
62733,54,57,-3,3
62734,147,121,26,26
62735,107,112,-5,5
62736,132,119,13,13
62737,129,119,10,10
62738,95,91,4,4
62739,78,87,-9,9
62740,93,88,5,5
62741,85,93,-8,8
62742,138,157,-19,19
62743,106,105,1,1
62744,45,48,-3,3
62745,50,54,-4,4
62746,55,62,-7,7
62747,44,50,-6,6
62748,70,69,1,1
62749,125,121,4,4
62750,82,83,-1,1
62751,80,79,1,1
62752,120,119,1,1
62753,100,96,4,4
62754,70,66,4,4
62755,65,64,1,1
62756,96,100,-4,4
62757,93,93,0,0
62758,106,98,8,8
62759,168,156,12,12
62760,169,164,5,5
62761,95,87,8,8
62762,95,95,0,0
62763,81,76,5,5
62764,65,73,-8,8
62765,64,72,-8,8
62766,62,72,-10,10
62767,119,116,3,3
62768,93,89,4,4
62769,77,70,7,7
62770,141,139,2,2
62771,66,67,-1,1
62772,76,90,-14,14
62773,148,142,6,6
62774,57,69,-12,12
62775,78,67,11,11
62776,134,109,25,25
62777,133,127,6,6
62778,66,68,-2,2
62779,75,71,4,4
62780,97,92,5,5
62781,131,121,10,10
62782,171,166,5,5
62783,222,212,10,10
62784,102,104,-2,2
62785,60,61,-1,1
62786,144,148,-4,4
62787,43,48,-5,5
62788,82,77,5,5
62789,84,83,1,1
62790,92,98,-6,6
62791,94,76,18,18
62792,179,179,0,0
62793,119,121,-2,2
62794,61,66,-5,5
62795,93,101,-8,8
62796,53,50,3,3
62797,142,143,-1,1
62798,69,66,3,3
62799,90,91,-1,1
62800,139,139,0,0
62801,90,110,-20,20
62802,56,54,2,2
62803,113,121,-8,8
62804,91,90,1,1
62805,86,86,0,0
62806,111,105,6,6
62807,74,66,8,8
62808,139,131,8,8
62809,96,85,11,11
62810,105,99,6,6
62811,139,140,-1,1
62812,61,63,-2,2
62813,70,71,-1,1
62814,70,77,-7,7
62815,61,59,2,2
62816,127,137,-10,10
62817,92,98,-6,6
62818,120,110,10,10
62819,52,55,-3,3
62820,86,87,-1,1
62821,62,59,3,3
62822,101,123,-22,22
62823,85,100,-15,15
62824,96,102,-6,6
62825,105,105,0,0
62826,122,121,1,1
62827,116,114,2,2
62828,98,82,16,16
62829,154,152,2,2
62830,100,92,8,8
62831,164,158,6,6
62832,162,159,3,3
62833,136,142,-6,6
62834,62,68,-6,6
62835,178,173,5,5
62836,109,93,16,16
62837,121,104,17,17
62838,108,122,-14,14
62839,84,84,0,0
62840,131,118,13,13
62841,122,106,16,16
62842,64,69,-5,5
62843,84,84,0,0
62844,72,73,-1,1
62845,185,168,17,17
62846,77,76,1,1
62847,137,157,-20,20
62848,93,105,-12,12
62849,86,96,-10,10
62850,144,127,17,17
62851,78,84,-6,6
62852,61,64,-3,3
62853,129,117,12,12
62854,52,65,-13,13
62855,195,186,9,9
62856,87,91,-4,4
62857,101,106,-5,5
62858,103,103,0,0
62859,169,165,4,4
62860,104,101,3,3
62861,80,75,5,5
62862,40,53,-13,13
62863,90,95,-5,5
62864,89,99,-10,10
62865,105,100,5,5
62866,86,92,-6,6
62867,133,127,6,6
62868,89,87,2,2
62869,64,61,3,3
62870,94,104,-10,10
62871,86,92,-6,6
62872,128,122,6,6
62873,53,57,-4,4
62874,91,78,13,13
62875,74,71,3,3
62876,64,63,1,1
62877,81,70,11,11
62878,66,66,0,0
62879,76,67,9,9
62880,91,88,3,3
62881,76,75,1,1
62882,109,97,12,12
62883,77,72,5,5
62884,76,77,-1,1
62885,110,96,14,14
62886,88,85,3,3
62887,120,114,6,6
62888,127,125,2,2
62889,106,114,-8,8
62890,201,189,12,12
62891,111,110,1,1
62892,231,211,20,20
62893,59,63,-4,4
62894,150,143,7,7
62895,141,134,7,7
62896,62,60,2,2
62897,191,190,1,1
62898,119,119,0,0
62899,72,79,-7,7
62900,103,101,2,2
62901,79,84,-5,5
62902,106,108,-2,2
62903,104,119,-15,15
62904,88,94,-6,6
62905,78,81,-3,3
62906,81,90,-9,9
62907,98,104,-6,6
62908,123,123,0,0
62909,142,143,-1,1
62910,74,71,3,3
62911,163,153,10,10
62912,102,88,14,14
62913,60,60,0,0
62914,133,116,17,17
62915,59,60,-1,1
62916,47,51,-4,4
62917,86,88,-2,2
62918,124,117,7,7
62919,28,33,-5,5
62920,59,63,-4,4
62921,124,138,-14,14
62922,105,104,1,1
62923,103,96,7,7
62924,80,78,2,2
62925,82,79,3,3
62926,84,79,5,5
62927,128,128,0,0
62928,101,104,-3,3
62929,72,70,2,2
62930,89,80,9,9
62931,119,119,0,0
62932,181,178,3,3
62933,146,147,-1,1
62934,58,60,-2,2
62935,80,69,11,11
62936,37,44,-7,7
62937,45,53,-8,8
62938,95,106,-11,11
62939,108,105,3,3
62940,79,73,6,6
62941,85,74,11,11
62942,53,63,-10,10
62943,211,196,15,15
62944,103,104,-1,1
62945,77,76,1,1
62946,75,74,1,1
62947,95,95,0,0
62948,102,91,11,11
62949,77,77,0,0
62950,54,61,-7,7
62951,110,105,5,5
62952,121,116,5,5
62953,89,74,15,15
62954,93,102,-9,9
62955,44,47,-3,3
62956,84,97,-13,13
62957,135,126,9,9
62958,66,61,5,5
62959,104,112,-8,8
62960,141,132,9,9
62961,98,97,1,1
62962,90,97,-7,7
62963,115,109,6,6
62964,109,111,-2,2
62965,69,75,-6,6
62966,64,56,8,8
62967,185,174,11,11
62968,114,110,4,4
62969,191,170,21,21
62970,49,49,0,0
62971,83,87,-4,4
62972,100,100,0,0
62973,98,89,9,9
62974,69,78,-9,9
62975,103,89,14,14
62976,148,159,-11,11
62977,81,72,9,9
62978,151,150,1,1
62979,70,62,8,8
62980,88,81,7,7
62981,93,97,-4,4
62982,60,74,-14,14
62983,88,81,7,7
62984,63,67,-4,4
62985,92,81,11,11
62986,108,112,-4,4
62987,78,84,-6,6
62988,156,147,9,9
62989,63,62,1,1
62990,58,63,-5,5
62991,38,38,0,0
62992,107,99,8,8
62993,101,95,6,6
62994,65,63,2,2
62995,120,126,-6,6
62996,101,92,9,9
62997,106,95,11,11
62998,72,69,3,3
62999,127,119,8,8
63000,65,70,-5,5
63001,126,110,16,16
63002,113,112,1,1
63003,104,113,-9,9
63004,152,147,5,5
63005,57,59,-2,2
63006,83,76,7,7
63007,101,103,-2,2
63008,81,83,-2,2
63009,54,66,-12,12
