,original,predict,differ,abs
63010,80,77,3,3
63011,83,87,-4,4
63012,31,40,-9,9
63013,64,63,1,1
63014,159,166,-7,7
63015,133,132,1,1
63016,116,123,-7,7
63017,57,52,5,5
63018,99,95,4,4
63019,62,53,9,9
63020,90,87,3,3
63021,117,114,3,3
63022,142,129,13,13
63023,177,167,10,10
63024,59,60,-1,1
63025,89,103,-14,14
63026,69,64,5,5
63027,63,69,-6,6
63028,46,70,-24,24
63029,136,143,-7,7
63030,105,119,-14,14
63031,127,136,-9,9
63032,66,75,-9,9
63033,138,140,-2,2
63034,71,72,-1,1
63035,97,99,-2,2
63036,112,116,-4,4
63037,77,81,-4,4
63038,57,59,-2,2
63039,84,90,-6,6
63040,85,78,7,7
63041,111,101,10,10
63042,123,119,4,4
63043,110,114,-4,4
63044,114,119,-5,5
63045,111,137,-26,26
63046,71,82,-11,11
63047,93,86,7,7
63048,343,302,41,41
63049,72,74,-2,2
63050,186,165,21,21
63051,62,62,0,0
63052,79,80,-1,1
63053,129,134,-5,5
63054,121,140,-19,19
63055,105,100,5,5
63056,157,149,8,8
63057,115,108,7,7
63058,78,75,3,3
63059,179,192,-13,13
63060,80,79,1,1
63061,113,120,-7,7
63062,87,91,-4,4
63063,95,97,-2,2
63064,95,102,-7,7
63065,104,101,3,3
63066,88,85,3,3
63067,61,69,-8,8
63068,63,55,8,8
63069,87,105,-18,18
63070,157,166,-9,9
63071,92,122,-30,30
63072,53,53,0,0
63073,128,120,8,8
63074,114,114,0,0
63075,95,92,3,3
63076,102,103,-1,1
63077,120,122,-2,2
63078,110,121,-11,11
63079,207,194,13,13
63080,103,99,4,4
63081,55,53,2,2
63082,98,96,2,2
63083,99,98,1,1
63084,94,96,-2,2
63085,82,90,-8,8
63086,60,86,-26,26
63087,95,102,-7,7
63088,113,103,10,10
63089,113,115,-2,2
63090,105,99,6,6
63091,80,66,14,14
63092,104,114,-10,10
63093,97,96,1,1
63094,62,64,-2,2
63095,62,77,-15,15
63096,85,91,-6,6
63097,114,118,-4,4
63098,72,63,9,9
63099,82,79,3,3
63100,94,87,7,7
63101,90,92,-2,2
63102,110,100,10,10
63103,90,86,4,4
63104,80,82,-2,2
63105,109,98,11,11
63106,61,65,-4,4
63107,185,182,3,3
63108,117,117,0,0
63109,139,137,2,2
63110,56,59,-3,3
63111,74,69,5,5
63112,107,113,-6,6
63113,78,87,-9,9
63114,51,51,0,0
63115,87,87,0,0
63116,114,109,5,5
63117,83,83,0,0
63118,137,129,8,8
63119,117,113,4,4
63120,87,94,-7,7
63121,69,73,-4,4
63122,86,89,-3,3
63123,150,151,-1,1
63124,162,159,3,3
63125,87,87,0,0
63126,68,67,1,1
63127,68,69,-1,1
63128,126,101,25,25
63129,109,101,8,8
63130,106,115,-9,9
63131,114,110,4,4
63132,136,143,-7,7
63133,128,115,13,13
63134,109,115,-6,6
63135,114,118,-4,4
63136,102,106,-4,4
63137,144,136,8,8
63138,52,54,-2,2
63139,73,86,-13,13
63140,116,112,4,4
63141,111,98,13,13
63142,106,108,-2,2
63143,125,127,-2,2
63144,119,101,18,18
63145,77,78,-1,1
63146,78,77,1,1
63147,62,61,1,1
63148,80,86,-6,6
63149,101,106,-5,5
63150,130,134,-4,4
63151,165,151,14,14
63152,88,76,12,12
63153,97,104,-7,7
63154,125,117,8,8
63155,55,55,0,0
63156,76,83,-7,7
63157,124,130,-6,6
63158,82,84,-2,2
63159,60,65,-5,5
63160,107,102,5,5
63161,109,114,-5,5
63162,162,153,9,9
63163,95,113,-18,18
63164,54,52,2,2
63165,125,123,2,2
63166,107,97,10,10
63167,74,67,7,7
63168,155,152,3,3
63169,77,84,-7,7
63170,80,73,7,7
63171,122,126,-4,4
63172,71,76,-5,5
63173,112,101,11,11
63174,61,65,-4,4
63175,88,92,-4,4
63176,171,156,15,15
63177,98,91,7,7
63178,59,63,-4,4
63179,150,151,-1,1
63180,94,93,1,1
63181,112,113,-1,1
63182,113,94,19,19
63183,92,91,1,1
63184,121,124,-3,3
63185,101,95,6,6
63186,82,80,2,2
63187,125,111,14,14
63188,74,73,1,1
63189,68,65,3,3
63190,104,110,-6,6
63191,80,77,3,3
63192,101,89,12,12
63193,96,103,-7,7
63194,96,94,2,2
63195,79,88,-9,9
63196,75,75,0,0
63197,121,122,-1,1
63198,173,163,10,10
63199,123,115,8,8
63200,124,119,5,5
63201,123,120,3,3
63202,129,133,-4,4
63203,119,104,15,15
63204,107,109,-2,2
63205,117,107,10,10
63206,74,78,-4,4
63207,72,79,-7,7
63208,92,104,-12,12
63209,102,96,6,6
63210,123,135,-12,12
63211,119,128,-9,9
63212,71,74,-3,3
63213,64,70,-6,6
63214,108,108,0,0
63215,140,131,9,9
63216,90,91,-1,1
63217,128,116,12,12
63218,99,104,-5,5
63219,82,93,-11,11
63220,156,154,2,2
63221,137,135,2,2
63222,78,71,7,7
63223,95,98,-3,3
63224,82,95,-13,13
63225,90,94,-4,4
63226,64,62,2,2
63227,73,79,-6,6
63228,53,63,-10,10
63229,123,123,0,0
63230,62,66,-4,4
63231,92,98,-6,6
63232,123,116,7,7
63233,125,115,10,10
63234,41,43,-2,2
63235,187,180,7,7
63236,91,92,-1,1
63237,76,78,-2,2
63238,176,163,13,13
63239,93,97,-4,4
63240,87,89,-2,2
63241,89,94,-5,5
63242,88,81,7,7
63243,99,91,8,8
63244,134,120,14,14
63245,95,93,2,2
63246,105,106,-1,1
63247,42,53,-11,11
63248,96,88,8,8
63249,50,61,-11,11
63250,63,63,0,0
63251,95,106,-11,11
63252,99,93,6,6
63253,109,124,-15,15
63254,133,121,12,12
63255,90,83,7,7
63256,71,72,-1,1
63257,58,71,-13,13
63258,173,171,2,2
63259,77,72,5,5
63260,88,69,19,19
63261,72,72,0,0
63262,116,109,7,7
63263,61,62,-1,1
63264,94,83,11,11
63265,117,122,-5,5
63266,114,114,0,0
63267,147,140,7,7
63268,125,117,8,8
63269,100,101,-1,1
63270,101,93,8,8
63271,112,113,-1,1
63272,94,84,10,10
63273,119,111,8,8
63274,154,154,0,0
63275,82,82,0,0
63276,58,63,-5,5
63277,131,114,17,17
63278,82,96,-14,14
63279,96,95,1,1
63280,80,74,6,6
63281,118,124,-6,6
63282,51,63,-12,12
63283,164,163,1,1
63284,77,101,-24,24
63285,144,146,-2,2
63286,132,138,-6,6
63287,89,87,2,2
63288,78,69,9,9
63289,51,60,-9,9
63290,100,105,-5,5
63291,108,107,1,1
63292,143,130,13,13
63293,88,84,4,4
63294,67,67,0,0
63295,121,124,-3,3
63296,90,82,8,8
63297,65,63,2,2
63298,79,79,0,0
63299,144,138,6,6
63300,55,63,-8,8
63301,78,81,-3,3
63302,82,95,-13,13
63303,78,76,2,2
63304,160,163,-3,3
63305,89,80,9,9
63306,101,109,-8,8
63307,114,98,16,16
63308,86,78,8,8
63309,155,155,0,0
63310,105,107,-2,2
63311,76,71,5,5
63312,149,140,9,9
63313,99,109,-10,10
63314,120,111,9,9
63315,69,70,-1,1
63316,102,100,2,2
63317,59,59,0,0
63318,54,63,-9,9
63319,107,98,9,9
63320,60,59,1,1
63321,70,63,7,7
63322,219,215,4,4
63323,83,81,2,2
63324,68,65,3,3
63325,89,90,-1,1
63326,68,74,-6,6
63327,108,114,-6,6
63328,94,102,-8,8
63329,90,92,-2,2
63330,171,163,8,8
63331,35,38,-3,3
63332,39,38,1,1
63333,80,113,-33,33
63334,69,69,0,0
63335,109,111,-2,2
63336,112,122,-10,10
63337,127,128,-1,1
63338,87,86,1,1
63339,60,127,-67,67
63340,67,74,-7,7
63341,151,144,7,7
63342,115,110,5,5
63343,86,92,-6,6
63344,97,84,13,13
63345,128,120,8,8
63346,137,122,15,15
63347,102,101,1,1
63348,76,81,-5,5
63349,33,34,-1,1
63350,89,88,1,1
63351,68,64,4,4
63352,55,53,2,2
63353,104,105,-1,1
63354,98,99,-1,1
63355,67,62,5,5
63356,103,103,0,0
63357,87,85,2,2
63358,92,91,1,1
63359,97,84,13,13
63360,144,139,5,5
63361,94,109,-15,15
63362,95,80,15,15
63363,131,117,14,14
63364,102,91,11,11
63365,132,135,-3,3
63366,83,85,-2,2
63367,127,129,-2,2
63368,71,67,4,4
63369,86,86,0,0
63370,202,182,20,20
63371,181,173,8,8
63372,129,131,-2,2
63373,112,107,5,5
63374,118,116,2,2
63375,46,42,4,4
63376,120,104,16,16
63377,55,67,-12,12
63378,141,136,5,5
63379,92,86,6,6
63380,137,140,-3,3
63381,59,60,-1,1
63382,192,200,-8,8
63383,144,144,0,0
63384,91,93,-2,2
63385,111,113,-2,2
63386,52,51,1,1
63387,135,128,7,7
63388,43,61,-18,18
63389,138,122,16,16
63390,159,148,11,11
63391,88,94,-6,6
63392,63,62,1,1
63393,90,89,1,1
63394,101,94,7,7
63395,72,71,1,1
63396,64,63,1,1
63397,81,78,3,3
63398,94,95,-1,1
63399,125,142,-17,17
63400,64,63,1,1
63401,68,68,0,0
63402,77,86,-9,9
63403,125,129,-4,4
63404,68,68,0,0
63405,131,130,1,1
63406,72,69,3,3
63407,113,105,8,8
63408,136,140,-4,4
63409,136,128,8,8
63410,129,118,11,11
63411,118,113,5,5
63412,79,76,3,3
63413,98,95,3,3
63414,117,115,2,2
63415,98,104,-6,6
63416,30,41,-11,11
63417,76,76,0,0
63418,87,80,7,7
63419,110,106,4,4
63420,80,84,-4,4
63421,48,62,-14,14
63422,120,117,3,3
63423,98,104,-6,6
63424,43,47,-4,4
63425,84,82,2,2
63426,62,63,-1,1
63427,165,168,-3,3
63428,56,60,-4,4
63429,85,84,1,1
63430,109,97,12,12
63431,149,140,9,9
63432,55,51,4,4
63433,89,92,-3,3
63434,68,76,-8,8
63435,68,67,1,1
63436,146,147,-1,1
63437,112,111,1,1
63438,104,97,7,7
63439,49,63,-14,14
63440,67,65,2,2
63441,70,71,-1,1
63442,109,103,6,6
63443,56,54,2,2
63444,148,144,4,4
63445,97,95,2,2
63446,79,80,-1,1
63447,116,106,10,10
63448,97,97,0,0
63449,79,82,-3,3
63450,74,69,5,5
63451,67,59,8,8
63452,118,112,6,6
63453,72,78,-6,6
63454,128,113,15,15
63455,113,115,-2,2
63456,103,112,-9,9
63457,86,90,-4,4
63458,59,65,-6,6
63459,114,121,-7,7
63460,125,133,-8,8
63461,105,101,4,4
63462,70,65,5,5
63463,147,136,11,11
63464,90,82,8,8
63465,81,92,-11,11
63466,65,74,-9,9
63467,63,61,2,2
63468,110,110,0,0
63469,108,96,12,12
63470,62,81,-19,19
63471,107,101,6,6
63472,47,48,-1,1
63473,76,76,0,0
63474,92,92,0,0
63475,129,131,-2,2
63476,87,89,-2,2
63477,90,78,12,12
63478,75,76,-1,1
63479,69,74,-5,5
63480,61,63,-2,2
63481,76,73,3,3
63482,49,50,-1,1
63483,133,132,1,1
63484,147,153,-6,6
63485,115,104,11,11
63486,88,96,-8,8
63487,70,68,2,2
63488,77,75,2,2
63489,64,64,0,0
63490,182,167,15,15
63491,103,96,7,7
63492,91,97,-6,6
63493,104,100,4,4
63494,67,61,6,6
63495,90,93,-3,3
63496,81,83,-2,2
63497,140,138,2,2
63498,64,65,-1,1
63499,132,131,1,1
63500,64,61,3,3
63501,117,116,1,1
63502,86,95,-9,9
63503,216,199,17,17
63504,129,121,8,8
63505,107,105,2,2
63506,114,109,5,5
63507,99,92,7,7
63508,232,207,25,25
63509,81,82,-1,1
63510,117,118,-1,1
63511,142,141,1,1
63512,33,37,-4,4
63513,80,81,-1,1
63514,95,85,10,10
63515,84,78,6,6
63516,111,118,-7,7
63517,53,56,-3,3
63518,47,59,-12,12
63519,80,81,-1,1
63520,81,77,4,4
63521,74,71,3,3
63522,49,53,-4,4
63523,124,110,14,14
63524,98,93,5,5
63525,155,159,-4,4
63526,58,60,-2,2
63527,111,103,8,8
63528,99,115,-16,16
63529,124,115,9,9
63530,62,63,-1,1
63531,55,69,-14,14
63532,72,72,0,0
63533,62,66,-4,4
63534,74,69,5,5
63535,76,63,13,13
63536,102,99,3,3
63537,87,88,-1,1
63538,136,132,4,4
63539,89,84,5,5
63540,68,67,1,1
63541,67,70,-3,3
63542,97,102,-5,5
63543,123,114,9,9
63544,170,158,12,12
63545,120,119,1,1
63546,110,118,-8,8
63547,100,99,1,1
63548,37,43,-6,6
63549,84,71,13,13
63550,62,62,0,0
63551,145,137,8,8
63552,106,103,3,3
63553,115,107,8,8
63554,126,129,-3,3
63555,141,151,-10,10
63556,92,88,4,4
63557,110,108,2,2
63558,59,68,-9,9
63559,90,82,8,8
63560,77,77,0,0
63561,70,70,0,0
63562,77,72,5,5
63563,79,71,8,8
63564,154,146,8,8
63565,137,142,-5,5
63566,106,105,1,1
63567,116,116,0,0
63568,119,109,10,10
63569,65,59,6,6
63570,139,135,4,4
63571,145,134,11,11
63572,141,139,2,2
63573,119,110,9,9
63574,70,75,-5,5
63575,78,76,2,2
63576,75,62,13,13
63577,100,94,6,6
63578,163,158,5,5
63579,162,156,6,6
63580,153,150,3,3
63581,94,97,-3,3
63582,74,70,4,4
63583,88,87,1,1
63584,67,71,-4,4
63585,100,110,-10,10
63586,117,122,-5,5
63587,80,77,3,3
63588,95,84,11,11
63589,77,76,1,1
63590,121,116,5,5
63591,141,134,7,7
63592,83,73,10,10
63593,55,60,-5,5
63594,87,76,11,11
63595,76,79,-3,3
63596,116,107,9,9
63597,162,189,-27,27
63598,114,112,2,2
63599,79,81,-2,2
63600,117,123,-6,6
63601,54,54,0,0
63602,87,91,-4,4
63603,124,124,0,0
63604,101,101,0,0
63605,53,54,-1,1
63606,133,130,3,3
63607,75,90,-15,15
63608,78,91,-13,13
63609,69,82,-13,13
63610,40,44,-4,4
63611,84,82,2,2
63612,94,94,0,0
63613,75,69,6,6
63614,95,97,-2,2
63615,82,97,-15,15
63616,75,72,3,3
63617,141,119,22,22
63618,98,102,-4,4
63619,101,113,-12,12
63620,49,48,1,1
63621,45,44,1,1
63622,94,94,0,0
63623,132,110,22,22
63624,122,103,19,19
63625,96,99,-3,3
63626,89,84,5,5
63627,114,113,1,1
63628,112,105,7,7
63629,55,65,-10,10
63630,63,64,-1,1
63631,133,110,23,23
63632,71,81,-10,10
63633,81,72,9,9
63634,104,109,-5,5
63635,97,81,16,16
63636,103,108,-5,5
63637,110,98,12,12
63638,91,90,1,1
63639,60,64,-4,4
63640,58,63,-5,5
63641,91,90,1,1
63642,69,73,-4,4
63643,75,86,-11,11
63644,175,183,-8,8
63645,62,63,-1,1
63646,121,123,-2,2
63647,64,62,2,2
63648,103,97,6,6
63649,109,72,37,37
63650,111,99,12,12
63651,87,81,6,6
63652,146,137,9,9
63653,68,70,-2,2
63654,69,70,-1,1
63655,79,80,-1,1
63656,111,125,-14,14
63657,72,68,4,4
63658,110,103,7,7
63659,106,106,0,0
63660,112,101,11,11
63661,85,76,9,9
63662,153,160,-7,7
63663,102,85,17,17
63664,75,79,-4,4
63665,123,112,11,11
63666,80,93,-13,13
63667,81,85,-4,4
63668,76,76,0,0
63669,107,119,-12,12
63670,163,156,7,7
63671,75,85,-10,10
63672,83,81,2,2
63673,72,65,7,7
63674,73,77,-4,4
63675,47,62,-15,15
63676,127,124,3,3
63677,31,37,-6,6
63678,88,81,7,7
63679,131,131,0,0
63680,140,155,-15,15
63681,172,169,3,3
63682,86,79,7,7
63683,137,133,4,4
63684,108,105,3,3
63685,67,71,-4,4
63686,157,173,-16,16
63687,42,49,-7,7
63688,81,86,-5,5
63689,96,87,9,9
63690,189,180,9,9
63691,97,108,-11,11
63692,82,85,-3,3
63693,105,90,15,15
63694,107,98,9,9
63695,81,83,-2,2
63696,44,42,2,2
63697,93,93,0,0
63698,63,65,-2,2
63699,46,95,-49,49
63700,128,135,-7,7
63701,133,135,-2,2
63702,40,44,-4,4
63703,119,112,7,7
63704,100,91,9,9
63705,96,92,4,4
63706,84,86,-2,2
63707,188,188,0,0
63708,66,71,-5,5
63709,145,147,-2,2
63710,50,59,-9,9
63711,74,73,1,1
63712,82,83,-1,1
63713,92,95,-3,3
63714,131,129,2,2
63715,69,66,3,3
63716,97,87,10,10
63717,137,135,2,2
63718,98,100,-2,2
63719,67,70,-3,3
63720,107,113,-6,6
63721,49,47,2,2
63722,76,76,0,0
63723,66,64,2,2
63724,170,159,11,11
63725,101,104,-3,3
63726,95,78,17,17
63727,76,67,9,9
63728,82,77,5,5
63729,84,79,5,5
63730,106,102,4,4
63731,64,79,-15,15
63732,91,90,1,1
63733,86,83,3,3
63734,54,52,2,2
63735,82,98,-16,16
63736,89,92,-3,3
63737,97,99,-2,2
63738,161,151,10,10
63739,48,46,2,2
63740,109,105,4,4
63741,159,152,7,7
63742,106,107,-1,1
63743,181,157,24,24
63744,129,135,-6,6
63745,101,108,-7,7
63746,114,106,8,8
63747,126,116,10,10
63748,168,151,17,17
63749,95,98,-3,3
63750,80,85,-5,5
63751,96,91,5,5
63752,35,64,-29,29
63753,73,74,-1,1
63754,89,83,6,6
63755,107,93,14,14
63756,88,89,-1,1
63757,92,97,-5,5
63758,91,81,10,10
63759,91,84,7,7
63760,120,136,-16,16
63761,82,82,0,0
63762,80,83,-3,3
63763,55,52,3,3
63764,76,66,10,10
63765,72,70,2,2
63766,105,96,9,9
63767,113,107,6,6
63768,67,62,5,5
63769,101,105,-4,4
63770,80,89,-9,9
63771,80,88,-8,8
63772,96,88,8,8
63773,71,82,-11,11
63774,148,151,-3,3
63775,72,73,-1,1
63776,127,132,-5,5
63777,75,77,-2,2
63778,83,87,-4,4
63779,90,94,-4,4
63780,86,88,-2,2
63781,75,73,2,2
63782,72,73,-1,1
63783,70,61,9,9
63784,105,108,-3,3
63785,41,61,-20,20
63786,68,70,-2,2
63787,86,83,3,3
63788,64,53,11,11
63789,86,91,-5,5
63790,51,55,-4,4
63791,124,111,13,13
63792,88,94,-6,6
63793,93,93,0,0
63794,54,70,-16,16
63795,71,64,7,7
63796,132,134,-2,2
63797,101,97,4,4
63798,172,153,19,19
63799,176,175,1,1
63800,173,180,-7,7
63801,130,126,4,4
63802,79,76,3,3
63803,102,105,-3,3
63804,133,129,4,4
63805,90,71,19,19
63806,102,96,6,6
63807,65,65,0,0
63808,128,123,5,5
63809,159,128,31,31
63810,57,61,-4,4
63811,171,164,7,7
63812,66,71,-5,5
63813,165,160,5,5
63814,51,46,5,5
63815,111,111,0,0
63816,211,185,26,26
63817,89,83,6,6
63818,74,79,-5,5
63819,86,97,-11,11
63820,129,108,21,21
63821,67,62,5,5
63822,112,114,-2,2
63823,102,82,20,20
63824,76,74,2,2
63825,67,80,-13,13
63826,96,93,3,3
63827,115,117,-2,2
63828,95,100,-5,5
63829,129,126,3,3
63830,78,75,3,3
63831,58,66,-8,8
63832,93,92,1,1
63833,53,49,4,4
63834,62,63,-1,1
63835,89,90,-1,1
63836,110,107,3,3
63837,109,121,-12,12
63838,34,60,-26,26
63839,94,81,13,13
63840,54,54,0,0
63841,111,112,-1,1
63842,128,131,-3,3
63843,141,138,3,3
63844,92,83,9,9
63845,102,86,16,16
63846,94,99,-5,5
63847,130,123,7,7
63848,93,99,-6,6
63849,86,73,13,13
63850,102,103,-1,1
63851,137,119,18,18
63852,55,46,9,9
63853,118,113,5,5
63854,121,113,8,8
63855,155,145,10,10
63856,71,79,-8,8
63857,140,140,0,0
63858,64,69,-5,5
63859,110,122,-12,12
63860,119,123,-4,4
63861,55,62,-7,7
63862,80,87,-7,7
63863,142,128,14,14
63864,44,53,-9,9
63865,111,114,-3,3
63866,113,108,5,5
63867,146,131,15,15
63868,169,171,-2,2
63869,129,120,9,9
63870,76,82,-6,6
63871,67,64,3,3
63872,75,76,-1,1
63873,68,66,2,2
63874,74,78,-4,4
63875,80,78,2,2
63876,33,37,-4,4
63877,91,90,1,1
63878,75,68,7,7
63879,94,86,8,8
63880,142,130,12,12
63881,50,109,-59,59
63882,193,198,-5,5
63883,81,87,-6,6
63884,111,105,6,6
63885,130,128,2,2
63886,51,48,3,3
63887,73,72,1,1
63888,136,144,-8,8
63889,94,91,3,3
63890,111,96,15,15
63891,119,116,3,3
63892,101,104,-3,3
63893,79,72,7,7
63894,92,91,1,1
63895,84,76,8,8
63896,48,59,-11,11
63897,105,111,-6,6
63898,87,79,8,8
63899,91,92,-1,1
63900,78,81,-3,3
63901,136,151,-15,15
63902,123,125,-2,2
63903,130,130,0,0
63904,126,117,9,9
63905,84,92,-8,8
63906,122,127,-5,5
63907,124,123,1,1
63908,117,112,5,5
63909,49,46,3,3
63910,63,60,3,3
63911,64,62,2,2
63912,57,61,-4,4
63913,37,44,-7,7
63914,38,46,-8,8
63915,56,58,-2,2
63916,137,128,9,9
63917,109,110,-1,1
63918,158,154,4,4
63919,112,121,-9,9
63920,96,106,-10,10
63921,99,102,-3,3
63922,68,71,-3,3
63923,94,96,-2,2
63924,118,120,-2,2
63925,80,84,-4,4
63926,78,86,-8,8
63927,94,92,2,2
63928,172,173,-1,1
63929,39,44,-5,5
63930,62,74,-12,12
63931,152,136,16,16
63932,120,111,9,9
63933,90,80,10,10
63934,105,96,9,9
63935,80,77,3,3
63936,58,60,-2,2
63937,51,56,-5,5
63938,90,86,4,4
63939,107,99,8,8
63940,71,73,-2,2
63941,61,66,-5,5
63942,111,130,-19,19
63943,88,94,-6,6
63944,56,58,-2,2
63945,93,90,3,3
63946,106,101,5,5
63947,96,97,-1,1
63948,81,91,-10,10
63949,63,60,3,3
63950,112,117,-5,5
63951,120,105,15,15
63952,59,53,6,6
63953,103,97,6,6
63954,50,54,-4,4
63955,115,94,21,21
63956,54,66,-12,12
63957,71,71,0,0
63958,59,59,0,0
63959,115,110,5,5
63960,47,52,-5,5
63961,100,99,1,1
63962,77,76,1,1
63963,195,179,16,16
63964,118,114,4,4
63965,90,91,-1,1
63966,101,97,4,4
63967,141,136,5,5
63968,153,147,6,6
63969,72,76,-4,4
63970,76,83,-7,7
63971,141,122,19,19
63972,168,153,15,15
63973,189,168,21,21
63974,52,53,-1,1
63975,90,89,1,1
63976,81,85,-4,4
63977,54,62,-8,8
63978,128,120,8,8
63979,86,91,-5,5
63980,65,72,-7,7
63981,53,52,1,1
63982,57,57,0,0
63983,90,70,20,20
63984,73,74,-1,1
63985,75,83,-8,8
63986,85,82,3,3
63987,143,143,0,0
63988,44,59,-15,15
63989,81,72,9,9
63990,76,81,-5,5
63991,126,122,4,4
63992,46,51,-5,5
63993,139,124,15,15
63994,154,150,4,4
63995,161,162,-1,1
63996,59,54,5,5
63997,78,85,-7,7
63998,85,84,1,1
63999,48,59,-11,11
64000,71,67,4,4
64001,79,84,-5,5
64002,65,61,4,4
64003,78,77,1,1
64004,117,118,-1,1
64005,51,48,3,3
64006,153,87,66,66
64007,118,124,-6,6
64008,66,67,-1,1
64009,75,78,-3,3
64010,102,109,-7,7
64011,85,84,1,1
64012,64,64,0,0
64013,95,104,-9,9
64014,160,146,14,14
64015,94,88,6,6
64016,68,79,-11,11
64017,180,182,-2,2
64018,52,77,-25,25
64019,106,108,-2,2
64020,85,87,-2,2
64021,115,129,-14,14
64022,57,47,10,10
64023,104,102,2,2
64024,53,54,-1,1
64025,79,72,7,7
64026,68,79,-11,11
64027,86,75,11,11
64028,121,114,7,7
64029,54,53,1,1
64030,74,72,2,2
64031,122,142,-20,20
64032,67,67,0,0
64033,128,131,-3,3
64034,56,58,-2,2
64035,146,143,3,3
64036,111,120,-9,9
64037,86,90,-4,4
64038,96,86,10,10
64039,144,149,-5,5
64040,73,74,-1,1
64041,50,53,-3,3
64042,179,178,1,1
64043,83,87,-4,4
64044,62,60,2,2
64045,103,106,-3,3
64046,101,101,0,0
64047,59,65,-6,6
64048,74,68,6,6
64049,72,65,7,7
64050,75,86,-11,11
64051,109,112,-3,3
64052,102,84,18,18
64053,143,141,2,2
64054,83,96,-13,13
64055,156,160,-4,4
64056,124,114,10,10
64057,80,78,2,2
64058,161,149,12,12
64059,54,59,-5,5
64060,75,86,-11,11
64061,155,137,18,18
64062,117,105,12,12
64063,130,132,-2,2
64064,225,200,25,25
64065,94,90,4,4
64066,63,54,9,9
64067,72,68,4,4
64068,179,172,7,7
64069,141,141,0,0
64070,82,73,9,9
64071,62,48,14,14
64072,122,123,-1,1
64073,79,72,7,7
64074,93,78,15,15
64075,137,163,-26,26
64076,110,113,-3,3
64077,137,134,3,3
64078,84,73,11,11
64079,64,62,2,2
64080,64,55,9,9
64081,56,60,-4,4
64082,70,75,-5,5
64083,76,76,0,0
64084,118,111,7,7
64085,88,81,7,7
64086,81,76,5,5
64087,129,123,6,6
64088,64,70,-6,6
64089,97,92,5,5
64090,123,127,-4,4
64091,86,74,12,12
64092,97,94,3,3
64093,115,120,-5,5
64094,96,102,-6,6
64095,77,78,-1,1
64096,168,183,-15,15
64097,51,54,-3,3
64098,90,84,6,6
64099,56,62,-6,6
64100,71,78,-7,7
64101,107,108,-1,1
64102,94,84,10,10
64103,46,57,-11,11
64104,118,110,8,8
64105,129,115,14,14
64106,106,109,-3,3
64107,81,83,-2,2
64108,82,74,8,8
64109,56,53,3,3
64110,79,70,9,9
64111,71,70,1,1
64112,148,156,-8,8
64113,205,190,15,15
64114,142,126,16,16
64115,85,79,6,6
64116,47,53,-6,6
64117,91,88,3,3
64118,108,100,8,8
64119,73,69,4,4
64120,102,104,-2,2
64121,129,139,-10,10
64122,130,164,-34,34
64123,103,92,11,11
64124,70,93,-23,23
64125,90,84,6,6
64126,118,136,-18,18
64127,85,71,14,14
64128,63,68,-5,5
64129,62,60,2,2
64130,93,93,0,0
64131,66,80,-14,14
64132,57,54,3,3
64133,43,48,-5,5
64134,104,95,9,9
64135,131,127,4,4
64136,88,81,7,7
64137,79,80,-1,1
64138,83,68,15,15
64139,77,68,9,9
64140,82,86,-4,4
64141,109,103,6,6
64142,118,113,5,5
64143,134,136,-2,2
64144,124,132,-8,8
64145,105,112,-7,7
64146,102,94,8,8
64147,109,106,3,3
64148,100,97,3,3
64149,84,88,-4,4
64150,88,85,3,3
64151,86,82,4,4
64152,92,83,9,9
64153,125,117,8,8
64154,70,64,6,6
64155,167,141,26,26
64156,151,163,-12,12
64157,80,70,10,10
64158,125,108,17,17
64159,140,154,-14,14
64160,101,101,0,0
64161,68,64,4,4
64162,48,67,-19,19
64163,105,102,3,3
