,original,predict,differ,abs
64164,72,69,3,3
64165,73,75,-2,2
64166,139,140,-1,1
64167,88,88,0,0
64168,65,101,-36,36
64169,100,97,3,3
64170,150,150,0,0
64171,116,116,0,0
64172,64,66,-2,2
64173,115,104,11,11
64174,58,60,-2,2
64175,132,144,-12,12
64176,91,87,4,4
64177,75,63,12,12
64178,98,101,-3,3
64179,109,106,3,3
64180,115,101,14,14
64181,86,92,-6,6
64182,100,89,11,11
64183,77,74,3,3
64184,156,164,-8,8
64185,63,59,4,4
64186,81,83,-2,2
64187,95,93,2,2
64188,70,70,0,0
64189,100,100,0,0
64190,92,91,1,1
64191,150,157,-7,7
64192,99,109,-10,10
64193,133,123,10,10
64194,46,51,-5,5
64195,99,90,9,9
64196,128,118,10,10
64197,77,80,-3,3
64198,77,77,0,0
64199,62,66,-4,4
64200,175,148,27,27
64201,183,180,3,3
64202,80,80,0,0
64203,124,124,0,0
64204,116,110,6,6
64205,140,146,-6,6
64206,74,68,6,6
64207,104,121,-17,17
64208,43,52,-9,9
64209,191,181,10,10
64210,245,238,7,7
64211,94,89,5,5
64212,110,101,9,9
64213,86,86,0,0
64214,49,59,-10,10
64215,116,118,-2,2
64216,58,59,-1,1
64217,51,47,4,4
64218,96,95,1,1
64219,73,77,-4,4
64220,100,99,1,1
64221,83,136,-53,53
64222,130,126,4,4
64223,64,69,-5,5
64224,77,79,-2,2
64225,126,130,-4,4
64226,52,50,2,2
64227,84,82,2,2
64228,69,79,-10,10
64229,107,124,-17,17
64230,104,91,13,13
64231,55,56,-1,1
64232,87,92,-5,5
64233,88,92,-4,4
64234,147,151,-4,4
64235,122,115,7,7
64236,120,112,8,8
64237,166,160,6,6
64238,80,89,-9,9
64239,122,119,3,3
64240,43,42,1,1
64241,121,109,12,12
64242,70,73,-3,3
64243,101,98,3,3
64244,57,61,-4,4
64245,100,93,7,7
64246,52,54,-2,2
64247,69,68,1,1
64248,52,46,6,6
64249,60,60,0,0
64250,74,66,8,8
64251,92,93,-1,1
64252,47,51,-4,4
64253,91,96,-5,5
64254,72,74,-2,2
64255,45,44,1,1
64256,70,77,-7,7
64257,119,121,-2,2
64258,113,118,-5,5
64259,51,56,-5,5
64260,56,61,-5,5
64261,95,92,3,3
64262,82,91,-9,9
64263,79,79,0,0
64264,70,72,-2,2
64265,78,76,2,2
64266,94,93,1,1
64267,68,63,5,5
64268,87,91,-4,4
64269,164,182,-18,18
64270,101,96,5,5
64271,145,148,-3,3
64272,50,50,0,0
64273,65,80,-15,15
64274,108,97,11,11
64275,77,74,3,3
64276,153,144,9,9
64277,113,105,8,8
64278,181,156,25,25
64279,52,53,-1,1
64280,96,102,-6,6
64281,139,133,6,6
64282,91,92,-1,1
64283,73,72,1,1
64284,77,76,1,1
64285,71,73,-2,2
64286,51,48,3,3
64287,90,89,1,1
64288,68,64,4,4
64289,73,74,-1,1
64290,94,103,-9,9
64291,69,65,4,4
64292,90,90,0,0
64293,154,157,-3,3
64294,163,144,19,19
64295,74,75,-1,1
64296,55,61,-6,6
64297,73,76,-3,3
64298,33,31,2,2
64299,154,146,8,8
64300,70,50,20,20
64301,72,73,-1,1
64302,96,103,-7,7
64303,117,115,2,2
64304,127,124,3,3
64305,84,90,-6,6
64306,99,107,-8,8
64307,72,74,-2,2
64308,144,135,9,9
64309,74,77,-3,3
64310,75,78,-3,3
64311,89,84,5,5
64312,122,115,7,7
64313,165,162,3,3
64314,45,45,0,0
64315,82,89,-7,7
64316,84,82,2,2
64317,166,164,2,2
64318,140,132,8,8
64319,96,104,-8,8
64320,73,73,0,0
64321,200,187,13,13
64322,113,113,0,0
64323,137,129,8,8
64324,87,90,-3,3
64325,127,125,2,2
64326,74,64,10,10
64327,89,85,4,4
64328,128,138,-10,10
64329,73,78,-5,5
64330,53,50,3,3
64331,26,42,-16,16
64332,104,106,-2,2
64333,91,83,8,8
64334,157,150,7,7
64335,93,86,7,7
64336,125,132,-7,7
64337,66,60,6,6
64338,125,116,9,9
64339,144,125,19,19
64340,106,98,8,8
64341,129,118,11,11
64342,86,96,-10,10
64343,188,181,7,7
64344,142,132,10,10
64345,54,53,1,1
64346,185,157,28,28
64347,152,150,2,2
64348,55,51,4,4
64349,74,78,-4,4
64350,132,139,-7,7
64351,80,77,3,3
64352,77,75,2,2
64353,67,79,-12,12
64354,71,65,6,6
64355,129,119,10,10
64356,116,102,14,14
64357,97,92,5,5
64358,39,47,-8,8
64359,44,52,-8,8
64360,73,75,-2,2
64361,78,73,5,5
64362,68,63,5,5
64363,57,51,6,6
64364,97,75,22,22
64365,77,75,2,2
64366,159,157,2,2
64367,144,131,13,13
64368,58,60,-2,2
64369,74,84,-10,10
64370,47,52,-5,5
64371,86,82,4,4
64372,95,84,11,11
64373,74,72,2,2
64374,84,96,-12,12
64375,175,172,3,3
64376,47,46,1,1
64377,110,101,9,9
64378,181,173,8,8
64379,117,114,3,3
64380,77,69,8,8
64381,88,79,9,9
64382,84,89,-5,5
64383,56,49,7,7
64384,49,43,6,6
64385,75,81,-6,6
64386,58,60,-2,2
64387,110,113,-3,3
64388,80,79,1,1
64389,120,130,-10,10
64390,79,100,-21,21
64391,107,111,-4,4
64392,79,77,2,2
64393,69,68,1,1
64394,36,45,-9,9
64395,106,105,1,1
64396,64,62,2,2
64397,91,96,-5,5
64398,70,75,-5,5
64399,69,68,1,1
64400,75,77,-2,2
64401,54,51,3,3
64402,69,76,-7,7
64403,105,117,-12,12
64404,67,69,-2,2
64405,28,38,-10,10
64406,57,59,-2,2
64407,46,39,7,7
64408,52,55,-3,3
64409,122,123,-1,1
64410,101,95,6,6
64411,129,120,9,9
64412,143,156,-13,13
64413,193,181,12,12
64414,55,60,-5,5
64415,92,90,2,2
64416,107,87,20,20
64417,137,121,16,16
64418,100,100,0,0
64419,61,64,-3,3
64420,113,100,13,13
64421,112,113,-1,1
64422,78,71,7,7
64423,82,89,-7,7
64424,58,66,-8,8
64425,65,48,17,17
64426,52,60,-8,8
64427,106,105,1,1
64428,47,56,-9,9
64429,72,80,-8,8
64430,75,79,-4,4
64431,135,141,-6,6
64432,87,88,-1,1
64433,175,171,4,4
64434,99,106,-7,7
64435,50,47,3,3
64436,90,88,2,2
64437,83,91,-8,8
64438,68,67,1,1
64439,85,84,1,1
64440,73,80,-7,7
64441,58,70,-12,12
64442,78,72,6,6
64443,89,100,-11,11
64444,49,51,-2,2
64445,73,66,7,7
64446,108,81,27,27
64447,60,67,-7,7
64448,142,130,12,12
64449,217,198,19,19
64450,57,50,7,7
64451,61,62,-1,1
64452,82,78,4,4
64453,73,78,-5,5
64454,108,105,3,3
64455,139,148,-9,9
64456,80,79,1,1
64457,218,209,9,9
64458,119,119,0,0
64459,105,104,1,1
64460,57,62,-5,5
64461,106,115,-9,9
64462,74,80,-6,6
64463,77,80,-3,3
64464,143,140,3,3
64465,103,101,2,2
64466,120,116,4,4
64467,124,113,11,11
64468,112,106,6,6
64469,105,94,11,11
64470,144,145,-1,1
64471,97,92,5,5
64472,65,63,2,2
64473,74,73,1,1
64474,55,58,-3,3
64475,80,83,-3,3
64476,115,111,4,4
64477,145,147,-2,2
64478,103,112,-9,9
64479,132,121,11,11
64480,46,63,-17,17
64481,59,55,4,4
64482,83,78,5,5
64483,150,154,-4,4
64484,182,176,6,6
64485,44,47,-3,3
64486,64,77,-13,13
64487,53,52,1,1
64488,78,85,-7,7
64489,112,121,-9,9
64490,109,107,2,2
64491,95,106,-11,11
64492,62,82,-20,20
64493,57,64,-7,7
64494,130,130,0,0
64495,101,93,8,8
64496,135,142,-7,7
64497,100,117,-17,17
64498,107,116,-9,9
64499,97,104,-7,7
64500,79,74,5,5
64501,80,86,-6,6
64502,94,71,23,23
64503,122,120,2,2
64504,57,60,-3,3
64505,58,64,-6,6
64506,76,73,3,3
64507,144,131,13,13
64508,51,47,4,4
64509,54,59,-5,5
64510,85,85,0,0
64511,61,64,-3,3
64512,148,127,21,21
64513,33,44,-11,11
64514,99,97,2,2
64515,117,112,5,5
64516,82,79,3,3
64517,54,79,-25,25
64518,144,132,12,12
64519,141,137,4,4
64520,80,89,-9,9
64521,203,187,16,16
64522,93,91,2,2
64523,65,64,1,1
64524,61,59,2,2
64525,139,134,5,5
64526,84,81,3,3
64527,72,78,-6,6
64528,68,74,-6,6
64529,56,71,-15,15
64530,101,100,1,1
64531,63,75,-12,12
64532,94,97,-3,3
64533,120,116,4,4
64534,113,116,-3,3
64535,32,42,-10,10
64536,94,105,-11,11
64537,116,118,-2,2
64538,101,98,3,3
64539,57,61,-4,4
64540,144,136,8,8
64541,76,77,-1,1
64542,94,90,4,4
64543,80,82,-2,2
64544,100,96,4,4
64545,150,135,15,15
64546,85,89,-4,4
64547,77,74,3,3
64548,75,73,2,2
64549,170,158,12,12
64550,138,142,-4,4
64551,74,68,6,6
64552,83,84,-1,1
64553,193,190,3,3
64554,95,84,11,11
64555,132,130,2,2
64556,69,69,0,0
64557,120,131,-11,11
64558,102,100,2,2
64559,87,85,2,2
64560,133,112,21,21
64561,106,105,1,1
64562,90,96,-6,6
64563,61,63,-2,2
64564,87,89,-2,2
64565,130,124,6,6
64566,77,83,-6,6
64567,80,104,-24,24
64568,95,81,14,14
64569,64,64,0,0
64570,57,66,-9,9
64571,70,70,0,0
64572,111,106,5,5
64573,54,60,-6,6
64574,142,166,-24,24
64575,52,54,-2,2
64576,47,52,-5,5
64577,133,137,-4,4
64578,140,147,-7,7
64579,60,67,-7,7
64580,186,161,25,25
64581,77,77,0,0
64582,101,95,6,6
64583,59,60,-1,1
64584,121,127,-6,6
64585,104,111,-7,7
64586,155,131,24,24
64587,83,80,3,3
64588,77,73,4,4
64589,123,109,14,14
64590,59,58,1,1
64591,105,89,16,16
64592,75,83,-8,8
64593,116,104,12,12
64594,72,72,0,0
64595,149,158,-9,9
64596,119,114,5,5
64597,63,73,-10,10
64598,87,82,5,5
64599,137,133,4,4
64600,82,72,10,10
64601,125,120,5,5
64602,36,58,-22,22
64603,67,68,-1,1
64604,116,116,0,0
64605,155,145,10,10
64606,103,87,16,16
64607,104,99,5,5
64608,143,139,4,4
64609,123,120,3,3
64610,121,110,11,11
64611,87,81,6,6
64612,72,74,-2,2
64613,49,64,-15,15
64614,69,82,-13,13
64615,72,90,-18,18
64616,116,92,24,24
64617,138,148,-10,10
64618,97,98,-1,1
64619,63,63,0,0
64620,109,105,4,4
64621,80,83,-3,3
64622,96,91,5,5
64623,98,85,13,13
64624,101,105,-4,4
64625,143,140,3,3
64626,90,85,5,5
64627,85,78,7,7
64628,120,128,-8,8
64629,65,59,6,6
64630,161,145,16,16
64631,124,108,16,16
64632,103,100,3,3
64633,99,95,4,4
64634,121,128,-7,7
64635,122,121,1,1
64636,104,111,-7,7
64637,160,171,-11,11
64638,109,91,18,18
64639,63,63,0,0
64640,112,112,0,0
64641,88,85,3,3
64642,88,86,2,2
64643,101,117,-16,16
64644,50,50,0,0
64645,170,178,-8,8
64646,64,71,-7,7
64647,102,115,-13,13
64648,93,89,4,4
64649,132,126,6,6
64650,75,82,-7,7
64651,84,75,9,9
64652,60,60,0,0
64653,103,114,-11,11
64654,58,63,-5,5
64655,153,136,17,17
64656,135,125,10,10
64657,62,76,-14,14
64658,162,149,13,13
64659,74,76,-2,2
64660,90,80,10,10
64661,127,128,-1,1
64662,97,101,-4,4
64663,102,99,3,3
64664,117,117,0,0
64665,38,46,-8,8
64666,114,109,5,5
64667,45,38,7,7
64668,100,100,0,0
64669,61,59,2,2
64670,101,89,12,12
64671,120,120,0,0
64672,152,146,6,6
64673,84,89,-5,5
64674,100,92,8,8
64675,108,102,6,6
64676,124,133,-9,9
64677,148,155,-7,7
64678,46,52,-6,6
64679,119,119,0,0
64680,118,107,11,11
64681,52,63,-11,11
64682,104,111,-7,7
64683,82,103,-21,21
64684,100,88,12,12
64685,118,109,9,9
64686,70,72,-2,2
64687,104,87,17,17
64688,141,134,7,7
64689,97,95,2,2
64690,24,27,-3,3
64691,192,171,21,21
64692,71,62,9,9
64693,78,89,-11,11
64694,46,52,-6,6
64695,79,80,-1,1
64696,153,138,15,15
64697,88,100,-12,12
64698,64,70,-6,6
64699,81,73,8,8
64700,81,80,1,1
64701,105,98,7,7
64702,88,96,-8,8
64703,120,127,-7,7
64704,68,66,2,2
64705,84,85,-1,1
64706,121,115,6,6
64707,80,71,9,9
64708,138,144,-6,6
64709,90,80,10,10
64710,87,93,-6,6
64711,92,94,-2,2
64712,111,121,-10,10
64713,77,72,5,5
64714,74,74,0,0
64715,170,144,26,26
64716,77,78,-1,1
64717,117,121,-4,4
64718,151,136,15,15
64719,84,88,-4,4
64720,108,116,-8,8
64721,69,73,-4,4
64722,121,126,-5,5
64723,94,100,-6,6
64724,41,44,-3,3
64725,140,137,3,3
64726,76,66,10,10
64727,85,75,10,10
64728,104,108,-4,4
64729,48,54,-6,6
64730,128,134,-6,6
64731,68,67,1,1
64732,70,73,-3,3
64733,93,84,9,9
64734,69,85,-16,16
64735,56,58,-2,2
64736,96,97,-1,1
64737,50,50,0,0
64738,64,67,-3,3
64739,69,80,-11,11
64740,89,85,4,4
64741,75,83,-8,8
64742,77,83,-6,6
64743,68,63,5,5
64744,59,89,-30,30
64745,140,123,17,17
64746,79,72,7,7
64747,46,44,2,2
64748,54,50,4,4
64749,89,93,-4,4
64750,99,103,-4,4
64751,68,67,1,1
64752,86,92,-6,6
64753,106,92,14,14
64754,82,76,6,6
64755,97,131,-34,34
64756,29,41,-12,12
64757,99,92,7,7
64758,119,122,-3,3
64759,102,102,0,0
64760,104,104,0,0
64761,148,125,23,23
64762,146,141,5,5
64763,107,104,3,3
64764,49,46,3,3
64765,45,45,0,0
64766,133,130,3,3
64767,102,109,-7,7
64768,110,114,-4,4
64769,100,99,1,1
64770,112,106,6,6
64771,59,67,-8,8
64772,73,62,11,11
64773,115,127,-12,12
64774,88,85,3,3
64775,77,83,-6,6
64776,133,131,2,2
64777,86,88,-2,2
64778,74,61,13,13
64779,125,121,4,4
64780,97,100,-3,3
64781,71,61,10,10
64782,42,45,-3,3
64783,140,139,1,1
64784,70,64,6,6
64785,76,80,-4,4
64786,59,52,7,7
64787,87,96,-9,9
64788,134,120,14,14
64789,173,166,7,7
64790,47,49,-2,2
64791,112,99,13,13
64792,94,101,-7,7
64793,81,76,5,5
64794,152,153,-1,1
64795,56,60,-4,4
64796,72,72,0,0
64797,82,79,3,3
64798,68,68,0,0
64799,87,89,-2,2
64800,116,134,-18,18
64801,49,45,4,4
64802,124,123,1,1
64803,146,152,-6,6
64804,151,144,7,7
64805,67,89,-22,22
64806,57,93,-36,36
64807,147,150,-3,3
64808,104,108,-4,4
64809,124,126,-2,2
64810,46,53,-7,7
64811,118,121,-3,3
64812,110,111,-1,1
64813,82,81,1,1
64814,97,85,12,12
64815,104,94,10,10
64816,46,46,0,0
64817,76,85,-9,9
64818,66,63,3,3
64819,51,51,0,0
64820,63,54,9,9
64821,81,79,2,2
64822,110,110,0,0
64823,160,158,2,2
64824,65,64,1,1
64825,43,48,-5,5
64826,67,120,-53,53
64827,104,99,5,5
64828,83,92,-9,9
64829,57,70,-13,13
64830,139,135,4,4
64831,78,77,1,1
64832,68,63,5,5
64833,91,88,3,3
64834,117,118,-1,1
64835,117,111,6,6
64836,110,115,-5,5
64837,67,69,-2,2
64838,89,89,0,0
64839,96,103,-7,7
64840,92,100,-8,8
64841,87,84,3,3
64842,92,85,7,7
64843,59,64,-5,5
64844,66,66,0,0
64845,160,164,-4,4
64846,188,169,19,19
64847,96,97,-1,1
64848,75,79,-4,4
64849,140,134,6,6
64850,95,91,4,4
64851,83,84,-1,1
64852,103,104,-1,1
64853,81,87,-6,6
64854,87,84,3,3
64855,90,92,-2,2
64856,66,67,-1,1
64857,100,92,8,8
64858,75,72,3,3
64859,50,51,-1,1
64860,68,72,-4,4
64861,82,79,3,3
64862,72,64,8,8
64863,56,61,-5,5
64864,113,109,4,4
64865,41,52,-11,11
64866,56,64,-8,8
64867,92,87,5,5
64868,68,70,-2,2
64869,63,61,2,2
64870,111,115,-4,4
64871,74,76,-2,2
64872,91,92,-1,1
64873,84,137,-53,53
64874,107,115,-8,8
64875,95,95,0,0
64876,80,72,8,8
64877,125,128,-3,3
64878,57,54,3,3
64879,115,124,-9,9
64880,117,111,6,6
64881,71,74,-3,3
64882,72,70,2,2
64883,199,184,15,15
64884,100,105,-5,5
64885,75,66,9,9
64886,78,73,5,5
64887,82,78,4,4
64888,85,88,-3,3
64889,53,61,-8,8
64890,89,87,2,2
64891,111,100,11,11
64892,58,53,5,5
64893,74,69,5,5
64894,106,118,-12,12
64895,139,137,2,2
64896,94,91,3,3
64897,66,64,2,2
64898,140,122,18,18
64899,100,100,0,0
64900,60,61,-1,1
64901,118,105,13,13
64902,108,92,16,16
64903,131,118,13,13
64904,141,153,-12,12
64905,107,112,-5,5
64906,65,74,-9,9
64907,104,108,-4,4
64908,121,125,-4,4
64909,93,99,-6,6
64910,85,94,-9,9
64911,77,81,-4,4
64912,113,108,5,5
64913,44,45,-1,1
64914,110,126,-16,16
64915,75,70,5,5
64916,65,71,-6,6
64917,59,59,0,0
64918,102,92,10,10
64919,93,113,-20,20
64920,85,86,-1,1
64921,57,57,0,0
64922,129,121,8,8
64923,45,54,-9,9
64924,60,80,-20,20
64925,89,95,-6,6
64926,93,93,0,0
64927,104,100,4,4
64928,55,54,1,1
64929,83,88,-5,5
64930,137,132,5,5
64931,109,98,11,11
64932,69,68,1,1
64933,110,128,-18,18
64934,119,100,19,19
64935,97,89,8,8
64936,81,82,-1,1
64937,104,100,4,4
64938,71,79,-8,8
64939,50,56,-6,6
64940,136,126,10,10
64941,70,64,6,6
64942,63,70,-7,7
64943,90,96,-6,6
64944,102,97,5,5
64945,50,53,-3,3
64946,138,124,14,14
64947,103,130,-27,27
64948,127,124,3,3
64949,129,136,-7,7
64950,144,142,2,2
64951,52,52,0,0
64952,72,72,0,0
64953,94,96,-2,2
64954,77,68,9,9
64955,62,64,-2,2
64956,91,93,-2,2
64957,58,56,2,2
64958,78,80,-2,2
64959,63,61,2,2
64960,111,102,9,9
64961,87,88,-1,1
64962,85,81,4,4
64963,224,199,25,25
64964,99,96,3,3
64965,84,77,7,7
64966,101,99,2,2
64967,156,137,19,19
64968,50,50,0,0
64969,82,80,2,2
64970,190,198,-8,8
64971,127,131,-4,4
64972,61,62,-1,1
64973,100,103,-3,3
64974,81,85,-4,4
64975,141,128,13,13
64976,80,74,6,6
64977,67,65,2,2
64978,90,92,-2,2
64979,81,81,0,0
64980,55,52,3,3
64981,85,89,-4,4
64982,36,44,-8,8
64983,87,75,12,12
64984,73,83,-10,10
64985,90,84,6,6
64986,69,63,6,6
64987,88,83,5,5
64988,64,68,-4,4
64989,56,59,-3,3
64990,130,120,10,10
64991,59,53,6,6
64992,140,147,-7,7
64993,129,119,10,10
64994,122,120,2,2
64995,69,68,1,1
64996,65,75,-10,10
64997,103,98,5,5
64998,36,36,0,0
64999,193,196,-3,3
65000,123,119,4,4
65001,77,80,-3,3
65002,75,70,5,5
65003,85,92,-7,7
65004,124,125,-1,1
65005,148,148,0,0
65006,92,95,-3,3
65007,70,72,-2,2
65008,129,123,6,6
65009,51,50,1,1
65010,98,86,12,12
65011,130,120,10,10
65012,134,130,4,4
65013,89,85,4,4
65014,83,90,-7,7
65015,89,86,3,3
65016,101,95,6,6
65017,110,96,14,14
65018,68,70,-2,2
65019,68,61,7,7
65020,72,72,0,0
65021,77,76,1,1
65022,147,133,14,14
65023,117,113,4,4
65024,79,96,-17,17
65025,103,104,-1,1
65026,65,70,-5,5
65027,102,101,1,1
65028,66,65,1,1
65029,101,94,7,7
65030,77,79,-2,2
65031,58,63,-5,5
65032,75,79,-4,4
65033,50,62,-12,12
65034,116,113,3,3
65035,78,75,3,3
65036,111,102,9,9
65037,35,45,-10,10
65038,94,88,6,6
65039,136,125,11,11
65040,71,68,3,3
65041,94,105,-11,11
65042,81,75,6,6
65043,54,50,4,4
65044,94,84,10,10
65045,94,94,0,0
65046,143,139,4,4
65047,82,81,1,1
65048,156,146,10,10
65049,81,85,-4,4
65050,169,166,3,3
65051,104,102,2,2
65052,107,108,-1,1
65053,69,86,-17,17
65054,123,106,17,17
65055,51,55,-4,4
65056,88,96,-8,8
65057,41,43,-2,2
65058,56,62,-6,6
65059,138,137,1,1
65060,102,93,9,9
65061,97,89,8,8
65062,124,128,-4,4
65063,124,116,8,8
65064,119,132,-13,13
65065,55,54,1,1
65066,116,115,1,1
65067,60,57,3,3
65068,134,121,13,13
65069,63,88,-25,25
65070,73,75,-2,2
65071,145,140,5,5
65072,111,111,0,0
65073,110,119,-9,9
65074,194,175,19,19
65075,92,97,-5,5
65076,97,88,9,9
65077,116,116,0,0
65078,61,56,5,5
65079,150,147,3,3
65080,45,42,3,3
65081,99,88,11,11
65082,79,73,6,6
65083,118,123,-5,5
65084,74,69,5,5
65085,108,105,3,3
65086,85,79,6,6
65087,89,77,12,12
65088,107,109,-2,2
65089,165,173,-8,8
65090,84,80,4,4
65091,132,122,10,10
65092,90,85,5,5
65093,144,118,26,26
65094,87,92,-5,5
65095,103,87,16,16
65096,98,104,-6,6
65097,88,87,1,1
65098,125,120,5,5
65099,112,104,8,8
65100,51,59,-8,8
65101,105,114,-9,9
65102,149,129,20,20
65103,109,107,2,2
65104,74,75,-1,1
65105,83,80,3,3
65106,85,86,-1,1
65107,75,69,6,6
65108,78,85,-7,7
65109,67,69,-2,2
65110,48,46,2,2
65111,109,86,23,23
65112,92,86,6,6
65113,90,93,-3,3
65114,90,85,5,5
65115,98,95,3,3
65116,76,74,2,2
65117,83,89,-6,6
65118,148,153,-5,5
65119,99,96,3,3
65120,68,65,3,3
65121,79,69,10,10
65122,98,100,-2,2
65123,194,188,6,6
65124,90,83,7,7
65125,70,65,5,5
65126,88,89,-1,1
65127,66,68,-2,2
65128,81,67,14,14
65129,122,121,1,1
65130,96,96,0,0
65131,69,70,-1,1
65132,113,99,14,14
65133,61,69,-8,8
65134,101,84,17,17
65135,178,168,10,10
65136,111,105,6,6
65137,81,74,7,7
65138,147,164,-17,17
65139,121,112,9,9
65140,78,77,1,1
65141,86,82,4,4
65142,54,54,0,0
65143,46,50,-4,4
65144,62,65,-3,3
65145,94,97,-3,3
65146,101,98,3,3
65147,60,68,-8,8
65148,72,64,8,8
65149,75,84,-9,9
65150,148,141,7,7
65151,123,117,6,6
65152,81,93,-12,12
65153,126,126,0,0
65154,163,153,10,10
65155,105,105,0,0
65156,85,82,3,3
65157,102,97,5,5
65158,89,85,4,4
65159,123,130,-7,7
65160,62,56,6,6
65161,78,86,-8,8
65162,98,91,7,7
65163,68,64,4,4
65164,99,104,-5,5
65165,112,105,7,7
65166,89,83,6,6
65167,89,94,-5,5
65168,83,79,4,4
65169,119,121,-2,2
65170,92,96,-4,4
65171,77,81,-4,4
65172,74,71,3,3
65173,115,135,-20,20
65174,107,101,6,6
65175,98,88,10,10
65176,136,125,11,11
65177,42,58,-16,16
65178,119,122,-3,3
65179,119,123,-4,4
65180,109,99,10,10
65181,113,113,0,0
65182,164,163,1,1
65183,86,84,2,2
65184,97,97,0,0
65185,112,118,-6,6
65186,124,119,5,5
65187,84,103,-19,19
65188,77,81,-4,4
65189,87,88,-1,1
65190,52,51,1,1
65191,112,107,5,5
65192,78,76,2,2
65193,93,93,0,0
65194,115,129,-14,14
65195,76,70,6,6
65196,209,196,13,13
65197,41,62,-21,21
65198,115,110,5,5
65199,155,143,12,12
65200,53,50,3,3
65201,72,72,0,0
65202,110,84,26,26
65203,91,96,-5,5
65204,99,94,5,5
65205,88,94,-6,6
65206,100,98,2,2
65207,73,84,-11,11
65208,70,67,3,3
65209,126,123,3,3
65210,102,99,3,3
65211,97,88,9,9
65212,60,66,-6,6
65213,44,60,-16,16
65214,62,67,-5,5
65215,52,59,-7,7
65216,128,123,5,5
65217,168,167,1,1
65218,101,106,-5,5
65219,106,108,-2,2
65220,191,176,15,15
65221,51,63,-12,12
65222,196,167,29,29
65223,92,96,-4,4
65224,47,43,4,4
65225,115,104,11,11
65226,70,63,7,7
65227,84,93,-9,9
65228,145,142,3,3
65229,102,105,-3,3
65230,31,36,-5,5
65231,65,63,2,2
65232,92,89,3,3
65233,77,83,-6,6
65234,90,92,-2,2
65235,30,36,-6,6
65236,72,81,-9,9
65237,109,113,-4,4
65238,148,151,-3,3
65239,81,83,-2,2
65240,75,71,4,4
65241,60,64,-4,4
65242,147,141,6,6
65243,95,78,17,17
65244,71,75,-4,4
65245,145,154,-9,9
65246,91,97,-6,6
65247,48,68,-20,20
65248,94,95,-1,1
65249,86,96,-10,10
65250,70,68,2,2
65251,120,121,-1,1
65252,117,117,0,0
65253,118,93,25,25
65254,66,65,1,1
65255,70,65,5,5
65256,51,47,4,4
65257,80,84,-4,4
65258,78,83,-5,5
65259,136,120,16,16
65260,105,105,0,0
65261,94,88,6,6
65262,119,113,6,6
65263,119,120,-1,1
65264,66,64,2,2
65265,133,124,9,9
65266,106,101,5,5
65267,110,97,13,13
65268,109,99,10,10
65269,97,112,-15,15
65270,54,57,-3,3
65271,143,135,8,8
65272,103,108,-5,5
65273,55,47,8,8
65274,72,70,2,2
65275,300,250,50,50
65276,110,108,2,2
65277,120,122,-2,2
65278,114,124,-10,10
65279,65,61,4,4
65280,51,54,-3,3
65281,107,101,6,6
65282,86,91,-5,5
65283,91,91,0,0
65284,102,97,5,5
65285,72,64,8,8
65286,82,81,1,1
65287,134,126,8,8
65288,133,124,9,9
65289,79,88,-9,9
65290,146,144,2,2
65291,176,162,14,14
65292,117,115,2,2
65293,82,86,-4,4
65294,105,101,4,4
65295,89,91,-2,2
65296,72,77,-5,5
65297,71,62,9,9
65298,117,122,-5,5
65299,140,133,7,7
65300,80,84,-4,4
65301,53,53,0,0
65302,185,185,0,0
65303,111,101,10,10
65304,92,98,-6,6
65305,91,87,4,4
65306,112,94,18,18
65307,59,59,0,0
65308,106,97,9,9
65309,53,62,-9,9
65310,132,130,2,2
65311,80,84,-4,4
65312,163,164,-1,1
65313,58,64,-6,6
65314,138,128,10,10
65315,173,170,3,3
65316,64,70,-6,6
65317,78,74,4,4
65318,101,107,-6,6
65319,103,98,5,5
65320,87,78,9,9
65321,105,101,4,4
65322,94,88,6,6
