,original,predict,differ,abs
65323,89,91,-2,2
65324,63,72,-9,9
65325,92,87,5,5
65326,139,141,-2,2
65327,78,82,-4,4
65328,58,78,-20,20
65329,77,81,-4,4
65330,71,102,-31,31
65331,154,156,-2,2
65332,93,91,2,2
65333,61,61,0,0
65334,168,159,9,9
65335,139,129,10,10
65336,78,77,1,1
65337,132,125,7,7
65338,56,52,4,4
65339,78,84,-6,6
65340,86,87,-1,1
65341,68,67,1,1
65342,31,54,-23,23
65343,60,62,-2,2
65344,150,143,7,7
65345,117,112,5,5
65346,104,99,5,5
65347,102,104,-2,2
65348,77,87,-10,10
65349,64,66,-2,2
65350,103,107,-4,4
65351,113,110,3,3
65352,96,96,0,0
65353,114,93,21,21
65354,126,120,6,6
65355,106,109,-3,3
65356,59,61,-2,2
65357,81,84,-3,3
65358,109,102,7,7
65359,121,130,-9,9
65360,70,68,2,2
65361,148,146,2,2
65362,94,91,3,3
65363,127,127,0,0
65364,117,120,-3,3
65365,104,98,6,6
65366,46,53,-7,7
65367,106,122,-16,16
65368,94,88,6,6
65369,124,115,9,9
65370,62,65,-3,3
65371,62,80,-18,18
65372,74,83,-9,9
65373,53,52,1,1
65374,40,46,-6,6
65375,70,68,2,2
65376,60,63,-3,3
65377,45,43,2,2
65378,111,112,-1,1
65379,37,51,-14,14
65380,88,103,-15,15
65381,51,104,-53,53
65382,66,67,-1,1
65383,76,72,4,4
65384,91,86,5,5
65385,121,121,0,0
65386,135,126,9,9
65387,87,94,-7,7
65388,99,97,2,2
65389,106,104,2,2
65390,83,86,-3,3
65391,94,85,9,9
65392,76,78,-2,2
65393,69,69,0,0
65394,100,112,-12,12
65395,118,119,-1,1
65396,66,82,-16,16
65397,89,92,-3,3
65398,104,119,-15,15
65399,110,93,17,17
65400,106,102,4,4
65401,118,118,0,0
65402,83,88,-5,5
65403,85,83,2,2
65404,73,82,-9,9
65405,72,64,8,8
65406,61,64,-3,3
65407,59,61,-2,2
65408,114,119,-5,5
65409,68,75,-7,7
65410,179,179,0,0
65411,70,69,1,1
65412,91,86,5,5
65413,114,111,3,3
65414,108,103,5,5
65415,79,79,0,0
65416,79,75,4,4
65417,125,126,-1,1
65418,117,100,17,17
65419,68,75,-7,7
65420,79,79,0,0
65421,103,116,-13,13
65422,207,185,22,22
65423,63,65,-2,2
65424,117,113,4,4
65425,63,60,3,3
65426,71,69,2,2
65427,74,85,-11,11
65428,55,51,4,4
65429,170,161,9,9
65430,69,69,0,0
65431,51,60,-9,9
65432,55,52,3,3
65433,73,76,-3,3
65434,89,105,-16,16
65435,173,157,16,16
65436,119,117,2,2
65437,85,89,-4,4
65438,94,96,-2,2
65439,104,93,11,11
65440,96,97,-1,1
65441,61,65,-4,4
65442,86,89,-3,3
65443,95,95,0,0
65444,161,154,7,7
65445,80,82,-2,2
65446,112,105,7,7
65447,75,83,-8,8
65448,141,133,8,8
65449,161,162,-1,1
65450,99,98,1,1
65451,94,91,3,3
65452,146,132,14,14
65453,72,69,3,3
65454,105,90,15,15
65455,69,68,1,1
65456,113,109,4,4
65457,132,113,19,19
65458,121,121,0,0
65459,91,94,-3,3
65460,70,63,7,7
65461,96,96,0,0
65462,155,148,7,7
65463,130,137,-7,7
65464,186,164,22,22
65465,96,100,-4,4
65466,146,159,-13,13
65467,113,108,5,5
65468,86,87,-1,1
65469,104,100,4,4
65470,66,62,4,4
65471,96,89,7,7
65472,88,77,11,11
65473,111,103,8,8
65474,146,133,13,13
65475,86,70,16,16
65476,46,47,-1,1
65477,72,72,0,0
65478,170,153,17,17
65479,35,37,-2,2
65480,90,92,-2,2
65481,143,146,-3,3
65482,157,152,5,5
65483,62,72,-10,10
65484,65,61,4,4
65485,75,72,3,3
65486,89,90,-1,1
65487,82,73,9,9
65488,80,84,-4,4
65489,56,51,5,5
65490,76,71,5,5
65491,113,109,4,4
65492,104,112,-8,8
65493,99,95,4,4
65494,62,63,-1,1
65495,140,145,-5,5
65496,76,78,-2,2
65497,114,112,2,2
65498,108,114,-6,6
65499,81,72,9,9
65500,63,62,1,1
65501,125,121,4,4
65502,70,56,14,14
65503,90,91,-1,1
65504,37,45,-8,8
65505,92,100,-8,8
65506,96,102,-6,6
65507,85,85,0,0
65508,106,109,-3,3
65509,86,81,5,5
65510,101,88,13,13
65511,101,100,1,1
65512,100,107,-7,7
65513,105,98,7,7
65514,71,77,-6,6
65515,58,53,5,5
65516,179,171,8,8
65517,106,104,2,2
65518,89,83,6,6
65519,84,74,10,10
65520,113,106,7,7
65521,129,122,7,7
65522,87,94,-7,7
65523,122,126,-4,4
65524,109,109,0,0
65525,78,87,-9,9
65526,96,95,1,1
65527,176,152,24,24
65528,114,111,3,3
65529,89,74,15,15
65530,115,103,12,12
65531,73,64,9,9
65532,68,72,-4,4
65533,148,142,6,6
65534,70,67,3,3
65535,108,103,5,5
65536,60,59,1,1
65537,98,84,14,14
65538,47,50,-3,3
65539,84,91,-7,7
65540,60,50,10,10
65541,119,125,-6,6
65542,66,69,-3,3
65543,115,113,2,2
65544,172,155,17,17
65545,105,98,7,7
65546,83,77,6,6
65547,75,70,5,5
65548,48,48,0,0
65549,100,100,0,0
65550,59,64,-5,5
65551,67,63,4,4
65552,103,112,-9,9
65553,48,48,0,0
65554,108,119,-11,11
65555,77,62,15,15
65556,126,122,4,4
65557,82,101,-19,19
65558,38,62,-24,24
65559,99,94,5,5
65560,56,61,-5,5
65561,131,113,18,18
65562,96,85,11,11
65563,83,87,-4,4
65564,120,112,8,8
65565,102,90,12,12
65566,93,96,-3,3
65567,127,122,5,5
65568,67,55,12,12
65569,98,95,3,3
65570,77,68,9,9
65571,84,75,9,9
65572,96,91,5,5
65573,118,113,5,5
65574,84,83,1,1
65575,70,85,-15,15
65576,100,99,1,1
65577,118,109,9,9
65578,54,59,-5,5
65579,170,161,9,9
65580,91,98,-7,7
65581,86,82,4,4
65582,82,86,-4,4
65583,123,124,-1,1
65584,94,95,-1,1
65585,86,72,14,14
65586,142,151,-9,9
65587,132,117,15,15
65588,140,134,6,6
65589,177,158,19,19
65590,54,62,-8,8
65591,51,58,-7,7
65592,130,120,10,10
65593,71,71,0,0
65594,61,59,2,2
65595,93,90,3,3
65596,93,102,-9,9
65597,83,86,-3,3
65598,104,95,9,9
65599,93,95,-2,2
65600,88,82,6,6
65601,89,89,0,0
65602,154,157,-3,3
65603,53,53,0,0
65604,85,82,3,3
65605,89,96,-7,7
65606,107,109,-2,2
65607,102,102,0,0
65608,88,93,-5,5
65609,35,40,-5,5
65610,118,113,5,5
65611,63,64,-1,1
65612,56,63,-7,7
65613,41,45,-4,4
65614,108,106,2,2
65615,137,138,-1,1
65616,70,63,7,7
65617,131,145,-14,14
65618,83,73,10,10
65619,87,83,4,4
65620,87,92,-5,5
65621,134,132,2,2
65622,108,90,18,18
65623,73,90,-17,17
65624,110,107,3,3
65625,100,79,21,21
65626,57,75,-18,18
65627,101,99,2,2
65628,124,117,7,7
65629,100,100,0,0
65630,116,119,-3,3
65631,124,109,15,15
65632,119,125,-6,6
65633,95,106,-11,11
65634,131,122,9,9
65635,46,47,-1,1
65636,119,109,10,10
65637,86,78,8,8
65638,148,148,0,0
65639,63,63,0,0
65640,84,81,3,3
65641,88,80,8,8
65642,125,114,11,11
65643,180,163,17,17
65644,92,98,-6,6
65645,73,77,-4,4
65646,54,58,-4,4
65647,125,132,-7,7
65648,158,154,4,4
65649,115,109,6,6
65650,176,175,1,1
65651,71,88,-17,17
65652,109,119,-10,10
65653,115,111,4,4
65654,135,130,5,5
65655,75,76,-1,1
65656,71,73,-2,2
65657,74,87,-13,13
65658,123,133,-10,10
65659,85,85,0,0
65660,124,119,5,5
65661,51,49,2,2
65662,53,61,-8,8
65663,97,104,-7,7
65664,92,92,0,0
65665,122,124,-2,2
65666,183,171,12,12
65667,94,103,-9,9
65668,151,141,10,10
65669,65,65,0,0
65670,146,144,2,2
65671,68,77,-9,9
65672,186,138,48,48
65673,121,109,12,12
65674,77,73,4,4
65675,99,108,-9,9
65676,102,104,-2,2
65677,80,79,1,1
65678,123,121,2,2
65679,90,94,-4,4
65680,96,98,-2,2
65681,119,101,18,18
65682,136,134,2,2
65683,84,80,4,4
65684,135,135,0,0
65685,84,105,-21,21
65686,56,54,2,2
65687,81,86,-5,5
65688,69,61,8,8
65689,89,72,17,17
65690,105,100,5,5
65691,113,111,2,2
65692,79,75,4,4
65693,167,151,16,16
65694,85,79,6,6
65695,80,80,0,0
65696,72,75,-3,3
65697,129,130,-1,1
65698,155,138,17,17
65699,53,58,-5,5
65700,48,50,-2,2
65701,45,40,5,5
65702,55,54,1,1
65703,99,99,0,0
65704,91,90,1,1
65705,75,71,4,4
65706,84,83,1,1
65707,38,45,-7,7
65708,41,60,-19,19
65709,86,87,-1,1
65710,76,70,6,6
65711,53,56,-3,3
65712,63,66,-3,3
65713,79,75,4,4
65714,145,137,8,8
65715,97,97,0,0
65716,120,118,2,2
65717,74,74,0,0
65718,96,98,-2,2
65719,101,94,7,7
65720,94,99,-5,5
65721,92,85,7,7
65722,83,75,8,8
65723,122,104,18,18
65724,57,59,-2,2
65725,56,63,-7,7
65726,123,126,-3,3
65727,104,105,-1,1
65728,147,138,9,9
65729,190,198,-8,8
65730,120,110,10,10
65731,173,163,10,10
65732,52,47,5,5
65733,134,126,8,8
65734,110,102,8,8
65735,84,81,3,3
65736,92,93,-1,1
65737,112,102,10,10
65738,60,60,0,0
65739,76,75,1,1
65740,159,146,13,13
65741,61,69,-8,8
65742,141,129,12,12
65743,107,106,1,1
65744,103,91,12,12
65745,129,132,-3,3
65746,61,58,3,3
65747,77,69,8,8
65748,84,87,-3,3
65749,78,78,0,0
65750,47,46,1,1
65751,140,133,7,7
65752,56,50,6,6
65753,154,141,13,13
65754,77,87,-10,10
65755,85,71,14,14
65756,104,115,-11,11
65757,70,87,-17,17
65758,71,74,-3,3
65759,63,63,0,0
65760,84,82,2,2
65761,110,103,7,7
65762,88,100,-12,12
65763,74,79,-5,5
65764,72,87,-15,15
65765,46,47,-1,1
65766,94,92,2,2
65767,93,103,-10,10
65768,63,62,1,1
65769,100,100,0,0
65770,71,71,0,0
65771,113,114,-1,1
65772,88,83,5,5
65773,83,68,15,15
65774,76,84,-8,8
65775,83,74,9,9
65776,153,134,19,19
65777,134,136,-2,2
65778,91,91,0,0
65779,56,53,3,3
65780,89,92,-3,3
65781,51,56,-5,5
65782,121,117,4,4
65783,107,106,1,1
65784,97,149,-52,52
65785,79,77,2,2
65786,115,110,5,5
65787,60,64,-4,4
65788,105,104,1,1
65789,65,70,-5,5
65790,57,60,-3,3
65791,169,156,13,13
65792,92,92,0,0
65793,104,121,-17,17
65794,68,66,2,2
65795,72,68,4,4
65796,92,91,1,1
65797,124,120,4,4
65798,85,86,-1,1
65799,123,120,3,3
65800,112,105,7,7
65801,138,149,-11,11
65802,205,188,17,17
65803,88,87,1,1
65804,82,85,-3,3
65805,77,81,-4,4
65806,68,66,2,2
65807,125,121,4,4
65808,87,83,4,4
65809,112,118,-6,6
65810,66,78,-12,12
65811,132,123,9,9
65812,136,120,16,16
65813,232,219,13,13
65814,63,64,-1,1
65815,77,83,-6,6
65816,121,119,2,2
65817,161,153,8,8
65818,200,162,38,38
65819,65,67,-2,2
65820,104,93,11,11
65821,129,113,16,16
65822,129,143,-14,14
65823,123,118,5,5
65824,72,77,-5,5
65825,59,60,-1,1
65826,94,105,-11,11
65827,102,114,-12,12
65828,74,71,3,3
65829,64,63,1,1
65830,48,51,-3,3
65831,80,81,-1,1
65832,112,98,14,14
65833,67,125,-58,58
65834,79,84,-5,5
65835,79,83,-4,4
65836,51,52,-1,1
65837,213,199,14,14
65838,116,122,-6,6
65839,82,83,-1,1
65840,88,89,-1,1
65841,154,164,-10,10
65842,93,88,5,5
65843,115,112,3,3
65844,58,53,5,5
65845,89,96,-7,7
65846,69,69,0,0
65847,124,115,9,9
65848,87,87,0,0
65849,114,113,1,1
65850,75,78,-3,3
65851,46,65,-19,19
65852,54,56,-2,2
65853,63,54,9,9
65854,54,52,2,2
65855,70,65,5,5
65856,98,90,8,8
65857,74,74,0,0
65858,76,73,3,3
65859,80,74,6,6
65860,73,133,-60,60
65861,108,105,3,3
65862,100,88,12,12
65863,64,55,9,9
65864,101,101,0,0
65865,75,73,2,2
65866,66,71,-5,5
65867,142,135,7,7
65868,47,47,0,0
65869,71,62,9,9
65870,26,28,-2,2
65871,53,59,-6,6
65872,133,136,-3,3
65873,96,96,0,0
65874,91,100,-9,9
65875,83,75,8,8
65876,103,107,-4,4
65877,89,82,7,7
65878,90,94,-4,4
65879,95,104,-9,9
65880,32,37,-5,5
65881,72,75,-3,3
65882,99,82,17,17
65883,115,115,0,0
65884,86,92,-6,6
65885,93,105,-12,12
65886,129,118,11,11
65887,92,90,2,2
65888,114,117,-3,3
65889,84,85,-1,1
65890,93,90,3,3
65891,89,103,-14,14
65892,59,61,-2,2
65893,63,64,-1,1
65894,59,60,-1,1
65895,115,113,2,2
65896,144,123,21,21
65897,76,83,-7,7
65898,112,108,4,4
65899,118,131,-13,13
65900,80,85,-5,5
65901,106,103,3,3
65902,92,98,-6,6
65903,65,67,-2,2
65904,130,139,-9,9
65905,108,102,6,6
65906,44,59,-15,15
65907,101,104,-3,3
65908,72,78,-6,6
65909,67,71,-4,4
65910,73,77,-4,4
65911,184,172,12,12
65912,83,78,5,5
65913,77,76,1,1
65914,113,108,5,5
65915,46,43,3,3
65916,101,110,-9,9
65917,92,96,-4,4
65918,122,113,9,9
65919,67,62,5,5
65920,134,125,9,9
65921,82,84,-2,2
65922,142,145,-3,3
65923,101,91,10,10
65924,119,127,-8,8
65925,44,47,-3,3
65926,105,106,-1,1
65927,99,104,-5,5
65928,127,123,4,4
65929,76,75,1,1
65930,107,95,12,12
65931,104,112,-8,8
65932,104,96,8,8
65933,100,102,-2,2
65934,106,97,9,9
65935,66,63,3,3
65936,154,140,14,14
65937,124,126,-2,2
65938,118,118,0,0
65939,79,79,0,0
65940,76,78,-2,2
65941,89,84,5,5
65942,67,69,-2,2
65943,104,105,-1,1
65944,108,94,14,14
65945,76,78,-2,2
65946,47,49,-2,2
65947,98,103,-5,5
65948,137,145,-8,8
65949,111,106,5,5
65950,62,60,2,2
65951,37,39,-2,2
65952,69,65,4,4
65953,115,123,-8,8
65954,98,101,-3,3
65955,62,64,-2,2
65956,94,92,2,2
65957,46,67,-21,21
65958,97,87,10,10
65959,108,99,9,9
65960,124,125,-1,1
65961,74,90,-16,16
65962,113,111,2,2
65963,96,102,-6,6
65964,135,130,5,5
65965,81,83,-2,2
65966,101,99,2,2
65967,109,115,-6,6
65968,121,120,1,1
65969,62,51,11,11
65970,105,112,-7,7
65971,105,95,10,10
65972,96,78,18,18
65973,90,67,23,23
65974,81,75,6,6
65975,137,131,6,6
65976,86,84,2,2
65977,86,88,-2,2
65978,105,112,-7,7
65979,120,115,5,5
65980,70,65,5,5
65981,90,88,2,2
65982,90,89,1,1
65983,79,79,0,0
65984,62,63,-1,1
65985,56,64,-8,8
65986,62,60,2,2
65987,123,110,13,13
65988,108,113,-5,5
65989,73,77,-4,4
65990,92,87,5,5
65991,97,90,7,7
65992,94,85,9,9
65993,119,121,-2,2
65994,125,124,1,1
65995,252,220,32,32
65996,124,127,-3,3
65997,76,84,-8,8
65998,120,117,3,3
65999,83,82,1,1
66000,82,83,-1,1
66001,93,93,0,0
66002,56,60,-4,4
66003,78,89,-11,11
66004,121,150,-29,29
66005,100,90,10,10
66006,91,82,9,9
66007,66,64,2,2
66008,62,61,1,1
66009,72,70,2,2
66010,77,82,-5,5
66011,93,90,3,3
66012,176,163,13,13
66013,55,54,1,1
66014,75,80,-5,5
66015,60,59,1,1
66016,143,134,9,9
66017,117,121,-4,4
66018,36,60,-24,24
66019,45,47,-2,2
66020,96,95,1,1
66021,81,88,-7,7
66022,106,101,5,5
66023,83,90,-7,7
66024,105,99,6,6
66025,80,86,-6,6
66026,43,45,-2,2
66027,103,106,-3,3
66028,134,127,7,7
66029,53,54,-1,1
66030,115,104,11,11
66031,157,137,20,20
66032,67,85,-18,18
66033,104,119,-15,15
66034,148,151,-3,3
66035,116,108,8,8
66036,100,95,5,5
66037,63,66,-3,3
66038,71,77,-6,6
66039,71,65,6,6
66040,67,74,-7,7
66041,105,113,-8,8
66042,102,102,0,0
66043,53,51,2,2
66044,71,71,0,0
66045,115,118,-3,3
66046,105,100,5,5
66047,62,76,-14,14
66048,119,117,2,2
66049,151,140,11,11
66050,55,65,-10,10
66051,76,79,-3,3
66052,37,43,-6,6
66053,126,100,26,26
66054,116,92,24,24
66055,119,116,3,3
66056,86,82,4,4
66057,64,72,-8,8
66058,53,52,1,1
66059,108,100,8,8
66060,118,109,9,9
66061,126,128,-2,2
66062,71,65,6,6
66063,99,100,-1,1
66064,49,54,-5,5
66065,87,87,0,0
66066,75,71,4,4
66067,89,89,0,0
66068,94,88,6,6
66069,100,94,6,6
66070,80,70,10,10
66071,78,78,0,0
66072,65,73,-8,8
66073,104,98,6,6
66074,111,118,-7,7
66075,182,153,29,29
66076,69,67,2,2
66077,67,67,0,0
66078,99,117,-18,18
66079,82,71,11,11
66080,99,82,17,17
66081,66,64,2,2
66082,162,155,7,7
66083,142,130,12,12
66084,84,82,2,2
66085,70,85,-15,15
66086,106,105,1,1
66087,57,61,-4,4
66088,89,78,11,11
66089,119,112,7,7
66090,90,85,5,5
66091,59,68,-9,9
66092,80,79,1,1
66093,113,108,5,5
66094,47,48,-1,1
66095,72,73,-1,1
66096,178,187,-9,9
66097,76,88,-12,12
66098,96,103,-7,7
66099,83,83,0,0
66100,63,64,-1,1
66101,144,143,1,1
66102,42,52,-10,10
66103,52,46,6,6
66104,125,113,12,12
66105,63,64,-1,1
66106,69,57,12,12
66107,78,72,6,6
66108,63,81,-18,18
66109,80,87,-7,7
66110,101,103,-2,2
66111,187,155,32,32
66112,163,148,15,15
66113,109,114,-5,5
66114,101,112,-11,11
66115,86,88,-2,2
66116,72,86,-14,14
66117,142,169,-27,27
66118,99,86,13,13
66119,64,69,-5,5
66120,79,80,-1,1
66121,85,71,14,14
66122,107,80,27,27
66123,97,92,5,5
66124,116,112,4,4
66125,67,66,1,1
66126,89,99,-10,10
66127,122,111,11,11
66128,140,141,-1,1
66129,62,59,3,3
66130,119,131,-12,12
66131,117,110,7,7
66132,104,116,-12,12
66133,47,54,-7,7
66134,73,73,0,0
66135,159,133,26,26
66136,101,101,0,0
66137,77,67,10,10
66138,58,53,5,5
66139,78,78,0,0
66140,97,91,6,6
66141,76,74,2,2
66142,88,88,0,0
66143,64,62,2,2
66144,81,93,-12,12
66145,69,69,0,0
66146,115,132,-17,17
66147,65,84,-19,19
66148,76,66,10,10
66149,58,60,-2,2
66150,33,39,-6,6
66151,133,130,3,3
66152,45,65,-20,20
66153,123,123,0,0
66154,100,96,4,4
66155,82,85,-3,3
66156,83,84,-1,1
66157,117,104,13,13
66158,74,67,7,7
66159,103,106,-3,3
66160,72,76,-4,4
66161,142,127,15,15
66162,121,108,13,13
66163,82,78,4,4
66164,80,74,6,6
66165,100,103,-3,3
66166,164,164,0,0
66167,95,89,6,6
66168,57,60,-3,3
66169,81,74,7,7
66170,39,42,-3,3
66171,123,120,3,3
66172,127,122,5,5
66173,82,82,0,0
66174,105,105,0,0
66175,72,68,4,4
66176,37,41,-4,4
66177,85,88,-3,3
66178,152,145,7,7
66179,80,73,7,7
66180,55,57,-2,2
66181,76,89,-13,13
66182,21,44,-23,23
66183,220,205,15,15
66184,159,140,19,19
66185,90,93,-3,3
66186,148,149,-1,1
66187,102,99,3,3
66188,83,76,7,7
66189,80,94,-14,14
66190,100,89,11,11
66191,111,98,13,13
66192,79,85,-6,6
66193,82,81,1,1
66194,82,82,0,0
66195,197,192,5,5
66196,188,168,20,20
66197,177,184,-7,7
66198,76,73,3,3
66199,157,173,-16,16
66200,49,54,-5,5
66201,44,59,-15,15
66202,66,70,-4,4
66203,156,143,13,13
66204,111,122,-11,11
66205,69,80,-11,11
66206,188,183,5,5
66207,126,109,17,17
66208,73,68,5,5
66209,111,102,9,9
66210,94,84,10,10
66211,57,72,-15,15
66212,132,124,8,8
66213,164,161,3,3
66214,55,60,-5,5
66215,139,130,9,9
66216,77,70,7,7
66217,43,51,-8,8
66218,96,88,8,8
66219,88,86,2,2
66220,74,72,2,2
66221,81,84,-3,3
66222,84,85,-1,1
66223,100,100,0,0
66224,108,94,14,14
66225,44,60,-16,16
66226,77,85,-8,8
66227,79,82,-3,3
66228,111,113,-2,2
66229,86,82,4,4
66230,61,55,6,6
66231,85,81,4,4
66232,45,64,-19,19
66233,81,73,8,8
66234,159,148,11,11
66235,80,74,6,6
66236,94,85,9,9
66237,89,89,0,0
66238,96,93,3,3
66239,95,82,13,13
66240,127,109,18,18
66241,71,62,9,9
66242,68,66,2,2
66243,80,89,-9,9
66244,122,115,7,7
66245,136,133,3,3
66246,95,97,-2,2
66247,89,84,5,5
66248,88,91,-3,3
66249,44,43,1,1
66250,121,112,9,9
66251,47,46,1,1
66252,72,71,1,1
66253,72,72,0,0
66254,145,159,-14,14
66255,77,77,0,0
66256,129,143,-14,14
66257,65,70,-5,5
66258,121,112,9,9
66259,92,88,4,4
66260,100,105,-5,5
66261,36,43,-7,7
66262,122,117,5,5
66263,112,97,15,15
66264,76,69,7,7
66265,112,123,-11,11
66266,75,81,-6,6
66267,81,82,-1,1
66268,102,89,13,13
66269,43,66,-23,23
66270,92,92,0,0
66271,118,104,14,14
66272,73,72,1,1
66273,179,186,-7,7
66274,63,69,-6,6
66275,128,134,-6,6
66276,161,161,0,0
66277,178,155,23,23
66278,90,87,3,3
66279,74,78,-4,4
66280,74,78,-4,4
66281,95,99,-4,4
66282,98,100,-2,2
66283,94,90,4,4
66284,115,120,-5,5
66285,131,136,-5,5
66286,99,76,23,23
66287,87,84,3,3
66288,74,78,-4,4
66289,56,61,-5,5
66290,58,61,-3,3
66291,77,81,-4,4
66292,122,107,15,15
66293,70,74,-4,4
66294,40,53,-13,13
66295,106,108,-2,2
66296,100,102,-2,2
66297,73,79,-6,6
66298,72,63,9,9
66299,99,102,-3,3
66300,135,137,-2,2
66301,184,165,19,19
66302,50,70,-20,20
66303,77,75,2,2
66304,48,51,-3,3
66305,76,75,1,1
66306,87,93,-6,6
66307,137,127,10,10
66308,110,112,-2,2
66309,84,86,-2,2
66310,74,81,-7,7
66311,83,74,9,9
66312,76,75,1,1
66313,107,136,-29,29
66314,78,70,8,8
66315,87,82,5,5
66316,64,68,-4,4
66317,60,61,-1,1
66318,94,98,-4,4
66319,80,73,7,7
66320,50,46,4,4
66321,54,51,3,3
66322,65,62,3,3
66323,101,111,-10,10
66324,89,85,4,4
66325,127,127,0,0
66326,59,67,-8,8
66327,90,98,-8,8
66328,77,82,-5,5
66329,100,111,-11,11
66330,103,103,0,0
66331,33,52,-19,19
66332,61,60,1,1
66333,63,78,-15,15
66334,47,50,-3,3
66335,51,50,1,1
66336,141,143,-2,2
66337,74,72,2,2
66338,74,74,0,0
66339,85,81,4,4
66340,149,138,11,11
66341,90,92,-2,2
66342,79,85,-6,6
66343,93,102,-9,9
66344,79,78,1,1
66345,146,146,0,0
66346,81,83,-2,2
66347,83,106,-23,23
66348,196,188,8,8
66349,114,103,11,11
66350,102,99,3,3
66351,140,134,6,6
66352,46,42,4,4
66353,189,177,12,12
66354,102,102,0,0
66355,96,88,8,8
66356,73,85,-12,12
66357,131,139,-8,8
66358,143,130,13,13
66359,94,108,-14,14
66360,95,96,-1,1
66361,131,124,7,7
66362,138,130,8,8
66363,55,61,-6,6
66364,40,39,1,1
66365,97,91,6,6
66366,70,75,-5,5
66367,95,93,2,2
66368,86,78,8,8
66369,107,100,7,7
66370,45,52,-7,7
66371,107,106,1,1
66372,77,72,5,5
66373,75,73,2,2
66374,85,87,-2,2
66375,81,84,-3,3
66376,100,93,7,7
66377,65,76,-11,11
66378,57,60,-3,3
66379,61,61,0,0
66380,79,81,-2,2
66381,104,104,0,0
66382,106,105,1,1
66383,55,55,0,0
66384,100,97,3,3
66385,89,93,-4,4
66386,73,70,3,3
66387,77,83,-6,6
66388,59,60,-1,1
66389,71,74,-3,3
66390,52,65,-13,13
66391,58,59,-1,1
66392,72,68,4,4
66393,90,84,6,6
66394,57,63,-6,6
66395,82,97,-15,15
66396,92,89,3,3
66397,88,79,9,9
66398,49,53,-4,4
66399,91,81,10,10
66400,171,161,10,10
66401,75,85,-10,10
66402,82,81,1,1
66403,74,67,7,7
66404,116,115,1,1
66405,95,81,14,14
66406,116,103,13,13
66407,74,102,-28,28
66408,100,97,3,3
66409,81,90,-9,9
66410,141,156,-15,15
66411,113,104,9,9
66412,100,93,7,7
66413,80,71,9,9
66414,96,88,8,8
66415,83,85,-2,2
66416,68,77,-9,9
66417,66,61,5,5
66418,73,74,-1,1
66419,169,170,-1,1
66420,119,103,16,16
66421,82,91,-9,9
66422,85,84,1,1
66423,92,107,-15,15
66424,92,91,1,1
66425,164,155,9,9
66426,131,131,0,0
66427,106,125,-19,19
66428,72,71,1,1
66429,54,59,-5,5
66430,75,80,-5,5
66431,62,61,1,1
66432,89,89,0,0
66433,63,56,7,7
66434,87,83,4,4
66435,136,123,13,13
66436,79,78,1,1
66437,86,87,-1,1
66438,71,74,-3,3
66439,68,63,5,5
66440,127,124,3,3
66441,78,84,-6,6
66442,43,48,-5,5
66443,82,79,3,3
66444,61,66,-5,5
66445,91,101,-10,10
66446,78,80,-2,2
66447,121,120,1,1
66448,83,85,-2,2
66449,169,176,-7,7
66450,56,60,-4,4
66451,78,63,15,15
66452,73,73,0,0
66453,66,70,-4,4
66454,67,60,7,7
66455,69,64,5,5
66456,96,95,1,1
66457,118,109,9,9
66458,67,69,-2,2
66459,58,63,-5,5
66460,77,62,15,15
66461,164,150,14,14
66462,57,61,-4,4
66463,98,102,-4,4
66464,97,91,6,6
66465,58,63,-5,5
66466,107,108,-1,1
66467,70,76,-6,6
66468,121,116,5,5
66469,144,131,13,13
66470,157,156,1,1
66471,113,111,2,2
66472,66,64,2,2
66473,47,79,-32,32
66474,106,96,10,10
66475,77,79,-2,2
66476,180,181,-1,1
66477,55,55,0,0
66478,57,71,-14,14
66479,104,104,0,0
66480,120,117,3,3
66481,124,115,9,9
