,original,predict,differ,abs
66482,157,162,-5,5
66483,185,184,1,1
66484,63,62,1,1
66485,158,141,17,17
66486,161,164,-3,3
66487,61,65,-4,4
66488,104,106,-2,2
66489,65,62,3,3
66490,174,167,7,7
66491,52,59,-7,7
66492,118,103,15,15
66493,89,87,2,2
66494,88,84,4,4
66495,88,90,-2,2
66496,62,69,-7,7
66497,67,65,2,2
66498,118,114,4,4
66499,113,119,-6,6
66500,99,106,-7,7
66501,68,69,-1,1
66502,50,46,4,4
66503,123,128,-5,5
66504,97,93,4,4
66505,93,109,-16,16
66506,132,115,17,17
66507,70,70,0,0
66508,65,60,5,5
66509,80,94,-14,14
66510,79,74,5,5
66511,96,98,-2,2
66512,69,76,-7,7
66513,142,139,3,3
66514,126,125,1,1
66515,88,111,-23,23
66516,57,53,4,4
66517,68,61,7,7
66518,97,106,-9,9
66519,128,129,-1,1
66520,129,139,-10,10
66521,92,87,5,5
66522,146,125,21,21
66523,83,84,-1,1
66524,92,84,8,8
66525,207,183,24,24
66526,40,51,-11,11
66527,92,96,-4,4
66528,95,104,-9,9
66529,107,103,4,4
66530,51,58,-7,7
66531,210,188,22,22
66532,73,71,2,2
66533,103,95,8,8
66534,120,119,1,1
66535,132,115,17,17
66536,112,106,6,6
66537,86,83,3,3
66538,195,193,2,2
66539,69,68,1,1
66540,91,88,3,3
66541,57,72,-15,15
66542,112,106,6,6
66543,72,83,-11,11
66544,90,84,6,6
66545,99,96,3,3
66546,46,44,2,2
66547,51,51,0,0
66548,107,106,1,1
66549,156,157,-1,1
66550,61,63,-2,2
66551,88,84,4,4
66552,107,97,10,10
66553,121,111,10,10
66554,89,82,7,7
66555,99,105,-6,6
66556,87,89,-2,2
66557,46,53,-7,7
66558,152,154,-2,2
66559,67,67,0,0
66560,164,166,-2,2
66561,68,72,-4,4
66562,94,88,6,6
66563,60,67,-7,7
66564,205,185,20,20
66565,92,90,2,2
66566,95,88,7,7
66567,67,59,8,8
66568,55,60,-5,5
66569,151,135,16,16
66570,160,152,8,8
66571,29,37,-8,8
66572,108,105,3,3
66573,112,118,-6,6
66574,109,160,-51,51
66575,86,80,6,6
66576,75,78,-3,3
66577,60,62,-2,2
66578,64,69,-5,5
66579,64,86,-22,22
66580,110,117,-7,7
66581,81,90,-9,9
66582,79,79,0,0
66583,124,113,11,11
66584,94,99,-5,5
66585,73,91,-18,18
66586,111,103,8,8
66587,107,102,5,5
66588,71,66,5,5
66589,125,126,-1,1
66590,123,111,12,12
66591,63,61,2,2
66592,98,101,-3,3
66593,101,93,8,8
66594,129,129,0,0
66595,96,97,-1,1
66596,58,56,2,2
66597,162,162,0,0
66598,48,50,-2,2
66599,151,143,8,8
66600,67,63,4,4
66601,122,115,7,7
66602,100,101,-1,1
66603,135,146,-11,11
66604,213,180,33,33
66605,129,140,-11,11
66606,61,68,-7,7
66607,70,76,-6,6
66608,88,87,1,1
66609,75,76,-1,1
66610,159,161,-2,2
66611,100,106,-6,6
66612,75,68,7,7
66613,120,138,-18,18
66614,70,71,-1,1
66615,129,117,12,12
66616,124,98,26,26
66617,105,101,4,4
66618,60,54,6,6
66619,76,65,11,11
66620,64,75,-11,11
66621,145,146,-1,1
66622,95,109,-14,14
66623,104,111,-7,7
66624,148,141,7,7
66625,126,127,-1,1
66626,142,135,7,7
66627,67,67,0,0
66628,96,107,-11,11
66629,114,110,4,4
66630,47,55,-8,8
66631,125,130,-5,5
66632,66,70,-4,4
66633,203,226,-23,23
66634,58,65,-7,7
66635,114,108,6,6
66636,100,122,-22,22
66637,92,97,-5,5
66638,114,122,-8,8
66639,67,69,-2,2
66640,56,52,4,4
66641,78,78,0,0
66642,62,60,2,2
66643,77,87,-10,10
66644,104,96,8,8
66645,37,42,-5,5
66646,94,91,3,3
66647,108,94,14,14
66648,42,42,0,0
66649,106,107,-1,1
66650,74,71,3,3
66651,116,105,11,11
66652,77,63,14,14
66653,123,129,-6,6
66654,89,96,-7,7
66655,74,68,6,6
66656,118,118,0,0
66657,73,77,-4,4
66658,69,85,-16,16
66659,79,77,2,2
66660,58,65,-7,7
66661,172,147,25,25
66662,118,105,13,13
66663,140,131,9,9
66664,124,126,-2,2
66665,111,100,11,11
66666,88,104,-16,16
66667,90,112,-22,22
66668,59,53,6,6
66669,139,141,-2,2
66670,125,128,-3,3
66671,64,66,-2,2
66672,147,133,14,14
66673,50,55,-5,5
66674,81,81,0,0
66675,105,102,3,3
66676,63,64,-1,1
66677,87,98,-11,11
66678,90,87,3,3
66679,47,46,1,1
66680,134,128,6,6
66681,61,61,0,0
66682,73,94,-21,21
66683,73,68,5,5
66684,78,82,-4,4
66685,134,123,11,11
66686,51,46,5,5
66687,108,103,5,5
66688,96,89,7,7
66689,54,78,-24,24
66690,122,120,2,2
66691,129,126,3,3
66692,86,79,7,7
66693,114,113,1,1
66694,70,73,-3,3
66695,79,82,-3,3
66696,56,60,-4,4
66697,66,69,-3,3
66698,89,80,9,9
66699,106,100,6,6
66700,77,81,-4,4
66701,82,80,2,2
66702,63,81,-18,18
66703,87,85,2,2
66704,119,127,-8,8
66705,146,137,9,9
66706,71,62,9,9
66707,70,79,-9,9
66708,82,86,-4,4
66709,72,75,-3,3
66710,91,93,-2,2
66711,57,69,-12,12
66712,68,66,2,2
66713,92,87,5,5
66714,71,74,-3,3
66715,100,96,4,4
66716,106,94,12,12
66717,64,54,10,10
66718,58,66,-8,8
66719,74,72,2,2
66720,104,114,-10,10
66721,133,126,7,7
66722,59,59,0,0
66723,77,75,2,2
66724,90,87,3,3
66725,116,96,20,20
66726,94,93,1,1
66727,102,105,-3,3
66728,130,128,2,2
66729,115,116,-1,1
66730,79,77,2,2
66731,151,140,11,11
66732,88,101,-13,13
66733,188,173,15,15
66734,91,93,-2,2
66735,81,76,5,5
66736,74,77,-3,3
66737,80,81,-1,1
66738,125,118,7,7
66739,140,136,4,4
66740,60,61,-1,1
66741,45,50,-5,5
66742,65,71,-6,6
66743,120,118,2,2
66744,105,107,-2,2
66745,136,140,-4,4
66746,31,63,-32,32
66747,77,81,-4,4
66748,79,87,-8,8
66749,96,95,1,1
66750,40,60,-20,20
66751,54,56,-2,2
66752,94,84,10,10
66753,83,106,-23,23
66754,54,56,-2,2
66755,92,90,2,2
66756,146,131,15,15
66757,172,164,8,8
66758,62,60,2,2
66759,155,155,0,0
66760,111,103,8,8
66761,99,93,6,6
66762,126,112,14,14
66763,55,53,2,2
66764,202,197,5,5
66765,60,62,-2,2
66766,97,91,6,6
66767,111,105,6,6
66768,114,114,0,0
66769,81,74,7,7
66770,35,51,-16,16
66771,88,90,-2,2
66772,62,64,-2,2
66773,84,85,-1,1
66774,96,84,12,12
66775,105,104,1,1
66776,67,72,-5,5
66777,68,74,-6,6
66778,75,73,2,2
66779,64,68,-4,4
66780,165,147,18,18
66781,92,126,-34,34
66782,136,118,18,18
66783,93,92,1,1
66784,58,49,9,9
66785,72,77,-5,5
66786,87,84,3,3
66787,53,60,-7,7
66788,138,130,8,8
66789,98,105,-7,7
66790,81,83,-2,2
66791,82,85,-3,3
66792,140,146,-6,6
66793,92,90,2,2
66794,116,115,1,1
66795,169,161,8,8
66796,76,81,-5,5
66797,70,69,1,1
66798,206,188,18,18
66799,118,112,6,6
66800,82,86,-4,4
66801,143,142,1,1
66802,113,106,7,7
66803,82,81,1,1
66804,72,70,2,2
66805,53,52,1,1
66806,38,52,-14,14
66807,102,96,6,6
66808,98,100,-2,2
66809,60,65,-5,5
66810,133,129,4,4
66811,108,99,9,9
66812,103,96,7,7
66813,58,64,-6,6
66814,80,78,2,2
66815,72,70,2,2
66816,103,98,5,5
66817,115,126,-11,11
66818,66,75,-9,9
66819,134,128,6,6
66820,129,122,7,7
66821,82,86,-4,4
66822,92,88,4,4
66823,72,67,5,5
66824,156,154,2,2
66825,97,99,-2,2
66826,80,81,-1,1
66827,110,100,10,10
66828,112,103,9,9
66829,73,70,3,3
66830,93,99,-6,6
66831,84,95,-11,11
66832,69,63,6,6
66833,63,78,-15,15
66834,97,97,0,0
66835,51,62,-11,11
66836,117,115,2,2
66837,102,112,-10,10
66838,63,65,-2,2
66839,90,115,-25,25
66840,75,68,7,7
66841,31,81,-50,50
66842,118,122,-4,4
66843,110,126,-16,16
66844,126,122,4,4
66845,132,140,-8,8
66846,94,87,7,7
66847,55,71,-16,16
66848,119,114,5,5
66849,47,50,-3,3
66850,152,137,15,15
66851,38,66,-28,28
66852,96,113,-17,17
66853,79,67,12,12
66854,63,61,2,2
66855,120,122,-2,2
66856,97,87,10,10
66857,65,61,4,4
66858,108,108,0,0
66859,146,145,1,1
66860,99,105,-6,6
66861,50,49,1,1
66862,98,96,2,2
66863,61,55,6,6
66864,67,71,-4,4
66865,102,97,5,5
66866,98,90,8,8
66867,127,122,5,5
66868,134,126,8,8
66869,107,104,3,3
66870,62,64,-2,2
66871,83,82,1,1
66872,41,38,3,3
66873,65,73,-8,8
66874,73,79,-6,6
66875,81,77,4,4
66876,85,83,2,2
66877,85,72,13,13
66878,117,113,4,4
66879,128,135,-7,7
66880,89,89,0,0
66881,42,40,2,2
66882,125,146,-21,21
66883,68,67,1,1
66884,72,79,-7,7
66885,96,94,2,2
66886,134,131,3,3
66887,122,124,-2,2
66888,87,90,-3,3
66889,54,58,-4,4
66890,79,77,2,2
66891,148,136,12,12
66892,66,70,-4,4
66893,142,134,8,8
66894,106,94,12,12
66895,48,50,-2,2
66896,57,70,-13,13
66897,126,119,7,7
66898,51,60,-9,9
66899,109,120,-11,11
66900,106,110,-4,4
66901,102,98,4,4
66902,94,93,1,1
66903,112,105,7,7
66904,140,133,7,7
66905,117,117,0,0
66906,112,92,20,20
66907,49,64,-15,15
66908,156,147,9,9
66909,89,83,6,6
66910,74,80,-6,6
66911,67,73,-6,6
66912,70,81,-11,11
66913,93,100,-7,7
66914,93,96,-3,3
66915,101,103,-2,2
66916,76,86,-10,10
66917,67,69,-2,2
66918,106,102,4,4
66919,72,78,-6,6
66920,65,62,3,3
66921,87,88,-1,1
66922,89,82,7,7
66923,257,286,-29,29
66924,175,174,1,1
66925,69,67,2,2
66926,76,67,9,9
66927,65,61,4,4
66928,153,147,6,6
66929,68,70,-2,2
66930,116,103,13,13
66931,114,125,-11,11
66932,76,78,-2,2
66933,65,59,6,6
66934,104,101,3,3
66935,148,138,10,10
66936,43,44,-1,1
66937,90,88,2,2
66938,99,97,2,2
66939,128,133,-5,5
66940,110,113,-3,3
66941,42,60,-18,18
66942,120,119,1,1
66943,135,113,22,22
66944,134,137,-3,3
66945,116,124,-8,8
66946,138,124,14,14
66947,125,119,6,6
66948,43,44,-1,1
66949,89,78,11,11
66950,126,113,13,13
66951,90,82,8,8
66952,77,78,-1,1
66953,91,92,-1,1
66954,120,106,14,14
66955,63,63,0,0
66956,88,86,2,2
66957,50,53,-3,3
66958,110,111,-1,1
66959,71,71,0,0
66960,81,77,4,4
66961,120,117,3,3
66962,94,91,3,3
66963,51,61,-10,10
66964,84,87,-3,3
66965,96,93,3,3
66966,179,165,14,14
66967,57,52,5,5
66968,114,114,0,0
66969,111,116,-5,5
66970,111,101,10,10
66971,101,92,9,9
66972,53,46,7,7
66973,97,97,0,0
66974,98,90,8,8
66975,50,51,-1,1
66976,82,88,-6,6
66977,108,99,9,9
66978,59,62,-3,3
66979,69,70,-1,1
66980,68,70,-2,2
66981,69,81,-12,12
66982,73,74,-1,1
66983,28,32,-4,4
66984,75,74,1,1
66985,68,68,0,0
66986,110,112,-2,2
66987,99,104,-5,5
66988,72,72,0,0
66989,74,73,1,1
66990,70,75,-5,5
66991,109,99,10,10
66992,191,189,2,2
66993,54,50,4,4
66994,119,121,-2,2
66995,76,75,1,1
66996,174,169,5,5
66997,87,87,0,0
66998,88,83,5,5
66999,53,55,-2,2
67000,75,75,0,0
67001,68,62,6,6
67002,118,123,-5,5
67003,114,105,9,9
67004,101,100,1,1
67005,102,99,3,3
67006,82,85,-3,3
67007,100,103,-3,3
67008,134,134,0,0
67009,140,143,-3,3
67010,109,116,-7,7
67011,124,122,2,2
67012,157,136,21,21
67013,67,66,1,1
67014,117,117,0,0
67015,64,61,3,3
67016,89,95,-6,6
67017,52,44,8,8
67018,126,123,3,3
67019,99,99,0,0
67020,82,77,5,5
67021,96,82,14,14
67022,85,80,5,5
67023,68,83,-15,15
67024,132,124,8,8
67025,148,143,5,5
67026,56,54,2,2
67027,173,172,1,1
67028,115,120,-5,5
67029,99,99,0,0
67030,115,123,-8,8
67031,71,78,-7,7
67032,141,138,3,3
67033,111,107,4,4
67034,53,59,-6,6
67035,279,218,61,61
67036,101,87,14,14
67037,93,90,3,3
67038,71,64,7,7
67039,163,158,5,5
67040,52,49,3,3
67041,109,108,1,1
67042,80,87,-7,7
67043,72,109,-37,37
67044,72,65,7,7
67045,87,86,1,1
67046,82,84,-2,2
67047,74,80,-6,6
67048,156,150,6,6
67049,133,123,10,10
67050,123,118,5,5
67051,63,61,2,2
67052,70,73,-3,3
67053,40,42,-2,2
67054,76,86,-10,10
67055,201,197,4,4
67056,76,83,-7,7
67057,109,117,-8,8
67058,116,120,-4,4
67059,45,45,0,0
67060,59,60,-1,1
67061,104,91,13,13
67062,122,148,-26,26
67063,108,98,10,10
67064,59,66,-7,7
67065,111,121,-10,10
67066,47,45,2,2
67067,123,122,1,1
67068,127,118,9,9
67069,98,96,2,2
67070,90,90,0,0
67071,70,73,-3,3
67072,102,98,4,4
67073,101,99,2,2
67074,72,90,-18,18
67075,86,105,-19,19
67076,77,79,-2,2
67077,175,156,19,19
67078,85,84,1,1
67079,109,104,5,5
67080,143,133,10,10
67081,79,85,-6,6
67082,81,81,0,0
67083,110,99,11,11
67084,68,78,-10,10
67085,107,102,5,5
67086,115,113,2,2
67087,120,122,-2,2
67088,67,69,-2,2
67089,95,85,10,10
67090,116,114,2,2
67091,83,83,0,0
67092,97,89,8,8
67093,85,91,-6,6
67094,91,100,-9,9
67095,147,139,8,8
67096,60,68,-8,8
67097,104,98,6,6
67098,99,97,2,2
67099,142,132,10,10
67100,65,67,-2,2
67101,58,58,0,0
67102,81,88,-7,7
67103,85,85,0,0
67104,158,156,2,2
67105,57,55,2,2
67106,32,40,-8,8
67107,161,152,9,9
67108,139,133,6,6
67109,123,121,2,2
67110,141,147,-6,6
67111,127,124,3,3
67112,65,66,-1,1
67113,177,164,13,13
67114,131,131,0,0
67115,140,137,3,3
67116,51,57,-6,6
67117,85,85,0,0
67118,75,76,-1,1
67119,103,96,7,7
67120,155,139,16,16
67121,85,80,5,5
67122,72,74,-2,2
67123,80,66,14,14
67124,62,63,-1,1
67125,58,61,-3,3
67126,53,52,1,1
67127,76,88,-12,12
67128,117,122,-5,5
67129,75,68,7,7
67130,138,126,12,12
67131,82,78,4,4
67132,79,79,0,0
67133,83,95,-12,12
67134,79,74,5,5
67135,141,133,8,8
67136,76,71,5,5
67137,165,156,9,9
67138,150,154,-4,4
67139,65,61,4,4
67140,37,41,-4,4
67141,55,59,-4,4
67142,227,213,14,14
67143,82,86,-4,4
67144,70,69,1,1
67145,57,56,1,1
67146,73,67,6,6
67147,78,75,3,3
67148,58,61,-3,3
67149,87,86,1,1
67150,48,59,-11,11
67151,127,131,-4,4
67152,65,55,10,10
67153,111,93,18,18
67154,74,74,0,0
67155,103,96,7,7
67156,91,80,11,11
67157,188,207,-19,19
67158,98,113,-15,15
67159,86,84,2,2
67160,68,60,8,8
67161,99,96,3,3
67162,68,66,2,2
67163,87,81,6,6
67164,110,112,-2,2
67165,53,63,-10,10
67166,75,75,0,0
67167,113,111,2,2
67168,103,124,-21,21
67169,48,59,-11,11
67170,180,167,13,13
67171,67,76,-9,9
67172,69,72,-3,3
67173,114,122,-8,8
67174,82,73,9,9
67175,152,146,6,6
67176,108,107,1,1
67177,126,120,6,6
67178,126,137,-11,11
67179,68,72,-4,4
67180,111,104,7,7
67181,127,113,14,14
67182,106,100,6,6
67183,93,101,-8,8
67184,134,140,-6,6
67185,65,69,-4,4
67186,129,113,16,16
67187,84,86,-2,2
67188,64,65,-1,1
67189,147,139,8,8
67190,123,115,8,8
67191,102,101,1,1
67192,66,59,7,7
67193,56,59,-3,3
67194,99,108,-9,9
67195,92,88,4,4
67196,96,95,1,1
67197,125,138,-13,13
67198,85,81,4,4
67199,100,92,8,8
67200,77,80,-3,3
67201,69,69,0,0
67202,95,95,0,0
67203,87,82,5,5
67204,112,112,0,0
67205,124,123,1,1
67206,99,92,7,7
67207,65,62,3,3
67208,119,99,20,20
67209,66,72,-6,6
67210,89,83,6,6
67211,139,124,15,15
67212,111,98,13,13
67213,81,92,-11,11
67214,100,102,-2,2
67215,82,78,4,4
67216,145,158,-13,13
67217,91,94,-3,3
67218,187,188,-1,1
67219,84,84,0,0
67220,45,48,-3,3
67221,116,123,-7,7
67222,69,65,4,4
67223,80,85,-5,5
67224,44,40,4,4
67225,93,97,-4,4
67226,58,52,6,6
67227,74,81,-7,7
67228,74,75,-1,1
67229,99,109,-10,10
67230,93,101,-8,8
67231,67,71,-4,4
67232,108,109,-1,1
67233,108,116,-8,8
67234,116,103,13,13
67235,127,112,15,15
67236,98,92,6,6
67237,115,124,-9,9
67238,131,133,-2,2
67239,185,169,16,16
67240,120,105,15,15
67241,75,78,-3,3
67242,165,133,32,32
67243,44,71,-27,27
67244,82,85,-3,3
67245,66,79,-13,13
67246,72,74,-2,2
67247,137,131,6,6
67248,66,73,-7,7
67249,79,93,-14,14
67250,48,52,-4,4
67251,76,77,-1,1
67252,87,81,6,6
67253,90,82,8,8
67254,67,73,-6,6
67255,139,139,0,0
67256,52,53,-1,1
67257,97,90,7,7
67258,135,126,9,9
67259,60,51,9,9
67260,65,71,-6,6
67261,61,54,7,7
67262,175,164,11,11
67263,146,135,11,11
67264,64,79,-15,15
67265,122,122,0,0
67266,66,67,-1,1
67267,62,64,-2,2
67268,97,101,-4,4
67269,117,121,-4,4
67270,72,76,-4,4
67271,66,84,-18,18
67272,147,129,18,18
67273,139,126,13,13
67274,143,152,-9,9
67275,106,108,-2,2
67276,81,93,-12,12
67277,85,74,11,11
67278,112,105,7,7
67279,74,81,-7,7
67280,157,149,8,8
67281,76,71,5,5
67282,69,65,4,4
67283,133,125,8,8
67284,79,91,-12,12
67285,58,62,-4,4
67286,111,113,-2,2
67287,195,181,14,14
67288,129,114,15,15
67289,58,87,-29,29
67290,101,111,-10,10
67291,186,177,9,9
67292,76,67,9,9
67293,72,70,2,2
67294,100,106,-6,6
67295,60,59,1,1
67296,59,62,-3,3
67297,118,113,5,5
67298,195,173,22,22
67299,92,86,6,6
67300,245,252,-7,7
67301,102,110,-8,8
67302,84,83,1,1
67303,95,91,4,4
67304,126,120,6,6
67305,101,91,10,10
67306,192,174,18,18
67307,118,119,-1,1
67308,72,82,-10,10
67309,66,68,-2,2
67310,72,75,-3,3
67311,75,76,-1,1
67312,47,51,-4,4
67313,53,55,-2,2
67314,75,81,-6,6
67315,77,89,-12,12
67316,133,141,-8,8
67317,66,65,1,1
67318,122,127,-5,5
67319,151,151,0,0
67320,95,109,-14,14
67321,70,78,-8,8
67322,66,69,-3,3
67323,101,98,3,3
67324,92,87,5,5
67325,94,86,8,8
67326,80,68,12,12
67327,86,95,-9,9
67328,99,94,5,5
67329,167,150,17,17
67330,104,97,7,7
67331,92,85,7,7
67332,82,92,-10,10
67333,93,90,3,3
67334,57,52,5,5
67335,80,73,7,7
67336,154,133,21,21
67337,92,86,6,6
67338,121,114,7,7
67339,90,98,-8,8
67340,94,92,2,2
67341,100,100,0,0
67342,55,60,-5,5
67343,179,178,1,1
67344,157,143,14,14
67345,58,68,-10,10
67346,94,107,-13,13
67347,85,79,6,6
67348,55,62,-7,7
67349,72,61,11,11
67350,114,110,4,4
67351,99,101,-2,2
67352,75,71,4,4
67353,45,42,3,3
67354,58,53,5,5
67355,110,106,4,4
67356,69,75,-6,6
67357,68,64,4,4
67358,102,95,7,7
67359,77,85,-8,8
67360,85,81,4,4
67361,112,115,-3,3
67362,40,41,-1,1
67363,73,73,0,0
67364,76,80,-4,4
67365,65,65,0,0
67366,72,82,-10,10
67367,89,112,-23,23
67368,110,117,-7,7
67369,91,88,3,3
67370,59,86,-27,27
67371,90,82,8,8
67372,84,85,-1,1
67373,130,124,6,6
67374,63,59,4,4
67375,63,66,-3,3
67376,87,83,4,4
67377,106,113,-7,7
67378,145,134,11,11
67379,128,129,-1,1
67380,81,83,-2,2
67381,111,96,15,15
67382,76,80,-4,4
67383,53,65,-12,12
67384,82,78,4,4
67385,100,98,2,2
67386,74,86,-12,12
67387,105,108,-3,3
67388,58,59,-1,1
67389,102,104,-2,2
67390,113,106,7,7
67391,99,104,-5,5
67392,113,112,1,1
67393,55,59,-4,4
67394,98,89,9,9
67395,108,111,-3,3
67396,54,52,2,2
67397,99,95,4,4
67398,78,78,0,0
67399,68,72,-4,4
67400,45,46,-1,1
67401,71,81,-10,10
67402,216,201,15,15
67403,103,100,3,3
67404,77,73,4,4
67405,64,69,-5,5
67406,108,109,-1,1
67407,106,84,22,22
67408,124,106,18,18
67409,71,69,2,2
67410,91,81,10,10
67411,80,84,-4,4
67412,122,125,-3,3
67413,105,108,-3,3
67414,80,82,-2,2
67415,142,120,22,22
67416,64,91,-27,27
67417,95,79,16,16
67418,112,124,-12,12
67419,83,75,8,8
67420,147,139,8,8
67421,47,50,-3,3
67422,80,82,-2,2
67423,104,111,-7,7
67424,71,79,-8,8
67425,67,62,5,5
67426,69,76,-7,7
67427,82,79,3,3
67428,85,74,11,11
67429,144,143,1,1
67430,81,93,-12,12
67431,141,141,0,0
67432,86,80,6,6
67433,176,176,0,0
67434,74,68,6,6
67435,91,89,2,2
67436,102,82,20,20
67437,74,67,7,7
67438,97,94,3,3
67439,60,62,-2,2
67440,97,99,-2,2
67441,119,118,1,1
67442,97,104,-7,7
67443,70,70,0,0
67444,102,93,9,9
67445,61,67,-6,6
67446,86,77,9,9
67447,45,50,-5,5
67448,51,53,-2,2
67449,130,134,-4,4
67450,74,78,-4,4
67451,78,80,-2,2
67452,163,164,-1,1
67453,52,63,-11,11
67454,99,105,-6,6
67455,84,87,-3,3
67456,109,102,7,7
67457,84,85,-1,1
67458,88,97,-9,9
67459,117,111,6,6
67460,186,175,11,11
67461,55,54,1,1
67462,65,82,-17,17
67463,119,142,-23,23
67464,71,75,-4,4
67465,87,80,7,7
67466,51,53,-2,2
67467,46,45,1,1
67468,61,66,-5,5
67469,103,91,12,12
67470,84,79,5,5
67471,56,59,-3,3
67472,73,75,-2,2
67473,84,83,1,1
67474,127,112,15,15
67475,178,182,-4,4
67476,71,70,1,1
67477,107,102,5,5
67478,111,99,12,12
67479,69,72,-3,3
67480,94,95,-1,1
67481,45,50,-5,5
67482,94,96,-2,2
67483,120,128,-8,8
67484,63,65,-2,2
67485,78,69,9,9
67486,40,46,-6,6
67487,114,115,-1,1
67488,112,105,7,7
67489,152,145,7,7
67490,184,161,23,23
67491,84,83,1,1
67492,122,111,11,11
67493,108,96,12,12
67494,64,62,2,2
67495,114,111,3,3
67496,143,147,-4,4
67497,97,84,13,13
67498,99,96,3,3
67499,145,152,-7,7
67500,63,63,0,0
67501,111,111,0,0
67502,68,70,-2,2
67503,108,117,-9,9
67504,94,85,9,9
67505,77,78,-1,1
67506,49,54,-5,5
67507,82,80,2,2
67508,66,67,-1,1
67509,74,66,8,8
67510,142,151,-9,9
67511,82,88,-6,6
67512,87,83,4,4
67513,78,79,-1,1
67514,58,65,-7,7
67515,108,111,-3,3
67516,50,83,-33,33
67517,170,165,5,5
67518,74,75,-1,1
67519,102,100,2,2
67520,95,94,1,1
67521,90,85,5,5
67522,118,117,1,1
67523,70,67,3,3
67524,111,111,0,0
67525,96,103,-7,7
67526,81,80,1,1
67527,110,104,6,6
67528,94,90,4,4
67529,99,103,-4,4
67530,107,106,1,1
67531,129,134,-5,5
67532,135,123,12,12
67533,123,113,10,10
67534,67,73,-6,6
67535,79,79,0,0
67536,91,96,-5,5
67537,72,71,1,1
67538,150,162,-12,12
67539,117,128,-11,11
67540,60,63,-3,3
67541,102,105,-3,3
67542,32,46,-14,14
67543,65,65,0,0
67544,163,157,6,6
67545,99,92,7,7
67546,76,73,3,3
67547,146,130,16,16
67548,137,129,8,8
67549,131,131,0,0
67550,152,141,11,11
67551,93,104,-11,11
67552,78,76,2,2
67553,83,81,2,2
67554,109,96,13,13
67555,134,138,-4,4
67556,56,74,-18,18
67557,82,77,5,5
67558,50,42,8,8
67559,104,106,-2,2
67560,78,80,-2,2
67561,60,61,-1,1
67562,137,129,8,8
67563,64,61,3,3
67564,144,144,0,0
67565,49,49,0,0
67566,104,99,5,5
67567,66,64,2,2
67568,71,69,2,2
67569,128,121,7,7
67570,84,106,-22,22
67571,141,148,-7,7
67572,97,91,6,6
67573,52,51,1,1
67574,74,77,-3,3
67575,98,112,-14,14
67576,71,70,1,1
67577,56,55,1,1
67578,71,75,-4,4
67579,123,114,9,9
67580,146,126,20,20
67581,77,74,3,3
67582,68,73,-5,5
67583,110,95,15,15
67584,85,83,2,2
67585,162,132,30,30
67586,105,92,13,13
67587,68,67,1,1
67588,100,89,11,11
67589,103,99,4,4
67590,121,109,12,12
67591,96,82,14,14
67592,199,173,26,26
67593,83,80,3,3
67594,91,90,1,1
67595,61,66,-5,5
67596,103,109,-6,6
67597,95,94,1,1
67598,68,72,-4,4
67599,94,90,4,4
67600,54,53,1,1
67601,160,135,25,25
67602,123,109,14,14
67603,154,141,13,13
67604,48,55,-7,7
67605,66,73,-7,7
67606,81,83,-2,2
67607,56,60,-4,4
67608,160,138,22,22
67609,121,151,-30,30
67610,103,89,14,14
67611,126,120,6,6
67612,82,80,2,2
67613,63,78,-15,15
67614,88,89,-1,1
67615,111,119,-8,8
67616,139,135,4,4
67617,103,99,4,4
67618,74,78,-4,4
67619,133,119,14,14
67620,49,52,-3,3
67621,93,89,4,4
67622,86,84,2,2
67623,77,71,6,6
67624,56,75,-19,19
67625,66,61,5,5
67626,132,127,5,5
67627,149,131,18,18
67628,39,40,-1,1
67629,117,115,2,2
67630,98,97,1,1
67631,59,61,-2,2
67632,146,145,1,1
67633,106,94,12,12
67634,63,66,-3,3
67635,90,91,-1,1
67636,73,78,-5,5
67637,80,75,5,5
67638,89,86,3,3
