,original,predict,differ,abs
67639,88,86,2,2
67640,51,51,0,0
67641,85,84,1,1
67642,106,125,-19,19
67643,136,129,7,7
67644,46,46,0,0
67645,107,114,-7,7
67646,154,159,-5,5
67647,109,107,2,2
67648,79,78,1,1
67649,94,85,9,9
67650,64,66,-2,2
67651,63,59,4,4
67652,62,60,2,2
67653,58,63,-5,5
67654,48,52,-4,4
67655,67,70,-3,3
67656,74,74,0,0
67657,94,89,5,5
67658,75,70,5,5
67659,158,146,12,12
67660,134,124,10,10
67661,189,176,13,13
67662,62,72,-10,10
67663,73,71,2,2
67664,89,93,-4,4
67665,42,60,-18,18
67666,129,120,9,9
67667,65,71,-6,6
67668,49,51,-2,2
67669,163,153,10,10
67670,93,92,1,1
67671,185,173,12,12
67672,91,89,2,2
67673,43,45,-2,2
67674,163,162,1,1
67675,65,67,-2,2
67676,49,39,10,10
67677,62,61,1,1
67678,123,131,-8,8
67679,78,79,-1,1
67680,144,134,10,10
67681,75,101,-26,26
67682,83,82,1,1
67683,122,103,19,19
67684,92,88,4,4
67685,101,97,4,4
67686,75,85,-10,10
67687,130,116,14,14
67688,160,152,8,8
67689,58,63,-5,5
67690,154,146,8,8
67691,101,95,6,6
67692,54,61,-7,7
67693,177,175,2,2
67694,198,182,16,16
67695,98,103,-5,5
67696,87,100,-13,13
67697,116,111,5,5
67698,63,61,2,2
67699,95,90,5,5
67700,57,54,3,3
67701,64,59,5,5
67702,69,56,13,13
67703,79,78,1,1
67704,89,104,-15,15
67705,53,58,-5,5
67706,94,95,-1,1
67707,85,93,-8,8
67708,85,85,0,0
67709,80,89,-9,9
67710,80,89,-9,9
67711,95,87,8,8
67712,95,89,6,6
67713,72,78,-6,6
67714,59,61,-2,2
67715,122,103,19,19
67716,76,72,4,4
67717,103,88,15,15
67718,80,83,-3,3
67719,84,84,0,0
67720,108,107,1,1
67721,94,93,1,1
67722,128,125,3,3
67723,121,120,1,1
67724,156,140,16,16
67725,120,116,4,4
67726,97,95,2,2
67727,87,103,-16,16
67728,116,112,4,4
67729,48,45,3,3
67730,139,133,6,6
67731,93,85,8,8
67732,184,192,-8,8
67733,62,61,1,1
67734,116,123,-7,7
67735,114,106,8,8
67736,104,101,3,3
67737,94,99,-5,5
67738,169,167,2,2
67739,89,93,-4,4
67740,91,99,-8,8
67741,97,99,-2,2
67742,111,111,0,0
67743,69,70,-1,1
67744,120,116,4,4
67745,105,121,-16,16
67746,99,99,0,0
67747,37,64,-27,27
67748,105,90,15,15
67749,69,72,-3,3
67750,67,68,-1,1
67751,31,49,-18,18
67752,60,62,-2,2
67753,90,92,-2,2
67754,74,71,3,3
67755,123,114,9,9
67756,97,100,-3,3
67757,55,49,6,6
67758,127,122,5,5
67759,122,120,2,2
67760,103,105,-2,2
67761,141,138,3,3
67762,67,65,2,2
67763,113,120,-7,7
67764,135,137,-2,2
67765,203,189,14,14
67766,88,90,-2,2
67767,94,101,-7,7
67768,103,100,3,3
67769,86,83,3,3
67770,143,145,-2,2
67771,52,50,2,2
67772,75,87,-12,12
67773,114,119,-5,5
67774,92,87,5,5
67775,113,106,7,7
67776,123,123,0,0
67777,68,74,-6,6
67778,86,96,-10,10
67779,27,41,-14,14
67780,126,131,-5,5
67781,89,84,5,5
67782,113,102,11,11
67783,106,97,9,9
67784,90,83,7,7
67785,82,73,9,9
67786,88,91,-3,3
67787,97,93,4,4
67788,141,129,12,12
67789,123,109,14,14
67790,188,198,-10,10
67791,108,111,-3,3
67792,73,74,-1,1
67793,104,106,-2,2
67794,87,93,-6,6
67795,78,81,-3,3
67796,75,73,2,2
67797,153,144,9,9
67798,74,69,5,5
67799,129,114,15,15
67800,117,111,6,6
67801,82,86,-4,4
67802,103,98,5,5
67803,93,82,11,11
67804,89,91,-2,2
67805,44,64,-20,20
67806,76,73,3,3
67807,79,92,-13,13
67808,87,89,-2,2
67809,38,40,-2,2
67810,120,119,1,1
67811,88,91,-3,3
67812,155,142,13,13
67813,120,113,7,7
67814,89,80,9,9
67815,100,93,7,7
67816,66,62,4,4
67817,85,92,-7,7
67818,90,76,14,14
67819,126,123,3,3
67820,153,133,20,20
67821,83,83,0,0
67822,113,104,9,9
67823,88,94,-6,6
67824,152,158,-6,6
67825,104,93,11,11
67826,75,74,1,1
67827,48,49,-1,1
67828,127,119,8,8
67829,79,74,5,5
67830,117,115,2,2
67831,63,69,-6,6
67832,113,119,-6,6
67833,143,158,-15,15
67834,110,108,2,2
67835,75,84,-9,9
67836,48,49,-1,1
67837,64,89,-25,25
67838,99,98,1,1
67839,91,82,9,9
67840,111,102,9,9
67841,89,86,3,3
67842,141,135,6,6
67843,101,89,12,12
67844,74,69,5,5
67845,124,108,16,16
67846,115,123,-8,8
67847,94,107,-13,13
67848,110,116,-6,6
67849,70,70,0,0
67850,89,95,-6,6
67851,53,53,0,0
67852,85,93,-8,8
67853,166,152,14,14
67854,77,72,5,5
67855,76,70,6,6
67856,137,146,-9,9
67857,79,86,-7,7
67858,144,120,24,24
67859,57,55,2,2
67860,102,103,-1,1
67861,77,77,0,0
67862,105,113,-8,8
67863,99,94,5,5
67864,40,45,-5,5
67865,96,90,6,6
67866,99,103,-4,4
67867,69,66,3,3
67868,111,104,7,7
67869,119,125,-6,6
67870,152,145,7,7
67871,138,133,5,5
67872,146,161,-15,15
67873,79,96,-17,17
67874,113,107,6,6
67875,65,71,-6,6
67876,135,120,15,15
67877,58,39,19,19
67878,68,79,-11,11
67879,103,95,8,8
67880,110,115,-5,5
67881,57,54,3,3
67882,191,180,11,11
67883,87,84,3,3
67884,130,122,8,8
67885,94,95,-1,1
67886,101,107,-6,6
67887,52,46,6,6
67888,134,134,0,0
67889,75,78,-3,3
67890,91,95,-4,4
67891,109,112,-3,3
67892,96,89,7,7
67893,55,54,1,1
67894,114,107,7,7
67895,159,144,15,15
67896,74,71,3,3
67897,89,94,-5,5
67898,45,54,-9,9
67899,50,71,-21,21
67900,78,74,4,4
67901,136,142,-6,6
67902,81,80,1,1
67903,104,94,10,10
67904,42,45,-3,3
67905,45,44,1,1
67906,91,83,8,8
67907,81,80,1,1
67908,73,76,-3,3
67909,163,154,9,9
67910,62,58,4,4
67911,62,76,-14,14
67912,117,103,14,14
67913,91,94,-3,3
67914,81,93,-12,12
67915,183,159,24,24
67916,115,115,0,0
67917,45,40,5,5
67918,67,70,-3,3
67919,73,67,6,6
67920,115,117,-2,2
67921,143,133,10,10
67922,122,113,9,9
67923,158,141,17,17
67924,132,125,7,7
67925,56,60,-4,4
67926,138,137,1,1
67927,128,119,9,9
67928,170,162,8,8
67929,101,109,-8,8
67930,147,140,7,7
67931,116,116,0,0
67932,97,112,-15,15
67933,116,122,-6,6
67934,73,72,1,1
67935,58,52,6,6
67936,99,91,8,8
67937,148,153,-5,5
67938,56,54,2,2
67939,144,148,-4,4
67940,73,71,2,2
67941,124,133,-9,9
67942,58,84,-26,26
67943,72,73,-1,1
67944,57,54,3,3
67945,77,65,12,12
67946,93,90,3,3
67947,136,130,6,6
67948,56,58,-2,2
67949,106,98,8,8
67950,68,62,6,6
67951,107,105,2,2
67952,137,133,4,4
67953,51,53,-2,2
67954,161,157,4,4
67955,75,75,0,0
67956,207,182,25,25
67957,134,143,-9,9
67958,139,137,2,2
67959,85,83,2,2
67960,64,69,-5,5
67961,57,59,-2,2
67962,87,85,2,2
67963,143,136,7,7
67964,89,91,-2,2
67965,78,72,6,6
67966,73,91,-18,18
67967,188,201,-13,13
67968,115,100,15,15
67969,119,96,23,23
67970,74,81,-7,7
67971,96,98,-2,2
67972,64,67,-3,3
67973,117,117,0,0
67974,127,132,-5,5
67975,70,74,-4,4
67976,97,102,-5,5
67977,163,168,-5,5
67978,143,131,12,12
67979,69,77,-8,8
67980,98,106,-8,8
67981,87,84,3,3
67982,100,100,0,0
67983,111,121,-10,10
67984,129,137,-8,8
67985,94,81,13,13
67986,124,121,3,3
67987,70,73,-3,3
67988,64,64,0,0
67989,131,121,10,10
67990,81,92,-11,11
67991,121,113,8,8
67992,139,132,7,7
67993,49,60,-11,11
67994,54,60,-6,6
67995,109,112,-3,3
67996,71,81,-10,10
67997,124,112,12,12
67998,110,98,12,12
67999,103,105,-2,2
68000,104,113,-9,9
68001,95,117,-22,22
68002,85,76,9,9
68003,83,75,8,8
68004,111,119,-8,8
68005,68,54,14,14
68006,76,71,5,5
68007,47,46,1,1
68008,143,126,17,17
68009,64,63,1,1
68010,102,103,-1,1
68011,77,82,-5,5
68012,52,59,-7,7
68013,52,58,-6,6
68014,75,81,-6,6
68015,83,76,7,7
68016,70,64,6,6
68017,44,48,-4,4
68018,41,46,-5,5
68019,77,71,6,6
68020,53,51,2,2
68021,132,133,-1,1
68022,112,101,11,11
68023,81,73,8,8
68024,85,85,0,0
68025,90,89,1,1
68026,51,53,-2,2
68027,55,65,-10,10
68028,45,68,-23,23
68029,52,51,1,1
68030,98,95,3,3
68031,72,72,0,0
68032,239,229,10,10
68033,123,109,14,14
68034,164,153,11,11
68035,75,73,2,2
68036,145,144,1,1
68037,63,66,-3,3
68038,63,100,-37,37
68039,100,107,-7,7
68040,110,116,-6,6
68041,76,88,-12,12
68042,94,99,-5,5
68043,109,97,12,12
68044,59,70,-11,11
68045,140,154,-14,14
68046,83,77,6,6
68047,136,129,7,7
68048,50,48,2,2
68049,85,76,9,9
68050,113,104,9,9
68051,49,55,-6,6
68052,98,83,15,15
68053,80,66,14,14
68054,95,95,0,0
68055,129,134,-5,5
68056,89,81,8,8
68057,115,109,6,6
68058,73,77,-4,4
68059,75,82,-7,7
68060,168,156,12,12
68061,52,60,-8,8
68062,76,74,2,2
68063,104,102,2,2
68064,124,109,15,15
68065,113,119,-6,6
68066,80,76,4,4
68067,79,105,-26,26
68068,89,89,0,0
68069,90,79,11,11
68070,46,52,-6,6
68071,80,74,6,6
68072,108,122,-14,14
68073,46,43,3,3
68074,106,98,8,8
68075,139,134,5,5
68076,99,102,-3,3
68077,50,51,-1,1
68078,65,63,2,2
68079,69,69,0,0
68080,125,122,3,3
68081,97,95,2,2
68082,84,87,-3,3
68083,114,120,-6,6
68084,39,36,3,3
68085,106,98,8,8
68086,88,94,-6,6
68087,80,83,-3,3
68088,178,165,13,13
68089,104,114,-10,10
68090,76,70,6,6
68091,108,95,13,13
68092,82,92,-10,10
68093,44,64,-20,20
68094,67,62,5,5
68095,69,79,-10,10
68096,69,63,6,6
68097,112,106,6,6
68098,151,138,13,13
68099,47,50,-3,3
68100,70,67,3,3
68101,86,85,1,1
68102,95,94,1,1
68103,68,73,-5,5
68104,44,57,-13,13
68105,70,73,-3,3
68106,132,123,9,9
68107,66,71,-5,5
68108,104,97,7,7
68109,155,149,6,6
68110,136,134,2,2
68111,74,75,-1,1
68112,109,110,-1,1
68113,88,91,-3,3
68114,156,168,-12,12
68115,153,154,-1,1
68116,83,74,9,9
68117,88,82,6,6
68118,167,174,-7,7
68119,44,46,-2,2
68120,124,106,18,18
68121,71,67,4,4
68122,131,116,15,15
68123,94,86,8,8
68124,64,64,0,0
68125,81,78,3,3
68126,69,68,1,1
68127,52,52,0,0
68128,84,82,2,2
68129,59,60,-1,1
68130,117,117,0,0
68131,115,105,10,10
68132,86,86,0,0
68133,111,105,6,6
68134,69,76,-7,7
68135,119,109,10,10
68136,73,70,3,3
68137,81,80,1,1
68138,79,90,-11,11
68139,89,99,-10,10
68140,51,52,-1,1
68141,63,63,0,0
68142,87,89,-2,2
68143,116,111,5,5
68144,115,110,5,5
68145,111,117,-6,6
68146,38,41,-3,3
68147,130,135,-5,5
68148,100,92,8,8
68149,60,51,9,9
68150,91,82,9,9
68151,67,65,2,2
68152,73,62,11,11
68153,152,151,1,1
68154,199,188,11,11
68155,156,151,5,5
68156,61,66,-5,5
68157,109,97,12,12
68158,69,70,-1,1
68159,87,89,-2,2
68160,65,68,-3,3
68161,83,84,-1,1
68162,94,94,0,0
68163,104,84,20,20
68164,72,77,-5,5
68165,74,91,-17,17
68166,93,81,12,12
68167,88,84,4,4
68168,88,79,9,9
68169,75,85,-10,10
68170,102,101,1,1
68171,72,72,0,0
68172,95,83,12,12
68173,98,95,3,3
68174,86,87,-1,1
68175,91,106,-15,15
68176,67,64,3,3
68177,73,75,-2,2
68178,129,134,-5,5
68179,64,64,0,0
68180,94,95,-1,1
68181,123,112,11,11
68182,89,86,3,3
68183,45,49,-4,4
68184,95,94,1,1
68185,77,79,-2,2
68186,61,69,-8,8
68187,151,159,-8,8
68188,53,57,-4,4
68189,109,103,6,6
68190,84,89,-5,5
68191,86,91,-5,5
68192,105,102,3,3
68193,107,115,-8,8
68194,97,105,-8,8
68195,41,46,-5,5
68196,69,70,-1,1
68197,111,83,28,28
68198,40,44,-4,4
68199,140,135,5,5
68200,65,71,-6,6
68201,149,128,21,21
68202,46,44,2,2
68203,103,98,5,5
68204,80,79,1,1
68205,41,40,1,1
68206,97,132,-35,35
68207,65,65,0,0
68208,124,148,-24,24
68209,65,68,-3,3
68210,85,82,3,3
68211,151,151,0,0
68212,75,74,1,1
68213,92,93,-1,1
68214,96,91,5,5
68215,120,139,-19,19
68216,71,68,3,3
68217,77,82,-5,5
68218,84,95,-11,11
68219,100,111,-11,11
68220,105,115,-10,10
68221,123,116,7,7
68222,53,53,0,0
68223,178,180,-2,2
68224,99,98,1,1
68225,64,63,1,1
68226,78,83,-5,5
68227,108,105,3,3
68228,77,77,0,0
68229,157,146,11,11
68230,72,80,-8,8
68231,68,71,-3,3
68232,87,78,9,9
68233,70,78,-8,8
68234,52,54,-2,2
68235,85,78,7,7
68236,100,109,-9,9
68237,71,68,3,3
68238,109,113,-4,4
68239,154,168,-14,14
68240,96,78,18,18
68241,78,85,-7,7
68242,82,92,-10,10
68243,114,109,5,5
68244,103,108,-5,5
68245,118,124,-6,6
68246,87,89,-2,2
68247,121,130,-9,9
68248,94,94,0,0
68249,62,60,2,2
68250,89,82,7,7
68251,105,98,7,7
68252,85,82,3,3
68253,79,85,-6,6
68254,86,85,1,1
68255,100,98,2,2
68256,104,99,5,5
68257,83,81,2,2
68258,90,83,7,7
68259,112,129,-17,17
68260,69,71,-2,2
68261,121,102,19,19
68262,84,91,-7,7
68263,87,82,5,5
68264,92,93,-1,1
68265,147,147,0,0
68266,86,89,-3,3
68267,89,82,7,7
68268,52,63,-11,11
68269,110,107,3,3
68270,145,140,5,5
68271,87,86,1,1
68272,107,85,22,22
68273,145,117,28,28
68274,55,58,-3,3
68275,51,60,-9,9
68276,95,94,1,1
68277,101,96,5,5
68278,72,64,8,8
68279,90,87,3,3
68280,91,81,10,10
68281,94,95,-1,1
68282,60,67,-7,7
68283,59,53,6,6
68284,96,91,5,5
68285,55,52,3,3
68286,101,87,14,14
68287,95,96,-1,1
68288,113,104,9,9
68289,77,72,5,5
68290,114,130,-16,16
68291,101,111,-10,10
68292,100,109,-9,9
68293,64,70,-6,6
68294,100,93,7,7
68295,158,139,19,19
68296,81,83,-2,2
68297,62,66,-4,4
68298,136,131,5,5
68299,156,150,6,6
68300,160,149,11,11
68301,128,129,-1,1
68302,49,44,5,5
68303,135,123,12,12
68304,81,85,-4,4
68305,85,86,-1,1
68306,74,69,5,5
68307,141,134,7,7
68308,98,93,5,5
68309,140,134,6,6
68310,102,91,11,11
68311,91,104,-13,13
68312,68,65,3,3
68313,117,107,10,10
68314,57,51,6,6
68315,70,69,1,1
68316,203,171,32,32
68317,96,111,-15,15
68318,128,131,-3,3
68319,81,75,6,6
68320,81,90,-9,9
68321,66,60,6,6
68322,128,122,6,6
68323,150,146,4,4
68324,79,88,-9,9
68325,68,73,-5,5
68326,57,61,-4,4
68327,63,72,-9,9
68328,110,112,-2,2
68329,84,84,0,0
68330,84,69,15,15
68331,59,60,-1,1
68332,101,90,11,11
68333,73,78,-5,5
68334,82,83,-1,1
68335,163,156,7,7
68336,113,109,4,4
68337,95,73,22,22
68338,73,78,-5,5
68339,83,84,-1,1
68340,114,111,3,3
68341,136,117,19,19
68342,86,87,-1,1
68343,81,76,5,5
68344,108,117,-9,9
68345,149,153,-4,4
68346,101,99,2,2
68347,78,82,-4,4
68348,126,117,9,9
68349,122,133,-11,11
68350,112,102,10,10
68351,67,61,6,6
68352,62,59,3,3
68353,112,112,0,0
68354,171,162,9,9
68355,65,60,5,5
68356,97,86,11,11
68357,43,44,-1,1
68358,71,61,10,10
68359,71,71,0,0
68360,55,43,12,12
68361,72,84,-12,12
68362,85,81,4,4
68363,190,177,13,13
68364,97,96,1,1
68365,100,97,3,3
68366,75,77,-2,2
68367,130,117,13,13
68368,60,61,-1,1
68369,105,102,3,3
68370,85,88,-3,3
68371,89,94,-5,5
68372,93,91,2,2
68373,39,67,-28,28
68374,74,62,12,12
68375,148,151,-3,3
68376,136,126,10,10
68377,61,71,-10,10
68378,181,172,9,9
68379,99,92,7,7
68380,165,160,5,5
68381,97,92,5,5
68382,116,105,11,11
68383,105,111,-6,6
68384,50,47,3,3
68385,71,85,-14,14
68386,115,109,6,6
68387,61,58,3,3
68388,101,103,-2,2
68389,80,80,0,0
68390,100,107,-7,7
68391,79,92,-13,13
68392,121,118,3,3
68393,85,95,-10,10
68394,87,92,-5,5
68395,61,63,-2,2
68396,125,132,-7,7
68397,85,89,-4,4
68398,87,87,0,0
68399,64,69,-5,5
68400,66,67,-1,1
68401,85,88,-3,3
68402,159,144,15,15
68403,132,137,-5,5
68404,96,102,-6,6
68405,100,107,-7,7
68406,76,71,5,5
68407,117,123,-6,6
68408,101,116,-15,15
68409,86,86,0,0
68410,117,113,4,4
68411,96,90,6,6
68412,55,59,-4,4
68413,145,132,13,13
68414,68,73,-5,5
68415,71,66,5,5
68416,129,125,4,4
68417,121,121,0,0
68418,92,80,12,12
68419,57,52,5,5
68420,50,45,5,5
68421,56,59,-3,3
68422,52,52,0,0
68423,61,59,2,2
68424,164,152,12,12
68425,119,115,4,4
68426,85,75,10,10
68427,83,81,2,2
68428,149,145,4,4
68429,103,94,9,9
68430,61,64,-3,3
68431,142,144,-2,2
68432,80,85,-5,5
68433,49,53,-4,4
68434,109,98,11,11
68435,101,98,3,3
68436,77,77,0,0
68437,160,172,-12,12
68438,108,113,-5,5
68439,137,134,3,3
68440,125,125,0,0
68441,76,76,0,0
68442,145,131,14,14
68443,86,88,-2,2
68444,131,125,6,6
68445,99,105,-6,6
68446,97,96,1,1
68447,67,62,5,5
68448,107,126,-19,19
68449,87,86,1,1
68450,104,101,3,3
68451,77,74,3,3
68452,49,55,-6,6
68453,152,140,12,12
68454,138,135,3,3
68455,183,176,7,7
68456,53,54,-1,1
68457,100,96,4,4
68458,71,71,0,0
68459,73,84,-11,11
68460,108,104,4,4
68461,85,90,-5,5
68462,72,73,-1,1
68463,92,91,1,1
68464,127,122,5,5
68465,61,87,-26,26
68466,86,96,-10,10
68467,56,53,3,3
68468,104,96,8,8
68469,86,89,-3,3
68470,142,145,-3,3
68471,78,89,-11,11
68472,96,84,12,12
68473,75,81,-6,6
68474,88,86,2,2
68475,69,67,2,2
68476,62,62,0,0
68477,107,110,-3,3
68478,65,63,2,2
68479,129,137,-8,8
68480,86,93,-7,7
68481,77,72,5,5
68482,115,97,18,18
68483,87,82,5,5
68484,32,32,0,0
68485,80,84,-4,4
68486,107,101,6,6
68487,112,126,-14,14
68488,83,79,4,4
68489,89,95,-6,6
68490,65,63,2,2
68491,63,70,-7,7
68492,56,59,-3,3
68493,99,85,14,14
68494,88,92,-4,4
68495,130,132,-2,2
68496,59,62,-3,3
68497,157,129,28,28
68498,94,108,-14,14
68499,94,92,2,2
68500,61,63,-2,2
68501,98,98,0,0
68502,98,94,4,4
68503,108,103,5,5
68504,122,118,4,4
68505,115,117,-2,2
68506,49,52,-3,3
68507,79,80,-1,1
68508,96,100,-4,4
68509,81,91,-10,10
68510,54,54,0,0
68511,70,81,-11,11
68512,141,134,7,7
68513,113,209,-96,96
68514,110,119,-9,9
68515,75,79,-4,4
68516,85,95,-10,10
68517,85,77,8,8
68518,105,103,2,2
68519,62,70,-8,8
68520,39,45,-6,6
68521,83,83,0,0
68522,103,99,4,4
68523,69,73,-4,4
68524,103,100,3,3
68525,82,74,8,8
68526,98,96,2,2
68527,134,123,11,11
68528,51,64,-13,13
68529,98,96,2,2
68530,58,63,-5,5
68531,66,75,-9,9
68532,66,63,3,3
68533,139,124,15,15
68534,182,172,10,10
68535,118,133,-15,15
68536,69,62,7,7
68537,61,68,-7,7
68538,101,98,3,3
68539,126,101,25,25
68540,87,85,2,2
68541,53,52,1,1
68542,83,76,7,7
68543,113,119,-6,6
68544,109,100,9,9
68545,60,60,0,0
68546,113,117,-4,4
68547,84,92,-8,8
68548,60,53,7,7
68549,56,67,-11,11
68550,52,48,4,4
68551,111,103,8,8
68552,74,82,-8,8
68553,57,55,2,2
68554,72,75,-3,3
68555,77,80,-3,3
68556,93,89,4,4
68557,167,147,20,20
68558,64,64,0,0
68559,97,89,8,8
68560,106,108,-2,2
68561,165,151,14,14
68562,86,106,-20,20
68563,146,133,13,13
68564,98,97,1,1
68565,88,85,3,3
68566,89,86,3,3
68567,99,98,1,1
68568,86,85,1,1
68569,95,108,-13,13
68570,70,63,7,7
68571,91,99,-8,8
68572,98,96,2,2
68573,92,88,4,4
68574,103,98,5,5
68575,91,81,10,10
68576,58,72,-14,14
68577,61,63,-2,2
68578,53,57,-4,4
68579,83,76,7,7
68580,56,56,0,0
68581,84,85,-1,1
68582,73,77,-4,4
68583,73,72,1,1
68584,81,82,-1,1
68585,69,72,-3,3
68586,71,74,-3,3
68587,107,115,-8,8
68588,111,112,-1,1
68589,107,98,9,9
68590,115,99,16,16
68591,75,76,-1,1
68592,129,118,11,11
68593,94,89,5,5
68594,52,51,1,1
68595,146,143,3,3
68596,99,103,-4,4
68597,93,109,-16,16
68598,57,59,-2,2
68599,102,110,-8,8
68600,58,65,-7,7
68601,95,135,-40,40
68602,92,89,3,3
68603,99,94,5,5
68604,115,118,-3,3
68605,77,77,0,0
68606,176,179,-3,3
68607,97,104,-7,7
68608,153,138,15,15
68609,74,70,4,4
68610,182,170,12,12
68611,91,99,-8,8
68612,67,76,-9,9
68613,85,95,-10,10
68614,109,107,2,2
68615,113,104,9,9
68616,111,112,-1,1
68617,95,106,-11,11
68618,74,72,2,2
68619,110,107,3,3
68620,58,59,-1,1
68621,135,126,9,9
68622,108,110,-2,2
68623,112,118,-6,6
68624,49,50,-1,1
68625,114,116,-2,2
68626,57,60,-3,3
68627,74,68,6,6
68628,99,101,-2,2
68629,96,90,6,6
68630,88,83,5,5
68631,79,86,-7,7
68632,82,72,10,10
68633,99,96,3,3
68634,116,108,8,8
68635,80,79,1,1
68636,120,117,3,3
68637,70,61,9,9
68638,74,73,1,1
68639,55,64,-9,9
68640,97,90,7,7
68641,74,78,-4,4
68642,92,97,-5,5
68643,71,72,-1,1
68644,86,84,2,2
68645,66,60,6,6
68646,74,67,7,7
68647,90,90,0,0
68648,110,105,5,5
68649,94,91,3,3
68650,101,99,2,2
68651,115,114,1,1
68652,91,92,-1,1
68653,102,105,-3,3
68654,116,125,-9,9
68655,130,130,0,0
68656,45,49,-4,4
68657,77,74,3,3
68658,117,131,-14,14
68659,109,108,1,1
68660,94,90,4,4
68661,130,123,7,7
68662,37,42,-5,5
68663,73,79,-6,6
68664,79,70,9,9
68665,80,91,-11,11
68666,143,124,19,19
68667,69,70,-1,1
68668,143,140,3,3
68669,105,102,3,3
68670,150,141,9,9
68671,94,87,7,7
68672,107,98,9,9
68673,64,60,4,4
68674,154,132,22,22
68675,129,128,1,1
68676,118,110,8,8
68677,86,85,1,1
68678,98,100,-2,2
68679,134,144,-10,10
68680,96,99,-3,3
68681,90,89,1,1
68682,173,175,-2,2
68683,83,81,2,2
68684,168,168,0,0
68685,97,95,2,2
68686,88,86,2,2
68687,54,54,0,0
68688,142,120,22,22
68689,152,143,9,9
68690,75,85,-10,10
68691,73,72,1,1
68692,170,179,-9,9
68693,82,85,-3,3
68694,103,112,-9,9
68695,135,127,8,8
68696,98,99,-1,1
68697,190,181,9,9
68698,110,93,17,17
68699,56,63,-7,7
68700,160,149,11,11
68701,86,98,-12,12
68702,105,103,2,2
68703,42,42,0,0
68704,148,159,-11,11
68705,78,69,9,9
68706,108,107,1,1
68707,81,81,0,0
68708,135,131,4,4
68709,84,91,-7,7
68710,115,103,12,12
68711,124,114,10,10
68712,67,75,-8,8
68713,97,92,5,5
68714,90,89,1,1
68715,158,149,9,9
68716,162,153,9,9
68717,165,167,-2,2
68718,76,75,1,1
68719,174,171,3,3
68720,125,117,8,8
68721,155,151,4,4
68722,80,86,-6,6
68723,150,157,-7,7
68724,54,61,-7,7
68725,119,105,14,14
68726,83,76,7,7
68727,56,62,-6,6
68728,69,81,-12,12
68729,94,95,-1,1
68730,103,109,-6,6
68731,120,113,7,7
68732,119,127,-8,8
68733,92,92,0,0
68734,102,101,1,1
68735,75,78,-3,3
68736,64,61,3,3
68737,175,166,9,9
68738,66,64,2,2
68739,69,68,1,1
68740,66,64,2,2
68741,42,47,-5,5
68742,222,211,11,11
68743,161,158,3,3
68744,139,121,18,18
68745,88,88,0,0
68746,81,71,10,10
68747,160,165,-5,5
68748,100,102,-2,2
68749,64,68,-4,4
68750,26,36,-10,10
68751,126,122,4,4
68752,49,51,-2,2
68753,101,101,0,0
68754,78,71,7,7
68755,82,81,1,1
68756,68,70,-2,2
68757,90,90,0,0
68758,78,75,3,3
68759,114,116,-2,2
68760,160,153,7,7
68761,108,107,1,1
68762,93,91,2,2
68763,52,50,2,2
68764,142,134,8,8
68765,151,161,-10,10
68766,118,122,-4,4
68767,90,90,0,0
68768,103,92,11,11
68769,126,121,5,5
68770,121,120,1,1
68771,111,114,-3,3
68772,87,84,3,3
68773,48,49,-1,1
68774,86,72,14,14
68775,60,102,-42,42
68776,162,143,19,19
68777,98,89,9,9
68778,134,128,6,6
68779,147,145,2,2
68780,113,115,-2,2
68781,79,76,3,3
68782,76,71,5,5
68783,72,83,-11,11
68784,59,68,-9,9
68785,151,145,6,6
68786,114,108,6,6
68787,71,78,-7,7
68788,146,140,6,6
68789,83,82,1,1
68790,65,63,2,2
68791,60,54,6,6
68792,113,99,14,14
68793,146,130,16,16
68794,103,105,-2,2
68795,123,113,10,10
68796,59,62,-3,3
68797,158,141,17,17
