,original,predict,differ,abs
68798,114,100,14,14
68799,133,120,13,13
68800,151,145,6,6
68801,41,44,-3,3
68802,80,76,4,4
68803,71,63,8,8
68804,88,91,-3,3
68805,94,103,-9,9
68806,41,49,-8,8
68807,129,146,-17,17
68808,126,121,5,5
68809,132,112,20,20
68810,38,49,-11,11
68811,81,83,-2,2
68812,97,98,-1,1
68813,99,97,2,2
68814,159,154,5,5
68815,113,120,-7,7
68816,42,60,-18,18
68817,176,164,12,12
68818,96,84,12,12
68819,122,123,-1,1
68820,134,140,-6,6
68821,63,67,-4,4
68822,81,75,6,6
68823,94,100,-6,6
68824,122,114,8,8
68825,99,87,12,12
68826,103,108,-5,5
68827,77,102,-25,25
68828,90,98,-8,8
68829,139,125,14,14
68830,74,76,-2,2
68831,83,86,-3,3
68832,84,82,2,2
68833,108,101,7,7
68834,80,88,-8,8
68835,117,115,2,2
68836,81,76,5,5
68837,73,75,-2,2
68838,146,137,9,9
68839,83,83,0,0
68840,71,66,5,5
68841,99,107,-8,8
68842,52,61,-9,9
68843,97,104,-7,7
68844,80,79,1,1
68845,112,112,0,0
68846,57,74,-17,17
68847,105,102,3,3
68848,145,149,-4,4
68849,104,92,12,12
68850,94,90,4,4
68851,109,111,-2,2
68852,73,75,-2,2
68853,54,59,-5,5
68854,99,93,6,6
68855,204,192,12,12
68856,42,47,-5,5
68857,40,40,0,0
68858,61,58,3,3
68859,98,100,-2,2
68860,88,91,-3,3
68861,107,117,-10,10
68862,101,102,-1,1
68863,156,148,8,8
68864,43,46,-3,3
68865,85,79,6,6
68866,130,120,10,10
68867,49,56,-7,7
68868,82,79,3,3
68869,105,103,2,2
68870,141,152,-11,11
68871,124,129,-5,5
68872,149,165,-16,16
68873,61,53,8,8
68874,163,162,1,1
68875,94,99,-5,5
68876,64,64,0,0
68877,129,144,-15,15
68878,71,80,-9,9
68879,95,103,-8,8
68880,106,114,-8,8
68881,103,83,20,20
68882,81,76,5,5
68883,89,84,5,5
68884,144,135,9,9
68885,64,69,-5,5
68886,37,118,-81,81
68887,87,76,11,11
68888,34,39,-5,5
68889,94,95,-1,1
68890,84,89,-5,5
68891,76,74,2,2
68892,79,74,5,5
68893,96,103,-7,7
68894,99,95,4,4
68895,102,101,1,1
68896,66,64,2,2
68897,96,85,11,11
68898,75,78,-3,3
68899,98,85,13,13
68900,75,71,4,4
68901,106,99,7,7
68902,85,83,2,2
68903,104,118,-14,14
68904,83,85,-2,2
68905,92,92,0,0
68906,110,125,-15,15
68907,89,107,-18,18
68908,148,137,11,11
68909,105,104,1,1
68910,90,81,9,9
68911,42,54,-12,12
68912,102,104,-2,2
68913,142,138,4,4
68914,122,116,6,6
68915,109,101,8,8
68916,101,104,-3,3
68917,89,96,-7,7
68918,118,118,0,0
68919,146,136,10,10
68920,100,104,-4,4
68921,99,94,5,5
68922,62,59,3,3
68923,84,74,10,10
68924,62,70,-8,8
68925,190,173,17,17
68926,105,110,-5,5
68927,101,93,8,8
68928,69,76,-7,7
68929,105,103,2,2
68930,135,132,3,3
68931,162,171,-9,9
68932,96,94,2,2
68933,80,75,5,5
68934,83,85,-2,2
68935,133,130,3,3
68936,77,74,3,3
68937,130,125,5,5
68938,143,162,-19,19
68939,83,88,-5,5
68940,77,80,-3,3
68941,148,142,6,6
68942,88,84,4,4
68943,47,45,2,2
68944,66,56,10,10
68945,54,66,-12,12
68946,97,91,6,6
68947,80,87,-7,7
68948,51,63,-12,12
68949,122,130,-8,8
68950,134,123,11,11
68951,152,153,-1,1
68952,96,103,-7,7
68953,75,83,-8,8
68954,143,144,-1,1
68955,164,164,0,0
68956,99,100,-1,1
68957,149,155,-6,6
68958,126,120,6,6
68959,90,82,8,8
68960,102,104,-2,2
68961,18,33,-15,15
68962,103,138,-35,35
68963,130,125,5,5
68964,67,72,-5,5
68965,69,61,8,8
68966,84,80,4,4
68967,122,126,-4,4
68968,103,95,8,8
68969,65,54,11,11
68970,111,118,-7,7
68971,177,177,0,0
68972,64,60,4,4
68973,159,158,1,1
68974,123,126,-3,3
68975,67,68,-1,1
68976,138,144,-6,6
68977,88,95,-7,7
68978,94,105,-11,11
68979,114,102,12,12
68980,81,76,5,5
68981,68,65,3,3
68982,214,199,15,15
68983,145,129,16,16
68984,54,55,-1,1
68985,100,92,8,8
68986,146,144,2,2
68987,213,190,23,23
68988,106,116,-10,10
68989,57,48,9,9
68990,128,127,1,1
68991,97,95,2,2
68992,90,97,-7,7
68993,102,94,8,8
68994,153,137,16,16
68995,84,81,3,3
68996,27,33,-6,6
68997,51,47,4,4
68998,73,77,-4,4
68999,86,84,2,2
69000,77,70,7,7
69001,154,136,18,18
69002,107,102,5,5
69003,173,172,1,1
69004,80,82,-2,2
69005,92,90,2,2
69006,86,83,3,3
69007,70,74,-4,4
69008,116,121,-5,5
69009,79,81,-2,2
69010,101,98,3,3
69011,138,135,3,3
69012,125,110,15,15
69013,65,66,-1,1
69014,82,84,-2,2
69015,88,90,-2,2
69016,40,49,-9,9
69017,104,108,-4,4
69018,111,112,-1,1
69019,81,78,3,3
69020,67,79,-12,12
69021,91,98,-7,7
69022,135,132,3,3
69023,155,167,-12,12
69024,89,81,8,8
69025,58,70,-12,12
69026,137,127,10,10
69027,69,70,-1,1
69028,84,82,2,2
69029,110,93,17,17
69030,68,93,-25,25
69031,126,112,14,14
69032,185,150,35,35
69033,64,54,10,10
69034,119,115,4,4
69035,133,130,3,3
69036,96,91,5,5
69037,54,55,-1,1
69038,90,91,-1,1
69039,75,72,3,3
69040,123,128,-5,5
69041,91,90,1,1
69042,114,114,0,0
69043,49,79,-30,30
69044,119,109,10,10
69045,78,70,8,8
69046,105,101,4,4
69047,113,113,0,0
69048,75,70,5,5
69049,162,158,4,4
69050,62,59,3,3
69051,93,85,8,8
69052,67,68,-1,1
69053,118,116,2,2
69054,76,74,2,2
69055,132,126,6,6
69056,43,45,-2,2
69057,69,74,-5,5
69058,99,104,-5,5
69059,81,75,6,6
69060,103,102,1,1
69061,87,77,10,10
69062,88,81,7,7
69063,92,89,3,3
69064,102,93,9,9
69065,53,55,-2,2
69066,80,83,-3,3
69067,86,74,12,12
69068,107,112,-5,5
69069,165,173,-8,8
69070,43,48,-5,5
69071,84,76,8,8
69072,129,127,2,2
69073,135,132,3,3
69074,32,61,-29,29
69075,49,61,-12,12
69076,91,90,1,1
69077,72,73,-1,1
69078,85,79,6,6
69079,75,81,-6,6
69080,95,116,-21,21
69081,132,125,7,7
69082,98,105,-7,7
69083,34,36,-2,2
69084,114,111,3,3
69085,104,99,5,5
69086,111,101,10,10
69087,59,53,6,6
69088,38,46,-8,8
69089,45,46,-1,1
69090,160,173,-13,13
69091,87,83,4,4
69092,78,86,-8,8
69093,180,152,28,28
69094,112,117,-5,5
69095,99,101,-2,2
69096,77,79,-2,2
69097,64,76,-12,12
69098,93,73,20,20
69099,135,151,-16,16
69100,80,78,2,2
69101,105,93,12,12
69102,93,96,-3,3
69103,97,99,-2,2
69104,93,101,-8,8
69105,126,108,18,18
69106,100,95,5,5
69107,93,94,-1,1
69108,116,117,-1,1
69109,89,85,4,4
69110,72,85,-13,13
69111,158,142,16,16
69112,107,94,13,13
69113,57,62,-5,5
69114,95,101,-6,6
69115,199,186,13,13
69116,98,97,1,1
69117,50,60,-10,10
69118,72,69,3,3
69119,86,76,10,10
69120,36,65,-29,29
69121,77,63,14,14
69122,144,149,-5,5
69123,101,118,-17,17
69124,141,141,0,0
69125,136,125,11,11
69126,81,77,4,4
69127,96,115,-19,19
69128,92,89,3,3
69129,37,48,-11,11
69130,117,119,-2,2
69131,96,92,4,4
69132,120,137,-17,17
69133,58,60,-2,2
69134,147,129,18,18
69135,60,63,-3,3
69136,85,83,2,2
69137,71,62,9,9
69138,74,69,5,5
69139,98,104,-6,6
69140,59,58,1,1
69141,77,80,-3,3
69142,77,81,-4,4
69143,76,78,-2,2
69144,52,55,-3,3
69145,116,119,-3,3
69146,78,85,-7,7
69147,74,75,-1,1
69148,124,120,4,4
69149,58,54,4,4
69150,86,83,3,3
69151,132,121,11,11
69152,108,96,12,12
69153,38,41,-3,3
69154,138,143,-5,5
69155,74,70,4,4
69156,73,79,-6,6
69157,95,81,14,14
69158,129,139,-10,10
69159,102,91,11,11
69160,112,105,7,7
69161,141,142,-1,1
69162,76,71,5,5
69163,142,139,3,3
69164,72,69,3,3
69165,163,160,3,3
69166,122,119,3,3
69167,44,40,4,4
69168,104,98,6,6
69169,72,82,-10,10
69170,60,61,-1,1
69171,69,68,1,1
69172,113,104,9,9
69173,89,92,-3,3
69174,42,45,-3,3
69175,146,140,6,6
69176,147,131,16,16
69177,132,147,-15,15
69178,107,102,5,5
69179,77,80,-3,3
69180,102,104,-2,2
69181,153,140,13,13
69182,56,78,-22,22
69183,105,111,-6,6
69184,129,128,1,1
69185,99,90,9,9
69186,55,54,1,1
69187,102,111,-9,9
69188,102,95,7,7
69189,111,112,-1,1
69190,123,126,-3,3
69191,62,64,-2,2
69192,152,168,-16,16
69193,89,85,4,4
69194,94,87,7,7
69195,35,49,-14,14
69196,94,91,3,3
69197,110,116,-6,6
69198,175,178,-3,3
69199,105,99,6,6
69200,42,46,-4,4
69201,152,145,7,7
69202,149,137,12,12
69203,207,187,20,20
69204,152,158,-6,6
69205,88,97,-9,9
69206,94,93,1,1
69207,76,70,6,6
69208,84,83,1,1
69209,87,85,2,2
69210,59,63,-4,4
69211,112,108,4,4
69212,110,104,6,6
69213,136,117,19,19
69214,81,94,-13,13
69215,177,160,17,17
69216,120,123,-3,3
69217,86,89,-3,3
69218,57,60,-3,3
69219,100,82,18,18
69220,134,129,5,5
69221,75,71,4,4
69222,88,80,8,8
69223,82,89,-7,7
69224,54,56,-2,2
69225,74,68,6,6
69226,50,53,-3,3
69227,125,116,9,9
69228,85,89,-4,4
69229,148,144,4,4
69230,88,91,-3,3
69231,58,70,-12,12
69232,124,108,16,16
69233,129,131,-2,2
69234,100,96,4,4
69235,76,74,2,2
69236,86,77,9,9
69237,57,67,-10,10
69238,84,86,-2,2
69239,103,95,8,8
69240,87,87,0,0
69241,114,119,-5,5
69242,58,62,-4,4
69243,100,93,7,7
69244,92,98,-6,6
69245,78,84,-6,6
69246,73,87,-14,14
69247,73,64,9,9
69248,106,103,3,3
69249,135,136,-1,1
69250,95,112,-17,17
69251,75,79,-4,4
69252,116,124,-8,8
69253,58,53,5,5
69254,135,128,7,7
69255,75,79,-4,4
69256,51,60,-9,9
69257,69,67,2,2
69258,97,109,-12,12
69259,73,75,-2,2
69260,91,96,-5,5
69261,156,152,4,4
69262,67,71,-4,4
69263,77,74,3,3
69264,133,138,-5,5
69265,129,148,-19,19
69266,110,103,7,7
69267,121,137,-16,16
69268,150,149,1,1
69269,89,88,1,1
69270,71,67,4,4
69271,119,106,13,13
69272,70,77,-7,7
69273,121,127,-6,6
69274,116,122,-6,6
69275,123,127,-4,4
69276,95,89,6,6
69277,70,66,4,4
69278,111,90,21,21
69279,113,105,8,8
69280,92,80,12,12
69281,52,53,-1,1
69282,114,111,3,3
69283,106,104,2,2
69284,102,113,-11,11
69285,72,84,-12,12
69286,134,119,15,15
69287,101,100,1,1
69288,134,123,11,11
69289,111,115,-4,4
69290,99,98,1,1
69291,98,89,9,9
69292,94,94,0,0
69293,44,46,-2,2
69294,92,93,-1,1
69295,81,76,5,5
69296,74,74,0,0
69297,51,47,4,4
69298,135,132,3,3
69299,34,41,-7,7
69300,151,151,0,0
69301,64,63,1,1
69302,105,111,-6,6
69303,117,103,14,14
69304,88,88,0,0
69305,100,106,-6,6
69306,88,84,4,4
69307,84,87,-3,3
69308,189,185,4,4
69309,45,49,-4,4
69310,64,65,-1,1
69311,94,94,0,0
69312,199,183,16,16
69313,80,73,7,7
69314,105,107,-2,2
69315,112,107,5,5
69316,59,50,9,9
69317,54,61,-7,7
69318,123,117,6,6
69319,59,60,-1,1
69320,186,179,7,7
69321,110,112,-2,2
69322,117,112,5,5
69323,82,80,2,2
69324,202,180,22,22
69325,129,111,18,18
69326,91,95,-4,4
69327,131,116,15,15
69328,117,113,4,4
69329,82,73,9,9
69330,78,85,-7,7
69331,129,125,4,4
69332,46,39,7,7
69333,122,129,-7,7
69334,124,115,9,9
69335,186,190,-4,4
69336,103,101,2,2
69337,112,118,-6,6
69338,135,142,-7,7
69339,68,71,-3,3
69340,110,113,-3,3
69341,57,56,1,1
69342,144,139,5,5
69343,115,102,13,13
69344,143,140,3,3
69345,75,83,-8,8
69346,69,62,7,7
69347,140,127,13,13
69348,93,102,-9,9
69349,74,72,2,2
69350,165,164,1,1
69351,77,84,-7,7
69352,57,56,1,1
69353,87,102,-15,15
69354,123,124,-1,1
69355,78,83,-5,5
69356,120,125,-5,5
69357,100,98,2,2
69358,112,111,1,1
69359,87,92,-5,5
69360,98,90,8,8
69361,106,103,3,3
69362,91,99,-8,8
69363,107,107,0,0
69364,67,64,3,3
69365,125,123,2,2
69366,61,63,-2,2
69367,96,100,-4,4
69368,73,71,2,2
69369,70,67,3,3
69370,89,84,5,5
69371,114,108,6,6
69372,74,76,-2,2
69373,133,111,22,22
69374,107,114,-7,7
69375,91,90,1,1
69376,83,76,7,7
69377,76,73,3,3
69378,75,81,-6,6
69379,83,78,5,5
69380,62,62,0,0
69381,71,80,-9,9
69382,40,41,-1,1
69383,131,124,7,7
69384,138,141,-3,3
69385,43,49,-6,6
69386,76,84,-8,8
69387,128,156,-28,28
69388,62,61,1,1
69389,128,122,6,6
69390,79,82,-3,3
69391,140,133,7,7
69392,94,100,-6,6
69393,96,99,-3,3
69394,43,39,4,4
69395,159,151,8,8
69396,62,52,10,10
69397,131,122,9,9
69398,65,63,2,2
69399,63,65,-2,2
69400,116,126,-10,10
69401,65,80,-15,15
69402,70,66,4,4
69403,56,60,-4,4
69404,95,95,0,0
69405,120,114,6,6
69406,93,98,-5,5
69407,92,93,-1,1
69408,101,92,9,9
69409,106,112,-6,6
69410,151,145,6,6
69411,98,91,7,7
69412,63,64,-1,1
69413,120,123,-3,3
69414,93,91,2,2
69415,89,87,2,2
69416,47,52,-5,5
69417,92,96,-4,4
69418,95,87,8,8
69419,90,82,8,8
69420,116,107,9,9
69421,88,88,0,0
69422,107,114,-7,7
69423,168,184,-16,16
69424,49,47,2,2
69425,111,102,9,9
69426,76,80,-4,4
69427,89,87,2,2
69428,72,71,1,1
69429,131,133,-2,2
69430,61,74,-13,13
69431,106,97,9,9
69432,65,68,-3,3
69433,76,76,0,0
69434,62,92,-30,30
69435,63,62,1,1
69436,77,76,1,1
69437,120,112,8,8
69438,109,110,-1,1
69439,93,89,4,4
69440,66,63,3,3
69441,72,67,5,5
69442,94,86,8,8
69443,143,127,16,16
69444,75,77,-2,2
69445,99,97,2,2
69446,112,115,-3,3
69447,66,68,-2,2
69448,72,69,3,3
69449,46,51,-5,5
69450,100,99,1,1
69451,89,82,7,7
69452,101,100,1,1
69453,63,61,2,2
69454,108,105,3,3
69455,89,95,-6,6
69456,101,95,6,6
69457,94,90,4,4
69458,73,77,-4,4
69459,148,119,29,29
69460,142,136,6,6
69461,92,92,0,0
69462,151,144,7,7
69463,119,113,6,6
69464,61,64,-3,3
69465,124,128,-4,4
69466,46,52,-6,6
69467,67,74,-7,7
69468,46,61,-15,15
69469,81,76,5,5
69470,104,105,-1,1
69471,47,47,0,0
69472,88,87,1,1
69473,115,79,36,36
69474,92,109,-17,17
69475,100,87,13,13
69476,141,137,4,4
69477,107,106,1,1
69478,127,113,14,14
69479,117,122,-5,5
69480,72,71,1,1
69481,81,84,-3,3
69482,100,128,-28,28
69483,84,101,-17,17
69484,70,64,6,6
69485,152,139,13,13
69486,32,39,-7,7
69487,121,125,-4,4
69488,69,67,2,2
69489,63,65,-2,2
69490,76,75,1,1
69491,81,85,-4,4
69492,106,100,6,6
69493,69,78,-9,9
69494,54,60,-6,6
69495,92,90,2,2
69496,61,64,-3,3
69497,141,130,11,11
69498,78,73,5,5
69499,124,140,-16,16
69500,94,93,1,1
69501,66,69,-3,3
69502,156,163,-7,7
69503,80,100,-20,20
69504,84,89,-5,5
69505,161,163,-2,2
69506,106,97,9,9
69507,98,97,1,1
69508,108,108,0,0
69509,109,102,7,7
69510,85,83,2,2
69511,74,82,-8,8
69512,74,73,1,1
69513,88,100,-12,12
69514,128,120,8,8
69515,93,91,2,2
69516,140,141,-1,1
69517,109,105,4,4
69518,58,54,4,4
69519,73,61,12,12
69520,86,87,-1,1
69521,94,90,4,4
69522,332,298,34,34
69523,112,100,12,12
69524,48,46,2,2
69525,73,76,-3,3
69526,116,112,4,4
69527,105,88,17,17
69528,65,67,-2,2
69529,108,102,6,6
69530,83,95,-12,12
69531,81,86,-5,5
69532,155,164,-9,9
69533,110,100,10,10
69534,120,108,12,12
69535,92,84,8,8
69536,152,138,14,14
69537,131,138,-7,7
69538,48,64,-16,16
69539,68,68,0,0
69540,74,72,2,2
69541,86,96,-10,10
69542,148,158,-10,10
69543,188,179,9,9
69544,79,90,-11,11
69545,125,118,7,7
69546,95,84,11,11
69547,63,62,1,1
69548,78,72,6,6
69549,116,118,-2,2
69550,83,82,1,1
69551,68,68,0,0
69552,104,111,-7,7
69553,107,103,4,4
69554,93,86,7,7
69555,115,113,2,2
69556,105,91,14,14
69557,76,91,-15,15
69558,129,121,8,8
69559,53,48,5,5
69560,78,90,-12,12
69561,108,103,5,5
69562,39,46,-7,7
69563,81,77,4,4
69564,122,128,-6,6
69565,74,70,4,4
69566,63,69,-6,6
69567,115,113,2,2
69568,119,122,-3,3
69569,130,126,4,4
69570,103,129,-26,26
69571,107,112,-5,5
69572,69,79,-10,10
69573,130,123,7,7
69574,98,114,-16,16
69575,126,116,10,10
69576,119,106,13,13
69577,86,91,-5,5
69578,211,204,7,7
69579,82,83,-1,1
69580,64,63,1,1
69581,96,74,22,22
69582,63,63,0,0
69583,102,101,1,1
69584,119,128,-9,9
69585,82,89,-7,7
69586,119,111,8,8
69587,64,62,2,2
69588,48,45,3,3
69589,140,134,6,6
69590,112,106,6,6
69591,93,107,-14,14
69592,88,91,-3,3
69593,93,93,0,0
69594,60,56,4,4
69595,66,67,-1,1
69596,48,48,0,0
69597,101,93,8,8
69598,54,57,-3,3
69599,99,91,8,8
69600,81,79,2,2
69601,155,147,8,8
69602,80,78,2,2
69603,69,69,0,0
69604,65,77,-12,12
69605,81,90,-9,9
69606,100,104,-4,4
69607,89,98,-9,9
69608,86,87,-1,1
69609,107,110,-3,3
69610,61,64,-3,3
69611,59,51,8,8
69612,51,56,-5,5
69613,147,153,-6,6
69614,127,119,8,8
69615,130,138,-8,8
69616,53,46,7,7
69617,117,94,23,23
69618,132,128,4,4
69619,119,112,7,7
69620,107,93,14,14
69621,79,94,-15,15
69622,157,155,2,2
69623,125,107,18,18
69624,60,64,-4,4
69625,79,68,11,11
69626,80,84,-4,4
69627,151,137,14,14
69628,109,99,10,10
69629,64,63,1,1
69630,111,95,16,16
69631,44,48,-4,4
69632,95,85,10,10
69633,137,131,6,6
69634,121,104,17,17
69635,51,61,-10,10
69636,53,65,-12,12
69637,93,91,2,2
69638,91,94,-3,3
69639,125,117,8,8
69640,59,64,-5,5
69641,63,65,-2,2
69642,111,94,17,17
69643,117,120,-3,3
69644,74,73,1,1
69645,117,119,-2,2
69646,65,61,4,4
69647,100,87,13,13
69648,227,222,5,5
69649,145,171,-26,26
69650,82,85,-3,3
69651,93,80,13,13
69652,120,131,-11,11
69653,122,113,9,9
69654,121,117,4,4
69655,106,92,14,14
69656,95,100,-5,5
69657,71,69,2,2
69658,64,69,-5,5
69659,103,100,3,3
69660,66,81,-15,15
69661,60,65,-5,5
69662,85,85,0,0
69663,110,114,-4,4
69664,109,110,-1,1
69665,80,91,-11,11
69666,80,70,10,10
69667,147,152,-5,5
69668,107,113,-6,6
69669,61,60,1,1
69670,163,167,-4,4
69671,60,59,1,1
69672,85,84,1,1
69673,152,160,-8,8
69674,90,90,0,0
69675,81,79,2,2
69676,76,73,3,3
69677,95,91,4,4
69678,70,69,1,1
69679,101,92,9,9
69680,65,60,5,5
69681,78,91,-13,13
69682,94,97,-3,3
69683,69,68,1,1
69684,161,162,-1,1
69685,97,99,-2,2
69686,66,75,-9,9
69687,171,156,15,15
69688,93,82,11,11
69689,98,91,7,7
69690,101,106,-5,5
69691,97,96,1,1
69692,74,82,-8,8
69693,88,77,11,11
69694,184,184,0,0
69695,74,79,-5,5
69696,65,77,-12,12
69697,193,183,10,10
69698,103,97,6,6
69699,57,61,-4,4
69700,113,132,-19,19
69701,145,166,-21,21
69702,60,60,0,0
69703,128,140,-12,12
69704,89,88,1,1
69705,80,79,1,1
69706,79,73,6,6
69707,114,109,5,5
69708,200,192,8,8
69709,133,131,2,2
69710,114,107,7,7
69711,125,120,5,5
69712,82,79,3,3
69713,90,83,7,7
69714,95,91,4,4
69715,140,146,-6,6
69716,96,102,-6,6
69717,186,180,6,6
69718,89,99,-10,10
69719,57,54,3,3
69720,76,76,0,0
69721,64,62,2,2
69722,138,130,8,8
69723,97,93,4,4
69724,95,105,-10,10
69725,157,161,-4,4
69726,76,69,7,7
69727,77,84,-7,7
69728,110,111,-1,1
69729,191,177,14,14
69730,70,68,2,2
69731,100,113,-13,13
69732,98,102,-4,4
69733,64,68,-4,4
69734,106,103,3,3
69735,95,97,-2,2
69736,70,74,-4,4
69737,132,120,12,12
69738,43,38,5,5
69739,177,158,19,19
69740,59,59,0,0
69741,42,47,-5,5
69742,40,39,1,1
69743,82,66,16,16
69744,79,86,-7,7
69745,62,75,-13,13
69746,108,101,7,7
69747,103,116,-13,13
69748,92,90,2,2
69749,63,67,-4,4
69750,65,70,-5,5
69751,144,148,-4,4
69752,92,88,4,4
69753,129,132,-3,3
69754,137,140,-3,3
69755,122,129,-7,7
69756,48,67,-19,19
69757,85,68,17,17
69758,90,95,-5,5
69759,82,69,13,13
69760,112,103,9,9
69761,85,86,-1,1
69762,91,86,5,5
69763,78,80,-2,2
69764,69,68,1,1
69765,121,110,11,11
69766,68,72,-4,4
69767,131,134,-3,3
69768,89,88,1,1
69769,93,91,2,2
69770,54,48,6,6
69771,136,138,-2,2
69772,35,71,-36,36
69773,178,161,17,17
69774,105,99,6,6
69775,145,147,-2,2
69776,75,82,-7,7
69777,117,107,10,10
69778,63,65,-2,2
69779,132,132,0,0
69780,100,102,-2,2
69781,67,70,-3,3
69782,47,51,-4,4
69783,128,113,15,15
69784,119,125,-6,6
69785,119,123,-4,4
69786,93,77,16,16
69787,121,121,0,0
69788,79,73,6,6
69789,166,156,10,10
69790,87,79,8,8
69791,85,86,-1,1
69792,80,73,7,7
69793,68,67,1,1
69794,131,135,-4,4
69795,124,121,3,3
69796,146,154,-8,8
69797,71,66,5,5
69798,89,96,-7,7
69799,60,66,-6,6
69800,64,61,3,3
69801,63,74,-11,11
69802,61,61,0,0
69803,119,102,17,17
69804,83,88,-5,5
69805,96,98,-2,2
69806,116,132,-16,16
69807,122,119,3,3
69808,102,95,7,7
69809,85,86,-1,1
69810,129,135,-6,6
69811,109,98,11,11
69812,41,41,0,0
69813,95,99,-4,4
69814,131,109,22,22
69815,98,78,20,20
69816,105,98,7,7
69817,35,47,-12,12
69818,65,62,3,3
69819,69,66,3,3
69820,72,70,2,2
69821,101,104,-3,3
69822,86,83,3,3
69823,103,106,-3,3
69824,110,96,14,14
69825,77,68,9,9
69826,98,72,26,26
69827,107,102,5,5
69828,72,81,-9,9
69829,109,111,-2,2
69830,68,62,6,6
69831,64,61,3,3
69832,158,155,3,3
69833,112,119,-7,7
69834,71,83,-12,12
69835,119,112,7,7
69836,63,62,1,1
69837,66,67,-1,1
69838,90,89,1,1
69839,114,122,-8,8
69840,81,84,-3,3
69841,136,126,10,10
69842,92,90,2,2
69843,46,66,-20,20
69844,48,49,-1,1
69845,99,86,13,13
69846,63,66,-3,3
69847,113,112,1,1
69848,77,82,-5,5
69849,95,108,-13,13
69850,95,94,1,1
69851,92,92,0,0
69852,77,76,1,1
69853,108,102,6,6
69854,80,79,1,1
69855,106,106,0,0
69856,193,190,3,3
69857,138,127,11,11
69858,146,149,-3,3
69859,146,151,-5,5
69860,121,112,9,9
69861,134,122,12,12
69862,92,94,-2,2
69863,109,103,6,6
69864,94,101,-7,7
69865,96,102,-6,6
69866,105,121,-16,16
69867,124,129,-5,5
69868,101,94,7,7
69869,63,74,-11,11
69870,91,94,-3,3
69871,75,84,-9,9
69872,89,101,-12,12
69873,134,134,0,0
69874,130,128,2,2
69875,71,81,-10,10
69876,152,152,0,0
69877,79,62,17,17
69878,82,69,13,13
69879,80,92,-12,12
69880,51,54,-3,3
69881,134,132,2,2
69882,120,106,14,14
69883,88,84,4,4
69884,66,72,-6,6
69885,40,48,-8,8
69886,81,71,10,10
69887,125,115,10,10
69888,57,54,3,3
69889,127,120,7,7
69890,70,61,9,9
69891,144,98,46,46
69892,100,108,-8,8
69893,190,176,14,14
69894,79,78,1,1
69895,95,74,21,21
69896,86,71,15,15
69897,75,61,14,14
69898,108,102,6,6
69899,74,73,1,1
69900,110,120,-10,10
69901,121,111,10,10
69902,75,79,-4,4
69903,193,172,21,21
69904,102,95,7,7
69905,83,85,-2,2
69906,161,157,4,4
69907,43,65,-22,22
69908,157,181,-24,24
69909,152,160,-8,8
69910,166,161,5,5
69911,61,60,1,1
69912,123,118,5,5
69913,77,65,12,12
69914,76,68,8,8
69915,103,110,-7,7
69916,73,70,3,3
69917,94,96,-2,2
69918,71,74,-3,3
69919,69,72,-3,3
69920,46,46,0,0
69921,59,60,-1,1
69922,109,103,6,6
69923,166,173,-7,7
69924,65,67,-2,2
69925,97,89,8,8
69926,170,158,12,12
69927,76,80,-4,4
69928,79,79,0,0
69929,84,92,-8,8
69930,36,36,0,0
69931,149,151,-2,2
69932,61,57,4,4
69933,109,111,-2,2
69934,160,145,15,15
69935,96,90,6,6
69936,139,144,-5,5
69937,59,60,-1,1
69938,52,44,8,8
69939,148,138,10,10
69940,90,70,20,20
69941,68,59,9,9
69942,60,64,-4,4
69943,110,112,-2,2
69944,80,97,-17,17
69945,37,41,-4,4
69946,75,87,-12,12
69947,62,70,-8,8
69948,66,66,0,0
