,original,predict,differ,abs
69949,99,106,-7,7
69950,105,103,2,2
69951,165,153,12,12
69952,164,162,2,2
69953,93,95,-2,2
69954,58,75,-17,17
69955,93,91,2,2
69956,37,43,-6,6
69957,68,74,-6,6
69958,122,125,-3,3
69959,36,40,-4,4
69960,109,106,3,3
69961,111,105,6,6
69962,39,42,-3,3
69963,139,136,3,3
69964,109,113,-4,4
69965,169,169,0,0
69966,138,139,-1,1
69967,104,117,-13,13
69968,170,182,-12,12
69969,66,64,2,2
69970,154,153,1,1
69971,46,51,-5,5
69972,136,123,13,13
69973,81,81,0,0
69974,390,323,67,67
69975,88,84,4,4
69976,66,77,-11,11
69977,69,67,2,2
69978,48,57,-9,9
69979,136,125,11,11
69980,85,83,2,2
69981,73,69,4,4
69982,128,139,-11,11
69983,90,98,-8,8
69984,105,106,-1,1
69985,127,122,5,5
69986,102,102,0,0
69987,111,109,2,2
69988,110,95,15,15
69989,92,88,4,4
69990,66,103,-37,37
69991,103,100,3,3
69992,111,100,11,11
69993,120,119,1,1
69994,96,100,-4,4
69995,141,140,1,1
69996,89,106,-17,17
69997,66,65,1,1
69998,95,82,13,13
69999,83,91,-8,8
70000,62,60,2,2
70001,136,140,-4,4
70002,99,95,4,4
70003,78,66,12,12
70004,79,88,-9,9
70005,86,81,5,5
70006,70,73,-3,3
70007,128,129,-1,1
70008,100,76,24,24
70009,116,101,15,15
70010,165,183,-18,18
70011,125,123,2,2
70012,63,70,-7,7
70013,93,98,-5,5
70014,135,123,12,12
70015,61,63,-2,2
70016,55,72,-17,17
70017,95,88,7,7
70018,98,98,0,0
70019,54,55,-1,1
70020,85,89,-4,4
70021,96,83,13,13
70022,132,139,-7,7
70023,81,84,-3,3
70024,57,61,-4,4
70025,71,64,7,7
70026,92,92,0,0
70027,99,86,13,13
70028,87,84,3,3
70029,116,100,16,16
70030,46,50,-4,4
70031,29,30,-1,1
70032,163,174,-11,11
70033,110,101,9,9
70034,68,68,0,0
70035,62,61,1,1
70036,60,52,8,8
70037,91,97,-6,6
70038,35,38,-3,3
70039,61,70,-9,9
70040,101,87,14,14
70041,135,131,4,4
70042,169,173,-4,4
70043,122,113,9,9
70044,182,177,5,5
70045,86,90,-4,4
70046,121,114,7,7
70047,65,60,5,5
70048,84,87,-3,3
70049,98,91,7,7
70050,61,66,-5,5
70051,71,82,-11,11
70052,54,59,-5,5
70053,130,119,11,11
70054,47,53,-6,6
70055,78,74,4,4
70056,83,73,10,10
70057,119,106,13,13
70058,86,81,5,5
70059,92,92,0,0
70060,76,77,-1,1
70061,80,86,-6,6
70062,103,95,8,8
70063,113,108,5,5
70064,79,84,-5,5
70065,68,71,-3,3
70066,115,112,3,3
70067,62,70,-8,8
70068,107,115,-8,8
70069,115,107,8,8
70070,138,141,-3,3
70071,115,124,-9,9
70072,117,105,12,12
70073,92,141,-49,49
70074,122,114,8,8
70075,54,54,0,0
70076,76,78,-2,2
70077,96,92,4,4
70078,57,60,-3,3
70079,108,109,-1,1
70080,104,107,-3,3
70081,107,108,-1,1
70082,66,64,2,2
70083,57,66,-9,9
70084,72,69,3,3
70085,63,89,-26,26
70086,119,122,-3,3
70087,123,116,7,7
70088,86,86,0,0
70089,121,105,16,16
70090,72,64,8,8
70091,70,72,-2,2
70092,84,74,10,10
70093,72,80,-8,8
70094,61,58,3,3
70095,128,114,14,14
70096,90,92,-2,2
70097,138,152,-14,14
70098,80,81,-1,1
70099,134,105,29,29
70100,135,137,-2,2
70101,108,104,4,4
70102,114,104,10,10
70103,87,75,12,12
70104,29,46,-17,17
70105,84,83,1,1
70106,139,139,0,0
70107,126,118,8,8
70108,61,53,8,8
70109,22,27,-5,5
70110,61,74,-13,13
70111,74,85,-11,11
70112,120,112,8,8
70113,69,67,2,2
70114,61,68,-7,7
70115,88,92,-4,4
70116,102,105,-3,3
70117,107,107,0,0
70118,103,99,4,4
70119,89,92,-3,3
70120,134,136,-2,2
70121,52,65,-13,13
70122,63,90,-27,27
70123,116,108,8,8
70124,123,131,-8,8
70125,101,92,9,9
70126,58,62,-4,4
70127,95,97,-2,2
70128,66,63,3,3
70129,69,68,1,1
70130,107,99,8,8
70131,118,132,-14,14
70132,155,139,16,16
70133,75,78,-3,3
70134,103,96,7,7
70135,81,74,7,7
70136,94,92,2,2
70137,64,65,-1,1
70138,135,129,6,6
70139,116,134,-18,18
70140,213,189,24,24
70141,87,86,1,1
70142,109,127,-18,18
70143,149,149,0,0
70144,81,94,-13,13
70145,78,75,3,3
70146,62,56,6,6
70147,73,77,-4,4
70148,68,61,7,7
70149,103,82,21,21
70150,121,105,16,16
70151,165,150,15,15
70152,105,100,5,5
70153,71,67,4,4
70154,139,145,-6,6
70155,75,101,-26,26
70156,146,157,-11,11
70157,88,95,-7,7
70158,184,184,0,0
70159,122,111,11,11
70160,50,73,-23,23
70161,98,99,-1,1
70162,28,76,-48,48
70163,68,61,7,7
70164,34,39,-5,5
70165,88,78,10,10
70166,87,91,-4,4
70167,91,89,2,2
70168,97,94,3,3
70169,93,74,19,19
70170,46,44,2,2
70171,63,61,2,2
70172,54,63,-9,9
70173,68,72,-4,4
70174,100,115,-15,15
70175,51,52,-1,1
70176,92,93,-1,1
70177,111,111,0,0
70178,66,63,3,3
70179,60,68,-8,8
70180,66,63,3,3
70181,130,116,14,14
70182,125,112,13,13
70183,134,137,-3,3
70184,139,139,0,0
70185,105,108,-3,3
70186,70,70,0,0
70187,106,100,6,6
70188,146,131,15,15
70189,144,150,-6,6
70190,108,126,-18,18
70191,77,81,-4,4
70192,99,90,9,9
70193,79,78,1,1
70194,65,66,-1,1
70195,65,77,-12,12
70196,89,99,-10,10
70197,128,117,11,11
70198,95,118,-23,23
70199,131,145,-14,14
70200,48,45,3,3
70201,127,117,10,10
70202,102,106,-4,4
70203,127,125,2,2
70204,53,57,-4,4
70205,148,133,15,15
70206,173,161,12,12
70207,110,106,4,4
70208,61,60,1,1
70209,65,63,2,2
70210,83,78,5,5
70211,125,128,-3,3
70212,94,89,5,5
70213,82,79,3,3
70214,95,89,6,6
70215,48,52,-4,4
70216,112,109,3,3
70217,74,74,0,0
70218,114,105,9,9
70219,64,65,-1,1
70220,109,98,11,11
70221,163,153,10,10
70222,136,134,2,2
70223,218,200,18,18
70224,114,104,10,10
70225,152,148,4,4
70226,115,119,-4,4
70227,70,75,-5,5
70228,76,78,-2,2
70229,101,100,1,1
70230,122,114,8,8
70231,95,88,7,7
70232,112,145,-33,33
70233,114,113,1,1
70234,93,91,2,2
70235,56,68,-12,12
70236,110,125,-15,15
70237,97,99,-2,2
70238,86,98,-12,12
70239,87,84,3,3
70240,55,69,-14,14
70241,183,202,-19,19
70242,99,99,0,0
70243,102,100,2,2
70244,113,108,5,5
70245,95,92,3,3
70246,191,174,17,17
70247,82,84,-2,2
70248,55,54,1,1
70249,60,64,-4,4
70250,81,76,5,5
70251,87,86,1,1
70252,142,147,-5,5
70253,97,83,14,14
70254,116,100,16,16
70255,73,71,2,2
70256,87,93,-6,6
70257,102,95,7,7
70258,57,60,-3,3
70259,56,64,-8,8
70260,193,165,28,28
70261,99,100,-1,1
70262,61,65,-4,4
70263,90,88,2,2
70264,129,136,-7,7
70265,86,90,-4,4
70266,68,77,-9,9
70267,106,96,10,10
70268,101,113,-12,12
70269,139,132,7,7
70270,97,106,-9,9
70271,79,87,-8,8
70272,54,61,-7,7
70273,47,51,-4,4
70274,119,111,8,8
70275,93,88,5,5
70276,70,70,0,0
70277,109,108,1,1
70278,55,67,-12,12
70279,127,135,-8,8
70280,76,76,0,0
70281,35,41,-6,6
70282,66,64,2,2
70283,72,73,-1,1
70284,91,102,-11,11
70285,128,136,-8,8
70286,123,123,0,0
70287,129,126,3,3
70288,106,100,6,6
70289,84,90,-6,6
70290,99,89,10,10
70291,59,59,0,0
70292,54,61,-7,7
70293,120,117,3,3
70294,188,177,11,11
70295,83,80,3,3
70296,146,132,14,14
70297,69,68,1,1
70298,58,61,-3,3
70299,173,152,21,21
70300,131,122,9,9
70301,150,144,6,6
70302,115,111,4,4
70303,107,102,5,5
70304,131,137,-6,6
70305,101,99,2,2
70306,105,95,10,10
70307,104,103,1,1
70308,138,125,13,13
70309,62,60,2,2
70310,88,93,-5,5
70311,44,44,0,0
70312,116,119,-3,3
70313,84,82,2,2
70314,80,101,-21,21
70315,112,115,-3,3
70316,85,82,3,3
70317,82,73,9,9
70318,101,100,1,1
70319,123,128,-5,5
70320,137,131,6,6
70321,112,91,21,21
70322,72,78,-6,6
70323,100,93,7,7
70324,106,97,9,9
70325,64,55,9,9
70326,115,104,11,11
70327,44,48,-4,4
70328,112,107,5,5
70329,113,101,12,12
70330,203,187,16,16
70331,113,105,8,8
70332,154,153,1,1
70333,88,95,-7,7
70334,88,102,-14,14
70335,56,58,-2,2
70336,116,115,1,1
70337,104,102,2,2
70338,96,93,3,3
70339,99,96,3,3
70340,98,106,-8,8
70341,128,140,-12,12
70342,79,83,-4,4
70343,97,107,-10,10
70344,68,74,-6,6
70345,93,82,11,11
70346,99,98,1,1
70347,68,67,1,1
70348,83,77,6,6
70349,85,90,-5,5
70350,89,95,-6,6
70351,95,92,3,3
70352,133,129,4,4
70353,86,84,2,2
70354,94,92,2,2
70355,63,73,-10,10
70356,134,130,4,4
70357,79,81,-2,2
70358,55,51,4,4
70359,82,87,-5,5
70360,60,65,-5,5
70361,63,72,-9,9
70362,179,167,12,12
70363,127,124,3,3
70364,65,58,7,7
70365,101,100,1,1
70366,112,107,5,5
70367,66,69,-3,3
70368,104,101,3,3
70369,80,100,-20,20
70370,84,74,10,10
70371,57,60,-3,3
70372,55,53,2,2
70373,134,132,2,2
70374,125,118,7,7
70375,83,82,1,1
70376,66,64,2,2
70377,59,84,-25,25
70378,117,114,3,3
70379,103,124,-21,21
70380,101,92,9,9
70381,128,130,-2,2
70382,92,96,-4,4
70383,167,158,9,9
70384,79,78,1,1
70385,121,115,6,6
70386,85,77,8,8
70387,80,62,18,18
70388,26,32,-6,6
70389,52,54,-2,2
70390,58,69,-11,11
70391,137,134,3,3
70392,48,52,-4,4
70393,138,130,8,8
70394,81,66,15,15
70395,132,132,0,0
70396,111,111,0,0
70397,115,112,3,3
70398,129,127,2,2
70399,125,123,2,2
70400,138,167,-29,29
70401,51,54,-3,3
70402,131,144,-13,13
70403,164,174,-10,10
70404,107,91,16,16
70405,102,101,1,1
70406,66,66,0,0
70407,59,61,-2,2
70408,60,60,0,0
70409,145,141,4,4
70410,143,138,5,5
70411,121,120,1,1
70412,98,104,-6,6
70413,107,91,16,16
70414,69,66,3,3
70415,154,157,-3,3
70416,93,97,-4,4
70417,93,95,-2,2
70418,41,39,2,2
70419,103,107,-4,4
70420,81,80,1,1
70421,105,98,7,7
70422,60,53,7,7
70423,90,93,-3,3
70424,76,75,1,1
70425,98,99,-1,1
70426,70,66,4,4
70427,49,60,-11,11
70428,113,107,6,6
70429,45,61,-16,16
70430,109,102,7,7
70431,53,56,-3,3
70432,98,83,15,15
70433,70,65,5,5
70434,91,87,4,4
70435,126,117,9,9
70436,68,61,7,7
70437,54,74,-20,20
70438,99,92,7,7
70439,85,88,-3,3
70440,85,77,8,8
70441,93,95,-2,2
70442,69,65,4,4
70443,59,60,-1,1
70444,47,60,-13,13
70445,83,79,4,4
70446,103,111,-8,8
70447,93,82,11,11
70448,125,132,-7,7
70449,97,95,2,2
70450,103,110,-7,7
70451,79,77,2,2
70452,103,112,-9,9
70453,132,125,7,7
70454,165,171,-6,6
70455,132,130,2,2
70456,88,87,1,1
70457,92,88,4,4
70458,75,73,2,2
70459,108,99,9,9
70460,98,94,4,4
70461,133,152,-19,19
70462,75,71,4,4
70463,187,188,-1,1
70464,123,120,3,3
70465,63,77,-14,14
70466,92,103,-11,11
70467,117,116,1,1
70468,98,84,14,14
70469,247,232,15,15
70470,98,102,-4,4
70471,102,85,17,17
70472,66,70,-4,4
70473,62,61,1,1
70474,84,86,-2,2
70475,52,53,-1,1
70476,107,102,5,5
70477,155,144,11,11
70478,118,120,-2,2
70479,150,155,-5,5
70480,112,108,4,4
70481,106,106,0,0
70482,61,62,-1,1
70483,101,99,2,2
70484,80,71,9,9
70485,65,81,-16,16
70486,86,81,5,5
70487,74,70,4,4
70488,163,150,13,13
70489,100,110,-10,10
70490,44,50,-6,6
70491,86,71,15,15
70492,119,116,3,3
70493,80,74,6,6
70494,57,63,-6,6
70495,136,133,3,3
70496,113,117,-4,4
70497,75,73,2,2
70498,41,61,-20,20
70499,125,141,-16,16
70500,77,74,3,3
70501,97,88,9,9
70502,159,161,-2,2
70503,43,45,-2,2
70504,47,48,-1,1
70505,53,51,2,2
70506,141,129,12,12
70507,79,84,-5,5
70508,74,71,3,3
70509,117,118,-1,1
70510,39,45,-6,6
70511,74,76,-2,2
70512,131,135,-4,4
70513,95,94,1,1
70514,152,138,14,14
70515,80,82,-2,2
70516,125,107,18,18
70517,114,119,-5,5
70518,113,108,5,5
70519,58,71,-13,13
70520,98,90,8,8
70521,135,127,8,8
70522,88,98,-10,10
70523,147,147,0,0
70524,83,82,1,1
70525,145,144,1,1
70526,144,143,1,1
70527,142,134,8,8
70528,65,66,-1,1
70529,59,64,-5,5
70530,116,114,2,2
70531,51,56,-5,5
70532,48,51,-3,3
70533,113,118,-5,5
70534,87,63,24,24
70535,72,80,-8,8
70536,100,97,3,3
70537,66,65,1,1
70538,106,112,-6,6
70539,128,116,12,12
70540,71,66,5,5
70541,69,76,-7,7
70542,117,133,-16,16
70543,125,126,-1,1
70544,105,100,5,5
70545,43,61,-18,18
70546,154,160,-6,6
70547,77,78,-1,1
70548,104,105,-1,1
70549,112,108,4,4
70550,84,85,-1,1
70551,69,66,3,3
70552,135,124,11,11
70553,130,122,8,8
70554,117,124,-7,7
70555,47,56,-9,9
70556,114,120,-6,6
70557,100,104,-4,4
70558,129,137,-8,8
70559,59,62,-3,3
70560,159,154,5,5
70561,61,70,-9,9
70562,51,61,-10,10
70563,92,89,3,3
70564,73,78,-5,5
70565,98,80,18,18
70566,117,111,6,6
70567,100,107,-7,7
70568,54,70,-16,16
70569,76,71,5,5
70570,132,132,0,0
70571,178,138,40,40
70572,91,94,-3,3
70573,127,115,12,12
70574,75,69,6,6
70575,70,71,-1,1
70576,124,121,3,3
70577,125,129,-4,4
70578,80,82,-2,2
70579,59,61,-2,2
70580,82,87,-5,5
70581,130,131,-1,1
70582,82,90,-8,8
70583,93,84,9,9
70584,82,87,-5,5
70585,160,148,12,12
70586,83,78,5,5
70587,128,112,16,16
70588,123,113,10,10
70589,98,91,7,7
70590,104,93,11,11
70591,109,103,6,6
70592,48,46,2,2
70593,62,60,2,2
70594,63,63,0,0
70595,63,66,-3,3
70596,115,105,10,10
70597,94,86,8,8
70598,94,98,-4,4
70599,91,90,1,1
70600,141,146,-5,5
70601,162,156,6,6
70602,91,91,0,0
70603,88,92,-4,4
70604,117,128,-11,11
70605,52,54,-2,2
70606,57,62,-5,5
70607,106,90,16,16
70608,77,83,-6,6
70609,58,62,-4,4
70610,85,81,4,4
70611,110,103,7,7
70612,74,80,-6,6
70613,97,85,12,12
70614,58,60,-2,2
70615,92,96,-4,4
70616,97,95,2,2
70617,73,75,-2,2
70618,89,93,-4,4
70619,108,100,8,8
70620,129,122,7,7
70621,83,81,2,2
70622,97,92,5,5
70623,88,88,0,0
70624,88,83,5,5
70625,74,80,-6,6
70626,103,106,-3,3
70627,93,86,7,7
70628,39,45,-6,6
70629,168,157,11,11
70630,102,91,11,11
70631,77,81,-4,4
70632,209,216,-7,7
70633,88,83,5,5
70634,88,91,-3,3
70635,95,100,-5,5
70636,113,105,8,8
70637,109,112,-3,3
70638,93,97,-4,4
70639,167,156,11,11
70640,55,71,-16,16
70641,115,113,2,2
70642,101,102,-1,1
70643,52,61,-9,9
70644,155,158,-3,3
70645,47,52,-5,5
70646,123,128,-5,5
70647,71,69,2,2
70648,109,110,-1,1
70649,63,71,-8,8
70650,132,145,-13,13
70651,74,81,-7,7
70652,89,95,-6,6
70653,131,129,2,2
70654,71,73,-2,2
70655,100,86,14,14
70656,76,88,-12,12
70657,67,65,2,2
70658,121,117,4,4
70659,45,60,-15,15
70660,79,65,14,14
70661,145,144,1,1
70662,242,211,31,31
70663,64,69,-5,5
70664,146,138,8,8
70665,80,79,1,1
70666,135,137,-2,2
70667,94,88,6,6
70668,88,78,10,10
70669,119,121,-2,2
70670,129,124,5,5
70671,86,83,3,3
70672,60,56,4,4
70673,148,156,-8,8
70674,43,55,-12,12
70675,41,49,-8,8
70676,272,251,21,21
70677,116,104,12,12
70678,86,81,5,5
70679,69,72,-3,3
70680,51,52,-1,1
70681,80,79,1,1
70682,83,82,1,1
70683,108,105,3,3
70684,66,61,5,5
70685,178,183,-5,5
70686,138,141,-3,3
70687,124,109,15,15
70688,58,60,-2,2
70689,93,92,1,1
70690,135,128,7,7
70691,98,79,19,19
70692,91,83,8,8
70693,83,76,7,7
70694,192,186,6,6
70695,119,107,12,12
70696,44,55,-11,11
70697,83,87,-4,4
70698,75,78,-3,3
70699,216,211,5,5
70700,178,177,1,1
70701,81,80,1,1
70702,56,66,-10,10
70703,85,83,2,2
70704,87,86,1,1
70705,77,74,3,3
70706,73,76,-3,3
70707,122,122,0,0
70708,169,152,17,17
70709,155,143,12,12
70710,111,109,2,2
70711,37,44,-7,7
70712,116,119,-3,3
70713,107,106,1,1
70714,63,70,-7,7
70715,97,89,8,8
70716,108,93,15,15
70717,94,95,-1,1
70718,56,60,-4,4
70719,49,45,4,4
70720,87,91,-4,4
70721,110,110,0,0
70722,89,91,-2,2
70723,87,82,5,5
70724,127,130,-3,3
70725,82,82,0,0
70726,58,55,3,3
70727,69,71,-2,2
70728,66,60,6,6
70729,62,78,-16,16
70730,80,81,-1,1
70731,62,61,1,1
70732,46,45,1,1
70733,48,68,-20,20
70734,77,72,5,5
70735,99,113,-14,14
70736,98,97,1,1
70737,87,88,-1,1
70738,63,68,-5,5
70739,114,118,-4,4
70740,121,129,-8,8
70741,70,73,-3,3
70742,118,106,12,12
70743,116,113,3,3
70744,89,92,-3,3
70745,100,96,4,4
70746,249,261,-12,12
70747,202,184,18,18
70748,152,148,4,4
70749,140,134,6,6
70750,162,155,7,7
70751,90,86,4,4
70752,132,119,13,13
70753,79,67,12,12
70754,73,69,4,4
70755,115,103,12,12
70756,188,180,8,8
70757,72,73,-1,1
70758,112,115,-3,3
70759,131,119,12,12
70760,128,129,-1,1
70761,125,124,1,1
70762,133,127,6,6
70763,159,149,10,10
70764,96,92,4,4
70765,85,88,-3,3
70766,103,102,1,1
70767,74,69,5,5
70768,139,141,-2,2
70769,114,111,3,3
70770,35,40,-5,5
70771,56,62,-6,6
70772,85,91,-6,6
70773,111,97,14,14
70774,107,107,0,0
70775,138,141,-3,3
70776,79,73,6,6
70777,89,88,1,1
70778,97,92,5,5
70779,88,82,6,6
70780,77,76,1,1
70781,83,76,7,7
70782,138,140,-2,2
70783,109,107,2,2
70784,58,64,-6,6
70785,65,68,-3,3
70786,97,104,-7,7
70787,95,94,1,1
70788,93,89,4,4
70789,80,84,-4,4
70790,88,78,10,10
70791,104,109,-5,5
70792,72,76,-4,4
70793,75,73,2,2
70794,88,90,-2,2
70795,104,111,-7,7
70796,70,71,-1,1
70797,83,89,-6,6
70798,108,95,13,13
70799,84,76,8,8
70800,91,95,-4,4
70801,115,114,1,1
70802,80,86,-6,6
70803,122,127,-5,5
70804,116,117,-1,1
70805,119,113,6,6
70806,105,105,0,0
70807,80,85,-5,5
70808,63,81,-18,18
70809,108,117,-9,9
70810,73,69,4,4
70811,116,118,-2,2
70812,101,89,12,12
70813,78,78,0,0
70814,137,140,-3,3
70815,94,100,-6,6
70816,63,58,5,5
70817,122,136,-14,14
70818,145,137,8,8
70819,110,100,10,10
70820,86,82,4,4
70821,160,156,4,4
70822,149,141,8,8
70823,93,85,8,8
70824,77,69,8,8
70825,43,49,-6,6
70826,85,89,-4,4
70827,85,78,7,7
70828,71,67,4,4
70829,68,74,-6,6
70830,85,86,-1,1
70831,74,80,-6,6
70832,152,167,-15,15
70833,161,150,11,11
70834,130,137,-7,7
70835,83,78,5,5
70836,102,102,0,0
70837,96,106,-10,10
70838,111,113,-2,2
70839,41,47,-6,6
70840,54,60,-6,6
70841,119,115,4,4
70842,89,78,11,11
70843,105,93,12,12
70844,163,159,4,4
70845,102,96,6,6
70846,90,87,3,3
70847,52,62,-10,10
70848,61,60,1,1
70849,84,96,-12,12
70850,87,91,-4,4
70851,56,71,-15,15
70852,86,99,-13,13
70853,153,147,6,6
70854,130,117,13,13
70855,171,159,12,12
70856,81,83,-2,2
70857,76,70,6,6
70858,82,88,-6,6
70859,114,120,-6,6
70860,103,106,-3,3
70861,98,98,0,0
70862,130,129,1,1
70863,145,129,16,16
70864,66,80,-14,14
70865,136,112,24,24
70866,96,110,-14,14
70867,35,45,-10,10
70868,77,72,5,5
70869,108,101,7,7
70870,91,103,-12,12
70871,68,72,-4,4
70872,114,114,0,0
70873,38,41,-3,3
70874,123,103,20,20
70875,81,78,3,3
70876,96,88,8,8
70877,89,86,3,3
70878,129,145,-16,16
70879,93,90,3,3
70880,57,60,-3,3
70881,81,76,5,5
70882,137,127,10,10
70883,83,74,9,9
70884,97,96,1,1
70885,100,100,0,0
70886,83,85,-2,2
70887,94,86,8,8
70888,87,100,-13,13
70889,154,152,2,2
70890,126,110,16,16
70891,74,74,0,0
70892,87,91,-4,4
70893,62,73,-11,11
70894,61,59,2,2
70895,94,84,10,10
70896,91,83,8,8
70897,67,65,2,2
70898,87,83,4,4
70899,58,66,-8,8
70900,126,121,5,5
70901,102,96,6,6
70902,97,99,-2,2
70903,60,64,-4,4
70904,84,84,0,0
70905,168,132,36,36
70906,89,87,2,2
70907,60,62,-2,2
70908,99,100,-1,1
70909,119,109,10,10
70910,90,89,1,1
70911,150,153,-3,3
70912,95,94,1,1
70913,79,80,-1,1
70914,45,46,-1,1
70915,101,95,6,6
70916,123,117,6,6
70917,145,144,1,1
70918,56,59,-3,3
70919,83,81,2,2
70920,48,51,-3,3
70921,65,64,1,1
70922,102,108,-6,6
70923,75,73,2,2
70924,194,207,-13,13
70925,55,60,-5,5
70926,61,60,1,1
70927,97,91,6,6
70928,123,129,-6,6
70929,47,51,-4,4
70930,99,114,-15,15
70931,88,87,1,1
70932,65,63,2,2
70933,71,73,-2,2
70934,140,136,4,4
70935,113,109,4,4
70936,70,74,-4,4
70937,123,123,0,0
70938,113,97,16,16
70939,170,156,14,14
70940,101,109,-8,8
70941,113,104,9,9
70942,102,94,8,8
70943,74,78,-4,4
70944,73,77,-4,4
70945,90,96,-6,6
70946,62,61,1,1
70947,104,123,-19,19
70948,119,117,2,2
70949,71,64,7,7
70950,129,138,-9,9
70951,48,52,-4,4
70952,149,157,-8,8
70953,63,62,1,1
70954,115,113,2,2
70955,110,112,-2,2
70956,93,119,-26,26
70957,100,105,-5,5
70958,90,91,-1,1
70959,46,50,-4,4
70960,126,122,4,4
70961,99,95,4,4
70962,65,61,4,4
70963,77,72,5,5
70964,70,67,3,3
70965,82,91,-9,9
70966,91,90,1,1
70967,142,135,7,7
70968,73,68,5,5
70969,146,135,11,11
70970,106,103,3,3
70971,185,186,-1,1
70972,72,73,-1,1
70973,119,107,12,12
70974,56,60,-4,4
70975,110,101,9,9
70976,94,91,3,3
70977,79,89,-10,10
70978,50,48,2,2
70979,86,83,3,3
70980,73,73,0,0
70981,81,82,-1,1
70982,68,72,-4,4
70983,69,73,-4,4
70984,135,123,12,12
70985,162,138,24,24
70986,107,103,4,4
70987,74,80,-6,6
70988,61,64,-3,3
70989,101,86,15,15
70990,70,64,6,6
70991,101,122,-21,21
70992,61,62,-1,1
70993,103,101,2,2
70994,47,110,-63,63
70995,87,85,2,2
70996,73,73,0,0
70997,100,87,13,13
70998,97,84,13,13
70999,75,79,-4,4
71000,77,74,3,3
71001,59,59,0,0
71002,136,140,-4,4
71003,44,46,-2,2
71004,149,137,12,12
71005,85,88,-3,3
71006,132,133,-1,1
71007,54,60,-6,6
71008,98,91,7,7
71009,102,111,-9,9
71010,122,121,1,1
71011,70,64,6,6
71012,121,122,-1,1
71013,86,85,1,1
71014,99,98,1,1
71015,71,66,5,5
71016,113,108,5,5
71017,100,99,1,1
71018,61,60,1,1
71019,69,73,-4,4
71020,103,114,-11,11
71021,122,142,-20,20
71022,90,84,6,6
71023,113,101,12,12
71024,99,109,-10,10
71025,100,86,14,14
71026,77,82,-5,5
71027,84,77,7,7
71028,101,95,6,6
71029,86,86,0,0
71030,43,45,-2,2
71031,73,77,-4,4
71032,128,123,5,5
71033,81,71,10,10
71034,67,58,9,9
71035,137,134,3,3
71036,77,73,4,4
71037,52,59,-7,7
71038,103,113,-10,10
71039,107,105,2,2
71040,101,95,6,6
71041,80,79,1,1
71042,114,113,1,1
71043,112,120,-8,8
71044,118,100,18,18
71045,110,110,0,0
71046,88,81,7,7
71047,63,89,-26,26
71048,125,114,11,11
71049,126,111,15,15
71050,68,80,-12,12
71051,59,63,-4,4
71052,69,73,-4,4
71053,90,80,10,10
71054,108,111,-3,3
71055,80,81,-1,1
71056,63,62,1,1
71057,52,51,1,1
71058,72,78,-6,6
71059,76,80,-4,4
71060,92,88,4,4
71061,133,160,-27,27
71062,65,71,-6,6
71063,69,69,0,0
71064,121,109,12,12
71065,92,86,6,6
71066,67,72,-5,5
71067,134,130,4,4
71068,81,74,7,7
71069,68,78,-10,10
71070,67,69,-2,2
71071,52,54,-2,2
71072,107,106,1,1
71073,120,116,4,4
71074,133,133,0,0
71075,150,132,18,18
71076,124,139,-15,15
71077,86,86,0,0
71078,29,35,-6,6
71079,170,156,14,14
71080,88,86,2,2
71081,158,149,9,9
71082,58,59,-1,1
71083,129,124,5,5
71084,94,92,2,2
71085,116,115,1,1
71086,159,155,4,4
71087,86,79,7,7
71088,174,178,-4,4
71089,104,96,8,8
71090,90,82,8,8
71091,101,96,5,5
71092,107,110,-3,3
71093,133,119,14,14
71094,70,66,4,4
71095,100,100,0,0
71096,174,174,0,0
71097,41,46,-5,5
71098,85,85,0,0
71099,76,75,1,1
71100,73,78,-5,5
