,original,predict,differ,abs
71101,131,127,4,4
71102,83,83,0,0
71103,88,93,-5,5
71104,128,128,0,0
71105,86,87,-1,1
71106,163,161,2,2
71107,104,104,0,0
71108,50,50,0,0
71109,114,95,19,19
71110,108,111,-3,3
71111,72,73,-1,1
71112,63,63,0,0
71113,51,51,0,0
71114,94,92,2,2
71115,76,69,7,7
71116,39,43,-4,4
71117,100,98,2,2
71118,64,66,-2,2
71119,87,85,2,2
71120,112,106,6,6
71121,105,106,-1,1
71122,84,88,-4,4
71123,135,128,7,7
71124,66,60,6,6
71125,164,159,5,5
71126,53,58,-5,5
71127,131,118,13,13
71128,97,93,4,4
71129,44,59,-15,15
71130,85,88,-3,3
71131,58,53,5,5
71132,105,116,-11,11
71133,51,51,0,0
71134,67,66,1,1
71135,82,94,-12,12
71136,100,92,8,8
71137,154,140,14,14
71138,89,95,-6,6
71139,88,82,6,6
71140,104,84,20,20
71141,82,73,9,9
71142,97,94,3,3
71143,87,106,-19,19
71144,71,60,11,11
71145,87,93,-6,6
71146,71,72,-1,1
71147,168,161,7,7
71148,124,115,9,9
71149,75,65,10,10
71150,137,111,26,26
71151,131,125,6,6
71152,161,167,-6,6
71153,80,77,3,3
71154,109,106,3,3
71155,65,63,2,2
71156,152,155,-3,3
71157,120,113,7,7
71158,116,114,2,2
71159,82,100,-18,18
71160,214,200,14,14
71161,75,73,2,2
71162,95,84,11,11
71163,120,111,9,9
71164,126,126,0,0
71165,112,106,6,6
71166,115,126,-11,11
71167,94,89,5,5
71168,84,86,-2,2
71169,99,100,-1,1
71170,69,66,3,3
71171,62,59,3,3
71172,106,106,0,0
71173,110,101,9,9
71174,78,80,-2,2
71175,161,192,-31,31
71176,140,106,34,34
71177,83,98,-15,15
71178,110,99,11,11
71179,50,52,-2,2
71180,160,150,10,10
71181,93,85,8,8
71182,161,161,0,0
71183,37,44,-7,7
71184,58,51,7,7
71185,109,123,-14,14
71186,99,102,-3,3
71187,124,149,-25,25
71188,65,65,0,0
71189,113,108,5,5
71190,114,125,-11,11
71191,127,120,7,7
71192,99,90,9,9
71193,83,80,3,3
71194,74,78,-4,4
71195,112,118,-6,6
71196,76,73,3,3
71197,86,80,6,6
71198,59,68,-9,9
71199,185,163,22,22
71200,113,90,23,23
71201,90,89,1,1
71202,60,63,-3,3
71203,136,118,18,18
71204,94,94,0,0
71205,100,93,7,7
71206,93,89,4,4
71207,80,80,0,0
71208,138,127,11,11
71209,123,119,4,4
71210,84,83,1,1
71211,96,101,-5,5
71212,123,120,3,3
71213,46,87,-41,41
71214,54,52,2,2
71215,135,135,0,0
71216,135,120,15,15
71217,79,83,-4,4
71218,127,119,8,8
71219,75,77,-2,2
71220,43,64,-21,21
71221,107,90,17,17
71222,86,80,6,6
71223,114,124,-10,10
71224,56,52,4,4
71225,80,78,2,2
71226,86,83,3,3
71227,62,55,7,7
71228,78,68,10,10
71229,158,161,-3,3
71230,96,115,-19,19
71231,88,85,3,3
71232,62,59,3,3
71233,116,105,11,11
71234,103,108,-5,5
71235,108,121,-13,13
71236,96,96,0,0
71237,65,67,-2,2
71238,64,71,-7,7
71239,136,128,8,8
71240,92,95,-3,3
71241,66,61,5,5
71242,106,107,-1,1
71243,168,154,14,14
71244,91,90,1,1
71245,90,97,-7,7
71246,83,79,4,4
71247,198,190,8,8
71248,98,100,-2,2
71249,116,97,19,19
71250,77,81,-4,4
71251,95,89,6,6
71252,113,113,0,0
71253,102,97,5,5
71254,54,53,1,1
71255,138,145,-7,7
71256,76,75,1,1
71257,58,54,4,4
71258,74,71,3,3
71259,93,94,-1,1
71260,56,76,-20,20
71261,139,144,-5,5
71262,169,169,0,0
71263,131,131,0,0
71264,64,47,17,17
71265,89,96,-7,7
71266,111,102,9,9
71267,149,143,6,6
71268,86,82,4,4
71269,67,85,-18,18
71270,54,54,0,0
71271,47,54,-7,7
71272,43,46,-3,3
71273,90,91,-1,1
71274,139,131,8,8
71275,62,64,-2,2
71276,67,75,-8,8
71277,75,80,-5,5
71278,87,83,4,4
71279,82,82,0,0
71280,41,50,-9,9
71281,86,89,-3,3
71282,151,142,9,9
71283,87,83,4,4
71284,107,108,-1,1
71285,67,67,0,0
71286,90,100,-10,10
71287,133,127,6,6
71288,42,44,-2,2
71289,124,114,10,10
71290,66,65,1,1
71291,74,75,-1,1
71292,54,53,1,1
71293,123,118,5,5
71294,137,138,-1,1
71295,67,62,5,5
71296,113,117,-4,4
71297,103,92,11,11
71298,161,148,13,13
71299,114,108,6,6
71300,112,126,-14,14
71301,103,105,-2,2
71302,112,111,1,1
71303,123,127,-4,4
71304,65,68,-3,3
71305,97,91,6,6
71306,68,60,8,8
71307,69,71,-2,2
71308,69,61,8,8
71309,143,134,9,9
71310,107,106,1,1
71311,59,80,-21,21
71312,125,118,7,7
71313,57,63,-6,6
71314,108,112,-4,4
71315,86,89,-3,3
71316,98,95,3,3
71317,82,79,3,3
71318,87,120,-33,33
71319,65,67,-2,2
71320,96,86,10,10
71321,60,52,8,8
71322,77,75,2,2
71323,81,76,5,5
71324,147,146,1,1
71325,75,64,11,11
71326,75,70,5,5
71327,85,93,-8,8
71328,94,93,1,1
71329,158,160,-2,2
71330,103,83,20,20
71331,125,114,11,11
71332,119,146,-27,27
71333,109,104,5,5
71334,64,61,3,3
71335,74,76,-2,2
71336,33,37,-4,4
71337,104,102,2,2
71338,73,77,-4,4
71339,148,125,23,23
71340,57,64,-7,7
71341,62,60,2,2
71342,143,138,5,5
71343,96,113,-17,17
71344,61,66,-5,5
71345,126,125,1,1
71346,66,82,-16,16
71347,97,99,-2,2
71348,58,62,-4,4
71349,85,86,-1,1
71350,207,186,21,21
71351,114,107,7,7
71352,105,105,0,0
71353,92,93,-1,1
71354,80,79,1,1
71355,97,92,5,5
71356,93,95,-2,2
71357,55,54,1,1
71358,89,83,6,6
71359,116,112,4,4
71360,98,100,-2,2
71361,79,72,7,7
71362,127,129,-2,2
71363,112,105,7,7
71364,131,114,17,17
71365,92,94,-2,2
71366,81,78,3,3
71367,236,220,16,16
71368,110,122,-12,12
71369,66,75,-9,9
71370,100,107,-7,7
71371,98,99,-1,1
71372,118,108,10,10
71373,91,97,-6,6
71374,162,146,16,16
71375,77,74,3,3
71376,67,67,0,0
71377,131,128,3,3
71378,103,104,-1,1
71379,57,61,-4,4
71380,93,83,10,10
71381,72,78,-6,6
71382,67,59,8,8
71383,49,61,-12,12
71384,72,69,3,3
71385,56,51,5,5
71386,154,173,-19,19
71387,72,82,-10,10
71388,44,56,-12,12
71389,97,97,0,0
71390,173,143,30,30
71391,151,146,5,5
71392,92,82,10,10
71393,41,55,-14,14
71394,101,109,-8,8
71395,151,134,17,17
71396,112,100,12,12
71397,82,83,-1,1
71398,147,139,8,8
71399,104,86,18,18
71400,156,143,13,13
71401,69,69,0,0
71402,88,91,-3,3
71403,49,55,-6,6
71404,72,72,0,0
71405,87,87,0,0
71406,83,78,5,5
71407,78,69,9,9
71408,109,108,1,1
71409,118,127,-9,9
71410,146,191,-45,45
71411,95,87,8,8
71412,139,133,6,6
71413,112,119,-7,7
71414,74,78,-4,4
71415,101,105,-4,4
71416,69,66,3,3
71417,60,59,1,1
71418,52,52,0,0
71419,70,73,-3,3
71420,52,51,1,1
71421,93,97,-4,4
71422,75,79,-4,4
71423,50,64,-14,14
71424,64,68,-4,4
71425,167,147,20,20
71426,59,61,-2,2
71427,117,119,-2,2
71428,97,97,0,0
71429,93,98,-5,5
71430,70,74,-4,4
71431,91,84,7,7
71432,52,53,-1,1
71433,97,104,-7,7
71434,66,50,16,16
71435,91,90,1,1
71436,72,109,-37,37
71437,113,107,6,6
71438,91,88,3,3
71439,50,62,-12,12
71440,85,97,-12,12
71441,167,161,6,6
71442,78,80,-2,2
71443,149,143,6,6
71444,102,94,8,8
71445,116,115,1,1
71446,69,78,-9,9
71447,63,62,1,1
71448,108,116,-8,8
71449,81,77,4,4
71450,82,78,4,4
71451,113,110,3,3
71452,83,84,-1,1
71453,97,87,10,10
71454,78,94,-16,16
71455,102,102,0,0
71456,109,113,-4,4
71457,64,72,-8,8
71458,98,98,0,0
71459,156,136,20,20
71460,126,124,2,2
71461,90,89,1,1
71462,122,119,3,3
71463,67,73,-6,6
71464,60,61,-1,1
71465,60,66,-6,6
71466,73,70,3,3
71467,135,140,-5,5
71468,116,112,4,4
71469,92,88,4,4
71470,116,114,2,2
71471,76,71,5,5
71472,137,135,2,2
71473,38,47,-9,9
71474,212,195,17,17
71475,115,110,5,5
71476,170,164,6,6
71477,140,159,-19,19
71478,194,165,29,29
71479,119,117,2,2
71480,46,52,-6,6
71481,67,63,4,4
71482,114,109,5,5
71483,107,123,-16,16
71484,83,96,-13,13
71485,103,97,6,6
71486,75,82,-7,7
71487,117,153,-36,36
71488,59,56,3,3
71489,68,93,-25,25
71490,117,120,-3,3
71491,142,128,14,14
71492,50,45,5,5
71493,72,72,0,0
71494,114,128,-14,14
71495,161,159,2,2
71496,104,99,5,5
71497,241,227,14,14
71498,72,71,1,1
71499,89,95,-6,6
71500,76,80,-4,4
71501,97,96,1,1
71502,93,86,7,7
71503,73,65,8,8
71504,67,53,14,14
71505,89,86,3,3
71506,91,93,-2,2
71507,112,114,-2,2
71508,156,160,-4,4
71509,59,63,-4,4
71510,71,77,-6,6
71511,35,41,-6,6
71512,60,59,1,1
71513,151,158,-7,7
71514,83,86,-3,3
71515,114,118,-4,4
71516,66,61,5,5
71517,68,73,-5,5
71518,128,123,5,5
71519,168,143,25,25
71520,84,83,1,1
71521,87,86,1,1
71522,94,92,2,2
71523,44,52,-8,8
71524,93,98,-5,5
71525,135,126,9,9
71526,80,75,5,5
71527,105,93,12,12
71528,86,90,-4,4
71529,115,113,2,2
71530,183,172,11,11
71531,120,113,7,7
71532,25,37,-12,12
71533,53,55,-2,2
71534,131,115,16,16
71535,164,156,8,8
71536,74,74,0,0
71537,125,118,7,7
71538,91,99,-8,8
71539,106,92,14,14
71540,95,91,4,4
71541,75,68,7,7
71542,114,106,8,8
71543,70,62,8,8
71544,89,84,5,5
71545,37,38,-1,1
71546,90,85,5,5
71547,60,64,-4,4
71548,106,108,-2,2
71549,59,65,-6,6
71550,114,122,-8,8
71551,69,65,4,4
71552,96,98,-2,2
71553,90,87,3,3
71554,132,141,-9,9
71555,117,119,-2,2
71556,78,82,-4,4
71557,63,70,-7,7
71558,96,104,-8,8
71559,132,107,25,25
71560,83,81,2,2
71561,114,108,6,6
71562,109,105,4,4
71563,97,89,8,8
71564,81,84,-3,3
71565,95,92,3,3
71566,82,83,-1,1
71567,127,131,-4,4
71568,108,109,-1,1
71569,91,108,-17,17
71570,87,83,4,4
71571,92,85,7,7
71572,165,157,8,8
71573,85,83,2,2
71574,50,58,-8,8
71575,62,59,3,3
71576,97,97,0,0
71577,87,90,-3,3
71578,66,61,5,5
71579,76,75,1,1
71580,75,79,-4,4
71581,172,167,5,5
71582,45,52,-7,7
71583,86,91,-5,5
71584,73,82,-9,9
71585,189,170,19,19
71586,65,69,-4,4
71587,76,76,0,0
71588,95,95,0,0
71589,95,89,6,6
71590,87,85,2,2
71591,108,109,-1,1
71592,91,82,9,9
71593,69,75,-6,6
71594,141,148,-7,7
71595,75,76,-1,1
71596,82,86,-4,4
71597,55,53,2,2
71598,55,66,-11,11
71599,121,118,3,3
71600,55,50,5,5
71601,131,119,12,12
71602,111,102,9,9
71603,52,61,-9,9
71604,141,133,8,8
71605,82,88,-6,6
71606,49,52,-3,3
71607,67,79,-12,12
71608,65,64,1,1
71609,116,116,0,0
71610,112,114,-2,2
71611,117,112,5,5
71612,137,134,3,3
71613,95,101,-6,6
71614,59,63,-4,4
71615,84,93,-9,9
71616,89,79,10,10
71617,137,138,-1,1
71618,194,164,30,30
71619,144,129,15,15
71620,106,93,13,13
71621,122,109,13,13
71622,67,76,-9,9
71623,104,106,-2,2
71624,114,113,1,1
71625,84,92,-8,8
71626,49,62,-13,13
71627,232,195,37,37
71628,79,75,4,4
71629,101,105,-4,4
71630,105,101,4,4
71631,104,104,0,0
71632,221,192,29,29
71633,124,110,14,14
71634,154,146,8,8
71635,110,104,6,6
71636,75,76,-1,1
71637,175,166,9,9
71638,162,166,-4,4
71639,169,152,17,17
71640,82,95,-13,13
71641,69,67,2,2
71642,63,62,1,1
71643,101,107,-6,6
71644,59,58,1,1
71645,123,124,-1,1
71646,105,108,-3,3
71647,99,87,12,12
71648,58,64,-6,6
71649,103,97,6,6
71650,77,84,-7,7
71651,64,59,5,5
71652,49,46,3,3
71653,96,92,4,4
71654,78,76,2,2
71655,124,133,-9,9
71656,66,89,-23,23
71657,163,153,10,10
71658,140,150,-10,10
71659,77,79,-2,2
71660,55,65,-10,10
71661,64,60,4,4
71662,73,76,-3,3
71663,86,87,-1,1
71664,87,85,2,2
71665,80,81,-1,1
71666,74,79,-5,5
71667,69,61,8,8
71668,118,118,0,0
71669,74,78,-4,4
71670,162,159,3,3
71671,63,71,-8,8
71672,88,85,3,3
71673,105,103,2,2
71674,70,59,11,11
71675,86,91,-5,5
71676,82,82,0,0
71677,181,183,-2,2
71678,60,61,-1,1
71679,139,137,2,2
71680,45,39,6,6
71681,84,85,-1,1
71682,87,82,5,5
71683,94,85,9,9
71684,94,91,3,3
71685,102,125,-23,23
71686,82,83,-1,1
71687,102,90,12,12
71688,51,51,0,0
71689,91,90,1,1
71690,92,90,2,2
71691,119,117,2,2
71692,98,100,-2,2
71693,92,85,7,7
71694,144,138,6,6
71695,117,120,-3,3
71696,61,56,5,5
71697,55,47,8,8
71698,89,80,9,9
71699,83,82,1,1
71700,122,111,11,11
71701,101,104,-3,3
71702,71,73,-2,2
71703,183,183,0,0
71704,79,82,-3,3
71705,68,80,-12,12
71706,124,122,2,2
71707,96,92,4,4
71708,82,77,5,5
71709,99,105,-6,6
71710,145,125,20,20
71711,143,141,2,2
71712,131,136,-5,5
71713,83,81,2,2
71714,118,132,-14,14
71715,65,71,-6,6
71716,52,60,-8,8
71717,78,73,5,5
71718,76,75,1,1
71719,142,130,12,12
71720,90,85,5,5
71721,64,68,-4,4
71722,70,68,2,2
71723,81,89,-8,8
71724,155,152,3,3
71725,94,108,-14,14
71726,64,61,3,3
71727,83,80,3,3
71728,112,106,6,6
71729,112,96,16,16
71730,132,129,3,3
71731,84,76,8,8
71732,63,66,-3,3
71733,78,84,-6,6
71734,143,136,7,7
71735,71,71,0,0
71736,94,92,2,2
71737,75,74,1,1
71738,54,64,-10,10
71739,81,71,10,10
71740,72,80,-8,8
71741,95,89,6,6
71742,136,127,9,9
71743,89,82,7,7
71744,66,73,-7,7
71745,95,90,5,5
71746,85,84,1,1
71747,114,112,2,2
71748,70,69,1,1
71749,70,80,-10,10
71750,115,120,-5,5
71751,139,137,2,2
71752,104,99,5,5
71753,65,64,1,1
71754,145,135,10,10
71755,108,104,4,4
71756,81,84,-3,3
71757,85,72,13,13
71758,59,66,-7,7
71759,146,158,-12,12
71760,89,102,-13,13
71761,94,92,2,2
71762,82,80,2,2
71763,58,61,-3,3
71764,78,77,1,1
71765,92,82,10,10
71766,65,64,1,1
71767,100,95,5,5
71768,126,119,7,7
71769,115,108,7,7
71770,64,62,2,2
71771,67,72,-5,5
71772,114,106,8,8
71773,73,72,1,1
71774,86,82,4,4
71775,92,84,8,8
71776,393,368,25,25
71777,121,137,-16,16
71778,77,81,-4,4
71779,106,92,14,14
71780,81,80,1,1
71781,99,83,16,16
71782,150,150,0,0
71783,98,100,-2,2
71784,107,112,-5,5
71785,59,52,7,7
71786,53,45,8,8
71787,99,94,5,5
71788,138,136,2,2
71789,58,62,-4,4
71790,85,81,4,4
71791,129,125,4,4
71792,60,61,-1,1
71793,67,64,3,3
71794,107,98,9,9
71795,42,46,-4,4
71796,73,73,0,0
71797,81,90,-9,9
71798,154,132,22,22
71799,84,78,6,6
71800,67,72,-5,5
71801,62,59,3,3
71802,93,87,6,6
71803,119,115,4,4
71804,112,106,6,6
71805,146,142,4,4
71806,45,45,0,0
71807,127,120,7,7
71808,87,86,1,1
71809,122,116,6,6
71810,83,79,4,4
71811,116,113,3,3
71812,95,100,-5,5
71813,101,105,-4,4
71814,132,128,4,4
71815,116,109,7,7
71816,79,70,9,9
71817,94,90,4,4
71818,131,121,10,10
71819,61,60,1,1
71820,66,64,2,2
71821,78,82,-4,4
71822,145,150,-5,5
71823,166,162,4,4
71824,88,79,9,9
71825,99,92,7,7
71826,85,90,-5,5
71827,62,62,0,0
71828,85,87,-2,2
71829,103,102,1,1
71830,123,149,-26,26
71831,43,53,-10,10
71832,89,94,-5,5
71833,61,65,-4,4
71834,65,66,-1,1
71835,81,78,3,3
71836,77,74,3,3
71837,118,116,2,2
71838,53,50,3,3
71839,90,81,9,9
71840,101,116,-15,15
71841,88,87,1,1
71842,136,136,0,0
71843,142,133,9,9
71844,79,72,7,7
71845,124,124,0,0
71846,69,68,1,1
71847,55,57,-2,2
71848,84,87,-3,3
71849,34,40,-6,6
71850,86,79,7,7
71851,67,67,0,0
71852,234,215,19,19
71853,175,173,2,2
71854,50,47,3,3
71855,75,67,8,8
71856,61,63,-2,2
71857,103,97,6,6
71858,59,58,1,1
71859,83,93,-10,10
71860,50,48,2,2
71861,89,88,1,1
71862,65,73,-8,8
71863,140,123,17,17
71864,158,155,3,3
71865,113,120,-7,7
71866,118,122,-4,4
71867,172,155,17,17
71868,119,121,-2,2
71869,106,104,2,2
71870,146,147,-1,1
71871,72,75,-3,3
71872,84,80,4,4
71873,78,83,-5,5
71874,58,54,4,4
71875,85,76,9,9
71876,137,129,8,8
71877,86,115,-29,29
71878,78,71,7,7
71879,88,91,-3,3
71880,108,100,8,8
71881,104,95,9,9
71882,77,90,-13,13
71883,101,103,-2,2
71884,109,106,3,3
71885,84,78,6,6
71886,70,65,5,5
71887,134,139,-5,5
71888,51,48,3,3
71889,128,129,-1,1
71890,103,115,-12,12
71891,76,79,-3,3
71892,101,111,-10,10
71893,92,94,-2,2
71894,72,74,-2,2
71895,68,70,-2,2
71896,84,87,-3,3
71897,88,90,-2,2
71898,119,125,-6,6
71899,56,49,7,7
71900,31,37,-6,6
71901,91,93,-2,2
71902,163,159,4,4
71903,124,112,12,12
71904,71,67,4,4
71905,101,92,9,9
71906,112,144,-32,32
71907,103,102,1,1
71908,74,70,4,4
71909,57,61,-4,4
71910,137,138,-1,1
71911,124,111,13,13
71912,77,89,-12,12
71913,83,82,1,1
71914,66,77,-11,11
71915,110,98,12,12
71916,65,69,-4,4
71917,98,105,-7,7
71918,87,83,4,4
71919,90,82,8,8
71920,140,140,0,0
71921,116,113,3,3
71922,128,119,9,9
71923,73,69,4,4
71924,155,180,-25,25
71925,96,102,-6,6
71926,115,118,-3,3
71927,63,63,0,0
71928,57,52,5,5
71929,113,120,-7,7
71930,104,95,9,9
71931,53,63,-10,10
71932,62,61,1,1
71933,53,56,-3,3
71934,71,66,5,5
71935,76,75,1,1
71936,117,111,6,6
71937,57,62,-5,5
71938,79,68,11,11
71939,69,80,-11,11
71940,78,75,3,3
71941,40,61,-21,21
71942,58,72,-14,14
71943,105,97,8,8
71944,87,100,-13,13
71945,118,103,15,15
71946,101,115,-14,14
71947,32,38,-6,6
71948,75,79,-4,4
71949,112,109,3,3
71950,112,99,13,13
71951,124,132,-8,8
71952,68,66,2,2
71953,72,69,3,3
71954,52,49,3,3
71955,84,80,4,4
71956,78,72,6,6
71957,106,86,20,20
71958,126,126,0,0
71959,103,104,-1,1
71960,110,90,20,20
71961,91,80,11,11
71962,149,137,12,12
71963,55,54,1,1
71964,113,108,5,5
71965,72,69,3,3
71966,79,82,-3,3
71967,125,124,1,1
71968,126,120,6,6
71969,156,160,-4,4
71970,69,68,1,1
71971,59,49,10,10
71972,92,110,-18,18
71973,65,67,-2,2
71974,94,95,-1,1
71975,76,86,-10,10
71976,145,142,3,3
71977,141,138,3,3
71978,71,72,-1,1
71979,91,90,1,1
71980,56,64,-8,8
71981,107,113,-6,6
71982,73,67,6,6
71983,120,136,-16,16
71984,109,72,37,37
71985,125,121,4,4
71986,80,76,4,4
71987,55,54,1,1
71988,92,94,-2,2
71989,125,118,7,7
71990,74,72,2,2
71991,65,76,-11,11
71992,85,85,0,0
71993,41,42,-1,1
71994,73,83,-10,10
71995,133,103,30,30
71996,48,47,1,1
71997,81,78,3,3
71998,109,121,-12,12
71999,98,96,2,2
72000,123,122,1,1
72001,103,106,-3,3
72002,79,78,1,1
72003,60,65,-5,5
72004,93,93,0,0
72005,162,134,28,28
72006,121,113,8,8
72007,113,123,-10,10
72008,64,67,-3,3
72009,61,69,-8,8
72010,110,106,4,4
72011,106,100,6,6
72012,111,105,6,6
72013,72,83,-11,11
72014,50,47,3,3
72015,58,48,10,10
72016,112,119,-7,7
72017,86,99,-13,13
72018,77,72,5,5
72019,116,114,2,2
72020,77,80,-3,3
72021,156,141,15,15
72022,94,99,-5,5
72023,152,140,12,12
72024,153,150,3,3
72025,91,90,1,1
72026,114,108,6,6
72027,54,56,-2,2
72028,68,65,3,3
72029,108,128,-20,20
72030,144,140,4,4
72031,122,111,11,11
72032,94,98,-4,4
72033,100,91,9,9
72034,63,69,-6,6
72035,109,101,8,8
72036,92,80,12,12
72037,104,97,7,7
72038,80,71,9,9
72039,83,79,4,4
72040,115,115,0,0
72041,149,154,-5,5
72042,111,116,-5,5
72043,64,72,-8,8
72044,117,105,12,12
72045,68,69,-1,1
72046,98,93,5,5
72047,58,60,-2,2
72048,109,97,12,12
72049,84,75,9,9
72050,59,66,-7,7
72051,122,109,13,13
72052,67,72,-5,5
72053,74,63,11,11
72054,65,65,0,0
72055,95,88,7,7
72056,90,90,0,0
72057,71,70,1,1
72058,46,44,2,2
72059,37,63,-26,26
72060,128,119,9,9
72061,110,108,2,2
72062,98,103,-5,5
72063,55,51,4,4
72064,118,106,12,12
72065,28,34,-6,6
72066,164,159,5,5
72067,97,101,-4,4
72068,149,136,13,13
72069,100,92,8,8
72070,102,111,-9,9
72071,99,95,4,4
72072,170,151,19,19
72073,124,129,-5,5
72074,109,125,-16,16
72075,146,138,8,8
72076,170,172,-2,2
72077,85,63,22,22
72078,106,100,6,6
72079,96,96,0,0
72080,105,104,1,1
72081,116,107,9,9
72082,61,62,-1,1
72083,114,110,4,4
72084,105,106,-1,1
72085,163,172,-9,9
72086,50,52,-2,2
72087,141,123,18,18
72088,79,86,-7,7
72089,129,121,8,8
72090,82,78,4,4
72091,61,63,-2,2
72092,69,71,-2,2
72093,62,74,-12,12
72094,93,90,3,3
72095,92,98,-6,6
72096,91,105,-14,14
72097,45,46,-1,1
72098,167,158,9,9
72099,71,69,2,2
72100,43,57,-14,14
72101,122,124,-2,2
72102,73,63,10,10
72103,99,92,7,7
72104,82,78,4,4
72105,119,109,10,10
72106,135,123,12,12
72107,46,44,2,2
72108,102,92,10,10
72109,66,65,1,1
72110,159,161,-2,2
72111,93,88,5,5
72112,93,84,9,9
72113,71,65,6,6
72114,106,85,21,21
72115,99,93,6,6
72116,145,158,-13,13
72117,102,112,-10,10
72118,146,140,6,6
72119,129,124,5,5
72120,105,116,-11,11
72121,119,109,10,10
72122,49,50,-1,1
72123,114,108,6,6
72124,137,138,-1,1
72125,84,83,1,1
72126,63,62,1,1
72127,120,112,8,8
72128,63,60,3,3
72129,153,140,13,13
72130,73,82,-9,9
72131,110,101,9,9
72132,178,172,6,6
72133,73,100,-27,27
72134,80,73,7,7
72135,98,95,3,3
72136,122,122,0,0
72137,122,121,1,1
72138,95,96,-1,1
72139,100,104,-4,4
72140,107,111,-4,4
72141,86,73,13,13
72142,62,59,3,3
72143,77,78,-1,1
72144,49,53,-4,4
72145,68,72,-4,4
72146,25,35,-10,10
72147,83,77,6,6
72148,54,46,8,8
72149,122,121,1,1
72150,115,118,-3,3
72151,92,83,9,9
72152,120,130,-10,10
72153,161,150,11,11
72154,100,91,9,9
72155,127,128,-1,1
72156,56,62,-6,6
72157,120,116,4,4
72158,319,292,27,27
72159,161,149,12,12
72160,120,111,9,9
72161,119,104,15,15
72162,119,104,15,15
72163,155,136,19,19
72164,90,92,-2,2
72165,43,50,-7,7
72166,67,60,7,7
72167,75,65,10,10
72168,86,82,4,4
72169,107,100,7,7
72170,109,107,2,2
72171,105,113,-8,8
72172,120,126,-6,6
72173,57,56,1,1
72174,81,82,-1,1
72175,114,110,4,4
72176,101,94,7,7
72177,104,93,11,11
72178,105,97,8,8
72179,93,94,-1,1
72180,117,113,4,4
72181,93,86,7,7
72182,60,60,0,0
72183,81,63,18,18
72184,96,95,1,1
72185,99,103,-4,4
72186,88,81,7,7
72187,113,113,0,0
72188,91,96,-5,5
72189,142,133,9,9
72190,95,97,-2,2
72191,79,82,-3,3
72192,80,95,-15,15
72193,54,58,-4,4
72194,124,112,12,12
72195,86,92,-6,6
72196,154,134,20,20
72197,77,82,-5,5
72198,129,114,15,15
72199,196,167,29,29
72200,78,78,0,0
72201,63,69,-6,6
72202,176,166,10,10
72203,102,100,2,2
72204,102,105,-3,3
72205,92,89,3,3
72206,145,134,11,11
72207,64,63,1,1
72208,100,92,8,8
72209,96,116,-20,20
72210,96,83,13,13
72211,51,52,-1,1
72212,61,74,-13,13
72213,129,124,5,5
72214,196,184,12,12
72215,61,62,-1,1
72216,86,82,4,4
72217,69,80,-11,11
72218,121,107,14,14
72219,87,94,-7,7
72220,105,95,10,10
72221,67,81,-14,14
72222,71,89,-18,18
72223,165,150,15,15
72224,132,126,6,6
72225,171,166,5,5
72226,81,76,5,5
72227,142,140,2,2
72228,75,75,0,0
72229,102,95,7,7
72230,86,92,-6,6
72231,136,129,7,7
72232,63,60,3,3
72233,122,126,-4,4
72234,89,91,-2,2
72235,97,102,-5,5
72236,67,66,1,1
72237,105,102,3,3
72238,64,61,3,3
72239,85,95,-10,10
72240,99,106,-7,7
72241,80,66,14,14
72242,115,109,6,6
72243,65,64,1,1
72244,104,91,13,13
72245,115,111,4,4
72246,147,145,2,2
72247,105,104,1,1
72248,141,137,4,4
72249,163,157,6,6
72250,129,122,7,7
72251,90,93,-3,3
72252,73,78,-5,5
72253,101,88,13,13
72254,103,103,0,0
72255,53,57,-4,4
72256,67,74,-7,7
72257,78,80,-2,2
72258,75,70,5,5
