,original,predict,differ,abs
72259,76,78,-2,2
72260,105,101,4,4
72261,103,95,8,8
72262,108,112,-4,4
72263,154,139,15,15
72264,84,88,-4,4
72265,125,119,6,6
72266,71,69,2,2
72267,84,90,-6,6
72268,81,80,1,1
72269,95,96,-1,1
72270,249,218,31,31
72271,101,100,1,1
72272,69,71,-2,2
72273,109,114,-5,5
72274,76,74,2,2
72275,92,93,-1,1
72276,56,61,-5,5
72277,85,97,-12,12
72278,51,56,-5,5
72279,117,104,13,13
72280,74,77,-3,3
72281,184,168,16,16
72282,82,86,-4,4
72283,93,101,-8,8
72284,87,78,9,9
72285,56,53,3,3
72286,65,61,4,4
72287,95,85,10,10
72288,112,117,-5,5
72289,110,112,-2,2
72290,137,135,2,2
72291,73,74,-1,1
72292,128,117,11,11
72293,99,85,14,14
72294,133,131,2,2
72295,109,105,4,4
72296,74,86,-12,12
72297,99,88,11,11
72298,23,34,-11,11
72299,87,95,-8,8
72300,175,164,11,11
72301,71,78,-7,7
72302,64,69,-5,5
72303,74,84,-10,10
72304,127,128,-1,1
72305,136,145,-9,9
72306,114,112,2,2
72307,143,140,3,3
72308,115,110,5,5
72309,83,92,-9,9
72310,118,114,4,4
72311,64,66,-2,2
72312,94,93,1,1
72313,69,61,8,8
72314,142,136,6,6
72315,75,69,6,6
72316,58,59,-1,1
72317,19,29,-10,10
72318,83,86,-3,3
72319,59,60,-1,1
72320,99,99,0,0
72321,69,70,-1,1
72322,95,87,8,8
72323,248,205,43,43
72324,129,125,4,4
72325,45,49,-4,4
72326,129,131,-2,2
72327,99,92,7,7
72328,98,94,4,4
72329,115,120,-5,5
72330,136,139,-3,3
72331,111,104,7,7
72332,98,102,-4,4
72333,85,93,-8,8
72334,141,138,3,3
72335,94,100,-6,6
72336,94,94,0,0
72337,112,120,-8,8
72338,107,107,0,0
72339,127,127,0,0
72340,113,101,12,12
72341,131,113,18,18
72342,69,76,-7,7
72343,51,55,-4,4
72344,148,140,8,8
72345,79,69,10,10
72346,108,108,0,0
72347,105,114,-9,9
72348,82,97,-15,15
72349,152,161,-9,9
72350,77,80,-3,3
72351,96,107,-11,11
72352,118,132,-14,14
72353,176,175,1,1
72354,161,167,-6,6
72355,74,69,5,5
72356,89,96,-7,7
72357,126,135,-9,9
72358,105,103,2,2
72359,102,102,0,0
72360,74,81,-7,7
72361,122,118,4,4
72362,80,82,-2,2
72363,75,74,1,1
72364,148,146,2,2
72365,129,126,3,3
72366,68,64,4,4
72367,74,85,-11,11
72368,96,84,12,12
72369,88,83,5,5
72370,53,69,-16,16
72371,79,79,0,0
72372,78,77,1,1
72373,69,71,-2,2
72374,134,122,12,12
72375,77,74,3,3
72376,144,129,15,15
72377,102,103,-1,1
72378,112,124,-12,12
72379,122,116,6,6
72380,87,87,0,0
72381,111,117,-6,6
72382,102,93,9,9
72383,73,76,-3,3
72384,86,86,0,0
72385,74,73,1,1
72386,132,121,11,11
72387,128,132,-4,4
72388,130,125,5,5
72389,62,64,-2,2
72390,44,51,-7,7
72391,78,80,-2,2
72392,95,94,1,1
72393,95,84,11,11
72394,116,116,0,0
72395,80,81,-1,1
72396,57,60,-3,3
72397,84,100,-16,16
72398,122,113,9,9
72399,115,119,-4,4
72400,185,161,24,24
72401,144,123,21,21
72402,54,59,-5,5
72403,125,123,2,2
72404,107,114,-7,7
72405,140,148,-8,8
72406,59,61,-2,2
72407,64,65,-1,1
72408,83,85,-2,2
72409,56,55,1,1
72410,79,70,9,9
72411,58,57,1,1
72412,92,97,-5,5
72413,138,137,1,1
72414,110,106,4,4
72415,197,182,15,15
72416,102,99,3,3
72417,75,72,3,3
72418,127,116,11,11
72419,95,105,-10,10
72420,64,56,8,8
72421,68,76,-8,8
72422,174,168,6,6
72423,61,62,-1,1
72424,74,71,3,3
72425,106,106,0,0
72426,60,61,-1,1
72427,73,85,-12,12
72428,92,86,6,6
72429,189,164,25,25
72430,99,90,9,9
72431,147,142,5,5
72432,120,115,5,5
72433,75,74,1,1
72434,57,55,2,2
72435,56,55,1,1
72436,73,70,3,3
72437,67,64,3,3
72438,176,162,14,14
72439,131,131,0,0
72440,101,101,0,0
72441,77,72,5,5
72442,90,114,-24,24
72443,106,112,-6,6
72444,120,119,1,1
72445,82,77,5,5
72446,117,117,0,0
72447,57,74,-17,17
72448,57,70,-13,13
72449,104,99,5,5
72450,85,80,5,5
72451,112,112,0,0
72452,89,90,-1,1
72453,88,104,-16,16
72454,87,76,11,11
72455,103,124,-21,21
72456,151,137,14,14
72457,92,94,-2,2
72458,98,89,9,9
72459,63,74,-11,11
72460,88,88,0,0
72461,85,82,3,3
72462,29,37,-8,8
72463,88,99,-11,11
72464,105,112,-7,7
72465,108,102,6,6
72466,69,67,2,2
72467,100,97,3,3
72468,67,73,-6,6
72469,78,66,12,12
72470,97,100,-3,3
72471,84,70,14,14
72472,57,64,-7,7
72473,124,114,10,10
72474,117,112,5,5
72475,101,92,9,9
72476,104,107,-3,3
72477,97,106,-9,9
72478,69,67,2,2
72479,105,105,0,0
72480,78,83,-5,5
72481,75,65,10,10
72482,67,61,6,6
72483,182,167,15,15
72484,49,54,-5,5
72485,89,88,1,1
72486,72,71,1,1
72487,97,99,-2,2
72488,72,71,1,1
72489,66,66,0,0
72490,118,126,-8,8
72491,49,59,-10,10
72492,87,80,7,7
72493,157,139,18,18
72494,63,62,1,1
72495,69,81,-12,12
72496,163,171,-8,8
72497,221,219,2,2
72498,60,69,-9,9
72499,97,102,-5,5
72500,64,53,11,11
72501,87,99,-12,12
72502,101,104,-3,3
72503,96,96,0,0
72504,111,120,-9,9
72505,67,66,1,1
72506,112,114,-2,2
72507,92,82,10,10
72508,90,99,-9,9
72509,127,134,-7,7
72510,62,69,-7,7
72511,82,87,-5,5
72512,131,112,19,19
72513,66,61,5,5
72514,122,128,-6,6
72515,80,94,-14,14
72516,83,86,-3,3
72517,71,81,-10,10
72518,76,69,7,7
72519,130,137,-7,7
72520,72,60,12,12
72521,51,49,2,2
72522,114,120,-6,6
72523,62,68,-6,6
72524,46,44,2,2
72525,58,62,-4,4
72526,84,93,-9,9
72527,69,64,5,5
72528,59,115,-56,56
72529,65,69,-4,4
72530,175,174,1,1
72531,135,133,2,2
72532,106,105,1,1
72533,72,78,-6,6
72534,124,121,3,3
72535,126,118,8,8
72536,120,120,0,0
72537,92,91,1,1
72538,68,64,4,4
72539,109,103,6,6
72540,74,84,-10,10
72541,61,65,-4,4
72542,96,92,4,4
72543,115,125,-10,10
72544,88,96,-8,8
72545,112,111,1,1
72546,182,163,19,19
72547,156,149,7,7
72548,156,150,6,6
72549,103,89,14,14
72550,89,86,3,3
72551,114,102,12,12
72552,106,96,10,10
72553,85,76,9,9
72554,107,94,13,13
72555,75,72,3,3
72556,84,84,0,0
72557,120,117,3,3
72558,95,87,8,8
72559,48,61,-13,13
72560,65,60,5,5
72561,59,68,-9,9
72562,85,81,4,4
72563,125,121,4,4
72564,89,85,4,4
72565,92,85,7,7
72566,131,135,-4,4
72567,83,81,2,2
72568,81,76,5,5
72569,82,76,6,6
72570,66,64,2,2
72571,126,128,-2,2
72572,167,156,11,11
72573,103,102,1,1
72574,119,110,9,9
72575,133,132,1,1
72576,138,142,-4,4
72577,136,130,6,6
72578,57,59,-2,2
72579,111,106,5,5
72580,75,80,-5,5
72581,64,61,3,3
72582,111,116,-5,5
72583,126,127,-1,1
72584,147,137,10,10
72585,188,166,22,22
72586,123,69,54,54
72587,87,95,-8,8
72588,77,79,-2,2
72589,82,75,7,7
72590,83,84,-1,1
72591,69,81,-12,12
72592,136,143,-7,7
72593,53,61,-8,8
72594,81,79,2,2
72595,124,127,-3,3
72596,111,104,7,7
72597,120,119,1,1
72598,66,74,-8,8
72599,68,65,3,3
72600,147,154,-7,7
72601,193,174,19,19
72602,62,63,-1,1
72603,113,112,1,1
72604,83,85,-2,2
72605,114,117,-3,3
72606,138,139,-1,1
72607,63,72,-9,9
72608,153,137,16,16
72609,75,80,-5,5
72610,104,107,-3,3
72611,138,144,-6,6
72612,86,74,12,12
72613,85,87,-2,2
72614,132,134,-2,2
72615,86,84,2,2
72616,60,69,-9,9
72617,119,113,6,6
72618,233,210,23,23
72619,125,134,-9,9
72620,128,123,5,5
72621,135,138,-3,3
72622,92,85,7,7
72623,134,128,6,6
72624,108,106,2,2
72625,154,142,12,12
72626,149,148,1,1
72627,112,106,6,6
72628,117,117,0,0
72629,158,155,3,3
72630,83,81,2,2
72631,92,90,2,2
72632,80,76,4,4
72633,86,88,-2,2
72634,23,26,-3,3
72635,90,85,5,5
72636,129,132,-3,3
72637,122,122,0,0
72638,49,59,-10,10
72639,58,63,-5,5
72640,115,107,8,8
72641,92,88,4,4
72642,146,167,-21,21
72643,69,88,-19,19
72644,107,117,-10,10
72645,152,143,9,9
72646,106,94,12,12
72647,78,78,0,0
72648,122,110,12,12
72649,97,103,-6,6
72650,62,64,-2,2
72651,125,126,-1,1
72652,172,161,11,11
72653,73,78,-5,5
72654,88,87,1,1
72655,69,76,-7,7
72656,72,66,6,6
72657,87,88,-1,1
72658,53,52,1,1
72659,65,65,0,0
72660,117,114,3,3
72661,105,108,-3,3
72662,168,159,9,9
72663,83,94,-11,11
72664,65,67,-2,2
72665,108,105,3,3
72666,45,52,-7,7
72667,123,111,12,12
72668,62,68,-6,6
72669,69,74,-5,5
72670,65,70,-5,5
72671,88,97,-9,9
72672,70,73,-3,3
72673,115,110,5,5
72674,68,62,6,6
72675,109,113,-4,4
72676,117,117,0,0
72677,68,69,-1,1
72678,93,86,7,7
72679,76,72,4,4
72680,147,136,11,11
72681,124,120,4,4
72682,146,143,3,3
72683,104,117,-13,13
72684,85,86,-1,1
72685,107,92,15,15
72686,131,120,11,11
72687,71,66,5,5
72688,78,73,5,5
72689,69,73,-4,4
72690,124,128,-4,4
72691,101,94,7,7
72692,64,59,5,5
72693,69,70,-1,1
72694,60,66,-6,6
72695,97,92,5,5
72696,78,76,2,2
72697,106,127,-21,21
72698,102,93,9,9
72699,102,95,7,7
72700,135,134,1,1
72701,84,93,-9,9
72702,132,122,10,10
72703,81,81,0,0
72704,55,51,4,4
72705,80,73,7,7
72706,89,102,-13,13
72707,218,387,-169,169
72708,68,65,3,3
72709,136,115,21,21
72710,78,73,5,5
72711,66,73,-7,7
72712,115,116,-1,1
72713,102,93,9,9
72714,64,70,-6,6
72715,32,40,-8,8
72716,61,58,3,3
72717,98,101,-3,3
72718,87,74,13,13
72719,75,62,13,13
72720,131,124,7,7
72721,82,93,-11,11
72722,102,95,7,7
72723,68,61,7,7
72724,129,125,4,4
72725,147,142,5,5
72726,54,54,0,0
72727,95,97,-2,2
72728,181,173,8,8
72729,102,108,-6,6
72730,49,53,-4,4
72731,100,94,6,6
72732,72,73,-1,1
72733,137,144,-7,7
72734,57,54,3,3
72735,85,80,5,5
72736,69,68,1,1
72737,44,43,1,1
72738,102,102,0,0
72739,140,138,2,2
72740,59,61,-2,2
72741,59,68,-9,9
72742,67,63,4,4
72743,96,98,-2,2
72744,54,62,-8,8
72745,81,77,4,4
72746,154,151,3,3
72747,134,146,-12,12
72748,100,82,18,18
72749,104,97,7,7
72750,92,102,-10,10
72751,63,68,-5,5
72752,115,95,20,20
72753,55,59,-4,4
72754,163,155,8,8
72755,122,127,-5,5
72756,106,105,1,1
72757,90,95,-5,5
72758,97,92,5,5
72759,69,70,-1,1
72760,86,84,2,2
72761,87,86,1,1
72762,134,120,14,14
72763,83,85,-2,2
72764,96,97,-1,1
72765,75,71,4,4
72766,91,82,9,9
72767,74,69,5,5
72768,105,105,0,0
72769,109,103,6,6
72770,50,67,-17,17
72771,83,67,16,16
72772,101,99,2,2
72773,98,104,-6,6
72774,78,82,-4,4
72775,115,102,13,13
72776,151,142,9,9
72777,50,43,7,7
72778,111,114,-3,3
72779,75,86,-11,11
72780,191,182,9,9
72781,82,78,4,4
72782,133,122,11,11
72783,131,131,0,0
72784,69,65,4,4
72785,112,107,5,5
72786,52,55,-3,3
72787,109,120,-11,11
72788,82,84,-2,2
72789,106,111,-5,5
72790,36,43,-7,7
72791,84,87,-3,3
72792,103,96,7,7
72793,56,60,-4,4
72794,78,77,1,1
72795,69,71,-2,2
72796,67,69,-2,2
72797,83,89,-6,6
72798,103,105,-2,2
72799,84,84,0,0
72800,68,74,-6,6
72801,78,77,1,1
72802,118,110,8,8
72803,112,110,2,2
72804,108,110,-2,2
72805,113,111,2,2
72806,116,103,13,13
72807,67,66,1,1
72808,110,108,2,2
72809,100,91,9,9
72810,111,98,13,13
72811,82,87,-5,5
72812,157,154,3,3
72813,75,78,-3,3
72814,102,99,3,3
72815,90,94,-4,4
72816,60,63,-3,3
72817,88,89,-1,1
72818,96,96,0,0
72819,117,137,-20,20
72820,76,85,-9,9
72821,166,149,17,17
72822,187,154,33,33
72823,73,65,8,8
72824,91,97,-6,6
72825,125,127,-2,2
72826,60,64,-4,4
72827,91,86,5,5
72828,99,112,-13,13
72829,80,69,11,11
72830,125,124,1,1
72831,111,119,-8,8
72832,54,55,-1,1
72833,192,177,15,15
72834,159,151,8,8
72835,71,66,5,5
72836,80,85,-5,5
72837,58,61,-3,3
72838,78,70,8,8
72839,146,135,11,11
72840,73,68,5,5
72841,178,157,21,21
72842,94,96,-2,2
72843,131,122,9,9
72844,70,59,11,11
72845,126,128,-2,2
72846,84,81,3,3
72847,80,83,-3,3
72848,214,190,24,24
72849,111,109,2,2
72850,134,139,-5,5
72851,89,87,2,2
72852,124,139,-15,15
72853,112,101,11,11
72854,94,105,-11,11
72855,110,104,6,6
72856,143,143,0,0
72857,70,71,-1,1
72858,112,115,-3,3
72859,88,86,2,2
72860,89,78,11,11
72861,78,72,6,6
72862,121,115,6,6
72863,69,69,0,0
72864,82,81,1,1
72865,137,169,-32,32
72866,116,115,1,1
72867,169,159,10,10
72868,108,96,12,12
72869,62,60,2,2
72870,66,84,-18,18
72871,126,118,8,8
72872,77,67,10,10
72873,170,161,9,9
72874,48,52,-4,4
72875,123,112,11,11
72876,135,132,3,3
72877,128,129,-1,1
72878,108,108,0,0
72879,102,94,8,8
72880,89,88,1,1
72881,68,70,-2,2
72882,83,75,8,8
72883,174,173,1,1
72884,130,108,22,22
72885,176,163,13,13
72886,87,94,-7,7
72887,69,61,8,8
72888,69,73,-4,4
72889,100,88,12,12
72890,164,157,7,7
72891,94,102,-8,8
72892,82,79,3,3
72893,191,191,0,0
72894,99,103,-4,4
72895,78,81,-3,3
72896,68,70,-2,2
72897,121,104,17,17
72898,128,120,8,8
72899,149,141,8,8
72900,164,154,10,10
72901,74,76,-2,2
72902,67,60,7,7
72903,59,65,-6,6
72904,100,116,-16,16
72905,62,74,-12,12
72906,100,102,-2,2
72907,79,80,-1,1
72908,137,156,-19,19
72909,74,76,-2,2
72910,94,91,3,3
72911,119,98,21,21
72912,103,100,3,3
72913,95,93,2,2
72914,60,54,6,6
72915,111,102,9,9
72916,34,38,-4,4
72917,78,87,-9,9
72918,97,95,2,2
72919,111,110,1,1
72920,85,91,-6,6
72921,149,141,8,8
72922,90,82,8,8
72923,49,51,-2,2
72924,138,132,6,6
72925,69,67,2,2
72926,79,75,4,4
72927,70,69,1,1
72928,82,83,-1,1
72929,79,81,-2,2
72930,85,94,-9,9
72931,89,82,7,7
72932,67,72,-5,5
72933,106,116,-10,10
72934,70,79,-9,9
72935,74,83,-9,9
72936,55,61,-6,6
72937,164,163,1,1
72938,77,74,3,3
72939,57,55,2,2
72940,97,110,-13,13
72941,136,146,-10,10
72942,83,82,1,1
72943,66,66,0,0
72944,92,98,-6,6
72945,92,93,-1,1
72946,71,65,6,6
72947,67,75,-8,8
72948,150,140,10,10
72949,69,73,-4,4
72950,132,125,7,7
72951,194,185,9,9
72952,137,137,0,0
72953,68,71,-3,3
72954,90,95,-5,5
72955,113,111,2,2
72956,61,53,8,8
72957,160,150,10,10
72958,149,148,1,1
72959,48,58,-10,10
72960,128,129,-1,1
72961,102,98,4,4
72962,95,97,-2,2
72963,68,62,6,6
72964,164,154,10,10
72965,92,100,-8,8
72966,100,89,11,11
72967,68,75,-7,7
72968,81,83,-2,2
72969,87,77,10,10
72970,121,102,19,19
72971,95,97,-2,2
72972,99,80,19,19
72973,59,65,-6,6
72974,140,131,9,9
72975,109,90,19,19
72976,147,134,13,13
72977,84,86,-2,2
72978,111,110,1,1
72979,85,89,-4,4
72980,63,70,-7,7
72981,64,65,-1,1
72982,75,68,7,7
72983,136,118,18,18
72984,140,143,-3,3
72985,45,49,-4,4
72986,159,157,2,2
72987,110,101,9,9
72988,54,65,-11,11
72989,129,129,0,0
72990,170,184,-14,14
72991,111,111,0,0
72992,72,66,6,6
72993,129,128,1,1
72994,67,68,-1,1
72995,159,171,-12,12
72996,60,65,-5,5
72997,91,90,1,1
72998,126,111,15,15
72999,240,202,38,38
73000,113,108,5,5
73001,85,77,8,8
73002,54,68,-14,14
73003,68,65,3,3
73004,89,83,6,6
73005,142,133,9,9
73006,146,136,10,10
73007,87,86,1,1
73008,122,125,-3,3
73009,81,64,17,17
73010,77,76,1,1
73011,113,105,8,8
73012,182,187,-5,5
73013,111,102,9,9
73014,97,85,12,12
73015,90,85,5,5
73016,149,142,7,7
73017,62,77,-15,15
73018,121,118,3,3
73019,90,86,4,4
73020,64,58,6,6
73021,158,154,4,4
73022,89,87,2,2
73023,93,88,5,5
73024,82,75,7,7
73025,80,79,1,1
73026,231,228,3,3
73027,52,55,-3,3
73028,185,171,14,14
73029,125,132,-7,7
73030,116,109,7,7
73031,70,71,-1,1
73032,92,85,7,7
73033,135,141,-6,6
73034,83,91,-8,8
73035,78,81,-3,3
73036,89,87,2,2
73037,98,94,4,4
73038,74,77,-3,3
73039,117,118,-1,1
73040,65,205,-140,140
73041,80,79,1,1
73042,82,77,5,5
73043,144,152,-8,8
73044,64,63,1,1
73045,144,138,6,6
73046,46,45,1,1
73047,29,34,-5,5
73048,81,79,2,2
73049,115,112,3,3
73050,99,92,7,7
73051,80,80,0,0
73052,111,107,4,4
73053,113,112,1,1
73054,119,98,21,21
73055,49,41,8,8
73056,128,125,3,3
73057,168,158,10,10
73058,52,54,-2,2
73059,115,115,0,0
73060,230,206,24,24
73061,113,129,-16,16
73062,66,60,6,6
73063,102,99,3,3
73064,52,50,2,2
73065,94,92,2,2
73066,69,71,-2,2
73067,146,158,-12,12
73068,130,127,3,3
73069,82,71,11,11
73070,51,51,0,0
73071,114,106,8,8
73072,58,69,-11,11
73073,70,79,-9,9
73074,74,69,5,5
73075,75,65,10,10
73076,54,49,5,5
73077,134,140,-6,6
73078,46,44,2,2
73079,79,73,6,6
73080,66,75,-9,9
73081,114,116,-2,2
73082,76,86,-10,10
73083,149,141,8,8
73084,126,118,8,8
73085,91,98,-7,7
73086,56,64,-8,8
73087,131,126,5,5
73088,119,133,-14,14
73089,119,119,0,0
73090,124,124,0,0
73091,142,142,0,0
73092,215,192,23,23
73093,59,59,0,0
73094,60,59,1,1
73095,76,81,-5,5
73096,54,46,8,8
73097,78,85,-7,7
73098,133,143,-10,10
73099,56,55,1,1
73100,79,80,-1,1
73101,74,67,7,7
73102,55,68,-13,13
73103,62,52,10,10
73104,47,44,3,3
73105,112,115,-3,3
73106,112,104,8,8
73107,122,114,8,8
73108,104,104,0,0
73109,81,98,-17,17
73110,76,84,-8,8
73111,61,59,2,2
73112,230,184,46,46
73113,87,83,4,4
73114,94,90,4,4
73115,83,81,2,2
73116,154,136,18,18
73117,140,130,10,10
73118,81,83,-2,2
73119,78,76,2,2
73120,112,104,8,8
73121,133,123,10,10
73122,72,80,-8,8
73123,150,124,26,26
73124,133,127,6,6
73125,74,64,10,10
73126,122,122,0,0
73127,90,90,0,0
73128,69,66,3,3
73129,75,81,-6,6
73130,50,47,3,3
73131,135,131,4,4
73132,126,119,7,7
73133,68,90,-22,22
73134,88,88,0,0
73135,78,85,-7,7
73136,55,59,-4,4
73137,94,102,-8,8
73138,57,67,-10,10
73139,70,71,-1,1
73140,150,147,3,3
73141,67,74,-7,7
73142,78,83,-5,5
73143,82,83,-1,1
73144,123,125,-2,2
73145,75,69,6,6
73146,151,152,-1,1
73147,79,74,5,5
73148,116,107,9,9
73149,89,85,4,4
73150,143,138,5,5
73151,94,97,-3,3
73152,94,101,-7,7
73153,81,87,-6,6
73154,77,81,-4,4
73155,85,84,1,1
73156,104,115,-11,11
73157,58,60,-2,2
73158,76,83,-7,7
73159,72,74,-2,2
73160,90,86,4,4
73161,126,136,-10,10
73162,81,82,-1,1
73163,113,114,-1,1
73164,72,78,-6,6
73165,111,114,-3,3
73166,94,90,4,4
73167,77,72,5,5
73168,76,68,8,8
73169,91,85,6,6
73170,84,86,-2,2
73171,50,59,-9,9
73172,111,116,-5,5
73173,160,155,5,5
73174,90,82,8,8
73175,165,175,-10,10
73176,153,137,16,16
73177,38,42,-4,4
73178,76,91,-15,15
73179,73,72,1,1
73180,99,101,-2,2
73181,64,69,-5,5
73182,148,141,7,7
73183,146,144,2,2
73184,86,89,-3,3
73185,70,74,-4,4
73186,74,70,4,4
73187,102,95,7,7
73188,76,66,10,10
73189,115,108,7,7
73190,111,103,8,8
73191,67,64,3,3
73192,120,127,-7,7
73193,72,73,-1,1
73194,93,89,4,4
73195,256,249,7,7
73196,157,151,6,6
73197,70,67,3,3
73198,95,104,-9,9
73199,99,99,0,0
73200,94,91,3,3
73201,81,77,4,4
73202,102,94,8,8
73203,107,110,-3,3
73204,137,127,10,10
73205,91,92,-1,1
73206,90,97,-7,7
73207,68,66,2,2
73208,59,62,-3,3
73209,86,88,-2,2
73210,118,129,-11,11
73211,197,192,5,5
73212,55,70,-15,15
73213,82,77,5,5
73214,96,102,-6,6
73215,88,97,-9,9
73216,72,82,-10,10
73217,56,67,-11,11
73218,110,103,7,7
73219,75,70,5,5
73220,107,116,-9,9
73221,100,106,-6,6
73222,137,124,13,13
73223,76,75,1,1
73224,174,170,4,4
73225,101,105,-4,4
73226,85,86,-1,1
73227,53,59,-6,6
73228,108,92,16,16
73229,82,81,1,1
73230,84,93,-9,9
73231,92,91,1,1
73232,125,140,-15,15
73233,93,99,-6,6
73234,54,59,-5,5
73235,113,105,8,8
73236,196,184,12,12
73237,71,67,4,4
73238,75,70,5,5
73239,46,49,-3,3
73240,107,108,-1,1
73241,82,88,-6,6
73242,88,100,-12,12
73243,57,55,2,2
73244,153,146,7,7
73245,131,135,-4,4
73246,111,127,-16,16
73247,136,139,-3,3
73248,58,61,-3,3
73249,85,86,-1,1
73250,98,89,9,9
73251,80,81,-1,1
73252,82,92,-10,10
73253,74,71,3,3
73254,135,126,9,9
73255,88,88,0,0
73256,27,40,-13,13
73257,60,67,-7,7
73258,82,78,4,4
73259,176,176,0,0
73260,163,143,20,20
73261,130,134,-4,4
73262,120,114,6,6
73263,143,124,19,19
73264,138,143,-5,5
73265,88,81,7,7
73266,125,127,-2,2
73267,81,81,0,0
73268,56,56,0,0
73269,70,73,-3,3
73270,59,62,-3,3
73271,117,133,-16,16
73272,35,38,-3,3
73273,115,102,13,13
73274,59,60,-1,1
73275,88,79,9,9
73276,124,130,-6,6
73277,110,98,12,12
73278,118,111,7,7
73279,103,91,12,12
73280,121,120,1,1
73281,78,76,2,2
73282,69,73,-4,4
73283,129,125,4,4
73284,75,66,9,9
73285,54,51,3,3
73286,185,170,15,15
73287,105,99,6,6
73288,65,62,3,3
73289,145,131,14,14
73290,134,123,11,11
73291,102,98,4,4
73292,75,74,1,1
73293,106,99,7,7
73294,122,121,1,1
73295,42,49,-7,7
73296,144,149,-5,5
73297,104,96,8,8
73298,117,107,10,10
73299,69,70,-1,1
73300,63,73,-10,10
73301,184,155,29,29
73302,96,89,7,7
73303,86,79,7,7
73304,98,99,-1,1
73305,78,73,5,5
73306,91,87,4,4
73307,53,52,1,1
73308,79,73,6,6
73309,141,135,6,6
73310,82,78,4,4
73311,49,50,-1,1
73312,109,99,10,10
73313,61,62,-1,1
73314,90,94,-4,4
73315,61,52,9,9
73316,94,103,-9,9
73317,134,136,-2,2
73318,65,71,-6,6
73319,136,137,-1,1
73320,164,162,2,2
73321,98,103,-5,5
73322,83,82,1,1
73323,40,44,-4,4
73324,67,77,-10,10
73325,90,88,2,2
73326,62,51,11,11
73327,60,58,2,2
73328,115,104,11,11
73329,135,135,0,0
73330,75,73,2,2
73331,35,60,-25,25
73332,94,104,-10,10
73333,113,103,10,10
73334,133,129,4,4
73335,103,75,28,28
73336,108,98,10,10
73337,65,63,2,2
73338,67,60,7,7
73339,121,115,6,6
73340,89,100,-11,11
73341,69,72,-3,3
73342,128,128,0,0
73343,99,89,10,10
73344,100,98,2,2
73345,88,76,12,12
73346,160,150,10,10
73347,94,85,9,9
73348,111,112,-1,1
73349,83,75,8,8
73350,51,63,-12,12
73351,126,121,5,5
73352,150,134,16,16
73353,57,59,-2,2
73354,63,68,-5,5
73355,112,112,0,0
73356,196,186,10,10
73357,71,75,-4,4
73358,152,146,6,6
73359,87,86,1,1
73360,59,60,-1,1
73361,144,142,2,2
73362,122,111,11,11
73363,61,64,-3,3
73364,99,109,-10,10
73365,74,68,6,6
73366,68,70,-2,2
73367,92,95,-3,3
73368,147,151,-4,4
73369,114,112,2,2
73370,64,63,1,1
73371,92,77,15,15
73372,85,77,8,8
73373,100,90,10,10
73374,142,132,10,10
73375,34,37,-3,3
73376,107,94,13,13
73377,110,104,6,6
73378,154,148,6,6
73379,69,70,-1,1
73380,91,102,-11,11
73381,124,116,8,8
73382,71,62,9,9
73383,61,53,8,8
73384,110,107,3,3
73385,86,92,-6,6
73386,143,132,11,11
73387,65,66,-1,1
73388,82,74,8,8
73389,90,96,-6,6
73390,156,160,-4,4
73391,177,169,8,8
73392,108,106,2,2
73393,100,108,-8,8
73394,60,70,-10,10
73395,81,91,-10,10
73396,99,102,-3,3
73397,63,88,-25,25
73398,87,104,-17,17
73399,53,50,3,3
73400,47,50,-3,3
73401,65,74,-9,9
73402,79,73,6,6
73403,65,69,-4,4
73404,99,104,-5,5
73405,61,61,0,0
73406,101,110,-9,9
73407,75,65,10,10
73408,99,105,-6,6
73409,84,87,-3,3
73410,130,123,7,7
73411,147,135,12,12
73412,103,101,2,2
