,original,predict,differ,abs
73413,48,45,3,3
73414,88,86,2,2
73415,115,107,8,8
73416,81,82,-1,1
73417,69,80,-11,11
73418,144,147,-3,3
73419,103,96,7,7
73420,84,83,1,1
73421,175,177,-2,2
73422,133,116,17,17
73423,88,89,-1,1
73424,112,109,3,3
73425,98,99,-1,1
73426,79,77,2,2
73427,65,62,3,3
73428,75,86,-11,11
73429,101,104,-3,3
73430,44,46,-2,2
73431,89,89,0,0
73432,107,108,-1,1
73433,85,83,2,2
73434,42,49,-7,7
73435,86,91,-5,5
73436,92,85,7,7
73437,70,73,-3,3
73438,79,78,1,1
73439,39,53,-14,14
73440,90,85,5,5
73441,126,116,10,10
73442,116,112,4,4
73443,69,73,-4,4
73444,51,56,-5,5
73445,107,99,8,8
73446,88,86,2,2
73447,104,93,11,11
73448,81,71,10,10
73449,78,74,4,4
73450,87,86,1,1
73451,63,75,-12,12
73452,92,92,0,0
73453,125,131,-6,6
73454,113,108,5,5
73455,50,48,2,2
73456,71,69,2,2
73457,78,81,-3,3
73458,65,64,1,1
73459,145,138,7,7
73460,64,58,6,6
73461,83,82,1,1
73462,162,145,17,17
73463,84,83,1,1
73464,149,152,-3,3
73465,68,71,-3,3
73466,84,86,-2,2
73467,74,67,7,7
73468,106,105,1,1
73469,87,92,-5,5
73470,102,117,-15,15
73471,142,125,17,17
73472,159,154,5,5
73473,49,48,1,1
73474,133,137,-4,4
73475,89,87,2,2
73476,47,51,-4,4
73477,111,111,0,0
73478,79,73,6,6
73479,108,120,-12,12
73480,58,55,3,3
73481,111,117,-6,6
73482,46,49,-3,3
73483,69,69,0,0
73484,144,146,-2,2
73485,122,119,3,3
73486,114,110,4,4
73487,60,60,0,0
73488,75,80,-5,5
73489,79,80,-1,1
73490,97,101,-4,4
73491,177,177,0,0
73492,111,104,7,7
73493,35,41,-6,6
73494,133,117,16,16
73495,58,53,5,5
73496,114,100,14,14
73497,80,81,-1,1
73498,133,115,18,18
73499,116,120,-4,4
73500,88,70,18,18
73501,126,118,8,8
73502,135,125,10,10
73503,85,88,-3,3
73504,154,155,-1,1
73505,118,111,7,7
73506,92,88,4,4
73507,146,153,-7,7
73508,63,64,-1,1
73509,77,76,1,1
73510,113,108,5,5
73511,110,111,-1,1
73512,63,67,-4,4
73513,78,73,5,5
73514,130,127,3,3
73515,64,56,8,8
73516,81,86,-5,5
73517,75,66,9,9
73518,41,48,-7,7
73519,139,135,4,4
73520,60,60,0,0
73521,81,85,-4,4
73522,108,105,3,3
73523,102,100,2,2
73524,63,65,-2,2
73525,111,106,5,5
73526,42,43,-1,1
73527,93,93,0,0
73528,106,112,-6,6
73529,92,85,7,7
73530,87,87,0,0
73531,100,102,-2,2
73532,73,72,1,1
73533,65,63,2,2
73534,84,93,-9,9
73535,158,160,-2,2
73536,73,73,0,0
73537,116,125,-9,9
73538,79,91,-12,12
73539,114,108,6,6
73540,108,108,0,0
73541,89,84,5,5
73542,65,75,-10,10
73543,123,118,5,5
73544,70,73,-3,3
73545,58,59,-1,1
73546,61,66,-5,5
73547,118,134,-16,16
73548,91,98,-7,7
73549,82,86,-4,4
73550,42,57,-15,15
73551,43,45,-2,2
73552,144,130,14,14
73553,60,71,-11,11
73554,29,68,-39,39
73555,111,101,10,10
73556,69,68,1,1
73557,192,174,18,18
73558,88,102,-14,14
73559,64,64,0,0
73560,131,132,-1,1
73561,107,113,-6,6
73562,95,103,-8,8
73563,70,73,-3,3
73564,51,47,4,4
73565,195,181,14,14
73566,77,79,-2,2
73567,117,120,-3,3
73568,87,81,6,6
73569,46,44,2,2
73570,71,70,1,1
73571,65,62,3,3
73572,171,184,-13,13
73573,106,107,-1,1
73574,82,84,-2,2
73575,130,122,8,8
73576,58,66,-8,8
73577,105,106,-1,1
73578,121,122,-1,1
73579,148,158,-10,10
73580,87,84,3,3
73581,98,104,-6,6
73582,74,84,-10,10
73583,138,138,0,0
73584,95,97,-2,2
73585,104,103,1,1
73586,64,59,5,5
73587,74,74,0,0
73588,126,107,19,19
73589,93,100,-7,7
73590,80,80,0,0
73591,62,68,-6,6
73592,56,60,-4,4
73593,91,92,-1,1
73594,202,183,19,19
73595,97,100,-3,3
73596,109,121,-12,12
73597,62,46,16,16
73598,156,157,-1,1
73599,62,58,4,4
73600,156,155,1,1
73601,60,62,-2,2
73602,67,63,4,4
73603,109,113,-4,4
73604,129,120,9,9
73605,126,120,6,6
73606,141,135,6,6
73607,117,106,11,11
73608,167,164,3,3
73609,123,129,-6,6
73610,127,114,13,13
73611,70,66,4,4
73612,67,68,-1,1
73613,93,89,4,4
73614,79,74,5,5
73615,80,81,-1,1
73616,81,88,-7,7
73617,77,73,4,4
73618,57,64,-7,7
73619,125,135,-10,10
73620,137,122,15,15
73621,98,105,-7,7
73622,76,73,3,3
73623,99,87,12,12
73624,88,89,-1,1
73625,71,72,-1,1
73626,85,83,2,2
73627,93,96,-3,3
73628,112,100,12,12
73629,63,68,-5,5
73630,79,94,-15,15
73631,90,91,-1,1
73632,71,69,2,2
73633,67,82,-15,15
73634,147,126,21,21
73635,57,74,-17,17
73636,61,60,1,1
73637,100,94,6,6
73638,79,73,6,6
73639,136,117,19,19
73640,88,91,-3,3
73641,67,65,2,2
73642,173,170,3,3
73643,111,100,11,11
73644,96,81,15,15
73645,91,85,6,6
73646,90,80,10,10
73647,93,86,7,7
73648,99,98,1,1
73649,57,55,2,2
73650,71,67,4,4
73651,165,155,10,10
73652,91,104,-13,13
73653,59,57,2,2
73654,103,103,0,0
73655,72,71,1,1
73656,95,90,5,5
73657,86,76,10,10
73658,142,118,24,24
73659,92,91,1,1
73660,86,93,-7,7
73661,143,136,7,7
73662,37,43,-6,6
73663,66,74,-8,8
73664,121,114,7,7
73665,89,91,-2,2
73666,54,70,-16,16
73667,64,63,1,1
73668,48,45,3,3
73669,33,39,-6,6
73670,154,151,3,3
73671,55,57,-2,2
73672,85,77,8,8
73673,68,66,2,2
73674,88,90,-2,2
73675,61,62,-1,1
73676,123,116,7,7
73677,98,101,-3,3
73678,161,159,2,2
73679,53,59,-6,6
73680,68,73,-5,5
73681,131,121,10,10
73682,100,100,0,0
73683,64,63,1,1
73684,109,119,-10,10
73685,87,85,2,2
73686,78,80,-2,2
73687,56,60,-4,4
73688,96,89,7,7
73689,104,102,2,2
73690,94,95,-1,1
73691,66,65,1,1
73692,106,98,8,8
73693,132,144,-12,12
73694,142,117,25,25
73695,112,114,-2,2
73696,104,77,27,27
73697,129,136,-7,7
73698,107,103,4,4
73699,137,145,-8,8
73700,81,88,-7,7
73701,57,55,2,2
73702,126,118,8,8
73703,57,71,-14,14
73704,141,129,12,12
73705,94,89,5,5
73706,56,65,-9,9
73707,100,90,10,10
73708,65,70,-5,5
73709,153,149,4,4
73710,106,109,-3,3
73711,65,64,1,1
73712,89,91,-2,2
73713,69,61,8,8
73714,172,165,7,7
73715,74,75,-1,1
73716,55,62,-7,7
73717,95,93,2,2
73718,80,85,-5,5
73719,72,77,-5,5
73720,69,67,2,2
73721,77,83,-6,6
73722,136,129,7,7
73723,60,61,-1,1
73724,106,99,7,7
73725,98,93,5,5
73726,113,112,1,1
73727,66,65,1,1
73728,117,109,8,8
73729,75,75,0,0
73730,123,121,2,2
73731,54,50,4,4
73732,157,167,-10,10
73733,100,98,2,2
73734,74,76,-2,2
73735,61,63,-2,2
73736,72,77,-5,5
73737,81,75,6,6
73738,138,148,-10,10
73739,137,140,-3,3
73740,163,146,17,17
73741,65,77,-12,12
73742,130,133,-3,3
73743,68,80,-12,12
73744,97,91,6,6
73745,167,160,7,7
73746,93,77,16,16
73747,63,70,-7,7
73748,91,85,6,6
73749,174,159,15,15
73750,138,119,19,19
73751,75,75,0,0
73752,129,136,-7,7
73753,116,103,13,13
73754,47,43,4,4
73755,116,108,8,8
73756,103,98,5,5
73757,112,102,10,10
73758,133,126,7,7
73759,55,65,-10,10
73760,75,81,-6,6
73761,53,54,-1,1
73762,88,99,-11,11
73763,132,129,3,3
73764,35,42,-7,7
73765,45,55,-10,10
73766,67,66,1,1
73767,124,109,15,15
73768,148,139,9,9
73769,138,125,13,13
73770,98,92,6,6
73771,81,80,1,1
73772,54,56,-2,2
73773,35,43,-8,8
73774,69,64,5,5
73775,66,63,3,3
73776,116,107,9,9
73777,86,81,5,5
73778,95,96,-1,1
73779,95,99,-4,4
73780,61,61,0,0
73781,79,78,1,1
73782,74,96,-22,22
73783,117,112,5,5
73784,63,61,2,2
73785,138,118,20,20
73786,125,123,2,2
73787,95,96,-1,1
73788,66,71,-5,5
73789,53,53,0,0
73790,83,82,1,1
73791,60,68,-8,8
73792,52,53,-1,1
73793,55,50,5,5
73794,100,106,-6,6
73795,91,105,-14,14
73796,87,84,3,3
73797,63,53,10,10
73798,122,95,27,27
73799,75,71,4,4
73800,57,69,-12,12
73801,55,60,-5,5
73802,110,100,10,10
73803,88,91,-3,3
73804,155,168,-13,13
73805,96,97,-1,1
73806,81,85,-4,4
73807,102,98,4,4
73808,141,127,14,14
73809,105,103,2,2
73810,68,65,3,3
73811,80,74,6,6
73812,94,100,-6,6
73813,60,66,-6,6
73814,107,89,18,18
73815,112,111,1,1
73816,92,93,-1,1
73817,86,74,12,12
73818,131,119,12,12
73819,62,56,6,6
73820,146,150,-4,4
73821,67,78,-11,11
73822,77,76,1,1
73823,101,103,-2,2
73824,80,69,11,11
73825,97,81,16,16
73826,140,128,12,12
73827,128,138,-10,10
73828,108,110,-2,2
73829,91,87,4,4
73830,91,93,-2,2
73831,87,83,4,4
73832,151,130,21,21
73833,91,97,-6,6
73834,161,148,13,13
73835,60,62,-2,2
73836,135,123,12,12
73837,73,87,-14,14
73838,88,100,-12,12
73839,71,68,3,3
73840,80,80,0,0
73841,50,50,0,0
73842,106,102,4,4
73843,66,64,2,2
73844,90,98,-8,8
73845,122,134,-12,12
73846,99,93,6,6
73847,73,76,-3,3
73848,60,60,0,0
73849,63,79,-16,16
73850,105,122,-17,17
73851,34,38,-4,4
73852,74,84,-10,10
73853,122,115,7,7
73854,123,108,15,15
73855,66,63,3,3
73856,122,114,8,8
73857,114,106,8,8
73858,165,166,-1,1
73859,139,152,-13,13
73860,58,48,10,10
73861,70,72,-2,2
73862,71,64,7,7
73863,158,183,-25,25
73864,66,66,0,0
73865,166,129,37,37
73866,129,129,0,0
73867,91,88,3,3
73868,109,129,-20,20
73869,118,132,-14,14
73870,90,93,-3,3
73871,125,120,5,5
73872,94,86,8,8
73873,107,97,10,10
73874,144,125,19,19
73875,83,77,6,6
73876,71,75,-4,4
73877,93,93,0,0
73878,103,99,4,4
73879,78,82,-4,4
73880,33,76,-43,43
73881,44,80,-36,36
73882,129,123,6,6
73883,210,198,12,12
73884,98,94,4,4
73885,60,79,-19,19
73886,110,101,9,9
73887,56,64,-8,8
73888,149,137,12,12
73889,86,84,2,2
73890,101,95,6,6
73891,80,78,2,2
73892,96,96,0,0
73893,66,65,1,1
73894,73,68,5,5
73895,87,71,16,16
73896,73,69,4,4
73897,96,87,9,9
73898,36,47,-11,11
73899,171,196,-25,25
73900,125,121,4,4
73901,82,85,-3,3
73902,79,70,9,9
73903,148,139,9,9
73904,137,130,7,7
73905,82,86,-4,4
73906,72,95,-23,23
73907,57,60,-3,3
73908,162,162,0,0
73909,148,134,14,14
73910,82,77,5,5
73911,76,72,4,4
73912,72,66,6,6
73913,42,40,2,2
73914,102,109,-7,7
73915,61,66,-5,5
73916,107,109,-2,2
73917,72,63,9,9
73918,117,126,-9,9
73919,70,69,1,1
73920,60,59,1,1
73921,110,93,17,17
73922,94,94,0,0
73923,121,129,-8,8
73924,102,103,-1,1
73925,61,63,-2,2
73926,69,66,3,3
73927,51,62,-11,11
73928,113,124,-11,11
73929,148,169,-21,21
73930,129,123,6,6
73931,60,55,5,5
73932,82,100,-18,18
73933,149,139,10,10
73934,64,59,5,5
73935,95,98,-3,3
73936,105,102,3,3
73937,129,129,0,0
73938,140,140,0,0
73939,143,149,-6,6
73940,67,62,5,5
73941,81,78,3,3
73942,131,116,15,15
73943,61,53,8,8
73944,95,92,3,3
73945,121,118,3,3
73946,96,86,10,10
73947,159,131,28,28
73948,51,51,0,0
73949,72,76,-4,4
73950,83,83,0,0
73951,114,107,7,7
73952,90,93,-3,3
73953,72,69,3,3
73954,88,79,9,9
73955,149,136,13,13
73956,69,67,2,2
73957,67,70,-3,3
73958,65,72,-7,7
73959,119,123,-4,4
73960,146,132,14,14
73961,75,85,-10,10
73962,175,161,14,14
73963,109,114,-5,5
73964,80,78,2,2
73965,99,90,9,9
73966,137,135,2,2
73967,77,94,-17,17
73968,44,71,-27,27
73969,96,89,7,7
73970,55,52,3,3
73971,113,104,9,9
73972,108,105,3,3
73973,55,52,3,3
73974,138,116,22,22
73975,74,70,4,4
73976,69,71,-2,2
73977,131,127,4,4
73978,129,159,-30,30
73979,103,105,-2,2
73980,50,50,0,0
73981,90,94,-4,4
73982,42,45,-3,3
73983,140,155,-15,15
73984,76,89,-13,13
73985,113,109,4,4
73986,43,49,-6,6
73987,73,86,-13,13
73988,116,118,-2,2
73989,112,120,-8,8
73990,126,130,-4,4
73991,98,103,-5,5
73992,83,88,-5,5
73993,51,68,-17,17
73994,73,91,-18,18
73995,220,193,27,27
73996,72,79,-7,7
73997,63,61,2,2
73998,107,107,0,0
73999,90,81,9,9
74000,50,61,-11,11
74001,100,96,4,4
74002,126,115,11,11
74003,73,72,1,1
74004,88,93,-5,5
74005,65,79,-14,14
74006,73,68,5,5
74007,83,81,2,2
74008,118,121,-3,3
74009,77,69,8,8
74010,175,170,5,5
74011,101,97,4,4
74012,72,71,1,1
74013,84,88,-4,4
74014,320,366,-46,46
74015,86,99,-13,13
74016,48,52,-4,4
74017,82,76,6,6
74018,111,100,11,11
74019,83,83,0,0
74020,105,120,-15,15
74021,87,95,-8,8
74022,92,92,0,0
74023,106,101,5,5
74024,179,177,2,2
74025,123,116,7,7
74026,68,76,-8,8
74027,52,50,2,2
74028,155,129,26,26
74029,97,110,-13,13
74030,78,82,-4,4
74031,52,49,3,3
74032,62,62,0,0
74033,92,91,1,1
74034,113,106,7,7
74035,141,137,4,4
74036,66,70,-4,4
74037,97,87,10,10
74038,80,100,-20,20
74039,71,93,-22,22
74040,117,114,3,3
74041,202,190,12,12
74042,89,83,6,6
74043,65,69,-4,4
74044,83,89,-6,6
74045,151,142,9,9
74046,68,61,7,7
74047,84,92,-8,8
74048,114,109,5,5
74049,67,67,0,0
74050,48,42,6,6
74051,108,111,-3,3
74052,159,139,20,20
74053,84,79,5,5
74054,153,144,9,9
74055,52,66,-14,14
74056,159,153,6,6
74057,118,120,-2,2
74058,83,91,-8,8
74059,50,52,-2,2
74060,125,115,10,10
74061,41,90,-49,49
74062,62,72,-10,10
74063,85,75,10,10
74064,133,133,0,0
74065,129,122,7,7
74066,97,98,-1,1
74067,102,105,-3,3
74068,23,36,-13,13
74069,74,77,-3,3
74070,41,49,-8,8
74071,108,116,-8,8
74072,104,101,3,3
74073,108,94,14,14
74074,97,92,5,5
74075,74,76,-2,2
74076,94,91,3,3
74077,78,77,1,1
74078,117,119,-2,2
74079,119,121,-2,2
74080,60,51,9,9
74081,86,82,4,4
74082,84,88,-4,4
74083,72,73,-1,1
74084,93,99,-6,6
74085,72,74,-2,2
74086,156,136,20,20
74087,73,78,-5,5
74088,108,101,7,7
74089,126,134,-8,8
74090,93,92,1,1
74091,79,65,14,14
74092,181,153,28,28
74093,83,76,7,7
74094,119,116,3,3
74095,71,68,3,3
74096,77,68,9,9
74097,104,124,-20,20
74098,72,78,-6,6
74099,68,68,0,0
74100,98,96,2,2
74101,57,76,-19,19
74102,80,105,-25,25
74103,73,69,4,4
74104,191,170,21,21
74105,100,93,7,7
74106,132,115,17,17
74107,40,38,2,2
74108,54,53,1,1
74109,154,148,6,6
74110,139,135,4,4
74111,107,101,6,6
74112,128,118,10,10
74113,133,125,8,8
74114,83,72,11,11
74115,63,88,-25,25
74116,81,79,2,2
74117,163,155,8,8
74118,109,109,0,0
74119,63,61,2,2
74120,90,87,3,3
74121,81,92,-11,11
74122,66,62,4,4
74123,120,126,-6,6
74124,89,86,3,3
74125,67,73,-6,6
74126,85,80,5,5
74127,78,79,-1,1
74128,75,82,-7,7
74129,198,187,11,11
74130,92,94,-2,2
74131,118,107,11,11
74132,57,61,-4,4
74133,155,147,8,8
74134,86,82,4,4
74135,67,64,3,3
74136,178,149,29,29
74137,68,71,-3,3
74138,85,83,2,2
74139,79,84,-5,5
74140,93,86,7,7
74141,50,55,-5,5
74142,58,60,-2,2
74143,104,105,-1,1
74144,100,95,5,5
74145,201,189,12,12
74146,105,104,1,1
74147,105,108,-3,3
74148,90,90,0,0
74149,68,74,-6,6
74150,74,77,-3,3
74151,60,59,1,1
74152,59,81,-22,22
74153,97,104,-7,7
74154,87,82,5,5
74155,55,64,-9,9
74156,111,104,7,7
74157,119,105,14,14
74158,115,120,-5,5
74159,59,52,7,7
74160,61,61,0,0
74161,30,66,-36,36
74162,96,91,5,5
74163,131,114,17,17
74164,183,177,6,6
74165,161,169,-8,8
74166,146,146,0,0
74167,200,187,13,13
74168,100,102,-2,2
74169,114,112,2,2
74170,108,107,1,1
74171,73,71,2,2
74172,75,70,5,5
74173,72,70,2,2
74174,143,153,-10,10
74175,101,92,9,9
74176,66,69,-3,3
74177,164,149,15,15
74178,85,82,3,3
74179,88,86,2,2
74180,98,101,-3,3
74181,54,89,-35,35
74182,95,95,0,0
74183,64,66,-2,2
74184,144,144,0,0
74185,105,104,1,1
74186,102,111,-9,9
74187,114,96,18,18
74188,54,60,-6,6
74189,112,102,10,10
74190,181,164,17,17
74191,110,102,8,8
74192,75,66,9,9
74193,51,61,-10,10
74194,98,93,5,5
74195,85,87,-2,2
74196,54,65,-11,11
74197,57,62,-5,5
74198,77,86,-9,9
74199,66,76,-10,10
74200,84,74,10,10
74201,102,107,-5,5
74202,124,126,-2,2
74203,129,124,5,5
74204,195,191,4,4
74205,111,110,1,1
74206,109,121,-12,12
74207,68,64,4,4
74208,57,59,-2,2
74209,76,85,-9,9
74210,99,95,4,4
74211,78,87,-9,9
74212,124,119,5,5
74213,83,76,7,7
74214,82,77,5,5
74215,73,68,5,5
74216,66,69,-3,3
74217,102,103,-1,1
74218,107,115,-8,8
74219,101,97,4,4
74220,119,122,-3,3
74221,120,135,-15,15
74222,69,73,-4,4
74223,80,96,-16,16
74224,113,111,2,2
74225,63,71,-8,8
74226,94,84,10,10
74227,146,147,-1,1
74228,109,106,3,3
74229,117,107,10,10
74230,66,68,-2,2
74231,151,134,17,17
74232,60,52,8,8
74233,146,161,-15,15
74234,135,131,4,4
74235,90,82,8,8
74236,48,52,-4,4
74237,71,66,5,5
74238,155,155,0,0
74239,86,75,11,11
74240,111,124,-13,13
74241,96,92,4,4
74242,137,153,-16,16
74243,81,85,-4,4
74244,60,63,-3,3
74245,83,99,-16,16
74246,106,106,0,0
74247,67,71,-4,4
74248,52,51,1,1
74249,104,100,4,4
74250,73,83,-10,10
74251,87,90,-3,3
74252,148,152,-4,4
74253,77,73,4,4
74254,92,92,0,0
74255,201,191,10,10
74256,50,51,-1,1
74257,149,146,3,3
74258,150,133,17,17
74259,89,99,-10,10
74260,131,121,10,10
74261,73,69,4,4
74262,83,93,-10,10
74263,155,153,2,2
74264,80,57,23,23
74265,128,130,-2,2
74266,59,59,0,0
74267,85,94,-9,9
74268,87,103,-16,16
74269,85,83,2,2
74270,72,71,1,1
74271,72,73,-1,1
74272,56,59,-3,3
74273,127,125,2,2
74274,73,70,3,3
74275,94,79,15,15
74276,72,69,3,3
74277,48,44,4,4
74278,130,114,16,16
74279,103,88,15,15
74280,96,81,15,15
74281,140,149,-9,9
74282,63,66,-3,3
74283,61,58,3,3
74284,78,75,3,3
74285,75,67,8,8
74286,81,85,-4,4
74287,79,86,-7,7
74288,94,92,2,2
74289,117,114,3,3
74290,59,54,5,5
74291,84,81,3,3
74292,149,144,5,5
74293,109,113,-4,4
74294,46,55,-9,9
74295,131,118,13,13
74296,118,109,9,9
74297,83,91,-8,8
74298,68,85,-17,17
74299,70,83,-13,13
74300,49,54,-5,5
74301,73,69,4,4
74302,132,135,-3,3
74303,93,85,8,8
74304,159,160,-1,1
74305,107,111,-4,4
74306,185,171,14,14
74307,143,141,2,2
74308,60,67,-7,7
74309,78,71,7,7
74310,106,111,-5,5
74311,98,86,12,12
74312,101,85,16,16
74313,39,61,-22,22
74314,104,105,-1,1
74315,51,61,-10,10
74316,88,82,6,6
74317,83,83,0,0
74318,116,133,-17,17
74319,59,57,2,2
74320,88,84,4,4
74321,206,175,31,31
74322,147,125,22,22
74323,40,47,-7,7
74324,45,47,-2,2
74325,89,91,-2,2
74326,146,139,7,7
74327,76,77,-1,1
74328,92,73,19,19
74329,35,46,-11,11
74330,77,94,-17,17
74331,104,108,-4,4
74332,97,88,9,9
74333,135,129,6,6
74334,63,60,3,3
74335,54,53,1,1
74336,117,119,-2,2
74337,79,74,5,5
74338,64,68,-4,4
74339,63,63,0,0
74340,63,64,-1,1
74341,80,81,-1,1
74342,136,135,1,1
74343,106,92,14,14
74344,76,72,4,4
74345,80,80,0,0
74346,126,121,5,5
74347,96,91,5,5
74348,56,50,6,6
74349,124,128,-4,4
74350,137,134,3,3
74351,63,65,-2,2
74352,59,64,-5,5
74353,102,98,4,4
74354,41,42,-1,1
74355,84,87,-3,3
74356,99,102,-3,3
74357,108,114,-6,6
74358,125,128,-3,3
74359,115,111,4,4
74360,84,81,3,3
74361,100,107,-7,7
74362,128,131,-3,3
74363,60,62,-2,2
74364,77,81,-4,4
74365,63,60,3,3
74366,90,103,-13,13
74367,64,76,-12,12
74368,61,60,1,1
74369,99,104,-5,5
74370,97,101,-4,4
74371,65,60,5,5
74372,99,102,-3,3
74373,181,170,11,11
74374,83,89,-6,6
74375,102,100,2,2
74376,136,145,-9,9
74377,56,51,5,5
74378,132,128,4,4
74379,76,77,-1,1
74380,101,95,6,6
74381,110,94,16,16
74382,51,48,3,3
74383,60,66,-6,6
74384,127,128,-1,1
74385,81,106,-25,25
74386,59,60,-1,1
74387,82,82,0,0
74388,103,98,5,5
74389,99,95,4,4
74390,50,46,4,4
74391,85,101,-16,16
74392,67,62,5,5
74393,125,117,8,8
74394,93,89,4,4
74395,116,112,4,4
74396,68,77,-9,9
74397,77,76,1,1
74398,95,97,-2,2
74399,59,66,-7,7
74400,111,100,11,11
74401,79,85,-6,6
74402,84,89,-5,5
74403,89,96,-7,7
74404,164,161,3,3
74405,72,68,4,4
74406,78,80,-2,2
74407,149,156,-7,7
74408,95,80,15,15
74409,85,74,11,11
74410,96,98,-2,2
74411,72,63,9,9
74412,112,100,12,12
74413,77,74,3,3
74414,40,44,-4,4
74415,110,109,1,1
74416,59,69,-10,10
74417,107,103,4,4
74418,66,78,-12,12
74419,87,85,2,2
74420,72,71,1,1
74421,85,92,-7,7
74422,49,49,0,0
74423,72,77,-5,5
74424,156,170,-14,14
74425,75,60,15,15
74426,83,75,8,8
74427,107,106,1,1
74428,97,88,9,9
74429,108,102,6,6
74430,89,80,9,9
74431,103,117,-14,14
74432,133,131,2,2
74433,56,52,4,4
74434,77,79,-2,2
74435,88,96,-8,8
74436,106,110,-4,4
74437,134,138,-4,4
74438,81,87,-6,6
74439,126,126,0,0
74440,69,69,0,0
74441,120,165,-45,45
74442,121,112,9,9
74443,62,61,1,1
74444,85,83,2,2
74445,93,89,4,4
74446,111,108,3,3
74447,99,117,-18,18
74448,50,53,-3,3
74449,98,107,-9,9
74450,83,70,13,13
74451,94,101,-7,7
74452,144,144,0,0
74453,49,48,1,1
74454,46,44,2,2
74455,87,92,-5,5
74456,80,85,-5,5
74457,150,129,21,21
74458,67,75,-8,8
74459,39,39,0,0
74460,82,78,4,4
74461,76,74,2,2
74462,56,58,-2,2
74463,33,44,-11,11
74464,95,91,4,4
74465,67,54,13,13
74466,87,93,-6,6
74467,101,92,9,9
74468,62,67,-5,5
74469,62,69,-7,7
74470,93,84,9,9
74471,71,60,11,11
74472,79,79,0,0
74473,86,78,8,8
74474,70,73,-3,3
74475,117,111,6,6
74476,51,73,-22,22
74477,168,162,6,6
74478,120,108,12,12
74479,99,91,8,8
74480,73,81,-8,8
74481,120,121,-1,1
74482,136,128,8,8
74483,57,71,-14,14
74484,89,82,7,7
74485,89,95,-6,6
74486,81,85,-4,4
74487,72,59,13,13
74488,104,101,3,3
74489,141,131,10,10
74490,79,78,1,1
74491,167,161,6,6
74492,86,83,3,3
74493,138,121,17,17
74494,66,65,1,1
74495,59,54,5,5
74496,110,123,-13,13
74497,82,77,5,5
74498,92,93,-1,1
74499,62,60,2,2
74500,82,70,12,12
74501,62,66,-4,4
74502,94,84,10,10
74503,135,156,-21,21
74504,227,243,-16,16
74505,85,85,0,0
74506,74,86,-12,12
74507,106,141,-35,35
74508,52,56,-4,4
74509,96,108,-12,12
74510,97,98,-1,1
74511,143,143,0,0
74512,84,66,18,18
74513,77,69,8,8
74514,49,51,-2,2
74515,116,111,5,5
74516,67,95,-28,28
74517,74,79,-5,5
74518,83,81,2,2
74519,77,74,3,3
74520,113,108,5,5
74521,125,122,3,3
74522,59,63,-4,4
74523,62,67,-5,5
74524,148,145,3,3
74525,56,66,-10,10
74526,85,97,-12,12
74527,158,142,16,16
74528,79,85,-6,6
74529,87,80,7,7
74530,115,145,-30,30
74531,62,60,2,2
74532,78,76,2,2
74533,107,96,11,11
74534,129,126,3,3
74535,109,102,7,7
74536,46,50,-4,4
74537,73,69,4,4
74538,47,45,2,2
74539,57,60,-3,3
74540,136,140,-4,4
74541,74,71,3,3
74542,73,68,5,5
74543,117,115,2,2
74544,64,66,-2,2
74545,65,75,-10,10
74546,61,62,-1,1
74547,40,49,-9,9
74548,84,80,4,4
74549,96,98,-2,2
74550,108,96,12,12
74551,148,148,0,0
74552,111,108,3,3
74553,131,136,-5,5
74554,55,62,-7,7
74555,132,126,6,6
74556,156,124,32,32
74557,68,64,4,4
74558,109,105,4,4
74559,65,61,4,4
74560,78,69,9,9
74561,136,128,8,8
74562,190,194,-4,4
74563,157,157,0,0
74564,110,110,0,0
74565,50,53,-3,3
74566,123,132,-9,9
74567,127,127,0,0
74568,88,87,1,1
