,original,predict,differ,abs
74569,116,113,3,3
74570,85,92,-7,7
74571,116,108,8,8
74572,181,175,6,6
74573,87,93,-6,6
74574,135,137,-2,2
74575,64,76,-12,12
74576,92,90,2,2
74577,59,60,-1,1
74578,81,70,11,11
74579,71,68,3,3
74580,130,138,-8,8
74581,96,87,9,9
74582,86,78,8,8
74583,107,123,-16,16
74584,118,116,2,2
74585,93,93,0,0
74586,88,95,-7,7
74587,54,61,-7,7
74588,101,98,3,3
74589,58,61,-3,3
74590,109,100,9,9
74591,106,110,-4,4
74592,139,135,4,4
74593,50,54,-4,4
74594,168,169,-1,1
74595,115,128,-13,13
74596,70,75,-5,5
74597,92,88,4,4
74598,133,129,4,4
74599,74,75,-1,1
74600,159,162,-3,3
74601,120,121,-1,1
74602,84,101,-17,17
74603,103,107,-4,4
74604,183,155,28,28
74605,139,128,11,11
74606,86,88,-2,2
74607,82,85,-3,3
74608,61,73,-12,12
74609,123,102,21,21
74610,87,88,-1,1
74611,135,135,0,0
74612,99,91,8,8
74613,74,70,4,4
74614,74,80,-6,6
74615,139,142,-3,3
74616,85,81,4,4
74617,70,73,-3,3
74618,106,103,3,3
74619,123,122,1,1
74620,100,101,-1,1
74621,61,61,0,0
74622,92,91,1,1
74623,132,138,-6,6
74624,59,61,-2,2
74625,226,209,17,17
74626,84,73,11,11
74627,165,169,-4,4
74628,83,89,-6,6
74629,115,111,4,4
74630,159,146,13,13
74631,93,85,8,8
74632,126,135,-9,9
74633,51,50,1,1
74634,118,114,4,4
74635,80,68,12,12
74636,161,150,11,11
74637,91,89,2,2
74638,83,81,2,2
74639,91,85,6,6
74640,234,217,17,17
74641,78,75,3,3
74642,101,94,7,7
74643,72,73,-1,1
74644,92,71,21,21
74645,44,56,-12,12
74646,76,78,-2,2
74647,106,101,5,5
74648,119,105,14,14
74649,111,95,16,16
74650,111,117,-6,6
74651,105,97,8,8
74652,62,63,-1,1
74653,113,119,-6,6
74654,94,100,-6,6
74655,155,146,9,9
74656,59,55,4,4
74657,86,99,-13,13
74658,61,63,-2,2
74659,198,181,17,17
74660,83,81,2,2
74661,50,59,-9,9
74662,126,120,6,6
74663,95,87,8,8
74664,95,87,8,8
74665,24,36,-12,12
74666,90,95,-5,5
74667,47,46,1,1
74668,64,75,-11,11
74669,107,111,-4,4
74670,94,84,10,10
74671,77,80,-3,3
74672,111,124,-13,13
74673,107,109,-2,2
74674,33,41,-8,8
74675,73,68,5,5
74676,63,68,-5,5
74677,90,93,-3,3
74678,89,173,-84,84
74679,79,73,6,6
74680,128,128,0,0
74681,91,93,-2,2
74682,114,110,4,4
74683,103,95,8,8
74684,61,49,12,12
74685,122,131,-9,9
74686,114,111,3,3
74687,143,140,3,3
74688,75,79,-4,4
74689,66,65,1,1
74690,90,91,-1,1
74691,108,93,15,15
74692,74,78,-4,4
74693,137,135,2,2
74694,121,106,15,15
74695,85,102,-17,17
74696,47,49,-2,2
74697,51,62,-11,11
74698,79,74,5,5
74699,80,75,5,5
74700,111,110,1,1
74701,126,134,-8,8
74702,37,41,-4,4
74703,87,87,0,0
74704,102,100,2,2
74705,73,74,-1,1
74706,81,92,-11,11
74707,85,72,13,13
74708,127,122,5,5
74709,127,112,15,15
74710,93,105,-12,12
74711,122,125,-3,3
74712,175,155,20,20
74713,96,97,-1,1
74714,88,79,9,9
74715,162,143,19,19
74716,124,138,-14,14
74717,42,42,0,0
74718,90,89,1,1
74719,91,87,4,4
74720,129,127,2,2
74721,53,55,-2,2
74722,75,78,-3,3
74723,88,83,5,5
74724,70,64,6,6
74725,185,178,7,7
74726,105,101,4,4
74727,128,120,8,8
74728,103,99,4,4
74729,100,104,-4,4
74730,71,73,-2,2
74731,157,139,18,18
74732,103,109,-6,6
74733,118,118,0,0
74734,140,172,-32,32
74735,102,103,-1,1
74736,71,67,4,4
74737,143,147,-4,4
74738,58,63,-5,5
74739,96,99,-3,3
74740,112,110,2,2
74741,85,83,2,2
74742,92,103,-11,11
74743,81,87,-6,6
74744,102,100,2,2
74745,43,64,-21,21
74746,87,82,5,5
74747,118,116,2,2
74748,85,75,10,10
74749,100,105,-5,5
74750,83,93,-10,10
74751,83,68,15,15
74752,89,86,3,3
74753,50,54,-4,4
74754,134,128,6,6
74755,65,54,11,11
74756,72,76,-4,4
74757,75,68,7,7
74758,78,76,2,2
74759,81,87,-6,6
74760,105,115,-10,10
74761,67,64,3,3
74762,136,69,67,67
74763,86,100,-14,14
74764,139,134,5,5
74765,78,72,6,6
74766,38,60,-22,22
74767,78,71,7,7
74768,59,54,5,5
74769,91,87,4,4
74770,152,149,3,3
74771,148,159,-11,11
74772,108,104,4,4
74773,77,71,6,6
74774,83,77,6,6
74775,89,84,5,5
74776,104,93,11,11
74777,117,123,-6,6
74778,151,147,4,4
74779,45,54,-9,9
74780,60,52,8,8
74781,125,127,-2,2
74782,41,40,1,1
74783,49,49,0,0
74784,140,135,5,5
74785,90,92,-2,2
74786,93,94,-1,1
74787,100,85,15,15
74788,125,117,8,8
74789,114,117,-3,3
74790,128,130,-2,2
74791,60,61,-1,1
74792,191,183,8,8
74793,140,140,0,0
74794,82,92,-10,10
74795,76,68,8,8
74796,117,118,-1,1
74797,83,87,-4,4
74798,82,80,2,2
74799,122,132,-10,10
74800,60,66,-6,6
74801,117,117,0,0
74802,96,83,13,13
74803,115,116,-1,1
74804,134,133,1,1
74805,109,110,-1,1
74806,91,81,10,10
74807,72,72,0,0
74808,96,89,7,7
74809,80,83,-3,3
74810,71,75,-4,4
74811,95,84,11,11
74812,101,103,-2,2
74813,67,66,1,1
74814,87,96,-9,9
74815,89,90,-1,1
74816,62,62,0,0
74817,126,151,-25,25
74818,78,88,-10,10
74819,100,107,-7,7
74820,96,94,2,2
74821,100,98,2,2
74822,59,60,-1,1
74823,93,91,2,2
74824,120,120,0,0
74825,70,78,-8,8
74826,46,49,-3,3
74827,153,148,5,5
74828,91,88,3,3
74829,94,95,-1,1
74830,74,81,-7,7
74831,87,75,12,12
74832,76,79,-3,3
74833,56,59,-3,3
74834,104,124,-20,20
74835,126,124,2,2
74836,115,112,3,3
74837,107,113,-6,6
74838,41,51,-10,10
74839,75,68,7,7
74840,76,84,-8,8
74841,75,79,-4,4
74842,50,53,-3,3
74843,118,120,-2,2
74844,131,130,1,1
74845,92,137,-45,45
74846,113,108,5,5
74847,126,112,14,14
74848,65,71,-6,6
74849,128,124,4,4
74850,89,90,-1,1
74851,100,90,10,10
74852,85,79,6,6
74853,166,154,12,12
74854,100,112,-12,12
74855,119,120,-1,1
74856,72,62,10,10
74857,78,81,-3,3
74858,70,64,6,6
74859,84,82,2,2
74860,56,50,6,6
74861,18,34,-16,16
74862,75,80,-5,5
74863,107,121,-14,14
74864,86,81,5,5
74865,128,130,-2,2
74866,99,103,-4,4
74867,69,74,-5,5
74868,130,120,10,10
74869,127,129,-2,2
74870,188,180,8,8
74871,99,98,1,1
74872,83,82,1,1
74873,105,92,13,13
74874,56,60,-4,4
74875,84,79,5,5
74876,43,50,-7,7
74877,104,115,-11,11
74878,93,95,-2,2
74879,111,120,-9,9
74880,106,123,-17,17
74881,77,73,4,4
74882,74,68,6,6
74883,138,139,-1,1
74884,47,46,1,1
74885,158,153,5,5
74886,111,110,1,1
74887,84,86,-2,2
74888,129,133,-4,4
74889,76,78,-2,2
74890,84,82,2,2
74891,67,69,-2,2
74892,61,53,8,8
74893,107,98,9,9
74894,79,70,9,9
74895,112,118,-6,6
74896,53,55,-2,2
74897,84,80,4,4
74898,46,47,-1,1
74899,115,111,4,4
74900,48,44,4,4
74901,51,52,-1,1
74902,73,88,-15,15
74903,81,101,-20,20
74904,53,54,-1,1
74905,144,138,6,6
74906,93,86,7,7
74907,63,74,-11,11
74908,47,45,2,2
74909,117,100,17,17
74910,172,135,37,37
74911,57,62,-5,5
74912,143,141,2,2
74913,108,114,-6,6
74914,140,134,6,6
74915,70,74,-4,4
74916,96,97,-1,1
74917,107,108,-1,1
74918,116,107,9,9
74919,120,121,-1,1
74920,60,51,9,9
74921,77,84,-7,7
74922,112,113,-1,1
74923,97,109,-12,12
74924,183,188,-5,5
74925,95,90,5,5
74926,92,88,4,4
74927,76,89,-13,13
74928,99,98,1,1
74929,85,78,7,7
74930,76,79,-3,3
74931,93,94,-1,1
74932,50,52,-2,2
74933,55,59,-4,4
74934,88,89,-1,1
74935,97,104,-7,7
74936,83,81,2,2
74937,54,49,5,5
74938,86,80,6,6
74939,77,84,-7,7
74940,282,343,-61,61
74941,136,127,9,9
74942,91,79,12,12
74943,150,163,-13,13
74944,66,69,-3,3
74945,71,81,-10,10
74946,87,84,3,3
74947,87,94,-7,7
74948,119,122,-3,3
74949,148,139,9,9
74950,117,112,5,5
74951,85,84,1,1
74952,97,94,3,3
74953,49,56,-7,7
74954,103,111,-8,8
74955,38,40,-2,2
74956,86,97,-11,11
74957,49,46,3,3
74958,103,99,4,4
74959,103,126,-23,23
74960,45,48,-3,3
74961,103,101,2,2
74962,83,78,5,5
74963,95,90,5,5
74964,60,67,-7,7
74965,102,103,-1,1
74966,138,152,-14,14
74967,83,81,2,2
74968,95,105,-10,10
74969,96,92,4,4
74970,150,151,-1,1
74971,53,50,3,3
74972,133,115,18,18
74973,45,47,-2,2
74974,50,46,4,4
74975,35,85,-50,50
74976,103,95,8,8
74977,58,59,-1,1
74978,72,76,-4,4
74979,100,106,-6,6
74980,95,89,6,6
74981,109,100,9,9
74982,57,66,-9,9
74983,68,86,-18,18
74984,89,85,4,4
74985,129,124,5,5
74986,118,115,3,3
74987,114,113,1,1
74988,112,107,5,5
74989,103,95,8,8
74990,95,93,2,2
74991,130,141,-11,11
74992,95,86,9,9
74993,129,129,0,0
74994,84,83,1,1
74995,103,107,-4,4
74996,146,146,0,0
74997,84,92,-8,8
74998,143,136,7,7
74999,84,85,-1,1
75000,69,79,-10,10
75001,94,100,-6,6
75002,56,73,-17,17
75003,133,134,-1,1
75004,49,61,-12,12
75005,58,53,5,5
75006,122,110,12,12
75007,117,115,2,2
75008,87,85,2,2
75009,113,117,-4,4
75010,60,61,-1,1
75011,65,64,1,1
75012,103,99,4,4
75013,152,142,10,10
75014,121,121,0,0
75015,119,115,4,4
75016,47,50,-3,3
75017,113,104,9,9
75018,101,100,1,1
75019,73,82,-9,9
75020,88,96,-8,8
75021,156,141,15,15
75022,99,93,6,6
75023,86,88,-2,2
75024,101,105,-4,4
75025,91,89,2,2
75026,59,62,-3,3
75027,72,73,-1,1
75028,111,100,11,11
75029,108,106,2,2
75030,78,83,-5,5
75031,63,67,-4,4
75032,97,100,-3,3
75033,76,77,-1,1
75034,94,109,-15,15
75035,83,83,0,0
75036,72,71,1,1
75037,113,98,15,15
75038,126,121,5,5
75039,86,96,-10,10
75040,67,57,10,10
75041,149,145,4,4
75042,89,84,5,5
75043,115,106,9,9
75044,111,99,12,12
75045,135,144,-9,9
75046,54,57,-3,3
75047,123,129,-6,6
75048,82,86,-4,4
75049,26,39,-13,13
75050,66,65,1,1
75051,117,111,6,6
75052,135,145,-10,10
75053,70,65,5,5
75054,59,60,-1,1
75055,141,141,0,0
75056,64,60,4,4
75057,126,129,-3,3
75058,97,95,2,2
75059,54,51,3,3
75060,99,96,3,3
75061,138,122,16,16
75062,130,137,-7,7
75063,111,90,21,21
75064,81,82,-1,1
75065,97,93,4,4
75066,146,144,2,2
75067,92,87,5,5
75068,68,61,7,7
75069,70,71,-1,1
75070,79,73,6,6
75071,57,61,-4,4
75072,70,63,7,7
75073,52,54,-2,2
75074,82,91,-9,9
75075,72,77,-5,5
75076,86,80,6,6
75077,124,113,11,11
75078,71,71,0,0
75079,75,64,11,11
75080,111,102,9,9
75081,85,74,11,11
75082,77,77,0,0
75083,116,119,-3,3
75084,121,130,-9,9
75085,63,59,4,4
75086,65,60,5,5
75087,92,89,3,3
75088,115,112,3,3
75089,62,59,3,3
75090,90,84,6,6
75091,50,50,0,0
75092,81,85,-4,4
75093,33,41,-8,8
75094,141,136,5,5
75095,51,51,0,0
75096,32,41,-9,9
75097,89,104,-15,15
75098,117,116,1,1
75099,97,103,-6,6
75100,92,85,7,7
75101,71,73,-2,2
75102,76,77,-1,1
75103,42,60,-18,18
75104,84,95,-11,11
75105,87,95,-8,8
75106,153,144,9,9
75107,91,90,1,1
75108,59,79,-20,20
75109,69,66,3,3
75110,109,100,9,9
75111,115,105,10,10
75112,169,171,-2,2
75113,67,70,-3,3
75114,96,97,-1,1
75115,94,91,3,3
75116,173,146,27,27
75117,96,91,5,5
75118,127,104,23,23
75119,58,59,-1,1
75120,69,68,1,1
75121,68,68,0,0
75122,141,140,1,1
75123,110,134,-24,24
75124,46,89,-43,43
75125,56,118,-62,62
75126,99,111,-12,12
75127,117,116,1,1
75128,53,54,-1,1
75129,92,88,4,4
75130,100,111,-11,11
75131,100,89,11,11
75132,92,100,-8,8
75133,67,62,5,5
75134,148,134,14,14
75135,122,123,-1,1
75136,162,157,5,5
75137,86,87,-1,1
75138,165,145,20,20
75139,106,97,9,9
75140,84,100,-16,16
75141,97,94,3,3
75142,61,59,2,2
75143,187,187,0,0
75144,153,163,-10,10
75145,57,60,-3,3
75146,101,100,1,1
75147,154,127,27,27
75148,108,104,4,4
75149,55,50,5,5
75150,113,101,12,12
75151,55,61,-6,6
75152,101,90,11,11
75153,91,97,-6,6
75154,89,89,0,0
75155,96,88,8,8
75156,52,63,-11,11
75157,54,55,-1,1
75158,69,69,0,0
75159,95,110,-15,15
75160,88,79,9,9
75161,126,126,0,0
75162,82,90,-8,8
75163,76,79,-3,3
75164,112,105,7,7
75165,117,110,7,7
75166,113,113,0,0
75167,97,87,10,10
75168,98,96,2,2
75169,83,80,3,3
75170,76,69,7,7
75171,80,72,8,8
75172,111,114,-3,3
75173,135,126,9,9
75174,62,65,-3,3
75175,140,138,2,2
75176,68,67,1,1
75177,141,144,-3,3
75178,53,61,-8,8
75179,140,142,-2,2
75180,74,71,3,3
75181,70,72,-2,2
75182,78,87,-9,9
75183,103,95,8,8
75184,97,96,1,1
75185,75,77,-2,2
75186,143,146,-3,3
75187,163,158,5,5
75188,71,71,0,0
75189,58,59,-1,1
75190,69,71,-2,2
75191,72,72,0,0
75192,158,158,0,0
75193,93,102,-9,9
75194,80,80,0,0
75195,142,132,10,10
75196,46,66,-20,20
75197,76,67,9,9
75198,129,167,-38,38
75199,82,82,0,0
75200,146,138,8,8
75201,93,92,1,1
75202,113,106,7,7
75203,142,150,-8,8
75204,72,70,2,2
75205,74,75,-1,1
75206,88,105,-17,17
75207,105,116,-11,11
75208,110,119,-9,9
75209,83,80,3,3
75210,27,61,-34,34
75211,136,135,1,1
75212,81,81,0,0
75213,98,91,7,7
75214,120,119,1,1
75215,92,80,12,12
75216,145,134,11,11
75217,137,137,0,0
75218,103,110,-7,7
75219,121,136,-15,15
75220,54,70,-16,16
75221,112,110,2,2
75222,76,75,1,1
75223,89,85,4,4
75224,160,132,28,28
75225,28,42,-14,14
75226,76,66,10,10
75227,165,162,3,3
75228,100,91,9,9
75229,152,142,10,10
75230,82,76,6,6
75231,94,84,10,10
75232,60,62,-2,2
75233,125,126,-1,1
75234,69,71,-2,2
75235,120,96,24,24
75236,91,87,4,4
75237,96,90,6,6
75238,45,47,-2,2
75239,56,59,-3,3
75240,76,74,2,2
75241,75,79,-4,4
75242,79,84,-5,5
75243,124,123,1,1
75244,106,94,12,12
75245,122,120,2,2
75246,51,58,-7,7
75247,69,69,0,0
75248,85,92,-7,7
75249,115,150,-35,35
75250,115,107,8,8
75251,115,109,6,6
75252,60,69,-9,9
75253,76,76,0,0
75254,32,42,-10,10
75255,79,79,0,0
75256,44,45,-1,1
75257,58,61,-3,3
75258,130,128,2,2
75259,132,126,6,6
75260,79,78,1,1
75261,92,93,-1,1
75262,144,144,0,0
75263,54,60,-6,6
75264,133,119,14,14
75265,64,73,-9,9
75266,92,93,-1,1
75267,156,154,2,2
75268,58,57,1,1
75269,82,73,9,9
75270,86,84,2,2
75271,173,167,6,6
75272,94,90,4,4
75273,60,65,-5,5
75274,108,105,3,3
75275,126,125,1,1
75276,56,59,-3,3
75277,98,100,-2,2
75278,92,79,13,13
75279,117,106,11,11
75280,52,52,0,0
75281,94,88,6,6
75282,78,74,4,4
75283,76,102,-26,26
75284,67,67,0,0
75285,124,128,-4,4
75286,128,127,1,1
75287,73,65,8,8
75288,62,60,2,2
75289,100,107,-7,7
75290,130,127,3,3
75291,61,62,-1,1
75292,262,234,28,28
75293,60,56,4,4
75294,102,111,-9,9
75295,57,59,-2,2
75296,97,105,-8,8
75297,84,88,-4,4
75298,61,85,-24,24
75299,135,128,7,7
75300,104,85,19,19
75301,79,80,-1,1
75302,187,165,22,22
75303,62,58,4,4
75304,94,87,7,7
75305,94,104,-10,10
75306,94,87,7,7
75307,126,117,9,9
75308,126,110,16,16
75309,108,98,10,10
75310,60,50,10,10
75311,93,105,-12,12
75312,53,62,-9,9
75313,61,62,-1,1
75314,79,76,3,3
75315,74,72,2,2
75316,50,46,4,4
75317,75,64,11,11
75318,40,50,-10,10
75319,47,47,0,0
75320,78,81,-3,3
75321,51,54,-3,3
75322,97,99,-2,2
75323,54,50,4,4
75324,100,100,0,0
75325,91,85,6,6
75326,48,54,-6,6
75327,46,46,0,0
75328,153,148,5,5
75329,123,120,3,3
75330,52,62,-10,10
75331,92,82,10,10
75332,71,79,-8,8
75333,141,129,12,12
75334,46,40,6,6
75335,72,74,-2,2
75336,84,80,4,4
75337,82,90,-8,8
75338,78,78,0,0
75339,77,67,10,10
75340,93,80,13,13
75341,47,50,-3,3
75342,67,65,2,2
75343,67,66,1,1
75344,113,104,9,9
75345,179,171,8,8
75346,95,96,-1,1
75347,164,159,5,5
75348,45,47,-2,2
75349,127,119,8,8
75350,118,126,-8,8
75351,96,91,5,5
75352,57,52,5,5
75353,151,148,3,3
75354,69,82,-13,13
75355,79,75,4,4
75356,86,87,-1,1
75357,186,179,7,7
75358,147,137,10,10
75359,109,112,-3,3
75360,97,88,9,9
75361,110,106,4,4
75362,69,68,1,1
75363,65,68,-3,3
75364,119,114,5,5
75365,58,63,-5,5
75366,77,74,3,3
75367,97,99,-2,2
75368,95,95,0,0
75369,123,128,-5,5
75370,107,131,-24,24
75371,117,112,5,5
75372,72,85,-13,13
75373,119,109,10,10
75374,103,99,4,4
75375,129,132,-3,3
75376,83,75,8,8
75377,248,252,-4,4
75378,93,82,11,11
75379,129,131,-2,2
75380,68,78,-10,10
75381,117,115,2,2
75382,87,86,1,1
75383,118,111,7,7
75384,98,92,6,6
75385,103,108,-5,5
75386,69,68,1,1
75387,110,106,4,4
75388,125,119,6,6
75389,113,111,2,2
75390,112,105,7,7
75391,81,75,6,6
75392,86,91,-5,5
75393,148,140,8,8
75394,102,95,7,7
75395,31,37,-6,6
75396,64,66,-2,2
75397,114,117,-3,3
75398,87,91,-4,4
75399,127,122,5,5
75400,91,97,-6,6
75401,74,68,6,6
75402,175,160,15,15
75403,223,180,43,43
75404,87,77,10,10
75405,67,63,4,4
75406,59,56,3,3
75407,104,88,16,16
75408,64,92,-28,28
75409,149,160,-11,11
75410,125,120,5,5
75411,45,46,-1,1
75412,93,96,-3,3
75413,86,86,0,0
75414,80,73,7,7
75415,73,59,14,14
75416,92,84,8,8
75417,120,138,-18,18
75418,126,118,8,8
75419,73,74,-1,1
75420,54,56,-2,2
75421,65,69,-4,4
75422,100,98,2,2
75423,105,98,7,7
75424,85,79,6,6
75425,100,93,7,7
75426,81,85,-4,4
75427,67,66,1,1
75428,174,171,3,3
75429,132,128,4,4
75430,127,104,23,23
75431,96,103,-7,7
75432,73,76,-3,3
75433,86,80,6,6
75434,73,74,-1,1
75435,124,123,1,1
75436,75,72,3,3
75437,49,61,-12,12
75438,99,127,-28,28
75439,55,57,-2,2
75440,141,115,26,26
75441,62,67,-5,5
75442,75,70,5,5
75443,99,95,4,4
75444,97,91,6,6
75445,104,101,3,3
75446,96,87,9,9
75447,122,122,0,0
75448,101,87,14,14
75449,109,113,-4,4
75450,111,109,2,2
75451,99,88,11,11
75452,77,83,-6,6
75453,118,125,-7,7
75454,89,88,1,1
75455,75,81,-6,6
75456,59,56,3,3
75457,57,62,-5,5
75458,99,91,8,8
75459,88,73,15,15
75460,106,97,9,9
75461,101,105,-4,4
75462,131,126,5,5
75463,127,125,2,2
75464,65,62,3,3
75465,101,90,11,11
75466,140,134,6,6
75467,122,118,4,4
75468,80,78,2,2
75469,128,135,-7,7
75470,85,86,-1,1
75471,111,114,-3,3
75472,78,89,-11,11
75473,93,92,1,1
75474,42,46,-4,4
75475,66,50,16,16
75476,95,100,-5,5
75477,90,76,14,14
75478,100,106,-6,6
75479,82,80,2,2
75480,67,76,-9,9
75481,105,102,3,3
75482,110,99,11,11
75483,56,57,-1,1
75484,37,38,-1,1
75485,65,70,-5,5
75486,72,73,-1,1
75487,106,108,-2,2
75488,99,91,8,8
75489,104,102,2,2
75490,87,89,-2,2
75491,76,84,-8,8
75492,53,44,9,9
75493,57,62,-5,5
75494,69,62,7,7
75495,83,77,6,6
75496,56,59,-3,3
75497,78,77,1,1
75498,95,104,-9,9
75499,78,80,-2,2
75500,74,71,3,3
75501,82,105,-23,23
75502,95,89,6,6
75503,85,81,4,4
75504,63,68,-5,5
75505,124,125,-1,1
75506,67,62,5,5
75507,112,111,1,1
75508,94,92,2,2
75509,69,65,4,4
75510,121,131,-10,10
75511,82,86,-4,4
75512,111,108,3,3
75513,126,128,-2,2
75514,74,67,7,7
75515,81,74,7,7
75516,100,102,-2,2
75517,148,139,9,9
75518,88,89,-1,1
75519,70,67,3,3
75520,150,133,17,17
75521,88,80,8,8
75522,28,34,-6,6
75523,93,89,4,4
75524,96,106,-10,10
75525,90,88,2,2
75526,150,164,-14,14
75527,75,81,-6,6
75528,93,100,-7,7
75529,150,146,4,4
75530,123,100,23,23
75531,133,136,-3,3
75532,69,85,-16,16
75533,167,141,26,26
75534,46,57,-11,11
75535,92,97,-5,5
75536,54,57,-3,3
75537,154,142,12,12
75538,45,48,-3,3
75539,137,135,2,2
75540,115,108,7,7
75541,99,88,11,11
75542,93,85,8,8
75543,83,77,6,6
75544,115,103,12,12
75545,23,52,-29,29
75546,92,94,-2,2
75547,85,87,-2,2
75548,80,72,8,8
75549,190,192,-2,2
75550,95,88,7,7
75551,153,131,22,22
75552,83,87,-4,4
75553,51,48,3,3
75554,85,82,3,3
75555,85,89,-4,4
75556,59,69,-10,10
75557,172,162,10,10
75558,53,53,0,0
75559,128,116,12,12
75560,72,72,0,0
75561,130,120,10,10
75562,54,58,-4,4
75563,145,120,25,25
75564,94,100,-6,6
75565,111,109,2,2
75566,35,64,-29,29
75567,74,79,-5,5
75568,85,92,-7,7
75569,129,123,6,6
75570,49,55,-6,6
75571,56,64,-8,8
75572,99,95,4,4
75573,79,98,-19,19
75574,129,124,5,5
75575,74,74,0,0
75576,78,85,-7,7
75577,70,72,-2,2
75578,157,175,-18,18
75579,98,98,0,0
75580,66,70,-4,4
75581,75,79,-4,4
75582,76,70,6,6
75583,94,101,-7,7
75584,100,92,8,8
75585,50,48,2,2
75586,98,98,0,0
75587,96,101,-5,5
75588,134,134,0,0
75589,108,96,12,12
75590,212,207,5,5
75591,138,139,-1,1
75592,88,83,5,5
75593,12,26,-14,14
75594,66,64,2,2
75595,98,87,11,11
75596,110,104,6,6
75597,75,71,4,4
75598,146,152,-6,6
75599,176,183,-7,7
75600,91,83,8,8
75601,88,84,4,4
75602,51,51,0,0
75603,190,177,13,13
75604,128,128,0,0
75605,74,74,0,0
75606,83,86,-3,3
75607,64,66,-2,2
75608,127,128,-1,1
75609,130,120,10,10
75610,95,87,8,8
75611,66,142,-76,76
75612,46,36,10,10
75613,79,81,-2,2
75614,110,106,4,4
75615,116,113,3,3
75616,68,71,-3,3
75617,70,78,-8,8
75618,59,73,-14,14
75619,107,96,11,11
75620,77,89,-12,12
75621,97,120,-23,23
75622,160,153,7,7
75623,130,142,-12,12
75624,60,59,1,1
75625,104,98,6,6
75626,91,92,-1,1
75627,89,100,-11,11
75628,49,55,-6,6
75629,155,153,2,2
75630,94,91,3,3
75631,146,146,0,0
75632,87,92,-5,5
75633,127,122,5,5
75634,79,85,-6,6
75635,93,92,1,1
75636,121,127,-6,6
75637,74,67,7,7
75638,113,113,0,0
75639,163,152,11,11
75640,122,107,15,15
75641,118,123,-5,5
75642,56,59,-3,3
75643,129,120,9,9
75644,128,122,6,6
75645,159,147,12,12
75646,62,65,-3,3
75647,108,108,0,0
75648,72,69,3,3
75649,79,79,0,0
75650,166,162,4,4
75651,62,70,-8,8
75652,144,147,-3,3
75653,129,123,6,6
75654,72,71,1,1
75655,93,84,9,9
75656,86,98,-12,12
75657,126,122,4,4
75658,86,84,2,2
75659,87,88,-1,1
75660,183,178,5,5
75661,68,66,2,2
75662,80,74,6,6
75663,63,68,-5,5
75664,61,65,-4,4
75665,103,102,1,1
75666,46,48,-2,2
75667,107,96,11,11
75668,127,125,2,2
75669,89,83,6,6
75670,104,106,-2,2
75671,82,87,-5,5
75672,114,119,-5,5
75673,82,79,3,3
75674,109,112,-3,3
75675,105,104,1,1
75676,67,70,-3,3
75677,64,60,4,4
75678,109,106,3,3
75679,50,51,-1,1
75680,49,52,-3,3
75681,89,93,-4,4
75682,163,161,2,2
75683,64,72,-8,8
75684,180,169,11,11
75685,73,122,-49,49
75686,155,146,9,9
75687,106,112,-6,6
75688,102,94,8,8
75689,142,140,2,2
75690,62,64,-2,2
75691,93,92,1,1
75692,125,104,21,21
75693,71,69,2,2
75694,62,66,-4,4
75695,129,119,10,10
75696,109,120,-11,11
75697,174,167,7,7
75698,103,107,-4,4
75699,124,111,13,13
75700,74,76,-2,2
75701,96,89,7,7
75702,112,109,3,3
75703,78,81,-3,3
75704,59,56,3,3
75705,54,60,-6,6
75706,86,80,6,6
75707,99,111,-12,12
75708,120,136,-16,16
75709,134,124,10,10
75710,141,132,9,9
75711,99,104,-5,5
75712,92,94,-2,2
75713,121,117,4,4
75714,74,72,2,2
75715,101,89,12,12
75716,14,93,-79,79
75717,80,82,-2,2
75718,88,81,7,7
75719,60,66,-6,6
75720,112,114,-2,2
75721,153,134,19,19
75722,108,102,6,6
75723,98,100,-2,2
75724,78,96,-18,18
