,original,predict,differ,abs
75725,115,142,-27,27
75726,71,69,2,2
75727,129,129,0,0
75728,56,59,-3,3
75729,68,64,4,4
75730,80,82,-2,2
75731,110,123,-13,13
75732,86,96,-10,10
75733,139,135,4,4
75734,125,122,3,3
75735,73,74,-1,1
75736,122,115,7,7
75737,99,104,-5,5
75738,78,72,6,6
75739,150,138,12,12
75740,112,89,23,23
75741,95,98,-3,3
75742,85,81,4,4
75743,67,68,-1,1
75744,91,84,7,7
75745,110,100,10,10
75746,88,73,15,15
75747,115,127,-12,12
75748,78,77,1,1
75749,89,97,-8,8
75750,71,70,1,1
75751,65,59,6,6
75752,67,80,-13,13
75753,144,134,10,10
75754,98,101,-3,3
75755,78,75,3,3
75756,130,137,-7,7
75757,75,75,0,0
75758,83,79,4,4
75759,72,68,4,4
75760,106,102,4,4
75761,44,45,-1,1
75762,108,104,4,4
75763,80,66,14,14
75764,98,104,-6,6
75765,97,95,2,2
75766,124,136,-12,12
75767,96,84,12,12
75768,71,74,-3,3
75769,118,123,-5,5
75770,115,108,7,7
75771,88,87,1,1
75772,104,99,5,5
75773,75,69,6,6
75774,115,106,9,9
75775,94,84,10,10
75776,97,98,-1,1
75777,71,67,4,4
75778,73,83,-10,10
75779,64,68,-4,4
75780,61,67,-6,6
75781,46,46,0,0
75782,81,76,5,5
75783,56,61,-5,5
75784,99,98,1,1
75785,131,142,-11,11
75786,75,83,-8,8
75787,74,67,7,7
75788,111,110,1,1
75789,136,134,2,2
75790,81,78,3,3
75791,50,54,-4,4
75792,95,92,3,3
75793,108,121,-13,13
75794,62,105,-43,43
75795,78,78,0,0
75796,92,85,7,7
75797,42,43,-1,1
75798,102,107,-5,5
75799,104,110,-6,6
75800,55,64,-9,9
75801,69,75,-6,6
75802,90,88,2,2
75803,63,77,-14,14
75804,101,103,-2,2
75805,43,42,1,1
75806,69,75,-6,6
75807,109,105,4,4
75808,142,146,-4,4
75809,140,135,5,5
75810,67,69,-2,2
75811,62,63,-1,1
75812,114,102,12,12
75813,107,105,2,2
75814,85,99,-14,14
75815,167,163,4,4
75816,163,169,-6,6
75817,85,87,-2,2
75818,73,81,-8,8
75819,109,101,8,8
75820,61,64,-3,3
75821,77,80,-3,3
75822,207,180,27,27
75823,99,96,3,3
75824,182,171,11,11
75825,99,95,4,4
75826,83,87,-4,4
75827,75,78,-3,3
75828,139,137,2,2
75829,47,43,4,4
75830,65,79,-14,14
75831,143,117,26,26
75832,73,80,-7,7
75833,79,83,-4,4
75834,85,79,6,6
75835,88,94,-6,6
75836,141,136,5,5
75837,71,95,-24,24
75838,96,90,6,6
75839,153,145,8,8
75840,133,119,14,14
75841,80,85,-5,5
75842,171,178,-7,7
75843,125,131,-6,6
75844,91,83,8,8
75845,61,63,-2,2
75846,131,119,12,12
75847,136,114,22,22
75848,58,54,4,4
75849,93,87,6,6
75850,88,84,4,4
75851,68,68,0,0
75852,129,130,-1,1
75853,127,113,14,14
75854,98,144,-46,46
75855,87,85,2,2
75856,84,85,-1,1
75857,51,81,-30,30
75858,72,70,2,2
75859,144,139,5,5
75860,96,96,0,0
75861,61,54,7,7
75862,86,81,5,5
75863,78,73,5,5
75864,51,54,-3,3
75865,151,146,5,5
75866,109,102,7,7
75867,108,114,-6,6
75868,80,77,3,3
75869,67,58,9,9
75870,125,140,-15,15
75871,75,66,9,9
75872,176,174,2,2
75873,105,107,-2,2
75874,82,90,-8,8
75875,146,146,0,0
75876,49,86,-37,37
75877,68,85,-17,17
75878,119,121,-2,2
75879,40,41,-1,1
75880,118,119,-1,1
75881,65,63,2,2
75882,92,102,-10,10
75883,69,63,6,6
75884,110,104,6,6
75885,94,89,5,5
75886,152,177,-25,25
75887,118,118,0,0
75888,72,70,2,2
75889,141,134,7,7
75890,43,47,-4,4
75891,122,116,6,6
75892,73,72,1,1
75893,92,94,-2,2
75894,101,116,-15,15
75895,66,71,-5,5
75896,70,63,7,7
75897,43,48,-5,5
75898,84,77,7,7
75899,83,98,-15,15
75900,71,66,5,5
75901,97,86,11,11
75902,116,116,0,0
75903,107,116,-9,9
75904,152,146,6,6
75905,130,150,-20,20
75906,49,48,1,1
75907,111,107,4,4
75908,124,109,15,15
75909,75,74,1,1
75910,112,132,-20,20
75911,111,115,-4,4
75912,97,97,0,0
75913,47,42,5,5
75914,114,100,14,14
75915,107,113,-6,6
75916,93,92,1,1
75917,107,106,1,1
75918,114,110,4,4
75919,124,131,-7,7
75920,133,121,12,12
75921,64,61,3,3
75922,80,81,-1,1
75923,155,142,13,13
75924,98,114,-16,16
75925,82,66,16,16
75926,50,54,-4,4
75927,64,61,3,3
75928,97,103,-6,6
75929,123,110,13,13
75930,46,52,-6,6
75931,78,71,7,7
75932,122,122,0,0
75933,181,165,16,16
75934,64,71,-7,7
75935,56,61,-5,5
75936,72,81,-9,9
75937,141,132,9,9
75938,126,118,8,8
75939,71,61,10,10
75940,81,68,13,13
75941,137,127,10,10
75942,91,91,0,0
75943,117,108,9,9
75944,160,158,2,2
75945,101,87,14,14
75946,55,64,-9,9
75947,104,107,-3,3
75948,72,73,-1,1
75949,165,162,3,3
75950,74,67,7,7
75951,72,73,-1,1
75952,138,118,20,20
75953,87,93,-6,6
75954,66,62,4,4
75955,78,80,-2,2
75956,80,74,6,6
75957,111,114,-3,3
75958,132,127,5,5
75959,70,71,-1,1
75960,96,92,4,4
75961,127,127,0,0
75962,121,118,3,3
75963,57,54,3,3
75964,203,195,8,8
75965,94,94,0,0
75966,81,93,-12,12
75967,52,53,-1,1
75968,150,137,13,13
75969,83,110,-27,27
75970,99,88,11,11
75971,64,65,-1,1
75972,79,79,0,0
75973,81,82,-1,1
75974,47,51,-4,4
75975,54,55,-1,1
75976,152,143,9,9
75977,44,47,-3,3
75978,87,87,0,0
75979,161,155,6,6
75980,83,84,-1,1
75981,75,78,-3,3
75982,111,118,-7,7
75983,60,55,5,5
75984,98,89,9,9
75985,74,79,-5,5
75986,81,75,6,6
75987,113,113,0,0
75988,110,101,9,9
75989,84,87,-3,3
75990,57,54,3,3
75991,70,70,0,0
75992,175,162,13,13
75993,95,98,-3,3
75994,94,91,3,3
75995,107,104,3,3
75996,75,80,-5,5
75997,85,93,-8,8
75998,162,142,20,20
75999,93,93,0,0
76000,73,78,-5,5
76001,86,88,-2,2
76002,179,174,5,5
76003,202,197,5,5
76004,98,100,-2,2
76005,85,89,-4,4
76006,37,46,-9,9
76007,121,114,7,7
76008,128,120,8,8
76009,87,93,-6,6
76010,141,144,-3,3
76011,70,61,9,9
76012,151,157,-6,6
76013,116,119,-3,3
76014,81,75,6,6
76015,81,76,5,5
76016,89,89,0,0
76017,124,106,18,18
76018,94,95,-1,1
76019,56,64,-8,8
76020,151,146,5,5
76021,157,151,6,6
76022,70,72,-2,2
76023,154,150,4,4
76024,130,127,3,3
76025,121,114,7,7
76026,119,125,-6,6
76027,94,97,-3,3
76028,62,71,-9,9
76029,99,89,10,10
76030,82,72,10,10
76031,145,147,-2,2
76032,107,121,-14,14
76033,107,109,-2,2
76034,128,118,10,10
76035,52,52,0,0
76036,103,100,3,3
76037,70,71,-1,1
76038,161,161,0,0
76039,74,78,-4,4
76040,70,63,7,7
76041,114,106,8,8
76042,150,151,-1,1
76043,105,119,-14,14
76044,119,128,-9,9
76045,71,79,-8,8
76046,102,93,9,9
76047,43,53,-10,10
76048,84,84,0,0
76049,70,79,-9,9
76050,82,81,1,1
76051,74,62,12,12
76052,98,100,-2,2
76053,55,62,-7,7
76054,110,109,1,1
76055,145,153,-8,8
76056,80,78,2,2
76057,137,131,6,6
76058,77,88,-11,11
76059,80,72,8,8
76060,73,68,5,5
76061,83,74,9,9
76062,100,90,10,10
76063,85,83,2,2
76064,101,103,-2,2
76065,79,83,-4,4
76066,89,100,-11,11
76067,60,63,-3,3
76068,112,94,18,18
76069,173,168,5,5
76070,60,57,3,3
76071,41,39,2,2
76072,57,61,-4,4
76073,88,92,-4,4
76074,101,89,12,12
76075,82,73,9,9
76076,100,97,3,3
76077,85,88,-3,3
76078,117,99,18,18
76079,83,86,-3,3
76080,162,144,18,18
76081,59,60,-1,1
76082,127,120,7,7
76083,170,156,14,14
76084,114,105,9,9
76085,111,107,4,4
76086,44,48,-4,4
76087,91,98,-7,7
76088,76,84,-8,8
76089,64,69,-5,5
76090,67,62,5,5
76091,135,130,5,5
76092,75,74,1,1
76093,110,106,4,4
76094,84,79,5,5
76095,77,73,4,4
76096,97,96,1,1
76097,85,91,-6,6
76098,61,54,7,7
76099,86,85,1,1
76100,75,72,3,3
76101,83,115,-32,32
76102,168,164,4,4
76103,97,99,-2,2
76104,64,65,-1,1
76105,126,116,10,10
76106,85,88,-3,3
76107,111,111,0,0
76108,87,80,7,7
76109,101,116,-15,15
76110,162,117,45,45
76111,143,147,-4,4
76112,123,114,9,9
76113,82,75,7,7
76114,101,98,3,3
76115,92,101,-9,9
76116,87,97,-10,10
76117,93,86,7,7
76118,100,107,-7,7
76119,92,84,8,8
76120,85,76,9,9
76121,49,47,2,2
76122,79,90,-11,11
76123,58,55,3,3
76124,85,93,-8,8
76125,61,61,0,0
76126,140,140,0,0
76127,127,133,-6,6
76128,152,150,2,2
76129,67,63,4,4
76130,64,62,2,2
76131,136,132,4,4
76132,74,69,5,5
76133,100,89,11,11
76134,158,143,15,15
76135,80,84,-4,4
76136,88,85,3,3
76137,110,118,-8,8
76138,74,64,10,10
76139,116,122,-6,6
76140,82,78,4,4
76141,117,110,7,7
76142,81,80,1,1
76143,74,73,1,1
76144,104,107,-3,3
76145,147,135,12,12
76146,82,78,4,4
76147,50,47,3,3
76148,180,175,5,5
76149,182,188,-6,6
76150,63,75,-12,12
76151,190,168,22,22
76152,122,138,-16,16
76153,99,93,6,6
76154,66,69,-3,3
76155,53,67,-14,14
76156,63,64,-1,1
76157,125,137,-12,12
76158,112,104,8,8
76159,85,87,-2,2
76160,56,62,-6,6
76161,85,80,5,5
76162,70,76,-6,6
76163,83,90,-7,7
76164,135,134,1,1
76165,57,53,4,4
76166,84,80,4,4
76167,90,101,-11,11
76168,59,76,-17,17
76169,77,72,5,5
76170,64,59,5,5
76171,99,104,-5,5
76172,109,104,5,5
76173,97,101,-4,4
76174,92,85,7,7
76175,87,92,-5,5
76176,42,45,-3,3
76177,74,84,-10,10
76178,162,181,-19,19
76179,125,118,7,7
76180,178,182,-4,4
76181,98,112,-14,14
76182,89,97,-8,8
76183,72,64,8,8
76184,78,75,3,3
76185,53,60,-7,7
76186,85,81,4,4
76187,122,118,4,4
76188,101,104,-3,3
76189,81,82,-1,1
76190,128,95,33,33
76191,98,101,-3,3
76192,154,162,-8,8
76193,122,128,-6,6
76194,63,60,3,3
76195,83,86,-3,3
76196,98,98,0,0
76197,70,73,-3,3
76198,89,103,-14,14
76199,111,121,-10,10
76200,44,52,-8,8
76201,48,51,-3,3
76202,104,101,3,3
76203,106,104,2,2
76204,148,130,18,18
76205,128,131,-3,3
76206,118,113,5,5
76207,105,90,15,15
76208,141,148,-7,7
76209,115,106,9,9
76210,161,157,4,4
76211,71,94,-23,23
76212,149,142,7,7
76213,77,76,1,1
76214,117,110,7,7
76215,119,116,3,3
76216,116,104,12,12
76217,88,81,7,7
76218,107,108,-1,1
76219,72,85,-13,13
76220,137,154,-17,17
76221,122,124,-2,2
76222,126,127,-1,1
76223,50,62,-12,12
76224,119,106,13,13
76225,79,72,7,7
76226,124,126,-2,2
76227,128,131,-3,3
76228,132,117,15,15
76229,90,85,5,5
76230,95,94,1,1
76231,97,90,7,7
76232,63,66,-3,3
76233,109,104,5,5
76234,133,144,-11,11
76235,104,100,4,4
76236,35,74,-39,39
76237,72,71,1,1
76238,65,67,-2,2
76239,120,115,5,5
76240,135,160,-25,25
76241,130,118,12,12
76242,137,139,-2,2
76243,81,77,4,4
76244,83,86,-3,3
76245,51,53,-2,2
76246,77,82,-5,5
76247,116,108,8,8
76248,72,82,-10,10
76249,97,99,-2,2
76250,78,71,7,7
76251,63,61,2,2
76252,130,135,-5,5
76253,158,156,2,2
76254,75,79,-4,4
76255,76,74,2,2
76256,101,99,2,2
76257,44,50,-6,6
76258,74,72,2,2
76259,98,89,9,9
76260,134,141,-7,7
76261,104,99,5,5
76262,88,87,1,1
76263,179,170,9,9
76264,46,53,-7,7
76265,141,141,0,0
76266,91,82,9,9
76267,72,74,-2,2
76268,82,81,1,1
76269,73,68,5,5
76270,139,133,6,6
76271,124,123,1,1
76272,100,95,5,5
76273,98,94,4,4
76274,80,82,-2,2
76275,97,115,-18,18
76276,62,65,-3,3
76277,136,134,2,2
76278,93,89,4,4
76279,104,106,-2,2
76280,158,154,4,4
76281,105,100,5,5
76282,82,65,17,17
76283,150,149,1,1
76284,161,148,13,13
76285,68,65,3,3
76286,97,99,-2,2
76287,106,101,5,5
76288,75,72,3,3
76289,95,95,0,0
76290,84,82,2,2
76291,144,130,14,14
76292,115,115,0,0
76293,45,54,-9,9
76294,99,96,3,3
76295,91,88,3,3
76296,75,68,7,7
76297,134,123,11,11
76298,69,68,1,1
76299,74,71,3,3
76300,53,59,-6,6
76301,74,77,-3,3
76302,95,94,1,1
76303,54,60,-6,6
76304,96,91,5,5
76305,93,91,2,2
76306,108,107,1,1
76307,104,118,-14,14
76308,80,78,2,2
76309,87,74,13,13
76310,98,104,-6,6
76311,60,62,-2,2
76312,65,64,1,1
76313,75,81,-6,6
76314,80,90,-10,10
76315,81,92,-11,11
76316,123,117,6,6
76317,89,98,-9,9
76318,142,138,4,4
76319,64,60,4,4
76320,100,104,-4,4
76321,45,61,-16,16
76322,118,107,11,11
76323,73,76,-3,3
76324,74,72,2,2
76325,102,103,-1,1
76326,66,79,-13,13
76327,120,126,-6,6
76328,57,54,3,3
76329,149,135,14,14
76330,131,135,-4,4
76331,81,78,3,3
76332,61,62,-1,1
76333,89,89,0,0
76334,66,62,4,4
76335,64,63,1,1
76336,76,82,-6,6
76337,124,119,5,5
76338,48,60,-12,12
76339,68,65,3,3
76340,100,103,-3,3
76341,96,96,0,0
76342,50,47,3,3
76343,85,90,-5,5
76344,85,87,-2,2
76345,61,66,-5,5
76346,91,80,11,11
76347,72,69,3,3
76348,129,117,12,12
76349,104,100,4,4
76350,54,66,-12,12
76351,53,52,1,1
76352,105,113,-8,8
76353,91,108,-17,17
76354,66,76,-10,10
76355,59,59,0,0
76356,118,117,1,1
76357,109,117,-8,8
76358,63,65,-2,2
76359,63,54,9,9
76360,68,64,4,4
76361,166,178,-12,12
76362,84,76,8,8
76363,66,64,2,2
76364,100,109,-9,9
76365,104,97,7,7
76366,65,63,2,2
76367,57,59,-2,2
76368,99,93,6,6
76369,96,115,-19,19
76370,71,69,2,2
76371,57,61,-4,4
76372,105,111,-6,6
76373,88,81,7,7
76374,54,53,1,1
76375,181,169,12,12
76376,100,98,2,2
76377,103,100,3,3
76378,138,127,11,11
76379,65,65,0,0
76380,71,75,-4,4
76381,70,69,1,1
76382,72,67,5,5
76383,66,60,6,6
76384,79,78,1,1
76385,169,167,2,2
76386,129,122,7,7
76387,129,103,26,26
76388,63,62,1,1
76389,92,87,5,5
76390,109,113,-4,4
76391,58,61,-3,3
76392,108,99,9,9
76393,107,97,10,10
76394,162,154,8,8
76395,57,59,-2,2
76396,109,117,-8,8
76397,86,89,-3,3
76398,91,85,6,6
76399,89,81,8,8
76400,93,95,-2,2
76401,70,64,6,6
76402,73,72,1,1
76403,71,69,2,2
76404,59,51,8,8
76405,166,163,3,3
76406,71,64,7,7
76407,71,61,10,10
76408,132,117,15,15
76409,103,110,-7,7
76410,114,103,11,11
76411,103,110,-7,7
76412,98,96,2,2
76413,92,83,9,9
76414,102,110,-8,8
76415,113,117,-4,4
76416,130,153,-23,23
76417,56,61,-5,5
76418,127,121,6,6
76419,53,70,-17,17
76420,129,124,5,5
76421,93,91,2,2
76422,133,121,12,12
76423,93,91,2,2
76424,92,93,-1,1
76425,45,52,-7,7
76426,96,84,12,12
76427,104,128,-24,24
76428,65,61,4,4
76429,114,110,4,4
76430,52,52,0,0
76431,80,83,-3,3
76432,135,134,1,1
76433,78,109,-31,31
76434,69,64,5,5
76435,61,66,-5,5
76436,75,68,7,7
76437,131,134,-3,3
76438,108,117,-9,9
76439,96,95,1,1
76440,178,164,14,14
76441,171,177,-6,6
76442,81,78,3,3
76443,91,85,6,6
76444,69,76,-7,7
76445,146,139,7,7
76446,111,98,13,13
76447,65,67,-2,2
76448,86,82,4,4
76449,79,88,-9,9
76450,108,93,15,15
76451,94,93,1,1
76452,107,106,1,1
76453,100,95,5,5
76454,121,112,9,9
76455,144,157,-13,13
76456,66,67,-1,1
76457,40,46,-6,6
76458,99,101,-2,2
76459,32,44,-12,12
76460,69,64,5,5
76461,145,143,2,2
76462,76,79,-3,3
76463,85,80,5,5
76464,53,54,-1,1
76465,27,38,-11,11
76466,55,72,-17,17
76467,41,39,2,2
76468,57,62,-5,5
76469,83,78,5,5
76470,77,74,3,3
76471,85,98,-13,13
76472,118,106,12,12
76473,55,58,-3,3
76474,62,59,3,3
76475,111,107,4,4
76476,108,106,2,2
76477,89,93,-4,4
76478,97,87,10,10
76479,94,102,-8,8
76480,61,61,0,0
76481,82,89,-7,7
76482,83,87,-4,4
76483,140,124,16,16
76484,152,131,21,21
76485,86,79,7,7
76486,33,41,-8,8
76487,88,84,4,4
76488,71,70,1,1
76489,97,113,-16,16
76490,81,85,-4,4
76491,129,125,4,4
76492,55,59,-4,4
76493,122,125,-3,3
76494,103,112,-9,9
76495,98,91,7,7
76496,89,82,7,7
76497,87,82,5,5
76498,79,83,-4,4
76499,98,107,-9,9
76500,49,65,-16,16
76501,82,81,1,1
76502,120,120,0,0
76503,108,108,0,0
76504,169,154,15,15
76505,161,158,3,3
76506,134,137,-3,3
76507,96,99,-3,3
76508,56,66,-10,10
76509,101,103,-2,2
76510,86,92,-6,6
76511,82,84,-2,2
76512,85,89,-4,4
76513,79,72,7,7
76514,78,81,-3,3
76515,105,91,14,14
76516,142,138,4,4
76517,65,79,-14,14
76518,57,65,-8,8
76519,81,79,2,2
76520,139,111,28,28
76521,84,82,2,2
76522,81,83,-2,2
76523,154,136,18,18
76524,147,137,10,10
76525,153,144,9,9
76526,73,77,-4,4
76527,141,136,5,5
76528,43,50,-7,7
76529,101,97,4,4
76530,42,47,-5,5
76531,78,76,2,2
76532,97,110,-13,13
76533,65,67,-2,2
76534,58,61,-3,3
76535,79,88,-9,9
76536,95,91,4,4
76537,105,121,-16,16
76538,37,49,-12,12
76539,82,96,-14,14
76540,130,123,7,7
76541,99,105,-6,6
76542,125,104,21,21
76543,51,61,-10,10
76544,87,86,1,1
76545,147,153,-6,6
76546,61,54,7,7
76547,122,122,0,0
76548,70,77,-7,7
76549,81,72,9,9
76550,93,90,3,3
76551,136,135,1,1
76552,61,63,-2,2
76553,75,82,-7,7
76554,118,102,16,16
76555,110,116,-6,6
76556,153,161,-8,8
76557,57,58,-1,1
76558,128,115,13,13
76559,118,107,11,11
76560,81,89,-8,8
76561,82,77,5,5
76562,126,123,3,3
76563,110,107,3,3
76564,91,93,-2,2
76565,106,85,21,21
76566,92,90,2,2
76567,74,81,-7,7
76568,119,116,3,3
76569,47,50,-3,3
76570,81,90,-9,9
76571,101,93,8,8
76572,91,88,3,3
76573,68,69,-1,1
76574,119,112,7,7
76575,90,85,5,5
76576,104,108,-4,4
76577,80,85,-5,5
76578,84,92,-8,8
76579,132,118,14,14
76580,32,67,-35,35
76581,139,134,5,5
76582,85,78,7,7
76583,83,82,1,1
76584,55,54,1,1
76585,98,110,-12,12
76586,177,171,6,6
76587,81,85,-4,4
76588,90,97,-7,7
76589,133,119,14,14
76590,85,66,19,19
76591,58,53,5,5
76592,133,128,5,5
76593,81,79,2,2
76594,149,139,10,10
76595,107,104,3,3
76596,113,92,21,21
76597,108,101,7,7
76598,93,88,5,5
76599,100,90,10,10
76600,66,71,-5,5
76601,109,99,10,10
76602,77,86,-9,9
76603,208,181,27,27
76604,79,85,-6,6
76605,74,66,8,8
76606,74,70,4,4
76607,131,124,7,7
76608,127,113,14,14
76609,77,70,7,7
76610,100,77,23,23
76611,82,111,-29,29
76612,100,107,-7,7
76613,65,72,-7,7
76614,97,104,-7,7
76615,146,130,16,16
76616,99,85,14,14
76617,117,109,8,8
76618,71,72,-1,1
76619,60,62,-2,2
76620,75,75,0,0
76621,46,43,3,3
76622,121,105,16,16
76623,55,54,1,1
76624,119,121,-2,2
76625,178,174,4,4
76626,131,127,4,4
76627,123,117,6,6
76628,99,99,0,0
76629,164,143,21,21
76630,69,70,-1,1
76631,55,54,1,1
76632,148,152,-4,4
76633,67,64,3,3
76634,138,138,0,0
76635,115,108,7,7
76636,134,128,6,6
76637,91,100,-9,9
76638,94,90,4,4
76639,114,109,5,5
76640,92,87,5,5
76641,98,100,-2,2
76642,41,39,2,2
76643,49,58,-9,9
76644,59,71,-12,12
76645,90,86,4,4
76646,165,156,9,9
76647,53,53,0,0
76648,67,64,3,3
76649,77,74,3,3
76650,87,81,6,6
76651,65,62,3,3
76652,133,131,2,2
76653,98,95,3,3
76654,103,102,1,1
76655,85,81,4,4
76656,153,146,7,7
76657,85,73,12,12
76658,126,133,-7,7
76659,102,113,-11,11
76660,115,113,2,2
76661,78,89,-11,11
76662,152,159,-7,7
76663,72,68,4,4
76664,65,68,-3,3
76665,71,70,1,1
76666,134,138,-4,4
76667,104,106,-2,2
76668,54,62,-8,8
76669,133,124,9,9
76670,99,85,14,14
76671,69,71,-2,2
76672,169,169,0,0
76673,94,97,-3,3
76674,106,109,-3,3
76675,86,88,-2,2
76676,107,103,4,4
76677,52,54,-2,2
76678,71,77,-6,6
76679,87,80,7,7
76680,155,164,-9,9
76681,58,60,-2,2
76682,144,131,13,13
76683,111,104,7,7
76684,90,89,1,1
76685,74,62,12,12
76686,100,91,9,9
76687,112,112,0,0
76688,117,118,-1,1
76689,48,91,-43,43
76690,107,94,13,13
76691,144,140,4,4
76692,86,78,8,8
76693,101,94,7,7
76694,94,96,-2,2
76695,129,115,14,14
76696,132,132,0,0
76697,61,62,-1,1
76698,103,110,-7,7
76699,104,97,7,7
76700,135,117,18,18
76701,76,78,-2,2
76702,112,115,-3,3
76703,114,99,15,15
76704,69,63,6,6
76705,92,82,10,10
76706,80,84,-4,4
76707,139,126,13,13
76708,76,72,4,4
76709,71,64,7,7
76710,100,101,-1,1
76711,106,96,10,10
76712,145,141,4,4
76713,76,87,-11,11
76714,92,100,-8,8
76715,49,46,3,3
76716,110,105,5,5
76717,92,92,0,0
76718,173,148,25,25
76719,98,96,2,2
76720,175,153,22,22
76721,75,85,-10,10
76722,103,91,12,12
76723,111,125,-14,14
76724,215,211,4,4
76725,131,126,5,5
76726,67,74,-7,7
76727,127,139,-12,12
76728,72,74,-2,2
76729,43,67,-24,24
76730,65,61,4,4
76731,69,66,3,3
76732,149,158,-9,9
76733,75,66,9,9
76734,81,82,-1,1
76735,76,68,8,8
76736,53,61,-8,8
76737,79,87,-8,8
76738,152,139,13,13
76739,97,98,-1,1
76740,48,51,-3,3
76741,107,109,-2,2
76742,118,120,-2,2
76743,78,73,5,5
76744,98,96,2,2
76745,121,114,7,7
76746,108,102,6,6
76747,59,53,6,6
76748,95,97,-2,2
76749,98,100,-2,2
76750,71,69,2,2
76751,76,74,2,2
76752,100,109,-9,9
76753,70,69,1,1
76754,71,61,10,10
76755,94,75,19,19
76756,86,87,-1,1
76757,102,106,-4,4
76758,106,104,2,2
76759,74,84,-10,10
76760,49,59,-10,10
76761,103,96,7,7
76762,70,71,-1,1
76763,168,171,-3,3
76764,66,72,-6,6
76765,128,134,-6,6
76766,110,106,4,4
76767,82,72,10,10
76768,92,83,9,9
76769,187,184,3,3
76770,101,118,-17,17
76771,47,46,1,1
76772,72,72,0,0
76773,77,77,0,0
76774,30,38,-8,8
76775,124,126,-2,2
76776,218,191,27,27
76777,110,112,-2,2
76778,106,113,-7,7
76779,133,121,12,12
76780,88,75,13,13
76781,58,58,0,0
76782,184,167,17,17
76783,152,136,16,16
76784,87,92,-5,5
76785,167,154,13,13
76786,93,97,-4,4
76787,130,110,20,20
76788,96,85,11,11
76789,119,122,-3,3
76790,81,80,1,1
76791,52,51,1,1
76792,66,62,4,4
76793,102,109,-7,7
76794,76,70,6,6
76795,117,103,14,14
76796,98,92,6,6
76797,81,85,-4,4
76798,99,107,-8,8
76799,81,74,7,7
76800,64,71,-7,7
76801,139,142,-3,3
76802,84,84,0,0
76803,68,67,1,1
76804,42,42,0,0
76805,73,62,11,11
76806,158,120,38,38
76807,101,106,-5,5
76808,122,115,7,7
76809,76,86,-10,10
76810,129,155,-26,26
76811,99,88,11,11
76812,71,62,9,9
76813,80,76,4,4
76814,141,127,14,14
76815,48,46,2,2
76816,146,138,8,8
76817,83,85,-2,2
76818,102,99,3,3
76819,87,86,1,1
76820,83,76,7,7
76821,63,71,-8,8
76822,89,86,3,3
76823,142,134,8,8
76824,90,97,-7,7
76825,97,93,4,4
76826,130,127,3,3
76827,88,83,5,5
76828,146,148,-2,2
76829,118,106,12,12
76830,124,120,4,4
76831,108,117,-9,9
76832,53,58,-5,5
76833,78,79,-1,1
76834,54,54,0,0
76835,121,108,13,13
76836,105,115,-10,10
76837,47,60,-13,13
76838,58,54,4,4
76839,126,117,9,9
76840,165,148,17,17
76841,118,110,8,8
76842,54,54,0,0
76843,98,93,5,5
76844,39,36,3,3
76845,88,94,-6,6
76846,85,88,-3,3
76847,92,101,-9,9
76848,101,102,-1,1
76849,69,75,-6,6
76850,70,63,7,7
76851,57,91,-34,34
76852,89,87,2,2
76853,165,160,5,5
76854,88,88,0,0
76855,142,136,6,6
76856,109,114,-5,5
76857,105,103,2,2
76858,94,95,-1,1
76859,124,120,4,4
76860,119,115,4,4
76861,41,43,-2,2
76862,102,100,2,2
76863,90,73,17,17
76864,126,129,-3,3
76865,59,74,-15,15
76866,74,70,4,4
76867,104,110,-6,6
76868,101,99,2,2
76869,102,99,3,3
76870,123,128,-5,5
76871,90,87,3,3
76872,85,79,6,6
76873,85,93,-8,8
76874,57,56,1,1
76875,73,75,-2,2
76876,73,75,-2,2
76877,106,118,-12,12
76878,47,47,0,0
76879,91,96,-5,5
76880,93,80,13,13
76881,63,67,-4,4
76882,80,80,0,0
