,original,predict,differ,abs
76883,71,70,1,1
76884,92,87,5,5
76885,125,121,4,4
76886,82,94,-12,12
76887,97,103,-6,6
76888,59,51,8,8
76889,125,138,-13,13
76890,115,106,9,9
76891,103,98,5,5
76892,97,97,0,0
76893,89,89,0,0
76894,78,76,2,2
76895,159,148,11,11
76896,117,125,-8,8
76897,100,92,8,8
76898,104,106,-2,2
76899,97,108,-11,11
76900,114,106,8,8
76901,118,125,-7,7
76902,99,84,15,15
76903,98,92,6,6
76904,114,114,0,0
76905,99,102,-3,3
76906,95,92,3,3
76907,68,74,-6,6
76908,119,114,5,5
76909,125,115,10,10
76910,74,77,-3,3
76911,97,90,7,7
76912,101,99,2,2
76913,157,155,2,2
76914,141,133,8,8
76915,132,137,-5,5
76916,104,105,-1,1
76917,85,88,-3,3
76918,110,109,1,1
76919,91,102,-11,11
76920,53,49,4,4
76921,81,80,1,1
76922,78,80,-2,2
76923,79,93,-14,14
76924,73,69,4,4
76925,81,84,-3,3
76926,89,82,7,7
76927,78,76,2,2
76928,122,107,15,15
76929,64,69,-5,5
76930,52,52,0,0
76931,87,90,-3,3
76932,134,133,1,1
76933,104,95,9,9
76934,116,122,-6,6
76935,102,109,-7,7
76936,160,136,24,24
76937,83,77,6,6
76938,159,168,-9,9
76939,130,138,-8,8
76940,92,87,5,5
76941,95,86,9,9
76942,179,188,-9,9
76943,132,111,21,21
76944,53,53,0,0
76945,100,100,0,0
76946,105,95,10,10
76947,77,78,-1,1
76948,115,112,3,3
76949,126,127,-1,1
76950,91,96,-5,5
76951,79,83,-4,4
76952,40,44,-4,4
76953,128,124,4,4
76954,145,135,10,10
76955,153,143,10,10
76956,81,75,6,6
76957,113,121,-8,8
76958,138,123,15,15
76959,100,105,-5,5
76960,77,70,7,7
76961,71,72,-1,1
76962,110,112,-2,2
76963,118,115,3,3
76964,137,141,-4,4
76965,94,95,-1,1
76966,65,64,1,1
76967,52,74,-22,22
76968,74,79,-5,5
76969,68,65,3,3
76970,101,104,-3,3
76971,104,98,6,6
76972,138,130,8,8
76973,71,69,2,2
76974,140,124,16,16
76975,83,84,-1,1
76976,91,90,1,1
76977,125,116,9,9
76978,77,83,-6,6
76979,63,55,8,8
76980,116,108,8,8
76981,102,104,-2,2
76982,121,130,-9,9
76983,116,112,4,4
76984,181,179,2,2
76985,112,123,-11,11
76986,151,157,-6,6
76987,127,120,7,7
76988,87,86,1,1
76989,123,124,-1,1
76990,74,85,-11,11
76991,161,157,4,4
76992,48,52,-4,4
76993,207,200,7,7
76994,124,125,-1,1
76995,91,99,-8,8
76996,104,99,5,5
76997,118,121,-3,3
76998,112,110,2,2
76999,70,67,3,3
77000,76,71,5,5
77001,133,123,10,10
77002,79,74,5,5
77003,56,66,-10,10
77004,111,135,-24,24
77005,48,53,-5,5
77006,80,65,15,15
77007,144,140,4,4
77008,39,40,-1,1
77009,91,94,-3,3
77010,97,94,3,3
77011,93,86,7,7
77012,142,133,9,9
77013,116,112,4,4
77014,86,80,6,6
77015,128,132,-4,4
77016,101,111,-10,10
77017,53,54,-1,1
77018,153,146,7,7
77019,69,80,-11,11
77020,101,94,7,7
77021,146,148,-2,2
77022,107,107,0,0
77023,86,88,-2,2
77024,44,49,-5,5
77025,64,71,-7,7
77026,90,69,21,21
77027,69,72,-3,3
77028,78,97,-19,19
77029,141,138,3,3
77030,54,51,3,3
77031,61,53,8,8
77032,140,128,12,12
77033,158,137,21,21
77034,96,93,3,3
77035,159,155,4,4
77036,155,135,20,20
77037,152,142,10,10
77038,62,53,9,9
77039,84,74,10,10
77040,197,188,9,9
77041,123,121,2,2
77042,80,80,0,0
77043,25,35,-10,10
77044,140,146,-6,6
77045,65,73,-8,8
77046,67,93,-26,26
77047,62,69,-7,7
77048,71,70,1,1
77049,138,138,0,0
77050,73,74,-1,1
77051,84,88,-4,4
77052,227,202,25,25
77053,97,91,6,6
77054,47,48,-1,1
77055,74,73,1,1
77056,75,79,-4,4
77057,64,66,-2,2
77058,107,108,-1,1
77059,60,60,0,0
77060,70,72,-2,2
77061,117,98,19,19
77062,110,118,-8,8
77063,118,118,0,0
77064,86,82,4,4
77065,61,70,-9,9
77066,72,71,1,1
77067,153,144,9,9
77068,92,95,-3,3
77069,117,120,-3,3
77070,79,78,1,1
77071,111,99,12,12
77072,48,49,-1,1
77073,71,62,9,9
77074,100,98,2,2
77075,90,83,7,7
77076,67,69,-2,2
77077,111,111,0,0
77078,68,65,3,3
77079,113,103,10,10
77080,78,90,-12,12
77081,94,92,2,2
77082,86,89,-3,3
77083,131,131,0,0
77084,142,128,14,14
77085,83,91,-8,8
77086,62,81,-19,19
77087,74,65,9,9
77088,143,138,5,5
77089,163,161,2,2
77090,78,73,5,5
77091,42,44,-2,2
77092,69,71,-2,2
77093,68,69,-1,1
77094,132,125,7,7
77095,59,58,1,1
77096,107,104,3,3
77097,107,111,-4,4
77098,49,47,2,2
77099,114,113,1,1
77100,87,86,1,1
77101,103,80,23,23
77102,122,112,10,10
77103,114,114,0,0
77104,172,161,11,11
77105,69,72,-3,3
77106,57,64,-7,7
77107,108,105,3,3
77108,80,98,-18,18
77109,70,71,-1,1
77110,126,127,-1,1
77111,102,94,8,8
77112,45,49,-4,4
77113,72,68,4,4
77114,174,159,15,15
77115,101,106,-5,5
77116,53,50,3,3
77117,71,71,0,0
77118,157,170,-13,13
77119,139,133,6,6
77120,116,101,15,15
77121,86,76,10,10
77122,96,89,7,7
77123,107,110,-3,3
77124,98,109,-11,11
77125,89,92,-3,3
77126,117,126,-9,9
77127,108,110,-2,2
77128,54,53,1,1
77129,116,120,-4,4
77130,111,109,2,2
77131,139,144,-5,5
77132,74,72,2,2
77133,117,119,-2,2
77134,106,114,-8,8
77135,158,137,21,21
77136,97,98,-1,1
77137,70,64,6,6
77138,106,108,-2,2
77139,82,76,6,6
77140,141,126,15,15
77141,132,128,4,4
77142,114,105,9,9
77143,145,135,10,10
77144,56,57,-1,1
77145,109,95,14,14
77146,131,117,14,14
77147,154,117,37,37
77148,73,70,3,3
77149,63,71,-8,8
77150,134,151,-17,17
77151,91,82,9,9
77152,127,119,8,8
77153,42,45,-3,3
77154,101,103,-2,2
77155,52,48,4,4
77156,143,145,-2,2
77157,92,86,6,6
77158,84,80,4,4
77159,101,118,-17,17
77160,117,119,-2,2
77161,85,86,-1,1
77162,52,59,-7,7
77163,74,66,8,8
77164,78,64,14,14
77165,64,66,-2,2
77166,90,93,-3,3
77167,59,65,-6,6
77168,53,61,-8,8
77169,94,99,-5,5
77170,77,78,-1,1
77171,108,89,19,19
77172,138,131,7,7
77173,83,84,-1,1
77174,150,137,13,13
77175,108,103,5,5
77176,64,67,-3,3
77177,101,115,-14,14
77178,92,87,5,5
77179,150,144,6,6
77180,133,132,1,1
77181,42,46,-4,4
77182,43,46,-3,3
77183,63,59,4,4
77184,82,86,-4,4
77185,56,50,6,6
77186,101,113,-12,12
77187,65,73,-8,8
77188,112,107,5,5
77189,50,49,1,1
77190,130,123,7,7
77191,88,97,-9,9
77192,74,65,9,9
77193,129,133,-4,4
77194,57,67,-10,10
77195,110,108,2,2
77196,99,101,-2,2
77197,77,71,6,6
77198,117,112,5,5
77199,107,99,8,8
77200,62,60,2,2
77201,75,80,-5,5
77202,97,107,-10,10
77203,54,68,-14,14
77204,80,77,3,3
77205,84,81,3,3
77206,52,51,1,1
77207,106,106,0,0
77208,99,115,-16,16
77209,92,88,4,4
77210,53,54,-1,1
77211,135,134,1,1
77212,116,96,20,20
77213,96,101,-5,5
77214,116,113,3,3
77215,90,87,3,3
77216,187,158,29,29
77217,55,91,-36,36
77218,48,62,-14,14
77219,77,83,-6,6
77220,74,74,0,0
77221,97,110,-13,13
77222,159,156,3,3
77223,127,124,3,3
77224,83,84,-1,1
77225,67,70,-3,3
77226,103,97,6,6
77227,68,54,14,14
77228,75,72,3,3
77229,88,86,2,2
77230,82,110,-28,28
77231,128,116,12,12
77232,177,165,12,12
77233,140,132,8,8
77234,108,88,20,20
77235,59,52,7,7
77236,97,99,-2,2
77237,105,104,1,1
77238,59,59,0,0
77239,74,73,1,1
77240,63,59,4,4
77241,53,52,1,1
77242,67,70,-3,3
77243,88,86,2,2
77244,116,113,3,3
77245,141,143,-2,2
77246,123,124,-1,1
77247,111,112,-1,1
77248,89,86,3,3
77249,112,109,3,3
77250,118,117,1,1
77251,51,53,-2,2
77252,165,157,8,8
77253,70,74,-4,4
77254,92,80,12,12
77255,156,134,22,22
77256,160,144,16,16
77257,64,66,-2,2
77258,137,139,-2,2
77259,93,87,6,6
77260,124,125,-1,1
77261,77,78,-1,1
77262,128,126,2,2
77263,79,66,13,13
77264,61,74,-13,13
77265,112,102,10,10
77266,45,46,-1,1
77267,67,60,7,7
77268,126,124,2,2
77269,92,89,3,3
77270,74,75,-1,1
77271,67,78,-11,11
77272,105,99,6,6
77273,167,170,-3,3
77274,131,126,5,5
77275,84,129,-45,45
77276,110,122,-12,12
77277,72,79,-7,7
77278,71,118,-47,47
77279,115,117,-2,2
77280,159,156,3,3
77281,82,97,-15,15
77282,100,113,-13,13
77283,70,62,8,8
77284,104,104,0,0
77285,49,45,4,4
77286,104,106,-2,2
77287,101,104,-3,3
77288,66,76,-10,10
77289,87,88,-1,1
77290,85,91,-6,6
77291,124,133,-9,9
77292,121,109,12,12
77293,97,88,9,9
77294,63,61,2,2
77295,93,96,-3,3
77296,79,72,7,7
77297,49,48,1,1
77298,95,94,1,1
77299,76,79,-3,3
77300,133,132,1,1
77301,66,66,0,0
77302,85,91,-6,6
77303,228,259,-31,31
77304,124,132,-8,8
77305,90,84,6,6
77306,95,89,6,6
77307,54,60,-6,6
77308,82,86,-4,4
77309,155,142,13,13
77310,173,166,7,7
77311,171,160,11,11
77312,42,52,-10,10
77313,141,140,1,1
77314,92,86,6,6
77315,94,89,5,5
77316,82,88,-6,6
77317,132,125,7,7
77318,124,117,7,7
77319,94,88,6,6
77320,60,60,0,0
77321,58,62,-4,4
77322,102,107,-5,5
77323,112,108,4,4
77324,121,119,2,2
77325,133,140,-7,7
77326,54,68,-14,14
77327,105,110,-5,5
77328,82,85,-3,3
77329,104,96,8,8
77330,91,85,6,6
77331,103,109,-6,6
77332,96,105,-9,9
77333,147,160,-13,13
77334,95,97,-2,2
77335,111,120,-9,9
77336,106,110,-4,4
77337,59,58,1,1
77338,77,74,3,3
77339,97,80,17,17
77340,73,56,17,17
77341,105,100,5,5
77342,122,114,8,8
77343,55,63,-8,8
77344,108,109,-1,1
77345,59,52,7,7
77346,124,125,-1,1
77347,116,120,-4,4
77348,100,91,9,9
77349,76,77,-1,1
77350,102,92,10,10
77351,95,101,-6,6
77352,138,126,12,12
77353,119,115,4,4
77354,78,81,-3,3
77355,108,110,-2,2
77356,34,38,-4,4
77357,105,106,-1,1
77358,120,112,8,8
77359,91,90,1,1
77360,103,115,-12,12
77361,75,73,2,2
77362,176,162,14,14
77363,85,78,7,7
77364,75,73,2,2
77365,103,107,-4,4
77366,81,85,-4,4
77367,105,114,-9,9
77368,50,59,-9,9
77369,118,116,2,2
77370,163,158,5,5
77371,137,129,8,8
77372,167,167,0,0
77373,116,118,-2,2
77374,52,55,-3,3
77375,115,107,8,8
77376,188,191,-3,3
77377,187,175,12,12
77378,84,80,4,4
77379,124,121,3,3
77380,95,97,-2,2
77381,79,89,-10,10
77382,72,62,10,10
77383,68,65,3,3
77384,116,113,3,3
77385,83,111,-28,28
77386,94,84,10,10
77387,63,65,-2,2
77388,200,203,-3,3
77389,61,63,-2,2
77390,148,137,11,11
77391,56,56,0,0
77392,110,112,-2,2
77393,94,99,-5,5
77394,59,73,-14,14
77395,76,69,7,7
77396,67,73,-6,6
77397,102,107,-5,5
77398,165,148,17,17
77399,79,80,-1,1
77400,74,66,8,8
77401,136,127,9,9
77402,116,110,6,6
77403,95,101,-6,6
77404,112,113,-1,1
77405,65,70,-5,5
77406,43,44,-1,1
77407,92,89,3,3
77408,48,53,-5,5
77409,75,75,0,0
77410,118,120,-2,2
77411,99,86,13,13
77412,101,97,4,4
77413,41,63,-22,22
77414,78,84,-6,6
77415,129,115,14,14
77416,109,117,-8,8
77417,81,76,5,5
77418,167,157,10,10
77419,55,82,-27,27
77420,202,187,15,15
77421,118,111,7,7
77422,122,125,-3,3
77423,67,64,3,3
77424,67,66,1,1
77425,54,52,2,2
77426,54,61,-7,7
77427,89,91,-2,2
77428,107,104,3,3
77429,94,94,0,0
77430,72,65,7,7
77431,127,131,-4,4
77432,84,97,-13,13
77433,64,64,0,0
77434,96,97,-1,1
77435,116,111,5,5
77436,127,125,2,2
77437,128,121,7,7
77438,118,132,-14,14
77439,62,64,-2,2
77440,73,63,10,10
77441,36,42,-6,6
77442,165,144,21,21
77443,100,108,-8,8
77444,65,67,-2,2
77445,75,78,-3,3
77446,75,89,-14,14
77447,97,104,-7,7
77448,93,105,-12,12
77449,57,64,-7,7
77450,59,59,0,0
77451,85,82,3,3
77452,99,115,-16,16
77453,87,88,-1,1
77454,102,112,-10,10
77455,75,81,-6,6
77456,92,90,2,2
77457,79,85,-6,6
77458,50,53,-3,3
77459,48,54,-6,6
77460,217,190,27,27
77461,132,121,11,11
77462,101,100,1,1
77463,82,81,1,1
77464,116,119,-3,3
77465,112,101,11,11
77466,66,78,-12,12
77467,81,85,-4,4
77468,56,57,-1,1
77469,97,88,9,9
77470,84,74,10,10
77471,37,42,-5,5
77472,74,70,4,4
77473,127,122,5,5
77474,54,53,1,1
77475,80,75,5,5
77476,57,48,9,9
77477,106,82,24,24
77478,91,88,3,3
77479,103,105,-2,2
77480,114,101,13,13
77481,131,130,1,1
77482,85,81,4,4
77483,85,86,-1,1
77484,93,94,-1,1
77485,74,64,10,10
77486,88,90,-2,2
77487,52,48,4,4
77488,41,40,1,1
77489,82,82,0,0
77490,112,110,2,2
77491,67,60,7,7
77492,69,81,-12,12
77493,150,139,11,11
77494,93,96,-3,3
77495,63,59,4,4
77496,95,85,10,10
77497,46,49,-3,3
77498,72,69,3,3
77499,77,78,-1,1
77500,87,90,-3,3
77501,121,123,-2,2
77502,149,137,12,12
77503,82,71,11,11
77504,57,51,6,6
77505,127,112,15,15
77506,103,95,8,8
77507,96,95,1,1
77508,82,80,2,2
77509,161,155,6,6
77510,133,129,4,4
77511,73,68,5,5
77512,71,60,11,11
77513,168,174,-6,6
77514,137,137,0,0
77515,72,69,3,3
77516,77,84,-7,7
77517,114,114,0,0
77518,115,114,1,1
77519,70,63,7,7
77520,78,83,-5,5
77521,118,123,-5,5
77522,88,85,3,3
77523,81,77,4,4
77524,118,122,-4,4
77525,60,53,7,7
77526,98,101,-3,3
77527,99,86,13,13
77528,55,55,0,0
77529,100,97,3,3
77530,75,75,0,0
77531,77,69,8,8
77532,139,140,-1,1
77533,99,89,10,10
77534,106,109,-3,3
77535,92,99,-7,7
77536,87,86,1,1
77537,55,61,-6,6
77538,89,94,-5,5
77539,106,111,-5,5
77540,161,162,-1,1
77541,72,74,-2,2
77542,119,106,13,13
77543,90,81,9,9
77544,110,107,3,3
77545,51,51,0,0
77546,63,66,-3,3
77547,42,44,-2,2
77548,85,78,7,7
77549,144,140,4,4
77550,69,74,-5,5
77551,43,46,-3,3
77552,94,100,-6,6
77553,178,190,-12,12
77554,80,81,-1,1
77555,65,65,0,0
77556,62,62,0,0
77557,62,60,2,2
77558,144,146,-2,2
77559,102,99,3,3
77560,104,101,3,3
77561,45,54,-9,9
77562,57,54,3,3
77563,132,112,20,20
77564,105,96,9,9
77565,99,97,2,2
77566,60,71,-11,11
77567,72,75,-3,3
77568,122,124,-2,2
77569,141,141,0,0
77570,94,89,5,5
77571,89,97,-8,8
77572,43,52,-9,9
77573,160,150,10,10
77574,84,73,11,11
77575,84,79,5,5
77576,90,93,-3,3
77577,68,67,1,1
77578,189,181,8,8
77579,77,88,-11,11
77580,59,66,-7,7
77581,139,141,-2,2
77582,98,95,3,3
77583,147,139,8,8
77584,158,135,23,23
77585,97,94,3,3
77586,109,111,-2,2
77587,112,110,2,2
77588,74,72,2,2
77589,155,144,11,11
77590,75,72,3,3
77591,129,119,10,10
77592,189,188,1,1
77593,98,101,-3,3
77594,68,73,-5,5
77595,100,99,1,1
77596,136,124,12,12
77597,144,140,4,4
77598,123,127,-4,4
77599,60,56,4,4
77600,131,126,5,5
77601,74,77,-3,3
77602,148,119,29,29
77603,112,105,7,7
77604,60,68,-8,8
77605,89,82,7,7
77606,83,88,-5,5
77607,100,93,7,7
77608,70,71,-1,1
77609,119,129,-10,10
77610,52,60,-8,8
77611,72,71,1,1
77612,127,127,0,0
77613,82,84,-2,2
77614,65,60,5,5
77615,75,67,8,8
77616,65,65,0,0
77617,80,96,-16,16
77618,95,120,-25,25
77619,74,78,-4,4
77620,107,104,3,3
77621,63,65,-2,2
77622,117,115,2,2
77623,83,70,13,13
77624,74,67,7,7
77625,56,50,6,6
77626,143,151,-8,8
77627,61,70,-9,9
77628,92,93,-1,1
77629,147,163,-16,16
77630,68,81,-13,13
77631,95,93,2,2
77632,80,84,-4,4
77633,129,120,9,9
77634,133,151,-18,18
77635,47,45,2,2
77636,65,55,10,10
77637,85,81,4,4
77638,100,94,6,6
77639,113,108,5,5
77640,104,98,6,6
77641,70,65,5,5
77642,16,27,-11,11
77643,102,95,7,7
77644,125,108,17,17
77645,83,83,0,0
77646,114,97,17,17
77647,150,150,0,0
77648,164,153,11,11
77649,97,95,2,2
77650,71,67,4,4
77651,78,76,2,2
77652,128,127,1,1
77653,111,101,10,10
77654,78,74,4,4
77655,83,81,2,2
77656,84,77,7,7
77657,81,82,-1,1
77658,103,112,-9,9
77659,91,95,-4,4
77660,79,76,3,3
77661,84,86,-2,2
77662,143,124,19,19
77663,97,94,3,3
77664,85,82,3,3
77665,120,109,11,11
77666,88,101,-13,13
77667,114,97,17,17
77668,116,106,10,10
77669,72,81,-9,9
77670,101,96,5,5
77671,129,128,1,1
77672,119,110,9,9
77673,86,90,-4,4
77674,75,82,-7,7
77675,76,70,6,6
77676,84,74,10,10
77677,75,76,-1,1
77678,124,121,3,3
77679,177,190,-13,13
77680,75,74,1,1
77681,117,120,-3,3
77682,99,130,-31,31
77683,50,49,1,1
77684,70,75,-5,5
77685,115,110,5,5
77686,60,59,1,1
77687,96,90,6,6
77688,142,141,1,1
77689,87,82,5,5
77690,112,113,-1,1
77691,116,105,11,11
77692,56,59,-3,3
77693,158,162,-4,4
77694,188,184,4,4
77695,181,168,13,13
77696,104,90,14,14
77697,159,156,3,3
77698,122,133,-11,11
77699,69,75,-6,6
77700,105,98,7,7
77701,84,91,-7,7
77702,80,81,-1,1
77703,62,53,9,9
77704,75,71,4,4
77705,72,78,-6,6
77706,86,83,3,3
77707,99,117,-18,18
77708,59,60,-1,1
77709,104,94,10,10
77710,78,78,0,0
77711,97,100,-3,3
77712,129,122,7,7
77713,64,75,-11,11
77714,105,98,7,7
77715,93,85,8,8
77716,92,92,0,0
77717,40,42,-2,2
77718,98,105,-7,7
77719,132,135,-3,3
77720,67,75,-8,8
77721,51,83,-32,32
77722,81,92,-11,11
77723,142,144,-2,2
77724,145,138,7,7
77725,72,67,5,5
77726,102,97,5,5
77727,87,83,4,4
77728,111,109,2,2
77729,80,76,4,4
77730,85,83,2,2
77731,144,135,9,9
77732,66,74,-8,8
77733,98,90,8,8
77734,91,94,-3,3
77735,61,63,-2,2
77736,46,52,-6,6
77737,89,96,-7,7
77738,105,96,9,9
77739,102,92,10,10
77740,100,101,-1,1
77741,58,67,-9,9
77742,116,116,0,0
77743,73,78,-5,5
77744,96,96,0,0
77745,89,86,3,3
77746,79,85,-6,6
77747,74,74,0,0
77748,100,89,11,11
77749,35,49,-14,14
77750,49,50,-1,1
77751,79,75,4,4
77752,102,93,9,9
77753,104,82,22,22
77754,198,179,19,19
77755,136,123,13,13
77756,62,72,-10,10
77757,100,100,0,0
77758,89,87,2,2
77759,131,127,4,4
77760,82,82,0,0
77761,157,149,8,8
77762,71,70,1,1
77763,54,53,1,1
77764,115,117,-2,2
77765,80,78,2,2
77766,69,65,4,4
77767,80,72,8,8
77768,89,89,0,0
77769,91,89,2,2
77770,171,144,27,27
77771,86,83,3,3
77772,120,120,0,0
77773,72,72,0,0
77774,67,61,6,6
77775,122,143,-21,21
77776,71,77,-6,6
77777,119,118,1,1
77778,80,77,3,3
77779,110,101,9,9
77780,47,52,-5,5
77781,193,174,19,19
77782,80,76,4,4
77783,52,53,-1,1
77784,61,60,1,1
77785,90,96,-6,6
77786,85,84,1,1
77787,74,73,1,1
77788,85,84,1,1
77789,125,150,-25,25
77790,150,142,8,8
77791,89,88,1,1
77792,93,90,3,3
77793,131,136,-5,5
77794,66,68,-2,2
77795,78,74,4,4
77796,151,151,0,0
77797,91,96,-5,5
77798,75,80,-5,5
77799,39,44,-5,5
77800,54,53,1,1
77801,106,101,5,5
77802,128,131,-3,3
77803,49,55,-6,6
77804,124,123,1,1
77805,76,75,1,1
77806,89,84,5,5
77807,48,41,7,7
77808,135,156,-21,21
77809,108,113,-5,5
77810,113,101,12,12
77811,97,96,1,1
77812,155,156,-1,1
77813,154,142,12,12
77814,118,107,11,11
77815,87,81,6,6
77816,56,61,-5,5
77817,56,73,-17,17
77818,70,81,-11,11
77819,45,48,-3,3
77820,49,71,-22,22
77821,91,79,12,12
77822,76,73,3,3
77823,81,102,-21,21
77824,121,121,0,0
77825,109,107,2,2
77826,72,74,-2,2
77827,75,73,2,2
77828,35,43,-8,8
77829,90,94,-4,4
77830,132,130,2,2
77831,140,155,-15,15
77832,75,81,-6,6
77833,76,74,2,2
77834,111,135,-24,24
77835,92,98,-6,6
77836,120,135,-15,15
77837,119,117,2,2
77838,78,86,-8,8
77839,86,82,4,4
77840,60,68,-8,8
77841,158,148,10,10
77842,94,89,5,5
77843,126,120,6,6
77844,112,100,12,12
77845,112,104,8,8
77846,73,77,-4,4
77847,94,97,-3,3
77848,133,129,4,4
77849,70,66,4,4
77850,83,77,6,6
77851,117,117,0,0
77852,104,101,3,3
77853,109,104,5,5
77854,173,150,23,23
77855,55,70,-15,15
77856,46,48,-2,2
77857,36,41,-5,5
77858,76,80,-4,4
77859,136,129,7,7
77860,102,100,2,2
77861,110,107,3,3
77862,94,90,4,4
77863,80,82,-2,2
77864,149,141,8,8
77865,249,231,18,18
77866,150,158,-8,8
77867,49,56,-7,7
77868,58,54,4,4
77869,54,52,2,2
77870,83,71,12,12
77871,119,108,11,11
77872,58,62,-4,4
77873,123,111,12,12
77874,125,116,9,9
77875,115,124,-9,9
77876,74,85,-11,11
77877,71,65,6,6
77878,162,143,19,19
77879,96,99,-3,3
77880,63,65,-2,2
77881,87,94,-7,7
77882,74,64,10,10
77883,70,88,-18,18
77884,114,118,-4,4
77885,72,68,4,4
77886,58,67,-9,9
77887,117,108,9,9
77888,77,98,-21,21
77889,57,66,-9,9
77890,142,138,4,4
77891,57,63,-6,6
77892,77,75,2,2
77893,100,120,-20,20
77894,92,111,-19,19
77895,53,59,-6,6
77896,98,89,9,9
77897,96,95,1,1
77898,67,62,5,5
77899,69,66,3,3
77900,108,110,-2,2
77901,97,92,5,5
77902,75,71,4,4
77903,97,102,-5,5
77904,127,117,10,10
77905,87,85,2,2
77906,86,82,4,4
77907,84,76,8,8
77908,86,86,0,0
77909,88,84,4,4
77910,97,98,-1,1
77911,86,84,2,2
77912,79,85,-6,6
77913,183,178,5,5
77914,97,96,1,1
77915,136,132,4,4
77916,78,78,0,0
77917,128,128,0,0
77918,116,112,4,4
77919,167,165,2,2
77920,143,153,-10,10
77921,72,73,-1,1
77922,101,100,1,1
77923,89,91,-2,2
77924,63,59,4,4
77925,136,130,6,6
77926,129,127,2,2
77927,77,77,0,0
77928,70,82,-12,12
77929,114,109,5,5
77930,100,113,-13,13
77931,133,123,10,10
77932,130,126,4,4
77933,64,59,5,5
77934,105,98,7,7
77935,171,155,16,16
77936,120,114,6,6
77937,95,96,-1,1
77938,72,75,-3,3
77939,75,70,5,5
77940,110,96,14,14
77941,119,114,5,5
77942,184,172,12,12
77943,132,126,6,6
77944,128,137,-9,9
77945,78,94,-16,16
77946,124,123,1,1
77947,123,125,-2,2
77948,105,93,12,12
77949,51,62,-11,11
77950,89,105,-16,16
77951,58,62,-4,4
77952,112,104,8,8
77953,97,95,2,2
77954,95,95,0,0
77955,79,80,-1,1
77956,85,83,2,2
77957,135,120,15,15
77958,127,135,-8,8
77959,95,84,11,11
77960,141,149,-8,8
77961,76,80,-4,4
77962,63,63,0,0
77963,106,104,2,2
77964,95,90,5,5
77965,91,91,0,0
77966,147,145,2,2
77967,124,116,8,8
77968,88,77,11,11
77969,70,77,-7,7
77970,80,91,-11,11
77971,41,47,-6,6
77972,59,59,0,0
77973,97,104,-7,7
77974,61,62,-1,1
77975,148,135,13,13
77976,106,96,10,10
77977,102,112,-10,10
77978,66,67,-1,1
77979,75,71,4,4
77980,98,91,7,7
77981,58,55,3,3
77982,59,61,-2,2
77983,53,51,2,2
77984,53,74,-21,21
77985,121,106,15,15
77986,101,87,14,14
77987,145,134,11,11
77988,57,57,0,0
77989,74,71,3,3
77990,65,66,-1,1
77991,79,89,-10,10
77992,117,120,-3,3
77993,65,65,0,0
77994,64,69,-5,5
77995,81,73,8,8
77996,125,106,19,19
77997,67,65,2,2
77998,69,69,0,0
77999,59,50,9,9
78000,126,119,7,7
78001,106,109,-3,3
78002,63,64,-1,1
78003,89,94,-5,5
78004,120,101,19,19
78005,97,100,-3,3
78006,70,67,3,3
78007,116,122,-6,6
78008,77,68,9,9
78009,49,53,-4,4
78010,71,65,6,6
78011,64,75,-11,11
78012,72,61,11,11
78013,128,113,15,15
78014,98,93,5,5
78015,66,68,-2,2
78016,112,114,-2,2
78017,51,46,5,5
78018,85,82,3,3
78019,100,92,8,8
78020,92,88,4,4
78021,111,112,-1,1
78022,100,117,-17,17
78023,96,94,2,2
78024,166,150,16,16
78025,137,146,-9,9
78026,72,68,4,4
78027,115,119,-4,4
78028,88,83,5,5
78029,91,90,1,1
78030,103,110,-7,7
78031,47,59,-12,12
78032,86,95,-9,9
78033,136,126,10,10
78034,157,160,-3,3
78035,124,125,-1,1
78036,137,136,1,1
78037,101,103,-2,2
