,original,predict,differ,abs
78038,74,65,9,9
78039,85,76,9,9
78040,45,45,0,0
78041,168,162,6,6
78042,115,108,7,7
78043,116,129,-13,13
78044,84,90,-6,6
78045,102,101,1,1
78046,59,71,-12,12
78047,106,110,-4,4
78048,60,71,-11,11
78049,123,114,9,9
78050,85,74,11,11
78051,60,66,-6,6
78052,82,72,10,10
78053,160,147,13,13
78054,82,82,0,0
78055,83,85,-2,2
78056,73,79,-6,6
78057,113,117,-4,4
78058,95,82,13,13
78059,100,93,7,7
78060,40,42,-2,2
78061,80,83,-3,3
78062,110,106,4,4
78063,144,148,-4,4
78064,115,104,11,11
78065,64,77,-13,13
78066,119,107,12,12
78067,102,106,-4,4
78068,159,139,20,20
78069,104,98,6,6
78070,91,90,1,1
78071,133,134,-1,1
78072,98,97,1,1
78073,96,103,-7,7
78074,134,128,6,6
78075,160,153,7,7
78076,59,70,-11,11
78077,74,76,-2,2
78078,106,96,10,10
78079,64,60,4,4
78080,90,96,-6,6
78081,67,67,0,0
78082,100,99,1,1
78083,68,69,-1,1
78084,159,156,3,3
78085,87,89,-2,2
78086,123,131,-8,8
78087,78,77,1,1
78088,95,87,8,8
78089,56,70,-14,14
78090,102,102,0,0
78091,108,96,12,12
78092,73,70,3,3
78093,111,113,-2,2
78094,137,130,7,7
78095,84,87,-3,3
78096,89,83,6,6
78097,70,78,-8,8
78098,78,80,-2,2
78099,152,148,4,4
78100,81,84,-3,3
78101,49,47,2,2
78102,69,73,-4,4
78103,102,88,14,14
78104,62,64,-2,2
78105,91,90,1,1
78106,72,64,8,8
78107,47,47,0,0
78108,184,162,22,22
78109,103,90,13,13
78110,69,75,-6,6
78111,51,58,-7,7
78112,120,132,-12,12
78113,105,85,20,20
78114,46,57,-11,11
78115,75,73,2,2
78116,71,67,4,4
78117,45,53,-8,8
78118,80,86,-6,6
78119,79,91,-12,12
78120,78,75,3,3
78121,62,71,-9,9
78122,86,84,2,2
78123,122,122,0,0
78124,101,93,8,8
78125,72,72,0,0
78126,141,139,2,2
78127,69,72,-3,3
78128,93,87,6,6
78129,55,48,7,7
78130,121,117,4,4
78131,105,112,-7,7
78132,99,86,13,13
78133,195,175,20,20
78134,76,77,-1,1
78135,124,118,6,6
78136,100,83,17,17
78137,152,154,-2,2
78138,108,105,3,3
78139,49,49,0,0
78140,176,166,10,10
78141,104,195,-91,91
78142,81,68,13,13
78143,97,93,4,4
78144,58,59,-1,1
78145,110,103,7,7
78146,55,64,-9,9
78147,69,66,3,3
78148,107,133,-26,26
78149,71,67,4,4
78150,88,86,2,2
78151,43,51,-8,8
78152,117,117,0,0
78153,81,68,13,13
78154,75,79,-4,4
78155,108,108,0,0
78156,63,64,-1,1
78157,74,81,-7,7
78158,68,71,-3,3
78159,62,63,-1,1
78160,52,51,1,1
78161,78,86,-8,8
78162,108,118,-10,10
78163,188,165,23,23
78164,61,63,-2,2
78165,77,73,4,4
78166,97,88,9,9
78167,67,71,-4,4
78168,77,104,-27,27
78169,91,94,-3,3
78170,69,71,-2,2
78171,131,136,-5,5
78172,56,54,2,2
78173,49,52,-3,3
78174,126,125,1,1
78175,114,113,1,1
78176,90,92,-2,2
78177,75,82,-7,7
78178,83,76,7,7
78179,92,101,-9,9
78180,83,84,-1,1
78181,89,77,12,12
78182,85,82,3,3
78183,70,62,8,8
78184,108,104,4,4
78185,71,75,-4,4
78186,68,63,5,5
78187,70,71,-1,1
78188,107,113,-6,6
78189,58,61,-3,3
78190,51,51,0,0
78191,55,65,-10,10
78192,161,162,-1,1
78193,46,61,-15,15
78194,92,89,3,3
78195,154,149,5,5
78196,83,84,-1,1
78197,128,125,3,3
78198,73,76,-3,3
78199,87,86,1,1
78200,122,113,9,9
78201,108,93,15,15
78202,76,90,-14,14
78203,59,66,-7,7
78204,83,87,-4,4
78205,92,92,0,0
78206,96,95,1,1
78207,105,95,10,10
78208,58,65,-7,7
78209,81,75,6,6
78210,110,98,12,12
78211,44,52,-8,8
78212,81,77,4,4
78213,63,69,-6,6
78214,78,78,0,0
78215,68,71,-3,3
78216,120,128,-8,8
78217,181,168,13,13
78218,141,137,4,4
78219,178,166,12,12
78220,64,59,5,5
78221,72,75,-3,3
78222,45,40,5,5
78223,143,126,17,17
78224,145,130,15,15
78225,111,111,0,0
78226,86,85,1,1
78227,125,134,-9,9
78228,79,82,-3,3
78229,67,74,-7,7
78230,173,163,10,10
78231,81,83,-2,2
78232,88,94,-6,6
78233,63,64,-1,1
78234,66,89,-23,23
78235,96,92,4,4
78236,100,79,21,21
78237,57,53,4,4
78238,125,115,10,10
78239,156,150,6,6
78240,125,120,5,5
78241,133,132,1,1
78242,66,67,-1,1
78243,159,165,-6,6
78244,44,64,-20,20
78245,67,60,7,7
78246,105,105,0,0
78247,77,74,3,3
78248,64,70,-6,6
78249,62,91,-29,29
78250,69,64,5,5
78251,163,153,10,10
78252,62,65,-3,3
78253,50,51,-1,1
78254,100,99,1,1
78255,108,102,6,6
78256,70,67,3,3
78257,97,92,5,5
78258,83,76,7,7
78259,137,147,-10,10
78260,70,66,4,4
78261,122,99,23,23
78262,79,84,-5,5
78263,52,78,-26,26
78264,86,95,-9,9
78265,93,85,8,8
78266,93,105,-12,12
78267,62,62,0,0
78268,109,95,14,14
78269,107,107,0,0
78270,83,84,-1,1
78271,57,61,-4,4
78272,61,66,-5,5
78273,43,47,-4,4
78274,156,141,15,15
78275,102,93,9,9
78276,56,67,-11,11
78277,199,185,14,14
78278,103,108,-5,5
78279,77,81,-4,4
78280,147,157,-10,10
78281,99,111,-12,12
78282,74,106,-32,32
78283,71,64,7,7
78284,142,141,1,1
78285,72,63,9,9
78286,28,68,-40,40
78287,99,109,-10,10
78288,145,154,-9,9
78289,51,48,3,3
78290,132,134,-2,2
78291,102,100,2,2
78292,69,73,-4,4
78293,142,140,2,2
78294,52,47,5,5
78295,87,93,-6,6
78296,122,127,-5,5
78297,93,102,-9,9
78298,85,89,-4,4
78299,101,95,6,6
78300,88,91,-3,3
78301,64,60,4,4
78302,131,127,4,4
78303,91,90,1,1
78304,174,158,16,16
78305,50,52,-2,2
78306,78,83,-5,5
78307,76,83,-7,7
78308,118,116,2,2
78309,56,60,-4,4
78310,53,52,1,1
78311,98,103,-5,5
78312,119,123,-4,4
78313,133,132,1,1
78314,66,64,2,2
78315,117,125,-8,8
78316,94,93,1,1
78317,79,84,-5,5
78318,114,117,-3,3
78319,96,83,13,13
78320,81,83,-2,2
78321,83,88,-5,5
78322,74,76,-2,2
78323,89,87,2,2
78324,73,83,-10,10
78325,160,157,3,3
78326,120,111,9,9
78327,52,49,3,3
78328,127,130,-3,3
78329,93,89,4,4
78330,108,119,-11,11
78331,95,97,-2,2
78332,75,75,0,0
78333,124,110,14,14
78334,90,92,-2,2
78335,101,105,-4,4
78336,44,51,-7,7
78337,113,103,10,10
78338,64,74,-10,10
78339,135,130,5,5
78340,147,139,8,8
78341,112,116,-4,4
78342,63,66,-3,3
78343,91,105,-14,14
78344,93,72,21,21
78345,116,110,6,6
78346,124,131,-7,7
78347,127,134,-7,7
78348,114,120,-6,6
78349,137,115,22,22
78350,56,58,-2,2
78351,54,53,1,1
78352,78,83,-5,5
78353,71,74,-3,3
78354,72,72,0,0
78355,67,73,-6,6
78356,48,47,1,1
78357,115,138,-23,23
78358,53,54,-1,1
78359,95,92,3,3
78360,56,68,-12,12
78361,45,39,6,6
78362,209,198,11,11
78363,85,96,-11,11
78364,80,78,2,2
78365,139,147,-8,8
78366,64,63,1,1
78367,83,86,-3,3
78368,121,114,7,7
78369,102,111,-9,9
78370,94,88,6,6
78371,119,116,3,3
78372,59,64,-5,5
78373,61,82,-21,21
78374,74,69,5,5
78375,76,74,2,2
78376,91,94,-3,3
78377,132,119,13,13
78378,54,59,-5,5
78379,74,72,2,2
78380,96,87,9,9
78381,60,69,-9,9
78382,91,98,-7,7
78383,102,105,-3,3
78384,131,130,1,1
78385,95,91,4,4
78386,35,37,-2,2
78387,70,78,-8,8
78388,115,104,11,11
78389,63,63,0,0
78390,70,79,-9,9
78391,73,72,1,1
78392,79,80,-1,1
78393,114,119,-5,5
78394,75,88,-13,13
78395,103,101,2,2
78396,111,104,7,7
78397,110,117,-7,7
78398,55,48,7,7
78399,89,97,-8,8
78400,53,62,-9,9
78401,114,103,11,11
78402,104,106,-2,2
78403,45,45,0,0
78404,122,116,6,6
78405,72,76,-4,4
78406,140,135,5,5
78407,132,119,13,13
78408,127,156,-29,29
78409,133,131,2,2
78410,66,64,2,2
78411,99,100,-1,1
78412,112,113,-1,1
78413,104,88,16,16
78414,143,139,4,4
78415,107,98,9,9
78416,122,120,2,2
78417,166,167,-1,1
78418,169,168,1,1
78419,165,169,-4,4
78420,147,126,21,21
78421,63,61,2,2
78422,71,73,-2,2
78423,59,53,6,6
78424,127,129,-2,2
78425,168,153,15,15
78426,43,45,-2,2
78427,103,96,7,7
78428,109,102,7,7
78429,99,104,-5,5
78430,71,71,0,0
78431,94,94,0,0
78432,104,98,6,6
78433,96,97,-1,1
78434,85,78,7,7
78435,122,105,17,17
78436,85,88,-3,3
78437,49,53,-4,4
78438,44,64,-20,20
78439,65,60,5,5
78440,78,82,-4,4
78441,117,113,4,4
78442,103,94,9,9
78443,106,90,16,16
78444,97,106,-9,9
78445,167,184,-17,17
78446,50,52,-2,2
78447,134,123,11,11
78448,100,108,-8,8
78449,81,79,2,2
78450,108,114,-6,6
78451,55,56,-1,1
78452,82,87,-5,5
78453,94,113,-19,19
78454,94,88,6,6
78455,61,60,1,1
78456,141,140,1,1
78457,79,81,-2,2
78458,71,82,-11,11
78459,48,54,-6,6
78460,140,143,-3,3
78461,70,77,-7,7
78462,63,63,0,0
78463,137,130,7,7
78464,40,43,-3,3
78465,103,97,6,6
78466,67,73,-6,6
78467,82,80,2,2
78468,119,123,-4,4
78469,131,129,2,2
78470,77,93,-16,16
78471,98,93,5,5
78472,148,159,-11,11
78473,91,87,4,4
78474,95,101,-6,6
78475,60,58,2,2
78476,72,75,-3,3
78477,123,119,4,4
78478,68,67,1,1
78479,124,129,-5,5
78480,128,128,0,0
78481,114,121,-7,7
78482,90,87,3,3
78483,108,110,-2,2
78484,114,110,4,4
78485,33,48,-15,15
78486,95,95,0,0
78487,113,109,4,4
78488,57,60,-3,3
78489,71,68,3,3
78490,110,102,8,8
78491,67,73,-6,6
78492,59,63,-4,4
78493,105,107,-2,2
78494,132,123,9,9
78495,93,99,-6,6
78496,90,96,-6,6
78497,134,125,9,9
78498,32,41,-9,9
78499,108,146,-38,38
78500,81,73,8,8
78501,94,94,0,0
78502,116,122,-6,6
78503,131,130,1,1
78504,63,74,-11,11
78505,96,95,1,1
78506,71,63,8,8
78507,71,63,8,8
78508,79,87,-8,8
78509,115,111,4,4
78510,48,72,-24,24
78511,85,81,4,4
78512,113,105,8,8
78513,89,90,-1,1
78514,131,134,-3,3
78515,91,95,-4,4
78516,72,70,2,2
78517,169,158,11,11
78518,133,134,-1,1
78519,176,155,21,21
78520,118,124,-6,6
78521,71,79,-8,8
78522,65,73,-8,8
78523,144,127,17,17
78524,72,85,-13,13
78525,70,75,-5,5
78526,70,69,1,1
78527,117,104,13,13
78528,97,97,0,0
78529,57,58,-1,1
78530,61,81,-20,20
78531,80,80,0,0
78532,92,93,-1,1
78533,85,87,-2,2
78534,125,116,9,9
78535,90,103,-13,13
78536,80,74,6,6
78537,71,78,-7,7
78538,149,136,13,13
78539,69,66,3,3
78540,104,98,6,6
78541,95,91,4,4
78542,129,111,18,18
78543,144,125,19,19
78544,61,60,1,1
78545,130,120,10,10
78546,144,135,9,9
78547,39,46,-7,7
78548,114,108,6,6
78549,48,47,1,1
78550,94,86,8,8
78551,92,88,4,4
78552,101,85,16,16
78553,79,80,-1,1
78554,113,101,12,12
78555,69,72,-3,3
78556,41,48,-7,7
78557,69,76,-7,7
78558,108,106,2,2
78559,66,65,1,1
78560,93,81,12,12
78561,86,79,7,7
78562,79,77,2,2
78563,80,88,-8,8
78564,87,81,6,6
78565,179,169,10,10
78566,67,66,1,1
78567,71,79,-8,8
78568,86,76,10,10
78569,92,94,-2,2
78570,109,109,0,0
78571,45,55,-10,10
78572,84,82,2,2
78573,158,154,4,4
78574,92,84,8,8
78575,75,72,3,3
78576,84,81,3,3
78577,65,74,-9,9
78578,104,92,12,12
78579,44,44,0,0
78580,198,162,36,36
78581,124,118,6,6
78582,134,119,15,15
78583,122,112,10,10
78584,77,75,2,2
78585,103,102,1,1
78586,98,92,6,6
78587,59,52,7,7
78588,87,69,18,18
78589,74,66,8,8
78590,67,73,-6,6
78591,85,84,1,1
78592,79,72,7,7
78593,96,100,-4,4
78594,121,123,-2,2
78595,98,105,-7,7
78596,145,129,16,16
78597,110,105,5,5
78598,144,150,-6,6
78599,85,83,2,2
78600,114,124,-10,10
78601,95,93,2,2
78602,51,60,-9,9
78603,97,92,5,5
78604,81,71,10,10
78605,81,77,4,4
78606,85,83,2,2
78607,154,158,-4,4
78608,125,124,1,1
78609,97,102,-5,5
78610,161,150,11,11
78611,144,126,18,18
78612,127,120,7,7
78613,88,84,4,4
78614,180,167,13,13
78615,90,96,-6,6
78616,66,72,-6,6
78617,95,90,5,5
78618,94,104,-10,10
78619,75,80,-5,5
78620,65,75,-10,10
78621,111,124,-13,13
78622,67,61,6,6
78623,86,93,-7,7
78624,141,129,12,12
78625,102,98,4,4
78626,142,146,-4,4
78627,188,188,0,0
78628,62,55,7,7
78629,104,112,-8,8
78630,63,62,1,1
78631,100,93,7,7
78632,148,138,10,10
78633,103,108,-5,5
78634,122,129,-7,7
78635,69,71,-2,2
78636,89,86,3,3
78637,113,91,22,22
78638,135,134,1,1
78639,158,143,15,15
78640,74,64,10,10
78641,54,54,0,0
78642,106,104,2,2
78643,56,84,-28,28
78644,113,106,7,7
78645,95,85,10,10
78646,134,132,2,2
78647,73,76,-3,3
78648,51,51,0,0
78649,50,46,4,4
78650,33,37,-4,4
78651,130,119,11,11
78652,111,125,-14,14
78653,58,60,-2,2
78654,103,102,1,1
78655,136,142,-6,6
78656,99,100,-1,1
78657,99,94,5,5
78658,116,110,6,6
78659,149,144,5,5
78660,69,70,-1,1
78661,81,92,-11,11
78662,57,61,-4,4
78663,85,79,6,6
78664,78,94,-16,16
78665,94,91,3,3
78666,112,105,7,7
78667,141,119,22,22
78668,133,122,11,11
78669,85,94,-9,9
78670,100,108,-8,8
78671,62,60,2,2
78672,121,117,4,4
78673,54,58,-4,4
78674,154,151,3,3
78675,142,129,13,13
78676,104,121,-17,17
78677,103,100,3,3
78678,70,64,6,6
78679,118,116,2,2
78680,115,117,-2,2
78681,145,144,1,1
78682,106,110,-4,4
78683,114,114,0,0
78684,87,82,5,5
78685,155,137,18,18
78686,142,133,9,9
78687,132,122,10,10
78688,94,91,3,3
78689,142,141,1,1
78690,150,146,4,4
78691,53,59,-6,6
78692,94,90,4,4
78693,85,98,-13,13
78694,62,68,-6,6
78695,53,49,4,4
78696,81,89,-8,8
78697,175,171,4,4
78698,55,50,5,5
78699,72,81,-9,9
78700,93,86,7,7
78701,73,82,-9,9
78702,47,54,-7,7
78703,67,71,-4,4
78704,117,110,7,7
78705,104,103,1,1
78706,76,74,2,2
78707,99,83,16,16
78708,131,121,10,10
78709,84,91,-7,7
78710,105,118,-13,13
78711,157,136,21,21
78712,111,119,-8,8
78713,91,91,0,0
78714,74,82,-8,8
78715,79,81,-2,2
78716,103,93,10,10
78717,119,112,7,7
78718,163,143,20,20
78719,69,72,-3,3
78720,112,108,4,4
78721,55,64,-9,9
78722,97,100,-3,3
78723,99,89,10,10
78724,58,66,-8,8
78725,125,115,10,10
78726,88,78,10,10
78727,81,81,0,0
78728,158,163,-5,5
78729,55,68,-13,13
78730,114,119,-5,5
78731,95,94,1,1
78732,87,103,-16,16
78733,139,127,12,12
78734,79,75,4,4
78735,75,66,9,9
78736,56,60,-4,4
78737,113,135,-22,22
78738,148,138,10,10
78739,160,142,18,18
78740,97,94,3,3
78741,88,88,0,0
78742,89,86,3,3
78743,101,97,4,4
78744,53,59,-6,6
78745,97,110,-13,13
78746,67,69,-2,2
78747,117,112,5,5
78748,72,66,6,6
78749,40,47,-7,7
78750,48,46,2,2
78751,88,80,8,8
78752,95,83,12,12
78753,132,125,7,7
78754,63,60,3,3
78755,95,93,2,2
78756,84,83,1,1
78757,33,41,-8,8
78758,70,70,0,0
78759,154,151,3,3
78760,163,152,11,11
78761,175,165,10,10
78762,92,87,5,5
78763,150,149,1,1
78764,67,70,-3,3
78765,127,132,-5,5
78766,131,127,4,4
78767,194,173,21,21
78768,113,105,8,8
78769,106,101,5,5
78770,88,81,7,7
78771,75,75,0,0
78772,56,71,-15,15
78773,86,99,-13,13
78774,66,62,4,4
78775,171,166,5,5
78776,127,123,4,4
78777,110,115,-5,5
78778,93,95,-2,2
78779,89,87,2,2
78780,72,81,-9,9
78781,98,86,12,12
78782,77,80,-3,3
78783,93,92,1,1
78784,112,97,15,15
78785,68,66,2,2
78786,104,111,-7,7
78787,78,76,2,2
78788,69,79,-10,10
78789,48,48,0,0
78790,65,71,-6,6
78791,109,113,-4,4
78792,90,104,-14,14
78793,141,137,4,4
78794,100,103,-3,3
78795,133,137,-4,4
78796,110,101,9,9
78797,54,55,-1,1
78798,71,69,2,2
78799,144,139,5,5
78800,57,67,-10,10
78801,88,92,-4,4
78802,107,98,9,9
78803,128,124,4,4
78804,93,98,-5,5
78805,136,140,-4,4
78806,107,93,14,14
78807,151,142,9,9
78808,114,111,3,3
78809,67,64,3,3
78810,94,94,0,0
78811,90,82,8,8
78812,105,94,11,11
78813,132,120,12,12
78814,90,84,6,6
78815,120,125,-5,5
78816,91,105,-14,14
78817,155,152,3,3
78818,62,65,-3,3
78819,109,103,6,6
78820,100,108,-8,8
78821,160,141,19,19
78822,96,95,1,1
78823,104,112,-8,8
78824,93,91,2,2
78825,72,71,1,1
78826,59,76,-17,17
78827,74,71,3,3
78828,83,72,11,11
78829,92,84,8,8
78830,100,106,-6,6
78831,87,84,3,3
78832,122,123,-1,1
78833,78,78,0,0
78834,79,73,6,6
78835,138,123,15,15
78836,158,150,8,8
78837,75,79,-4,4
78838,100,97,3,3
78839,134,125,9,9
78840,138,156,-18,18
78841,82,92,-10,10
78842,52,50,2,2
78843,74,78,-4,4
78844,60,58,2,2
78845,49,59,-10,10
78846,45,60,-15,15
78847,83,81,2,2
78848,55,60,-5,5
78849,74,69,5,5
78850,96,91,5,5
78851,71,75,-4,4
78852,73,71,2,2
78853,104,117,-13,13
78854,57,52,5,5
78855,79,77,2,2
78856,109,111,-2,2
78857,65,62,3,3
78858,129,143,-14,14
78859,75,72,3,3
78860,209,192,17,17
78861,102,96,6,6
78862,102,107,-5,5
78863,142,130,12,12
78864,140,123,17,17
78865,44,50,-6,6
78866,102,108,-6,6
78867,89,79,10,10
78868,86,80,6,6
78869,85,81,4,4
78870,88,83,5,5
78871,77,84,-7,7
78872,123,132,-9,9
78873,62,72,-10,10
78874,163,161,2,2
78875,114,116,-2,2
78876,55,62,-7,7
78877,112,115,-3,3
78878,125,124,1,1
78879,123,121,2,2
78880,96,93,3,3
78881,111,108,3,3
78882,136,122,14,14
78883,75,75,0,0
78884,134,137,-3,3
78885,77,84,-7,7
78886,98,98,0,0
78887,94,90,4,4
78888,77,82,-5,5
78889,83,78,5,5
78890,97,84,13,13
78891,82,80,2,2
78892,126,122,4,4
78893,159,155,4,4
78894,100,110,-10,10
78895,100,115,-15,15
78896,121,119,2,2
78897,117,100,17,17
78898,81,85,-4,4
78899,90,89,1,1
78900,68,67,1,1
78901,110,110,0,0
78902,118,131,-13,13
78903,97,96,1,1
78904,81,73,8,8
78905,105,105,0,0
78906,95,85,10,10
78907,66,83,-17,17
78908,109,111,-2,2
78909,141,144,-3,3
78910,52,63,-11,11
78911,80,75,5,5
78912,93,82,11,11
78913,76,78,-2,2
78914,111,111,0,0
78915,107,100,7,7
78916,132,127,5,5
78917,100,104,-4,4
78918,138,130,8,8
78919,122,113,9,9
78920,105,103,2,2
78921,85,85,0,0
78922,96,78,18,18
78923,60,61,-1,1
78924,106,103,3,3
78925,47,64,-17,17
78926,97,93,4,4
78927,36,41,-5,5
78928,111,101,10,10
78929,121,133,-12,12
78930,85,74,11,11
78931,95,88,7,7
78932,78,79,-1,1
78933,113,119,-6,6
78934,72,71,1,1
78935,110,119,-9,9
78936,38,45,-7,7
78937,133,130,3,3
78938,52,77,-25,25
78939,49,52,-3,3
78940,57,58,-1,1
78941,209,164,45,45
78942,93,100,-7,7
78943,62,62,0,0
78944,51,55,-4,4
78945,82,105,-23,23
78946,77,73,4,4
78947,165,152,13,13
78948,58,61,-3,3
78949,108,105,3,3
78950,43,49,-6,6
78951,83,83,0,0
78952,92,90,2,2
78953,127,117,10,10
78954,47,47,0,0
78955,78,76,2,2
78956,62,70,-8,8
78957,136,123,13,13
78958,121,126,-5,5
78959,79,85,-6,6
78960,83,92,-9,9
78961,100,104,-4,4
78962,86,104,-18,18
78963,89,92,-3,3
78964,74,66,8,8
78965,133,132,1,1
78966,107,107,0,0
78967,89,82,7,7
78968,72,69,3,3
78969,78,83,-5,5
78970,52,52,0,0
78971,94,101,-7,7
78972,107,104,3,3
78973,61,56,5,5
78974,224,203,21,21
78975,75,64,11,11
78976,53,59,-6,6
78977,95,96,-1,1
78978,63,61,2,2
78979,133,134,-1,1
78980,45,43,2,2
78981,65,63,2,2
78982,93,88,5,5
78983,68,76,-8,8
78984,86,87,-1,1
78985,116,112,4,4
78986,112,114,-2,2
78987,79,71,8,8
78988,83,80,3,3
78989,136,147,-11,11
78990,58,60,-2,2
78991,98,91,7,7
78992,216,220,-4,4
78993,135,131,4,4
78994,87,83,4,4
78995,99,92,7,7
78996,85,85,0,0
78997,57,53,4,4
78998,69,64,5,5
78999,72,71,1,1
79000,42,45,-3,3
79001,50,49,1,1
79002,120,115,5,5
79003,43,47,-4,4
79004,58,53,5,5
79005,64,75,-11,11
79006,47,53,-6,6
79007,118,107,11,11
79008,91,115,-24,24
79009,115,116,-1,1
79010,132,131,1,1
79011,124,121,3,3
79012,127,144,-17,17
79013,90,84,6,6
79014,142,144,-2,2
79015,72,75,-3,3
79016,91,96,-5,5
79017,93,97,-4,4
79018,159,160,-1,1
79019,76,80,-4,4
79020,89,97,-8,8
79021,127,107,20,20
79022,76,76,0,0
79023,101,91,10,10
79024,95,94,1,1
79025,82,81,1,1
79026,109,108,1,1
79027,108,103,5,5
79028,84,91,-7,7
79029,184,178,6,6
79030,77,72,5,5
79031,92,80,12,12
79032,57,61,-4,4
79033,104,96,8,8
79034,118,121,-3,3
79035,111,102,9,9
79036,78,65,13,13
79037,122,114,8,8
79038,72,70,2,2
79039,106,94,12,12
79040,61,59,2,2
79041,106,106,0,0
79042,122,125,-3,3
79043,119,116,3,3
79044,141,125,16,16
79045,114,111,3,3
79046,124,113,11,11
79047,86,77,9,9
79048,43,52,-9,9
79049,177,177,0,0
79050,169,187,-18,18
79051,100,102,-2,2
79052,70,72,-2,2
79053,80,83,-3,3
79054,82,84,-2,2
79055,97,89,8,8
79056,112,102,10,10
79057,122,112,10,10
79058,62,60,2,2
79059,146,126,20,20
79060,77,83,-6,6
79061,95,97,-2,2
79062,167,151,16,16
79063,62,89,-27,27
79064,112,137,-25,25
79065,56,62,-6,6
79066,126,108,18,18
79067,127,117,10,10
79068,221,208,13,13
79069,180,169,11,11
79070,73,61,12,12
79071,53,59,-6,6
79072,82,88,-6,6
79073,58,58,0,0
79074,78,74,4,4
79075,130,127,3,3
79076,39,40,-1,1
79077,93,114,-21,21
79078,87,78,9,9
79079,82,77,5,5
79080,130,130,0,0
79081,74,72,2,2
79082,93,88,5,5
79083,69,78,-9,9
79084,57,59,-2,2
79085,79,74,5,5
79086,120,115,5,5
79087,91,82,9,9
79088,99,108,-9,9
79089,100,92,8,8
79090,93,91,2,2
79091,78,80,-2,2
79092,82,84,-2,2
79093,242,212,30,30
79094,154,152,2,2
79095,63,64,-1,1
79096,52,53,-1,1
79097,106,102,4,4
79098,87,105,-18,18
79099,106,109,-3,3
79100,36,37,-1,1
79101,108,130,-22,22
79102,153,192,-39,39
79103,44,60,-16,16
79104,119,116,3,3
79105,51,49,2,2
79106,156,141,15,15
79107,114,128,-14,14
79108,123,120,3,3
79109,149,141,8,8
79110,90,82,8,8
79111,67,70,-3,3
79112,179,174,5,5
79113,123,123,0,0
79114,88,89,-1,1
79115,211,207,4,4
79116,149,140,9,9
79117,58,59,-1,1
79118,85,83,2,2
79119,94,89,5,5
79120,125,132,-7,7
79121,50,55,-5,5
79122,78,71,7,7
79123,91,84,7,7
79124,166,164,2,2
79125,89,80,9,9
79126,55,61,-6,6
79127,140,135,5,5
79128,122,127,-5,5
79129,92,79,13,13
79130,59,64,-5,5
79131,112,121,-9,9
79132,97,97,0,0
79133,109,112,-3,3
79134,121,144,-23,23
79135,75,74,1,1
79136,80,76,4,4
79137,104,102,2,2
79138,130,132,-2,2
79139,148,149,-1,1
79140,54,50,4,4
79141,121,108,13,13
79142,65,84,-19,19
79143,51,58,-7,7
79144,142,123,19,19
79145,40,40,0,0
79146,58,62,-4,4
79147,92,89,3,3
79148,71,73,-2,2
79149,96,95,1,1
79150,118,111,7,7
79151,54,62,-8,8
79152,91,95,-4,4
79153,70,65,5,5
79154,85,83,2,2
79155,47,62,-15,15
79156,137,137,0,0
79157,88,101,-13,13
79158,73,77,-4,4
79159,99,96,3,3
79160,68,71,-3,3
79161,174,177,-3,3
79162,119,126,-7,7
79163,84,84,0,0
79164,103,119,-16,16
79165,174,174,0,0
79166,98,94,4,4
79167,86,72,14,14
79168,101,103,-2,2
79169,88,75,13,13
79170,78,71,7,7
79171,94,90,4,4
79172,131,126,5,5
79173,104,93,11,11
79174,89,100,-11,11
79175,104,120,-16,16
79176,43,50,-7,7
79177,85,83,2,2
79178,66,69,-3,3
79179,108,117,-9,9
79180,89,104,-15,15
79181,54,59,-5,5
79182,75,73,2,2
79183,85,92,-7,7
79184,94,89,5,5
79185,58,61,-3,3
79186,191,186,5,5
79187,63,60,3,3
79188,73,67,6,6
79189,92,91,1,1
79190,125,112,13,13
79191,90,88,2,2
79192,128,129,-1,1
