,original,predict,differ,abs
79193,38,46,-8,8
79194,84,75,9,9
79195,85,81,4,4
79196,147,142,5,5
79197,54,51,3,3
79198,78,77,1,1
79199,117,106,11,11
79200,78,83,-5,5
79201,83,74,9,9
79202,125,153,-28,28
79203,108,105,3,3
79204,94,92,2,2
79205,45,45,0,0
79206,120,122,-2,2
79207,86,82,4,4
79208,85,87,-2,2
79209,50,50,0,0
79210,89,87,2,2
79211,90,85,5,5
79212,75,74,1,1
79213,110,113,-3,3
79214,82,82,0,0
79215,140,138,2,2
79216,102,106,-4,4
79217,78,84,-6,6
79218,90,89,1,1
79219,49,52,-3,3
79220,60,60,0,0
79221,128,145,-17,17
79222,91,96,-5,5
79223,94,92,2,2
79224,101,93,8,8
79225,90,86,4,4
79226,115,113,2,2
79227,111,94,17,17
79228,110,121,-11,11
79229,64,70,-6,6
79230,112,98,14,14
79231,88,98,-10,10
79232,108,96,12,12
79233,100,100,0,0
79234,66,65,1,1
79235,142,124,18,18
79236,64,65,-1,1
79237,140,135,5,5
79238,124,122,2,2
79239,66,68,-2,2
79240,99,88,11,11
79241,78,73,5,5
79242,103,111,-8,8
79243,121,121,0,0
79244,96,88,8,8
79245,30,39,-9,9
79246,69,62,7,7
79247,97,88,9,9
79248,81,73,8,8
79249,72,70,2,2
79250,93,84,9,9
79251,84,94,-10,10
79252,84,94,-10,10
79253,98,98,0,0
79254,57,72,-15,15
79255,81,82,-1,1
79256,88,96,-8,8
79257,98,94,4,4
79258,171,166,5,5
79259,76,75,1,1
79260,126,134,-8,8
79261,90,93,-3,3
79262,91,82,9,9
79263,94,84,10,10
79264,91,80,11,11
79265,122,122,0,0
79266,81,87,-6,6
79267,86,102,-16,16
79268,79,79,0,0
79269,76,83,-7,7
79270,97,105,-8,8
79271,125,150,-25,25
79272,125,130,-5,5
79273,62,64,-2,2
79274,63,66,-3,3
79275,81,80,1,1
79276,115,98,17,17
79277,162,163,-1,1
79278,103,98,5,5
79279,64,66,-2,2
79280,153,140,13,13
79281,69,79,-10,10
79282,132,123,9,9
79283,76,70,6,6
79284,63,75,-12,12
79285,65,67,-2,2
79286,89,84,5,5
79287,165,141,24,24
79288,84,80,4,4
79289,89,81,8,8
79290,130,126,4,4
79291,73,64,9,9
79292,110,120,-10,10
79293,157,142,15,15
79294,82,85,-3,3
79295,100,101,-1,1
79296,128,126,2,2
79297,122,123,-1,1
79298,102,103,-1,1
79299,102,90,12,12
79300,86,74,12,12
79301,124,126,-2,2
79302,157,147,10,10
79303,104,100,4,4
79304,94,95,-1,1
79305,59,60,-1,1
79306,103,96,7,7
79307,78,71,7,7
79308,73,74,-1,1
79309,76,74,2,2
79310,112,128,-16,16
79311,103,114,-11,11
79312,159,133,26,26
79313,42,48,-6,6
79314,83,78,5,5
79315,108,108,0,0
79316,129,119,10,10
79317,129,130,-1,1
79318,145,135,10,10
79319,70,72,-2,2
79320,71,69,2,2
79321,60,63,-3,3
79322,100,96,4,4
79323,173,169,4,4
79324,156,145,11,11
79325,101,97,4,4
79326,99,98,1,1
79327,130,128,2,2
79328,68,125,-57,57
79329,138,128,10,10
79330,138,139,-1,1
79331,126,127,-1,1
79332,74,67,7,7
79333,75,71,4,4
79334,79,73,6,6
79335,67,66,1,1
79336,80,123,-43,43
79337,86,76,10,10
79338,57,60,-3,3
79339,111,122,-11,11
79340,95,94,1,1
79341,85,77,8,8
79342,88,80,8,8
79343,72,67,5,5
79344,22,77,-55,55
79345,97,83,14,14
79346,130,117,13,13
79347,55,58,-3,3
79348,95,87,8,8
79349,86,86,0,0
79350,53,53,0,0
79351,66,66,0,0
79352,122,132,-10,10
79353,130,131,-1,1
79354,135,131,4,4
79355,47,49,-2,2
79356,65,102,-37,37
79357,46,41,5,5
79358,155,143,12,12
79359,60,63,-3,3
79360,75,79,-4,4
79361,97,86,11,11
79362,142,121,21,21
79363,57,63,-6,6
79364,80,80,0,0
79365,44,44,0,0
79366,107,106,1,1
79367,39,59,-20,20
79368,163,163,0,0
79369,152,165,-13,13
79370,119,116,3,3
79371,98,84,14,14
79372,67,80,-13,13
79373,61,59,2,2
79374,99,99,0,0
79375,62,64,-2,2
79376,68,65,3,3
79377,72,79,-7,7
79378,83,89,-6,6
79379,103,92,11,11
79380,116,128,-12,12
79381,122,124,-2,2
79382,88,93,-5,5
79383,129,123,6,6
79384,86,82,4,4
79385,82,87,-5,5
79386,83,85,-2,2
79387,71,83,-12,12
79388,77,78,-1,1
79389,100,105,-5,5
79390,206,197,9,9
79391,152,176,-24,24
79392,58,55,3,3
79393,141,140,1,1
79394,96,84,12,12
79395,149,129,20,20
79396,80,73,7,7
79397,48,45,3,3
79398,75,79,-4,4
79399,95,88,7,7
79400,126,129,-3,3
79401,74,70,4,4
79402,95,90,5,5
79403,59,68,-9,9
79404,164,162,2,2
79405,95,91,4,4
79406,46,64,-18,18
79407,88,87,1,1
79408,135,146,-11,11
79409,140,130,10,10
79410,103,102,1,1
79411,69,65,4,4
79412,144,130,14,14
79413,147,137,10,10
79414,105,111,-6,6
79415,154,126,28,28
79416,77,76,1,1
79417,74,79,-5,5
79418,132,125,7,7
79419,56,55,1,1
79420,48,51,-3,3
79421,77,75,2,2
79422,20,36,-16,16
79423,94,100,-6,6
79424,66,72,-6,6
79425,72,69,3,3
79426,130,118,12,12
79427,282,251,31,31
79428,139,119,20,20
79429,99,113,-14,14
79430,67,71,-4,4
79431,72,76,-4,4
79432,96,107,-11,11
79433,76,76,0,0
79434,119,110,9,9
79435,93,82,11,11
79436,61,65,-4,4
79437,79,72,7,7
79438,107,103,4,4
79439,152,159,-7,7
79440,85,75,10,10
79441,62,71,-9,9
79442,103,89,14,14
79443,59,59,0,0
79444,109,114,-5,5
79445,84,95,-11,11
79446,85,88,-3,3
79447,77,88,-11,11
79448,182,177,5,5
79449,105,110,-5,5
79450,165,166,-1,1
79451,101,98,3,3
79452,91,86,5,5
79453,93,91,2,2
79454,105,107,-2,2
79455,98,100,-2,2
79456,140,141,-1,1
79457,150,141,9,9
79458,168,156,12,12
79459,155,149,6,6
79460,75,67,8,8
79461,56,53,3,3
79462,41,52,-11,11
79463,84,84,0,0
79464,46,51,-5,5
79465,168,166,2,2
79466,148,139,9,9
79467,92,95,-3,3
79468,93,88,5,5
79469,108,98,10,10
79470,52,53,-1,1
79471,100,96,4,4
79472,77,84,-7,7
79473,95,88,7,7
79474,67,67,0,0
79475,84,68,16,16
79476,107,105,2,2
79477,80,74,6,6
79478,104,102,2,2
79479,86,84,2,2
79480,90,80,10,10
79481,70,81,-11,11
79482,125,138,-13,13
79483,68,65,3,3
79484,125,126,-1,1
79485,133,136,-3,3
79486,77,74,3,3
79487,70,73,-3,3
79488,182,172,10,10
79489,114,100,14,14
79490,114,111,3,3
79491,183,181,2,2
79492,57,62,-5,5
79493,111,111,0,0
79494,49,52,-3,3
79495,58,57,1,1
79496,97,107,-10,10
79497,141,148,-7,7
79498,133,134,-1,1
79499,115,102,13,13
79500,142,135,7,7
79501,53,54,-1,1
79502,69,66,3,3
79503,152,130,22,22
79504,52,51,1,1
79505,145,143,2,2
79506,90,87,3,3
79507,125,116,9,9
79508,73,66,7,7
79509,72,70,2,2
79510,69,81,-12,12
79511,146,136,10,10
79512,149,149,0,0
79513,79,79,0,0
79514,105,115,-10,10
79515,65,61,4,4
79516,139,126,13,13
79517,123,119,4,4
79518,105,85,20,20
79519,40,43,-3,3
79520,65,68,-3,3
79521,134,126,8,8
79522,123,119,4,4
79523,127,116,11,11
79524,39,68,-29,29
79525,104,116,-12,12
79526,48,48,0,0
79527,78,87,-9,9
79528,102,98,4,4
79529,72,61,11,11
79530,130,132,-2,2
79531,107,104,3,3
79532,90,88,2,2
79533,85,80,5,5
79534,103,104,-1,1
79535,118,113,5,5
79536,67,77,-10,10
79537,101,84,17,17
79538,108,102,6,6
79539,134,153,-19,19
79540,83,76,7,7
79541,103,105,-2,2
79542,43,63,-20,20
79543,154,140,14,14
79544,137,138,-1,1
79545,133,124,9,9
79546,165,143,22,22
79547,68,69,-1,1
79548,144,144,0,0
79549,112,113,-1,1
79550,96,97,-1,1
79551,84,75,9,9
79552,131,115,16,16
79553,95,90,5,5
79554,166,151,15,15
79555,56,63,-7,7
79556,112,109,3,3
79557,55,55,0,0
79558,88,87,1,1
79559,81,73,8,8
79560,79,76,3,3
79561,105,107,-2,2
79562,52,57,-5,5
79563,131,126,5,5
79564,101,102,-1,1
79565,98,76,22,22
79566,60,60,0,0
79567,66,69,-3,3
79568,85,76,9,9
79569,81,75,6,6
79570,117,124,-7,7
79571,61,59,2,2
79572,74,80,-6,6
79573,64,66,-2,2
79574,61,62,-1,1
79575,106,103,3,3
79576,82,78,4,4
79577,68,85,-17,17
79578,100,103,-3,3
79579,111,94,17,17
79580,73,79,-6,6
79581,110,107,3,3
79582,110,115,-5,5
79583,150,144,6,6
79584,119,121,-2,2
79585,140,142,-2,2
79586,107,101,6,6
79587,31,43,-12,12
79588,111,106,5,5
79589,93,98,-5,5
79590,73,75,-2,2
79591,75,81,-6,6
79592,106,118,-12,12
79593,46,49,-3,3
79594,169,163,6,6
79595,128,125,3,3
79596,189,188,1,1
79597,119,117,2,2
79598,61,54,7,7
79599,109,108,1,1
79600,129,118,11,11
79601,118,123,-5,5
79602,91,90,1,1
79603,95,94,1,1
79604,106,90,16,16
79605,188,181,7,7
79606,78,75,3,3
79607,59,72,-13,13
79608,66,63,3,3
79609,62,62,0,0
79610,137,133,4,4
79611,82,80,2,2
79612,115,119,-4,4
79613,102,108,-6,6
79614,50,80,-30,30
79615,119,118,1,1
79616,159,162,-3,3
79617,146,145,1,1
79618,62,60,2,2
79619,72,64,8,8
79620,82,78,4,4
79621,64,62,2,2
79622,74,74,0,0
79623,104,94,10,10
79624,169,132,37,37
79625,86,90,-4,4
79626,178,187,-9,9
79627,83,82,1,1
79628,115,117,-2,2
79629,124,126,-2,2
79630,123,150,-27,27
79631,90,90,0,0
79632,51,53,-2,2
79633,99,94,5,5
79634,99,121,-22,22
79635,108,95,13,13
79636,124,108,16,16
79637,144,146,-2,2
79638,128,137,-9,9
79639,70,69,1,1
79640,74,82,-8,8
79641,134,138,-4,4
79642,119,125,-6,6
79643,41,45,-4,4
79644,101,103,-2,2
79645,149,139,10,10
79646,121,113,8,8
79647,56,50,6,6
79648,108,104,4,4
79649,72,77,-5,5
79650,98,90,8,8
79651,67,64,3,3
79652,69,68,1,1
79653,89,85,4,4
79654,122,136,-14,14
79655,75,76,-1,1
79656,80,85,-5,5
79657,184,187,-3,3
79658,80,77,3,3
79659,136,133,3,3
79660,85,83,2,2
79661,86,82,4,4
79662,99,103,-4,4
79663,161,164,-3,3
79664,106,114,-8,8
79665,86,87,-1,1
79666,160,150,10,10
79667,140,146,-6,6
79668,157,161,-4,4
79669,121,123,-2,2
79670,61,68,-7,7
79671,108,104,4,4
79672,110,108,2,2
79673,101,94,7,7
79674,85,85,0,0
79675,125,121,4,4
79676,67,65,2,2
79677,64,62,2,2
79678,47,64,-17,17
79679,111,118,-7,7
79680,45,51,-6,6
79681,79,64,15,15
79682,102,96,6,6
79683,99,82,17,17
79684,121,116,5,5
79685,75,85,-10,10
79686,172,167,5,5
79687,67,71,-4,4
79688,111,101,10,10
79689,119,127,-8,8
79690,134,125,9,9
79691,139,134,5,5
79692,67,68,-1,1
79693,100,118,-18,18
79694,64,65,-1,1
79695,105,106,-1,1
79696,106,106,0,0
79697,41,43,-2,2
79698,122,115,7,7
79699,96,98,-2,2
79700,74,76,-2,2
79701,97,89,8,8
79702,106,99,7,7
79703,58,52,6,6
79704,61,62,-1,1
79705,72,70,2,2
79706,97,96,1,1
79707,104,104,0,0
79708,90,91,-1,1
79709,190,180,10,10
79710,113,127,-14,14
79711,72,94,-22,22
79712,102,95,7,7
79713,143,120,23,23
79714,71,68,3,3
79715,80,85,-5,5
79716,45,44,1,1
79717,57,63,-6,6
79718,109,105,4,4
79719,80,79,1,1
79720,54,61,-7,7
79721,75,80,-5,5
79722,80,86,-6,6
79723,73,73,0,0
79724,216,202,14,14
79725,73,80,-7,7
79726,124,121,3,3
79727,160,128,32,32
79728,140,135,5,5
79729,136,131,5,5
79730,68,61,7,7
79731,91,90,1,1
79732,69,60,9,9
79733,93,101,-8,8
79734,103,100,3,3
79735,93,95,-2,2
79736,53,59,-6,6
79737,116,110,6,6
79738,57,68,-11,11
79739,89,86,3,3
79740,58,55,3,3
79741,136,139,-3,3
79742,95,95,0,0
79743,59,64,-5,5
79744,169,156,13,13
79745,105,108,-3,3
79746,119,100,19,19
79747,89,86,3,3
79748,132,123,9,9
79749,81,73,8,8
79750,52,44,8,8
79751,139,116,23,23
79752,60,61,-1,1
79753,128,122,6,6
79754,54,50,4,4
79755,123,125,-2,2
79756,99,96,3,3
79757,36,41,-5,5
79758,40,43,-3,3
79759,114,113,1,1
79760,89,78,11,11
79761,68,71,-3,3
79762,96,86,10,10
79763,120,116,4,4
79764,85,83,2,2
79765,67,62,5,5
79766,90,88,2,2
79767,59,57,2,2
79768,86,78,8,8
79769,187,177,10,10
79770,117,111,6,6
79771,50,62,-12,12
79772,90,87,3,3
79773,92,85,7,7
79774,57,62,-5,5
79775,55,53,2,2
79776,51,60,-9,9
79777,84,84,0,0
79778,110,111,-1,1
79779,52,67,-15,15
79780,56,65,-9,9
79781,82,81,1,1
79782,141,141,0,0
79783,104,101,3,3
79784,113,119,-6,6
79785,119,111,8,8
79786,124,119,5,5
79787,79,81,-2,2
79788,99,92,7,7
79789,133,118,15,15
79790,53,52,1,1
79791,88,87,1,1
79792,58,60,-2,2
79793,90,94,-4,4
79794,89,99,-10,10
79795,91,97,-6,6
79796,110,109,1,1
79797,77,76,1,1
79798,71,72,-1,1
79799,77,79,-2,2
79800,115,121,-6,6
79801,62,74,-12,12
79802,167,166,1,1
79803,105,110,-5,5
79804,100,95,5,5
79805,100,108,-8,8
79806,111,119,-8,8
79807,92,88,4,4
79808,162,158,4,4
79809,109,111,-2,2
79810,164,159,5,5
79811,63,54,9,9
79812,67,73,-6,6
79813,158,164,-6,6
79814,82,81,1,1
79815,65,59,6,6
79816,118,109,9,9
79817,87,92,-5,5
79818,159,160,-1,1
79819,122,112,10,10
79820,102,101,1,1
79821,63,66,-3,3
79822,94,94,0,0
79823,100,103,-3,3
79824,87,69,18,18
79825,98,87,11,11
79826,79,72,7,7
79827,104,96,8,8
79828,115,102,13,13
79829,118,138,-20,20
79830,82,80,2,2
79831,130,122,8,8
79832,98,101,-3,3
79833,141,146,-5,5
79834,197,183,14,14
79835,141,143,-2,2
79836,91,92,-1,1
79837,80,79,1,1
79838,104,91,13,13
79839,171,164,7,7
79840,292,250,42,42
79841,113,117,-4,4
79842,111,106,5,5
79843,116,114,2,2
79844,66,63,3,3
79845,146,145,1,1
79846,62,62,0,0
79847,105,101,4,4
79848,66,64,2,2
79849,59,56,3,3
79850,74,75,-1,1
79851,91,80,11,11
79852,117,114,3,3
79853,101,104,-3,3
79854,167,176,-9,9
79855,69,65,4,4
79856,120,119,1,1
79857,119,114,5,5
79858,130,124,6,6
79859,69,66,3,3
79860,97,102,-5,5
79861,76,80,-4,4
79862,183,178,5,5
79863,65,73,-8,8
79864,155,147,8,8
79865,80,79,1,1
79866,107,111,-4,4
79867,46,63,-17,17
79868,95,91,4,4
79869,72,71,1,1
79870,74,81,-7,7
79871,73,71,2,2
79872,66,65,1,1
79873,76,79,-3,3
79874,75,79,-4,4
79875,36,62,-26,26
79876,82,84,-2,2
79877,150,143,7,7
79878,88,96,-8,8
79879,40,45,-5,5
79880,82,82,0,0
79881,166,159,7,7
79882,113,110,3,3
79883,120,123,-3,3
79884,136,133,3,3
79885,53,60,-7,7
79886,233,234,-1,1
79887,78,74,4,4
79888,112,110,2,2
79889,103,115,-12,12
79890,100,94,6,6
79891,86,92,-6,6
79892,69,72,-3,3
79893,109,107,2,2
79894,105,101,4,4
79895,51,85,-34,34
79896,99,109,-10,10
79897,138,145,-7,7
79898,42,93,-51,51
79899,87,80,7,7
79900,141,139,2,2
79901,75,86,-11,11
79902,96,90,6,6
79903,56,59,-3,3
79904,122,112,10,10
79905,65,64,1,1
79906,113,99,14,14
79907,67,61,6,6
79908,83,82,1,1
79909,91,78,13,13
79910,136,140,-4,4
79911,85,76,9,9
79912,66,67,-1,1
79913,79,62,17,17
79914,73,69,4,4
79915,106,102,4,4
79916,76,73,3,3
79917,149,141,8,8
79918,38,48,-10,10
79919,108,102,6,6
79920,91,93,-2,2
79921,105,103,2,2
79922,85,87,-2,2
79923,62,74,-12,12
79924,117,132,-15,15
79925,62,66,-4,4
79926,115,108,7,7
79927,85,70,15,15
79928,150,153,-3,3
79929,132,142,-10,10
79930,74,78,-4,4
79931,44,63,-19,19
79932,152,156,-4,4
79933,142,148,-6,6
79934,106,111,-5,5
79935,97,101,-4,4
79936,97,87,10,10
79937,53,61,-8,8
79938,116,120,-4,4
79939,141,138,3,3
79940,109,108,1,1
79941,90,84,6,6
79942,111,112,-1,1
79943,186,191,-5,5
79944,133,130,3,3
79945,83,76,7,7
79946,69,80,-11,11
79947,73,76,-3,3
79948,154,143,11,11
79949,93,102,-9,9
79950,87,83,4,4
79951,126,127,-1,1
79952,91,93,-2,2
79953,79,78,1,1
79954,82,85,-3,3
79955,112,90,22,22
79956,72,63,9,9
79957,179,182,-3,3
79958,67,74,-7,7
79959,61,80,-19,19
79960,134,129,5,5
79961,129,116,13,13
79962,79,75,4,4
79963,95,97,-2,2
79964,147,139,8,8
79965,86,91,-5,5
79966,64,68,-4,4
79967,73,78,-5,5
79968,60,63,-3,3
79969,122,129,-7,7
79970,91,94,-3,3
79971,78,84,-6,6
79972,69,76,-7,7
79973,64,85,-21,21
79974,120,111,9,9
79975,101,101,0,0
79976,51,53,-2,2
79977,80,87,-7,7
79978,100,133,-33,33
79979,104,104,0,0
79980,69,75,-6,6
79981,94,92,2,2
79982,110,121,-11,11
79983,157,158,-1,1
79984,56,60,-4,4
79985,118,121,-3,3
79986,29,24,5,5
79987,110,141,-31,31
79988,102,102,0,0
79989,78,80,-2,2
79990,116,129,-13,13
79991,129,131,-2,2
79992,124,133,-9,9
79993,69,87,-18,18
79994,94,97,-3,3
79995,105,95,10,10
79996,127,144,-17,17
79997,99,98,1,1
79998,106,90,16,16
79999,45,42,3,3
80000,73,69,4,4
80001,57,60,-3,3
80002,71,70,1,1
80003,84,87,-3,3
80004,91,93,-2,2
80005,93,91,2,2
80006,75,80,-5,5
80007,98,92,6,6
80008,76,73,3,3
80009,87,85,2,2
80010,100,108,-8,8
80011,101,94,7,7
80012,63,74,-11,11
80013,94,85,9,9
80014,58,63,-5,5
80015,77,65,12,12
80016,136,125,11,11
80017,86,89,-3,3
80018,109,105,4,4
80019,77,77,0,0
80020,146,139,7,7
80021,128,129,-1,1
80022,164,160,4,4
80023,71,71,0,0
80024,147,153,-6,6
80025,96,91,5,5
80026,65,63,2,2
80027,95,91,4,4
80028,84,85,-1,1
80029,104,98,6,6
80030,75,76,-1,1
80031,168,167,1,1
80032,200,183,17,17
80033,153,161,-8,8
80034,171,171,0,0
80035,111,120,-9,9
80036,65,75,-10,10
80037,85,95,-10,10
80038,98,87,11,11
80039,111,108,3,3
80040,112,107,5,5
80041,113,108,5,5
80042,148,133,15,15
80043,115,114,1,1
80044,63,70,-7,7
80045,95,87,8,8
80046,98,101,-3,3
80047,117,117,0,0
80048,144,138,6,6
80049,115,125,-10,10
80050,124,117,7,7
80051,115,120,-5,5
80052,93,97,-4,4
80053,83,83,0,0
80054,83,83,0,0
80055,106,106,0,0
80056,104,104,0,0
80057,149,169,-20,20
80058,94,99,-5,5
80059,61,62,-1,1
80060,63,73,-10,10
80061,98,97,1,1
80062,70,77,-7,7
80063,96,100,-4,4
80064,89,86,3,3
80065,120,142,-22,22
80066,85,75,10,10
80067,159,137,22,22
80068,144,147,-3,3
80069,63,65,-2,2
80070,102,102,0,0
80071,119,108,11,11
80072,106,110,-4,4
80073,88,75,13,13
80074,54,55,-1,1
80075,58,59,-1,1
80076,130,119,11,11
80077,168,155,13,13
80078,73,70,3,3
80079,133,139,-6,6
80080,98,100,-2,2
80081,86,81,5,5
80082,81,84,-3,3
80083,83,80,3,3
80084,59,61,-2,2
80085,43,49,-6,6
80086,80,81,-1,1
80087,73,77,-4,4
80088,86,82,4,4
80089,89,111,-22,22
80090,77,78,-1,1
80091,59,52,7,7
80092,64,98,-34,34
80093,82,75,7,7
80094,47,48,-1,1
80095,99,80,19,19
80096,104,102,2,2
80097,62,67,-5,5
80098,70,77,-7,7
80099,65,66,-1,1
80100,79,75,4,4
80101,86,86,0,0
80102,105,98,7,7
80103,91,97,-6,6
80104,117,107,10,10
80105,43,47,-4,4
80106,171,164,7,7
80107,115,114,1,1
80108,111,112,-1,1
80109,73,72,1,1
80110,118,112,6,6
80111,84,76,8,8
80112,96,102,-6,6
80113,115,117,-2,2
80114,172,163,9,9
80115,138,133,5,5
80116,130,119,11,11
80117,142,138,4,4
80118,92,94,-2,2
80119,71,64,7,7
80120,42,46,-4,4
80121,93,86,7,7
80122,116,104,12,12
80123,90,83,7,7
80124,74,75,-1,1
80125,56,61,-5,5
80126,139,125,14,14
80127,76,87,-11,11
80128,97,101,-4,4
80129,88,91,-3,3
80130,70,70,0,0
80131,148,143,5,5
80132,70,68,2,2
80133,112,112,0,0
80134,81,66,15,15
80135,52,51,1,1
80136,95,98,-3,3
80137,80,82,-2,2
80138,46,51,-5,5
80139,50,49,1,1
80140,129,127,2,2
80141,90,91,-1,1
80142,132,115,17,17
80143,143,139,4,4
80144,130,150,-20,20
80145,147,139,8,8
80146,103,97,6,6
80147,61,59,2,2
80148,88,94,-6,6
80149,158,149,9,9
80150,50,53,-3,3
80151,115,114,1,1
80152,86,90,-4,4
80153,95,89,6,6
80154,135,142,-7,7
80155,84,88,-4,4
80156,116,134,-18,18
80157,31,42,-11,11
80158,86,84,2,2
80159,87,80,7,7
80160,99,88,11,11
80161,61,65,-4,4
80162,66,62,4,4
80163,99,97,2,2
80164,83,68,15,15
80165,63,63,0,0
80166,85,77,8,8
80167,90,90,0,0
80168,114,109,5,5
80169,77,77,0,0
80170,74,79,-5,5
80171,85,81,4,4
80172,49,83,-34,34
80173,29,39,-10,10
80174,77,69,8,8
80175,70,70,0,0
80176,72,80,-8,8
80177,67,87,-20,20
80178,73,74,-1,1
80179,112,103,9,9
80180,153,155,-2,2
80181,120,119,1,1
80182,96,96,0,0
80183,104,99,5,5
80184,74,75,-1,1
80185,50,64,-14,14
80186,74,71,3,3
80187,91,87,4,4
80188,100,102,-2,2
80189,45,59,-14,14
80190,96,99,-3,3
80191,57,55,2,2
80192,117,110,7,7
80193,116,113,3,3
80194,117,116,1,1
80195,85,93,-8,8
80196,90,91,-1,1
80197,120,105,15,15
80198,63,69,-6,6
80199,131,149,-18,18
80200,55,59,-4,4
80201,159,166,-7,7
80202,95,87,8,8
80203,91,93,-2,2
80204,52,48,4,4
80205,73,63,10,10
80206,107,102,5,5
80207,73,80,-7,7
80208,144,134,10,10
80209,101,109,-8,8
80210,84,78,6,6
80211,72,80,-8,8
80212,100,114,-14,14
80213,57,60,-3,3
80214,89,81,8,8
80215,85,82,3,3
80216,136,136,0,0
80217,104,113,-9,9
80218,180,171,9,9
80219,88,85,3,3
80220,81,88,-7,7
80221,98,95,3,3
80222,63,55,8,8
80223,81,93,-12,12
80224,132,141,-9,9
80225,139,140,-1,1
80226,156,143,13,13
80227,94,96,-2,2
80228,113,119,-6,6
80229,155,177,-22,22
80230,106,94,12,12
80231,71,71,0,0
80232,98,103,-5,5
80233,48,133,-85,85
80234,54,52,2,2
80235,86,82,4,4
80236,103,105,-2,2
80237,148,139,9,9
80238,73,67,6,6
80239,135,143,-8,8
80240,93,90,3,3
80241,137,141,-4,4
80242,82,76,6,6
80243,78,72,6,6
80244,95,99,-4,4
80245,74,71,3,3
80246,95,96,-1,1
80247,64,63,1,1
80248,100,106,-6,6
80249,95,98,-3,3
80250,28,41,-13,13
80251,38,42,-4,4
80252,92,88,4,4
80253,134,137,-3,3
80254,68,70,-2,2
80255,117,112,5,5
80256,118,111,7,7
80257,79,74,5,5
80258,61,63,-2,2
80259,132,122,10,10
80260,98,109,-11,11
80261,70,72,-2,2
80262,117,111,6,6
80263,61,55,6,6
80264,69,68,1,1
80265,76,66,10,10
80266,56,64,-8,8
80267,108,101,7,7
80268,70,68,2,2
80269,53,52,1,1
80270,94,95,-1,1
80271,158,157,1,1
80272,146,143,3,3
80273,94,96,-2,2
80274,48,50,-2,2
80275,85,89,-4,4
80276,117,103,14,14
80277,119,108,11,11
80278,72,78,-6,6
80279,103,101,2,2
80280,85,82,3,3
80281,121,107,14,14
80282,66,74,-8,8
80283,177,188,-11,11
80284,85,82,3,3
80285,151,157,-6,6
80286,57,52,5,5
80287,83,68,15,15
80288,68,65,3,3
80289,118,121,-3,3
80290,70,68,2,2
80291,30,63,-33,33
80292,94,104,-10,10
80293,68,70,-2,2
80294,153,160,-7,7
80295,81,77,4,4
80296,106,103,3,3
80297,93,82,11,11
80298,152,157,-5,5
80299,117,118,-1,1
80300,121,118,3,3
80301,104,110,-6,6
80302,130,118,12,12
80303,113,109,4,4
80304,108,98,10,10
80305,110,99,11,11
80306,76,85,-9,9
80307,119,116,3,3
80308,79,67,12,12
80309,96,93,3,3
80310,74,85,-11,11
80311,71,64,7,7
80312,79,72,7,7
80313,62,68,-6,6
80314,67,70,-3,3
80315,149,132,17,17
80316,70,71,-1,1
80317,87,83,4,4
80318,302,277,25,25
80319,51,55,-4,4
80320,73,69,4,4
80321,47,47,0,0
80322,138,126,12,12
80323,155,149,6,6
80324,67,73,-6,6
80325,118,123,-5,5
80326,73,74,-1,1
80327,67,68,-1,1
80328,43,61,-18,18
80329,101,104,-3,3
80330,89,86,3,3
80331,67,71,-4,4
80332,148,147,1,1
80333,131,128,3,3
80334,73,62,11,11
80335,135,142,-7,7
80336,71,77,-6,6
80337,71,69,2,2
80338,108,94,14,14
80339,131,124,7,7
80340,115,129,-14,14
80341,56,59,-3,3
80342,84,81,3,3
80343,92,97,-5,5
80344,38,41,-3,3
80345,134,117,17,17
80346,75,77,-2,2
