,original,predict,differ,abs
80347,124,114,10,10
80348,126,127,-1,1
80349,103,117,-14,14
80350,57,61,-4,4
80351,82,89,-7,7
80352,113,113,0,0
80353,103,115,-12,12
80354,119,105,14,14
80355,259,284,-25,25
80356,87,84,3,3
80357,180,154,26,26
80358,84,91,-7,7
80359,110,120,-10,10
80360,116,105,11,11
80361,114,117,-3,3
80362,124,136,-12,12
80363,92,82,10,10
80364,86,92,-6,6
80365,85,87,-2,2
80366,65,64,1,1
80367,73,71,2,2
80368,72,75,-3,3
80369,108,111,-3,3
80370,47,46,1,1
80371,96,97,-1,1
80372,66,73,-7,7
80373,70,78,-8,8
80374,134,129,5,5
80375,47,50,-3,3
80376,50,55,-5,5
80377,69,78,-9,9
80378,82,80,2,2
80379,103,98,5,5
80380,79,74,5,5
80381,82,83,-1,1
80382,77,87,-10,10
80383,77,81,-4,4
80384,99,96,3,3
80385,99,97,2,2
80386,156,168,-12,12
80387,82,75,7,7
80388,123,114,9,9
80389,75,70,5,5
80390,47,53,-6,6
80391,32,39,-7,7
80392,72,76,-4,4
80393,92,89,3,3
80394,128,107,21,21
80395,100,104,-4,4
80396,78,85,-7,7
80397,141,135,6,6
80398,361,272,89,89
80399,142,134,8,8
80400,28,66,-38,38
80401,53,53,0,0
80402,80,82,-2,2
80403,81,85,-4,4
80404,181,157,24,24
80405,55,60,-5,5
80406,81,81,0,0
80407,58,62,-4,4
80408,28,32,-4,4
80409,76,83,-7,7
80410,77,82,-5,5
80411,125,121,4,4
80412,89,99,-10,10
80413,91,86,5,5
80414,103,109,-6,6
80415,97,96,1,1
80416,90,81,9,9
80417,69,69,0,0
80418,140,140,0,0
80419,59,62,-3,3
80420,140,136,4,4
80421,119,121,-2,2
80422,86,92,-6,6
80423,71,71,0,0
80424,179,173,6,6
80425,119,104,15,15
80426,115,107,8,8
80427,61,69,-8,8
80428,160,162,-2,2
80429,127,131,-4,4
80430,186,191,-5,5
80431,95,96,-1,1
80432,73,79,-6,6
80433,86,81,5,5
80434,64,69,-5,5
80435,164,157,7,7
80436,80,76,4,4
80437,107,133,-26,26
80438,138,130,8,8
80439,95,93,2,2
80440,161,151,10,10
80441,81,78,3,3
80442,118,115,3,3
80443,102,98,4,4
80444,79,77,2,2
80445,83,82,1,1
80446,96,82,14,14
80447,99,101,-2,2
80448,101,99,2,2
80449,73,74,-1,1
80450,151,144,7,7
80451,86,92,-6,6
80452,107,101,6,6
80453,102,94,8,8
80454,87,84,3,3
80455,110,105,5,5
80456,75,90,-15,15
80457,68,84,-16,16
80458,88,92,-4,4
80459,84,80,4,4
80460,81,77,4,4
80461,78,81,-3,3
80462,73,71,2,2
80463,103,94,9,9
80464,175,163,12,12
80465,122,119,3,3
80466,106,103,3,3
80467,53,48,5,5
80468,120,119,1,1
80469,135,135,0,0
80470,96,94,2,2
80471,69,72,-3,3
80472,86,87,-1,1
80473,94,94,0,0
80474,46,52,-6,6
80475,93,95,-2,2
80476,111,114,-3,3
80477,54,53,1,1
80478,63,61,2,2
80479,59,67,-8,8
80480,61,66,-5,5
80481,68,74,-6,6
80482,140,122,18,18
80483,79,74,5,5
80484,148,153,-5,5
80485,114,114,0,0
80486,77,82,-5,5
80487,95,87,8,8
80488,53,50,3,3
80489,102,107,-5,5
80490,150,156,-6,6
80491,142,125,17,17
80492,123,130,-7,7
80493,85,76,9,9
80494,86,76,10,10
80495,106,97,9,9
80496,123,115,8,8
80497,99,94,5,5
80498,78,70,8,8
80499,74,70,4,4
80500,83,78,5,5
80501,68,96,-28,28
80502,100,106,-6,6
80503,71,63,8,8
80504,85,71,14,14
80505,105,97,8,8
80506,132,130,2,2
80507,109,97,12,12
80508,95,91,4,4
80509,101,96,5,5
80510,49,54,-5,5
80511,37,41,-4,4
80512,80,88,-8,8
80513,66,54,12,12
80514,70,74,-4,4
80515,93,85,8,8
80516,54,61,-7,7
80517,99,107,-8,8
80518,100,100,0,0
80519,143,142,1,1
80520,67,61,6,6
80521,69,68,1,1
80522,72,89,-17,17
80523,88,95,-7,7
80524,116,90,26,26
80525,103,105,-2,2
80526,129,132,-3,3
80527,112,108,4,4
80528,47,49,-2,2
80529,80,77,3,3
80530,87,85,2,2
80531,102,104,-2,2
80532,111,112,-1,1
80533,113,116,-3,3
80534,85,80,5,5
80535,57,63,-6,6
80536,110,105,5,5
80537,91,93,-2,2
80538,127,122,5,5
80539,71,69,2,2
80540,110,100,10,10
80541,143,142,1,1
80542,90,93,-3,3
80543,122,111,11,11
80544,124,114,10,10
80545,53,53,0,0
80546,77,81,-4,4
80547,35,44,-9,9
80548,63,75,-12,12
80549,115,110,5,5
80550,128,127,1,1
80551,99,101,-2,2
80552,90,97,-7,7
80553,80,77,3,3
80554,98,98,0,0
80555,95,93,2,2
80556,138,138,0,0
80557,84,83,1,1
80558,129,135,-6,6
80559,101,88,13,13
80560,109,93,16,16
80561,142,142,0,0
80562,72,58,14,14
80563,110,109,1,1
80564,52,51,1,1
80565,66,83,-17,17
80566,69,71,-2,2
80567,79,76,3,3
80568,69,70,-1,1
80569,97,93,4,4
80570,96,90,6,6
80571,105,101,4,4
80572,144,140,4,4
80573,129,120,9,9
80574,75,80,-5,5
80575,111,101,10,10
80576,149,143,6,6
80577,110,103,7,7
80578,73,72,1,1
80579,58,62,-4,4
80580,47,47,0,0
80581,82,87,-5,5
80582,70,69,1,1
80583,124,104,20,20
80584,78,79,-1,1
80585,136,128,8,8
80586,147,157,-10,10
80587,84,100,-16,16
80588,121,114,7,7
80589,63,63,0,0
80590,94,92,2,2
80591,125,129,-4,4
80592,82,88,-6,6
80593,158,142,16,16
80594,67,69,-2,2
80595,61,67,-6,6
80596,119,118,1,1
80597,65,69,-4,4
80598,86,90,-4,4
80599,98,85,13,13
80600,143,144,-1,1
80601,105,108,-3,3
80602,113,127,-14,14
80603,77,71,6,6
80604,107,113,-6,6
80605,58,63,-5,5
80606,145,143,2,2
80607,52,68,-16,16
80608,109,99,10,10
80609,71,72,-1,1
80610,64,68,-4,4
80611,129,119,10,10
80612,83,87,-4,4
80613,40,60,-20,20
80614,102,109,-7,7
80615,65,61,4,4
80616,100,87,13,13
80617,131,127,4,4
80618,90,84,6,6
80619,92,96,-4,4
80620,67,77,-10,10
80621,121,117,4,4
80622,126,115,11,11
80623,93,93,0,0
80624,157,154,3,3
80625,89,87,2,2
80626,53,55,-2,2
80627,96,90,6,6
80628,111,100,11,11
80629,121,118,3,3
80630,67,78,-11,11
80631,59,57,2,2
80632,88,90,-2,2
80633,71,81,-10,10
80634,57,58,-1,1
80635,118,112,6,6
80636,78,72,6,6
80637,118,113,5,5
80638,85,85,0,0
80639,102,99,3,3
80640,69,74,-5,5
80641,179,184,-5,5
80642,94,110,-16,16
80643,100,101,-1,1
80644,91,86,5,5
80645,139,147,-8,8
80646,77,81,-4,4
80647,64,64,0,0
80648,64,62,2,2
80649,137,138,-1,1
80650,113,113,0,0
80651,93,85,8,8
80652,100,104,-4,4
80653,88,86,2,2
80654,87,86,1,1
80655,144,139,5,5
80656,41,52,-11,11
80657,51,60,-9,9
80658,78,78,0,0
80659,72,68,4,4
80660,66,65,1,1
80661,58,67,-9,9
80662,123,125,-2,2
80663,90,84,6,6
80664,56,51,5,5
80665,98,83,15,15
80666,91,88,3,3
80667,126,115,11,11
80668,68,64,4,4
80669,117,107,10,10
80670,46,52,-6,6
80671,71,76,-5,5
80672,111,103,8,8
80673,89,85,4,4
80674,58,63,-5,5
80675,104,105,-1,1
80676,110,100,10,10
80677,101,103,-2,2
80678,203,220,-17,17
80679,90,92,-2,2
80680,82,79,3,3
80681,133,119,14,14
80682,67,67,0,0
80683,75,79,-4,4
80684,90,85,5,5
80685,91,83,8,8
80686,91,91,0,0
80687,67,73,-6,6
80688,122,121,1,1
80689,59,62,-3,3
80690,40,45,-5,5
80691,104,94,10,10
80692,118,125,-7,7
80693,92,83,9,9
80694,157,166,-9,9
80695,65,68,-3,3
80696,60,63,-3,3
80697,100,98,2,2
80698,31,38,-7,7
80699,94,90,4,4
80700,45,48,-3,3
80701,109,101,8,8
80702,85,84,1,1
80703,86,94,-8,8
80704,185,174,11,11
80705,97,94,3,3
80706,69,61,8,8
80707,194,191,3,3
80708,63,78,-15,15
80709,141,142,-1,1
80710,87,73,14,14
80711,131,124,7,7
80712,152,143,9,9
80713,96,91,5,5
80714,111,110,1,1
80715,92,79,13,13
80716,108,101,7,7
80717,83,77,6,6
80718,52,59,-7,7
80719,103,106,-3,3
80720,189,180,9,9
80721,80,67,13,13
80722,149,142,7,7
80723,146,133,13,13
80724,66,61,5,5
80725,38,42,-4,4
80726,124,134,-10,10
80727,55,60,-5,5
80728,141,118,23,23
80729,83,116,-33,33
80730,144,149,-5,5
80731,127,134,-7,7
80732,80,71,9,9
80733,125,118,7,7
80734,115,108,7,7
80735,79,79,0,0
80736,73,75,-2,2
80737,92,71,21,21
80738,84,88,-4,4
80739,103,109,-6,6
80740,104,110,-6,6
80741,101,104,-3,3
80742,92,95,-3,3
80743,169,156,13,13
80744,53,52,1,1
80745,114,102,12,12
80746,138,138,0,0
80747,86,84,2,2
80748,85,83,2,2
80749,147,146,1,1
80750,58,66,-8,8
80751,128,128,0,0
80752,65,66,-1,1
80753,89,83,6,6
80754,95,94,1,1
80755,84,88,-4,4
80756,115,107,8,8
80757,142,136,6,6
80758,120,113,7,7
80759,102,108,-6,6
80760,121,142,-21,21
80761,48,53,-5,5
80762,127,106,21,21
80763,76,69,7,7
80764,133,123,10,10
80765,108,100,8,8
80766,67,64,3,3
80767,33,40,-7,7
80768,148,135,13,13
80769,115,101,14,14
80770,68,99,-31,31
80771,132,146,-14,14
80772,167,156,11,11
80773,145,156,-11,11
80774,126,126,0,0
80775,72,62,10,10
80776,108,114,-6,6
80777,75,79,-4,4
80778,66,73,-7,7
80779,72,65,7,7
80780,99,92,7,7
80781,67,65,2,2
80782,113,109,4,4
80783,108,98,10,10
80784,94,91,3,3
80785,57,63,-6,6
80786,97,83,14,14
80787,64,68,-4,4
80788,127,127,0,0
80789,90,79,11,11
80790,185,185,0,0
80791,110,98,12,12
80792,59,65,-6,6
80793,119,106,13,13
80794,88,95,-7,7
80795,196,180,16,16
80796,95,93,2,2
80797,69,77,-8,8
80798,159,167,-8,8
80799,66,87,-21,21
80800,100,85,15,15
80801,90,95,-5,5
80802,71,68,3,3
80803,63,60,3,3
80804,104,93,11,11
80805,64,73,-9,9
80806,67,76,-9,9
80807,71,74,-3,3
80808,155,146,9,9
80809,89,81,8,8
80810,128,122,6,6
80811,95,98,-3,3
80812,51,51,0,0
80813,118,112,6,6
80814,102,102,0,0
80815,124,124,0,0
80816,68,71,-3,3
80817,50,50,0,0
80818,86,91,-5,5
80819,89,89,0,0
80820,113,102,11,11
80821,126,122,4,4
80822,64,78,-14,14
80823,120,122,-2,2
80824,62,64,-2,2
80825,73,87,-14,14
80826,145,141,4,4
80827,63,61,2,2
80828,80,89,-9,9
80829,82,82,0,0
80830,41,40,1,1
80831,93,96,-3,3
80832,107,104,3,3
80833,60,57,3,3
80834,93,89,4,4
80835,97,95,2,2
80836,90,89,1,1
80837,111,116,-5,5
80838,57,59,-2,2
80839,75,71,4,4
80840,54,63,-9,9
80841,55,72,-17,17
80842,84,85,-1,1
80843,95,93,2,2
80844,101,89,12,12
80845,91,87,4,4
80846,65,65,0,0
80847,59,62,-3,3
80848,112,107,5,5
80849,164,164,0,0
80850,61,66,-5,5
80851,75,79,-4,4
80852,149,143,6,6
80853,152,141,11,11
80854,65,70,-5,5
80855,90,85,5,5
80856,96,100,-4,4
80857,105,105,0,0
80858,75,83,-8,8
80859,61,63,-2,2
80860,102,97,5,5
80861,96,88,8,8
80862,96,86,10,10
80863,89,83,6,6
80864,100,98,2,2
80865,96,85,11,11
80866,57,59,-2,2
80867,67,73,-6,6
80868,148,144,4,4
80869,108,104,4,4
80870,50,52,-2,2
80871,151,143,8,8
80872,72,77,-5,5
80873,55,60,-5,5
80874,166,144,22,22
80875,75,80,-5,5
80876,154,138,16,16
80877,71,76,-5,5
80878,77,79,-2,2
80879,72,64,8,8
80880,79,82,-3,3
80881,166,157,9,9
80882,72,74,-2,2
80883,91,88,3,3
80884,80,83,-3,3
80885,111,88,23,23
80886,81,87,-6,6
80887,74,68,6,6
80888,129,124,5,5
80889,120,111,9,9
80890,79,74,5,5
80891,95,89,6,6
80892,82,87,-5,5
80893,124,117,7,7
80894,73,70,3,3
80895,328,443,-115,115
80896,95,85,10,10
80897,90,85,5,5
80898,105,104,1,1
80899,131,129,2,2
80900,96,91,5,5
80901,64,50,14,14
80902,129,111,18,18
80903,84,71,13,13
80904,126,118,8,8
80905,132,124,8,8
80906,108,114,-6,6
80907,74,72,2,2
80908,122,118,4,4
80909,96,108,-12,12
80910,172,184,-12,12
80911,150,138,12,12
80912,82,82,0,0
80913,119,122,-3,3
80914,42,48,-6,6
80915,125,115,10,10
80916,47,44,3,3
80917,78,71,7,7
80918,51,52,-1,1
80919,56,61,-5,5
80920,100,108,-8,8
80921,105,102,3,3
80922,241,197,44,44
80923,148,136,12,12
80924,49,47,2,2
80925,116,113,3,3
80926,45,41,4,4
80927,89,81,8,8
80928,83,86,-3,3
80929,106,108,-2,2
80930,84,97,-13,13
80931,82,77,5,5
80932,69,73,-4,4
80933,87,89,-2,2
80934,85,102,-17,17
80935,75,66,9,9
80936,142,144,-2,2
80937,84,83,1,1
80938,112,94,18,18
80939,74,78,-4,4
80940,82,86,-4,4
80941,96,98,-2,2
80942,106,102,4,4
80943,41,52,-11,11
80944,70,64,6,6
80945,62,62,0,0
80946,108,110,-2,2
80947,115,105,10,10
80948,79,74,5,5
80949,101,99,2,2
80950,73,72,1,1
80951,69,73,-4,4
80952,42,43,-1,1
80953,130,125,5,5
80954,74,64,10,10
80955,69,71,-2,2
80956,112,105,7,7
80957,95,96,-1,1
80958,56,54,2,2
80959,98,90,8,8
80960,93,97,-4,4
80961,93,89,4,4
80962,99,99,0,0
80963,137,129,8,8
80964,127,129,-2,2
80965,82,77,5,5
80966,58,70,-12,12
80967,83,75,8,8
80968,130,122,8,8
80969,99,83,16,16
80970,134,132,2,2
80971,134,123,11,11
80972,73,71,2,2
80973,98,111,-13,13
80974,56,59,-3,3
80975,106,110,-4,4
80976,157,150,7,7
80977,70,69,1,1
80978,105,103,2,2
80979,108,114,-6,6
80980,65,65,0,0
80981,82,76,6,6
80982,75,72,3,3
80983,88,91,-3,3
80984,79,79,0,0
80985,85,95,-10,10
80986,98,91,7,7
80987,70,74,-4,4
80988,132,139,-7,7
80989,121,107,14,14
80990,120,138,-18,18
80991,131,120,11,11
80992,100,102,-2,2
80993,103,102,1,1
80994,89,83,6,6
80995,87,89,-2,2
80996,63,67,-4,4
80997,101,80,21,21
80998,80,73,7,7
80999,60,59,1,1
81000,53,54,-1,1
81001,147,136,11,11
81002,83,81,2,2
81003,91,89,2,2
81004,120,113,7,7
81005,79,77,2,2
81006,66,58,8,8
81007,126,104,22,22
81008,155,142,13,13
81009,73,73,0,0
81010,75,70,5,5
81011,110,112,-2,2
81012,87,84,3,3
81013,92,89,3,3
81014,133,137,-4,4
81015,100,94,6,6
81016,89,87,2,2
81017,73,75,-2,2
81018,56,58,-2,2
81019,117,108,9,9
81020,77,66,11,11
81021,58,52,6,6
81022,132,135,-3,3
81023,149,130,19,19
81024,60,53,7,7
81025,88,80,8,8
81026,118,106,12,12
81027,71,77,-6,6
81028,158,156,2,2
81029,143,128,15,15
81030,63,72,-9,9
81031,49,55,-6,6
81032,111,107,4,4
81033,121,124,-3,3
81034,97,87,10,10
81035,116,113,3,3
81036,58,52,6,6
81037,66,62,4,4
81038,63,60,3,3
81039,54,46,8,8
81040,83,86,-3,3
81041,66,69,-3,3
81042,48,50,-2,2
81043,69,76,-7,7
81044,39,64,-25,25
81045,158,130,28,28
81046,48,52,-4,4
81047,63,60,3,3
81048,93,98,-5,5
81049,87,84,3,3
81050,64,70,-6,6
81051,148,120,28,28
81052,58,59,-1,1
81053,51,55,-4,4
81054,53,60,-7,7
81055,138,137,1,1
81056,75,77,-2,2
81057,94,94,0,0
81058,49,60,-11,11
81059,132,143,-11,11
81060,98,96,2,2
81061,97,107,-10,10
81062,100,91,9,9
81063,107,100,7,7
81064,65,65,0,0
81065,67,66,1,1
81066,54,54,0,0
81067,123,122,1,1
81068,133,123,10,10
81069,105,127,-22,22
81070,91,94,-3,3
81071,121,119,2,2
81072,81,87,-6,6
81073,59,65,-6,6
81074,154,137,17,17
81075,85,87,-2,2
81076,80,94,-14,14
81077,181,176,5,5
81078,112,107,5,5
81079,80,78,2,2
81080,140,130,10,10
81081,92,79,13,13
81082,87,79,8,8
81083,62,76,-14,14
81084,136,127,9,9
81085,74,70,4,4
81086,74,70,4,4
81087,45,45,0,0
81088,87,86,1,1
81089,81,76,5,5
81090,37,41,-4,4
81091,73,70,3,3
81092,81,82,-1,1
81093,119,115,4,4
81094,139,139,0,0
81095,106,107,-1,1
81096,105,104,1,1
81097,129,126,3,3
81098,97,102,-5,5
81099,94,119,-25,25
81100,89,110,-21,21
81101,84,82,2,2
81102,182,162,20,20
81103,44,49,-5,5
81104,98,91,7,7
81105,83,76,7,7
81106,159,154,5,5
81107,61,60,1,1
81108,145,129,16,16
81109,113,133,-20,20
81110,74,78,-4,4
81111,44,61,-17,17
81112,70,81,-11,11
81113,87,104,-17,17
81114,156,144,12,12
81115,78,78,0,0
81116,99,86,13,13
81117,120,109,11,11
81118,100,112,-12,12
81119,90,82,8,8
81120,90,93,-3,3
81121,126,129,-3,3
81122,59,48,11,11
81123,82,78,4,4
81124,71,86,-15,15
81125,87,81,6,6
81126,72,79,-7,7
81127,112,107,5,5
81128,65,61,4,4
81129,68,72,-4,4
81130,62,68,-6,6
81131,130,130,0,0
81132,60,60,0,0
81133,100,103,-3,3
81134,48,53,-5,5
81135,97,95,2,2
81136,85,79,6,6
81137,143,118,25,25
81138,112,114,-2,2
81139,70,74,-4,4
81140,107,118,-11,11
81141,103,101,2,2
81142,79,73,6,6
81143,65,60,5,5
81144,74,70,4,4
81145,62,65,-3,3
81146,146,145,1,1
81147,138,135,3,3
81148,109,110,-1,1
81149,57,54,3,3
81150,81,84,-3,3
81151,100,98,2,2
81152,55,61,-6,6
81153,71,73,-2,2
81154,137,124,13,13
81155,173,168,5,5
81156,53,61,-8,8
81157,69,68,1,1
81158,115,99,16,16
81159,71,79,-8,8
81160,129,122,7,7
81161,142,129,13,13
81162,48,50,-2,2
81163,77,76,1,1
81164,81,91,-10,10
81165,103,95,8,8
81166,75,75,0,0
81167,86,80,6,6
81168,105,106,-1,1
81169,61,54,7,7
81170,109,105,4,4
81171,98,92,6,6
81172,153,154,-1,1
81173,50,59,-9,9
81174,178,165,13,13
81175,85,77,8,8
81176,118,118,0,0
81177,94,82,12,12
81178,116,97,19,19
81179,92,85,7,7
81180,96,95,1,1
81181,44,47,-3,3
81182,96,91,5,5
81183,146,124,22,22
81184,90,75,15,15
81185,86,85,1,1
81186,112,113,-1,1
81187,102,112,-10,10
81188,47,46,1,1
81189,107,96,11,11
81190,52,67,-15,15
81191,122,124,-2,2
81192,84,76,8,8
81193,76,76,0,0
81194,72,73,-1,1
81195,181,174,7,7
81196,71,76,-5,5
81197,92,96,-4,4
81198,152,149,3,3
81199,133,136,-3,3
81200,97,97,0,0
81201,135,136,-1,1
81202,75,80,-5,5
81203,99,102,-3,3
81204,92,119,-27,27
81205,113,119,-6,6
81206,65,63,2,2
81207,100,102,-2,2
81208,124,127,-3,3
81209,82,82,0,0
81210,111,118,-7,7
81211,101,98,3,3
81212,60,61,-1,1
81213,141,130,11,11
81214,69,71,-2,2
81215,141,141,0,0
81216,111,100,11,11
81217,169,169,0,0
81218,126,121,5,5
81219,75,74,1,1
81220,120,112,8,8
81221,141,149,-8,8
81222,104,119,-15,15
81223,48,51,-3,3
81224,93,91,2,2
81225,140,134,6,6
81226,97,83,14,14
81227,110,102,8,8
81228,45,43,2,2
81229,92,95,-3,3
81230,87,76,11,11
81231,90,83,7,7
81232,68,71,-3,3
81233,64,70,-6,6
81234,59,51,8,8
81235,135,130,5,5
81236,52,60,-8,8
81237,121,129,-8,8
81238,78,78,0,0
81239,97,106,-9,9
81240,64,87,-23,23
81241,113,114,-1,1
81242,83,82,1,1
81243,79,74,5,5
81244,77,83,-6,6
81245,56,61,-5,5
81246,156,153,3,3
81247,134,130,4,4
81248,66,66,0,0
81249,113,114,-1,1
81250,89,87,2,2
81251,95,100,-5,5
81252,98,98,0,0
81253,137,145,-8,8
81254,113,104,9,9
81255,173,161,12,12
81256,122,118,4,4
81257,92,87,5,5
81258,142,135,7,7
81259,82,75,7,7
81260,42,45,-3,3
81261,116,139,-23,23
81262,89,89,0,0
81263,140,136,4,4
81264,130,109,21,21
81265,80,74,6,6
81266,113,117,-4,4
81267,60,60,0,0
81268,143,174,-31,31
81269,86,79,7,7
81270,126,119,7,7
81271,75,70,5,5
81272,120,112,8,8
81273,125,115,10,10
81274,195,187,8,8
81275,71,70,1,1
81276,131,131,0,0
81277,111,111,0,0
81278,89,95,-6,6
81279,93,90,3,3
81280,80,83,-3,3
81281,80,76,4,4
81282,46,44,2,2
81283,134,128,6,6
81284,83,81,2,2
81285,145,142,3,3
81286,80,83,-3,3
81287,82,72,10,10
81288,86,76,10,10
81289,62,70,-8,8
81290,46,50,-4,4
81291,112,106,6,6
81292,99,98,1,1
81293,145,135,10,10
81294,166,167,-1,1
81295,45,49,-4,4
81296,126,108,18,18
81297,89,83,6,6
81298,99,104,-5,5
81299,77,76,1,1
81300,119,105,14,14
81301,93,112,-19,19
81302,102,108,-6,6
81303,62,61,1,1
81304,57,59,-2,2
81305,63,65,-2,2
81306,56,65,-9,9
81307,137,136,1,1
81308,101,97,4,4
81309,90,82,8,8
81310,136,130,6,6
81311,70,67,3,3
81312,81,83,-2,2
81313,66,62,4,4
81314,93,91,2,2
81315,73,68,5,5
81316,90,86,4,4
81317,83,81,2,2
81318,89,78,11,11
81319,103,106,-3,3
81320,105,95,10,10
81321,83,101,-18,18
81322,115,118,-3,3
81323,99,100,-1,1
81324,85,90,-5,5
81325,73,77,-4,4
81326,80,84,-4,4
81327,49,59,-10,10
81328,80,76,4,4
81329,63,65,-2,2
81330,33,40,-7,7
81331,178,185,-7,7
81332,105,129,-24,24
81333,41,56,-15,15
81334,92,95,-3,3
81335,98,97,1,1
81336,71,72,-1,1
81337,30,37,-7,7
81338,62,63,-1,1
81339,126,143,-17,17
81340,102,102,0,0
81341,122,123,-1,1
81342,79,79,0,0
81343,152,143,9,9
81344,159,148,11,11
81345,161,164,-3,3
81346,71,66,5,5
81347,84,86,-2,2
81348,118,105,13,13
81349,73,73,0,0
81350,118,119,-1,1
81351,102,86,16,16
81352,69,80,-11,11
81353,101,93,8,8
81354,127,118,9,9
81355,84,74,10,10
81356,40,40,0,0
81357,70,67,3,3
81358,135,125,10,10
81359,77,80,-3,3
81360,78,77,1,1
81361,70,72,-2,2
81362,73,79,-6,6
81363,85,82,3,3
81364,106,100,6,6
81365,151,145,6,6
81366,153,157,-4,4
81367,133,119,14,14
81368,121,121,0,0
81369,110,108,2,2
81370,71,79,-8,8
81371,98,100,-2,2
81372,126,131,-5,5
81373,86,86,0,0
81374,77,79,-2,2
81375,198,183,15,15
81376,133,132,1,1
81377,124,132,-8,8
81378,90,83,7,7
81379,60,61,-1,1
81380,80,88,-8,8
81381,47,50,-3,3
81382,82,72,10,10
81383,119,96,23,23
81384,66,65,1,1
81385,136,119,17,17
81386,141,129,12,12
81387,50,62,-12,12
81388,71,80,-9,9
81389,98,93,5,5
81390,121,105,16,16
81391,81,89,-8,8
81392,117,114,3,3
81393,112,111,1,1
81394,94,91,3,3
81395,55,74,-19,19
81396,97,107,-10,10
81397,92,98,-6,6
81398,137,139,-2,2
81399,54,54,0,0
81400,140,140,0,0
81401,138,129,9,9
81402,85,83,2,2
81403,84,91,-7,7
81404,104,102,2,2
81405,113,113,0,0
81406,109,115,-6,6
81407,76,92,-16,16
81408,79,80,-1,1
81409,65,61,4,4
81410,81,78,3,3
81411,131,122,9,9
81412,204,181,23,23
81413,77,72,5,5
81414,161,142,19,19
81415,97,100,-3,3
81416,110,96,14,14
81417,76,76,0,0
81418,70,66,4,4
81419,122,123,-1,1
81420,52,54,-2,2
81421,121,120,1,1
81422,89,88,1,1
81423,99,87,12,12
81424,62,62,0,0
81425,117,108,9,9
81426,92,95,-3,3
81427,169,163,6,6
81428,122,114,8,8
81429,88,92,-4,4
81430,94,92,2,2
81431,163,138,25,25
81432,72,71,1,1
81433,87,93,-6,6
81434,104,112,-8,8
81435,51,56,-5,5
81436,57,53,4,4
81437,149,145,4,4
81438,87,89,-2,2
81439,109,110,-1,1
81440,120,110,10,10
81441,79,71,8,8
81442,129,126,3,3
81443,162,150,12,12
81444,133,133,0,0
81445,82,79,3,3
81446,110,110,0,0
81447,180,169,11,11
81448,104,99,5,5
81449,134,130,4,4
81450,114,104,10,10
81451,130,141,-11,11
81452,94,97,-3,3
81453,182,166,16,16
81454,93,96,-3,3
81455,74,78,-4,4
81456,66,66,0,0
81457,164,281,-117,117
81458,125,168,-43,43
81459,74,81,-7,7
81460,148,147,1,1
81461,69,71,-2,2
81462,98,95,3,3
81463,71,73,-2,2
81464,107,102,5,5
81465,133,119,14,14
81466,72,67,5,5
81467,68,66,2,2
81468,97,94,3,3
81469,185,164,21,21
81470,184,180,4,4
81471,106,115,-9,9
81472,143,145,-2,2
81473,82,95,-13,13
81474,47,57,-10,10
81475,82,73,9,9
81476,97,86,11,11
81477,58,61,-3,3
81478,115,106,9,9
81479,137,118,19,19
81480,112,109,3,3
81481,101,98,3,3
81482,56,55,1,1
81483,80,74,6,6
81484,79,82,-3,3
81485,186,168,18,18
81486,79,70,9,9
81487,80,71,9,9
81488,85,81,4,4
81489,123,111,12,12
81490,94,78,16,16
81491,71,85,-14,14
81492,83,83,0,0
81493,45,48,-3,3
81494,120,144,-24,24
81495,165,160,5,5
81496,73,75,-2,2
81497,87,81,6,6
81498,80,83,-3,3
81499,132,139,-7,7
81500,82,75,7,7
81501,77,76,1,1
81502,62,65,-3,3
81503,74,76,-2,2
81504,87,92,-5,5
81505,142,137,5,5
81506,119,112,7,7
81507,62,67,-5,5
