,original,predict,differ,abs
0,67,73,-6,6
1,58,64,-6,6
2,88,82,6,6
3,183,167,16,16
4,81,77,4,4
5,88,88,0,0
6,83,87,-4,4
7,183,133,50,50
8,81,80,1,1
9,117,115,2,2
10,64,58,6,6
11,59,67,-8,8
12,74,73,1,1
13,100,105,-5,5
14,103,100,3,3
15,66,66,0,0
16,97,92,5,5
17,120,104,16,16
18,79,80,-1,1
19,110,109,1,1
20,217,196,21,21
21,156,144,12,12
22,97,85,12,12
23,101,117,-16,16
24,82,75,7,7
25,127,113,14,14
26,112,107,5,5
27,191,164,27,27
28,48,48,0,0
29,106,112,-6,6
30,133,125,8,8
31,57,59,-2,2
32,108,100,8,8
33,89,78,11,11
34,50,70,-20,20
35,62,51,11,11
36,102,93,9,9
37,55,51,4,4
38,89,100,-11,11
39,96,101,-5,5
40,70,71,-1,1
41,115,116,-1,1
42,82,81,1,1
43,102,98,4,4
44,167,136,31,31
45,82,87,-5,5
46,118,126,-8,8
47,85,78,7,7
48,93,91,2,2
49,111,90,21,21
50,77,69,8,8
51,136,127,9,9
52,109,92,17,17
53,85,90,-5,5
54,133,119,14,14
55,138,123,15,15
56,100,118,-18,18
57,130,121,9,9
58,96,98,-2,2
59,58,60,-2,2
60,115,110,5,5
61,73,74,-1,1
62,135,120,15,15
63,177,167,10,10
64,96,101,-5,5
65,77,78,-1,1
66,84,84,0,0
67,105,91,14,14
68,193,178,15,15
69,143,139,4,4
70,111,100,11,11
71,104,92,12,12
72,265,242,23,23
73,88,90,-2,2
74,78,79,-1,1
75,58,61,-3,3
76,86,82,4,4
77,59,64,-5,5
78,139,133,6,6
79,96,90,6,6
80,90,86,4,4
81,83,79,4,4
82,133,126,7,7
83,141,132,9,9
84,72,65,7,7
85,75,72,3,3
86,43,44,-1,1
87,68,71,-3,3
88,170,133,37,37
89,92,96,-4,4
90,64,87,-23,23
91,101,106,-5,5
92,82,76,6,6
93,81,74,7,7
94,75,76,-1,1
95,99,95,4,4
96,45,56,-11,11
97,186,179,7,7
98,127,138,-11,11
99,100,99,1,1
100,66,66,0,0
101,129,105,24,24
102,107,108,-1,1
103,128,120,8,8
104,90,83,7,7
105,68,66,2,2
106,107,106,1,1
107,90,84,6,6
108,89,88,1,1
109,70,69,1,1
110,174,150,24,24
111,90,75,15,15
112,76,76,0,0
113,67,66,1,1
114,76,84,-8,8
115,168,155,13,13
116,91,87,4,4
117,103,101,2,2
118,91,87,4,4
119,67,73,-6,6
120,118,117,1,1
121,51,55,-4,4
122,76,76,0,0
123,110,114,-4,4
124,99,93,6,6
125,96,93,3,3
126,169,164,5,5
127,89,92,-3,3
128,94,99,-5,5
129,123,125,-2,2
130,186,167,19,19
131,132,125,7,7
132,102,85,17,17
133,78,78,0,0
134,129,112,17,17
135,116,97,19,19
136,136,124,12,12
137,131,127,4,4
138,105,103,2,2
139,69,72,-3,3
140,66,62,4,4
141,127,116,11,11
142,127,120,7,7
143,66,80,-14,14
144,112,116,-4,4
145,115,105,10,10
146,98,88,10,10
147,69,64,5,5
148,93,81,12,12
149,121,123,-2,2
150,92,92,0,0
151,73,70,3,3
152,139,130,9,9
153,80,82,-2,2
154,89,89,0,0
155,67,64,3,3
156,66,65,1,1
157,81,85,-4,4
158,59,64,-5,5
159,128,126,2,2
160,109,109,0,0
161,50,49,1,1
162,74,67,7,7
163,80,81,-1,1
164,132,131,1,1
165,51,51,0,0
166,115,107,8,8
167,70,86,-16,16
168,159,143,16,16
169,151,150,1,1
170,94,95,-1,1
171,81,91,-10,10
172,77,80,-3,3
173,42,45,-3,3
174,135,122,13,13
175,106,97,9,9
176,50,51,-1,1
177,162,136,26,26
178,130,109,21,21
179,120,99,21,21
180,84,86,-2,2
181,76,77,-1,1
182,67,65,2,2
183,75,69,6,6
184,39,43,-4,4
185,119,102,17,17
186,55,63,-8,8
187,90,84,6,6
188,124,121,3,3
189,171,167,4,4
190,70,68,2,2
191,137,131,6,6
192,127,130,-3,3
193,143,142,1,1
194,195,156,39,39
195,112,104,8,8
196,43,48,-5,5
197,114,106,8,8
198,111,101,10,10
199,80,80,0,0
200,128,104,24,24
201,176,169,7,7
202,64,65,-1,1
203,142,133,9,9
204,100,89,11,11
205,63,57,6,6
206,145,130,15,15
207,101,94,7,7
208,78,75,3,3
209,98,89,9,9
210,147,144,3,3
211,50,53,-3,3
212,70,68,2,2
213,175,159,16,16
214,87,98,-11,11
215,87,78,9,9
216,108,118,-10,10
217,67,65,2,2
218,95,99,-4,4
219,89,97,-8,8
220,135,135,0,0
221,79,88,-9,9
222,43,48,-5,5
223,195,156,39,39
224,83,83,0,0
225,81,89,-8,8
226,63,69,-6,6
227,119,113,6,6
228,98,95,3,3
229,44,50,-6,6
230,47,54,-7,7
231,87,71,16,16
232,90,82,8,8
233,62,58,4,4
234,103,93,10,10
235,140,135,5,5
236,114,111,3,3
237,57,68,-11,11
238,81,75,6,6
239,74,95,-21,21
240,61,73,-12,12
241,43,45,-2,2
242,55,63,-8,8
243,100,87,13,13
244,124,107,17,17
245,107,102,5,5
246,121,121,0,0
247,86,92,-6,6
248,146,131,15,15
249,147,145,2,2
250,47,44,3,3
251,124,110,14,14
252,89,92,-3,3
253,50,59,-9,9
254,110,108,2,2
255,158,149,9,9
256,86,81,5,5
257,102,102,0,0
258,107,109,-2,2
259,64,67,-3,3
260,136,123,13,13
261,125,105,20,20
262,115,100,15,15
263,71,70,1,1
264,80,79,1,1
265,82,84,-2,2
266,79,81,-2,2
267,102,93,9,9
268,49,54,-5,5
269,109,109,0,0
270,52,55,-3,3
271,72,70,2,2
272,68,75,-7,7
273,151,149,2,2
274,112,108,4,4
275,97,108,-11,11
276,82,91,-9,9
277,72,75,-3,3
278,125,127,-2,2
279,128,124,4,4
280,94,91,3,3
281,76,68,8,8
282,71,73,-2,2
283,112,107,5,5
284,75,72,3,3
285,77,74,3,3
286,78,68,10,10
287,89,83,6,6
288,88,83,5,5
289,97,95,2,2
290,80,71,9,9
291,67,73,-6,6
292,83,83,0,0
293,85,84,1,1
294,76,70,6,6
295,64,65,-1,1
296,107,108,-1,1
297,141,151,-10,10
298,130,119,11,11
299,51,64,-13,13
300,66,63,3,3
301,75,74,1,1
302,186,160,26,26
303,86,78,8,8
304,141,137,4,4
305,83,77,6,6
306,85,83,2,2
307,148,129,19,19
308,87,84,3,3
309,77,68,9,9
310,27,40,-13,13
311,88,91,-3,3
312,92,86,6,6
313,86,87,-1,1
314,135,129,6,6
315,77,68,9,9
316,73,75,-2,2
317,133,134,-1,1
318,51,52,-1,1
319,125,113,12,12
320,98,108,-10,10
321,143,132,11,11
322,140,134,6,6
323,87,93,-6,6
324,89,74,15,15
325,69,73,-4,4
326,96,74,22,22
327,127,119,8,8
328,79,75,4,4
329,137,119,18,18
330,85,86,-1,1
331,84,85,-1,1
332,52,64,-12,12
333,77,71,6,6
334,78,85,-7,7
335,104,92,12,12
336,89,90,-1,1
337,89,65,24,24
338,56,51,5,5
339,106,84,22,22
340,71,66,5,5
341,132,115,17,17
342,82,72,10,10
343,100,94,6,6
344,51,62,-11,11
345,66,63,3,3
346,85,75,10,10
347,112,111,1,1
348,34,55,-21,21
349,134,116,18,18
350,93,97,-4,4
351,114,130,-16,16
352,137,123,14,14
353,88,87,1,1
354,108,112,-4,4
355,106,95,11,11
356,146,172,-26,26
357,54,69,-15,15
358,170,132,38,38
359,86,74,12,12
360,110,94,16,16
361,82,79,3,3
362,101,93,8,8
363,64,69,-5,5
364,44,51,-7,7
365,84,81,3,3
366,60,60,0,0
367,101,102,-1,1
368,120,106,14,14
369,60,58,2,2
370,130,120,10,10
371,41,47,-6,6
372,116,105,11,11
373,58,58,0,0
374,77,73,4,4
375,96,97,-1,1
376,88,94,-6,6
377,103,97,6,6
378,35,75,-40,40
379,64,62,2,2
380,86,77,9,9
381,89,90,-1,1
382,108,105,3,3
383,116,105,11,11
384,82,83,-1,1
385,65,69,-4,4
386,64,74,-10,10
387,134,126,8,8
388,65,69,-4,4
389,77,77,0,0
390,120,116,4,4
391,54,58,-4,4
392,90,89,1,1
393,87,88,-1,1
394,97,88,9,9
395,17,36,-19,19
396,69,90,-21,21
397,31,42,-11,11
398,90,84,6,6
399,104,104,0,0
400,97,91,6,6
401,52,57,-5,5
402,81,83,-2,2
403,88,86,2,2
404,150,148,2,2
405,103,110,-7,7
406,47,47,0,0
407,119,113,6,6
408,107,110,-3,3
409,88,66,22,22
410,85,87,-2,2
411,95,97,-2,2
412,89,81,8,8
413,87,89,-2,2
414,148,128,20,20
415,98,94,4,4
416,148,147,1,1
417,77,80,-3,3
418,70,73,-3,3
419,64,65,-1,1
420,110,123,-13,13
421,143,142,1,1
422,122,165,-43,43
423,82,84,-2,2
424,112,106,6,6
425,128,127,1,1
426,148,142,6,6
427,80,74,6,6
428,56,71,-15,15
429,90,88,2,2
430,110,107,3,3
431,88,95,-7,7
432,91,86,5,5
433,99,95,4,4
434,122,113,9,9
435,66,66,0,0
436,106,99,7,7
437,65,58,7,7
438,164,147,17,17
439,68,67,1,1
440,48,66,-18,18
441,88,79,9,9
442,107,101,6,6
443,58,65,-7,7
444,91,86,5,5
445,113,103,10,10
446,107,96,11,11
447,101,93,8,8
448,72,86,-14,14
449,134,124,10,10
450,87,85,2,2
451,64,65,-1,1
452,72,69,3,3
453,146,147,-1,1
454,110,109,1,1
455,104,101,3,3
456,129,132,-3,3
457,134,135,-1,1
458,123,120,3,3
459,62,62,0,0
460,71,69,2,2
461,58,65,-7,7
462,88,83,5,5
463,134,128,6,6
464,81,81,0,0
465,77,90,-13,13
466,118,110,8,8
467,131,122,9,9
468,66,68,-2,2
469,61,63,-2,2
470,43,43,0,0
471,121,114,7,7
472,101,109,-8,8
473,112,98,14,14
474,67,62,5,5
475,88,81,7,7
476,57,50,7,7
477,93,82,11,11
478,77,65,12,12
479,57,62,-5,5
480,55,65,-10,10
481,68,69,-1,1
482,118,108,10,10
483,63,68,-5,5
484,110,112,-2,2
485,58,58,0,0
486,119,102,17,17
487,110,134,-24,24
488,146,136,10,10
489,50,48,2,2
490,104,99,5,5
491,136,124,12,12
492,145,144,1,1
493,110,97,13,13
494,124,128,-4,4
495,117,112,5,5
496,134,127,7,7
497,98,85,13,13
498,104,132,-28,28
499,78,77,1,1
500,100,92,8,8
501,45,51,-6,6
502,108,111,-3,3
503,50,56,-6,6
504,69,75,-6,6
505,106,98,8,8
506,66,60,6,6
507,61,66,-5,5
508,96,90,6,6
509,96,87,9,9
510,53,53,0,0
511,93,94,-1,1
512,80,72,8,8
513,73,75,-2,2
514,70,78,-8,8
515,100,88,12,12
516,137,128,9,9
517,114,112,2,2
518,70,68,2,2
519,55,68,-13,13
520,108,94,14,14
521,138,134,4,4
522,95,93,2,2
523,142,132,10,10
524,83,83,0,0
525,122,109,13,13
526,97,94,3,3
527,56,51,5,5
528,122,114,8,8
529,73,74,-1,1
530,69,65,4,4
531,95,98,-3,3
532,68,77,-9,9
533,95,86,9,9
534,78,90,-12,12
535,90,86,4,4
536,106,100,6,6
537,42,49,-7,7
538,76,80,-4,4
539,157,160,-3,3
540,119,111,8,8
541,99,97,2,2
542,61,65,-4,4
543,102,96,6,6
544,92,90,2,2
545,124,108,16,16
546,82,85,-3,3
547,76,79,-3,3
548,67,71,-4,4
549,148,134,14,14
550,74,78,-4,4
551,66,69,-3,3
552,108,106,2,2
553,64,66,-2,2
554,102,99,3,3
555,63,66,-3,3
556,66,60,6,6
557,74,69,5,5
558,74,74,0,0
559,67,67,0,0
560,86,94,-8,8
561,81,91,-10,10
562,90,92,-2,2
563,47,51,-4,4
564,68,77,-9,9
565,88,75,13,13
566,83,75,8,8
567,76,76,0,0
568,55,53,2,2
569,100,108,-8,8
570,108,119,-11,11
571,178,157,21,21
572,80,78,2,2
573,82,85,-3,3
574,149,129,20,20
575,69,72,-3,3
576,70,74,-4,4
577,90,100,-10,10
578,91,89,2,2
579,75,65,10,10
580,88,84,4,4
581,134,120,14,14
582,49,54,-5,5
583,51,56,-5,5
584,113,106,7,7
585,88,88,0,0
586,53,53,0,0
587,84,71,13,13
588,105,100,5,5
589,85,80,5,5
590,105,97,8,8
591,75,71,4,4
592,139,128,11,11
593,103,93,10,10
594,87,92,-5,5
595,65,79,-14,14
596,74,70,4,4
597,98,102,-4,4
598,110,101,9,9
599,112,106,6,6
600,88,81,7,7
601,85,81,4,4
602,55,56,-1,1
603,86,81,5,5
604,124,120,4,4
605,114,108,6,6
606,57,58,-1,1
607,56,61,-5,5
608,78,75,3,3
609,122,131,-9,9
610,79,68,11,11
611,81,73,8,8
612,117,107,10,10
613,112,117,-5,5
614,95,98,-3,3
615,195,169,26,26
616,76,85,-9,9
617,104,91,13,13
618,112,103,9,9
619,103,103,0,0
620,91,96,-5,5
621,105,94,11,11
622,127,101,26,26
623,60,64,-4,4
624,111,107,4,4
625,106,106,0,0
626,109,105,4,4
627,85,86,-1,1
628,67,76,-9,9
629,81,82,-1,1
630,83,84,-1,1
631,56,65,-9,9
632,92,88,4,4
633,71,80,-9,9
634,95,85,10,10
635,93,92,1,1
636,144,143,1,1
637,53,51,2,2
638,77,85,-8,8
639,71,69,2,2
640,95,97,-2,2
641,95,98,-3,3
642,61,56,5,5
643,141,120,21,21
644,133,121,12,12
645,94,86,8,8
646,112,110,2,2
647,84,81,3,3
648,92,90,2,2
649,84,84,0,0
650,94,95,-1,1
651,72,72,0,0
652,102,115,-13,13
653,61,65,-4,4
654,108,111,-3,3
655,105,102,3,3
656,85,87,-2,2
657,74,77,-3,3
658,50,51,-1,1
659,101,92,9,9
660,82,73,9,9
661,108,87,21,21
662,148,138,10,10
663,126,115,11,11
664,136,143,-7,7
665,75,75,0,0
666,36,42,-6,6
667,42,59,-17,17
668,69,65,4,4
669,126,115,11,11
670,109,92,17,17
671,90,85,5,5
672,116,104,12,12
673,151,179,-28,28
674,147,141,6,6
675,52,89,-37,37
676,107,108,-1,1
677,90,88,2,2
678,162,144,18,18
679,103,99,4,4
680,150,130,20,20
681,62,87,-25,25
682,111,106,5,5
683,77,84,-7,7
684,166,164,2,2
685,151,155,-4,4
686,116,115,1,1
687,79,77,2,2
688,94,113,-19,19
689,110,109,1,1
690,152,133,19,19
691,176,152,24,24
692,92,95,-3,3
693,156,143,13,13
694,92,92,0,0
695,77,73,4,4
696,32,49,-17,17
697,87,85,2,2
698,108,106,2,2
699,104,90,14,14
700,70,69,1,1
701,66,50,16,16
702,118,108,10,10
703,65,65,0,0
704,111,97,14,14
705,74,68,6,6
706,81,84,-3,3
707,88,78,10,10
708,87,85,2,2
709,116,117,-1,1
710,47,47,0,0
711,95,95,0,0
712,44,47,-3,3
713,91,98,-7,7
714,83,83,0,0
715,137,131,6,6
716,80,79,1,1
717,147,131,16,16
718,119,122,-3,3
719,137,107,30,30
720,133,134,-1,1
721,89,90,-1,1
722,150,138,12,12
723,108,103,5,5
724,96,78,18,18
725,88,82,6,6
726,140,122,18,18
727,128,128,0,0
728,53,53,0,0
729,100,111,-11,11
730,58,72,-14,14
731,110,100,10,10
732,125,115,10,10
733,124,105,19,19
734,109,116,-7,7
735,122,117,5,5
736,95,91,4,4
737,93,93,0,0
738,85,75,10,10
739,98,79,19,19
740,68,75,-7,7
741,48,49,-1,1
742,97,99,-2,2
743,81,80,1,1
744,88,80,8,8
745,91,107,-16,16
746,64,65,-1,1
747,204,181,23,23
748,114,107,7,7
749,185,148,37,37
750,75,77,-2,2
751,70,63,7,7
752,145,140,5,5
753,87,81,6,6
754,45,53,-8,8
755,73,72,1,1
756,125,125,0,0
757,60,65,-5,5
758,95,95,0,0
759,119,96,23,23
760,76,72,4,4
761,56,60,-4,4
762,44,59,-15,15
763,98,99,-1,1
764,86,75,11,11
765,161,140,21,21
766,102,115,-13,13
767,103,99,4,4
768,69,72,-3,3
769,151,152,-1,1
770,92,74,18,18
771,80,87,-7,7
772,87,85,2,2
773,108,96,12,12
774,51,54,-3,3
775,110,107,3,3
776,64,64,0,0
777,73,71,2,2
778,92,86,6,6
779,93,85,8,8
780,103,99,4,4
781,49,46,3,3
782,71,75,-4,4
783,70,66,4,4
784,67,66,1,1
785,100,94,6,6
786,93,97,-4,4
787,75,75,0,0
788,97,95,2,2
789,84,89,-5,5
790,140,122,18,18
791,151,135,16,16
792,78,83,-5,5
793,79,76,3,3
794,108,115,-7,7
795,95,102,-7,7
796,98,90,8,8
797,119,121,-2,2
798,83,92,-9,9
799,67,72,-5,5
800,64,65,-1,1
801,102,97,5,5
802,75,76,-1,1
803,68,80,-12,12
804,78,79,-1,1
805,53,55,-2,2
806,126,121,5,5
807,89,89,0,0
808,85,94,-9,9
809,64,67,-3,3
810,85,82,3,3
811,74,68,6,6
812,66,65,1,1
813,79,73,6,6
814,125,104,21,21
815,119,109,10,10
816,26,45,-19,19
817,66,66,0,0
818,88,82,6,6
819,111,95,16,16
820,86,81,5,5
821,76,89,-13,13
822,86,82,4,4
823,145,126,19,19
824,46,49,-3,3
825,107,95,12,12
826,99,87,12,12
827,63,70,-7,7
828,68,70,-2,2
829,100,91,9,9
830,110,114,-4,4
831,77,79,-2,2
832,66,72,-6,6
833,64,67,-3,3
834,77,82,-5,5
835,144,139,5,5
836,106,99,7,7
837,93,100,-7,7
838,73,80,-7,7
839,103,102,1,1
840,105,105,0,0
841,75,75,0,0
842,83,79,4,4
843,112,107,5,5
844,156,141,15,15
845,156,142,14,14
846,77,79,-2,2
847,76,71,5,5
848,95,92,3,3
849,41,52,-11,11
850,106,110,-4,4
851,135,126,9,9
852,92,94,-2,2
853,91,97,-6,6
854,112,105,7,7
855,84,88,-4,4
856,77,73,4,4
857,29,62,-33,33
858,64,70,-6,6
859,143,121,22,22
860,59,55,4,4
861,155,144,11,11
862,207,164,43,43
863,129,112,17,17
864,115,105,10,10
865,108,96,12,12
866,162,143,19,19
867,69,73,-4,4
868,62,72,-10,10
869,79,92,-13,13
870,57,57,0,0
871,90,86,4,4
872,98,95,3,3
873,108,102,6,6
874,80,97,-17,17
875,114,105,9,9
876,57,56,1,1
877,41,108,-67,67
878,90,83,7,7
879,84,68,16,16
880,87,84,3,3
881,70,79,-9,9
882,109,103,6,6
883,76,74,2,2
884,62,63,-1,1
885,83,79,4,4
886,124,127,-3,3
887,122,121,1,1
888,55,51,4,4
889,108,113,-5,5
890,109,111,-2,2
891,52,68,-16,16
892,134,115,19,19
893,60,51,9,9
894,71,73,-2,2
895,123,114,9,9
896,60,66,-6,6
897,140,131,9,9
898,109,91,18,18
899,150,168,-18,18
900,74,76,-2,2
901,94,82,12,12
902,71,73,-2,2
903,139,130,9,9
904,87,96,-9,9
905,72,76,-4,4
906,53,51,2,2
907,163,142,21,21
908,111,90,21,21
909,70,62,8,8
910,46,46,0,0
911,138,131,7,7
912,127,116,11,11
913,70,68,2,2
914,107,114,-7,7
915,64,60,4,4
916,69,81,-12,12
917,196,179,17,17
918,136,135,1,1
919,52,60,-8,8
920,79,83,-4,4
921,109,116,-7,7
922,78,78,0,0
923,115,109,6,6
924,77,84,-7,7
925,110,103,7,7
926,74,71,3,3
927,49,50,-1,1
928,55,59,-4,4
929,145,126,19,19
930,119,110,9,9
931,96,95,1,1
932,196,180,16,16
933,72,78,-6,6
934,90,96,-6,6
935,62,102,-40,40
936,118,102,16,16
937,137,134,3,3
938,79,77,2,2
939,152,134,18,18
940,87,96,-9,9
941,112,109,3,3
942,62,67,-5,5
943,72,78,-6,6
944,109,103,6,6
945,83,79,4,4
946,68,65,3,3
947,97,96,1,1
948,59,64,-5,5
949,173,146,27,27
950,73,69,4,4
951,85,87,-2,2
952,62,63,-1,1
953,75,72,3,3
954,90,91,-1,1
955,93,93,0,0
956,98,95,3,3
957,116,109,7,7
958,50,48,2,2
959,106,103,3,3
960,114,104,10,10
961,98,88,10,10
962,184,177,7,7
963,69,72,-3,3
964,147,138,9,9
965,29,61,-32,32
966,108,113,-5,5
967,65,68,-3,3
968,96,92,4,4
969,84,86,-2,2
970,70,66,4,4
971,162,148,14,14
972,112,111,1,1
973,71,69,2,2
974,139,126,13,13
975,72,76,-4,4
976,68,70,-2,2
977,76,76,0,0
978,87,94,-7,7
979,52,50,2,2
980,115,106,9,9
981,161,145,16,16
982,88,78,10,10
983,107,101,6,6
984,84,75,9,9
985,90,87,3,3
986,55,57,-2,2
987,138,126,12,12
988,90,84,6,6
989,114,100,14,14
990,111,120,-9,9
991,44,45,-1,1
992,111,114,-3,3
993,128,107,21,21
994,98,90,8,8
995,93,84,9,9
996,74,70,4,4
997,130,125,5,5
998,82,87,-5,5
999,178,152,26,26
1000,42,47,-5,5
1001,96,91,5,5
1002,39,52,-13,13
1003,75,79,-4,4
1004,147,140,7,7
1005,102,103,-1,1
1006,212,181,31,31
1007,64,64,0,0
1008,91,89,2,2
1009,39,44,-5,5
1010,92,99,-7,7
1011,159,144,15,15
1012,119,108,11,11
1013,128,121,7,7
1014,125,117,8,8
1015,63,67,-4,4
1016,117,107,10,10
1017,117,116,1,1
1018,35,44,-9,9
1019,108,107,1,1
1020,108,98,10,10
1021,77,73,4,4
1022,88,85,3,3
1023,45,52,-7,7
1024,88,97,-9,9
1025,110,97,13,13
1026,93,86,7,7
1027,77,82,-5,5
1028,144,128,16,16
1029,63,68,-5,5
1030,56,52,4,4
1031,143,128,15,15
1032,119,127,-8,8
1033,85,78,7,7
1034,94,89,5,5
1035,115,116,-1,1
1036,117,117,0,0
1037,71,67,4,4
1038,79,77,2,2
1039,119,90,29,29
1040,78,73,5,5
1041,101,107,-6,6
1042,89,94,-5,5
1043,91,92,-1,1
1044,112,105,7,7
1045,131,128,3,3
1046,43,49,-6,6
1047,162,148,14,14
1048,55,56,-1,1
1049,116,114,2,2
1050,49,49,0,0
1051,88,81,7,7
1052,108,104,4,4
1053,72,67,5,5
1054,115,107,8,8
1055,55,57,-2,2
1056,146,130,16,16
1057,97,77,20,20
1058,81,82,-1,1
1059,146,130,16,16
1060,133,124,9,9
1061,62,65,-3,3
1062,148,134,14,14
1063,98,88,10,10
1064,81,73,8,8
1065,73,74,-1,1
1066,81,76,5,5
1067,148,136,12,12
1068,141,125,16,16
1069,56,63,-7,7
1070,123,115,8,8
1071,83,75,8,8
1072,117,116,1,1
1073,99,97,2,2
1074,99,101,-2,2
1075,64,62,2,2
1076,92,85,7,7
1077,40,45,-5,5
1078,183,165,18,18
1079,44,56,-12,12
1080,115,112,3,3
1081,49,63,-14,14
1082,127,117,10,10
1083,155,134,21,21
1084,81,86,-5,5
1085,92,84,8,8
1086,74,64,10,10
1087,108,104,4,4
1088,57,62,-5,5
1089,61,67,-6,6
1090,125,121,4,4
1091,97,86,11,11
1092,60,97,-37,37
1093,78,78,0,0
1094,71,82,-11,11
1095,84,84,0,0
1096,177,156,21,21
1097,80,75,5,5
1098,130,130,0,0
1099,81,85,-4,4
1100,88,90,-2,2
1101,56,53,3,3
1102,149,137,12,12
1103,92,80,12,12
1104,90,89,1,1
1105,45,54,-9,9
1106,63,71,-8,8
1107,92,91,1,1
1108,124,121,3,3
1109,140,136,4,4
1110,122,131,-9,9
1111,47,50,-3,3
1112,67,70,-3,3
1113,199,175,24,24
1114,110,131,-21,21
1115,78,83,-5,5
1116,42,45,-3,3
1117,51,59,-8,8
1118,183,153,30,30
1119,160,155,5,5
1120,117,111,6,6
1121,70,74,-4,4
1122,90,84,6,6
1123,101,104,-3,3
1124,73,71,2,2
1125,64,65,-1,1
1126,69,66,3,3
1127,98,95,3,3
1128,121,117,4,4
1129,83,81,2,2
1130,170,160,10,10
1131,80,79,1,1
1132,68,72,-4,4
1133,130,132,-2,2
1134,66,74,-8,8
1135,65,84,-19,19
1136,95,93,2,2
1137,99,95,4,4
1138,95,111,-16,16
1139,174,163,11,11
1140,154,129,25,25
1141,121,105,16,16
1142,109,95,14,14
1143,87,98,-11,11
1144,61,50,11,11
1145,96,95,1,1
1146,96,90,6,6
1147,118,113,5,5
1148,97,89,8,8
1149,105,98,7,7
1150,87,83,4,4
1151,104,95,9,9
1152,80,87,-7,7
1153,54,57,-3,3
1154,92,86,6,6
1155,48,51,-3,3
1156,78,83,-5,5
1157,136,120,16,16
1158,139,122,17,17
1159,61,104,-43,43
1160,83,83,0,0
1161,103,106,-3,3
1162,128,123,5,5
1163,131,122,9,9
1164,76,81,-5,5
1165,74,65,9,9
1166,135,130,5,5
1167,73,76,-3,3
1168,115,117,-2,2
1169,81,81,0,0
1170,140,128,12,12
1171,69,74,-5,5
1172,46,53,-7,7
1173,109,103,6,6
1174,197,164,33,33
1175,111,117,-6,6
1176,100,99,1,1
1177,77,75,2,2
1178,66,69,-3,3
1179,67,69,-2,2
1180,120,130,-10,10
1181,349,322,27,27
1182,78,76,2,2
1183,118,117,1,1
1184,51,66,-15,15
1185,82,84,-2,2
1186,49,46,3,3
1187,72,70,2,2
1188,112,242,-130,130
1189,140,115,25,25
1190,69,56,13,13
1191,94,92,2,2
1192,69,71,-2,2
1193,96,99,-3,3
1194,77,114,-37,37
1195,92,98,-6,6
1196,141,139,2,2
1197,94,87,7,7
1198,92,80,12,12
1199,96,111,-15,15
1200,69,64,5,5
1201,35,48,-13,13
1202,78,74,4,4
1203,113,110,3,3
1204,99,90,9,9
1205,108,103,5,5
1206,118,103,15,15
1207,95,92,3,3
1208,106,107,-1,1
1209,101,79,22,22
1210,77,88,-11,11
1211,97,89,8,8
1212,86,84,2,2
1213,60,61,-1,1
1214,101,103,-2,2
1215,105,93,12,12
1216,73,76,-3,3
1217,90,86,4,4
1218,121,111,10,10
1219,80,85,-5,5
1220,85,90,-5,5
1221,158,150,8,8
1222,75,76,-1,1
1223,70,76,-6,6
1224,66,69,-3,3
1225,107,101,6,6
1226,182,172,10,10
1227,134,126,8,8
1228,103,96,7,7
1229,69,74,-5,5
1230,95,88,7,7
1231,33,45,-12,12
1232,58,57,1,1
1233,63,69,-6,6
1234,115,94,21,21
1235,111,96,15,15
1236,128,113,15,15
1237,141,126,15,15
1238,50,52,-2,2
1239,129,107,22,22
1240,49,58,-9,9
1241,91,86,5,5
1242,131,116,15,15
1243,120,104,16,16
1244,91,84,7,7
1245,108,108,0,0
1246,70,76,-6,6
1247,51,50,1,1
1248,92,96,-4,4
1249,77,74,3,3
1250,149,133,16,16
1251,117,107,10,10
1252,144,139,5,5
1253,82,71,11,11
1254,107,108,-1,1
1255,51,50,1,1
1256,55,59,-4,4
1257,101,99,2,2
1258,99,94,5,5
1259,114,101,13,13
1260,55,66,-11,11
1261,83,81,2,2
1262,174,158,16,16
1263,136,125,11,11
1264,89,95,-6,6
1265,67,78,-11,11
1266,81,84,-3,3
1267,122,118,4,4
1268,74,80,-6,6
1269,149,156,-7,7
1270,62,67,-5,5
1271,64,72,-8,8
1272,85,91,-6,6
1273,163,135,28,28
1274,72,66,6,6
1275,62,57,5,5
1276,50,57,-7,7
1277,57,68,-11,11
1278,82,89,-7,7
1279,58,59,-1,1
1280,51,50,1,1
1281,63,69,-6,6
1282,125,115,10,10
1283,78,83,-5,5
1284,57,53,4,4
1285,65,65,0,0
1286,111,113,-2,2
1287,90,79,11,11
1288,107,103,4,4
1289,81,75,6,6
1290,133,106,27,27
