,original,predict,differ,abs
2516,90,92,-2,2
2517,102,96,6,6
2518,150,131,19,19
2519,97,99,-2,2
2520,76,77,-1,1
2521,58,63,-5,5
2522,90,77,13,13
2523,70,69,1,1
2524,65,67,-2,2
2525,78,78,0,0
2526,53,57,-4,4
2527,83,76,7,7
2528,103,72,31,31
2529,74,73,1,1
2530,173,162,11,11
2531,63,65,-2,2
2532,104,99,5,5
2533,96,96,0,0
2534,110,115,-5,5
2535,83,82,1,1
2536,89,87,2,2
2537,95,101,-6,6
2538,74,81,-7,7
2539,55,52,3,3
2540,117,113,4,4
2541,32,37,-5,5
2542,64,74,-10,10
2543,103,85,18,18
2544,121,116,5,5
2545,129,116,13,13
2546,90,93,-3,3
2547,119,138,-19,19
2548,105,91,14,14
2549,78,72,6,6
2550,159,136,23,23
2551,73,76,-3,3
2552,128,122,6,6
2553,149,146,3,3
2554,129,109,20,20
2555,87,91,-4,4
2556,69,72,-3,3
2557,120,111,9,9
2558,57,58,-1,1
2559,107,113,-6,6
2560,56,60,-4,4
2561,128,85,43,43
2562,153,134,19,19
2563,114,121,-7,7
2564,96,96,0,0
2565,111,106,5,5
2566,130,127,3,3
2567,88,90,-2,2
2568,75,75,0,0
2569,85,87,-2,2
2570,105,99,6,6
2571,48,49,-1,1
2572,98,97,1,1
2573,62,70,-8,8
2574,142,131,11,11
2575,91,74,17,17
2576,85,88,-3,3
2577,67,65,2,2
2578,116,107,9,9
2579,82,86,-4,4
2580,136,134,2,2
2581,145,122,23,23
2582,76,80,-4,4
2583,46,50,-4,4
2584,112,124,-12,12
2585,119,121,-2,2
2586,75,87,-12,12
2587,58,65,-7,7
2588,90,97,-7,7
2589,106,109,-3,3
2590,117,113,4,4
2591,97,92,5,5
2592,142,144,-2,2
2593,156,144,12,12
2594,136,97,39,39
2595,73,78,-5,5
2596,98,81,17,17
2597,79,85,-6,6
2598,130,128,2,2
2599,114,114,0,0
2600,122,116,6,6
2601,87,81,6,6
2602,136,122,14,14
2603,157,138,19,19
2604,53,55,-2,2
2605,106,103,3,3
2606,62,66,-4,4
2607,87,89,-2,2
2608,75,74,1,1
2609,71,71,0,0
2610,87,85,2,2
2611,81,77,4,4
2612,110,103,7,7
2613,119,114,5,5
2614,103,94,9,9
2615,65,58,7,7
2616,137,117,20,20
2617,66,77,-11,11
2618,78,73,5,5
2619,93,96,-3,3
2620,117,108,9,9
2621,95,90,5,5
2622,88,81,7,7
2623,102,88,14,14
2624,49,53,-4,4
2625,82,77,5,5
2626,70,77,-7,7
2627,78,81,-3,3
2628,75,70,5,5
2629,80,95,-15,15
2630,133,119,14,14
2631,82,83,-1,1
2632,147,107,40,40
2633,174,159,15,15
2634,65,68,-3,3
2635,95,90,5,5
2636,105,93,12,12
2637,72,68,4,4
2638,78,78,0,0
2639,137,130,7,7
2640,153,138,15,15
2641,131,144,-13,13
2642,53,59,-6,6
2643,88,79,9,9
2644,74,74,0,0
2645,62,66,-4,4
2646,97,101,-4,4
2647,121,115,6,6
2648,106,105,1,1
2649,76,102,-26,26
2650,103,102,1,1
2651,87,81,6,6
2652,67,64,3,3
2653,68,90,-22,22
2654,123,107,16,16
2655,68,66,2,2
2656,115,110,5,5
2657,116,102,14,14
2658,95,92,3,3
2659,57,65,-8,8
2660,106,101,5,5
2661,85,82,3,3
2662,106,92,14,14
2663,87,83,4,4
2664,86,84,2,2
2665,84,87,-3,3
2666,60,58,2,2
2667,99,101,-2,2
2668,84,95,-11,11
2669,60,62,-2,2
2670,134,114,20,20
2671,130,126,4,4
2672,78,74,4,4
2673,62,64,-2,2
2674,90,81,9,9
2675,105,108,-3,3
2676,104,103,1,1
2677,102,95,7,7
2678,125,119,6,6
2679,74,67,7,7
2680,100,95,5,5
2681,103,104,-1,1
2682,77,68,9,9
2683,86,84,2,2
2684,97,101,-4,4
2685,81,84,-3,3
2686,88,95,-7,7
2687,52,56,-4,4
2688,59,68,-9,9
2689,89,80,9,9
2690,51,65,-14,14
2691,45,52,-7,7
2692,103,109,-6,6
2693,70,77,-7,7
2694,148,137,11,11
2695,91,97,-6,6
2696,45,45,0,0
2697,146,143,3,3
2698,119,116,3,3
2699,107,111,-4,4
2700,170,150,20,20
2701,62,60,2,2
2702,130,106,24,24
2703,40,58,-18,18
2704,91,83,8,8
2705,61,63,-2,2
2706,72,70,2,2
2707,113,110,3,3
2708,120,94,26,26
2709,52,53,-1,1
2710,43,52,-9,9
2711,63,61,2,2
2712,106,105,1,1
2713,109,107,2,2
2714,136,131,5,5
2715,100,97,3,3
2716,58,60,-2,2
2717,64,63,1,1
2718,135,134,1,1
2719,125,117,8,8
2720,91,103,-12,12
2721,81,82,-1,1
2722,53,55,-2,2
2723,120,114,6,6
2724,96,95,1,1
2725,42,42,0,0
2726,122,117,5,5
2727,67,65,2,2
2728,97,92,5,5
2729,65,63,2,2
2730,86,86,0,0
2731,72,68,4,4
2732,62,59,3,3
2733,72,66,6,6
2734,83,72,11,11
2735,129,124,5,5
2736,109,103,6,6
2737,72,84,-12,12
2738,78,82,-4,4
2739,175,176,-1,1
2740,125,117,8,8
2741,65,58,7,7
2742,122,113,9,9
2743,79,82,-3,3
2744,35,44,-9,9
2745,86,91,-5,5
2746,120,109,11,11
2747,96,93,3,3
2748,152,145,7,7
2749,114,118,-4,4
2750,94,97,-3,3
2751,67,71,-4,4
2752,94,95,-1,1
2753,145,122,23,23
2754,52,58,-6,6
2755,108,109,-1,1
2756,86,94,-8,8
2757,91,91,0,0
2758,132,123,9,9
2759,160,154,6,6
2760,94,86,8,8
2761,136,119,17,17
2762,46,45,1,1
2763,76,71,5,5
2764,66,70,-4,4
2765,72,73,-1,1
2766,102,100,2,2
2767,77,80,-3,3
2768,56,57,-1,1
2769,139,136,3,3
2770,217,188,29,29
2771,105,105,0,0
2772,86,79,7,7
2773,172,151,21,21
2774,131,125,6,6
2775,141,127,14,14
2776,85,87,-2,2
2777,68,62,6,6
2778,90,93,-3,3
2779,75,76,-1,1
2780,82,81,1,1
2781,76,74,2,2
2782,92,89,3,3
2783,76,76,0,0
2784,108,102,6,6
2785,99,94,5,5
2786,65,71,-6,6
2787,101,105,-4,4
2788,196,176,20,20
2789,80,85,-5,5
2790,130,125,5,5
2791,57,69,-12,12
2792,105,94,11,11
2793,83,85,-2,2
2794,75,87,-12,12
2795,37,43,-6,6
2796,92,101,-9,9
2797,70,72,-2,2
2798,35,46,-11,11
2799,120,109,11,11
2800,87,77,10,10
2801,56,50,6,6
2802,84,82,2,2
2803,185,170,15,15
2804,95,83,12,12
2805,76,75,1,1
2806,60,58,2,2
2807,84,83,1,1
2808,67,68,-1,1
2809,79,76,3,3
2810,106,103,3,3
2811,121,116,5,5
2812,81,88,-7,7
2813,93,87,6,6
2814,150,139,11,11
2815,104,108,-4,4
2816,95,91,4,4
2817,120,109,11,11
2818,140,140,0,0
2819,106,114,-8,8
2820,92,79,13,13
2821,75,73,2,2
2822,69,81,-12,12
2823,78,76,2,2
2824,57,58,-1,1
2825,71,65,6,6
2826,110,99,11,11
2827,90,87,3,3
2828,58,59,-1,1
2829,52,54,-2,2
2830,108,106,2,2
2831,53,64,-11,11
2832,102,98,4,4
2833,89,92,-3,3
2834,158,141,17,17
2835,81,73,8,8
2836,93,102,-9,9
2837,127,117,10,10
2838,117,111,6,6
2839,105,95,10,10
2840,133,122,11,11
2841,106,97,9,9
2842,149,135,14,14
2843,117,110,7,7
2844,92,87,5,5
2845,74,74,0,0
2846,156,139,17,17
2847,90,85,5,5
2848,116,112,4,4
2849,118,113,5,5
2850,109,106,3,3
2851,110,105,5,5
2852,84,90,-6,6
2853,120,105,15,15
2854,145,134,11,11
2855,64,66,-2,2
2856,95,110,-15,15
2857,54,53,1,1
2858,109,100,9,9
2859,81,80,1,1
2860,74,75,-1,1
2861,123,123,0,0
2862,88,86,2,2
2863,153,151,2,2
2864,119,125,-6,6
2865,100,94,6,6
2866,91,86,5,5
2867,85,70,15,15
2868,72,68,4,4
2869,137,121,16,16
2870,120,139,-19,19
2871,58,58,0,0
2872,106,103,3,3
2873,100,91,9,9
2874,75,79,-4,4
2875,71,66,5,5
2876,90,86,4,4
2877,56,57,-1,1
2878,109,104,5,5
2879,97,100,-3,3
2880,95,89,6,6
2881,84,80,4,4
2882,64,64,0,0
2883,79,77,2,2
2884,66,65,1,1
2885,65,72,-7,7
2886,117,116,1,1
2887,143,137,6,6
2888,65,65,0,0
2889,80,81,-1,1
2890,111,115,-4,4
2891,116,113,3,3
2892,80,132,-52,52
2893,89,90,-1,1
2894,181,160,21,21
2895,95,86,9,9
2896,81,81,0,0
2897,172,146,26,26
2898,137,122,15,15
2899,83,82,1,1
2900,98,97,1,1
2901,131,120,11,11
2902,75,77,-2,2
2903,160,148,12,12
2904,115,102,13,13
2905,124,126,-2,2
2906,121,108,13,13
2907,113,104,9,9
2908,116,106,10,10
2909,62,69,-7,7
2910,94,88,6,6
2911,92,86,6,6
2912,144,133,11,11
2913,37,90,-53,53
2914,65,71,-6,6
2915,159,170,-11,11
2916,76,72,4,4
2917,116,111,5,5
2918,79,78,1,1
2919,89,99,-10,10
2920,79,79,0,0
2921,100,105,-5,5
2922,92,88,4,4
2923,90,86,4,4
2924,53,54,-1,1
2925,97,105,-8,8
2926,148,135,13,13
2927,104,107,-3,3
2928,57,51,6,6
2929,71,72,-1,1
2930,116,125,-9,9
2931,191,177,14,14
2932,122,112,10,10
2933,60,60,0,0
2934,125,145,-20,20
2935,69,80,-11,11
2936,98,96,2,2
2937,131,115,16,16
2938,105,106,-1,1
2939,103,96,7,7
2940,60,66,-6,6
2941,67,66,1,1
2942,118,110,8,8
2943,58,83,-25,25
2944,76,74,2,2
2945,109,98,11,11
2946,72,71,1,1
2947,87,83,4,4
2948,57,63,-6,6
2949,85,84,1,1
2950,78,82,-4,4
2951,88,82,6,6
2952,75,72,3,3
2953,124,111,13,13
2954,84,87,-3,3
2955,112,105,7,7
2956,98,86,12,12
2957,152,138,14,14
2958,54,53,1,1
2959,121,120,1,1
2960,164,144,20,20
2961,58,60,-2,2
2962,164,156,8,8
2963,47,56,-9,9
2964,163,166,-3,3
2965,104,94,10,10
2966,66,70,-4,4
2967,111,107,4,4
2968,60,69,-9,9
2969,45,46,-1,1
2970,98,89,9,9
2971,129,115,14,14
2972,94,92,2,2
2973,100,97,3,3
2974,88,90,-2,2
2975,79,76,3,3
2976,73,77,-4,4
2977,125,117,8,8
2978,91,93,-2,2
2979,102,100,2,2
2980,137,127,10,10
2981,186,175,11,11
2982,67,70,-3,3
2983,59,64,-5,5
2984,36,45,-9,9
2985,128,115,13,13
2986,80,75,5,5
2987,102,113,-11,11
2988,137,111,26,26
2989,58,54,4,4
2990,94,90,4,4
2991,90,86,4,4
2992,110,98,12,12
2993,101,107,-6,6
2994,78,79,-1,1
2995,121,104,17,17
2996,87,84,3,3
2997,81,88,-7,7
2998,70,72,-2,2
2999,142,129,13,13
3000,93,92,1,1
3001,98,85,13,13
3002,125,119,6,6
3003,65,66,-1,1
3004,126,122,4,4
3005,77,77,0,0
3006,79,81,-2,2
3007,85,88,-3,3
3008,65,64,1,1
3009,74,76,-2,2
3010,124,124,0,0
3011,112,96,16,16
3012,99,100,-1,1
3013,73,67,6,6
3014,97,96,1,1
3015,73,70,3,3
3016,58,80,-22,22
3017,172,158,14,14
3018,91,87,4,4
3019,67,71,-4,4
3020,100,97,3,3
3021,110,108,2,2
3022,58,65,-7,7
3023,96,97,-1,1
3024,69,80,-11,11
3025,91,90,1,1
3026,64,66,-2,2
3027,71,76,-5,5
3028,49,65,-16,16
3029,88,92,-4,4
3030,147,120,27,27
3031,71,68,3,3
3032,117,108,9,9
3033,89,93,-4,4
3034,95,87,8,8
3035,78,83,-5,5
3036,82,93,-11,11
3037,72,76,-4,4
3038,137,113,24,24
3039,122,123,-1,1
3040,115,104,11,11
3041,120,109,11,11
3042,119,119,0,0
3043,84,81,3,3
3044,88,81,7,7
3045,60,60,0,0
3046,115,109,6,6
3047,81,75,6,6
3048,136,141,-5,5
3049,85,94,-9,9
3050,100,106,-6,6
3051,118,121,-3,3
3052,109,103,6,6
3053,61,77,-16,16
3054,105,100,5,5
3055,206,184,22,22
3056,112,107,5,5
3057,83,81,2,2
3058,181,180,1,1
3059,151,135,16,16
3060,104,101,3,3
3061,83,95,-12,12
3062,109,98,11,11
3063,62,65,-3,3
3064,76,78,-2,2
3065,86,91,-5,5
3066,127,110,17,17
3067,83,79,4,4
3068,122,104,18,18
3069,103,103,0,0
3070,107,103,4,4
3071,94,89,5,5
3072,103,87,16,16
3073,72,71,1,1
3074,66,69,-3,3
3075,70,85,-15,15
3076,54,50,4,4
3077,57,66,-9,9
3078,165,158,7,7
3079,125,114,11,11
3080,125,127,-2,2
3081,92,90,2,2
3082,53,45,8,8
3083,106,119,-13,13
3084,95,89,6,6
3085,94,88,6,6
3086,72,73,-1,1
3087,78,75,3,3
3088,113,106,7,7
3089,106,93,13,13
3090,101,94,7,7
3091,102,109,-7,7
3092,95,86,9,9
3093,69,73,-4,4
3094,74,68,6,6
3095,104,91,13,13
3096,78,82,-4,4
3097,86,89,-3,3
3098,41,48,-7,7
3099,86,86,0,0
3100,80,77,3,3
3101,182,161,21,21
3102,83,84,-1,1
3103,65,65,0,0
3104,81,73,8,8
3105,159,147,12,12
3106,103,98,5,5
3107,102,92,10,10
3108,60,56,4,4
3109,142,121,21,21
3110,62,65,-3,3
3111,129,120,9,9
3112,79,85,-6,6
3113,87,84,3,3
3114,127,111,16,16
3115,56,60,-4,4
3116,94,102,-8,8
3117,90,85,5,5
3118,62,68,-6,6
3119,60,65,-5,5
3120,110,121,-11,11
3121,98,97,1,1
3122,58,62,-4,4
3123,88,87,1,1
3124,35,42,-7,7
3125,138,132,6,6
3126,73,75,-2,2
3127,99,79,20,20
3128,87,80,7,7
3129,69,72,-3,3
3130,102,90,12,12
3131,89,89,0,0
3132,106,93,13,13
3133,116,107,9,9
3134,69,71,-2,2
3135,75,72,3,3
3136,91,84,7,7
3137,67,69,-2,2
3138,133,131,2,2
3139,76,79,-3,3
3140,103,92,11,11
3141,71,64,7,7
3142,135,125,10,10
3143,99,99,0,0
3144,104,98,6,6
3145,146,122,24,24
3146,57,46,11,11
3147,108,112,-4,4
3148,82,78,4,4
3149,106,96,10,10
3150,110,105,5,5
3151,98,96,2,2
3152,62,58,4,4
3153,102,99,3,3
3154,130,128,2,2
3155,108,97,11,11
3156,61,66,-5,5
3157,73,86,-13,13
3158,54,57,-3,3
3159,63,60,3,3
3160,140,117,23,23
3161,47,116,-69,69
3162,68,78,-10,10
3163,134,120,14,14
3164,106,98,8,8
3165,72,73,-1,1
3166,107,107,0,0
3167,107,100,7,7
3168,53,54,-1,1
3169,112,101,11,11
3170,124,115,9,9
3171,103,98,5,5
3172,76,83,-7,7
3173,103,102,1,1
3174,92,94,-2,2
3175,40,45,-5,5
3176,79,77,2,2
3177,83,90,-7,7
3178,77,76,1,1
3179,75,72,3,3
3180,63,56,7,7
3181,134,124,10,10
3182,66,70,-4,4
3183,173,168,5,5
3184,100,88,12,12
3185,119,98,21,21
3186,143,139,4,4
3187,61,71,-10,10
3188,59,64,-5,5
3189,91,93,-2,2
3190,61,54,7,7
3191,127,121,6,6
3192,164,154,10,10
3193,81,76,5,5
3194,136,124,12,12
3195,73,80,-7,7
3196,72,76,-4,4
3197,82,80,2,2
3198,79,79,0,0
3199,70,77,-7,7
3200,95,88,7,7
3201,63,63,0,0
3202,67,76,-9,9
3203,127,125,2,2
3204,107,100,7,7
3205,58,62,-4,4
3206,91,89,2,2
3207,60,54,6,6
3208,94,105,-11,11
3209,90,76,14,14
3210,49,50,-1,1
3211,94,111,-17,17
3212,68,65,3,3
3213,86,73,13,13
3214,107,91,16,16
3215,54,56,-2,2
3216,88,82,6,6
3217,69,76,-7,7
3218,85,79,6,6
3219,99,93,6,6
3220,116,120,-4,4
3221,113,106,7,7
3222,42,60,-18,18
3223,36,43,-7,7
3224,52,61,-9,9
3225,88,80,8,8
3226,62,68,-6,6
3227,87,79,8,8
3228,97,108,-11,11
3229,94,95,-1,1
3230,113,105,8,8
3231,168,151,17,17
3232,107,100,7,7
3233,130,123,7,7
3234,169,144,25,25
3235,84,89,-5,5
3236,151,119,32,32
3237,75,69,6,6
3238,73,72,1,1
3239,64,72,-8,8
3240,144,144,0,0
3241,86,86,0,0
3242,91,85,6,6
3243,76,72,4,4
3244,112,112,0,0
3245,46,67,-21,21
3246,51,64,-13,13
3247,116,105,11,11
3248,106,116,-10,10
3249,63,74,-11,11
3250,115,104,11,11
3251,151,153,-2,2
3252,70,67,3,3
3253,153,147,6,6
3254,66,67,-1,1
3255,95,99,-4,4
3256,71,73,-2,2
3257,75,82,-7,7
3258,83,77,6,6
3259,75,70,5,5
3260,111,96,15,15
3261,95,97,-2,2
3262,133,114,19,19
3263,56,49,7,7
3264,42,49,-7,7
3265,61,68,-7,7
3266,72,73,-1,1
3267,60,59,1,1
3268,95,84,11,11
3269,115,124,-9,9
3270,101,103,-2,2
3271,65,66,-1,1
3272,100,104,-4,4
3273,69,72,-3,3
3274,81,80,1,1
3275,82,82,0,0
3276,107,101,6,6
3277,112,111,1,1
3278,99,92,7,7
3279,75,73,2,2
3280,161,149,12,12
3281,76,72,4,4
3282,142,137,5,5
3283,111,99,12,12
3284,78,78,0,0
3285,137,129,8,8
3286,40,45,-5,5
3287,65,70,-5,5
3288,88,89,-1,1
3289,103,85,18,18
3290,143,157,-14,14
3291,37,41,-4,4
3292,65,56,9,9
3293,90,82,8,8
3294,97,84,13,13
3295,107,103,4,4
3296,104,105,-1,1
3297,151,132,19,19
3298,98,95,3,3
3299,91,95,-4,4
3300,90,77,13,13
3301,79,84,-5,5
3302,62,58,4,4
3303,83,76,7,7
3304,102,105,-3,3
3305,92,97,-5,5
3306,48,55,-7,7
3307,103,98,5,5
3308,65,59,6,6
3309,84,85,-1,1
3310,57,58,-1,1
3311,108,109,-1,1
3312,80,81,-1,1
3313,66,82,-16,16
3314,106,110,-4,4
3315,52,53,-1,1
3316,107,115,-8,8
3317,107,92,15,15
3318,57,59,-2,2
3319,137,129,8,8
3320,69,72,-3,3
3321,90,83,7,7
3322,65,68,-3,3
3323,49,51,-2,2
3324,153,142,11,11
3325,119,110,9,9
3326,75,80,-5,5
3327,160,148,12,12
3328,140,137,3,3
3329,146,144,2,2
3330,104,86,18,18
3331,94,94,0,0
3332,60,53,7,7
3333,118,102,16,16
3334,71,69,2,2
3335,66,69,-3,3
3336,183,158,25,25
3337,103,90,13,13
3338,119,109,10,10
3339,107,115,-8,8
3340,92,83,9,9
3341,89,95,-6,6
3342,116,98,18,18
3343,84,79,5,5
3344,118,119,-1,1
3345,52,61,-9,9
3346,75,81,-6,6
3347,163,147,16,16
3348,96,93,3,3
3349,104,106,-2,2
3350,135,138,-3,3
3351,78,76,2,2
3352,127,117,10,10
3353,96,91,5,5
3354,123,105,18,18
3355,119,104,15,15
3356,83,85,-2,2
3357,107,104,3,3
3358,96,84,12,12
3359,105,99,6,6
3360,142,124,18,18
3361,67,70,-3,3
3362,67,78,-11,11
3363,126,116,10,10
3364,59,65,-6,6
3365,59,59,0,0
3366,74,76,-2,2
3367,87,85,2,2
3368,69,72,-3,3
3369,66,68,-2,2
3370,117,102,15,15
3371,186,170,16,16
3372,63,68,-5,5
3373,125,122,3,3
3374,87,80,7,7
3375,97,99,-2,2
3376,96,87,9,9
3377,49,50,-1,1
3378,105,107,-2,2
3379,48,47,1,1
3380,111,101,10,10
3381,98,98,0,0
3382,123,108,15,15
3383,74,66,8,8
3384,55,59,-4,4
3385,124,119,5,5
3386,151,137,14,14
3387,54,52,2,2
3388,44,50,-6,6
3389,78,82,-4,4
3390,141,140,1,1
3391,85,93,-8,8
3392,40,64,-24,24
3393,77,73,4,4
3394,104,96,8,8
3395,71,66,5,5
3396,94,101,-7,7
3397,98,103,-5,5
3398,56,60,-4,4
3399,64,70,-6,6
3400,107,104,3,3
3401,58,65,-7,7
3402,40,48,-8,8
3403,107,92,15,15
3404,110,100,10,10
3405,124,110,14,14
3406,100,89,11,11
3407,88,96,-8,8
3408,131,106,25,25
3409,93,84,9,9
3410,134,127,7,7
3411,81,90,-9,9
3412,81,85,-4,4
3413,84,87,-3,3
3414,86,86,0,0
3415,152,151,1,1
3416,64,67,-3,3
3417,73,80,-7,7
3418,118,111,7,7
3419,73,66,7,7
3420,88,78,10,10
3421,112,120,-8,8
3422,141,135,6,6
3423,150,148,2,2
3424,105,102,3,3
3425,163,150,13,13
3426,29,43,-14,14
3427,94,92,2,2
3428,67,72,-5,5
3429,98,114,-16,16
3430,89,88,1,1
3431,106,100,6,6
3432,100,98,2,2
3433,107,96,11,11
3434,64,68,-4,4
3435,45,52,-7,7
3436,77,77,0,0
3437,144,127,17,17
3438,103,102,1,1
3439,67,112,-45,45
3440,38,44,-6,6
3441,116,104,12,12
3442,102,97,5,5
3443,119,109,10,10
3444,88,89,-1,1
3445,111,104,7,7
3446,48,49,-1,1
3447,131,106,25,25
3448,86,83,3,3
3449,76,75,1,1
3450,80,82,-2,2
3451,99,90,9,9
3452,132,126,6,6
3453,91,104,-13,13
3454,105,99,6,6
3455,159,159,0,0
3456,117,110,7,7
3457,142,140,2,2
3458,69,62,7,7
3459,79,82,-3,3
3460,134,136,-2,2
3461,101,90,11,11
3462,94,90,4,4
3463,97,113,-16,16
3464,112,93,19,19
3465,70,65,5,5
3466,139,126,13,13
3467,120,108,12,12
3468,93,94,-1,1
3469,70,70,0,0
3470,77,70,7,7
3471,91,90,1,1
3472,57,54,3,3
3473,75,85,-10,10
3474,64,65,-1,1
3475,88,89,-1,1
3476,90,94,-4,4
3477,82,84,-2,2
3478,54,57,-3,3
3479,101,92,9,9
3480,102,106,-4,4
3481,92,91,1,1
3482,77,74,3,3
3483,76,76,0,0
3484,109,120,-11,11
3485,48,53,-5,5
3486,86,83,3,3
3487,91,87,4,4
3488,60,56,4,4
3489,117,113,4,4
3490,121,120,1,1
3491,129,132,-3,3
3492,90,97,-7,7
3493,106,82,24,24
3494,80,69,11,11
3495,129,107,22,22
3496,65,68,-3,3
3497,48,52,-4,4
3498,104,98,6,6
3499,72,70,2,2
3500,69,70,-1,1
3501,115,109,6,6
3502,147,156,-9,9
3503,83,83,0,0
3504,96,92,4,4
3505,83,78,5,5
3506,106,100,6,6
3507,83,86,-3,3
3508,94,79,15,15
3509,101,81,20,20
3510,112,108,4,4
3511,56,60,-4,4
3512,106,104,2,2
3513,93,84,9,9
3514,83,91,-8,8
3515,60,64,-4,4
3516,116,118,-2,2
3517,127,109,18,18
3518,65,68,-3,3
3519,134,133,1,1
3520,45,57,-12,12
3521,74,80,-6,6
3522,107,105,2,2
3523,97,98,-1,1
3524,145,136,9,9
3525,101,99,2,2
3526,104,90,14,14
3527,90,89,1,1
3528,98,94,4,4
3529,107,106,1,1
3530,66,68,-2,2
3531,76,82,-6,6
3532,39,43,-4,4
3533,89,88,1,1
3534,47,52,-5,5
3535,68,78,-10,10
3536,47,49,-2,2
3537,194,161,33,33
3538,107,112,-5,5
3539,155,143,12,12
3540,163,152,11,11
3541,93,87,6,6
3542,124,125,-1,1
3543,28,39,-11,11
3544,101,105,-4,4
3545,70,74,-4,4
3546,61,67,-6,6
3547,92,84,8,8
3548,78,83,-5,5
3549,51,57,-6,6
3550,99,96,3,3
3551,95,94,1,1
3552,137,118,19,19
3553,90,83,7,7
3554,84,87,-3,3
3555,72,80,-8,8
3556,83,89,-6,6
3557,94,94,0,0
3558,86,82,4,4
3559,86,77,9,9
3560,87,89,-2,2
3561,104,109,-5,5
3562,58,64,-6,6
3563,50,63,-13,13
3564,44,48,-4,4
3565,83,82,1,1
3566,97,94,3,3
3567,146,126,20,20
3568,147,128,19,19
3569,107,101,6,6
3570,117,98,19,19
3571,152,151,1,1
3572,130,113,17,17
3573,157,142,15,15
3574,268,223,45,45
3575,90,81,9,9
3576,101,101,0,0
3577,73,74,-1,1
3578,120,116,4,4
3579,86,85,1,1
3580,144,127,17,17
3581,97,92,5,5
3582,93,88,5,5
3583,49,51,-2,2
3584,97,99,-2,2
3585,99,88,11,11
3586,63,63,0,0
3587,135,119,16,16
3588,66,68,-2,2
3589,71,70,1,1
3590,74,72,2,2
3591,160,139,21,21
3592,52,61,-9,9
3593,84,75,9,9
3594,127,126,1,1
3595,82,83,-1,1
3596,80,86,-6,6
3597,108,105,3,3
3598,104,110,-6,6
3599,106,99,7,7
3600,154,139,15,15
3601,54,56,-2,2
3602,91,98,-7,7
3603,115,126,-11,11
3604,98,100,-2,2
3605,117,114,3,3
3606,46,49,-3,3
3607,93,94,-1,1
3608,50,57,-7,7
3609,110,147,-37,37
3610,101,97,4,4
3611,121,116,5,5
3612,129,130,-1,1
3613,123,107,16,16
3614,55,72,-17,17
3615,97,81,16,16
3616,102,99,3,3
3617,127,132,-5,5
3618,66,78,-12,12
3619,75,75,0,0
3620,125,128,-3,3
3621,75,67,8,8
3622,137,142,-5,5
3623,76,76,0,0
3624,80,68,12,12
3625,93,92,1,1
3626,213,204,9,9
3627,73,70,3,3
3628,99,93,6,6
3629,152,142,10,10
3630,110,109,1,1
3631,53,64,-11,11
3632,83,78,5,5
3633,94,97,-3,3
3634,60,62,-2,2
3635,150,138,12,12
3636,146,126,20,20
3637,156,161,-5,5
3638,99,95,4,4
3639,66,64,2,2
3640,85,76,9,9
3641,68,81,-13,13
3642,174,157,17,17
3643,112,97,15,15
3644,102,103,-1,1
3645,96,95,1,1
3646,123,110,13,13
3647,62,71,-9,9
3648,42,48,-6,6
3649,84,78,6,6
3650,99,112,-13,13
3651,96,98,-2,2
3652,94,85,9,9
3653,88,78,10,10
3654,113,105,8,8
3655,136,134,2,2
3656,51,54,-3,3
3657,82,88,-6,6
3658,103,88,15,15
3659,109,100,9,9
3660,39,52,-13,13
3661,66,59,7,7
3662,68,65,3,3
3663,97,88,9,9
3664,85,79,6,6
3665,123,112,11,11
3666,134,128,6,6
3667,171,157,14,14
3668,88,84,4,4
3669,83,74,9,9
3670,52,55,-3,3
3671,90,88,2,2
3672,75,72,3,3
3673,80,78,2,2
3674,85,76,9,9
3675,113,119,-6,6
3676,85,70,15,15
3677,124,114,10,10
3678,126,113,13,13
3679,136,117,19,19
3680,111,110,1,1
3681,122,104,18,18
3682,84,83,1,1
3683,53,56,-3,3
3684,83,85,-2,2
3685,132,127,5,5
3686,133,128,5,5
3687,96,91,5,5
3688,53,53,0,0
3689,87,99,-12,12
3690,63,59,4,4
3691,92,82,10,10
3692,73,80,-7,7
3693,142,131,11,11
3694,93,77,16,16
3695,69,65,4,4
3696,59,57,2,2
3697,120,121,-1,1
3698,52,48,4,4
3699,50,49,1,1
3700,80,87,-7,7
3701,68,70,-2,2
3702,73,72,1,1
3703,245,194,51,51
3704,147,143,4,4
3705,75,75,0,0
3706,59,66,-7,7
3707,84,80,4,4
3708,92,90,2,2
3709,146,131,15,15
3710,183,176,7,7
3711,64,70,-6,6
3712,101,83,18,18
3713,102,99,3,3
3714,117,109,8,8
3715,178,166,12,12
3716,143,121,22,22
3717,68,72,-4,4
3718,90,81,9,9
3719,48,48,0,0
3720,74,72,2,2
3721,63,65,-2,2
3722,74,73,1,1
3723,83,87,-4,4
3724,89,94,-5,5
3725,112,101,11,11
3726,89,95,-6,6
3727,71,71,0,0
3728,72,74,-2,2
3729,66,65,1,1
3730,173,169,4,4
3731,139,135,4,4
3732,94,95,-1,1
3733,48,52,-4,4
3734,102,98,4,4
3735,69,71,-2,2
3736,67,63,4,4
3737,91,88,3,3
3738,109,109,0,0
3739,39,46,-7,7
3740,146,128,18,18
3741,103,103,0,0
3742,149,145,4,4
3743,78,70,8,8
3744,78,80,-2,2
