,original,predict,differ,abs
3745,76,66,10,10
3746,81,84,-3,3
3747,155,147,8,8
3748,76,81,-5,5
3749,113,103,10,10
3750,87,82,5,5
3751,81,68,13,13
3752,82,85,-3,3
3753,107,109,-2,2
3754,148,143,5,5
3755,57,68,-11,11
3756,73,70,3,3
3757,112,99,13,13
3758,48,50,-2,2
3759,77,81,-4,4
3760,142,126,16,16
3761,142,121,21,21
3762,122,119,3,3
3763,67,66,1,1
3764,132,111,21,21
3765,134,148,-14,14
3766,96,84,12,12
3767,70,67,3,3
3768,84,83,1,1
3769,108,93,15,15
3770,159,150,9,9
3771,114,119,-5,5
3772,71,73,-2,2
3773,88,93,-5,5
3774,95,90,5,5
3775,36,39,-3,3
3776,99,100,-1,1
3777,54,54,0,0
3778,148,133,15,15
3779,75,70,5,5
3780,64,73,-9,9
3781,170,160,10,10
3782,176,154,22,22
3783,143,126,17,17
3784,108,94,14,14
3785,94,159,-65,65
3786,102,113,-11,11
3787,92,99,-7,7
3788,132,127,5,5
3789,84,83,1,1
3790,152,142,10,10
3791,94,81,13,13
3792,103,104,-1,1
3793,122,115,7,7
3794,79,84,-5,5
3795,81,67,14,14
3796,81,82,-1,1
3797,65,61,4,4
3798,90,76,14,14
3799,85,86,-1,1
3800,74,72,2,2
3801,110,101,9,9
3802,62,70,-8,8
3803,132,129,3,3
3804,94,91,3,3
3805,77,72,5,5
3806,69,78,-9,9
3807,90,84,6,6
3808,58,63,-5,5
3809,101,103,-2,2
3810,72,78,-6,6
3811,49,67,-18,18
3812,120,118,2,2
3813,60,73,-13,13
3814,140,150,-10,10
3815,53,54,-1,1
3816,66,67,-1,1
3817,60,57,3,3
3818,103,103,0,0
3819,92,94,-2,2
3820,158,134,24,24
3821,71,90,-19,19
3822,73,79,-6,6
3823,66,70,-4,4
3824,149,141,8,8
3825,146,138,8,8
3826,68,65,3,3
3827,108,106,2,2
3828,54,61,-7,7
3829,70,67,3,3
3830,98,94,4,4
3831,112,105,7,7
3832,64,66,-2,2
3833,96,95,1,1
3834,124,132,-8,8
3835,73,75,-2,2
3836,75,72,3,3
3837,97,95,2,2
3838,100,99,1,1
3839,153,167,-14,14
3840,145,141,4,4
3841,98,89,9,9
3842,114,96,18,18
3843,111,93,18,18
3844,68,76,-8,8
3845,60,66,-6,6
3846,87,95,-8,8
3847,74,64,10,10
3848,54,63,-9,9
3849,77,75,2,2
3850,63,59,4,4
3851,120,111,9,9
3852,107,93,14,14
3853,75,75,0,0
3854,96,97,-1,1
3855,50,44,6,6
3856,152,125,27,27
3857,133,123,10,10
3858,140,137,3,3
3859,63,66,-3,3
3860,82,88,-6,6
3861,101,107,-6,6
3862,78,75,3,3
3863,101,92,9,9
3864,74,72,2,2
3865,104,97,7,7
3866,97,95,2,2
3867,55,67,-12,12
3868,166,151,15,15
3869,110,100,10,10
3870,76,93,-17,17
3871,81,82,-1,1
3872,128,121,7,7
3873,108,106,2,2
3874,68,67,1,1
3875,86,88,-2,2
3876,79,77,2,2
3877,65,66,-1,1
3878,148,141,7,7
3879,165,144,21,21
3880,96,97,-1,1
3881,61,63,-2,2
3882,86,76,10,10
3883,65,65,0,0
3884,124,129,-5,5
3885,94,88,6,6
3886,55,55,0,0
3887,71,72,-1,1
3888,132,112,20,20
3889,55,56,-1,1
3890,97,103,-6,6
3891,96,99,-3,3
3892,101,95,6,6
3893,100,86,14,14
3894,78,72,6,6
3895,132,132,0,0
3896,73,75,-2,2
3897,93,77,16,16
3898,51,50,1,1
3899,136,128,8,8
3900,80,70,10,10
3901,159,165,-6,6
3902,151,136,15,15
3903,64,63,1,1
3904,75,77,-2,2
3905,151,125,26,26
3906,72,81,-9,9
3907,113,96,17,17
3908,88,90,-2,2
3909,93,88,5,5
3910,62,72,-10,10
3911,59,71,-12,12
3912,104,101,3,3
3913,133,123,10,10
3914,66,76,-10,10
3915,90,95,-5,5
3916,98,93,5,5
3917,181,140,41,41
3918,68,61,7,7
3919,81,75,6,6
3920,148,138,10,10
3921,92,78,14,14
3922,109,102,7,7
3923,176,166,10,10
3924,236,196,40,40
3925,112,104,8,8
3926,74,77,-3,3
3927,82,72,10,10
3928,78,77,1,1
3929,83,82,1,1
3930,89,87,2,2
3931,95,90,5,5
3932,177,161,16,16
3933,53,64,-11,11
3934,94,100,-6,6
3935,104,98,6,6
3936,63,68,-5,5
3937,94,89,5,5
3938,95,89,6,6
3939,122,109,13,13
3940,135,124,11,11
3941,170,145,25,25
3942,104,114,-10,10
3943,153,133,20,20
3944,70,96,-26,26
3945,124,110,14,14
3946,81,76,5,5
3947,143,130,13,13
3948,86,96,-10,10
3949,87,82,5,5
3950,92,95,-3,3
3951,111,103,8,8
3952,73,79,-6,6
3953,83,74,9,9
3954,117,106,11,11
3955,92,87,5,5
3956,70,79,-9,9
3957,107,103,4,4
3958,62,70,-8,8
3959,96,91,5,5
3960,93,88,5,5
3961,50,51,-1,1
3962,61,56,5,5
3963,118,119,-1,1
3964,117,109,8,8
3965,116,105,11,11
3966,183,162,21,21
3967,56,65,-9,9
3968,67,64,3,3
3969,81,74,7,7
3970,117,105,12,12
3971,98,90,8,8
3972,63,57,6,6
3973,62,62,0,0
3974,84,89,-5,5
3975,156,142,14,14
3976,105,95,10,10
3977,89,80,9,9
3978,132,132,0,0
3979,106,102,4,4
3980,111,108,3,3
3981,150,148,2,2
3982,95,101,-6,6
3983,20,42,-22,22
3984,99,95,4,4
3985,103,102,1,1
3986,73,86,-13,13
3987,83,69,14,14
3988,69,70,-1,1
3989,130,122,8,8
3990,106,99,7,7
3991,104,88,16,16
3992,125,127,-2,2
3993,121,98,23,23
3994,190,168,22,22
3995,116,113,3,3
3996,87,102,-15,15
3997,71,72,-1,1
3998,71,81,-10,10
3999,146,149,-3,3
4000,97,95,2,2
4001,98,92,6,6
4002,127,122,5,5
4003,74,74,0,0
4004,47,48,-1,1
4005,92,86,6,6
4006,82,74,8,8
4007,118,110,8,8
4008,137,114,23,23
4009,101,96,5,5
4010,51,55,-4,4
4011,88,92,-4,4
4012,177,150,27,27
4013,82,75,7,7
4014,90,92,-2,2
4015,99,88,11,11
4016,83,86,-3,3
4017,104,95,9,9
4018,83,76,7,7
4019,57,64,-7,7
4020,155,145,10,10
4021,107,96,11,11
4022,72,79,-7,7
4023,72,68,4,4
4024,102,98,4,4
4025,90,89,1,1
4026,111,100,11,11
4027,123,109,14,14
4028,46,49,-3,3
4029,81,83,-2,2
4030,95,80,15,15
4031,125,112,13,13
4032,105,97,8,8
4033,74,74,0,0
4034,166,142,24,24
4035,96,95,1,1
4036,70,68,2,2
4037,56,52,4,4
4038,66,64,2,2
4039,85,81,4,4
4040,46,51,-5,5
4041,47,68,-21,21
4042,68,73,-5,5
4043,130,123,7,7
4044,141,136,5,5
4045,95,94,1,1
4046,111,100,11,11
4047,50,53,-3,3
4048,111,112,-1,1
4049,100,103,-3,3
4050,72,70,2,2
4051,80,83,-3,3
4052,120,102,18,18
4053,180,165,15,15
4054,39,46,-7,7
4055,103,110,-7,7
4056,95,92,3,3
4057,146,147,-1,1
4058,110,102,8,8
4059,48,40,8,8
4060,83,97,-14,14
4061,66,80,-14,14
4062,86,89,-3,3
4063,79,75,4,4
4064,113,112,1,1
4065,114,107,7,7
4066,86,75,11,11
4067,165,150,15,15
4068,69,81,-12,12
4069,124,121,3,3
4070,103,106,-3,3
4071,76,66,10,10
4072,118,117,1,1
4073,157,147,10,10
4074,107,99,8,8
4075,170,137,33,33
4076,58,58,0,0
4077,59,64,-5,5
4078,124,106,18,18
4079,142,120,22,22
4080,105,116,-11,11
4081,116,113,3,3
4082,140,135,5,5
4083,92,88,4,4
4084,130,128,2,2
4085,113,107,6,6
4086,129,136,-7,7
4087,73,85,-12,12
4088,100,100,0,0
4089,87,95,-8,8
4090,75,69,6,6
4091,87,90,-3,3
4092,113,94,19,19
4093,64,66,-2,2
4094,83,81,2,2
4095,75,74,1,1
4096,124,123,1,1
4097,87,84,3,3
4098,63,69,-6,6
4099,78,74,4,4
4100,86,88,-2,2
4101,104,111,-7,7
4102,95,93,2,2
4103,119,121,-2,2
4104,99,105,-6,6
4105,54,60,-6,6
4106,73,73,0,0
4107,71,70,1,1
4108,83,82,1,1
4109,182,151,31,31
4110,74,83,-9,9
4111,133,127,6,6
4112,80,74,6,6
4113,98,102,-4,4
4114,98,98,0,0
4115,96,94,2,2
4116,84,72,12,12
4117,199,190,9,9
4118,153,133,20,20
4119,121,128,-7,7
4120,104,111,-7,7
4121,79,86,-7,7
4122,109,92,17,17
4123,74,79,-5,5
4124,48,54,-6,6
4125,127,120,7,7
4126,77,81,-4,4
4127,57,67,-10,10
4128,88,82,6,6
4129,76,69,7,7
4130,120,115,5,5
4131,86,91,-5,5
4132,62,69,-7,7
4133,60,61,-1,1
4134,83,79,4,4
4135,90,91,-1,1
4136,69,72,-3,3
4137,65,68,-3,3
4138,97,95,2,2
4139,107,99,8,8
4140,131,133,-2,2
4141,118,108,10,10
4142,107,125,-18,18
4143,72,81,-9,9
4144,153,145,8,8
4145,83,78,5,5
4146,55,60,-5,5
4147,106,103,3,3
4148,97,99,-2,2
4149,176,163,13,13
4150,139,122,17,17
4151,84,94,-10,10
4152,112,100,12,12
4153,58,67,-9,9
4154,119,113,6,6
4155,75,77,-2,2
4156,155,152,3,3
4157,71,61,10,10
4158,150,132,18,18
4159,94,92,2,2
4160,54,64,-10,10
4161,70,74,-4,4
4162,125,111,14,14
4163,36,40,-4,4
4164,78,77,1,1
4165,96,90,6,6
4166,100,92,8,8
4167,106,101,5,5
4168,129,113,16,16
4169,39,44,-5,5
4170,44,49,-5,5
4171,97,91,6,6
4172,80,86,-6,6
4173,52,52,0,0
4174,102,95,7,7
4175,101,93,8,8
4176,90,90,0,0
4177,151,140,11,11
4178,82,80,2,2
4179,117,107,10,10
4180,63,77,-14,14
4181,135,129,6,6
4182,71,69,2,2
4183,96,104,-8,8
4184,123,118,5,5
4185,75,75,0,0
4186,60,66,-6,6
4187,103,104,-1,1
4188,59,61,-2,2
4189,116,129,-13,13
4190,92,89,3,3
4191,76,67,9,9
4192,53,48,5,5
4193,107,110,-3,3
4194,70,71,-1,1
4195,101,96,5,5
4196,88,84,4,4
4197,84,84,0,0
4198,26,50,-24,24
4199,107,109,-2,2
4200,121,117,4,4
4201,66,69,-3,3
4202,75,83,-8,8
4203,140,142,-2,2
4204,87,77,10,10
4205,57,51,6,6
4206,100,95,5,5
4207,183,158,25,25
4208,131,125,6,6
4209,98,122,-24,24
4210,70,73,-3,3
4211,80,80,0,0
4212,112,112,0,0
4213,164,164,0,0
4214,112,99,13,13
4215,49,54,-5,5
4216,69,74,-5,5
4217,64,75,-11,11
4218,78,83,-5,5
4219,116,126,-10,10
4220,113,99,14,14
4221,123,119,4,4
4222,101,106,-5,5
4223,100,104,-4,4
4224,84,78,6,6
4225,114,107,7,7
4226,109,97,12,12
4227,52,50,2,2
4228,115,102,13,13
4229,106,102,4,4
4230,93,90,3,3
4231,69,74,-5,5
4232,149,137,12,12
4233,87,84,3,3
4234,103,93,10,10
4235,106,105,1,1
4236,76,89,-13,13
4237,124,129,-5,5
4238,115,117,-2,2
4239,82,77,5,5
4240,152,149,3,3
4241,138,129,9,9
4242,196,178,18,18
4243,133,111,22,22
4244,146,143,3,3
4245,105,107,-2,2
4246,92,99,-7,7
4247,71,68,3,3
4248,97,98,-1,1
4249,70,71,-1,1
4250,107,114,-7,7
4251,80,81,-1,1
4252,63,77,-14,14
4253,75,76,-1,1
4254,75,79,-4,4
4255,75,79,-4,4
4256,104,91,13,13
4257,152,137,15,15
4258,71,67,4,4
4259,107,95,12,12
4260,161,145,16,16
4261,71,76,-5,5
4262,91,83,8,8
4263,98,89,9,9
4264,108,105,3,3
4265,78,76,2,2
4266,116,114,2,2
4267,108,93,15,15
4268,81,78,3,3
4269,65,73,-8,8
4270,111,111,0,0
4271,70,66,4,4
4272,55,62,-7,7
4273,102,95,7,7
4274,102,97,5,5
4275,56,58,-2,2
4276,100,88,12,12
4277,47,46,1,1
4278,145,135,10,10
4279,108,97,11,11
4280,143,130,13,13
4281,123,116,7,7
4282,172,155,17,17
4283,60,68,-8,8
4284,105,97,8,8
4285,46,57,-11,11
4286,80,67,13,13
4287,114,114,0,0
4288,189,170,19,19
4289,82,73,9,9
4290,126,121,5,5
4291,157,140,17,17
4292,147,164,-17,17
4293,27,66,-39,39
4294,79,77,2,2
4295,75,72,3,3
4296,65,61,4,4
4297,68,64,4,4
4298,126,119,7,7
4299,133,128,5,5
4300,101,88,13,13
4301,80,76,4,4
4302,103,93,10,10
4303,95,90,5,5
4304,103,100,3,3
4305,113,105,8,8
4306,42,41,1,1
4307,85,87,-2,2
4308,82,80,2,2
4309,104,102,2,2
4310,85,74,11,11
4311,107,85,22,22
4312,78,72,6,6
4313,66,68,-2,2
4314,108,105,3,3
4315,90,97,-7,7
4316,88,93,-5,5
4317,59,60,-1,1
4318,79,73,6,6
4319,69,72,-3,3
4320,135,129,6,6
4321,96,108,-12,12
4322,148,145,3,3
4323,31,39,-8,8
4324,65,79,-14,14
4325,86,80,6,6
4326,47,46,1,1
4327,83,82,1,1
4328,170,174,-4,4
4329,63,66,-3,3
4330,110,101,9,9
4331,182,157,25,25
4332,141,136,5,5
4333,94,95,-1,1
4334,81,82,-1,1
4335,87,87,0,0
4336,131,126,5,5
4337,117,104,13,13
4338,64,60,4,4
4339,150,165,-15,15
4340,93,97,-4,4
4341,88,86,2,2
4342,90,92,-2,2
4343,86,85,1,1
4344,96,108,-12,12
4345,173,153,20,20
4346,104,96,8,8
4347,44,51,-7,7
4348,81,76,5,5
4349,71,65,6,6
4350,77,69,8,8
4351,82,73,9,9
4352,196,177,19,19
4353,126,120,6,6
4354,100,100,0,0
4355,159,144,15,15
4356,61,70,-9,9
4357,54,56,-2,2
4358,73,68,5,5
4359,73,79,-6,6
4360,88,80,8,8
4361,136,129,7,7
4362,94,91,3,3
4363,164,173,-9,9
4364,100,99,1,1
4365,126,116,10,10
4366,50,54,-4,4
4367,79,83,-4,4
4368,94,109,-15,15
4369,110,115,-5,5
4370,144,135,9,9
4371,62,54,8,8
4372,92,93,-1,1
4373,59,67,-8,8
4374,279,221,58,58
4375,149,135,14,14
4376,61,79,-18,18
4377,72,86,-14,14
4378,64,67,-3,3
4379,142,135,7,7
4380,56,54,2,2
4381,140,140,0,0
4382,221,188,33,33
4383,111,95,16,16
4384,93,85,8,8
4385,110,108,2,2
4386,83,75,8,8
4387,65,73,-8,8
4388,154,147,7,7
4389,92,87,5,5
4390,144,131,13,13
4391,102,98,4,4
4392,131,118,13,13
4393,98,90,8,8
4394,104,95,9,9
4395,95,93,2,2
4396,108,113,-5,5
4397,89,88,1,1
4398,139,143,-4,4
4399,116,104,12,12
4400,58,65,-7,7
4401,140,136,4,4
4402,89,91,-2,2
4403,103,100,3,3
4404,67,91,-24,24
4405,62,62,0,0
4406,162,154,8,8
4407,77,74,3,3
4408,99,99,0,0
4409,92,79,13,13
4410,105,102,3,3
4411,99,92,7,7
4412,82,95,-13,13
4413,139,121,18,18
4414,99,95,4,4
4415,82,84,-2,2
4416,95,96,-1,1
4417,101,96,5,5
4418,85,87,-2,2
4419,102,96,6,6
4420,133,131,2,2
4421,76,73,3,3
4422,126,123,3,3
4423,101,96,5,5
4424,119,99,20,20
4425,152,151,1,1
4426,136,113,23,23
4427,87,86,1,1
4428,116,108,8,8
4429,60,64,-4,4
4430,96,92,4,4
4431,76,79,-3,3
4432,128,120,8,8
4433,85,86,-1,1
4434,84,86,-2,2
4435,153,132,21,21
4436,72,65,7,7
4437,73,70,3,3
4438,108,92,16,16
4439,73,73,0,0
4440,94,87,7,7
4441,86,79,7,7
4442,89,80,9,9
4443,56,58,-2,2
4444,195,177,18,18
4445,70,68,2,2
4446,64,65,-1,1
4447,96,86,10,10
4448,103,107,-4,4
4449,131,117,14,14
4450,93,89,4,4
4451,122,121,1,1
4452,54,54,0,0
4453,67,77,-10,10
4454,66,64,2,2
4455,110,110,0,0
4456,108,104,4,4
4457,119,119,0,0
4458,80,68,12,12
4459,60,67,-7,7
4460,88,83,5,5
4461,123,105,18,18
4462,59,63,-4,4
4463,103,89,14,14
4464,93,90,3,3
4465,90,86,4,4
4466,157,146,11,11
4467,94,89,5,5
4468,79,72,7,7
4469,131,124,7,7
4470,50,54,-4,4
4471,111,102,9,9
4472,106,105,1,1
4473,104,103,1,1
4474,94,97,-3,3
4475,71,65,6,6
4476,168,144,24,24
4477,102,114,-12,12
4478,58,66,-8,8
4479,49,52,-3,3
4480,96,88,8,8
4481,74,81,-7,7
4482,135,131,4,4
4483,171,154,17,17
4484,70,73,-3,3
4485,118,119,-1,1
4486,90,78,12,12
4487,101,114,-13,13
4488,97,93,4,4
4489,107,100,7,7
4490,87,81,6,6
4491,43,48,-5,5
4492,79,75,4,4
4493,106,97,9,9
4494,39,41,-2,2
4495,178,157,21,21
4496,74,83,-9,9
4497,36,46,-10,10
4498,68,69,-1,1
4499,114,115,-1,1
4500,80,82,-2,2
4501,109,116,-7,7
4502,128,115,13,13
4503,87,95,-8,8
4504,110,104,6,6
4505,100,90,10,10
4506,128,127,1,1
4507,136,132,4,4
4508,129,125,4,4
4509,122,118,4,4
4510,102,96,6,6
4511,109,105,4,4
4512,58,63,-5,5
4513,122,114,8,8
4514,90,87,3,3
4515,57,50,7,7
4516,107,102,5,5
4517,168,157,11,11
4518,98,97,1,1
4519,120,106,14,14
4520,74,75,-1,1
4521,88,84,4,4
4522,96,85,11,11
4523,64,73,-9,9
4524,55,62,-7,7
4525,94,91,3,3
4526,148,131,17,17
4527,92,99,-7,7
4528,95,103,-8,8
4529,110,102,8,8
4530,83,75,8,8
4531,139,132,7,7
4532,108,93,15,15
4533,78,77,1,1
4534,78,78,0,0
4535,98,95,3,3
4536,104,95,9,9
4537,68,63,5,5
4538,103,99,4,4
4539,66,56,10,10
4540,100,98,2,2
4541,123,113,10,10
4542,74,92,-18,18
4543,136,121,15,15
4544,47,48,-1,1
4545,92,92,0,0
4546,122,109,13,13
4547,125,125,0,0
4548,122,106,16,16
4549,61,62,-1,1
4550,82,96,-14,14
4551,112,101,11,11
4552,48,49,-1,1
4553,146,147,-1,1
4554,67,61,6,6
4555,115,108,7,7
4556,165,163,2,2
4557,87,92,-5,5
4558,40,43,-3,3
4559,55,51,4,4
4560,127,112,15,15
4561,70,73,-3,3
4562,99,102,-3,3
4563,45,52,-7,7
4564,95,86,9,9
4565,80,81,-1,1
4566,47,52,-5,5
4567,99,113,-14,14
4568,118,115,3,3
4569,104,102,2,2
4570,75,77,-2,2
4571,90,86,4,4
4572,82,84,-2,2
4573,163,141,22,22
4574,93,87,6,6
4575,166,173,-7,7
4576,69,77,-8,8
4577,122,131,-9,9
4578,148,143,5,5
4579,56,59,-3,3
4580,66,62,4,4
4581,83,89,-6,6
4582,63,63,0,0
4583,108,96,12,12
4584,123,99,24,24
4585,161,162,-1,1
4586,83,99,-16,16
4587,49,48,1,1
4588,78,76,2,2
4589,101,100,1,1
4590,38,57,-19,19
4591,98,90,8,8
4592,174,148,26,26
4593,75,93,-18,18
4594,56,57,-1,1
4595,138,125,13,13
4596,38,43,-5,5
4597,51,55,-4,4
4598,69,64,5,5
4599,98,99,-1,1
4600,87,84,3,3
4601,88,85,3,3
4602,156,152,4,4
4603,140,129,11,11
4604,92,93,-1,1
4605,49,57,-8,8
4606,82,84,-2,2
4607,217,236,-19,19
4608,99,100,-1,1
4609,110,99,11,11
4610,79,81,-2,2
4611,69,66,3,3
4612,87,77,10,10
4613,84,80,4,4
4614,77,76,1,1
4615,78,75,3,3
4616,100,102,-2,2
4617,112,104,8,8
4618,130,116,14,14
4619,137,122,15,15
4620,125,114,11,11
4621,86,88,-2,2
4622,152,135,17,17
4623,96,100,-4,4
4624,111,108,3,3
4625,99,104,-5,5
4626,56,58,-2,2
4627,211,203,8,8
4628,109,111,-2,2
4629,137,133,4,4
4630,74,76,-2,2
4631,120,121,-1,1
4632,81,86,-5,5
4633,71,76,-5,5
4634,88,84,4,4
4635,111,101,10,10
4636,197,185,12,12
4637,85,80,5,5
4638,112,110,2,2
4639,44,67,-23,23
4640,86,90,-4,4
4641,72,82,-10,10
4642,59,62,-3,3
4643,82,89,-7,7
4644,69,66,3,3
4645,91,85,6,6
4646,142,136,6,6
4647,84,67,17,17
4648,81,83,-2,2
4649,101,98,3,3
4650,190,162,28,28
4651,107,96,11,11
4652,119,118,1,1
4653,77,77,0,0
4654,152,144,8,8
4655,64,52,12,12
4656,77,78,-1,1
4657,51,47,4,4
4658,77,77,0,0
4659,84,88,-4,4
4660,60,61,-1,1
4661,107,101,6,6
4662,87,99,-12,12
4663,116,125,-9,9
4664,160,134,26,26
4665,116,113,3,3
4666,84,80,4,4
4667,113,112,1,1
4668,105,99,6,6
4669,55,48,7,7
4670,91,90,1,1
4671,113,99,14,14
4672,62,59,3,3
4673,75,74,1,1
4674,45,49,-4,4
4675,177,153,24,24
4676,131,131,0,0
4677,112,107,5,5
4678,127,130,-3,3
4679,146,116,30,30
4680,138,127,11,11
4681,93,93,0,0
4682,65,69,-4,4
4683,168,163,5,5
4684,112,121,-9,9
4685,149,130,19,19
4686,140,141,-1,1
4687,94,90,4,4
4688,141,131,10,10
4689,75,81,-6,6
4690,134,120,14,14
4691,95,86,9,9
4692,119,101,18,18
4693,95,98,-3,3
4694,65,65,0,0
4695,95,100,-5,5
4696,97,95,2,2
4697,132,129,3,3
4698,87,86,1,1
4699,124,112,12,12
4700,115,114,1,1
4701,45,48,-3,3
4702,110,102,8,8
4703,57,58,-1,1
4704,126,101,25,25
4705,50,49,1,1
4706,132,125,7,7
4707,71,67,4,4
4708,88,78,10,10
4709,91,100,-9,9
4710,79,77,2,2
4711,47,46,1,1
4712,103,109,-6,6
4713,38,44,-6,6
4714,68,64,4,4
4715,130,121,9,9
4716,157,150,7,7
4717,99,95,4,4
4718,62,58,4,4
4719,79,77,2,2
4720,74,77,-3,3
4721,154,133,21,21
4722,36,59,-23,23
4723,81,83,-2,2
4724,69,67,2,2
4725,39,45,-6,6
4726,106,104,2,2
4727,141,125,16,16
4728,71,69,2,2
4729,108,98,10,10
4730,142,130,12,12
4731,43,47,-4,4
4732,109,113,-4,4
4733,72,74,-2,2
4734,110,98,12,12
4735,84,93,-9,9
4736,88,82,6,6
4737,156,143,13,13
4738,106,111,-5,5
4739,160,154,6,6
4740,105,101,4,4
4741,231,219,12,12
4742,111,100,11,11
4743,53,58,-5,5
4744,124,126,-2,2
4745,105,104,1,1
4746,144,141,3,3
4747,83,87,-4,4
4748,81,81,0,0
4749,96,94,2,2
4750,143,130,13,13
4751,118,107,11,11
4752,77,78,-1,1
4753,116,114,2,2
4754,116,77,39,39
4755,76,76,0,0
4756,73,74,-1,1
4757,92,80,12,12
4758,89,84,5,5
4759,58,56,2,2
4760,70,71,-1,1
4761,134,125,9,9
4762,73,82,-9,9
4763,139,125,14,14
4764,59,65,-6,6
4765,59,61,-2,2
4766,72,75,-3,3
4767,81,82,-1,1
4768,96,91,5,5
4769,190,166,24,24
4770,131,117,14,14
4771,188,184,4,4
4772,141,148,-7,7
4773,103,100,3,3
4774,65,78,-13,13
4775,86,84,2,2
4776,64,67,-3,3
4777,115,113,2,2
4778,58,64,-6,6
4779,150,135,15,15
4780,70,72,-2,2
4781,91,89,2,2
4782,104,98,6,6
4783,78,80,-2,2
4784,57,53,4,4
4785,117,105,12,12
4786,82,83,-1,1
4787,50,55,-5,5
4788,76,79,-3,3
4789,64,65,-1,1
4790,140,132,8,8
4791,88,93,-5,5
4792,41,45,-4,4
4793,56,73,-17,17
4794,161,164,-3,3
4795,107,96,11,11
4796,94,93,1,1
4797,71,61,10,10
4798,163,141,22,22
4799,99,93,6,6
4800,30,42,-12,12
4801,99,85,14,14
4802,161,131,30,30
4803,82,81,1,1
4804,92,86,6,6
4805,152,128,24,24
4806,131,106,25,25
4807,99,92,7,7
4808,50,49,1,1
4809,80,85,-5,5
4810,99,96,3,3
4811,69,66,3,3
4812,67,76,-9,9
4813,143,118,25,25
4814,68,71,-3,3
4815,65,68,-3,3
4816,94,91,3,3
4817,55,54,1,1
4818,94,91,3,3
4819,45,50,-5,5
4820,140,135,5,5
4821,65,63,2,2
4822,62,65,-3,3
4823,94,96,-2,2
4824,129,119,10,10
4825,123,117,6,6
4826,80,82,-2,2
4827,86,80,6,6
4828,112,114,-2,2
4829,89,83,6,6
4830,72,71,1,1
4831,65,70,-5,5
4832,90,91,-1,1
4833,71,79,-8,8
4834,107,107,0,0
4835,140,133,7,7
4836,57,65,-8,8
4837,104,103,1,1
4838,56,59,-3,3
4839,103,97,6,6
4840,104,99,5,5
4841,78,76,2,2
4842,126,116,10,10
4843,101,93,8,8
4844,85,88,-3,3
4845,72,67,5,5
4846,57,61,-4,4
4847,51,62,-11,11
4848,102,106,-4,4
4849,85,88,-3,3
4850,71,69,2,2
4851,87,79,8,8
4852,74,77,-3,3
4853,104,97,7,7
4854,102,102,0,0
4855,181,161,20,20
4856,130,123,7,7
4857,75,87,-12,12
4858,102,97,5,5
4859,56,66,-10,10
4860,72,73,-1,1
4861,90,93,-3,3
4862,66,74,-8,8
4863,82,79,3,3
4864,139,155,-16,16
4865,97,85,12,12
4866,83,86,-3,3
4867,71,81,-10,10
4868,81,74,7,7
4869,80,72,8,8
4870,152,147,5,5
4871,54,56,-2,2
4872,51,52,-1,1
4873,142,120,22,22
4874,134,138,-4,4
4875,253,243,10,10
4876,85,96,-11,11
4877,274,219,55,55
4878,180,154,26,26
4879,85,85,0,0
4880,68,77,-9,9
4881,126,119,7,7
4882,147,134,13,13
4883,67,65,2,2
4884,58,65,-7,7
4885,146,138,8,8
4886,170,169,1,1
4887,80,85,-5,5
4888,117,114,3,3
4889,72,71,1,1
4890,52,62,-10,10
4891,92,91,1,1
4892,88,84,4,4
4893,106,103,3,3
4894,93,88,5,5
4895,151,144,7,7
4896,90,85,5,5
4897,71,68,3,3
4898,63,69,-6,6
4899,171,147,24,24
4900,83,68,15,15
4901,125,112,13,13
4902,123,108,15,15
4903,119,108,11,11
4904,100,95,5,5
4905,97,106,-9,9
4906,82,75,7,7
4907,104,103,1,1
4908,84,80,4,4
4909,133,133,0,0
4910,66,69,-3,3
4911,328,250,78,78
4912,66,67,-1,1
4913,129,118,11,11
4914,60,56,4,4
4915,107,116,-9,9
4916,88,78,10,10
4917,92,106,-14,14
4918,97,82,15,15
4919,95,94,1,1
4920,176,159,17,17
4921,93,88,5,5
4922,124,121,3,3
4923,80,75,5,5
4924,117,111,6,6
4925,92,86,6,6
4926,137,114,23,23
4927,160,150,10,10
4928,114,109,5,5
4929,78,69,9,9
4930,73,73,0,0
4931,62,62,0,0
4932,85,90,-5,5
4933,52,57,-5,5
4934,53,63,-10,10
4935,98,81,17,17
4936,92,91,1,1
4937,100,99,1,1
4938,114,105,9,9
4939,139,137,2,2
4940,76,79,-3,3
4941,119,110,9,9
4942,41,48,-7,7
4943,53,48,5,5
4944,268,252,16,16
4945,66,65,1,1
4946,130,114,16,16
4947,115,110,5,5
4948,157,154,3,3
4949,50,57,-7,7
4950,75,76,-1,1
4951,79,75,4,4
4952,85,80,5,5
4953,42,69,-27,27
4954,85,79,6,6
4955,95,93,2,2
4956,72,79,-7,7
4957,90,98,-8,8
4958,81,76,5,5
4959,109,105,4,4
4960,146,151,-5,5
4961,131,115,16,16
4962,138,125,13,13
4963,32,45,-13,13
4964,86,86,0,0
4965,76,79,-3,3
4966,73,85,-12,12
4967,132,122,10,10
4968,136,129,7,7
