,original,predict,differ,abs
4969,36,44,-8,8
4970,40,48,-8,8
4971,62,60,2,2
4972,99,103,-4,4
4973,63,75,-12,12
4974,90,81,9,9
4975,63,75,-12,12
4976,63,66,-3,3
4977,73,79,-6,6
4978,73,74,-1,1
4979,120,117,3,3
4980,161,144,17,17
4981,74,72,2,2
4982,74,66,8,8
4983,49,53,-4,4
4984,157,135,22,22
4985,123,115,8,8
4986,91,83,8,8
4987,115,101,14,14
4988,85,86,-1,1
4989,66,70,-4,4
4990,102,93,9,9
4991,98,91,7,7
4992,100,94,6,6
4993,105,118,-13,13
4994,84,93,-9,9
4995,95,86,9,9
4996,108,93,15,15
4997,62,56,6,6
4998,116,113,3,3
4999,79,73,6,6
5000,73,66,7,7
5001,50,60,-10,10
5002,97,92,5,5
5003,145,130,15,15
5004,152,135,17,17
5005,134,118,16,16
5006,110,101,9,9
5007,114,108,6,6
5008,72,63,9,9
5009,113,106,7,7
5010,58,70,-12,12
5011,50,47,3,3
5012,29,43,-14,14
5013,71,71,0,0
5014,90,92,-2,2
5015,140,128,12,12
5016,123,113,10,10
5017,131,122,9,9
5018,50,50,0,0
5019,82,83,-1,1
5020,77,78,-1,1
5021,98,89,9,9
5022,83,73,10,10
5023,88,76,12,12
5024,122,104,18,18
5025,87,82,5,5
5026,107,102,5,5
5027,75,82,-7,7
5028,89,89,0,0
5029,124,122,2,2
5030,105,100,5,5
5031,62,57,5,5
5032,125,104,21,21
5033,94,90,4,4
5034,91,92,-1,1
5035,74,86,-12,12
5036,82,89,-7,7
5037,60,58,2,2
5038,69,70,-1,1
5039,132,119,13,13
5040,76,75,1,1
5041,169,160,9,9
5042,101,99,2,2
5043,167,153,14,14
5044,79,79,0,0
5045,78,88,-10,10
5046,61,62,-1,1
5047,137,116,21,21
5048,116,100,16,16
5049,77,82,-5,5
5050,76,79,-3,3
5051,157,157,0,0
5052,90,96,-6,6
5053,79,73,6,6
5054,131,113,18,18
5055,118,104,14,14
5056,110,94,16,16
5057,151,128,23,23
5058,159,154,5,5
5059,95,97,-2,2
5060,78,75,3,3
5061,107,112,-5,5
5062,131,124,7,7
5063,87,91,-4,4
5064,42,45,-3,3
5065,66,66,0,0
5066,101,100,1,1
5067,140,130,10,10
5068,66,65,1,1
5069,43,45,-2,2
5070,100,96,4,4
5071,120,99,21,21
5072,76,66,10,10
5073,121,126,-5,5
5074,78,80,-2,2
5075,121,116,5,5
5076,51,55,-4,4
5077,101,100,1,1
5078,136,132,4,4
5079,107,115,-8,8
5080,106,106,0,0
5081,116,104,12,12
5082,89,87,2,2
5083,65,68,-3,3
5084,154,140,14,14
5085,130,117,13,13
5086,98,86,12,12
5087,75,89,-14,14
5088,81,81,0,0
5089,82,87,-5,5
5090,86,88,-2,2
5091,93,94,-1,1
5092,73,77,-4,4
5093,76,81,-5,5
5094,166,163,3,3
5095,98,94,4,4
5096,120,101,19,19
5097,67,69,-2,2
5098,81,77,4,4
5099,170,162,8,8
5100,40,53,-13,13
5101,101,95,6,6
5102,80,79,1,1
5103,121,100,21,21
5104,58,54,4,4
5105,115,106,9,9
5106,63,62,1,1
5107,87,89,-2,2
5108,148,151,-3,3
5109,102,98,4,4
5110,79,75,4,4
5111,118,105,13,13
5112,92,90,2,2
5113,110,108,2,2
5114,131,127,4,4
5115,139,147,-8,8
5116,68,77,-9,9
5117,122,123,-1,1
5118,140,126,14,14
5119,124,116,8,8
5120,103,88,15,15
5121,59,75,-16,16
5122,80,82,-2,2
5123,131,118,13,13
5124,104,97,7,7
5125,155,137,18,18
5126,89,91,-2,2
5127,68,84,-16,16
5128,79,77,2,2
5129,110,104,6,6
5130,54,59,-5,5
5131,121,129,-8,8
5132,101,102,-1,1
5133,109,111,-2,2
5134,100,94,6,6
5135,132,127,5,5
5136,71,76,-5,5
5137,89,90,-1,1
5138,92,91,1,1
5139,91,88,3,3
5140,117,101,16,16
5141,100,93,7,7
5142,118,108,10,10
5143,160,130,30,30
5144,121,105,16,16
5145,88,93,-5,5
5146,152,142,10,10
5147,56,55,1,1
5148,51,69,-18,18
5149,110,90,20,20
5150,79,83,-4,4
5151,68,82,-14,14
5152,52,53,-1,1
5153,129,127,2,2
5154,81,72,9,9
5155,39,44,-5,5
5156,55,111,-56,56
5157,53,60,-7,7
5158,92,90,2,2
5159,72,72,0,0
5160,103,101,2,2
5161,141,127,14,14
5162,82,83,-1,1
5163,69,73,-4,4
5164,168,155,13,13
5165,65,67,-2,2
5166,76,82,-6,6
5167,104,99,5,5
5168,89,90,-1,1
5169,101,101,0,0
5170,53,60,-7,7
5171,105,101,4,4
5172,90,78,12,12
5173,116,105,11,11
5174,137,129,8,8
5175,126,110,16,16
5176,43,44,-1,1
5177,65,74,-9,9
5178,76,75,1,1
5179,104,97,7,7
5180,88,84,4,4
5181,75,72,3,3
5182,82,82,0,0
5183,40,72,-32,32
5184,77,75,2,2
5185,66,70,-4,4
5186,154,133,21,21
5187,86,82,4,4
5188,112,117,-5,5
5189,93,94,-1,1
5190,130,143,-13,13
5191,177,162,15,15
5192,148,135,13,13
5193,80,83,-3,3
5194,58,53,5,5
5195,115,105,10,10
5196,118,108,10,10
5197,66,65,1,1
5198,161,148,13,13
5199,80,84,-4,4
5200,105,94,11,11
5201,56,57,-1,1
5202,66,66,0,0
5203,93,93,0,0
5204,105,97,8,8
5205,96,94,2,2
5206,62,67,-5,5
5207,68,75,-7,7
5208,83,80,3,3
5209,110,103,7,7
5210,109,107,2,2
5211,147,130,17,17
5212,68,66,2,2
5213,121,107,14,14
5214,128,130,-2,2
5215,136,126,10,10
5216,110,98,12,12
5217,84,75,9,9
5218,93,87,6,6
5219,68,72,-4,4
5220,88,88,0,0
5221,89,94,-5,5
5222,134,130,4,4
5223,128,123,5,5
5224,79,76,3,3
5225,66,68,-2,2
5226,58,51,7,7
5227,58,76,-18,18
5228,69,67,2,2
5229,56,55,1,1
5230,85,85,0,0
5231,73,75,-2,2
5232,97,92,5,5
5233,100,84,16,16
5234,82,71,11,11
5235,65,65,0,0
5236,90,96,-6,6
5237,66,82,-16,16
5238,58,54,4,4
5239,62,97,-35,35
5240,50,53,-3,3
5241,84,80,4,4
5242,82,81,1,1
5243,147,149,-2,2
5244,91,80,11,11
5245,95,87,8,8
5246,121,116,5,5
5247,56,62,-6,6
5248,54,48,6,6
5249,103,96,7,7
5250,86,73,13,13
5251,85,81,4,4
5252,97,79,18,18
5253,92,78,14,14
5254,59,60,-1,1
5255,115,111,4,4
5256,116,106,10,10
5257,101,96,5,5
5258,120,91,29,29
5259,164,138,26,26
5260,55,49,6,6
5261,91,93,-2,2
5262,75,82,-7,7
5263,121,116,5,5
5264,57,57,0,0
5265,38,52,-14,14
5266,92,85,7,7
5267,67,68,-1,1
5268,120,112,8,8
5269,83,82,1,1
5270,138,132,6,6
5271,169,154,15,15
5272,59,68,-9,9
5273,47,51,-4,4
5274,46,44,2,2
5275,123,123,0,0
5276,142,133,9,9
5277,80,84,-4,4
5278,31,43,-12,12
5279,128,124,4,4
5280,112,96,16,16
5281,98,104,-6,6
5282,55,61,-6,6
5283,110,95,15,15
5284,91,94,-3,3
5285,112,89,23,23
5286,115,114,1,1
5287,73,68,5,5
5288,106,103,3,3
5289,93,87,6,6
5290,166,157,9,9
5291,128,131,-3,3
5292,112,104,8,8
5293,89,81,8,8
5294,74,72,2,2
5295,106,114,-8,8
5296,72,75,-3,3
5297,78,78,0,0
5298,92,88,4,4
5299,140,124,16,16
5300,103,94,9,9
5301,102,107,-5,5
5302,63,78,-15,15
5303,169,150,19,19
5304,78,76,2,2
5305,132,121,11,11
5306,50,56,-6,6
5307,127,110,17,17
5308,138,107,31,31
5309,61,55,6,6
5310,87,88,-1,1
5311,109,109,0,0
5312,77,78,-1,1
5313,92,103,-11,11
5314,84,77,7,7
5315,140,123,17,17
5316,79,83,-4,4
5317,87,84,3,3
5318,76,79,-3,3
5319,54,51,3,3
5320,77,91,-14,14
5321,28,57,-29,29
5322,85,66,19,19
5323,41,45,-4,4
5324,78,80,-2,2
5325,117,104,13,13
5326,99,96,3,3
5327,130,124,6,6
5328,58,63,-5,5
5329,76,73,3,3
5330,72,78,-6,6
5331,72,68,4,4
5332,130,116,14,14
5333,85,88,-3,3
5334,74,77,-3,3
5335,117,107,10,10
5336,105,106,-1,1
5337,114,110,4,4
5338,94,101,-7,7
5339,127,120,7,7
5340,100,89,11,11
5341,100,99,1,1
5342,114,102,12,12
5343,137,142,-5,5
5344,141,129,12,12
5345,186,170,16,16
5346,49,52,-3,3
5347,71,75,-4,4
5348,144,136,8,8
5349,108,85,23,23
5350,102,87,15,15
5351,129,117,12,12
5352,123,113,10,10
5353,48,51,-3,3
5354,70,66,4,4
5355,81,82,-1,1
5356,72,78,-6,6
5357,76,75,1,1
5358,114,120,-6,6
5359,130,122,8,8
5360,113,118,-5,5
5361,57,58,-1,1
5362,77,79,-2,2
5363,117,112,5,5
5364,79,71,8,8
5365,87,95,-8,8
5366,99,96,3,3
5367,211,189,22,22
5368,92,82,10,10
5369,119,106,13,13
5370,54,58,-4,4
5371,111,100,11,11
5372,67,68,-1,1
5373,185,179,6,6
5374,68,78,-10,10
5375,190,163,27,27
5376,124,116,8,8
5377,80,86,-6,6
5378,78,73,5,5
5379,92,100,-8,8
5380,70,71,-1,1
5381,51,65,-14,14
5382,89,90,-1,1
5383,82,87,-5,5
5384,83,79,4,4
5385,204,179,25,25
5386,114,104,10,10
5387,62,65,-3,3
5388,100,84,16,16
5389,143,153,-10,10
5390,89,84,5,5
5391,123,127,-4,4
5392,150,139,11,11
5393,135,108,27,27
5394,114,114,0,0
5395,94,97,-3,3
5396,158,148,10,10
5397,58,66,-8,8
5398,94,107,-13,13
5399,59,60,-1,1
5400,81,92,-11,11
5401,70,70,0,0
5402,79,77,2,2
5403,49,58,-9,9
5404,85,77,8,8
5405,85,83,2,2
5406,55,52,3,3
5407,97,100,-3,3
5408,95,94,1,1
5409,129,118,11,11
5410,53,61,-8,8
5411,109,110,-1,1
5412,92,88,4,4
5413,122,94,28,28
5414,102,101,1,1
5415,98,110,-12,12
5416,68,77,-9,9
5417,108,101,7,7
5418,92,83,9,9
5419,95,89,6,6
5420,65,61,4,4
5421,27,38,-11,11
5422,62,66,-4,4
5423,109,105,4,4
5424,72,70,2,2
5425,58,57,1,1
5426,121,103,18,18
5427,101,94,7,7
5428,63,68,-5,5
5429,38,39,-1,1
5430,145,135,10,10
5431,103,100,3,3
5432,215,223,-8,8
5433,122,110,12,12
5434,90,92,-2,2
5435,67,67,0,0
5436,98,100,-2,2
5437,106,112,-6,6
5438,119,119,0,0
5439,93,91,2,2
5440,48,63,-15,15
5441,87,86,1,1
5442,108,110,-2,2
5443,72,66,6,6
5444,124,115,9,9
5445,114,108,6,6
5446,43,47,-4,4
5447,109,104,5,5
5448,99,102,-3,3
5449,116,107,9,9
5450,72,88,-16,16
5451,122,129,-7,7
5452,98,91,7,7
5453,144,145,-1,1
5454,78,71,7,7
5455,70,65,5,5
5456,114,103,11,11
5457,137,129,8,8
5458,113,102,11,11
5459,115,100,15,15
5460,85,85,0,0
5461,63,64,-1,1
5462,114,116,-2,2
5463,88,88,0,0
5464,125,111,14,14
5465,116,109,7,7
5466,150,113,37,37
5467,78,79,-1,1
5468,75,76,-1,1
5469,81,88,-7,7
5470,116,128,-12,12
5471,64,61,3,3
5472,93,92,1,1
5473,96,88,8,8
5474,147,143,4,4
5475,77,76,1,1
5476,139,135,4,4
5477,64,66,-2,2
5478,82,78,4,4
5479,70,70,0,0
5480,142,131,11,11
5481,99,90,9,9
5482,64,65,-1,1
5483,80,85,-5,5
5484,69,62,7,7
5485,64,68,-4,4
5486,99,97,2,2
5487,120,101,19,19
5488,80,77,3,3
5489,145,143,2,2
5490,161,147,14,14
5491,86,90,-4,4
5492,123,119,4,4
5493,91,84,7,7
5494,147,134,13,13
5495,92,87,5,5
5496,79,80,-1,1
5497,144,129,15,15
5498,72,71,1,1
5499,91,98,-7,7
5500,162,153,9,9
5501,76,82,-6,6
5502,82,81,1,1
5503,63,71,-8,8
5504,71,74,-3,3
5505,74,75,-1,1
5506,152,134,18,18
5507,102,103,-1,1
5508,70,66,4,4
5509,46,53,-7,7
5510,85,94,-9,9
5511,81,82,-1,1
5512,85,86,-1,1
5513,108,94,14,14
5514,124,112,12,12
5515,81,83,-2,2
5516,97,118,-21,21
5517,137,134,3,3
5518,125,114,11,11
5519,90,96,-6,6
5520,83,81,2,2
5521,89,87,2,2
5522,124,109,15,15
5523,101,89,12,12
5524,103,98,5,5
5525,61,58,3,3
5526,85,75,10,10
5527,102,101,1,1
5528,83,95,-12,12
5529,91,92,-1,1
5530,131,103,28,28
5531,150,134,16,16
5532,107,103,4,4
5533,115,109,6,6
5534,126,118,8,8
5535,129,122,7,7
5536,95,89,6,6
5537,143,127,16,16
5538,115,110,5,5
5539,85,80,5,5
5540,164,151,13,13
5541,95,92,3,3
5542,137,140,-3,3
5543,121,113,8,8
5544,83,81,2,2
5545,115,118,-3,3
5546,154,153,1,1
5547,115,111,4,4
5548,88,79,9,9
5549,116,113,3,3
5550,119,96,23,23
5551,30,48,-18,18
5552,100,92,8,8
5553,132,131,1,1
5554,186,168,18,18
5555,82,87,-5,5
5556,176,139,37,37
5557,107,99,8,8
5558,89,78,11,11
5559,94,95,-1,1
5560,51,47,4,4
5561,138,136,2,2
5562,78,77,1,1
5563,59,61,-2,2
5564,58,55,3,3
5565,67,65,2,2
5566,79,73,6,6
5567,54,53,1,1
5568,62,61,1,1
5569,83,77,6,6
5570,75,79,-4,4
5571,115,109,6,6
5572,114,111,3,3
5573,126,105,21,21
5574,88,98,-10,10
5575,69,65,4,4
5576,38,52,-14,14
5577,71,70,1,1
5578,66,65,1,1
5579,62,61,1,1
5580,75,66,9,9
5581,59,55,4,4
5582,97,102,-5,5
5583,81,90,-9,9
5584,69,79,-10,10
5585,81,74,7,7
5586,101,101,0,0
5587,97,89,8,8
5588,60,70,-10,10
5589,119,109,10,10
5590,113,130,-17,17
5591,130,108,22,22
5592,61,71,-10,10
5593,166,152,14,14
5594,51,54,-3,3
5595,140,136,4,4
5596,109,111,-2,2
5597,115,116,-1,1
5598,112,100,12,12
5599,89,88,1,1
5600,65,64,1,1
5601,97,99,-2,2
5602,81,93,-12,12
5603,59,58,1,1
5604,52,51,1,1
5605,74,86,-12,12
5606,76,78,-2,2
5607,111,75,36,36
5608,112,106,6,6
5609,66,66,0,0
5610,96,89,7,7
5611,61,65,-4,4
5612,162,151,11,11
5613,120,108,12,12
5614,68,82,-14,14
5615,61,76,-15,15
5616,110,103,7,7
5617,114,116,-2,2
5618,41,44,-3,3
5619,63,54,9,9
5620,77,77,0,0
5621,92,84,8,8
5622,80,77,3,3
5623,40,49,-9,9
5624,56,58,-2,2
5625,72,74,-2,2
5626,123,109,14,14
5627,77,72,5,5
5628,107,105,2,2
5629,112,110,2,2
5630,72,76,-4,4
5631,99,102,-3,3
5632,118,110,8,8
5633,77,70,7,7
5634,139,128,11,11
5635,84,83,1,1
5636,62,67,-5,5
5637,100,96,4,4
5638,80,78,2,2
5639,91,96,-5,5
5640,113,103,10,10
5641,45,45,0,0
5642,71,62,9,9
5643,122,102,20,20
5644,53,54,-1,1
5645,78,89,-11,11
5646,65,80,-15,15
5647,40,51,-11,11
5648,136,122,14,14
5649,120,110,10,10
5650,104,106,-2,2
5651,85,81,4,4
5652,89,87,2,2
5653,84,88,-4,4
5654,80,88,-8,8
5655,119,119,0,0
5656,105,98,7,7
5657,61,69,-8,8
5658,53,64,-11,11
5659,69,74,-5,5
5660,83,77,6,6
5661,122,96,26,26
5662,88,88,0,0
5663,88,80,8,8
5664,104,103,1,1
5665,94,89,5,5
5666,133,122,11,11
5667,53,64,-11,11
5668,73,77,-4,4
5669,92,88,4,4
5670,92,84,8,8
5671,91,87,4,4
5672,82,83,-1,1
5673,87,92,-5,5
5674,135,120,15,15
5675,126,118,8,8
5676,94,89,5,5
5677,55,56,-1,1
5678,104,91,13,13
5679,127,118,9,9
5680,135,127,8,8
5681,145,126,19,19
5682,99,100,-1,1
5683,96,100,-4,4
5684,103,86,17,17
5685,32,41,-9,9
5686,74,78,-4,4
5687,109,91,18,18
5688,59,64,-5,5
5689,101,95,6,6
5690,69,66,3,3
5691,71,85,-14,14
5692,101,92,9,9
5693,129,124,5,5
5694,114,110,4,4
5695,73,70,3,3
5696,179,149,30,30
5697,81,79,2,2
5698,127,114,13,13
5699,129,127,2,2
5700,57,51,6,6
5701,50,52,-2,2
5702,80,67,13,13
5703,116,111,5,5
5704,93,84,9,9
5705,164,138,26,26
5706,43,50,-7,7
5707,96,105,-9,9
5708,88,77,11,11
5709,66,61,5,5
5710,97,95,2,2
5711,86,85,1,1
5712,83,91,-8,8
5713,87,82,5,5
5714,61,66,-5,5
5715,81,83,-2,2
5716,164,152,12,12
5717,138,124,14,14
5718,115,113,2,2
5719,86,86,0,0
5720,118,136,-18,18
5721,67,66,1,1
5722,87,92,-5,5
5723,74,71,3,3
5724,51,59,-8,8
5725,67,66,1,1
5726,84,82,2,2
5727,94,86,8,8
5728,69,70,-1,1
5729,115,117,-2,2
5730,48,52,-4,4
5731,77,71,6,6
5732,81,79,2,2
5733,110,115,-5,5
5734,74,90,-16,16
5735,54,65,-11,11
5736,84,87,-3,3
5737,70,74,-4,4
5738,64,69,-5,5
5739,80,90,-10,10
5740,78,71,7,7
5741,83,92,-9,9
5742,81,79,2,2
5743,34,43,-9,9
5744,149,156,-7,7
5745,50,53,-3,3
5746,57,59,-2,2
5747,75,77,-2,2
5748,139,120,19,19
5749,48,49,-1,1
5750,61,65,-4,4
5751,96,87,9,9
5752,64,60,4,4
5753,90,97,-7,7
5754,81,76,5,5
5755,119,121,-2,2
5756,129,123,6,6
5757,111,112,-1,1
5758,79,81,-2,2
5759,107,100,7,7
5760,77,81,-4,4
5761,67,66,1,1
5762,103,90,13,13
5763,60,64,-4,4
5764,115,115,0,0
5765,62,55,7,7
5766,71,78,-7,7
5767,67,78,-11,11
5768,46,51,-5,5
5769,52,54,-2,2
5770,55,57,-2,2
5771,95,87,8,8
5772,119,101,18,18
5773,156,158,-2,2
5774,89,80,9,9
5775,130,110,20,20
5776,149,135,14,14
5777,53,66,-13,13
5778,103,98,5,5
5779,181,156,25,25
5780,88,87,1,1
5781,91,89,2,2
5782,79,68,11,11
5783,64,78,-14,14
5784,85,88,-3,3
5785,45,48,-3,3
5786,72,70,2,2
5787,118,108,10,10
5788,54,54,0,0
5789,98,98,0,0
5790,79,87,-8,8
5791,63,65,-2,2
5792,27,40,-13,13
5793,142,132,10,10
5794,67,68,-1,1
5795,146,135,11,11
5796,80,86,-6,6
5797,68,81,-13,13
5798,92,92,0,0
5799,48,55,-7,7
5800,117,100,17,17
5801,98,100,-2,2
5802,73,73,0,0
5803,84,83,1,1
5804,95,89,6,6
5805,120,118,2,2
5806,151,155,-4,4
5807,50,49,1,1
5808,93,90,3,3
5809,150,140,10,10
5810,65,81,-16,16
5811,76,78,-2,2
5812,69,71,-2,2
5813,91,89,2,2
5814,81,87,-6,6
5815,92,85,7,7
5816,127,139,-12,12
5817,100,89,11,11
5818,98,95,3,3
5819,109,98,11,11
5820,69,72,-3,3
5821,94,98,-4,4
5822,156,138,18,18
5823,82,91,-9,9
5824,62,71,-9,9
5825,56,54,2,2
5826,44,49,-5,5
5827,134,105,29,29
5828,75,72,3,3
5829,88,91,-3,3
5830,63,68,-5,5
5831,106,105,1,1
5832,121,104,17,17
5833,94,97,-3,3
5834,89,92,-3,3
5835,45,53,-8,8
5836,76,78,-2,2
5837,85,84,1,1
5838,129,132,-3,3
5839,113,107,6,6
5840,127,116,11,11
5841,129,141,-12,12
5842,92,89,3,3
5843,60,59,1,1
5844,91,74,17,17
5845,90,82,8,8
5846,143,136,7,7
5847,79,75,4,4
5848,118,158,-40,40
5849,65,68,-3,3
5850,88,78,10,10
5851,102,104,-2,2
5852,67,67,0,0
5853,104,94,10,10
5854,164,156,8,8
5855,145,133,12,12
5856,51,51,0,0
5857,35,42,-7,7
5858,125,117,8,8
5859,78,80,-2,2
5860,110,102,8,8
5861,133,127,6,6
5862,92,91,1,1
5863,89,93,-4,4
5864,66,67,-1,1
5865,96,96,0,0
5866,74,75,-1,1
5867,21,37,-16,16
5868,52,53,-1,1
5869,49,50,-1,1
5870,133,139,-6,6
5871,56,62,-6,6
5872,48,50,-2,2
5873,53,45,8,8
5874,86,84,2,2
5875,81,90,-9,9
5876,139,135,4,4
5877,111,116,-5,5
5878,118,119,-1,1
5879,61,64,-3,3
5880,88,95,-7,7
5881,58,60,-2,2
5882,91,85,6,6
5883,110,102,8,8
5884,118,93,25,25
5885,109,99,10,10
5886,52,55,-3,3
5887,69,74,-5,5
5888,144,124,20,20
5889,87,83,4,4
5890,153,131,22,22
5891,49,55,-6,6
5892,106,109,-3,3
5893,85,85,0,0
5894,95,93,2,2
5895,99,96,3,3
5896,154,150,4,4
5897,64,80,-16,16
5898,74,73,1,1
5899,94,83,11,11
5900,83,67,16,16
5901,66,68,-2,2
5902,48,57,-9,9
5903,87,96,-9,9
5904,28,50,-22,22
5905,63,59,4,4
5906,117,109,8,8
5907,169,155,14,14
5908,54,56,-2,2
5909,118,112,6,6
5910,77,72,5,5
5911,87,88,-1,1
5912,259,223,36,36
5913,116,118,-2,2
5914,141,129,12,12
5915,63,70,-7,7
5916,194,171,23,23
5917,58,71,-13,13
5918,117,112,5,5
5919,101,94,7,7
5920,128,124,4,4
5921,99,84,15,15
5922,122,107,15,15
5923,146,134,12,12
5924,117,103,14,14
5925,85,88,-3,3
5926,156,147,9,9
5927,85,82,3,3
5928,149,149,0,0
5929,62,68,-6,6
5930,133,132,1,1
5931,76,80,-4,4
5932,67,66,1,1
5933,125,145,-20,20
5934,73,69,4,4
5935,106,90,16,16
5936,98,96,2,2
5937,113,108,5,5
5938,151,145,6,6
5939,91,86,5,5
5940,115,119,-4,4
5941,99,103,-4,4
5942,51,54,-3,3
5943,102,111,-9,9
5944,123,111,12,12
5945,71,66,5,5
5946,116,112,4,4
5947,118,115,3,3
5948,151,156,-5,5
5949,93,82,11,11
5950,77,78,-1,1
5951,52,51,1,1
5952,88,82,6,6
5953,56,51,5,5
5954,152,154,-2,2
5955,129,127,2,2
5956,75,82,-7,7
5957,98,92,6,6
5958,149,143,6,6
5959,73,70,3,3
5960,96,106,-10,10
5961,145,142,3,3
5962,88,80,8,8
5963,159,142,17,17
5964,178,158,20,20
5965,81,87,-6,6
5966,142,129,13,13
5967,97,89,8,8
5968,145,137,8,8
5969,91,90,1,1
5970,85,71,14,14
5971,87,73,14,14
5972,90,77,13,13
5973,68,69,-1,1
5974,94,88,6,6
5975,101,93,8,8
5976,92,81,11,11
5977,71,78,-7,7
5978,113,109,4,4
5979,102,96,6,6
5980,114,115,-1,1
5981,97,92,5,5
5982,47,56,-9,9
5983,60,59,1,1
5984,135,127,8,8
5985,58,55,3,3
5986,206,173,33,33
5987,68,72,-4,4
5988,42,49,-7,7
5989,73,65,8,8
5990,83,79,4,4
5991,72,70,2,2
5992,111,78,33,33
5993,58,53,5,5
5994,130,138,-8,8
5995,111,107,4,4
5996,140,144,-4,4
5997,95,95,0,0
5998,96,93,3,3
5999,91,85,6,6
6000,79,79,0,0
6001,74,74,0,0
6002,169,146,23,23
6003,117,114,3,3
6004,78,65,13,13
6005,115,112,3,3
6006,44,49,-5,5
6007,103,112,-9,9
6008,78,102,-24,24
6009,49,54,-5,5
6010,126,127,-1,1
6011,93,85,8,8
6012,140,134,6,6
6013,85,87,-2,2
6014,116,124,-8,8
6015,83,74,9,9
6016,96,102,-6,6
6017,143,128,15,15
6018,74,79,-5,5
6019,92,96,-4,4
6020,63,58,5,5
6021,49,54,-5,5
6022,144,139,5,5
6023,54,60,-6,6
6024,116,163,-47,47
6025,66,73,-7,7
6026,56,58,-2,2
6027,56,97,-41,41
6028,107,107,0,0
6029,140,129,11,11
6030,92,94,-2,2
6031,76,82,-6,6
6032,90,92,-2,2
6033,138,134,4,4
6034,71,66,5,5
6035,89,100,-11,11
6036,66,59,7,7
6037,60,61,-1,1
6038,116,121,-5,5
6039,179,171,8,8
6040,90,78,12,12
6041,116,117,-1,1
6042,89,88,1,1
6043,95,86,9,9
6044,85,78,7,7
6045,53,51,2,2
6046,166,158,8,8
6047,43,48,-5,5
6048,119,120,-1,1
6049,105,115,-10,10
6050,121,108,13,13
6051,73,72,1,1
6052,67,66,1,1
6053,119,115,4,4
6054,106,106,0,0
6055,72,63,9,9
6056,75,71,4,4
6057,70,74,-4,4
6058,143,126,17,17
6059,83,79,4,4
6060,83,73,10,10
6061,46,59,-13,13
6062,47,46,1,1
6063,119,116,3,3
6064,108,98,10,10
6065,43,64,-21,21
6066,64,64,0,0
6067,83,85,-2,2
6068,141,131,10,10
6069,107,101,6,6
6070,35,55,-20,20
6071,119,115,4,4
6072,88,82,6,6
6073,77,80,-3,3
6074,75,75,0,0
6075,140,127,13,13
6076,66,66,0,0
6077,121,126,-5,5
6078,47,59,-12,12
6079,68,74,-6,6
6080,112,102,10,10
6081,178,159,19,19
6082,87,93,-6,6
6083,164,143,21,21
6084,79,80,-1,1
6085,71,71,0,0
6086,111,124,-13,13
6087,78,83,-5,5
6088,160,163,-3,3
6089,98,94,4,4
6090,115,151,-36,36
6091,95,106,-11,11
6092,65,68,-3,3
6093,159,154,5,5
6094,85,87,-2,2
6095,69,69,0,0
6096,116,113,3,3
6097,55,56,-1,1
6098,96,95,1,1
6099,94,84,10,10
6100,72,69,3,3
6101,94,81,13,13
6102,124,129,-5,5
6103,62,66,-4,4
6104,79,74,5,5
6105,146,127,19,19
6106,42,49,-7,7
6107,85,81,4,4
6108,100,84,16,16
6109,131,108,23,23
6110,72,77,-5,5
6111,49,51,-2,2
6112,116,105,11,11
6113,102,98,4,4
6114,135,128,7,7
6115,138,125,13,13
6116,40,62,-22,22
6117,104,100,4,4
6118,99,96,3,3
6119,50,50,0,0
6120,108,100,8,8
6121,106,101,5,5
6122,93,84,9,9
6123,155,148,7,7
6124,127,117,10,10
6125,78,78,0,0
6126,87,86,1,1
6127,73,74,-1,1
6128,92,89,3,3
6129,86,82,4,4
6130,117,111,6,6
6131,65,64,1,1
6132,44,42,2,2
6133,142,133,9,9
6134,83,89,-6,6
6135,104,94,10,10
6136,119,100,19,19
6137,112,104,8,8
6138,96,83,13,13
6139,58,68,-10,10
6140,44,46,-2,2
6141,107,105,2,2
6142,115,111,4,4
6143,87,89,-2,2
6144,102,96,6,6
6145,89,84,5,5
6146,119,111,8,8
6147,101,95,6,6
6148,55,58,-3,3
6149,92,86,6,6
6150,108,96,12,12
6151,57,56,1,1
6152,119,110,9,9
6153,133,128,5,5
6154,80,83,-3,3
6155,66,67,-1,1
6156,114,104,10,10
6157,111,112,-1,1
6158,140,127,13,13
6159,108,86,22,22
6160,89,97,-8,8
6161,88,80,8,8
6162,76,81,-5,5
6163,80,84,-4,4
6164,98,83,15,15
6165,73,70,3,3
6166,136,126,10,10
6167,50,52,-2,2
6168,88,99,-11,11
6169,69,70,-1,1
6170,151,140,11,11
6171,66,59,7,7
6172,73,69,4,4
6173,65,61,4,4
6174,72,74,-2,2
6175,52,52,0,0
6176,108,91,17,17
6177,86,81,5,5
6178,34,50,-16,16
6179,183,176,7,7
6180,54,53,1,1
6181,122,121,1,1
6182,64,66,-2,2
6183,75,76,-1,1
6184,105,91,14,14
6185,65,71,-6,6
6186,84,91,-7,7
6187,101,98,3,3
6188,117,108,9,9
6189,148,141,7,7
6190,66,64,2,2
6191,106,109,-3,3
6192,147,127,20,20
6193,108,108,0,0
