,original,predict,differ,abs
6194,133,100,33,33
6195,42,46,-4,4
6196,67,58,9,9
6197,117,108,9,9
6198,127,131,-4,4
6199,84,81,3,3
6200,72,66,6,6
6201,77,74,3,3
6202,83,79,4,4
6203,77,91,-14,14
6204,133,125,8,8
6205,61,68,-7,7
6206,75,81,-6,6
6207,81,79,2,2
6208,95,89,6,6
6209,115,105,10,10
6210,106,91,15,15
6211,85,76,9,9
6212,89,87,2,2
6213,103,98,5,5
6214,78,73,5,5
6215,83,81,2,2
6216,128,110,18,18
6217,64,69,-5,5
6218,87,81,6,6
6219,108,94,14,14
6220,108,106,2,2
6221,77,74,3,3
6222,65,72,-7,7
6223,56,58,-2,2
6224,69,62,7,7
6225,83,86,-3,3
6226,93,96,-3,3
6227,85,83,2,2
6228,177,170,7,7
6229,52,52,0,0
6230,35,42,-7,7
6231,128,113,15,15
6232,98,91,7,7
6233,83,79,4,4
6234,67,65,2,2
6235,102,99,3,3
6236,115,112,3,3
6237,103,96,7,7
6238,99,96,3,3
6239,100,97,3,3
6240,148,123,25,25
6241,67,65,2,2
6242,131,122,9,9
6243,76,77,-1,1
6244,91,89,2,2
6245,110,100,10,10
6246,133,127,6,6
6247,77,92,-15,15
6248,151,148,3,3
6249,130,131,-1,1
6250,80,86,-6,6
6251,86,88,-2,2
6252,117,124,-7,7
6253,72,71,1,1
6254,104,107,-3,3
6255,108,97,11,11
6256,103,103,0,0
6257,57,62,-5,5
6258,30,39,-9,9
6259,70,70,0,0
6260,93,101,-8,8
6261,75,74,1,1
6262,46,54,-8,8
6263,169,130,39,39
6264,88,83,5,5
6265,71,78,-7,7
6266,97,96,1,1
6267,133,119,14,14
6268,77,80,-3,3
6269,93,93,0,0
6270,52,68,-16,16
6271,124,131,-7,7
6272,60,89,-29,29
6273,53,64,-11,11
6274,98,97,1,1
6275,105,89,16,16
6276,92,86,6,6
6277,106,99,7,7
6278,55,55,0,0
6279,94,93,1,1
6280,94,86,8,8
6281,67,68,-1,1
6282,109,96,13,13
6283,61,68,-7,7
6284,49,59,-10,10
6285,99,92,7,7
6286,109,96,13,13
6287,73,68,5,5
6288,107,101,6,6
6289,82,77,5,5
6290,122,113,9,9
6291,50,48,2,2
6292,102,95,7,7
6293,99,98,1,1
6294,40,41,-1,1
6295,61,57,4,4
6296,94,95,-1,1
6297,55,62,-7,7
6298,66,65,1,1
6299,58,65,-7,7
6300,139,144,-5,5
6301,104,87,17,17
6302,74,72,2,2
6303,77,69,8,8
6304,77,72,5,5
6305,91,89,2,2
6306,74,73,1,1
6307,63,64,-1,1
6308,56,58,-2,2
6309,103,111,-8,8
6310,83,83,0,0
6311,69,77,-8,8
6312,165,144,21,21
6313,109,106,3,3
6314,93,79,14,14
6315,123,120,3,3
6316,142,134,8,8
6317,71,64,7,7
6318,102,99,3,3
6319,81,83,-2,2
6320,178,152,26,26
6321,75,69,6,6
6322,68,73,-5,5
6323,135,120,15,15
6324,103,101,2,2
6325,108,104,4,4
6326,62,79,-17,17
6327,95,96,-1,1
6328,114,103,11,11
6329,120,113,7,7
6330,124,121,3,3
6331,90,91,-1,1
6332,29,42,-13,13
6333,69,75,-6,6
6334,61,73,-12,12
6335,85,79,6,6
6336,83,93,-10,10
6337,122,109,13,13
6338,148,135,13,13
6339,108,97,11,11
6340,96,99,-3,3
6341,75,77,-2,2
6342,101,107,-6,6
6343,81,75,6,6
6344,98,101,-3,3
6345,95,89,6,6
6346,100,93,7,7
6347,96,100,-4,4
6348,161,169,-8,8
6349,84,80,4,4
6350,55,55,0,0
6351,59,65,-6,6
6352,124,123,1,1
6353,137,131,6,6
6354,118,112,6,6
6355,144,118,26,26
6356,182,167,15,15
6357,126,112,14,14
6358,127,108,19,19
6359,111,103,8,8
6360,92,91,1,1
6361,106,100,6,6
6362,74,77,-3,3
6363,68,83,-15,15
6364,108,112,-4,4
6365,95,88,7,7
6366,103,101,2,2
6367,81,81,0,0
6368,86,87,-1,1
6369,170,149,21,21
6370,50,51,-1,1
6371,51,54,-3,3
6372,94,83,11,11
6373,146,150,-4,4
6374,74,79,-5,5
6375,100,93,7,7
6376,128,109,19,19
6377,74,68,6,6
6378,108,100,8,8
6379,77,81,-4,4
6380,63,71,-8,8
6381,50,45,5,5
6382,109,99,10,10
6383,52,56,-4,4
6384,68,75,-7,7
6385,90,95,-5,5
6386,80,87,-7,7
6387,55,67,-12,12
6388,103,90,13,13
6389,84,85,-1,1
6390,90,78,12,12
6391,66,75,-9,9
6392,167,155,12,12
6393,82,81,1,1
6394,73,71,2,2
6395,86,90,-4,4
6396,71,76,-5,5
6397,80,85,-5,5
6398,92,90,2,2
6399,117,106,11,11
6400,51,57,-6,6
6401,94,96,-2,2
6402,84,81,3,3
6403,135,134,1,1
6404,66,75,-9,9
6405,151,141,10,10
6406,92,91,1,1
6407,102,98,4,4
6408,116,100,16,16
6409,50,60,-10,10
6410,88,91,-3,3
6411,119,110,9,9
6412,107,106,1,1
6413,93,98,-5,5
6414,142,130,12,12
6415,52,51,1,1
6416,115,110,5,5
6417,52,55,-3,3
6418,56,54,2,2
6419,152,131,21,21
6420,83,72,11,11
6421,62,63,-1,1
6422,64,74,-10,10
6423,119,106,13,13
6424,157,129,28,28
6425,51,57,-6,6
6426,118,114,4,4
6427,58,69,-11,11
6428,94,88,6,6
6429,45,49,-4,4
6430,120,107,13,13
6431,88,88,0,0
6432,84,86,-2,2
6433,131,129,2,2
6434,98,90,8,8
6435,50,49,1,1
6436,88,81,7,7
6437,101,109,-8,8
6438,78,70,8,8
6439,40,63,-23,23
6440,103,109,-6,6
6441,96,90,6,6
6442,83,81,2,2
6443,93,91,2,2
6444,82,75,7,7
6445,103,96,7,7
6446,41,60,-19,19
6447,39,50,-11,11
6448,60,53,7,7
6449,137,122,15,15
6450,46,45,1,1
6451,51,53,-2,2
6452,82,85,-3,3
6453,131,114,17,17
6454,66,73,-7,7
6455,76,68,8,8
6456,204,181,23,23
6457,106,103,3,3
6458,72,71,1,1
6459,145,137,8,8
6460,80,76,4,4
6461,89,92,-3,3
6462,148,147,1,1
6463,141,122,19,19
6464,59,64,-5,5
6465,51,49,2,2
6466,88,83,5,5
6467,77,79,-2,2
6468,103,107,-4,4
6469,94,86,8,8
6470,92,85,7,7
6471,82,78,4,4
6472,89,94,-5,5
6473,72,76,-4,4
6474,135,124,11,11
6475,135,123,12,12
6476,85,82,3,3
6477,63,66,-3,3
6478,173,160,13,13
6479,108,103,5,5
6480,141,116,25,25
6481,85,89,-4,4
6482,144,136,8,8
6483,66,66,0,0
6484,86,90,-4,4
6485,84,77,7,7
6486,107,96,11,11
6487,60,58,2,2
6488,62,69,-7,7
6489,174,168,6,6
6490,68,59,9,9
6491,74,80,-6,6
6492,67,66,1,1
6493,72,65,7,7
6494,117,104,13,13
6495,93,115,-22,22
6496,69,77,-8,8
6497,75,77,-2,2
6498,84,83,1,1
6499,101,98,3,3
6500,78,77,1,1
6501,202,190,12,12
6502,97,103,-6,6
6503,79,78,1,1
6504,97,102,-5,5
6505,60,71,-11,11
6506,58,57,1,1
6507,113,118,-5,5
6508,63,69,-6,6
6509,79,79,0,0
6510,94,90,4,4
6511,129,123,6,6
6512,142,135,7,7
6513,96,93,3,3
6514,83,76,7,7
6515,137,127,10,10
6516,99,88,11,11
6517,92,91,1,1
6518,92,98,-6,6
6519,69,65,4,4
6520,126,137,-11,11
6521,148,151,-3,3
6522,90,88,2,2
6523,94,87,7,7
6524,111,109,2,2
6525,86,91,-5,5
6526,49,59,-10,10
6527,124,111,13,13
6528,107,107,0,0
6529,129,123,6,6
6530,58,51,7,7
6531,70,71,-1,1
6532,70,76,-6,6
6533,91,84,7,7
6534,86,72,14,14
6535,102,102,0,0
6536,83,84,-1,1
6537,119,117,2,2
6538,76,76,0,0
6539,49,49,0,0
6540,94,80,14,14
6541,124,102,22,22
6542,65,65,0,0
6543,96,108,-12,12
6544,170,159,11,11
6545,68,76,-8,8
6546,28,40,-12,12
6547,135,130,5,5
6548,151,124,27,27
6549,80,83,-3,3
6550,79,93,-14,14
6551,68,83,-15,15
6552,118,102,16,16
6553,73,75,-2,2
6554,104,111,-7,7
6555,147,128,19,19
6556,91,108,-17,17
6557,147,124,23,23
6558,55,65,-10,10
6559,66,70,-4,4
6560,121,106,15,15
6561,70,71,-1,1
6562,107,98,9,9
6563,153,148,5,5
6564,124,117,7,7
6565,59,70,-11,11
6566,90,88,2,2
6567,57,69,-12,12
6568,129,111,18,18
6569,98,99,-1,1
6570,152,137,15,15
6571,55,61,-6,6
6572,93,69,24,24
6573,61,58,3,3
6574,135,126,9,9
6575,72,69,3,3
6576,105,109,-4,4
6577,65,93,-28,28
6578,91,84,7,7
6579,117,108,9,9
6580,85,90,-5,5
6581,125,114,11,11
6582,57,66,-9,9
6583,151,133,18,18
6584,68,72,-4,4
6585,104,111,-7,7
6586,53,63,-10,10
6587,88,87,1,1
6588,91,87,4,4
6589,184,143,41,41
6590,99,97,2,2
6591,189,164,25,25
6592,186,164,22,22
6593,125,111,14,14
6594,62,74,-12,12
6595,103,102,1,1
6596,183,175,8,8
6597,62,54,8,8
6598,66,65,1,1
6599,73,72,1,1
6600,114,105,9,9
6601,123,123,0,0
6602,108,91,17,17
6603,115,107,8,8
6604,124,112,12,12
6605,66,82,-16,16
6606,104,88,16,16
6607,75,80,-5,5
6608,108,108,0,0
6609,81,79,2,2
6610,82,70,12,12
6611,80,72,8,8
6612,30,42,-12,12
6613,90,86,4,4
6614,62,67,-5,5
6615,86,80,6,6
6616,56,55,1,1
6617,95,92,3,3
6618,100,100,0,0
6619,102,97,5,5
6620,102,96,6,6
6621,59,59,0,0
6622,152,130,22,22
6623,163,159,4,4
6624,143,132,11,11
6625,162,154,8,8
6626,84,84,0,0
6627,78,83,-5,5
6628,92,95,-3,3
6629,79,84,-5,5
6630,78,76,2,2
6631,120,107,13,13
6632,99,93,6,6
6633,103,92,11,11
6634,76,79,-3,3
6635,80,77,3,3
6636,66,62,4,4
6637,128,122,6,6
6638,85,76,9,9
6639,100,101,-1,1
6640,46,54,-8,8
6641,125,118,7,7
6642,111,113,-2,2
6643,119,111,8,8
6644,59,64,-5,5
6645,55,53,2,2
6646,158,146,12,12
6647,106,109,-3,3
6648,136,128,8,8
6649,108,101,7,7
6650,124,115,9,9
6651,106,102,4,4
6652,92,80,12,12
6653,118,119,-1,1
6654,108,99,9,9
6655,114,102,12,12
6656,51,61,-10,10
6657,85,80,5,5
6658,61,83,-22,22
6659,74,70,4,4
6660,67,68,-1,1
6661,108,100,8,8
6662,132,125,7,7
6663,78,69,9,9
6664,102,106,-4,4
6665,175,141,34,34
6666,140,133,7,7
6667,93,85,8,8
6668,75,81,-6,6
6669,98,91,7,7
6670,98,86,12,12
6671,119,105,14,14
6672,121,140,-19,19
6673,94,94,0,0
6674,117,98,19,19
6675,108,111,-3,3
6676,87,104,-17,17
6677,100,93,7,7
6678,88,79,9,9
6679,86,68,18,18
6680,65,69,-4,4
6681,81,77,4,4
6682,89,83,6,6
6683,114,104,10,10
6684,108,105,3,3
6685,95,87,8,8
6686,100,95,5,5
6687,98,94,4,4
6688,88,86,2,2
6689,95,93,2,2
6690,92,92,0,0
6691,161,151,10,10
6692,57,59,-2,2
6693,89,86,3,3
6694,67,56,11,11
6695,101,103,-2,2
6696,102,106,-4,4
6697,84,82,2,2
6698,64,63,1,1
6699,127,121,6,6
6700,97,97,0,0
6701,101,101,0,0
6702,65,69,-4,4
6703,89,83,6,6
6704,70,68,2,2
6705,67,76,-9,9
6706,169,156,13,13
6707,59,71,-12,12
6708,163,143,20,20
6709,38,45,-7,7
6710,117,108,9,9
6711,53,56,-3,3
6712,52,51,1,1
6713,120,116,4,4
6714,80,68,12,12
6715,52,58,-6,6
6716,127,141,-14,14
6717,87,93,-6,6
6718,54,95,-41,41
6719,66,59,7,7
6720,98,88,10,10
6721,112,113,-1,1
6722,56,58,-2,2
6723,114,107,7,7
6724,90,85,5,5
6725,87,87,0,0
6726,58,63,-5,5
6727,118,109,9,9
6728,96,99,-3,3
6729,102,107,-5,5
6730,84,84,0,0
6731,111,102,9,9
6732,62,68,-6,6
6733,73,67,6,6
6734,69,72,-3,3
6735,133,124,9,9
6736,87,82,5,5
6737,64,67,-3,3
6738,85,90,-5,5
6739,103,94,9,9
6740,86,78,8,8
6741,68,68,0,0
6742,145,142,3,3
6743,74,67,7,7
6744,91,96,-5,5
6745,102,90,12,12
6746,128,123,5,5
6747,104,103,1,1
6748,110,117,-7,7
6749,56,55,1,1
6750,83,82,1,1
6751,109,108,1,1
6752,77,72,5,5
6753,164,139,25,25
6754,137,127,10,10
6755,134,118,16,16
6756,172,159,13,13
6757,116,112,4,4
6758,80,76,4,4
6759,50,55,-5,5
6760,168,147,21,21
6761,68,73,-5,5
6762,88,92,-4,4
6763,48,47,1,1
6764,60,55,5,5
6765,135,134,1,1
6766,75,67,8,8
6767,187,173,14,14
6768,78,74,4,4
6769,117,97,20,20
6770,109,114,-5,5
6771,79,72,7,7
6772,80,83,-3,3
6773,72,74,-2,2
6774,105,100,5,5
6775,130,134,-4,4
6776,108,108,0,0
6777,39,48,-9,9
6778,94,98,-4,4
6779,76,81,-5,5
6780,84,85,-1,1
6781,110,116,-6,6
6782,79,78,1,1
6783,129,108,21,21
6784,66,66,0,0
6785,73,78,-5,5
6786,90,82,8,8
6787,69,72,-3,3
6788,76,65,11,11
6789,96,103,-7,7
6790,113,103,10,10
6791,118,115,3,3
6792,78,73,5,5
6793,92,84,8,8
6794,96,89,7,7
6795,111,115,-4,4
6796,143,146,-3,3
6797,101,94,7,7
6798,99,100,-1,1
6799,110,116,-6,6
6800,105,104,1,1
6801,79,79,0,0
6802,80,88,-8,8
6803,54,51,3,3
6804,86,80,6,6
6805,66,72,-6,6
6806,96,91,5,5
6807,151,143,8,8
6808,78,95,-17,17
6809,82,90,-8,8
6810,93,90,3,3
6811,57,67,-10,10
6812,129,116,13,13
6813,89,84,5,5
6814,83,80,3,3
6815,72,83,-11,11
6816,85,87,-2,2
6817,58,61,-3,3
6818,69,71,-2,2
6819,69,81,-12,12
6820,55,52,3,3
6821,114,98,16,16
6822,145,126,19,19
6823,81,89,-8,8
6824,41,54,-13,13
6825,88,101,-13,13
6826,108,110,-2,2
6827,104,99,5,5
6828,74,64,10,10
6829,111,107,4,4
6830,74,75,-1,1
6831,82,80,2,2
6832,129,118,11,11
6833,75,79,-4,4
6834,137,122,15,15
6835,135,127,8,8
6836,93,85,8,8
6837,73,83,-10,10
6838,125,120,5,5
6839,110,114,-4,4
6840,147,155,-8,8
6841,86,91,-5,5
6842,96,87,9,9
6843,104,98,6,6
6844,110,112,-2,2
6845,80,78,2,2
6846,66,73,-7,7
6847,168,161,7,7
6848,123,130,-7,7
6849,138,133,5,5
6850,66,65,1,1
6851,66,64,2,2
6852,143,124,19,19
6853,88,77,11,11
6854,76,82,-6,6
6855,143,145,-2,2
6856,108,96,12,12
6857,74,73,1,1
6858,76,74,2,2
6859,59,62,-3,3
6860,87,84,3,3
6861,113,101,12,12
6862,57,62,-5,5
6863,56,67,-11,11
6864,102,91,11,11
6865,74,78,-4,4
6866,89,91,-2,2
6867,75,84,-9,9
6868,128,125,3,3
6869,106,107,-1,1
6870,92,82,10,10
6871,138,138,0,0
6872,75,71,4,4
6873,103,101,2,2
6874,120,106,14,14
6875,136,124,12,12
6876,72,76,-4,4
6877,128,128,0,0
6878,128,120,8,8
6879,150,141,9,9
6880,86,80,6,6
6881,85,81,4,4
6882,62,61,1,1
6883,76,78,-2,2
6884,123,118,5,5
6885,64,67,-3,3
6886,116,113,3,3
6887,62,66,-4,4
6888,81,78,3,3
6889,118,107,11,11
6890,117,113,4,4
6891,123,108,15,15
6892,144,122,22,22
6893,109,107,2,2
6894,79,75,4,4
6895,97,102,-5,5
6896,87,84,3,3
6897,55,52,3,3
6898,65,69,-4,4
6899,103,101,2,2
6900,90,77,13,13
6901,87,81,6,6
6902,43,49,-6,6
6903,92,88,4,4
6904,147,145,2,2
6905,106,101,5,5
6906,68,72,-4,4
6907,71,69,2,2
6908,97,94,3,3
6909,93,90,3,3
6910,69,83,-14,14
6911,92,93,-1,1
6912,77,86,-9,9
6913,132,123,9,9
6914,87,89,-2,2
6915,118,107,11,11
6916,58,57,1,1
6917,43,44,-1,1
6918,80,86,-6,6
6919,118,103,15,15
6920,107,115,-8,8
6921,132,123,9,9
6922,86,87,-1,1
6923,114,104,10,10
6924,85,79,6,6
6925,66,76,-10,10
6926,65,63,2,2
6927,84,86,-2,2
6928,122,115,7,7
6929,74,81,-7,7
6930,154,154,0,0
6931,93,91,2,2
6932,40,70,-30,30
6933,88,78,10,10
6934,84,89,-5,5
6935,67,67,0,0
6936,113,115,-2,2
6937,110,104,6,6
6938,217,183,34,34
6939,99,103,-4,4
6940,107,105,2,2
6941,120,113,7,7
6942,116,105,11,11
6943,70,80,-10,10
6944,86,84,2,2
6945,89,92,-3,3
6946,75,73,2,2
6947,72,71,1,1
6948,75,79,-4,4
6949,55,64,-9,9
6950,196,191,5,5
6951,114,106,8,8
6952,142,96,46,46
6953,76,77,-1,1
6954,71,66,5,5
6955,80,86,-6,6
6956,81,80,1,1
6957,106,92,14,14
6958,126,119,7,7
6959,114,114,0,0
6960,90,88,2,2
6961,134,127,7,7
6962,112,108,4,4
6963,86,82,4,4
6964,109,111,-2,2
6965,98,107,-9,9
6966,123,117,6,6
6967,48,46,2,2
6968,89,84,5,5
6969,141,137,4,4
6970,122,117,5,5
6971,65,78,-13,13
6972,163,148,15,15
6973,106,99,7,7
6974,145,142,3,3
6975,65,61,4,4
6976,111,90,21,21
6977,110,109,1,1
6978,40,44,-4,4
6979,77,76,1,1
6980,81,77,4,4
6981,136,124,12,12
6982,124,126,-2,2
6983,107,107,0,0
6984,83,78,5,5
6985,137,124,13,13
6986,93,95,-2,2
6987,95,93,2,2
6988,82,89,-7,7
6989,91,89,2,2
6990,139,120,19,19
6991,49,49,0,0
6992,36,41,-5,5
6993,76,66,10,10
6994,57,62,-5,5
6995,128,127,1,1
6996,77,90,-13,13
6997,86,90,-4,4
6998,144,138,6,6
6999,72,71,1,1
7000,48,51,-3,3
7001,86,80,6,6
7002,96,88,8,8
7003,67,70,-3,3
7004,65,65,0,0
7005,132,114,18,18
7006,128,118,10,10
7007,115,107,8,8
7008,109,105,4,4
7009,63,66,-3,3
7010,55,65,-10,10
7011,119,100,19,19
7012,70,61,9,9
7013,125,113,12,12
7014,146,133,13,13
7015,84,85,-1,1
7016,120,120,0,0
7017,83,88,-5,5
7018,68,66,2,2
7019,106,96,10,10
7020,147,122,25,25
7021,81,79,2,2
7022,87,92,-5,5
7023,86,80,6,6
7024,67,74,-7,7
7025,100,91,9,9
7026,81,83,-2,2
7027,70,77,-7,7
7028,94,84,10,10
7029,123,111,12,12
7030,121,111,10,10
7031,71,75,-4,4
7032,73,69,4,4
7033,79,77,2,2
7034,98,98,0,0
7035,147,117,30,30
7036,86,82,4,4
7037,83,75,8,8
7038,117,107,10,10
7039,93,94,-1,1
7040,44,49,-5,5
7041,68,72,-4,4
7042,74,77,-3,3
7043,76,92,-16,16
7044,96,88,8,8
7045,80,71,9,9
7046,73,82,-9,9
7047,93,85,8,8
7048,48,56,-8,8
7049,85,82,3,3
7050,140,130,10,10
7051,81,81,0,0
7052,57,55,2,2
7053,93,84,9,9
7054,119,114,5,5
7055,129,134,-5,5
7056,88,83,5,5
7057,101,96,5,5
7058,91,90,1,1
7059,59,57,2,2
7060,109,117,-8,8
7061,89,83,6,6
7062,101,88,13,13
7063,116,105,11,11
7064,86,84,2,2
7065,113,104,9,9
7066,101,90,11,11
7067,110,110,0,0
7068,115,136,-21,21
7069,137,143,-6,6
7070,64,76,-12,12
7071,133,115,18,18
7072,80,86,-6,6
7073,61,59,2,2
7074,116,114,2,2
7075,154,144,10,10
7076,69,66,3,3
7077,123,121,2,2
7078,63,67,-4,4
7079,99,116,-17,17
7080,52,50,2,2
7081,86,81,5,5
7082,79,76,3,3
7083,97,103,-6,6
7084,68,69,-1,1
7085,79,85,-6,6
7086,82,72,10,10
7087,66,62,4,4
7088,28,33,-5,5
7089,54,65,-11,11
7090,76,73,3,3
7091,74,87,-13,13
7092,97,99,-2,2
7093,82,82,0,0
7094,103,101,2,2
7095,61,56,5,5
7096,69,60,9,9
7097,60,65,-5,5
7098,61,90,-29,29
7099,100,104,-4,4
7100,100,98,2,2
7101,129,112,17,17
7102,184,162,22,22
7103,119,117,2,2
7104,91,81,10,10
7105,99,108,-9,9
7106,100,95,5,5
7107,58,66,-8,8
7108,70,71,-1,1
7109,76,86,-10,10
7110,77,78,-1,1
7111,70,66,4,4
7112,116,109,7,7
7113,149,141,8,8
7114,124,122,2,2
7115,139,108,31,31
7116,142,149,-7,7
7117,77,80,-3,3
7118,96,86,10,10
7119,215,180,35,35
7120,70,71,-1,1
7121,118,113,5,5
7122,89,89,0,0
7123,106,95,11,11
7124,117,109,8,8
7125,60,62,-2,2
7126,67,68,-1,1
7127,149,146,3,3
7128,364,357,7,7
7129,110,104,6,6
7130,106,92,14,14
7131,161,157,4,4
7132,119,127,-8,8
7133,113,137,-24,24
7134,100,100,0,0
7135,51,55,-4,4
7136,121,114,7,7
7137,108,105,3,3
7138,107,106,1,1
7139,62,63,-1,1
7140,84,86,-2,2
7141,93,80,13,13
7142,143,136,7,7
7143,136,124,12,12
7144,53,64,-11,11
7145,97,101,-4,4
7146,139,139,0,0
7147,126,130,-4,4
7148,46,55,-9,9
7149,172,170,2,2
7150,101,102,-1,1
7151,89,85,4,4
7152,118,109,9,9
7153,71,71,0,0
7154,120,119,1,1
7155,77,79,-2,2
7156,145,128,17,17
7157,45,45,0,0
7158,80,79,1,1
7159,58,65,-7,7
7160,117,105,12,12
7161,91,91,0,0
7162,192,177,15,15
7163,68,66,2,2
7164,71,65,6,6
7165,82,80,2,2
7166,84,79,5,5
7167,70,75,-5,5
7168,47,56,-9,9
7169,95,85,10,10
7170,59,66,-7,7
7171,154,139,15,15
7172,131,120,11,11
7173,98,99,-1,1
7174,38,48,-10,10
7175,86,93,-7,7
7176,55,56,-1,1
7177,40,47,-7,7
7178,119,111,8,8
7179,247,208,39,39
7180,96,96,0,0
7181,69,74,-5,5
7182,87,95,-8,8
7183,93,94,-1,1
7184,84,81,3,3
7185,127,131,-4,4
7186,106,99,7,7
7187,62,61,1,1
7188,84,90,-6,6
7189,48,53,-5,5
7190,116,120,-4,4
7191,83,82,1,1
7192,123,121,2,2
7193,97,85,12,12
7194,119,103,16,16
7195,113,114,-1,1
7196,70,73,-3,3
7197,123,121,2,2
7198,86,83,3,3
7199,49,54,-5,5
7200,113,107,6,6
7201,100,93,7,7
7202,131,125,6,6
7203,93,91,2,2
7204,92,84,8,8
7205,73,72,1,1
7206,61,61,0,0
7207,72,69,3,3
7208,91,86,5,5
7209,86,84,2,2
7210,82,77,5,5
7211,179,170,9,9
7212,121,106,15,15
7213,58,58,0,0
7214,83,72,11,11
7215,100,81,19,19
7216,84,78,6,6
7217,76,74,2,2
7218,83,74,9,9
7219,81,81,0,0
7220,119,114,5,5
7221,160,147,13,13
7222,97,100,-3,3
7223,143,155,-12,12
7224,49,57,-8,8
7225,188,160,28,28
7226,79,82,-3,3
7227,62,67,-5,5
7228,71,66,5,5
7229,114,124,-10,10
7230,167,165,2,2
7231,100,87,13,13
7232,90,80,10,10
7233,106,108,-2,2
7234,129,127,2,2
7235,81,78,3,3
7236,52,55,-3,3
7237,86,82,4,4
7238,92,104,-12,12
7239,59,65,-6,6
7240,98,100,-2,2
7241,94,89,5,5
7242,173,161,12,12
7243,82,92,-10,10
7244,121,110,11,11
7245,84,72,12,12
7246,44,44,0,0
7247,88,97,-9,9
7248,91,85,6,6
7249,97,88,9,9
7250,46,50,-4,4
7251,114,102,12,12
7252,108,100,8,8
7253,66,65,1,1
7254,71,71,0,0
7255,76,77,-1,1
7256,159,151,8,8
7257,39,59,-20,20
7258,47,54,-7,7
7259,142,116,26,26
7260,124,127,-3,3
7261,109,106,3,3
7262,110,110,0,0
7263,59,55,4,4
7264,107,95,12,12
7265,59,59,0,0
7266,93,93,0,0
7267,96,101,-5,5
7268,40,63,-23,23
7269,124,119,5,5
7270,90,75,15,15
7271,52,56,-4,4
7272,95,87,8,8
7273,81,83,-2,2
7274,171,151,20,20
7275,78,68,10,10
7276,97,81,16,16
7277,82,88,-6,6
7278,93,90,3,3
7279,106,107,-1,1
7280,129,115,14,14
7281,110,117,-7,7
7282,28,56,-28,28
7283,152,150,2,2
7284,113,98,15,15
7285,62,57,5,5
7286,51,55,-4,4
7287,167,162,5,5
7288,60,52,8,8
7289,176,164,12,12
7290,139,133,6,6
7291,193,183,10,10
7292,78,79,-1,1
7293,76,74,2,2
7294,80,74,6,6
7295,86,99,-13,13
7296,102,93,9,9
7297,51,48,3,3
7298,32,43,-11,11
7299,133,112,21,21
7300,160,145,15,15
7301,75,75,0,0
7302,84,76,8,8
7303,85,85,0,0
7304,89,90,-1,1
7305,69,66,3,3
7306,113,109,4,4
7307,69,65,4,4
7308,76,80,-4,4
7309,56,77,-21,21
7310,86,79,7,7
7311,92,96,-4,4
7312,54,57,-3,3
7313,100,91,9,9
7314,37,57,-20,20
7315,140,132,8,8
7316,57,74,-17,17
7317,83,85,-2,2
7318,75,67,8,8
7319,59,61,-2,2
7320,99,117,-18,18
7321,108,100,8,8
7322,93,95,-2,2
7323,78,83,-5,5
7324,166,160,6,6
7325,81,79,2,2
7326,80,77,3,3
7327,166,138,28,28
7328,56,54,2,2
7329,108,107,1,1
7330,88,85,3,3
7331,124,128,-4,4
7332,71,76,-5,5
7333,111,98,13,13
7334,77,88,-11,11
7335,84,76,8,8
7336,85,85,0,0
7337,103,89,14,14
7338,67,78,-11,11
7339,128,118,10,10
7340,54,52,2,2
7341,98,93,5,5
7342,115,127,-12,12
7343,80,75,5,5
7344,66,64,2,2
7345,84,80,4,4
7346,179,166,13,13
7347,70,75,-5,5
7348,93,97,-4,4
7349,139,150,-11,11
7350,136,120,16,16
7351,173,166,7,7
7352,112,98,14,14
7353,76,82,-6,6
7354,112,115,-3,3
7355,118,125,-7,7
7356,109,97,12,12
7357,101,103,-2,2
7358,105,92,13,13
7359,67,65,2,2
7360,131,118,13,13
7361,41,54,-13,13
7362,49,48,1,1
7363,113,109,4,4
7364,137,134,3,3
7365,96,99,-3,3
7366,68,70,-2,2
7367,110,122,-12,12
7368,70,73,-3,3
7369,155,159,-4,4
7370,58,53,5,5
7371,140,148,-8,8
7372,119,121,-2,2
7373,67,72,-5,5
7374,79,79,0,0
7375,68,68,0,0
7376,62,59,3,3
7377,48,54,-6,6
7378,104,104,0,0
7379,67,74,-7,7
7380,63,69,-6,6
7381,70,68,2,2
7382,83,86,-3,3
7383,66,67,-1,1
7384,67,81,-14,14
7385,54,56,-2,2
7386,144,139,5,5
7387,68,70,-2,2
7388,76,76,0,0
7389,62,58,4,4
7390,147,131,16,16
7391,80,96,-16,16
7392,53,60,-7,7
7393,73,69,4,4
7394,74,69,5,5
7395,63,67,-4,4
7396,111,109,2,2
7397,199,174,25,25
7398,90,88,2,2
7399,65,68,-3,3
7400,68,64,4,4
7401,81,80,1,1
7402,95,90,5,5
7403,83,84,-1,1
7404,99,84,15,15
7405,64,70,-6,6
7406,70,74,-4,4
7407,62,56,6,6
7408,60,66,-6,6
7409,84,87,-3,3
7410,63,64,-1,1
7411,91,92,-1,1
7412,53,69,-16,16
7413,114,106,8,8
7414,102,96,6,6
7415,80,67,13,13
7416,85,92,-7,7
7417,112,115,-3,3
7418,86,84,2,2
7419,61,66,-5,5
7420,118,108,10,10
7421,108,87,21,21
7422,179,153,26,26
7423,87,87,0,0
