,original,predict,differ,abs
7424,185,162,23,23
7425,91,89,2,2
7426,73,82,-9,9
7427,63,54,9,9
7428,159,140,19,19
7429,146,141,5,5
7430,75,81,-6,6
7431,73,75,-2,2
7432,107,95,12,12
7433,93,86,7,7
7434,89,95,-6,6
7435,82,96,-14,14
7436,79,76,3,3
7437,50,55,-5,5
7438,69,70,-1,1
7439,89,91,-2,2
7440,145,145,0,0
7441,84,87,-3,3
7442,115,118,-3,3
7443,103,117,-14,14
7444,90,96,-6,6
7445,57,52,5,5
7446,118,99,19,19
7447,99,99,0,0
7448,124,110,14,14
7449,102,111,-9,9
7450,97,94,3,3
7451,64,66,-2,2
7452,78,68,10,10
7453,121,118,3,3
7454,163,148,15,15
7455,63,60,3,3
7456,53,63,-10,10
7457,71,72,-1,1
7458,79,81,-2,2
7459,102,103,-1,1
7460,130,122,8,8
7461,114,105,9,9
7462,118,121,-3,3
7463,93,90,3,3
7464,78,70,8,8
7465,87,89,-2,2
7466,107,94,13,13
7467,105,99,6,6
7468,135,121,14,14
7469,64,64,0,0
7470,80,76,4,4
7471,79,84,-5,5
7472,156,152,4,4
7473,123,126,-3,3
7474,81,89,-8,8
7475,91,92,-1,1
7476,184,160,24,24
7477,62,71,-9,9
7478,76,80,-4,4
7479,112,105,7,7
7480,60,68,-8,8
7481,103,96,7,7
7482,83,83,0,0
7483,69,71,-2,2
7484,206,188,18,18
7485,78,78,0,0
7486,82,74,8,8
7487,81,84,-3,3
7488,39,42,-3,3
7489,109,106,3,3
7490,32,58,-26,26
7491,65,70,-5,5
7492,88,84,4,4
7493,94,98,-4,4
7494,87,89,-2,2
7495,74,67,7,7
7496,88,83,5,5
7497,103,107,-4,4
7498,72,65,7,7
7499,83,86,-3,3
7500,197,202,-5,5
7501,41,44,-3,3
7502,76,76,0,0
7503,129,111,18,18
7504,40,66,-26,26
7505,136,134,2,2
7506,62,60,2,2
7507,66,68,-2,2
7508,106,114,-8,8
7509,62,63,-1,1
7510,109,99,10,10
7511,136,122,14,14
7512,100,92,8,8
7513,160,149,11,11
7514,105,99,6,6
7515,122,112,10,10
7516,98,95,3,3
7517,78,70,8,8
7518,75,76,-1,1
7519,67,71,-4,4
7520,56,59,-3,3
7521,60,54,6,6
7522,38,43,-5,5
7523,53,57,-4,4
7524,57,73,-16,16
7525,113,104,9,9
7526,83,78,5,5
7527,81,70,11,11
7528,136,137,-1,1
7529,78,74,4,4
7530,89,84,5,5
7531,86,86,0,0
7532,68,73,-5,5
7533,156,149,7,7
7534,85,79,6,6
7535,126,121,5,5
7536,57,69,-12,12
7537,114,112,2,2
7538,113,101,12,12
7539,75,82,-7,7
7540,130,119,11,11
7541,79,66,13,13
7542,112,105,7,7
7543,120,119,1,1
7544,76,78,-2,2
7545,86,83,3,3
7546,60,58,2,2
7547,52,59,-7,7
7548,80,69,11,11
7549,136,123,13,13
7550,71,77,-6,6
7551,152,150,2,2
7552,59,66,-7,7
7553,88,81,7,7
7554,71,69,2,2
7555,71,65,6,6
7556,88,92,-4,4
7557,44,51,-7,7
7558,95,99,-4,4
7559,99,90,9,9
7560,74,83,-9,9
7561,148,132,16,16
7562,74,71,3,3
7563,103,85,18,18
7564,70,66,4,4
7565,128,112,16,16
7566,70,73,-3,3
7567,69,74,-5,5
7568,95,75,20,20
7569,125,118,7,7
7570,87,91,-4,4
7571,130,125,5,5
7572,105,116,-11,11
7573,96,85,11,11
7574,90,87,3,3
7575,52,52,0,0
7576,77,91,-14,14
7577,143,132,11,11
7578,97,106,-9,9
7579,81,82,-1,1
7580,55,51,4,4
7581,122,130,-8,8
7582,59,64,-5,5
7583,106,100,6,6
7584,146,130,16,16
7585,62,62,0,0
7586,122,113,9,9
7587,166,150,16,16
7588,76,71,5,5
7589,82,83,-1,1
7590,114,108,6,6
7591,113,118,-5,5
7592,94,93,1,1
7593,113,110,3,3
7594,79,80,-1,1
7595,106,101,5,5
7596,123,118,5,5
7597,118,109,9,9
7598,80,74,6,6
7599,94,91,3,3
7600,89,80,9,9
7601,64,56,8,8
7602,113,110,3,3
7603,137,128,9,9
7604,53,102,-49,49
7605,133,127,6,6
7606,65,89,-24,24
7607,78,84,-6,6
7608,40,45,-5,5
7609,60,65,-5,5
7610,52,53,-1,1
7611,136,125,11,11
7612,155,150,5,5
7613,94,98,-4,4
7614,75,80,-5,5
7615,36,43,-7,7
7616,132,118,14,14
7617,117,108,9,9
7618,136,142,-6,6
7619,141,119,22,22
7620,65,68,-3,3
7621,96,82,14,14
7622,68,74,-6,6
7623,144,123,21,21
7624,148,142,6,6
7625,117,115,2,2
7626,60,71,-11,11
7627,98,95,3,3
7628,114,107,7,7
7629,139,116,23,23
7630,109,99,10,10
7631,69,78,-9,9
7632,105,96,9,9
7633,116,105,11,11
7634,72,67,5,5
7635,74,80,-6,6
7636,102,101,1,1
7637,62,52,10,10
7638,36,39,-3,3
7639,94,87,7,7
7640,78,79,-1,1
7641,150,131,19,19
7642,81,76,5,5
7643,154,150,4,4
7644,115,114,1,1
7645,44,54,-10,10
7646,88,89,-1,1
7647,80,77,3,3
7648,75,72,3,3
7649,58,51,7,7
7650,124,117,7,7
7651,90,86,4,4
7652,117,106,11,11
7653,93,85,8,8
7654,133,126,7,7
7655,71,63,8,8
7656,82,83,-1,1
7657,66,70,-4,4
7658,69,70,-1,1
7659,112,102,10,10
7660,114,103,11,11
7661,81,66,15,15
7662,110,111,-1,1
7663,76,73,3,3
7664,97,99,-2,2
7665,83,84,-1,1
7666,73,73,0,0
7667,109,104,5,5
7668,67,67,0,0
7669,101,104,-3,3
7670,74,69,5,5
7671,122,112,10,10
7672,51,61,-10,10
7673,80,87,-7,7
7674,118,110,8,8
7675,87,80,7,7
7676,84,79,5,5
7677,135,119,16,16
7678,51,97,-46,46
7679,121,102,19,19
7680,60,60,0,0
7681,150,142,8,8
7682,41,47,-6,6
7683,55,54,1,1
7684,149,129,20,20
7685,136,130,6,6
7686,121,98,23,23
7687,121,115,6,6
7688,50,64,-14,14
7689,61,59,2,2
7690,129,117,12,12
7691,83,94,-11,11
7692,83,92,-9,9
7693,77,72,5,5
7694,110,97,13,13
7695,110,91,19,19
7696,108,113,-5,5
7697,95,100,-5,5
7698,91,84,7,7
7699,99,91,8,8
7700,105,105,0,0
7701,104,126,-22,22
7702,82,79,3,3
7703,68,69,-1,1
7704,77,75,2,2
7705,103,96,7,7
7706,87,87,0,0
7707,55,53,2,2
7708,94,90,4,4
7709,67,65,2,2
7710,75,87,-12,12
7711,137,134,3,3
7712,69,71,-2,2
7713,67,65,2,2
7714,77,87,-10,10
7715,68,71,-3,3
7716,117,111,6,6
7717,109,109,0,0
7718,164,141,23,23
7719,102,114,-12,12
7720,77,82,-5,5
7721,71,96,-25,25
7722,71,74,-3,3
7723,146,124,22,22
7724,40,41,-1,1
7725,121,110,11,11
7726,86,77,9,9
7727,99,93,6,6
7728,68,75,-7,7
7729,89,72,17,17
7730,71,79,-8,8
7731,72,70,2,2
7732,49,48,1,1
7733,155,119,36,36
7734,145,145,0,0
7735,102,106,-4,4
7736,131,121,10,10
7737,101,82,19,19
7738,61,65,-4,4
7739,108,110,-2,2
7740,62,68,-6,6
7741,93,87,6,6
7742,84,80,4,4
7743,56,94,-38,38
7744,143,131,12,12
7745,145,132,13,13
7746,103,96,7,7
7747,88,89,-1,1
7748,96,94,2,2
7749,63,58,5,5
7750,88,93,-5,5
7751,50,65,-15,15
7752,106,104,2,2
7753,89,75,14,14
7754,101,108,-7,7
7755,134,121,13,13
7756,91,86,5,5
7757,134,139,-5,5
7758,79,81,-2,2
7759,161,146,15,15
7760,127,123,4,4
7761,88,88,0,0
7762,61,67,-6,6
7763,60,74,-14,14
7764,102,89,13,13
7765,140,143,-3,3
7766,69,72,-3,3
7767,101,105,-4,4
7768,175,166,9,9
7769,129,138,-9,9
7770,115,113,2,2
7771,88,98,-10,10
7772,79,81,-2,2
7773,102,102,0,0
7774,43,47,-4,4
7775,97,96,1,1
7776,132,135,-3,3
7777,58,61,-3,3
7778,89,92,-3,3
7779,90,92,-2,2
7780,98,103,-5,5
7781,102,101,1,1
7782,88,86,2,2
7783,106,99,7,7
7784,99,94,5,5
7785,151,141,10,10
7786,111,112,-1,1
7787,65,66,-1,1
7788,71,76,-5,5
7789,79,92,-13,13
7790,65,65,0,0
7791,136,123,13,13
7792,151,150,1,1
7793,108,106,2,2
7794,121,107,14,14
7795,54,66,-12,12
7796,96,101,-5,5
7797,98,88,10,10
7798,62,68,-6,6
7799,78,81,-3,3
7800,97,96,1,1
7801,80,76,4,4
7802,65,67,-2,2
7803,74,74,0,0
7804,118,116,2,2
7805,109,96,13,13
7806,99,97,2,2
7807,78,84,-6,6
7808,59,70,-11,11
7809,84,91,-7,7
7810,108,108,0,0
7811,89,90,-1,1
7812,119,102,17,17
7813,182,160,22,22
7814,133,107,26,26
7815,90,95,-5,5
7816,144,150,-6,6
7817,109,104,5,5
7818,154,133,21,21
7819,54,52,2,2
7820,59,63,-4,4
7821,120,116,4,4
7822,113,118,-5,5
7823,90,83,7,7
7824,119,103,16,16
7825,72,73,-1,1
7826,173,160,13,13
7827,252,215,37,37
7828,123,131,-8,8
7829,178,167,11,11
7830,207,175,32,32
7831,86,89,-3,3
7832,61,59,2,2
7833,82,86,-4,4
7834,77,75,2,2
7835,90,83,7,7
7836,85,104,-19,19
7837,133,140,-7,7
7838,67,68,-1,1
7839,71,79,-8,8
7840,118,121,-3,3
7841,168,164,4,4
7842,101,101,0,0
7843,126,115,11,11
7844,127,119,8,8
7845,197,178,19,19
7846,67,70,-3,3
7847,59,57,2,2
7848,139,128,11,11
7849,84,85,-1,1
7850,75,76,-1,1
7851,124,118,6,6
7852,61,64,-3,3
7853,78,76,2,2
7854,102,89,13,13
7855,50,46,4,4
7856,72,83,-11,11
7857,98,105,-7,7
7858,109,99,10,10
7859,97,86,11,11
7860,79,73,6,6
7861,73,74,-1,1
7862,114,104,10,10
7863,118,111,7,7
7864,101,98,3,3
7865,103,98,5,5
7866,49,51,-2,2
7867,49,55,-6,6
7868,37,47,-10,10
7869,121,116,5,5
7870,69,73,-4,4
7871,126,124,2,2
7872,91,87,4,4
7873,119,111,8,8
7874,105,103,2,2
7875,129,121,8,8
7876,83,79,4,4
7877,99,94,5,5
7878,106,109,-3,3
7879,67,66,1,1
7880,132,130,2,2
7881,110,92,18,18
7882,72,68,4,4
7883,126,120,6,6
7884,129,140,-11,11
7885,74,72,2,2
7886,131,124,7,7
7887,97,96,1,1
7888,118,120,-2,2
7889,124,115,9,9
7890,66,68,-2,2
7891,99,101,-2,2
7892,93,86,7,7
7893,169,162,7,7
7894,109,115,-6,6
7895,194,174,20,20
7896,131,120,11,11
7897,67,67,0,0
7898,102,99,3,3
7899,126,119,7,7
7900,166,165,1,1
7901,52,62,-10,10
7902,129,138,-9,9
7903,175,160,15,15
7904,77,69,8,8
7905,52,50,2,2
7906,73,65,8,8
7907,97,96,1,1
7908,49,52,-3,3
7909,112,108,4,4
7910,108,112,-4,4
7911,91,83,8,8
7912,84,105,-21,21
7913,35,47,-12,12
7914,182,185,-3,3
7915,61,66,-5,5
7916,61,55,6,6
7917,79,76,3,3
7918,55,55,0,0
7919,64,67,-3,3
7920,142,128,14,14
7921,66,66,0,0
7922,74,79,-5,5
7923,150,136,14,14
7924,99,96,3,3
7925,106,108,-2,2
7926,72,80,-8,8
7927,121,111,10,10
7928,114,110,4,4
7929,75,72,3,3
7930,65,73,-8,8
7931,116,116,0,0
7932,99,92,7,7
7933,199,188,11,11
7934,60,60,0,0
7935,67,62,5,5
7936,81,81,0,0
7937,178,134,44,44
7938,70,80,-10,10
7939,131,115,16,16
7940,149,133,16,16
7941,70,68,2,2
7942,97,103,-6,6
7943,104,88,16,16
7944,73,74,-1,1
7945,74,79,-5,5
7946,87,94,-7,7
7947,112,107,5,5
7948,126,113,13,13
7949,86,102,-16,16
7950,134,125,9,9
7951,117,95,22,22
7952,61,63,-2,2
7953,71,79,-8,8
7954,80,92,-12,12
7955,63,59,4,4
7956,70,66,4,4
7957,63,75,-12,12
7958,46,52,-6,6
7959,59,65,-6,6
7960,89,88,1,1
7961,134,126,8,8
7962,113,108,5,5
7963,73,85,-12,12
7964,122,111,11,11
7965,59,65,-6,6
7966,142,145,-3,3
7967,175,166,9,9
7968,61,56,5,5
7969,142,149,-7,7
7970,68,58,10,10
7971,51,58,-7,7
7972,94,94,0,0
7973,104,92,12,12
7974,85,84,1,1
7975,155,150,5,5
7976,157,161,-4,4
7977,115,110,5,5
7978,94,95,-1,1
7979,86,91,-5,5
7980,115,111,4,4
7981,85,83,2,2
7982,106,97,9,9
7983,64,64,0,0
7984,38,79,-41,41
7985,51,52,-1,1
7986,106,105,1,1
7987,101,106,-5,5
7988,46,51,-5,5
7989,85,77,8,8
7990,104,101,3,3
7991,95,97,-2,2
7992,130,120,10,10
7993,151,139,12,12
7994,57,59,-2,2
7995,93,95,-2,2
7996,69,66,3,3
7997,39,41,-2,2
7998,76,82,-6,6
7999,84,77,7,7
8000,41,44,-3,3
8001,45,55,-10,10
8002,68,68,0,0
8003,82,79,3,3
8004,68,71,-3,3
8005,73,67,6,6
8006,49,71,-22,22
8007,93,88,5,5
8008,75,71,4,4
8009,85,76,9,9
8010,103,99,4,4
8011,129,122,7,7
8012,116,114,2,2
8013,77,80,-3,3
8014,83,82,1,1
8015,104,95,9,9
8016,124,108,16,16
8017,89,88,1,1
8018,88,95,-7,7
8019,49,65,-16,16
8020,104,104,0,0
8021,107,100,7,7
8022,125,122,3,3
8023,57,65,-8,8
8024,104,95,9,9
8025,51,69,-18,18
8026,86,79,7,7
8027,96,99,-3,3
8028,190,172,18,18
8029,84,89,-5,5
8030,105,102,3,3
8031,94,93,1,1
8032,74,74,0,0
8033,100,91,9,9
8034,126,114,12,12
8035,73,69,4,4
8036,83,85,-2,2
8037,141,124,17,17
8038,124,122,2,2
8039,79,83,-4,4
8040,135,123,12,12
8041,81,69,12,12
8042,137,134,3,3
8043,75,75,0,0
8044,54,67,-13,13
8045,102,97,5,5
8046,157,134,23,23
8047,93,90,3,3
8048,155,133,22,22
8049,71,68,3,3
8050,109,106,3,3
8051,60,65,-5,5
8052,57,72,-15,15
8053,113,108,5,5
8054,130,128,2,2
8055,71,83,-12,12
8056,92,88,4,4
8057,148,123,25,25
8058,117,102,15,15
8059,68,67,1,1
8060,161,147,14,14
8061,85,82,3,3
8062,65,62,3,3
8063,43,48,-5,5
8064,102,98,4,4
8065,69,65,4,4
8066,185,172,13,13
8067,133,126,7,7
8068,104,103,1,1
8069,105,104,1,1
8070,120,111,9,9
8071,85,79,6,6
8072,73,61,12,12
8073,158,159,-1,1
8074,76,73,3,3
8075,87,70,17,17
8076,148,127,21,21
8077,85,87,-2,2
8078,98,82,16,16
8079,66,73,-7,7
8080,100,98,2,2
8081,110,109,1,1
8082,86,89,-3,3
8083,119,120,-1,1
8084,75,69,6,6
8085,110,127,-17,17
8086,69,75,-6,6
8087,127,107,20,20
8088,98,91,7,7
8089,116,123,-7,7
8090,65,67,-2,2
8091,94,93,1,1
8092,58,55,3,3
8093,68,85,-17,17
8094,118,108,10,10
8095,27,39,-12,12
8096,74,68,6,6
8097,81,84,-3,3
8098,98,87,11,11
8099,56,54,2,2
8100,101,97,4,4
8101,128,117,11,11
8102,104,105,-1,1
8103,69,71,-2,2
8104,130,109,21,21
8105,121,116,5,5
8106,42,79,-37,37
8107,89,94,-5,5
8108,71,65,6,6
8109,129,114,15,15
8110,59,68,-9,9
8111,101,101,0,0
8112,102,102,0,0
8113,109,111,-2,2
8114,94,88,6,6
8115,108,110,-2,2
8116,102,94,8,8
8117,89,90,-1,1
8118,121,122,-1,1
8119,122,130,-8,8
8120,67,70,-3,3
8121,51,64,-13,13
8122,89,85,4,4
8123,88,94,-6,6
8124,131,111,20,20
8125,103,96,7,7
8126,151,166,-15,15
8127,134,139,-5,5
8128,108,105,3,3
8129,92,90,2,2
8130,65,57,8,8
8131,81,82,-1,1
8132,68,78,-10,10
8133,91,90,1,1
8134,114,105,9,9
8135,48,63,-15,15
8136,102,106,-4,4
8137,149,145,4,4
8138,108,105,3,3
8139,60,62,-2,2
8140,103,106,-3,3
8141,65,72,-7,7
8142,119,116,3,3
8143,104,109,-5,5
8144,64,65,-1,1
8145,48,55,-7,7
8146,55,53,2,2
8147,75,78,-3,3
8148,44,59,-15,15
8149,73,79,-6,6
8150,54,53,1,1
8151,54,61,-7,7
8152,52,55,-3,3
8153,95,83,12,12
8154,66,72,-6,6
8155,85,95,-10,10
8156,75,67,8,8
8157,95,104,-9,9
8158,95,87,8,8
8159,36,41,-5,5
8160,79,82,-3,3
8161,123,116,7,7
8162,81,69,12,12
8163,176,153,23,23
8164,60,51,9,9
8165,61,71,-10,10
8166,140,120,20,20
8167,127,117,10,10
8168,96,91,5,5
8169,99,89,10,10
8170,108,95,13,13
8171,58,63,-5,5
8172,51,64,-13,13
8173,95,89,6,6
8174,58,71,-13,13
8175,76,70,6,6
8176,116,106,10,10
8177,108,96,12,12
8178,168,148,20,20
8179,27,40,-13,13
8180,145,125,20,20
8181,53,60,-7,7
8182,67,68,-1,1
8183,92,87,5,5
8184,78,71,7,7
8185,113,111,2,2
8186,141,136,5,5
8187,136,123,13,13
8188,103,107,-4,4
8189,86,88,-2,2
8190,195,189,6,6
8191,75,74,1,1
8192,63,65,-2,2
8193,66,70,-4,4
8194,127,124,3,3
8195,122,110,12,12
8196,54,97,-43,43
8197,101,101,0,0
8198,93,76,17,17
8199,64,70,-6,6
8200,108,109,-1,1
8201,111,104,7,7
8202,77,68,9,9
8203,154,146,8,8
8204,94,84,10,10
8205,84,85,-1,1
8206,76,90,-14,14
8207,87,77,10,10
8208,126,111,15,15
8209,82,79,3,3
8210,82,82,0,0
8211,80,79,1,1
8212,126,128,-2,2
8213,64,66,-2,2
8214,142,124,18,18
8215,143,133,10,10
8216,127,133,-6,6
8217,76,81,-5,5
8218,57,69,-12,12
8219,109,94,15,15
8220,141,135,6,6
8221,129,120,9,9
8222,114,105,9,9
8223,83,81,2,2
8224,149,142,7,7
8225,47,53,-6,6
8226,88,84,4,4
8227,88,85,3,3
8228,105,103,2,2
8229,93,101,-8,8
8230,109,91,18,18
8231,87,84,3,3
8232,43,44,-1,1
8233,81,77,4,4
8234,101,81,20,20
8235,80,67,13,13
8236,112,109,3,3
8237,92,96,-4,4
8238,102,100,2,2
8239,71,67,4,4
8240,166,151,15,15
8241,98,91,7,7
8242,129,115,14,14
8243,79,87,-8,8
8244,109,98,11,11
8245,145,135,10,10
8246,166,151,15,15
8247,76,79,-3,3
8248,46,50,-4,4
8249,113,104,9,9
8250,75,84,-9,9
8251,86,77,9,9
8252,76,80,-4,4
8253,88,94,-6,6
8254,67,79,-12,12
8255,100,95,5,5
8256,71,83,-12,12
8257,59,64,-5,5
8258,181,167,14,14
8259,56,56,0,0
8260,114,92,22,22
8261,92,95,-3,3
8262,100,99,1,1
8263,75,90,-15,15
8264,188,168,20,20
8265,51,51,0,0
8266,84,92,-8,8
8267,171,182,-11,11
8268,66,65,1,1
8269,92,86,6,6
8270,122,120,2,2
8271,40,53,-13,13
8272,87,89,-2,2
8273,122,115,7,7
8274,98,88,10,10
8275,96,92,4,4
8276,120,111,9,9
8277,82,82,0,0
8278,88,85,3,3
8279,60,65,-5,5
8280,83,83,0,0
8281,81,69,12,12
8282,151,147,4,4
8283,187,173,14,14
8284,98,105,-7,7
8285,95,86,9,9
8286,77,77,0,0
8287,144,139,5,5
8288,81,82,-1,1
8289,91,89,2,2
8290,149,148,1,1
8291,99,112,-13,13
8292,96,85,11,11
8293,129,126,3,3
8294,63,60,3,3
8295,86,84,2,2
8296,64,71,-7,7
8297,74,65,9,9
8298,93,87,6,6
8299,85,79,6,6
8300,248,214,34,34
8301,91,92,-1,1
8302,58,61,-3,3
8303,93,82,11,11
8304,93,96,-3,3
8305,55,58,-3,3
8306,102,105,-3,3
8307,107,98,9,9
8308,79,80,-1,1
8309,84,77,7,7
8310,95,92,3,3
8311,110,105,5,5
8312,80,78,2,2
8313,44,55,-11,11
8314,96,91,5,5
8315,59,69,-10,10
8316,109,105,4,4
8317,198,186,12,12
8318,81,92,-11,11
8319,119,112,7,7
8320,106,102,4,4
8321,114,99,15,15
8322,51,56,-5,5
8323,110,104,6,6
8324,112,113,-1,1
8325,99,99,0,0
8326,80,74,6,6
8327,59,66,-7,7
8328,110,115,-5,5
8329,125,110,15,15
8330,137,123,14,14
8331,73,74,-1,1
8332,190,176,14,14
8333,137,137,0,0
8334,46,51,-5,5
8335,124,122,2,2
8336,87,82,5,5
8337,114,104,10,10
8338,83,82,1,1
8339,85,83,2,2
8340,142,152,-10,10
8341,108,96,12,12
8342,129,128,1,1
8343,107,96,11,11
8344,109,107,2,2
8345,144,141,3,3
8346,76,74,2,2
8347,38,58,-20,20
8348,157,152,5,5
8349,55,55,0,0
8350,99,101,-2,2
8351,153,139,14,14
8352,74,70,4,4
8353,74,76,-2,2
8354,78,76,2,2
8355,74,83,-9,9
8356,94,91,3,3
8357,112,98,14,14
8358,141,146,-5,5
8359,82,73,9,9
8360,160,154,6,6
8361,103,99,4,4
8362,110,103,7,7
8363,42,48,-6,6
8364,69,74,-5,5
8365,59,53,6,6
8366,98,93,5,5
8367,75,69,6,6
8368,58,58,0,0
8369,74,67,7,7
8370,108,106,2,2
8371,66,79,-13,13
8372,105,95,10,10
8373,46,64,-18,18
8374,55,55,0,0
8375,71,66,5,5
8376,115,108,7,7
8377,88,79,9,9
8378,47,46,1,1
8379,174,156,18,18
8380,94,87,7,7
8381,74,73,1,1
8382,84,78,6,6
8383,85,76,9,9
8384,65,58,7,7
8385,39,40,-1,1
8386,118,105,13,13
8387,101,91,10,10
8388,78,81,-3,3
8389,97,110,-13,13
8390,104,98,6,6
8391,98,89,9,9
8392,81,91,-10,10
8393,112,106,6,6
8394,98,95,3,3
8395,96,103,-7,7
8396,53,49,4,4
8397,67,80,-13,13
8398,70,73,-3,3
8399,114,99,15,15
8400,104,106,-2,2
8401,65,68,-3,3
8402,80,73,7,7
8403,96,83,13,13
8404,70,65,5,5
8405,105,102,3,3
8406,100,84,16,16
8407,160,141,19,19
8408,91,95,-4,4
8409,100,98,2,2
8410,119,99,20,20
8411,65,66,-1,1
8412,99,100,-1,1
8413,172,137,35,35
8414,83,78,5,5
8415,85,75,10,10
8416,69,66,3,3
8417,59,67,-8,8
8418,93,94,-1,1
8419,81,77,4,4
8420,75,76,-1,1
8421,62,62,0,0
8422,115,104,11,11
8423,107,140,-33,33
8424,105,103,2,2
8425,51,60,-9,9
8426,76,83,-7,7
8427,88,91,-3,3
8428,145,139,6,6
8429,114,113,1,1
8430,38,43,-5,5
8431,133,124,9,9
8432,74,71,3,3
8433,119,110,9,9
8434,96,89,7,7
8435,143,124,19,19
8436,60,60,0,0
8437,130,113,17,17
8438,120,108,12,12
8439,122,137,-15,15
8440,113,105,8,8
8441,68,76,-8,8
8442,98,93,5,5
8443,143,118,25,25
8444,77,74,3,3
8445,92,93,-1,1
8446,61,58,3,3
8447,74,78,-4,4
8448,94,81,13,13
8449,102,97,5,5
8450,118,108,10,10
8451,119,111,8,8
8452,193,175,18,18
8453,95,95,0,0
8454,89,89,0,0
8455,129,118,11,11
8456,124,112,12,12
8457,84,78,6,6
8458,76,77,-1,1
8459,55,56,-1,1
8460,143,134,9,9
8461,134,113,21,21
8462,88,89,-1,1
8463,132,129,3,3
8464,114,97,17,17
8465,71,72,-1,1
8466,79,72,7,7
8467,101,96,5,5
8468,134,133,1,1
8469,61,56,5,5
8470,81,77,4,4
8471,107,108,-1,1
8472,86,79,7,7
8473,83,81,2,2
8474,94,97,-3,3
8475,102,102,0,0
8476,110,120,-10,10
8477,137,134,3,3
8478,56,70,-14,14
8479,134,122,12,12
8480,80,86,-6,6
8481,46,49,-3,3
8482,111,109,2,2
8483,112,106,6,6
8484,121,115,6,6
8485,113,105,8,8
8486,91,96,-5,5
8487,47,53,-6,6
8488,65,66,-1,1
8489,56,71,-15,15
8490,83,85,-2,2
8491,85,89,-4,4
8492,102,94,8,8
8493,80,80,0,0
8494,110,101,9,9
8495,141,139,2,2
8496,90,89,1,1
8497,73,71,2,2
8498,60,57,3,3
8499,178,148,30,30
8500,124,130,-6,6
8501,108,99,9,9
8502,100,97,3,3
8503,78,81,-3,3
8504,115,114,1,1
8505,127,128,-1,1
8506,47,46,1,1
8507,58,64,-6,6
8508,151,133,18,18
8509,104,91,13,13
8510,56,66,-10,10
8511,79,86,-7,7
8512,67,71,-4,4
8513,109,106,3,3
8514,83,74,9,9
8515,101,79,22,22
8516,78,84,-6,6
8517,101,130,-29,29
8518,64,75,-11,11
8519,69,71,-2,2
8520,81,81,0,0
8521,185,172,13,13
8522,89,78,11,11
8523,137,116,21,21
8524,98,93,5,5
8525,185,166,19,19
8526,62,84,-22,22
8527,135,126,9,9
8528,140,127,13,13
8529,166,166,0,0
8530,68,75,-7,7
8531,100,108,-8,8
8532,122,131,-9,9
8533,105,102,3,3
8534,129,123,6,6
8535,117,109,8,8
8536,74,77,-3,3
8537,91,86,5,5
8538,96,94,2,2
8539,96,95,1,1
8540,76,82,-6,6
8541,106,94,12,12
8542,71,65,6,6
8543,43,51,-8,8
8544,88,83,5,5
8545,79,92,-13,13
8546,104,94,10,10
8547,82,84,-2,2
8548,112,115,-3,3
8549,104,105,-1,1
8550,55,55,0,0
8551,90,87,3,3
8552,47,61,-14,14
8553,111,96,15,15
8554,127,120,7,7
8555,67,76,-9,9
8556,163,145,18,18
8557,154,147,7,7
8558,63,68,-5,5
8559,50,58,-8,8
8560,56,65,-9,9
8561,104,107,-3,3
8562,80,87,-7,7
8563,83,76,7,7
8564,64,65,-1,1
8565,55,55,0,0
8566,84,73,11,11
8567,130,118,12,12
8568,85,86,-1,1
8569,109,103,6,6
8570,153,135,18,18
8571,104,104,0,0
8572,129,120,9,9
8573,106,100,6,6
8574,173,166,7,7
8575,93,90,3,3
8576,93,86,7,7
8577,99,96,3,3
8578,66,67,-1,1
8579,98,95,3,3
8580,110,134,-24,24
8581,50,65,-15,15
8582,104,101,3,3
8583,110,100,10,10
8584,60,76,-16,16
8585,102,97,5,5
8586,87,83,4,4
8587,133,129,4,4
8588,133,129,4,4
8589,122,102,20,20
8590,92,88,4,4
8591,139,130,9,9
8592,52,51,1,1
8593,83,92,-9,9
8594,91,84,7,7
8595,65,65,0,0
8596,113,113,0,0
8597,77,80,-3,3
8598,161,141,20,20
8599,92,90,2,2
8600,180,146,34,34
8601,77,76,1,1
8602,109,102,7,7
8603,81,84,-3,3
8604,98,102,-4,4
8605,54,52,2,2
8606,126,121,5,5
8607,91,94,-3,3
8608,77,82,-5,5
8609,124,114,10,10
8610,78,80,-2,2
8611,189,158,31,31
8612,80,79,1,1
8613,159,141,18,18
8614,73,81,-8,8
8615,90,95,-5,5
8616,62,62,0,0
8617,90,85,5,5
8618,134,135,-1,1
8619,121,98,23,23
8620,87,83,4,4
8621,59,62,-3,3
8622,89,97,-8,8
8623,105,104,1,1
8624,97,90,7,7
8625,110,101,9,9
8626,141,118,23,23
8627,85,83,2,2
8628,132,128,4,4
8629,89,85,4,4
8630,75,79,-4,4
8631,81,75,6,6
8632,77,70,7,7
8633,104,94,10,10
8634,132,138,-6,6
8635,136,120,16,16
8636,82,85,-3,3
8637,85,86,-1,1
8638,76,76,0,0
8639,109,126,-17,17
8640,51,62,-11,11
8641,85,90,-5,5
8642,58,60,-2,2
8643,161,159,2,2
8644,85,90,-5,5
8645,61,55,6,6
8646,82,82,0,0
8647,114,114,0,0
