,original,predict,differ,abs
8648,113,104,9,9
8649,82,77,5,5
8650,128,116,12,12
8651,113,112,1,1
8652,61,71,-10,10
8653,85,74,11,11
8654,112,100,12,12
8655,76,84,-8,8
8656,89,84,5,5
8657,142,127,15,15
8658,81,78,3,3
8659,143,142,1,1
8660,94,89,5,5
8661,134,105,29,29
8662,59,56,3,3
8663,55,63,-8,8
8664,75,82,-7,7
8665,87,89,-2,2
8666,69,57,12,12
8667,104,98,6,6
8668,57,49,8,8
8669,68,66,2,2
8670,169,156,13,13
8671,114,115,-1,1
8672,92,87,5,5
8673,97,87,10,10
8674,121,117,4,4
8675,89,74,15,15
8676,116,113,3,3
8677,93,98,-5,5
8678,116,103,13,13
8679,125,122,3,3
8680,82,105,-23,23
8681,50,49,1,1
8682,46,57,-11,11
8683,45,51,-6,6
8684,120,116,4,4
8685,93,88,5,5
8686,102,101,1,1
8687,126,118,8,8
8688,108,124,-16,16
8689,110,102,8,8
8690,101,96,5,5
8691,73,73,0,0
8692,58,55,3,3
8693,113,104,9,9
8694,136,137,-1,1
8695,64,66,-2,2
8696,125,154,-29,29
8697,88,81,7,7
8698,92,85,7,7
8699,106,99,7,7
8700,90,100,-10,10
8701,85,86,-1,1
8702,80,73,7,7
8703,110,102,8,8
8704,80,77,3,3
8705,117,106,11,11
8706,47,64,-17,17
8707,112,102,10,10
8708,84,83,1,1
8709,116,106,10,10
8710,61,68,-7,7
8711,82,78,4,4
8712,164,137,27,27
8713,125,118,7,7
8714,80,83,-3,3
8715,66,66,0,0
8716,61,66,-5,5
8717,82,102,-20,20
8718,81,86,-5,5
8719,143,126,17,17
8720,145,125,20,20
8721,75,69,6,6
8722,60,80,-20,20
8723,86,88,-2,2
8724,99,101,-2,2
8725,112,107,5,5
8726,98,94,4,4
8727,96,93,3,3
8728,64,70,-6,6
8729,62,65,-3,3
8730,123,128,-5,5
8731,83,85,-2,2
8732,101,96,5,5
8733,27,38,-11,11
8734,167,157,10,10
8735,149,146,3,3
8736,94,89,5,5
8737,155,142,13,13
8738,39,44,-5,5
8739,62,65,-3,3
8740,81,72,9,9
8741,58,59,-1,1
8742,74,79,-5,5
8743,139,139,0,0
8744,74,78,-4,4
8745,84,86,-2,2
8746,155,117,38,38
8747,114,111,3,3
8748,152,222,-70,70
8749,104,91,13,13
8750,92,101,-9,9
8751,55,64,-9,9
8752,91,87,4,4
8753,90,80,10,10
8754,86,84,2,2
8755,76,99,-23,23
8756,86,90,-4,4
8757,49,46,3,3
8758,105,105,0,0
8759,67,69,-2,2
8760,96,117,-21,21
8761,105,105,0,0
8762,98,90,8,8
8763,114,110,4,4
8764,114,113,1,1
8765,103,115,-12,12
8766,128,122,6,6
8767,110,96,14,14
8768,89,78,11,11
8769,67,64,3,3
8770,136,117,19,19
8771,154,141,13,13
8772,62,77,-15,15
8773,109,103,6,6
8774,91,89,2,2
8775,63,64,-1,1
8776,172,154,18,18
8777,93,82,11,11
8778,81,79,2,2
8779,87,91,-4,4
8780,49,67,-18,18
8781,157,155,2,2
8782,87,83,4,4
8783,61,84,-23,23
8784,60,60,0,0
8785,129,122,7,7
8786,75,70,5,5
8787,86,90,-4,4
8788,37,44,-7,7
8789,110,109,1,1
8790,124,114,10,10
8791,65,68,-3,3
8792,148,146,2,2
8793,73,82,-9,9
8794,105,106,-1,1
8795,70,76,-6,6
8796,63,70,-7,7
8797,71,68,3,3
8798,71,76,-5,5
8799,68,74,-6,6
8800,96,87,9,9
8801,87,80,7,7
8802,88,86,2,2
8803,69,65,4,4
8804,83,85,-2,2
8805,72,82,-10,10
8806,98,101,-3,3
8807,126,114,12,12
8808,45,55,-10,10
8809,52,51,1,1
8810,103,103,0,0
8811,77,71,6,6
8812,83,77,6,6
8813,73,65,8,8
8814,108,104,4,4
8815,73,81,-8,8
8816,80,80,0,0
8817,57,58,-1,1
8818,63,65,-2,2
8819,24,35,-11,11
8820,89,73,16,16
8821,61,66,-5,5
8822,97,95,2,2
8823,85,86,-1,1
8824,143,139,4,4
8825,129,119,10,10
8826,75,81,-6,6
8827,71,77,-6,6
8828,92,87,5,5
8829,72,69,3,3
8830,91,79,12,12
8831,83,70,13,13
8832,75,80,-5,5
8833,66,66,0,0
8834,43,52,-9,9
8835,127,117,10,10
8836,125,126,-1,1
8837,44,46,-2,2
8838,51,59,-8,8
8839,54,54,0,0
8840,203,219,-16,16
8841,127,115,12,12
8842,102,96,6,6
8843,81,80,1,1
8844,69,67,2,2
8845,121,117,4,4
8846,85,78,7,7
8847,125,111,14,14
8848,138,121,17,17
8849,191,158,33,33
8850,92,96,-4,4
8851,94,89,5,5
8852,128,121,7,7
8853,35,49,-14,14
8854,104,98,6,6
8855,86,76,10,10
8856,132,120,12,12
8857,89,84,5,5
8858,48,52,-4,4
8859,75,65,10,10
8860,80,67,13,13
8861,100,94,6,6
8862,115,109,6,6
8863,135,125,10,10
8864,88,93,-5,5
8865,108,99,9,9
8866,141,142,-1,1
8867,81,82,-1,1
8868,147,142,5,5
8869,94,87,7,7
8870,86,83,3,3
8871,125,118,7,7
8872,62,63,-1,1
8873,82,83,-1,1
8874,123,112,11,11
8875,80,77,3,3
8876,108,96,12,12
8877,91,81,10,10
8878,124,115,9,9
8879,93,105,-12,12
8880,141,152,-11,11
8881,97,71,26,26
8882,177,159,18,18
8883,80,83,-3,3
8884,133,149,-16,16
8885,98,104,-6,6
8886,104,92,12,12
8887,64,65,-1,1
8888,170,152,18,18
8889,91,92,-1,1
8890,98,93,5,5
8891,125,112,13,13
8892,65,69,-4,4
8893,86,90,-4,4
8894,75,65,10,10
8895,72,72,0,0
8896,53,69,-16,16
8897,93,81,12,12
8898,69,70,-1,1
8899,95,85,10,10
8900,76,79,-3,3
8901,73,73,0,0
8902,56,53,3,3
8903,92,88,4,4
8904,43,54,-11,11
8905,60,59,1,1
8906,74,81,-7,7
8907,85,90,-5,5
8908,91,91,0,0
8909,92,86,6,6
8910,91,87,4,4
8911,60,69,-9,9
8912,142,143,-1,1
8913,127,131,-4,4
8914,87,88,-1,1
8915,130,143,-13,13
8916,104,96,8,8
8917,62,64,-2,2
8918,125,121,4,4
8919,96,172,-76,76
8920,170,142,28,28
8921,103,119,-16,16
8922,185,163,22,22
8923,80,78,2,2
8924,56,65,-9,9
8925,105,114,-9,9
8926,63,65,-2,2
8927,88,93,-5,5
8928,79,83,-4,4
8929,60,74,-14,14
8930,84,85,-1,1
8931,123,126,-3,3
8932,107,102,5,5
8933,94,95,-1,1
8934,70,71,-1,1
8935,141,117,24,24
8936,56,47,9,9
8937,166,158,8,8
8938,120,100,20,20
8939,137,122,15,15
8940,88,103,-15,15
8941,127,97,30,30
8942,157,146,11,11
8943,130,133,-3,3
8944,106,106,0,0
8945,131,130,1,1
8946,54,56,-2,2
8947,132,123,9,9
8948,80,78,2,2
8949,81,86,-5,5
8950,128,111,17,17
8951,36,46,-10,10
8952,106,108,-2,2
8953,85,85,0,0
8954,64,67,-3,3
8955,81,79,2,2
8956,120,114,6,6
8957,130,118,12,12
8958,99,88,11,11
8959,70,65,5,5
8960,78,70,8,8
8961,112,111,1,1
8962,82,79,3,3
8963,184,154,30,30
8964,129,135,-6,6
8965,111,104,7,7
8966,99,106,-7,7
8967,51,61,-10,10
8968,102,95,7,7
8969,66,68,-2,2
8970,74,76,-2,2
8971,129,126,3,3
8972,54,57,-3,3
8973,117,129,-12,12
8974,120,112,8,8
8975,73,77,-4,4
8976,177,162,15,15
8977,157,147,10,10
8978,77,77,0,0
8979,55,60,-5,5
8980,132,119,13,13
8981,180,159,21,21
8982,72,67,5,5
8983,88,95,-7,7
8984,71,76,-5,5
8985,85,79,6,6
8986,51,48,3,3
8987,61,66,-5,5
8988,76,67,9,9
8989,90,91,-1,1
8990,64,74,-10,10
8991,67,81,-14,14
8992,95,91,4,4
8993,46,48,-2,2
8994,92,83,9,9
8995,121,135,-14,14
8996,93,92,1,1
8997,92,94,-2,2
8998,52,56,-4,4
8999,112,113,-1,1
9000,66,99,-33,33
9001,76,69,7,7
9002,157,146,11,11
9003,75,74,1,1
9004,68,67,1,1
9005,64,67,-3,3
9006,135,119,16,16
9007,107,100,7,7
9008,79,96,-17,17
9009,82,83,-1,1
9010,101,89,12,12
9011,142,159,-17,17
9012,108,104,4,4
9013,93,98,-5,5
9014,111,114,-3,3
9015,111,105,6,6
9016,101,86,15,15
9017,67,68,-1,1
9018,58,55,3,3
9019,117,108,9,9
9020,100,93,7,7
9021,96,89,7,7
9022,106,102,4,4
9023,82,80,2,2
9024,57,63,-6,6
9025,95,87,8,8
9026,92,86,6,6
9027,78,79,-1,1
9028,85,78,7,7
9029,46,43,3,3
9030,60,66,-6,6
9031,68,74,-6,6
9032,90,84,6,6
9033,106,102,4,4
9034,72,69,3,3
9035,91,86,5,5
9036,142,132,10,10
9037,63,57,6,6
9038,55,53,2,2
9039,112,106,6,6
9040,165,161,4,4
9041,80,80,0,0
9042,58,55,3,3
9043,96,102,-6,6
9044,69,71,-2,2
9045,85,94,-9,9
9046,74,74,0,0
9047,148,134,14,14
9048,61,56,5,5
9049,114,112,2,2
9050,117,111,6,6
9051,87,87,0,0
9052,148,138,10,10
9053,129,120,9,9
9054,100,90,10,10
9055,79,77,2,2
9056,84,82,2,2
9057,75,71,4,4
9058,101,97,4,4
9059,74,78,-4,4
9060,98,84,14,14
9061,97,97,0,0
9062,58,53,5,5
9063,104,94,10,10
9064,122,115,7,7
9065,33,43,-10,10
9066,62,56,6,6
9067,59,62,-3,3
9068,66,75,-9,9
9069,112,104,8,8
9070,109,97,12,12
9071,67,67,0,0
9072,157,173,-16,16
9073,147,143,4,4
9074,114,108,6,6
9075,45,42,3,3
9076,71,78,-7,7
9077,135,123,12,12
9078,64,56,8,8
9079,101,104,-3,3
9080,93,94,-1,1
9081,92,85,7,7
9082,128,122,6,6
9083,90,79,11,11
9084,113,100,13,13
9085,62,61,1,1
9086,66,60,6,6
9087,69,72,-3,3
9088,90,86,4,4
9089,69,61,8,8
9090,87,86,1,1
9091,70,82,-12,12
9092,88,86,2,2
9093,60,66,-6,6
9094,172,147,25,25
9095,94,92,2,2
9096,53,60,-7,7
9097,81,77,4,4
9098,103,106,-3,3
9099,146,135,11,11
9100,93,91,2,2
9101,106,108,-2,2
9102,115,103,12,12
9103,171,155,16,16
9104,80,77,3,3
9105,89,79,10,10
9106,75,81,-6,6
9107,197,176,21,21
9108,52,65,-13,13
9109,56,61,-5,5
9110,76,72,4,4
9111,136,134,2,2
9112,127,127,0,0
9113,102,100,2,2
9114,100,96,4,4
9115,154,139,15,15
9116,127,130,-3,3
9117,115,106,9,9
9118,69,76,-7,7
9119,113,98,15,15
9120,116,113,3,3
9121,92,93,-1,1
9122,95,100,-5,5
9123,81,74,7,7
9124,81,83,-2,2
9125,148,142,6,6
9126,94,89,5,5
9127,117,115,2,2
9128,47,49,-2,2
9129,100,89,11,11
9130,133,122,11,11
9131,79,97,-18,18
9132,147,134,13,13
9133,62,66,-4,4
9134,77,82,-5,5
9135,154,140,14,14
9136,112,111,1,1
9137,65,65,0,0
9138,42,48,-6,6
9139,114,116,-2,2
9140,114,108,6,6
9141,77,69,8,8
9142,68,73,-5,5
9143,84,83,1,1
9144,120,122,-2,2
9145,132,125,7,7
9146,113,115,-2,2
9147,86,81,5,5
9148,78,83,-5,5
9149,73,89,-16,16
9150,68,60,8,8
9151,93,95,-2,2
9152,113,122,-9,9
9153,58,64,-6,6
9154,63,60,3,3
9155,54,47,7,7
9156,123,103,20,20
9157,43,45,-2,2
9158,82,79,3,3
9159,144,133,11,11
9160,73,88,-15,15
9161,49,49,0,0
9162,103,94,9,9
9163,179,178,1,1
9164,106,99,7,7
9165,93,93,0,0
9166,135,140,-5,5
9167,120,117,3,3
9168,130,117,13,13
9169,79,88,-9,9
9170,82,78,4,4
9171,55,61,-6,6
9172,74,68,6,6
9173,153,145,8,8
9174,93,92,1,1
9175,107,102,5,5
9176,136,143,-7,7
9177,88,93,-5,5
9178,56,66,-10,10
9179,171,151,20,20
9180,115,110,5,5
9181,53,62,-9,9
9182,124,126,-2,2
9183,117,104,13,13
9184,76,78,-2,2
9185,168,151,17,17
9186,78,75,3,3
9187,42,42,0,0
9188,74,76,-2,2
9189,156,128,28,28
9190,81,94,-13,13
9191,88,75,13,13
9192,169,155,14,14
9193,74,70,4,4
9194,108,104,4,4
9195,98,88,10,10
9196,175,180,-5,5
9197,39,47,-8,8
9198,47,53,-6,6
9199,100,83,17,17
9200,105,91,14,14
9201,103,101,2,2
9202,114,111,3,3
9203,65,68,-3,3
9204,70,72,-2,2
9205,79,87,-8,8
9206,96,98,-2,2
9207,123,124,-1,1
9208,94,90,4,4
9209,124,122,2,2
9210,102,96,6,6
9211,108,98,10,10
9212,78,84,-6,6
9213,111,108,3,3
9214,84,89,-5,5
9215,58,49,9,9
9216,124,116,8,8
9217,92,96,-4,4
9218,75,78,-3,3
9219,64,51,13,13
9220,89,83,6,6
9221,88,94,-6,6
9222,58,66,-8,8
9223,116,111,5,5
9224,57,60,-3,3
9225,98,93,5,5
9226,138,140,-2,2
9227,87,91,-4,4
9228,58,57,1,1
9229,141,124,17,17
9230,72,72,0,0
9231,63,70,-7,7
9232,173,157,16,16
9233,113,104,9,9
9234,114,99,15,15
9235,95,87,8,8
9236,80,87,-7,7
9237,75,75,0,0
9238,113,108,5,5
9239,86,92,-6,6
9240,54,55,-1,1
9241,99,94,5,5
9242,149,134,15,15
9243,73,61,12,12
9244,86,78,8,8
9245,108,104,4,4
9246,74,70,4,4
9247,59,57,2,2
9248,106,108,-2,2
9249,158,133,25,25
9250,45,68,-23,23
9251,77,78,-1,1
9252,116,125,-9,9
9253,52,61,-9,9
9254,93,99,-6,6
9255,129,116,13,13
9256,63,65,-2,2
9257,41,45,-4,4
9258,62,60,2,2
9259,168,155,13,13
9260,117,105,12,12
9261,142,128,14,14
9262,112,100,12,12
9263,101,99,2,2
9264,86,82,4,4
9265,77,82,-5,5
9266,141,128,13,13
9267,80,89,-9,9
9268,107,115,-8,8
9269,90,87,3,3
9270,65,67,-2,2
9271,57,51,6,6
9272,89,81,8,8
9273,63,62,1,1
9274,121,111,10,10
9275,108,102,6,6
9276,83,82,1,1
9277,116,110,6,6
9278,66,72,-6,6
9279,128,124,4,4
9280,98,97,1,1
9281,76,78,-2,2
9282,130,121,9,9
9283,55,54,1,1
9284,64,69,-5,5
9285,107,113,-6,6
9286,117,106,11,11
9287,124,114,10,10
9288,88,84,4,4
9289,44,43,1,1
9290,89,84,5,5
9291,82,83,-1,1
9292,78,74,4,4
9293,63,65,-2,2
9294,60,55,5,5
9295,55,58,-3,3
9296,80,85,-5,5
9297,56,57,-1,1
9298,68,71,-3,3
9299,177,172,5,5
9300,69,67,2,2
9301,63,69,-6,6
9302,116,104,12,12
9303,96,97,-1,1
9304,142,117,25,25
9305,85,80,5,5
9306,56,65,-9,9
9307,91,86,5,5
9308,72,74,-2,2
9309,69,78,-9,9
9310,114,100,14,14
9311,131,129,2,2
9312,70,76,-6,6
9313,138,128,10,10
9314,103,96,7,7
9315,69,74,-5,5
9316,97,94,3,3
9317,98,113,-15,15
9318,117,103,14,14
9319,95,102,-7,7
9320,130,117,13,13
9321,174,150,24,24
9322,114,117,-3,3
9323,87,96,-9,9
9324,92,92,0,0
9325,57,64,-7,7
9326,93,85,8,8
9327,90,86,4,4
9328,87,93,-6,6
9329,87,89,-2,2
9330,115,112,3,3
9331,103,104,-1,1
9332,66,68,-2,2
9333,95,91,4,4
9334,98,93,5,5
9335,82,79,3,3
9336,63,58,5,5
9337,39,44,-5,5
9338,60,67,-7,7
9339,112,103,9,9
9340,159,144,15,15
9341,41,47,-6,6
9342,96,96,0,0
9343,117,110,7,7
9344,69,81,-12,12
9345,82,85,-3,3
9346,125,114,11,11
9347,82,78,4,4
9348,65,72,-7,7
9349,92,82,10,10
9350,91,87,4,4
9351,91,87,4,4
9352,95,88,7,7
9353,28,45,-17,17
9354,64,58,6,6
9355,73,72,1,1
9356,122,106,16,16
9357,76,83,-7,7
9358,82,76,6,6
9359,134,120,14,14
9360,118,104,14,14
9361,72,75,-3,3
9362,96,117,-21,21
9363,176,151,25,25
9364,156,145,11,11
9365,64,82,-18,18
9366,99,106,-7,7
9367,94,88,6,6
9368,84,75,9,9
9369,88,86,2,2
9370,144,142,2,2
9371,123,108,15,15
9372,99,102,-3,3
9373,63,85,-22,22
9374,64,67,-3,3
9375,141,123,18,18
9376,71,85,-14,14
9377,166,149,17,17
9378,118,104,14,14
9379,120,103,17,17
9380,145,130,15,15
9381,87,85,2,2
9382,90,88,2,2
9383,80,85,-5,5
9384,125,122,3,3
9385,59,52,7,7
9386,171,156,15,15
9387,72,69,3,3
9388,121,102,19,19
9389,47,50,-3,3
9390,73,82,-9,9
9391,124,100,24,24
9392,87,90,-3,3
9393,95,95,0,0
9394,77,77,0,0
9395,167,155,12,12
9396,53,65,-12,12
9397,89,82,7,7
9398,83,77,6,6
9399,77,84,-7,7
9400,127,123,4,4
9401,94,95,-1,1
9402,95,80,15,15
9403,93,90,3,3
9404,74,73,1,1
9405,112,114,-2,2
9406,117,105,12,12
9407,69,67,2,2
9408,88,102,-14,14
9409,71,70,1,1
9410,57,51,6,6
9411,89,82,7,7
9412,98,105,-7,7
9413,123,118,5,5
9414,88,87,1,1
9415,136,119,17,17
9416,85,75,10,10
9417,93,88,5,5
9418,150,147,3,3
9419,50,58,-8,8
9420,77,78,-1,1
9421,87,91,-4,4
9422,123,114,9,9
9423,71,73,-2,2
9424,142,136,6,6
9425,78,80,-2,2
9426,111,103,8,8
9427,54,67,-13,13
9428,66,67,-1,1
9429,110,99,11,11
9430,96,88,8,8
9431,56,61,-5,5
9432,17,34,-17,17
9433,84,80,4,4
9434,108,104,4,4
9435,103,85,18,18
9436,102,99,3,3
9437,81,87,-6,6
9438,125,121,4,4
9439,120,128,-8,8
9440,89,85,4,4
9441,73,67,6,6
9442,110,103,7,7
9443,86,84,2,2
9444,94,94,0,0
9445,76,71,5,5
9446,72,69,3,3
9447,41,48,-7,7
9448,129,124,5,5
9449,80,79,1,1
9450,92,84,8,8
9451,208,176,32,32
9452,170,164,6,6
9453,88,86,2,2
9454,43,46,-3,3
9455,65,66,-1,1
9456,52,52,0,0
9457,44,46,-2,2
9458,96,98,-2,2
9459,165,153,12,12
9460,92,83,9,9
9461,104,85,19,19
9462,131,125,6,6
9463,73,76,-3,3
9464,131,115,16,16
9465,51,70,-19,19
9466,63,69,-6,6
9467,107,107,0,0
9468,109,120,-11,11
9469,131,110,21,21
9470,96,92,4,4
9471,90,75,15,15
9472,60,69,-9,9
9473,106,106,0,0
9474,101,86,15,15
9475,67,66,1,1
9476,117,111,6,6
9477,76,80,-4,4
9478,78,74,4,4
9479,94,87,7,7
9480,95,92,3,3
9481,78,68,10,10
9482,133,123,10,10
9483,41,66,-25,25
9484,105,97,8,8
9485,102,92,10,10
9486,88,94,-6,6
9487,106,107,-1,1
9488,89,87,2,2
9489,98,114,-16,16
9490,128,111,17,17
9491,102,100,2,2
9492,132,133,-1,1
9493,101,95,6,6
9494,144,136,8,8
9495,61,65,-4,4
9496,61,65,-4,4
9497,114,118,-4,4
9498,125,118,7,7
9499,70,68,2,2
9500,83,88,-5,5
9501,147,141,6,6
9502,97,96,1,1
9503,82,81,1,1
9504,87,83,4,4
9505,94,87,7,7
9506,54,66,-12,12
9507,71,78,-7,7
9508,105,96,9,9
9509,87,91,-4,4
9510,95,103,-8,8
9511,71,74,-3,3
9512,76,82,-6,6
9513,123,113,10,10
9514,127,110,17,17
9515,84,92,-8,8
9516,48,48,0,0
9517,108,91,17,17
9518,157,131,26,26
9519,54,60,-6,6
9520,100,88,12,12
9521,118,106,12,12
9522,57,59,-2,2
9523,137,126,11,11
9524,80,86,-6,6
9525,48,51,-3,3
9526,49,44,5,5
9527,94,92,2,2
9528,101,89,12,12
9529,64,69,-5,5
9530,114,120,-6,6
9531,82,77,5,5
9532,62,67,-5,5
9533,57,64,-7,7
9534,88,90,-2,2
9535,92,96,-4,4
9536,66,84,-18,18
9537,76,79,-3,3
9538,59,57,2,2
9539,89,84,5,5
9540,63,65,-2,2
9541,51,49,2,2
9542,123,117,6,6
9543,88,92,-4,4
9544,59,65,-6,6
9545,66,66,0,0
9546,135,117,18,18
9547,54,61,-7,7
9548,24,39,-15,15
9549,91,79,12,12
9550,166,154,12,12
9551,45,47,-2,2
9552,95,87,8,8
9553,99,96,3,3
9554,70,77,-7,7
9555,81,72,9,9
9556,97,98,-1,1
9557,75,90,-15,15
9558,55,66,-11,11
9559,86,88,-2,2
9560,172,158,14,14
9561,65,79,-14,14
9562,174,141,33,33
9563,78,76,2,2
9564,81,86,-5,5
9565,68,66,2,2
9566,74,65,9,9
9567,46,51,-5,5
9568,119,124,-5,5
9569,48,51,-3,3
9570,112,111,1,1
9571,135,148,-13,13
9572,91,79,12,12
9573,103,95,8,8
9574,95,113,-18,18
9575,91,74,17,17
9576,201,171,30,30
9577,89,85,4,4
9578,71,64,7,7
9579,198,179,19,19
9580,93,81,12,12
9581,82,79,3,3
9582,132,120,12,12
9583,79,87,-8,8
9584,60,63,-3,3
9585,72,84,-12,12
9586,107,107,0,0
9587,112,106,6,6
9588,99,101,-2,2
9589,104,109,-5,5
9590,68,71,-3,3
9591,57,56,1,1
9592,47,52,-5,5
9593,96,92,4,4
9594,95,102,-7,7
9595,43,47,-4,4
9596,116,104,12,12
9597,65,71,-6,6
9598,106,87,19,19
9599,117,124,-7,7
9600,96,90,6,6
9601,67,68,-1,1
9602,100,85,15,15
9603,108,102,6,6
9604,103,96,7,7
9605,58,62,-4,4
9606,88,84,4,4
9607,133,122,11,11
9608,161,149,12,12
9609,95,88,7,7
9610,99,84,15,15
9611,69,64,5,5
9612,112,101,11,11
9613,127,114,13,13
9614,66,70,-4,4
9615,116,114,2,2
9616,105,123,-18,18
9617,100,92,8,8
9618,93,92,1,1
9619,79,85,-6,6
9620,121,112,9,9
9621,86,91,-5,5
9622,88,77,11,11
9623,177,149,28,28
9624,67,66,1,1
9625,73,74,-1,1
9626,105,96,9,9
9627,115,108,7,7
9628,141,130,11,11
9629,75,75,0,0
9630,58,64,-6,6
9631,86,85,1,1
9632,137,126,11,11
9633,113,113,0,0
9634,92,87,5,5
9635,83,86,-3,3
9636,103,107,-4,4
9637,145,123,22,22
9638,84,81,3,3
9639,123,126,-3,3
9640,104,98,6,6
9641,61,63,-2,2
9642,79,98,-19,19
9643,90,108,-18,18
9644,115,114,1,1
9645,138,138,0,0
9646,80,80,0,0
9647,92,92,0,0
9648,126,117,9,9
9649,62,50,12,12
9650,81,85,-4,4
9651,88,85,3,3
9652,90,91,-1,1
9653,70,71,-1,1
9654,113,101,12,12
9655,81,83,-2,2
9656,70,81,-11,11
9657,87,83,4,4
9658,62,68,-6,6
9659,54,61,-7,7
9660,85,84,1,1
9661,76,76,0,0
9662,44,47,-3,3
9663,106,95,11,11
9664,116,108,8,8
9665,114,125,-11,11
9666,156,148,8,8
9667,127,112,15,15
9668,61,65,-4,4
9669,57,54,3,3
9670,128,123,5,5
9671,90,81,9,9
9672,113,105,8,8
9673,81,75,6,6
9674,48,58,-10,10
9675,47,51,-4,4
9676,139,120,19,19
9677,154,145,9,9
9678,104,109,-5,5
9679,97,92,5,5
9680,123,117,6,6
9681,68,57,11,11
9682,94,94,0,0
9683,77,86,-9,9
9684,45,47,-2,2
9685,78,75,3,3
9686,75,79,-4,4
9687,79,75,4,4
9688,175,162,13,13
9689,117,109,8,8
9690,108,103,5,5
9691,106,106,0,0
9692,82,72,10,10
9693,112,99,13,13
9694,74,75,-1,1
9695,117,115,2,2
9696,94,95,-1,1
9697,226,199,27,27
9698,120,108,12,12
9699,40,44,-4,4
9700,40,99,-59,59
9701,119,116,3,3
9702,51,54,-3,3
9703,61,64,-3,3
9704,119,108,11,11
9705,97,82,15,15
9706,70,77,-7,7
9707,101,87,14,14
9708,160,147,13,13
9709,88,81,7,7
9710,41,56,-15,15
9711,86,79,7,7
9712,76,80,-4,4
9713,66,73,-7,7
9714,110,108,2,2
9715,120,110,10,10
9716,97,96,1,1
9717,89,94,-5,5
9718,117,110,7,7
9719,59,66,-7,7
9720,145,135,10,10
9721,84,77,7,7
9722,78,84,-6,6
9723,65,65,0,0
9724,62,70,-8,8
9725,114,110,4,4
9726,76,77,-1,1
9727,51,57,-6,6
9728,131,138,-7,7
9729,162,167,-5,5
9730,90,96,-6,6
9731,95,93,2,2
9732,49,64,-15,15
9733,81,83,-2,2
9734,103,97,6,6
9735,136,134,2,2
9736,116,109,7,7
9737,74,72,2,2
9738,54,66,-12,12
9739,110,109,1,1
9740,113,100,13,13
9741,142,115,27,27
9742,130,102,28,28
9743,156,146,10,10
9744,186,181,5,5
9745,70,69,1,1
9746,115,102,13,13
9747,149,129,20,20
9748,135,117,18,18
9749,72,68,4,4
9750,143,135,8,8
9751,190,169,21,21
9752,117,125,-8,8
9753,124,103,21,21
9754,78,85,-7,7
9755,90,92,-2,2
9756,49,49,0,0
9757,52,58,-6,6
9758,48,52,-4,4
9759,69,69,0,0
9760,69,74,-5,5
9761,40,51,-11,11
9762,89,91,-2,2
9763,85,82,3,3
9764,104,111,-7,7
9765,130,117,13,13
9766,110,88,22,22
9767,136,121,15,15
9768,91,81,10,10
9769,83,88,-5,5
9770,50,53,-3,3
9771,104,99,5,5
9772,83,76,7,7
9773,114,110,4,4
9774,119,131,-12,12
9775,88,83,5,5
9776,68,90,-22,22
9777,84,100,-16,16
9778,93,76,17,17
9779,56,53,3,3
9780,66,71,-5,5
9781,60,63,-3,3
9782,58,64,-6,6
9783,142,136,6,6
9784,197,173,24,24
9785,53,53,0,0
9786,86,105,-19,19
9787,85,85,0,0
9788,153,130,23,23
9789,58,63,-5,5
9790,78,72,6,6
9791,159,145,14,14
9792,129,125,4,4
9793,115,112,3,3
9794,64,63,1,1
9795,142,134,8,8
9796,83,79,4,4
9797,171,171,0,0
9798,137,136,1,1
9799,107,108,-1,1
9800,101,87,14,14
9801,75,69,6,6
9802,103,98,5,5
9803,80,82,-2,2
9804,51,55,-4,4
9805,92,83,9,9
9806,88,84,4,4
9807,96,98,-2,2
9808,140,120,20,20
9809,107,104,3,3
9810,59,64,-5,5
9811,128,111,17,17
9812,80,80,0,0
9813,40,44,-4,4
9814,139,131,8,8
9815,79,73,6,6
9816,89,83,6,6
9817,127,123,4,4
9818,132,118,14,14
9819,104,107,-3,3
9820,100,90,10,10
9821,76,74,2,2
9822,182,147,35,35
9823,43,45,-2,2
9824,56,58,-2,2
9825,140,132,8,8
9826,98,99,-1,1
9827,66,76,-10,10
9828,52,47,5,5
9829,100,98,2,2
9830,131,112,19,19
9831,47,62,-15,15
9832,57,56,1,1
9833,58,65,-7,7
9834,100,94,6,6
9835,143,142,1,1
9836,81,75,6,6
9837,130,119,11,11
9838,63,75,-12,12
9839,84,97,-13,13
9840,86,84,2,2
9841,118,113,5,5
9842,109,97,12,12
9843,176,174,2,2
9844,68,73,-5,5
9845,102,103,-1,1
9846,65,64,1,1
9847,88,88,0,0
9848,127,109,18,18
9849,56,55,1,1
9850,104,102,2,2
9851,105,93,12,12
9852,84,80,4,4
9853,27,66,-39,39
9854,95,96,-1,1
9855,77,77,0,0
9856,192,187,5,5
9857,78,70,8,8
9858,122,118,4,4
9859,80,85,-5,5
9860,94,81,13,13
9861,126,117,9,9
9862,44,51,-7,7
9863,73,77,-4,4
9864,104,81,23,23
9865,71,65,6,6
9866,65,73,-8,8
9867,96,80,16,16
9868,116,100,16,16
9869,103,101,2,2
9870,129,124,5,5
9871,143,134,9,9
