,original,predict,differ,abs
9872,100,115,-15,15
9873,133,117,16,16
9874,64,65,-1,1
9875,121,116,5,5
9876,61,66,-5,5
9877,55,66,-11,11
9878,49,48,1,1
9879,86,81,5,5
9880,85,81,4,4
9881,61,56,5,5
9882,128,127,1,1
9883,91,77,14,14
9884,99,79,20,20
9885,92,87,5,5
9886,179,168,11,11
9887,114,99,15,15
9888,66,65,1,1
9889,78,86,-8,8
9890,69,68,1,1
9891,121,111,10,10
9892,85,71,14,14
9893,110,124,-14,14
9894,92,94,-2,2
9895,117,100,17,17
9896,174,160,14,14
9897,135,129,6,6
9898,64,60,4,4
9899,75,71,4,4
9900,97,103,-6,6
9901,120,122,-2,2
9902,102,95,7,7
9903,91,87,4,4
9904,70,78,-8,8
9905,64,74,-10,10
9906,49,50,-1,1
9907,94,101,-7,7
9908,71,78,-7,7
9909,136,156,-20,20
9910,68,69,-1,1
9911,122,118,4,4
9912,73,74,-1,1
9913,114,110,4,4
9914,98,92,6,6
9915,104,99,5,5
9916,103,90,13,13
9917,108,96,12,12
9918,127,114,13,13
9919,130,132,-2,2
9920,95,95,0,0
9921,89,79,10,10
9922,73,71,2,2
9923,157,136,21,21
9924,103,95,8,8
9925,105,97,8,8
9926,112,99,13,13
9927,109,99,10,10
9928,79,79,0,0
9929,92,108,-16,16
9930,72,68,4,4
9931,48,55,-7,7
9932,98,88,10,10
9933,111,109,2,2
9934,119,109,10,10
9935,139,118,21,21
9936,55,67,-12,12
9937,107,109,-2,2
9938,135,141,-6,6
9939,102,91,11,11
9940,88,88,0,0
9941,105,111,-6,6
9942,136,117,19,19
9943,82,84,-2,2
9944,67,67,0,0
9945,123,118,5,5
9946,120,120,0,0
9947,94,95,-1,1
9948,51,52,-1,1
9949,95,86,9,9
9950,92,89,3,3
9951,154,127,27,27
9952,76,78,-2,2
9953,59,57,2,2
9954,153,133,20,20
9955,66,74,-8,8
9956,96,100,-4,4
9957,131,123,8,8
9958,81,76,5,5
9959,80,81,-1,1
9960,59,63,-4,4
9961,72,77,-5,5
9962,148,138,10,10
9963,123,131,-8,8
9964,72,69,3,3
9965,59,62,-3,3
9966,145,137,8,8
9967,95,93,2,2
9968,125,121,4,4
9969,79,78,1,1
9970,79,83,-4,4
9971,68,71,-3,3
9972,135,133,2,2
9973,96,96,0,0
9974,64,68,-4,4
9975,62,57,5,5
9976,102,96,6,6
9977,141,128,13,13
9978,82,76,6,6
9979,84,76,8,8
9980,85,85,0,0
9981,77,80,-3,3
9982,107,96,11,11
9983,94,94,0,0
9984,84,73,11,11
9985,90,85,5,5
9986,127,120,7,7
9987,94,92,2,2
9988,142,150,-8,8
9989,88,91,-3,3
9990,104,96,8,8
9991,66,70,-4,4
9992,48,49,-1,1
9993,76,77,-1,1
9994,105,99,6,6
9995,62,56,6,6
9996,82,83,-1,1
9997,123,120,3,3
9998,88,89,-1,1
9999,68,66,2,2
10000,171,147,24,24
10001,134,123,11,11
10002,81,76,5,5
10003,66,72,-6,6
10004,49,52,-3,3
10005,92,91,1,1
10006,121,115,6,6
10007,133,120,13,13
10008,147,132,15,15
10009,81,79,2,2
10010,69,74,-5,5
10011,83,84,-1,1
10012,88,88,0,0
10013,59,51,8,8
10014,91,96,-5,5
10015,153,150,3,3
10016,114,105,9,9
10017,77,87,-10,10
10018,85,73,12,12
10019,80,75,5,5
10020,74,73,1,1
10021,169,151,18,18
10022,108,104,4,4
10023,121,120,1,1
10024,83,87,-4,4
10025,56,56,0,0
10026,74,73,1,1
10027,53,65,-12,12
10028,80,86,-6,6
10029,79,81,-2,2
10030,117,111,6,6
10031,174,156,18,18
10032,77,74,3,3
10033,114,95,19,19
10034,79,79,0,0
10035,158,148,10,10
10036,80,78,2,2
10037,90,111,-21,21
10038,111,102,9,9
10039,155,138,17,17
10040,55,56,-1,1
10041,74,76,-2,2
10042,62,66,-4,4
10043,138,132,6,6
10044,143,151,-8,8
10045,113,112,1,1
10046,100,101,-1,1
10047,115,91,24,24
10048,49,49,0,0
10049,139,142,-3,3
10050,114,117,-3,3
10051,125,129,-4,4
10052,61,65,-4,4
10053,136,124,12,12
10054,77,75,2,2
10055,211,181,30,30
10056,66,62,4,4
10057,111,99,12,12
10058,122,122,0,0
10059,139,128,11,11
10060,121,107,14,14
10061,108,114,-6,6
10062,85,89,-4,4
10063,110,106,4,4
10064,62,73,-11,11
10065,107,100,7,7
10066,49,49,0,0
10067,82,87,-5,5
10068,92,91,1,1
10069,59,63,-4,4
10070,56,55,1,1
10071,105,94,11,11
10072,61,67,-6,6
10073,95,101,-6,6
10074,56,63,-7,7
10075,148,143,5,5
10076,123,123,0,0
10077,111,112,-1,1
10078,75,71,4,4
10079,139,146,-7,7
10080,68,71,-3,3
10081,90,82,8,8
10082,150,151,-1,1
10083,133,113,20,20
10084,49,56,-7,7
10085,62,67,-5,5
10086,111,97,14,14
10087,117,111,6,6
10088,151,145,6,6
10089,100,97,3,3
10090,42,51,-9,9
10091,78,78,0,0
10092,48,54,-6,6
10093,118,102,16,16
10094,70,65,5,5
10095,117,125,-8,8
10096,61,79,-18,18
10097,94,99,-5,5
10098,78,79,-1,1
10099,170,153,17,17
10100,68,70,-2,2
10101,78,71,7,7
10102,47,51,-4,4
10103,130,104,26,26
10104,80,77,3,3
10105,70,76,-6,6
10106,49,53,-4,4
10107,117,109,8,8
10108,86,86,0,0
10109,82,75,7,7
10110,54,53,1,1
10111,160,149,11,11
10112,78,88,-10,10
10113,82,79,3,3
10114,59,51,8,8
10115,115,108,7,7
10116,86,87,-1,1
10117,119,103,16,16
10118,116,116,0,0
10119,90,92,-2,2
10120,75,77,-2,2
10121,81,82,-1,1
10122,87,89,-2,2
10123,108,101,7,7
10124,50,55,-5,5
10125,53,58,-5,5
10126,130,134,-4,4
10127,125,110,15,15
10128,118,107,11,11
10129,112,109,3,3
10130,62,68,-6,6
10131,105,102,3,3
10132,90,96,-6,6
10133,143,140,3,3
10134,58,56,2,2
10135,64,70,-6,6
10136,108,98,10,10
10137,98,83,15,15
10138,136,126,10,10
10139,101,113,-12,12
10140,85,90,-5,5
10141,92,97,-5,5
10142,144,124,20,20
10143,80,81,-1,1
10144,110,94,16,16
10145,66,64,2,2
10146,73,69,4,4
10147,59,60,-1,1
10148,88,88,0,0
10149,74,86,-12,12
10150,61,65,-4,4
10151,125,113,12,12
10152,55,56,-1,1
10153,115,109,6,6
10154,58,68,-10,10
10155,76,80,-4,4
10156,137,138,-1,1
10157,81,76,5,5
10158,116,114,2,2
10159,81,80,1,1
10160,94,90,4,4
10161,78,92,-14,14
10162,80,74,6,6
10163,99,93,6,6
10164,118,109,9,9
10165,137,125,12,12
10166,98,101,-3,3
10167,71,66,5,5
10168,83,86,-3,3
10169,132,136,-4,4
10170,69,70,-1,1
10171,119,112,7,7
10172,101,105,-4,4
10173,92,94,-2,2
10174,74,69,5,5
10175,95,92,3,3
10176,67,69,-2,2
10177,50,55,-5,5
10178,106,97,9,9
10179,102,93,9,9
10180,359,269,90,90
10181,58,57,1,1
10182,94,90,4,4
10183,90,78,12,12
10184,88,81,7,7
10185,105,93,12,12
10186,75,77,-2,2
10187,89,88,1,1
10188,86,84,2,2
10189,133,125,8,8
10190,35,44,-9,9
10191,88,81,7,7
10192,177,153,24,24
10193,100,91,9,9
10194,65,64,1,1
10195,104,101,3,3
10196,67,64,3,3
10197,86,86,0,0
10198,123,113,10,10
10199,108,97,11,11
10200,84,81,3,3
10201,54,60,-6,6
10202,95,94,1,1
10203,86,80,6,6
10204,70,81,-11,11
10205,84,76,8,8
10206,107,102,5,5
10207,45,50,-5,5
10208,85,85,0,0
10209,79,79,0,0
10210,125,122,3,3
10211,92,88,4,4
10212,74,77,-3,3
10213,139,138,1,1
10214,84,79,5,5
10215,103,114,-11,11
10216,60,74,-14,14
10217,78,84,-6,6
10218,69,60,9,9
10219,131,124,7,7
10220,102,96,6,6
10221,69,77,-8,8
10222,58,65,-7,7
10223,43,47,-4,4
10224,29,40,-11,11
10225,86,88,-2,2
10226,114,111,3,3
10227,38,48,-10,10
10228,113,119,-6,6
10229,74,84,-10,10
10230,67,67,0,0
10231,221,204,17,17
10232,103,107,-4,4
10233,224,205,19,19
10234,82,96,-14,14
10235,104,93,11,11
10236,115,105,10,10
10237,70,83,-13,13
10238,92,88,4,4
10239,118,109,9,9
10240,159,139,20,20
10241,124,109,15,15
10242,165,133,32,32
10243,118,117,1,1
10244,79,72,7,7
10245,113,103,10,10
10246,61,64,-3,3
10247,112,104,8,8
10248,68,69,-1,1
10249,71,80,-9,9
10250,127,114,13,13
10251,82,80,2,2
10252,63,65,-2,2
10253,189,190,-1,1
10254,73,81,-8,8
10255,76,70,6,6
10256,99,105,-6,6
10257,131,126,5,5
10258,88,88,0,0
10259,61,66,-5,5
10260,135,126,9,9
10261,52,57,-5,5
10262,114,109,5,5
10263,82,79,3,3
10264,106,100,6,6
10265,102,113,-11,11
10266,105,113,-8,8
10267,77,81,-4,4
10268,66,64,2,2
10269,129,113,16,16
10270,73,74,-1,1
10271,77,74,3,3
10272,70,71,-1,1
10273,40,43,-3,3
10274,55,65,-10,10
10275,130,132,-2,2
10276,168,151,17,17
10277,76,67,9,9
10278,136,126,10,10
10279,104,104,0,0
10280,52,58,-6,6
10281,151,139,12,12
10282,74,76,-2,2
10283,60,70,-10,10
10284,90,85,5,5
10285,81,78,3,3
10286,118,117,1,1
10287,96,94,2,2
10288,96,90,6,6
10289,151,145,6,6
10290,125,113,12,12
10291,73,69,4,4
10292,107,98,9,9
10293,113,113,0,0
10294,118,122,-4,4
10295,71,77,-6,6
10296,68,73,-5,5
10297,65,66,-1,1
10298,48,57,-9,9
10299,73,75,-2,2
10300,86,103,-17,17
10301,45,50,-5,5
10302,87,83,4,4
10303,113,108,5,5
10304,137,132,5,5
10305,114,117,-3,3
10306,61,62,-1,1
10307,106,92,14,14
10308,128,121,7,7
10309,111,110,1,1
10310,100,95,5,5
10311,100,90,10,10
10312,133,136,-3,3
10313,96,95,1,1
10314,133,130,3,3
10315,130,120,10,10
10316,78,84,-6,6
10317,130,105,25,25
10318,110,115,-5,5
10319,75,82,-7,7
10320,144,143,1,1
10321,81,82,-1,1
10322,63,70,-7,7
10323,122,117,5,5
10324,119,119,0,0
10325,99,96,3,3
10326,111,105,6,6
10327,143,119,24,24
10328,104,115,-11,11
10329,93,83,10,10
10330,72,79,-7,7
10331,79,84,-5,5
10332,128,126,2,2
10333,99,91,8,8
10334,76,83,-7,7
10335,100,100,0,0
10336,70,69,1,1
10337,148,144,4,4
10338,68,65,3,3
10339,100,105,-5,5
10340,74,88,-14,14
10341,86,78,8,8
10342,93,85,8,8
10343,138,116,22,22
10344,149,158,-9,9
10345,65,65,0,0
10346,89,94,-5,5
10347,117,80,37,37
10348,98,85,13,13
10349,127,121,6,6
10350,106,95,11,11
10351,68,65,3,3
10352,160,133,27,27
10353,83,88,-5,5
10354,129,110,19,19
10355,117,103,14,14
10356,74,81,-7,7
10357,101,95,6,6
10358,113,109,4,4
10359,121,107,14,14
10360,122,124,-2,2
10361,117,111,6,6
10362,131,130,1,1
10363,68,58,10,10
10364,86,89,-3,3
10365,97,85,12,12
10366,125,116,9,9
10367,65,69,-4,4
10368,49,47,2,2
10369,81,81,0,0
10370,103,102,1,1
10371,110,100,10,10
10372,86,88,-2,2
10373,103,98,5,5
10374,103,104,-1,1
10375,59,58,1,1
10376,119,104,15,15
10377,40,41,-1,1
10378,102,100,2,2
10379,120,110,10,10
10380,103,104,-1,1
10381,101,96,5,5
10382,106,101,5,5
10383,110,109,1,1
10384,82,76,6,6
10385,88,80,8,8
10386,174,169,5,5
10387,99,85,14,14
10388,66,66,0,0
10389,105,105,0,0
10390,59,58,1,1
10391,128,109,19,19
10392,53,65,-12,12
10393,123,122,1,1
10394,88,86,2,2
10395,80,77,3,3
10396,72,85,-13,13
10397,73,74,-1,1
10398,60,64,-4,4
10399,88,85,3,3
10400,82,83,-1,1
10401,156,140,16,16
10402,163,137,26,26
10403,73,73,0,0
10404,105,92,13,13
10405,137,120,17,17
10406,74,78,-4,4
10407,85,79,6,6
10408,71,76,-5,5
10409,56,66,-10,10
10410,95,87,8,8
10411,48,49,-1,1
10412,113,112,1,1
10413,96,91,5,5
10414,111,111,0,0
10415,80,109,-29,29
10416,44,49,-5,5
10417,73,68,5,5
10418,132,106,26,26
10419,100,88,12,12
10420,126,115,11,11
10421,77,81,-4,4
10422,81,89,-8,8
10423,68,66,2,2
10424,73,91,-18,18
10425,100,96,4,4
10426,98,87,11,11
10427,60,62,-2,2
10428,110,107,3,3
10429,102,98,4,4
10430,75,71,4,4
10431,138,137,1,1
10432,81,77,4,4
10433,108,113,-5,5
10434,148,131,17,17
10435,59,53,6,6
10436,88,89,-1,1
10437,104,85,19,19
10438,72,67,5,5
10439,82,82,0,0
10440,93,92,1,1
10441,93,89,4,4
10442,160,150,10,10
10443,129,124,5,5
10444,113,112,1,1
10445,116,92,24,24
10446,119,115,4,4
10447,86,81,5,5
10448,44,54,-10,10
10449,76,70,6,6
10450,61,66,-5,5
10451,80,91,-11,11
10452,99,85,14,14
10453,87,99,-12,12
10454,117,109,8,8
10455,50,69,-19,19
10456,150,132,18,18
10457,123,105,18,18
10458,100,74,26,26
10459,147,136,11,11
10460,185,182,3,3
10461,59,55,4,4
10462,81,75,6,6
10463,61,74,-13,13
10464,126,120,6,6
10465,82,84,-2,2
10466,100,94,6,6
10467,81,74,7,7
10468,39,41,-2,2
10469,77,71,6,6
10470,51,50,1,1
10471,98,106,-8,8
10472,133,143,-10,10
10473,80,77,3,3
10474,151,130,21,21
10475,88,79,9,9
10476,55,54,1,1
10477,72,80,-8,8
10478,75,85,-10,10
10479,77,73,4,4
10480,81,72,9,9
10481,144,138,6,6
10482,121,100,21,21
10483,57,55,2,2
10484,69,73,-4,4
10485,99,96,3,3
10486,64,70,-6,6
10487,130,106,24,24
10488,106,103,3,3
10489,72,73,-1,1
10490,67,71,-4,4
10491,68,68,0,0
10492,79,85,-6,6
10493,81,83,-2,2
10494,69,71,-2,2
10495,67,67,0,0
10496,73,75,-2,2
10497,39,48,-9,9
10498,112,119,-7,7
10499,71,76,-5,5
10500,132,118,14,14
10501,133,131,2,2
10502,95,92,3,3
10503,112,100,12,12
10504,112,97,15,15
10505,99,108,-9,9
10506,71,79,-8,8
10507,127,137,-10,10
10508,89,96,-7,7
10509,87,85,2,2
10510,124,110,14,14
10511,66,68,-2,2
10512,92,93,-1,1
10513,80,75,5,5
10514,94,93,1,1
10515,146,148,-2,2
10516,139,132,7,7
10517,136,126,10,10
10518,63,62,1,1
10519,54,55,-1,1
10520,171,153,18,18
10521,91,87,4,4
10522,170,149,21,21
10523,147,140,7,7
10524,70,69,1,1
10525,140,140,0,0
10526,117,116,1,1
10527,72,73,-1,1
10528,132,123,9,9
10529,63,65,-2,2
10530,102,101,1,1
10531,81,81,0,0
10532,90,88,2,2
10533,87,88,-1,1
10534,127,118,9,9
10535,56,55,1,1
10536,44,46,-2,2
10537,122,113,9,9
10538,111,105,6,6
10539,66,69,-3,3
10540,110,114,-4,4
10541,101,100,1,1
10542,119,117,2,2
10543,75,80,-5,5
10544,65,68,-3,3
10545,55,58,-3,3
10546,76,85,-9,9
10547,70,70,0,0
10548,157,184,-27,27
10549,27,38,-11,11
10550,83,77,6,6
10551,125,117,8,8
10552,95,99,-4,4
10553,86,75,11,11
10554,116,112,4,4
10555,66,66,0,0
10556,144,158,-14,14
10557,96,100,-4,4
10558,94,91,3,3
10559,37,44,-7,7
10560,195,170,25,25
10561,108,101,7,7
10562,130,125,5,5
10563,78,82,-4,4
10564,57,62,-5,5
10565,72,68,4,4
10566,57,71,-14,14
10567,90,98,-8,8
10568,67,58,9,9
10569,157,151,6,6
10570,57,65,-8,8
10571,94,93,1,1
10572,69,74,-5,5
10573,86,86,0,0
10574,58,61,-3,3
10575,105,100,5,5
10576,74,73,1,1
10577,116,108,8,8
10578,78,73,5,5
10579,115,106,9,9
10580,64,64,0,0
10581,127,113,14,14
10582,77,77,0,0
10583,99,88,11,11
10584,68,74,-6,6
10585,101,109,-8,8
10586,88,84,4,4
10587,121,112,9,9
10588,100,98,2,2
10589,87,69,18,18
10590,80,74,6,6
10591,43,49,-6,6
10592,103,104,-1,1
10593,149,131,18,18
10594,67,75,-8,8
10595,110,108,2,2
10596,127,111,16,16
10597,55,58,-3,3
10598,133,123,10,10
10599,82,85,-3,3
10600,45,45,0,0
10601,59,64,-5,5
10602,120,113,7,7
10603,103,105,-2,2
10604,145,139,6,6
10605,119,121,-2,2
10606,75,79,-4,4
10607,74,67,7,7
10608,109,110,-1,1
10609,148,136,12,12
10610,80,81,-1,1
10611,68,69,-1,1
10612,116,116,0,0
10613,114,101,13,13
10614,100,101,-1,1
10615,72,72,0,0
10616,119,126,-7,7
10617,96,88,8,8
10618,58,65,-7,7
10619,132,133,-1,1
10620,169,161,8,8
10621,70,70,0,0
10622,90,81,9,9
10623,93,86,7,7
10624,107,123,-16,16
10625,124,111,13,13
10626,43,48,-5,5
10627,102,92,10,10
10628,107,101,6,6
10629,61,67,-6,6
10630,62,67,-5,5
10631,72,67,5,5
10632,129,114,15,15
10633,74,76,-2,2
10634,81,76,5,5
10635,107,94,13,13
10636,79,79,0,0
10637,43,45,-2,2
10638,72,79,-7,7
10639,102,88,14,14
10640,93,81,12,12
10641,90,89,1,1
10642,66,61,5,5
10643,125,113,12,12
10644,73,72,1,1
10645,78,68,10,10
10646,49,51,-2,2
10647,81,72,9,9
10648,74,82,-8,8
10649,78,73,5,5
10650,82,78,4,4
10651,92,105,-13,13
10652,110,95,15,15
10653,96,92,4,4
10654,83,84,-1,1
10655,143,134,9,9
10656,88,77,11,11
10657,111,106,5,5
10658,54,53,1,1
10659,66,72,-6,6
10660,68,81,-13,13
10661,57,64,-7,7
10662,169,138,31,31
10663,63,75,-12,12
10664,131,142,-11,11
10665,102,96,6,6
10666,47,50,-3,3
10667,58,70,-12,12
10668,127,121,6,6
10669,100,91,9,9
10670,109,109,0,0
10671,109,98,11,11
10672,92,86,6,6
10673,93,86,7,7
10674,64,62,2,2
10675,95,99,-4,4
10676,97,90,7,7
10677,87,88,-1,1
10678,65,70,-5,5
10679,84,87,-3,3
10680,140,115,25,25
10681,88,84,4,4
10682,56,53,3,3
10683,131,125,6,6
10684,107,100,7,7
10685,93,85,8,8
10686,125,112,13,13
10687,204,184,20,20
10688,128,114,14,14
10689,80,75,5,5
10690,161,176,-15,15
10691,114,106,8,8
10692,96,79,17,17
10693,79,84,-5,5
10694,60,62,-2,2
10695,176,161,15,15
10696,41,44,-3,3
10697,50,59,-9,9
10698,45,47,-2,2
10699,168,133,35,35
10700,65,68,-3,3
10701,57,47,10,10
10702,98,95,3,3
10703,77,74,3,3
10704,84,79,5,5
10705,76,78,-2,2
10706,75,85,-10,10
10707,93,90,3,3
10708,71,99,-28,28
10709,87,84,3,3
10710,65,70,-5,5
10711,130,114,16,16
10712,74,63,11,11
10713,34,45,-11,11
10714,129,106,23,23
10715,114,117,-3,3
10716,70,68,2,2
10717,50,65,-15,15
10718,93,85,8,8
10719,55,56,-1,1
10720,94,82,12,12
10721,46,43,3,3
10722,50,48,2,2
10723,104,90,14,14
10724,118,111,7,7
10725,102,95,7,7
10726,84,81,3,3
10727,165,168,-3,3
10728,97,98,-1,1
10729,92,91,1,1
10730,89,77,12,12
10731,76,75,1,1
10732,75,91,-16,16
10733,142,132,10,10
10734,96,95,1,1
10735,145,142,3,3
10736,87,88,-1,1
10737,64,65,-1,1
10738,48,64,-16,16
10739,94,88,6,6
10740,69,63,6,6
10741,66,59,7,7
10742,131,116,15,15
10743,98,90,8,8
10744,94,96,-2,2
10745,65,66,-1,1
10746,89,89,0,0
10747,128,115,13,13
10748,144,132,12,12
10749,53,60,-7,7
10750,108,108,0,0
10751,29,43,-14,14
10752,58,60,-2,2
10753,94,103,-9,9
10754,74,71,3,3
10755,133,124,9,9
10756,75,71,4,4
10757,87,78,9,9
10758,133,128,5,5
10759,74,75,-1,1
10760,80,80,0,0
10761,52,52,0,0
10762,116,111,5,5
10763,158,148,10,10
10764,224,193,31,31
10765,97,98,-1,1
10766,128,116,12,12
10767,102,99,3,3
10768,114,104,10,10
10769,41,45,-4,4
10770,86,85,1,1
10771,42,48,-6,6
10772,111,103,8,8
10773,142,139,3,3
10774,68,68,0,0
10775,65,68,-3,3
10776,116,115,1,1
10777,91,80,11,11
10778,157,150,7,7
10779,140,129,11,11
10780,126,113,13,13
10781,77,72,5,5
10782,86,84,2,2
10783,102,99,3,3
10784,95,90,5,5
10785,64,66,-2,2
10786,103,111,-8,8
10787,55,64,-9,9
10788,77,81,-4,4
10789,160,142,18,18
10790,58,62,-4,4
10791,191,181,10,10
10792,121,121,0,0
10793,77,66,11,11
10794,161,143,18,18
10795,65,65,0,0
10796,80,91,-11,11
10797,77,80,-3,3
10798,67,76,-9,9
10799,51,51,0,0
10800,76,78,-2,2
10801,155,134,21,21
10802,96,88,8,8
10803,65,67,-2,2
10804,98,93,5,5
10805,101,96,5,5
10806,49,44,5,5
10807,112,104,8,8
10808,81,67,14,14
10809,49,49,0,0
10810,65,62,3,3
10811,90,84,6,6
10812,126,114,12,12
10813,48,49,-1,1
10814,120,115,5,5
10815,55,57,-2,2
10816,75,85,-10,10
10817,83,99,-16,16
10818,135,120,15,15
10819,131,126,5,5
10820,117,119,-2,2
10821,88,79,9,9
10822,92,91,1,1
10823,90,95,-5,5
10824,98,102,-4,4
10825,101,91,10,10
10826,138,133,5,5
10827,84,84,0,0
10828,104,103,1,1
10829,98,109,-11,11
10830,87,86,1,1
10831,102,106,-4,4
10832,81,81,0,0
10833,75,81,-6,6
10834,145,129,16,16
10835,114,107,7,7
10836,63,64,-1,1
10837,51,56,-5,5
10838,109,105,4,4
10839,69,68,1,1
10840,87,97,-10,10
10841,72,67,5,5
10842,114,111,3,3
10843,96,86,10,10
10844,140,145,-5,5
10845,171,160,11,11
10846,97,92,5,5
10847,77,77,0,0
10848,125,99,26,26
10849,75,76,-1,1
10850,98,105,-7,7
10851,118,111,7,7
10852,120,112,8,8
10853,69,71,-2,2
10854,57,64,-7,7
10855,129,115,14,14
10856,127,117,10,10
10857,81,82,-1,1
10858,102,101,1,1
10859,154,136,18,18
10860,116,105,11,11
10861,47,50,-3,3
10862,124,114,10,10
10863,124,115,9,9
10864,138,121,17,17
10865,82,85,-3,3
10866,120,112,8,8
10867,114,99,15,15
10868,90,87,3,3
10869,88,81,7,7
10870,53,52,1,1
10871,84,76,8,8
10872,80,82,-2,2
10873,147,134,13,13
10874,79,87,-8,8
10875,115,102,13,13
10876,80,77,3,3
10877,117,112,5,5
10878,123,113,10,10
10879,54,64,-10,10
10880,93,90,3,3
10881,145,138,7,7
10882,128,130,-2,2
10883,73,73,0,0
10884,51,50,1,1
10885,65,66,-1,1
10886,102,110,-8,8
10887,95,103,-8,8
10888,58,53,5,5
10889,49,62,-13,13
10890,113,110,3,3
10891,121,122,-1,1
10892,148,138,10,10
10893,139,136,3,3
10894,96,106,-10,10
10895,143,131,12,12
10896,92,94,-2,2
10897,78,76,2,2
10898,11,34,-23,23
10899,66,71,-5,5
10900,79,76,3,3
10901,70,71,-1,1
10902,67,71,-4,4
10903,77,76,1,1
10904,144,140,4,4
10905,84,87,-3,3
10906,50,52,-2,2
10907,79,69,10,10
10908,90,98,-8,8
10909,62,58,4,4
10910,134,138,-4,4
10911,110,94,16,16
10912,78,98,-20,20
10913,142,121,21,21
10914,79,86,-7,7
10915,143,131,12,12
10916,80,85,-5,5
10917,37,41,-4,4
10918,70,68,2,2
10919,96,100,-4,4
10920,135,136,-1,1
10921,76,72,4,4
10922,181,164,17,17
10923,105,106,-1,1
10924,49,52,-3,3
10925,65,71,-6,6
10926,139,130,9,9
10927,38,44,-6,6
10928,83,87,-4,4
10929,56,63,-7,7
10930,120,102,18,18
10931,109,110,-1,1
10932,160,148,12,12
10933,117,125,-8,8
10934,92,95,-3,3
10935,99,96,3,3
10936,114,109,5,5
10937,70,67,3,3
10938,93,98,-5,5
10939,112,100,12,12
10940,118,105,13,13
10941,72,65,7,7
10942,51,59,-8,8
10943,119,101,18,18
10944,85,85,0,0
10945,101,108,-7,7
10946,78,84,-6,6
10947,75,73,2,2
10948,69,82,-13,13
10949,120,108,12,12
10950,72,70,2,2
10951,64,77,-13,13
10952,80,77,3,3
10953,80,84,-4,4
10954,75,69,6,6
10955,76,72,4,4
10956,157,141,16,16
10957,80,97,-17,17
10958,117,112,5,5
10959,103,88,15,15
10960,129,107,22,22
10961,139,131,8,8
10962,98,93,5,5
10963,87,76,11,11
10964,165,144,21,21
10965,73,78,-5,5
10966,137,129,8,8
10967,150,149,1,1
10968,74,82,-8,8
10969,157,143,14,14
10970,82,99,-17,17
10971,74,68,6,6
10972,37,62,-25,25
10973,95,92,3,3
10974,104,92,12,12
10975,124,125,-1,1
10976,37,49,-12,12
10977,80,102,-22,22
10978,80,87,-7,7
10979,88,78,10,10
10980,147,117,30,30
10981,65,69,-4,4
10982,101,99,2,2
10983,93,87,6,6
10984,71,75,-4,4
10985,64,56,8,8
10986,71,77,-6,6
10987,60,69,-9,9
10988,64,81,-17,17
10989,55,53,2,2
10990,48,69,-21,21
10991,141,123,18,18
10992,95,89,6,6
10993,58,64,-6,6
10994,95,90,5,5
10995,71,78,-7,7
10996,89,85,4,4
10997,125,117,8,8
10998,170,170,0,0
10999,153,144,9,9
11000,84,83,1,1
11001,137,131,6,6
11002,81,75,6,6
11003,77,92,-15,15
11004,75,80,-5,5
11005,110,107,3,3
11006,53,52,1,1
11007,92,84,8,8
11008,105,113,-8,8
11009,55,61,-6,6
11010,85,97,-12,12
11011,141,123,18,18
11012,126,129,-3,3
11013,82,81,1,1
11014,124,114,10,10
11015,76,93,-17,17
11016,126,108,18,18
11017,56,59,-3,3
11018,65,64,1,1
11019,91,95,-4,4
11020,65,72,-7,7
11021,84,86,-2,2
11022,95,91,4,4
11023,109,92,17,17
11024,74,67,7,7
11025,60,54,6,6
11026,65,66,-1,1
11027,77,80,-3,3
11028,79,80,-1,1
11029,65,60,5,5
11030,110,105,5,5
11031,116,120,-4,4
11032,67,70,-3,3
11033,83,85,-2,2
11034,120,109,11,11
