,original,predict,differ,abs
11035,157,125,32,32
11036,123,118,5,5
11037,80,79,1,1
11038,99,102,-3,3
11039,88,79,9,9
11040,67,83,-16,16
11041,134,128,6,6
11042,76,70,6,6
11043,96,101,-5,5
11044,83,86,-3,3
11045,57,66,-9,9
11046,93,88,5,5
11047,60,62,-2,2
11048,85,80,5,5
11049,62,71,-9,9
11050,110,108,2,2
11051,108,106,2,2
11052,66,65,1,1
11053,67,83,-16,16
11054,71,66,5,5
11055,79,74,5,5
11056,145,144,1,1
11057,62,73,-11,11
11058,60,71,-11,11
11059,126,124,2,2
11060,120,120,0,0
11061,67,72,-5,5
11062,96,95,1,1
11063,54,51,3,3
11064,66,66,0,0
11065,101,95,6,6
11066,83,73,10,10
11067,120,107,13,13
11068,186,177,9,9
11069,72,73,-1,1
11070,91,96,-5,5
11071,158,141,17,17
11072,67,67,0,0
11073,118,97,21,21
11074,63,59,4,4
11075,105,96,9,9
11076,124,119,5,5
11077,108,85,23,23
11078,121,110,11,11
11079,39,44,-5,5
11080,90,88,2,2
11081,218,218,0,0
11082,71,77,-6,6
11083,81,85,-4,4
11084,61,63,-2,2
11085,86,78,8,8
11086,59,57,2,2
11087,168,161,7,7
11088,86,95,-9,9
11089,104,107,-3,3
11090,89,92,-3,3
11091,80,76,4,4
11092,81,76,5,5
11093,87,76,11,11
11094,119,104,15,15
11095,136,123,13,13
11096,113,105,8,8
11097,68,76,-8,8
11098,86,74,12,12
11099,103,97,6,6
11100,72,80,-8,8
11101,142,143,-1,1
11102,172,180,-8,8
11103,166,155,11,11
11104,96,106,-10,10
11105,106,119,-13,13
11106,125,112,13,13
11107,125,114,11,11
11108,75,99,-24,24
11109,94,85,9,9
11110,103,101,2,2
11111,58,53,5,5
11112,81,73,8,8
11113,133,114,19,19
11114,122,119,3,3
11115,99,100,-1,1
11116,67,69,-2,2
11117,126,117,9,9
11118,91,84,7,7
11119,73,74,-1,1
11120,89,91,-2,2
11121,124,136,-12,12
11122,68,62,6,6
11123,126,117,9,9
11124,76,82,-6,6
11125,167,144,23,23
11126,36,41,-5,5
11127,137,130,7,7
11128,93,88,5,5
11129,115,112,3,3
11130,125,112,13,13
11131,79,76,3,3
11132,59,60,-1,1
11133,90,88,2,2
11134,73,75,-2,2
11135,74,73,1,1
11136,111,100,11,11
11137,129,120,9,9
11138,80,79,1,1
11139,97,90,7,7
11140,83,79,4,4
11141,129,123,6,6
11142,120,115,5,5
11143,93,81,12,12
11144,95,103,-8,8
11145,101,97,4,4
11146,93,90,3,3
11147,112,121,-9,9
11148,103,100,3,3
11149,60,67,-7,7
11150,95,103,-8,8
11151,62,65,-3,3
11152,69,71,-2,2
11153,83,96,-13,13
11154,53,50,3,3
11155,98,89,9,9
11156,101,104,-3,3
11157,73,80,-7,7
11158,94,101,-7,7
11159,55,57,-2,2
11160,93,103,-10,10
11161,70,76,-6,6
11162,102,106,-4,4
11163,75,68,7,7
11164,77,66,11,11
11165,96,92,4,4
11166,93,102,-9,9
11167,78,87,-9,9
11168,155,142,13,13
11169,94,95,-1,1
11170,66,66,0,0
11171,71,83,-12,12
11172,96,91,5,5
11173,143,138,5,5
11174,60,64,-4,4
11175,79,86,-7,7
11176,93,88,5,5
11177,126,117,9,9
11178,128,113,15,15
11179,103,92,11,11
11180,95,91,4,4
11181,86,96,-10,10
11182,95,89,6,6
11183,68,70,-2,2
11184,102,106,-4,4
11185,74,73,1,1
11186,94,117,-23,23
11187,83,67,16,16
11188,107,101,6,6
11189,65,65,0,0
11190,66,71,-5,5
11191,113,109,4,4
11192,164,143,21,21
11193,60,63,-3,3
11194,139,149,-10,10
11195,96,101,-5,5
11196,87,76,11,11
11197,113,107,6,6
11198,180,170,10,10
11199,106,99,7,7
11200,73,74,-1,1
11201,121,120,1,1
11202,125,113,12,12
11203,62,66,-4,4
11204,56,51,5,5
11205,81,81,0,0
11206,103,98,5,5
11207,107,97,10,10
11208,70,65,5,5
11209,107,100,7,7
11210,167,208,-41,41
11211,72,56,16,16
11212,123,112,11,11
11213,178,183,-5,5
11214,142,146,-4,4
11215,138,121,17,17
11216,148,133,15,15
11217,141,134,7,7
11218,119,122,-3,3
11219,67,71,-4,4
11220,126,135,-9,9
11221,35,71,-36,36
11222,86,88,-2,2
11223,82,91,-9,9
11224,135,154,-19,19
11225,111,99,12,12
11226,145,140,5,5
11227,99,81,18,18
11228,69,74,-5,5
11229,81,90,-9,9
11230,58,60,-2,2
11231,58,70,-12,12
11232,141,120,21,21
11233,75,83,-8,8
11234,108,111,-3,3
11235,128,130,-2,2
11236,87,97,-10,10
11237,90,97,-7,7
11238,133,129,4,4
11239,73,71,2,2
11240,63,63,0,0
11241,73,77,-4,4
11242,136,136,0,0
11243,105,99,6,6
11244,60,63,-3,3
11245,102,93,9,9
11246,100,96,4,4
11247,57,61,-4,4
11248,71,72,-1,1
11249,76,75,1,1
11250,58,60,-2,2
11251,204,182,22,22
11252,96,94,2,2
11253,113,104,9,9
11254,114,92,22,22
11255,138,126,12,12
11256,79,85,-6,6
11257,142,125,17,17
11258,109,104,5,5
11259,141,136,5,5
11260,73,71,2,2
11261,89,78,11,11
11262,85,89,-4,4
11263,159,142,17,17
11264,107,99,8,8
11265,68,73,-5,5
11266,79,84,-5,5
11267,109,108,1,1
11268,78,69,9,9
11269,61,65,-4,4
11270,102,98,4,4
11271,140,138,2,2
11272,156,146,10,10
11273,155,145,10,10
11274,118,106,12,12
11275,85,82,3,3
11276,162,144,18,18
11277,105,105,0,0
11278,100,94,6,6
11279,102,93,9,9
11280,130,121,9,9
11281,55,63,-8,8
11282,69,77,-8,8
11283,89,81,8,8
11284,39,51,-12,12
11285,139,128,11,11
11286,94,89,5,5
11287,79,73,6,6
11288,171,156,15,15
11289,139,129,10,10
11290,85,85,0,0
11291,86,84,2,2
11292,114,101,13,13
11293,134,118,16,16
11294,51,52,-1,1
11295,47,51,-4,4
11296,56,66,-10,10
11297,72,70,2,2
11298,96,103,-7,7
11299,143,138,5,5
11300,115,98,17,17
11301,99,104,-5,5
11302,91,98,-7,7
11303,85,87,-2,2
11304,151,128,23,23
11305,42,56,-14,14
11306,125,114,11,11
11307,41,73,-32,32
11308,137,113,24,24
11309,100,95,5,5
11310,143,119,24,24
11311,174,162,12,12
11312,81,78,3,3
11313,106,101,5,5
11314,150,132,18,18
11315,66,68,-2,2
11316,119,111,8,8
11317,133,111,22,22
11318,58,60,-2,2
11319,90,92,-2,2
11320,111,109,2,2
11321,157,137,20,20
11322,106,102,4,4
11323,121,115,6,6
11324,61,67,-6,6
11325,111,108,3,3
11326,88,86,2,2
11327,81,84,-3,3
11328,93,87,6,6
11329,77,80,-3,3
11330,163,136,27,27
11331,104,100,4,4
11332,76,72,4,4
11333,52,52,0,0
11334,87,94,-7,7
11335,104,99,5,5
11336,62,60,2,2
11337,112,110,2,2
11338,76,81,-5,5
11339,129,122,7,7
11340,106,113,-7,7
11341,63,67,-4,4
11342,87,87,0,0
11343,106,108,-2,2
11344,86,73,13,13
11345,88,91,-3,3
11346,89,88,1,1
11347,71,79,-8,8
11348,116,101,15,15
11349,55,56,-1,1
11350,83,92,-9,9
11351,64,70,-6,6
11352,71,68,3,3
11353,128,111,17,17
11354,57,63,-6,6
11355,127,124,3,3
11356,47,46,1,1
11357,94,87,7,7
11358,60,54,6,6
11359,60,69,-9,9
11360,55,68,-13,13
11361,97,98,-1,1
11362,82,83,-1,1
11363,109,103,6,6
11364,111,105,6,6
11365,61,60,1,1
11366,70,76,-6,6
11367,79,76,3,3
11368,107,102,5,5
11369,89,84,5,5
11370,60,55,5,5
11371,147,140,7,7
11372,83,80,3,3
11373,104,100,4,4
11374,134,135,-1,1
11375,88,84,4,4
11376,35,42,-7,7
11377,117,125,-8,8
11378,78,75,3,3
11379,149,133,16,16
11380,85,84,1,1
11381,97,93,4,4
11382,115,119,-4,4
11383,109,90,19,19
11384,81,78,3,3
11385,81,89,-8,8
11386,93,96,-3,3
11387,123,130,-7,7
11388,95,95,0,0
11389,102,95,7,7
11390,57,53,4,4
11391,179,185,-6,6
11392,126,127,-1,1
11393,62,60,2,2
11394,65,75,-10,10
11395,109,98,11,11
11396,74,73,1,1
11397,113,109,4,4
11398,121,108,13,13
11399,114,103,11,11
11400,63,67,-4,4
11401,103,101,2,2
11402,80,77,3,3
11403,45,75,-30,30
11404,93,91,2,2
11405,121,107,14,14
11406,166,161,5,5
11407,63,75,-12,12
11408,66,59,7,7
11409,55,77,-22,22
11410,116,111,5,5
11411,96,92,4,4
11412,76,75,1,1
11413,54,65,-11,11
11414,108,107,1,1
11415,51,53,-2,2
11416,109,102,7,7
11417,75,74,1,1
11418,86,89,-3,3
11419,82,91,-9,9
11420,36,44,-8,8
11421,64,69,-5,5
11422,119,103,16,16
11423,53,64,-11,11
11424,73,74,-1,1
11425,58,54,4,4
11426,41,47,-6,6
11427,58,67,-9,9
11428,118,114,4,4
11429,134,119,15,15
11430,75,75,0,0
11431,50,54,-4,4
11432,98,95,3,3
11433,33,42,-9,9
11434,109,97,12,12
11435,79,84,-5,5
11436,60,59,1,1
11437,100,104,-4,4
11438,85,77,8,8
11439,75,80,-5,5
11440,82,72,10,10
11441,57,56,1,1
11442,164,158,6,6
11443,157,146,11,11
11444,76,72,4,4
11445,72,75,-3,3
11446,57,84,-27,27
11447,96,106,-10,10
11448,90,83,7,7
11449,100,92,8,8
11450,129,117,12,12
11451,91,81,10,10
11452,98,93,5,5
11453,102,98,4,4
11454,198,192,6,6
11455,78,72,6,6
11456,60,59,1,1
11457,173,163,10,10
11458,98,97,1,1
11459,72,72,0,0
11460,90,116,-26,26
11461,170,155,15,15
11462,163,143,20,20
11463,77,79,-2,2
11464,66,73,-7,7
11465,67,64,3,3
11466,66,74,-8,8
11467,99,86,13,13
11468,86,86,0,0
11469,85,90,-5,5
11470,71,67,4,4
11471,136,123,13,13
11472,86,82,4,4
11473,60,62,-2,2
11474,119,118,1,1
11475,132,130,2,2
11476,114,113,1,1
11477,66,68,-2,2
11478,147,130,17,17
11479,90,89,1,1
11480,112,102,10,10
11481,68,63,5,5
11482,119,110,9,9
11483,121,112,9,9
11484,70,93,-23,23
11485,124,113,11,11
11486,47,52,-5,5
11487,70,81,-11,11
11488,80,75,5,5
11489,44,47,-3,3
11490,75,78,-3,3
11491,65,70,-5,5
11492,80,72,8,8
11493,95,91,4,4
11494,124,116,8,8
11495,50,56,-6,6
11496,133,115,18,18
11497,77,76,1,1
11498,105,100,5,5
11499,70,68,2,2
11500,86,85,1,1
11501,97,83,14,14
11502,80,76,4,4
11503,98,103,-5,5
11504,106,107,-1,1
11505,74,73,1,1
11506,66,67,-1,1
11507,118,118,0,0
11508,110,94,16,16
11509,156,142,14,14
11510,67,65,2,2
11511,170,136,34,34
11512,117,101,16,16
11513,101,98,3,3
11514,130,118,12,12
11515,93,100,-7,7
11516,105,98,7,7
11517,41,66,-25,25
11518,84,68,16,16
11519,59,61,-2,2
11520,141,131,10,10
11521,47,70,-23,23
11522,114,91,23,23
11523,137,125,12,12
11524,126,131,-5,5
11525,62,64,-2,2
11526,111,107,4,4
11527,74,76,-2,2
11528,81,77,4,4
11529,160,152,8,8
11530,102,96,6,6
11531,91,86,5,5
11532,83,83,0,0
11533,72,64,8,8
11534,68,73,-5,5
11535,126,110,16,16
11536,77,80,-3,3
11537,160,138,22,22
11538,106,103,3,3
11539,81,82,-1,1
11540,170,136,34,34
11541,131,123,8,8
11542,50,67,-17,17
11543,115,106,9,9
11544,70,74,-4,4
11545,109,113,-4,4
11546,72,66,6,6
11547,74,76,-2,2
11548,67,70,-3,3
11549,81,77,4,4
11550,83,83,0,0
11551,105,102,3,3
11552,95,99,-4,4
11553,133,118,15,15
11554,115,120,-5,5
11555,98,92,6,6
11556,55,47,8,8
11557,109,103,6,6
11558,50,59,-9,9
11559,145,129,16,16
11560,89,74,15,15
11561,85,85,0,0
11562,85,82,3,3
11563,65,91,-26,26
11564,86,85,1,1
11565,105,93,12,12
11566,53,53,0,0
11567,60,61,-1,1
11568,121,110,11,11
11569,52,65,-13,13
11570,53,55,-2,2
11571,164,154,10,10
11572,92,95,-3,3
11573,100,99,1,1
11574,111,104,7,7
11575,67,65,2,2
11576,169,151,18,18
11577,86,81,5,5
11578,51,49,2,2
11579,96,92,4,4
11580,97,82,15,15
11581,82,72,10,10
11582,75,79,-4,4
11583,103,94,9,9
11584,91,85,6,6
11585,108,105,3,3
11586,85,89,-4,4
11587,137,130,7,7
11588,88,91,-3,3
11589,167,150,17,17
11590,65,69,-4,4
11591,92,81,11,11
11592,98,87,11,11
11593,68,71,-3,3
11594,65,62,3,3
11595,60,59,1,1
11596,71,65,6,6
11597,50,50,0,0
11598,79,83,-4,4
11599,102,95,7,7
11600,85,79,6,6
11601,69,67,2,2
11602,105,103,2,2
11603,114,106,8,8
11604,77,80,-3,3
11605,70,63,7,7
11606,80,80,0,0
11607,137,138,-1,1
11608,105,100,5,5
11609,83,90,-7,7
11610,95,93,2,2
11611,70,78,-8,8
11612,183,169,14,14
11613,50,54,-4,4
11614,164,155,9,9
11615,125,112,13,13
11616,90,87,3,3
11617,108,101,7,7
11618,150,148,2,2
11619,90,88,2,2
11620,73,71,2,2
11621,86,93,-7,7
11622,91,97,-6,6
11623,108,103,5,5
11624,120,109,11,11
11625,127,105,22,22
11626,65,61,4,4
11627,121,90,31,31
11628,80,75,5,5
11629,89,74,15,15
11630,81,74,7,7
11631,96,74,22,22
11632,119,110,9,9
11633,118,114,4,4
11634,128,126,2,2
11635,56,70,-14,14
11636,56,69,-13,13
11637,86,79,7,7
11638,79,75,4,4
11639,116,104,12,12
11640,69,73,-4,4
11641,111,92,19,19
11642,81,94,-13,13
11643,56,58,-2,2
11644,119,120,-1,1
11645,82,74,8,8
11646,81,77,4,4
11647,136,117,19,19
11648,127,127,0,0
11649,108,111,-3,3
11650,129,124,5,5
11651,74,91,-17,17
11652,63,80,-17,17
11653,168,148,20,20
11654,100,99,1,1
11655,66,68,-2,2
11656,70,81,-11,11
11657,101,94,7,7
11658,112,99,13,13
11659,102,87,15,15
11660,124,117,7,7
11661,82,80,2,2
11662,94,90,4,4
11663,70,82,-12,12
11664,72,78,-6,6
11665,67,66,1,1
11666,117,126,-9,9
11667,47,47,0,0
11668,110,93,17,17
11669,93,90,3,3
11670,64,63,1,1
11671,134,130,4,4
11672,66,66,0,0
11673,69,65,4,4
11674,99,104,-5,5
11675,137,124,13,13
11676,58,63,-5,5
11677,85,78,7,7
11678,94,90,4,4
11679,104,100,4,4
11680,108,104,4,4
11681,89,85,4,4
11682,176,160,16,16
11683,88,90,-2,2
11684,46,52,-6,6
11685,94,95,-1,1
11686,162,152,10,10
11687,92,90,2,2
11688,96,89,7,7
11689,124,121,3,3
11690,74,84,-10,10
11691,68,73,-5,5
11692,67,69,-2,2
11693,90,93,-3,3
11694,87,88,-1,1
11695,86,77,9,9
11696,68,72,-4,4
11697,90,84,6,6
11698,77,81,-4,4
11699,126,102,24,24
11700,126,114,12,12
11701,94,95,-1,1
11702,172,162,10,10
11703,63,88,-25,25
11704,101,95,6,6
11705,148,136,12,12
11706,87,92,-5,5
11707,127,110,17,17
11708,121,99,22,22
11709,142,141,1,1
11710,73,76,-3,3
11711,71,72,-1,1
11712,103,127,-24,24
11713,39,43,-4,4
11714,99,102,-3,3
11715,69,65,4,4
11716,182,161,21,21
11717,138,156,-18,18
11718,142,132,10,10
11719,114,118,-4,4
11720,54,62,-8,8
11721,93,86,7,7
11722,110,102,8,8
11723,38,46,-8,8
11724,133,133,0,0
11725,143,130,13,13
11726,125,122,3,3
11727,69,67,2,2
11728,120,116,4,4
11729,121,126,-5,5
11730,71,65,6,6
11731,97,91,6,6
11732,104,97,7,7
11733,97,89,8,8
11734,47,51,-4,4
11735,184,173,11,11
11736,110,116,-6,6
11737,67,69,-2,2
11738,106,103,3,3
11739,66,77,-11,11
11740,118,105,13,13
11741,81,82,-1,1
11742,83,82,1,1
11743,64,74,-10,10
11744,70,60,10,10
11745,50,51,-1,1
11746,93,82,11,11
11747,157,134,23,23
11748,51,51,0,0
11749,77,73,4,4
11750,87,80,7,7
11751,119,109,10,10
11752,115,105,10,10
11753,85,73,12,12
11754,63,80,-17,17
11755,91,94,-3,3
11756,67,66,1,1
11757,64,72,-8,8
11758,127,133,-6,6
11759,67,70,-3,3
11760,71,72,-1,1
11761,96,86,10,10
11762,111,107,4,4
11763,62,62,0,0
11764,77,72,5,5
11765,174,168,6,6
11766,138,123,15,15
11767,65,65,0,0
11768,116,107,9,9
11769,47,53,-6,6
11770,119,114,5,5
11771,94,82,12,12
11772,122,116,6,6
11773,92,96,-4,4
11774,148,119,29,29
11775,67,74,-7,7
11776,101,98,3,3
11777,86,83,3,3
11778,53,56,-3,3
11779,77,78,-1,1
11780,126,108,18,18
11781,74,67,7,7
11782,91,90,1,1
11783,81,82,-1,1
11784,43,47,-4,4
11785,114,103,11,11
11786,79,84,-5,5
11787,96,88,8,8
11788,106,93,13,13
11789,79,87,-8,8
11790,120,125,-5,5
11791,107,105,2,2
11792,98,94,4,4
11793,47,50,-3,3
11794,76,78,-2,2
11795,85,81,4,4
11796,67,79,-12,12
11797,79,77,2,2
11798,90,99,-9,9
11799,84,77,7,7
11800,152,132,20,20
11801,152,133,19,19
11802,87,83,4,4
11803,65,64,1,1
11804,83,79,4,4
11805,205,190,15,15
11806,151,145,6,6
11807,114,97,17,17
11808,83,82,1,1
11809,66,73,-7,7
11810,66,69,-3,3
11811,105,98,7,7
11812,176,159,17,17
11813,166,161,5,5
11814,185,161,24,24
11815,108,104,4,4
11816,95,91,4,4
11817,67,82,-15,15
11818,87,88,-1,1
11819,82,83,-1,1
11820,121,110,11,11
11821,71,77,-6,6
11822,62,67,-5,5
11823,113,89,24,24
11824,104,98,6,6
11825,68,68,0,0
11826,93,95,-2,2
11827,74,68,6,6
11828,60,63,-3,3
11829,80,87,-7,7
11830,70,74,-4,4
11831,75,75,0,0
11832,76,68,8,8
11833,75,72,3,3
11834,80,72,8,8
11835,45,53,-8,8
11836,93,105,-12,12
11837,99,105,-6,6
11838,77,85,-8,8
11839,89,86,3,3
11840,143,146,-3,3
11841,83,88,-5,5
11842,102,99,3,3
11843,122,118,4,4
11844,118,105,13,13
11845,132,106,26,26
11846,102,107,-5,5
11847,75,69,6,6
11848,105,105,0,0
11849,124,114,10,10
11850,75,71,4,4
11851,47,53,-6,6
11852,130,125,5,5
11853,147,138,9,9
11854,134,121,13,13
11855,71,73,-2,2
11856,72,70,2,2
11857,42,49,-7,7
11858,97,89,8,8
11859,99,105,-6,6
11860,147,144,3,3
11861,127,120,7,7
11862,65,65,0,0
11863,73,87,-14,14
11864,54,61,-7,7
11865,87,88,-1,1
11866,125,125,0,0
11867,120,120,0,0
11868,75,73,2,2
11869,101,103,-2,2
11870,139,133,6,6
11871,93,86,7,7
11872,85,88,-3,3
11873,162,144,18,18
11874,158,151,7,7
11875,234,193,41,41
11876,76,78,-2,2
11877,68,65,3,3
11878,60,57,3,3
11879,115,103,12,12
11880,92,90,2,2
11881,99,81,18,18
11882,95,89,6,6
11883,69,78,-9,9
11884,53,64,-11,11
11885,100,94,6,6
11886,157,145,12,12
11887,103,96,7,7
11888,117,114,3,3
11889,100,92,8,8
11890,95,88,7,7
11891,146,127,19,19
11892,97,90,7,7
11893,49,47,2,2
11894,83,84,-1,1
11895,89,80,9,9
11896,97,100,-3,3
11897,98,95,3,3
11898,99,96,3,3
11899,52,64,-12,12
11900,92,89,3,3
11901,128,133,-5,5
11902,60,56,4,4
11903,47,51,-4,4
11904,106,96,10,10
11905,78,68,10,10
11906,143,142,1,1
11907,90,85,5,5
11908,125,116,9,9
11909,80,88,-8,8
11910,114,106,8,8
11911,161,139,22,22
11912,120,110,10,10
11913,41,65,-24,24
11914,38,47,-9,9
11915,105,110,-5,5
11916,48,48,0,0
11917,58,60,-2,2
11918,112,103,9,9
11919,59,60,-1,1
11920,76,79,-3,3
11921,118,112,6,6
11922,77,71,6,6
11923,51,56,-5,5
11924,76,66,10,10
11925,56,56,0,0
11926,40,50,-10,10
11927,69,69,0,0
11928,77,77,0,0
11929,91,91,0,0
11930,149,141,8,8
11931,110,103,7,7
11932,115,116,-1,1
11933,117,108,9,9
11934,93,86,7,7
11935,31,41,-10,10
11936,111,119,-8,8
11937,79,86,-7,7
11938,72,72,0,0
11939,44,50,-6,6
11940,89,87,2,2
11941,51,53,-2,2
11942,186,181,5,5
11943,144,126,18,18
11944,98,90,8,8
11945,68,68,0,0
11946,82,84,-2,2
11947,110,102,8,8
11948,101,77,24,24
11949,73,74,-1,1
11950,106,106,0,0
11951,50,52,-2,2
11952,128,119,9,9
11953,82,85,-3,3
11954,39,62,-23,23
11955,57,58,-1,1
11956,100,95,5,5
11957,132,128,4,4
11958,58,63,-5,5
11959,65,66,-1,1
11960,46,52,-6,6
11961,90,85,5,5
11962,132,122,10,10
11963,84,87,-3,3
11964,95,89,6,6
11965,152,146,6,6
11966,67,69,-2,2
11967,96,102,-6,6
11968,78,81,-3,3
11969,99,87,12,12
11970,71,78,-7,7
11971,116,105,11,11
11972,122,119,3,3
11973,81,79,2,2
11974,42,48,-6,6
11975,121,115,6,6
11976,144,134,10,10
11977,190,186,4,4
11978,132,119,13,13
11979,112,95,17,17
11980,106,89,17,17
11981,104,93,11,11
11982,79,74,5,5
11983,81,82,-1,1
11984,92,107,-15,15
11985,55,61,-6,6
11986,85,73,12,12
11987,72,69,3,3
11988,48,50,-2,2
11989,92,102,-10,10
11990,44,50,-6,6
11991,112,104,8,8
11992,118,109,9,9
11993,74,79,-5,5
11994,102,91,11,11
11995,93,100,-7,7
11996,113,98,15,15
11997,89,89,0,0
11998,133,126,7,7
11999,45,51,-6,6
12000,53,52,1,1
12001,139,129,10,10
12002,61,65,-4,4
12003,85,99,-14,14
12004,67,65,2,2
12005,81,77,4,4
12006,33,40,-7,7
12007,74,75,-1,1
12008,81,78,3,3
12009,81,84,-3,3
12010,114,106,8,8
12011,158,157,1,1
12012,59,65,-6,6
12013,60,67,-7,7
12014,111,103,8,8
12015,102,98,4,4
12016,89,80,9,9
12017,80,75,5,5
12018,73,79,-6,6
12019,53,51,2,2
12020,124,114,10,10
12021,108,102,6,6
12022,101,86,15,15
12023,93,94,-1,1
12024,69,77,-8,8
12025,111,111,0,0
12026,74,78,-4,4
12027,80,78,2,2
12028,101,91,10,10
12029,127,134,-7,7
12030,78,73,5,5
12031,143,145,-2,2
12032,114,121,-7,7
12033,49,74,-25,25
12034,115,116,-1,1
12035,103,89,14,14
12036,84,88,-4,4
12037,88,90,-2,2
12038,92,87,5,5
12039,108,108,0,0
12040,90,84,6,6
12041,65,67,-2,2
12042,60,59,1,1
12043,72,73,-1,1
12044,129,136,-7,7
12045,76,79,-3,3
12046,109,112,-3,3
12047,88,96,-8,8
12048,60,62,-2,2
12049,47,46,1,1
12050,100,92,8,8
12051,117,120,-3,3
12052,125,109,16,16
12053,113,101,12,12
12054,54,52,2,2
12055,111,118,-7,7
12056,156,137,19,19
12057,110,104,6,6
12058,82,90,-8,8
12059,114,102,12,12
12060,68,74,-6,6
12061,66,77,-11,11
12062,90,91,-1,1
12063,63,65,-2,2
12064,100,98,2,2
12065,66,70,-4,4
12066,141,131,10,10
12067,79,75,4,4
12068,104,87,17,17
12069,140,123,17,17
12070,72,75,-3,3
12071,39,46,-7,7
12072,118,109,9,9
12073,97,84,13,13
12074,95,103,-8,8
12075,86,84,2,2
12076,90,86,4,4
12077,86,94,-8,8
12078,95,92,3,3
12079,118,106,12,12
12080,94,86,8,8
12081,130,128,2,2
12082,58,58,0,0
12083,121,122,-1,1
12084,125,122,3,3
12085,150,142,8,8
12086,102,96,6,6
12087,122,104,18,18
12088,109,102,7,7
12089,74,76,-2,2
12090,93,83,10,10
12091,53,56,-3,3
12092,117,120,-3,3
12093,93,93,0,0
12094,191,190,1,1
12095,142,114,28,28
12096,123,104,19,19
12097,83,85,-2,2
12098,127,118,9,9
12099,83,83,0,0
12100,85,80,5,5
12101,83,86,-3,3
12102,94,85,9,9
12103,164,149,15,15
12104,72,65,7,7
12105,76,65,11,11
12106,122,106,16,16
12107,59,45,14,14
12108,87,85,2,2
12109,88,67,21,21
12110,61,60,1,1
12111,154,139,15,15
12112,159,142,17,17
12113,163,144,19,19
12114,104,94,10,10
12115,121,120,1,1
12116,116,103,13,13
12117,98,97,1,1
12118,84,85,-1,1
12119,42,45,-3,3
12120,78,75,3,3
12121,99,109,-10,10
12122,77,90,-13,13
12123,189,169,20,20
12124,66,79,-13,13
12125,144,142,2,2
12126,196,178,18,18
12127,107,100,7,7
12128,68,72,-4,4
12129,88,80,8,8
12130,36,46,-10,10
12131,107,100,7,7
12132,123,107,16,16
12133,62,63,-1,1
12134,207,189,18,18
12135,89,88,1,1
12136,74,75,-1,1
12137,87,85,2,2
12138,135,128,7,7
12139,72,67,5,5
12140,183,140,43,43
12141,118,123,-5,5
12142,110,85,25,25
12143,111,106,5,5
12144,122,106,16,16
12145,90,92,-2,2
12146,121,114,7,7
12147,58,66,-8,8
12148,126,120,6,6
12149,105,95,10,10
12150,109,105,4,4
12151,71,76,-5,5
12152,148,139,9,9
12153,95,95,0,0
12154,103,102,1,1
12155,90,90,0,0
12156,77,78,-1,1
12157,126,115,11,11
12158,141,132,9,9
12159,134,119,15,15
12160,49,48,1,1
12161,99,98,1,1
12162,130,115,15,15
12163,74,69,5,5
12164,64,65,-1,1
12165,196,170,26,26
12166,106,110,-4,4
12167,100,98,2,2
12168,88,86,2,2
12169,116,108,8,8
12170,107,105,2,2
12171,128,126,2,2
12172,93,81,12,12
12173,150,130,20,20
12174,92,83,9,9
12175,96,84,12,12
12176,115,108,7,7
12177,111,98,13,13
12178,87,87,0,0
12179,69,69,0,0
12180,139,146,-7,7
12181,104,103,1,1
12182,115,114,1,1
12183,114,104,10,10
12184,58,64,-6,6
12185,77,77,0,0
12186,79,84,-5,5
12187,114,111,3,3
12188,111,114,-3,3
12189,102,97,5,5
12190,161,156,5,5
