,original,predict,differ,abs
12191,197,183,14,14
12192,72,71,1,1
12193,142,136,6,6
12194,49,64,-15,15
12195,63,66,-3,3
12196,135,130,5,5
12197,192,168,24,24
12198,47,50,-3,3
12199,110,106,4,4
12200,71,74,-3,3
12201,108,106,2,2
12202,137,134,3,3
12203,128,117,11,11
12204,137,131,6,6
12205,148,139,9,9
12206,82,84,-2,2
12207,70,80,-10,10
12208,60,51,9,9
12209,115,104,11,11
12210,76,74,2,2
12211,86,77,9,9
12212,97,95,2,2
12213,122,113,9,9
12214,104,95,9,9
12215,149,151,-2,2
12216,73,73,0,0
12217,88,83,5,5
12218,93,85,8,8
12219,94,90,4,4
12220,110,98,12,12
12221,56,69,-13,13
12222,66,69,-3,3
12223,73,74,-1,1
12224,96,97,-1,1
12225,121,108,13,13
12226,122,121,1,1
12227,94,104,-10,10
12228,88,100,-12,12
12229,130,130,0,0
12230,63,72,-9,9
12231,141,126,15,15
12232,54,61,-7,7
12233,73,73,0,0
12234,71,72,-1,1
12235,95,85,10,10
12236,121,103,18,18
12237,73,74,-1,1
12238,125,122,3,3
12239,67,79,-12,12
12240,121,109,12,12
12241,109,108,1,1
12242,64,67,-3,3
12243,96,90,6,6
12244,119,129,-10,10
12245,93,97,-4,4
12246,75,76,-1,1
12247,95,93,2,2
12248,66,71,-5,5
12249,99,94,5,5
12250,47,46,1,1
12251,84,97,-13,13
12252,165,201,-36,36
12253,97,89,8,8
12254,73,80,-7,7
12255,37,47,-10,10
12256,104,93,11,11
12257,71,71,0,0
12258,65,66,-1,1
12259,66,57,9,9
12260,63,61,2,2
12261,96,99,-3,3
12262,130,119,11,11
12263,141,134,7,7
12264,86,99,-13,13
12265,108,107,1,1
12266,128,112,16,16
12267,118,108,10,10
12268,83,78,5,5
12269,68,69,-1,1
12270,84,81,3,3
12271,105,96,9,9
12272,61,74,-13,13
12273,73,77,-4,4
12274,65,68,-3,3
12275,131,107,24,24
12276,118,107,11,11
12277,93,92,1,1
12278,76,70,6,6
12279,75,73,2,2
12280,65,69,-4,4
12281,70,66,4,4
12282,140,137,3,3
12283,95,92,3,3
12284,145,121,24,24
12285,82,72,10,10
12286,185,160,25,25
12287,71,69,2,2
12288,100,104,-4,4
12289,99,89,10,10
12290,64,66,-2,2
12291,65,68,-3,3
12292,51,53,-2,2
12293,79,89,-10,10
12294,50,55,-5,5
12295,128,133,-5,5
12296,109,97,12,12
12297,106,88,18,18
12298,50,52,-2,2
12299,126,119,7,7
12300,105,100,5,5
12301,39,50,-11,11
12302,70,68,2,2
12303,134,96,38,38
12304,46,52,-6,6
12305,81,82,-1,1
12306,115,109,6,6
12307,56,66,-10,10
12308,90,84,6,6
12309,107,100,7,7
12310,38,45,-7,7
12311,112,105,7,7
12312,86,86,0,0
12313,102,97,5,5
12314,81,87,-6,6
12315,133,123,10,10
12316,65,65,0,0
12317,67,78,-11,11
12318,63,67,-4,4
12319,105,95,10,10
12320,81,81,0,0
12321,97,100,-3,3
12322,96,102,-6,6
12323,113,128,-15,15
12324,91,91,0,0
12325,67,79,-12,12
12326,85,84,1,1
12327,102,102,0,0
12328,76,75,1,1
12329,190,187,3,3
12330,63,70,-7,7
12331,87,74,13,13
12332,140,128,12,12
12333,113,97,16,16
12334,102,99,3,3
12335,62,55,7,7
12336,57,58,-1,1
12337,48,63,-15,15
12338,62,57,5,5
12339,94,105,-11,11
12340,95,101,-6,6
12341,183,166,17,17
12342,80,82,-2,2
12343,164,158,6,6
12344,66,70,-4,4
12345,67,79,-12,12
12346,103,101,2,2
12347,69,78,-9,9
12348,118,114,4,4
12349,78,71,7,7
12350,66,65,1,1
12351,94,92,2,2
12352,92,91,1,1
12353,142,130,12,12
12354,55,66,-11,11
12355,101,101,0,0
12356,79,72,7,7
12357,122,122,0,0
12358,123,106,17,17
12359,38,42,-4,4
12360,65,78,-13,13
12361,138,118,20,20
12362,76,77,-1,1
12363,114,113,1,1
12364,79,87,-8,8
12365,114,103,11,11
12366,68,68,0,0
12367,78,74,4,4
12368,93,95,-2,2
12369,103,102,1,1
12370,163,129,34,34
12371,101,103,-2,2
12372,126,116,10,10
12373,67,64,3,3
12374,78,76,2,2
12375,116,107,9,9
12376,128,125,3,3
12377,91,85,6,6
12378,142,127,15,15
12379,65,67,-2,2
12380,145,152,-7,7
12381,61,55,6,6
12382,136,109,27,27
12383,84,80,4,4
12384,98,88,10,10
12385,87,87,0,0
12386,107,104,3,3
12387,115,126,-11,11
12388,106,95,11,11
12389,93,94,-1,1
12390,80,71,9,9
12391,130,113,17,17
12392,115,100,15,15
12393,97,105,-8,8
12394,92,90,2,2
12395,88,87,1,1
12396,66,64,2,2
12397,66,64,2,2
12398,87,89,-2,2
12399,106,101,5,5
12400,70,78,-8,8
12401,180,162,18,18
12402,87,96,-9,9
12403,89,81,8,8
12404,92,95,-3,3
12405,125,108,17,17
12406,88,99,-11,11
12407,109,102,7,7
12408,35,43,-8,8
12409,67,78,-11,11
12410,117,108,9,9
12411,190,166,24,24
12412,114,110,4,4
12413,137,129,8,8
12414,138,146,-8,8
12415,129,130,-1,1
12416,106,87,19,19
12417,63,67,-4,4
12418,58,65,-7,7
12419,57,67,-10,10
12420,86,89,-3,3
12421,104,96,8,8
12422,97,94,3,3
12423,101,97,4,4
12424,137,119,18,18
12425,64,52,12,12
12426,176,189,-13,13
12427,93,85,8,8
12428,120,110,10,10
12429,108,105,3,3
12430,70,71,-1,1
12431,97,89,8,8
12432,83,89,-6,6
12433,83,77,6,6
12434,150,152,-2,2
12435,64,70,-6,6
12436,89,80,9,9
12437,96,91,5,5
12438,114,107,7,7
12439,119,118,1,1
12440,61,60,1,1
12441,96,93,3,3
12442,105,103,2,2
12443,61,57,4,4
12444,141,129,12,12
12445,86,82,4,4
12446,87,84,3,3
12447,90,79,11,11
12448,105,106,-1,1
12449,91,85,6,6
12450,111,112,-1,1
12451,76,78,-2,2
12452,87,86,1,1
12453,91,92,-1,1
12454,107,110,-3,3
12455,110,107,3,3
12456,124,127,-3,3
12457,128,117,11,11
12458,109,104,5,5
12459,71,67,4,4
12460,87,79,8,8
12461,148,136,12,12
12462,107,97,10,10
12463,134,127,7,7
12464,23,38,-15,15
12465,119,129,-10,10
12466,91,86,5,5
12467,25,44,-19,19
12468,61,75,-14,14
12469,101,95,6,6
12470,72,68,4,4
12471,95,98,-3,3
12472,47,45,2,2
12473,97,92,5,5
12474,81,81,0,0
12475,59,56,3,3
12476,77,73,4,4
12477,138,116,22,22
12478,120,119,1,1
12479,136,132,4,4
12480,79,80,-1,1
12481,63,64,-1,1
12482,102,97,5,5
12483,158,142,16,16
12484,73,78,-5,5
12485,53,48,5,5
12486,83,85,-2,2
12487,155,132,23,23
12488,139,118,21,21
12489,93,82,11,11
12490,128,128,0,0
12491,98,107,-9,9
12492,96,85,11,11
12493,153,137,16,16
12494,104,102,2,2
12495,115,96,19,19
12496,72,73,-1,1
12497,90,85,5,5
12498,127,132,-5,5
12499,112,124,-12,12
12500,64,73,-9,9
12501,73,68,5,5
12502,72,75,-3,3
12503,73,83,-10,10
12504,56,62,-6,6
12505,106,97,9,9
12506,144,129,15,15
12507,47,70,-23,23
12508,147,138,9,9
12509,95,90,5,5
12510,76,83,-7,7
12511,128,124,4,4
12512,81,74,7,7
12513,79,84,-5,5
12514,86,85,1,1
12515,44,53,-9,9
12516,87,89,-2,2
12517,102,103,-1,1
12518,116,115,1,1
12519,105,99,6,6
12520,113,120,-7,7
12521,152,131,21,21
12522,175,165,10,10
12523,70,68,2,2
12524,173,161,12,12
12525,87,82,5,5
12526,102,95,7,7
12527,88,89,-1,1
12528,76,73,3,3
12529,110,98,12,12
12530,99,101,-2,2
12531,71,71,0,0
12532,75,74,1,1
12533,105,100,5,5
12534,153,151,2,2
12535,100,110,-10,10
12536,90,85,5,5
12537,83,97,-14,14
12538,82,88,-6,6
12539,49,55,-6,6
12540,69,71,-2,2
12541,113,111,2,2
12542,63,66,-3,3
12543,58,61,-3,3
12544,65,66,-1,1
12545,145,142,3,3
12546,50,53,-3,3
12547,83,87,-4,4
12548,100,97,3,3
12549,76,73,3,3
12550,72,76,-4,4
12551,71,92,-21,21
12552,106,98,8,8
12553,127,131,-4,4
12554,96,91,5,5
12555,67,71,-4,4
12556,140,131,9,9
12557,56,55,1,1
12558,108,103,5,5
12559,94,85,9,9
12560,59,59,0,0
12561,84,87,-3,3
12562,96,95,1,1
12563,92,102,-10,10
12564,186,177,9,9
12565,62,63,-1,1
12566,164,146,18,18
12567,49,50,-1,1
12568,62,60,2,2
12569,50,61,-11,11
12570,128,119,9,9
12571,57,66,-9,9
12572,69,68,1,1
12573,48,60,-12,12
12574,132,118,14,14
12575,140,139,1,1
12576,107,101,6,6
12577,80,80,0,0
12578,78,78,0,0
12579,140,123,17,17
12580,78,78,0,0
12581,123,107,16,16
12582,87,92,-5,5
12583,91,103,-12,12
12584,119,128,-9,9
12585,107,102,5,5
12586,52,53,-1,1
12587,61,72,-11,11
12588,102,91,11,11
12589,79,73,6,6
12590,81,77,4,4
12591,72,69,3,3
12592,74,80,-6,6
12593,73,65,8,8
12594,114,87,27,27
12595,127,119,8,8
12596,92,81,11,11
12597,118,119,-1,1
12598,115,191,-76,76
12599,73,71,2,2
12600,93,94,-1,1
12601,70,71,-1,1
12602,73,72,1,1
12603,107,114,-7,7
12604,96,97,-1,1
12605,101,84,17,17
12606,76,86,-10,10
12607,85,75,10,10
12608,111,109,2,2
12609,42,52,-10,10
12610,69,69,0,0
12611,97,86,11,11
12612,90,84,6,6
12613,96,92,4,4
12614,114,130,-16,16
12615,121,111,10,10
12616,68,71,-3,3
12617,45,46,-1,1
12618,73,76,-3,3
12619,109,101,8,8
12620,175,166,9,9
12621,90,85,5,5
12622,70,69,1,1
12623,85,85,0,0
12624,62,65,-3,3
12625,89,93,-4,4
12626,132,121,11,11
12627,155,138,17,17
12628,99,99,0,0
12629,60,59,1,1
12630,110,98,12,12
12631,87,81,6,6
12632,98,101,-3,3
12633,80,94,-14,14
12634,127,119,8,8
12635,172,153,19,19
12636,181,165,16,16
12637,130,119,11,11
12638,76,73,3,3
12639,86,78,8,8
12640,105,98,7,7
12641,105,111,-6,6
12642,56,66,-10,10
12643,65,69,-4,4
12644,42,46,-4,4
12645,120,109,11,11
12646,65,65,0,0
12647,76,79,-3,3
12648,134,120,14,14
12649,28,67,-39,39
12650,96,89,7,7
12651,92,90,2,2
12652,53,52,1,1
12653,66,63,3,3
12654,79,74,5,5
12655,101,110,-9,9
12656,78,94,-16,16
12657,88,93,-5,5
12658,136,123,13,13
12659,142,137,5,5
12660,73,65,8,8
12661,97,86,11,11
12662,80,70,10,10
12663,51,54,-3,3
12664,69,80,-11,11
12665,52,51,1,1
12666,57,56,1,1
12667,100,106,-6,6
12668,147,138,9,9
12669,129,124,5,5
12670,92,97,-5,5
12671,107,91,16,16
12672,99,103,-4,4
12673,89,90,-1,1
12674,58,56,2,2
12675,103,88,15,15
12676,33,45,-12,12
12677,103,90,13,13
12678,88,90,-2,2
12679,81,79,2,2
12680,53,57,-4,4
12681,70,76,-6,6
12682,32,44,-12,12
12683,88,82,6,6
12684,99,111,-12,12
12685,110,104,6,6
12686,78,78,0,0
12687,99,98,1,1
12688,46,52,-6,6
12689,136,114,22,22
12690,75,71,4,4
12691,117,98,19,19
12692,93,82,11,11
12693,132,126,6,6
12694,70,73,-3,3
12695,69,73,-4,4
12696,49,41,8,8
12697,71,66,5,5
12698,118,111,7,7
12699,97,93,4,4
12700,76,87,-11,11
12701,195,146,49,49
12702,128,117,11,11
12703,66,56,10,10
12704,120,116,4,4
12705,73,77,-4,4
12706,62,71,-9,9
12707,104,87,17,17
12708,94,97,-3,3
12709,94,86,8,8
12710,110,96,14,14
12711,96,92,4,4
12712,107,98,9,9
12713,77,83,-6,6
12714,91,97,-6,6
12715,63,59,4,4
12716,128,106,22,22
12717,77,76,1,1
12718,67,74,-7,7
12719,124,109,15,15
12720,94,92,2,2
12721,64,64,0,0
12722,74,75,-1,1
12723,88,89,-1,1
12724,70,72,-2,2
12725,78,75,3,3
12726,66,76,-10,10
12727,104,103,1,1
12728,134,140,-6,6
12729,92,88,4,4
12730,74,69,5,5
12731,93,87,6,6
12732,98,90,8,8
12733,100,91,9,9
12734,87,88,-1,1
12735,101,95,6,6
12736,49,50,-1,1
12737,121,108,13,13
12738,84,94,-10,10
12739,158,148,10,10
12740,115,99,16,16
12741,125,111,14,14
12742,53,48,5,5
12743,80,83,-3,3
12744,68,66,2,2
12745,103,96,7,7
12746,107,105,2,2
12747,77,86,-9,9
12748,100,103,-3,3
12749,120,118,2,2
12750,91,89,2,2
12751,77,64,13,13
12752,132,119,13,13
12753,131,119,12,12
12754,43,65,-22,22
12755,45,48,-3,3
12756,124,110,14,14
12757,86,78,8,8
12758,107,98,9,9
12759,82,87,-5,5
12760,204,181,23,23
12761,107,98,9,9
12762,120,121,-1,1
12763,140,130,10,10
12764,153,137,16,16
12765,83,85,-2,2
12766,47,48,-1,1
12767,91,82,9,9
12768,68,53,15,15
12769,56,55,1,1
12770,77,83,-6,6
12771,37,48,-11,11
12772,117,104,13,13
12773,85,80,5,5
12774,101,93,8,8
12775,67,76,-9,9
12776,118,122,-4,4
12777,56,66,-10,10
12778,68,67,1,1
12779,65,80,-15,15
12780,105,98,7,7
12781,102,104,-2,2
12782,116,106,10,10
12783,69,69,0,0
12784,79,74,5,5
12785,105,99,6,6
12786,101,78,23,23
12787,106,89,17,17
12788,89,83,6,6
12789,77,80,-3,3
12790,116,114,2,2
12791,111,99,12,12
12792,91,79,12,12
12793,74,71,3,3
12794,96,94,2,2
12795,119,120,-1,1
12796,124,113,11,11
12797,83,76,7,7
12798,59,68,-9,9
12799,87,82,5,5
12800,55,56,-1,1
12801,121,118,3,3
12802,94,89,5,5
12803,90,88,2,2
12804,181,164,17,17
12805,93,87,6,6
12806,72,72,0,0
12807,92,92,0,0
12808,153,139,14,14
12809,55,58,-3,3
12810,61,66,-5,5
12811,99,92,7,7
12812,82,84,-2,2
12813,102,90,12,12
12814,148,141,7,7
12815,112,110,2,2
12816,172,170,2,2
12817,133,126,7,7
12818,97,94,3,3
12819,70,77,-7,7
12820,70,75,-5,5
12821,98,84,14,14
12822,96,103,-7,7
12823,69,69,0,0
12824,90,83,7,7
12825,138,124,14,14
12826,132,125,7,7
12827,153,152,1,1
12828,86,77,9,9
12829,108,100,8,8
12830,80,86,-6,6
12831,154,134,20,20
12832,116,118,-2,2
12833,103,92,11,11
12834,104,108,-4,4
12835,116,109,7,7
12836,107,90,17,17
12837,96,88,8,8
12838,90,91,-1,1
12839,50,60,-10,10
12840,104,99,5,5
12841,72,66,6,6
12842,106,95,11,11
12843,87,83,4,4
12844,124,120,4,4
12845,27,39,-12,12
12846,133,120,13,13
12847,122,106,16,16
12848,124,134,-10,10
12849,89,93,-4,4
12850,97,121,-24,24
12851,84,86,-2,2
12852,140,140,0,0
12853,136,126,10,10
12854,20,40,-20,20
12855,93,95,-2,2
12856,85,82,3,3
12857,74,75,-1,1
12858,103,88,15,15
12859,75,76,-1,1
12860,46,50,-4,4
12861,84,104,-20,20
12862,75,77,-2,2
12863,53,54,-1,1
12864,52,80,-28,28
12865,87,88,-1,1
12866,109,97,12,12
12867,105,92,13,13
12868,67,70,-3,3
12869,154,129,25,25
12870,84,85,-1,1
12871,128,117,11,11
12872,113,112,1,1
12873,87,78,9,9
12874,101,101,0,0
12875,96,96,0,0
12876,39,47,-8,8
12877,133,126,7,7
12878,191,187,4,4
12879,60,62,-2,2
12880,125,114,11,11
12881,75,78,-3,3
12882,40,51,-11,11
12883,103,90,13,13
12884,79,76,3,3
12885,185,174,11,11
12886,124,112,12,12
12887,109,111,-2,2
12888,89,98,-9,9
12889,67,68,-1,1
12890,47,44,3,3
12891,76,71,5,5
12892,122,122,0,0
12893,106,96,10,10
12894,142,121,21,21
12895,96,80,16,16
12896,52,51,1,1
12897,96,96,0,0
12898,117,122,-5,5
12899,69,74,-5,5
12900,89,84,5,5
12901,72,73,-1,1
12902,180,164,16,16
12903,94,87,7,7
12904,53,58,-5,5
12905,93,98,-5,5
12906,161,140,21,21
12907,137,131,6,6
12908,129,124,5,5
12909,89,88,1,1
12910,102,97,5,5
12911,159,149,10,10
12912,67,70,-3,3
12913,67,73,-6,6
12914,97,93,4,4
12915,71,67,4,4
12916,153,147,6,6
12917,100,94,6,6
12918,92,98,-6,6
12919,79,85,-6,6
12920,79,80,-1,1
12921,73,67,6,6
12922,133,126,7,7
12923,51,52,-1,1
12924,139,125,14,14
12925,115,115,0,0
12926,89,87,2,2
12927,124,121,3,3
12928,90,87,3,3
12929,128,121,7,7
12930,131,116,15,15
12931,71,68,3,3
12932,113,105,8,8
12933,127,129,-2,2
12934,61,68,-7,7
12935,113,110,3,3
12936,112,84,28,28
12937,75,73,2,2
12938,125,107,18,18
12939,73,74,-1,1
12940,100,105,-5,5
12941,187,166,21,21
12942,101,92,9,9
12943,103,91,12,12
12944,99,106,-7,7
12945,65,64,1,1
12946,116,109,7,7
12947,97,107,-10,10
12948,83,87,-4,4
12949,90,100,-10,10
12950,101,96,5,5
12951,97,100,-3,3
12952,107,103,4,4
12953,119,127,-8,8
12954,78,71,7,7
12955,79,79,0,0
12956,74,75,-1,1
12957,150,140,10,10
12958,83,89,-6,6
12959,131,135,-4,4
12960,68,76,-8,8
12961,222,188,34,34
12962,88,82,6,6
12963,109,98,11,11
12964,149,146,3,3
12965,82,91,-9,9
12966,33,39,-6,6
12967,97,103,-6,6
12968,88,87,1,1
12969,127,124,3,3
12970,70,71,-1,1
12971,86,84,2,2
12972,63,63,0,0
12973,101,96,5,5
12974,85,82,3,3
12975,97,85,12,12
12976,68,69,-1,1
12977,79,91,-12,12
12978,182,170,12,12
12979,68,72,-4,4
12980,68,68,0,0
12981,81,77,4,4
12982,118,106,12,12
12983,93,88,5,5
12984,117,96,21,21
12985,144,136,8,8
12986,134,115,19,19
12987,69,68,1,1
12988,133,124,9,9
12989,88,91,-3,3
12990,63,55,8,8
12991,116,115,1,1
12992,113,120,-7,7
12993,103,94,9,9
12994,127,116,11,11
12995,116,114,2,2
12996,114,104,10,10
12997,123,112,11,11
12998,72,71,1,1
12999,107,98,9,9
13000,121,104,17,17
13001,100,87,13,13
13002,87,89,-2,2
13003,102,90,12,12
13004,155,154,1,1
13005,72,76,-4,4
13006,84,86,-2,2
13007,86,91,-5,5
13008,115,116,-1,1
13009,100,97,3,3
13010,81,71,10,10
13011,51,54,-3,3
13012,54,54,0,0
13013,86,83,3,3
13014,92,87,5,5
13015,60,64,-4,4
13016,112,109,3,3
13017,92,87,5,5
13018,87,84,3,3
13019,95,94,1,1
13020,80,74,6,6
13021,139,131,8,8
13022,103,94,9,9
13023,120,128,-8,8
13024,75,83,-8,8
13025,51,43,8,8
13026,76,71,5,5
13027,67,77,-10,10
13028,165,156,9,9
13029,84,90,-6,6
13030,83,91,-8,8
13031,61,58,3,3
13032,159,148,11,11
13033,64,73,-9,9
13034,140,135,5,5
13035,65,79,-14,14
13036,68,73,-5,5
13037,67,59,8,8
13038,87,87,0,0
13039,109,108,1,1
13040,116,113,3,3
13041,94,109,-15,15
13042,135,120,15,15
13043,77,75,2,2
13044,55,53,2,2
13045,61,61,0,0
13046,73,76,-3,3
13047,139,114,25,25
13048,106,110,-4,4
13049,78,84,-6,6
13050,74,65,9,9
13051,99,94,5,5
13052,88,91,-3,3
13053,93,82,11,11
13054,69,67,2,2
13055,235,203,32,32
13056,83,87,-4,4
13057,101,88,13,13
13058,66,75,-9,9
13059,58,58,0,0
13060,119,117,2,2
13061,129,123,6,6
13062,82,79,3,3
13063,168,158,10,10
13064,72,74,-2,2
13065,125,108,17,17
13066,82,77,5,5
13067,97,88,9,9
13068,56,66,-10,10
13069,123,133,-10,10
13070,79,71,8,8
13071,84,79,5,5
13072,112,105,7,7
13073,80,83,-3,3
13074,106,105,1,1
13075,60,64,-4,4
13076,72,75,-3,3
13077,96,100,-4,4
13078,60,46,14,14
13079,117,94,23,23
13080,66,74,-8,8
13081,78,79,-1,1
13082,55,59,-4,4
13083,164,139,25,25
13084,184,168,16,16
13085,78,79,-1,1
13086,61,66,-5,5
13087,109,123,-14,14
13088,101,101,0,0
13089,79,79,0,0
13090,51,52,-1,1
13091,64,62,2,2
13092,62,65,-3,3
13093,144,134,10,10
13094,57,58,-1,1
13095,50,50,0,0
13096,81,74,7,7
13097,99,95,4,4
13098,97,95,2,2
13099,129,112,17,17
13100,104,96,8,8
13101,93,97,-4,4
13102,84,79,5,5
13103,90,91,-1,1
13104,112,114,-2,2
13105,69,68,1,1
13106,69,76,-7,7
13107,107,87,20,20
13108,145,122,23,23
13109,84,74,10,10
13110,51,57,-6,6
13111,100,90,10,10
13112,82,86,-4,4
13113,71,85,-14,14
13114,104,96,8,8
13115,67,76,-9,9
13116,89,90,-1,1
13117,61,69,-8,8
13118,74,81,-7,7
13119,101,102,-1,1
13120,67,76,-9,9
13121,72,77,-5,5
13122,70,67,3,3
13123,158,155,3,3
13124,94,90,4,4
13125,84,78,6,6
13126,120,117,3,3
13127,152,147,5,5
13128,137,125,12,12
13129,82,89,-7,7
13130,116,103,13,13
13131,112,104,8,8
13132,99,90,9,9
13133,150,147,3,3
13134,66,61,5,5
13135,81,71,10,10
13136,50,51,-1,1
13137,133,129,4,4
13138,65,69,-4,4
13139,65,66,-1,1
13140,80,80,0,0
13141,53,47,6,6
13142,108,98,10,10
13143,80,64,16,16
13144,126,128,-2,2
13145,73,79,-6,6
13146,58,53,5,5
13147,80,79,1,1
13148,62,62,0,0
13149,64,66,-2,2
13150,55,55,0,0
13151,81,80,1,1
13152,97,96,1,1
13153,78,71,7,7
13154,101,90,11,11
13155,72,81,-9,9
13156,112,105,7,7
13157,84,83,1,1
13158,68,72,-4,4
13159,102,104,-2,2
13160,117,123,-6,6
13161,88,83,5,5
13162,127,113,14,14
13163,64,66,-2,2
13164,87,87,0,0
13165,80,78,2,2
13166,101,85,16,16
13167,122,111,11,11
13168,67,61,6,6
13169,131,127,4,4
13170,97,100,-3,3
13171,135,112,23,23
13172,88,88,0,0
13173,115,121,-6,6
13174,134,120,14,14
13175,116,111,5,5
13176,79,80,-1,1
13177,45,46,-1,1
13178,100,97,3,3
13179,85,102,-17,17
13180,63,67,-4,4
13181,89,86,3,3
13182,76,78,-2,2
13183,138,122,16,16
13184,123,122,1,1
13185,74,81,-7,7
13186,43,53,-10,10
13187,66,74,-8,8
13188,86,104,-18,18
13189,115,128,-13,13
13190,30,60,-30,30
13191,66,70,-4,4
13192,208,175,33,33
13193,90,82,8,8
13194,71,65,6,6
13195,94,81,13,13
13196,171,158,13,13
13197,55,55,0,0
13198,43,43,0,0
13199,67,70,-3,3
13200,143,116,27,27
13201,98,95,3,3
13202,100,95,5,5
13203,108,100,8,8
13204,91,76,15,15
13205,131,121,10,10
13206,79,67,12,12
13207,153,150,3,3
13208,37,45,-8,8
13209,46,44,2,2
13210,241,211,30,30
13211,89,86,3,3
13212,72,67,5,5
13213,100,92,8,8
13214,83,82,1,1
13215,98,96,2,2
13216,128,116,12,12
13217,162,115,47,47
13218,81,75,6,6
13219,98,92,6,6
13220,70,77,-7,7
13221,182,164,18,18
13222,71,70,1,1
13223,173,169,4,4
13224,54,54,0,0
13225,66,67,-1,1
13226,85,79,6,6
13227,93,92,1,1
13228,71,108,-37,37
13229,163,154,9,9
13230,86,82,4,4
13231,74,68,6,6
13232,148,138,10,10
13233,112,106,6,6
13234,90,80,10,10
13235,64,63,1,1
13236,78,92,-14,14
13237,115,117,-2,2
13238,105,95,10,10
13239,90,88,2,2
13240,117,109,8,8
13241,103,88,15,15
13242,139,148,-9,9
13243,107,110,-3,3
13244,118,129,-11,11
13245,94,83,11,11
13246,56,52,4,4
13247,97,90,7,7
13248,77,70,7,7
13249,117,92,25,25
13250,125,123,2,2
13251,67,70,-3,3
13252,73,70,3,3
13253,152,138,14,14
13254,73,70,3,3
13255,121,112,9,9
13256,166,160,6,6
13257,90,87,3,3
13258,96,102,-6,6
13259,149,150,-1,1
13260,61,67,-6,6
13261,144,129,15,15
13262,121,118,3,3
13263,131,116,15,15
13264,58,52,6,6
13265,51,55,-4,4
13266,54,68,-14,14
13267,72,74,-2,2
13268,99,101,-2,2
13269,124,107,17,17
13270,105,101,4,4
13271,100,93,7,7
13272,153,150,3,3
13273,76,82,-6,6
13274,120,108,12,12
13275,94,92,2,2
13276,85,78,7,7
13277,84,88,-4,4
13278,53,67,-14,14
13279,106,104,2,2
13280,108,108,0,0
13281,140,125,15,15
13282,113,104,9,9
13283,57,70,-13,13
13284,108,102,6,6
13285,123,107,16,16
13286,108,100,8,8
13287,83,77,6,6
13288,99,83,16,16
13289,78,82,-4,4
13290,96,96,0,0
13291,58,56,2,2
13292,82,80,2,2
13293,148,140,8,8
13294,86,93,-7,7
13295,81,70,11,11
13296,119,115,4,4
13297,97,100,-3,3
13298,118,115,3,3
13299,92,85,7,7
13300,102,105,-3,3
13301,72,74,-2,2
13302,64,61,3,3
13303,86,87,-1,1
13304,57,67,-10,10
13305,102,99,3,3
13306,67,63,4,4
13307,88,91,-3,3
13308,139,119,20,20
13309,61,66,-5,5
13310,77,75,2,2
13311,158,155,3,3
13312,130,114,16,16
13313,132,130,2,2
13314,187,176,11,11
13315,79,75,4,4
13316,96,101,-5,5
13317,76,79,-3,3
13318,71,71,0,0
13319,78,78,0,0
13320,209,198,11,11
13321,75,72,3,3
13322,146,126,20,20
13323,100,94,6,6
13324,80,86,-6,6
13325,70,70,0,0
13326,65,69,-4,4
13327,95,99,-4,4
13328,80,80,0,0
13329,69,71,-2,2
13330,132,131,1,1
13331,77,69,8,8
13332,98,92,6,6
13333,94,92,2,2
13334,86,83,3,3
13335,90,78,12,12
13336,75,68,7,7
13337,130,102,28,28
13338,87,94,-7,7
13339,141,121,20,20
13340,161,140,21,21
13341,68,81,-13,13
13342,97,93,4,4
13343,125,111,14,14
13344,36,48,-12,12
13345,115,106,9,9
13346,68,54,14,14
