,original,predict,differ,abs
13347,106,98,8,8
13348,96,105,-9,9
13349,82,84,-2,2
13350,73,65,8,8
13351,89,78,11,11
13352,75,70,5,5
13353,85,93,-8,8
13354,134,136,-2,2
13355,90,82,8,8
13356,83,85,-2,2
13357,129,103,26,26
13358,140,131,9,9
13359,60,80,-20,20
13360,82,75,7,7
13361,153,138,15,15
13362,80,92,-12,12
13363,119,115,4,4
13364,108,99,9,9
13365,54,60,-6,6
13366,99,102,-3,3
13367,130,155,-25,25
13368,100,96,4,4
13369,59,56,3,3
13370,84,92,-8,8
13371,117,116,1,1
13372,60,64,-4,4
13373,55,58,-3,3
13374,96,92,4,4
13375,73,82,-9,9
13376,64,79,-15,15
13377,75,77,-2,2
13378,55,52,3,3
13379,90,84,6,6
13380,142,141,1,1
13381,139,132,7,7
13382,118,108,10,10
13383,120,108,12,12
13384,112,111,1,1
13385,43,48,-5,5
13386,106,104,2,2
13387,187,169,18,18
13388,117,119,-2,2
13389,111,109,2,2
13390,188,176,12,12
13391,156,132,24,24
13392,136,136,0,0
13393,88,87,1,1
13394,29,41,-12,12
13395,107,89,18,18
13396,113,92,21,21
13397,93,87,6,6
13398,81,81,0,0
13399,22,39,-17,17
13400,69,68,1,1
13401,168,149,19,19
13402,147,131,16,16
13403,105,108,-3,3
13404,145,126,19,19
13405,58,67,-9,9
13406,60,66,-6,6
13407,150,150,0,0
13408,70,65,5,5
13409,69,75,-6,6
13410,140,134,6,6
13411,88,78,10,10
13412,120,117,3,3
13413,63,66,-3,3
13414,81,85,-4,4
13415,66,64,2,2
13416,91,81,10,10
13417,131,132,-1,1
13418,126,100,26,26
13419,138,135,3,3
13420,103,105,-2,2
13421,103,99,4,4
13422,50,67,-17,17
13423,64,72,-8,8
13424,75,77,-2,2
13425,67,65,2,2
13426,97,91,6,6
13427,109,109,0,0
13428,137,128,9,9
13429,71,69,2,2
13430,98,88,10,10
13431,82,95,-13,13
13432,65,68,-3,3
13433,117,98,19,19
13434,148,150,-2,2
13435,190,171,19,19
13436,84,77,7,7
13437,110,100,10,10
13438,138,128,10,10
13439,74,75,-1,1
13440,130,111,19,19
13441,79,77,2,2
13442,92,103,-11,11
13443,137,139,-2,2
13444,104,88,16,16
13445,160,128,32,32
13446,90,87,3,3
13447,101,97,4,4
13448,123,120,3,3
13449,73,73,0,0
13450,66,67,-1,1
13451,124,117,7,7
13452,173,156,17,17
13453,142,124,18,18
13454,32,43,-11,11
13455,104,100,4,4
13456,65,84,-19,19
13457,60,65,-5,5
13458,71,77,-6,6
13459,56,54,2,2
13460,122,120,2,2
13461,135,142,-7,7
13462,162,151,11,11
13463,96,104,-8,8
13464,126,129,-3,3
13465,74,79,-5,5
13466,102,104,-2,2
13467,80,75,5,5
13468,88,77,11,11
13469,92,80,12,12
13470,107,109,-2,2
13471,87,88,-1,1
13472,58,63,-5,5
13473,80,73,7,7
13474,79,74,5,5
13475,114,120,-6,6
13476,78,86,-8,8
13477,75,82,-7,7
13478,168,166,2,2
13479,114,108,6,6
13480,59,68,-9,9
13481,152,153,-1,1
13482,66,66,0,0
13483,98,92,6,6
13484,70,75,-5,5
13485,101,87,14,14
13486,130,124,6,6
13487,114,106,8,8
13488,63,68,-5,5
13489,181,165,16,16
13490,86,81,5,5
13491,107,117,-10,10
13492,59,63,-4,4
13493,74,73,1,1
13494,134,129,5,5
13495,199,164,35,35
13496,58,68,-10,10
13497,99,96,3,3
13498,103,104,-1,1
13499,183,157,26,26
13500,96,92,4,4
13501,99,103,-4,4
13502,113,103,10,10
13503,88,78,10,10
13504,88,89,-1,1
13505,128,117,11,11
13506,82,90,-8,8
13507,80,75,5,5
13508,53,57,-4,4
13509,47,49,-2,2
13510,102,88,14,14
13511,97,90,7,7
13512,68,66,2,2
13513,125,109,16,16
13514,110,114,-4,4
13515,77,70,7,7
13516,127,116,11,11
13517,87,89,-2,2
13518,107,90,17,17
13519,105,107,-2,2
13520,153,124,29,29
13521,61,66,-5,5
13522,33,79,-46,46
13523,146,132,14,14
13524,100,105,-5,5
13525,170,152,18,18
13526,134,118,16,16
13527,78,93,-15,15
13528,73,66,7,7
13529,60,61,-1,1
13530,64,65,-1,1
13531,99,93,6,6
13532,80,86,-6,6
13533,65,65,0,0
13534,67,61,6,6
13535,141,119,22,22
13536,60,67,-7,7
13537,138,141,-3,3
13538,154,145,9,9
13539,58,60,-2,2
13540,114,118,-4,4
13541,132,118,14,14
13542,98,96,2,2
13543,80,86,-6,6
13544,105,102,3,3
13545,84,91,-7,7
13546,78,79,-1,1
13547,154,146,8,8
13548,67,71,-4,4
13549,95,104,-9,9
13550,125,114,11,11
13551,128,115,13,13
13552,42,49,-7,7
13553,204,184,20,20
13554,98,98,0,0
13555,112,105,7,7
13556,132,125,7,7
13557,139,123,16,16
13558,93,91,2,2
13559,146,132,14,14
13560,56,60,-4,4
13561,65,61,4,4
13562,124,113,11,11
13563,103,105,-2,2
13564,86,77,9,9
13565,60,66,-6,6
13566,98,97,1,1
13567,80,112,-32,32
13568,89,98,-9,9
13569,148,125,23,23
13570,40,48,-8,8
13571,80,84,-4,4
13572,70,79,-9,9
13573,82,69,13,13
13574,133,140,-7,7
13575,75,83,-8,8
13576,75,68,7,7
13577,120,99,21,21
13578,50,56,-6,6
13579,111,121,-10,10
13580,86,85,1,1
13581,115,115,0,0
13582,63,57,6,6
13583,93,93,0,0
13584,104,93,11,11
13585,153,150,3,3
13586,51,55,-4,4
13587,128,114,14,14
13588,92,86,6,6
13589,51,67,-16,16
13590,84,85,-1,1
13591,104,99,5,5
13592,101,91,10,10
13593,83,89,-6,6
13594,69,75,-6,6
13595,96,91,5,5
13596,83,84,-1,1
13597,54,70,-16,16
13598,83,68,15,15
13599,54,50,4,4
13600,61,59,2,2
13601,116,98,18,18
13602,113,101,12,12
13603,76,69,7,7
13604,87,85,2,2
13605,59,56,3,3
13606,141,135,6,6
13607,97,99,-2,2
13608,89,81,8,8
13609,131,127,4,4
13610,71,66,5,5
13611,60,55,5,5
13612,39,48,-9,9
13613,68,80,-12,12
13614,61,64,-3,3
13615,107,103,4,4
13616,95,92,3,3
13617,94,107,-13,13
13618,82,85,-3,3
13619,110,109,1,1
13620,113,112,1,1
13621,107,97,10,10
13622,161,137,24,24
13623,180,152,28,28
13624,101,101,0,0
13625,88,84,4,4
13626,87,88,-1,1
13627,115,114,1,1
13628,121,113,8,8
13629,139,133,6,6
13630,123,115,8,8
13631,63,64,-1,1
13632,122,107,15,15
13633,68,71,-3,3
13634,110,98,12,12
13635,57,82,-25,25
13636,82,75,7,7
13637,95,94,1,1
13638,134,131,3,3
13639,98,84,14,14
13640,128,108,20,20
13641,95,91,4,4
13642,104,121,-17,17
13643,175,160,15,15
13644,109,94,15,15
13645,164,145,19,19
13646,118,113,5,5
13647,70,74,-4,4
13648,54,67,-13,13
13649,145,141,4,4
13650,68,68,0,0
13651,82,84,-2,2
13652,61,62,-1,1
13653,92,92,0,0
13654,89,83,6,6
13655,96,90,6,6
13656,122,111,11,11
13657,79,81,-2,2
13658,75,78,-3,3
13659,108,101,7,7
13660,43,49,-6,6
13661,67,69,-2,2
13662,75,81,-6,6
13663,67,70,-3,3
13664,88,90,-2,2
13665,55,59,-4,4
13666,96,104,-8,8
13667,60,60,0,0
13668,125,114,11,11
13669,56,65,-9,9
13670,111,105,6,6
13671,105,116,-11,11
13672,77,95,-18,18
13673,89,90,-1,1
13674,79,81,-2,2
13675,107,108,-1,1
13676,124,112,12,12
13677,119,116,3,3
13678,57,80,-23,23
13679,127,122,5,5
13680,64,73,-9,9
13681,96,99,-3,3
13682,89,78,11,11
13683,71,78,-7,7
13684,76,75,1,1
13685,110,104,6,6
13686,120,128,-8,8
13687,98,90,8,8
13688,84,87,-3,3
13689,233,209,24,24
13690,75,68,7,7
13691,107,88,19,19
13692,76,77,-1,1
13693,84,84,0,0
13694,86,86,0,0
13695,103,95,8,8
13696,106,92,14,14
13697,150,125,25,25
13698,73,70,3,3
13699,130,138,-8,8
13700,132,117,15,15
13701,139,126,13,13
13702,115,111,4,4
13703,155,146,9,9
13704,75,82,-7,7
13705,70,74,-4,4
13706,127,112,15,15
13707,65,66,-1,1
13708,100,105,-5,5
13709,170,155,15,15
13710,135,131,4,4
13711,75,75,0,0
13712,164,165,-1,1
13713,125,107,18,18
13714,104,107,-3,3
13715,53,54,-1,1
13716,146,138,8,8
13717,102,84,18,18
13718,70,74,-4,4
13719,54,64,-10,10
13720,108,105,3,3
13721,97,96,1,1
13722,104,98,6,6
13723,140,133,7,7
13724,94,108,-14,14
13725,62,77,-15,15
13726,105,95,10,10
13727,48,49,-1,1
13728,63,66,-3,3
13729,64,56,8,8
13730,51,54,-3,3
13731,63,58,5,5
13732,121,114,7,7
13733,120,111,9,9
13734,86,86,0,0
13735,91,89,2,2
13736,55,59,-4,4
13737,98,98,0,0
13738,69,57,12,12
13739,45,41,4,4
13740,126,133,-7,7
13741,169,159,10,10
13742,95,85,10,10
13743,106,105,1,1
13744,91,84,7,7
13745,126,112,14,14
13746,67,70,-3,3
13747,55,57,-2,2
13748,74,81,-7,7
13749,87,74,13,13
13750,87,88,-1,1
13751,83,73,10,10
13752,114,124,-10,10
13753,125,122,3,3
13754,120,113,7,7
13755,86,78,8,8
13756,66,71,-5,5
13757,106,102,4,4
13758,62,55,7,7
13759,87,102,-15,15
13760,68,64,4,4
13761,77,81,-4,4
13762,106,101,5,5
13763,101,96,5,5
13764,93,88,5,5
13765,63,84,-21,21
13766,53,59,-6,6
13767,116,113,3,3
13768,116,113,3,3
13769,92,113,-21,21
13770,80,83,-3,3
13771,93,90,3,3
13772,129,118,11,11
13773,97,97,0,0
13774,51,57,-6,6
13775,98,88,10,10
13776,80,104,-24,24
13777,74,75,-1,1
13778,157,139,18,18
13779,163,159,4,4
13780,62,66,-4,4
13781,107,102,5,5
13782,107,90,17,17
13783,107,102,5,5
13784,83,78,5,5
13785,117,98,19,19
13786,94,98,-4,4
13787,65,66,-1,1
13788,61,69,-8,8
13789,79,86,-7,7
13790,137,137,0,0
13791,141,127,14,14
13792,95,97,-2,2
13793,101,101,0,0
13794,95,93,2,2
13795,142,122,20,20
13796,107,91,16,16
13797,80,76,4,4
13798,91,94,-3,3
13799,71,69,2,2
13800,81,79,2,2
13801,96,91,5,5
13802,151,134,17,17
13803,75,84,-9,9
13804,69,72,-3,3
13805,70,69,1,1
13806,66,69,-3,3
13807,100,99,1,1
13808,107,96,11,11
13809,116,109,7,7
13810,59,65,-6,6
13811,90,89,1,1
13812,60,54,6,6
13813,55,56,-1,1
13814,66,70,-4,4
13815,90,93,-3,3
13816,80,86,-6,6
13817,151,78,73,73
13818,91,83,8,8
13819,59,64,-5,5
13820,73,72,1,1
13821,51,61,-10,10
13822,95,95,0,0
13823,92,89,3,3
13824,61,63,-2,2
13825,80,76,4,4
13826,107,118,-11,11
13827,79,78,1,1
13828,167,144,23,23
13829,58,61,-3,3
13830,104,97,7,7
13831,106,115,-9,9
13832,61,56,5,5
13833,111,114,-3,3
13834,97,105,-8,8
13835,101,95,6,6
13836,67,76,-9,9
13837,56,60,-4,4
13838,57,59,-2,2
13839,82,66,16,16
13840,95,91,4,4
13841,69,74,-5,5
13842,58,58,0,0
13843,105,101,4,4
13844,163,140,23,23
13845,61,66,-5,5
13846,90,77,13,13
13847,220,196,24,24
13848,96,83,13,13
13849,44,51,-7,7
13850,59,67,-8,8
13851,60,64,-4,4
13852,64,69,-5,5
13853,94,94,0,0
13854,151,132,19,19
13855,75,75,0,0
13856,75,75,0,0
13857,79,72,7,7
13858,70,78,-8,8
13859,107,107,0,0
13860,145,137,8,8
13861,70,67,3,3
13862,75,69,6,6
13863,141,131,10,10
13864,66,69,-3,3
13865,79,70,9,9
13866,111,98,13,13
13867,112,98,14,14
13868,125,128,-3,3
13869,121,122,-1,1
13870,108,98,10,10
13871,74,80,-6,6
13872,106,108,-2,2
13873,118,117,1,1
13874,162,145,17,17
13875,142,104,38,38
13876,65,68,-3,3
13877,59,60,-1,1
13878,91,81,10,10
13879,75,69,6,6
13880,125,114,11,11
13881,146,132,14,14
13882,84,80,4,4
13883,95,93,2,2
13884,88,82,6,6
13885,95,89,6,6
13886,54,62,-8,8
13887,68,63,5,5
13888,250,245,5,5
13889,64,65,-1,1
13890,89,82,7,7
13891,63,65,-2,2
13892,47,65,-18,18
13893,113,112,1,1
13894,118,107,11,11
13895,77,76,1,1
13896,175,150,25,25
13897,87,85,2,2
13898,85,86,-1,1
13899,107,93,14,14
13900,77,66,11,11
13901,112,115,-3,3
13902,67,71,-4,4
13903,124,131,-7,7
13904,69,72,-3,3
13905,170,161,9,9
13906,91,80,11,11
13907,69,73,-4,4
13908,69,60,9,9
13909,102,100,2,2
13910,87,98,-11,11
13911,61,68,-7,7
13912,140,113,27,27
13913,56,64,-8,8
13914,50,50,0,0
13915,71,66,5,5
13916,46,53,-7,7
13917,102,101,1,1
13918,72,67,5,5
13919,102,102,0,0
13920,98,94,4,4
13921,114,114,0,0
13922,83,85,-2,2
13923,75,75,0,0
13924,92,84,8,8
13925,107,105,2,2
13926,166,150,16,16
13927,72,77,-5,5
13928,43,54,-11,11
13929,98,83,15,15
13930,141,131,10,10
13931,112,93,19,19
13932,149,135,14,14
13933,17,38,-21,21
13934,63,74,-11,11
13935,127,117,10,10
13936,128,122,6,6
13937,64,69,-5,5
13938,59,63,-4,4
13939,45,57,-12,12
13940,104,98,6,6
13941,82,80,2,2
13942,52,47,5,5
13943,96,86,10,10
13944,108,102,6,6
13945,122,119,3,3
13946,105,102,3,3
13947,72,76,-4,4
13948,75,69,6,6
13949,111,104,7,7
13950,86,80,6,6
13951,121,117,4,4
13952,86,83,3,3
13953,66,65,1,1
13954,93,91,2,2
13955,128,133,-5,5
13956,142,126,16,16
13957,87,75,12,12
13958,84,83,1,1
13959,103,101,2,2
13960,113,101,12,12
13961,136,130,6,6
13962,74,70,4,4
13963,108,118,-10,10
13964,89,95,-6,6
13965,84,82,2,2
13966,98,92,6,6
13967,51,57,-6,6
13968,53,50,3,3
13969,88,84,4,4
13970,96,88,8,8
13971,105,111,-6,6
13972,95,86,9,9
13973,119,101,18,18
13974,79,72,7,7
13975,110,89,21,21
13976,68,65,3,3
13977,98,97,1,1
13978,162,148,14,14
13979,124,119,5,5
13980,54,53,1,1
13981,89,95,-6,6
13982,55,65,-10,10
13983,147,123,24,24
13984,118,103,15,15
13985,28,42,-14,14
13986,115,108,7,7
13987,87,86,1,1
13988,129,118,11,11
13989,100,92,8,8
13990,119,113,6,6
13991,95,93,2,2
13992,130,124,6,6
13993,57,54,3,3
13994,103,87,16,16
13995,100,93,7,7
13996,95,90,5,5
13997,61,59,2,2
13998,59,64,-5,5
13999,126,111,15,15
14000,162,166,-4,4
14001,98,98,0,0
14002,134,106,28,28
14003,118,111,7,7
14004,57,62,-5,5
14005,84,89,-5,5
14006,84,78,6,6
14007,120,125,-5,5
14008,163,155,8,8
14009,64,68,-4,4
14010,83,74,9,9
14011,69,81,-12,12
14012,135,101,34,34
14013,86,79,7,7
14014,60,52,8,8
14015,77,80,-3,3
14016,92,88,4,4
14017,85,81,4,4
14018,161,149,12,12
14019,126,106,20,20
14020,63,64,-1,1
14021,93,99,-6,6
14022,73,70,3,3
14023,107,104,3,3
14024,74,75,-1,1
14025,73,66,7,7
14026,108,90,18,18
14027,182,167,15,15
14028,134,116,18,18
14029,67,67,0,0
14030,91,90,1,1
14031,131,151,-20,20
14032,146,136,10,10
14033,80,77,3,3
14034,139,124,15,15
14035,188,178,10,10
14036,150,131,19,19
14037,74,75,-1,1
14038,115,114,1,1
14039,87,80,7,7
14040,83,68,15,15
14041,71,67,4,4
14042,95,92,3,3
14043,110,102,8,8
14044,91,89,2,2
14045,108,105,3,3
14046,51,55,-4,4
14047,71,74,-3,3
14048,50,53,-3,3
14049,66,71,-5,5
14050,56,68,-12,12
14051,108,105,3,3
14052,114,103,11,11
14053,86,71,15,15
14054,88,86,2,2
14055,66,60,6,6
14056,111,107,4,4
14057,53,55,-2,2
14058,94,88,6,6
14059,74,76,-2,2
14060,129,128,1,1
14061,75,79,-4,4
14062,198,174,24,24
14063,76,71,5,5
14064,94,91,3,3
14065,70,67,3,3
14066,172,144,28,28
14067,61,60,1,1
14068,80,78,2,2
14069,102,94,8,8
14070,114,109,5,5
14071,70,71,-1,1
14072,75,85,-10,10
14073,112,100,12,12
14074,44,50,-6,6
14075,145,160,-15,15
14076,68,88,-20,20
14077,148,137,11,11
14078,56,59,-3,3
14079,81,82,-1,1
14080,73,74,-1,1
14081,122,123,-1,1
14082,75,79,-4,4
14083,121,122,-1,1
14084,139,135,4,4
14085,63,63,0,0
14086,125,122,3,3
14087,85,84,1,1
14088,112,121,-9,9
14089,114,102,12,12
14090,134,121,13,13
14091,98,105,-7,7
14092,75,88,-13,13
14093,135,116,19,19
14094,96,97,-1,1
14095,102,95,7,7
14096,150,146,4,4
14097,186,159,27,27
14098,63,57,6,6
14099,116,102,14,14
14100,83,68,15,15
14101,110,92,18,18
14102,104,99,5,5
14103,71,70,1,1
14104,111,117,-6,6
14105,106,110,-4,4
14106,147,142,5,5
14107,67,67,0,0
14108,212,192,20,20
14109,83,86,-3,3
14110,174,151,23,23
14111,113,122,-9,9
14112,68,79,-11,11
14113,159,159,0,0
14114,52,59,-7,7
14115,123,120,3,3
14116,112,111,1,1
14117,69,78,-9,9
14118,61,61,0,0
14119,63,65,-2,2
14120,70,71,-1,1
14121,65,71,-6,6
14122,145,144,1,1
14123,121,122,-1,1
14124,60,54,6,6
14125,187,163,24,24
14126,24,40,-16,16
14127,136,130,6,6
14128,65,77,-12,12
14129,67,65,2,2
14130,189,174,15,15
14131,83,100,-17,17
14132,76,78,-2,2
14133,91,86,5,5
14134,74,85,-11,11
14135,55,64,-9,9
14136,107,96,11,11
14137,160,144,16,16
14138,149,133,16,16
14139,96,86,10,10
14140,88,84,4,4
14141,118,109,9,9
14142,91,88,3,3
14143,92,93,-1,1
14144,74,74,0,0
14145,118,119,-1,1
14146,81,98,-17,17
14147,95,90,5,5
14148,68,73,-5,5
14149,132,114,18,18
14150,49,49,0,0
14151,115,110,5,5
14152,148,141,7,7
14153,109,119,-10,10
14154,104,93,11,11
14155,159,156,3,3
14156,83,72,11,11
14157,47,48,-1,1
14158,92,84,8,8
14159,101,103,-2,2
14160,57,58,-1,1
14161,40,49,-9,9
14162,153,137,16,16
14163,163,133,30,30
14164,66,67,-1,1
14165,90,84,6,6
14166,55,51,4,4
14167,52,65,-13,13
14168,96,95,1,1
14169,115,111,4,4
14170,47,58,-11,11
14171,77,90,-13,13
14172,76,78,-2,2
14173,115,113,2,2
14174,93,93,0,0
14175,120,89,31,31
14176,83,93,-10,10
14177,119,107,12,12
14178,40,53,-13,13
14179,47,55,-8,8
14180,55,53,2,2
14181,96,91,5,5
14182,88,90,-2,2
14183,74,87,-13,13
14184,80,88,-8,8
14185,68,65,3,3
14186,144,136,8,8
14187,101,94,7,7
14188,116,111,5,5
14189,63,61,2,2
14190,51,50,1,1
14191,123,115,8,8
14192,145,135,10,10
14193,107,96,11,11
14194,109,106,3,3
14195,115,116,-1,1
14196,59,58,1,1
14197,63,71,-8,8
14198,190,181,9,9
14199,69,69,0,0
14200,77,77,0,0
14201,78,85,-7,7
14202,85,92,-7,7
14203,112,90,22,22
14204,82,82,0,0
14205,150,143,7,7
14206,72,76,-4,4
14207,105,105,0,0
14208,80,78,2,2
14209,39,47,-8,8
14210,102,106,-4,4
14211,68,74,-6,6
14212,95,91,4,4
14213,24,39,-15,15
14214,50,51,-1,1
14215,66,58,8,8
14216,69,74,-5,5
14217,120,112,8,8
14218,140,119,21,21
14219,69,74,-5,5
14220,187,144,43,43
14221,107,100,7,7
14222,67,67,0,0
14223,126,125,1,1
14224,112,118,-6,6
14225,93,102,-9,9
14226,89,91,-2,2
14227,93,97,-4,4
14228,48,50,-2,2
14229,153,143,10,10
14230,67,65,2,2
14231,48,52,-4,4
14232,58,66,-8,8
14233,179,160,19,19
14234,91,87,4,4
14235,123,121,2,2
14236,70,70,0,0
14237,32,47,-15,15
14238,96,82,14,14
14239,53,56,-3,3
14240,99,102,-3,3
14241,133,115,18,18
14242,77,86,-9,9
14243,47,64,-17,17
14244,55,54,1,1
14245,85,76,9,9
14246,135,124,11,11
14247,103,95,8,8
14248,62,73,-11,11
14249,73,71,2,2
14250,117,125,-8,8
14251,112,104,8,8
14252,34,41,-7,7
14253,46,52,-6,6
14254,68,65,3,3
14255,42,43,-1,1
14256,88,100,-12,12
14257,88,88,0,0
14258,78,77,1,1
14259,74,82,-8,8
14260,145,130,15,15
14261,144,136,8,8
14262,146,144,2,2
14263,50,54,-4,4
14264,134,114,20,20
14265,81,77,4,4
14266,81,74,7,7
14267,64,68,-4,4
14268,134,126,8,8
14269,177,169,8,8
14270,115,100,15,15
14271,105,103,2,2
14272,142,130,12,12
14273,104,98,6,6
14274,74,81,-7,7
14275,177,155,22,22
14276,47,48,-1,1
14277,127,125,2,2
14278,186,161,25,25
14279,81,90,-9,9
14280,78,76,2,2
14281,155,132,23,23
14282,170,124,46,46
14283,97,92,5,5
14284,94,87,7,7
14285,77,79,-2,2
14286,83,83,0,0
14287,109,108,1,1
14288,92,92,0,0
14289,93,91,2,2
14290,63,85,-22,22
14291,85,84,1,1
14292,92,95,-3,3
14293,68,53,15,15
14294,111,114,-3,3
14295,181,162,19,19
14296,57,51,6,6
14297,93,95,-2,2
14298,68,79,-11,11
14299,95,97,-2,2
14300,123,106,17,17
14301,58,64,-6,6
14302,159,140,19,19
14303,97,83,14,14
14304,82,80,2,2
14305,70,67,3,3
14306,87,77,10,10
14307,63,67,-4,4
14308,138,127,11,11
14309,124,119,5,5
14310,90,85,5,5
14311,72,70,2,2
14312,82,87,-5,5
14313,102,115,-13,13
14314,149,129,20,20
14315,127,118,9,9
14316,127,102,25,25
14317,80,81,-1,1
14318,79,68,11,11
14319,126,128,-2,2
14320,160,146,14,14
14321,88,86,2,2
14322,57,47,10,10
14323,117,112,5,5
14324,88,82,6,6
14325,117,115,2,2
14326,108,104,4,4
14327,122,128,-6,6
14328,126,110,16,16
14329,137,131,6,6
14330,119,101,18,18
14331,94,93,1,1
14332,89,69,20,20
14333,65,61,4,4
14334,80,75,5,5
14335,73,75,-2,2
14336,137,116,21,21
14337,112,109,3,3
14338,93,90,3,3
14339,121,95,26,26
14340,94,92,2,2
14341,74,79,-5,5
14342,126,118,8,8
14343,102,87,15,15
14344,61,59,2,2
14345,107,105,2,2
14346,187,166,21,21
14347,129,118,11,11
14348,96,99,-3,3
14349,85,78,7,7
14350,89,87,2,2
14351,65,55,10,10
14352,67,73,-6,6
14353,95,85,10,10
14354,90,79,11,11
14355,70,81,-11,11
14356,51,57,-6,6
14357,67,75,-8,8
14358,105,90,15,15
14359,72,87,-15,15
14360,73,67,6,6
14361,90,89,1,1
14362,60,54,6,6
14363,125,119,6,6
14364,128,116,12,12
14365,114,108,6,6
14366,80,67,13,13
14367,130,113,17,17
14368,170,182,-12,12
14369,163,150,13,13
14370,121,107,14,14
14371,65,69,-4,4
14372,110,106,4,4
14373,86,85,1,1
14374,136,131,5,5
14375,95,93,2,2
14376,82,80,2,2
14377,117,109,8,8
14378,122,119,3,3
14379,61,60,1,1
14380,49,51,-2,2
14381,188,166,22,22
14382,61,65,-4,4
14383,164,162,2,2
14384,64,68,-4,4
14385,100,93,7,7
14386,75,74,1,1
14387,90,84,6,6
14388,83,76,7,7
14389,74,81,-7,7
14390,88,86,2,2
14391,110,95,15,15
14392,104,98,6,6
14393,61,70,-9,9
14394,80,85,-5,5
14395,121,108,13,13
14396,72,75,-3,3
14397,80,79,1,1
14398,38,44,-6,6
14399,136,113,23,23
14400,85,87,-2,2
14401,86,87,-1,1
14402,129,118,11,11
14403,58,66,-8,8
14404,73,81,-8,8
14405,135,130,5,5
14406,106,114,-8,8
14407,53,52,1,1
14408,54,62,-8,8
14409,62,77,-15,15
14410,91,92,-1,1
14411,61,61,0,0
14412,56,66,-10,10
14413,53,54,-1,1
14414,67,66,1,1
14415,81,85,-4,4
14416,77,86,-9,9
14417,92,89,3,3
14418,181,162,19,19
14419,68,72,-4,4
14420,73,75,-2,2
14421,102,95,7,7
14422,85,88,-3,3
14423,78,76,2,2
14424,85,79,6,6
14425,86,93,-7,7
14426,61,64,-3,3
14427,60,65,-5,5
14428,70,82,-12,12
14429,63,67,-4,4
14430,141,143,-2,2
14431,82,78,4,4
14432,125,111,14,14
14433,25,37,-12,12
14434,124,113,11,11
14435,42,46,-4,4
14436,123,124,-1,1
14437,50,64,-14,14
14438,94,98,-4,4
14439,175,157,18,18
14440,119,118,1,1
14441,97,97,0,0
14442,112,104,8,8
14443,105,98,7,7
14444,85,82,3,3
14445,117,118,-1,1
14446,140,130,10,10
14447,117,101,16,16
14448,45,46,-1,1
14449,73,77,-4,4
14450,71,82,-11,11
14451,41,46,-5,5
14452,134,121,13,13
14453,102,99,3,3
14454,69,72,-3,3
14455,98,101,-3,3
14456,113,102,11,11
14457,90,92,-2,2
14458,67,66,1,1
14459,83,88,-5,5
14460,64,67,-3,3
14461,192,156,36,36
14462,93,80,13,13
14463,111,108,3,3
14464,122,123,-1,1
14465,89,98,-9,9
14466,77,94,-17,17
14467,66,66,0,0
14468,57,57,0,0
14469,84,89,-5,5
14470,90,91,-1,1
14471,103,101,2,2
14472,144,136,8,8
14473,120,105,15,15
14474,105,98,7,7
14475,121,115,6,6
14476,51,95,-44,44
14477,91,79,12,12
14478,73,81,-8,8
14479,60,64,-4,4
14480,50,49,1,1
14481,94,100,-6,6
14482,107,93,14,14
14483,62,61,1,1
14484,77,79,-2,2
14485,109,101,8,8
14486,113,103,10,10
14487,95,96,-1,1
14488,153,152,1,1
14489,146,127,19,19
14490,75,76,-1,1
14491,97,100,-3,3
14492,96,98,-2,2
14493,112,124,-12,12
14494,93,101,-8,8
14495,88,85,3,3
14496,143,124,19,19
14497,131,129,2,2
14498,92,91,1,1
