,original,predict,differ,abs
16809,40,48,-8,8
16810,67,85,-18,18
16811,160,148,12,12
16812,121,109,12,12
16813,104,86,18,18
16814,98,95,3,3
16815,125,110,15,15
16816,119,105,14,14
16817,109,111,-2,2
16818,73,75,-2,2
16819,212,174,38,38
16820,81,75,6,6
16821,104,100,4,4
16822,44,49,-5,5
16823,82,68,14,14
16824,181,154,27,27
16825,50,51,-1,1
16826,90,100,-10,10
16827,87,81,6,6
16828,76,88,-12,12
16829,211,195,16,16
16830,104,94,10,10
16831,114,107,7,7
16832,143,141,2,2
16833,142,132,10,10
16834,153,161,-8,8
16835,60,58,2,2
16836,60,65,-5,5
16837,111,91,20,20
16838,143,145,-2,2
16839,76,80,-4,4
16840,73,74,-1,1
16841,76,70,6,6
16842,75,75,0,0
16843,58,64,-6,6
16844,57,57,0,0
16845,112,105,7,7
16846,151,136,15,15
16847,51,46,5,5
16848,64,70,-6,6
16849,80,81,-1,1
16850,89,81,8,8
16851,155,141,14,14
16852,97,91,6,6
16853,82,85,-3,3
16854,122,113,9,9
16855,110,112,-2,2
16856,91,86,5,5
16857,27,65,-38,38
16858,55,58,-3,3
16859,107,102,5,5
16860,61,66,-5,5
16861,67,77,-10,10
16862,111,117,-6,6
16863,95,89,6,6
16864,129,124,5,5
16865,165,174,-9,9
16866,139,128,11,11
16867,97,124,-27,27
16868,88,83,5,5
16869,64,72,-8,8
16870,83,76,7,7
16871,118,110,8,8
16872,81,78,3,3
16873,78,74,4,4
16874,164,159,5,5
16875,60,84,-24,24
16876,23,37,-14,14
16877,60,62,-2,2
16878,58,65,-7,7
16879,102,104,-2,2
16880,100,96,4,4
16881,103,101,2,2
16882,98,86,12,12
16883,136,135,1,1
16884,110,105,5,5
16885,95,94,1,1
16886,113,109,4,4
16887,143,154,-11,11
16888,141,132,9,9
16889,117,105,12,12
16890,63,72,-9,9
16891,83,73,10,10
16892,52,54,-2,2
16893,95,103,-8,8
16894,85,88,-3,3
16895,75,82,-7,7
16896,137,129,8,8
16897,81,80,1,1
16898,55,64,-9,9
16899,128,103,25,25
16900,135,116,19,19
16901,107,99,8,8
16902,68,71,-3,3
16903,95,93,2,2
16904,131,117,14,14
16905,106,99,7,7
16906,84,99,-15,15
16907,120,116,4,4
16908,69,72,-3,3
16909,93,94,-1,1
16910,100,95,5,5
16911,152,137,15,15
16912,139,143,-4,4
16913,109,102,7,7
16914,122,113,9,9
16915,70,72,-2,2
16916,89,81,8,8
16917,81,68,13,13
16918,59,58,1,1
16919,74,82,-8,8
16920,121,102,19,19
16921,88,81,7,7
16922,72,89,-17,17
16923,107,103,4,4
16924,47,55,-8,8
16925,105,96,9,9
16926,61,71,-10,10
16927,116,112,4,4
16928,110,100,10,10
16929,63,61,2,2
16930,121,109,12,12
16931,52,51,1,1
16932,92,84,8,8
16933,102,114,-12,12
16934,86,85,1,1
16935,171,184,-13,13
16936,97,106,-9,9
16937,105,89,16,16
16938,127,125,2,2
16939,84,91,-7,7
16940,99,86,13,13
16941,65,59,6,6
16942,86,75,11,11
16943,107,92,15,15
16944,84,81,3,3
16945,136,122,14,14
16946,82,71,11,11
16947,52,54,-2,2
16948,103,111,-8,8
16949,102,99,3,3
16950,126,114,12,12
16951,185,166,19,19
16952,143,131,12,12
16953,48,63,-15,15
16954,142,114,28,28
16955,58,64,-6,6
16956,164,157,7,7
16957,95,90,5,5
16958,191,187,4,4
16959,115,113,2,2
16960,58,66,-8,8
16961,121,111,10,10
16962,101,94,7,7
16963,79,86,-7,7
16964,84,82,2,2
16965,69,65,4,4
16966,153,150,3,3
16967,67,73,-6,6
16968,69,82,-13,13
16969,71,78,-7,7
16970,94,95,-1,1
16971,110,107,3,3
16972,105,101,4,4
16973,88,93,-5,5
16974,93,95,-2,2
16975,70,67,3,3
16976,65,67,-2,2
16977,62,67,-5,5
16978,120,112,8,8
16979,55,55,0,0
16980,73,77,-4,4
16981,102,97,5,5
16982,71,68,3,3
16983,111,123,-12,12
16984,156,147,9,9
16985,89,95,-6,6
16986,67,66,1,1
16987,71,73,-2,2
16988,71,74,-3,3
16989,108,98,10,10
16990,72,71,1,1
16991,80,75,5,5
16992,104,89,15,15
16993,111,109,2,2
16994,58,56,2,2
16995,68,65,3,3
16996,92,83,9,9
16997,161,144,17,17
16998,107,94,13,13
16999,66,76,-10,10
17000,76,82,-6,6
17001,105,97,8,8
17002,140,126,14,14
17003,77,73,4,4
17004,70,74,-4,4
17005,133,120,13,13
17006,50,58,-8,8
17007,66,67,-1,1
17008,60,73,-13,13
17009,72,75,-3,3
17010,123,108,15,15
17011,88,85,3,3
17012,110,104,6,6
17013,94,87,7,7
17014,88,82,6,6
17015,82,76,6,6
17016,107,121,-14,14
17017,69,65,4,4
17018,85,85,0,0
17019,81,84,-3,3
17020,57,58,-1,1
17021,124,108,16,16
17022,126,121,5,5
17023,59,52,7,7
17024,78,80,-2,2
17025,112,115,-3,3
17026,87,95,-8,8
17027,101,90,11,11
17028,101,93,8,8
17029,150,141,9,9
17030,135,121,14,14
17031,146,140,6,6
17032,61,65,-4,4
17033,103,96,7,7
17034,134,119,15,15
17035,68,71,-3,3
17036,84,77,7,7
17037,59,65,-6,6
17038,115,109,6,6
17039,98,81,17,17
17040,118,124,-6,6
17041,97,98,-1,1
17042,94,102,-8,8
17043,143,128,15,15
17044,119,115,4,4
17045,82,89,-7,7
17046,86,95,-9,9
17047,79,79,0,0
17048,178,180,-2,2
17049,151,131,20,20
17050,133,126,7,7
17051,71,79,-8,8
17052,56,50,6,6
17053,61,58,3,3
17054,69,78,-9,9
17055,95,93,2,2
17056,98,92,6,6
17057,88,90,-2,2
17058,86,85,1,1
17059,79,83,-4,4
17060,77,72,5,5
17061,88,101,-13,13
17062,110,102,8,8
17063,138,140,-2,2
17064,98,100,-2,2
17065,99,89,10,10
17066,73,71,2,2
17067,143,133,10,10
17068,44,45,-1,1
17069,136,119,17,17
17070,150,138,12,12
17071,125,116,9,9
17072,134,123,11,11
17073,93,99,-6,6
17074,107,101,6,6
17075,38,46,-8,8
17076,133,141,-8,8
17077,151,142,9,9
17078,104,106,-2,2
17079,83,77,6,6
17080,124,103,21,21
17081,161,155,6,6
17082,72,68,4,4
17083,77,81,-4,4
17084,111,106,5,5
17085,107,101,6,6
17086,107,108,-1,1
17087,98,102,-4,4
17088,168,158,10,10
17089,100,88,12,12
17090,70,70,0,0
17091,68,68,0,0
17092,74,65,9,9
17093,129,125,4,4
17094,121,117,4,4
17095,69,65,4,4
17096,121,117,4,4
17097,103,101,2,2
17098,187,179,8,8
17099,61,64,-3,3
17100,81,76,5,5
17101,117,121,-4,4
17102,46,67,-21,21
17103,77,71,6,6
17104,85,87,-2,2
17105,47,52,-5,5
17106,81,78,3,3
17107,99,86,13,13
17108,152,151,1,1
17109,58,70,-12,12
17110,45,52,-7,7
17111,87,85,2,2
17112,100,81,19,19
17113,41,43,-2,2
17114,184,152,32,32
17115,72,74,-2,2
17116,38,45,-7,7
17117,79,94,-15,15
17118,98,86,12,12
17119,71,74,-3,3
17120,62,66,-4,4
17121,90,79,11,11
17122,97,83,14,14
17123,52,52,0,0
17124,74,67,7,7
17125,154,142,12,12
17126,99,94,5,5
17127,44,43,1,1
17128,85,82,3,3
17129,128,121,7,7
17130,128,107,21,21
17131,78,90,-12,12
17132,62,64,-2,2
17133,112,119,-7,7
17134,63,66,-3,3
17135,88,87,1,1
17136,51,51,0,0
17137,129,122,7,7
17138,65,65,0,0
17139,56,56,0,0
17140,102,92,10,10
17141,87,82,5,5
17142,129,124,5,5
17143,61,66,-5,5
17144,79,76,3,3
17145,57,66,-9,9
17146,171,152,19,19
17147,90,89,1,1
17148,96,87,9,9
17149,91,88,3,3
17150,47,55,-8,8
17151,87,98,-11,11
17152,86,96,-10,10
17153,133,131,2,2
17154,133,123,10,10
17155,89,90,-1,1
17156,64,56,8,8
17157,54,57,-3,3
17158,99,109,-10,10
17159,91,88,3,3
17160,76,80,-4,4
17161,75,77,-2,2
17162,72,71,1,1
17163,107,107,0,0
17164,39,42,-3,3
17165,99,90,9,9
17166,121,112,9,9
17167,89,85,4,4
17168,132,127,5,5
17169,108,116,-8,8
17170,84,74,10,10
17171,104,100,4,4
17172,68,68,0,0
17173,55,56,-1,1
17174,74,69,5,5
17175,85,87,-2,2
17176,63,59,4,4
17177,77,78,-1,1
17178,103,100,3,3
17179,66,68,-2,2
17180,77,70,7,7
17181,112,104,8,8
17182,127,134,-7,7
17183,100,103,-3,3
17184,59,66,-7,7
17185,111,103,8,8
17186,29,38,-9,9
17187,77,77,0,0
17188,98,96,2,2
17189,108,103,5,5
17190,196,186,10,10
17191,79,76,3,3
17192,150,147,3,3
17193,99,89,10,10
17194,73,69,4,4
17195,75,77,-2,2
17196,62,64,-2,2
17197,77,79,-2,2
17198,100,88,12,12
17199,139,136,3,3
17200,80,75,5,5
17201,151,117,34,34
17202,125,122,3,3
17203,70,78,-8,8
17204,141,131,10,10
17205,76,80,-4,4
17206,74,82,-8,8
17207,108,96,12,12
17208,146,119,27,27
17209,65,63,2,2
17210,92,101,-9,9
17211,98,95,3,3
17212,112,115,-3,3
17213,155,135,20,20
17214,109,103,6,6
17215,127,118,9,9
17216,40,53,-13,13
17217,106,113,-7,7
17218,106,115,-9,9
17219,68,69,-1,1
17220,73,75,-2,2
17221,69,68,1,1
17222,93,95,-2,2
17223,95,90,5,5
17224,99,93,6,6
17225,108,100,8,8
17226,77,76,1,1
17227,76,74,2,2
17228,102,101,1,1
17229,117,104,13,13
17230,88,86,2,2
17231,82,82,0,0
17232,99,95,4,4
17233,147,129,18,18
17234,66,67,-1,1
17235,79,73,6,6
17236,62,68,-6,6
17237,175,160,15,15
17238,101,97,4,4
17239,64,69,-5,5
17240,74,78,-4,4
17241,72,86,-14,14
17242,64,69,-5,5
17243,73,71,2,2
17244,48,56,-8,8
17245,186,171,15,15
17246,100,119,-19,19
17247,120,110,10,10
17248,53,64,-11,11
17249,120,104,16,16
17250,98,99,-1,1
17251,34,42,-8,8
17252,97,93,4,4
17253,118,107,11,11
17254,128,107,21,21
17255,90,86,4,4
17256,63,67,-4,4
17257,160,142,18,18
17258,177,144,33,33
17259,185,173,12,12
17260,104,100,4,4
17261,68,68,0,0
17262,119,117,2,2
17263,110,98,12,12
17264,67,60,7,7
17265,56,57,-1,1
17266,160,144,16,16
17267,103,112,-9,9
17268,68,68,0,0
17269,112,111,1,1
17270,75,71,4,4
17271,101,103,-2,2
17272,89,106,-17,17
17273,57,69,-12,12
17274,65,66,-1,1
17275,95,101,-6,6
17276,93,94,-1,1
17277,100,92,8,8
17278,127,127,0,0
17279,105,93,12,12
17280,58,55,3,3
17281,70,73,-3,3
17282,146,142,4,4
17283,90,87,3,3
17284,75,73,2,2
17285,92,91,1,1
17286,122,116,6,6
17287,77,82,-5,5
17288,50,54,-4,4
17289,69,74,-5,5
17290,36,43,-7,7
17291,97,87,10,10
17292,81,85,-4,4
17293,127,128,-1,1
17294,142,137,5,5
17295,98,99,-1,1
17296,91,80,11,11
17297,84,82,2,2
17298,94,94,0,0
17299,71,78,-7,7
17300,87,79,8,8
17301,109,105,4,4
17302,58,52,6,6
17303,63,70,-7,7
17304,65,66,-1,1
17305,45,46,-1,1
17306,87,75,12,12
17307,64,61,3,3
17308,82,83,-1,1
17309,156,152,4,4
17310,138,112,26,26
17311,76,83,-7,7
17312,134,120,14,14
17313,115,105,10,10
17314,92,95,-3,3
17315,126,124,2,2
17316,103,104,-1,1
17317,56,61,-5,5
17318,125,131,-6,6
17319,108,92,16,16
17320,69,70,-1,1
17321,151,141,10,10
17322,88,91,-3,3
17323,101,99,2,2
17324,165,160,5,5
17325,151,126,25,25
17326,82,80,2,2
17327,65,64,1,1
17328,93,95,-2,2
17329,102,97,5,5
17330,71,77,-6,6
17331,66,70,-4,4
17332,101,97,4,4
17333,109,98,11,11
17334,67,62,5,5
17335,150,138,12,12
17336,71,53,18,18
17337,93,95,-2,2
17338,106,109,-3,3
17339,127,117,10,10
17340,167,159,8,8
17341,67,69,-2,2
17342,137,132,5,5
17343,90,85,5,5
17344,48,52,-4,4
17345,79,74,5,5
17346,72,81,-9,9
17347,139,130,9,9
17348,81,85,-4,4
17349,124,117,7,7
17350,114,102,12,12
17351,75,78,-3,3
17352,73,75,-2,2
17353,90,81,9,9
17354,156,149,7,7
17355,107,103,4,4
17356,88,86,2,2
17357,135,142,-7,7
17358,120,102,18,18
17359,55,68,-13,13
17360,58,64,-6,6
17361,104,107,-3,3
17362,53,49,4,4
17363,65,61,4,4
17364,71,71,0,0
17365,36,45,-9,9
17366,135,120,15,15
17367,159,146,13,13
17368,118,100,18,18
17369,93,107,-14,14
17370,91,89,2,2
17371,66,71,-5,5
17372,68,63,5,5
17373,81,78,3,3
17374,138,139,-1,1
17375,68,70,-2,2
17376,128,125,3,3
17377,97,105,-8,8
17378,83,86,-3,3
17379,194,173,21,21
17380,63,62,1,1
17381,68,65,3,3
17382,68,66,2,2
17383,89,92,-3,3
17384,103,92,11,11
17385,113,122,-9,9
17386,95,93,2,2
17387,93,82,11,11
17388,68,66,2,2
17389,57,52,5,5
17390,58,67,-9,9
17391,174,155,19,19
17392,71,72,-1,1
17393,106,101,5,5
17394,63,65,-2,2
17395,63,52,11,11
17396,126,115,11,11
17397,104,97,7,7
17398,83,80,3,3
17399,80,85,-5,5
17400,175,162,13,13
17401,77,94,-17,17
17402,146,131,15,15
17403,78,74,4,4
17404,114,98,16,16
17405,86,97,-11,11
17406,149,138,11,11
17407,170,161,9,9
17408,121,112,9,9
17409,61,60,1,1
17410,64,55,9,9
17411,67,64,3,3
17412,99,106,-7,7
17413,185,160,25,25
17414,56,69,-13,13
17415,99,96,3,3
17416,75,81,-6,6
17417,85,74,11,11
17418,92,83,9,9
17419,91,82,9,9
17420,80,74,6,6
17421,56,71,-15,15
17422,80,74,6,6
17423,135,122,13,13
17424,98,118,-20,20
17425,150,149,1,1
17426,53,67,-14,14
17427,106,101,5,5
17428,74,77,-3,3
17429,196,172,24,24
17430,88,81,7,7
17431,47,48,-1,1
17432,101,107,-6,6
17433,110,99,11,11
17434,116,115,1,1
17435,96,101,-5,5
17436,65,58,7,7
17437,55,49,6,6
17438,140,135,5,5
17439,94,81,13,13
17440,89,80,9,9
17441,101,92,9,9
17442,80,72,8,8
17443,112,100,12,12
17444,106,111,-5,5
17445,103,108,-5,5
17446,60,61,-1,1
17447,95,95,0,0
17448,87,89,-2,2
17449,45,46,-1,1
17450,92,92,0,0
17451,108,100,8,8
17452,98,91,7,7
17453,62,65,-3,3
17454,107,102,5,5
17455,74,70,4,4
17456,137,117,20,20
17457,75,76,-1,1
17458,66,65,1,1
17459,100,92,8,8
17460,129,141,-12,12
17461,79,81,-2,2
17462,111,98,13,13
17463,88,93,-5,5
17464,63,68,-5,5
17465,95,101,-6,6
17466,74,74,0,0
17467,108,106,2,2
17468,115,105,10,10
17469,96,93,3,3
17470,146,128,18,18
17471,178,161,17,17
17472,171,157,14,14
17473,171,155,16,16
17474,151,144,7,7
17475,90,90,0,0
17476,94,85,9,9
17477,89,78,11,11
17478,71,74,-3,3
17479,223,198,25,25
17480,66,68,-2,2
17481,116,110,6,6
17482,69,68,1,1
17483,153,141,12,12
17484,48,53,-5,5
17485,83,86,-3,3
17486,177,161,16,16
17487,70,90,-20,20
17488,80,84,-4,4
17489,77,80,-3,3
17490,69,66,3,3
17491,81,76,5,5
17492,115,115,0,0
17493,96,101,-5,5
17494,94,84,10,10
17495,46,53,-7,7
17496,88,98,-10,10
17497,90,78,12,12
17498,89,89,0,0
17499,65,57,8,8
17500,78,76,2,2
17501,76,73,3,3
17502,116,103,13,13
17503,127,112,15,15
17504,146,140,6,6
17505,89,91,-2,2
17506,42,66,-24,24
17507,73,64,9,9
17508,61,59,2,2
17509,79,72,7,7
17510,105,100,5,5
17511,64,65,-1,1
17512,115,116,-1,1
17513,66,74,-8,8
17514,75,76,-1,1
17515,82,84,-2,2
17516,46,56,-10,10
17517,106,105,1,1
17518,74,84,-10,10
17519,58,79,-21,21
17520,89,90,-1,1
17521,76,73,3,3
17522,90,79,11,11
17523,108,105,3,3
17524,89,97,-8,8
17525,75,71,4,4
17526,98,91,7,7
17527,87,82,5,5
17528,65,67,-2,2
17529,121,102,19,19
17530,63,67,-4,4
17531,139,142,-3,3
17532,80,80,0,0
17533,75,75,0,0
17534,64,68,-4,4
17535,48,48,0,0
17536,115,109,6,6
17537,82,80,2,2
17538,120,114,6,6
17539,141,137,4,4
17540,67,67,0,0
17541,48,65,-17,17
17542,117,108,9,9
17543,173,163,10,10
17544,74,82,-8,8
17545,53,60,-7,7
17546,33,46,-13,13
17547,79,84,-5,5
17548,76,70,6,6
17549,119,104,15,15
17550,139,128,11,11
17551,77,75,2,2
17552,115,115,0,0
17553,67,75,-8,8
17554,105,93,12,12
17555,127,125,2,2
17556,84,83,1,1
17557,106,108,-2,2
17558,79,88,-9,9
17559,96,100,-4,4
17560,82,76,6,6
17561,146,136,10,10
17562,98,96,2,2
17563,116,120,-4,4
17564,42,46,-4,4
17565,82,83,-1,1
17566,71,72,-1,1
17567,103,92,11,11
17568,60,65,-5,5
17569,86,84,2,2
17570,137,124,13,13
17571,105,97,8,8
17572,68,73,-5,5
17573,94,95,-1,1
17574,190,171,19,19
17575,61,60,1,1
17576,112,109,3,3
17577,72,65,7,7
17578,137,122,15,15
17579,85,85,0,0
17580,190,177,13,13
17581,145,143,2,2
17582,100,101,-1,1
17583,143,128,15,15
17584,81,82,-1,1
17585,58,63,-5,5
17586,79,89,-10,10
17587,119,115,4,4
17588,63,65,-2,2
17589,106,99,7,7
17590,111,101,10,10
17591,90,89,1,1
17592,134,135,-1,1
17593,129,112,17,17
17594,67,70,-3,3
17595,128,127,1,1
17596,43,46,-3,3
17597,58,57,1,1
17598,123,121,2,2
17599,63,61,2,2
17600,61,66,-5,5
17601,74,62,12,12
17602,117,98,19,19
17603,132,105,27,27
17604,73,62,11,11
17605,127,123,4,4
17606,170,163,7,7
17607,101,99,2,2
17608,118,101,17,17
17609,73,70,3,3
17610,82,80,2,2
17611,100,97,3,3
17612,62,68,-6,6
17613,80,72,8,8
17614,50,52,-2,2
17615,68,68,0,0
17616,163,148,15,15
17617,49,50,-1,1
17618,75,76,-1,1
17619,133,124,9,9
17620,115,114,1,1
17621,102,103,-1,1
17622,74,74,0,0
17623,161,142,19,19
17624,130,128,2,2
17625,122,113,9,9
17626,109,98,11,11
17627,120,123,-3,3
17628,72,53,19,19
17629,90,95,-5,5
17630,80,93,-13,13
17631,103,109,-6,6
17632,134,123,11,11
17633,93,88,5,5
17634,82,80,2,2
17635,184,162,22,22
17636,84,83,1,1
17637,62,64,-2,2
17638,65,66,-1,1
17639,68,71,-3,3
17640,118,114,4,4
17641,81,83,-2,2
17642,116,111,5,5
17643,116,113,3,3
17644,85,77,8,8
17645,55,62,-7,7
17646,91,91,0,0
17647,79,79,0,0
17648,24,47,-23,23
17649,155,140,15,15
17650,97,87,10,10
17651,69,77,-8,8
17652,105,100,5,5
17653,158,155,3,3
17654,129,127,2,2
17655,115,102,13,13
17656,92,94,-2,2
17657,82,87,-5,5
17658,100,100,0,0
17659,66,54,12,12
17660,46,54,-8,8
17661,141,141,0,0
17662,128,122,6,6
17663,101,79,22,22
17664,103,92,11,11
17665,75,70,5,5
17666,125,118,7,7
17667,50,49,1,1
17668,67,64,3,3
17669,91,89,2,2
17670,95,92,3,3
17671,133,118,15,15
17672,124,116,8,8
17673,59,55,4,4
17674,138,128,10,10
17675,132,123,9,9
17676,109,104,5,5
17677,72,75,-3,3
17678,84,83,1,1
17679,107,102,5,5
17680,73,81,-8,8
17681,76,78,-2,2
17682,122,106,16,16
17683,107,106,1,1
17684,38,44,-6,6
17685,127,115,12,12
17686,82,73,9,9
17687,189,165,24,24
17688,115,107,8,8
17689,100,96,4,4
17690,70,67,3,3
17691,81,69,12,12
17692,150,158,-8,8
17693,94,86,8,8
17694,88,85,3,3
17695,81,81,0,0
17696,148,144,4,4
17697,75,84,-9,9
17698,90,86,4,4
17699,124,117,7,7
17700,46,47,-1,1
17701,103,107,-4,4
17702,101,92,9,9
17703,93,93,0,0
17704,105,104,1,1
17705,91,92,-1,1
17706,138,134,4,4
17707,85,85,0,0
17708,102,92,10,10
17709,72,81,-9,9
17710,81,79,2,2
17711,118,111,7,7
17712,114,120,-6,6
17713,118,110,8,8
17714,79,81,-2,2
17715,149,131,18,18
17716,74,80,-6,6
17717,46,50,-4,4
17718,76,70,6,6
17719,80,75,5,5
17720,124,133,-9,9
17721,126,128,-2,2
17722,57,53,4,4
17723,91,99,-8,8
17724,206,175,31,31
17725,122,104,18,18
17726,89,94,-5,5
17727,108,106,2,2
17728,170,153,17,17
17729,89,90,-1,1
17730,90,87,3,3
17731,85,84,1,1
17732,80,71,9,9
17733,105,92,13,13
17734,84,69,15,15
17735,97,92,5,5
17736,60,63,-3,3
17737,39,47,-8,8
17738,103,93,10,10
17739,122,118,4,4
17740,105,104,1,1
17741,72,77,-5,5
17742,72,77,-5,5
17743,126,114,12,12
17744,113,104,9,9
17745,88,81,7,7
17746,121,116,5,5
17747,88,92,-4,4
17748,72,68,4,4
17749,65,72,-7,7
17750,74,81,-7,7
17751,112,114,-2,2
17752,53,53,0,0
17753,138,126,12,12
17754,108,107,1,1
17755,65,68,-3,3
17756,72,76,-4,4
17757,122,109,13,13
17758,48,59,-11,11
17759,93,85,8,8
17760,124,115,9,9
17761,92,89,3,3
17762,66,68,-2,2
17763,69,69,0,0
17764,144,149,-5,5
17765,103,103,0,0
17766,96,92,4,4
17767,107,101,6,6
17768,129,121,8,8
17769,60,60,0,0
17770,72,71,1,1
17771,53,52,1,1
17772,117,99,18,18
17773,109,106,3,3
17774,73,74,-1,1
17775,121,112,9,9
17776,193,181,12,12
17777,69,75,-6,6
17778,80,65,15,15
17779,135,116,19,19
17780,47,49,-2,2
17781,75,72,3,3
17782,135,140,-5,5
17783,97,94,3,3
17784,76,79,-3,3
17785,108,101,7,7
17786,110,109,1,1
17787,87,88,-1,1
17788,59,57,2,2
17789,163,152,11,11
17790,80,82,-2,2
17791,169,146,23,23
17792,91,92,-1,1
17793,122,112,10,10
17794,97,91,6,6
17795,63,70,-7,7
17796,139,138,1,1
17797,76,77,-1,1
17798,80,78,2,2
17799,79,77,2,2
17800,112,109,3,3
17801,94,92,2,2
17802,103,107,-4,4
17803,53,62,-9,9
17804,70,73,-3,3
17805,156,151,5,5
17806,29,50,-21,21
17807,128,131,-3,3
17808,125,123,2,2
17809,126,99,27,27
17810,50,78,-28,28
17811,152,143,9,9
17812,195,160,35,35
17813,76,80,-4,4
17814,87,83,4,4
17815,80,74,6,6
17816,66,62,4,4
17817,72,75,-3,3
17818,104,110,-6,6
17819,67,65,2,2
17820,109,104,5,5
17821,146,138,8,8
17822,59,74,-15,15
17823,78,73,5,5
17824,73,70,3,3
17825,139,130,9,9
17826,103,97,6,6
17827,112,112,0,0
17828,99,86,13,13
17829,68,77,-9,9
17830,53,74,-21,21
17831,152,124,28,28
17832,55,57,-2,2
17833,96,99,-3,3
17834,78,80,-2,2
17835,69,91,-22,22
17836,54,51,3,3
17837,118,108,10,10
17838,120,102,18,18
17839,45,60,-15,15
17840,94,90,4,4
17841,141,136,5,5
17842,81,86,-5,5
17843,85,92,-7,7
17844,100,98,2,2
17845,104,106,-2,2
17846,189,159,30,30
17847,79,67,12,12
17848,98,94,4,4
17849,53,53,0,0
17850,139,124,15,15
17851,96,108,-12,12
17852,75,74,1,1
17853,74,77,-3,3
17854,142,138,4,4
17855,135,148,-13,13
17856,40,46,-6,6
17857,176,155,21,21
17858,55,59,-4,4
17859,70,78,-8,8
17860,71,75,-4,4
17861,55,67,-12,12
17862,168,157,11,11
17863,146,125,21,21
17864,111,110,1,1
17865,117,95,22,22
17866,64,66,-2,2
17867,106,97,9,9
17868,110,98,12,12
17869,79,76,3,3
17870,95,83,12,12
17871,121,113,8,8
17872,129,124,5,5
17873,98,83,15,15
17874,60,62,-2,2
17875,53,59,-6,6
17876,121,107,14,14
17877,112,125,-13,13
17878,54,57,-3,3
17879,76,77,-1,1
17880,126,131,-5,5
17881,131,117,14,14
17882,45,49,-4,4
17883,135,130,5,5
17884,95,84,11,11
17885,80,73,7,7
17886,96,88,8,8
17887,143,129,14,14
17888,59,64,-5,5
17889,140,131,9,9
17890,73,73,0,0
17891,109,108,1,1
17892,116,125,-9,9
17893,42,47,-5,5
17894,44,44,0,0
17895,151,142,9,9
17896,109,107,2,2
17897,106,87,19,19
17898,131,103,28,28
17899,139,128,11,11
17900,77,71,6,6
17901,127,115,12,12
17902,79,84,-5,5
17903,140,132,8,8
17904,63,62,1,1
17905,121,119,2,2
17906,65,64,1,1
17907,146,135,11,11
17908,110,99,11,11
17909,101,104,-3,3
17910,35,44,-9,9
17911,105,99,6,6
17912,154,154,0,0
17913,72,67,5,5
17914,98,100,-2,2
17915,126,130,-4,4
17916,142,131,11,11
17917,98,112,-14,14
17918,82,87,-5,5
17919,86,102,-16,16
17920,79,76,3,3
17921,111,96,15,15
17922,74,72,2,2
17923,58,54,4,4
17924,48,50,-2,2
17925,74,72,2,2
17926,123,112,11,11
17927,40,48,-8,8
17928,80,66,14,14
17929,63,62,1,1
17930,115,107,8,8
17931,107,108,-1,1
17932,80,73,7,7
17933,85,81,4,4
17934,166,153,13,13
17935,71,79,-8,8
17936,56,66,-10,10
17937,48,58,-10,10
17938,96,89,7,7
17939,54,54,0,0
17940,124,122,2,2
17941,92,91,1,1
17942,51,57,-6,6
17943,62,68,-6,6
17944,89,83,6,6
17945,141,130,11,11
17946,87,74,13,13
17947,75,84,-9,9
17948,81,77,4,4
17949,65,82,-17,17
17950,90,84,6,6
17951,85,81,4,4
17952,71,75,-4,4
17953,61,67,-6,6
17954,104,98,6,6
17955,98,99,-1,1
17956,68,70,-2,2
17957,77,73,4,4
17958,90,85,5,5
17959,71,86,-15,15
17960,59,73,-14,14
17961,109,93,16,16
17962,105,103,2,2
17963,175,159,16,16
17964,83,89,-6,6
