,original,predict,differ,abs
17965,139,127,12,12
17966,68,69,-1,1
17967,88,93,-5,5
17968,75,68,7,7
17969,104,108,-4,4
17970,126,112,14,14
17971,91,94,-3,3
17972,94,98,-4,4
17973,89,85,4,4
17974,41,47,-6,6
17975,91,107,-16,16
17976,81,86,-5,5
17977,72,70,2,2
17978,146,122,24,24
17979,80,82,-2,2
17980,141,113,28,28
17981,104,93,11,11
17982,111,94,17,17
17983,115,114,1,1
17984,67,67,0,0
17985,132,123,9,9
17986,118,114,4,4
17987,79,72,7,7
17988,67,78,-11,11
17989,158,133,25,25
17990,90,82,8,8
17991,78,80,-2,2
17992,52,52,0,0
17993,67,69,-2,2
17994,57,72,-15,15
17995,93,92,1,1
17996,73,72,1,1
17997,100,103,-3,3
17998,150,130,20,20
17999,68,71,-3,3
18000,74,77,-3,3
18001,100,98,2,2
18002,92,94,-2,2
18003,101,103,-2,2
18004,96,90,6,6
18005,161,144,17,17
18006,71,76,-5,5
18007,97,95,2,2
18008,62,63,-1,1
18009,70,72,-2,2
18010,106,100,6,6
18011,67,72,-5,5
18012,56,65,-9,9
18013,75,72,3,3
18014,47,47,0,0
18015,78,75,3,3
18016,62,55,7,7
18017,68,69,-1,1
18018,106,94,12,12
18019,125,107,18,18
18020,84,100,-16,16
18021,107,99,8,8
18022,63,64,-1,1
18023,76,84,-8,8
18024,98,86,12,12
18025,139,116,23,23
18026,94,93,1,1
18027,142,136,6,6
18028,121,113,8,8
18029,79,79,0,0
18030,123,117,6,6
18031,82,82,0,0
18032,174,162,12,12
18033,116,117,-1,1
18034,51,52,-1,1
18035,157,140,17,17
18036,57,60,-3,3
18037,71,67,4,4
18038,30,40,-10,10
18039,102,97,5,5
18040,140,123,17,17
18041,156,151,5,5
18042,44,45,-1,1
18043,157,146,11,11
18044,91,88,3,3
18045,111,121,-10,10
18046,107,104,3,3
18047,83,87,-4,4
18048,83,79,4,4
18049,103,95,8,8
18050,84,74,10,10
18051,79,80,-1,1
18052,119,101,18,18
18053,66,71,-5,5
18054,34,50,-16,16
18055,134,126,8,8
18056,108,101,7,7
18057,60,68,-8,8
18058,33,39,-6,6
18059,105,108,-3,3
18060,71,76,-5,5
18061,92,92,0,0
18062,62,68,-6,6
18063,54,61,-7,7
18064,85,90,-5,5
18065,154,132,22,22
18066,109,101,8,8
18067,120,135,-15,15
18068,55,52,3,3
18069,102,106,-4,4
18070,58,54,4,4
18071,34,47,-13,13
18072,91,88,3,3
18073,110,101,9,9
18074,117,105,12,12
18075,102,122,-20,20
18076,95,90,5,5
18077,38,46,-8,8
18078,88,84,4,4
18079,107,92,15,15
18080,113,110,3,3
18081,58,58,0,0
18082,56,65,-9,9
18083,68,73,-5,5
18084,59,57,2,2
18085,169,164,5,5
18086,70,66,4,4
18087,117,108,9,9
18088,84,81,3,3
18089,150,152,-2,2
18090,123,127,-4,4
18091,72,71,1,1
18092,108,108,0,0
18093,87,84,3,3
18094,123,143,-20,20
18095,79,76,3,3
18096,112,121,-9,9
18097,77,74,3,3
18098,123,111,12,12
18099,109,114,-5,5
18100,82,74,8,8
18101,57,71,-14,14
18102,120,110,10,10
18103,117,121,-4,4
18104,53,53,0,0
18105,72,79,-7,7
18106,90,78,12,12
18107,92,105,-13,13
18108,88,81,7,7
18109,55,72,-17,17
18110,62,53,9,9
18111,108,110,-2,2
18112,85,79,6,6
18113,66,84,-18,18
18114,165,162,3,3
18115,124,128,-4,4
18116,75,82,-7,7
18117,54,55,-1,1
18118,141,133,8,8
18119,67,66,1,1
18120,94,95,-1,1
18121,102,108,-6,6
18122,119,117,2,2
18123,53,57,-4,4
18124,122,131,-9,9
18125,60,63,-3,3
18126,88,93,-5,5
18127,101,102,-1,1
18128,64,68,-4,4
18129,48,66,-18,18
18130,75,71,4,4
18131,53,68,-15,15
18132,123,103,20,20
18133,90,81,9,9
18134,137,135,2,2
18135,95,97,-2,2
18136,88,106,-18,18
18137,106,111,-5,5
18138,155,145,10,10
18139,75,70,5,5
18140,62,65,-3,3
18141,91,85,6,6
18142,58,56,2,2
18143,51,64,-13,13
18144,120,115,5,5
18145,94,96,-2,2
18146,112,101,11,11
18147,84,100,-16,16
18148,67,73,-6,6
18149,83,81,2,2
18150,162,150,12,12
18151,122,116,6,6
18152,36,47,-11,11
18153,127,119,8,8
18154,75,90,-15,15
18155,119,104,15,15
18156,147,136,11,11
18157,105,101,4,4
18158,55,60,-5,5
18159,90,82,8,8
18160,57,55,2,2
18161,100,98,2,2
18162,63,62,1,1
18163,58,65,-7,7
18164,140,146,-6,6
18165,107,100,7,7
18166,71,80,-9,9
18167,145,141,4,4
18168,64,68,-4,4
18169,94,84,10,10
18170,71,67,4,4
18171,68,74,-6,6
18172,109,96,13,13
18173,67,68,-1,1
18174,81,80,1,1
18175,101,90,11,11
18176,135,121,14,14
18177,60,52,8,8
18178,154,141,13,13
18179,131,118,13,13
18180,97,86,11,11
18181,65,65,0,0
18182,132,122,10,10
18183,95,95,0,0
18184,97,87,10,10
18185,122,109,13,13
18186,80,91,-11,11
18187,89,79,10,10
18188,97,82,15,15
18189,106,101,5,5
18190,101,101,0,0
18191,116,124,-8,8
18192,70,85,-15,15
18193,44,48,-4,4
18194,149,137,12,12
18195,95,97,-2,2
18196,79,78,1,1
18197,114,110,4,4
18198,77,67,10,10
18199,121,109,12,12
18200,80,82,-2,2
18201,117,102,15,15
18202,150,133,17,17
18203,85,76,9,9
18204,72,83,-11,11
18205,112,105,7,7
18206,91,84,7,7
18207,61,57,4,4
18208,126,113,13,13
18209,78,75,3,3
18210,129,124,5,5
18211,71,74,-3,3
18212,72,73,-1,1
18213,166,157,9,9
18214,134,126,8,8
18215,36,41,-5,5
18216,63,68,-5,5
18217,73,69,4,4
18218,88,88,0,0
18219,88,92,-4,4
18220,113,115,-2,2
18221,138,125,13,13
18222,88,70,18,18
18223,127,122,5,5
18224,216,201,15,15
18225,108,102,6,6
18226,137,131,6,6
18227,66,77,-11,11
18228,68,79,-11,11
18229,100,93,7,7
18230,50,51,-1,1
18231,130,131,-1,1
18232,100,100,0,0
18233,201,163,38,38
18234,53,56,-3,3
18235,65,67,-2,2
18236,60,59,1,1
18237,177,165,12,12
18238,88,80,8,8
18239,64,67,-3,3
18240,141,141,0,0
18241,87,88,-1,1
18242,144,133,11,11
18243,118,104,14,14
18244,84,87,-3,3
18245,80,86,-6,6
18246,131,131,0,0
18247,61,66,-5,5
18248,93,86,7,7
18249,78,88,-10,10
18250,58,57,1,1
18251,99,87,12,12
18252,107,97,10,10
18253,119,114,5,5
18254,104,110,-6,6
18255,87,93,-6,6
18256,88,83,5,5
18257,131,126,5,5
18258,126,118,8,8
18259,125,113,12,12
18260,99,105,-6,6
18261,127,120,7,7
18262,34,55,-21,21
18263,77,69,8,8
18264,88,89,-1,1
18265,106,114,-8,8
18266,104,94,10,10
18267,78,85,-7,7
18268,78,72,6,6
18269,211,182,29,29
18270,68,51,17,17
18271,110,106,4,4
18272,86,92,-6,6
18273,102,97,5,5
18274,82,76,6,6
18275,57,57,0,0
18276,106,103,3,3
18277,52,56,-4,4
18278,60,60,0,0
18279,78,79,-1,1
18280,66,59,7,7
18281,134,125,9,9
18282,61,64,-3,3
18283,88,83,5,5
18284,95,97,-2,2
18285,79,81,-2,2
18286,109,107,2,2
18287,74,74,0,0
18288,82,74,8,8
18289,77,76,1,1
18290,89,84,5,5
18291,115,104,11,11
18292,64,65,-1,1
18293,143,130,13,13
18294,189,172,17,17
18295,27,39,-12,12
18296,82,90,-8,8
18297,127,134,-7,7
18298,121,104,17,17
18299,103,102,1,1
18300,55,56,-1,1
18301,163,157,6,6
18302,93,94,-1,1
18303,95,92,3,3
18304,123,121,2,2
18305,59,63,-4,4
18306,112,101,11,11
18307,76,76,0,0
18308,77,85,-8,8
18309,62,65,-3,3
18310,71,73,-2,2
18311,60,61,-1,1
18312,141,141,0,0
18313,91,93,-2,2
18314,96,88,8,8
18315,58,60,-2,2
18316,93,89,4,4
18317,165,162,3,3
18318,199,185,14,14
18319,98,96,2,2
18320,152,147,5,5
18321,81,74,7,7
18322,93,85,8,8
18323,122,110,12,12
18324,83,85,-2,2
18325,82,84,-2,2
18326,61,66,-5,5
18327,87,90,-3,3
18328,44,58,-14,14
18329,90,101,-11,11
18330,50,52,-2,2
18331,122,115,7,7
18332,82,82,0,0
18333,101,103,-2,2
18334,93,92,1,1
18335,132,117,15,15
18336,111,111,0,0
18337,96,80,16,16
18338,47,49,-2,2
18339,113,108,5,5
18340,182,175,7,7
18341,107,125,-18,18
18342,99,107,-8,8
18343,72,76,-4,4
18344,84,87,-3,3
18345,55,53,2,2
18346,154,151,3,3
18347,39,45,-6,6
18348,107,102,5,5
18349,89,93,-4,4
18350,114,120,-6,6
18351,99,101,-2,2
18352,76,83,-7,7
18353,61,68,-7,7
18354,112,96,16,16
18355,79,76,3,3
18356,81,80,1,1
18357,80,81,-1,1
18358,49,63,-14,14
18359,48,47,1,1
18360,113,104,9,9
18361,91,103,-12,12
18362,76,77,-1,1
18363,144,142,2,2
18364,67,68,-1,1
18365,81,69,12,12
18366,111,105,6,6
18367,78,79,-1,1
18368,53,63,-10,10
18369,77,81,-4,4
18370,71,87,-16,16
18371,76,73,3,3
18372,65,67,-2,2
18373,90,91,-1,1
18374,165,150,15,15
18375,188,180,8,8
18376,58,156,-98,98
18377,81,78,3,3
18378,65,69,-4,4
18379,91,90,1,1
18380,116,112,4,4
18381,145,130,15,15
18382,111,117,-6,6
18383,146,136,10,10
18384,119,104,15,15
18385,91,91,0,0
18386,116,115,1,1
18387,48,49,-1,1
18388,107,117,-10,10
18389,63,66,-3,3
18390,120,109,11,11
18391,86,82,4,4
18392,93,93,0,0
18393,89,91,-2,2
18394,95,99,-4,4
18395,90,80,10,10
18396,104,98,6,6
18397,144,133,11,11
18398,119,107,12,12
18399,82,83,-1,1
18400,61,73,-12,12
18401,93,100,-7,7
18402,142,129,13,13
18403,73,71,2,2
18404,133,114,19,19
18405,128,132,-4,4
18406,104,100,4,4
18407,90,85,5,5
18408,88,94,-6,6
18409,65,78,-13,13
18410,102,97,5,5
18411,176,151,25,25
18412,90,92,-2,2
18413,241,210,31,31
18414,115,97,18,18
18415,69,69,0,0
18416,94,85,9,9
18417,123,112,11,11
18418,96,106,-10,10
18419,90,93,-3,3
18420,59,63,-4,4
18421,76,74,2,2
18422,72,70,2,2
18423,70,73,-3,3
18424,67,66,1,1
18425,83,84,-1,1
18426,205,179,26,26
18427,62,68,-6,6
18428,214,200,14,14
18429,79,71,8,8
18430,142,129,13,13
18431,88,82,6,6
18432,107,108,-1,1
18433,120,108,12,12
18434,108,104,4,4
18435,102,92,10,10
18436,64,68,-4,4
18437,86,93,-7,7
18438,70,73,-3,3
18439,130,109,21,21
18440,97,85,12,12
18441,85,88,-3,3
18442,67,62,5,5
18443,142,112,30,30
18444,48,57,-9,9
18445,88,80,8,8
18446,123,123,0,0
18447,69,82,-13,13
18448,92,86,6,6
18449,69,74,-5,5
18450,45,49,-4,4
18451,64,64,0,0
18452,84,76,8,8
18453,131,121,10,10
18454,78,83,-5,5
18455,32,40,-8,8
18456,85,75,10,10
18457,100,91,9,9
18458,99,82,17,17
18459,125,113,12,12
18460,91,82,9,9
18461,196,176,20,20
18462,94,116,-22,22
18463,54,51,3,3
18464,134,120,14,14
18465,168,146,22,22
18466,64,62,2,2
18467,73,76,-3,3
18468,96,83,13,13
18469,82,72,10,10
18470,48,50,-2,2
18471,65,68,-3,3
18472,121,117,4,4
18473,102,104,-2,2
18474,69,68,1,1
18475,92,90,2,2
18476,79,79,0,0
18477,107,109,-2,2
18478,76,91,-15,15
18479,73,77,-4,4
18480,75,69,6,6
18481,150,151,-1,1
18482,149,136,13,13
18483,144,127,17,17
18484,113,107,6,6
18485,62,69,-7,7
18486,108,106,2,2
18487,103,106,-3,3
18488,58,88,-30,30
18489,42,54,-12,12
18490,115,96,19,19
18491,58,88,-30,30
18492,115,98,17,17
18493,109,98,11,11
18494,51,45,6,6
18495,70,66,4,4
18496,68,92,-24,24
18497,143,135,8,8
18498,83,71,12,12
18499,116,107,9,9
18500,45,46,-1,1
18501,90,87,3,3
18502,67,65,2,2
18503,100,99,1,1
18504,113,115,-2,2
18505,30,47,-17,17
18506,98,95,3,3
18507,67,71,-4,4
18508,53,61,-8,8
18509,105,103,2,2
18510,123,122,1,1
18511,57,62,-5,5
18512,125,108,17,17
18513,98,92,6,6
18514,111,109,2,2
18515,122,111,11,11
18516,117,116,1,1
18517,74,74,0,0
18518,84,84,0,0
18519,143,138,5,5
18520,121,111,10,10
18521,121,113,8,8
18522,99,93,6,6
18523,103,90,13,13
18524,104,90,14,14
18525,63,57,6,6
18526,222,183,39,39
18527,113,101,12,12
18528,88,88,0,0
18529,122,101,21,21
18530,109,113,-4,4
18531,72,69,3,3
18532,64,63,1,1
18533,144,131,13,13
18534,82,79,3,3
18535,82,86,-4,4
18536,162,149,13,13
18537,112,118,-6,6
18538,62,67,-5,5
18539,78,94,-16,16
18540,48,48,0,0
18541,90,88,2,2
18542,130,113,17,17
18543,70,70,0,0
18544,141,146,-5,5
18545,138,129,9,9
18546,126,100,26,26
18547,71,71,0,0
18548,89,96,-7,7
18549,138,130,8,8
18550,70,64,6,6
18551,123,111,12,12
18552,72,75,-3,3
18553,107,105,2,2
18554,58,55,3,3
18555,90,80,10,10
18556,136,132,4,4
18557,163,152,11,11
18558,108,99,9,9
18559,83,71,12,12
18560,117,112,5,5
18561,142,133,9,9
18562,69,67,2,2
18563,100,90,10,10
18564,211,182,29,29
18565,148,150,-2,2
18566,82,81,1,1
18567,86,89,-3,3
18568,201,187,14,14
18569,113,116,-3,3
18570,126,121,5,5
18571,64,61,3,3
18572,98,93,5,5
18573,51,50,1,1
18574,93,103,-10,10
18575,60,63,-3,3
18576,82,77,5,5
18577,95,106,-11,11
18578,94,83,11,11
18579,81,81,0,0
18580,111,108,3,3
18581,63,72,-9,9
18582,55,61,-6,6
18583,142,136,6,6
18584,139,124,15,15
18585,118,109,9,9
18586,209,169,40,40
18587,73,72,1,1
18588,103,103,0,0
18589,118,119,-1,1
18590,124,116,8,8
18591,79,90,-11,11
18592,124,116,8,8
18593,129,125,4,4
18594,91,84,7,7
18595,83,89,-6,6
18596,120,100,20,20
18597,91,86,5,5
18598,101,95,6,6
18599,117,107,10,10
18600,154,140,14,14
18601,83,84,-1,1
18602,113,110,3,3
18603,83,88,-5,5
18604,106,109,-3,3
18605,47,51,-4,4
18606,63,64,-1,1
18607,99,91,8,8
18608,47,66,-19,19
18609,111,98,13,13
18610,111,104,7,7
18611,152,139,13,13
18612,91,98,-7,7
18613,111,109,2,2
18614,103,114,-11,11
18615,80,84,-4,4
18616,133,125,8,8
18617,83,78,5,5
18618,67,59,8,8
18619,124,125,-1,1
18620,93,97,-4,4
18621,80,81,-1,1
18622,64,73,-9,9
18623,74,88,-14,14
18624,92,89,3,3
18625,122,111,11,11
18626,92,104,-12,12
18627,111,110,1,1
18628,148,124,24,24
18629,102,91,11,11
18630,101,98,3,3
18631,89,88,1,1
18632,94,102,-8,8
18633,78,78,0,0
18634,88,76,12,12
18635,87,92,-5,5
18636,59,52,7,7
18637,75,79,-4,4
18638,101,103,-2,2
18639,96,99,-3,3
18640,64,66,-2,2
18641,106,99,7,7
18642,90,91,-1,1
18643,95,97,-2,2
18644,107,105,2,2
18645,95,96,-1,1
18646,78,85,-7,7
18647,124,153,-29,29
18648,142,142,0,0
18649,73,70,3,3
18650,111,110,1,1
18651,92,78,14,14
18652,205,179,26,26
18653,93,86,7,7
18654,87,96,-9,9
18655,43,43,0,0
18656,51,59,-8,8
18657,102,100,2,2
18658,85,95,-10,10
18659,152,141,11,11
18660,69,69,0,0
18661,47,55,-8,8
18662,52,61,-9,9
18663,94,100,-6,6
18664,149,137,12,12
18665,81,68,13,13
18666,96,84,12,12
18667,88,89,-1,1
18668,81,75,6,6
18669,129,121,8,8
18670,107,126,-19,19
18671,93,83,10,10
18672,90,90,0,0
18673,72,77,-5,5
18674,82,83,-1,1
18675,73,76,-3,3
18676,102,100,2,2
18677,52,56,-4,4
18678,79,86,-7,7
18679,131,118,13,13
18680,56,54,2,2
18681,58,52,6,6
18682,66,65,1,1
18683,58,65,-7,7
18684,76,80,-4,4
18685,83,79,4,4
18686,84,80,4,4
18687,100,101,-1,1
18688,114,102,12,12
18689,112,110,2,2
18690,104,95,9,9
18691,110,109,1,1
18692,160,157,3,3
18693,98,94,4,4
18694,122,118,4,4
18695,39,45,-6,6
18696,120,120,0,0
18697,84,82,2,2
18698,64,93,-29,29
18699,87,92,-5,5
18700,102,99,3,3
18701,87,88,-1,1
18702,76,73,3,3
18703,132,127,5,5
18704,65,61,4,4
18705,136,118,18,18
18706,87,74,13,13
18707,93,89,4,4
18708,130,120,10,10
18709,96,90,6,6
18710,93,88,5,5
18711,67,74,-7,7
18712,116,113,3,3
18713,81,89,-8,8
18714,107,109,-2,2
18715,70,66,4,4
18716,113,105,8,8
18717,78,83,-5,5
18718,93,88,5,5
18719,62,72,-10,10
18720,43,47,-4,4
18721,81,74,7,7
18722,85,82,3,3
18723,128,113,15,15
18724,110,109,1,1
18725,37,42,-5,5
18726,66,74,-8,8
18727,56,55,1,1
18728,95,93,2,2
18729,95,93,2,2
18730,92,89,3,3
18731,99,100,-1,1
18732,75,81,-6,6
18733,186,157,29,29
18734,30,39,-9,9
18735,63,65,-2,2
18736,60,50,10,10
18737,38,46,-8,8
18738,70,79,-9,9
18739,85,82,3,3
18740,71,64,7,7
18741,122,122,0,0
18742,45,46,-1,1
18743,94,87,7,7
18744,133,122,11,11
18745,89,79,10,10
18746,85,79,6,6
18747,80,83,-3,3
18748,141,128,13,13
18749,108,100,8,8
18750,39,51,-12,12
18751,85,99,-14,14
18752,99,95,4,4
18753,81,78,3,3
18754,123,120,3,3
18755,98,92,6,6
18756,81,85,-4,4
18757,110,110,0,0
18758,64,75,-11,11
18759,75,85,-10,10
18760,59,53,6,6
18761,66,74,-8,8
18762,81,67,14,14
18763,92,89,3,3
18764,115,108,7,7
18765,129,125,4,4
18766,99,91,8,8
18767,72,74,-2,2
18768,91,88,3,3
18769,69,75,-6,6
18770,80,74,6,6
18771,89,94,-5,5
18772,92,101,-9,9
18773,95,90,5,5
18774,166,143,23,23
18775,61,56,5,5
18776,59,52,7,7
18777,42,56,-14,14
18778,53,59,-6,6
18779,101,97,4,4
18780,90,80,10,10
18781,116,105,11,11
18782,83,74,9,9
18783,89,86,3,3
18784,121,114,7,7
18785,74,61,13,13
18786,113,96,17,17
18787,85,86,-1,1
18788,137,131,6,6
18789,72,84,-12,12
18790,78,69,9,9
18791,113,118,-5,5
18792,144,115,29,29
18793,54,58,-4,4
18794,74,71,3,3
18795,72,71,1,1
18796,73,74,-1,1
18797,163,137,26,26
18798,96,95,1,1
18799,90,89,1,1
18800,64,66,-2,2
18801,61,58,3,3
18802,79,77,2,2
18803,118,121,-3,3
18804,70,70,0,0
18805,108,105,3,3
18806,83,104,-21,21
18807,55,57,-2,2
18808,139,134,5,5
18809,49,50,-1,1
18810,159,145,14,14
18811,30,43,-13,13
18812,111,111,0,0
18813,112,109,3,3
18814,149,148,1,1
18815,104,96,8,8
18816,166,137,29,29
18817,76,70,6,6
18818,128,131,-3,3
18819,54,62,-8,8
18820,99,102,-3,3
18821,53,52,1,1
18822,98,93,5,5
18823,94,96,-2,2
18824,144,140,4,4
18825,47,51,-4,4
18826,124,128,-4,4
18827,137,145,-8,8
18828,55,51,4,4
18829,79,68,11,11
18830,103,100,3,3
18831,67,72,-5,5
18832,45,45,0,0
18833,129,115,14,14
18834,33,53,-20,20
18835,108,104,4,4
18836,68,65,3,3
18837,165,150,15,15
18838,108,95,13,13
18839,142,116,26,26
18840,108,104,4,4
18841,56,62,-6,6
18842,73,81,-8,8
18843,121,113,8,8
18844,139,139,0,0
18845,124,117,7,7
18846,59,58,1,1
18847,98,114,-16,16
18848,42,45,-3,3
18849,94,100,-6,6
18850,120,107,13,13
18851,64,68,-4,4
18852,52,61,-9,9
18853,193,180,13,13
18854,99,94,5,5
18855,73,77,-4,4
18856,166,130,36,36
18857,116,112,4,4
18858,69,83,-14,14
18859,67,66,1,1
18860,81,76,5,5
18861,112,98,14,14
18862,120,105,15,15
18863,67,57,10,10
18864,105,87,18,18
18865,146,131,15,15
18866,110,98,12,12
18867,90,86,4,4
18868,94,81,13,13
18869,106,120,-14,14
18870,95,92,3,3
18871,112,109,3,3
18872,104,90,14,14
18873,60,66,-6,6
18874,93,78,15,15
18875,171,162,9,9
18876,57,55,2,2
18877,106,98,8,8
18878,83,86,-3,3
18879,65,55,10,10
18880,111,108,3,3
18881,117,115,2,2
18882,71,73,-2,2
18883,46,65,-19,19
18884,87,99,-12,12
18885,80,77,3,3
18886,58,65,-7,7
18887,47,60,-13,13
18888,196,176,20,20
18889,100,101,-1,1
18890,122,122,0,0
18891,126,124,2,2
18892,61,65,-4,4
18893,68,75,-7,7
18894,90,95,-5,5
18895,96,100,-4,4
18896,154,153,1,1
18897,153,147,6,6
18898,83,80,3,3
18899,130,124,6,6
18900,110,100,10,10
18901,122,118,4,4
18902,85,78,7,7
18903,55,55,0,0
18904,85,83,2,2
18905,122,115,7,7
18906,71,68,3,3
18907,149,134,15,15
18908,101,96,5,5
18909,81,91,-10,10
18910,95,90,5,5
18911,120,111,9,9
18912,137,137,0,0
18913,132,140,-8,8
18914,83,77,6,6
18915,121,112,9,9
18916,121,113,8,8
18917,125,138,-13,13
18918,81,81,0,0
18919,137,138,-1,1
18920,89,88,1,1
18921,113,106,7,7
18922,23,39,-16,16
18923,123,106,17,17
18924,172,165,7,7
18925,64,66,-2,2
18926,122,125,-3,3
18927,67,68,-1,1
18928,86,83,3,3
18929,42,53,-11,11
18930,126,119,7,7
18931,148,129,19,19
18932,81,73,8,8
18933,78,82,-4,4
18934,74,72,2,2
18935,52,58,-6,6
18936,67,66,1,1
18937,69,68,1,1
18938,76,81,-5,5
18939,56,58,-2,2
18940,103,110,-7,7
18941,86,94,-8,8
18942,67,76,-9,9
18943,74,77,-3,3
18944,61,60,1,1
18945,42,58,-16,16
18946,106,102,4,4
18947,59,58,1,1
18948,65,64,1,1
18949,148,147,1,1
18950,161,147,14,14
18951,140,128,12,12
18952,140,132,8,8
18953,70,75,-5,5
18954,157,145,12,12
18955,70,78,-8,8
18956,110,116,-6,6
18957,132,144,-12,12
18958,40,58,-18,18
18959,115,103,12,12
18960,165,154,11,11
18961,46,58,-12,12
18962,108,115,-7,7
18963,145,136,9,9
18964,153,137,16,16
18965,64,63,1,1
18966,104,102,2,2
18967,104,91,13,13
18968,103,91,12,12
18969,99,105,-6,6
18970,58,56,2,2
18971,78,74,4,4
18972,116,113,3,3
18973,95,108,-13,13
18974,77,73,4,4
18975,100,91,9,9
18976,147,135,12,12
18977,73,74,-1,1
18978,90,92,-2,2
18979,91,88,3,3
18980,136,127,9,9
18981,156,136,20,20
18982,71,71,0,0
18983,65,65,0,0
18984,82,81,1,1
18985,116,111,5,5
18986,134,119,15,15
18987,70,75,-5,5
18988,98,97,1,1
18989,194,178,16,16
18990,58,65,-7,7
18991,111,151,-40,40
18992,55,56,-1,1
18993,105,103,2,2
18994,85,85,0,0
18995,105,96,9,9
18996,83,88,-5,5
18997,96,86,10,10
18998,83,77,6,6
18999,153,146,7,7
19000,81,79,2,2
19001,60,66,-6,6
19002,137,134,3,3
19003,140,130,10,10
19004,88,91,-3,3
19005,124,121,3,3
19006,101,91,10,10
19007,84,78,6,6
19008,99,96,3,3
19009,59,52,7,7
19010,83,91,-8,8
19011,113,115,-2,2
19012,83,86,-3,3
19013,65,66,-1,1
19014,52,60,-8,8
19015,120,121,-1,1
19016,102,88,14,14
19017,50,74,-24,24
19018,134,128,6,6
19019,90,91,-1,1
19020,79,75,4,4
19021,78,85,-7,7
19022,122,109,13,13
19023,69,71,-2,2
19024,72,72,0,0
19025,71,73,-2,2
19026,112,103,9,9
19027,111,95,16,16
19028,96,98,-2,2
19029,96,89,7,7
19030,67,69,-2,2
19031,102,103,-1,1
19032,71,76,-5,5
19033,147,140,7,7
19034,123,125,-2,2
19035,89,72,17,17
19036,72,79,-7,7
19037,81,84,-3,3
19038,61,64,-3,3
19039,79,76,3,3
19040,112,101,11,11
19041,167,164,3,3
19042,74,76,-2,2
19043,122,107,15,15
19044,78,85,-7,7
19045,64,71,-7,7
19046,72,76,-4,4
19047,90,83,7,7
19048,86,77,9,9
19049,122,111,11,11
19050,70,65,5,5
19051,80,79,1,1
19052,55,54,1,1
19053,86,76,10,10
19054,117,112,5,5
19055,95,91,4,4
19056,88,89,-1,1
19057,123,106,17,17
19058,102,95,7,7
19059,73,67,6,6
19060,33,43,-10,10
19061,133,116,17,17
19062,65,75,-10,10
19063,75,61,14,14
19064,39,43,-4,4
19065,119,107,12,12
19066,88,89,-1,1
19067,110,98,12,12
19068,59,67,-8,8
19069,94,101,-7,7
19070,90,85,5,5
19071,64,65,-1,1
19072,111,109,2,2
19073,95,94,1,1
19074,77,75,2,2
19075,60,60,0,0
19076,151,140,11,11
19077,90,84,6,6
19078,65,71,-6,6
19079,100,111,-11,11
19080,59,65,-6,6
19081,89,85,4,4
19082,91,96,-5,5
19083,152,141,11,11
19084,58,53,5,5
19085,98,105,-7,7
19086,111,102,9,9
19087,94,84,10,10
19088,98,100,-2,2
19089,99,91,8,8
19090,132,121,11,11
19091,99,112,-13,13
19092,163,170,-7,7
19093,105,97,8,8
19094,109,107,2,2
19095,49,52,-3,3
19096,97,110,-13,13
19097,153,140,13,13
19098,73,99,-26,26
19099,71,72,-1,1
19100,89,78,11,11
19101,110,93,17,17
19102,73,73,0,0
19103,151,128,23,23
19104,146,138,8,8
19105,74,74,0,0
19106,76,69,7,7
19107,57,109,-52,52
19108,96,83,13,13
19109,143,122,21,21
19110,98,80,18,18
19111,74,78,-4,4
19112,78,75,3,3
19113,139,149,-10,10
19114,81,82,-1,1
19115,74,80,-6,6
19116,81,78,3,3
