,original,predict,differ,abs
19117,149,158,-9,9
19118,59,69,-10,10
19119,92,94,-2,2
19120,88,83,5,5
19121,94,93,1,1
19122,106,103,3,3
19123,143,125,18,18
19124,61,67,-6,6
19125,84,78,6,6
19126,107,106,1,1
19127,129,128,1,1
19128,80,76,4,4
19129,89,88,1,1
19130,159,148,11,11
19131,44,50,-6,6
19132,116,113,3,3
19133,79,79,0,0
19134,82,73,9,9
19135,77,76,1,1
19136,124,108,16,16
19137,97,99,-2,2
19138,62,71,-9,9
19139,65,66,-1,1
19140,78,72,6,6
19141,105,101,4,4
19142,107,114,-7,7
19143,60,63,-3,3
19144,63,63,0,0
19145,71,71,0,0
19146,122,121,1,1
19147,76,77,-1,1
19148,137,138,-1,1
19149,89,88,1,1
19150,87,91,-4,4
19151,147,140,7,7
19152,121,132,-11,11
19153,91,81,10,10
19154,62,64,-2,2
19155,77,86,-9,9
19156,95,94,1,1
19157,71,72,-1,1
19158,129,136,-7,7
19159,114,111,3,3
19160,196,176,20,20
19161,113,108,5,5
19162,122,109,13,13
19163,120,106,14,14
19164,104,113,-9,9
19165,99,95,4,4
19166,80,81,-1,1
19167,69,76,-7,7
19168,100,104,-4,4
19169,63,68,-5,5
19170,145,128,17,17
19171,55,50,5,5
19172,91,86,5,5
19173,148,136,12,12
19174,75,67,8,8
19175,106,102,4,4
19176,179,160,19,19
19177,86,93,-7,7
19178,72,75,-3,3
19179,127,131,-4,4
19180,68,64,4,4
19181,69,85,-16,16
19182,136,136,0,0
19183,91,88,3,3
19184,102,103,-1,1
19185,128,113,15,15
19186,94,94,0,0
19187,105,100,5,5
19188,146,130,16,16
19189,72,66,6,6
19190,105,99,6,6
19191,137,126,11,11
19192,169,157,12,12
19193,130,151,-21,21
19194,126,121,5,5
19195,125,114,11,11
19196,102,101,1,1
19197,74,73,1,1
19198,74,86,-12,12
19199,97,93,4,4
19200,113,105,8,8
19201,54,54,0,0
19202,127,109,18,18
19203,73,78,-5,5
19204,145,144,1,1
19205,117,111,6,6
19206,123,112,11,11
19207,188,157,31,31
19208,75,80,-5,5
19209,76,84,-8,8
19210,45,50,-5,5
19211,86,83,3,3
19212,74,78,-4,4
19213,103,111,-8,8
19214,140,118,22,22
19215,95,96,-1,1
19216,102,100,2,2
19217,34,45,-11,11
19218,101,93,8,8
19219,62,71,-9,9
19220,81,87,-6,6
19221,84,85,-1,1
19222,114,122,-8,8
19223,90,80,10,10
19224,66,89,-23,23
19225,98,96,2,2
19226,68,76,-8,8
19227,115,106,9,9
19228,101,74,27,27
19229,137,119,18,18
19230,125,122,3,3
19231,84,88,-4,4
19232,43,54,-11,11
19233,99,91,8,8
19234,126,123,3,3
19235,97,95,2,2
19236,105,95,10,10
19237,74,80,-6,6
19238,108,102,6,6
19239,70,69,1,1
19240,49,55,-6,6
19241,133,125,8,8
19242,105,98,7,7
19243,147,144,3,3
19244,98,94,4,4
19245,124,113,11,11
19246,73,73,0,0
19247,78,70,8,8
19248,106,106,0,0
19249,63,58,5,5
19250,87,88,-1,1
19251,80,75,5,5
19252,101,94,7,7
19253,80,79,1,1
19254,107,95,12,12
19255,65,72,-7,7
19256,62,60,2,2
19257,124,123,1,1
19258,37,41,-4,4
19259,109,102,7,7
19260,48,54,-6,6
19261,152,133,19,19
19262,163,153,10,10
19263,126,117,9,9
19264,62,92,-30,30
19265,128,132,-4,4
19266,104,101,3,3
19267,110,119,-9,9
19268,79,84,-5,5
19269,79,78,1,1
19270,145,134,11,11
19271,74,80,-6,6
19272,59,66,-7,7
19273,107,106,1,1
19274,88,92,-4,4
19275,47,65,-18,18
19276,111,112,-1,1
19277,108,99,9,9
19278,133,113,20,20
19279,155,152,3,3
19280,85,80,5,5
19281,135,115,20,20
19282,104,93,11,11
19283,149,149,0,0
19284,78,79,-1,1
19285,76,74,2,2
19286,96,97,-1,1
19287,130,112,18,18
19288,90,82,8,8
19289,55,80,-25,25
19290,123,128,-5,5
19291,65,65,0,0
19292,69,66,3,3
19293,50,57,-7,7
19294,51,61,-10,10
19295,81,70,11,11
19296,108,105,3,3
19297,81,84,-3,3
19298,42,47,-5,5
19299,141,116,25,25
19300,66,72,-6,6
19301,103,98,5,5
19302,147,133,14,14
19303,105,87,18,18
19304,136,109,27,27
19305,58,64,-6,6
19306,108,91,17,17
19307,63,59,4,4
19308,116,114,2,2
19309,147,134,13,13
19310,73,72,1,1
19311,92,89,3,3
19312,63,60,3,3
19313,98,99,-1,1
19314,153,143,10,10
19315,98,95,3,3
19316,68,77,-9,9
19317,70,60,10,10
19318,69,125,-56,56
19319,68,66,2,2
19320,66,67,-1,1
19321,83,79,4,4
19322,113,99,14,14
19323,123,106,17,17
19324,39,45,-6,6
19325,127,109,18,18
19326,119,117,2,2
19327,80,77,3,3
19328,202,217,-15,15
19329,71,79,-8,8
19330,49,52,-3,3
19331,73,84,-11,11
19332,90,95,-5,5
19333,86,83,3,3
19334,71,83,-12,12
19335,62,70,-8,8
19336,89,83,6,6
19337,205,177,28,28
19338,157,128,29,29
19339,95,110,-15,15
19340,54,63,-9,9
19341,86,87,-1,1
19342,105,105,0,0
19343,51,64,-13,13
19344,56,76,-20,20
19345,142,145,-3,3
19346,151,130,21,21
19347,72,69,3,3
19348,71,82,-11,11
19349,73,68,5,5
19350,58,60,-2,2
19351,175,194,-19,19
19352,132,123,9,9
19353,102,100,2,2
19354,115,108,7,7
19355,92,104,-12,12
19356,77,77,0,0
19357,113,110,3,3
19358,103,99,4,4
19359,147,153,-6,6
19360,93,108,-15,15
19361,105,107,-2,2
19362,95,89,6,6
19363,158,146,12,12
19364,117,114,3,3
19365,113,118,-5,5
19366,84,75,9,9
19367,64,70,-6,6
19368,98,94,4,4
19369,91,95,-4,4
19370,106,93,13,13
19371,57,66,-9,9
19372,130,121,9,9
19373,67,75,-8,8
19374,60,63,-3,3
19375,80,77,3,3
19376,109,105,4,4
19377,56,84,-28,28
19378,61,70,-9,9
19379,162,149,13,13
19380,105,100,5,5
19381,118,111,7,7
19382,88,82,6,6
19383,61,53,8,8
19384,101,96,5,5
19385,130,127,3,3
19386,116,104,12,12
19387,66,81,-15,15
19388,67,70,-3,3
19389,68,78,-10,10
19390,54,56,-2,2
19391,76,82,-6,6
19392,91,91,0,0
19393,48,48,0,0
19394,108,106,2,2
19395,50,54,-4,4
19396,121,126,-5,5
19397,55,53,2,2
19398,99,91,8,8
19399,109,105,4,4
19400,129,119,10,10
19401,59,54,5,5
19402,193,179,14,14
19403,115,108,7,7
19404,168,161,7,7
19405,109,105,4,4
19406,79,88,-9,9
19407,69,67,2,2
19408,124,121,3,3
19409,86,96,-10,10
19410,108,101,7,7
19411,57,57,0,0
19412,69,55,14,14
19413,73,77,-4,4
19414,93,97,-4,4
19415,108,101,7,7
19416,47,49,-2,2
19417,96,88,8,8
19418,136,136,0,0
19419,62,52,10,10
19420,35,47,-12,12
19421,168,167,1,1
19422,72,61,11,11
19423,53,54,-1,1
19424,181,174,7,7
19425,106,97,9,9
19426,110,117,-7,7
19427,71,70,1,1
19428,81,86,-5,5
19429,66,65,1,1
19430,96,98,-2,2
19431,94,87,7,7
19432,101,91,10,10
19433,56,53,3,3
19434,161,144,17,17
19435,120,106,14,14
19436,90,90,0,0
19437,74,76,-2,2
19438,119,111,8,8
19439,120,111,9,9
19440,116,134,-18,18
19441,72,74,-2,2
19442,100,86,14,14
19443,72,75,-3,3
19444,152,145,7,7
19445,65,74,-9,9
19446,84,80,4,4
19447,100,100,0,0
19448,116,101,15,15
19449,88,85,3,3
19450,94,102,-8,8
19451,76,75,1,1
19452,70,76,-6,6
19453,72,90,-18,18
19454,114,109,5,5
19455,95,95,0,0
19456,88,81,7,7
19457,103,122,-19,19
19458,82,80,2,2
19459,66,74,-8,8
19460,126,111,15,15
19461,215,217,-2,2
19462,127,122,5,5
19463,71,71,0,0
19464,106,90,16,16
19465,125,124,1,1
19466,98,92,6,6
19467,80,93,-13,13
19468,76,80,-4,4
19469,126,120,6,6
19470,45,49,-4,4
19471,98,96,2,2
19472,75,76,-1,1
19473,76,70,6,6
19474,103,104,-1,1
19475,149,141,8,8
19476,110,108,2,2
19477,71,70,1,1
19478,121,131,-10,10
19479,86,83,3,3
19480,44,44,0,0
19481,126,121,5,5
19482,145,122,23,23
19483,94,101,-7,7
19484,49,57,-8,8
19485,99,92,7,7
19486,75,87,-12,12
19487,77,91,-14,14
19488,65,75,-10,10
19489,117,110,7,7
19490,87,82,5,5
19491,87,96,-9,9
19492,138,137,1,1
19493,66,68,-2,2
19494,100,86,14,14
19495,107,96,11,11
19496,82,105,-23,23
19497,76,85,-9,9
19498,67,76,-9,9
19499,40,51,-11,11
19500,88,90,-2,2
19501,184,166,18,18
19502,92,83,9,9
19503,134,130,4,4
19504,105,102,3,3
19505,112,108,4,4
19506,70,72,-2,2
19507,70,73,-3,3
19508,57,62,-5,5
19509,120,113,7,7
19510,98,103,-5,5
19511,115,104,11,11
19512,84,96,-12,12
19513,97,93,4,4
19514,85,85,0,0
19515,67,70,-3,3
19516,93,82,11,11
19517,123,118,5,5
19518,52,114,-62,62
19519,113,104,9,9
19520,63,65,-2,2
19521,97,90,7,7
19522,103,95,8,8
19523,91,95,-4,4
19524,74,79,-5,5
19525,110,117,-7,7
19526,162,145,17,17
19527,98,95,3,3
19528,103,97,6,6
19529,96,107,-11,11
19530,35,43,-8,8
19531,85,90,-5,5
19532,69,73,-4,4
19533,80,70,10,10
19534,60,65,-5,5
19535,87,98,-11,11
19536,77,74,3,3
19537,139,131,8,8
19538,51,57,-6,6
19539,122,108,14,14
19540,125,114,11,11
19541,63,60,3,3
19542,125,115,10,10
19543,85,92,-7,7
19544,112,108,4,4
19545,58,67,-9,9
19546,104,103,1,1
19547,120,112,8,8
19548,43,53,-10,10
19549,90,102,-12,12
19550,29,36,-7,7
19551,92,80,12,12
19552,99,80,19,19
19553,55,56,-1,1
19554,66,65,1,1
19555,78,77,1,1
19556,67,66,1,1
19557,91,80,11,11
19558,143,127,16,16
19559,86,92,-6,6
19560,57,69,-12,12
19561,96,88,8,8
19562,101,111,-10,10
19563,58,52,6,6
19564,113,103,10,10
19565,44,42,2,2
19566,140,117,23,23
19567,150,147,3,3
19568,117,120,-3,3
19569,86,87,-1,1
19570,99,93,6,6
19571,114,101,13,13
19572,81,76,5,5
19573,64,58,6,6
19574,132,128,4,4
19575,82,82,0,0
19576,141,131,10,10
19577,68,82,-14,14
19578,137,122,15,15
19579,75,70,5,5
19580,71,70,1,1
19581,59,62,-3,3
19582,45,41,4,4
19583,70,67,3,3
19584,107,99,8,8
19585,59,62,-3,3
19586,41,46,-5,5
19587,65,72,-7,7
19588,50,52,-2,2
19589,88,88,0,0
19590,114,111,3,3
19591,64,59,5,5
19592,154,149,5,5
19593,64,74,-10,10
19594,46,66,-20,20
19595,120,114,6,6
19596,80,78,2,2
19597,52,51,1,1
19598,88,105,-17,17
19599,65,88,-23,23
19600,49,56,-7,7
19601,82,92,-10,10
19602,108,115,-7,7
19603,59,68,-9,9
19604,68,73,-5,5
19605,99,88,11,11
19606,100,97,3,3
19607,100,90,10,10
19608,156,143,13,13
19609,91,94,-3,3
19610,152,145,7,7
19611,125,111,14,14
19612,60,67,-7,7
19613,43,51,-8,8
19614,48,48,0,0
19615,94,96,-2,2
19616,70,65,5,5
19617,52,50,2,2
19618,70,71,-1,1
19619,154,135,19,19
19620,133,130,3,3
19621,72,75,-3,3
19622,79,86,-7,7
19623,111,114,-3,3
19624,72,73,-1,1
19625,147,148,-1,1
19626,94,87,7,7
19627,41,45,-4,4
19628,79,89,-10,10
19629,61,58,3,3
19630,68,74,-6,6
19631,70,68,2,2
19632,80,83,-3,3
19633,58,66,-8,8
19634,45,51,-6,6
19635,187,163,24,24
19636,84,83,1,1
19637,76,76,0,0
19638,154,145,9,9
19639,139,126,13,13
19640,173,157,16,16
19641,75,68,7,7
19642,148,135,13,13
19643,174,160,14,14
19644,100,108,-8,8
19645,29,40,-11,11
19646,102,91,11,11
19647,67,68,-1,1
19648,51,50,1,1
19649,133,111,22,22
19650,36,42,-6,6
19651,66,58,8,8
19652,65,63,2,2
19653,73,74,-1,1
19654,151,134,17,17
19655,87,80,7,7
19656,138,140,-2,2
19657,65,67,-2,2
19658,97,91,6,6
19659,84,84,0,0
19660,171,158,13,13
19661,110,106,4,4
19662,120,110,10,10
19663,99,92,7,7
19664,135,140,-5,5
19665,90,86,4,4
19666,70,70,0,0
19667,99,100,-1,1
19668,58,61,-3,3
19669,109,130,-21,21
19670,77,80,-3,3
19671,74,73,1,1
19672,134,127,7,7
19673,130,113,17,17
19674,65,67,-2,2
19675,109,101,8,8
19676,75,78,-3,3
19677,125,121,4,4
19678,99,92,7,7
19679,147,141,6,6
19680,160,147,13,13
19681,49,51,-2,2
19682,62,70,-8,8
19683,332,288,44,44
19684,127,120,7,7
19685,34,44,-10,10
19686,145,136,9,9
19687,108,97,11,11
19688,66,70,-4,4
19689,65,66,-1,1
19690,157,140,17,17
19691,89,83,6,6
19692,97,103,-6,6
19693,116,109,7,7
19694,102,97,5,5
19695,118,121,-3,3
19696,161,149,12,12
19697,97,95,2,2
19698,40,43,-3,3
19699,63,65,-2,2
19700,70,79,-9,9
19701,83,78,5,5
19702,100,99,1,1
19703,76,74,2,2
19704,105,99,6,6
19705,72,85,-13,13
19706,69,86,-17,17
19707,136,133,3,3
19708,126,104,22,22
19709,130,130,0,0
19710,116,113,3,3
19711,87,83,4,4
19712,100,100,0,0
19713,100,89,11,11
19714,55,60,-5,5
19715,92,91,1,1
19716,101,92,9,9
19717,149,145,4,4
19718,98,86,12,12
19719,89,86,3,3
19720,40,62,-22,22
19721,91,88,3,3
19722,103,105,-2,2
19723,88,81,7,7
19724,76,88,-12,12
19725,43,56,-13,13
19726,60,68,-8,8
19727,165,148,17,17
19728,148,149,-1,1
19729,114,109,5,5
19730,97,83,14,14
19731,141,137,4,4
19732,82,93,-11,11
19733,89,88,1,1
19734,141,135,6,6
19735,31,45,-14,14
19736,87,97,-10,10
19737,83,85,-2,2
19738,64,67,-3,3
19739,68,73,-5,5
19740,75,70,5,5
19741,102,98,4,4
19742,54,64,-10,10
19743,108,112,-4,4
19744,104,90,14,14
19745,132,130,2,2
19746,77,72,5,5
19747,130,122,8,8
19748,46,45,1,1
19749,83,59,24,24
19750,79,84,-5,5
19751,180,160,20,20
19752,118,123,-5,5
19753,105,113,-8,8
19754,93,95,-2,2
19755,81,79,2,2
19756,61,67,-6,6
19757,142,137,5,5
19758,93,91,2,2
19759,100,98,2,2
19760,146,136,10,10
19761,64,67,-3,3
19762,116,108,8,8
19763,55,63,-8,8
19764,55,67,-12,12
19765,86,95,-9,9
19766,90,88,2,2
19767,146,139,7,7
19768,55,54,1,1
19769,76,79,-3,3
19770,48,63,-15,15
19771,84,68,16,16
19772,62,61,1,1
19773,93,86,7,7
19774,104,100,4,4
19775,108,105,3,3
19776,83,88,-5,5
19777,57,55,2,2
19778,76,79,-3,3
19779,100,123,-23,23
19780,96,95,1,1
19781,124,94,30,30
19782,55,70,-15,15
19783,61,66,-5,5
19784,104,96,8,8
19785,70,74,-4,4
19786,94,85,9,9
19787,64,66,-2,2
19788,113,114,-1,1
19789,92,95,-3,3
19790,136,138,-2,2
19791,115,102,13,13
19792,103,112,-9,9
19793,84,86,-2,2
19794,60,64,-4,4
19795,83,110,-27,27
19796,127,123,4,4
19797,137,124,13,13
19798,64,55,9,9
19799,180,167,13,13
19800,144,125,19,19
19801,82,76,6,6
19802,89,80,9,9
19803,122,127,-5,5
19804,85,83,2,2
19805,127,115,12,12
19806,86,80,6,6
19807,81,87,-6,6
19808,102,94,8,8
19809,104,80,24,24
19810,47,47,0,0
19811,163,142,21,21
19812,102,98,4,4
19813,152,132,20,20
19814,139,127,12,12
19815,88,79,9,9
19816,57,53,4,4
19817,79,72,7,7
19818,60,48,12,12
19819,104,92,12,12
19820,92,86,6,6
19821,74,74,0,0
19822,94,86,8,8
19823,102,104,-2,2
19824,109,98,11,11
19825,86,81,5,5
19826,85,79,6,6
19827,86,79,7,7
19828,158,137,21,21
19829,78,76,2,2
19830,72,70,2,2
19831,127,119,8,8
19832,81,81,0,0
19833,99,100,-1,1
19834,64,69,-5,5
19835,137,135,2,2
19836,99,100,-1,1
19837,74,80,-6,6
19838,80,89,-9,9
19839,99,105,-6,6
19840,95,94,1,1
19841,48,52,-4,4
19842,77,75,2,2
19843,88,94,-6,6
19844,99,92,7,7
19845,87,81,6,6
19846,75,76,-1,1
19847,103,105,-2,2
19848,190,172,18,18
19849,88,65,23,23
19850,85,86,-1,1
19851,59,52,7,7
19852,63,80,-17,17
19853,85,83,2,2
19854,67,85,-18,18
19855,76,83,-7,7
19856,115,108,7,7
19857,62,66,-4,4
19858,61,67,-6,6
19859,147,137,10,10
19860,153,140,13,13
19861,68,58,10,10
19862,106,112,-6,6
19863,79,79,0,0
19864,165,148,17,17
19865,63,61,2,2
19866,106,105,1,1
19867,74,77,-3,3
19868,135,125,10,10
19869,76,80,-4,4
19870,113,118,-5,5
19871,77,79,-2,2
19872,67,71,-4,4
19873,93,108,-15,15
19874,170,161,9,9
19875,77,84,-7,7
19876,88,84,4,4
19877,103,95,8,8
19878,85,87,-2,2
19879,82,74,8,8
19880,70,78,-8,8
19881,94,100,-6,6
19882,44,53,-9,9
19883,103,92,11,11
19884,99,97,2,2
19885,67,66,1,1
19886,56,59,-3,3
19887,94,96,-2,2
19888,77,77,0,0
19889,68,66,2,2
19890,125,111,14,14
19891,110,105,5,5
19892,102,87,15,15
19893,57,50,7,7
19894,68,86,-18,18
19895,75,78,-3,3
19896,101,94,7,7
19897,57,54,3,3
19898,93,105,-12,12
19899,52,50,2,2
19900,57,66,-9,9
19901,123,104,19,19
19902,111,115,-4,4
19903,62,66,-4,4
19904,89,100,-11,11
19905,114,105,9,9
19906,45,55,-10,10
19907,79,74,5,5
19908,134,122,12,12
19909,101,94,7,7
19910,92,85,7,7
19911,74,69,5,5
19912,95,94,1,1
19913,49,58,-9,9
19914,86,82,4,4
19915,50,69,-19,19
19916,55,53,2,2
19917,49,45,4,4
19918,87,88,-1,1
19919,59,67,-8,8
19920,108,107,1,1
19921,88,79,9,9
19922,118,123,-5,5
19923,108,100,8,8
19924,38,69,-31,31
19925,94,85,9,9
19926,35,41,-6,6
19927,114,113,1,1
19928,124,111,13,13
19929,108,110,-2,2
19930,129,135,-6,6
19931,69,70,-1,1
19932,108,112,-4,4
19933,66,72,-6,6
19934,62,64,-2,2
19935,107,106,1,1
19936,65,66,-1,1
19937,169,145,24,24
19938,115,106,9,9
19939,116,111,5,5
19940,87,84,3,3
19941,62,66,-4,4
19942,128,119,9,9
19943,126,127,-1,1
19944,139,135,4,4
19945,217,187,30,30
19946,147,147,0,0
19947,117,104,13,13
19948,181,175,6,6
19949,101,122,-21,21
19950,66,72,-6,6
19951,77,73,4,4
19952,110,106,4,4
19953,186,179,7,7
19954,60,62,-2,2
19955,68,71,-3,3
19956,125,121,4,4
19957,52,53,-1,1
19958,75,74,1,1
19959,109,110,-1,1
19960,44,50,-6,6
19961,123,124,-1,1
19962,123,112,11,11
19963,69,67,2,2
19964,51,57,-6,6
19965,148,130,18,18
19966,104,89,15,15
19967,64,66,-2,2
19968,82,90,-8,8
19969,82,80,2,2
19970,135,135,0,0
19971,54,59,-5,5
19972,88,77,11,11
19973,88,78,10,10
19974,102,99,3,3
19975,45,51,-6,6
19976,85,84,1,1
19977,117,104,13,13
19978,124,111,13,13
19979,60,65,-5,5
19980,40,62,-22,22
19981,133,126,7,7
19982,101,105,-4,4
19983,80,80,0,0
19984,90,106,-16,16
19985,85,85,0,0
19986,68,73,-5,5
19987,150,145,5,5
19988,86,77,9,9
19989,105,103,2,2
19990,45,50,-5,5
19991,149,153,-4,4
19992,74,76,-2,2
19993,40,45,-5,5
19994,75,80,-5,5
19995,47,56,-9,9
19996,70,76,-6,6
19997,56,57,-1,1
19998,46,50,-4,4
19999,98,100,-2,2
20000,107,99,8,8
20001,121,106,15,15
20002,192,184,8,8
20003,50,53,-3,3
20004,62,77,-15,15
20005,93,89,4,4
20006,96,86,10,10
20007,72,71,1,1
20008,134,135,-1,1
20009,98,99,-1,1
20010,159,137,22,22
20011,115,109,6,6
20012,54,57,-3,3
20013,60,64,-4,4
20014,80,75,5,5
20015,103,104,-1,1
20016,89,83,6,6
20017,118,116,2,2
20018,109,102,7,7
20019,65,71,-6,6
20020,62,70,-8,8
20021,100,97,3,3
20022,127,128,-1,1
20023,54,61,-7,7
20024,113,102,11,11
20025,122,114,8,8
20026,140,122,18,18
20027,71,68,3,3
20028,86,91,-5,5
20029,94,95,-1,1
20030,124,113,11,11
20031,59,60,-1,1
20032,115,104,11,11
20033,61,62,-1,1
20034,65,64,1,1
20035,79,86,-7,7
20036,122,108,14,14
20037,97,102,-5,5
20038,64,69,-5,5
20039,107,97,10,10
20040,109,105,4,4
20041,70,68,2,2
20042,63,64,-1,1
20043,104,100,4,4
20044,88,77,11,11
20045,91,89,2,2
20046,136,135,1,1
20047,67,66,1,1
20048,65,65,0,0
20049,97,98,-1,1
20050,114,116,-2,2
20051,122,128,-6,6
20052,76,73,3,3
20053,96,99,-3,3
20054,90,83,7,7
20055,68,68,0,0
20056,78,82,-4,4
20057,158,143,15,15
20058,77,84,-7,7
20059,65,65,0,0
20060,126,115,11,11
20061,102,96,6,6
20062,96,86,10,10
20063,120,122,-2,2
20064,44,55,-11,11
20065,68,73,-5,5
20066,170,167,3,3
20067,40,45,-5,5
20068,43,56,-13,13
20069,95,87,8,8
20070,114,101,13,13
20071,60,63,-3,3
20072,35,48,-13,13
20073,70,67,3,3
20074,126,118,8,8
20075,68,70,-2,2
20076,137,137,0,0
20077,154,125,29,29
20078,139,132,7,7
20079,103,99,4,4
20080,82,73,9,9
20081,94,103,-9,9
20082,136,125,11,11
20083,81,74,7,7
20084,51,46,5,5
20085,126,121,5,5
20086,89,120,-31,31
20087,88,91,-3,3
20088,77,65,12,12
20089,83,87,-4,4
20090,77,70,7,7
20091,84,82,2,2
20092,82,74,8,8
20093,65,68,-3,3
20094,113,97,16,16
20095,78,85,-7,7
20096,54,53,1,1
20097,94,100,-6,6
20098,59,68,-9,9
20099,117,121,-4,4
20100,78,65,13,13
20101,48,44,4,4
20102,54,65,-11,11
20103,99,105,-6,6
20104,71,71,0,0
20105,136,127,9,9
20106,45,47,-2,2
20107,84,87,-3,3
20108,82,84,-2,2
20109,45,55,-10,10
20110,125,103,22,22
20111,50,54,-4,4
20112,71,73,-2,2
20113,89,84,5,5
20114,61,68,-7,7
20115,105,94,11,11
20116,143,137,6,6
20117,185,166,19,19
20118,48,49,-1,1
20119,98,99,-1,1
20120,38,49,-11,11
20121,92,87,5,5
20122,139,131,8,8
20123,99,87,12,12
20124,106,102,4,4
20125,60,78,-18,18
20126,96,78,18,18
20127,138,143,-5,5
20128,83,84,-1,1
20129,152,119,33,33
20130,115,113,2,2
20131,84,90,-6,6
20132,133,124,9,9
20133,128,121,7,7
20134,78,80,-2,2
20135,93,90,3,3
20136,105,103,2,2
20137,90,91,-1,1
20138,205,156,49,49
20139,80,78,2,2
20140,80,76,4,4
20141,118,94,24,24
20142,60,71,-11,11
20143,101,99,2,2
20144,95,93,2,2
20145,130,137,-7,7
20146,113,107,6,6
20147,79,85,-6,6
20148,88,82,6,6
20149,109,104,5,5
20150,98,91,7,7
20151,70,69,1,1
20152,92,87,5,5
20153,157,157,0,0
20154,44,51,-7,7
20155,95,84,11,11
20156,87,80,7,7
20157,109,90,19,19
20158,111,106,5,5
20159,86,77,9,9
20160,149,148,1,1
20161,111,105,6,6
20162,45,46,-1,1
20163,150,140,10,10
20164,89,80,9,9
20165,67,77,-10,10
20166,87,89,-2,2
20167,150,131,19,19
20168,124,101,23,23
20169,96,89,7,7
20170,125,123,2,2
20171,116,126,-10,10
20172,80,84,-4,4
20173,156,129,27,27
20174,159,155,4,4
20175,108,103,5,5
20176,90,89,1,1
20177,117,104,13,13
20178,139,123,16,16
20179,87,85,2,2
20180,79,71,8,8
20181,103,98,5,5
20182,157,136,21,21
20183,159,164,-5,5
20184,46,80,-34,34
20185,84,85,-1,1
20186,62,73,-11,11
20187,99,104,-5,5
20188,62,61,1,1
20189,87,101,-14,14
20190,186,177,9,9
20191,104,96,8,8
20192,83,81,2,2
20193,82,79,3,3
20194,82,84,-2,2
20195,116,113,3,3
20196,48,46,2,2
20197,72,79,-7,7
20198,81,79,2,2
20199,89,96,-7,7
20200,66,67,-1,1
20201,99,100,-1,1
20202,97,92,5,5
20203,83,82,1,1
20204,57,57,0,0
20205,95,92,3,3
20206,81,82,-1,1
20207,77,86,-9,9
20208,65,65,0,0
20209,109,101,8,8
20210,58,58,0,0
20211,38,49,-11,11
20212,109,104,5,5
20213,128,120,8,8
20214,68,64,4,4
20215,134,129,5,5
20216,80,83,-3,3
20217,197,177,20,20
20218,105,104,1,1
20219,78,75,3,3
20220,99,113,-14,14
20221,88,82,6,6
20222,105,100,5,5
20223,63,73,-10,10
20224,76,100,-24,24
20225,80,82,-2,2
20226,68,72,-4,4
20227,97,96,1,1
20228,107,96,11,11
20229,96,78,18,18
20230,120,122,-2,2
20231,110,100,10,10
20232,67,71,-4,4
20233,154,132,22,22
20234,133,114,19,19
20235,98,90,8,8
20236,93,87,6,6
20237,93,93,0,0
20238,95,96,-1,1
20239,96,90,6,6
20240,66,67,-1,1
20241,54,55,-1,1
20242,89,87,2,2
20243,165,149,16,16
20244,189,182,7,7
20245,62,68,-6,6
20246,49,57,-8,8
20247,59,56,3,3
20248,82,78,4,4
20249,75,80,-5,5
20250,121,111,10,10
20251,116,103,13,13
20252,185,174,11,11
20253,139,134,5,5
20254,73,77,-4,4
20255,147,140,7,7
20256,109,115,-6,6
20257,119,112,7,7
20258,83,75,8,8
20259,122,121,1,1
20260,84,90,-6,6
20261,130,120,10,10
20262,137,141,-4,4
20263,96,100,-4,4
20264,81,79,2,2
20265,123,113,10,10
20266,83,74,9,9
20267,104,98,6,6
20268,121,105,16,16
20269,130,115,15,15
20270,104,97,7,7
20271,107,95,12,12
