,original,predict,differ,abs
20272,121,112,9,9
20273,76,75,1,1
20274,59,66,-7,7
20275,127,127,0,0
20276,179,182,-3,3
20277,70,76,-6,6
20278,83,83,0,0
20279,83,89,-6,6
20280,52,67,-15,15
20281,58,67,-9,9
20282,116,119,-3,3
20283,57,65,-8,8
20284,107,103,4,4
20285,164,157,7,7
20286,110,101,9,9
20287,101,95,6,6
20288,159,144,15,15
20289,103,112,-9,9
20290,133,133,0,0
20291,59,77,-18,18
20292,93,100,-7,7
20293,129,115,14,14
20294,49,67,-18,18
20295,98,93,5,5
20296,100,96,4,4
20297,131,129,2,2
20298,140,136,4,4
20299,87,84,3,3
20300,138,123,15,15
20301,145,141,4,4
20302,124,112,12,12
20303,111,109,2,2
20304,128,115,13,13
20305,83,72,11,11
20306,90,98,-8,8
20307,96,92,4,4
20308,160,150,10,10
20309,75,77,-2,2
20310,83,91,-8,8
20311,115,107,8,8
20312,78,86,-8,8
20313,91,90,1,1
20314,60,58,2,2
20315,92,87,5,5
20316,107,92,15,15
20317,94,101,-7,7
20318,75,104,-29,29
20319,60,61,-1,1
20320,58,66,-8,8
20321,103,101,2,2
20322,68,65,3,3
20323,141,124,17,17
20324,89,95,-6,6
20325,172,152,20,20
20326,147,141,6,6
20327,94,85,9,9
20328,128,120,8,8
20329,76,76,0,0
20330,97,89,8,8
20331,110,104,6,6
20332,89,86,3,3
20333,72,66,6,6
20334,104,109,-5,5
20335,82,100,-18,18
20336,87,83,4,4
20337,96,91,5,5
20338,94,104,-10,10
20339,158,143,15,15
20340,102,98,4,4
20341,62,66,-4,4
20342,53,63,-10,10
20343,98,93,5,5
20344,96,90,6,6
20345,79,86,-7,7
20346,131,115,16,16
20347,44,52,-8,8
20348,102,88,14,14
20349,69,70,-1,1
20350,106,107,-1,1
20351,128,130,-2,2
20352,49,62,-13,13
20353,123,110,13,13
20354,191,161,30,30
20355,116,100,16,16
20356,127,116,11,11
20357,42,46,-4,4
20358,124,96,28,28
20359,92,98,-6,6
20360,143,126,17,17
20361,68,70,-2,2
20362,111,106,5,5
20363,120,130,-10,10
20364,93,86,7,7
20365,46,56,-10,10
20366,116,114,2,2
20367,84,82,2,2
20368,39,49,-10,10
20369,70,66,4,4
20370,59,69,-10,10
20371,107,124,-17,17
20372,59,59,0,0
20373,115,105,10,10
20374,92,97,-5,5
20375,105,110,-5,5
20376,110,98,12,12
20377,60,57,3,3
20378,119,105,14,14
20379,106,107,-1,1
20380,90,89,1,1
20381,63,67,-4,4
20382,103,96,7,7
20383,105,109,-4,4
20384,98,101,-3,3
20385,48,48,0,0
20386,110,132,-22,22
20387,119,101,18,18
20388,86,92,-6,6
20389,82,98,-16,16
20390,65,67,-2,2
20391,89,91,-2,2
20392,118,118,0,0
20393,146,130,16,16
20394,65,75,-10,10
20395,125,123,2,2
20396,87,89,-2,2
20397,89,96,-7,7
20398,75,75,0,0
20399,87,85,2,2
20400,130,129,1,1
20401,51,53,-2,2
20402,129,132,-3,3
20403,81,79,2,2
20404,80,78,2,2
20405,66,72,-6,6
20406,47,52,-5,5
20407,103,103,0,0
20408,77,97,-20,20
20409,60,70,-10,10
20410,133,127,6,6
20411,66,69,-3,3
20412,161,146,15,15
20413,101,102,-1,1
20414,80,85,-5,5
20415,124,124,0,0
20416,140,133,7,7
20417,120,109,11,11
20418,141,127,14,14
20419,90,92,-2,2
20420,54,64,-10,10
20421,63,62,1,1
20422,115,113,2,2
20423,59,70,-11,11
20424,68,71,-3,3
20425,51,56,-5,5
20426,56,63,-7,7
20427,69,80,-11,11
20428,71,73,-2,2
20429,103,106,-3,3
20430,94,98,-4,4
20431,157,160,-3,3
20432,122,113,9,9
20433,111,107,4,4
20434,120,123,-3,3
20435,103,92,11,11
20436,62,73,-11,11
20437,130,126,4,4
20438,81,81,0,0
20439,166,139,27,27
20440,79,82,-3,3
20441,90,90,0,0
20442,91,95,-4,4
20443,44,50,-6,6
20444,87,90,-3,3
20445,117,111,6,6
20446,101,104,-3,3
20447,106,109,-3,3
20448,102,95,7,7
20449,74,68,6,6
20450,175,155,20,20
20451,71,84,-13,13
20452,122,117,5,5
20453,165,152,13,13
20454,134,122,12,12
20455,192,168,24,24
20456,80,68,12,12
20457,65,66,-1,1
20458,105,107,-2,2
20459,121,108,13,13
20460,84,85,-1,1
20461,106,103,3,3
20462,91,84,7,7
20463,174,169,5,5
20464,64,65,-1,1
20465,58,65,-7,7
20466,76,66,10,10
20467,70,77,-7,7
20468,143,136,7,7
20469,92,87,5,5
20470,94,94,0,0
20471,95,90,5,5
20472,119,109,10,10
20473,101,89,12,12
20474,110,106,4,4
20475,144,150,-6,6
20476,129,139,-10,10
20477,79,78,1,1
20478,99,102,-3,3
20479,85,80,5,5
20480,142,126,16,16
20481,77,84,-7,7
20482,62,65,-3,3
20483,122,122,0,0
20484,106,109,-3,3
20485,52,52,0,0
20486,79,94,-15,15
20487,95,83,12,12
20488,77,84,-7,7
20489,89,87,2,2
20490,70,75,-5,5
20491,97,92,5,5
20492,100,107,-7,7
20493,79,71,8,8
20494,138,132,6,6
20495,123,105,18,18
20496,152,125,27,27
20497,135,127,8,8
20498,83,84,-1,1
20499,118,100,18,18
20500,91,87,4,4
20501,83,82,1,1
20502,77,79,-2,2
20503,69,68,1,1
20504,68,72,-4,4
20505,139,129,10,10
20506,171,160,11,11
20507,80,76,4,4
20508,83,78,5,5
20509,108,101,7,7
20510,92,89,3,3
20511,59,58,1,1
20512,74,71,3,3
20513,62,63,-1,1
20514,138,128,10,10
20515,55,55,0,0
20516,85,79,6,6
20517,77,77,0,0
20518,39,46,-7,7
20519,65,68,-3,3
20520,109,112,-3,3
20521,91,90,1,1
20522,74,74,0,0
20523,74,82,-8,8
20524,154,143,11,11
20525,153,139,14,14
20526,40,42,-2,2
20527,110,107,3,3
20528,63,63,0,0
20529,114,106,8,8
20530,114,120,-6,6
20531,62,77,-15,15
20532,81,71,10,10
20533,49,52,-3,3
20534,63,60,3,3
20535,93,86,7,7
20536,76,68,8,8
20537,146,136,10,10
20538,87,78,9,9
20539,162,151,11,11
20540,91,95,-4,4
20541,107,126,-19,19
20542,82,89,-7,7
20543,97,88,9,9
20544,42,46,-4,4
20545,81,77,4,4
20546,115,111,4,4
20547,120,110,10,10
20548,62,68,-6,6
20549,131,134,-3,3
20550,82,83,-1,1
20551,59,62,-3,3
20552,127,127,0,0
20553,100,85,15,15
20554,92,85,7,7
20555,55,65,-10,10
20556,111,105,6,6
20557,92,87,5,5
20558,111,113,-2,2
20559,189,157,32,32
20560,93,81,12,12
20561,61,58,3,3
20562,50,47,3,3
20563,62,66,-4,4
20564,46,52,-6,6
20565,145,146,-1,1
20566,82,83,-1,1
20567,83,81,2,2
20568,78,74,4,4
20569,69,65,4,4
20570,117,101,16,16
20571,142,130,12,12
20572,111,111,0,0
20573,72,69,3,3
20574,95,89,6,6
20575,141,121,20,20
20576,179,163,16,16
20577,85,90,-5,5
20578,286,226,60,60
20579,87,80,7,7
20580,93,89,4,4
20581,87,82,5,5
20582,49,58,-9,9
20583,87,88,-1,1
20584,143,111,32,32
20585,98,110,-12,12
20586,70,71,-1,1
20587,112,109,3,3
20588,53,55,-2,2
20589,55,63,-8,8
20590,88,81,7,7
20591,113,110,3,3
20592,86,86,0,0
20593,59,58,1,1
20594,62,63,-1,1
20595,71,80,-9,9
20596,102,118,-16,16
20597,69,75,-6,6
20598,117,114,3,3
20599,79,82,-3,3
20600,131,131,0,0
20601,45,50,-5,5
20602,81,84,-3,3
20603,62,71,-9,9
20604,82,86,-4,4
20605,86,91,-5,5
20606,52,51,1,1
20607,79,81,-2,2
20608,108,97,11,11
20609,62,65,-3,3
20610,94,93,1,1
20611,74,82,-8,8
20612,136,119,17,17
20613,151,132,19,19
20614,145,148,-3,3
20615,99,95,4,4
20616,169,169,0,0
20617,69,73,-4,4
20618,54,54,0,0
20619,93,85,8,8
20620,106,104,2,2
20621,77,76,1,1
20622,100,104,-4,4
20623,96,104,-8,8
20624,56,64,-8,8
20625,99,91,8,8
20626,115,113,2,2
20627,90,87,3,3
20628,56,67,-11,11
20629,83,72,11,11
20630,117,109,8,8
20631,75,79,-4,4
20632,88,85,3,3
20633,80,79,1,1
20634,150,123,27,27
20635,126,110,16,16
20636,92,89,3,3
20637,117,112,5,5
20638,75,77,-2,2
20639,92,82,10,10
20640,72,76,-4,4
20641,45,53,-8,8
20642,55,70,-15,15
20643,123,125,-2,2
20644,127,118,9,9
20645,128,128,0,0
20646,161,154,7,7
20647,130,121,9,9
20648,87,80,7,7
20649,223,177,46,46
20650,79,85,-6,6
20651,155,139,16,16
20652,77,76,1,1
20653,82,73,9,9
20654,101,103,-2,2
20655,89,94,-5,5
20656,106,104,2,2
20657,68,55,13,13
20658,98,96,2,2
20659,102,103,-1,1
20660,88,79,9,9
20661,102,97,5,5
20662,173,152,21,21
20663,52,66,-14,14
20664,114,109,5,5
20665,85,73,12,12
20666,86,84,2,2
20667,77,73,4,4
20668,81,80,1,1
20669,89,84,5,5
20670,149,137,12,12
20671,68,79,-11,11
20672,77,71,6,6
20673,83,83,0,0
20674,71,71,0,0
20675,71,73,-2,2
20676,91,92,-1,1
20677,56,70,-14,14
20678,80,82,-2,2
20679,129,116,13,13
20680,95,93,2,2
20681,114,102,12,12
20682,149,128,21,21
20683,74,73,1,1
20684,84,77,7,7
20685,72,68,4,4
20686,119,110,9,9
20687,82,76,6,6
20688,94,113,-19,19
20689,89,98,-9,9
20690,45,50,-5,5
20691,77,70,7,7
20692,169,165,4,4
20693,100,87,13,13
20694,114,107,7,7
20695,95,89,6,6
20696,97,111,-14,14
20697,224,204,20,20
20698,96,96,0,0
20699,66,72,-6,6
20700,97,95,2,2
20701,113,109,4,4
20702,107,107,0,0
20703,59,75,-16,16
20704,148,147,1,1
20705,66,57,9,9
20706,151,151,0,0
20707,87,79,8,8
20708,119,107,12,12
20709,63,56,7,7
20710,122,107,15,15
20711,75,74,1,1
20712,142,135,7,7
20713,33,41,-8,8
20714,86,85,1,1
20715,33,44,-11,11
20716,144,118,26,26
20717,124,116,8,8
20718,77,78,-1,1
20719,144,135,9,9
20720,88,94,-6,6
20721,87,91,-4,4
20722,45,48,-3,3
20723,104,88,16,16
20724,70,73,-3,3
20725,87,83,4,4
20726,139,132,7,7
20727,136,133,3,3
20728,85,77,8,8
20729,106,107,-1,1
20730,134,125,9,9
20731,98,94,4,4
20732,77,82,-5,5
20733,131,129,2,2
20734,125,138,-13,13
20735,76,75,1,1
20736,110,100,10,10
20737,123,111,12,12
20738,56,51,5,5
20739,62,65,-3,3
20740,59,61,-2,2
20741,96,98,-2,2
20742,107,96,11,11
20743,126,130,-4,4
20744,114,115,-1,1
20745,85,89,-4,4
20746,63,59,4,4
20747,59,76,-17,17
20748,80,73,7,7
20749,93,84,9,9
20750,82,87,-5,5
20751,73,66,7,7
20752,133,119,14,14
20753,145,125,20,20
20754,78,79,-1,1
20755,89,86,3,3
20756,81,85,-4,4
20757,100,99,1,1
20758,129,136,-7,7
20759,80,83,-3,3
20760,122,112,10,10
20761,26,44,-18,18
20762,151,137,14,14
20763,118,122,-4,4
20764,146,132,14,14
20765,75,72,3,3
20766,80,102,-22,22
20767,52,66,-14,14
20768,128,110,18,18
20769,76,90,-14,14
20770,73,74,-1,1
20771,55,65,-10,10
20772,94,93,1,1
20773,115,106,9,9
20774,70,73,-3,3
20775,125,108,17,17
20776,50,51,-1,1
20777,90,92,-2,2
20778,110,106,4,4
20779,120,119,1,1
20780,62,63,-1,1
20781,78,89,-11,11
20782,132,126,6,6
20783,46,51,-5,5
20784,140,145,-5,5
20785,97,91,6,6
20786,53,55,-2,2
20787,93,94,-1,1
20788,145,131,14,14
20789,84,86,-2,2
20790,121,122,-1,1
20791,124,119,5,5
20792,65,65,0,0
20793,129,132,-3,3
20794,111,106,5,5
20795,81,68,13,13
20796,87,75,12,12
20797,64,72,-8,8
20798,92,83,9,9
20799,74,76,-2,2
20800,78,75,3,3
20801,72,80,-8,8
20802,101,99,2,2
20803,35,46,-11,11
20804,171,155,16,16
20805,54,49,5,5
20806,155,167,-12,12
20807,151,144,7,7
20808,45,49,-4,4
20809,87,87,0,0
20810,115,105,10,10
20811,75,67,8,8
20812,89,90,-1,1
20813,134,118,16,16
20814,65,67,-2,2
20815,51,52,-1,1
20816,33,45,-12,12
20817,85,95,-10,10
20818,114,118,-4,4
20819,120,112,8,8
20820,83,86,-3,3
20821,106,109,-3,3
20822,41,49,-8,8
20823,101,117,-16,16
20824,134,124,10,10
20825,132,129,3,3
20826,53,55,-2,2
20827,89,82,7,7
20828,120,120,0,0
20829,106,112,-6,6
20830,165,137,28,28
20831,59,74,-15,15
20832,77,80,-3,3
20833,105,97,8,8
20834,113,110,3,3
20835,85,84,1,1
20836,57,58,-1,1
20837,101,107,-6,6
20838,109,104,5,5
20839,129,130,-1,1
20840,75,88,-13,13
20841,143,136,7,7
20842,48,50,-2,2
20843,115,123,-8,8
20844,57,108,-51,51
20845,76,76,0,0
20846,79,76,3,3
20847,107,102,5,5
20848,61,68,-7,7
20849,134,133,1,1
20850,93,91,2,2
20851,141,134,7,7
20852,81,73,8,8
20853,65,75,-10,10
20854,148,135,13,13
20855,70,79,-9,9
20856,78,88,-10,10
20857,46,47,-1,1
20858,108,108,0,0
20859,94,95,-1,1
20860,165,161,4,4
20861,83,93,-10,10
20862,131,125,6,6
20863,91,82,9,9
20864,86,114,-28,28
20865,99,99,0,0
20866,111,93,18,18
20867,93,88,5,5
20868,82,81,1,1
20869,60,75,-15,15
20870,89,86,3,3
20871,153,145,8,8
20872,102,102,0,0
20873,92,98,-6,6
20874,102,97,5,5
20875,118,123,-5,5
20876,75,72,3,3
20877,176,159,17,17
20878,129,117,12,12
20879,69,83,-14,14
20880,83,79,4,4
20881,124,117,7,7
20882,68,66,2,2
20883,102,96,6,6
20884,63,62,1,1
20885,96,108,-12,12
20886,120,124,-4,4
20887,75,79,-4,4
20888,111,108,3,3
20889,181,158,23,23
20890,82,87,-5,5
20891,132,121,11,11
20892,48,69,-21,21
20893,75,78,-3,3
20894,64,65,-1,1
20895,41,49,-8,8
20896,64,79,-15,15
20897,97,98,-1,1
20898,77,82,-5,5
20899,91,85,6,6
20900,51,53,-2,2
20901,68,73,-5,5
20902,121,126,-5,5
20903,86,81,5,5
20904,59,67,-8,8
20905,107,103,4,4
20906,84,88,-4,4
20907,55,56,-1,1
20908,76,91,-15,15
20909,93,83,10,10
20910,40,45,-5,5
20911,118,102,16,16
20912,156,151,5,5
20913,126,119,7,7
20914,74,74,0,0
20915,96,97,-1,1
20916,121,114,7,7
20917,76,67,9,9
20918,122,128,-6,6
20919,89,80,9,9
20920,59,61,-2,2
20921,84,74,10,10
20922,83,78,5,5
20923,73,69,4,4
20924,63,60,3,3
20925,64,72,-8,8
20926,125,112,13,13
20927,101,87,14,14
20928,122,128,-6,6
20929,63,64,-1,1
20930,107,109,-2,2
20931,68,69,-1,1
20932,74,74,0,0
20933,102,103,-1,1
20934,119,118,1,1
20935,106,98,8,8
20936,66,63,3,3
20937,87,89,-2,2
20938,85,85,0,0
20939,66,58,8,8
20940,145,134,11,11
20941,180,151,29,29
20942,75,76,-1,1
20943,63,74,-11,11
20944,144,139,5,5
20945,66,71,-5,5
20946,49,51,-2,2
20947,98,96,2,2
20948,77,69,8,8
20949,105,101,4,4
20950,81,97,-16,16
20951,92,81,11,11
20952,104,105,-1,1
20953,151,145,6,6
20954,51,53,-2,2
20955,124,125,-1,1
20956,84,84,0,0
20957,58,60,-2,2
20958,108,100,8,8
20959,41,47,-6,6
20960,151,136,15,15
20961,113,101,12,12
20962,138,127,11,11
20963,70,78,-8,8
20964,106,109,-3,3
20965,95,98,-3,3
20966,121,117,4,4
20967,66,65,1,1
20968,98,93,5,5
20969,70,72,-2,2
20970,142,129,13,13
20971,139,140,-1,1
20972,62,67,-5,5
20973,138,141,-3,3
20974,70,69,1,1
20975,138,111,27,27
20976,105,96,9,9
20977,61,61,0,0
20978,113,116,-3,3
20979,173,147,26,26
20980,94,92,2,2
20981,90,83,7,7
20982,112,107,5,5
20983,43,46,-3,3
20984,140,138,2,2
20985,197,193,4,4
20986,116,103,13,13
20987,229,197,32,32
20988,119,111,8,8
20989,80,68,12,12
20990,115,114,1,1
20991,61,67,-6,6
20992,41,49,-8,8
20993,101,93,8,8
20994,185,181,4,4
20995,46,47,-1,1
20996,221,201,20,20
20997,113,102,11,11
20998,60,65,-5,5
20999,116,93,23,23
21000,125,115,10,10
21001,99,95,4,4
21002,97,110,-13,13
21003,171,150,21,21
21004,79,82,-3,3
21005,73,72,1,1
21006,80,85,-5,5
21007,148,129,19,19
21008,111,122,-11,11
21009,110,109,1,1
21010,84,89,-5,5
21011,60,68,-8,8
21012,94,87,7,7
21013,57,64,-7,7
21014,118,116,2,2
21015,115,112,3,3
21016,118,125,-7,7
21017,133,122,11,11
21018,67,70,-3,3
21019,148,142,6,6
21020,34,95,-61,61
21021,59,62,-3,3
21022,71,71,0,0
21023,59,56,3,3
21024,58,70,-12,12
21025,61,56,5,5
21026,105,102,3,3
21027,144,135,9,9
21028,135,126,9,9
21029,120,117,3,3
21030,180,167,13,13
21031,177,150,27,27
21032,115,125,-10,10
21033,138,127,11,11
21034,113,93,20,20
21035,97,94,3,3
21036,88,79,9,9
21037,108,114,-6,6
21038,106,101,5,5
21039,81,79,2,2
21040,105,102,3,3
21041,30,39,-9,9
21042,97,95,2,2
21043,39,40,-1,1
21044,57,60,-3,3
21045,92,110,-18,18
21046,85,80,5,5
21047,94,88,6,6
21048,165,142,23,23
21049,119,119,0,0
21050,120,109,11,11
21051,139,127,12,12
21052,42,46,-4,4
21053,78,76,2,2
21054,78,82,-4,4
21055,73,67,6,6
21056,84,85,-1,1
21057,159,145,14,14
21058,84,85,-1,1
21059,133,126,7,7
21060,87,92,-5,5
21061,147,128,19,19
21062,83,81,2,2
21063,51,74,-23,23
21064,107,101,6,6
21065,62,64,-2,2
21066,94,86,8,8
21067,62,64,-2,2
21068,79,77,2,2
21069,177,149,28,28
21070,104,86,18,18
21071,85,93,-8,8
21072,100,95,5,5
21073,69,69,0,0
21074,119,119,0,0
21075,90,77,13,13
21076,82,75,7,7
21077,54,51,3,3
21078,115,95,20,20
21079,74,71,3,3
21080,113,105,8,8
21081,56,60,-4,4
21082,68,76,-8,8
21083,195,178,17,17
21084,150,131,19,19
21085,62,69,-7,7
21086,71,74,-3,3
21087,81,79,2,2
21088,131,124,7,7
21089,90,82,8,8
21090,86,94,-8,8
21091,168,169,-1,1
21092,101,93,8,8
21093,109,103,6,6
21094,71,108,-37,37
21095,67,69,-2,2
21096,115,104,11,11
21097,95,83,12,12
21098,84,82,2,2
21099,74,87,-13,13
21100,69,68,1,1
21101,63,74,-11,11
21102,127,116,11,11
21103,82,86,-4,4
21104,78,80,-2,2
21105,78,80,-2,2
21106,147,138,9,9
21107,96,92,4,4
21108,72,86,-14,14
21109,65,67,-2,2
21110,107,102,5,5
21111,119,105,14,14
21112,101,93,8,8
21113,162,143,19,19
21114,119,113,6,6
21115,93,92,1,1
21116,102,101,1,1
21117,145,134,11,11
21118,94,91,3,3
21119,83,84,-1,1
21120,166,151,15,15
21121,63,65,-2,2
21122,90,85,5,5
21123,53,54,-1,1
21124,103,103,0,0
21125,117,106,11,11
21126,99,98,1,1
21127,44,41,3,3
21128,149,137,12,12
21129,104,94,10,10
21130,225,209,16,16
21131,101,98,3,3
21132,101,93,8,8
21133,76,68,8,8
21134,80,74,6,6
21135,70,65,5,5
21136,130,103,27,27
21137,148,132,16,16
21138,70,80,-10,10
21139,137,141,-4,4
21140,59,58,1,1
21141,71,79,-8,8
21142,134,125,9,9
21143,116,99,17,17
21144,104,103,1,1
21145,63,73,-10,10
21146,61,60,1,1
21147,89,108,-19,19
21148,61,60,1,1
21149,97,96,1,1
21150,102,97,5,5
21151,63,66,-3,3
21152,165,153,12,12
21153,88,96,-8,8
21154,112,96,16,16
21155,90,87,3,3
21156,179,171,8,8
21157,89,94,-5,5
21158,19,36,-17,17
21159,123,114,9,9
21160,111,132,-21,21
21161,89,86,3,3
21162,86,96,-10,10
21163,92,91,1,1
21164,93,87,6,6
21165,91,91,0,0
21166,70,72,-2,2
21167,105,102,3,3
21168,85,81,4,4
21169,78,72,6,6
21170,112,109,3,3
21171,96,94,2,2
21172,54,59,-5,5
21173,121,109,12,12
21174,131,125,6,6
21175,66,71,-5,5
21176,61,69,-8,8
21177,80,81,-1,1
21178,89,84,5,5
21179,74,67,7,7
21180,65,78,-13,13
21181,101,104,-3,3
21182,97,89,8,8
21183,108,107,1,1
21184,96,99,-3,3
21185,132,125,7,7
21186,62,66,-4,4
21187,82,74,8,8
21188,154,136,18,18
21189,82,82,0,0
21190,50,52,-2,2
21191,68,65,3,3
21192,124,122,2,2
21193,74,69,5,5
21194,149,147,2,2
21195,59,59,0,0
21196,56,54,2,2
21197,58,58,0,0
21198,151,152,-1,1
21199,113,105,8,8
21200,74,98,-24,24
21201,71,68,3,3
21202,86,82,4,4
21203,65,63,2,2
21204,69,76,-7,7
21205,161,152,9,9
21206,89,89,0,0
21207,36,42,-6,6
21208,55,52,3,3
21209,97,92,5,5
21210,89,80,9,9
21211,64,65,-1,1
21212,98,96,2,2
21213,89,85,4,4
21214,44,44,0,0
21215,162,150,12,12
21216,126,133,-7,7
21217,82,85,-3,3
21218,77,86,-9,9
21219,81,85,-4,4
21220,137,128,9,9
21221,69,67,2,2
21222,86,84,2,2
21223,67,72,-5,5
21224,101,97,4,4
21225,74,77,-3,3
21226,71,74,-3,3
21227,66,66,0,0
21228,104,103,1,1
21229,111,124,-13,13
21230,86,87,-1,1
21231,96,94,2,2
21232,79,76,3,3
21233,183,186,-3,3
21234,89,85,4,4
21235,133,118,15,15
21236,80,77,3,3
21237,72,69,3,3
21238,109,95,14,14
21239,107,102,5,5
21240,84,77,7,7
21241,67,58,9,9
21242,102,93,9,9
21243,66,181,-115,115
21244,132,133,-1,1
21245,103,102,1,1
21246,91,90,1,1
21247,111,109,2,2
21248,110,103,7,7
21249,156,153,3,3
21250,44,42,2,2
21251,48,47,1,1
21252,79,88,-9,9
21253,58,52,6,6
21254,134,119,15,15
21255,105,102,3,3
21256,79,77,2,2
21257,124,158,-34,34
21258,109,97,12,12
21259,79,78,1,1
21260,66,72,-6,6
21261,93,88,5,5
21262,93,93,0,0
21263,85,94,-9,9
21264,92,86,6,6
21265,103,103,0,0
21266,104,97,7,7
21267,108,105,3,3
21268,82,77,5,5
21269,92,96,-4,4
21270,41,46,-5,5
21271,47,53,-6,6
21272,79,81,-2,2
21273,101,105,-4,4
21274,66,73,-7,7
21275,83,82,1,1
21276,89,74,15,15
21277,55,58,-3,3
21278,137,130,7,7
21279,92,86,6,6
21280,131,127,4,4
21281,99,95,4,4
21282,100,101,-1,1
21283,82,77,5,5
21284,57,63,-6,6
21285,74,80,-6,6
21286,79,80,-1,1
21287,83,84,-1,1
21288,118,108,10,10
21289,133,154,-21,21
21290,129,124,5,5
21291,70,87,-17,17
21292,145,136,9,9
21293,149,113,36,36
21294,113,116,-3,3
21295,56,66,-10,10
21296,44,46,-2,2
21297,89,97,-8,8
21298,90,93,-3,3
21299,74,67,7,7
21300,117,102,15,15
21301,65,58,7,7
21302,48,54,-6,6
21303,92,87,5,5
21304,72,73,-1,1
21305,83,75,8,8
21306,63,65,-2,2
21307,135,126,9,9
21308,147,143,4,4
21309,142,143,-1,1
21310,122,106,16,16
21311,77,74,3,3
21312,106,98,8,8
21313,65,72,-7,7
21314,70,67,3,3
21315,124,111,13,13
21316,100,94,6,6
21317,56,60,-4,4
21318,72,67,5,5
21319,83,79,4,4
21320,66,65,1,1
21321,45,51,-6,6
21322,162,156,6,6
21323,85,88,-3,3
21324,115,110,5,5
21325,122,117,5,5
21326,72,69,3,3
21327,68,71,-3,3
21328,65,68,-3,3
21329,84,79,5,5
21330,161,139,22,22
21331,149,136,13,13
21332,109,103,6,6
21333,57,64,-7,7
21334,85,82,3,3
21335,100,93,7,7
21336,171,134,37,37
21337,73,79,-6,6
21338,78,82,-4,4
21339,67,81,-14,14
21340,122,125,-3,3
21341,84,76,8,8
21342,171,152,19,19
21343,87,85,2,2
21344,140,122,18,18
21345,86,94,-8,8
21346,85,88,-3,3
21347,50,48,2,2
21348,78,78,0,0
21349,67,62,5,5
21350,81,76,5,5
21351,75,77,-2,2
21352,91,91,0,0
21353,119,118,1,1
21354,138,136,2,2
21355,58,58,0,0
21356,137,124,13,13
21357,88,94,-6,6
21358,122,114,8,8
21359,106,95,11,11
21360,101,106,-5,5
21361,88,89,-1,1
21362,83,71,12,12
21363,80,77,3,3
21364,111,109,2,2
21365,183,171,12,12
21366,73,71,2,2
21367,97,89,8,8
21368,55,63,-8,8
21369,116,121,-5,5
21370,78,78,0,0
21371,99,100,-1,1
21372,141,128,13,13
21373,56,58,-2,2
21374,65,66,-1,1
21375,72,72,0,0
21376,99,71,28,28
21377,96,85,11,11
21378,69,73,-4,4
21379,94,101,-7,7
21380,98,88,10,10
21381,55,61,-6,6
21382,107,101,6,6
21383,68,73,-5,5
21384,84,86,-2,2
21385,65,65,0,0
21386,177,153,24,24
21387,62,63,-1,1
21388,182,154,28,28
21389,72,51,21,21
21390,151,141,10,10
21391,80,73,7,7
21392,122,122,0,0
21393,136,118,18,18
21394,141,132,9,9
21395,88,83,5,5
21396,88,79,9,9
21397,127,123,4,4
21398,92,95,-3,3
21399,74,69,5,5
21400,111,105,6,6
21401,204,194,10,10
21402,111,101,10,10
21403,59,56,3,3
21404,129,110,19,19
21405,107,101,6,6
21406,104,95,9,9
21407,76,78,-2,2
21408,113,114,-1,1
21409,110,107,3,3
21410,69,65,4,4
21411,67,71,-4,4
21412,85,80,5,5
21413,94,93,1,1
21414,93,85,8,8
21415,90,89,1,1
21416,61,52,9,9
21417,56,50,6,6
21418,114,101,13,13
21419,71,66,5,5
21420,86,93,-7,7
21421,114,116,-2,2
21422,50,51,-1,1
21423,155,146,9,9
21424,108,116,-8,8
21425,104,84,20,20
21426,89,85,4,4
21427,75,71,4,4
