,original,predict,differ,abs
21428,149,142,7,7
21429,94,85,9,9
21430,63,77,-14,14
21431,127,133,-6,6
21432,103,100,3,3
21433,90,83,7,7
21434,64,70,-6,6
21435,144,131,13,13
21436,119,106,13,13
21437,45,57,-12,12
21438,78,78,0,0
21439,45,59,-14,14
21440,113,110,3,3
21441,89,93,-4,4
21442,122,118,4,4
21443,93,90,3,3
21444,54,58,-4,4
21445,89,79,10,10
21446,85,81,4,4
21447,101,97,4,4
21448,132,138,-6,6
21449,47,48,-1,1
21450,83,78,5,5
21451,89,82,7,7
21452,77,76,1,1
21453,150,131,19,19
21454,130,109,21,21
21455,85,85,0,0
21456,114,109,5,5
21457,155,147,8,8
21458,63,58,5,5
21459,94,93,1,1
21460,42,48,-6,6
21461,138,136,2,2
21462,78,87,-9,9
21463,79,78,1,1
21464,95,90,5,5
21465,80,71,9,9
21466,80,92,-12,12
21467,39,45,-6,6
21468,143,128,15,15
21469,88,85,3,3
21470,47,51,-4,4
21471,70,72,-2,2
21472,174,158,16,16
21473,148,139,9,9
21474,185,165,20,20
21475,122,126,-4,4
21476,138,132,6,6
21477,99,93,6,6
21478,50,53,-3,3
21479,104,91,13,13
21480,69,71,-2,2
21481,127,117,10,10
21482,59,68,-9,9
21483,89,87,2,2
21484,81,81,0,0
21485,64,73,-9,9
21486,124,122,2,2
21487,75,84,-9,9
21488,102,94,8,8
21489,156,139,17,17
21490,81,82,-1,1
21491,90,82,8,8
21492,58,75,-17,17
21493,153,133,20,20
21494,100,94,6,6
21495,133,118,15,15
21496,133,121,12,12
21497,68,74,-6,6
21498,104,100,4,4
21499,74,71,3,3
21500,138,121,17,17
21501,83,84,-1,1
21502,125,133,-8,8
21503,98,99,-1,1
21504,92,85,7,7
21505,39,47,-8,8
21506,93,94,-1,1
21507,47,55,-8,8
21508,72,84,-12,12
21509,138,127,11,11
21510,81,84,-3,3
21511,102,99,3,3
21512,146,132,14,14
21513,80,73,7,7
21514,76,72,4,4
21515,130,137,-7,7
21516,138,125,13,13
21517,69,79,-10,10
21518,134,120,14,14
21519,73,75,-2,2
21520,55,61,-6,6
21521,68,75,-7,7
21522,78,89,-11,11
21523,85,83,2,2
21524,118,111,7,7
21525,80,80,0,0
21526,153,152,1,1
21527,81,76,5,5
21528,85,86,-1,1
21529,117,113,4,4
21530,126,124,2,2
21531,34,40,-6,6
21532,72,66,6,6
21533,138,124,14,14
21534,82,86,-4,4
21535,113,111,2,2
21536,63,66,-3,3
21537,80,70,10,10
21538,67,66,1,1
21539,117,126,-9,9
21540,120,108,12,12
21541,75,71,4,4
21542,117,106,11,11
21543,103,105,-2,2
21544,149,151,-2,2
21545,169,162,7,7
21546,85,96,-11,11
21547,91,82,9,9
21548,121,120,1,1
21549,95,110,-15,15
21550,123,124,-1,1
21551,36,46,-10,10
21552,71,70,1,1
21553,106,100,6,6
21554,101,89,12,12
21555,60,75,-15,15
21556,68,65,3,3
21557,76,75,1,1
21558,91,83,8,8
21559,84,80,4,4
21560,97,102,-5,5
21561,75,82,-7,7
21562,44,46,-2,2
21563,78,67,11,11
21564,55,60,-5,5
21565,106,114,-8,8
21566,125,118,7,7
21567,185,163,22,22
21568,148,166,-18,18
21569,156,141,15,15
21570,128,119,9,9
21571,96,88,8,8
21572,99,87,12,12
21573,63,71,-8,8
21574,78,85,-7,7
21575,162,130,32,32
21576,75,72,3,3
21577,103,99,4,4
21578,110,97,13,13
21579,116,110,6,6
21580,51,54,-3,3
21581,126,121,5,5
21582,37,47,-10,10
21583,109,102,7,7
21584,115,115,0,0
21585,70,69,1,1
21586,94,93,1,1
21587,113,107,6,6
21588,91,89,2,2
21589,71,71,0,0
21590,55,55,0,0
21591,63,74,-11,11
21592,59,58,1,1
21593,81,81,0,0
21594,135,132,3,3
21595,95,88,7,7
21596,67,77,-10,10
21597,80,79,1,1
21598,73,82,-9,9
21599,98,90,8,8
21600,104,95,9,9
21601,63,59,4,4
21602,60,56,4,4
21603,117,111,6,6
21604,60,60,0,0
21605,127,121,6,6
21606,121,98,23,23
21607,118,113,5,5
21608,80,79,1,1
21609,77,78,-1,1
21610,104,94,10,10
21611,182,196,-14,14
21612,90,91,-1,1
21613,49,49,0,0
21614,86,83,3,3
21615,88,86,2,2
21616,114,99,15,15
21617,56,56,0,0
21618,66,58,8,8
21619,68,80,-12,12
21620,88,85,3,3
21621,45,69,-24,24
21622,231,207,24,24
21623,136,121,15,15
21624,69,66,3,3
21625,123,125,-2,2
21626,60,57,3,3
21627,72,69,3,3
21628,84,85,-1,1
21629,123,120,3,3
21630,58,67,-9,9
21631,58,59,-1,1
21632,71,66,5,5
21633,97,88,9,9
21634,61,66,-5,5
21635,57,66,-9,9
21636,172,158,14,14
21637,62,67,-5,5
21638,112,105,7,7
21639,126,117,9,9
21640,85,84,1,1
21641,105,110,-5,5
21642,100,96,4,4
21643,117,128,-11,11
21644,76,87,-11,11
21645,85,81,4,4
21646,187,157,30,30
21647,145,134,11,11
21648,64,76,-12,12
21649,107,100,7,7
21650,140,133,7,7
21651,46,51,-5,5
21652,63,62,1,1
21653,93,89,4,4
21654,111,106,5,5
21655,60,62,-2,2
21656,120,111,9,9
21657,67,71,-4,4
21658,157,146,11,11
21659,133,130,3,3
21660,112,113,-1,1
21661,119,129,-10,10
21662,86,83,3,3
21663,128,125,3,3
21664,109,101,8,8
21665,133,125,8,8
21666,62,58,4,4
21667,167,150,17,17
21668,122,110,12,12
21669,42,45,-3,3
21670,66,66,0,0
21671,110,104,6,6
21672,84,94,-10,10
21673,115,106,9,9
21674,174,160,14,14
21675,85,86,-1,1
21676,100,94,6,6
21677,56,67,-11,11
21678,72,68,4,4
21679,87,86,1,1
21680,70,92,-22,22
21681,76,73,3,3
21682,89,86,3,3
21683,69,69,0,0
21684,175,157,18,18
21685,191,168,23,23
21686,66,62,4,4
21687,145,134,11,11
21688,127,111,16,16
21689,54,49,5,5
21690,70,67,3,3
21691,67,67,0,0
21692,77,73,4,4
21693,119,123,-4,4
21694,38,48,-10,10
21695,77,78,-1,1
21696,49,50,-1,1
21697,63,80,-17,17
21698,40,42,-2,2
21699,69,87,-18,18
21700,35,45,-10,10
21701,93,87,6,6
21702,61,74,-13,13
21703,50,50,0,0
21704,113,114,-1,1
21705,123,110,13,13
21706,75,76,-1,1
21707,94,86,8,8
21708,71,77,-6,6
21709,114,118,-4,4
21710,68,65,3,3
21711,129,141,-12,12
21712,61,47,14,14
21713,92,84,8,8
21714,76,66,10,10
21715,106,92,14,14
21716,123,113,10,10
21717,89,90,-1,1
21718,88,93,-5,5
21719,48,54,-6,6
21720,87,87,0,0
21721,53,60,-7,7
21722,120,107,13,13
21723,105,108,-3,3
21724,117,110,7,7
21725,128,116,12,12
21726,173,153,20,20
21727,85,84,1,1
21728,97,87,10,10
21729,101,92,9,9
21730,67,70,-3,3
21731,71,71,0,0
21732,89,80,9,9
21733,85,95,-10,10
21734,83,79,4,4
21735,78,72,6,6
21736,76,75,1,1
21737,115,110,5,5
21738,68,64,4,4
21739,75,74,1,1
21740,106,90,16,16
21741,76,73,3,3
21742,123,108,15,15
21743,82,82,0,0
21744,82,86,-4,4
21745,162,151,11,11
21746,64,69,-5,5
21747,66,54,12,12
21748,48,46,2,2
21749,86,89,-3,3
21750,59,67,-8,8
21751,118,111,7,7
21752,75,72,3,3
21753,138,121,17,17
21754,50,48,2,2
21755,96,83,13,13
21756,68,71,-3,3
21757,83,83,0,0
21758,93,108,-15,15
21759,78,81,-3,3
21760,45,46,-1,1
21761,85,86,-1,1
21762,123,109,14,14
21763,42,49,-7,7
21764,84,79,5,5
21765,123,115,8,8
21766,45,53,-8,8
21767,88,88,0,0
21768,85,82,3,3
21769,79,65,14,14
21770,75,73,2,2
21771,125,122,3,3
21772,33,51,-18,18
21773,84,89,-5,5
21774,117,120,-3,3
21775,79,77,2,2
21776,190,175,15,15
21777,112,109,3,3
21778,86,87,-1,1
21779,115,105,10,10
21780,74,68,6,6
21781,85,85,0,0
21782,28,40,-12,12
21783,45,49,-4,4
21784,115,107,8,8
21785,92,85,7,7
21786,78,74,4,4
21787,129,123,6,6
21788,119,106,13,13
21789,78,78,0,0
21790,78,64,14,14
21791,211,188,23,23
21792,95,102,-7,7
21793,101,100,1,1
21794,163,150,13,13
21795,168,153,15,15
21796,109,101,8,8
21797,98,101,-3,3
21798,61,62,-1,1
21799,131,128,3,3
21800,74,73,1,1
21801,66,78,-12,12
21802,130,118,12,12
21803,71,68,3,3
21804,135,132,3,3
21805,88,82,6,6
21806,150,162,-12,12
21807,152,131,21,21
21808,117,93,24,24
21809,133,130,3,3
21810,77,79,-2,2
21811,75,71,4,4
21812,63,67,-4,4
21813,73,70,3,3
21814,72,71,1,1
21815,62,77,-15,15
21816,98,101,-3,3
21817,103,94,9,9
21818,167,175,-8,8
21819,73,80,-7,7
21820,68,65,3,3
21821,104,98,6,6
21822,96,94,2,2
21823,165,159,6,6
21824,128,123,5,5
21825,147,137,10,10
21826,139,133,6,6
21827,156,136,20,20
21828,86,88,-2,2
21829,78,81,-3,3
21830,78,71,7,7
21831,89,83,6,6
21832,115,103,12,12
21833,122,115,7,7
21834,47,60,-13,13
21835,60,74,-14,14
21836,87,99,-12,12
21837,77,80,-3,3
21838,115,102,13,13
21839,105,88,17,17
21840,120,113,7,7
21841,95,88,7,7
21842,103,95,8,8
21843,57,56,1,1
21844,132,118,14,14
21845,118,115,3,3
21846,134,113,21,21
21847,85,95,-10,10
21848,130,132,-2,2
21849,107,113,-6,6
21850,112,102,10,10
21851,63,65,-2,2
21852,176,163,13,13
21853,83,80,3,3
21854,88,95,-7,7
21855,141,118,23,23
21856,121,110,11,11
21857,119,105,14,14
21858,51,62,-11,11
21859,60,65,-5,5
21860,103,86,17,17
21861,122,113,9,9
21862,79,78,1,1
21863,103,95,8,8
21864,86,84,2,2
21865,58,65,-7,7
21866,103,101,2,2
21867,89,82,7,7
21868,94,85,9,9
21869,115,116,-1,1
21870,151,159,-8,8
21871,97,92,5,5
21872,88,82,6,6
21873,78,79,-1,1
21874,79,81,-2,2
21875,51,50,1,1
21876,77,91,-14,14
21877,98,86,12,12
21878,160,133,27,27
21879,114,114,0,0
21880,95,96,-1,1
21881,77,77,0,0
21882,75,77,-2,2
21883,142,129,13,13
21884,72,73,-1,1
21885,150,130,20,20
21886,67,72,-5,5
21887,104,102,2,2
21888,95,96,-1,1
21889,116,104,12,12
21890,43,76,-33,33
21891,98,99,-1,1
21892,85,76,9,9
21893,93,89,4,4
21894,106,101,5,5
21895,99,98,1,1
21896,179,164,15,15
21897,61,79,-18,18
21898,77,78,-1,1
21899,64,64,0,0
21900,90,91,-1,1
21901,106,110,-4,4
21902,67,66,1,1
21903,102,98,4,4
21904,94,70,24,24
21905,92,90,2,2
21906,81,75,6,6
21907,84,79,5,5
21908,131,134,-3,3
21909,96,94,2,2
21910,89,86,3,3
21911,107,97,10,10
21912,73,79,-6,6
21913,81,76,5,5
21914,69,75,-6,6
21915,73,74,-1,1
21916,150,142,8,8
21917,115,98,17,17
21918,90,84,6,6
21919,63,72,-9,9
21920,138,123,15,15
21921,125,124,1,1
21922,111,105,6,6
21923,124,105,19,19
21924,37,46,-9,9
21925,114,109,5,5
21926,67,68,-1,1
21927,116,118,-2,2
21928,134,141,-7,7
21929,58,62,-4,4
21930,75,69,6,6
21931,119,111,8,8
21932,94,86,8,8
21933,72,69,3,3
21934,144,141,3,3
21935,86,83,3,3
21936,112,108,4,4
21937,57,55,2,2
21938,121,125,-4,4
21939,118,113,5,5
21940,79,78,1,1
21941,53,49,4,4
21942,61,55,6,6
21943,90,96,-6,6
21944,114,112,2,2
21945,101,102,-1,1
21946,180,170,10,10
21947,136,147,-11,11
21948,100,101,-1,1
21949,107,106,1,1
21950,95,98,-3,3
21951,75,74,1,1
21952,86,88,-2,2
21953,71,78,-7,7
21954,126,123,3,3
21955,125,119,6,6
21956,162,148,14,14
21957,71,75,-4,4
21958,60,55,5,5
21959,118,120,-2,2
21960,104,77,27,27
21961,117,112,5,5
21962,144,131,13,13
21963,78,82,-4,4
21964,95,92,3,3
21965,157,153,4,4
21966,70,70,0,0
21967,68,69,-1,1
21968,125,116,9,9
21969,111,92,19,19
21970,112,104,8,8
21971,118,105,13,13
21972,71,66,5,5
21973,126,110,16,16
21974,96,89,7,7
21975,59,73,-14,14
21976,82,92,-10,10
21977,101,102,-1,1
21978,80,83,-3,3
21979,61,63,-2,2
21980,89,93,-4,4
21981,107,88,19,19
21982,55,58,-3,3
21983,99,93,6,6
21984,131,136,-5,5
21985,80,73,7,7
21986,110,91,19,19
21987,94,92,2,2
21988,32,40,-8,8
21989,105,100,5,5
21990,103,105,-2,2
21991,152,149,3,3
21992,136,117,19,19
21993,78,73,5,5
21994,68,66,2,2
21995,68,81,-13,13
21996,36,42,-6,6
21997,111,112,-1,1
21998,64,58,6,6
21999,70,71,-1,1
22000,89,85,4,4
22001,103,98,5,5
22002,79,76,3,3
22003,175,168,7,7
22004,103,106,-3,3
22005,84,78,6,6
22006,79,74,5,5
22007,93,98,-5,5
22008,124,117,7,7
22009,106,102,4,4
22010,144,127,17,17
22011,100,94,6,6
22012,70,72,-2,2
22013,122,127,-5,5
22014,101,99,2,2
22015,125,118,7,7
22016,94,89,5,5
22017,134,140,-6,6
22018,69,74,-5,5
22019,119,106,13,13
22020,106,100,6,6
22021,122,121,1,1
22022,54,54,0,0
22023,89,87,2,2
22024,76,90,-14,14
22025,86,84,2,2
22026,144,124,20,20
22027,93,82,11,11
22028,105,108,-3,3
22029,101,101,0,0
22030,81,93,-12,12
22031,85,87,-2,2
22032,157,133,24,24
22033,112,114,-2,2
22034,76,77,-1,1
22035,85,92,-7,7
22036,141,116,25,25
22037,87,92,-5,5
22038,71,81,-10,10
22039,104,107,-3,3
22040,73,78,-5,5
22041,143,130,13,13
22042,92,97,-5,5
22043,80,80,0,0
22044,98,96,2,2
22045,80,72,8,8
22046,54,55,-1,1
22047,134,127,7,7
22048,70,69,1,1
22049,114,110,4,4
22050,80,69,11,11
22051,90,83,7,7
22052,82,90,-8,8
22053,103,94,9,9
22054,82,82,0,0
22055,92,88,4,4
22056,82,80,2,2
22057,66,70,-4,4
22058,124,162,-38,38
22059,61,68,-7,7
22060,63,73,-10,10
22061,91,94,-3,3
22062,72,70,2,2
22063,54,68,-14,14
22064,87,83,4,4
22065,104,110,-6,6
22066,61,62,-1,1
22067,125,107,18,18
22068,129,125,4,4
22069,33,49,-16,16
22070,97,98,-1,1
22071,73,90,-17,17
22072,154,135,19,19
22073,74,72,2,2
22074,125,121,4,4
22075,54,58,-4,4
22076,68,76,-8,8
22077,91,83,8,8
22078,68,67,1,1
22079,92,106,-14,14
22080,117,98,19,19
22081,98,109,-11,11
22082,124,110,14,14
22083,71,76,-5,5
22084,66,65,1,1
22085,37,44,-7,7
22086,108,102,6,6
22087,59,56,3,3
22088,84,84,0,0
22089,162,149,13,13
22090,108,108,0,0
22091,120,108,12,12
22092,102,109,-7,7
22093,68,83,-15,15
22094,146,123,23,23
22095,116,117,-1,1
22096,66,72,-6,6
22097,67,70,-3,3
22098,46,56,-10,10
22099,92,84,8,8
22100,150,131,19,19
22101,58,50,8,8
22102,103,105,-2,2
22103,112,98,14,14
22104,90,97,-7,7
22105,98,94,4,4
22106,54,59,-5,5
22107,76,79,-3,3
22108,77,86,-9,9
22109,111,99,12,12
22110,118,119,-1,1
22111,125,119,6,6
22112,94,96,-2,2
22113,73,75,-2,2
22114,173,161,12,12
22115,155,151,4,4
22116,120,125,-5,5
22117,86,78,8,8
22118,115,106,9,9
22119,149,133,16,16
22120,68,87,-19,19
22121,130,108,22,22
22122,65,68,-3,3
22123,63,51,12,12
22124,39,47,-8,8
22125,82,76,6,6
22126,74,65,9,9
22127,57,73,-16,16
22128,105,107,-2,2
22129,106,106,0,0
22130,126,143,-17,17
22131,113,109,4,4
22132,109,108,1,1
22133,95,97,-2,2
22134,86,74,12,12
22135,99,93,6,6
22136,65,78,-13,13
22137,70,71,-1,1
22138,66,66,0,0
22139,45,44,1,1
22140,77,76,1,1
22141,50,53,-3,3
22142,105,100,5,5
22143,101,105,-4,4
22144,62,70,-8,8
22145,82,90,-8,8
22146,69,63,6,6
22147,122,136,-14,14
22148,147,137,10,10
22149,220,195,25,25
22150,69,67,2,2
22151,93,89,4,4
22152,111,108,3,3
22153,152,144,8,8
22154,124,125,-1,1
22155,43,45,-2,2
22156,112,96,16,16
22157,83,80,3,3
22158,140,134,6,6
22159,110,109,1,1
22160,71,79,-8,8
22161,96,105,-9,9
22162,148,141,7,7
22163,53,46,7,7
22164,120,108,12,12
22165,188,177,11,11
22166,29,39,-10,10
22167,117,110,7,7
22168,104,102,2,2
22169,81,81,0,0
22170,124,124,0,0
22171,103,110,-7,7
22172,139,132,7,7
22173,79,67,12,12
22174,133,121,12,12
22175,112,114,-2,2
22176,99,101,-2,2
22177,101,92,9,9
22178,75,69,6,6
22179,110,104,6,6
22180,121,115,6,6
22181,110,112,-2,2
22182,68,86,-18,18
22183,99,93,6,6
22184,67,72,-5,5
22185,72,79,-7,7
22186,151,129,22,22
22187,87,92,-5,5
22188,83,84,-1,1
22189,58,68,-10,10
22190,56,54,2,2
22191,72,70,2,2
22192,91,83,8,8
22193,61,58,3,3
22194,95,78,17,17
22195,101,90,11,11
22196,98,93,5,5
22197,128,129,-1,1
22198,183,164,19,19
22199,68,70,-2,2
22200,97,91,6,6
22201,74,75,-1,1
22202,127,122,5,5
22203,91,87,4,4
22204,95,93,2,2
22205,83,80,3,3
22206,130,124,6,6
22207,143,84,59,59
22208,68,71,-3,3
22209,72,67,5,5
22210,81,80,1,1
22211,63,68,-5,5
22212,92,83,9,9
22213,70,80,-10,10
22214,114,116,-2,2
22215,119,104,15,15
22216,130,124,6,6
22217,94,95,-1,1
22218,104,104,0,0
22219,99,103,-4,4
22220,55,67,-12,12
22221,111,112,-1,1
22222,101,88,13,13
22223,86,86,0,0
22224,89,89,0,0
22225,91,104,-13,13
22226,140,136,4,4
22227,74,74,0,0
22228,82,85,-3,3
22229,103,88,15,15
22230,104,88,16,16
22231,75,81,-6,6
22232,92,99,-7,7
22233,53,55,-2,2
22234,74,80,-6,6
22235,38,42,-4,4
22236,141,127,14,14
22237,91,105,-14,14
22238,97,89,8,8
22239,115,106,9,9
22240,141,136,5,5
22241,72,78,-6,6
22242,87,87,0,0
22243,114,109,5,5
22244,96,88,8,8
22245,68,80,-12,12
22246,123,126,-3,3
22247,91,87,4,4
22248,91,83,8,8
22249,116,118,-2,2
22250,49,74,-25,25
22251,57,56,1,1
22252,124,120,4,4
22253,88,99,-11,11
22254,129,123,6,6
22255,55,52,3,3
22256,188,169,19,19
22257,64,70,-6,6
22258,71,70,1,1
22259,45,50,-5,5
22260,93,102,-9,9
22261,68,67,1,1
22262,161,165,-4,4
22263,69,77,-8,8
22264,113,113,0,0
22265,74,86,-12,12
22266,58,65,-7,7
22267,149,150,-1,1
22268,49,52,-3,3
22269,96,92,4,4
22270,122,113,9,9
22271,92,78,14,14
22272,124,124,0,0
22273,93,93,0,0
22274,149,147,2,2
22275,179,163,16,16
22276,147,145,2,2
22277,121,116,5,5
22278,62,63,-1,1
22279,50,49,1,1
22280,54,52,2,2
22281,104,94,10,10
22282,73,72,1,1
22283,101,97,4,4
22284,71,81,-10,10
22285,90,86,4,4
22286,71,67,4,4
22287,72,73,-1,1
22288,61,83,-22,22
22289,65,62,3,3
22290,81,78,3,3
22291,37,50,-13,13
22292,65,69,-4,4
22293,128,119,9,9
22294,55,79,-24,24
22295,55,67,-12,12
22296,131,107,24,24
22297,67,59,8,8
22298,138,130,8,8
22299,66,67,-1,1
22300,62,63,-1,1
22301,187,173,14,14
22302,127,116,11,11
22303,105,108,-3,3
22304,78,75,3,3
22305,94,94,0,0
22306,94,89,5,5
22307,108,103,5,5
22308,135,126,9,9
22309,78,76,2,2
22310,87,90,-3,3
22311,59,60,-1,1
22312,134,144,-10,10
22313,89,81,8,8
22314,79,81,-2,2
22315,27,44,-17,17
22316,74,68,6,6
22317,56,64,-8,8
22318,121,121,0,0
22319,88,88,0,0
22320,145,142,3,3
22321,99,100,-1,1
22322,127,112,15,15
22323,85,84,1,1
22324,91,75,16,16
22325,184,183,1,1
22326,76,75,1,1
22327,86,87,-1,1
22328,88,78,10,10
22329,156,145,11,11
22330,106,104,2,2
22331,102,89,13,13
22332,106,98,8,8
22333,87,85,2,2
22334,60,70,-10,10
22335,82,81,1,1
22336,112,101,11,11
22337,118,117,1,1
22338,75,67,8,8
22339,94,94,0,0
22340,57,65,-8,8
22341,96,92,4,4
22342,67,67,0,0
22343,78,87,-9,9
22344,114,98,16,16
22345,70,70,0,0
22346,60,66,-6,6
22347,91,87,4,4
22348,86,77,9,9
22349,84,83,1,1
22350,75,73,2,2
22351,133,135,-2,2
22352,193,168,25,25
22353,68,71,-3,3
22354,139,132,7,7
22355,57,72,-15,15
22356,110,111,-1,1
22357,83,90,-7,7
22358,159,130,29,29
22359,110,105,5,5
22360,150,129,21,21
22361,95,104,-9,9
22362,139,122,17,17
22363,72,68,4,4
22364,147,126,21,21
22365,89,83,6,6
22366,136,129,7,7
22367,47,45,2,2
22368,158,154,4,4
22369,111,111,0,0
22370,99,88,11,11
22371,112,107,5,5
22372,82,88,-6,6
22373,38,43,-5,5
22374,82,78,4,4
22375,80,81,-1,1
22376,119,102,17,17
22377,68,72,-4,4
22378,117,111,6,6
22379,76,73,3,3
22380,94,95,-1,1
22381,68,70,-2,2
22382,49,44,5,5
22383,59,56,3,3
22384,135,134,1,1
22385,111,107,4,4
22386,102,90,12,12
22387,118,114,4,4
22388,90,88,2,2
22389,62,68,-6,6
22390,104,100,4,4
22391,120,108,12,12
22392,105,104,1,1
22393,131,120,11,11
22394,103,106,-3,3
22395,117,112,5,5
22396,92,91,1,1
22397,70,69,1,1
22398,108,107,1,1
22399,71,72,-1,1
22400,58,65,-7,7
22401,91,76,15,15
22402,98,87,11,11
22403,40,48,-8,8
22404,92,80,12,12
22405,100,104,-4,4
22406,138,140,-2,2
22407,132,118,14,14
22408,101,104,-3,3
22409,71,77,-6,6
22410,86,80,6,6
22411,107,104,3,3
22412,85,82,3,3
22413,68,71,-3,3
22414,80,79,1,1
22415,125,115,10,10
22416,99,90,9,9
22417,122,110,12,12
22418,190,169,21,21
22419,109,88,21,21
22420,83,73,10,10
22421,121,138,-17,17
22422,79,93,-14,14
22423,142,152,-10,10
22424,63,65,-2,2
22425,66,65,1,1
22426,114,97,17,17
22427,80,79,1,1
22428,72,74,-2,2
22429,190,179,11,11
22430,91,85,6,6
22431,152,136,16,16
22432,74,61,13,13
22433,88,91,-3,3
22434,181,179,2,2
22435,118,115,3,3
22436,131,124,7,7
22437,64,106,-42,42
22438,86,85,1,1
22439,74,83,-9,9
22440,79,77,2,2
22441,99,99,0,0
22442,169,165,4,4
22443,68,59,9,9
22444,79,76,3,3
22445,181,153,28,28
22446,119,106,13,13
22447,120,106,14,14
22448,67,74,-7,7
22449,67,75,-8,8
22450,76,70,6,6
22451,87,80,7,7
22452,91,103,-12,12
22453,161,147,14,14
22454,58,59,-1,1
22455,57,65,-8,8
22456,95,93,2,2
22457,63,68,-5,5
22458,64,65,-1,1
22459,55,58,-3,3
22460,136,139,-3,3
22461,107,102,5,5
22462,83,88,-5,5
22463,52,66,-14,14
22464,127,134,-7,7
22465,90,93,-3,3
22466,141,130,11,11
22467,87,91,-4,4
22468,99,95,4,4
22469,67,71,-4,4
22470,79,76,3,3
22471,102,102,0,0
22472,168,165,3,3
22473,154,150,4,4
22474,118,113,5,5
22475,68,80,-12,12
22476,109,104,5,5
22477,41,47,-6,6
22478,65,68,-3,3
22479,108,97,11,11
22480,26,43,-17,17
22481,99,107,-8,8
22482,137,128,9,9
22483,180,167,13,13
22484,223,179,44,44
22485,103,100,3,3
22486,91,93,-2,2
22487,120,109,11,11
22488,73,72,1,1
22489,69,77,-8,8
22490,76,83,-7,7
22491,73,65,8,8
22492,41,44,-3,3
22493,143,142,1,1
22494,121,133,-12,12
22495,97,102,-5,5
22496,86,90,-4,4
22497,80,82,-2,2
22498,105,112,-7,7
22499,111,95,16,16
22500,133,138,-5,5
22501,120,113,7,7
22502,156,161,-5,5
22503,100,102,-2,2
22504,41,46,-5,5
22505,94,100,-6,6
22506,59,61,-2,2
22507,71,67,4,4
22508,68,68,0,0
22509,102,93,9,9
22510,134,123,11,11
22511,60,51,9,9
22512,169,140,29,29
22513,80,82,-2,2
22514,126,144,-18,18
22515,146,126,20,20
22516,128,132,-4,4
22517,67,65,2,2
22518,92,95,-3,3
22519,72,74,-2,2
22520,79,81,-2,2
22521,102,93,9,9
22522,62,67,-5,5
22523,59,61,-2,2
22524,116,104,12,12
22525,96,89,7,7
22526,86,85,1,1
22527,68,79,-11,11
22528,90,91,-1,1
22529,90,77,13,13
22530,141,127,14,14
22531,109,104,5,5
22532,51,68,-17,17
22533,107,101,6,6
22534,130,124,6,6
22535,103,102,1,1
22536,49,58,-9,9
22537,106,95,11,11
22538,87,87,0,0
22539,68,69,-1,1
22540,88,90,-2,2
22541,79,86,-7,7
22542,104,90,14,14
22543,94,90,4,4
22544,123,110,13,13
22545,98,87,11,11
22546,123,114,9,9
22547,104,102,2,2
22548,60,66,-6,6
22549,70,80,-10,10
22550,89,82,7,7
22551,122,109,13,13
22552,55,54,1,1
22553,141,130,11,11
22554,80,79,1,1
22555,97,97,0,0
22556,126,113,13,13
22557,73,75,-2,2
22558,63,78,-15,15
22559,151,134,17,17
22560,109,101,8,8
22561,161,153,8,8
22562,80,81,-1,1
22563,126,107,19,19
22564,89,83,6,6
22565,95,87,8,8
22566,163,142,21,21
22567,121,109,12,12
22568,80,81,-1,1
22569,79,66,13,13
22570,94,87,7,7
22571,143,127,16,16
22572,95,89,6,6
22573,108,103,5,5
22574,94,96,-2,2
22575,102,93,9,9
22576,84,88,-4,4
22577,80,78,2,2
22578,135,123,12,12
22579,98,82,16,16
22580,113,112,1,1
22581,85,117,-32,32
