,original,predict,differ,abs
22582,97,88,9,9
22583,67,66,1,1
22584,135,129,6,6
22585,31,38,-7,7
22586,154,153,1,1
22587,136,132,4,4
22588,35,42,-7,7
22589,145,135,10,10
22590,76,72,4,4
22591,89,96,-7,7
22592,84,93,-9,9
22593,82,97,-15,15
22594,76,77,-1,1
22595,88,93,-5,5
22596,85,76,9,9
22597,109,115,-6,6
22598,165,153,12,12
22599,88,94,-6,6
22600,54,57,-3,3
22601,93,85,8,8
22602,66,69,-3,3
22603,75,77,-2,2
22604,55,56,-1,1
22605,72,73,-1,1
22606,113,107,6,6
22607,127,121,6,6
22608,53,50,3,3
22609,94,97,-3,3
22610,90,89,1,1
22611,65,75,-10,10
22612,60,66,-6,6
22613,59,48,11,11
22614,107,104,3,3
22615,93,102,-9,9
22616,128,114,14,14
22617,55,60,-5,5
22618,93,91,2,2
22619,79,74,5,5
22620,148,129,19,19
22621,129,122,7,7
22622,51,65,-14,14
22623,92,96,-4,4
22624,93,105,-12,12
22625,114,115,-1,1
22626,72,74,-2,2
22627,92,96,-4,4
22628,81,79,2,2
22629,69,78,-9,9
22630,93,84,9,9
22631,189,174,15,15
22632,71,70,1,1
22633,87,85,2,2
22634,48,84,-36,36
22635,94,89,5,5
22636,116,128,-12,12
22637,62,69,-7,7
22638,240,211,29,29
22639,104,97,7,7
22640,80,85,-5,5
22641,66,56,10,10
22642,100,95,5,5
22643,133,128,5,5
22644,103,96,7,7
22645,137,137,0,0
22646,165,148,17,17
22647,125,117,8,8
22648,86,80,6,6
22649,95,88,7,7
22650,103,111,-8,8
22651,140,121,19,19
22652,95,96,-1,1
22653,68,73,-5,5
22654,52,52,0,0
22655,77,74,3,3
22656,121,113,8,8
22657,107,107,0,0
22658,98,93,5,5
22659,100,93,7,7
22660,81,82,-1,1
22661,46,46,0,0
22662,162,156,6,6
22663,136,126,10,10
22664,85,89,-4,4
22665,83,76,7,7
22666,135,123,12,12
22667,39,43,-4,4
22668,61,65,-4,4
22669,73,63,10,10
22670,87,73,14,14
22671,76,77,-1,1
22672,84,98,-14,14
22673,94,83,11,11
22674,163,163,0,0
22675,80,85,-5,5
22676,86,102,-16,16
22677,152,133,19,19
22678,100,109,-9,9
22679,75,69,6,6
22680,92,87,5,5
22681,84,80,4,4
22682,144,134,10,10
22683,69,69,0,0
22684,109,110,-1,1
22685,109,97,12,12
22686,88,71,17,17
22687,67,67,0,0
22688,115,106,9,9
22689,125,129,-4,4
22690,95,99,-4,4
22691,87,80,7,7
22692,98,99,-1,1
22693,83,94,-11,11
22694,101,95,6,6
22695,51,45,6,6
22696,108,100,8,8
22697,136,135,1,1
22698,208,209,-1,1
22699,121,113,8,8
22700,84,79,5,5
22701,86,80,6,6
22702,148,146,2,2
22703,110,113,-3,3
22704,117,111,6,6
22705,96,95,1,1
22706,69,71,-2,2
22707,137,128,9,9
22708,66,60,6,6
22709,89,74,15,15
22710,44,52,-8,8
22711,136,125,11,11
22712,128,113,15,15
22713,73,72,1,1
22714,155,149,6,6
22715,89,71,18,18
22716,87,77,10,10
22717,147,130,17,17
22718,64,65,-1,1
22719,37,41,-4,4
22720,122,113,9,9
22721,44,55,-11,11
22722,126,121,5,5
22723,60,71,-11,11
22724,148,142,6,6
22725,134,126,8,8
22726,87,76,11,11
22727,135,133,2,2
22728,90,84,6,6
22729,60,54,6,6
22730,86,73,13,13
22731,150,146,4,4
22732,59,70,-11,11
22733,111,98,13,13
22734,54,51,3,3
22735,158,138,20,20
22736,135,115,20,20
22737,32,44,-12,12
22738,63,66,-3,3
22739,117,100,17,17
22740,83,87,-4,4
22741,54,64,-10,10
22742,151,141,10,10
22743,64,68,-4,4
22744,44,48,-4,4
22745,138,131,7,7
22746,48,57,-9,9
22747,123,108,15,15
22748,97,96,1,1
22749,59,63,-4,4
22750,96,97,-1,1
22751,19,39,-20,20
22752,112,107,5,5
22753,131,139,-8,8
22754,153,150,3,3
22755,100,97,3,3
22756,183,175,8,8
22757,121,110,11,11
22758,129,120,9,9
22759,93,101,-8,8
22760,89,93,-4,4
22761,92,88,4,4
22762,81,101,-20,20
22763,133,122,11,11
22764,77,80,-3,3
22765,63,64,-1,1
22766,66,60,6,6
22767,74,84,-10,10
22768,150,149,1,1
22769,76,85,-9,9
22770,68,66,2,2
22771,73,68,5,5
22772,93,91,2,2
22773,90,74,16,16
22774,81,93,-12,12
22775,59,57,2,2
22776,160,138,22,22
22777,47,46,1,1
22778,109,128,-19,19
22779,133,122,11,11
22780,114,115,-1,1
22781,89,76,13,13
22782,86,80,6,6
22783,95,85,10,10
22784,149,154,-5,5
22785,86,80,6,6
22786,112,111,1,1
22787,61,103,-42,42
22788,32,42,-10,10
22789,141,136,5,5
22790,106,95,11,11
22791,62,69,-7,7
22792,98,95,3,3
22793,169,134,35,35
22794,75,90,-15,15
22795,113,104,9,9
22796,69,69,0,0
22797,54,63,-9,9
22798,72,78,-6,6
22799,140,139,1,1
22800,86,90,-4,4
22801,106,97,9,9
22802,81,77,4,4
22803,109,95,14,14
22804,120,105,15,15
22805,103,92,11,11
22806,201,176,25,25
22807,115,127,-12,12
22808,94,87,7,7
22809,110,121,-11,11
22810,90,90,0,0
22811,117,107,10,10
22812,80,78,2,2
22813,136,124,12,12
22814,95,98,-3,3
22815,121,103,18,18
22816,38,44,-6,6
22817,100,88,12,12
22818,83,86,-3,3
22819,102,99,3,3
22820,100,99,1,1
22821,67,69,-2,2
22822,88,122,-34,34
22823,68,66,2,2
22824,145,134,11,11
22825,86,84,2,2
22826,107,98,9,9
22827,85,98,-13,13
22828,102,104,-2,2
22829,132,130,2,2
22830,61,65,-4,4
22831,70,66,4,4
22832,91,91,0,0
22833,139,133,6,6
22834,51,54,-3,3
22835,39,46,-7,7
22836,100,88,12,12
22837,93,90,3,3
22838,89,93,-4,4
22839,92,97,-5,5
22840,35,41,-6,6
22841,93,83,10,10
22842,64,74,-10,10
22843,62,53,9,9
22844,102,83,19,19
22845,101,97,4,4
22846,93,91,2,2
22847,63,65,-2,2
22848,88,84,4,4
22849,80,84,-4,4
22850,134,104,30,30
22851,77,75,2,2
22852,73,72,1,1
22853,57,61,-4,4
22854,118,86,32,32
22855,134,133,1,1
22856,127,121,6,6
22857,88,87,1,1
22858,91,85,6,6
22859,110,108,2,2
22860,46,48,-2,2
22861,105,100,5,5
22862,103,106,-3,3
22863,108,99,9,9
22864,93,98,-5,5
22865,75,78,-3,3
22866,131,124,7,7
22867,130,127,3,3
22868,89,86,3,3
22869,49,101,-52,52
22870,120,120,0,0
22871,151,158,-7,7
22872,92,89,3,3
22873,77,83,-6,6
22874,126,130,-4,4
22875,100,101,-1,1
22876,54,52,2,2
22877,110,102,8,8
22878,133,126,7,7
22879,119,118,1,1
22880,126,113,13,13
22881,42,45,-3,3
22882,63,68,-5,5
22883,170,163,7,7
22884,68,80,-12,12
22885,114,108,6,6
22886,115,101,14,14
22887,64,73,-9,9
22888,90,89,1,1
22889,126,107,19,19
22890,72,86,-14,14
22891,116,135,-19,19
22892,151,151,0,0
22893,98,80,18,18
22894,135,126,9,9
22895,132,117,15,15
22896,166,145,21,21
22897,109,101,8,8
22898,73,69,4,4
22899,43,47,-4,4
22900,60,60,0,0
22901,95,98,-3,3
22902,185,166,19,19
22903,116,110,6,6
22904,120,113,7,7
22905,117,111,6,6
22906,80,83,-3,3
22907,54,54,0,0
22908,94,97,-3,3
22909,104,105,-1,1
22910,167,167,0,0
22911,183,173,10,10
22912,125,127,-2,2
22913,67,66,1,1
22914,127,113,14,14
22915,108,104,4,4
22916,110,101,9,9
22917,72,72,0,0
22918,76,77,-1,1
22919,60,55,5,5
22920,127,109,18,18
22921,60,58,2,2
22922,117,108,9,9
22923,62,64,-2,2
22924,98,89,9,9
22925,64,66,-2,2
22926,90,86,4,4
22927,155,147,8,8
22928,69,66,3,3
22929,91,83,8,8
22930,91,83,8,8
22931,97,86,11,11
22932,116,103,13,13
22933,100,96,4,4
22934,81,84,-3,3
22935,77,72,5,5
22936,46,43,3,3
22937,86,94,-8,8
22938,98,88,10,10
22939,128,98,30,30
22940,53,53,0,0
22941,86,87,-1,1
22942,106,103,3,3
22943,118,112,6,6
22944,132,129,3,3
22945,179,174,5,5
22946,72,66,6,6
22947,57,57,0,0
22948,159,146,13,13
22949,56,66,-10,10
22950,90,95,-5,5
22951,84,84,0,0
22952,120,117,3,3
22953,99,88,11,11
22954,121,106,15,15
22955,96,97,-1,1
22956,46,58,-12,12
22957,84,87,-3,3
22958,79,78,1,1
22959,165,151,14,14
22960,72,76,-4,4
22961,75,76,-1,1
22962,116,113,3,3
22963,117,117,0,0
22964,95,88,7,7
22965,138,139,-1,1
22966,64,67,-3,3
22967,70,73,-3,3
22968,51,52,-1,1
22969,74,83,-9,9
22970,105,104,1,1
22971,137,128,9,9
22972,93,90,3,3
22973,72,79,-7,7
22974,83,75,8,8
22975,113,103,10,10
22976,97,92,5,5
22977,76,80,-4,4
22978,65,66,-1,1
22979,159,147,12,12
22980,72,72,0,0
22981,127,114,13,13
22982,94,89,5,5
22983,83,80,3,3
22984,84,86,-2,2
22985,60,65,-5,5
22986,100,100,0,0
22987,108,107,1,1
22988,118,110,8,8
22989,76,79,-3,3
22990,87,82,5,5
22991,50,56,-6,6
22992,38,44,-6,6
22993,146,125,21,21
22994,114,108,6,6
22995,52,56,-4,4
22996,84,88,-4,4
22997,122,122,0,0
22998,102,92,10,10
22999,181,164,17,17
23000,98,92,6,6
23001,39,47,-8,8
23002,84,67,17,17
23003,145,108,37,37
23004,124,127,-3,3
23005,110,117,-7,7
23006,57,61,-4,4
23007,88,90,-2,2
23008,64,70,-6,6
23009,195,177,18,18
23010,131,134,-3,3
23011,124,118,6,6
23012,79,96,-17,17
23013,66,67,-1,1
23014,100,105,-5,5
23015,82,78,4,4
23016,81,86,-5,5
23017,85,78,7,7
23018,192,181,11,11
23019,112,106,6,6
23020,166,150,16,16
23021,101,96,5,5
23022,82,73,9,9
23023,89,78,11,11
23024,94,84,10,10
23025,79,88,-9,9
23026,108,113,-5,5
23027,117,107,10,10
23028,123,112,11,11
23029,81,76,5,5
23030,87,77,10,10
23031,66,65,1,1
23032,35,44,-9,9
23033,102,89,13,13
23034,145,131,14,14
23035,62,62,0,0
23036,121,111,10,10
23037,69,66,3,3
23038,142,127,15,15
23039,74,68,6,6
23040,92,86,6,6
23041,63,58,5,5
23042,71,73,-2,2
23043,148,128,20,20
23044,72,81,-9,9
23045,75,73,2,2
23046,118,118,0,0
23047,103,102,1,1
23048,136,117,19,19
23049,126,126,0,0
23050,93,97,-4,4
23051,101,103,-2,2
23052,133,118,15,15
23053,83,85,-2,2
23054,91,94,-3,3
23055,52,47,5,5
23056,100,98,2,2
23057,88,85,3,3
23058,80,87,-7,7
23059,83,90,-7,7
23060,90,85,5,5
23061,69,93,-24,24
23062,85,77,8,8
23063,107,94,13,13
23064,103,92,11,11
23065,60,62,-2,2
23066,152,150,2,2
23067,40,43,-3,3
23068,87,81,6,6
23069,78,72,6,6
23070,145,141,4,4
23071,47,53,-6,6
23072,139,125,14,14
23073,94,87,7,7
23074,138,155,-17,17
23075,115,95,20,20
23076,94,91,3,3
23077,106,99,7,7
23078,85,83,2,2
23079,82,79,3,3
23080,61,59,2,2
23081,160,147,13,13
23082,157,155,2,2
23083,87,88,-1,1
23084,135,119,16,16
23085,120,111,9,9
23086,104,98,6,6
23087,165,138,27,27
23088,88,84,4,4
23089,67,72,-5,5
23090,87,80,7,7
23091,66,68,-2,2
23092,74,72,2,2
23093,76,76,0,0
23094,62,69,-7,7
23095,79,81,-2,2
23096,91,92,-1,1
23097,70,64,6,6
23098,148,135,13,13
23099,135,120,15,15
23100,74,79,-5,5
23101,78,75,3,3
23102,93,90,3,3
23103,124,114,10,10
23104,129,128,1,1
23105,98,88,10,10
23106,72,67,5,5
23107,53,65,-12,12
23108,138,134,4,4
23109,184,153,31,31
23110,85,83,2,2
23111,82,82,0,0
23112,105,110,-5,5
23113,99,94,5,5
23114,65,67,-2,2
23115,73,67,6,6
23116,66,61,5,5
23117,102,101,1,1
23118,85,76,9,9
23119,188,182,6,6
23120,81,200,-119,119
23121,124,114,10,10
23122,59,63,-4,4
23123,108,102,6,6
23124,92,91,1,1
23125,100,95,5,5
23126,105,103,2,2
23127,93,93,0,0
23128,155,144,11,11
23129,71,66,5,5
23130,65,54,11,11
23131,94,88,6,6
23132,122,125,-3,3
23133,70,73,-3,3
23134,65,66,-1,1
23135,160,148,12,12
23136,115,111,4,4
23137,134,129,5,5
23138,101,103,-2,2
23139,105,102,3,3
23140,93,90,3,3
23141,94,83,11,11
23142,82,76,6,6
23143,90,87,3,3
23144,78,67,11,11
23145,145,138,7,7
23146,120,116,4,4
23147,94,90,4,4
23148,95,83,12,12
23149,115,127,-12,12
23150,49,49,0,0
23151,134,127,7,7
23152,88,84,4,4
23153,82,83,-1,1
23154,67,67,0,0
23155,71,63,8,8
23156,56,67,-11,11
23157,88,84,4,4
23158,34,43,-9,9
23159,62,77,-15,15
23160,82,83,-1,1
23161,111,117,-6,6
23162,48,50,-2,2
23163,102,105,-3,3
23164,143,130,13,13
23165,47,51,-4,4
23166,76,75,1,1
23167,119,111,8,8
23168,64,64,0,0
23169,72,66,6,6
23170,141,131,10,10
23171,64,55,9,9
23172,127,110,17,17
23173,72,74,-2,2
23174,111,106,5,5
23175,104,85,19,19
23176,77,85,-8,8
23177,133,133,0,0
23178,113,106,7,7
23179,110,103,7,7
23180,89,85,4,4
23181,125,119,6,6
23182,127,106,21,21
23183,68,69,-1,1
23184,99,107,-8,8
23185,86,88,-2,2
23186,111,108,3,3
23187,118,101,17,17
23188,74,74,0,0
23189,132,117,15,15
23190,99,94,5,5
23191,139,136,3,3
23192,107,104,3,3
23193,70,77,-7,7
23194,77,69,8,8
23195,101,101,0,0
23196,103,101,2,2
23197,86,88,-2,2
23198,104,90,14,14
23199,100,103,-3,3
23200,150,136,14,14
23201,69,68,1,1
23202,129,121,8,8
23203,162,155,7,7
23204,111,119,-8,8
23205,133,125,8,8
23206,87,81,6,6
23207,74,83,-9,9
23208,95,99,-4,4
23209,110,116,-6,6
23210,124,122,2,2
23211,155,143,12,12
23212,74,65,9,9
23213,80,73,7,7
23214,90,81,9,9
23215,100,97,3,3
23216,112,96,16,16
23217,81,66,15,15
23218,73,82,-9,9
23219,122,112,10,10
23220,130,120,10,10
23221,129,121,8,8
23222,123,115,8,8
23223,84,84,0,0
23224,63,67,-4,4
23225,144,130,14,14
23226,91,152,-61,61
23227,66,71,-5,5
23228,95,92,3,3
23229,129,122,7,7
23230,75,72,3,3
23231,152,182,-30,30
23232,119,88,31,31
23233,107,105,2,2
23234,184,165,19,19
23235,84,89,-5,5
23236,123,115,8,8
23237,167,140,27,27
23238,59,53,6,6
23239,68,74,-6,6
23240,119,99,20,20
23241,77,71,6,6
23242,70,77,-7,7
23243,79,71,8,8
23244,114,112,2,2
23245,75,75,0,0
23246,64,55,9,9
23247,127,109,18,18
23248,52,59,-7,7
23249,67,64,3,3
23250,73,78,-5,5
23251,85,79,6,6
23252,63,65,-2,2
23253,88,79,9,9
23254,89,100,-11,11
23255,133,113,20,20
23256,82,84,-2,2
23257,115,99,16,16
23258,97,98,-1,1
23259,81,89,-8,8
23260,102,94,8,8
23261,68,64,4,4
23262,64,64,0,0
23263,70,70,0,0
23264,73,73,0,0
23265,59,67,-8,8
23266,136,130,6,6
23267,103,108,-5,5
23268,137,116,21,21
23269,73,73,0,0
23270,83,83,0,0
23271,95,87,8,8
23272,138,123,15,15
23273,86,78,8,8
23274,66,84,-18,18
23275,134,155,-21,21
23276,116,108,8,8
23277,70,71,-1,1
23278,118,109,9,9
23279,131,122,9,9
23280,40,66,-26,26
23281,82,82,0,0
23282,78,76,2,2
23283,97,87,10,10
23284,89,92,-3,3
23285,133,120,13,13
23286,76,72,4,4
23287,152,132,20,20
23288,92,89,3,3
23289,62,63,-1,1
23290,179,148,31,31
23291,127,109,18,18
23292,115,109,6,6
23293,54,65,-11,11
23294,136,115,21,21
23295,76,81,-5,5
23296,62,73,-11,11
23297,78,76,2,2
23298,182,154,28,28
23299,67,66,1,1
23300,110,97,13,13
23301,92,84,8,8
23302,150,133,17,17
23303,122,122,0,0
23304,62,68,-6,6
23305,109,99,10,10
23306,123,111,12,12
23307,107,104,3,3
23308,50,60,-10,10
23309,62,65,-3,3
23310,115,109,6,6
23311,41,49,-8,8
23312,106,99,7,7
23313,58,65,-7,7
23314,67,65,2,2
23315,64,59,5,5
23316,71,91,-20,20
23317,83,88,-5,5
23318,157,168,-11,11
23319,90,88,2,2
23320,100,107,-7,7
23321,92,92,0,0
23322,87,100,-13,13
23323,76,90,-14,14
23324,101,102,-1,1
23325,56,49,7,7
23326,65,69,-4,4
23327,70,74,-4,4
23328,57,60,-3,3
23329,112,138,-26,26
23330,50,71,-21,21
23331,47,56,-9,9
23332,140,148,-8,8
23333,51,52,-1,1
23334,61,74,-13,13
23335,78,78,0,0
23336,70,65,5,5
23337,98,92,6,6
23338,152,135,17,17
23339,99,99,0,0
23340,93,93,0,0
23341,90,86,4,4
23342,51,57,-6,6
23343,94,87,7,7
23344,82,87,-5,5
23345,137,131,6,6
23346,85,90,-5,5
23347,131,133,-2,2
23348,110,97,13,13
23349,70,67,3,3
23350,99,100,-1,1
23351,146,133,13,13
23352,37,46,-9,9
23353,94,84,10,10
23354,124,117,7,7
23355,91,104,-13,13
23356,85,87,-2,2
23357,58,65,-7,7
23358,78,84,-6,6
23359,62,68,-6,6
23360,51,57,-6,6
23361,85,91,-6,6
23362,64,67,-3,3
23363,108,115,-7,7
23364,89,92,-3,3
23365,120,113,7,7
23366,131,115,16,16
23367,50,52,-2,2
23368,109,100,9,9
23369,82,77,5,5
23370,115,106,9,9
23371,121,109,12,12
23372,193,181,12,12
23373,66,66,0,0
23374,125,114,11,11
23375,64,67,-3,3
23376,105,96,9,9
23377,47,52,-5,5
23378,57,70,-13,13
23379,105,92,13,13
23380,124,119,5,5
23381,90,96,-6,6
23382,126,113,13,13
23383,89,93,-4,4
23384,122,113,9,9
23385,116,108,8,8
23386,80,73,7,7
23387,92,87,5,5
23388,62,83,-21,21
23389,144,140,4,4
23390,45,58,-13,13
23391,139,139,0,0
23392,117,105,12,12
23393,99,101,-2,2
23394,98,98,0,0
23395,87,87,0,0
23396,171,143,28,28
23397,127,104,23,23
23398,114,110,4,4
23399,100,101,-1,1
23400,71,82,-11,11
23401,143,121,22,22
23402,84,79,5,5
23403,89,81,8,8
23404,85,86,-1,1
23405,69,69,0,0
23406,145,147,-2,2
23407,115,113,2,2
23408,116,113,3,3
23409,114,110,4,4
23410,58,52,6,6
23411,79,75,4,4
23412,73,74,-1,1
23413,114,116,-2,2
23414,140,142,-2,2
23415,92,95,-3,3
23416,111,105,6,6
23417,131,131,0,0
23418,76,78,-2,2
23419,94,95,-1,1
23420,91,96,-5,5
23421,76,75,1,1
23422,115,106,9,9
23423,65,67,-2,2
23424,113,111,2,2
23425,85,88,-3,3
23426,214,220,-6,6
23427,211,191,20,20
23428,41,45,-4,4
23429,78,73,5,5
23430,161,148,13,13
23431,79,72,7,7
23432,51,58,-7,7
23433,103,104,-1,1
23434,73,74,-1,1
23435,55,58,-3,3
23436,136,113,23,23
23437,131,126,5,5
23438,77,79,-2,2
23439,80,77,3,3
23440,110,104,6,6
23441,54,57,-3,3
23442,111,112,-1,1
23443,84,86,-2,2
23444,70,65,5,5
23445,70,68,2,2
23446,106,98,8,8
23447,97,93,4,4
23448,100,93,7,7
23449,135,130,5,5
23450,86,84,2,2
23451,42,44,-2,2
23452,132,132,0,0
23453,73,77,-4,4
23454,125,118,7,7
23455,83,84,-1,1
23456,125,124,1,1
23457,120,112,8,8
23458,110,104,6,6
23459,197,171,26,26
23460,111,104,7,7
23461,86,90,-4,4
23462,76,70,6,6
23463,150,135,15,15
23464,115,111,4,4
23465,89,94,-5,5
23466,176,159,17,17
23467,64,68,-4,4
23468,120,112,8,8
23469,121,113,8,8
23470,64,73,-9,9
23471,49,67,-18,18
23472,70,66,4,4
23473,112,106,6,6
23474,89,93,-4,4
23475,107,104,3,3
23476,155,152,3,3
23477,73,76,-3,3
23478,129,131,-2,2
23479,161,146,15,15
23480,89,86,3,3
23481,113,107,6,6
23482,99,92,7,7
23483,127,124,3,3
23484,115,113,2,2
23485,78,75,3,3
23486,155,159,-4,4
23487,54,51,3,3
23488,89,87,2,2
23489,115,107,8,8
23490,82,83,-1,1
23491,165,153,12,12
23492,90,83,7,7
23493,87,88,-1,1
23494,115,103,12,12
23495,70,68,2,2
23496,85,75,10,10
23497,101,99,2,2
23498,118,126,-8,8
23499,135,113,22,22
23500,74,78,-4,4
23501,108,114,-6,6
23502,134,125,9,9
23503,109,103,6,6
23504,77,77,0,0
23505,71,65,6,6
23506,78,72,6,6
23507,125,107,18,18
23508,90,87,3,3
23509,47,45,2,2
23510,89,88,1,1
23511,102,92,10,10
23512,94,94,0,0
23513,137,129,8,8
23514,110,97,13,13
23515,100,94,6,6
23516,125,112,13,13
23517,57,96,-39,39
23518,120,117,3,3
23519,149,135,14,14
23520,69,74,-5,5
23521,91,93,-2,2
23522,69,69,0,0
23523,143,127,16,16
23524,112,103,9,9
23525,108,96,12,12
23526,83,88,-5,5
23527,102,103,-1,1
23528,55,55,0,0
23529,101,96,5,5
23530,39,47,-8,8
23531,173,167,6,6
23532,98,95,3,3
23533,136,123,13,13
23534,62,64,-2,2
23535,188,153,35,35
23536,98,94,4,4
23537,132,119,13,13
23538,89,98,-9,9
23539,106,107,-1,1
23540,101,105,-4,4
23541,150,132,18,18
23542,194,171,23,23
23543,108,109,-1,1
23544,78,91,-13,13
23545,70,72,-2,2
23546,93,99,-6,6
23547,65,75,-10,10
23548,113,101,12,12
23549,129,121,8,8
23550,94,95,-1,1
23551,108,104,4,4
23552,90,92,-2,2
23553,68,71,-3,3
23554,98,98,0,0
23555,96,108,-12,12
23556,85,96,-11,11
23557,137,139,-2,2
23558,112,107,5,5
23559,168,150,18,18
23560,87,92,-5,5
23561,134,118,16,16
23562,75,83,-8,8
23563,135,125,10,10
23564,81,78,3,3
23565,96,102,-6,6
23566,91,94,-3,3
23567,104,88,16,16
23568,105,95,10,10
23569,56,55,1,1
23570,111,102,9,9
23571,56,67,-11,11
23572,62,63,-1,1
23573,103,98,5,5
23574,144,143,1,1
23575,101,98,3,3
23576,79,72,7,7
23577,102,92,10,10
23578,121,118,3,3
23579,140,132,8,8
23580,135,127,8,8
23581,80,76,4,4
23582,51,61,-10,10
23583,152,136,16,16
23584,94,95,-1,1
23585,52,47,5,5
23586,78,80,-2,2
23587,82,85,-3,3
23588,75,72,3,3
23589,117,109,8,8
23590,136,129,7,7
23591,92,90,2,2
23592,55,50,5,5
23593,126,109,17,17
23594,55,59,-4,4
23595,43,45,-2,2
23596,83,84,-1,1
23597,116,121,-5,5
23598,113,108,5,5
23599,60,63,-3,3
23600,100,100,0,0
23601,100,107,-7,7
23602,113,106,7,7
23603,123,137,-14,14
23604,69,72,-3,3
23605,113,126,-13,13
23606,71,74,-3,3
23607,132,118,14,14
23608,151,139,12,12
23609,57,59,-2,2
23610,105,105,0,0
23611,188,159,29,29
23612,79,73,6,6
23613,151,143,8,8
23614,137,136,1,1
23615,42,61,-19,19
23616,144,134,10,10
23617,41,49,-8,8
23618,82,81,1,1
23619,91,83,8,8
23620,65,70,-5,5
23621,65,68,-3,3
23622,103,102,1,1
23623,116,110,6,6
23624,149,144,5,5
23625,202,182,20,20
23626,61,61,0,0
23627,78,78,0,0
23628,154,135,19,19
23629,87,91,-4,4
23630,93,85,8,8
23631,134,131,3,3
23632,116,115,1,1
23633,124,124,0,0
23634,148,139,9,9
23635,140,138,2,2
23636,69,66,3,3
23637,107,103,4,4
23638,99,95,4,4
23639,137,122,15,15
23640,165,136,29,29
23641,102,91,11,11
23642,116,104,12,12
23643,95,81,14,14
23644,86,102,-16,16
23645,88,97,-9,9
23646,108,102,6,6
23647,153,148,5,5
23648,69,66,3,3
23649,76,72,4,4
23650,103,102,1,1
23651,79,90,-11,11
23652,129,111,18,18
23653,87,87,0,0
23654,67,70,-3,3
23655,81,79,2,2
23656,118,110,8,8
23657,69,66,3,3
23658,63,70,-7,7
23659,77,77,0,0
23660,113,106,7,7
23661,143,133,10,10
23662,57,63,-6,6
23663,86,82,4,4
23664,36,63,-27,27
23665,128,106,22,22
23666,111,104,7,7
23667,68,73,-5,5
23668,60,70,-10,10
23669,90,88,2,2
23670,99,91,8,8
23671,80,76,4,4
23672,79,85,-6,6
23673,84,87,-3,3
23674,77,66,11,11
23675,132,124,8,8
23676,94,68,26,26
23677,95,93,2,2
23678,67,67,0,0
23679,134,119,15,15
23680,148,144,4,4
23681,92,87,5,5
23682,85,76,9,9
23683,69,76,-7,7
23684,107,114,-7,7
23685,113,123,-10,10
23686,49,50,-1,1
23687,31,42,-11,11
23688,72,80,-8,8
23689,135,130,5,5
23690,126,115,11,11
23691,67,71,-4,4
23692,70,77,-7,7
23693,64,68,-4,4
23694,70,105,-35,35
23695,88,81,7,7
23696,66,72,-6,6
23697,80,87,-7,7
23698,82,96,-14,14
23699,85,84,1,1
23700,128,123,5,5
23701,116,112,4,4
23702,74,65,9,9
23703,107,105,2,2
23704,74,71,3,3
23705,133,111,22,22
23706,91,85,6,6
23707,100,99,1,1
23708,90,79,11,11
23709,41,48,-7,7
23710,117,107,10,10
23711,91,96,-5,5
23712,108,119,-11,11
23713,61,70,-9,9
23714,201,183,18,18
23715,112,106,6,6
23716,62,58,4,4
23717,70,68,2,2
23718,79,77,2,2
23719,85,78,7,7
23720,138,125,13,13
23721,132,126,6,6
23722,46,53,-7,7
23723,172,163,9,9
23724,120,106,14,14
23725,120,112,8,8
23726,96,96,0,0
23727,108,100,8,8
23728,125,126,-1,1
23729,72,82,-10,10
23730,110,97,13,13
23731,51,62,-11,11
23732,127,121,6,6
23733,109,104,5,5
23734,70,67,3,3
