,original,predict,differ,abs
23735,91,85,6,6
23736,53,65,-12,12
23737,195,184,11,11
23738,63,69,-6,6
23739,97,97,0,0
23740,109,101,8,8
23741,116,110,6,6
23742,52,65,-13,13
23743,66,77,-11,11
23744,70,68,2,2
23745,143,140,3,3
23746,61,97,-36,36
23747,105,93,12,12
23748,58,57,1,1
23749,141,138,3,3
23750,64,60,4,4
23751,126,120,6,6
23752,154,148,6,6
23753,103,93,10,10
23754,54,58,-4,4
23755,100,97,3,3
23756,99,100,-1,1
23757,84,88,-4,4
23758,67,72,-5,5
23759,51,66,-15,15
23760,118,116,2,2
23761,139,120,19,19
23762,83,81,2,2
23763,127,126,1,1
23764,98,91,7,7
23765,86,82,4,4
23766,53,53,0,0
23767,111,111,0,0
23768,82,86,-4,4
23769,101,91,10,10
23770,79,79,0,0
23771,82,91,-9,9
23772,101,91,10,10
23773,172,154,18,18
23774,49,63,-14,14
23775,144,130,14,14
23776,79,76,3,3
23777,71,75,-4,4
23778,109,106,3,3
23779,97,91,6,6
23780,134,123,11,11
23781,139,154,-15,15
23782,103,96,7,7
23783,104,97,7,7
23784,45,59,-14,14
23785,124,130,-6,6
23786,77,84,-7,7
23787,92,94,-2,2
23788,54,52,2,2
23789,96,92,4,4
23790,77,68,9,9
23791,99,89,10,10
23792,46,47,-1,1
23793,128,127,1,1
23794,114,120,-6,6
23795,183,167,16,16
23796,74,78,-4,4
23797,152,133,19,19
23798,95,84,11,11
23799,84,74,10,10
23800,103,96,7,7
23801,118,111,7,7
23802,82,98,-16,16
23803,161,164,-3,3
23804,93,82,11,11
23805,91,84,7,7
23806,106,98,8,8
23807,91,82,9,9
23808,52,53,-1,1
23809,89,87,2,2
23810,80,82,-2,2
23811,112,115,-3,3
23812,69,65,4,4
23813,68,66,2,2
23814,219,192,27,27
23815,89,89,0,0
23816,127,116,11,11
23817,84,94,-10,10
23818,85,82,3,3
23819,28,62,-34,34
23820,141,125,16,16
23821,92,92,0,0
23822,130,118,12,12
23823,59,66,-7,7
23824,143,125,18,18
23825,145,132,13,13
23826,73,72,1,1
23827,177,165,12,12
23828,169,147,22,22
23829,54,57,-3,3
23830,128,114,14,14
23831,52,59,-7,7
23832,129,127,2,2
23833,99,98,1,1
23834,119,100,19,19
23835,75,81,-6,6
23836,119,108,11,11
23837,103,96,7,7
23838,130,124,6,6
23839,119,111,8,8
23840,100,96,4,4
23841,159,161,-2,2
23842,75,70,5,5
23843,86,87,-1,1
23844,123,115,8,8
23845,74,81,-7,7
23846,50,64,-14,14
23847,57,47,10,10
23848,50,53,-3,3
23849,71,75,-4,4
23850,96,91,5,5
23851,76,76,0,0
23852,130,119,11,11
23853,62,75,-13,13
23854,92,90,2,2
23855,98,101,-3,3
23856,67,59,8,8
23857,231,206,25,25
23858,68,62,6,6
23859,59,55,4,4
23860,82,73,9,9
23861,67,70,-3,3
23862,88,82,6,6
23863,138,117,21,21
23864,81,70,11,11
23865,117,115,2,2
23866,67,73,-6,6
23867,57,69,-12,12
23868,53,54,-1,1
23869,87,84,3,3
23870,123,123,0,0
23871,128,118,10,10
23872,80,84,-4,4
23873,95,92,3,3
23874,105,106,-1,1
23875,92,94,-2,2
23876,97,91,6,6
23877,96,100,-4,4
23878,114,101,13,13
23879,57,65,-8,8
23880,174,152,22,22
23881,98,92,6,6
23882,96,85,11,11
23883,34,54,-20,20
23884,53,53,0,0
23885,70,68,2,2
23886,100,101,-1,1
23887,112,113,-1,1
23888,86,89,-3,3
23889,106,98,8,8
23890,75,76,-1,1
23891,97,107,-10,10
23892,93,94,-1,1
23893,105,89,16,16
23894,108,105,3,3
23895,137,140,-3,3
23896,99,99,0,0
23897,71,71,0,0
23898,157,157,0,0
23899,111,100,11,11
23900,102,89,13,13
23901,144,132,12,12
23902,86,79,7,7
23903,63,75,-12,12
23904,97,84,13,13
23905,30,40,-10,10
23906,77,81,-4,4
23907,111,97,14,14
23908,77,74,3,3
23909,41,47,-6,6
23910,82,86,-4,4
23911,144,132,12,12
23912,117,111,6,6
23913,94,88,6,6
23914,58,55,3,3
23915,101,93,8,8
23916,105,91,14,14
23917,99,106,-7,7
23918,88,84,4,4
23919,69,75,-6,6
23920,67,61,6,6
23921,51,59,-8,8
23922,120,112,8,8
23923,60,63,-3,3
23924,90,84,6,6
23925,81,79,2,2
23926,163,164,-1,1
23927,142,124,18,18
23928,65,70,-5,5
23929,156,146,10,10
23930,52,50,2,2
23931,74,66,8,8
23932,115,109,6,6
23933,126,129,-3,3
23934,48,46,2,2
23935,129,126,3,3
23936,160,144,16,16
23937,110,111,-1,1
23938,121,125,-4,4
23939,97,90,7,7
23940,110,129,-19,19
23941,135,130,5,5
23942,153,150,3,3
23943,103,121,-18,18
23944,103,94,9,9
23945,119,110,9,9
23946,76,84,-8,8
23947,195,196,-1,1
23948,57,58,-1,1
23949,59,70,-11,11
23950,146,139,7,7
23951,91,79,12,12
23952,101,92,9,9
23953,240,198,42,42
23954,88,90,-2,2
23955,83,73,10,10
23956,77,79,-2,2
23957,82,100,-18,18
23958,82,94,-12,12
23959,119,104,15,15
23960,106,98,8,8
23961,101,107,-6,6
23962,78,83,-5,5
23963,82,78,4,4
23964,82,83,-1,1
23965,126,108,18,18
23966,87,94,-7,7
23967,96,93,3,3
23968,68,68,0,0
23969,100,95,5,5
23970,71,79,-8,8
23971,91,98,-7,7
23972,118,110,8,8
23973,93,95,-2,2
23974,87,87,0,0
23975,75,81,-6,6
23976,64,59,5,5
23977,94,91,3,3
23978,45,50,-5,5
23979,97,85,12,12
23980,115,107,8,8
23981,84,74,10,10
23982,139,124,15,15
23983,155,160,-5,5
23984,65,68,-3,3
23985,72,79,-7,7
23986,65,70,-5,5
23987,45,48,-3,3
23988,92,96,-4,4
23989,148,144,4,4
23990,163,135,28,28
23991,80,74,6,6
23992,131,117,14,14
23993,74,78,-4,4
23994,62,67,-5,5
23995,65,63,2,2
23996,110,95,15,15
23997,119,98,21,21
23998,110,100,10,10
23999,89,91,-2,2
24000,104,108,-4,4
24001,110,115,-5,5
24002,83,76,7,7
24003,134,126,8,8
24004,110,114,-4,4
24005,74,80,-6,6
24006,152,144,8,8
24007,103,98,5,5
24008,47,51,-4,4
24009,104,94,10,10
24010,59,65,-6,6
24011,76,65,11,11
24012,82,84,-2,2
24013,100,101,-1,1
24014,127,123,4,4
24015,70,67,3,3
24016,71,75,-4,4
24017,83,91,-8,8
24018,80,81,-1,1
24019,102,100,2,2
24020,70,82,-12,12
24021,89,85,4,4
24022,75,74,1,1
24023,104,95,9,9
24024,84,71,13,13
24025,56,58,-2,2
24026,55,64,-9,9
24027,141,148,-7,7
24028,82,83,-1,1
24029,182,164,18,18
24030,154,153,1,1
24031,86,85,1,1
24032,78,75,3,3
24033,91,87,4,4
24034,115,114,1,1
24035,112,114,-2,2
24036,98,112,-14,14
24037,83,78,5,5
24038,58,59,-1,1
24039,72,69,3,3
24040,46,63,-17,17
24041,54,54,0,0
24042,99,97,2,2
24043,100,123,-23,23
24044,114,112,2,2
24045,56,50,6,6
24046,49,56,-7,7
24047,63,59,4,4
24048,63,64,-1,1
24049,72,73,-1,1
24050,97,91,6,6
24051,59,62,-3,3
24052,123,120,3,3
24053,109,107,2,2
24054,108,103,5,5
24055,95,99,-4,4
24056,94,88,6,6
24057,59,65,-6,6
24058,80,84,-4,4
24059,140,132,8,8
24060,102,99,3,3
24061,65,69,-4,4
24062,117,106,11,11
24063,63,55,8,8
24064,77,83,-6,6
24065,137,95,42,42
24066,114,113,1,1
24067,78,71,7,7
24068,45,49,-4,4
24069,84,91,-7,7
24070,96,115,-19,19
24071,62,68,-6,6
24072,67,74,-7,7
24073,178,148,30,30
24074,78,85,-7,7
24075,112,106,6,6
24076,99,84,15,15
24077,94,93,1,1
24078,86,76,10,10
24079,116,106,10,10
24080,64,60,4,4
24081,51,46,5,5
24082,176,146,30,30
24083,120,105,15,15
24084,121,102,19,19
24085,84,84,0,0
24086,108,104,4,4
24087,97,93,4,4
24088,91,89,2,2
24089,117,116,1,1
24090,102,93,9,9
24091,53,50,3,3
24092,82,80,2,2
24093,63,67,-4,4
24094,50,89,-39,39
24095,121,106,15,15
24096,33,48,-15,15
24097,75,71,4,4
24098,98,100,-2,2
24099,95,85,10,10
24100,94,91,3,3
24101,43,45,-2,2
24102,88,97,-9,9
24103,72,72,0,0
24104,118,103,15,15
24105,76,79,-3,3
24106,58,57,1,1
24107,104,87,17,17
24108,115,109,6,6
24109,63,54,9,9
24110,105,106,-1,1
24111,59,56,3,3
24112,58,55,3,3
24113,146,131,15,15
24114,82,85,-3,3
24115,114,117,-3,3
24116,95,87,8,8
24117,46,53,-7,7
24118,122,110,12,12
24119,78,80,-2,2
24120,97,88,9,9
24121,111,111,0,0
24122,161,142,19,19
24123,157,154,3,3
24124,90,96,-6,6
24125,69,68,1,1
24126,78,77,1,1
24127,111,102,9,9
24128,56,52,4,4
24129,83,70,13,13
24130,186,169,17,17
24131,76,82,-6,6
24132,76,81,-5,5
24133,136,129,7,7
24134,87,83,4,4
24135,87,81,6,6
24136,72,73,-1,1
24137,64,76,-12,12
24138,162,156,6,6
24139,59,63,-4,4
24140,77,74,3,3
24141,58,58,0,0
24142,65,61,4,4
24143,103,93,10,10
24144,74,75,-1,1
24145,83,72,11,11
24146,62,65,-3,3
24147,115,103,12,12
24148,88,93,-5,5
24149,79,88,-9,9
24150,102,95,7,7
24151,76,69,7,7
24152,72,72,0,0
24153,127,127,0,0
24154,57,62,-5,5
24155,123,118,5,5
24156,108,104,4,4
24157,179,156,23,23
24158,56,80,-24,24
24159,129,130,-1,1
24160,76,85,-9,9
24161,160,132,28,28
24162,108,95,13,13
24163,65,68,-3,3
24164,80,76,4,4
24165,68,81,-13,13
24166,125,151,-26,26
24167,55,55,0,0
24168,101,104,-3,3
24169,102,93,9,9
24170,151,150,1,1
24171,98,121,-23,23
24172,72,84,-12,12
24173,124,114,10,10
24174,113,103,10,10
24175,84,74,10,10
24176,51,59,-8,8
24177,73,72,1,1
24178,58,54,4,4
24179,103,99,4,4
24180,89,74,15,15
24181,103,102,1,1
24182,122,114,8,8
24183,62,66,-4,4
24184,152,134,18,18
24185,49,53,-4,4
24186,76,77,-1,1
24187,107,99,8,8
24188,63,82,-19,19
24189,132,125,7,7
24190,167,110,57,57
24191,105,94,11,11
24192,160,156,4,4
24193,86,84,2,2
24194,105,94,11,11
24195,88,87,1,1
24196,102,96,6,6
24197,102,112,-10,10
24198,101,109,-8,8
24199,48,55,-7,7
24200,131,128,3,3
24201,45,44,1,1
24202,100,100,0,0
24203,77,76,1,1
24204,131,135,-4,4
24205,106,104,2,2
24206,115,109,6,6
24207,140,122,18,18
24208,111,111,0,0
24209,100,99,1,1
24210,55,63,-8,8
24211,80,75,5,5
24212,98,97,1,1
24213,61,55,6,6
24214,106,96,10,10
24215,91,93,-2,2
24216,96,88,8,8
24217,88,82,6,6
24218,79,83,-4,4
24219,108,113,-5,5
24220,108,107,1,1
24221,137,116,21,21
24222,110,108,2,2
24223,67,66,1,1
24224,81,76,5,5
24225,74,77,-3,3
24226,95,104,-9,9
24227,36,38,-2,2
24228,96,92,4,4
24229,80,87,-7,7
24230,86,80,6,6
24231,145,152,-7,7
24232,163,157,6,6
24233,57,55,2,2
24234,91,97,-6,6
24235,100,100,0,0
24236,55,54,1,1
24237,118,108,10,10
24238,183,178,5,5
24239,79,82,-3,3
24240,82,70,12,12
24241,107,102,5,5
24242,47,49,-2,2
24243,103,107,-4,4
24244,78,76,2,2
24245,114,110,4,4
24246,127,113,14,14
24247,65,72,-7,7
24248,149,157,-8,8
24249,72,68,4,4
24250,75,80,-5,5
24251,99,98,1,1
24252,91,88,3,3
24253,50,64,-14,14
24254,116,112,4,4
24255,150,130,20,20
24256,136,134,2,2
24257,145,114,31,31
24258,64,72,-8,8
24259,81,77,4,4
24260,76,70,6,6
24261,91,77,14,14
24262,64,55,9,9
24263,52,66,-14,14
24264,85,88,-3,3
24265,93,91,2,2
24266,80,83,-3,3
24267,84,92,-8,8
24268,71,66,5,5
24269,73,71,2,2
24270,54,64,-10,10
24271,87,77,10,10
24272,88,95,-7,7
24273,50,58,-8,8
24274,122,111,11,11
24275,98,95,3,3
24276,82,73,9,9
24277,173,153,20,20
24278,78,77,1,1
24279,106,101,5,5
24280,103,108,-5,5
24281,78,73,5,5
24282,57,61,-4,4
24283,125,131,-6,6
24284,103,113,-10,10
24285,100,95,5,5
24286,78,81,-3,3
24287,122,107,15,15
24288,122,128,-6,6
24289,135,122,13,13
24290,110,91,19,19
24291,174,153,21,21
24292,54,54,0,0
24293,43,45,-2,2
24294,82,78,4,4
24295,91,81,10,10
24296,104,95,9,9
24297,148,132,16,16
24298,30,39,-9,9
24299,115,104,11,11
24300,122,111,11,11
24301,126,112,14,14
24302,68,73,-5,5
24303,119,98,21,21
24304,124,127,-3,3
24305,81,74,7,7
24306,74,69,5,5
24307,75,72,3,3
24308,57,66,-9,9
24309,92,78,14,14
24310,79,74,5,5
24311,118,116,2,2
24312,62,68,-6,6
24313,86,80,6,6
24314,57,47,10,10
24315,93,102,-9,9
24316,111,97,14,14
24317,77,76,1,1
24318,66,74,-8,8
24319,142,107,35,35
24320,117,98,19,19
24321,48,53,-5,5
24322,195,175,20,20
24323,100,97,3,3
24324,103,90,13,13
24325,59,69,-10,10
24326,76,73,3,3
24327,108,106,2,2
24328,127,122,5,5
24329,91,82,9,9
24330,67,69,-2,2
24331,157,143,14,14
24332,120,126,-6,6
24333,79,79,0,0
24334,95,97,-2,2
24335,103,102,1,1
24336,126,116,10,10
24337,73,94,-21,21
24338,53,66,-13,13
24339,126,121,5,5
24340,78,70,8,8
24341,128,123,5,5
24342,51,55,-4,4
24343,76,75,1,1
24344,130,127,3,3
24345,87,87,0,0
24346,76,81,-5,5
24347,71,66,5,5
24348,115,108,7,7
24349,119,114,5,5
24350,75,74,1,1
24351,75,87,-12,12
24352,93,87,6,6
24353,128,130,-2,2
24354,127,146,-19,19
24355,94,94,0,0
24356,133,114,19,19
24357,53,46,7,7
24358,146,125,21,21
24359,117,125,-8,8
24360,74,75,-1,1
24361,126,118,8,8
24362,41,48,-7,7
24363,143,135,8,8
24364,90,86,4,4
24365,73,78,-5,5
24366,156,145,11,11
24367,72,67,5,5
24368,59,55,4,4
24369,27,66,-39,39
24370,93,97,-4,4
24371,87,91,-4,4
24372,44,48,-4,4
24373,182,179,3,3
24374,90,88,2,2
24375,170,153,17,17
24376,128,125,3,3
24377,102,106,-4,4
24378,99,95,4,4
24379,106,98,8,8
24380,86,79,7,7
24381,127,110,17,17
24382,99,87,12,12
24383,101,103,-2,2
24384,155,151,4,4
24385,184,155,29,29
24386,98,94,4,4
24387,95,95,0,0
24388,108,129,-21,21
24389,103,107,-4,4
24390,147,140,7,7
24391,100,92,8,8
24392,76,96,-20,20
24393,308,225,83,83
24394,71,70,1,1
24395,80,84,-4,4
24396,88,79,9,9
24397,92,99,-7,7
24398,105,108,-3,3
24399,63,70,-7,7
24400,89,88,1,1
24401,77,86,-9,9
24402,94,95,-1,1
24403,72,85,-13,13
24404,65,64,1,1
24405,132,118,14,14
24406,90,84,6,6
24407,83,83,0,0
24408,35,69,-34,34
24409,163,156,7,7
24410,73,71,2,2
24411,117,111,6,6
24412,87,80,7,7
24413,70,75,-5,5
24414,189,170,19,19
24415,81,77,4,4
24416,59,71,-12,12
24417,110,113,-3,3
24418,103,106,-3,3
24419,89,88,1,1
24420,90,79,11,11
24421,475,359,116,116
24422,66,64,2,2
24423,97,97,0,0
24424,89,84,5,5
24425,106,104,2,2
24426,81,78,3,3
24427,143,138,5,5
24428,113,107,6,6
24429,83,83,0,0
24430,276,257,19,19
24431,88,85,3,3
24432,91,91,0,0
24433,179,151,28,28
24434,175,127,48,48
24435,86,88,-2,2
24436,60,65,-5,5
24437,86,84,2,2
24438,104,95,9,9
24439,144,133,11,11
24440,93,93,0,0
24441,98,98,0,0
24442,59,67,-8,8
24443,112,146,-34,34
24444,98,104,-6,6
24445,60,65,-5,5
24446,72,64,8,8
24447,42,50,-8,8
24448,57,54,3,3
24449,138,124,14,14
24450,99,92,7,7
24451,134,129,5,5
24452,96,82,14,14
24453,101,104,-3,3
24454,88,97,-9,9
24455,79,82,-3,3
24456,61,52,9,9
24457,77,66,11,11
24458,119,115,4,4
24459,124,109,15,15
24460,77,79,-2,2
24461,81,78,3,3
24462,70,70,0,0
24463,120,129,-9,9
24464,90,98,-8,8
24465,88,92,-4,4
24466,49,47,2,2
24467,70,67,3,3
24468,90,86,4,4
24469,70,66,4,4
24470,119,103,16,16
24471,99,96,3,3
24472,79,85,-6,6
24473,112,102,10,10
24474,63,66,-3,3
24475,40,51,-11,11
24476,145,136,9,9
24477,82,77,5,5
24478,87,82,5,5
24479,75,70,5,5
24480,71,66,5,5
24481,84,81,3,3
24482,85,80,5,5
24483,101,89,12,12
24484,111,94,17,17
24485,90,89,1,1
24486,63,65,-2,2
24487,174,170,4,4
24488,106,102,4,4
24489,64,72,-8,8
24490,33,43,-10,10
24491,100,111,-11,11
24492,185,158,27,27
24493,68,66,2,2
24494,29,39,-10,10
24495,45,49,-4,4
24496,58,64,-6,6
24497,120,106,14,14
24498,124,111,13,13
24499,70,65,5,5
24500,104,106,-2,2
24501,101,93,8,8
24502,92,93,-1,1
24503,81,78,3,3
24504,59,59,0,0
24505,84,83,1,1
24506,67,73,-6,6
24507,105,96,9,9
24508,81,82,-1,1
24509,56,59,-3,3
24510,115,113,2,2
24511,117,110,7,7
24512,95,87,8,8
24513,134,121,13,13
24514,89,92,-3,3
24515,136,133,3,3
24516,100,100,0,0
24517,95,104,-9,9
24518,73,75,-2,2
24519,58,69,-11,11
24520,157,140,17,17
24521,77,80,-3,3
24522,54,44,10,10
24523,90,99,-9,9
24524,85,92,-7,7
24525,71,68,3,3
24526,73,69,4,4
24527,87,86,1,1
24528,57,59,-2,2
24529,64,67,-3,3
24530,72,73,-1,1
24531,184,157,27,27
24532,152,119,33,33
24533,88,88,0,0
24534,90,87,3,3
24535,96,99,-3,3
24536,117,101,16,16
24537,65,66,-1,1
24538,101,88,13,13
24539,130,130,0,0
24540,189,163,26,26
24541,80,82,-2,2
24542,72,76,-4,4
24543,99,98,1,1
24544,131,118,13,13
24545,120,125,-5,5
24546,64,66,-2,2
24547,59,47,12,12
24548,69,69,0,0
24549,44,55,-11,11
24550,85,93,-8,8
24551,51,69,-18,18
24552,70,73,-3,3
24553,61,68,-7,7
24554,110,121,-11,11
24555,69,76,-7,7
24556,56,58,-2,2
24557,125,135,-10,10
24558,91,79,12,12
24559,53,66,-13,13
24560,91,90,1,1
24561,42,46,-4,4
24562,85,84,1,1
24563,33,41,-8,8
24564,94,83,11,11
24565,143,135,8,8
24566,72,66,6,6
24567,85,83,2,2
24568,132,127,5,5
24569,103,96,7,7
24570,131,107,24,24
24571,72,73,-1,1
24572,109,109,0,0
24573,104,103,1,1
24574,128,121,7,7
24575,147,136,11,11
24576,90,89,1,1
24577,44,52,-8,8
24578,84,86,-2,2
24579,129,127,2,2
24580,76,91,-15,15
24581,82,90,-8,8
24582,155,130,25,25
24583,141,125,16,16
24584,110,116,-6,6
24585,117,117,0,0
24586,112,109,3,3
24587,109,110,-1,1
24588,63,55,8,8
24589,68,72,-4,4
24590,140,129,11,11
24591,42,52,-10,10
24592,97,106,-9,9
24593,73,67,6,6
24594,49,44,5,5
24595,163,130,33,33
24596,116,114,2,2
24597,98,108,-10,10
24598,97,94,3,3
24599,76,77,-1,1
24600,84,79,5,5
24601,52,49,3,3
24602,134,123,11,11
24603,62,57,5,5
24604,123,118,5,5
24605,55,57,-2,2
24606,80,82,-2,2
24607,77,74,3,3
24608,121,126,-5,5
24609,45,52,-7,7
24610,66,71,-5,5
24611,59,64,-5,5
24612,45,56,-11,11
24613,63,65,-2,2
24614,65,79,-14,14
24615,95,88,7,7
24616,84,79,5,5
24617,110,122,-12,12
24618,83,83,0,0
24619,133,113,20,20
24620,111,103,8,8
24621,69,69,0,0
24622,43,45,-2,2
24623,97,99,-2,2
24624,78,92,-14,14
24625,75,74,1,1
24626,130,115,15,15
24627,73,75,-2,2
24628,156,138,18,18
24629,110,94,16,16
24630,132,127,5,5
24631,108,107,1,1
24632,97,97,0,0
24633,139,123,16,16
24634,88,81,7,7
24635,136,121,15,15
24636,115,105,10,10
24637,141,128,13,13
24638,125,116,9,9
24639,114,104,10,10
24640,127,119,8,8
24641,87,91,-4,4
24642,126,121,5,5
24643,83,90,-7,7
24644,68,65,3,3
24645,100,96,4,4
24646,67,68,-1,1
24647,79,69,10,10
24648,123,112,11,11
24649,49,51,-2,2
24650,73,90,-17,17
24651,105,96,9,9
24652,86,83,3,3
24653,78,88,-10,10
24654,97,89,8,8
24655,95,100,-5,5
24656,46,51,-5,5
24657,105,110,-5,5
24658,157,142,15,15
24659,97,111,-14,14
24660,130,113,17,17
24661,114,122,-8,8
24662,56,59,-3,3
24663,37,45,-8,8
24664,133,129,4,4
24665,80,96,-16,16
24666,56,57,-1,1
24667,64,64,0,0
24668,78,77,1,1
24669,96,90,6,6
24670,90,84,6,6
24671,126,112,14,14
24672,85,85,0,0
24673,60,54,6,6
24674,92,90,2,2
24675,105,103,2,2
24676,92,91,1,1
24677,85,84,1,1
24678,187,159,28,28
24679,108,113,-5,5
24680,64,59,5,5
24681,99,91,8,8
24682,92,91,1,1
24683,111,107,4,4
24684,83,76,7,7
24685,92,88,4,4
24686,68,60,8,8
24687,158,131,27,27
24688,54,57,-3,3
24689,86,75,11,11
24690,94,88,6,6
24691,102,95,7,7
24692,55,58,-3,3
24693,52,60,-8,8
24694,69,76,-7,7
24695,97,88,9,9
24696,59,66,-7,7
24697,86,82,4,4
24698,104,101,3,3
24699,119,125,-6,6
24700,124,105,19,19
24701,99,98,1,1
24702,94,86,8,8
24703,129,128,1,1
24704,134,112,22,22
24705,58,68,-10,10
24706,131,114,17,17
24707,100,88,12,12
24708,97,90,7,7
24709,75,68,7,7
24710,133,125,8,8
24711,87,83,4,4
24712,76,75,1,1
24713,55,53,2,2
24714,167,160,7,7
24715,108,109,-1,1
24716,64,67,-3,3
24717,56,66,-10,10
24718,49,70,-21,21
24719,55,52,3,3
24720,80,99,-19,19
24721,55,56,-1,1
24722,169,154,15,15
24723,156,148,8,8
24724,102,91,11,11
24725,94,90,4,4
24726,92,89,3,3
24727,116,125,-9,9
24728,120,120,0,0
24729,107,101,6,6
24730,113,105,8,8
24731,75,76,-1,1
24732,67,60,7,7
24733,98,86,12,12
24734,193,166,27,27
24735,165,155,10,10
24736,92,80,12,12
24737,53,51,2,2
24738,82,93,-11,11
24739,113,117,-4,4
24740,89,96,-7,7
24741,93,85,8,8
24742,94,92,2,2
24743,87,81,6,6
24744,145,119,26,26
24745,142,129,13,13
24746,115,107,8,8
24747,82,86,-4,4
24748,87,93,-6,6
24749,74,71,3,3
24750,61,73,-12,12
24751,125,114,11,11
24752,74,74,0,0
24753,129,119,10,10
24754,88,83,5,5
24755,93,93,0,0
24756,83,81,2,2
24757,123,110,13,13
24758,103,95,8,8
24759,136,132,4,4
24760,88,81,7,7
24761,94,90,4,4
24762,71,77,-6,6
24763,80,83,-3,3
24764,73,71,2,2
24765,90,81,9,9
24766,81,80,1,1
24767,85,87,-2,2
24768,48,57,-9,9
24769,122,128,-6,6
24770,120,116,4,4
24771,100,101,-1,1
24772,123,109,14,14
24773,154,133,21,21
24774,49,55,-6,6
24775,110,95,15,15
24776,90,91,-1,1
24777,103,99,4,4
24778,69,75,-6,6
24779,113,105,8,8
24780,102,97,5,5
24781,80,105,-25,25
24782,45,50,-5,5
24783,154,141,13,13
24784,116,104,12,12
24785,125,114,11,11
24786,182,157,25,25
24787,68,66,2,2
24788,82,70,12,12
24789,78,76,2,2
24790,60,75,-15,15
24791,119,106,13,13
24792,76,75,1,1
24793,102,97,5,5
24794,94,106,-12,12
24795,76,81,-5,5
24796,52,52,0,0
24797,82,68,14,14
24798,117,114,3,3
24799,110,101,9,9
24800,165,149,16,16
24801,79,74,5,5
24802,132,122,10,10
24803,118,108,10,10
24804,95,89,6,6
24805,74,75,-1,1
24806,52,71,-19,19
24807,104,105,-1,1
24808,103,124,-21,21
24809,119,111,8,8
24810,99,98,1,1
24811,141,128,13,13
24812,62,59,3,3
24813,95,95,0,0
24814,115,108,7,7
24815,97,106,-9,9
24816,46,66,-20,20
24817,122,127,-5,5
24818,121,118,3,3
24819,102,104,-2,2
24820,148,135,13,13
24821,71,66,5,5
24822,114,101,13,13
24823,126,116,10,10
24824,84,79,5,5
24825,83,80,3,3
24826,101,85,16,16
24827,98,96,2,2
24828,121,109,12,12
24829,84,93,-9,9
24830,56,68,-12,12
24831,90,77,13,13
24832,85,81,4,4
24833,87,80,7,7
24834,113,115,-2,2
24835,140,135,5,5
24836,116,113,3,3
24837,120,124,-4,4
24838,82,75,7,7
24839,150,128,22,22
24840,89,88,1,1
24841,72,70,2,2
24842,106,106,0,0
24843,66,73,-7,7
24844,67,71,-4,4
24845,78,73,5,5
24846,118,110,8,8
24847,83,93,-10,10
24848,133,133,0,0
24849,127,121,6,6
24850,178,158,20,20
24851,70,69,1,1
24852,50,55,-5,5
24853,121,108,13,13
24854,127,118,9,9
24855,62,54,8,8
24856,74,75,-1,1
24857,79,79,0,0
24858,95,87,8,8
24859,103,101,2,2
24860,113,101,12,12
24861,58,78,-20,20
24862,162,120,42,42
24863,43,46,-3,3
24864,73,68,5,5
24865,60,67,-7,7
24866,134,121,13,13
24867,66,68,-2,2
24868,42,59,-17,17
24869,89,84,5,5
24870,82,68,14,14
24871,133,125,8,8
24872,28,41,-13,13
24873,120,100,20,20
24874,60,58,2,2
24875,59,65,-6,6
24876,54,55,-1,1
24877,81,85,-4,4
24878,102,97,5,5
24879,47,52,-5,5
24880,90,74,16,16
24881,123,107,16,16
24882,83,81,2,2
24883,92,102,-10,10
24884,105,100,5,5
24885,108,92,16,16
24886,114,118,-4,4
24887,57,65,-8,8
24888,67,66,1,1
24889,85,87,-2,2
