,original,predict,differ,abs
24890,68,74,-6,6
24891,55,51,4,4
24892,93,88,5,5
24893,61,65,-4,4
24894,61,56,5,5
24895,87,86,1,1
24896,85,80,5,5
24897,88,85,3,3
24898,57,56,1,1
24899,65,67,-2,2
24900,58,65,-7,7
24901,118,110,8,8
24902,94,91,3,3
24903,164,154,10,10
24904,74,76,-2,2
24905,106,146,-40,40
24906,97,109,-12,12
24907,117,111,6,6
24908,123,116,7,7
24909,72,80,-8,8
24910,73,68,5,5
24911,105,140,-35,35
24912,53,58,-5,5
24913,63,67,-4,4
24914,85,81,4,4
24915,136,140,-4,4
24916,113,100,13,13
24917,92,100,-8,8
24918,97,97,0,0
24919,95,104,-9,9
24920,106,101,5,5
24921,167,159,8,8
24922,121,127,-6,6
24923,42,47,-5,5
24924,80,84,-4,4
24925,48,66,-18,18
24926,116,110,6,6
24927,117,111,6,6
24928,67,71,-4,4
24929,69,69,0,0
24930,114,99,15,15
24931,134,120,14,14
24932,91,88,3,3
24933,88,83,5,5
24934,130,126,4,4
24935,187,175,12,12
24936,99,99,0,0
24937,95,102,-7,7
24938,151,143,8,8
24939,97,95,2,2
24940,66,66,0,0
24941,39,45,-6,6
24942,114,113,1,1
24943,124,110,14,14
24944,109,107,2,2
24945,92,106,-14,14
24946,50,53,-3,3
24947,139,126,13,13
24948,116,116,0,0
24949,79,77,2,2
24950,69,84,-15,15
24951,95,94,1,1
24952,112,113,-1,1
24953,57,65,-8,8
24954,57,60,-3,3
24955,112,119,-7,7
24956,77,78,-1,1
24957,79,83,-4,4
24958,115,108,7,7
24959,52,62,-10,10
24960,121,101,20,20
24961,93,93,0,0
24962,51,48,3,3
24963,71,76,-5,5
24964,126,125,1,1
24965,149,133,16,16
24966,91,106,-15,15
24967,142,134,8,8
24968,55,67,-12,12
24969,110,109,1,1
24970,197,192,5,5
24971,85,80,5,5
24972,115,109,6,6
24973,111,98,13,13
24974,136,119,17,17
24975,57,61,-4,4
24976,100,88,12,12
24977,121,104,17,17
24978,105,96,9,9
24979,145,147,-2,2
24980,93,89,4,4
24981,104,103,1,1
24982,104,92,12,12
24983,89,80,9,9
24984,82,79,3,3
24985,137,119,18,18
24986,112,99,13,13
24987,99,93,6,6
24988,94,93,1,1
24989,140,128,12,12
24990,75,82,-7,7
24991,114,110,4,4
24992,71,67,4,4
24993,155,128,27,27
24994,71,71,0,0
24995,61,58,3,3
24996,84,93,-9,9
24997,75,69,6,6
24998,128,133,-5,5
24999,247,233,14,14
25000,101,105,-4,4
25001,113,98,15,15
25002,116,108,8,8
25003,112,104,8,8
25004,83,86,-3,3
25005,52,60,-8,8
25006,73,58,15,15
25007,43,54,-11,11
25008,96,97,-1,1
25009,49,60,-11,11
25010,57,65,-8,8
25011,104,120,-16,16
25012,86,89,-3,3
25013,66,67,-1,1
25014,69,81,-12,12
25015,92,97,-5,5
25016,120,116,4,4
25017,124,121,3,3
25018,109,96,13,13
25019,90,99,-9,9
25020,88,82,6,6
25021,60,60,0,0
25022,100,106,-6,6
25023,171,197,-26,26
25024,55,57,-2,2
25025,143,136,7,7
25026,104,101,3,3
25027,120,114,6,6
25028,132,123,9,9
25029,142,141,1,1
25030,68,69,-1,1
25031,74,72,2,2
25032,107,101,6,6
25033,82,76,6,6
25034,48,52,-4,4
25035,83,79,4,4
25036,66,69,-3,3
25037,90,90,0,0
25038,114,115,-1,1
25039,123,100,23,23
25040,140,123,17,17
25041,71,67,4,4
25042,112,104,8,8
25043,175,176,-1,1
25044,148,128,20,20
25045,87,84,3,3
25046,156,154,2,2
25047,44,48,-4,4
25048,105,101,4,4
25049,120,123,-3,3
25050,65,66,-1,1
25051,120,114,6,6
25052,69,67,2,2
25053,91,98,-7,7
25054,135,117,18,18
25055,133,131,2,2
25056,81,83,-2,2
25057,74,66,8,8
25058,144,140,4,4
25059,146,133,13,13
25060,95,80,15,15
25061,223,184,39,39
25062,126,107,19,19
25063,49,51,-2,2
25064,102,101,1,1
25065,116,106,10,10
25066,60,60,0,0
25067,154,144,10,10
25068,134,104,30,30
25069,100,99,1,1
25070,76,67,9,9
25071,74,72,2,2
25072,77,68,9,9
25073,88,89,-1,1
25074,76,85,-9,9
25075,81,79,2,2
25076,165,154,11,11
25077,108,105,3,3
25078,53,32,21,21
25079,59,63,-4,4
25080,85,102,-17,17
25081,98,91,7,7
25082,58,61,-3,3
25083,105,102,3,3
25084,148,134,14,14
25085,159,133,26,26
25086,163,162,1,1
25087,102,93,9,9
25088,71,99,-28,28
25089,156,141,15,15
25090,97,89,8,8
25091,97,91,6,6
25092,72,71,1,1
25093,83,105,-22,22
25094,81,69,12,12
25095,103,96,7,7
25096,95,93,2,2
25097,82,93,-11,11
25098,121,110,11,11
25099,78,80,-2,2
25100,98,92,6,6
25101,145,142,3,3
25102,122,115,7,7
25103,123,108,15,15
25104,76,70,6,6
25105,195,172,23,23
25106,48,46,2,2
25107,59,71,-12,12
25108,73,75,-2,2
25109,73,75,-2,2
25110,63,56,7,7
25111,178,150,28,28
25112,69,67,2,2
25113,96,96,0,0
25114,67,70,-3,3
25115,46,50,-4,4
25116,88,90,-2,2
25117,47,53,-6,6
25118,45,46,-1,1
25119,47,45,2,2
25120,123,111,12,12
25121,124,117,7,7
25122,167,149,18,18
25123,136,124,12,12
25124,72,79,-7,7
25125,109,101,8,8
25126,74,73,1,1
25127,80,76,4,4
25128,126,121,5,5
25129,119,105,14,14
25130,60,64,-4,4
25131,98,94,4,4
25132,128,111,17,17
25133,96,92,4,4
25134,109,106,3,3
25135,135,127,8,8
25136,86,79,7,7
25137,125,122,3,3
25138,71,77,-6,6
25139,137,131,6,6
25140,86,91,-5,5
25141,150,148,2,2
25142,83,93,-10,10
25143,57,57,0,0
25144,87,84,3,3
25145,58,71,-13,13
25146,74,82,-8,8
25147,168,140,28,28
25148,145,129,16,16
25149,65,66,-1,1
25150,76,78,-2,2
25151,114,108,6,6
25152,151,148,3,3
25153,146,154,-8,8
25154,65,67,-2,2
25155,77,88,-11,11
25156,165,144,21,21
25157,89,107,-18,18
25158,107,100,7,7
25159,96,110,-14,14
25160,115,111,4,4
25161,74,70,4,4
25162,160,152,8,8
25163,82,84,-2,2
25164,80,76,4,4
25165,94,97,-3,3
25166,97,96,1,1
25167,48,66,-18,18
25168,79,69,10,10
25169,16,40,-24,24
25170,100,97,3,3
25171,51,70,-19,19
25172,86,83,3,3
25173,108,111,-3,3
25174,46,46,0,0
25175,55,57,-2,2
25176,112,119,-7,7
25177,84,83,1,1
25178,100,94,6,6
25179,150,134,16,16
25180,138,125,13,13
25181,92,88,4,4
25182,66,68,-2,2
25183,103,99,4,4
25184,96,91,5,5
25185,148,143,5,5
25186,81,82,-1,1
25187,45,70,-25,25
25188,126,121,5,5
25189,168,157,11,11
25190,76,77,-1,1
25191,134,138,-4,4
25192,83,84,-1,1
25193,118,107,11,11
25194,117,103,14,14
25195,100,103,-3,3
25196,96,97,-1,1
25197,122,114,8,8
25198,76,84,-8,8
25199,96,104,-8,8
25200,103,93,10,10
25201,70,73,-3,3
25202,209,179,30,30
25203,75,73,2,2
25204,54,73,-19,19
25205,111,109,2,2
25206,70,66,4,4
25207,100,102,-2,2
25208,108,95,13,13
25209,56,66,-10,10
25210,172,175,-3,3
25211,67,70,-3,3
25212,118,100,18,18
25213,47,51,-4,4
25214,69,68,1,1
25215,85,89,-4,4
25216,63,56,7,7
25217,267,212,55,55
25218,101,94,7,7
25219,126,113,13,13
25220,99,99,0,0
25221,124,126,-2,2
25222,145,128,17,17
25223,83,77,6,6
25224,96,85,11,11
25225,149,158,-9,9
25226,65,67,-2,2
25227,83,76,7,7
25228,51,50,1,1
25229,73,86,-13,13
25230,164,143,21,21
25231,76,82,-6,6
25232,86,84,2,2
25233,128,111,17,17
25234,126,107,19,19
25235,75,71,4,4
25236,85,86,-1,1
25237,59,57,2,2
25238,80,71,9,9
25239,115,107,8,8
25240,96,90,6,6
25241,57,63,-6,6
25242,78,76,2,2
25243,92,83,9,9
25244,114,107,7,7
25245,97,89,8,8
25246,67,68,-1,1
25247,68,94,-26,26
25248,88,87,1,1
25249,58,65,-7,7
25250,86,93,-7,7
25251,81,78,3,3
25252,80,79,1,1
25253,107,109,-2,2
25254,65,67,-2,2
25255,77,75,2,2
25256,30,41,-11,11
25257,81,85,-4,4
25258,91,99,-8,8
25259,62,72,-10,10
25260,78,87,-9,9
25261,103,97,6,6
25262,113,105,8,8
25263,121,109,12,12
25264,75,75,0,0
25265,113,108,5,5
25266,52,60,-8,8
25267,93,98,-5,5
25268,51,64,-13,13
25269,128,110,18,18
25270,86,77,9,9
25271,107,100,7,7
25272,105,101,4,4
25273,195,188,7,7
25274,64,63,1,1
25275,56,70,-14,14
25276,38,80,-42,42
25277,111,127,-16,16
25278,72,74,-2,2
25279,103,103,0,0
25280,93,86,7,7
25281,90,98,-8,8
25282,64,74,-10,10
25283,142,127,15,15
25284,96,109,-13,13
25285,85,86,-1,1
25286,99,95,4,4
25287,52,55,-3,3
25288,117,131,-14,14
25289,76,77,-1,1
25290,80,93,-13,13
25291,99,87,12,12
25292,103,94,9,9
25293,60,66,-6,6
25294,96,97,-1,1
25295,112,107,5,5
25296,77,71,6,6
25297,126,109,17,17
25298,125,122,3,3
25299,132,132,0,0
25300,79,82,-3,3
25301,106,105,1,1
25302,35,45,-10,10
25303,85,81,4,4
25304,63,58,5,5
25305,65,74,-9,9
25306,23,51,-28,28
25307,73,75,-2,2
25308,103,105,-2,2
25309,79,79,0,0
25310,81,82,-1,1
25311,54,51,3,3
25312,77,76,1,1
25313,90,86,4,4
25314,92,91,1,1
25315,54,62,-8,8
25316,101,104,-3,3
25317,102,93,9,9
25318,77,82,-5,5
25319,113,120,-7,7
25320,166,150,16,16
25321,74,78,-4,4
25322,116,113,3,3
25323,127,130,-3,3
25324,89,85,4,4
25325,101,100,1,1
25326,103,102,1,1
25327,127,120,7,7
25328,83,76,7,7
25329,123,121,2,2
25330,118,119,-1,1
25331,160,150,10,10
25332,79,79,0,0
25333,76,70,6,6
25334,51,48,3,3
25335,110,111,-1,1
25336,112,125,-13,13
25337,73,69,4,4
25338,90,84,6,6
25339,87,84,3,3
25340,97,94,3,3
25341,51,54,-3,3
25342,175,162,13,13
25343,51,58,-7,7
25344,96,93,3,3
25345,96,79,17,17
25346,87,92,-5,5
25347,98,90,8,8
25348,195,169,26,26
25349,74,70,4,4
25350,111,99,12,12
25351,62,61,1,1
25352,62,71,-9,9
25353,50,53,-3,3
25354,77,75,2,2
25355,68,56,12,12
25356,72,76,-4,4
25357,82,72,10,10
25358,69,70,-1,1
25359,133,132,1,1
25360,57,59,-2,2
25361,87,100,-13,13
25362,86,80,6,6
25363,53,82,-29,29
25364,111,135,-24,24
25365,85,93,-8,8
25366,68,71,-3,3
25367,82,91,-9,9
25368,125,111,14,14
25369,127,112,15,15
25370,46,83,-37,37
25371,125,125,0,0
25372,133,122,11,11
25373,84,87,-3,3
25374,70,67,3,3
25375,130,112,18,18
25376,86,86,0,0
25377,161,150,11,11
25378,100,118,-18,18
25379,107,104,3,3
25380,89,93,-4,4
25381,62,50,12,12
25382,75,77,-2,2
25383,82,81,1,1
25384,104,105,-1,1
25385,83,90,-7,7
25386,109,95,14,14
25387,57,49,8,8
25388,125,119,6,6
25389,87,77,10,10
25390,201,160,41,41
25391,75,75,0,0
25392,80,80,0,0
25393,143,152,-9,9
25394,120,115,5,5
25395,146,140,6,6
25396,70,67,3,3
25397,93,92,1,1
25398,110,107,3,3
25399,43,49,-6,6
25400,97,89,8,8
25401,70,62,8,8
25402,85,81,4,4
25403,91,99,-8,8
25404,85,90,-5,5
25405,120,111,9,9
25406,70,74,-4,4
25407,61,72,-11,11
25408,67,68,-1,1
25409,156,145,11,11
25410,45,45,0,0
25411,121,123,-2,2
25412,93,103,-10,10
25413,111,116,-5,5
25414,72,78,-6,6
25415,44,50,-6,6
25416,140,142,-2,2
25417,52,56,-4,4
25418,70,73,-3,3
25419,117,113,4,4
25420,60,65,-5,5
25421,73,83,-10,10
25422,107,100,7,7
25423,90,102,-12,12
25424,59,70,-11,11
25425,102,103,-1,1
25426,73,76,-3,3
25427,86,90,-4,4
25428,58,63,-5,5
25429,66,66,0,0
25430,62,94,-32,32
25431,130,121,9,9
25432,121,105,16,16
25433,114,103,11,11
25434,128,124,4,4
25435,106,105,1,1
25436,94,85,9,9
25437,139,132,7,7
25438,57,55,2,2
25439,62,75,-13,13
25440,59,68,-9,9
25441,134,117,17,17
25442,88,83,5,5
25443,67,72,-5,5
25444,91,88,3,3
25445,79,72,7,7
25446,99,95,4,4
25447,135,140,-5,5
25448,118,116,2,2
25449,97,92,5,5
25450,96,86,10,10
25451,81,80,1,1
25452,93,95,-2,2
25453,108,110,-2,2
25454,69,67,2,2
25455,106,105,1,1
25456,80,82,-2,2
25457,108,104,4,4
25458,95,86,9,9
25459,41,45,-4,4
25460,97,89,8,8
25461,161,130,31,31
25462,96,94,2,2
25463,86,94,-8,8
25464,123,109,14,14
25465,84,78,6,6
25466,81,84,-3,3
25467,99,98,1,1
25468,108,97,11,11
25469,57,67,-10,10
25470,82,86,-4,4
25471,117,140,-23,23
25472,78,83,-5,5
25473,206,191,15,15
25474,70,72,-2,2
25475,66,70,-4,4
25476,132,115,17,17
25477,73,70,3,3
25478,53,63,-10,10
25479,47,58,-11,11
25480,73,79,-6,6
25481,72,75,-3,3
25482,96,86,10,10
25483,182,172,10,10
25484,80,74,6,6
25485,98,88,10,10
25486,103,101,2,2
25487,182,171,11,11
25488,136,143,-7,7
25489,101,103,-2,2
25490,81,73,8,8
25491,161,142,19,19
25492,83,88,-5,5
25493,57,67,-10,10
25494,119,107,12,12
25495,103,96,7,7
25496,143,127,16,16
25497,61,96,-35,35
25498,117,106,11,11
25499,113,107,6,6
25500,94,95,-1,1
25501,70,76,-6,6
25502,116,116,0,0
25503,102,90,12,12
25504,154,140,14,14
25505,91,83,8,8
25506,105,112,-7,7
25507,114,118,-4,4
25508,160,155,5,5
25509,94,90,4,4
25510,151,131,20,20
25511,170,156,14,14
25512,76,71,5,5
25513,74,72,2,2
25514,101,99,2,2
25515,62,57,5,5
25516,84,85,-1,1
25517,109,109,0,0
25518,106,101,5,5
25519,119,105,14,14
25520,89,93,-4,4
25521,53,53,0,0
25522,37,41,-4,4
25523,97,92,5,5
25524,91,86,5,5
25525,94,87,7,7
25526,111,95,16,16
25527,203,197,6,6
25528,71,68,3,3
25529,63,65,-2,2
25530,55,60,-5,5
25531,87,80,7,7
25532,125,134,-9,9
25533,101,101,0,0
25534,98,86,12,12
25535,116,120,-4,4
25536,79,81,-2,2
25537,206,192,14,14
25538,102,116,-14,14
25539,153,140,13,13
25540,86,90,-4,4
25541,60,61,-1,1
25542,95,103,-8,8
25543,156,144,12,12
25544,90,81,9,9
25545,131,120,11,11
25546,107,99,8,8
25547,56,62,-6,6
25548,96,96,0,0
25549,67,78,-11,11
25550,66,68,-2,2
25551,116,114,2,2
25552,97,98,-1,1
25553,132,120,12,12
25554,87,91,-4,4
25555,94,96,-2,2
25556,50,53,-3,3
25557,104,92,12,12
25558,179,179,0,0
25559,121,100,21,21
25560,54,63,-9,9
25561,86,76,10,10
25562,29,35,-6,6
25563,109,102,7,7
25564,81,90,-9,9
25565,75,84,-9,9
25566,179,160,19,19
25567,59,56,3,3
25568,122,109,13,13
25569,209,181,28,28
25570,53,55,-2,2
25571,79,68,11,11
25572,97,94,3,3
25573,99,101,-2,2
25574,50,49,1,1
25575,81,86,-5,5
25576,77,75,2,2
25577,179,160,19,19
25578,100,100,0,0
25579,57,66,-9,9
25580,88,89,-1,1
25581,47,54,-7,7
25582,92,91,1,1
25583,94,83,11,11
25584,49,73,-24,24
25585,155,132,23,23
25586,93,94,-1,1
25587,160,140,20,20
25588,34,43,-9,9
25589,109,99,10,10
25590,112,104,8,8
25591,65,64,1,1
25592,76,68,8,8
25593,82,87,-5,5
25594,97,80,17,17
25595,72,76,-4,4
25596,95,100,-5,5
25597,59,69,-10,10
25598,52,54,-2,2
25599,81,71,10,10
25600,87,81,6,6
25601,129,115,14,14
25602,57,83,-26,26
25603,54,59,-5,5
25604,122,102,20,20
25605,90,91,-1,1
25606,136,125,11,11
25607,55,62,-7,7
25608,69,75,-6,6
25609,118,106,12,12
25610,103,101,2,2
25611,70,72,-2,2
25612,43,51,-8,8
25613,66,74,-8,8
25614,140,136,4,4
25615,89,93,-4,4
25616,147,116,31,31
25617,112,106,6,6
25618,78,68,10,10
25619,40,48,-8,8
25620,55,58,-3,3
25621,77,78,-1,1
25622,80,90,-10,10
25623,71,72,-1,1
25624,82,82,0,0
25625,82,83,-1,1
25626,93,100,-7,7
25627,68,65,3,3
25628,96,84,12,12
25629,116,107,9,9
25630,53,73,-20,20
25631,87,78,9,9
25632,116,114,2,2
25633,102,95,7,7
25634,89,84,5,5
25635,121,111,10,10
25636,92,85,7,7
25637,29,51,-22,22
25638,98,85,13,13
25639,70,61,9,9
25640,127,116,11,11
25641,208,190,18,18
25642,85,80,5,5
25643,84,90,-6,6
25644,92,91,1,1
25645,118,129,-11,11
25646,66,70,-4,4
25647,79,81,-2,2
25648,167,146,21,21
25649,174,163,11,11
25650,92,88,4,4
25651,90,97,-7,7
25652,103,95,8,8
25653,85,83,2,2
25654,43,49,-6,6
25655,144,139,5,5
25656,66,65,1,1
25657,33,50,-17,17
25658,50,63,-13,13
25659,68,66,2,2
25660,152,158,-6,6
25661,102,93,9,9
25662,45,46,-1,1
25663,67,68,-1,1
25664,59,64,-5,5
25665,92,98,-6,6
25666,138,131,7,7
25667,152,140,12,12
25668,79,75,4,4
25669,122,118,4,4
25670,122,114,8,8
25671,59,66,-7,7
25672,164,142,22,22
25673,93,139,-46,46
25674,86,92,-6,6
25675,133,121,12,12
25676,95,104,-9,9
25677,86,93,-7,7
25678,76,73,3,3
25679,152,142,10,10
25680,99,86,13,13
25681,62,61,1,1
25682,92,95,-3,3
25683,105,97,8,8
25684,95,87,8,8
25685,103,82,21,21
25686,64,71,-7,7
25687,113,121,-8,8
25688,139,137,2,2
25689,116,105,11,11
25690,109,117,-8,8
25691,110,108,2,2
25692,102,98,4,4
25693,108,113,-5,5
25694,83,72,11,11
25695,151,141,10,10
25696,84,86,-2,2
25697,109,98,11,11
25698,136,126,10,10
25699,109,102,7,7
25700,136,112,24,24
25701,109,103,6,6
25702,68,76,-8,8
25703,76,71,5,5
25704,81,78,3,3
25705,102,97,5,5
25706,139,130,9,9
25707,86,86,0,0
25708,105,98,7,7
25709,58,67,-9,9
25710,35,48,-13,13
25711,49,60,-11,11
25712,82,81,1,1
25713,70,79,-9,9
25714,79,80,-1,1
25715,66,62,4,4
25716,122,117,5,5
25717,77,72,5,5
25718,120,111,9,9
25719,155,133,22,22
25720,123,122,1,1
25721,74,80,-6,6
25722,88,87,1,1
25723,143,136,7,7
25724,88,73,15,15
25725,57,65,-8,8
25726,130,119,11,11
25727,81,86,-5,5
25728,83,88,-5,5
25729,173,144,29,29
25730,66,67,-1,1
25731,91,91,0,0
25732,70,70,0,0
25733,73,59,14,14
25734,72,79,-7,7
25735,73,71,2,2
25736,109,116,-7,7
25737,106,68,38,38
25738,72,69,3,3
25739,80,84,-4,4
25740,188,165,23,23
25741,112,106,6,6
25742,116,108,8,8
25743,115,101,14,14
25744,97,94,3,3
25745,171,165,6,6
25746,96,96,0,0
25747,97,89,8,8
25748,60,63,-3,3
25749,119,102,17,17
25750,144,134,10,10
25751,64,64,0,0
25752,55,65,-10,10
25753,92,87,5,5
25754,92,86,6,6
25755,133,132,1,1
25756,62,64,-2,2
25757,143,135,8,8
25758,92,94,-2,2
25759,95,114,-19,19
25760,43,45,-2,2
25761,110,106,4,4
25762,94,83,11,11
25763,68,68,0,0
25764,81,82,-1,1
25765,150,129,21,21
25766,129,120,9,9
25767,133,117,16,16
25768,105,100,5,5
25769,66,85,-19,19
25770,91,92,-1,1
25771,90,79,11,11
25772,117,94,23,23
25773,140,131,9,9
25774,165,157,8,8
25775,95,95,0,0
25776,85,79,6,6
25777,158,142,16,16
25778,138,140,-2,2
25779,96,96,0,0
25780,122,116,6,6
25781,65,63,2,2
25782,63,65,-2,2
25783,111,102,9,9
25784,80,94,-14,14
25785,79,84,-5,5
25786,100,88,12,12
25787,81,84,-3,3
25788,92,90,2,2
25789,75,91,-16,16
25790,82,86,-4,4
25791,79,86,-7,7
25792,57,68,-11,11
25793,148,117,31,31
25794,79,81,-2,2
25795,122,111,11,11
25796,82,85,-3,3
25797,61,59,2,2
25798,38,48,-10,10
25799,94,99,-5,5
25800,101,86,15,15
25801,89,82,7,7
25802,68,65,3,3
25803,47,60,-13,13
25804,90,86,4,4
25805,60,65,-5,5
25806,114,103,11,11
25807,80,87,-7,7
25808,127,108,19,19
25809,102,109,-7,7
25810,69,66,3,3
25811,53,69,-16,16
25812,59,65,-6,6
25813,95,98,-3,3
25814,64,64,0,0
25815,144,146,-2,2
25816,71,66,5,5
25817,100,104,-4,4
25818,116,116,0,0
25819,104,97,7,7
25820,177,174,3,3
25821,108,102,6,6
25822,132,119,13,13
25823,118,102,16,16
25824,135,144,-9,9
25825,115,108,7,7
25826,73,72,1,1
25827,133,119,14,14
25828,95,93,2,2
25829,80,77,3,3
25830,48,73,-25,25
25831,158,147,11,11
25832,73,75,-2,2
25833,94,88,6,6
25834,74,97,-23,23
25835,154,151,3,3
25836,127,125,2,2
25837,73,68,5,5
25838,89,84,5,5
25839,61,67,-6,6
25840,87,79,8,8
25841,65,80,-15,15
25842,81,87,-6,6
25843,99,96,3,3
25844,83,86,-3,3
25845,90,94,-4,4
25846,82,83,-1,1
25847,115,102,13,13
25848,137,135,2,2
25849,78,75,3,3
25850,94,83,11,11
25851,101,98,3,3
25852,96,93,3,3
25853,77,74,3,3
25854,112,99,13,13
25855,138,135,3,3
25856,98,93,5,5
25857,91,93,-2,2
25858,143,132,11,11
25859,153,146,7,7
25860,40,45,-5,5
25861,69,67,2,2
25862,67,67,0,0
25863,43,53,-10,10
25864,104,102,2,2
25865,117,107,10,10
25866,84,76,8,8
25867,84,87,-3,3
25868,74,67,7,7
25869,75,72,3,3
25870,147,148,-1,1
25871,94,95,-1,1
25872,92,87,5,5
25873,71,76,-5,5
25874,84,82,2,2
25875,78,100,-22,22
25876,83,81,2,2
25877,84,92,-8,8
25878,42,63,-21,21
25879,149,146,3,3
25880,95,99,-4,4
25881,132,117,15,15
25882,83,98,-15,15
25883,131,126,5,5
25884,62,68,-6,6
25885,87,90,-3,3
25886,91,81,10,10
25887,155,164,-9,9
25888,73,80,-7,7
25889,98,98,0,0
25890,72,67,5,5
25891,75,78,-3,3
25892,147,137,10,10
25893,54,63,-9,9
25894,128,118,10,10
25895,98,93,5,5
25896,111,107,4,4
25897,81,84,-3,3
25898,87,79,8,8
25899,28,68,-40,40
25900,123,118,5,5
25901,82,75,7,7
25902,82,73,9,9
25903,113,102,11,11
25904,121,131,-10,10
25905,124,118,6,6
25906,85,83,2,2
25907,82,84,-2,2
25908,107,108,-1,1
25909,113,110,3,3
25910,74,82,-8,8
25911,97,89,8,8
25912,56,66,-10,10
25913,89,88,1,1
25914,132,119,13,13
25915,134,126,8,8
25916,93,97,-4,4
25917,128,130,-2,2
25918,121,120,1,1
25919,132,133,-1,1
25920,114,111,3,3
25921,93,91,2,2
25922,132,124,8,8
25923,139,116,23,23
25924,59,65,-6,6
25925,185,163,22,22
25926,47,58,-11,11
25927,68,73,-5,5
25928,122,127,-5,5
25929,130,133,-3,3
25930,98,99,-1,1
25931,42,46,-4,4
25932,125,122,3,3
25933,56,62,-6,6
25934,129,123,6,6
25935,60,80,-20,20
25936,51,57,-6,6
25937,78,77,1,1
25938,62,68,-6,6
25939,80,95,-15,15
25940,39,48,-9,9
25941,120,118,2,2
25942,100,91,9,9
25943,112,114,-2,2
25944,85,81,4,4
25945,118,108,10,10
25946,124,127,-3,3
25947,56,60,-4,4
25948,97,98,-1,1
25949,83,93,-10,10
25950,91,90,1,1
25951,68,70,-2,2
25952,108,111,-3,3
25953,87,88,-1,1
25954,57,60,-3,3
25955,70,66,4,4
25956,87,88,-1,1
25957,111,100,11,11
25958,79,85,-6,6
25959,117,104,13,13
25960,95,95,0,0
25961,139,126,13,13
25962,52,48,4,4
25963,47,102,-55,55
25964,104,102,2,2
25965,89,81,8,8
25966,86,93,-7,7
25967,90,83,7,7
25968,113,105,8,8
25969,89,90,-1,1
25970,94,95,-1,1
25971,134,127,7,7
25972,63,65,-2,2
25973,102,95,7,7
25974,146,129,17,17
25975,140,137,3,3
25976,73,76,-3,3
25977,127,115,12,12
25978,47,57,-10,10
25979,90,103,-13,13
25980,77,76,1,1
25981,136,123,13,13
25982,121,117,4,4
25983,82,77,5,5
25984,114,119,-5,5
25985,114,104,10,10
25986,80,77,3,3
25987,82,78,4,4
25988,79,76,3,3
25989,107,108,-1,1
25990,113,94,19,19
25991,114,106,8,8
25992,52,63,-11,11
25993,67,69,-2,2
25994,74,79,-5,5
25995,113,108,5,5
25996,77,74,3,3
25997,125,127,-2,2
25998,60,59,1,1
25999,78,81,-3,3
26000,94,92,2,2
26001,102,95,7,7
26002,115,107,8,8
26003,114,106,8,8
26004,115,118,-3,3
26005,109,100,9,9
26006,107,112,-5,5
26007,80,78,2,2
26008,111,101,10,10
26009,36,56,-20,20
26010,78,76,2,2
26011,87,83,4,4
26012,74,73,1,1
26013,70,77,-7,7
26014,64,65,-1,1
26015,51,51,0,0
26016,97,98,-1,1
26017,106,102,4,4
26018,150,141,9,9
26019,105,96,9,9
26020,80,84,-4,4
26021,81,81,0,0
26022,78,81,-3,3
26023,103,104,-1,1
26024,68,71,-3,3
26025,69,72,-3,3
26026,100,113,-13,13
26027,100,84,16,16
26028,171,154,17,17
26029,102,94,8,8
26030,98,85,13,13
26031,81,90,-9,9
26032,86,80,6,6
26033,47,53,-6,6
26034,83,87,-4,4
26035,139,138,1,1
26036,71,78,-7,7
26037,142,135,7,7
26038,65,63,2,2
26039,68,66,2,2
26040,63,68,-5,5
26041,105,90,15,15
26042,53,59,-6,6
