,original,predict,differ,abs
26043,126,116,10,10
26044,137,133,4,4
26045,64,62,2,2
26046,126,133,-7,7
26047,117,105,12,12
26048,65,91,-26,26
26049,133,131,2,2
26050,64,57,7,7
26051,96,88,8,8
26052,92,92,0,0
26053,99,103,-4,4
26054,148,144,4,4
26055,54,54,0,0
26056,99,82,17,17
26057,89,93,-4,4
26058,63,65,-2,2
26059,90,89,1,1
26060,71,81,-10,10
26061,82,73,9,9
26062,89,84,5,5
26063,58,65,-7,7
26064,88,92,-4,4
26065,91,90,1,1
26066,29,41,-12,12
26067,63,78,-15,15
26068,73,74,-1,1
26069,68,64,4,4
26070,76,86,-10,10
26071,73,66,7,7
26072,152,137,15,15
26073,113,94,19,19
26074,57,51,6,6
26075,81,76,5,5
26076,102,109,-7,7
26077,87,106,-19,19
26078,106,104,2,2
26079,83,87,-4,4
26080,164,149,15,15
26081,122,102,20,20
26082,68,76,-8,8
26083,79,74,5,5
26084,57,58,-1,1
26085,116,119,-3,3
26086,57,57,0,0
26087,105,89,16,16
26088,95,84,11,11
26089,164,159,5,5
26090,159,157,2,2
26091,92,79,13,13
26092,100,109,-9,9
26093,64,57,7,7
26094,121,154,-33,33
26095,157,140,17,17
26096,116,108,8,8
26097,46,53,-7,7
26098,106,96,10,10
26099,67,74,-7,7
26100,83,85,-2,2
26101,66,64,2,2
26102,105,107,-2,2
26103,166,162,4,4
26104,109,94,15,15
26105,75,75,0,0
26106,86,82,4,4
26107,91,85,6,6
26108,76,75,1,1
26109,149,156,-7,7
26110,102,91,11,11
26111,76,79,-3,3
26112,64,59,5,5
26113,108,101,7,7
26114,99,94,5,5
26115,104,102,2,2
26116,136,136,0,0
26117,72,84,-12,12
26118,92,80,12,12
26119,70,71,-1,1
26120,69,69,0,0
26121,154,141,13,13
26122,129,119,10,10
26123,102,95,7,7
26124,107,100,7,7
26125,107,105,2,2
26126,75,65,10,10
26127,108,103,5,5
26128,96,88,8,8
26129,80,84,-4,4
26130,73,77,-4,4
26131,129,122,7,7
26132,57,57,0,0
26133,92,89,3,3
26134,70,77,-7,7
26135,61,70,-9,9
26136,52,69,-17,17
26137,145,134,11,11
26138,74,79,-5,5
26139,75,70,5,5
26140,134,129,5,5
26141,105,108,-3,3
26142,108,95,13,13
26143,98,98,0,0
26144,96,86,10,10
26145,135,127,8,8
26146,103,101,2,2
26147,84,80,4,4
26148,132,118,14,14
26149,114,93,21,21
26150,87,77,10,10
26151,55,61,-6,6
26152,65,57,8,8
26153,48,55,-7,7
26154,64,65,-1,1
26155,113,96,17,17
26156,137,123,14,14
26157,124,119,5,5
26158,47,50,-3,3
26159,103,95,8,8
26160,136,127,9,9
26161,80,81,-1,1
26162,65,89,-24,24
26163,117,103,14,14
26164,113,112,1,1
26165,71,68,3,3
26166,132,138,-6,6
26167,102,84,18,18
26168,191,176,15,15
26169,127,111,16,16
26170,102,98,4,4
26171,104,96,8,8
26172,113,111,2,2
26173,74,88,-14,14
26174,143,135,8,8
26175,73,65,8,8
26176,143,135,8,8
26177,120,108,12,12
26178,95,94,1,1
26179,84,86,-2,2
26180,146,138,8,8
26181,70,69,1,1
26182,125,104,21,21
26183,79,79,0,0
26184,77,84,-7,7
26185,69,65,4,4
26186,100,97,3,3
26187,190,168,22,22
26188,90,92,-2,2
26189,67,81,-14,14
26190,179,169,10,10
26191,68,77,-9,9
26192,79,90,-11,11
26193,149,128,21,21
26194,87,73,14,14
26195,58,83,-25,25
26196,176,178,-2,2
26197,67,66,1,1
26198,76,78,-2,2
26199,127,120,7,7
26200,73,68,5,5
26201,68,69,-1,1
26202,70,69,1,1
26203,101,90,11,11
26204,122,127,-5,5
26205,95,91,4,4
26206,90,88,2,2
26207,85,91,-6,6
26208,138,128,10,10
26209,115,113,2,2
26210,122,111,11,11
26211,59,60,-1,1
26212,51,55,-4,4
26213,106,98,8,8
26214,110,107,3,3
26215,111,109,2,2
26216,62,82,-20,20
26217,93,81,12,12
26218,46,50,-4,4
26219,107,106,1,1
26220,144,124,20,20
26221,92,79,13,13
26222,92,91,1,1
26223,95,103,-8,8
26224,154,144,10,10
26225,54,52,2,2
26226,102,99,3,3
26227,61,68,-7,7
26228,109,113,-4,4
26229,155,124,31,31
26230,83,72,11,11
26231,79,78,1,1
26232,102,97,5,5
26233,133,112,21,21
26234,134,137,-3,3
26235,81,77,4,4
26236,151,139,12,12
26237,46,51,-5,5
26238,97,90,7,7
26239,62,57,5,5
26240,114,109,5,5
26241,83,85,-2,2
26242,114,103,11,11
26243,87,93,-6,6
26244,110,97,13,13
26245,232,220,12,12
26246,35,46,-11,11
26247,96,94,2,2
26248,87,94,-7,7
26249,52,57,-5,5
26250,89,86,3,3
26251,84,75,9,9
26252,84,83,1,1
26253,151,145,6,6
26254,51,54,-3,3
26255,112,97,15,15
26256,189,174,15,15
26257,68,67,1,1
26258,77,74,3,3
26259,62,66,-4,4
26260,112,110,2,2
26261,95,93,2,2
26262,81,83,-2,2
26263,108,95,13,13
26264,96,91,5,5
26265,58,53,5,5
26266,84,81,3,3
26267,116,101,15,15
26268,97,96,1,1
26269,92,88,4,4
26270,101,104,-3,3
26271,56,54,2,2
26272,74,79,-5,5
26273,115,104,11,11
26274,74,80,-6,6
26275,58,56,2,2
26276,129,126,3,3
26277,91,89,2,2
26278,59,53,6,6
26279,52,54,-2,2
26280,73,73,0,0
26281,69,61,8,8
26282,119,93,26,26
26283,126,114,12,12
26284,114,89,25,25
26285,100,105,-5,5
26286,86,82,4,4
26287,116,128,-12,12
26288,72,68,4,4
26289,61,65,-4,4
26290,83,75,8,8
26291,94,94,0,0
26292,90,93,-3,3
26293,93,93,0,0
26294,31,40,-9,9
26295,163,148,15,15
26296,99,93,6,6
26297,46,52,-6,6
26298,55,56,-1,1
26299,75,81,-6,6
26300,72,77,-5,5
26301,107,94,13,13
26302,89,94,-5,5
26303,66,52,14,14
26304,67,70,-3,3
26305,145,141,4,4
26306,151,139,12,12
26307,153,131,22,22
26308,56,52,4,4
26309,97,97,0,0
26310,162,151,11,11
26311,90,87,3,3
26312,106,93,13,13
26313,27,40,-13,13
26314,93,82,11,11
26315,105,100,5,5
26316,123,130,-7,7
26317,61,70,-9,9
26318,64,59,5,5
26319,109,106,3,3
26320,153,143,10,10
26321,81,76,5,5
26322,167,143,24,24
26323,100,93,7,7
26324,40,52,-12,12
26325,84,90,-6,6
26326,126,122,4,4
26327,69,70,-1,1
26328,54,47,7,7
26329,41,47,-6,6
26330,86,91,-5,5
26331,71,65,6,6
26332,97,94,3,3
26333,131,127,4,4
26334,42,44,-2,2
26335,102,99,3,3
26336,83,84,-1,1
26337,187,168,19,19
26338,180,170,10,10
26339,73,78,-5,5
26340,108,128,-20,20
26341,57,65,-8,8
26342,121,112,9,9
26343,88,90,-2,2
26344,105,100,5,5
26345,80,89,-9,9
26346,86,93,-7,7
26347,124,115,9,9
26348,117,110,7,7
26349,112,103,9,9
26350,66,65,1,1
26351,94,97,-3,3
26352,107,105,2,2
26353,45,51,-6,6
26354,121,115,6,6
26355,82,75,7,7
26356,69,69,0,0
26357,160,140,20,20
26358,119,105,14,14
26359,58,61,-3,3
26360,100,97,3,3
26361,72,70,2,2
26362,67,69,-2,2
26363,66,69,-3,3
26364,119,111,8,8
26365,138,139,-1,1
26366,65,64,1,1
26367,105,109,-4,4
26368,36,50,-14,14
26369,69,72,-3,3
26370,78,74,4,4
26371,131,115,16,16
26372,109,114,-5,5
26373,75,69,6,6
26374,63,61,2,2
26375,53,66,-13,13
26376,105,106,-1,1
26377,64,71,-7,7
26378,70,76,-6,6
26379,26,41,-15,15
26380,181,163,18,18
26381,66,66,0,0
26382,130,137,-7,7
26383,122,117,5,5
26384,94,88,6,6
26385,124,119,5,5
26386,70,74,-4,4
26387,114,115,-1,1
26388,93,87,6,6
26389,106,109,-3,3
26390,96,93,3,3
26391,90,94,-4,4
26392,118,115,3,3
26393,63,86,-23,23
26394,79,87,-8,8
26395,43,52,-9,9
26396,112,111,1,1
26397,45,53,-8,8
26398,114,115,-1,1
26399,107,98,9,9
26400,83,80,3,3
26401,40,49,-9,9
26402,98,99,-1,1
26403,115,110,5,5
26404,92,99,-7,7
26405,131,133,-2,2
26406,106,87,19,19
26407,99,92,7,7
26408,67,69,-2,2
26409,171,158,13,13
26410,128,111,17,17
26411,88,83,5,5
26412,56,59,-3,3
26413,113,102,11,11
26414,62,48,14,14
26415,81,70,11,11
26416,83,84,-1,1
26417,113,98,15,15
26418,100,102,-2,2
26419,91,86,5,5
26420,79,86,-7,7
26421,156,140,16,16
26422,113,111,2,2
26423,67,80,-13,13
26424,129,117,12,12
26425,89,89,0,0
26426,66,67,-1,1
26427,102,106,-4,4
26428,131,127,4,4
26429,111,103,8,8
26430,47,50,-3,3
26431,37,47,-10,10
26432,92,90,2,2
26433,91,88,3,3
26434,101,96,5,5
26435,43,54,-11,11
26436,78,70,8,8
26437,102,101,1,1
26438,92,92,0,0
26439,96,100,-4,4
26440,109,106,3,3
26441,98,103,-5,5
26442,131,116,15,15
26443,104,109,-5,5
26444,96,119,-23,23
26445,98,95,3,3
26446,66,69,-3,3
26447,75,75,0,0
26448,70,70,0,0
26449,49,54,-5,5
26450,110,97,13,13
26451,128,110,18,18
26452,50,49,1,1
26453,85,84,1,1
26454,59,53,6,6
26455,41,58,-17,17
26456,71,69,2,2
26457,117,108,9,9
26458,91,92,-1,1
26459,64,65,-1,1
26460,118,119,-1,1
26461,43,48,-5,5
26462,134,125,9,9
26463,101,95,6,6
26464,109,93,16,16
26465,114,121,-7,7
26466,118,123,-5,5
26467,70,78,-8,8
26468,102,96,6,6
26469,157,154,3,3
26470,308,252,56,56
26471,104,113,-9,9
26472,106,94,12,12
26473,74,69,5,5
26474,148,134,14,14
26475,106,101,5,5
26476,74,72,2,2
26477,118,109,9,9
26478,114,112,2,2
26479,60,59,1,1
26480,135,116,19,19
26481,60,55,5,5
26482,62,67,-5,5
26483,120,119,1,1
26484,150,155,-5,5
26485,112,100,12,12
26486,87,85,2,2
26487,100,96,4,4
26488,52,61,-9,9
26489,82,84,-2,2
26490,136,134,2,2
26491,65,67,-2,2
26492,104,91,13,13
26493,134,121,13,13
26494,104,88,16,16
26495,119,116,3,3
26496,119,110,9,9
26497,60,71,-11,11
26498,155,146,9,9
26499,129,126,3,3
26500,46,51,-5,5
26501,58,57,1,1
26502,73,62,11,11
26503,114,98,16,16
26504,85,95,-10,10
26505,77,73,4,4
26506,89,84,5,5
26507,186,165,21,21
26508,74,74,0,0
26509,80,67,13,13
26510,108,106,2,2
26511,112,88,24,24
26512,38,43,-5,5
26513,61,53,8,8
26514,109,99,10,10
26515,46,44,2,2
26516,139,122,17,17
26517,85,86,-1,1
26518,97,88,9,9
26519,60,71,-11,11
26520,36,45,-9,9
26521,89,95,-6,6
26522,147,136,11,11
26523,94,79,15,15
26524,88,83,5,5
26525,120,108,12,12
26526,75,85,-10,10
26527,95,92,3,3
26528,90,83,7,7
26529,46,56,-10,10
26530,49,51,-2,2
26531,145,134,11,11
26532,93,82,11,11
26533,48,47,1,1
26534,93,92,1,1
26535,76,73,3,3
26536,51,55,-4,4
26537,102,92,10,10
26538,86,86,0,0
26539,88,79,9,9
26540,97,99,-2,2
26541,139,127,12,12
26542,163,150,13,13
26543,91,101,-10,10
26544,139,121,18,18
26545,56,66,-10,10
26546,56,71,-15,15
26547,84,80,4,4
26548,85,86,-1,1
26549,55,62,-7,7
26550,82,79,3,3
26551,90,86,4,4
26552,102,89,13,13
26553,46,54,-8,8
26554,151,144,7,7
26555,90,82,8,8
26556,78,106,-28,28
26557,70,62,8,8
26558,126,109,17,17
26559,114,108,6,6
26560,135,114,21,21
26561,209,185,24,24
26562,163,151,12,12
26563,62,64,-2,2
26564,79,90,-11,11
26565,90,85,5,5
26566,126,116,10,10
26567,161,139,22,22
26568,119,108,11,11
26569,65,78,-13,13
26570,75,109,-34,34
26571,94,83,11,11
26572,57,58,-1,1
26573,60,59,1,1
26574,62,59,3,3
26575,61,65,-4,4
26576,174,161,13,13
26577,65,70,-5,5
26578,122,121,1,1
26579,103,118,-15,15
26580,66,67,-1,1
26581,110,97,13,13
26582,59,66,-7,7
26583,120,104,16,16
26584,101,97,4,4
26585,94,89,5,5
26586,125,118,7,7
26587,76,72,4,4
26588,66,69,-3,3
26589,85,92,-7,7
26590,101,98,3,3
26591,79,79,0,0
26592,179,160,19,19
26593,73,78,-5,5
26594,97,100,-3,3
26595,40,61,-21,21
26596,75,72,3,3
26597,157,148,9,9
26598,77,79,-2,2
26599,108,111,-3,3
26600,129,117,12,12
26601,100,94,6,6
26602,76,93,-17,17
26603,40,45,-5,5
26604,72,75,-3,3
26605,81,76,5,5
26606,122,109,13,13
26607,77,69,8,8
26608,162,152,10,10
26609,52,51,1,1
26610,86,77,9,9
26611,61,53,8,8
26612,139,125,14,14
26613,122,112,10,10
26614,129,126,3,3
26615,64,63,1,1
26616,53,57,-4,4
26617,163,144,19,19
26618,76,86,-10,10
26619,47,52,-5,5
26620,57,63,-6,6
26621,142,128,14,14
26622,89,75,14,14
26623,100,101,-1,1
26624,126,131,-5,5
26625,149,133,16,16
26626,102,93,9,9
26627,51,60,-9,9
26628,131,106,25,25
26629,113,108,5,5
26630,128,116,12,12
26631,84,76,8,8
26632,88,87,1,1
26633,96,89,7,7
26634,131,110,21,21
26635,142,135,7,7
26636,139,127,12,12
26637,62,70,-8,8
26638,162,162,0,0
26639,100,96,4,4
26640,94,89,5,5
26641,118,105,13,13
26642,140,117,23,23
26643,105,99,6,6
26644,54,61,-7,7
26645,80,78,2,2
26646,54,53,1,1
26647,82,88,-6,6
26648,78,79,-1,1
26649,81,79,2,2
26650,55,53,2,2
26651,142,146,-4,4
26652,152,137,15,15
26653,121,110,11,11
26654,109,104,5,5
26655,80,87,-7,7
26656,73,73,0,0
26657,154,115,39,39
26658,122,118,4,4
26659,85,80,5,5
26660,65,70,-5,5
26661,127,115,12,12
26662,44,47,-3,3
26663,90,92,-2,2
26664,115,108,7,7
26665,124,117,7,7
26666,148,147,1,1
26667,49,51,-2,2
26668,77,77,0,0
26669,173,164,9,9
26670,68,73,-5,5
26671,149,143,6,6
26672,73,74,-1,1
26673,54,52,2,2
26674,90,78,12,12
26675,73,75,-2,2
26676,74,77,-3,3
26677,49,47,2,2
26678,79,73,6,6
26679,117,114,3,3
26680,57,65,-8,8
26681,123,109,14,14
26682,94,94,0,0
26683,124,106,18,18
26684,74,73,1,1
26685,63,65,-2,2
26686,116,101,15,15
26687,93,82,11,11
26688,115,115,0,0
26689,64,65,-1,1
26690,117,118,-1,1
26691,74,80,-6,6
26692,49,47,2,2
26693,72,66,6,6
26694,86,88,-2,2
26695,52,56,-4,4
26696,87,83,4,4
26697,152,144,8,8
26698,61,68,-7,7
26699,67,71,-4,4
26700,64,71,-7,7
26701,100,98,2,2
26702,135,113,22,22
26703,120,117,3,3
26704,124,111,13,13
26705,105,106,-1,1
26706,144,143,1,1
26707,100,97,3,3
26708,80,81,-1,1
26709,73,88,-15,15
26710,82,84,-2,2
26711,76,68,8,8
26712,115,109,6,6
26713,106,102,4,4
26714,125,124,1,1
26715,86,80,6,6
26716,94,91,3,3
26717,80,81,-1,1
26718,145,127,18,18
26719,122,110,12,12
26720,122,116,6,6
26721,115,108,7,7
26722,66,67,-1,1
26723,85,77,8,8
26724,95,99,-4,4
26725,110,98,12,12
26726,49,66,-17,17
26727,80,92,-12,12
26728,101,94,7,7
26729,77,78,-1,1
26730,89,95,-6,6
26731,130,115,15,15
26732,106,116,-10,10
26733,56,52,4,4
26734,68,66,2,2
26735,152,136,16,16
26736,113,114,-1,1
26737,98,93,5,5
26738,125,113,12,12
26739,71,69,2,2
26740,123,106,17,17
26741,97,80,17,17
26742,77,79,-2,2
26743,56,63,-7,7
26744,127,117,10,10
26745,49,58,-9,9
26746,115,106,9,9
26747,61,65,-4,4
26748,97,92,5,5
26749,101,98,3,3
26750,77,82,-5,5
26751,117,122,-5,5
26752,90,97,-7,7
26753,120,110,10,10
26754,80,81,-1,1
26755,71,68,3,3
26756,54,55,-1,1
26757,80,82,-2,2
26758,110,104,6,6
26759,71,88,-17,17
26760,82,84,-2,2
26761,68,80,-12,12
26762,78,86,-8,8
26763,69,66,3,3
26764,87,96,-9,9
26765,94,83,11,11
26766,137,126,11,11
26767,57,62,-5,5
26768,56,55,1,1
26769,57,66,-9,9
26770,62,59,3,3
26771,63,71,-8,8
26772,165,152,13,13
26773,115,105,10,10
26774,133,127,6,6
26775,94,82,12,12
26776,107,104,3,3
26777,106,99,7,7
26778,112,114,-2,2
26779,93,92,1,1
26780,55,65,-10,10
26781,85,86,-1,1
26782,41,44,-3,3
26783,120,107,13,13
26784,99,94,5,5
26785,83,71,12,12
26786,84,84,0,0
26787,110,102,8,8
26788,124,142,-18,18
26789,122,112,10,10
26790,38,45,-7,7
26791,120,110,10,10
26792,97,93,4,4
26793,61,66,-5,5
26794,113,114,-1,1
26795,74,66,8,8
26796,79,75,4,4
26797,125,106,19,19
26798,81,80,1,1
26799,125,115,10,10
26800,123,118,5,5
26801,90,93,-3,3
26802,48,57,-9,9
26803,55,60,-5,5
26804,62,74,-12,12
26805,64,73,-9,9
26806,91,94,-3,3
26807,145,142,3,3
26808,86,83,3,3
26809,66,74,-8,8
26810,116,131,-15,15
26811,76,76,0,0
26812,88,96,-8,8
26813,103,104,-1,1
26814,97,101,-4,4
26815,138,123,15,15
26816,75,75,0,0
26817,92,83,9,9
26818,149,142,7,7
26819,60,58,2,2
26820,108,107,1,1
26821,30,44,-14,14
26822,89,83,6,6
26823,49,54,-5,5
26824,97,91,6,6
26825,128,109,19,19
26826,96,91,5,5
26827,96,90,6,6
26828,63,59,4,4
26829,76,73,3,3
26830,106,113,-7,7
26831,79,83,-4,4
26832,127,114,13,13
26833,45,52,-7,7
26834,105,110,-5,5
26835,90,83,7,7
26836,43,50,-7,7
26837,235,159,76,76
26838,50,55,-5,5
26839,111,102,9,9
26840,69,65,4,4
26841,52,135,-83,83
26842,105,103,2,2
26843,49,49,0,0
26844,66,71,-5,5
26845,64,68,-4,4
26846,75,68,7,7
26847,70,72,-2,2
26848,96,89,7,7
26849,86,87,-1,1
26850,109,105,4,4
26851,357,202,155,155
26852,74,74,0,0
26853,96,101,-5,5
26854,101,103,-2,2
26855,86,88,-2,2
26856,97,87,10,10
26857,47,47,0,0
26858,76,86,-10,10
26859,139,125,14,14
26860,127,122,5,5
26861,119,107,12,12
26862,133,122,11,11
26863,190,186,4,4
26864,119,108,11,11
26865,96,91,5,5
26866,31,39,-8,8
26867,94,107,-13,13
26868,112,123,-11,11
26869,104,97,7,7
26870,162,141,21,21
26871,128,116,12,12
26872,142,138,4,4
26873,107,73,34,34
26874,120,101,19,19
26875,57,64,-7,7
26876,157,139,18,18
26877,94,92,2,2
26878,109,114,-5,5
26879,58,68,-10,10
26880,108,92,16,16
26881,88,82,6,6
26882,123,127,-4,4
26883,85,86,-1,1
26884,136,138,-2,2
26885,72,74,-2,2
26886,77,77,0,0
26887,59,55,4,4
26888,154,140,14,14
26889,63,82,-19,19
26890,40,45,-5,5
26891,142,146,-4,4
26892,160,146,14,14
26893,68,61,7,7
26894,91,80,11,11
26895,77,80,-3,3
26896,135,125,10,10
26897,134,196,-62,62
26898,172,162,10,10
26899,131,154,-23,23
26900,86,89,-3,3
26901,67,70,-3,3
26902,55,53,2,2
26903,148,137,11,11
26904,66,72,-6,6
26905,120,101,19,19
26906,83,81,2,2
26907,101,92,9,9
26908,83,74,9,9
26909,106,120,-14,14
26910,99,98,1,1
26911,67,67,0,0
26912,130,123,7,7
26913,79,78,1,1
26914,43,49,-6,6
26915,146,128,18,18
26916,57,64,-7,7
26917,100,107,-7,7
26918,139,116,23,23
26919,114,96,18,18
26920,61,63,-2,2
26921,77,92,-15,15
26922,102,105,-3,3
26923,104,94,10,10
26924,145,146,-1,1
26925,81,87,-6,6
26926,87,90,-3,3
26927,135,138,-3,3
26928,117,112,5,5
26929,82,72,10,10
26930,118,115,3,3
26931,106,111,-5,5
26932,123,117,6,6
26933,109,106,3,3
26934,66,68,-2,2
26935,86,85,1,1
26936,104,104,0,0
26937,61,74,-13,13
26938,59,84,-25,25
26939,68,72,-4,4
26940,68,72,-4,4
26941,63,67,-4,4
26942,85,78,7,7
26943,135,132,3,3
26944,117,118,-1,1
26945,134,122,12,12
26946,104,99,5,5
26947,73,74,-1,1
26948,79,80,-1,1
26949,137,125,12,12
26950,106,92,14,14
26951,80,70,10,10
26952,175,162,13,13
26953,96,100,-4,4
26954,137,121,16,16
26955,119,114,5,5
26956,118,109,9,9
26957,135,127,8,8
26958,127,99,28,28
26959,103,101,2,2
26960,87,88,-1,1
26961,90,70,20,20
26962,50,53,-3,3
26963,68,71,-3,3
26964,75,75,0,0
26965,150,149,1,1
26966,107,92,15,15
26967,122,112,10,10
26968,48,46,2,2
26969,141,138,3,3
26970,96,89,7,7
26971,93,92,1,1
26972,85,83,2,2
26973,55,57,-2,2
26974,51,54,-3,3
26975,99,96,3,3
26976,52,65,-13,13
26977,79,70,9,9
26978,110,106,4,4
26979,121,112,9,9
26980,37,42,-5,5
26981,92,91,1,1
26982,66,56,10,10
26983,148,119,29,29
26984,83,79,4,4
26985,175,162,13,13
26986,88,81,7,7
26987,110,101,9,9
26988,79,83,-4,4
26989,64,57,7,7
26990,124,110,14,14
26991,129,117,12,12
26992,91,87,4,4
26993,59,57,2,2
26994,49,68,-19,19
26995,132,124,8,8
26996,76,107,-31,31
26997,110,97,13,13
26998,61,58,3,3
26999,90,89,1,1
27000,126,120,6,6
27001,98,93,5,5
27002,59,54,5,5
27003,93,95,-2,2
27004,76,65,11,11
27005,75,65,10,10
27006,85,89,-4,4
27007,149,134,15,15
27008,89,84,5,5
27009,112,107,5,5
27010,88,81,7,7
27011,65,62,3,3
27012,86,86,0,0
27013,64,54,10,10
27014,81,91,-10,10
27015,86,85,1,1
27016,70,65,5,5
27017,150,123,27,27
27018,102,93,9,9
27019,92,81,11,11
27020,47,58,-11,11
27021,92,95,-3,3
27022,108,101,7,7
27023,85,86,-1,1
27024,127,121,6,6
27025,114,108,6,6
27026,89,77,12,12
27027,98,99,-1,1
27028,47,45,2,2
27029,95,100,-5,5
27030,174,173,1,1
27031,74,75,-1,1
27032,214,205,9,9
27033,35,44,-9,9
27034,202,196,6,6
27035,83,76,7,7
27036,125,109,16,16
27037,109,95,14,14
27038,54,59,-5,5
27039,56,55,1,1
27040,71,75,-4,4
27041,81,78,3,3
27042,78,78,0,0
27043,61,57,4,4
27044,77,74,3,3
27045,114,103,11,11
27046,59,57,2,2
27047,116,116,0,0
27048,49,63,-14,14
27049,66,82,-16,16
27050,91,77,14,14
27051,98,95,3,3
27052,73,75,-2,2
27053,78,79,-1,1
27054,105,105,0,0
27055,112,103,9,9
27056,84,88,-4,4
27057,78,66,12,12
27058,112,116,-4,4
27059,178,154,24,24
27060,134,132,2,2
27061,93,86,7,7
27062,99,96,3,3
27063,67,68,-1,1
27064,76,78,-2,2
27065,80,75,5,5
27066,74,68,6,6
27067,83,81,2,2
27068,99,106,-7,7
27069,70,63,7,7
27070,64,71,-7,7
27071,128,121,7,7
27072,93,80,13,13
27073,65,63,2,2
27074,40,48,-8,8
27075,133,122,11,11
27076,97,100,-3,3
27077,89,92,-3,3
27078,73,75,-2,2
27079,102,91,11,11
27080,62,59,3,3
27081,91,91,0,0
27082,147,134,13,13
27083,70,68,2,2
27084,71,71,0,0
27085,86,86,0,0
27086,62,59,3,3
27087,104,89,15,15
27088,72,69,3,3
27089,52,52,0,0
27090,38,49,-11,11
27091,67,72,-5,5
27092,196,181,15,15
27093,47,46,1,1
27094,51,59,-8,8
27095,88,83,5,5
27096,96,93,3,3
27097,42,47,-5,5
27098,101,101,0,0
27099,105,99,6,6
27100,70,67,3,3
27101,87,101,-14,14
27102,120,119,1,1
27103,71,68,3,3
27104,118,107,11,11
27105,71,80,-9,9
27106,101,108,-7,7
27107,80,77,3,3
27108,107,93,14,14
27109,87,77,10,10
27110,60,81,-21,21
27111,56,50,6,6
27112,79,78,1,1
27113,148,140,8,8
27114,75,75,0,0
27115,53,57,-4,4
27116,88,85,3,3
27117,104,124,-20,20
27118,77,71,6,6
27119,53,55,-2,2
27120,114,112,2,2
27121,74,70,4,4
27122,73,86,-13,13
27123,127,114,13,13
27124,81,73,8,8
27125,127,124,3,3
27126,139,125,14,14
27127,78,75,3,3
27128,79,76,3,3
27129,115,103,12,12
27130,125,107,18,18
27131,141,134,7,7
27132,127,108,19,19
27133,105,105,0,0
27134,57,57,0,0
27135,99,99,0,0
27136,91,88,3,3
27137,98,86,12,12
27138,114,123,-9,9
27139,74,73,1,1
27140,143,123,20,20
27141,68,73,-5,5
27142,159,143,16,16
27143,69,66,3,3
27144,72,67,5,5
27145,48,52,-4,4
27146,110,108,2,2
27147,86,82,4,4
27148,72,75,-3,3
27149,80,72,8,8
27150,70,72,-2,2
27151,37,46,-9,9
27152,79,77,2,2
27153,53,50,3,3
27154,82,77,5,5
27155,55,65,-10,10
27156,72,80,-8,8
27157,104,100,4,4
27158,81,81,0,0
27159,131,133,-2,2
27160,110,118,-8,8
27161,70,71,-1,1
27162,96,102,-6,6
27163,56,68,-12,12
27164,76,88,-12,12
27165,87,87,0,0
27166,100,90,10,10
27167,51,56,-5,5
27168,67,66,1,1
27169,50,53,-3,3
27170,72,87,-15,15
27171,69,70,-1,1
27172,96,97,-1,1
27173,90,82,8,8
27174,84,85,-1,1
27175,136,134,2,2
27176,83,79,4,4
27177,93,95,-2,2
27178,130,139,-9,9
27179,111,107,4,4
27180,107,112,-5,5
27181,112,114,-2,2
27182,27,39,-12,12
27183,156,136,20,20
27184,102,90,12,12
27185,122,120,2,2
27186,114,104,10,10
27187,39,45,-6,6
27188,137,123,14,14
27189,86,83,3,3
27190,83,77,6,6
27191,148,133,15,15
27192,108,105,3,3
27193,102,93,9,9
27194,95,94,1,1
27195,52,65,-13,13
27196,78,80,-2,2
