,original,predict,differ,abs
27197,99,97,2,2
27198,124,122,2,2
27199,94,98,-4,4
27200,120,120,0,0
27201,102,104,-2,2
27202,128,123,5,5
27203,64,60,4,4
27204,78,76,2,2
27205,65,76,-11,11
27206,128,128,0,0
27207,88,82,6,6
27208,63,73,-10,10
27209,86,91,-5,5
27210,102,99,3,3
27211,120,108,12,12
27212,95,102,-7,7
27213,83,81,2,2
27214,96,106,-10,10
27215,75,78,-3,3
27216,50,52,-2,2
27217,69,70,-1,1
27218,118,102,16,16
27219,103,106,-3,3
27220,88,90,-2,2
27221,83,81,2,2
27222,113,102,11,11
27223,89,80,9,9
27224,92,88,4,4
27225,96,96,0,0
27226,97,115,-18,18
27227,57,53,4,4
27228,70,73,-3,3
27229,79,86,-7,7
27230,81,81,0,0
27231,106,102,4,4
27232,178,160,18,18
27233,141,135,6,6
27234,97,94,3,3
27235,152,148,4,4
27236,82,80,2,2
27237,62,57,5,5
27238,69,73,-4,4
27239,145,136,9,9
27240,80,77,3,3
27241,124,118,6,6
27242,128,127,1,1
27243,147,131,16,16
27244,181,179,2,2
27245,92,91,1,1
27246,48,50,-2,2
27247,144,138,6,6
27248,54,61,-7,7
27249,116,108,8,8
27250,106,98,8,8
27251,72,71,1,1
27252,139,124,15,15
27253,153,150,3,3
27254,105,92,13,13
27255,152,138,14,14
27256,137,115,22,22
27257,123,124,-1,1
27258,49,59,-10,10
27259,80,78,2,2
27260,63,52,11,11
27261,35,65,-30,30
27262,53,55,-2,2
27263,80,83,-3,3
27264,56,53,3,3
27265,143,143,0,0
27266,160,144,16,16
27267,98,94,4,4
27268,98,88,10,10
27269,83,86,-3,3
27270,117,125,-8,8
27271,143,135,8,8
27272,91,95,-4,4
27273,60,66,-6,6
27274,106,98,8,8
27275,33,43,-10,10
27276,65,66,-1,1
27277,79,73,6,6
27278,47,49,-2,2
27279,78,75,3,3
27280,108,107,1,1
27281,59,66,-7,7
27282,75,81,-6,6
27283,130,129,1,1
27284,75,86,-11,11
27285,89,88,1,1
27286,85,77,8,8
27287,127,119,8,8
27288,71,81,-10,10
27289,103,98,5,5
27290,40,44,-4,4
27291,57,71,-14,14
27292,142,132,10,10
27293,61,70,-9,9
27294,77,74,3,3
27295,95,97,-2,2
27296,90,70,20,20
27297,101,100,1,1
27298,64,60,4,4
27299,154,124,30,30
27300,90,86,4,4
27301,103,98,5,5
27302,134,124,10,10
27303,96,72,24,24
27304,48,50,-2,2
27305,88,81,7,7
27306,126,116,10,10
27307,80,75,5,5
27308,66,65,1,1
27309,43,43,0,0
27310,71,66,5,5
27311,102,97,5,5
27312,78,74,4,4
27313,99,95,4,4
27314,110,103,7,7
27315,105,100,5,5
27316,103,110,-7,7
27317,103,97,6,6
27318,62,86,-24,24
27319,92,95,-3,3
27320,68,78,-10,10
27321,94,93,1,1
27322,97,96,1,1
27323,50,67,-17,17
27324,46,67,-21,21
27325,76,68,8,8
27326,127,102,25,25
27327,55,59,-4,4
27328,62,60,2,2
27329,114,115,-1,1
27330,70,67,3,3
27331,110,107,3,3
27332,115,110,5,5
27333,102,89,13,13
27334,105,109,-4,4
27335,99,90,9,9
27336,122,120,2,2
27337,69,71,-2,2
27338,69,59,10,10
27339,79,79,0,0
27340,67,73,-6,6
27341,76,68,8,8
27342,54,53,1,1
27343,96,93,3,3
27344,90,87,3,3
27345,73,68,5,5
27346,76,76,0,0
27347,48,52,-4,4
27348,104,107,-3,3
27349,64,67,-3,3
27350,76,77,-1,1
27351,106,102,4,4
27352,58,61,-3,3
27353,118,121,-3,3
27354,78,82,-4,4
27355,119,114,5,5
27356,64,67,-3,3
27357,144,110,34,34
27358,112,97,15,15
27359,60,61,-1,1
27360,58,83,-25,25
27361,148,158,-10,10
27362,70,65,5,5
27363,193,170,23,23
27364,90,93,-3,3
27365,50,50,0,0
27366,94,87,7,7
27367,114,100,14,14
27368,57,65,-8,8
27369,72,84,-12,12
27370,97,81,16,16
27371,121,112,9,9
27372,96,89,7,7
27373,78,83,-5,5
27374,124,126,-2,2
27375,156,146,10,10
27376,103,94,9,9
27377,117,116,1,1
27378,75,64,11,11
27379,101,102,-1,1
27380,45,46,-1,1
27381,60,60,0,0
27382,124,124,0,0
27383,129,120,9,9
27384,90,91,-1,1
27385,79,82,-3,3
27386,64,66,-2,2
27387,87,92,-5,5
27388,138,132,6,6
27389,106,103,3,3
27390,96,94,2,2
27391,124,118,6,6
27392,78,73,5,5
27393,99,90,9,9
27394,208,166,42,42
27395,111,101,10,10
27396,107,98,9,9
27397,92,83,9,9
27398,87,80,7,7
27399,108,114,-6,6
27400,70,65,5,5
27401,115,112,3,3
27402,86,89,-3,3
27403,86,78,8,8
27404,165,158,7,7
27405,59,95,-36,36
27406,111,117,-6,6
27407,196,170,26,26
27408,99,95,4,4
27409,121,92,29,29
27410,57,52,5,5
27411,78,76,2,2
27412,98,96,2,2
27413,90,81,9,9
27414,89,92,-3,3
27415,97,88,9,9
27416,77,75,2,2
27417,78,74,4,4
27418,95,103,-8,8
27419,98,97,1,1
27420,126,113,13,13
27421,107,110,-3,3
27422,83,82,1,1
27423,129,129,0,0
27424,93,90,3,3
27425,210,175,35,35
27426,112,108,4,4
27427,51,52,-1,1
27428,93,83,10,10
27429,61,69,-8,8
27430,76,82,-6,6
27431,107,104,3,3
27432,115,95,20,20
27433,106,104,2,2
27434,77,77,0,0
27435,102,104,-2,2
27436,54,61,-7,7
27437,81,73,8,8
27438,64,76,-12,12
27439,134,127,7,7
27440,124,112,12,12
27441,49,58,-9,9
27442,90,96,-6,6
27443,72,65,7,7
27444,76,80,-4,4
27445,114,102,12,12
27446,59,68,-9,9
27447,97,109,-12,12
27448,96,90,6,6
27449,177,143,34,34
27450,111,104,7,7
27451,105,107,-2,2
27452,78,89,-11,11
27453,85,95,-10,10
27454,71,68,3,3
27455,114,109,5,5
27456,78,81,-3,3
27457,164,162,2,2
27458,75,81,-6,6
27459,128,120,8,8
27460,105,114,-9,9
27461,75,74,1,1
27462,87,86,1,1
27463,104,93,11,11
27464,130,119,11,11
27465,101,101,0,0
27466,81,82,-1,1
27467,75,73,2,2
27468,115,108,7,7
27469,80,72,8,8
27470,54,68,-14,14
27471,93,95,-2,2
27472,142,117,25,25
27473,41,48,-7,7
27474,78,81,-3,3
27475,62,65,-3,3
27476,68,77,-9,9
27477,45,55,-10,10
27478,99,91,8,8
27479,92,84,8,8
27480,88,78,10,10
27481,134,136,-2,2
27482,112,104,8,8
27483,97,99,-2,2
27484,131,132,-1,1
27485,71,67,4,4
27486,39,46,-7,7
27487,68,72,-4,4
27488,47,51,-4,4
27489,60,58,2,2
27490,151,121,30,30
27491,81,74,7,7
27492,104,94,10,10
27493,99,103,-4,4
27494,103,96,7,7
27495,84,84,0,0
27496,92,92,0,0
27497,108,108,0,0
27498,124,115,9,9
27499,68,76,-8,8
27500,107,108,-1,1
27501,97,82,15,15
27502,108,101,7,7
27503,54,61,-7,7
27504,75,75,0,0
27505,43,48,-5,5
27506,105,105,0,0
27507,103,110,-7,7
27508,85,90,-5,5
27509,121,115,6,6
27510,85,84,1,1
27511,102,93,9,9
27512,113,119,-6,6
27513,70,75,-5,5
27514,120,108,12,12
27515,106,96,10,10
27516,72,78,-6,6
27517,89,88,1,1
27518,90,85,5,5
27519,52,53,-1,1
27520,78,78,0,0
27521,88,92,-4,4
27522,290,232,58,58
27523,98,91,7,7
27524,94,98,-4,4
27525,130,113,17,17
27526,50,68,-18,18
27527,102,95,7,7
27528,72,73,-1,1
27529,79,73,6,6
27530,101,103,-2,2
27531,88,78,10,10
27532,75,78,-3,3
27533,109,115,-6,6
27534,68,69,-1,1
27535,117,109,8,8
27536,112,112,0,0
27537,149,135,14,14
27538,94,99,-5,5
27539,73,71,2,2
27540,86,81,5,5
27541,68,76,-8,8
27542,94,87,7,7
27543,96,96,0,0
27544,86,108,-22,22
27545,84,85,-1,1
27546,98,87,11,11
27547,149,133,16,16
27548,92,93,-1,1
27549,72,66,6,6
27550,108,106,2,2
27551,85,94,-9,9
27552,92,90,2,2
27553,72,80,-8,8
27554,73,77,-4,4
27555,91,91,0,0
27556,167,163,4,4
27557,78,86,-8,8
27558,50,63,-13,13
27559,96,78,18,18
27560,105,117,-12,12
27561,102,103,-1,1
27562,106,95,11,11
27563,138,121,17,17
27564,123,119,4,4
27565,76,72,4,4
27566,95,89,6,6
27567,87,84,3,3
27568,154,150,4,4
27569,75,68,7,7
27570,137,120,17,17
27571,98,82,16,16
27572,96,95,1,1
27573,68,69,-1,1
27574,66,77,-11,11
27575,96,97,-1,1
27576,99,94,5,5
27577,53,64,-11,11
27578,36,64,-28,28
27579,79,89,-10,10
27580,108,104,4,4
27581,20,38,-18,18
27582,95,93,2,2
27583,78,78,0,0
27584,114,109,5,5
27585,89,96,-7,7
27586,118,131,-13,13
27587,163,146,17,17
27588,64,62,2,2
27589,50,45,5,5
27590,65,65,0,0
27591,91,86,5,5
27592,126,122,4,4
27593,96,93,3,3
27594,115,108,7,7
27595,114,110,4,4
27596,139,115,24,24
27597,45,59,-14,14
27598,155,151,4,4
27599,77,73,4,4
27600,105,88,17,17
27601,156,127,29,29
27602,90,89,1,1
27603,105,94,11,11
27604,36,45,-9,9
27605,134,138,-4,4
27606,111,118,-7,7
27607,61,54,7,7
27608,97,93,4,4
27609,76,79,-3,3
27610,81,84,-3,3
27611,71,69,2,2
27612,99,91,8,8
27613,98,96,2,2
27614,89,84,5,5
27615,153,142,11,11
27616,110,109,1,1
27617,61,64,-3,3
27618,72,79,-7,7
27619,107,102,5,5
27620,107,106,1,1
27621,116,108,8,8
27622,116,108,8,8
27623,71,70,1,1
27624,95,92,3,3
27625,99,100,-1,1
27626,59,57,2,2
27627,107,122,-15,15
27628,130,118,12,12
27629,95,77,18,18
27630,165,141,24,24
27631,171,148,23,23
27632,93,99,-6,6
27633,79,88,-9,9
27634,175,156,19,19
27635,121,115,6,6
27636,155,147,8,8
27637,174,165,9,9
27638,81,69,12,12
27639,57,54,3,3
27640,180,150,30,30
27641,116,109,7,7
27642,162,149,13,13
27643,77,69,8,8
27644,78,73,5,5
27645,111,102,9,9
27646,87,85,2,2
27647,37,47,-10,10
27648,176,154,22,22
27649,69,75,-6,6
27650,72,77,-5,5
27651,91,89,2,2
27652,102,99,3,3
27653,81,83,-2,2
27654,142,133,9,9
27655,189,160,29,29
27656,200,172,28,28
27657,61,65,-4,4
27658,89,85,4,4
27659,94,97,-3,3
27660,88,83,5,5
27661,85,78,7,7
27662,88,87,1,1
27663,52,54,-2,2
27664,61,81,-20,20
27665,79,79,0,0
27666,141,127,14,14
27667,83,80,3,3
27668,112,140,-28,28
27669,123,117,6,6
27670,54,52,2,2
27671,66,65,1,1
27672,117,110,7,7
27673,73,76,-3,3
27674,70,82,-12,12
27675,66,62,4,4
27676,105,114,-9,9
27677,77,77,0,0
27678,100,96,4,4
27679,167,140,27,27
27680,73,73,0,0
27681,130,120,10,10
27682,87,71,16,16
27683,85,79,6,6
27684,69,71,-2,2
27685,73,75,-2,2
27686,77,77,0,0
27687,138,130,8,8
27688,80,85,-5,5
27689,55,54,1,1
27690,117,102,15,15
27691,110,106,4,4
27692,60,60,0,0
27693,96,85,11,11
27694,85,76,9,9
27695,106,110,-4,4
27696,94,91,3,3
27697,69,76,-7,7
27698,125,125,0,0
27699,179,157,22,22
27700,86,82,4,4
27701,129,122,7,7
27702,82,86,-4,4
27703,91,77,14,14
27704,150,143,7,7
27705,57,61,-4,4
27706,70,66,4,4
27707,134,124,10,10
27708,71,74,-3,3
27709,74,85,-11,11
27710,83,80,3,3
27711,82,97,-15,15
27712,70,71,-1,1
27713,82,86,-4,4
27714,52,58,-6,6
27715,93,87,6,6
27716,54,66,-12,12
27717,136,128,8,8
27718,72,72,0,0
27719,86,109,-23,23
27720,108,110,-2,2
27721,93,87,6,6
27722,57,73,-16,16
27723,78,76,2,2
27724,130,114,16,16
27725,83,87,-4,4
27726,116,110,6,6
27727,103,88,15,15
27728,79,79,0,0
27729,43,48,-5,5
27730,100,98,2,2
27731,77,74,3,3
27732,127,121,6,6
27733,83,77,6,6
27734,134,149,-15,15
27735,108,89,19,19
27736,122,110,12,12
27737,86,86,0,0
27738,71,68,3,3
27739,111,103,8,8
27740,132,115,17,17
27741,200,186,14,14
27742,77,75,2,2
27743,131,112,19,19
27744,75,77,-2,2
27745,66,64,2,2
27746,83,81,2,2
27747,155,138,17,17
27748,104,89,15,15
27749,85,80,5,5
27750,149,128,21,21
27751,198,230,-32,32
27752,68,78,-10,10
27753,143,103,40,40
27754,118,101,17,17
27755,75,78,-3,3
27756,150,167,-17,17
27757,52,51,1,1
27758,153,147,6,6
27759,88,96,-8,8
27760,101,113,-12,12
27761,74,69,5,5
27762,102,100,2,2
27763,140,127,13,13
27764,71,65,6,6
27765,110,99,11,11
27766,110,110,0,0
27767,63,65,-2,2
27768,66,69,-3,3
27769,49,56,-7,7
27770,54,52,2,2
27771,86,84,2,2
27772,58,57,1,1
27773,54,59,-5,5
27774,60,66,-6,6
27775,77,75,2,2
27776,70,76,-6,6
27777,91,89,2,2
27778,112,109,3,3
27779,89,86,3,3
27780,80,76,4,4
27781,95,94,1,1
27782,98,87,11,11
27783,91,88,3,3
27784,117,110,7,7
27785,76,80,-4,4
27786,126,147,-21,21
27787,131,114,17,17
27788,65,70,-5,5
27789,90,82,8,8
27790,77,74,3,3
27791,114,112,2,2
27792,88,82,6,6
27793,90,87,3,3
27794,84,92,-8,8
27795,135,118,17,17
27796,95,88,7,7
27797,94,103,-9,9
27798,106,97,9,9
27799,75,71,4,4
27800,115,110,5,5
27801,143,139,4,4
27802,60,56,4,4
27803,68,64,4,4
27804,73,70,3,3
27805,168,141,27,27
27806,99,98,1,1
27807,108,101,7,7
27808,77,85,-8,8
27809,60,53,7,7
27810,79,71,8,8
27811,103,113,-10,10
27812,120,119,1,1
27813,137,145,-8,8
27814,80,89,-9,9
27815,78,80,-2,2
27816,49,59,-10,10
27817,97,104,-7,7
27818,104,104,0,0
27819,172,155,17,17
27820,154,141,13,13
27821,93,93,0,0
27822,103,93,10,10
27823,51,55,-4,4
27824,72,73,-1,1
27825,81,84,-3,3
27826,69,65,4,4
27827,111,99,12,12
27828,106,105,1,1
27829,143,123,20,20
27830,46,47,-1,1
27831,118,118,0,0
27832,136,114,22,22
27833,103,93,10,10
27834,115,114,1,1
27835,100,91,9,9
27836,130,115,15,15
27837,146,127,19,19
27838,106,101,5,5
27839,160,149,11,11
27840,151,116,35,35
27841,111,104,7,7
27842,132,115,17,17
27843,70,60,10,10
27844,95,94,1,1
27845,113,108,5,5
27846,100,121,-21,21
27847,84,95,-11,11
27848,144,121,23,23
27849,75,79,-4,4
27850,127,123,4,4
27851,35,46,-11,11
27852,48,60,-12,12
27853,52,52,0,0
27854,110,108,2,2
27855,109,105,4,4
27856,72,75,-3,3
27857,99,94,5,5
27858,58,52,6,6
27859,81,71,10,10
27860,96,83,13,13
27861,71,68,3,3
27862,122,97,25,25
27863,151,140,11,11
27864,92,86,6,6
27865,69,69,0,0
27866,111,102,9,9
27867,106,96,10,10
27868,122,117,5,5
27869,100,81,19,19
27870,62,66,-4,4
27871,77,71,6,6
27872,111,108,3,3
27873,68,76,-8,8
27874,97,89,8,8
27875,118,89,29,29
27876,118,112,6,6
27877,97,101,-4,4
27878,78,82,-4,4
27879,146,139,7,7
27880,99,98,1,1
27881,76,71,5,5
27882,64,58,6,6
27883,48,51,-3,3
27884,89,89,0,0
27885,59,63,-4,4
27886,74,78,-4,4
27887,72,73,-1,1
27888,83,79,4,4
27889,83,69,14,14
27890,97,95,2,2
27891,100,91,9,9
27892,181,172,9,9
27893,37,41,-4,4
27894,64,66,-2,2
27895,84,75,9,9
27896,68,65,3,3
27897,54,52,2,2
27898,85,83,2,2
27899,75,77,-2,2
27900,98,91,7,7
27901,147,129,18,18
27902,138,132,6,6
27903,61,64,-3,3
27904,83,89,-6,6
27905,158,136,22,22
27906,119,106,13,13
27907,88,83,5,5
27908,119,113,6,6
27909,118,102,16,16
27910,68,68,0,0
27911,49,56,-7,7
27912,112,97,15,15
27913,113,101,12,12
27914,83,88,-5,5
27915,81,84,-3,3
27916,31,43,-12,12
27917,87,77,10,10
27918,144,135,9,9
27919,133,136,-3,3
27920,137,128,9,9
27921,95,96,-1,1
27922,80,77,3,3
27923,109,104,5,5
27924,90,91,-1,1
27925,70,66,4,4
27926,66,70,-4,4
27927,81,70,11,11
27928,156,146,10,10
27929,70,75,-5,5
27930,95,101,-6,6
27931,109,93,16,16
27932,61,104,-43,43
27933,40,41,-1,1
27934,138,141,-3,3
27935,96,90,6,6
27936,53,66,-13,13
27937,85,88,-3,3
27938,137,120,17,17
27939,113,107,6,6
27940,127,118,9,9
27941,77,72,5,5
27942,66,72,-6,6
27943,36,42,-6,6
27944,83,85,-2,2
27945,120,105,15,15
27946,55,65,-10,10
27947,61,66,-5,5
27948,68,64,4,4
27949,93,93,0,0
27950,173,163,10,10
27951,58,65,-7,7
27952,75,78,-3,3
27953,83,75,8,8
27954,141,149,-8,8
27955,67,65,2,2
27956,35,48,-13,13
27957,63,71,-8,8
27958,52,57,-5,5
27959,183,165,18,18
27960,52,51,1,1
27961,72,69,3,3
27962,77,79,-2,2
27963,61,58,3,3
27964,124,109,15,15
27965,78,82,-4,4
27966,123,118,5,5
27967,122,113,9,9
27968,88,91,-3,3
27969,74,77,-3,3
27970,66,70,-4,4
27971,69,79,-10,10
27972,92,90,2,2
27973,79,77,2,2
27974,45,68,-23,23
27975,115,112,3,3
27976,143,136,7,7
27977,99,101,-2,2
27978,129,131,-2,2
27979,103,102,1,1
27980,90,100,-10,10
27981,88,89,-1,1
27982,123,122,1,1
27983,175,145,30,30
27984,95,87,8,8
27985,105,101,4,4
27986,65,69,-4,4
27987,66,59,7,7
27988,137,122,15,15
27989,84,83,1,1
27990,110,103,7,7
27991,118,104,14,14
27992,114,108,6,6
27993,97,108,-11,11
27994,90,82,8,8
27995,124,123,1,1
27996,158,155,3,3
27997,67,91,-24,24
27998,96,91,5,5
27999,97,95,2,2
28000,108,102,6,6
28001,106,102,4,4
28002,56,53,3,3
28003,69,71,-2,2
28004,41,50,-9,9
28005,67,65,2,2
28006,172,162,10,10
28007,53,56,-3,3
28008,94,83,11,11
28009,121,115,6,6
28010,97,86,11,11
28011,91,97,-6,6
28012,117,105,12,12
28013,125,139,-14,14
28014,59,60,-1,1
28015,114,99,15,15
28016,87,79,8,8
28017,106,106,0,0
28018,77,76,1,1
28019,135,114,21,21
28020,145,121,24,24
28021,72,73,-1,1
28022,53,65,-12,12
28023,149,135,14,14
28024,101,102,-1,1
28025,76,58,18,18
28026,87,95,-8,8
28027,73,70,3,3
28028,107,101,6,6
28029,67,65,2,2
28030,67,74,-7,7
28031,80,80,0,0
28032,91,88,3,3
28033,91,90,1,1
28034,104,111,-7,7
28035,66,56,10,10
28036,90,88,2,2
28037,71,79,-8,8
28038,118,100,18,18
28039,87,94,-7,7
28040,68,69,-1,1
28041,114,115,-1,1
28042,117,115,2,2
28043,130,114,16,16
28044,134,136,-2,2
28045,125,120,5,5
28046,74,70,4,4
28047,88,81,7,7
28048,56,75,-19,19
28049,116,107,9,9
28050,145,136,9,9
28051,75,67,8,8
28052,71,82,-11,11
28053,50,53,-3,3
28054,97,95,2,2
28055,55,50,5,5
28056,52,49,3,3
28057,154,124,30,30
28058,132,119,13,13
28059,180,158,22,22
28060,68,69,-1,1
28061,86,86,0,0
28062,147,144,3,3
28063,68,83,-15,15
28064,80,77,3,3
28065,98,87,11,11
28066,109,112,-3,3
28067,88,89,-1,1
28068,78,86,-8,8
28069,86,74,12,12
28070,42,47,-5,5
28071,74,86,-12,12
28072,137,129,8,8
28073,110,103,7,7
28074,76,88,-12,12
28075,64,67,-3,3
28076,150,131,19,19
28077,116,100,16,16
28078,74,77,-3,3
28079,69,65,4,4
28080,55,50,5,5
28081,114,118,-4,4
28082,178,170,8,8
28083,78,77,1,1
28084,71,70,1,1
28085,80,87,-7,7
28086,119,127,-8,8
28087,59,65,-6,6
28088,75,66,9,9
28089,77,87,-10,10
28090,64,71,-7,7
28091,118,107,11,11
28092,141,135,6,6
28093,144,144,0,0
28094,118,113,5,5
28095,90,77,13,13
28096,96,93,3,3
28097,107,103,4,4
28098,141,145,-4,4
28099,71,61,10,10
28100,94,87,7,7
28101,196,172,24,24
28102,93,102,-9,9
28103,122,102,20,20
28104,78,79,-1,1
28105,83,99,-16,16
28106,84,77,7,7
28107,65,65,0,0
28108,165,158,7,7
28109,116,122,-6,6
28110,91,79,12,12
28111,69,65,4,4
28112,87,76,11,11
28113,94,95,-1,1
28114,113,106,7,7
28115,169,163,6,6
28116,112,97,15,15
28117,85,87,-2,2
28118,113,100,13,13
28119,145,129,16,16
28120,53,59,-6,6
28121,97,93,4,4
28122,102,107,-5,5
28123,107,114,-7,7
28124,88,82,6,6
28125,76,76,0,0
28126,46,51,-5,5
28127,83,87,-4,4
28128,99,91,8,8
28129,118,113,5,5
28130,85,76,9,9
28131,112,113,-1,1
28132,120,103,17,17
28133,246,213,33,33
28134,124,110,14,14
28135,64,71,-7,7
28136,118,106,12,12
28137,118,111,7,7
28138,78,80,-2,2
28139,74,78,-4,4
28140,86,82,4,4
28141,90,75,15,15
28142,132,140,-8,8
28143,125,117,8,8
28144,70,68,2,2
28145,69,66,3,3
28146,119,113,6,6
28147,144,133,11,11
28148,172,156,16,16
28149,83,81,2,2
28150,99,86,13,13
28151,104,100,4,4
28152,127,123,4,4
28153,78,70,8,8
28154,110,96,14,14
28155,53,53,0,0
28156,79,85,-6,6
28157,47,44,3,3
28158,123,113,10,10
28159,132,124,8,8
28160,104,105,-1,1
28161,127,123,4,4
28162,105,88,17,17
28163,65,75,-10,10
28164,100,96,4,4
28165,192,160,32,32
28166,61,86,-25,25
28167,106,112,-6,6
28168,38,70,-32,32
28169,186,155,31,31
28170,166,143,23,23
28171,122,109,13,13
28172,141,134,7,7
28173,122,128,-6,6
28174,39,64,-25,25
28175,117,117,0,0
28176,128,119,9,9
28177,148,138,10,10
28178,118,111,7,7
28179,96,95,1,1
28180,72,75,-3,3
28181,76,68,8,8
28182,63,57,6,6
28183,84,92,-8,8
28184,102,98,4,4
28185,75,71,4,4
28186,92,91,1,1
28187,69,68,1,1
28188,94,83,11,11
28189,70,65,5,5
28190,112,98,14,14
28191,87,77,10,10
28192,68,67,1,1
28193,123,135,-12,12
28194,81,67,14,14
28195,116,124,-8,8
28196,82,88,-6,6
28197,149,128,21,21
28198,60,75,-15,15
28199,59,69,-10,10
28200,110,94,16,16
28201,89,120,-31,31
28202,114,109,5,5
28203,128,117,11,11
28204,57,65,-8,8
28205,77,82,-5,5
28206,85,84,1,1
28207,194,188,6,6
28208,72,89,-17,17
28209,75,78,-3,3
28210,57,84,-27,27
28211,165,149,16,16
28212,99,96,3,3
28213,84,82,2,2
28214,89,89,0,0
28215,64,68,-4,4
28216,115,120,-5,5
28217,81,86,-5,5
28218,96,101,-5,5
28219,134,128,6,6
28220,74,73,1,1
28221,121,132,-11,11
28222,81,93,-12,12
28223,58,57,1,1
28224,77,68,9,9
28225,97,92,5,5
28226,66,65,1,1
28227,104,100,4,4
28228,112,110,2,2
28229,59,58,1,1
28230,151,133,18,18
28231,111,100,11,11
28232,133,127,6,6
28233,76,78,-2,2
28234,93,97,-4,4
28235,76,77,-1,1
28236,85,79,6,6
28237,151,146,5,5
28238,76,78,-2,2
28239,79,76,3,3
28240,172,181,-9,9
28241,148,129,19,19
28242,89,89,0,0
28243,87,78,9,9
28244,128,120,8,8
28245,71,70,1,1
28246,72,66,6,6
28247,77,78,-1,1
28248,100,93,7,7
28249,107,106,1,1
28250,86,84,2,2
28251,81,71,10,10
28252,93,91,2,2
28253,56,53,3,3
28254,138,121,17,17
28255,77,82,-5,5
28256,175,163,12,12
28257,72,73,-1,1
28258,93,92,1,1
28259,92,83,9,9
28260,104,114,-10,10
28261,132,122,10,10
28262,81,80,1,1
28263,71,77,-6,6
28264,140,140,0,0
28265,102,95,7,7
28266,53,58,-5,5
28267,87,88,-1,1
28268,147,138,9,9
28269,93,100,-7,7
28270,65,67,-2,2
28271,154,138,16,16
28272,222,194,28,28
28273,107,96,11,11
28274,81,73,8,8
28275,59,65,-6,6
28276,63,61,2,2
28277,100,97,3,3
28278,89,79,10,10
28279,70,65,5,5
28280,90,89,1,1
28281,135,133,2,2
28282,112,104,8,8
28283,102,99,3,3
28284,126,125,1,1
28285,87,90,-3,3
28286,98,96,2,2
28287,128,110,18,18
28288,54,61,-7,7
28289,88,85,3,3
28290,79,77,2,2
28291,177,158,19,19
28292,110,103,7,7
28293,68,76,-8,8
28294,126,124,2,2
28295,115,110,5,5
28296,105,109,-4,4
28297,86,82,4,4
28298,66,98,-32,32
28299,65,62,3,3
28300,78,85,-7,7
28301,87,87,0,0
28302,108,104,4,4
28303,46,54,-8,8
28304,106,103,3,3
28305,127,113,14,14
28306,137,135,2,2
28307,84,74,10,10
28308,73,77,-4,4
28309,70,67,3,3
28310,76,70,6,6
28311,84,81,3,3
28312,125,100,25,25
28313,73,76,-3,3
28314,176,167,9,9
28315,97,90,7,7
28316,128,119,9,9
28317,74,76,-2,2
28318,145,129,16,16
28319,93,93,0,0
28320,70,71,-1,1
28321,67,82,-15,15
28322,84,82,2,2
28323,59,66,-7,7
28324,92,87,5,5
28325,112,104,8,8
28326,51,51,0,0
28327,56,59,-3,3
28328,92,90,2,2
28329,49,56,-7,7
28330,98,98,0,0
28331,71,75,-4,4
28332,72,75,-3,3
28333,68,75,-7,7
28334,87,89,-2,2
28335,121,110,11,11
28336,94,90,4,4
28337,76,83,-7,7
28338,112,104,8,8
28339,69,62,7,7
28340,113,110,3,3
28341,129,126,3,3
28342,105,108,-3,3
28343,99,104,-5,5
28344,58,65,-7,7
28345,130,114,16,16
28346,85,83,2,2
28347,73,67,6,6
28348,56,50,6,6
28349,97,103,-6,6
28350,104,104,0,0
28351,73,74,-1,1
28352,111,99,12,12
28353,73,66,7,7
28354,98,87,11,11
