,original,predict,differ,abs
28355,102,103,-1,1
28356,80,75,5,5
28357,47,49,-2,2
28358,102,109,-7,7
28359,76,75,1,1
28360,69,83,-14,14
28361,85,86,-1,1
28362,111,115,-4,4
28363,34,42,-8,8
28364,137,133,4,4
28365,79,77,2,2
28366,72,83,-11,11
28367,62,66,-4,4
28368,91,88,3,3
28369,82,82,0,0
28370,120,129,-9,9
28371,92,96,-4,4
28372,110,109,1,1
28373,122,111,11,11
28374,119,110,9,9
28375,183,169,14,14
28376,61,69,-8,8
28377,97,88,9,9
28378,117,111,6,6
28379,71,73,-2,2
28380,100,87,13,13
28381,119,105,14,14
28382,94,82,12,12
28383,94,96,-2,2
28384,97,84,13,13
28385,62,53,9,9
28386,74,74,0,0
28387,104,104,0,0
28388,143,138,5,5
28389,74,77,-3,3
28390,126,117,9,9
28391,64,70,-6,6
28392,97,86,11,11
28393,82,78,4,4
28394,56,65,-9,9
28395,98,99,-1,1
28396,139,129,10,10
28397,102,103,-1,1
28398,100,100,0,0
28399,115,93,22,22
28400,138,118,20,20
28401,39,44,-5,5
28402,132,126,6,6
28403,127,127,0,0
28404,98,87,11,11
28405,83,74,9,9
28406,106,108,-2,2
28407,161,143,18,18
28408,77,67,10,10
28409,76,84,-8,8
28410,96,86,10,10
28411,107,106,1,1
28412,85,226,-141,141
28413,79,79,0,0
28414,102,98,4,4
28415,57,54,3,3
28416,79,80,-1,1
28417,76,87,-11,11
28418,82,87,-5,5
28419,56,57,-1,1
28420,84,76,8,8
28421,110,100,10,10
28422,183,159,24,24
28423,118,120,-2,2
28424,100,93,7,7
28425,109,96,13,13
28426,101,91,10,10
28427,57,64,-7,7
28428,89,105,-16,16
28429,148,133,15,15
28430,202,191,11,11
28431,137,139,-2,2
28432,91,85,6,6
28433,112,109,3,3
28434,68,69,-1,1
28435,83,80,3,3
28436,72,68,4,4
28437,79,79,0,0
28438,116,108,8,8
28439,54,59,-5,5
28440,87,86,1,1
28441,82,82,0,0
28442,104,95,9,9
28443,126,117,9,9
28444,106,109,-3,3
28445,116,108,8,8
28446,91,90,1,1
28447,77,77,0,0
28448,123,137,-14,14
28449,145,135,10,10
28450,88,81,7,7
28451,95,106,-11,11
28452,79,84,-5,5
28453,91,95,-4,4
28454,133,122,11,11
28455,165,173,-8,8
28456,61,66,-5,5
28457,63,68,-5,5
28458,120,115,5,5
28459,54,50,4,4
28460,145,139,6,6
28461,130,124,6,6
28462,68,79,-11,11
28463,55,58,-3,3
28464,90,88,2,2
28465,102,92,10,10
28466,52,52,0,0
28467,102,100,2,2
28468,162,158,4,4
28469,85,93,-8,8
28470,81,85,-4,4
28471,57,54,3,3
28472,82,78,4,4
28473,135,97,38,38
28474,43,46,-3,3
28475,82,73,9,9
28476,66,70,-4,4
28477,102,99,3,3
28478,70,72,-2,2
28479,151,138,13,13
28480,127,124,3,3
28481,77,68,9,9
28482,137,123,14,14
28483,83,76,7,7
28484,183,166,17,17
28485,43,43,0,0
28486,129,126,3,3
28487,58,56,2,2
28488,73,77,-4,4
28489,67,59,8,8
28490,57,61,-4,4
28491,133,143,-10,10
28492,76,76,0,0
28493,87,89,-2,2
28494,76,80,-4,4
28495,99,89,10,10
28496,95,93,2,2
28497,56,64,-8,8
28498,146,134,12,12
28499,123,106,17,17
28500,93,112,-19,19
28501,71,70,1,1
28502,97,87,10,10
28503,122,107,15,15
28504,97,96,1,1
28505,86,78,8,8
28506,87,89,-2,2
28507,134,118,16,16
28508,99,102,-3,3
28509,135,123,12,12
28510,85,81,4,4
28511,132,124,8,8
28512,54,59,-5,5
28513,77,83,-6,6
28514,63,70,-7,7
28515,138,136,2,2
28516,58,59,-1,1
28517,141,128,13,13
28518,161,154,7,7
28519,105,109,-4,4
28520,107,111,-4,4
28521,153,158,-5,5
28522,90,89,1,1
28523,147,143,4,4
28524,92,91,1,1
28525,34,40,-6,6
28526,90,95,-5,5
28527,50,56,-6,6
28528,83,76,7,7
28529,127,134,-7,7
28530,59,53,6,6
28531,57,63,-6,6
28532,115,116,-1,1
28533,91,91,0,0
28534,143,129,14,14
28535,119,111,8,8
28536,97,94,3,3
28537,155,144,11,11
28538,128,115,13,13
28539,67,70,-3,3
28540,60,64,-4,4
28541,103,94,9,9
28542,128,115,13,13
28543,100,91,9,9
28544,71,72,-1,1
28545,85,84,1,1
28546,74,72,2,2
28547,172,139,33,33
28548,73,71,2,2
28549,51,53,-2,2
28550,76,78,-2,2
28551,110,105,5,5
28552,125,109,16,16
28553,49,60,-11,11
28554,145,130,15,15
28555,81,78,3,3
28556,79,95,-16,16
28557,108,104,4,4
28558,95,89,6,6
28559,66,57,9,9
28560,78,75,3,3
28561,41,48,-7,7
28562,89,77,12,12
28563,60,62,-2,2
28564,88,81,7,7
28565,54,62,-8,8
28566,112,101,11,11
28567,135,118,17,17
28568,123,114,9,9
28569,76,91,-15,15
28570,82,79,3,3
28571,38,48,-10,10
28572,51,50,1,1
28573,33,50,-17,17
28574,100,94,6,6
28575,64,72,-8,8
28576,98,99,-1,1
28577,104,95,9,9
28578,108,107,1,1
28579,112,105,7,7
28580,54,58,-4,4
28581,75,77,-2,2
28582,89,94,-5,5
28583,137,122,15,15
28584,66,64,2,2
28585,81,81,0,0
28586,91,96,-5,5
28587,84,85,-1,1
28588,52,54,-2,2
28589,64,68,-4,4
28590,176,164,12,12
28591,59,62,-3,3
28592,70,66,4,4
28593,69,66,3,3
28594,83,100,-17,17
28595,71,77,-6,6
28596,61,67,-6,6
28597,65,64,1,1
28598,94,110,-16,16
28599,53,52,1,1
28600,66,62,4,4
28601,93,90,3,3
28602,66,67,-1,1
28603,75,70,5,5
28604,96,100,-4,4
28605,66,68,-2,2
28606,158,125,33,33
28607,80,72,8,8
28608,67,64,3,3
28609,67,70,-3,3
28610,79,79,0,0
28611,57,62,-5,5
28612,66,69,-3,3
28613,44,50,-6,6
28614,59,55,4,4
28615,150,133,17,17
28616,128,118,10,10
28617,74,72,2,2
28618,38,52,-14,14
28619,51,51,0,0
28620,123,121,2,2
28621,61,55,6,6
28622,77,65,12,12
28623,61,66,-5,5
28624,94,89,5,5
28625,104,110,-6,6
28626,62,72,-10,10
28627,115,106,9,9
28628,122,105,17,17
28629,96,95,1,1
28630,84,84,0,0
28631,119,110,9,9
28632,99,94,5,5
28633,85,82,3,3
28634,118,106,12,12
28635,144,124,20,20
28636,54,55,-1,1
28637,152,129,23,23
28638,47,53,-6,6
28639,67,68,-1,1
28640,81,81,0,0
28641,125,118,7,7
28642,104,93,11,11
28643,63,73,-10,10
28644,71,63,8,8
28645,56,65,-9,9
28646,144,137,7,7
28647,125,134,-9,9
28648,64,64,0,0
28649,108,95,13,13
28650,87,78,9,9
28651,66,72,-6,6
28652,83,87,-4,4
28653,102,96,6,6
28654,120,114,6,6
28655,114,110,4,4
28656,114,106,8,8
28657,148,139,9,9
28658,100,97,3,3
28659,76,69,7,7
28660,53,64,-11,11
28661,104,106,-2,2
28662,101,106,-5,5
28663,93,90,3,3
28664,50,55,-5,5
28665,47,50,-3,3
28666,137,130,7,7
28667,109,102,7,7
28668,83,97,-14,14
28669,32,42,-10,10
28670,69,62,7,7
28671,92,87,5,5
28672,78,82,-4,4
28673,96,110,-14,14
28674,92,86,6,6
28675,53,51,2,2
28676,144,139,5,5
28677,107,95,12,12
28678,112,106,6,6
28679,72,66,6,6
28680,108,98,10,10
28681,84,76,8,8
28682,54,57,-3,3
28683,82,111,-29,29
28684,98,87,11,11
28685,73,79,-6,6
28686,50,58,-8,8
28687,89,89,0,0
28688,66,64,2,2
28689,140,135,5,5
28690,97,94,3,3
28691,77,83,-6,6
28692,106,80,26,26
28693,73,73,0,0
28694,122,110,12,12
28695,80,80,0,0
28696,60,64,-4,4
28697,90,79,11,11
28698,83,84,-1,1
28699,86,88,-2,2
28700,33,40,-7,7
28701,134,124,10,10
28702,117,117,0,0
28703,60,63,-3,3
28704,116,107,9,9
28705,110,113,-3,3
28706,129,125,4,4
28707,88,84,4,4
28708,76,75,1,1
28709,171,159,12,12
28710,98,81,17,17
28711,100,95,5,5
28712,66,57,9,9
28713,140,123,17,17
28714,101,85,16,16
28715,61,57,4,4
28716,89,84,5,5
28717,93,92,1,1
28718,101,91,10,10
28719,63,70,-7,7
28720,85,86,-1,1
28721,94,96,-2,2
28722,114,126,-12,12
28723,104,106,-2,2
28724,78,76,2,2
28725,108,117,-9,9
28726,57,53,4,4
28727,38,61,-23,23
28728,69,76,-7,7
28729,106,102,4,4
28730,77,74,3,3
28731,235,222,13,13
28732,98,100,-2,2
28733,111,102,9,9
28734,70,85,-15,15
28735,102,90,12,12
28736,92,95,-3,3
28737,67,73,-6,6
28738,83,88,-5,5
28739,71,70,1,1
28740,92,70,22,22
28741,59,63,-4,4
28742,90,89,1,1
28743,71,66,5,5
28744,52,58,-6,6
28745,109,88,21,21
28746,105,113,-8,8
28747,79,76,3,3
28748,81,74,7,7
28749,84,84,0,0
28750,80,71,9,9
28751,56,66,-10,10
28752,84,83,1,1
28753,44,50,-6,6
28754,85,84,1,1
28755,62,66,-4,4
28756,83,79,4,4
28757,59,77,-18,18
28758,92,87,5,5
28759,99,103,-4,4
28760,131,145,-14,14
28761,58,62,-4,4
28762,164,147,17,17
28763,132,113,19,19
28764,73,69,4,4
28765,82,84,-2,2
28766,57,65,-8,8
28767,97,102,-5,5
28768,26,42,-16,16
28769,107,95,12,12
28770,88,79,9,9
28771,84,82,2,2
28772,82,83,-1,1
28773,141,143,-2,2
28774,78,75,3,3
28775,146,139,7,7
28776,84,77,7,7
28777,93,85,8,8
28778,74,73,1,1
28779,139,126,13,13
28780,125,121,4,4
28781,65,71,-6,6
28782,101,103,-2,2
28783,114,117,-3,3
28784,54,60,-6,6
28785,99,91,8,8
28786,83,90,-7,7
28787,128,119,9,9
28788,90,92,-2,2
28789,77,75,2,2
28790,68,57,11,11
28791,78,89,-11,11
28792,76,76,0,0
28793,85,80,5,5
28794,106,106,0,0
28795,207,169,38,38
28796,105,103,2,2
28797,110,113,-3,3
28798,86,81,5,5
28799,166,126,40,40
28800,118,111,7,7
28801,99,96,3,3
28802,80,86,-6,6
28803,27,49,-22,22
28804,125,105,20,20
28805,92,92,0,0
28806,85,79,6,6
28807,91,91,0,0
28808,61,56,5,5
28809,86,80,6,6
28810,50,51,-1,1
28811,101,101,0,0
28812,79,65,14,14
28813,82,97,-15,15
28814,63,56,7,7
28815,100,94,6,6
28816,103,87,16,16
28817,150,135,15,15
28818,86,76,10,10
28819,72,78,-6,6
28820,54,55,-1,1
28821,136,130,6,6
28822,60,58,2,2
28823,118,106,12,12
28824,64,59,5,5
28825,78,73,5,5
28826,76,70,6,6
28827,145,134,11,11
28828,62,72,-10,10
28829,98,97,1,1
28830,100,100,0,0
28831,142,129,13,13
28832,77,87,-10,10
28833,81,91,-10,10
28834,79,78,1,1
28835,78,74,4,4
28836,84,91,-7,7
28837,63,52,11,11
28838,94,91,3,3
28839,89,84,5,5
28840,78,74,4,4
28841,132,135,-3,3
28842,151,138,13,13
28843,156,144,12,12
28844,41,54,-13,13
28845,106,103,3,3
28846,99,100,-1,1
28847,42,50,-8,8
28848,79,75,4,4
28849,60,73,-13,13
28850,136,138,-2,2
28851,130,126,4,4
28852,136,137,-1,1
28853,81,73,8,8
28854,112,107,5,5
28855,60,62,-2,2
28856,93,78,15,15
28857,103,106,-3,3
28858,180,163,17,17
28859,93,86,7,7
28860,172,159,13,13
28861,95,106,-11,11
28862,79,90,-11,11
28863,55,61,-6,6
28864,105,105,0,0
28865,118,110,8,8
28866,111,104,7,7
28867,66,72,-6,6
28868,146,122,24,24
28869,81,108,-27,27
28870,75,70,5,5
28871,79,82,-3,3
28872,64,62,2,2
28873,97,96,1,1
28874,103,98,5,5
28875,68,71,-3,3
28876,74,78,-4,4
28877,80,77,3,3
28878,90,74,16,16
28879,59,54,5,5
28880,109,108,1,1
28881,90,87,3,3
28882,71,78,-7,7
28883,108,101,7,7
28884,83,73,10,10
28885,130,118,12,12
28886,85,87,-2,2
28887,49,62,-13,13
28888,73,74,-1,1
28889,104,102,2,2
28890,131,124,7,7
28891,69,71,-2,2
28892,102,97,5,5
28893,74,76,-2,2
28894,58,59,-1,1
28895,167,149,18,18
28896,144,130,14,14
28897,108,105,3,3
28898,70,71,-1,1
28899,84,83,1,1
28900,50,50,0,0
28901,68,69,-1,1
28902,128,127,1,1
28903,106,115,-9,9
28904,63,63,0,0
28905,61,93,-32,32
28906,82,77,5,5
28907,100,104,-4,4
28908,92,90,2,2
28909,75,80,-5,5
28910,132,124,8,8
28911,85,90,-5,5
28912,183,167,16,16
28913,115,105,10,10
28914,125,126,-1,1
28915,99,96,3,3
28916,102,99,3,3
28917,125,125,0,0
28918,75,74,1,1
28919,173,161,12,12
28920,66,70,-4,4
28921,90,82,8,8
28922,88,85,3,3
28923,124,122,2,2
28924,70,70,0,0
28925,93,85,8,8
28926,64,57,7,7
28927,60,53,7,7
28928,134,133,1,1
28929,104,94,10,10
28930,44,51,-7,7
28931,109,94,15,15
28932,68,63,5,5
28933,81,82,-1,1
28934,103,102,1,1
28935,99,97,2,2
28936,80,78,2,2
28937,104,103,1,1
28938,67,71,-4,4
28939,126,117,9,9
28940,53,54,-1,1
28941,135,122,13,13
28942,95,83,12,12
28943,95,97,-2,2
28944,63,66,-3,3
28945,140,118,22,22
28946,71,80,-9,9
28947,79,76,3,3
28948,47,76,-29,29
28949,87,94,-7,7
28950,57,58,-1,1
28951,81,79,2,2
28952,53,56,-3,3
28953,88,95,-7,7
28954,109,110,-1,1
28955,85,85,0,0
28956,114,107,7,7
28957,81,79,2,2
28958,85,92,-7,7
28959,95,91,4,4
28960,61,70,-9,9
28961,65,65,0,0
28962,47,64,-17,17
28963,57,54,3,3
28964,66,77,-11,11
28965,86,86,0,0
28966,76,73,3,3
28967,143,126,17,17
28968,79,92,-13,13
28969,87,76,11,11
28970,99,93,6,6
28971,103,110,-7,7
28972,83,75,8,8
28973,116,113,3,3
28974,128,119,9,9
28975,159,151,8,8
28976,113,101,12,12
28977,124,112,12,12
28978,81,89,-8,8
28979,66,54,12,12
28980,82,66,16,16
28981,58,69,-11,11
28982,101,100,1,1
28983,67,80,-13,13
28984,97,86,11,11
28985,78,82,-4,4
28986,104,106,-2,2
28987,117,113,4,4
28988,82,88,-6,6
28989,125,124,1,1
28990,152,151,1,1
28991,92,96,-4,4
28992,128,114,14,14
28993,68,68,0,0
28994,101,92,9,9
28995,96,94,2,2
28996,98,95,3,3
28997,134,118,16,16
28998,106,108,-2,2
28999,54,53,1,1
29000,88,94,-6,6
29001,66,62,4,4
29002,99,95,4,4
29003,82,84,-2,2
29004,118,118,0,0
29005,66,63,3,3
29006,96,90,6,6
29007,139,131,8,8
29008,25,42,-17,17
29009,123,110,13,13
29010,130,120,10,10
29011,92,86,6,6
29012,80,86,-6,6
29013,67,60,7,7
29014,71,68,3,3
29015,92,96,-4,4
29016,113,97,16,16
29017,67,80,-13,13
29018,58,63,-5,5
29019,39,85,-46,46
29020,78,81,-3,3
29021,113,96,17,17
29022,50,53,-3,3
29023,66,58,8,8
29024,88,86,2,2
29025,88,96,-8,8
29026,131,115,16,16
29027,64,81,-17,17
29028,91,87,4,4
29029,101,86,15,15
29030,110,100,10,10
29031,56,66,-10,10
29032,77,74,3,3
29033,129,124,5,5
29034,91,100,-9,9
29035,97,99,-2,2
29036,98,98,0,0
29037,75,75,0,0
29038,109,88,21,21
29039,64,74,-10,10
29040,71,75,-4,4
29041,54,54,0,0
29042,59,65,-6,6
29043,145,135,10,10
29044,86,78,8,8
29045,56,53,3,3
29046,79,84,-5,5
29047,114,115,-1,1
29048,65,71,-6,6
29049,104,90,14,14
29050,61,70,-9,9
29051,155,148,7,7
29052,106,97,9,9
29053,48,65,-17,17
29054,173,138,35,35
29055,31,42,-11,11
29056,87,90,-3,3
29057,147,140,7,7
29058,79,80,-1,1
29059,92,101,-9,9
29060,100,85,15,15
29061,118,122,-4,4
29062,83,82,1,1
29063,72,72,0,0
29064,101,94,7,7
29065,83,86,-3,3
29066,94,94,0,0
29067,103,107,-4,4
29068,73,76,-3,3
29069,179,165,14,14
29070,115,102,13,13
29071,85,80,5,5
29072,101,97,4,4
29073,130,123,7,7
29074,155,158,-3,3
29075,65,67,-2,2
29076,116,116,0,0
29077,71,73,-2,2
29078,78,83,-5,5
29079,129,125,4,4
29080,78,71,7,7
29081,141,129,12,12
29082,139,123,16,16
29083,90,84,6,6
29084,174,157,17,17
29085,92,89,3,3
29086,76,78,-2,2
29087,40,48,-8,8
29088,36,40,-4,4
29089,78,74,4,4
29090,89,89,0,0
29091,63,66,-3,3
29092,79,74,5,5
29093,127,112,15,15
29094,61,67,-6,6
29095,118,74,44,44
29096,112,99,13,13
29097,131,124,7,7
29098,78,77,1,1
29099,95,92,3,3
29100,75,74,1,1
29101,170,157,13,13
29102,97,99,-2,2
29103,62,65,-3,3
29104,130,118,12,12
29105,116,128,-12,12
29106,72,79,-7,7
29107,89,84,5,5
29108,95,96,-1,1
29109,82,78,4,4
29110,54,61,-7,7
29111,102,97,5,5
29112,106,99,7,7
29113,138,126,12,12
29114,90,92,-2,2
29115,53,65,-12,12
29116,111,91,20,20
29117,91,85,6,6
29118,84,84,0,0
29119,116,100,16,16
29120,119,109,10,10
29121,82,82,0,0
29122,102,93,9,9
29123,64,65,-1,1
29124,40,54,-14,14
29125,104,103,1,1
29126,73,74,-1,1
29127,92,88,4,4
29128,127,107,20,20
29129,155,144,11,11
29130,82,82,0,0
29131,86,86,0,0
29132,61,53,8,8
29133,136,122,14,14
29134,123,128,-5,5
29135,40,53,-13,13
29136,103,93,10,10
29137,145,143,2,2
29138,92,94,-2,2
29139,60,83,-23,23
29140,71,68,3,3
29141,63,66,-3,3
29142,51,56,-5,5
29143,92,90,2,2
29144,48,54,-6,6
29145,66,63,3,3
29146,165,146,19,19
29147,114,107,7,7
29148,48,48,0,0
29149,121,108,13,13
29150,134,124,10,10
29151,68,66,2,2
29152,34,48,-14,14
29153,68,65,3,3
29154,72,73,-1,1
29155,63,64,-1,1
29156,59,65,-6,6
29157,94,95,-1,1
29158,59,56,3,3
29159,77,86,-9,9
29160,119,106,13,13
29161,134,131,3,3
29162,120,114,6,6
29163,90,83,7,7
29164,79,76,3,3
29165,70,70,0,0
29166,103,98,5,5
29167,111,93,18,18
29168,62,63,-1,1
29169,139,116,23,23
29170,138,135,3,3
29171,213,210,3,3
29172,73,74,-1,1
29173,116,111,5,5
29174,135,130,5,5
29175,77,71,6,6
29176,89,80,9,9
29177,40,43,-3,3
29178,82,75,7,7
29179,101,107,-6,6
29180,81,92,-11,11
29181,159,148,11,11
29182,89,92,-3,3
29183,74,79,-5,5
29184,106,102,4,4
29185,53,60,-7,7
29186,98,114,-16,16
29187,96,91,5,5
29188,116,115,1,1
29189,68,72,-4,4
29190,74,76,-2,2
29191,167,163,4,4
29192,90,98,-8,8
29193,106,97,9,9
29194,62,56,6,6
29195,46,52,-6,6
29196,68,79,-11,11
29197,73,73,0,0
29198,78,78,0,0
29199,58,62,-4,4
29200,129,122,7,7
29201,79,86,-7,7
29202,92,85,7,7
29203,34,50,-16,16
29204,81,64,17,17
29205,73,66,7,7
29206,171,163,8,8
29207,90,97,-7,7
29208,70,80,-10,10
29209,199,194,5,5
29210,68,64,4,4
29211,161,155,6,6
29212,46,50,-4,4
29213,61,66,-5,5
29214,112,108,4,4
29215,133,122,11,11
29216,91,83,8,8
29217,80,88,-8,8
29218,160,133,27,27
29219,90,85,5,5
29220,103,90,13,13
29221,87,75,12,12
29222,148,132,16,16
29223,183,119,64,64
29224,87,83,4,4
29225,161,143,18,18
29226,80,74,6,6
29227,128,126,2,2
29228,123,116,7,7
29229,159,140,19,19
29230,48,48,0,0
29231,77,82,-5,5
29232,87,84,3,3
29233,53,50,3,3
29234,118,111,7,7
29235,89,70,19,19
29236,76,73,3,3
29237,145,127,18,18
29238,125,105,20,20
29239,97,103,-6,6
29240,49,54,-5,5
29241,62,75,-13,13
29242,81,86,-5,5
29243,136,133,3,3
29244,100,101,-1,1
29245,187,189,-2,2
29246,105,106,-1,1
29247,176,163,13,13
29248,113,109,4,4
29249,115,117,-2,2
29250,86,86,0,0
29251,120,106,14,14
29252,74,81,-7,7
29253,86,94,-8,8
29254,99,107,-8,8
29255,70,66,4,4
29256,109,111,-2,2
29257,110,98,12,12
29258,102,102,0,0
29259,156,144,12,12
29260,107,106,1,1
29261,53,58,-5,5
29262,121,113,8,8
29263,97,104,-7,7
29264,103,110,-7,7
29265,66,65,1,1
29266,108,120,-12,12
29267,59,63,-4,4
29268,64,72,-8,8
29269,70,72,-2,2
29270,86,85,1,1
29271,118,108,10,10
29272,61,66,-5,5
29273,120,107,13,13
29274,112,101,11,11
29275,176,145,31,31
29276,61,65,-4,4
29277,89,98,-9,9
29278,115,100,15,15
29279,112,99,13,13
29280,110,104,6,6
29281,92,90,2,2
29282,124,111,13,13
29283,60,61,-1,1
29284,70,67,3,3
29285,98,89,9,9
29286,77,78,-1,1
29287,60,56,4,4
29288,149,143,6,6
29289,135,128,7,7
29290,71,71,0,0
29291,47,55,-8,8
29292,141,123,18,18
29293,76,82,-6,6
29294,85,81,4,4
29295,66,65,1,1
29296,86,84,2,2
29297,144,131,13,13
29298,74,76,-2,2
29299,181,162,19,19
29300,79,80,-1,1
29301,106,95,11,11
29302,138,122,16,16
29303,91,74,17,17
29304,76,75,1,1
29305,140,124,16,16
29306,77,79,-2,2
29307,54,65,-11,11
29308,71,73,-2,2
29309,110,97,13,13
29310,90,82,8,8
29311,116,119,-3,3
29312,83,79,4,4
29313,59,65,-6,6
29314,92,88,4,4
29315,144,130,14,14
29316,67,55,12,12
29317,105,98,7,7
29318,62,65,-3,3
29319,136,121,15,15
29320,111,112,-1,1
29321,64,70,-6,6
29322,73,61,12,12
29323,86,94,-8,8
29324,84,80,4,4
29325,74,74,0,0
29326,135,129,6,6
29327,119,109,10,10
29328,83,87,-4,4
29329,102,98,4,4
29330,84,89,-5,5
29331,66,113,-47,47
29332,47,49,-2,2
29333,97,88,9,9
29334,106,100,6,6
29335,75,76,-1,1
29336,108,113,-5,5
29337,154,143,11,11
29338,91,84,7,7
29339,75,79,-4,4
29340,155,136,19,19
29341,75,83,-8,8
29342,211,183,28,28
29343,69,65,4,4
29344,52,53,-1,1
29345,84,70,14,14
29346,89,87,2,2
29347,79,77,2,2
29348,78,83,-5,5
29349,90,85,5,5
29350,305,262,43,43
29351,83,88,-5,5
29352,193,180,13,13
29353,124,126,-2,2
29354,46,48,-2,2
29355,85,75,10,10
29356,84,86,-2,2
29357,98,93,5,5
29358,72,75,-3,3
29359,60,67,-7,7
29360,102,97,5,5
29361,92,86,6,6
29362,102,102,0,0
29363,74,85,-11,11
29364,114,103,11,11
29365,86,95,-9,9
29366,114,109,5,5
29367,151,157,-6,6
29368,91,89,2,2
29369,78,70,8,8
29370,153,140,13,13
29371,80,88,-8,8
29372,108,107,1,1
29373,88,75,13,13
29374,153,132,21,21
29375,71,78,-7,7
29376,95,96,-1,1
29377,127,114,13,13
29378,139,137,2,2
29379,46,50,-4,4
29380,124,119,5,5
29381,93,95,-2,2
29382,114,102,12,12
29383,93,84,9,9
29384,67,64,3,3
29385,110,106,4,4
29386,63,66,-3,3
29387,70,63,7,7
29388,87,83,4,4
29389,122,116,6,6
29390,107,107,0,0
29391,153,140,13,13
29392,94,95,-1,1
29393,101,99,2,2
29394,78,80,-2,2
29395,82,92,-10,10
29396,88,83,5,5
29397,94,84,10,10
29398,37,50,-13,13
29399,67,65,2,2
29400,85,75,10,10
29401,105,89,16,16
29402,40,63,-23,23
29403,194,177,17,17
29404,123,118,5,5
29405,87,79,8,8
29406,102,97,5,5
29407,145,131,14,14
29408,68,68,0,0
29409,159,134,25,25
29410,82,86,-4,4
29411,83,69,14,14
29412,82,80,2,2
29413,69,64,5,5
29414,103,99,4,4
29415,105,101,4,4
29416,100,106,-6,6
29417,55,52,3,3
29418,80,81,-1,1
29419,73,80,-7,7
29420,51,64,-13,13
29421,124,117,7,7
29422,52,53,-1,1
29423,115,130,-15,15
29424,116,108,8,8
29425,101,103,-2,2
29426,63,54,9,9
29427,52,57,-5,5
29428,84,75,9,9
29429,142,137,5,5
29430,71,75,-4,4
29431,82,90,-8,8
29432,85,92,-7,7
29433,74,72,2,2
29434,61,52,9,9
29435,107,107,0,0
29436,98,93,5,5
29437,80,82,-2,2
29438,69,75,-6,6
29439,64,65,-1,1
29440,137,122,15,15
29441,77,70,7,7
29442,94,102,-8,8
29443,86,82,4,4
29444,60,64,-4,4
29445,54,68,-14,14
29446,62,64,-2,2
29447,86,91,-5,5
29448,60,61,-1,1
29449,64,65,-1,1
29450,91,93,-2,2
29451,71,67,4,4
29452,78,86,-8,8
29453,104,98,6,6
29454,103,105,-2,2
29455,167,164,3,3
29456,129,108,21,21
29457,125,137,-12,12
29458,108,111,-3,3
29459,77,79,-2,2
29460,121,124,-3,3
29461,77,74,3,3
29462,61,69,-8,8
29463,67,65,2,2
29464,96,88,8,8
29465,113,122,-9,9
29466,70,69,1,1
29467,79,72,7,7
29468,91,92,-1,1
29469,86,90,-4,4
29470,74,77,-3,3
29471,78,84,-6,6
29472,117,99,18,18
29473,82,73,9,9
29474,79,81,-2,2
29475,138,142,-4,4
29476,92,85,7,7
29477,69,66,3,3
29478,81,89,-8,8
29479,73,75,-2,2
29480,100,103,-3,3
29481,51,48,3,3
29482,60,65,-5,5
29483,109,100,9,9
29484,131,125,6,6
29485,71,76,-5,5
29486,77,81,-4,4
29487,97,105,-8,8
29488,69,66,3,3
29489,124,113,11,11
29490,69,65,4,4
29491,131,121,10,10
29492,87,88,-1,1
29493,178,172,6,6
29494,111,108,3,3
29495,122,106,16,16
29496,155,140,15,15
29497,136,108,28,28
29498,113,118,-5,5
29499,64,72,-8,8
29500,111,104,7,7
29501,94,94,0,0
29502,58,64,-6,6
29503,89,83,6,6
29504,82,79,3,3
29505,87,93,-6,6
29506,50,65,-15,15
29507,79,74,5,5
29508,140,122,18,18
29509,134,207,-73,73
29510,119,107,12,12
29511,140,137,3,3
29512,119,113,6,6
29513,52,55,-3,3
