,original,predict,differ,abs
29514,124,129,-5,5
29515,131,110,21,21
29516,45,53,-8,8
29517,70,67,3,3
29518,99,98,1,1
29519,82,80,2,2
29520,73,72,1,1
29521,120,123,-3,3
29522,107,109,-2,2
29523,88,87,1,1
29524,82,79,3,3
29525,59,54,5,5
29526,90,95,-5,5
29527,56,65,-9,9
29528,113,108,5,5
29529,78,71,7,7
29530,61,68,-7,7
29531,89,88,1,1
29532,44,52,-8,8
29533,62,61,1,1
29534,111,109,2,2
29535,75,75,0,0
29536,74,74,0,0
29537,79,73,6,6
29538,89,89,0,0
29539,94,91,3,3
29540,116,106,10,10
29541,120,109,11,11
29542,180,165,15,15
29543,48,48,0,0
29544,85,84,1,1
29545,112,103,9,9
29546,114,111,3,3
29547,78,76,2,2
29548,111,121,-10,10
29549,71,70,1,1
29550,64,67,-3,3
29551,47,48,-1,1
29552,85,88,-3,3
29553,90,94,-4,4
29554,137,118,19,19
29555,138,135,3,3
29556,64,54,10,10
29557,78,73,5,5
29558,42,41,1,1
29559,98,95,3,3
29560,59,51,8,8
29561,76,85,-9,9
29562,106,99,7,7
29563,33,37,-4,4
29564,121,120,1,1
29565,108,93,15,15
29566,76,82,-6,6
29567,64,61,3,3
29568,73,64,9,9
29569,112,105,7,7
29570,105,95,10,10
29571,59,70,-11,11
29572,205,171,34,34
29573,78,81,-3,3
29574,79,86,-7,7
29575,123,118,5,5
29576,83,84,-1,1
29577,115,114,1,1
29578,75,75,0,0
29579,86,91,-5,5
29580,111,121,-10,10
29581,82,106,-24,24
29582,157,150,7,7
29583,58,55,3,3
29584,101,95,6,6
29585,99,94,5,5
29586,96,95,1,1
29587,133,138,-5,5
29588,93,91,2,2
29589,79,75,4,4
29590,87,71,16,16
29591,101,104,-3,3
29592,73,72,1,1
29593,76,72,4,4
29594,110,96,14,14
29595,100,96,4,4
29596,87,85,2,2
29597,126,125,1,1
29598,81,73,8,8
29599,70,77,-7,7
29600,139,132,7,7
29601,74,75,-1,1
29602,147,118,29,29
29603,92,84,8,8
29604,133,110,23,23
29605,87,82,5,5
29606,96,97,-1,1
29607,70,96,-26,26
29608,75,80,-5,5
29609,121,114,7,7
29610,88,87,1,1
29611,96,96,0,0
29612,196,139,57,57
29613,90,93,-3,3
29614,110,104,6,6
29615,59,55,4,4
29616,131,124,7,7
29617,56,53,3,3
29618,98,101,-3,3
29619,94,86,8,8
29620,73,81,-8,8
29621,52,52,0,0
29622,97,88,9,9
29623,119,109,10,10
29624,94,81,13,13
29625,144,133,11,11
29626,128,116,12,12
29627,81,74,7,7
29628,101,93,8,8
29629,138,125,13,13
29630,68,67,1,1
29631,124,103,21,21
29632,61,76,-15,15
29633,118,103,15,15
29634,69,73,-4,4
29635,84,83,1,1
29636,175,152,23,23
29637,54,54,0,0
29638,72,81,-9,9
29639,82,74,8,8
29640,102,89,13,13
29641,107,100,7,7
29642,110,105,5,5
29643,128,117,11,11
29644,132,132,0,0
29645,80,80,0,0
29646,60,66,-6,6
29647,54,53,1,1
29648,89,92,-3,3
29649,90,95,-5,5
29650,62,78,-16,16
29651,64,83,-19,19
29652,74,66,8,8
29653,123,198,-75,75
29654,77,75,2,2
29655,79,78,1,1
29656,88,87,1,1
29657,77,85,-8,8
29658,96,99,-3,3
29659,80,80,0,0
29660,104,102,2,2
29661,46,49,-3,3
29662,70,76,-6,6
29663,93,97,-4,4
29664,103,97,6,6
29665,117,101,16,16
29666,80,81,-1,1
29667,93,93,0,0
29668,88,92,-4,4
29669,101,94,7,7
29670,69,70,-1,1
29671,97,93,4,4
29672,56,60,-4,4
29673,101,93,8,8
29674,122,113,9,9
29675,95,95,0,0
29676,113,109,4,4
29677,150,134,16,16
29678,164,161,3,3
29679,87,87,0,0
29680,128,120,8,8
29681,66,69,-3,3
29682,68,59,9,9
29683,120,110,10,10
29684,151,145,6,6
29685,72,65,7,7
29686,89,94,-5,5
29687,231,214,17,17
29688,49,67,-18,18
29689,68,65,3,3
29690,81,76,5,5
29691,96,94,2,2
29692,123,106,17,17
29693,88,86,2,2
29694,188,173,15,15
29695,78,67,11,11
29696,78,77,1,1
29697,105,106,-1,1
29698,102,97,5,5
29699,74,84,-10,10
29700,74,79,-5,5
29701,63,67,-4,4
29702,106,100,6,6
29703,90,80,10,10
29704,100,95,5,5
29705,106,98,8,8
29706,74,74,0,0
29707,75,76,-1,1
29708,119,126,-7,7
29709,115,109,6,6
29710,125,113,12,12
29711,106,99,7,7
29712,113,108,5,5
29713,81,77,4,4
29714,84,77,7,7
29715,79,88,-9,9
29716,129,116,13,13
29717,55,57,-2,2
29718,99,100,-1,1
29719,88,91,-3,3
29720,129,107,22,22
29721,92,91,1,1
29722,113,113,0,0
29723,67,67,0,0
29724,96,104,-8,8
29725,64,71,-7,7
29726,132,140,-8,8
29727,172,154,18,18
29728,104,103,1,1
29729,83,74,9,9
29730,70,84,-14,14
29731,104,98,6,6
29732,78,68,10,10
29733,66,80,-14,14
29734,81,79,2,2
29735,63,68,-5,5
29736,74,81,-7,7
29737,109,89,20,20
29738,70,69,1,1
29739,91,81,10,10
29740,95,92,3,3
29741,76,78,-2,2
29742,68,67,1,1
29743,92,89,3,3
29744,65,68,-3,3
29745,36,43,-7,7
29746,105,104,1,1
29747,110,105,5,5
29748,121,114,7,7
29749,49,48,1,1
29750,98,82,16,16
29751,117,105,12,12
29752,52,96,-44,44
29753,84,86,-2,2
29754,148,140,8,8
29755,63,63,0,0
29756,63,71,-8,8
29757,92,94,-2,2
29758,85,82,3,3
29759,93,86,7,7
29760,88,73,15,15
29761,80,82,-2,2
29762,83,87,-4,4
29763,61,68,-7,7
29764,76,73,3,3
29765,81,87,-6,6
29766,75,66,9,9
29767,61,57,4,4
29768,110,104,6,6
29769,91,84,7,7
29770,63,59,4,4
29771,126,122,4,4
29772,102,89,13,13
29773,102,95,7,7
29774,107,100,7,7
29775,49,52,-3,3
29776,71,78,-7,7
29777,70,85,-15,15
29778,94,94,0,0
29779,201,184,17,17
29780,80,86,-6,6
29781,62,58,4,4
29782,97,95,2,2
29783,77,77,0,0
29784,74,92,-18,18
29785,55,59,-4,4
29786,88,83,5,5
29787,27,47,-20,20
29788,64,63,1,1
29789,95,108,-13,13
29790,74,75,-1,1
29791,99,99,0,0
29792,68,66,2,2
29793,65,66,-1,1
29794,97,98,-1,1
29795,73,79,-6,6
29796,88,105,-17,17
29797,121,123,-2,2
29798,102,95,7,7
29799,101,102,-1,1
29800,78,87,-9,9
29801,156,140,16,16
29802,76,83,-7,7
29803,66,65,1,1
29804,91,100,-9,9
29805,82,74,8,8
29806,150,142,8,8
29807,46,49,-3,3
29808,164,156,8,8
29809,134,126,8,8
29810,124,116,8,8
29811,75,75,0,0
29812,64,70,-6,6
29813,207,187,20,20
29814,125,128,-3,3
29815,143,127,16,16
29816,79,72,7,7
29817,62,65,-3,3
29818,149,147,2,2
29819,136,128,8,8
29820,48,50,-2,2
29821,117,105,12,12
29822,50,54,-4,4
29823,88,83,5,5
29824,62,64,-2,2
29825,37,45,-8,8
29826,142,122,20,20
29827,59,61,-2,2
29828,123,115,8,8
29829,78,77,1,1
29830,117,108,9,9
29831,84,88,-4,4
29832,191,171,20,20
29833,176,153,23,23
29834,68,66,2,2
29835,58,54,4,4
29836,74,75,-1,1
29837,166,154,12,12
29838,178,164,14,14
29839,102,103,-1,1
29840,106,97,9,9
29841,121,122,-1,1
29842,157,150,7,7
29843,60,59,1,1
29844,116,106,10,10
29845,133,127,6,6
29846,50,48,2,2
29847,90,90,0,0
29848,138,125,13,13
29849,216,201,15,15
29850,114,111,3,3
29851,107,105,2,2
29852,68,62,6,6
29853,52,64,-12,12
29854,139,128,11,11
29855,98,86,12,12
29856,143,133,10,10
29857,97,86,11,11
29858,80,85,-5,5
29859,60,56,4,4
29860,104,99,5,5
29861,102,105,-3,3
29862,155,149,6,6
29863,157,140,17,17
29864,122,101,21,21
29865,89,87,2,2
29866,68,66,2,2
29867,68,69,-1,1
29868,102,104,-2,2
29869,107,106,1,1
29870,62,60,2,2
29871,145,146,-1,1
29872,92,89,3,3
29873,113,100,13,13
29874,72,65,7,7
29875,67,68,-1,1
29876,86,82,4,4
29877,78,82,-4,4
29878,94,92,2,2
29879,103,88,15,15
29880,145,145,0,0
29881,74,81,-7,7
29882,128,133,-5,5
29883,146,117,29,29
29884,54,55,-1,1
29885,162,144,18,18
29886,150,148,2,2
29887,57,63,-6,6
29888,118,118,0,0
29889,37,46,-9,9
29890,121,108,13,13
29891,130,116,14,14
29892,62,65,-3,3
29893,66,69,-3,3
29894,119,97,22,22
29895,120,107,13,13
29896,100,104,-4,4
29897,121,125,-4,4
29898,85,96,-11,11
29899,99,91,8,8
29900,63,66,-3,3
29901,98,86,12,12
29902,62,61,1,1
29903,78,75,3,3
29904,61,63,-2,2
29905,110,99,11,11
29906,90,87,3,3
29907,125,99,26,26
29908,59,57,2,2
29909,83,75,8,8
29910,103,113,-10,10
29911,66,69,-3,3
29912,131,126,5,5
29913,72,79,-7,7
29914,56,61,-5,5
29915,110,108,2,2
29916,72,78,-6,6
29917,120,121,-1,1
29918,82,82,0,0
29919,79,80,-1,1
29920,169,155,14,14
29921,140,145,-5,5
29922,139,130,9,9
29923,53,64,-11,11
29924,93,101,-8,8
29925,95,85,10,10
29926,91,84,7,7
29927,96,91,5,5
29928,115,110,5,5
29929,80,73,7,7
29930,61,59,2,2
29931,125,129,-4,4
29932,79,74,5,5
29933,113,103,10,10
29934,113,114,-1,1
29935,79,81,-2,2
29936,143,126,17,17
29937,69,83,-14,14
29938,71,92,-21,21
29939,67,66,1,1
29940,53,52,1,1
29941,132,139,-7,7
29942,129,120,9,9
29943,85,81,4,4
29944,107,106,1,1
29945,143,134,9,9
29946,57,50,7,7
29947,99,93,6,6
29948,54,63,-9,9
29949,102,107,-5,5
29950,64,65,-1,1
29951,86,96,-10,10
29952,88,82,6,6
29953,170,147,23,23
29954,71,77,-6,6
29955,127,117,10,10
29956,61,63,-2,2
29957,63,67,-4,4
29958,46,52,-6,6
29959,78,75,3,3
29960,85,90,-5,5
29961,86,74,12,12
29962,91,84,7,7
29963,75,67,8,8
29964,75,74,1,1
29965,73,95,-22,22
29966,74,73,1,1
29967,69,76,-7,7
29968,77,67,10,10
29969,119,114,5,5
29970,77,88,-11,11
29971,143,136,7,7
29972,132,130,2,2
29973,89,91,-2,2
29974,60,57,3,3
29975,131,129,2,2
29976,83,78,5,5
29977,80,73,7,7
29978,92,84,8,8
29979,187,179,8,8
29980,128,124,4,4
29981,151,137,14,14
29982,44,45,-1,1
29983,83,84,-1,1
29984,78,72,6,6
29985,81,78,3,3
29986,73,76,-3,3
29987,138,137,1,1
29988,45,50,-5,5
29989,58,65,-7,7
29990,105,106,-1,1
29991,103,99,4,4
29992,91,91,0,0
29993,48,52,-4,4
29994,74,81,-7,7
29995,104,90,14,14
29996,69,71,-2,2
29997,62,65,-3,3
29998,140,150,-10,10
29999,129,148,-19,19
30000,98,92,6,6
30001,99,94,5,5
30002,71,66,5,5
30003,149,155,-6,6
30004,101,102,-1,1
30005,114,119,-5,5
30006,181,169,12,12
30007,112,115,-3,3
30008,112,107,5,5
30009,95,90,5,5
30010,133,125,8,8
30011,168,146,22,22
30012,24,44,-20,20
30013,119,107,12,12
30014,102,94,8,8
30015,84,79,5,5
30016,134,123,11,11
30017,69,68,1,1
30018,66,68,-2,2
30019,74,66,8,8
30020,113,108,5,5
30021,64,69,-5,5
30022,79,79,0,0
30023,103,86,17,17
30024,107,102,5,5
30025,66,76,-10,10
30026,88,86,2,2
30027,158,157,1,1
30028,123,108,15,15
30029,73,79,-6,6
30030,105,103,2,2
30031,65,67,-2,2
30032,119,118,1,1
30033,68,66,2,2
30034,64,65,-1,1
30035,74,75,-1,1
30036,23,39,-16,16
30037,97,93,4,4
30038,124,114,10,10
30039,72,73,-1,1
30040,132,125,7,7
30041,42,54,-12,12
30042,121,111,10,10
30043,89,84,5,5
30044,113,103,10,10
30045,114,108,6,6
30046,57,53,4,4
30047,63,64,-1,1
30048,121,119,2,2
30049,144,129,15,15
30050,118,113,5,5
30051,64,65,-1,1
30052,121,110,11,11
30053,135,124,11,11
30054,80,93,-13,13
30055,110,100,10,10
30056,100,98,2,2
30057,94,98,-4,4
30058,83,79,4,4
30059,87,93,-6,6
30060,67,69,-2,2
30061,95,98,-3,3
30062,88,81,7,7
30063,93,95,-2,2
30064,91,77,14,14
30065,133,118,15,15
30066,77,95,-18,18
30067,106,109,-3,3
30068,53,65,-12,12
30069,89,88,1,1
30070,154,126,28,28
30071,98,103,-5,5
30072,54,53,1,1
30073,79,79,0,0
30074,115,109,6,6
30075,135,132,3,3
30076,81,77,4,4
30077,56,69,-13,13
30078,54,65,-11,11
30079,73,67,6,6
30080,80,83,-3,3
30081,114,102,12,12
30082,170,179,-9,9
30083,124,116,8,8
30084,63,60,3,3
30085,93,104,-11,11
30086,77,74,3,3
30087,178,171,7,7
30088,67,66,1,1
30089,72,67,5,5
30090,60,58,2,2
30091,64,67,-3,3
30092,85,80,5,5
30093,158,148,10,10
30094,124,109,15,15
30095,70,110,-40,40
30096,61,67,-6,6
30097,110,117,-7,7
30098,94,102,-8,8
30099,161,144,17,17
30100,98,95,3,3
30101,165,150,15,15
30102,82,86,-4,4
30103,102,107,-5,5
30104,105,100,5,5
30105,85,95,-10,10
30106,106,107,-1,1
30107,91,85,6,6
30108,86,91,-5,5
30109,44,48,-4,4
30110,96,101,-5,5
30111,114,103,11,11
30112,83,85,-2,2
30113,24,34,-10,10
30114,75,78,-3,3
30115,140,139,1,1
30116,46,48,-2,2
30117,80,77,3,3
30118,82,94,-12,12
30119,125,116,9,9
30120,56,59,-3,3
30121,76,73,3,3
30122,44,47,-3,3
30123,102,94,8,8
30124,146,134,12,12
30125,46,48,-2,2
30126,80,84,-4,4
30127,117,122,-5,5
30128,85,75,10,10
30129,60,55,5,5
30130,81,88,-7,7
30131,42,40,2,2
30132,79,89,-10,10
30133,98,88,10,10
30134,110,103,7,7
30135,74,70,4,4
30136,54,57,-3,3
30137,113,115,-2,2
30138,78,89,-11,11
30139,52,49,3,3
30140,449,414,35,35
30141,121,118,3,3
30142,68,66,2,2
30143,35,42,-7,7
30144,36,42,-6,6
30145,81,86,-5,5
30146,155,144,11,11
30147,207,183,24,24
30148,105,105,0,0
30149,66,73,-7,7
30150,105,87,18,18
30151,63,58,5,5
30152,97,91,6,6
30153,114,100,14,14
30154,69,70,-1,1
30155,181,173,8,8
30156,58,66,-8,8
30157,56,62,-6,6
30158,41,46,-5,5
30159,61,65,-4,4
30160,108,115,-7,7
30161,113,105,8,8
30162,46,46,0,0
30163,85,80,5,5
30164,109,106,3,3
30165,144,142,2,2
30166,45,77,-32,32
30167,56,51,5,5
30168,71,65,6,6
30169,83,76,7,7
30170,72,75,-3,3
30171,92,81,11,11
30172,97,109,-12,12
30173,52,57,-5,5
30174,135,132,3,3
30175,69,73,-4,4
30176,88,91,-3,3
30177,79,78,1,1
30178,74,73,1,1
30179,74,77,-3,3
30180,102,106,-4,4
30181,154,133,21,21
30182,225,202,23,23
30183,98,102,-4,4
30184,77,76,1,1
30185,164,139,25,25
30186,144,109,35,35
30187,75,70,5,5
30188,142,143,-1,1
30189,115,112,3,3
30190,81,81,0,0
30191,103,105,-2,2
30192,94,98,-4,4
30193,76,90,-14,14
30194,50,56,-6,6
30195,108,118,-10,10
30196,146,134,12,12
30197,90,89,1,1
30198,129,121,8,8
30199,74,88,-14,14
30200,105,100,5,5
30201,91,88,3,3
30202,121,124,-3,3
30203,109,91,18,18
30204,85,100,-15,15
30205,111,113,-2,2
30206,136,127,9,9
30207,74,74,0,0
30208,89,94,-5,5
30209,102,97,5,5
30210,63,58,5,5
30211,113,114,-1,1
30212,92,80,12,12
30213,87,91,-4,4
30214,98,94,4,4
30215,111,111,0,0
30216,116,105,11,11
30217,133,134,-1,1
30218,160,145,15,15
30219,86,86,0,0
30220,132,126,6,6
30221,110,105,5,5
30222,53,54,-1,1
30223,95,90,5,5
30224,88,86,2,2
30225,56,56,0,0
30226,75,76,-1,1
30227,76,77,-1,1
30228,47,50,-3,3
30229,96,87,9,9
30230,39,61,-22,22
30231,159,134,25,25
30232,61,66,-5,5
30233,53,51,2,2
30234,84,83,1,1
30235,85,81,4,4
30236,82,87,-5,5
30237,88,91,-3,3
30238,87,80,7,7
30239,111,106,5,5
30240,161,146,15,15
30241,131,129,2,2
30242,89,83,6,6
30243,156,145,11,11
30244,61,61,0,0
30245,94,99,-5,5
30246,102,84,18,18
30247,167,164,3,3
30248,182,163,19,19
30249,59,53,6,6
30250,162,140,22,22
30251,132,124,8,8
30252,66,61,5,5
30253,88,84,4,4
30254,106,90,16,16
30255,59,66,-7,7
30256,86,89,-3,3
30257,45,51,-6,6
30258,42,50,-8,8
30259,54,54,0,0
30260,79,82,-3,3
30261,139,136,3,3
30262,98,100,-2,2
30263,113,109,4,4
30264,87,86,1,1
30265,55,61,-6,6
30266,47,50,-3,3
30267,93,99,-6,6
30268,55,55,0,0
30269,113,137,-24,24
30270,87,77,10,10
30271,138,135,3,3
30272,106,93,13,13
30273,76,80,-4,4
30274,89,84,5,5
30275,90,84,6,6
30276,119,112,7,7
30277,106,101,5,5
30278,89,84,5,5
30279,80,83,-3,3
30280,77,81,-4,4
30281,138,122,16,16
30282,99,93,6,6
30283,70,78,-8,8
30284,107,101,6,6
30285,64,65,-1,1
30286,123,116,7,7
30287,75,78,-3,3
30288,46,54,-8,8
30289,94,94,0,0
30290,68,65,3,3
30291,116,121,-5,5
30292,68,77,-9,9
30293,42,39,3,3
30294,74,63,11,11
30295,102,101,1,1
30296,111,102,9,9
30297,102,107,-5,5
30298,155,168,-13,13
30299,97,99,-2,2
30300,75,70,5,5
30301,158,163,-5,5
30302,66,57,9,9
30303,72,67,5,5
30304,197,160,37,37
30305,133,111,22,22
30306,103,105,-2,2
30307,119,112,7,7
30308,88,89,-1,1
30309,56,64,-8,8
30310,59,70,-11,11
30311,73,85,-12,12
30312,100,95,5,5
30313,83,79,4,4
30314,104,100,4,4
30315,91,93,-2,2
30316,86,86,0,0
30317,62,57,5,5
30318,90,98,-8,8
30319,79,72,7,7
30320,127,122,5,5
30321,108,117,-9,9
30322,38,68,-30,30
30323,63,75,-12,12
30324,55,59,-4,4
30325,111,90,21,21
30326,53,54,-1,1
30327,77,74,3,3
30328,143,140,3,3
30329,136,127,9,9
30330,47,57,-10,10
30331,85,81,4,4
30332,96,90,6,6
30333,87,86,1,1
30334,87,83,4,4
30335,144,125,19,19
30336,105,94,11,11
30337,96,101,-5,5
30338,78,81,-3,3
30339,140,148,-8,8
30340,69,68,1,1
30341,41,50,-9,9
30342,73,82,-9,9
30343,75,78,-3,3
30344,54,64,-10,10
30345,71,71,0,0
30346,92,96,-4,4
30347,78,74,4,4
30348,106,102,4,4
30349,77,83,-6,6
30350,74,79,-5,5
30351,59,60,-1,1
30352,94,103,-9,9
30353,86,79,7,7
30354,102,109,-7,7
30355,87,92,-5,5
30356,121,117,4,4
30357,75,68,7,7
30358,108,100,8,8
30359,174,151,23,23
30360,119,111,8,8
30361,84,85,-1,1
30362,98,93,5,5
30363,84,89,-5,5
30364,89,83,6,6
30365,87,78,9,9
30366,43,47,-4,4
30367,95,98,-3,3
30368,62,67,-5,5
30369,97,102,-5,5
30370,110,103,7,7
30371,102,106,-4,4
30372,95,99,-4,4
30373,84,86,-2,2
30374,88,93,-5,5
30375,101,98,3,3
30376,154,149,5,5
30377,159,150,9,9
30378,103,95,8,8
30379,75,75,0,0
30380,119,104,15,15
30381,27,37,-10,10
30382,77,81,-4,4
30383,169,145,24,24
30384,151,146,5,5
30385,72,66,6,6
30386,145,120,25,25
30387,62,67,-5,5
30388,52,69,-17,17
30389,69,78,-9,9
30390,74,73,1,1
30391,102,81,21,21
30392,91,96,-5,5
30393,93,89,4,4
30394,81,78,3,3
30395,137,128,9,9
30396,157,150,7,7
30397,48,48,0,0
30398,122,118,4,4
30399,64,67,-3,3
30400,175,159,16,16
30401,74,62,12,12
30402,47,48,-1,1
30403,103,95,8,8
30404,88,93,-5,5
30405,64,77,-13,13
30406,94,93,1,1
30407,111,102,9,9
30408,209,181,28,28
30409,80,79,1,1
30410,108,107,1,1
30411,103,100,3,3
30412,93,114,-21,21
30413,86,91,-5,5
30414,105,99,6,6
30415,110,104,6,6
30416,82,85,-3,3
30417,69,67,2,2
30418,43,42,1,1
30419,74,80,-6,6
30420,131,109,22,22
30421,137,134,3,3
30422,110,121,-11,11
30423,61,67,-6,6
30424,90,86,4,4
30425,78,70,8,8
30426,82,83,-1,1
30427,82,85,-3,3
30428,66,65,1,1
30429,136,134,2,2
30430,112,99,13,13
30431,71,72,-1,1
30432,114,108,6,6
30433,105,147,-42,42
30434,93,80,13,13
30435,122,120,2,2
30436,167,161,6,6
30437,67,66,1,1
30438,62,78,-16,16
30439,116,109,7,7
30440,120,107,13,13
30441,126,120,6,6
30442,110,103,7,7
30443,85,86,-1,1
30444,124,123,1,1
30445,129,129,0,0
30446,99,113,-14,14
30447,172,158,14,14
30448,76,80,-4,4
30449,64,66,-2,2
30450,138,121,17,17
30451,59,63,-4,4
30452,123,119,4,4
30453,140,107,33,33
30454,67,68,-1,1
30455,211,187,24,24
30456,155,138,17,17
30457,84,95,-11,11
30458,125,125,0,0
30459,72,70,2,2
30460,121,123,-2,2
30461,121,120,1,1
30462,141,139,2,2
30463,67,67,0,0
30464,73,96,-23,23
30465,107,107,0,0
30466,72,67,5,5
30467,65,69,-4,4
30468,82,79,3,3
30469,87,79,8,8
30470,87,78,9,9
30471,52,55,-3,3
30472,84,79,5,5
30473,81,79,2,2
30474,75,79,-4,4
30475,126,126,0,0
30476,45,48,-3,3
30477,48,56,-8,8
30478,77,76,1,1
30479,150,125,25,25
30480,100,94,6,6
30481,128,128,0,0
30482,86,83,3,3
30483,72,66,6,6
30484,108,103,5,5
30485,61,44,17,17
30486,121,118,3,3
30487,132,126,6,6
30488,112,117,-5,5
30489,148,138,10,10
30490,89,99,-10,10
30491,47,59,-12,12
30492,75,75,0,0
30493,113,125,-12,12
30494,82,88,-6,6
30495,82,80,2,2
30496,155,137,18,18
30497,114,107,7,7
30498,85,93,-8,8
30499,97,96,1,1
30500,117,104,13,13
30501,57,51,6,6
30502,121,116,5,5
30503,50,50,0,0
30504,32,43,-11,11
30505,126,115,11,11
30506,85,80,5,5
30507,45,55,-10,10
30508,105,98,7,7
30509,84,88,-4,4
30510,99,88,11,11
30511,129,95,34,34
30512,115,108,7,7
30513,127,124,3,3
30514,42,64,-22,22
30515,86,91,-5,5
30516,106,103,3,3
30517,108,98,10,10
30518,143,135,8,8
30519,98,104,-6,6
30520,131,105,26,26
30521,117,111,6,6
30522,82,74,8,8
30523,79,81,-2,2
30524,58,57,1,1
30525,96,90,6,6
30526,105,92,13,13
30527,103,102,1,1
30528,72,86,-14,14
30529,108,111,-3,3
30530,155,144,11,11
30531,164,146,18,18
30532,60,57,3,3
30533,130,121,9,9
30534,123,117,6,6
30535,104,101,3,3
30536,79,73,6,6
30537,136,128,8,8
30538,130,125,5,5
30539,135,116,19,19
30540,77,74,3,3
30541,136,123,13,13
30542,107,92,15,15
30543,127,112,15,15
30544,116,112,4,4
30545,132,126,6,6
30546,88,80,8,8
30547,74,73,1,1
30548,71,81,-10,10
30549,53,55,-2,2
30550,57,58,-1,1
30551,189,174,15,15
30552,49,47,2,2
30553,124,126,-2,2
30554,127,117,10,10
30555,45,64,-19,19
30556,110,120,-10,10
30557,104,104,0,0
30558,82,84,-2,2
30559,133,126,7,7
30560,229,200,29,29
30561,64,73,-9,9
30562,107,94,13,13
30563,109,107,2,2
30564,174,156,18,18
30565,176,166,10,10
30566,101,90,11,11
30567,113,103,10,10
30568,139,124,15,15
30569,56,56,0,0
30570,75,76,-1,1
30571,89,88,1,1
30572,34,45,-11,11
30573,130,128,2,2
30574,81,76,5,5
30575,103,115,-12,12
30576,99,99,0,0
30577,136,135,1,1
30578,37,44,-7,7
30579,82,77,5,5
30580,125,120,5,5
30581,121,116,5,5
30582,94,87,7,7
30583,67,67,0,0
30584,110,117,-7,7
30585,82,81,1,1
30586,106,111,-5,5
30587,154,141,13,13
30588,97,106,-9,9
30589,65,69,-4,4
30590,81,86,-5,5
30591,53,54,-1,1
30592,123,107,16,16
30593,123,109,14,14
30594,60,50,10,10
30595,59,65,-6,6
30596,71,96,-25,25
30597,154,141,13,13
30598,89,88,1,1
30599,89,81,8,8
30600,95,87,8,8
30601,78,78,0,0
30602,79,80,-1,1
30603,132,131,1,1
30604,124,126,-2,2
30605,125,119,6,6
30606,73,70,3,3
30607,109,110,-1,1
30608,84,81,3,3
30609,114,112,2,2
30610,98,97,1,1
30611,229,205,24,24
30612,118,117,1,1
30613,105,106,-1,1
30614,56,61,-5,5
30615,86,81,5,5
30616,72,74,-2,2
30617,144,163,-19,19
30618,151,139,12,12
30619,91,87,4,4
30620,134,130,4,4
30621,142,132,10,10
30622,119,117,2,2
30623,115,106,9,9
30624,122,121,1,1
30625,121,108,13,13
30626,145,149,-4,4
30627,151,144,7,7
30628,99,83,16,16
30629,90,88,2,2
30630,115,143,-28,28
30631,65,83,-18,18
30632,90,88,2,2
30633,78,78,0,0
30634,65,73,-8,8
30635,77,80,-3,3
30636,64,65,-1,1
30637,204,199,5,5
30638,134,139,-5,5
30639,144,128,16,16
30640,127,125,2,2
30641,88,79,9,9
30642,61,66,-5,5
30643,118,118,0,0
30644,91,87,4,4
30645,143,119,24,24
30646,166,143,23,23
30647,77,73,4,4
30648,97,87,10,10
30649,97,100,-3,3
30650,98,84,14,14
30651,71,70,1,1
30652,77,72,5,5
30653,145,136,9,9
30654,127,119,8,8
30655,144,136,8,8
30656,128,116,12,12
30657,148,139,9,9
30658,67,64,3,3
30659,147,147,0,0
30660,85,92,-7,7
30661,98,95,3,3
30662,72,74,-2,2
30663,74,76,-2,2
30664,111,114,-3,3
30665,80,74,6,6
30666,73,69,4,4
30667,79,79,0,0
30668,90,81,9,9
30669,104,96,8,8
30670,70,70,0,0
30671,99,97,2,2
