,original,predict,differ,abs
30672,64,67,-3,3
30673,68,67,1,1
30674,96,91,5,5
30675,44,47,-3,3
30676,84,87,-3,3
30677,81,79,2,2
30678,152,142,10,10
30679,69,75,-6,6
30680,86,94,-8,8
30681,89,95,-6,6
30682,151,142,9,9
30683,80,85,-5,5
30684,97,102,-5,5
30685,55,53,2,2
30686,126,113,13,13
30687,110,113,-3,3
30688,112,118,-6,6
30689,156,135,21,21
30690,52,66,-14,14
30691,88,87,1,1
30692,98,102,-4,4
30693,131,122,9,9
30694,114,106,8,8
30695,154,154,0,0
30696,52,53,-1,1
30697,134,129,5,5
30698,60,61,-1,1
30699,68,71,-3,3
30700,119,114,5,5
30701,61,64,-3,3
30702,94,100,-6,6
30703,98,101,-3,3
30704,103,104,-1,1
30705,120,116,4,4
30706,97,94,3,3
30707,126,112,14,14
30708,103,98,5,5
30709,97,99,-2,2
30710,89,82,7,7
30711,69,66,3,3
30712,58,57,1,1
30713,109,99,10,10
30714,91,79,12,12
30715,76,73,3,3
30716,206,189,17,17
30717,109,95,14,14
30718,167,156,11,11
30719,124,110,14,14
30720,68,67,1,1
30721,162,130,32,32
30722,92,88,4,4
30723,160,159,1,1
30724,107,103,4,4
30725,104,87,17,17
30726,72,68,4,4
30727,59,63,-4,4
30728,102,92,10,10
30729,110,116,-6,6
30730,71,68,3,3
30731,96,88,8,8
30732,117,112,5,5
30733,67,69,-2,2
30734,64,73,-9,9
30735,111,106,5,5
30736,54,47,7,7
30737,70,71,-1,1
30738,89,83,6,6
30739,125,131,-6,6
30740,81,91,-10,10
30741,132,116,16,16
30742,122,120,2,2
30743,83,85,-2,2
30744,49,63,-14,14
30745,134,109,25,25
30746,86,85,1,1
30747,87,80,7,7
30748,113,109,4,4
30749,147,145,2,2
30750,57,65,-8,8
30751,81,76,5,5
30752,84,90,-6,6
30753,130,121,9,9
30754,103,96,7,7
30755,57,59,-2,2
30756,58,61,-3,3
30757,147,121,26,26
30758,136,133,3,3
30759,78,80,-2,2
30760,92,90,2,2
30761,69,72,-3,3
30762,151,136,15,15
30763,155,152,3,3
30764,80,86,-6,6
30765,71,65,6,6
30766,113,165,-52,52
30767,129,109,20,20
30768,113,107,6,6
30769,82,87,-5,5
30770,69,53,16,16
30771,95,91,4,4
30772,86,88,-2,2
30773,86,78,8,8
30774,73,70,3,3
30775,84,88,-4,4
30776,99,92,7,7
30777,159,138,21,21
30778,94,97,-3,3
30779,93,93,0,0
30780,52,54,-2,2
30781,92,92,0,0
30782,77,84,-7,7
30783,83,86,-3,3
30784,145,138,7,7
30785,89,82,7,7
30786,98,91,7,7
30787,128,127,1,1
30788,70,82,-12,12
30789,85,87,-2,2
30790,94,95,-1,1
30791,63,75,-12,12
30792,120,102,18,18
30793,93,100,-7,7
30794,113,106,7,7
30795,164,160,4,4
30796,121,117,4,4
30797,61,56,5,5
30798,100,115,-15,15
30799,67,57,10,10
30800,107,109,-2,2
30801,56,50,6,6
30802,79,79,0,0
30803,116,145,-29,29
30804,139,130,9,9
30805,112,119,-7,7
30806,92,92,0,0
30807,108,100,8,8
30808,124,125,-1,1
30809,158,160,-2,2
30810,106,105,1,1
30811,132,121,11,11
30812,100,91,9,9
30813,64,95,-31,31
30814,128,118,10,10
30815,53,49,4,4
30816,54,52,2,2
30817,81,80,1,1
30818,67,68,-1,1
30819,97,112,-15,15
30820,129,113,16,16
30821,122,103,19,19
30822,139,131,8,8
30823,44,48,-4,4
30824,131,127,4,4
30825,67,72,-5,5
30826,115,101,14,14
30827,53,51,2,2
30828,84,82,2,2
30829,124,117,7,7
30830,74,67,7,7
30831,104,112,-8,8
30832,70,75,-5,5
30833,112,110,2,2
30834,90,74,16,16
30835,83,97,-14,14
30836,71,73,-2,2
30837,81,78,3,3
30838,124,137,-13,13
30839,161,158,3,3
30840,52,60,-8,8
30841,78,82,-4,4
30842,57,52,5,5
30843,113,109,4,4
30844,105,96,9,9
30845,119,102,17,17
30846,48,52,-4,4
30847,123,110,13,13
30848,96,89,7,7
30849,124,109,15,15
30850,129,123,6,6
30851,125,118,7,7
30852,104,104,0,0
30853,117,114,3,3
30854,151,144,7,7
30855,125,119,6,6
30856,87,96,-9,9
30857,71,70,1,1
30858,58,57,1,1
30859,127,129,-2,2
30860,143,124,19,19
30861,78,74,4,4
30862,114,121,-7,7
30863,49,49,0,0
30864,86,88,-2,2
30865,81,87,-6,6
30866,85,82,3,3
30867,158,135,23,23
30868,57,52,5,5
30869,109,107,2,2
30870,95,90,5,5
30871,45,48,-3,3
30872,76,88,-12,12
30873,83,83,0,0
30874,100,111,-11,11
30875,65,80,-15,15
30876,76,81,-5,5
30877,47,54,-7,7
30878,70,74,-4,4
30879,157,152,5,5
30880,204,174,30,30
30881,88,81,7,7
30882,93,87,6,6
30883,53,61,-8,8
30884,97,97,0,0
30885,84,81,3,3
30886,66,76,-10,10
30887,73,76,-3,3
30888,64,66,-2,2
30889,102,91,11,11
30890,56,64,-8,8
30891,73,76,-3,3
30892,78,83,-5,5
30893,64,75,-11,11
30894,89,90,-1,1
30895,108,109,-1,1
30896,79,67,12,12
30897,99,95,4,4
30898,104,103,1,1
30899,174,154,20,20
30900,76,77,-1,1
30901,67,75,-8,8
30902,103,98,5,5
30903,72,71,1,1
30904,65,76,-11,11
30905,79,79,0,0
30906,39,70,-31,31
30907,42,45,-3,3
30908,43,47,-4,4
30909,130,127,3,3
30910,56,56,0,0
30911,67,69,-2,2
30912,61,59,2,2
30913,79,69,10,10
30914,122,96,26,26
30915,121,111,10,10
30916,87,77,10,10
30917,95,100,-5,5
30918,76,74,2,2
30919,98,85,13,13
30920,149,146,3,3
30921,37,45,-8,8
30922,91,76,15,15
30923,99,96,3,3
30924,64,71,-7,7
30925,113,105,8,8
30926,82,83,-1,1
30927,71,72,-1,1
30928,103,108,-5,5
30929,58,67,-9,9
30930,112,105,7,7
30931,61,63,-2,2
30932,60,71,-11,11
30933,118,119,-1,1
30934,48,51,-3,3
30935,86,77,9,9
30936,61,71,-10,10
30937,123,108,15,15
30938,151,140,11,11
30939,50,52,-2,2
30940,123,126,-3,3
30941,186,169,17,17
30942,59,65,-6,6
30943,141,136,5,5
30944,130,148,-18,18
30945,83,78,5,5
30946,63,66,-3,3
30947,168,144,24,24
30948,88,87,1,1
30949,49,56,-7,7
30950,47,55,-8,8
30951,81,85,-4,4
30952,176,149,27,27
30953,58,64,-6,6
30954,48,45,3,3
30955,117,113,4,4
30956,115,99,16,16
30957,120,111,9,9
30958,90,89,1,1
30959,46,53,-7,7
30960,113,120,-7,7
30961,64,66,-2,2
30962,126,112,14,14
30963,153,133,20,20
30964,114,106,8,8
30965,182,177,5,5
30966,114,113,1,1
30967,91,93,-2,2
30968,116,106,10,10
30969,135,123,12,12
30970,70,70,0,0
30971,80,76,4,4
30972,50,68,-18,18
30973,90,91,-1,1
30974,50,56,-6,6
30975,144,123,21,21
30976,77,70,7,7
30977,81,77,4,4
30978,41,43,-2,2
30979,80,82,-2,2
30980,97,88,9,9
30981,65,69,-4,4
30982,70,72,-2,2
30983,176,177,-1,1
30984,143,135,8,8
30985,79,78,1,1
30986,122,113,9,9
30987,135,129,6,6
30988,85,93,-8,8
30989,50,60,-10,10
30990,88,84,4,4
30991,120,107,13,13
30992,134,128,6,6
30993,74,82,-8,8
30994,86,88,-2,2
30995,95,90,5,5
30996,56,62,-6,6
30997,92,86,6,6
30998,86,86,0,0
30999,70,88,-18,18
31000,81,77,4,4
31001,113,112,1,1
31002,99,92,7,7
31003,77,80,-3,3
31004,31,35,-4,4
31005,99,91,8,8
31006,85,81,4,4
31007,80,87,-7,7
31008,92,90,2,2
31009,56,64,-8,8
31010,139,145,-6,6
31011,51,49,2,2
31012,36,52,-16,16
31013,126,112,14,14
31014,76,78,-2,2
31015,96,107,-11,11
31016,87,92,-5,5
31017,117,107,10,10
31018,102,105,-3,3
31019,89,92,-3,3
31020,107,88,19,19
31021,79,79,0,0
31022,89,88,1,1
31023,67,60,7,7
31024,114,108,6,6
31025,69,69,0,0
31026,115,95,20,20
31027,168,165,3,3
31028,84,98,-14,14
31029,79,67,12,12
31030,133,133,0,0
31031,123,105,18,18
31032,102,111,-9,9
31033,123,111,12,12
31034,97,86,11,11
31035,89,87,2,2
31036,92,98,-6,6
31037,171,148,23,23
31038,72,67,5,5
31039,92,97,-5,5
31040,54,63,-9,9
31041,113,114,-1,1
31042,110,96,14,14
31043,64,65,-1,1
31044,64,64,0,0
31045,69,65,4,4
31046,81,78,3,3
31047,101,97,4,4
31048,92,94,-2,2
31049,85,92,-7,7
31050,58,57,1,1
31051,124,111,13,13
31052,81,75,6,6
31053,108,97,11,11
31054,93,88,5,5
31055,70,60,10,10
31056,119,90,29,29
31057,65,68,-3,3
31058,90,81,9,9
31059,53,54,-1,1
31060,73,78,-5,5
31061,52,59,-7,7
31062,97,99,-2,2
31063,118,107,11,11
31064,95,87,8,8
31065,89,84,5,5
31066,66,67,-1,1
31067,75,76,-1,1
31068,107,99,8,8
31069,63,63,0,0
31070,148,129,19,19
31071,110,105,5,5
31072,96,101,-5,5
31073,123,120,3,3
31074,123,106,17,17
31075,106,94,12,12
31076,101,95,6,6
31077,105,102,3,3
31078,94,100,-6,6
31079,53,66,-13,13
31080,53,64,-11,11
31081,116,111,5,5
31082,122,127,-5,5
31083,96,100,-4,4
31084,117,108,9,9
31085,105,99,6,6
31086,74,77,-3,3
31087,43,54,-11,11
31088,110,107,3,3
31089,71,73,-2,2
31090,72,67,5,5
31091,109,106,3,3
31092,142,140,2,2
31093,69,64,5,5
31094,127,132,-5,5
31095,113,119,-6,6
31096,61,65,-4,4
31097,108,102,6,6
31098,83,79,4,4
31099,58,64,-6,6
31100,107,102,5,5
31101,108,120,-12,12
31102,97,89,8,8
31103,101,88,13,13
31104,101,101,0,0
31105,123,108,15,15
31106,68,68,0,0
31107,89,83,6,6
31108,47,48,-1,1
31109,128,111,17,17
31110,117,113,4,4
31111,94,87,7,7
31112,111,100,11,11
31113,51,55,-4,4
31114,65,77,-12,12
31115,79,97,-18,18
31116,140,134,6,6
31117,152,128,24,24
31118,108,107,1,1
31119,115,105,10,10
31120,78,89,-11,11
31121,100,98,2,2
31122,69,73,-4,4
31123,127,122,5,5
31124,64,61,3,3
31125,148,139,9,9
31126,105,98,7,7
31127,123,115,8,8
31128,56,54,2,2
31129,60,73,-13,13
31130,100,89,11,11
31131,77,95,-18,18
31132,89,106,-17,17
31133,63,67,-4,4
31134,70,70,0,0
31135,74,69,5,5
31136,74,83,-9,9
31137,149,128,21,21
31138,60,64,-4,4
31139,115,164,-49,49
31140,65,68,-3,3
31141,95,87,8,8
31142,126,135,-9,9
31143,84,91,-7,7
31144,114,101,13,13
31145,130,119,11,11
31146,117,103,14,14
31147,135,136,-1,1
31148,110,109,1,1
31149,74,70,4,4
31150,91,89,2,2
31151,102,98,4,4
31152,76,82,-6,6
31153,81,104,-23,23
31154,117,110,7,7
31155,58,64,-6,6
31156,52,70,-18,18
31157,44,65,-21,21
31158,126,126,0,0
31159,102,99,3,3
31160,68,65,3,3
31161,96,110,-14,14
31162,116,101,15,15
31163,96,87,9,9
31164,44,54,-10,10
31165,49,46,3,3
31166,109,106,3,3
31167,40,53,-13,13
31168,84,111,-27,27
31169,57,59,-2,2
31170,85,91,-6,6
31171,44,49,-5,5
31172,77,75,2,2
31173,70,78,-8,8
31174,63,70,-7,7
31175,75,74,1,1
31176,88,86,2,2
31177,98,92,6,6
31178,66,81,-15,15
31179,78,71,7,7
31180,95,98,-3,3
31181,99,124,-25,25
31182,20,87,-67,67
31183,88,90,-2,2
31184,165,150,15,15
31185,127,121,6,6
31186,55,60,-5,5
31187,145,138,7,7
31188,72,70,2,2
31189,84,78,6,6
31190,62,65,-3,3
31191,107,96,11,11
31192,113,92,21,21
31193,64,67,-3,3
31194,132,111,21,21
31195,80,76,4,4
31196,64,71,-7,7
31197,58,67,-9,9
31198,53,67,-14,14
31199,101,98,3,3
31200,97,89,8,8
31201,93,94,-1,1
31202,87,76,11,11
31203,78,77,1,1
31204,70,62,8,8
31205,119,82,37,37
31206,66,70,-4,4
31207,82,88,-6,6
31208,117,99,18,18
31209,106,101,5,5
31210,79,77,2,2
31211,129,154,-25,25
31212,95,83,12,12
31213,66,69,-3,3
31214,63,64,-1,1
31215,128,133,-5,5
31216,86,80,6,6
31217,87,89,-2,2
31218,115,120,-5,5
31219,126,119,7,7
31220,66,100,-34,34
31221,138,132,6,6
31222,118,103,15,15
31223,105,104,1,1
31224,59,69,-10,10
31225,51,60,-9,9
31226,45,65,-20,20
31227,79,79,0,0
31228,103,91,12,12
31229,86,115,-29,29
31230,63,61,2,2
31231,104,99,5,5
31232,144,132,12,12
31233,160,139,21,21
31234,55,53,2,2
31235,83,79,4,4
31236,104,100,4,4
31237,61,65,-4,4
31238,92,96,-4,4
31239,72,74,-2,2
31240,103,95,8,8
31241,192,163,29,29
31242,89,84,5,5
31243,76,71,5,5
31244,70,77,-7,7
31245,81,75,6,6
31246,96,95,1,1
31247,120,110,10,10
31248,88,88,0,0
31249,81,71,10,10
31250,91,89,2,2
31251,104,91,13,13
31252,71,68,3,3
31253,51,53,-2,2
31254,138,129,9,9
31255,88,70,18,18
31256,64,73,-9,9
31257,108,110,-2,2
31258,120,114,6,6
31259,78,97,-19,19
31260,158,134,24,24
31261,185,161,24,24
31262,168,169,-1,1
31263,96,102,-6,6
31264,100,80,20,20
31265,48,98,-50,50
31266,80,78,2,2
31267,49,52,-3,3
31268,108,105,3,3
31269,71,72,-1,1
31270,111,106,5,5
31271,75,74,1,1
31272,117,114,3,3
31273,156,136,20,20
31274,111,98,13,13
31275,108,108,0,0
31276,54,62,-8,8
31277,83,91,-8,8
31278,91,80,11,11
31279,53,60,-7,7
31280,46,49,-3,3
31281,39,51,-12,12
31282,97,106,-9,9
31283,97,102,-5,5
31284,93,85,8,8
31285,173,157,16,16
31286,76,74,2,2
31287,146,136,10,10
31288,128,131,-3,3
31289,81,77,4,4
31290,90,87,3,3
31291,109,110,-1,1
31292,123,108,15,15
31293,100,93,7,7
31294,77,83,-6,6
31295,77,75,2,2
31296,109,114,-5,5
31297,85,81,4,4
31298,94,91,3,3
31299,57,52,5,5
31300,51,55,-4,4
31301,50,61,-11,11
31302,80,74,6,6
31303,73,67,6,6
31304,68,74,-6,6
31305,153,135,18,18
31306,120,122,-2,2
31307,99,98,1,1
31308,97,94,3,3
31309,82,80,2,2
31310,85,92,-7,7
31311,84,81,3,3
31312,93,102,-9,9
31313,55,57,-2,2
31314,53,56,-3,3
31315,148,137,11,11
31316,115,117,-2,2
31317,116,111,5,5
31318,109,94,15,15
31319,72,79,-7,7
31320,85,85,0,0
31321,78,65,13,13
31322,133,118,15,15
31323,89,86,3,3
31324,53,65,-12,12
31325,145,150,-5,5
31326,75,72,3,3
31327,60,60,0,0
31328,71,70,1,1
31329,62,66,-4,4
31330,165,149,16,16
31331,51,71,-20,20
31332,146,156,-10,10
31333,64,65,-1,1
31334,75,82,-7,7
31335,79,74,5,5
31336,85,88,-3,3
31337,100,97,3,3
31338,119,108,11,11
31339,106,110,-4,4
31340,79,77,2,2
31341,163,148,15,15
31342,121,122,-1,1
31343,66,73,-7,7
31344,114,107,7,7
31345,77,76,1,1
31346,57,68,-11,11
31347,87,89,-2,2
31348,86,81,5,5
31349,71,76,-5,5
31350,124,117,7,7
31351,65,62,3,3
31352,111,101,10,10
31353,62,68,-6,6
31354,94,84,10,10
31355,76,78,-2,2
31356,122,130,-8,8
31357,136,150,-14,14
31358,76,73,3,3
31359,82,95,-13,13
31360,62,62,0,0
31361,65,62,3,3
31362,63,72,-9,9
31363,50,47,3,3
31364,56,66,-10,10
31365,80,85,-5,5
31366,95,83,12,12
31367,94,93,1,1
31368,90,75,15,15
31369,116,95,21,21
31370,113,100,13,13
31371,70,69,1,1
31372,31,42,-11,11
31373,70,76,-6,6
31374,72,68,4,4
31375,92,84,8,8
31376,82,77,5,5
31377,58,69,-11,11
31378,104,109,-5,5
31379,75,74,1,1
31380,90,90,0,0
31381,130,124,6,6
31382,126,121,5,5
31383,89,85,4,4
31384,108,106,2,2
31385,51,58,-7,7
31386,132,126,6,6
31387,91,94,-3,3
31388,109,111,-2,2
31389,103,116,-13,13
31390,87,81,6,6
31391,123,121,2,2
31392,109,97,12,12
31393,77,88,-11,11
31394,96,97,-1,1
31395,82,83,-1,1
31396,111,110,1,1
31397,72,69,3,3
31398,117,107,10,10
31399,117,113,4,4
31400,137,129,8,8
31401,107,91,16,16
31402,91,94,-3,3
31403,110,104,6,6
31404,76,82,-6,6
31405,83,73,10,10
31406,142,136,6,6
31407,97,94,3,3
31408,54,52,2,2
31409,71,76,-5,5
31410,91,97,-6,6
31411,100,100,0,0
31412,47,50,-3,3
31413,114,104,10,10
31414,65,55,10,10
31415,33,43,-10,10
31416,88,78,10,10
31417,102,101,1,1
31418,72,85,-13,13
31419,95,93,2,2
31420,100,98,2,2
31421,200,187,13,13
31422,147,129,18,18
31423,98,102,-4,4
31424,111,109,2,2
31425,105,104,1,1
31426,89,86,3,3
31427,108,103,5,5
31428,35,62,-27,27
31429,54,65,-11,11
31430,124,117,7,7
31431,90,79,11,11
31432,130,124,6,6
31433,138,128,10,10
31434,143,125,18,18
31435,74,74,0,0
31436,47,61,-14,14
31437,64,65,-1,1
31438,174,170,4,4
31439,96,90,6,6
31440,132,129,3,3
31441,66,71,-5,5
31442,105,102,3,3
31443,128,122,6,6
31444,99,97,2,2
31445,70,69,1,1
31446,62,56,6,6
31447,78,75,3,3
31448,93,93,0,0
31449,89,71,18,18
31450,104,107,-3,3
31451,74,72,2,2
31452,102,86,16,16
31453,58,60,-2,2
31454,89,86,3,3
31455,84,78,6,6
31456,128,110,18,18
31457,91,91,0,0
31458,80,73,7,7
31459,84,90,-6,6
31460,100,98,2,2
31461,115,107,8,8
31462,92,92,0,0
31463,155,158,-3,3
31464,175,147,28,28
31465,79,77,2,2
31466,70,66,4,4
31467,64,75,-11,11
31468,111,109,2,2
31469,83,82,1,1
31470,92,93,-1,1
31471,153,145,8,8
31472,138,128,10,10
31473,90,104,-14,14
31474,104,109,-5,5
31475,52,52,0,0
31476,72,77,-5,5
31477,76,76,0,0
31478,69,69,0,0
31479,145,132,13,13
31480,67,66,1,1
31481,79,77,2,2
31482,103,94,9,9
31483,145,145,0,0
31484,86,85,1,1
31485,112,103,9,9
31486,130,131,-1,1
31487,173,153,20,20
31488,75,79,-4,4
31489,195,161,34,34
31490,93,92,1,1
31491,102,93,9,9
31492,64,62,2,2
31493,68,68,0,0
31494,58,65,-7,7
31495,93,79,14,14
31496,119,97,22,22
31497,54,50,4,4
31498,72,87,-15,15
31499,82,82,0,0
31500,130,120,10,10
31501,75,79,-4,4
31502,73,79,-6,6
31503,72,76,-4,4
31504,243,251,-8,8
31505,62,81,-19,19
31506,79,71,8,8
31507,129,129,0,0
31508,119,104,15,15
31509,121,118,3,3
31510,135,129,6,6
31511,64,60,4,4
31512,84,81,3,3
31513,68,73,-5,5
31514,89,82,7,7
31515,59,54,5,5
31516,67,76,-9,9
31517,108,111,-3,3
31518,55,62,-7,7
31519,161,132,29,29
31520,75,79,-4,4
31521,113,102,11,11
31522,102,97,5,5
31523,116,106,10,10
31524,134,125,9,9
31525,161,130,31,31
31526,122,114,8,8
31527,103,98,5,5
31528,75,74,1,1
31529,162,138,24,24
31530,76,85,-9,9
31531,57,61,-4,4
31532,74,74,0,0
31533,78,70,8,8
31534,68,67,1,1
31535,101,91,10,10
31536,66,67,-1,1
31537,61,69,-8,8
31538,120,109,11,11
31539,62,64,-2,2
31540,149,126,23,23
31541,85,90,-5,5
31542,126,112,14,14
31543,192,182,10,10
31544,94,88,6,6
31545,69,71,-2,2
31546,99,84,15,15
31547,114,104,10,10
31548,75,80,-5,5
31549,113,122,-9,9
31550,165,147,18,18
31551,133,122,11,11
31552,86,94,-8,8
31553,72,65,7,7
31554,97,96,1,1
31555,113,150,-37,37
31556,110,107,3,3
31557,119,121,-2,2
31558,60,63,-3,3
31559,72,85,-13,13
31560,110,103,7,7
31561,151,134,17,17
31562,70,79,-9,9
31563,89,92,-3,3
31564,112,104,8,8
31565,70,74,-4,4
31566,64,65,-1,1
31567,155,152,3,3
31568,103,97,6,6
31569,115,104,11,11
31570,57,53,4,4
31571,92,95,-3,3
31572,96,88,8,8
31573,61,65,-4,4
31574,144,125,19,19
31575,75,77,-2,2
31576,138,125,13,13
31577,103,105,-2,2
31578,118,103,15,15
31579,80,86,-6,6
31580,107,100,7,7
31581,84,81,3,3
31582,87,81,6,6
31583,56,55,1,1
31584,129,139,-10,10
31585,94,90,4,4
31586,72,79,-7,7
31587,193,164,29,29
31588,141,123,18,18
31589,98,94,4,4
31590,116,120,-4,4
31591,154,142,12,12
31592,116,116,0,0
31593,75,82,-7,7
31594,107,96,11,11
31595,83,78,5,5
31596,103,106,-3,3
31597,99,96,3,3
31598,109,108,1,1
31599,95,90,5,5
31600,85,76,9,9
31601,81,78,3,3
31602,112,99,13,13
31603,82,77,5,5
31604,56,54,2,2
31605,64,65,-1,1
31606,105,115,-10,10
31607,118,113,5,5
31608,82,84,-2,2
31609,96,97,-1,1
31610,69,67,2,2
31611,128,126,2,2
31612,88,93,-5,5
31613,90,85,5,5
31614,141,133,8,8
31615,75,82,-7,7
31616,108,103,5,5
31617,153,141,12,12
31618,101,96,5,5
31619,76,80,-4,4
31620,86,93,-7,7
31621,49,49,0,0
31622,130,125,5,5
31623,95,91,4,4
31624,33,48,-15,15
31625,156,152,4,4
31626,49,46,3,3
31627,89,82,7,7
31628,86,74,12,12
31629,80,80,0,0
31630,97,94,3,3
31631,59,66,-7,7
31632,153,141,12,12
31633,51,53,-2,2
31634,88,74,14,14
31635,145,152,-7,7
31636,165,171,-6,6
31637,74,84,-10,10
31638,80,87,-7,7
31639,101,95,6,6
31640,46,48,-2,2
31641,62,63,-1,1
31642,107,94,13,13
31643,66,66,0,0
31644,153,143,10,10
31645,75,73,2,2
31646,49,52,-3,3
31647,120,122,-2,2
31648,131,121,10,10
31649,106,105,1,1
31650,147,136,11,11
31651,81,83,-2,2
31652,94,95,-1,1
31653,57,74,-17,17
31654,61,72,-11,11
31655,47,47,0,0
31656,53,51,2,2
31657,117,107,10,10
31658,98,73,25,25
31659,48,50,-2,2
31660,190,181,9,9
31661,68,73,-5,5
31662,106,98,8,8
31663,57,66,-9,9
31664,131,132,-1,1
31665,132,123,9,9
31666,74,75,-1,1
31667,125,124,1,1
31668,86,86,0,0
31669,49,50,-1,1
31670,95,83,12,12
31671,67,65,2,2
31672,82,87,-5,5
31673,93,101,-8,8
31674,52,63,-11,11
31675,55,54,1,1
31676,111,106,5,5
31677,73,70,3,3
31678,72,83,-11,11
31679,160,148,12,12
31680,97,99,-2,2
31681,95,88,7,7
31682,117,93,24,24
31683,67,62,5,5
31684,55,58,-3,3
31685,103,94,9,9
31686,108,110,-2,2
31687,82,77,5,5
31688,155,138,17,17
31689,87,89,-2,2
31690,88,82,6,6
31691,84,98,-14,14
31692,66,80,-14,14
31693,59,61,-2,2
31694,80,79,1,1
31695,120,120,0,0
31696,92,90,2,2
31697,36,42,-6,6
31698,89,77,12,12
31699,113,106,7,7
31700,86,89,-3,3
31701,117,137,-20,20
31702,78,73,5,5
31703,72,77,-5,5
31704,76,65,11,11
31705,76,75,1,1
31706,87,85,2,2
31707,76,94,-18,18
31708,79,63,16,16
31709,51,47,4,4
31710,121,126,-5,5
31711,100,87,13,13
31712,83,84,-1,1
31713,84,71,13,13
31714,100,104,-4,4
31715,125,115,10,10
31716,73,66,7,7
31717,59,59,0,0
31718,79,78,1,1
31719,76,83,-7,7
31720,108,110,-2,2
31721,64,74,-10,10
31722,101,91,10,10
31723,140,119,21,21
31724,89,91,-2,2
31725,72,69,3,3
31726,82,87,-5,5
31727,68,67,1,1
31728,41,52,-11,11
31729,77,78,-1,1
31730,150,132,18,18
31731,121,111,10,10
31732,96,106,-10,10
31733,50,53,-3,3
31734,45,54,-9,9
31735,118,121,-3,3
31736,108,105,3,3
31737,74,66,8,8
31738,148,138,10,10
31739,109,102,7,7
31740,53,55,-2,2
31741,69,67,2,2
31742,75,77,-2,2
31743,75,87,-12,12
31744,93,90,3,3
31745,36,42,-6,6
31746,62,71,-9,9
31747,139,135,4,4
31748,67,70,-3,3
31749,199,190,9,9
31750,61,59,2,2
31751,66,66,0,0
31752,58,62,-4,4
31753,58,59,-1,1
31754,98,104,-6,6
31755,65,64,1,1
31756,96,94,2,2
31757,105,104,1,1
31758,44,50,-6,6
31759,116,111,5,5
31760,87,81,6,6
31761,94,105,-11,11
31762,130,131,-1,1
31763,103,97,6,6
31764,85,84,1,1
31765,94,100,-6,6
31766,78,73,5,5
31767,120,113,7,7
31768,48,51,-3,3
31769,107,96,11,11
31770,87,86,1,1
31771,115,112,3,3
31772,122,117,5,5
31773,137,118,19,19
31774,19,37,-18,18
31775,90,94,-4,4
31776,45,46,-1,1
31777,53,59,-6,6
31778,132,115,17,17
31779,54,50,4,4
31780,123,127,-4,4
31781,88,98,-10,10
31782,90,80,10,10
31783,112,106,6,6
31784,67,68,-1,1
31785,50,53,-3,3
31786,65,67,-2,2
31787,44,48,-4,4
31788,86,96,-10,10
31789,65,68,-3,3
31790,80,98,-18,18
31791,128,116,12,12
31792,166,134,32,32
31793,105,91,14,14
31794,77,75,2,2
31795,113,111,2,2
31796,82,80,2,2
31797,94,96,-2,2
31798,123,114,9,9
31799,118,115,3,3
31800,159,143,16,16
31801,100,84,16,16
31802,95,87,8,8
31803,128,127,1,1
31804,67,79,-12,12
31805,131,115,16,16
31806,78,76,2,2
31807,58,59,-1,1
31808,126,112,14,14
31809,136,136,0,0
31810,75,72,3,3
31811,100,97,3,3
31812,52,51,1,1
31813,94,87,7,7
31814,64,76,-12,12
31815,65,66,-1,1
31816,85,86,-1,1
31817,100,96,4,4
31818,134,129,5,5
31819,88,89,-1,1
31820,87,85,2,2
31821,112,105,7,7
31822,222,194,28,28
31823,103,92,11,11
31824,131,147,-16,16
31825,143,139,4,4
31826,89,89,0,0
