,original,predict,differ,abs
31827,144,125,19,19
31828,90,88,2,2
31829,117,108,9,9
31830,41,45,-4,4
31831,161,150,11,11
31832,87,90,-3,3
31833,67,66,1,1
31834,89,97,-8,8
31835,58,51,7,7
31836,54,56,-2,2
31837,66,62,4,4
31838,62,71,-9,9
31839,46,51,-5,5
31840,116,112,4,4
31841,146,140,6,6
31842,153,153,0,0
31843,110,93,17,17
31844,83,73,10,10
31845,138,123,15,15
31846,117,106,11,11
31847,86,81,5,5
31848,170,156,14,14
31849,96,100,-4,4
31850,57,53,4,4
31851,102,90,12,12
31852,96,94,2,2
31853,88,86,2,2
31854,117,118,-1,1
31855,83,95,-12,12
31856,94,104,-10,10
31857,68,78,-10,10
31858,81,76,5,5
31859,165,161,4,4
31860,93,81,12,12
31861,169,158,11,11
31862,79,83,-4,4
31863,91,85,6,6
31864,96,91,5,5
31865,107,89,18,18
31866,98,92,6,6
31867,81,74,7,7
31868,125,122,3,3
31869,111,104,7,7
31870,50,56,-6,6
31871,102,100,2,2
31872,94,84,10,10
31873,57,54,3,3
31874,110,102,8,8
31875,89,83,6,6
31876,69,68,1,1
31877,116,113,3,3
31878,135,114,21,21
31879,76,72,4,4
31880,98,85,13,13
31881,72,72,0,0
31882,68,75,-7,7
31883,77,75,2,2
31884,125,135,-10,10
31885,115,104,11,11
31886,136,119,17,17
31887,80,76,4,4
31888,82,82,0,0
31889,76,79,-3,3
31890,82,78,4,4
31891,138,127,11,11
31892,108,99,9,9
31893,153,143,10,10
31894,76,77,-1,1
31895,100,89,11,11
31896,97,99,-2,2
31897,119,111,8,8
31898,35,50,-15,15
31899,39,41,-2,2
31900,102,91,11,11
31901,93,107,-14,14
31902,122,114,8,8
31903,88,80,8,8
31904,84,84,0,0
31905,207,187,20,20
31906,67,66,1,1
31907,111,110,1,1
31908,75,74,1,1
31909,112,98,14,14
31910,59,58,1,1
31911,66,66,0,0
31912,161,154,7,7
31913,80,85,-5,5
31914,64,72,-8,8
31915,123,79,44,44
31916,123,111,12,12
31917,144,137,7,7
31918,61,62,-1,1
31919,85,77,8,8
31920,100,92,8,8
31921,100,91,9,9
31922,65,59,6,6
31923,75,70,5,5
31924,104,89,15,15
31925,112,116,-4,4
31926,93,87,6,6
31927,69,66,3,3
31928,58,57,1,1
31929,120,100,20,20
31930,131,115,16,16
31931,101,87,14,14
31932,156,152,4,4
31933,83,78,5,5
31934,62,67,-5,5
31935,94,93,1,1
31936,87,88,-1,1
31937,182,161,21,21
31938,132,122,10,10
31939,100,103,-3,3
31940,74,77,-3,3
31941,57,66,-9,9
31942,95,92,3,3
31943,64,54,10,10
31944,99,100,-1,1
31945,102,109,-7,7
31946,144,118,26,26
31947,152,132,20,20
31948,66,61,5,5
31949,57,61,-4,4
31950,73,82,-9,9
31951,85,82,3,3
31952,111,101,10,10
31953,78,79,-1,1
31954,87,84,3,3
31955,58,65,-7,7
31956,125,117,8,8
31957,98,90,8,8
31958,127,116,11,11
31959,125,113,12,12
31960,107,106,1,1
31961,57,65,-8,8
31962,161,147,14,14
31963,109,102,7,7
31964,110,97,13,13
31965,64,64,0,0
31966,304,313,-9,9
31967,75,74,1,1
31968,161,161,0,0
31969,85,94,-9,9
31970,124,105,19,19
31971,53,53,0,0
31972,98,100,-2,2
31973,124,116,8,8
31974,67,59,8,8
31975,59,67,-8,8
31976,115,102,13,13
31977,91,85,6,6
31978,108,103,5,5
31979,82,85,-3,3
31980,104,92,12,12
31981,65,78,-13,13
31982,107,101,6,6
31983,140,140,0,0
31984,83,83,0,0
31985,128,137,-9,9
31986,65,58,7,7
31987,70,75,-5,5
31988,160,156,4,4
31989,94,91,3,3
31990,74,69,5,5
31991,99,98,1,1
31992,105,96,9,9
31993,65,68,-3,3
31994,46,51,-5,5
31995,72,72,0,0
31996,53,48,5,5
31997,110,106,4,4
31998,100,88,12,12
31999,65,73,-8,8
32000,102,95,7,7
32001,128,122,6,6
32002,90,84,6,6
32003,139,144,-5,5
32004,145,120,25,25
32005,89,83,6,6
32006,68,75,-7,7
32007,64,66,-2,2
32008,79,82,-3,3
32009,86,74,12,12
32010,60,68,-8,8
32011,101,89,12,12
32012,36,49,-13,13
32013,103,96,7,7
32014,52,51,1,1
32015,152,143,9,9
32016,80,87,-7,7
32017,142,124,18,18
32018,129,112,17,17
32019,140,115,25,25
32020,49,53,-4,4
32021,147,144,3,3
32022,100,90,10,10
32023,59,66,-7,7
32024,106,105,1,1
32025,88,90,-2,2
32026,86,85,1,1
32027,106,93,13,13
32028,110,104,6,6
32029,43,42,1,1
32030,114,116,-2,2
32031,77,72,5,5
32032,103,98,5,5
32033,125,120,5,5
32034,65,67,-2,2
32035,105,101,4,4
32036,98,111,-13,13
32037,132,144,-12,12
32038,119,101,18,18
32039,80,83,-3,3
32040,107,105,2,2
32041,94,82,12,12
32042,59,81,-22,22
32043,109,112,-3,3
32044,144,141,3,3
32045,45,51,-6,6
32046,66,45,21,21
32047,122,123,-1,1
32048,88,88,0,0
32049,53,51,2,2
32050,58,68,-10,10
32051,68,67,1,1
32052,104,98,6,6
32053,129,130,-1,1
32054,55,55,0,0
32055,80,68,12,12
32056,100,105,-5,5
32057,64,76,-12,12
32058,150,142,8,8
32059,80,78,2,2
32060,96,88,8,8
32061,83,83,0,0
32062,39,43,-4,4
32063,112,96,16,16
32064,146,133,13,13
32065,91,98,-7,7
32066,77,85,-8,8
32067,121,118,3,3
32068,113,109,4,4
32069,132,132,0,0
32070,102,103,-1,1
32071,71,69,2,2
32072,81,80,1,1
32073,60,73,-13,13
32074,112,95,17,17
32075,95,88,7,7
32076,116,106,10,10
32077,85,84,1,1
32078,116,122,-6,6
32079,107,104,3,3
32080,156,139,17,17
32081,84,88,-4,4
32082,77,77,0,0
32083,111,100,11,11
32084,61,87,-26,26
32085,124,125,-1,1
32086,106,97,9,9
32087,116,110,6,6
32088,64,77,-13,13
32089,108,100,8,8
32090,76,76,0,0
32091,72,74,-2,2
32092,75,72,3,3
32093,66,68,-2,2
32094,128,134,-6,6
32095,189,160,29,29
32096,120,120,0,0
32097,64,66,-2,2
32098,141,137,4,4
32099,96,93,3,3
32100,170,164,6,6
32101,83,80,3,3
32102,101,101,0,0
32103,81,88,-7,7
32104,43,49,-6,6
32105,150,141,9,9
32106,70,67,3,3
32107,89,76,13,13
32108,115,102,13,13
32109,103,99,4,4
32110,54,60,-6,6
32111,63,60,3,3
32112,127,133,-6,6
32113,96,82,14,14
32114,79,90,-11,11
32115,83,86,-3,3
32116,108,96,12,12
32117,116,103,13,13
32118,121,113,8,8
32119,127,110,17,17
32120,109,109,0,0
32121,96,91,5,5
32122,82,81,1,1
32123,103,129,-26,26
32124,142,133,9,9
32125,161,142,19,19
32126,126,126,0,0
32127,78,73,5,5
32128,157,148,9,9
32129,63,68,-5,5
32130,64,61,3,3
32131,90,81,9,9
32132,95,99,-4,4
32133,146,139,7,7
32134,56,53,3,3
32135,48,49,-1,1
32136,68,70,-2,2
32137,94,98,-4,4
32138,87,84,3,3
32139,122,107,15,15
32140,126,110,16,16
32141,55,70,-15,15
32142,61,66,-5,5
32143,89,98,-9,9
32144,62,70,-8,8
32145,71,69,2,2
32146,87,89,-2,2
32147,39,42,-3,3
32148,123,110,13,13
32149,79,83,-4,4
32150,109,102,7,7
32151,101,105,-4,4
32152,107,101,6,6
32153,114,106,8,8
32154,81,91,-10,10
32155,167,154,13,13
32156,71,75,-4,4
32157,65,74,-9,9
32158,76,71,5,5
32159,94,92,2,2
32160,162,147,15,15
32161,86,100,-14,14
32162,162,155,7,7
32163,50,61,-11,11
32164,109,100,9,9
32165,70,66,4,4
32166,69,66,3,3
32167,36,39,-3,3
32168,117,104,13,13
32169,104,87,17,17
32170,107,106,1,1
32171,66,67,-1,1
32172,98,98,0,0
32173,113,116,-3,3
32174,57,64,-7,7
32175,117,108,9,9
32176,79,88,-9,9
32177,88,85,3,3
32178,101,97,4,4
32179,98,96,2,2
32180,164,177,-13,13
32181,108,104,4,4
32182,79,74,5,5
32183,77,86,-9,9
32184,81,78,3,3
32185,111,105,6,6
32186,108,105,3,3
32187,104,96,8,8
32188,51,47,4,4
32189,79,80,-1,1
32190,141,131,10,10
32191,105,98,7,7
32192,79,84,-5,5
32193,121,106,15,15
32194,85,93,-8,8
32195,60,62,-2,2
32196,76,73,3,3
32197,66,63,3,3
32198,140,122,18,18
32199,115,94,21,21
32200,135,116,19,19
32201,137,145,-8,8
32202,108,109,-1,1
32203,56,64,-8,8
32204,145,135,10,10
32205,107,97,10,10
32206,75,70,5,5
32207,73,80,-7,7
32208,58,64,-6,6
32209,73,71,2,2
32210,100,92,8,8
32211,154,140,14,14
32212,89,81,8,8
32213,86,78,8,8
32214,218,183,35,35
32215,96,95,1,1
32216,72,74,-2,2
32217,136,142,-6,6
32218,197,183,14,14
32219,75,81,-6,6
32220,138,130,8,8
32221,112,115,-3,3
32222,97,100,-3,3
32223,50,59,-9,9
32224,144,126,18,18
32225,62,65,-3,3
32226,91,98,-7,7
32227,108,105,3,3
32228,111,108,3,3
32229,154,137,17,17
32230,84,89,-5,5
32231,181,172,9,9
32232,80,81,-1,1
32233,134,127,7,7
32234,78,86,-8,8
32235,243,212,31,31
32236,59,55,4,4
32237,83,69,14,14
32238,76,65,11,11
32239,88,84,4,4
32240,62,65,-3,3
32241,81,79,2,2
32242,127,125,2,2
32243,119,111,8,8
32244,70,74,-4,4
32245,114,97,17,17
32246,91,89,2,2
32247,120,103,17,17
32248,61,56,5,5
32249,73,73,0,0
32250,77,82,-5,5
32251,175,168,7,7
32252,86,83,3,3
32253,125,113,12,12
32254,109,98,11,11
32255,90,94,-4,4
32256,71,75,-4,4
32257,64,60,4,4
32258,91,82,9,9
32259,116,110,6,6
32260,63,61,2,2
32261,79,79,0,0
32262,56,56,0,0
32263,144,131,13,13
32264,130,112,18,18
32265,73,79,-6,6
32266,64,60,4,4
32267,146,124,22,22
32268,30,48,-18,18
32269,107,105,2,2
32270,80,85,-5,5
32271,94,110,-16,16
32272,57,60,-3,3
32273,85,87,-2,2
32274,157,142,15,15
32275,131,127,4,4
32276,170,141,29,29
32277,115,118,-3,3
32278,124,103,21,21
32279,83,81,2,2
32280,139,127,12,12
32281,104,104,0,0
32282,54,55,-1,1
32283,117,109,8,8
32284,84,92,-8,8
32285,97,86,11,11
32286,50,46,4,4
32287,57,66,-9,9
32288,84,84,0,0
32289,70,72,-2,2
32290,75,80,-5,5
32291,33,65,-32,32
32292,110,123,-13,13
32293,60,63,-3,3
32294,66,67,-1,1
32295,121,109,12,12
32296,97,94,3,3
32297,128,118,10,10
32298,82,78,4,4
32299,110,102,8,8
32300,135,130,5,5
32301,96,94,2,2
32302,79,72,7,7
32303,82,76,6,6
32304,112,99,13,13
32305,119,117,2,2
32306,113,88,25,25
32307,129,124,5,5
32308,30,40,-10,10
32309,143,137,6,6
32310,48,52,-4,4
32311,70,74,-4,4
32312,66,95,-29,29
32313,117,120,-3,3
32314,49,48,1,1
32315,73,77,-4,4
32316,104,110,-6,6
32317,78,90,-12,12
32318,94,94,0,0
32319,39,44,-5,5
32320,163,151,12,12
32321,131,127,4,4
32322,78,89,-11,11
32323,107,107,0,0
32324,40,45,-5,5
32325,83,82,1,1
32326,88,99,-11,11
32327,104,97,7,7
32328,116,103,13,13
32329,144,124,20,20
32330,93,94,-1,1
32331,89,87,2,2
32332,110,107,3,3
32333,62,88,-26,26
32334,100,99,1,1
32335,79,83,-4,4
32336,80,80,0,0
32337,120,120,0,0
32338,84,98,-14,14
32339,88,93,-5,5
32340,132,139,-7,7
32341,93,86,7,7
32342,79,83,-4,4
32343,27,40,-13,13
32344,97,94,3,3
32345,167,149,18,18
32346,146,151,-5,5
32347,45,45,0,0
32348,53,51,2,2
32349,57,59,-2,2
32350,40,47,-7,7
32351,77,89,-12,12
32352,120,111,9,9
32353,87,94,-7,7
32354,189,169,20,20
32355,84,86,-2,2
32356,68,70,-2,2
32357,85,89,-4,4
32358,75,77,-2,2
32359,58,57,1,1
32360,67,67,0,0
32361,58,56,2,2
32362,38,46,-8,8
32363,63,69,-6,6
32364,82,90,-8,8
32365,111,121,-10,10
32366,168,151,17,17
32367,67,66,1,1
32368,92,91,1,1
32369,43,42,1,1
32370,126,114,12,12
32371,94,91,3,3
32372,108,116,-8,8
32373,80,87,-7,7
32374,159,141,18,18
32375,101,84,17,17
32376,71,65,6,6
32377,77,83,-6,6
32378,53,57,-4,4
32379,96,98,-2,2
32380,144,122,22,22
32381,96,97,-1,1
32382,120,120,0,0
32383,91,85,6,6
32384,57,65,-8,8
32385,95,96,-1,1
32386,114,113,1,1
32387,115,119,-4,4
32388,63,59,4,4
32389,103,89,14,14
32390,213,193,20,20
32391,82,90,-8,8
32392,113,102,11,11
32393,75,78,-3,3
32394,122,126,-4,4
32395,82,71,11,11
32396,112,100,12,12
32397,114,109,5,5
32398,62,51,11,11
32399,145,126,19,19
32400,153,155,-2,2
32401,102,73,29,29
32402,65,68,-3,3
32403,79,68,11,11
32404,85,87,-2,2
32405,69,64,5,5
32406,69,74,-5,5
32407,106,93,13,13
32408,73,70,3,3
32409,95,85,10,10
32410,68,75,-7,7
32411,72,76,-4,4
32412,71,76,-5,5
32413,135,123,12,12
32414,115,108,7,7
32415,75,78,-3,3
32416,57,58,-1,1
32417,33,40,-7,7
32418,73,72,1,1
32419,147,141,6,6
32420,100,99,1,1
32421,81,81,0,0
32422,130,124,6,6
32423,63,65,-2,2
32424,75,78,-3,3
32425,97,104,-7,7
32426,80,85,-5,5
32427,67,68,-1,1
32428,135,130,5,5
32429,48,48,0,0
32430,113,113,0,0
32431,62,65,-3,3
32432,66,64,2,2
32433,62,53,9,9
32434,140,148,-8,8
32435,82,88,-6,6
32436,86,84,2,2
32437,123,136,-13,13
32438,134,123,11,11
32439,63,67,-4,4
32440,142,130,12,12
32441,63,68,-5,5
32442,94,86,8,8
32443,72,76,-4,4
32444,146,135,11,11
32445,90,73,17,17
32446,57,59,-2,2
32447,51,65,-14,14
32448,64,65,-1,1
32449,80,86,-6,6
32450,105,103,2,2
32451,109,107,2,2
32452,99,108,-9,9
32453,209,185,24,24
32454,82,73,9,9
32455,49,54,-5,5
32456,72,67,5,5
32457,62,63,-1,1
32458,50,55,-5,5
32459,153,147,6,6
32460,140,127,13,13
32461,95,88,7,7
32462,81,76,5,5
32463,114,99,15,15
32464,130,125,5,5
32465,31,44,-13,13
32466,86,90,-4,4
32467,100,104,-4,4
32468,58,57,1,1
32469,58,59,-1,1
32470,95,80,15,15
32471,121,121,0,0
32472,83,84,-1,1
32473,152,139,13,13
32474,138,136,2,2
32475,128,127,1,1
32476,92,101,-9,9
32477,64,71,-7,7
32478,72,80,-8,8
32479,110,109,1,1
32480,57,59,-2,2
32481,99,92,7,7
32482,98,92,6,6
32483,73,84,-11,11
32484,53,54,-1,1
32485,55,70,-15,15
32486,61,63,-2,2
32487,239,214,25,25
32488,86,86,0,0
32489,133,113,20,20
32490,80,82,-2,2
32491,76,69,7,7
32492,79,69,10,10
32493,140,120,20,20
32494,97,99,-2,2
32495,74,67,7,7
32496,142,125,17,17
32497,82,78,4,4
32498,62,64,-2,2
32499,101,107,-6,6
32500,69,84,-15,15
32501,171,158,13,13
32502,69,78,-9,9
32503,72,69,3,3
32504,93,92,1,1
32505,78,83,-5,5
32506,68,68,0,0
32507,54,53,1,1
32508,110,110,0,0
32509,69,83,-14,14
32510,92,85,7,7
32511,65,64,1,1
32512,28,35,-7,7
32513,65,69,-4,4
32514,69,65,4,4
32515,119,101,18,18
32516,78,75,3,3
32517,75,73,2,2
32518,70,69,1,1
32519,57,68,-11,11
32520,88,90,-2,2
32521,80,72,8,8
32522,113,112,1,1
32523,63,67,-4,4
32524,91,87,4,4
32525,141,120,21,21
32526,88,88,0,0
32527,46,52,-6,6
32528,109,104,5,5
32529,98,97,1,1
32530,177,162,15,15
32531,142,136,6,6
32532,56,60,-4,4
32533,166,146,20,20
32534,70,66,4,4
32535,64,66,-2,2
32536,70,73,-3,3
32537,66,75,-9,9
32538,104,91,13,13
32539,131,117,14,14
32540,82,86,-4,4
32541,65,65,0,0
32542,95,93,2,2
32543,79,74,5,5
32544,86,84,2,2
32545,84,81,3,3
32546,103,89,14,14
32547,77,75,2,2
32548,125,114,11,11
32549,122,117,5,5
32550,64,63,1,1
32551,95,105,-10,10
32552,79,83,-4,4
32553,67,65,2,2
32554,160,146,14,14
32555,103,96,7,7
32556,114,105,9,9
32557,74,76,-2,2
32558,123,117,6,6
32559,50,59,-9,9
32560,53,56,-3,3
32561,195,189,6,6
32562,71,73,-2,2
32563,171,147,24,24
32564,90,94,-4,4
32565,75,74,1,1
32566,84,89,-5,5
32567,86,102,-16,16
32568,101,100,1,1
32569,131,111,20,20
32570,159,135,24,24
32571,52,67,-15,15
32572,119,109,10,10
32573,85,80,5,5
32574,97,95,2,2
32575,73,76,-3,3
32576,54,64,-10,10
32577,73,69,4,4
32578,127,115,12,12
32579,164,157,7,7
32580,104,90,14,14
32581,57,56,1,1
32582,40,51,-11,11
32583,103,100,3,3
32584,149,130,19,19
32585,105,96,9,9
32586,184,161,23,23
32587,74,74,0,0
32588,145,128,17,17
32589,74,84,-10,10
32590,83,93,-10,10
32591,82,73,9,9
32592,85,95,-10,10
32593,133,134,-1,1
32594,68,66,2,2
32595,56,83,-27,27
32596,183,168,15,15
32597,66,65,1,1
32598,115,123,-8,8
32599,86,83,3,3
32600,64,71,-7,7
32601,41,44,-3,3
32602,97,112,-15,15
32603,76,77,-1,1
32604,64,68,-4,4
32605,67,66,1,1
32606,92,86,6,6
32607,86,88,-2,2
32608,86,85,1,1
32609,114,111,3,3
32610,134,115,19,19
32611,80,70,10,10
32612,151,162,-11,11
32613,99,92,7,7
32614,144,137,7,7
32615,118,102,16,16
32616,74,74,0,0
32617,85,78,7,7
32618,51,59,-8,8
32619,57,62,-5,5
32620,152,141,11,11
32621,80,80,0,0
32622,83,74,9,9
32623,69,65,4,4
32624,126,136,-10,10
32625,178,159,19,19
32626,101,109,-8,8
32627,110,109,1,1
32628,53,57,-4,4
32629,89,96,-7,7
32630,97,97,0,0
32631,81,76,5,5
32632,87,81,6,6
32633,52,53,-1,1
32634,98,92,6,6
32635,109,103,6,6
32636,103,96,7,7
32637,90,73,17,17
32638,73,72,1,1
32639,157,147,10,10
32640,106,96,10,10
32641,144,132,12,12
32642,105,105,0,0
32643,191,169,22,22
32644,79,73,6,6
32645,113,101,12,12
32646,66,65,1,1
32647,62,82,-20,20
32648,71,79,-8,8
32649,93,94,-1,1
32650,90,79,11,11
32651,81,76,5,5
32652,97,100,-3,3
32653,43,63,-20,20
32654,150,131,19,19
32655,78,73,5,5
32656,122,103,19,19
32657,76,74,2,2
32658,50,57,-7,7
32659,78,94,-16,16
32660,68,79,-11,11
32661,92,81,11,11
32662,65,72,-7,7
32663,112,104,8,8
32664,69,68,1,1
32665,86,86,0,0
32666,73,73,0,0
32667,99,94,5,5
32668,99,92,7,7
32669,70,79,-9,9
32670,88,85,3,3
32671,66,66,0,0
32672,123,109,14,14
32673,72,60,12,12
32674,120,124,-4,4
32675,51,61,-10,10
32676,68,65,3,3
32677,103,106,-3,3
32678,76,74,2,2
32679,77,89,-12,12
32680,143,152,-9,9
32681,128,127,1,1
32682,87,78,9,9
32683,47,47,0,0
32684,119,115,4,4
32685,119,110,9,9
32686,52,55,-3,3
32687,123,100,23,23
32688,78,79,-1,1
32689,135,133,2,2
32690,65,65,0,0
32691,50,53,-3,3
32692,59,77,-18,18
32693,95,82,13,13
32694,74,85,-11,11
32695,127,110,17,17
32696,135,124,11,11
32697,80,81,-1,1
32698,81,84,-3,3
32699,102,94,8,8
32700,131,122,9,9
32701,96,89,7,7
32702,100,102,-2,2
32703,104,100,4,4
32704,112,111,1,1
32705,103,88,15,15
32706,96,94,2,2
32707,86,82,4,4
32708,130,128,2,2
32709,47,52,-5,5
32710,118,108,10,10
32711,81,77,4,4
32712,117,91,26,26
32713,77,81,-4,4
32714,129,119,10,10
32715,111,89,22,22
32716,131,118,13,13
32717,67,71,-4,4
32718,66,74,-8,8
32719,111,116,-5,5
32720,71,81,-10,10
32721,58,56,2,2
32722,61,78,-17,17
32723,65,67,-2,2
32724,91,96,-5,5
32725,126,120,6,6
32726,79,70,9,9
32727,98,92,6,6
32728,83,102,-19,19
32729,46,50,-4,4
32730,71,74,-3,3
32731,56,67,-11,11
32732,74,67,7,7
32733,86,83,3,3
32734,125,115,10,10
32735,71,66,5,5
32736,62,66,-4,4
32737,96,65,31,31
32738,145,124,21,21
32739,73,71,2,2
32740,67,68,-1,1
32741,87,85,2,2
32742,79,71,8,8
32743,93,93,0,0
32744,72,71,1,1
32745,68,65,3,3
32746,72,71,1,1
32747,132,119,13,13
32748,75,70,5,5
32749,86,87,-1,1
32750,101,91,10,10
32751,193,192,1,1
32752,124,115,9,9
32753,96,88,8,8
32754,102,105,-3,3
32755,48,51,-3,3
32756,95,85,10,10
32757,172,166,6,6
32758,174,166,8,8
32759,171,147,24,24
32760,64,59,5,5
32761,90,94,-4,4
32762,77,81,-4,4
32763,79,78,1,1
32764,82,80,2,2
32765,128,120,8,8
32766,96,98,-2,2
32767,88,84,4,4
32768,78,80,-2,2
32769,115,114,1,1
32770,75,84,-9,9
32771,132,122,10,10
32772,161,145,16,16
32773,117,108,9,9
32774,61,55,6,6
32775,84,74,10,10
32776,102,103,-1,1
32777,108,106,2,2
32778,108,117,-9,9
32779,156,146,10,10
32780,107,101,6,6
32781,74,68,6,6
32782,185,192,-7,7
32783,61,76,-15,15
32784,106,99,7,7
32785,73,78,-5,5
32786,83,74,9,9
32787,53,55,-2,2
32788,216,197,19,19
32789,90,87,3,3
32790,94,102,-8,8
32791,113,117,-4,4
32792,48,50,-2,2
32793,125,136,-11,11
32794,58,63,-5,5
32795,112,106,6,6
32796,91,80,11,11
32797,90,101,-11,11
32798,104,97,7,7
32799,59,65,-6,6
32800,74,79,-5,5
32801,99,104,-5,5
32802,76,83,-7,7
32803,101,96,5,5
32804,143,133,10,10
32805,66,67,-1,1
32806,108,87,21,21
32807,126,112,14,14
32808,102,91,11,11
32809,106,110,-4,4
32810,84,79,5,5
32811,133,125,8,8
32812,68,67,1,1
32813,133,128,5,5
32814,91,92,-1,1
32815,148,139,9,9
32816,131,120,11,11
32817,105,95,10,10
32818,111,119,-8,8
32819,50,54,-4,4
32820,118,102,16,16
32821,56,65,-9,9
32822,76,78,-2,2
32823,141,125,16,16
32824,162,149,13,13
32825,144,143,1,1
32826,131,135,-4,4
32827,57,48,9,9
32828,105,118,-13,13
32829,74,72,2,2
32830,118,138,-20,20
32831,157,149,8,8
32832,105,100,5,5
32833,90,86,4,4
32834,96,101,-5,5
32835,161,155,6,6
32836,83,77,6,6
32837,145,129,16,16
32838,55,55,0,0
32839,113,119,-6,6
32840,72,76,-4,4
32841,199,186,13,13
32842,57,68,-11,11
32843,86,90,-4,4
32844,124,110,14,14
32845,59,71,-12,12
32846,65,53,12,12
32847,82,79,3,3
32848,127,120,7,7
32849,82,86,-4,4
32850,101,88,13,13
32851,105,98,7,7
32852,94,94,0,0
32853,125,114,11,11
32854,96,76,20,20
32855,48,51,-3,3
32856,68,74,-6,6
32857,98,98,0,0
32858,152,141,11,11
32859,139,113,26,26
32860,80,87,-7,7
32861,113,107,6,6
32862,102,111,-9,9
32863,94,92,2,2
32864,56,58,-2,2
32865,112,110,2,2
32866,71,69,2,2
32867,163,155,8,8
32868,95,97,-2,2
32869,165,157,8,8
32870,100,100,0,0
32871,104,98,6,6
32872,68,79,-11,11
32873,152,141,11,11
32874,62,69,-7,7
32875,56,61,-5,5
32876,87,85,2,2
32877,48,52,-4,4
32878,85,78,7,7
32879,82,98,-16,16
32880,70,88,-18,18
32881,80,77,3,3
32882,100,104,-4,4
32883,158,143,15,15
32884,143,135,8,8
32885,76,73,3,3
32886,64,67,-3,3
32887,121,114,7,7
32888,72,75,-3,3
32889,53,52,1,1
32890,202,183,19,19
32891,54,55,-1,1
32892,58,55,3,3
32893,125,122,3,3
32894,74,66,8,8
32895,58,97,-39,39
32896,144,139,5,5
32897,124,121,3,3
32898,84,83,1,1
32899,27,63,-36,36
32900,84,77,7,7
32901,176,148,28,28
32902,44,48,-4,4
32903,66,71,-5,5
32904,73,86,-13,13
32905,71,83,-12,12
32906,42,69,-27,27
32907,61,85,-24,24
32908,71,68,3,3
32909,90,97,-7,7
32910,74,69,5,5
32911,109,92,17,17
32912,124,114,10,10
32913,94,94,0,0
32914,158,162,-4,4
32915,97,85,12,12
32916,73,68,5,5
32917,90,96,-6,6
32918,64,64,0,0
32919,144,146,-2,2
32920,104,109,-5,5
32921,186,162,24,24
32922,102,95,7,7
32923,85,82,3,3
32924,96,100,-4,4
32925,122,114,8,8
32926,97,88,9,9
32927,96,91,5,5
32928,50,46,4,4
32929,110,121,-11,11
32930,89,83,6,6
32931,98,95,3,3
32932,123,126,-3,3
32933,53,63,-10,10
32934,114,108,6,6
32935,152,150,2,2
32936,146,149,-3,3
32937,134,120,14,14
32938,105,109,-4,4
32939,38,84,-46,46
32940,99,94,5,5
32941,107,100,7,7
32942,92,83,9,9
32943,120,119,1,1
32944,129,125,4,4
32945,95,89,6,6
32946,90,90,0,0
32947,103,103,0,0
32948,114,105,9,9
32949,59,66,-7,7
32950,36,59,-23,23
32951,99,98,1,1
32952,76,73,3,3
32953,149,118,31,31
32954,106,88,18,18
32955,61,71,-10,10
32956,47,70,-23,23
32957,158,160,-2,2
32958,54,57,-3,3
32959,50,55,-5,5
32960,98,91,7,7
32961,94,86,8,8
32962,67,68,-1,1
32963,49,52,-3,3
32964,146,137,9,9
32965,135,119,16,16
32966,87,77,10,10
32967,98,101,-3,3
32968,59,57,2,2
32969,86,83,3,3
32970,62,67,-5,5
32971,113,105,8,8
32972,93,94,-1,1
32973,75,80,-5,5
32974,83,79,4,4
32975,138,129,9,9
32976,67,71,-4,4
32977,84,75,9,9
32978,117,116,1,1
32979,64,68,-4,4
32980,80,76,4,4
32981,85,87,-2,2
