,original,predict,differ,abs
32982,67,67,0,0
32983,96,95,1,1
32984,72,73,-1,1
32985,63,77,-14,14
32986,151,133,18,18
32987,49,52,-3,3
32988,103,82,21,21
32989,32,42,-10,10
32990,70,66,4,4
32991,135,134,1,1
32992,55,59,-4,4
32993,99,97,2,2
32994,114,114,0,0
32995,82,76,6,6
32996,119,118,1,1
32997,104,103,1,1
32998,123,113,10,10
32999,113,113,0,0
33000,153,151,2,2
33001,89,89,0,0
33002,48,69,-21,21
33003,113,104,9,9
33004,83,81,2,2
33005,129,116,13,13
33006,67,72,-5,5
33007,96,92,4,4
33008,92,93,-1,1
33009,103,91,12,12
33010,121,104,17,17
33011,48,56,-8,8
33012,98,88,10,10
33013,112,106,6,6
33014,107,108,-1,1
33015,92,79,13,13
33016,72,75,-3,3
33017,86,84,2,2
33018,86,86,0,0
33019,120,106,14,14
33020,65,69,-4,4
33021,86,85,1,1
33022,138,125,13,13
33023,74,80,-6,6
33024,60,67,-7,7
33025,125,111,14,14
33026,61,69,-8,8
33027,99,95,4,4
33028,150,136,14,14
33029,69,66,3,3
33030,41,41,0,0
33031,108,94,14,14
33032,163,161,2,2
33033,121,109,12,12
33034,72,72,0,0
33035,109,100,9,9
33036,133,133,0,0
33037,74,77,-3,3
33038,119,117,2,2
33039,77,75,2,2
33040,97,104,-7,7
33041,76,76,0,0
33042,102,95,7,7
33043,88,81,7,7
33044,139,129,10,10
33045,93,87,6,6
33046,171,153,18,18
33047,115,131,-16,16
33048,73,72,1,1
33049,102,94,8,8
33050,97,97,0,0
33051,107,110,-3,3
33052,180,172,8,8
33053,78,76,2,2
33054,279,244,35,35
33055,86,88,-2,2
33056,80,80,0,0
33057,131,136,-5,5
33058,49,53,-4,4
33059,100,93,7,7
33060,53,62,-9,9
33061,116,107,9,9
33062,61,61,0,0
33063,73,65,8,8
33064,70,63,7,7
33065,56,53,3,3
33066,69,68,1,1
33067,76,75,1,1
33068,57,62,-5,5
33069,36,42,-6,6
33070,75,85,-10,10
33071,62,58,4,4
33072,78,74,4,4
33073,112,108,4,4
33074,85,82,3,3
33075,164,144,20,20
33076,52,66,-14,14
33077,102,99,3,3
33078,34,42,-8,8
33079,52,57,-5,5
33080,63,78,-15,15
33081,60,61,-1,1
33082,145,138,7,7
33083,74,79,-5,5
33084,106,110,-4,4
33085,53,55,-2,2
33086,114,115,-1,1
33087,135,134,1,1
33088,119,112,7,7
33089,84,96,-12,12
33090,62,65,-3,3
33091,150,143,7,7
33092,178,184,-6,6
33093,125,121,4,4
33094,125,118,7,7
33095,56,60,-4,4
33096,83,84,-1,1
33097,79,92,-13,13
33098,66,66,0,0
33099,62,65,-3,3
33100,77,83,-6,6
33101,113,112,1,1
33102,119,118,1,1
33103,100,86,14,14
33104,121,116,5,5
33105,102,96,6,6
33106,106,114,-8,8
33107,67,65,2,2
33108,104,94,10,10
33109,133,127,6,6
33110,138,127,11,11
33111,62,75,-13,13
33112,110,113,-3,3
33113,140,130,10,10
33114,80,76,4,4
33115,103,103,0,0
33116,114,107,7,7
33117,55,54,1,1
33118,91,88,3,3
33119,38,53,-15,15
33120,89,75,14,14
33121,129,119,10,10
33122,30,63,-33,33
33123,103,94,9,9
33124,100,103,-3,3
33125,87,92,-5,5
33126,99,94,5,5
33127,87,84,3,3
33128,91,93,-2,2
33129,105,97,8,8
33130,104,98,6,6
33131,46,49,-3,3
33132,86,75,11,11
33133,59,78,-19,19
33134,135,137,-2,2
33135,47,50,-3,3
33136,108,89,19,19
33137,108,95,13,13
33138,120,116,4,4
33139,50,76,-26,26
33140,102,116,-14,14
33141,129,135,-6,6
33142,82,116,-34,34
33143,141,120,21,21
33144,87,82,5,5
33145,108,101,7,7
33146,113,121,-8,8
33147,166,156,10,10
33148,82,79,3,3
33149,34,58,-24,24
33150,57,60,-3,3
33151,128,133,-5,5
33152,86,89,-3,3
33153,70,70,0,0
33154,106,103,3,3
33155,111,110,1,1
33156,89,96,-7,7
33157,28,40,-12,12
33158,102,101,1,1
33159,159,134,25,25
33160,170,152,18,18
33161,98,100,-2,2
33162,77,80,-3,3
33163,118,118,0,0
33164,96,91,5,5
33165,51,59,-8,8
33166,63,60,3,3
33167,70,69,1,1
33168,99,105,-6,6
33169,58,54,4,4
33170,60,62,-2,2
33171,78,84,-6,6
33172,45,64,-19,19
33173,89,98,-9,9
33174,69,72,-3,3
33175,84,92,-8,8
33176,73,71,2,2
33177,178,158,20,20
33178,63,69,-6,6
33179,108,101,7,7
33180,105,105,0,0
33181,43,49,-6,6
33182,82,79,3,3
33183,76,82,-6,6
33184,143,122,21,21
33185,91,83,8,8
33186,63,68,-5,5
33187,136,124,12,12
33188,83,75,8,8
33189,128,117,11,11
33190,63,66,-3,3
33191,72,75,-3,3
33192,96,97,-1,1
33193,66,73,-7,7
33194,89,101,-12,12
33195,74,68,6,6
33196,69,68,1,1
33197,86,84,2,2
33198,105,97,8,8
33199,92,94,-2,2
33200,49,60,-11,11
33201,151,130,21,21
33202,87,91,-4,4
33203,86,81,5,5
33204,55,54,1,1
33205,113,122,-9,9
33206,96,94,2,2
33207,84,79,5,5
33208,102,96,6,6
33209,85,87,-2,2
33210,141,134,7,7
33211,90,74,16,16
33212,57,60,-3,3
33213,80,89,-9,9
33214,111,106,5,5
33215,82,120,-38,38
33216,85,85,0,0
33217,85,75,10,10
33218,67,68,-1,1
33219,86,80,6,6
33220,102,93,9,9
33221,71,73,-2,2
33222,130,151,-21,21
33223,76,80,-4,4
33224,70,72,-2,2
33225,86,92,-6,6
33226,55,49,6,6
33227,97,96,1,1
33228,98,112,-14,14
33229,70,65,5,5
33230,102,95,7,7
33231,79,72,7,7
33232,104,97,7,7
33233,70,67,3,3
33234,94,87,7,7
33235,103,104,-1,1
33236,102,106,-4,4
33237,102,98,4,4
33238,67,66,1,1
33239,165,154,11,11
33240,73,95,-22,22
33241,149,130,19,19
33242,92,91,1,1
33243,57,65,-8,8
33244,76,65,11,11
33245,129,118,11,11
33246,66,71,-5,5
33247,132,123,9,9
33248,108,101,7,7
33249,162,159,3,3
33250,104,100,4,4
33251,98,103,-5,5
33252,81,79,2,2
33253,106,107,-1,1
33254,134,134,0,0
33255,118,114,4,4
33256,156,136,20,20
33257,73,73,0,0
33258,106,102,4,4
33259,64,62,2,2
33260,66,65,1,1
33261,126,106,20,20
33262,103,104,-1,1
33263,57,57,0,0
33264,158,156,2,2
33265,103,101,2,2
33266,103,102,1,1
33267,172,160,12,12
33268,137,135,2,2
33269,95,88,7,7
33270,127,115,12,12
33271,87,81,6,6
33272,136,114,22,22
33273,51,52,-1,1
33274,95,88,7,7
33275,100,99,1,1
33276,140,129,11,11
33277,102,103,-1,1
33278,69,68,1,1
33279,148,137,11,11
33280,121,132,-11,11
33281,133,129,4,4
33282,106,109,-3,3
33283,95,92,3,3
33284,71,83,-12,12
33285,148,144,4,4
33286,188,173,15,15
33287,111,108,3,3
33288,88,88,0,0
33289,71,85,-14,14
33290,83,85,-2,2
33291,44,49,-5,5
33292,69,67,2,2
33293,44,50,-6,6
33294,111,104,7,7
33295,105,110,-5,5
33296,76,78,-2,2
33297,95,92,3,3
33298,181,172,9,9
33299,128,115,13,13
33300,81,79,2,2
33301,175,148,27,27
33302,57,56,1,1
33303,70,66,4,4
33304,77,73,4,4
33305,61,62,-1,1
33306,108,107,1,1
33307,69,74,-5,5
33308,61,68,-7,7
33309,116,110,6,6
33310,50,55,-5,5
33311,95,85,10,10
33312,62,68,-6,6
33313,161,147,14,14
33314,101,104,-3,3
33315,84,81,3,3
33316,87,91,-4,4
33317,71,69,2,2
33318,56,63,-7,7
33319,77,80,-3,3
33320,100,119,-19,19
33321,74,74,0,0
33322,59,67,-8,8
33323,117,113,4,4
33324,102,100,2,2
33325,97,91,6,6
33326,77,77,0,0
33327,128,136,-8,8
33328,89,90,-1,1
33329,67,68,-1,1
33330,69,77,-8,8
33331,104,105,-1,1
33332,55,65,-10,10
33333,62,66,-4,4
33334,101,95,6,6
33335,78,77,1,1
33336,86,74,12,12
33337,81,80,1,1
33338,104,93,11,11
33339,57,53,4,4
33340,101,90,11,11
33341,84,80,4,4
33342,73,82,-9,9
33343,106,105,1,1
33344,102,103,-1,1
33345,71,74,-3,3
33346,144,139,5,5
33347,131,112,19,19
33348,82,76,6,6
33349,83,76,7,7
33350,169,158,11,11
33351,70,67,3,3
33352,158,141,17,17
33353,162,131,31,31
33354,104,93,11,11
33355,52,43,9,9
33356,59,60,-1,1
33357,70,71,-1,1
33358,112,117,-5,5
33359,106,95,11,11
33360,130,121,9,9
33361,111,100,11,11
33362,117,105,12,12
33363,118,123,-5,5
33364,74,80,-6,6
33365,52,50,2,2
33366,97,105,-8,8
33367,72,74,-2,2
33368,84,80,4,4
33369,50,53,-3,3
33370,101,99,2,2
33371,52,52,0,0
33372,85,85,0,0
33373,90,87,3,3
33374,66,73,-7,7
33375,132,115,17,17
33376,91,93,-2,2
33377,46,52,-6,6
33378,36,48,-12,12
33379,94,92,2,2
33380,65,66,-1,1
33381,85,84,1,1
33382,78,77,1,1
33383,140,139,1,1
33384,79,83,-4,4
33385,108,106,2,2
33386,84,83,1,1
33387,89,88,1,1
33388,119,104,15,15
33389,52,50,2,2
33390,130,110,20,20
33391,57,51,6,6
33392,128,120,8,8
33393,106,95,11,11
33394,65,63,2,2
33395,75,83,-8,8
33396,153,149,4,4
33397,42,46,-4,4
33398,70,65,5,5
33399,157,148,9,9
33400,153,141,12,12
33401,93,87,6,6
33402,85,80,5,5
33403,70,81,-11,11
33404,84,86,-2,2
33405,61,61,0,0
33406,80,83,-3,3
33407,60,56,4,4
33408,60,63,-3,3
33409,122,115,7,7
33410,87,89,-2,2
33411,207,163,44,44
33412,102,103,-1,1
33413,52,62,-10,10
33414,75,79,-4,4
33415,62,66,-4,4
33416,82,91,-9,9
33417,144,120,24,24
33418,130,130,0,0
33419,90,78,12,12
33420,71,77,-6,6
33421,77,73,4,4
33422,72,69,3,3
33423,46,48,-2,2
33424,55,66,-11,11
33425,64,114,-50,50
33426,73,69,4,4
33427,76,82,-6,6
33428,100,99,1,1
33429,108,93,15,15
33430,130,120,10,10
33431,136,127,9,9
33432,89,86,3,3
33433,79,87,-8,8
33434,110,99,11,11
33435,125,127,-2,2
33436,79,88,-9,9
33437,32,38,-6,6
33438,97,124,-27,27
33439,135,126,9,9
33440,93,93,0,0
33441,111,107,4,4
33442,87,98,-11,11
33443,131,111,20,20
33444,72,69,3,3
33445,72,84,-12,12
33446,192,156,36,36
33447,129,112,17,17
33448,102,96,6,6
33449,86,73,13,13
33450,134,120,14,14
33451,157,152,5,5
33452,75,77,-2,2
33453,93,90,3,3
33454,96,90,6,6
33455,105,100,5,5
33456,110,106,4,4
33457,137,125,12,12
33458,194,182,12,12
33459,82,83,-1,1
33460,102,111,-9,9
33461,92,93,-1,1
33462,119,94,25,25
33463,113,105,8,8
33464,85,86,-1,1
33465,66,69,-3,3
33466,145,135,10,10
33467,112,107,5,5
33468,133,128,5,5
33469,113,99,14,14
33470,175,146,29,29
33471,113,116,-3,3
33472,59,63,-4,4
33473,97,97,0,0
33474,74,75,-1,1
33475,53,55,-2,2
33476,108,107,1,1
33477,133,118,15,15
33478,46,48,-2,2
33479,135,120,15,15
33480,111,102,9,9
33481,117,106,11,11
33482,69,71,-2,2
33483,175,155,20,20
33484,83,76,7,7
33485,80,84,-4,4
33486,95,101,-6,6
33487,80,78,2,2
33488,71,69,2,2
33489,61,60,1,1
33490,83,83,0,0
33491,168,152,16,16
33492,78,74,4,4
33493,79,87,-8,8
33494,112,116,-4,4
33495,73,74,-1,1
33496,71,85,-14,14
33497,86,86,0,0
33498,105,111,-6,6
33499,103,93,10,10
33500,81,81,0,0
33501,70,71,-1,1
33502,107,93,14,14
33503,150,146,4,4
33504,70,60,10,10
33505,80,84,-4,4
33506,48,57,-9,9
33507,100,108,-8,8
33508,52,63,-11,11
33509,97,95,2,2
33510,172,158,14,14
33511,28,42,-14,14
33512,42,74,-32,32
33513,120,111,9,9
33514,60,66,-6,6
33515,118,108,10,10
33516,175,155,20,20
33517,69,71,-2,2
33518,50,56,-6,6
33519,90,89,1,1
33520,109,105,4,4
33521,63,72,-9,9
33522,63,68,-5,5
33523,54,57,-3,3
33524,115,111,4,4
33525,61,65,-4,4
33526,91,90,1,1
33527,76,92,-16,16
33528,72,80,-8,8
33529,64,68,-4,4
33530,47,46,1,1
33531,67,67,0,0
33532,111,104,7,7
33533,102,129,-27,27
33534,68,62,6,6
33535,101,84,17,17
33536,154,131,23,23
33537,71,78,-7,7
33538,77,76,1,1
33539,74,71,3,3
33540,95,96,-1,1
33541,98,97,1,1
33542,87,80,7,7
33543,134,130,4,4
33544,118,112,6,6
33545,146,139,7,7
33546,82,91,-9,9
33547,85,69,16,16
33548,68,89,-21,21
33549,62,63,-1,1
33550,79,68,11,11
33551,33,39,-6,6
33552,130,113,17,17
33553,88,74,14,14
33554,132,127,5,5
33555,69,77,-8,8
33556,98,87,11,11
33557,113,103,10,10
33558,84,84,0,0
33559,78,74,4,4
33560,121,112,9,9
33561,69,70,-1,1
33562,70,85,-15,15
33563,89,92,-3,3
33564,97,96,1,1
33565,89,87,2,2
33566,128,119,9,9
33567,149,139,10,10
33568,115,107,8,8
33569,68,84,-16,16
33570,44,44,0,0
33571,36,46,-10,10
33572,64,83,-19,19
33573,75,67,8,8
33574,85,86,-1,1
33575,90,87,3,3
33576,98,109,-11,11
33577,110,98,12,12
33578,91,95,-4,4
33579,179,158,21,21
33580,97,79,18,18
33581,65,71,-6,6
33582,111,112,-1,1
33583,191,166,25,25
33584,181,154,27,27
33585,58,64,-6,6
33586,90,74,16,16
33587,101,92,9,9
33588,164,139,25,25
33589,117,103,14,14
33590,84,89,-5,5
33591,112,102,10,10
33592,117,103,14,14
33593,80,80,0,0
33594,150,135,15,15
33595,94,97,-3,3
33596,115,115,0,0
33597,157,136,21,21
33598,69,72,-3,3
33599,61,57,4,4
33600,97,95,2,2
33601,74,79,-5,5
33602,90,91,-1,1
33603,59,58,1,1
33604,121,104,17,17
33605,102,91,11,11
33606,107,110,-3,3
33607,102,107,-5,5
33608,256,248,8,8
33609,75,77,-2,2
33610,80,79,1,1
33611,67,71,-4,4
33612,122,112,10,10
33613,65,60,5,5
33614,74,81,-7,7
33615,86,83,3,3
33616,206,193,13,13
33617,139,138,1,1
33618,76,78,-2,2
33619,186,169,17,17
33620,111,111,0,0
33621,80,72,8,8
33622,148,141,7,7
33623,76,82,-6,6
33624,123,138,-15,15
33625,79,92,-13,13
33626,118,106,12,12
33627,51,53,-2,2
33628,88,102,-14,14
33629,157,150,7,7
33630,84,86,-2,2
33631,129,118,11,11
33632,131,116,15,15
33633,74,90,-16,16
33634,93,92,1,1
33635,88,89,-1,1
33636,74,80,-6,6
33637,102,99,3,3
33638,143,133,10,10
33639,67,66,1,1
33640,197,183,14,14
33641,98,85,13,13
33642,117,105,12,12
33643,120,116,4,4
33644,118,121,-3,3
33645,63,54,9,9
33646,139,137,2,2
33647,144,143,1,1
33648,96,89,7,7
33649,110,88,22,22
33650,121,117,4,4
33651,68,82,-14,14
33652,84,106,-22,22
33653,118,110,8,8
33654,96,96,0,0
33655,78,84,-6,6
33656,27,38,-11,11
33657,157,143,14,14
33658,137,121,16,16
33659,107,106,1,1
33660,95,94,1,1
33661,45,55,-10,10
33662,69,113,-44,44
33663,196,172,24,24
33664,108,91,17,17
33665,88,80,8,8
33666,199,179,20,20
33667,111,111,0,0
33668,179,158,21,21
33669,157,147,10,10
33670,82,74,8,8
33671,77,72,5,5
33672,56,54,2,2
33673,63,69,-6,6
33674,196,178,18,18
33675,89,92,-3,3
33676,126,118,8,8
33677,39,44,-5,5
33678,80,88,-8,8
33679,97,93,4,4
33680,85,80,5,5
33681,58,58,0,0
33682,132,124,8,8
33683,54,65,-11,11
33684,99,93,6,6
33685,91,92,-1,1
33686,75,68,7,7
33687,57,71,-14,14
33688,66,71,-5,5
33689,105,108,-3,3
33690,51,50,1,1
33691,134,122,12,12
33692,27,37,-10,10
33693,71,67,4,4
33694,65,65,0,0
33695,112,88,24,24
33696,100,101,-1,1
33697,56,54,2,2
33698,74,70,4,4
33699,137,126,11,11
33700,96,98,-2,2
33701,113,119,-6,6
33702,56,59,-3,3
33703,91,96,-5,5
33704,179,167,12,12
33705,54,54,0,0
33706,90,94,-4,4
33707,92,92,0,0
33708,87,81,6,6
33709,122,107,15,15
33710,150,131,19,19
33711,90,85,5,5
33712,98,91,7,7
33713,59,60,-1,1
33714,122,115,7,7
33715,150,146,4,4
33716,74,74,0,0
33717,65,70,-5,5
33718,53,64,-11,11
33719,93,91,2,2
33720,108,99,9,9
33721,70,79,-9,9
33722,135,124,11,11
33723,87,93,-6,6
33724,65,76,-11,11
33725,55,46,9,9
33726,40,45,-5,5
33727,88,82,6,6
33728,168,147,21,21
33729,37,42,-5,5
33730,80,68,12,12
33731,92,83,9,9
33732,157,137,20,20
33733,121,119,2,2
33734,119,119,0,0
33735,131,105,26,26
33736,112,101,11,11
33737,71,84,-13,13
33738,73,74,-1,1
33739,99,95,4,4
33740,81,73,8,8
33741,70,71,-1,1
33742,91,84,7,7
33743,63,64,-1,1
33744,65,59,6,6
33745,92,100,-8,8
33746,83,78,5,5
33747,62,69,-7,7
33748,137,129,8,8
33749,194,172,22,22
33750,104,97,7,7
33751,136,130,6,6
33752,149,138,11,11
33753,109,104,5,5
33754,70,68,2,2
33755,121,112,9,9
33756,73,76,-3,3
33757,97,88,9,9
33758,105,98,7,7
33759,131,120,11,11
33760,118,106,12,12
33761,97,95,2,2
33762,49,53,-4,4
33763,110,106,4,4
33764,87,89,-2,2
33765,107,106,1,1
33766,72,68,4,4
33767,173,159,14,14
33768,117,117,0,0
33769,91,93,-2,2
33770,93,79,14,14
33771,34,38,-4,4
33772,75,71,4,4
33773,110,113,-3,3
33774,76,85,-9,9
33775,122,150,-28,28
33776,94,97,-3,3
33777,60,63,-3,3
33778,96,99,-3,3
33779,92,92,0,0
33780,155,138,17,17
33781,116,103,13,13
33782,113,107,6,6
33783,70,67,3,3
33784,127,129,-2,2
33785,104,104,0,0
33786,103,105,-2,2
33787,66,59,7,7
33788,58,57,1,1
33789,47,58,-11,11
33790,124,119,5,5
33791,47,44,3,3
33792,134,118,16,16
33793,126,110,16,16
33794,133,129,4,4
33795,101,99,2,2
33796,48,50,-2,2
33797,69,83,-14,14
33798,62,62,0,0
33799,112,96,16,16
33800,124,124,0,0
33801,68,66,2,2
33802,70,65,5,5
33803,98,97,1,1
33804,61,78,-17,17
33805,98,103,-5,5
33806,128,116,12,12
33807,112,103,9,9
33808,62,65,-3,3
33809,106,97,9,9
33810,90,80,10,10
33811,57,62,-5,5
33812,127,120,7,7
33813,83,80,3,3
33814,123,115,8,8
33815,99,91,8,8
33816,114,115,-1,1
33817,124,121,3,3
33818,63,65,-2,2
33819,169,157,12,12
33820,86,82,4,4
33821,97,97,0,0
33822,95,97,-2,2
33823,97,97,0,0
33824,120,106,14,14
33825,100,92,8,8
33826,127,130,-3,3
33827,65,69,-4,4
33828,74,76,-2,2
33829,146,135,11,11
33830,93,93,0,0
33831,76,76,0,0
33832,127,118,9,9
33833,61,60,1,1
33834,81,84,-3,3
33835,132,99,33,33
33836,69,60,9,9
33837,56,71,-15,15
33838,103,96,7,7
33839,110,111,-1,1
33840,102,95,7,7
33841,74,67,7,7
33842,111,111,0,0
33843,74,75,-1,1
33844,58,59,-1,1
33845,96,97,-1,1
33846,67,70,-3,3
33847,57,57,0,0
33848,104,96,8,8
33849,60,69,-9,9
33850,50,60,-10,10
33851,120,113,7,7
33852,73,72,1,1
33853,45,46,-1,1
33854,95,95,0,0
33855,125,128,-3,3
33856,106,102,4,4
33857,80,75,5,5
33858,138,129,9,9
33859,105,107,-2,2
33860,100,100,0,0
33861,89,84,5,5
33862,161,136,25,25
33863,115,117,-2,2
33864,109,96,13,13
33865,120,110,10,10
33866,64,64,0,0
33867,85,85,0,0
33868,139,133,6,6
33869,56,62,-6,6
33870,100,98,2,2
33871,61,64,-3,3
33872,87,90,-3,3
33873,78,74,4,4
33874,135,122,13,13
33875,149,145,4,4
33876,123,111,12,12
33877,114,97,17,17
33878,106,108,-2,2
33879,121,101,20,20
33880,103,115,-12,12
33881,133,127,6,6
33882,83,80,3,3
33883,90,84,6,6
33884,43,46,-3,3
33885,195,172,23,23
33886,82,76,6,6
33887,121,111,10,10
33888,77,76,1,1
33889,80,86,-6,6
33890,56,61,-5,5
33891,70,65,5,5
33892,57,55,2,2
33893,98,97,1,1
33894,85,86,-1,1
33895,102,95,7,7
33896,114,96,18,18
33897,153,135,18,18
33898,61,58,3,3
33899,99,95,4,4
33900,77,74,3,3
33901,89,77,12,12
33902,79,73,6,6
33903,108,112,-4,4
33904,102,82,20,20
33905,54,63,-9,9
33906,101,90,11,11
33907,131,118,13,13
33908,56,62,-6,6
33909,110,101,9,9
33910,78,71,7,7
33911,153,139,14,14
33912,73,74,-1,1
33913,105,95,10,10
33914,57,70,-13,13
33915,95,105,-10,10
33916,56,67,-11,11
33917,107,100,7,7
33918,62,80,-18,18
33919,157,147,10,10
33920,94,84,10,10
33921,84,70,14,14
33922,131,129,2,2
33923,75,74,1,1
33924,122,118,4,4
33925,114,119,-5,5
33926,61,57,4,4
33927,137,139,-2,2
33928,72,67,5,5
33929,115,99,16,16
33930,49,85,-36,36
33931,98,90,8,8
33932,114,116,-2,2
33933,79,78,1,1
33934,75,70,5,5
33935,111,87,24,24
33936,84,81,3,3
33937,61,64,-3,3
33938,70,76,-6,6
33939,103,106,-3,3
33940,119,102,17,17
33941,62,66,-4,4
33942,94,82,12,12
33943,161,145,16,16
33944,253,216,37,37
33945,112,108,4,4
33946,63,72,-9,9
33947,90,83,7,7
33948,124,118,6,6
33949,85,72,13,13
33950,167,161,6,6
33951,115,92,23,23
33952,113,97,16,16
33953,95,92,3,3
33954,93,91,2,2
33955,138,119,19,19
33956,74,73,1,1
33957,52,57,-5,5
33958,104,96,8,8
33959,143,134,9,9
33960,74,83,-9,9
33961,69,68,1,1
33962,133,116,17,17
33963,82,79,3,3
33964,98,92,6,6
33965,77,76,1,1
33966,142,139,3,3
33967,84,87,-3,3
33968,95,99,-4,4
33969,83,79,4,4
33970,114,99,15,15
33971,53,73,-20,20
33972,91,86,5,5
33973,122,125,-3,3
33974,89,111,-22,22
33975,81,84,-3,3
33976,110,109,1,1
33977,96,90,6,6
33978,119,110,9,9
33979,80,81,-1,1
33980,108,98,10,10
33981,71,69,2,2
33982,80,77,3,3
33983,157,153,4,4
33984,85,72,13,13
33985,47,55,-8,8
33986,68,61,7,7
33987,86,72,14,14
33988,71,71,0,0
33989,64,61,3,3
33990,65,67,-2,2
33991,155,155,0,0
33992,108,111,-3,3
33993,188,169,19,19
33994,109,116,-7,7
33995,64,68,-4,4
33996,120,134,-14,14
33997,72,70,2,2
33998,55,60,-5,5
33999,69,66,3,3
34000,186,166,20,20
34001,96,111,-15,15
34002,77,82,-5,5
34003,83,86,-3,3
34004,79,71,8,8
34005,55,65,-10,10
34006,155,141,14,14
34007,91,88,3,3
34008,48,56,-8,8
34009,122,116,6,6
34010,75,91,-16,16
34011,109,108,1,1
34012,110,105,5,5
34013,79,74,5,5
34014,69,67,2,2
34015,78,82,-4,4
34016,129,126,3,3
34017,131,123,8,8
34018,45,49,-4,4
34019,96,90,6,6
34020,105,120,-15,15
34021,128,125,3,3
34022,139,131,8,8
34023,116,102,14,14
34024,81,78,3,3
34025,77,81,-4,4
34026,100,96,4,4
34027,68,66,2,2
34028,70,79,-9,9
34029,222,222,0,0
34030,22,37,-15,15
34031,121,113,8,8
34032,67,68,-1,1
34033,87,75,12,12
34034,58,57,1,1
34035,69,79,-10,10
34036,71,81,-10,10
34037,54,65,-11,11
34038,60,55,5,5
34039,87,86,1,1
34040,101,96,5,5
34041,61,59,2,2
34042,141,124,17,17
34043,121,124,-3,3
34044,102,92,10,10
34045,78,83,-5,5
34046,96,108,-12,12
34047,56,55,1,1
34048,101,88,13,13
34049,64,66,-2,2
34050,55,64,-9,9
34051,89,78,11,11
34052,84,78,6,6
34053,90,85,5,5
34054,166,148,18,18
34055,85,106,-21,21
34056,94,92,2,2
34057,130,132,-2,2
34058,146,149,-3,3
34059,77,91,-14,14
34060,97,90,7,7
34061,102,96,6,6
34062,150,147,3,3
34063,104,101,3,3
34064,90,89,1,1
34065,70,69,1,1
34066,45,47,-2,2
34067,76,68,8,8
34068,90,103,-13,13
34069,63,54,9,9
34070,123,125,-2,2
34071,91,76,15,15
34072,102,92,10,10
34073,120,109,11,11
34074,48,67,-19,19
34075,42,50,-8,8
34076,85,82,3,3
34077,67,64,3,3
34078,73,63,10,10
34079,67,66,1,1
34080,87,86,1,1
34081,172,156,16,16
34082,128,133,-5,5
34083,116,113,3,3
34084,102,94,8,8
34085,134,132,2,2
34086,94,101,-7,7
34087,55,57,-2,2
34088,175,171,4,4
34089,71,73,-2,2
34090,53,58,-5,5
34091,92,99,-7,7
34092,111,104,7,7
34093,120,121,-1,1
34094,107,114,-7,7
34095,48,47,1,1
34096,85,76,9,9
34097,122,138,-16,16
34098,90,94,-4,4
34099,70,69,1,1
34100,63,66,-3,3
34101,110,101,9,9
34102,56,65,-9,9
34103,96,99,-3,3
34104,79,80,-1,1
34105,56,56,0,0
34106,115,99,16,16
34107,60,69,-9,9
34108,59,60,-1,1
34109,74,74,0,0
34110,110,114,-4,4
34111,99,110,-11,11
34112,106,101,5,5
34113,62,57,5,5
34114,93,92,1,1
34115,59,56,3,3
34116,88,80,8,8
34117,75,85,-10,10
34118,78,71,7,7
34119,67,69,-2,2
34120,118,108,10,10
34121,66,65,1,1
34122,69,67,2,2
34123,110,99,11,11
34124,102,98,4,4
34125,127,123,4,4
34126,99,95,4,4
34127,127,129,-2,2
34128,97,82,15,15
34129,52,46,6,6
34130,56,64,-8,8
34131,64,65,-1,1
34132,111,101,10,10
34133,114,108,6,6
34134,162,139,23,23
34135,56,69,-13,13
