,original,predict,differ,abs
34136,35,45,-10,10
34137,83,83,0,0
34138,151,149,2,2
34139,77,79,-2,2
34140,65,71,-6,6
34141,67,66,1,1
34142,81,78,3,3
34143,56,56,0,0
34144,67,69,-2,2
34145,59,58,1,1
34146,142,117,25,25
34147,79,80,-1,1
34148,104,99,5,5
34149,68,67,1,1
34150,67,74,-7,7
34151,56,55,1,1
34152,66,65,1,1
34153,31,36,-5,5
34154,121,108,13,13
34155,115,106,9,9
34156,68,62,6,6
34157,103,103,0,0
34158,71,72,-1,1
34159,115,117,-2,2
34160,122,106,16,16
34161,99,95,4,4
34162,112,105,7,7
34163,215,216,-1,1
34164,68,73,-5,5
34165,84,82,2,2
34166,82,80,2,2
34167,82,83,-1,1
34168,95,88,7,7
34169,80,80,0,0
34170,121,106,15,15
34171,103,91,12,12
34172,74,80,-6,6
34173,59,58,1,1
34174,106,94,12,12
34175,62,53,9,9
34176,49,49,0,0
34177,62,65,-3,3
34178,151,142,9,9
34179,178,149,29,29
34180,96,96,0,0
34181,91,94,-3,3
34182,74,75,-1,1
34183,78,85,-7,7
34184,95,115,-20,20
34185,109,105,4,4
34186,59,62,-3,3
34187,64,56,8,8
34188,122,105,17,17
34189,106,104,2,2
34190,137,128,9,9
34191,79,72,7,7
34192,45,50,-5,5
34193,96,89,7,7
34194,53,54,-1,1
34195,121,106,15,15
34196,138,135,3,3
34197,107,97,10,10
34198,90,86,4,4
34199,83,84,-1,1
34200,65,67,-2,2
34201,68,78,-10,10
34202,50,52,-2,2
34203,44,70,-26,26
34204,78,85,-7,7
34205,74,76,-2,2
34206,67,66,1,1
34207,116,100,16,16
34208,50,48,2,2
34209,100,91,9,9
34210,52,54,-2,2
34211,70,66,4,4
34212,92,89,3,3
34213,130,121,9,9
34214,139,138,1,1
34215,96,86,10,10
34216,98,89,9,9
34217,49,48,1,1
34218,90,78,12,12
34219,103,107,-4,4
34220,39,48,-9,9
34221,172,146,26,26
34222,104,91,13,13
34223,63,66,-3,3
34224,78,71,7,7
34225,65,70,-5,5
34226,58,57,1,1
34227,140,138,2,2
34228,95,100,-5,5
34229,77,71,6,6
34230,122,107,15,15
34231,63,53,10,10
34232,26,37,-11,11
34233,78,80,-2,2
34234,60,65,-5,5
34235,80,76,4,4
34236,96,94,2,2
34237,62,65,-3,3
34238,77,82,-5,5
34239,101,91,10,10
34240,103,100,3,3
34241,87,94,-7,7
34242,132,125,7,7
34243,223,187,36,36
34244,117,107,10,10
34245,151,132,19,19
34246,87,95,-8,8
34247,103,96,7,7
34248,59,66,-7,7
34249,150,125,25,25
34250,100,93,7,7
34251,92,78,14,14
34252,65,76,-11,11
34253,72,69,3,3
34254,48,48,0,0
34255,114,103,11,11
34256,63,53,10,10
34257,139,130,9,9
34258,86,84,2,2
34259,96,83,13,13
34260,80,79,1,1
34261,126,107,19,19
34262,112,105,7,7
34263,99,108,-9,9
34264,83,74,9,9
34265,62,59,3,3
34266,53,69,-16,16
34267,40,46,-6,6
34268,103,97,6,6
34269,87,103,-16,16
34270,66,66,0,0
34271,116,104,12,12
34272,107,94,13,13
34273,121,115,6,6
34274,114,95,19,19
34275,111,106,5,5
34276,105,101,4,4
34277,103,104,-1,1
34278,106,91,15,15
34279,126,115,11,11
34280,104,99,5,5
34281,77,74,3,3
34282,114,111,3,3
34283,77,77,0,0
34284,83,83,0,0
34285,78,88,-10,10
34286,81,84,-3,3
34287,64,64,0,0
34288,134,123,11,11
34289,78,78,0,0
34290,137,125,12,12
34291,80,75,5,5
34292,145,127,18,18
34293,103,106,-3,3
34294,101,96,5,5
34295,87,84,3,3
34296,83,86,-3,3
34297,98,89,9,9
34298,133,132,1,1
34299,114,118,-4,4
34300,119,104,15,15
34301,94,91,3,3
34302,85,87,-2,2
34303,162,153,9,9
34304,85,70,15,15
34305,62,60,2,2
34306,83,75,8,8
34307,99,94,5,5
34308,79,81,-2,2
34309,95,95,0,0
34310,140,136,4,4
34311,165,148,17,17
34312,104,96,8,8
34313,110,120,-10,10
34314,138,168,-30,30
34315,117,125,-8,8
34316,120,114,6,6
34317,67,76,-9,9
34318,82,80,2,2
34319,110,97,13,13
34320,110,98,12,12
34321,63,71,-8,8
34322,54,54,0,0
34323,128,130,-2,2
34324,90,79,11,11
34325,99,98,1,1
34326,121,139,-18,18
34327,47,61,-14,14
34328,88,79,9,9
34329,96,87,9,9
34330,83,103,-20,20
34331,91,77,14,14
34332,100,100,0,0
34333,68,72,-4,4
34334,44,45,-1,1
34335,94,89,5,5
34336,48,51,-3,3
34337,63,63,0,0
34338,114,106,8,8
34339,88,79,9,9
34340,105,95,10,10
34341,67,69,-2,2
34342,61,53,8,8
34343,120,116,4,4
34344,111,97,14,14
34345,102,94,8,8
34346,111,102,9,9
34347,48,49,-1,1
34348,102,103,-1,1
34349,101,98,3,3
34350,88,91,-3,3
34351,58,67,-9,9
34352,64,68,-4,4
34353,65,66,-1,1
34354,156,140,16,16
34355,84,82,2,2
34356,169,147,22,22
34357,130,108,22,22
34358,51,65,-14,14
34359,60,60,0,0
34360,109,94,15,15
34361,107,108,-1,1
34362,133,140,-7,7
34363,73,69,4,4
34364,117,109,8,8
34365,105,97,8,8
34366,118,131,-13,13
34367,107,101,6,6
34368,89,92,-3,3
34369,130,115,15,15
34370,107,110,-3,3
34371,86,85,1,1
34372,87,89,-2,2
34373,166,152,14,14
34374,91,88,3,3
34375,83,78,5,5
34376,90,105,-15,15
34377,60,68,-8,8
34378,73,75,-2,2
34379,133,115,18,18
34380,131,123,8,8
34381,128,143,-15,15
34382,93,88,5,5
34383,48,55,-7,7
34384,126,100,26,26
34385,62,70,-8,8
34386,50,61,-11,11
34387,70,68,2,2
34388,111,106,5,5
34389,89,81,8,8
34390,94,98,-4,4
34391,38,45,-7,7
34392,76,89,-13,13
34393,92,90,2,2
34394,66,65,1,1
34395,84,80,4,4
34396,72,73,-1,1
34397,79,76,3,3
34398,78,81,-3,3
34399,61,60,1,1
34400,68,69,-1,1
34401,114,100,14,14
34402,84,83,1,1
34403,51,64,-13,13
34404,96,84,12,12
34405,74,69,5,5
34406,64,71,-7,7
34407,79,74,5,5
34408,89,80,9,9
34409,150,143,7,7
34410,137,117,20,20
34411,62,64,-2,2
34412,120,109,11,11
34413,75,69,6,6
34414,63,68,-5,5
34415,144,144,0,0
34416,83,74,9,9
34417,71,96,-25,25
34418,125,121,4,4
34419,71,72,-1,1
34420,90,90,0,0
34421,57,54,3,3
34422,68,78,-10,10
34423,117,103,14,14
34424,142,134,8,8
34425,95,85,10,10
34426,91,94,-3,3
34427,86,88,-2,2
34428,119,119,0,0
34429,71,83,-12,12
34430,97,89,8,8
34431,92,95,-3,3
34432,86,101,-15,15
34433,48,57,-9,9
34434,50,47,3,3
34435,105,132,-27,27
34436,105,108,-3,3
34437,127,109,18,18
34438,108,104,4,4
34439,71,67,4,4
34440,73,77,-4,4
34441,68,74,-6,6
34442,147,130,17,17
34443,142,142,0,0
34444,39,43,-4,4
34445,91,79,12,12
34446,79,82,-3,3
34447,84,78,6,6
34448,123,123,0,0
34449,63,78,-15,15
34450,196,177,19,19
34451,161,157,4,4
34452,152,122,30,30
34453,144,131,13,13
34454,96,95,1,1
34455,125,125,0,0
34456,82,77,5,5
34457,128,114,14,14
34458,160,156,4,4
34459,43,47,-4,4
34460,68,71,-3,3
34461,108,83,25,25
34462,74,75,-1,1
34463,52,65,-13,13
34464,107,111,-4,4
34465,64,71,-7,7
34466,89,83,6,6
34467,85,75,10,10
34468,73,75,-2,2
34469,177,177,0,0
34470,111,105,6,6
34471,67,78,-11,11
34472,76,68,8,8
34473,152,134,18,18
34474,90,91,-1,1
34475,79,76,3,3
34476,99,100,-1,1
34477,78,75,3,3
34478,131,121,10,10
34479,100,90,10,10
34480,74,78,-4,4
34481,99,97,2,2
34482,135,129,6,6
34483,104,102,2,2
34484,67,65,2,2
34485,102,86,16,16
34486,48,51,-3,3
34487,243,222,21,21
34488,97,91,6,6
34489,112,107,5,5
34490,118,118,0,0
34491,77,82,-5,5
34492,73,62,11,11
34493,99,97,2,2
34494,60,79,-19,19
34495,155,148,7,7
34496,125,120,5,5
34497,202,160,42,42
34498,82,87,-5,5
34499,100,91,9,9
34500,78,73,5,5
34501,59,71,-12,12
34502,48,54,-6,6
34503,121,119,2,2
34504,128,116,12,12
34505,96,103,-7,7
34506,133,119,14,14
34507,107,103,4,4
34508,106,99,7,7
34509,111,121,-10,10
34510,48,70,-22,22
34511,79,90,-11,11
34512,121,104,17,17
34513,147,136,11,11
34514,113,107,6,6
34515,58,59,-1,1
34516,93,86,7,7
34517,109,104,5,5
34518,85,87,-2,2
34519,69,80,-11,11
34520,70,72,-2,2
34521,81,90,-9,9
34522,47,49,-2,2
34523,121,107,14,14
34524,151,131,20,20
34525,80,80,0,0
34526,60,61,-1,1
34527,133,125,8,8
34528,65,68,-3,3
34529,162,152,10,10
34530,73,72,1,1
34531,108,97,11,11
34532,87,84,3,3
34533,101,106,-5,5
34534,90,88,2,2
34535,130,139,-9,9
34536,133,121,12,12
34537,139,133,6,6
34538,95,98,-3,3
34539,96,92,4,4
34540,66,67,-1,1
34541,69,76,-7,7
34542,69,70,-1,1
34543,86,82,4,4
34544,95,91,4,4
34545,91,87,4,4
34546,189,159,30,30
34547,109,107,2,2
34548,63,62,1,1
34549,156,152,4,4
34550,64,68,-4,4
34551,117,107,10,10
34552,55,53,2,2
34553,115,118,-3,3
34554,103,96,7,7
34555,155,143,12,12
34556,78,75,3,3
34557,159,161,-2,2
34558,73,67,6,6
34559,188,173,15,15
34560,150,148,2,2
34561,103,92,11,11
34562,80,80,0,0
34563,92,92,0,0
34564,121,119,2,2
34565,113,113,0,0
34566,106,98,8,8
34567,72,67,5,5
34568,120,114,6,6
34569,49,54,-5,5
34570,124,126,-2,2
34571,82,83,-1,1
34572,145,152,-7,7
34573,61,59,2,2
34574,108,101,7,7
34575,53,57,-4,4
34576,117,107,10,10
34577,88,90,-2,2
34578,122,94,28,28
34579,56,57,-1,1
34580,161,144,17,17
34581,115,110,5,5
34582,100,96,4,4
34583,149,148,1,1
34584,126,116,10,10
34585,74,73,1,1
34586,124,112,12,12
34587,101,96,5,5
34588,83,95,-12,12
34589,105,97,8,8
34590,143,132,11,11
34591,153,143,10,10
34592,54,55,-1,1
34593,52,63,-11,11
34594,87,85,2,2
34595,63,65,-2,2
34596,84,90,-6,6
34597,96,95,1,1
34598,59,68,-9,9
34599,141,129,12,12
34600,121,105,16,16
34601,21,38,-17,17
34602,93,85,8,8
34603,126,124,2,2
34604,91,87,4,4
34605,126,117,9,9
34606,79,75,4,4
34607,133,132,1,1
34608,72,77,-5,5
34609,117,94,23,23
34610,51,64,-13,13
34611,92,90,2,2
34612,78,85,-7,7
34613,70,73,-3,3
34614,77,78,-1,1
34615,94,84,10,10
34616,75,75,0,0
34617,93,91,2,2
34618,75,65,10,10
34619,149,141,8,8
34620,99,96,3,3
34621,94,106,-12,12
34622,98,90,8,8
34623,68,67,1,1
34624,101,146,-45,45
34625,115,103,12,12
34626,87,83,4,4
34627,100,108,-8,8
34628,80,90,-10,10
34629,133,121,12,12
34630,54,56,-2,2
34631,164,150,14,14
34632,98,95,3,3
34633,75,77,-2,2
34634,77,70,7,7
34635,126,118,8,8
34636,124,114,10,10
34637,89,88,1,1
34638,77,79,-2,2
34639,162,143,19,19
34640,129,109,20,20
34641,126,118,8,8
34642,90,80,10,10
34643,145,134,11,11
34644,59,67,-8,8
34645,79,74,5,5
34646,100,85,15,15
34647,136,125,11,11
34648,53,64,-11,11
34649,109,102,7,7
34650,79,79,0,0
34651,111,102,9,9
34652,172,135,37,37
34653,142,142,0,0
34654,81,82,-1,1
34655,100,98,2,2
34656,71,70,1,1
34657,37,45,-8,8
34658,91,85,6,6
34659,85,83,2,2
34660,96,97,-1,1
34661,96,92,4,4
34662,72,68,4,4
34663,58,58,0,0
34664,128,133,-5,5
34665,90,78,12,12
34666,79,78,1,1
34667,57,52,5,5
34668,164,137,27,27
34669,147,116,31,31
34670,42,51,-9,9
34671,92,100,-8,8
34672,73,74,-1,1
34673,80,80,0,0
34674,82,78,4,4
34675,82,81,1,1
34676,124,115,9,9
34677,87,90,-3,3
34678,93,93,0,0
34679,151,128,23,23
34680,88,87,1,1
34681,99,90,9,9
34682,104,98,6,6
34683,80,77,3,3
34684,91,80,11,11
34685,116,129,-13,13
34686,136,123,13,13
34687,76,105,-29,29
34688,125,128,-3,3
34689,99,90,9,9
34690,112,116,-4,4
34691,103,113,-10,10
34692,152,140,12,12
34693,122,111,11,11
34694,74,72,2,2
34695,106,106,0,0
34696,76,73,3,3
34697,59,66,-7,7
34698,100,116,-16,16
34699,58,65,-7,7
34700,69,72,-3,3
34701,120,122,-2,2
34702,74,71,3,3
34703,55,57,-2,2
34704,89,88,1,1
34705,79,76,3,3
34706,137,138,-1,1
34707,81,83,-2,2
34708,64,74,-10,10
34709,170,161,9,9
34710,69,71,-2,2
34711,72,69,3,3
34712,73,77,-4,4
34713,66,70,-4,4
34714,114,110,4,4
34715,96,102,-6,6
34716,67,70,-3,3
34717,83,82,1,1
34718,72,67,5,5
34719,150,145,5,5
34720,56,52,4,4
34721,66,70,-4,4
34722,53,62,-9,9
34723,169,144,25,25
34724,66,69,-3,3
34725,105,107,-2,2
34726,101,99,2,2
34727,78,78,0,0
34728,130,123,7,7
34729,140,126,14,14
34730,91,103,-12,12
34731,89,80,9,9
34732,73,74,-1,1
34733,111,102,9,9
34734,111,110,1,1
34735,154,138,16,16
34736,56,63,-7,7
34737,136,125,11,11
34738,101,87,14,14
34739,120,121,-1,1
34740,62,54,8,8
34741,105,105,0,0
34742,76,78,-2,2
34743,161,157,4,4
34744,88,91,-3,3
34745,51,56,-5,5
34746,108,108,0,0
34747,101,93,8,8
34748,74,77,-3,3
34749,189,160,29,29
34750,46,47,-1,1
34751,58,60,-2,2
34752,100,84,16,16
34753,171,141,30,30
34754,45,48,-3,3
34755,87,71,16,16
34756,57,54,3,3
34757,137,118,19,19
34758,72,71,1,1
34759,115,107,8,8
34760,98,95,3,3
34761,58,65,-7,7
34762,87,108,-21,21
34763,79,77,2,2
34764,79,70,9,9
34765,67,66,1,1
34766,32,42,-10,10
34767,76,77,-1,1
34768,80,71,9,9
34769,106,91,15,15
34770,54,65,-11,11
34771,75,79,-4,4
34772,149,137,12,12
34773,110,95,15,15
34774,106,106,0,0
34775,130,123,7,7
34776,49,53,-4,4
34777,119,122,-3,3
34778,75,77,-2,2
34779,89,90,-1,1
34780,63,57,6,6
34781,64,55,9,9
34782,116,110,6,6
34783,79,71,8,8
34784,92,93,-1,1
34785,70,75,-5,5
34786,120,113,7,7
34787,165,153,12,12
34788,187,182,5,5
34789,82,79,3,3
34790,53,68,-15,15
34791,88,82,6,6
34792,75,70,5,5
34793,66,65,1,1
34794,80,81,-1,1
34795,113,101,12,12
34796,48,46,2,2
34797,52,54,-2,2
34798,169,155,14,14
34799,100,103,-3,3
34800,71,81,-10,10
34801,103,108,-5,5
34802,127,121,6,6
34803,132,137,-5,5
34804,136,126,10,10
34805,67,55,12,12
34806,127,126,1,1
34807,142,139,3,3
34808,114,114,0,0
34809,71,76,-5,5
34810,77,78,-1,1
34811,86,95,-9,9
34812,166,141,25,25
34813,116,108,8,8
34814,42,44,-2,2
34815,91,81,10,10
34816,81,76,5,5
34817,109,102,7,7
34818,164,161,3,3
34819,119,120,-1,1
34820,79,73,6,6
34821,122,114,8,8
34822,67,69,-2,2
34823,96,89,7,7
34824,81,80,1,1
34825,110,81,29,29
34826,142,137,5,5
34827,30,40,-10,10
34828,102,119,-17,17
34829,128,111,17,17
34830,127,132,-5,5
34831,55,87,-32,32
34832,125,150,-25,25
34833,85,84,1,1
34834,82,84,-2,2
34835,99,103,-4,4
34836,142,142,0,0
34837,99,104,-5,5
34838,96,103,-7,7
34839,87,99,-12,12
34840,76,71,5,5
34841,95,102,-7,7
34842,61,65,-4,4
34843,58,67,-9,9
34844,88,91,-3,3
34845,87,93,-6,6
34846,89,85,4,4
34847,100,93,7,7
34848,87,91,-4,4
34849,86,82,4,4
34850,43,52,-9,9
34851,33,42,-9,9
34852,97,96,1,1
34853,130,114,16,16
34854,149,129,20,20
34855,139,121,18,18
34856,71,74,-3,3
34857,53,70,-17,17
34858,69,63,6,6
34859,114,100,14,14
34860,60,68,-8,8
34861,53,56,-3,3
34862,80,74,6,6
34863,75,65,10,10
34864,101,115,-14,14
34865,147,140,7,7
34866,100,87,13,13
34867,112,115,-3,3
34868,61,62,-1,1
34869,68,68,0,0
34870,41,59,-18,18
34871,72,77,-5,5
34872,69,81,-12,12
34873,135,122,13,13
34874,112,108,4,4
34875,63,58,5,5
34876,83,77,6,6
34877,74,78,-4,4
34878,85,89,-4,4
34879,91,82,9,9
34880,150,147,3,3
34881,96,93,3,3
34882,61,85,-24,24
34883,51,69,-18,18
34884,61,66,-5,5
34885,143,154,-11,11
34886,64,68,-4,4
34887,59,56,3,3
34888,67,76,-9,9
34889,65,88,-23,23
34890,142,125,17,17
34891,66,67,-1,1
34892,73,76,-3,3
34893,107,102,5,5
34894,112,95,17,17
34895,104,104,0,0
34896,46,52,-6,6
34897,83,73,10,10
34898,89,84,5,5
34899,73,65,8,8
34900,59,62,-3,3
34901,59,56,3,3
34902,112,103,9,9
34903,75,81,-6,6
34904,68,71,-3,3
34905,80,89,-9,9
34906,70,78,-8,8
34907,77,80,-3,3
34908,49,51,-2,2
34909,91,87,4,4
34910,65,62,3,3
34911,77,75,2,2
34912,130,115,15,15
34913,77,77,0,0
34914,175,170,5,5
34915,103,107,-4,4
34916,79,77,2,2
34917,74,71,3,3
34918,98,102,-4,4
34919,111,110,1,1
34920,105,114,-9,9
34921,106,107,-1,1
34922,43,46,-3,3
34923,91,97,-6,6
34924,88,87,1,1
34925,121,109,12,12
34926,111,102,9,9
34927,65,69,-4,4
34928,63,60,3,3
34929,91,96,-5,5
34930,70,75,-5,5
34931,117,107,10,10
34932,56,65,-9,9
34933,153,150,3,3
34934,135,130,5,5
34935,66,65,1,1
34936,97,98,-1,1
34937,94,96,-2,2
34938,79,80,-1,1
34939,89,85,4,4
34940,117,104,13,13
34941,50,50,0,0
34942,172,173,-1,1
34943,71,80,-9,9
34944,94,89,5,5
34945,146,142,4,4
34946,57,59,-2,2
34947,91,91,0,0
34948,44,49,-5,5
34949,124,116,8,8
34950,117,98,19,19
34951,93,83,10,10
34952,100,103,-3,3
34953,167,152,15,15
34954,97,94,3,3
34955,117,108,9,9
34956,142,128,14,14
34957,62,65,-3,3
34958,99,100,-1,1
34959,83,82,1,1
34960,61,69,-8,8
34961,80,86,-6,6
34962,85,78,7,7
34963,102,101,1,1
34964,127,128,-1,1
34965,123,126,-3,3
34966,117,112,5,5
34967,102,112,-10,10
34968,100,93,7,7
34969,105,96,9,9
34970,116,97,19,19
34971,104,105,-1,1
34972,70,67,3,3
34973,71,76,-5,5
34974,59,71,-12,12
34975,86,79,7,7
34976,121,98,23,23
34977,104,94,10,10
34978,93,85,8,8
34979,78,80,-2,2
34980,124,115,9,9
34981,83,86,-3,3
34982,126,118,8,8
34983,91,90,1,1
34984,89,100,-11,11
34985,79,71,8,8
34986,110,106,4,4
34987,80,80,0,0
34988,116,110,6,6
34989,133,112,21,21
34990,91,103,-12,12
34991,94,86,8,8
34992,160,143,17,17
34993,107,112,-5,5
34994,61,70,-9,9
34995,74,68,6,6
34996,80,81,-1,1
34997,50,56,-6,6
34998,98,98,0,0
34999,47,51,-4,4
35000,63,80,-17,17
35001,92,98,-6,6
35002,97,93,4,4
35003,101,104,-3,3
35004,48,60,-12,12
35005,114,111,3,3
35006,106,102,4,4
35007,98,90,8,8
35008,133,127,6,6
35009,98,82,16,16
35010,41,47,-6,6
35011,85,86,-1,1
35012,102,103,-1,1
35013,97,87,10,10
35014,49,52,-3,3
35015,50,58,-8,8
35016,86,90,-4,4
35017,96,104,-8,8
35018,110,100,10,10
35019,95,92,3,3
35020,89,78,11,11
35021,92,87,5,5
35022,109,102,7,7
35023,75,78,-3,3
35024,61,56,5,5
35025,82,90,-8,8
35026,88,89,-1,1
35027,139,129,10,10
35028,67,81,-14,14
35029,106,105,1,1
35030,108,106,2,2
35031,80,86,-6,6
35032,78,85,-7,7
35033,87,85,2,2
35034,57,57,0,0
35035,63,63,0,0
35036,105,88,17,17
35037,129,108,21,21
35038,65,66,-1,1
35039,93,91,2,2
35040,50,49,1,1
35041,30,44,-14,14
35042,81,75,6,6
35043,55,69,-14,14
35044,76,75,1,1
35045,135,119,16,16
35046,55,58,-3,3
35047,140,136,4,4
35048,92,81,11,11
35049,124,122,2,2
35050,100,97,3,3
35051,40,44,-4,4
35052,50,48,2,2
35053,85,86,-1,1
35054,87,97,-10,10
35055,136,122,14,14
35056,65,67,-2,2
35057,97,74,23,23
35058,80,76,4,4
35059,99,94,5,5
35060,69,72,-3,3
35061,97,99,-2,2
35062,65,62,3,3
35063,67,68,-1,1
35064,108,106,2,2
35065,105,109,-4,4
35066,98,91,7,7
35067,73,73,0,0
35068,87,83,4,4
35069,80,72,8,8
35070,115,114,1,1
35071,129,111,18,18
35072,62,65,-3,3
35073,141,125,16,16
35074,165,148,17,17
35075,167,156,11,11
35076,128,110,18,18
35077,163,140,23,23
35078,49,66,-17,17
35079,73,79,-6,6
35080,117,140,-23,23
35081,182,160,22,22
35082,91,83,8,8
35083,73,78,-5,5
35084,130,128,2,2
35085,92,90,2,2
35086,164,133,31,31
35087,100,109,-9,9
35088,106,109,-3,3
35089,155,153,2,2
35090,84,84,0,0
35091,115,115,0,0
35092,74,75,-1,1
35093,62,58,4,4
35094,76,77,-1,1
35095,82,90,-8,8
35096,116,103,13,13
35097,84,82,2,2
35098,61,65,-4,4
35099,155,136,19,19
35100,87,142,-55,55
35101,118,116,2,2
35102,126,127,-1,1
35103,123,119,4,4
35104,72,81,-9,9
35105,106,99,7,7
35106,119,107,12,12
35107,79,79,0,0
35108,70,83,-13,13
35109,129,109,20,20
35110,93,81,12,12
35111,98,84,14,14
35112,164,161,3,3
35113,110,110,0,0
35114,108,101,7,7
35115,79,78,1,1
35116,140,138,2,2
35117,81,86,-5,5
35118,84,98,-14,14
35119,64,57,7,7
35120,101,99,2,2
35121,65,69,-4,4
35122,71,78,-7,7
35123,66,71,-5,5
35124,81,81,0,0
35125,82,93,-11,11
35126,101,104,-3,3
35127,95,95,0,0
35128,95,95,0,0
35129,177,164,13,13
35130,148,148,0,0
35131,83,87,-4,4
35132,79,80,-1,1
35133,87,83,4,4
35134,120,115,5,5
35135,140,155,-15,15
35136,117,108,9,9
35137,88,84,4,4
35138,79,69,10,10
35139,89,90,-1,1
35140,83,73,10,10
35141,79,92,-13,13
35142,118,115,3,3
35143,79,82,-3,3
35144,95,87,8,8
35145,62,62,0,0
35146,67,70,-3,3
35147,63,65,-2,2
35148,99,84,15,15
35149,164,154,10,10
35150,71,63,8,8
35151,49,52,-3,3
35152,88,87,1,1
35153,93,84,9,9
35154,90,88,2,2
35155,96,79,17,17
35156,91,88,3,3
35157,41,45,-4,4
35158,94,91,3,3
35159,58,53,5,5
35160,87,88,-1,1
35161,100,93,7,7
35162,117,111,6,6
35163,106,101,5,5
35164,65,75,-10,10
35165,126,122,4,4
35166,92,91,1,1
35167,78,87,-9,9
35168,98,92,6,6
35169,102,113,-11,11
35170,115,100,15,15
35171,93,86,7,7
35172,48,57,-9,9
35173,64,69,-5,5
35174,168,171,-3,3
35175,95,80,15,15
35176,125,118,7,7
35177,128,135,-7,7
35178,137,114,23,23
35179,62,54,8,8
35180,76,78,-2,2
35181,66,65,1,1
35182,50,56,-6,6
35183,98,89,9,9
35184,101,101,0,0
35185,77,81,-4,4
35186,97,96,1,1
35187,116,104,12,12
35188,118,107,11,11
35189,157,151,6,6
35190,48,52,-4,4
35191,86,87,-1,1
35192,79,93,-14,14
35193,93,82,11,11
35194,58,57,1,1
35195,65,65,0,0
35196,203,176,27,27
35197,59,60,-1,1
35198,103,98,5,5
35199,35,42,-7,7
35200,95,98,-3,3
35201,89,93,-4,4
35202,122,110,12,12
35203,97,91,6,6
35204,84,80,4,4
35205,146,121,25,25
35206,129,113,16,16
35207,76,82,-6,6
35208,79,76,3,3
35209,92,89,3,3
35210,82,72,10,10
35211,111,102,9,9
35212,88,81,7,7
35213,155,143,12,12
35214,75,67,8,8
35215,109,105,4,4
35216,64,59,5,5
35217,76,73,3,3
35218,114,114,0,0
35219,84,77,7,7
35220,90,87,3,3
35221,49,51,-2,2
35222,103,103,0,0
35223,140,130,10,10
35224,64,65,-1,1
35225,171,166,5,5
35226,89,88,1,1
35227,57,65,-8,8
35228,99,71,28,28
35229,62,65,-3,3
35230,191,176,15,15
35231,108,99,9,9
35232,116,110,6,6
35233,157,143,14,14
35234,98,112,-14,14
35235,167,163,4,4
35236,89,83,6,6
35237,65,68,-3,3
35238,103,102,1,1
35239,107,102,5,5
35240,66,64,2,2
35241,137,126,11,11
35242,68,64,4,4
35243,64,57,7,7
35244,137,124,13,13
35245,101,95,6,6
35246,120,108,12,12
35247,99,99,0,0
35248,58,66,-8,8
35249,93,95,-2,2
35250,48,69,-21,21
35251,96,121,-25,25
35252,68,71,-3,3
35253,95,96,-1,1
35254,117,102,15,15
35255,61,68,-7,7
35256,122,119,3,3
35257,77,89,-12,12
35258,69,77,-8,8
35259,105,93,12,12
35260,126,120,6,6
35261,67,59,8,8
35262,122,118,4,4
35263,96,89,7,7
35264,188,162,26,26
35265,72,66,6,6
35266,122,109,13,13
35267,53,66,-13,13
35268,49,63,-14,14
35269,131,115,16,16
35270,118,98,20,20
35271,68,60,8,8
35272,84,90,-6,6
35273,80,82,-2,2
35274,95,104,-9,9
35275,54,54,0,0
35276,80,83,-3,3
35277,55,60,-5,5
35278,50,50,0,0
35279,141,130,11,11
35280,118,108,10,10
35281,64,67,-3,3
35282,132,114,18,18
35283,81,77,4,4
35284,49,47,2,2
35285,86,81,5,5
35286,107,103,4,4
35287,123,120,3,3
35288,109,97,12,12
35289,121,112,9,9
35290,89,94,-5,5
35291,57,65,-8,8
