,original,predict,differ,abs
35292,123,111,12,12
35293,102,107,-5,5
35294,143,125,18,18
35295,57,59,-2,2
35296,84,81,3,3
35297,73,66,7,7
35298,124,120,4,4
35299,86,79,7,7
35300,128,123,5,5
35301,146,125,21,21
35302,92,85,7,7
35303,68,80,-12,12
35304,88,86,2,2
35305,147,140,7,7
35306,134,131,3,3
35307,91,90,1,1
35308,137,126,11,11
35309,130,127,3,3
35310,103,96,7,7
35311,78,85,-7,7
35312,85,79,6,6
35313,57,57,0,0
35314,159,139,20,20
35315,80,82,-2,2
35316,113,121,-8,8
35317,152,136,16,16
35318,163,146,17,17
35319,137,113,24,24
35320,116,109,7,7
35321,144,131,13,13
35322,61,68,-7,7
35323,158,140,18,18
35324,120,143,-23,23
35325,64,66,-2,2
35326,106,101,5,5
35327,60,67,-7,7
35328,87,93,-6,6
35329,72,68,4,4
35330,92,94,-2,2
35331,164,149,15,15
35332,121,121,0,0
35333,63,66,-3,3
35334,108,104,4,4
35335,70,65,5,5
35336,66,75,-9,9
35337,81,124,-43,43
35338,84,82,2,2
35339,69,73,-4,4
35340,161,155,6,6
35341,73,69,4,4
35342,62,61,1,1
35343,66,67,-1,1
35344,80,87,-7,7
35345,110,124,-14,14
35346,145,131,14,14
35347,32,59,-27,27
35348,62,69,-7,7
35349,191,180,11,11
35350,84,84,0,0
35351,96,89,7,7
35352,87,78,9,9
35353,54,56,-2,2
35354,85,83,2,2
35355,118,109,9,9
35356,52,53,-1,1
35357,102,83,19,19
35358,66,70,-4,4
35359,151,147,4,4
35360,129,134,-5,5
35361,61,54,7,7
35362,102,104,-2,2
35363,88,89,-1,1
35364,61,72,-11,11
35365,77,83,-6,6
35366,79,78,1,1
35367,110,101,9,9
35368,96,91,5,5
35369,74,68,6,6
35370,120,117,3,3
35371,134,123,11,11
35372,66,68,-2,2
35373,61,58,3,3
35374,130,119,11,11
35375,60,65,-5,5
35376,66,67,-1,1
35377,115,107,8,8
35378,99,93,6,6
35379,55,53,2,2
35380,104,92,12,12
35381,104,100,4,4
35382,97,99,-2,2
35383,48,51,-3,3
35384,51,53,-2,2
35385,51,45,6,6
35386,80,80,0,0
35387,57,55,2,2
35388,77,57,20,20
35389,128,119,9,9
35390,141,135,6,6
35391,77,75,2,2
35392,132,126,6,6
35393,110,106,4,4
35394,43,41,2,2
35395,110,111,-1,1
35396,85,77,8,8
35397,92,95,-3,3
35398,49,54,-5,5
35399,69,71,-2,2
35400,64,65,-1,1
35401,82,74,8,8
35402,59,68,-9,9
35403,69,65,4,4
35404,66,68,-2,2
35405,92,86,6,6
35406,101,85,16,16
35407,62,71,-9,9
35408,126,110,16,16
35409,119,118,1,1
35410,117,99,18,18
35411,162,150,12,12
35412,100,94,6,6
35413,107,113,-6,6
35414,49,63,-14,14
35415,75,76,-1,1
35416,85,80,5,5
35417,87,72,15,15
35418,58,51,7,7
35419,86,102,-16,16
35420,54,56,-2,2
35421,149,142,7,7
35422,99,94,5,5
35423,118,112,6,6
35424,88,90,-2,2
35425,128,139,-11,11
35426,121,118,3,3
35427,62,65,-3,3
35428,32,42,-10,10
35429,152,134,18,18
35430,58,58,0,0
35431,77,86,-9,9
35432,127,105,22,22
35433,109,99,10,10
35434,116,111,5,5
35435,83,83,0,0
35436,70,81,-11,11
35437,101,92,9,9
35438,70,68,2,2
35439,117,104,13,13
35440,93,98,-5,5
35441,72,78,-6,6
35442,131,129,2,2
35443,64,67,-3,3
35444,160,151,9,9
35445,86,80,6,6
35446,84,90,-6,6
35447,56,57,-1,1
35448,94,87,7,7
35449,149,129,20,20
35450,128,114,14,14
35451,97,102,-5,5
35452,178,162,16,16
35453,102,98,4,4
35454,53,56,-3,3
35455,124,109,15,15
35456,79,86,-7,7
35457,136,149,-13,13
35458,71,80,-9,9
35459,54,49,5,5
35460,97,86,11,11
35461,72,77,-5,5
35462,169,146,23,23
35463,80,76,4,4
35464,53,60,-7,7
35465,64,63,1,1
35466,52,52,0,0
35467,38,52,-14,14
35468,78,77,1,1
35469,160,82,78,78
35470,113,102,11,11
35471,90,93,-3,3
35472,63,60,3,3
35473,79,85,-6,6
35474,56,60,-4,4
35475,241,228,13,13
35476,68,69,-1,1
35477,145,142,3,3
35478,69,65,4,4
35479,107,100,7,7
35480,79,84,-5,5
35481,123,117,6,6
35482,97,87,10,10
35483,77,74,3,3
35484,66,132,-66,66
35485,83,79,4,4
35486,82,82,0,0
35487,78,79,-1,1
35488,89,84,5,5
35489,76,66,10,10
35490,61,66,-5,5
35491,116,108,8,8
35492,128,134,-6,6
35493,130,127,3,3
35494,46,50,-4,4
35495,105,98,7,7
35496,150,122,28,28
35497,156,150,6,6
35498,69,68,1,1
35499,89,85,4,4
35500,77,74,3,3
35501,123,121,2,2
35502,97,87,10,10
35503,87,79,8,8
35504,80,77,3,3
35505,79,82,-3,3
35506,58,65,-7,7
35507,53,56,-3,3
35508,105,105,0,0
35509,74,78,-4,4
35510,101,102,-1,1
35511,56,60,-4,4
35512,115,105,10,10
35513,141,145,-4,4
35514,116,107,9,9
35515,47,46,1,1
35516,43,44,-1,1
35517,80,84,-4,4
35518,91,93,-2,2
35519,75,83,-8,8
35520,114,104,10,10
35521,79,82,-3,3
35522,106,97,9,9
35523,69,61,8,8
35524,87,73,14,14
35525,118,121,-3,3
35526,84,84,0,0
35527,90,95,-5,5
35528,97,85,12,12
35529,57,58,-1,1
35530,132,124,8,8
35531,90,104,-14,14
35532,108,107,1,1
35533,132,114,18,18
35534,76,83,-7,7
35535,38,40,-2,2
35536,52,56,-4,4
35537,68,67,1,1
35538,141,140,1,1
35539,90,90,0,0
35540,72,66,6,6
35541,74,68,6,6
35542,89,83,6,6
35543,72,71,1,1
35544,78,61,17,17
35545,67,66,1,1
35546,94,88,6,6
35547,65,65,0,0
35548,75,71,4,4
35549,76,82,-6,6
35550,78,71,7,7
35551,70,79,-9,9
35552,124,108,16,16
35553,123,111,12,12
35554,185,162,23,23
35555,126,107,19,19
35556,104,102,2,2
35557,79,79,0,0
35558,74,60,14,14
35559,82,81,1,1
35560,47,56,-9,9
35561,40,45,-5,5
35562,102,97,5,5
35563,68,75,-7,7
35564,95,98,-3,3
35565,111,99,12,12
35566,74,75,-1,1
35567,63,73,-10,10
35568,118,112,6,6
35569,181,161,20,20
35570,63,65,-2,2
35571,73,73,0,0
35572,76,77,-1,1
35573,80,77,3,3
35574,99,96,3,3
35575,83,89,-6,6
35576,48,49,-1,1
35577,140,121,19,19
35578,101,106,-5,5
35579,76,88,-12,12
35580,84,92,-8,8
35581,95,83,12,12
35582,60,59,1,1
35583,78,76,2,2
35584,125,122,3,3
35585,90,90,0,0
35586,99,93,6,6
35587,58,55,3,3
35588,128,124,4,4
35589,67,69,-2,2
35590,96,109,-13,13
35591,96,86,10,10
35592,141,131,10,10
35593,77,82,-5,5
35594,114,96,18,18
35595,86,83,3,3
35596,175,161,14,14
35597,129,121,8,8
35598,50,56,-6,6
35599,70,63,7,7
35600,224,196,28,28
35601,146,136,10,10
35602,81,77,4,4
35603,97,86,11,11
35604,118,126,-8,8
35605,77,66,11,11
35606,73,71,2,2
35607,85,84,1,1
35608,102,94,8,8
35609,130,120,10,10
35610,133,132,1,1
35611,129,118,11,11
35612,80,80,0,0
35613,93,96,-3,3
35614,91,84,7,7
35615,41,90,-49,49
35616,82,87,-5,5
35617,67,66,1,1
35618,85,81,4,4
35619,75,78,-3,3
35620,118,115,3,3
35621,118,98,20,20
35622,79,75,4,4
35623,63,59,4,4
35624,170,160,10,10
35625,73,76,-3,3
35626,114,86,28,28
35627,154,157,-3,3
35628,54,71,-17,17
35629,115,105,10,10
35630,49,117,-68,68
35631,99,102,-3,3
35632,80,78,2,2
35633,152,145,7,7
35634,71,71,0,0
35635,118,142,-24,24
35636,106,96,10,10
35637,106,110,-4,4
35638,173,146,27,27
35639,89,91,-2,2
35640,65,65,0,0
35641,93,86,7,7
35642,109,104,5,5
35643,126,121,5,5
35644,143,156,-13,13
35645,127,130,-3,3
35646,114,100,14,14
35647,84,89,-5,5
35648,68,78,-10,10
35649,60,65,-5,5
35650,111,107,4,4
35651,127,134,-7,7
35652,83,73,10,10
35653,98,92,6,6
35654,83,69,14,14
35655,77,78,-1,1
35656,51,54,-3,3
35657,88,87,1,1
35658,48,60,-12,12
35659,147,140,7,7
35660,66,81,-15,15
35661,100,93,7,7
35662,76,78,-2,2
35663,59,62,-3,3
35664,116,106,10,10
35665,61,67,-6,6
35666,155,148,7,7
35667,99,103,-4,4
35668,112,108,4,4
35669,70,56,14,14
35670,79,83,-4,4
35671,96,97,-1,1
35672,90,97,-7,7
35673,104,94,10,10
35674,99,94,5,5
35675,81,87,-6,6
35676,134,143,-9,9
35677,126,122,4,4
35678,160,118,42,42
35679,75,76,-1,1
35680,104,107,-3,3
35681,150,129,21,21
35682,120,116,4,4
35683,90,90,0,0
35684,120,106,14,14
35685,142,131,11,11
35686,75,70,5,5
35687,102,87,15,15
35688,162,149,13,13
35689,74,74,0,0
35690,75,73,2,2
35691,99,96,3,3
35692,130,124,6,6
35693,53,48,5,5
35694,127,125,2,2
35695,103,89,14,14
35696,94,88,6,6
35697,76,85,-9,9
35698,83,87,-4,4
35699,195,167,28,28
35700,58,69,-11,11
35701,51,67,-16,16
35702,153,141,12,12
35703,190,171,19,19
35704,87,87,0,0
35705,96,93,3,3
35706,100,90,10,10
35707,74,74,0,0
35708,67,68,-1,1
35709,124,116,8,8
35710,74,68,6,6
35711,111,94,17,17
35712,93,111,-18,18
35713,107,94,13,13
35714,70,61,9,9
35715,154,138,16,16
35716,125,109,16,16
35717,107,93,14,14
35718,69,83,-14,14
35719,101,103,-2,2
35720,95,83,12,12
35721,96,83,13,13
35722,85,81,4,4
35723,70,93,-23,23
35724,68,66,2,2
35725,61,65,-4,4
35726,155,149,6,6
35727,58,66,-8,8
35728,72,72,0,0
35729,47,51,-4,4
35730,98,99,-1,1
35731,145,129,16,16
35732,52,59,-7,7
35733,120,100,20,20
35734,78,75,3,3
35735,56,59,-3,3
35736,89,91,-2,2
35737,82,84,-2,2
35738,104,104,0,0
35739,128,137,-9,9
35740,159,131,28,28
35741,79,84,-5,5
35742,109,103,6,6
35743,120,114,6,6
35744,79,89,-10,10
35745,73,65,8,8
35746,64,58,6,6
35747,97,89,8,8
35748,135,108,27,27
35749,81,86,-5,5
35750,91,87,4,4
35751,58,51,7,7
35752,78,74,4,4
35753,77,73,4,4
35754,47,46,1,1
35755,167,150,17,17
35756,65,85,-20,20
35757,152,142,10,10
35758,159,147,12,12
35759,89,103,-14,14
35760,205,185,20,20
35761,108,100,8,8
35762,101,91,10,10
35763,129,124,5,5
35764,123,114,9,9
35765,90,87,3,3
35766,138,127,11,11
35767,105,90,15,15
35768,93,85,8,8
35769,129,114,15,15
35770,110,93,17,17
35771,86,98,-12,12
35772,72,73,-1,1
35773,122,111,11,11
35774,37,48,-11,11
35775,173,167,6,6
35776,97,86,11,11
35777,45,48,-3,3
35778,97,84,13,13
35779,85,89,-4,4
35780,83,86,-3,3
35781,105,95,10,10
35782,138,128,10,10
35783,98,85,13,13
35784,128,115,13,13
35785,94,80,14,14
35786,131,111,20,20
35787,67,68,-1,1
35788,176,164,12,12
35789,116,112,4,4
35790,116,116,0,0
35791,80,61,19,19
35792,84,79,5,5
35793,69,73,-4,4
35794,165,159,6,6
35795,55,66,-11,11
35796,123,120,3,3
35797,117,120,-3,3
35798,81,70,11,11
35799,86,82,4,4
35800,185,174,11,11
35801,104,112,-8,8
35802,89,89,0,0
35803,85,81,4,4
35804,156,136,20,20
35805,72,71,1,1
35806,95,77,18,18
35807,86,77,9,9
35808,72,67,5,5
35809,168,144,24,24
35810,42,45,-3,3
35811,93,92,1,1
35812,103,89,14,14
35813,83,83,0,0
35814,137,126,11,11
35815,117,124,-7,7
35816,77,82,-5,5
35817,79,89,-10,10
35818,121,114,7,7
35819,110,119,-9,9
35820,101,93,8,8
35821,88,95,-7,7
35822,91,90,1,1
35823,166,145,21,21
35824,63,61,2,2
35825,92,87,5,5
35826,138,120,18,18
35827,110,112,-2,2
35828,151,145,6,6
35829,121,123,-2,2
35830,73,70,3,3
35831,77,73,4,4
35832,197,185,12,12
35833,94,77,17,17
35834,67,72,-5,5
35835,147,123,24,24
35836,92,107,-15,15
35837,138,132,6,6
35838,71,79,-8,8
35839,93,85,8,8
35840,115,106,9,9
35841,90,83,7,7
35842,137,129,8,8
35843,136,135,1,1
35844,63,67,-4,4
35845,68,70,-2,2
35846,105,105,0,0
35847,61,58,3,3
35848,75,77,-2,2
35849,120,116,4,4
35850,145,141,4,4
35851,106,100,6,6
35852,171,152,19,19
35853,87,90,-3,3
35854,112,95,17,17
35855,75,79,-4,4
35856,84,85,-1,1
35857,55,53,2,2
35858,57,60,-3,3
35859,71,66,5,5
35860,150,135,15,15
35861,42,51,-9,9
35862,95,93,2,2
35863,100,103,-3,3
35864,77,71,6,6
35865,134,139,-5,5
35866,100,82,18,18
35867,117,118,-1,1
35868,74,102,-28,28
35869,106,98,8,8
35870,121,109,12,12
35871,115,103,12,12
35872,137,126,11,11
35873,80,80,0,0
35874,81,88,-7,7
35875,50,59,-9,9
35876,60,66,-6,6
35877,143,121,22,22
35878,80,91,-11,11
35879,72,71,1,1
35880,74,72,2,2
35881,125,121,4,4
35882,111,96,15,15
35883,99,95,4,4
35884,72,70,2,2
35885,84,79,5,5
35886,52,49,3,3
35887,54,53,1,1
35888,63,66,-3,3
35889,101,93,8,8
35890,65,55,10,10
35891,74,81,-7,7
35892,141,135,6,6
35893,84,79,5,5
35894,156,135,21,21
35895,105,92,13,13
35896,130,118,12,12
35897,74,75,-1,1
35898,97,101,-4,4
35899,111,111,0,0
35900,65,70,-5,5
35901,124,115,9,9
35902,80,78,2,2
35903,93,89,4,4
35904,122,114,8,8
35905,84,91,-7,7
35906,92,93,-1,1
35907,52,76,-24,24
35908,86,91,-5,5
35909,69,76,-7,7
35910,114,105,9,9
35911,68,66,2,2
35912,123,125,-2,2
35913,104,117,-13,13
35914,119,103,16,16
35915,123,101,22,22
35916,99,89,10,10
35917,117,125,-8,8
35918,94,98,-4,4
35919,126,119,7,7
35920,148,131,17,17
35921,112,102,10,10
35922,168,162,6,6
35923,81,75,6,6
35924,100,93,7,7
35925,78,79,-1,1
35926,109,104,5,5
35927,120,110,10,10
35928,119,121,-2,2
35929,83,102,-19,19
35930,138,129,9,9
35931,63,69,-6,6
35932,63,54,9,9
35933,88,79,9,9
35934,50,56,-6,6
35935,171,154,17,17
35936,111,94,17,17
35937,154,150,4,4
35938,131,112,19,19
35939,110,101,9,9
35940,74,77,-3,3
35941,116,114,2,2
35942,112,110,2,2
35943,89,85,4,4
35944,109,108,1,1
35945,68,70,-2,2
35946,77,76,1,1
35947,69,69,0,0
35948,54,64,-10,10
35949,74,74,0,0
35950,140,136,4,4
35951,92,83,9,9
35952,47,55,-8,8
35953,49,63,-14,14
35954,72,73,-1,1
35955,79,83,-4,4
35956,45,56,-11,11
35957,53,61,-8,8
35958,114,116,-2,2
35959,64,71,-7,7
35960,63,59,4,4
35961,113,100,13,13
35962,103,93,10,10
35963,109,102,7,7
35964,94,90,4,4
35965,65,61,4,4
35966,94,88,6,6
35967,142,139,3,3
35968,38,43,-5,5
35969,91,99,-8,8
35970,86,82,4,4
35971,150,138,12,12
35972,66,68,-2,2
35973,68,65,3,3
35974,62,56,6,6
35975,53,51,2,2
35976,53,53,0,0
35977,117,108,9,9
35978,89,91,-2,2
35979,96,83,13,13
35980,109,107,2,2
35981,100,95,5,5
35982,132,118,14,14
35983,125,124,1,1
35984,47,47,0,0
35985,76,87,-11,11
35986,80,80,0,0
35987,108,123,-15,15
35988,72,76,-4,4
35989,79,79,0,0
35990,103,98,5,5
35991,93,91,2,2
35992,90,83,7,7
35993,76,73,3,3
35994,88,82,6,6
35995,70,73,-3,3
35996,162,135,27,27
35997,86,78,8,8
35998,62,59,3,3
35999,78,77,1,1
36000,51,50,1,1
36001,131,104,27,27
36002,81,77,4,4
36003,100,103,-3,3
36004,107,101,6,6
36005,71,72,-1,1
36006,99,95,4,4
36007,128,115,13,13
36008,102,102,0,0
36009,111,117,-6,6
36010,114,114,0,0
36011,145,130,15,15
36012,123,107,16,16
36013,64,67,-3,3
36014,138,128,10,10
36015,120,124,-4,4
36016,96,94,2,2
36017,143,139,4,4
36018,79,80,-1,1
36019,139,140,-1,1
36020,124,112,12,12
36021,76,82,-6,6
36022,67,71,-4,4
36023,65,72,-7,7
36024,62,65,-3,3
36025,184,174,10,10
36026,102,95,7,7
36027,60,64,-4,4
36028,79,88,-9,9
36029,63,61,2,2
36030,70,62,8,8
36031,91,95,-4,4
36032,68,74,-6,6
36033,86,90,-4,4
36034,97,107,-10,10
36035,78,85,-7,7
36036,110,89,21,21
36037,94,82,12,12
36038,68,83,-15,15
36039,150,137,13,13
36040,81,75,6,6
36041,58,65,-7,7
36042,48,52,-4,4
36043,76,74,2,2
36044,102,93,9,9
36045,74,75,-1,1
36046,60,65,-5,5
36047,75,82,-7,7
36048,92,84,8,8
36049,62,65,-3,3
36050,91,92,-1,1
36051,93,88,5,5
36052,146,142,4,4
36053,94,86,8,8
36054,88,90,-2,2
36055,124,119,5,5
36056,92,95,-3,3
36057,87,107,-20,20
36058,113,118,-5,5
36059,99,90,9,9
36060,90,87,3,3
36061,95,86,9,9
36062,61,63,-2,2
36063,139,122,17,17
36064,106,113,-7,7
36065,42,48,-6,6
36066,95,101,-6,6
36067,121,126,-5,5
36068,130,136,-6,6
36069,121,118,3,3
36070,74,71,3,3
36071,84,82,2,2
36072,70,72,-2,2
36073,73,77,-4,4
36074,116,103,13,13
36075,120,111,9,9
36076,151,138,13,13
36077,80,81,-1,1
36078,90,90,0,0
36079,68,71,-3,3
36080,102,97,5,5
36081,180,167,13,13
36082,44,79,-35,35
36083,170,155,15,15
36084,99,88,11,11
36085,130,118,12,12
36086,78,103,-25,25
36087,107,100,7,7
36088,93,98,-5,5
36089,146,134,12,12
36090,97,85,12,12
36091,107,99,8,8
36092,116,109,7,7
36093,81,93,-12,12
36094,84,79,5,5
36095,88,97,-9,9
36096,77,69,8,8
36097,65,65,0,0
36098,158,142,16,16
36099,76,81,-5,5
36100,56,54,2,2
36101,119,118,1,1
36102,82,77,5,5
36103,52,65,-13,13
36104,44,51,-7,7
36105,122,105,17,17
36106,92,95,-3,3
36107,87,84,3,3
36108,152,149,3,3
36109,97,93,4,4
36110,127,112,15,15
36111,61,66,-5,5
36112,58,66,-8,8
36113,94,92,2,2
36114,123,118,5,5
36115,141,118,23,23
36116,61,69,-8,8
36117,151,161,-10,10
36118,117,109,8,8
36119,88,89,-1,1
36120,71,65,6,6
36121,131,128,3,3
36122,98,90,8,8
36123,54,59,-5,5
36124,133,118,15,15
36125,68,60,8,8
36126,49,58,-9,9
36127,106,99,7,7
36128,144,134,10,10
36129,105,103,2,2
36130,59,58,1,1
36131,65,68,-3,3
36132,136,121,15,15
36133,58,54,4,4
36134,49,51,-2,2
36135,47,49,-2,2
36136,87,84,3,3
36137,81,90,-9,9
36138,110,98,12,12
36139,119,114,5,5
36140,114,106,8,8
36141,77,69,8,8
36142,114,108,6,6
36143,112,105,7,7
36144,86,107,-21,21
36145,91,91,0,0
36146,136,117,19,19
36147,52,48,4,4
36148,85,88,-3,3
36149,97,91,6,6
36150,151,136,15,15
36151,118,105,13,13
36152,156,130,26,26
36153,61,51,10,10
36154,107,99,8,8
36155,173,166,7,7
36156,86,92,-6,6
36157,74,80,-6,6
36158,90,79,11,11
36159,61,65,-4,4
36160,112,111,1,1
36161,114,109,5,5
36162,86,90,-4,4
36163,115,112,3,3
36164,128,125,3,3
36165,62,66,-4,4
36166,81,84,-3,3
36167,102,101,1,1
36168,104,102,2,2
36169,70,80,-10,10
36170,85,80,5,5
36171,59,61,-2,2
36172,112,101,11,11
36173,141,142,-1,1
36174,103,115,-12,12
36175,89,89,0,0
36176,83,81,2,2
36177,54,53,1,1
36178,70,78,-8,8
36179,75,81,-6,6
36180,124,118,6,6
36181,64,64,0,0
36182,137,122,15,15
36183,112,118,-6,6
36184,60,70,-10,10
36185,103,107,-4,4
36186,76,74,2,2
36187,100,84,16,16
36188,68,70,-2,2
36189,72,81,-9,9
36190,52,56,-4,4
36191,91,91,0,0
36192,57,54,3,3
36193,71,60,11,11
36194,99,100,-1,1
36195,117,128,-11,11
36196,179,164,15,15
36197,109,103,6,6
36198,33,62,-29,29
36199,101,97,4,4
36200,105,95,10,10
36201,88,83,5,5
36202,152,154,-2,2
36203,88,79,9,9
36204,140,126,14,14
36205,123,105,18,18
36206,129,121,8,8
36207,57,60,-3,3
36208,53,51,2,2
36209,65,67,-2,2
36210,72,71,1,1
36211,127,136,-9,9
36212,62,68,-6,6
36213,47,55,-8,8
36214,101,92,9,9
36215,58,50,8,8
36216,90,92,-2,2
36217,71,70,1,1
36218,148,133,15,15
36219,131,120,11,11
36220,173,170,3,3
36221,140,122,18,18
36222,88,88,0,0
36223,105,109,-4,4
36224,129,114,15,15
36225,105,96,9,9
36226,113,121,-8,8
36227,83,89,-6,6
36228,58,63,-5,5
36229,59,60,-1,1
36230,110,87,23,23
36231,106,107,-1,1
36232,95,93,2,2
36233,101,84,17,17
36234,56,58,-2,2
36235,134,132,2,2
36236,118,109,9,9
36237,114,99,15,15
36238,70,72,-2,2
36239,68,71,-3,3
36240,66,72,-6,6
36241,92,86,6,6
36242,113,110,3,3
36243,108,103,5,5
36244,91,96,-5,5
36245,146,149,-3,3
36246,114,109,5,5
36247,103,103,0,0
36248,108,136,-28,28
36249,60,62,-2,2
36250,62,65,-3,3
36251,102,97,5,5
36252,110,110,0,0
36253,194,165,29,29
36254,53,58,-5,5
36255,102,98,4,4
36256,175,149,26,26
36257,66,61,5,5
36258,108,102,6,6
36259,112,103,9,9
36260,154,136,18,18
36261,121,121,0,0
36262,66,66,0,0
36263,84,78,6,6
36264,72,71,1,1
36265,97,86,11,11
36266,125,117,8,8
36267,53,51,2,2
36268,56,58,-2,2
36269,139,138,1,1
36270,76,86,-10,10
36271,98,95,3,3
36272,64,67,-3,3
36273,102,94,8,8
36274,63,69,-6,6
36275,125,119,6,6
36276,133,108,25,25
36277,61,61,0,0
36278,57,58,-1,1
36279,87,83,4,4
36280,65,71,-6,6
36281,45,52,-7,7
36282,105,105,0,0
36283,123,108,15,15
36284,96,86,10,10
36285,146,147,-1,1
36286,65,66,-1,1
36287,93,86,7,7
36288,67,71,-4,4
36289,112,88,24,24
36290,128,115,13,13
36291,78,77,1,1
36292,73,73,0,0
36293,89,86,3,3
36294,62,58,4,4
36295,127,127,0,0
36296,126,110,16,16
36297,80,75,5,5
36298,84,89,-5,5
36299,85,100,-15,15
36300,65,68,-3,3
36301,63,66,-3,3
36302,42,48,-6,6
36303,84,83,1,1
36304,73,69,4,4
36305,50,46,4,4
36306,107,122,-15,15
36307,108,98,10,10
36308,65,69,-4,4
36309,150,120,30,30
36310,101,96,5,5
36311,51,46,5,5
36312,74,74,0,0
36313,79,76,3,3
36314,117,103,14,14
36315,71,82,-11,11
36316,70,73,-3,3
36317,75,71,4,4
36318,38,49,-11,11
36319,104,103,1,1
36320,97,90,7,7
36321,117,108,9,9
36322,78,75,3,3
36323,58,70,-12,12
36324,133,130,3,3
36325,51,55,-4,4
36326,117,115,2,2
36327,82,73,9,9
36328,155,141,14,14
36329,102,104,-2,2
36330,137,129,8,8
36331,85,82,3,3
36332,132,128,4,4
36333,35,42,-7,7
36334,72,86,-14,14
36335,119,122,-3,3
36336,90,83,7,7
36337,69,71,-2,2
36338,76,80,-4,4
36339,85,86,-1,1
36340,114,100,14,14
36341,84,102,-18,18
36342,78,80,-2,2
36343,55,64,-9,9
36344,102,100,2,2
36345,163,138,25,25
36346,69,71,-2,2
36347,126,118,8,8
36348,43,42,1,1
36349,61,55,6,6
36350,54,60,-6,6
36351,109,101,8,8
36352,102,116,-14,14
36353,80,80,0,0
36354,206,180,26,26
36355,51,53,-2,2
36356,89,76,13,13
36357,72,81,-9,9
36358,127,122,5,5
36359,76,81,-5,5
36360,107,99,8,8
36361,71,67,4,4
36362,66,62,4,4
36363,76,70,6,6
36364,184,166,18,18
36365,129,124,5,5
36366,55,55,0,0
36367,110,107,3,3
36368,75,78,-3,3
36369,61,65,-4,4
36370,136,125,11,11
36371,103,88,15,15
36372,115,117,-2,2
36373,55,58,-3,3
36374,113,103,10,10
36375,89,77,12,12
36376,121,105,16,16
36377,80,91,-11,11
36378,141,131,10,10
36379,150,163,-13,13
36380,90,83,7,7
36381,73,78,-5,5
36382,137,150,-13,13
36383,107,95,12,12
36384,86,83,3,3
36385,112,111,1,1
36386,46,54,-8,8
36387,72,75,-3,3
36388,99,100,-1,1
36389,63,65,-2,2
36390,126,101,25,25
36391,64,63,1,1
36392,90,100,-10,10
36393,59,66,-7,7
36394,66,58,8,8
36395,114,94,20,20
36396,102,91,11,11
36397,77,76,1,1
36398,90,75,15,15
36399,68,68,0,0
36400,78,68,10,10
36401,71,73,-2,2
36402,49,53,-4,4
36403,83,79,4,4
36404,112,119,-7,7
36405,102,108,-6,6
36406,134,111,23,23
36407,57,57,0,0
36408,71,74,-3,3
36409,163,155,8,8
36410,130,114,16,16
36411,123,128,-5,5
36412,117,116,1,1
36413,78,74,4,4
36414,39,47,-8,8
36415,49,53,-4,4
36416,57,54,3,3
36417,51,55,-4,4
36418,123,105,18,18
36419,92,94,-2,2
36420,93,91,2,2
36421,77,74,3,3
36422,197,158,39,39
36423,112,109,3,3
36424,63,70,-7,7
36425,83,88,-5,5
36426,68,85,-17,17
36427,105,98,7,7
36428,62,72,-10,10
36429,71,65,6,6
36430,91,89,2,2
36431,85,83,2,2
36432,197,188,9,9
36433,124,111,13,13
36434,119,113,6,6
36435,130,132,-2,2
36436,81,74,7,7
36437,92,90,2,2
36438,71,69,2,2
36439,67,62,5,5
36440,99,88,11,11
36441,94,94,0,0
36442,114,119,-5,5
36443,167,150,17,17
36444,120,107,13,13
36445,125,105,20,20
