,original,predict,differ,abs
36446,70,67,3,3
36447,114,103,11,11
36448,95,91,4,4
36449,46,57,-11,11
36450,101,104,-3,3
36451,61,56,5,5
36452,90,96,-6,6
36453,67,138,-71,71
36454,157,139,18,18
36455,79,72,7,7
36456,105,99,6,6
36457,112,99,13,13
36458,89,90,-1,1
36459,105,102,3,3
36460,124,109,15,15
36461,65,61,4,4
36462,73,70,3,3
36463,66,69,-3,3
36464,61,66,-5,5
36465,125,132,-7,7
36466,122,123,-1,1
36467,76,72,4,4
36468,90,94,-4,4
36469,176,150,26,26
36470,62,67,-5,5
36471,139,129,10,10
36472,43,45,-2,2
36473,67,72,-5,5
36474,50,52,-2,2
36475,66,66,0,0
36476,59,64,-5,5
36477,81,69,12,12
36478,83,75,8,8
36479,92,88,4,4
36480,76,83,-7,7
36481,62,62,0,0
36482,64,80,-16,16
36483,92,95,-3,3
36484,123,116,7,7
36485,84,73,11,11
36486,88,91,-3,3
36487,58,65,-7,7
36488,87,85,2,2
36489,73,74,-1,1
36490,44,55,-11,11
36491,123,118,5,5
36492,76,71,5,5
36493,82,85,-3,3
36494,84,81,3,3
36495,69,70,-1,1
36496,80,84,-4,4
36497,104,100,4,4
36498,81,79,2,2
36499,79,84,-5,5
36500,90,100,-10,10
36501,105,99,6,6
36502,140,132,8,8
36503,85,85,0,0
36504,96,88,8,8
36505,102,97,5,5
36506,81,78,3,3
36507,117,109,8,8
36508,68,66,2,2
36509,79,80,-1,1
36510,143,130,13,13
36511,66,57,9,9
36512,52,55,-3,3
36513,109,96,13,13
36514,40,52,-12,12
36515,140,125,15,15
36516,115,106,9,9
36517,74,88,-14,14
36518,61,68,-7,7
36519,66,70,-4,4
36520,92,77,15,15
36521,48,71,-23,23
36522,116,112,4,4
36523,141,127,14,14
36524,113,104,9,9
36525,89,82,7,7
36526,139,122,17,17
36527,134,126,8,8
36528,152,142,10,10
36529,88,84,4,4
36530,93,91,2,2
36531,161,144,17,17
36532,90,93,-3,3
36533,68,65,3,3
36534,148,130,18,18
36535,82,78,4,4
36536,96,88,8,8
36537,171,162,9,9
36538,96,104,-8,8
36539,66,70,-4,4
36540,113,104,9,9
36541,78,76,2,2
36542,82,76,6,6
36543,61,60,1,1
36544,82,77,5,5
36545,99,107,-8,8
36546,225,180,45,45
36547,81,75,6,6
36548,62,57,5,5
36549,66,68,-2,2
36550,44,69,-25,25
36551,74,85,-11,11
36552,83,83,0,0
36553,109,102,7,7
36554,51,55,-4,4
36555,121,112,9,9
36556,83,70,13,13
36557,81,89,-8,8
36558,53,60,-7,7
36559,73,79,-6,6
36560,109,100,9,9
36561,151,145,6,6
36562,115,107,8,8
36563,122,112,10,10
36564,116,110,6,6
36565,107,99,8,8
36566,109,95,14,14
36567,72,68,4,4
36568,43,53,-10,10
36569,78,73,5,5
36570,127,110,17,17
36571,50,55,-5,5
36572,96,91,5,5
36573,53,61,-8,8
36574,37,41,-4,4
36575,94,84,10,10
36576,56,65,-9,9
36577,27,42,-15,15
36578,38,46,-8,8
36579,109,110,-1,1
36580,109,102,7,7
36581,70,77,-7,7
36582,60,65,-5,5
36583,82,89,-7,7
36584,67,70,-3,3
36585,67,69,-2,2
36586,78,75,3,3
36587,62,73,-11,11
36588,49,59,-10,10
36589,109,95,14,14
36590,88,89,-1,1
36591,81,90,-9,9
36592,82,89,-7,7
36593,90,83,7,7
36594,79,80,-1,1
36595,97,87,10,10
36596,75,81,-6,6
36597,104,94,10,10
36598,84,88,-4,4
36599,146,139,7,7
36600,62,63,-1,1
36601,104,108,-4,4
36602,106,105,1,1
36603,92,90,2,2
36604,92,89,3,3
36605,92,94,-2,2
36606,71,69,2,2
36607,91,95,-4,4
36608,87,84,3,3
36609,79,90,-11,11
36610,86,96,-10,10
36611,128,109,19,19
36612,186,175,11,11
36613,138,123,15,15
36614,89,82,7,7
36615,168,153,15,15
36616,46,49,-3,3
36617,93,91,2,2
36618,72,76,-4,4
36619,110,100,10,10
36620,99,86,13,13
36621,51,49,2,2
36622,93,97,-4,4
36623,99,94,5,5
36624,126,117,9,9
36625,64,70,-6,6
36626,209,190,19,19
36627,102,96,6,6
36628,98,101,-3,3
36629,79,71,8,8
36630,85,89,-4,4
36631,64,65,-1,1
36632,83,78,5,5
36633,121,98,23,23
36634,111,99,12,12
36635,72,69,3,3
36636,97,93,4,4
36637,96,85,11,11
36638,64,68,-4,4
36639,128,120,8,8
36640,34,41,-7,7
36641,124,96,28,28
36642,84,79,5,5
36643,132,122,10,10
36644,55,57,-2,2
36645,118,113,5,5
36646,47,49,-2,2
36647,74,75,-1,1
36648,75,73,2,2
36649,93,89,4,4
36650,171,140,31,31
36651,81,82,-1,1
36652,62,68,-6,6
36653,81,76,5,5
36654,83,74,9,9
36655,65,67,-2,2
36656,61,65,-4,4
36657,83,87,-4,4
36658,102,97,5,5
36659,78,74,4,4
36660,85,79,6,6
36661,122,113,9,9
36662,60,55,5,5
36663,151,150,1,1
36664,72,78,-6,6
36665,93,94,-1,1
36666,99,91,8,8
36667,95,98,-3,3
36668,105,99,6,6
36669,83,70,13,13
36670,128,127,1,1
36671,76,101,-25,25
36672,114,98,16,16
36673,125,124,1,1
36674,88,84,4,4
36675,117,122,-5,5
36676,54,55,-1,1
36677,102,98,4,4
36678,60,53,7,7
36679,47,67,-20,20
36680,76,70,6,6
36681,53,56,-3,3
36682,83,90,-7,7
36683,148,146,2,2
36684,101,90,11,11
36685,126,114,12,12
36686,124,187,-63,63
36687,114,108,6,6
36688,74,79,-5,5
36689,83,93,-10,10
36690,109,101,8,8
36691,89,95,-6,6
36692,76,76,0,0
36693,53,55,-2,2
36694,78,79,-1,1
36695,60,61,-1,1
36696,136,123,13,13
36697,42,57,-15,15
36698,126,113,13,13
36699,99,102,-3,3
36700,96,97,-1,1
36701,45,49,-4,4
36702,77,75,2,2
36703,167,143,24,24
36704,102,125,-23,23
36705,92,93,-1,1
36706,61,59,2,2
36707,138,126,12,12
36708,117,124,-7,7
36709,127,115,12,12
36710,92,74,18,18
36711,83,82,1,1
36712,69,70,-1,1
36713,189,171,18,18
36714,89,79,10,10
36715,154,144,10,10
36716,78,82,-4,4
36717,92,88,4,4
36718,151,150,1,1
36719,138,141,-3,3
36720,73,68,5,5
36721,152,144,8,8
36722,122,114,8,8
36723,71,67,4,4
36724,118,114,4,4
36725,93,79,14,14
36726,104,98,6,6
36727,85,78,7,7
36728,91,89,2,2
36729,50,50,0,0
36730,102,86,16,16
36731,120,113,7,7
36732,111,101,10,10
36733,71,76,-5,5
36734,57,53,4,4
36735,161,120,41,41
36736,53,51,2,2
36737,122,131,-9,9
36738,125,120,5,5
36739,83,79,4,4
36740,74,80,-6,6
36741,78,77,1,1
36742,51,51,0,0
36743,167,136,31,31
36744,78,78,0,0
36745,207,186,21,21
36746,120,114,6,6
36747,142,138,4,4
36748,71,81,-10,10
36749,144,119,25,25
36750,55,52,3,3
36751,75,65,10,10
36752,113,114,-1,1
36753,100,106,-6,6
36754,56,64,-8,8
36755,137,119,18,18
36756,92,90,2,2
36757,142,127,15,15
36758,114,110,4,4
36759,47,50,-3,3
36760,61,57,4,4
36761,130,115,15,15
36762,68,74,-6,6
36763,72,84,-12,12
36764,39,43,-4,4
36765,116,120,-4,4
36766,135,121,14,14
36767,121,114,7,7
36768,126,118,8,8
36769,115,123,-8,8
36770,92,86,6,6
36771,137,119,18,18
36772,67,66,1,1
36773,58,53,5,5
36774,74,76,-2,2
36775,66,54,12,12
36776,70,63,7,7
36777,89,104,-15,15
36778,85,89,-4,4
36779,77,78,-1,1
36780,54,51,3,3
36781,103,106,-3,3
36782,45,55,-10,10
36783,35,58,-23,23
36784,84,106,-22,22
36785,61,75,-14,14
36786,114,105,9,9
36787,47,53,-6,6
36788,86,82,4,4
36789,92,99,-7,7
36790,61,55,6,6
36791,96,93,3,3
36792,48,48,0,0
36793,115,122,-7,7
36794,209,183,26,26
36795,89,87,2,2
36796,63,56,7,7
36797,68,70,-2,2
36798,88,91,-3,3
36799,63,72,-9,9
36800,121,124,-3,3
36801,146,156,-10,10
36802,64,62,2,2
36803,75,72,3,3
36804,118,118,0,0
36805,121,117,4,4
36806,87,81,6,6
36807,80,80,0,0
36808,80,85,-5,5
36809,107,94,13,13
36810,137,127,10,10
36811,96,88,8,8
36812,74,70,4,4
36813,90,81,9,9
36814,70,63,7,7
36815,45,49,-4,4
36816,63,56,7,7
36817,122,110,12,12
36818,80,78,2,2
36819,91,93,-2,2
36820,241,206,35,35
36821,49,51,-2,2
36822,115,121,-6,6
36823,136,108,28,28
36824,87,75,12,12
36825,90,99,-9,9
36826,86,78,8,8
36827,126,118,8,8
36828,63,79,-16,16
36829,68,65,3,3
36830,83,75,8,8
36831,101,97,4,4
36832,82,108,-26,26
36833,105,111,-6,6
36834,141,136,5,5
36835,67,75,-8,8
36836,29,42,-13,13
36837,96,95,1,1
36838,69,65,4,4
36839,62,67,-5,5
36840,68,73,-5,5
36841,96,83,13,13
36842,122,124,-2,2
36843,109,112,-3,3
36844,83,78,5,5
36845,127,117,10,10
36846,115,126,-11,11
36847,95,88,7,7
36848,64,58,6,6
36849,80,84,-4,4
36850,285,243,42,42
36851,88,85,3,3
36852,154,113,41,41
36853,163,148,15,15
36854,68,110,-42,42
36855,72,80,-8,8
36856,184,176,8,8
36857,87,79,8,8
36858,58,61,-3,3
36859,110,110,0,0
36860,62,71,-9,9
36861,53,48,5,5
36862,158,155,3,3
36863,87,101,-14,14
36864,70,79,-9,9
36865,72,75,-3,3
36866,141,117,24,24
36867,94,87,7,7
36868,48,61,-13,13
36869,56,56,0,0
36870,169,151,18,18
36871,81,100,-19,19
36872,71,66,5,5
36873,97,86,11,11
36874,73,75,-2,2
36875,90,90,0,0
36876,122,114,8,8
36877,68,60,8,8
36878,128,112,16,16
36879,68,67,1,1
36880,128,126,2,2
36881,80,81,-1,1
36882,76,69,7,7
36883,131,134,-3,3
36884,96,93,3,3
36885,118,124,-6,6
36886,112,103,9,9
36887,174,158,16,16
36888,44,43,1,1
36889,92,91,1,1
36890,66,69,-3,3
36891,90,89,1,1
36892,144,132,12,12
36893,110,100,10,10
36894,164,141,23,23
36895,85,80,5,5
36896,87,100,-13,13
36897,126,140,-14,14
36898,70,69,1,1
36899,111,105,6,6
36900,56,53,3,3
36901,50,56,-6,6
36902,93,94,-1,1
36903,66,71,-5,5
36904,77,74,3,3
36905,59,61,-2,2
36906,95,98,-3,3
36907,79,76,3,3
36908,84,79,5,5
36909,81,77,4,4
36910,118,100,18,18
36911,62,62,0,0
36912,113,108,5,5
36913,89,78,11,11
36914,109,96,13,13
36915,157,142,15,15
36916,144,156,-12,12
36917,113,102,11,11
36918,136,118,18,18
36919,55,48,7,7
36920,100,120,-20,20
36921,127,111,16,16
36922,137,130,7,7
36923,77,74,3,3
36924,75,76,-1,1
36925,96,98,-2,2
36926,183,169,14,14
36927,100,90,10,10
36928,66,58,8,8
36929,87,85,2,2
36930,76,76,0,0
36931,79,96,-17,17
36932,84,80,4,4
36933,101,97,4,4
36934,110,107,3,3
36935,97,93,4,4
36936,55,59,-4,4
36937,94,85,9,9
36938,65,66,-1,1
36939,78,77,1,1
36940,69,67,2,2
36941,171,160,11,11
36942,78,78,0,0
36943,58,62,-4,4
36944,79,80,-1,1
36945,90,80,10,10
36946,43,42,1,1
36947,80,91,-11,11
36948,121,122,-1,1
36949,186,164,22,22
36950,87,86,1,1
36951,25,36,-11,11
36952,77,85,-8,8
36953,111,109,2,2
36954,60,60,0,0
36955,70,75,-5,5
36956,145,126,19,19
36957,83,86,-3,3
36958,87,74,13,13
36959,79,75,4,4
36960,110,108,2,2
36961,70,66,4,4
36962,157,145,12,12
36963,95,93,2,2
36964,62,68,-6,6
36965,83,81,2,2
36966,64,66,-2,2
36967,240,216,24,24
36968,77,76,1,1
36969,171,153,18,18
36970,111,106,5,5
36971,98,88,10,10
36972,60,61,-1,1
36973,94,91,3,3
36974,117,107,10,10
36975,113,114,-1,1
36976,149,156,-7,7
36977,84,83,1,1
36978,50,56,-6,6
36979,109,118,-9,9
36980,77,87,-10,10
36981,125,119,6,6
36982,74,85,-11,11
36983,80,79,1,1
36984,70,74,-4,4
36985,79,80,-1,1
36986,125,105,20,20
36987,102,86,16,16
36988,72,69,3,3
36989,99,98,1,1
36990,73,82,-9,9
36991,104,95,9,9
36992,99,91,8,8
36993,97,90,7,7
36994,135,131,4,4
36995,80,82,-2,2
36996,146,139,7,7
36997,59,67,-8,8
36998,95,94,1,1
36999,159,138,21,21
37000,73,66,7,7
37001,94,92,2,2
37002,159,127,32,32
37003,178,156,22,22
37004,58,54,4,4
37005,88,84,4,4
37006,88,94,-6,6
37007,81,90,-9,9
37008,79,71,8,8
37009,54,56,-2,2
37010,88,82,6,6
37011,75,69,6,6
37012,101,87,14,14
37013,89,79,10,10
37014,51,58,-7,7
37015,121,114,7,7
37016,110,110,0,0
37017,99,85,14,14
37018,63,67,-4,4
37019,113,111,2,2
37020,137,134,3,3
37021,114,120,-6,6
37022,87,81,6,6
37023,176,143,33,33
37024,136,126,10,10
37025,104,94,10,10
37026,131,130,1,1
37027,100,111,-11,11
37028,110,112,-2,2
37029,54,51,3,3
37030,99,96,3,3
37031,55,64,-9,9
37032,141,122,19,19
37033,142,135,7,7
37034,125,106,19,19
37035,114,122,-8,8
37036,121,117,4,4
37037,138,125,13,13
37038,66,74,-8,8
37039,108,100,8,8
37040,137,126,11,11
37041,57,55,2,2
37042,97,96,1,1
37043,114,100,14,14
37044,124,146,-22,22
37045,66,71,-5,5
37046,51,53,-2,2
37047,162,143,19,19
37048,161,149,12,12
37049,116,104,12,12
37050,111,111,0,0
37051,143,138,5,5
37052,41,50,-9,9
37053,97,82,15,15
37054,49,57,-8,8
37055,156,139,17,17
37056,48,51,-3,3
37057,82,78,4,4
37058,58,57,1,1
37059,81,76,5,5
37060,81,78,3,3
37061,68,68,0,0
37062,120,119,1,1
37063,28,43,-15,15
37064,84,94,-10,10
37065,96,99,-3,3
37066,79,78,1,1
37067,446,373,73,73
37068,132,124,8,8
37069,131,124,7,7
37070,60,69,-9,9
37071,78,71,7,7
37072,113,107,6,6
37073,67,65,2,2
37074,83,80,3,3
37075,77,68,9,9
37076,82,80,2,2
37077,60,60,0,0
37078,112,108,4,4
37079,124,109,15,15
37080,150,128,22,22
37081,87,82,5,5
37082,129,115,14,14
37083,151,141,10,10
37084,36,45,-9,9
37085,100,99,1,1
37086,57,101,-44,44
37087,108,112,-4,4
37088,78,84,-6,6
37089,72,64,8,8
37090,69,82,-13,13
37091,108,104,4,4
37092,87,82,5,5
37093,51,65,-14,14
37094,48,54,-6,6
37095,98,107,-9,9
37096,31,64,-33,33
37097,140,115,25,25
37098,74,70,4,4
37099,95,100,-5,5
37100,87,82,5,5
37101,120,119,1,1
37102,83,74,9,9
37103,81,96,-15,15
37104,75,80,-5,5
37105,87,90,-3,3
37106,145,139,6,6
37107,98,92,6,6
37108,52,45,7,7
37109,83,81,2,2
37110,55,70,-15,15
37111,110,115,-5,5
37112,125,128,-3,3
37113,87,75,12,12
37114,101,97,4,4
37115,81,72,9,9
37116,143,130,13,13
37117,218,188,30,30
37118,79,75,4,4
37119,97,87,10,10
37120,58,58,0,0
37121,116,114,2,2
37122,76,72,4,4
37123,94,95,-1,1
37124,79,91,-12,12
37125,60,59,1,1
37126,103,108,-5,5
37127,51,50,1,1
37128,113,102,11,11
37129,83,94,-11,11
37130,121,117,4,4
37131,87,75,12,12
37132,152,140,12,12
37133,97,89,8,8
37134,169,160,9,9
37135,73,87,-14,14
37136,141,139,2,2
37137,88,75,13,13
37138,75,160,-85,85
37139,78,76,2,2
37140,114,105,9,9
37141,95,81,14,14
37142,100,101,-1,1
37143,94,93,1,1
37144,62,67,-5,5
37145,75,109,-34,34
37146,91,93,-2,2
37147,155,128,27,27
37148,82,77,5,5
37149,120,113,7,7
37150,154,136,18,18
37151,45,45,0,0
37152,69,71,-2,2
37153,70,77,-7,7
37154,129,127,2,2
37155,83,78,5,5
37156,102,93,9,9
37157,34,42,-8,8
37158,84,78,6,6
37159,93,85,8,8
37160,173,153,20,20
37161,81,85,-4,4
37162,112,119,-7,7
37163,141,129,12,12
37164,117,109,8,8
37165,87,91,-4,4
37166,89,98,-9,9
37167,138,138,0,0
37168,77,80,-3,3
37169,71,75,-4,4
37170,108,110,-2,2
37171,84,77,7,7
37172,90,98,-8,8
37173,156,140,16,16
37174,90,92,-2,2
37175,91,92,-1,1
37176,64,64,0,0
37177,66,67,-1,1
37178,59,53,6,6
37179,124,111,13,13
37180,49,51,-2,2
37181,108,108,0,0
37182,83,81,2,2
37183,115,97,18,18
37184,59,65,-6,6
37185,51,66,-15,15
37186,90,83,7,7
37187,77,89,-12,12
37188,59,53,6,6
37189,100,95,5,5
37190,138,122,16,16
37191,237,222,15,15
37192,71,73,-2,2
37193,51,51,0,0
37194,160,159,1,1
37195,162,136,26,26
37196,121,115,6,6
37197,122,108,14,14
37198,64,58,6,6
37199,78,76,2,2
37200,107,132,-25,25
37201,102,106,-4,4
37202,74,79,-5,5
37203,90,94,-4,4
37204,65,58,7,7
37205,85,89,-4,4
37206,88,90,-2,2
37207,95,99,-4,4
37208,92,92,0,0
37209,148,124,24,24
37210,89,82,7,7
37211,63,66,-3,3
37212,98,88,10,10
37213,74,74,0,0
37214,69,69,0,0
37215,58,63,-5,5
37216,148,131,17,17
37217,75,77,-2,2
37218,128,122,6,6
37219,63,75,-12,12
37220,113,101,12,12
37221,88,91,-3,3
37222,68,58,10,10
37223,98,91,7,7
37224,79,79,0,0
37225,69,72,-3,3
37226,284,243,41,41
37227,76,74,2,2
37228,98,99,-1,1
37229,73,77,-4,4
37230,135,130,5,5
37231,71,69,2,2
37232,85,81,4,4
37233,58,65,-7,7
37234,110,107,3,3
37235,63,62,1,1
37236,91,89,2,2
37237,72,76,-4,4
37238,111,128,-17,17
37239,75,67,8,8
37240,127,123,4,4
37241,157,136,21,21
37242,136,129,7,7
37243,66,63,3,3
37244,53,53,0,0
37245,76,80,-4,4
37246,76,70,6,6
37247,123,129,-6,6
37248,90,86,4,4
37249,62,64,-2,2
37250,93,110,-17,17
37251,150,131,19,19
37252,114,110,4,4
37253,99,84,15,15
37254,85,79,6,6
37255,68,65,3,3
37256,54,53,1,1
37257,64,61,3,3
37258,126,125,1,1
37259,52,55,-3,3
37260,119,111,8,8
37261,112,107,5,5
37262,257,221,36,36
37263,75,80,-5,5
37264,58,55,3,3
37265,87,84,3,3
37266,50,49,1,1
37267,79,84,-5,5
37268,142,127,15,15
37269,122,123,-1,1
37270,69,71,-2,2
37271,82,77,5,5
37272,83,82,1,1
37273,87,80,7,7
37274,132,123,9,9
37275,110,120,-10,10
37276,98,83,15,15
37277,93,90,3,3
37278,112,117,-5,5
37279,101,93,8,8
37280,97,99,-2,2
37281,111,114,-3,3
37282,53,56,-3,3
37283,78,100,-22,22
37284,104,96,8,8
37285,86,78,8,8
37286,109,104,5,5
37287,136,123,13,13
37288,113,122,-9,9
37289,53,55,-2,2
37290,85,78,7,7
37291,142,126,16,16
37292,141,134,7,7
37293,87,87,0,0
37294,79,73,6,6
37295,171,150,21,21
37296,104,106,-2,2
37297,91,116,-25,25
37298,70,68,2,2
37299,93,94,-1,1
37300,115,115,0,0
37301,49,56,-7,7
37302,115,100,15,15
37303,85,78,7,7
37304,96,96,0,0
37305,112,106,6,6
37306,133,133,0,0
37307,114,106,8,8
37308,78,93,-15,15
37309,158,141,17,17
37310,73,69,4,4
37311,44,50,-6,6
37312,160,152,8,8
37313,114,114,0,0
37314,163,115,48,48
37315,113,101,12,12
37316,92,98,-6,6
37317,35,43,-8,8
37318,135,127,8,8
37319,113,109,4,4
37320,105,91,14,14
37321,79,77,2,2
37322,130,115,15,15
37323,129,124,5,5
37324,81,81,0,0
37325,71,77,-6,6
37326,233,196,37,37
37327,79,87,-8,8
37328,88,83,5,5
37329,121,121,0,0
37330,132,116,16,16
37331,179,163,16,16
37332,199,173,26,26
37333,133,121,12,12
37334,127,113,14,14
37335,71,76,-5,5
37336,59,61,-2,2
37337,92,90,2,2
37338,98,92,6,6
37339,93,80,13,13
37340,103,79,24,24
37341,114,118,-4,4
37342,80,85,-5,5
37343,84,82,2,2
37344,95,86,9,9
37345,141,130,11,11
37346,184,161,23,23
37347,138,109,29,29
37348,59,59,0,0
37349,172,159,13,13
37350,146,134,12,12
37351,72,77,-5,5
37352,139,136,3,3
37353,108,106,2,2
37354,91,98,-7,7
37355,38,43,-5,5
37356,44,55,-11,11
37357,86,83,3,3
37358,68,75,-7,7
37359,68,60,8,8
37360,100,99,1,1
37361,135,117,18,18
37362,30,46,-16,16
37363,149,139,10,10
37364,93,90,3,3
37365,132,128,4,4
37366,61,65,-4,4
37367,104,105,-1,1
37368,119,111,8,8
37369,61,66,-5,5
37370,79,82,-3,3
37371,48,53,-5,5
37372,80,68,12,12
37373,145,162,-17,17
37374,65,71,-6,6
37375,68,68,0,0
37376,68,70,-2,2
37377,78,81,-3,3
37378,65,59,6,6
37379,98,89,9,9
37380,102,106,-4,4
37381,115,95,20,20
37382,71,70,1,1
37383,63,67,-4,4
37384,64,75,-11,11
37385,97,96,1,1
37386,102,88,14,14
37387,101,100,1,1
37388,34,41,-7,7
37389,70,73,-3,3
37390,53,63,-10,10
37391,92,91,1,1
37392,83,81,2,2
37393,101,104,-3,3
37394,76,74,2,2
37395,76,81,-5,5
37396,111,104,7,7
37397,49,60,-11,11
37398,55,66,-11,11
37399,115,105,10,10
37400,126,120,6,6
37401,121,107,14,14
37402,145,131,14,14
37403,60,78,-18,18
37404,73,64,9,9
37405,63,68,-5,5
37406,71,74,-3,3
37407,81,83,-2,2
37408,98,96,2,2
37409,138,135,3,3
37410,69,75,-6,6
37411,172,177,-5,5
37412,57,67,-10,10
37413,119,108,11,11
37414,65,68,-3,3
37415,54,55,-1,1
37416,86,90,-4,4
37417,116,111,5,5
37418,145,129,16,16
37419,102,105,-3,3
37420,108,103,5,5
37421,63,61,2,2
37422,125,115,10,10
37423,90,91,-1,1
37424,139,137,2,2
37425,94,89,5,5
37426,86,85,1,1
37427,44,55,-11,11
37428,89,92,-3,3
37429,82,77,5,5
37430,114,100,14,14
37431,60,61,-1,1
37432,103,100,3,3
37433,58,52,6,6
37434,108,112,-4,4
37435,140,140,0,0
37436,160,152,8,8
37437,54,53,1,1
37438,106,101,5,5
37439,140,137,3,3
37440,101,98,3,3
37441,120,112,8,8
37442,118,108,10,10
37443,116,109,7,7
37444,108,103,5,5
37445,205,199,6,6
37446,192,173,19,19
37447,97,96,1,1
37448,59,59,0,0
37449,60,64,-4,4
37450,51,49,2,2
37451,48,53,-5,5
37452,118,110,8,8
37453,209,185,24,24
37454,64,65,-1,1
37455,76,83,-7,7
37456,130,120,10,10
37457,83,93,-10,10
37458,69,76,-7,7
37459,66,58,8,8
37460,81,88,-7,7
37461,116,131,-15,15
37462,91,91,0,0
37463,178,173,5,5
37464,148,154,-6,6
37465,160,154,6,6
37466,116,123,-7,7
37467,87,87,0,0
37468,93,92,1,1
37469,71,74,-3,3
37470,121,114,7,7
37471,85,70,15,15
37472,75,79,-4,4
37473,101,95,6,6
37474,72,72,0,0
37475,60,59,1,1
37476,102,91,11,11
37477,111,101,10,10
37478,81,84,-3,3
37479,75,89,-14,14
37480,107,107,0,0
37481,75,78,-3,3
37482,67,75,-8,8
37483,126,123,3,3
37484,106,104,2,2
37485,126,121,5,5
37486,104,101,3,3
37487,65,73,-8,8
37488,92,91,1,1
37489,78,73,5,5
37490,127,116,11,11
37491,88,87,1,1
37492,35,62,-27,27
37493,87,85,2,2
37494,53,67,-14,14
37495,108,107,1,1
37496,89,86,3,3
37497,79,75,4,4
37498,79,86,-7,7
37499,138,119,19,19
37500,92,81,11,11
37501,84,82,2,2
37502,65,66,-1,1
37503,74,73,1,1
37504,147,139,8,8
37505,96,95,1,1
37506,124,118,6,6
37507,84,87,-3,3
37508,118,112,6,6
37509,80,75,5,5
37510,89,94,-5,5
37511,154,154,0,0
37512,96,100,-4,4
37513,73,79,-6,6
37514,218,180,38,38
37515,108,103,5,5
37516,156,145,11,11
37517,56,64,-8,8
37518,105,95,10,10
37519,103,126,-23,23
37520,98,101,-3,3
37521,161,154,7,7
37522,150,123,27,27
37523,50,52,-2,2
37524,99,98,1,1
37525,62,65,-3,3
37526,102,99,3,3
37527,86,82,4,4
37528,81,77,4,4
37529,51,55,-4,4
37530,100,92,8,8
37531,74,70,4,4
37532,65,57,8,8
37533,95,93,2,2
37534,99,97,2,2
37535,84,90,-6,6
37536,114,95,19,19
37537,99,85,14,14
37538,58,51,7,7
37539,49,46,3,3
37540,119,109,10,10
37541,83,83,0,0
37542,96,99,-3,3
37543,70,72,-2,2
37544,108,102,6,6
37545,128,109,19,19
37546,75,74,1,1
37547,72,66,6,6
37548,88,74,14,14
37549,71,71,0,0
37550,103,92,11,11
37551,109,99,10,10
37552,77,80,-3,3
37553,74,74,0,0
37554,105,93,12,12
37555,56,50,6,6
37556,95,91,4,4
37557,152,133,19,19
37558,62,65,-3,3
37559,128,118,10,10
37560,108,96,12,12
37561,58,64,-6,6
37562,144,123,21,21
37563,109,98,11,11
37564,66,64,2,2
37565,114,112,2,2
37566,150,129,21,21
37567,98,92,6,6
37568,151,143,8,8
37569,73,72,1,1
37570,84,80,4,4
37571,126,117,9,9
37572,50,56,-6,6
37573,101,113,-12,12
37574,56,59,-3,3
37575,95,92,3,3
37576,65,68,-3,3
37577,141,118,23,23
37578,94,87,7,7
37579,67,72,-5,5
37580,55,60,-5,5
37581,65,65,0,0
37582,52,68,-16,16
37583,95,87,8,8
37584,158,146,12,12
37585,106,41,65,65
37586,101,97,4,4
37587,96,93,3,3
37588,132,129,3,3
37589,91,86,5,5
37590,80,80,0,0
37591,209,186,23,23
37592,71,78,-7,7
37593,94,99,-5,5
37594,93,85,8,8
37595,103,100,3,3
37596,69,75,-6,6
37597,190,181,9,9
37598,92,87,5,5
37599,105,91,14,14
37600,69,77,-8,8
37601,54,66,-12,12
37602,59,59,0,0
37603,82,85,-3,3
