,original,predict,differ,abs
37604,84,82,2,2
37605,30,53,-23,23
37606,150,137,13,13
37607,65,65,0,0
37608,88,83,5,5
37609,80,77,3,3
37610,174,160,14,14
37611,134,159,-25,25
37612,82,79,3,3
37613,77,71,6,6
37614,65,71,-6,6
37615,49,53,-4,4
37616,95,94,1,1
37617,67,69,-2,2
37618,69,66,3,3
37619,125,128,-3,3
37620,124,125,-1,1
37621,81,82,-1,1
37622,93,93,0,0
37623,148,119,29,29
37624,158,138,20,20
37625,107,104,3,3
37626,138,124,14,14
37627,106,102,4,4
37628,102,106,-4,4
37629,151,146,5,5
37630,103,103,0,0
37631,77,70,7,7
37632,139,129,10,10
37633,122,119,3,3
37634,86,80,6,6
37635,85,82,3,3
37636,76,70,6,6
37637,115,101,14,14
37638,137,120,17,17
37639,113,121,-8,8
37640,155,134,21,21
37641,66,79,-13,13
37642,75,69,6,6
37643,120,117,3,3
37644,116,99,17,17
37645,152,142,10,10
37646,56,62,-6,6
37647,205,179,26,26
37648,96,95,1,1
37649,101,91,10,10
37650,100,99,1,1
37651,94,87,7,7
37652,130,117,13,13
37653,61,80,-19,19
37654,123,114,9,9
37655,111,121,-10,10
37656,136,137,-1,1
37657,166,145,21,21
37658,85,90,-5,5
37659,99,96,3,3
37660,58,61,-3,3
37661,98,91,7,7
37662,88,77,11,11
37663,164,142,22,22
37664,67,68,-1,1
37665,112,94,18,18
37666,105,98,7,7
37667,151,135,16,16
37668,80,68,12,12
37669,121,124,-3,3
37670,179,141,38,38
37671,151,142,9,9
37672,116,115,1,1
37673,93,90,3,3
37674,96,93,3,3
37675,112,127,-15,15
37676,45,47,-2,2
37677,100,92,8,8
37678,71,84,-13,13
37679,72,66,6,6
37680,124,110,14,14
37681,54,50,4,4
37682,135,122,13,13
37683,125,111,14,14
37684,125,99,26,26
37685,104,111,-7,7
37686,76,78,-2,2
37687,106,128,-22,22
37688,76,74,2,2
37689,87,86,1,1
37690,146,133,13,13
37691,91,81,10,10
37692,72,84,-12,12
37693,149,140,9,9
37694,82,77,5,5
37695,157,130,27,27
37696,138,124,14,14
37697,122,119,3,3
37698,105,100,5,5
37699,88,80,8,8
37700,157,165,-8,8
37701,108,96,12,12
37702,94,85,9,9
37703,102,102,0,0
37704,51,61,-10,10
37705,84,85,-1,1
37706,67,82,-15,15
37707,128,113,15,15
37708,130,127,3,3
37709,165,148,17,17
37710,100,109,-9,9
37711,121,127,-6,6
37712,74,82,-8,8
37713,58,57,1,1
37714,88,97,-9,9
37715,105,109,-4,4
37716,116,110,6,6
37717,103,94,9,9
37718,101,102,-1,1
37719,108,111,-3,3
37720,75,88,-13,13
37721,106,105,1,1
37722,69,74,-5,5
37723,87,86,1,1
37724,68,78,-10,10
37725,51,53,-2,2
37726,61,63,-2,2
37727,110,105,5,5
37728,104,95,9,9
37729,70,65,5,5
37730,47,53,-6,6
37731,69,84,-15,15
37732,48,56,-8,8
37733,92,85,7,7
37734,116,111,5,5
37735,94,96,-2,2
37736,79,80,-1,1
37737,116,130,-14,14
37738,133,131,2,2
37739,70,75,-5,5
37740,153,144,9,9
37741,41,82,-41,41
37742,73,76,-3,3
37743,109,108,1,1
37744,145,130,15,15
37745,106,104,2,2
37746,89,78,11,11
37747,69,77,-8,8
37748,73,72,1,1
37749,61,62,-1,1
37750,127,120,7,7
37751,104,101,3,3
37752,103,102,1,1
37753,107,97,10,10
37754,116,114,2,2
37755,66,72,-6,6
37756,130,122,8,8
37757,102,90,12,12
37758,102,100,2,2
37759,72,81,-9,9
37760,98,88,10,10
37761,55,57,-2,2
37762,90,94,-4,4
37763,116,107,9,9
37764,64,71,-7,7
37765,113,101,12,12
37766,75,81,-6,6
37767,75,90,-15,15
37768,119,113,6,6
37769,81,74,7,7
37770,74,73,1,1
37771,156,147,9,9
37772,93,90,3,3
37773,84,84,0,0
37774,118,139,-21,21
37775,70,67,3,3
37776,197,181,16,16
37777,57,58,-1,1
37778,41,65,-24,24
37779,110,112,-2,2
37780,94,88,6,6
37781,121,105,16,16
37782,77,80,-3,3
37783,104,83,21,21
37784,98,91,7,7
37785,101,96,5,5
37786,65,78,-13,13
37787,140,124,16,16
37788,113,104,9,9
37789,103,92,11,11
37790,84,77,7,7
37791,75,75,0,0
37792,136,119,17,17
37793,123,119,4,4
37794,117,121,-4,4
37795,107,97,10,10
37796,64,64,0,0
37797,61,67,-6,6
37798,216,176,40,40
37799,94,95,-1,1
37800,96,93,3,3
37801,83,99,-16,16
37802,42,47,-5,5
37803,93,103,-10,10
37804,61,66,-5,5
37805,101,80,21,21
37806,118,112,6,6
37807,100,110,-10,10
37808,107,124,-17,17
37809,98,101,-3,3
37810,64,61,3,3
37811,215,206,9,9
37812,127,121,6,6
37813,91,87,4,4
37814,113,127,-14,14
37815,82,81,1,1
37816,120,122,-2,2
37817,72,71,1,1
37818,77,91,-14,14
37819,79,88,-9,9
37820,67,73,-6,6
37821,89,90,-1,1
37822,54,58,-4,4
37823,97,101,-4,4
37824,82,83,-1,1
37825,91,98,-7,7
37826,83,78,5,5
37827,54,69,-15,15
37828,116,115,1,1
37829,80,86,-6,6
37830,75,73,2,2
37831,187,180,7,7
37832,78,86,-8,8
37833,95,99,-4,4
37834,87,84,3,3
37835,74,80,-6,6
37836,67,65,2,2
37837,66,62,4,4
37838,78,72,6,6
37839,107,99,8,8
37840,59,53,6,6
37841,92,93,-1,1
37842,41,52,-11,11
37843,130,117,13,13
37844,100,101,-1,1
37845,88,83,5,5
37846,67,65,2,2
37847,100,92,8,8
37848,99,104,-5,5
37849,69,70,-1,1
37850,115,117,-2,2
37851,116,105,11,11
37852,49,46,3,3
37853,91,95,-4,4
37854,67,81,-14,14
37855,105,98,7,7
37856,137,131,6,6
37857,72,82,-10,10
37858,61,63,-2,2
37859,86,81,5,5
37860,91,95,-4,4
37861,85,84,1,1
37862,83,86,-3,3
37863,68,62,6,6
37864,103,93,10,10
37865,106,96,10,10
37866,139,110,29,29
37867,115,114,1,1
37868,48,52,-4,4
37869,159,157,2,2
37870,61,58,3,3
37871,113,115,-2,2
37872,101,97,4,4
37873,77,74,3,3
37874,134,129,5,5
37875,67,57,10,10
37876,106,103,3,3
37877,57,55,2,2
37878,95,99,-4,4
37879,93,97,-4,4
37880,95,80,15,15
37881,179,169,10,10
37882,153,165,-12,12
37883,62,69,-7,7
37884,69,67,2,2
37885,165,160,5,5
37886,180,177,3,3
37887,87,82,5,5
37888,110,105,5,5
37889,116,119,-3,3
37890,159,158,1,1
37891,99,100,-1,1
37892,114,111,3,3
37893,102,89,13,13
37894,154,148,6,6
37895,91,90,1,1
37896,124,109,15,15
37897,91,87,4,4
37898,41,46,-5,5
37899,45,45,0,0
37900,71,86,-15,15
37901,76,80,-4,4
37902,99,102,-3,3
37903,111,102,9,9
37904,97,89,8,8
37905,124,107,17,17
37906,96,97,-1,1
37907,79,86,-7,7
37908,122,126,-4,4
37909,115,95,20,20
37910,89,87,2,2
37911,73,73,0,0
37912,111,112,-1,1
37913,89,96,-7,7
37914,138,130,8,8
37915,100,109,-9,9
37916,78,85,-7,7
37917,83,86,-3,3
37918,86,91,-5,5
37919,135,137,-2,2
37920,114,111,3,3
37921,56,59,-3,3
37922,149,155,-6,6
37923,81,76,5,5
37924,79,80,-1,1
37925,103,103,0,0
37926,56,69,-13,13
37927,150,139,11,11
37928,78,76,2,2
37929,78,79,-1,1
37930,41,47,-6,6
37931,121,106,15,15
37932,123,116,7,7
37933,76,86,-10,10
37934,103,95,8,8
37935,35,57,-22,22
37936,124,115,9,9
37937,55,62,-7,7
37938,88,83,5,5
37939,90,86,4,4
37940,120,96,24,24
37941,71,70,1,1
37942,79,80,-1,1
37943,62,67,-5,5
37944,86,84,2,2
37945,64,67,-3,3
37946,131,138,-7,7
37947,146,132,14,14
37948,86,78,8,8
37949,98,88,10,10
37950,183,157,26,26
37951,91,92,-1,1
37952,77,74,3,3
37953,142,134,8,8
37954,79,80,-1,1
37955,41,46,-5,5
37956,105,103,2,2
37957,197,178,19,19
37958,115,109,6,6
37959,71,69,2,2
37960,140,140,0,0
37961,130,120,10,10
37962,83,80,3,3
37963,108,123,-15,15
37964,67,68,-1,1
37965,70,83,-13,13
37966,93,92,1,1
37967,64,69,-5,5
37968,98,112,-14,14
37969,115,112,3,3
37970,62,56,6,6
37971,88,88,0,0
37972,61,67,-6,6
37973,198,162,36,36
37974,101,108,-7,7
37975,66,65,1,1
37976,31,39,-8,8
37977,94,89,5,5
37978,93,103,-10,10
37979,117,151,-34,34
37980,99,101,-2,2
37981,36,46,-10,10
37982,76,77,-1,1
37983,67,73,-6,6
37984,78,85,-7,7
37985,50,52,-2,2
37986,55,49,6,6
37987,92,91,1,1
37988,94,85,9,9
37989,137,128,9,9
37990,102,99,3,3
37991,113,111,2,2
37992,89,79,10,10
37993,124,129,-5,5
37994,82,81,1,1
37995,60,69,-9,9
37996,125,112,13,13
37997,78,85,-7,7
37998,143,129,14,14
37999,142,140,2,2
38000,106,95,11,11
38001,124,110,14,14
38002,52,62,-10,10
38003,97,112,-15,15
38004,80,79,1,1
38005,107,112,-5,5
38006,141,135,6,6
38007,57,56,1,1
38008,89,79,10,10
38009,104,107,-3,3
38010,154,141,13,13
38011,76,89,-13,13
38012,95,87,8,8
38013,179,159,20,20
38014,64,80,-16,16
38015,119,104,15,15
38016,108,120,-12,12
38017,114,104,10,10
38018,92,91,1,1
38019,109,102,7,7
38020,139,138,1,1
38021,130,126,4,4
38022,112,104,8,8
38023,123,111,12,12
38024,125,115,10,10
38025,66,59,7,7
38026,77,86,-9,9
38027,87,85,2,2
38028,97,103,-6,6
38029,56,50,6,6
38030,146,130,16,16
38031,71,71,0,0
38032,176,160,16,16
38033,96,86,10,10
38034,105,99,6,6
38035,127,120,7,7
38036,82,85,-3,3
38037,137,145,-8,8
38038,120,110,10,10
38039,82,80,2,2
38040,73,67,6,6
38041,78,71,7,7
38042,83,82,1,1
38043,83,83,0,0
38044,74,75,-1,1
38045,81,81,0,0
38046,178,152,26,26
38047,96,104,-8,8
38048,48,52,-4,4
38049,74,80,-6,6
38050,143,130,13,13
38051,94,87,7,7
38052,142,137,5,5
38053,144,141,3,3
38054,114,113,1,1
38055,91,95,-4,4
38056,127,123,4,4
38057,65,75,-10,10
38058,152,139,13,13
38059,106,99,7,7
38060,140,130,10,10
38061,96,100,-4,4
38062,72,102,-30,30
38063,71,67,4,4
38064,116,110,6,6
38065,156,143,13,13
38066,57,52,5,5
38067,24,40,-16,16
38068,122,116,6,6
38069,118,105,13,13
38070,96,93,3,3
38071,86,83,3,3
38072,163,151,12,12
38073,60,65,-5,5
38074,80,75,5,5
38075,78,76,2,2
38076,82,78,4,4
38077,113,102,11,11
38078,104,109,-5,5
38079,154,167,-13,13
38080,34,47,-13,13
38081,111,112,-1,1
38082,103,98,5,5
38083,88,85,3,3
38084,112,112,0,0
38085,115,105,10,10
38086,60,52,8,8
38087,150,138,12,12
38088,116,113,3,3
38089,80,76,4,4
38090,112,96,16,16
38091,116,111,5,5
38092,83,88,-5,5
38093,161,141,20,20
38094,65,75,-10,10
38095,74,75,-1,1
38096,72,61,11,11
38097,185,160,25,25
38098,89,75,14,14
38099,90,88,2,2
38100,175,156,19,19
38101,96,88,8,8
38102,96,88,8,8
38103,111,110,1,1
38104,46,49,-3,3
38105,105,115,-10,10
38106,69,73,-4,4
38107,117,111,6,6
38108,91,86,5,5
38109,70,74,-4,4
38110,150,131,19,19
38111,122,120,2,2
38112,98,105,-7,7
38113,100,86,14,14
38114,160,134,26,26
38115,139,128,11,11
38116,170,156,14,14
38117,79,82,-3,3
38118,132,124,8,8
38119,121,119,2,2
38120,118,119,-1,1
38121,102,90,12,12
38122,98,95,3,3
38123,115,119,-4,4
38124,159,152,7,7
38125,92,95,-3,3
38126,41,65,-24,24
38127,84,84,0,0
38128,132,140,-8,8
38129,109,90,19,19
38130,78,86,-8,8
38131,114,100,14,14
38132,121,109,12,12
38133,93,86,7,7
38134,115,113,2,2
38135,44,45,-1,1
38136,74,75,-1,1
38137,49,49,0,0
38138,165,150,15,15
38139,83,79,4,4
38140,158,144,14,14
38141,101,87,14,14
38142,118,111,7,7
38143,94,92,2,2
38144,117,131,-14,14
38145,109,104,5,5
38146,73,88,-15,15
38147,76,79,-3,3
38148,138,132,6,6
38149,113,103,10,10
38150,96,94,2,2
38151,73,77,-4,4
38152,112,102,10,10
38153,63,69,-6,6
38154,104,92,12,12
38155,82,87,-5,5
38156,54,61,-7,7
38157,84,82,2,2
38158,133,133,0,0
38159,101,97,4,4
38160,108,111,-3,3
38161,83,78,5,5
38162,78,82,-4,4
38163,82,75,7,7
38164,76,78,-2,2
38165,90,81,9,9
38166,105,99,6,6
38167,61,61,0,0
38168,102,111,-9,9
38169,104,116,-12,12
38170,72,72,0,0
38171,74,67,7,7
38172,92,93,-1,1
38173,85,84,1,1
38174,99,93,6,6
38175,111,116,-5,5
38176,67,73,-6,6
38177,76,73,3,3
38178,113,95,18,18
38179,107,99,8,8
38180,117,111,6,6
38181,116,113,3,3
38182,97,95,2,2
38183,125,121,4,4
38184,112,116,-4,4
38185,71,82,-11,11
38186,115,113,2,2
38187,59,82,-23,23
38188,97,89,8,8
38189,124,112,12,12
38190,45,48,-3,3
38191,87,85,2,2
38192,103,119,-16,16
38193,64,66,-2,2
38194,100,90,10,10
38195,97,85,12,12
38196,121,112,9,9
38197,111,113,-2,2
38198,74,73,1,1
38199,118,138,-20,20
38200,91,88,3,3
38201,89,86,3,3
38202,105,85,20,20
38203,79,81,-2,2
38204,68,71,-3,3
38205,125,126,-1,1
38206,87,83,4,4
38207,123,104,19,19
38208,93,91,2,2
38209,100,91,9,9
38210,64,63,1,1
38211,108,103,5,5
38212,68,55,13,13
38213,86,88,-2,2
38214,107,97,10,10
38215,73,78,-5,5
38216,128,131,-3,3
38217,119,109,10,10
38218,54,47,7,7
38219,72,70,2,2
38220,73,79,-6,6
38221,159,149,10,10
38222,83,86,-3,3
38223,97,91,6,6
38224,131,123,8,8
38225,69,74,-5,5
38226,86,73,13,13
38227,119,115,4,4
38228,100,91,9,9
38229,102,105,-3,3
38230,67,67,0,0
38231,53,64,-11,11
38232,85,89,-4,4
38233,168,152,16,16
38234,61,50,11,11
38235,77,72,5,5
38236,85,92,-7,7
38237,69,68,1,1
38238,124,118,6,6
38239,89,82,7,7
38240,148,142,6,6
38241,143,129,14,14
38242,57,80,-23,23
38243,144,133,11,11
38244,66,68,-2,2
38245,83,95,-12,12
38246,120,115,5,5
38247,131,128,3,3
38248,51,58,-7,7
38249,77,65,12,12
38250,62,67,-5,5
38251,125,128,-3,3
38252,87,83,4,4
38253,89,84,5,5
38254,162,147,15,15
38255,109,109,0,0
38256,126,129,-3,3
38257,87,90,-3,3
38258,87,98,-11,11
38259,116,111,5,5
38260,51,55,-4,4
38261,65,58,7,7
38262,95,84,11,11
38263,86,77,9,9
38264,98,96,2,2
38265,74,74,0,0
38266,87,111,-24,24
38267,113,106,7,7
38268,70,87,-17,17
38269,119,104,15,15
38270,180,162,18,18
38271,94,81,13,13
38272,67,75,-8,8
38273,85,83,2,2
38274,147,146,1,1
38275,79,69,10,10
38276,76,77,-1,1
38277,60,53,7,7
38278,55,59,-4,4
38279,95,97,-2,2
38280,127,113,14,14
38281,100,93,7,7
38282,85,87,-2,2
38283,127,120,7,7
38284,101,87,14,14
38285,70,67,3,3
38286,102,100,2,2
38287,73,76,-3,3
38288,107,107,0,0
38289,129,129,0,0
38290,114,105,9,9
38291,45,55,-10,10
38292,52,53,-1,1
38293,69,73,-4,4
38294,71,74,-3,3
38295,65,68,-3,3
38296,211,180,31,31
38297,113,126,-13,13
38298,97,97,0,0
38299,60,67,-7,7
38300,184,149,35,35
38301,106,99,7,7
38302,121,117,4,4
38303,112,111,1,1
38304,137,131,6,6
38305,104,101,3,3
38306,124,114,10,10
38307,72,68,4,4
38308,116,104,12,12
38309,76,76,0,0
38310,99,104,-5,5
38311,75,77,-2,2
38312,81,81,0,0
38313,69,69,0,0
38314,72,80,-8,8
38315,87,76,11,11
38316,93,86,7,7
38317,136,122,14,14
38318,101,92,9,9
38319,89,84,5,5
38320,112,108,4,4
38321,65,67,-2,2
38322,118,108,10,10
38323,92,86,6,6
38324,80,85,-5,5
38325,98,94,4,4
38326,70,68,2,2
38327,127,116,11,11
38328,149,126,23,23
38329,70,68,2,2
38330,139,135,4,4
38331,82,82,0,0
38332,91,93,-2,2
38333,39,63,-24,24
38334,82,96,-14,14
38335,105,97,8,8
38336,147,140,7,7
38337,104,107,-3,3
38338,117,105,12,12
38339,91,100,-9,9
38340,90,92,-2,2
38341,104,93,11,11
38342,47,50,-3,3
38343,56,60,-4,4
38344,110,111,-1,1
38345,43,55,-12,12
38346,120,111,9,9
38347,70,69,1,1
38348,75,76,-1,1
38349,77,81,-4,4
38350,72,71,1,1
38351,105,101,4,4
38352,218,192,26,26
38353,56,64,-8,8
38354,100,104,-4,4
38355,123,135,-12,12
38356,130,121,9,9
38357,63,58,5,5
38358,89,90,-1,1
38359,60,68,-8,8
38360,65,79,-14,14
38361,118,113,5,5
38362,86,88,-2,2
38363,166,164,2,2
38364,106,104,2,2
38365,58,66,-8,8
38366,141,121,20,20
38367,96,94,2,2
38368,106,96,10,10
38369,110,111,-1,1
38370,64,64,0,0
38371,83,84,-1,1
38372,92,105,-13,13
38373,70,71,-1,1
38374,122,121,1,1
38375,86,87,-1,1
38376,105,93,12,12
38377,99,100,-1,1
38378,57,55,2,2
38379,79,77,2,2
38380,59,55,4,4
38381,70,74,-4,4
38382,104,97,7,7
38383,86,89,-3,3
38384,112,118,-6,6
38385,102,101,1,1
38386,63,67,-4,4
38387,118,108,10,10
38388,63,55,8,8
38389,104,117,-13,13
38390,86,87,-1,1
38391,167,152,15,15
38392,164,149,15,15
38393,85,87,-2,2
38394,111,108,3,3
38395,121,111,10,10
38396,94,91,3,3
38397,77,85,-8,8
38398,35,43,-8,8
38399,95,93,2,2
38400,133,132,1,1
38401,85,87,-2,2
38402,67,61,6,6
38403,114,110,4,4
38404,157,143,14,14
38405,157,145,12,12
38406,94,102,-8,8
38407,54,66,-12,12
38408,64,59,5,5
38409,109,105,4,4
38410,71,71,0,0
38411,73,76,-3,3
38412,76,83,-7,7
38413,130,112,18,18
38414,79,75,4,4
38415,142,146,-4,4
38416,89,84,5,5
38417,105,108,-3,3
38418,78,89,-11,11
38419,64,65,-1,1
38420,63,68,-5,5
38421,89,88,1,1
38422,171,159,12,12
38423,111,97,14,14
38424,86,74,12,12
38425,102,99,3,3
38426,61,63,-2,2
38427,85,86,-1,1
38428,134,116,18,18
38429,81,81,0,0
38430,142,135,7,7
38431,80,76,4,4
38432,83,81,2,2
38433,121,108,13,13
38434,67,55,12,12
38435,100,111,-11,11
38436,129,125,4,4
38437,102,104,-2,2
38438,126,119,7,7
38439,98,97,1,1
38440,63,59,4,4
38441,72,76,-4,4
38442,88,96,-8,8
38443,64,69,-5,5
38444,107,110,-3,3
38445,89,79,10,10
38446,93,91,2,2
38447,146,134,12,12
38448,101,105,-4,4
38449,87,84,3,3
38450,97,94,3,3
38451,78,65,13,13
38452,130,110,20,20
38453,85,72,13,13
38454,77,71,6,6
38455,44,50,-6,6
38456,96,89,7,7
38457,89,82,7,7
38458,117,113,4,4
38459,41,45,-4,4
38460,113,114,-1,1
38461,103,84,19,19
38462,161,139,22,22
38463,196,183,13,13
38464,64,65,-1,1
38465,82,75,7,7
38466,66,93,-27,27
38467,80,75,5,5
38468,54,62,-8,8
38469,104,104,0,0
38470,55,51,4,4
38471,57,54,3,3
38472,49,55,-6,6
38473,70,70,0,0
38474,74,81,-7,7
38475,33,42,-9,9
38476,83,89,-6,6
38477,89,86,3,3
38478,102,92,10,10
38479,156,159,-3,3
38480,36,51,-15,15
38481,62,58,4,4
38482,102,93,9,9
38483,87,93,-6,6
38484,50,48,2,2
38485,89,97,-8,8
38486,100,95,5,5
38487,98,85,13,13
38488,56,61,-5,5
38489,75,70,5,5
38490,98,84,14,14
38491,117,107,10,10
38492,235,196,39,39
38493,54,54,0,0
38494,68,65,3,3
38495,116,118,-2,2
38496,32,39,-7,7
38497,55,52,3,3
38498,82,82,0,0
38499,119,112,7,7
38500,183,175,8,8
38501,112,86,26,26
38502,57,68,-11,11
38503,120,114,6,6
38504,77,82,-5,5
38505,68,77,-9,9
38506,126,114,12,12
38507,68,61,7,7
38508,103,91,12,12
38509,110,114,-4,4
38510,122,97,25,25
38511,100,111,-11,11
38512,74,75,-1,1
38513,185,156,29,29
38514,118,122,-4,4
38515,41,51,-10,10
38516,91,90,1,1
38517,83,73,10,10
38518,79,86,-7,7
38519,82,72,10,10
38520,84,89,-5,5
38521,70,66,4,4
38522,97,102,-5,5
38523,99,98,1,1
38524,108,100,8,8
38525,85,83,2,2
38526,132,121,11,11
38527,99,97,2,2
38528,62,54,8,8
38529,80,83,-3,3
38530,96,91,5,5
38531,98,88,10,10
38532,109,106,3,3
38533,124,125,-1,1
38534,101,107,-6,6
38535,118,119,-1,1
38536,57,58,-1,1
38537,79,84,-5,5
38538,86,88,-2,2
38539,77,73,4,4
38540,132,117,15,15
38541,74,66,8,8
38542,108,100,8,8
38543,137,118,19,19
38544,102,100,2,2
38545,150,140,10,10
38546,51,51,0,0
38547,77,75,2,2
38548,59,54,5,5
38549,42,45,-3,3
38550,141,138,3,3
38551,132,118,14,14
38552,67,66,1,1
38553,108,100,8,8
38554,144,144,0,0
38555,69,71,-2,2
38556,85,78,7,7
38557,64,66,-2,2
38558,65,67,-2,2
38559,221,208,13,13
38560,70,68,2,2
38561,56,53,3,3
38562,62,66,-4,4
38563,88,103,-15,15
38564,108,109,-1,1
38565,178,156,22,22
38566,74,71,3,3
38567,85,94,-9,9
38568,61,69,-8,8
38569,111,74,37,37
38570,103,107,-4,4
38571,110,105,5,5
38572,74,71,3,3
38573,172,164,8,8
38574,87,100,-13,13
38575,141,140,1,1
38576,86,78,8,8
38577,89,100,-11,11
38578,106,89,17,17
38579,103,96,7,7
38580,115,97,18,18
38581,61,60,1,1
38582,102,103,-1,1
38583,64,66,-2,2
38584,121,110,11,11
38585,61,66,-5,5
38586,75,74,1,1
38587,43,43,0,0
38588,84,81,3,3
38589,118,111,7,7
38590,50,48,2,2
38591,81,69,12,12
38592,160,146,14,14
38593,121,106,15,15
38594,77,85,-8,8
38595,124,116,8,8
38596,140,125,15,15
38597,56,60,-4,4
38598,92,84,8,8
38599,99,94,5,5
38600,169,154,15,15
38601,102,109,-7,7
38602,149,142,7,7
38603,161,163,-2,2
38604,73,76,-3,3
38605,81,80,1,1
38606,76,74,2,2
38607,131,120,11,11
38608,155,156,-1,1
38609,87,87,0,0
38610,62,60,2,2
38611,87,75,12,12
38612,78,84,-6,6
38613,74,74,0,0
38614,49,74,-25,25
38615,92,86,6,6
38616,133,124,9,9
38617,149,140,9,9
38618,120,120,0,0
38619,89,79,10,10
38620,102,97,5,5
38621,62,65,-3,3
38622,57,50,7,7
38623,43,62,-19,19
38624,72,74,-2,2
38625,58,59,-1,1
38626,66,65,1,1
38627,73,80,-7,7
38628,112,91,21,21
38629,158,138,20,20
38630,70,79,-9,9
38631,136,125,11,11
38632,85,80,5,5
38633,37,48,-11,11
38634,87,91,-4,4
38635,130,131,-1,1
38636,88,90,-2,2
38637,57,62,-5,5
38638,117,109,8,8
38639,105,95,10,10
38640,75,77,-2,2
38641,153,146,7,7
38642,90,100,-10,10
38643,130,114,16,16
38644,86,86,0,0
38645,124,126,-2,2
38646,83,82,1,1
38647,145,122,23,23
38648,77,79,-2,2
38649,64,66,-2,2
38650,129,126,3,3
38651,109,100,9,9
38652,94,89,5,5
38653,84,79,5,5
38654,64,66,-2,2
38655,90,89,1,1
38656,171,162,9,9
38657,93,96,-3,3
38658,121,120,1,1
38659,72,80,-8,8
38660,72,85,-13,13
38661,85,85,0,0
38662,86,78,8,8
38663,93,94,-1,1
38664,94,81,13,13
38665,118,116,2,2
38666,72,62,10,10
38667,64,65,-1,1
38668,127,108,19,19
38669,64,60,4,4
38670,75,75,0,0
38671,57,64,-7,7
38672,61,64,-3,3
38673,74,85,-11,11
38674,53,69,-16,16
38675,80,83,-3,3
38676,83,80,3,3
38677,124,116,8,8
38678,81,89,-8,8
38679,84,90,-6,6
38680,128,111,17,17
38681,93,91,2,2
38682,79,85,-6,6
38683,81,96,-15,15
38684,81,82,-1,1
38685,104,102,2,2
38686,82,80,2,2
38687,84,73,11,11
38688,71,71,0,0
38689,62,64,-2,2
38690,66,71,-5,5
38691,63,65,-2,2
38692,77,80,-3,3
38693,56,59,-3,3
38694,155,144,11,11
38695,143,128,15,15
38696,75,73,2,2
38697,92,98,-6,6
38698,108,103,5,5
38699,105,98,7,7
38700,63,59,4,4
38701,117,111,6,6
38702,123,103,20,20
38703,69,74,-5,5
38704,119,122,-3,3
38705,92,98,-6,6
38706,94,85,9,9
38707,80,78,2,2
38708,101,95,6,6
38709,150,143,7,7
38710,92,83,9,9
38711,97,94,3,3
38712,100,96,4,4
38713,74,90,-16,16
38714,157,149,8,8
38715,65,73,-8,8
38716,97,89,8,8
38717,79,79,0,0
38718,86,83,3,3
38719,91,84,7,7
38720,51,50,1,1
38721,110,107,3,3
38722,106,106,0,0
38723,50,54,-4,4
38724,76,71,5,5
38725,126,120,6,6
38726,73,73,0,0
38727,80,80,0,0
38728,90,82,8,8
38729,94,78,16,16
38730,99,93,6,6
38731,140,125,15,15
38732,92,89,3,3
38733,96,96,0,0
38734,107,99,8,8
38735,120,106,14,14
38736,141,137,4,4
38737,58,62,-4,4
38738,99,94,5,5
38739,75,71,4,4
38740,118,106,12,12
38741,93,93,0,0
38742,104,89,15,15
38743,81,83,-2,2
38744,107,99,8,8
38745,91,107,-16,16
38746,87,87,0,0
38747,53,63,-10,10
38748,147,137,10,10
38749,108,97,11,11
38750,76,74,2,2
38751,59,57,2,2
38752,85,91,-6,6
38753,82,83,-1,1
38754,57,63,-6,6
