,original,predict,differ,abs
38755,37,50,-13,13
38756,129,127,2,2
38757,57,53,4,4
38758,67,69,-2,2
38759,76,72,4,4
38760,85,80,5,5
38761,130,118,12,12
38762,106,101,5,5
38763,104,114,-10,10
38764,88,88,0,0
38765,65,65,0,0
38766,75,75,0,0
38767,145,127,18,18
38768,149,140,9,9
38769,44,51,-7,7
38770,69,65,4,4
38771,93,97,-4,4
38772,78,77,1,1
38773,63,67,-4,4
38774,78,87,-9,9
38775,85,80,5,5
38776,55,52,3,3
38777,73,87,-14,14
38778,107,101,6,6
38779,131,124,7,7
38780,87,85,2,2
38781,40,50,-10,10
38782,139,116,23,23
38783,85,90,-5,5
38784,163,159,4,4
38785,64,71,-7,7
38786,193,177,16,16
38787,86,92,-6,6
38788,98,100,-2,2
38789,51,58,-7,7
38790,128,120,8,8
38791,141,120,21,21
38792,84,79,5,5
38793,142,133,9,9
38794,59,66,-7,7
38795,108,97,11,11
38796,39,45,-6,6
38797,156,148,8,8
38798,107,108,-1,1
38799,99,102,-3,3
38800,166,152,14,14
38801,85,81,4,4
38802,84,83,1,1
38803,98,93,5,5
38804,76,69,7,7
38805,138,120,18,18
38806,93,85,8,8
38807,182,151,31,31
38808,149,128,21,21
38809,132,118,14,14
38810,127,113,14,14
38811,70,70,0,0
38812,57,54,3,3
38813,176,182,-6,6
38814,68,69,-1,1
38815,46,48,-2,2
38816,66,66,0,0
38817,113,119,-6,6
38818,135,134,1,1
38819,48,49,-1,1
38820,135,127,8,8
38821,70,73,-3,3
38822,91,94,-3,3
38823,125,114,11,11
38824,109,91,18,18
38825,53,54,-1,1
38826,91,85,6,6
38827,70,70,0,0
38828,65,74,-9,9
38829,125,108,17,17
38830,72,73,-1,1
38831,103,98,5,5
38832,103,89,14,14
38833,101,80,21,21
38834,117,122,-5,5
38835,63,58,5,5
38836,164,160,4,4
38837,57,67,-10,10
38838,120,117,3,3
38839,133,121,12,12
38840,83,88,-5,5
38841,64,69,-5,5
38842,102,93,9,9
38843,70,67,3,3
38844,124,129,-5,5
38845,106,92,14,14
38846,156,146,10,10
38847,67,68,-1,1
38848,147,142,5,5
38849,113,116,-3,3
38850,121,119,2,2
38851,97,92,5,5
38852,59,67,-8,8
38853,50,62,-12,12
38854,118,106,12,12
38855,56,55,1,1
38856,87,79,8,8
38857,89,95,-6,6
38858,65,70,-5,5
38859,62,65,-3,3
38860,138,131,7,7
38861,149,141,8,8
38862,69,66,3,3
38863,76,84,-8,8
38864,65,74,-9,9
38865,70,66,4,4
38866,133,133,0,0
38867,77,75,2,2
38868,93,92,1,1
38869,105,131,-26,26
38870,67,70,-3,3
38871,84,79,5,5
38872,83,93,-10,10
38873,46,45,1,1
38874,102,95,7,7
38875,80,75,5,5
38876,106,103,3,3
38877,91,91,0,0
38878,70,65,5,5
38879,213,187,26,26
38880,84,85,-1,1
38881,124,104,20,20
38882,113,105,8,8
38883,89,90,-1,1
38884,112,106,6,6
38885,78,73,5,5
38886,60,63,-3,3
38887,119,104,15,15
38888,58,62,-4,4
38889,109,97,12,12
38890,113,133,-20,20
38891,101,85,16,16
38892,61,61,0,0
38893,76,82,-6,6
38894,84,78,6,6
38895,86,89,-3,3
38896,108,97,11,11
38897,102,87,15,15
38898,151,141,10,10
38899,66,66,0,0
38900,71,65,6,6
38901,66,71,-5,5
38902,131,125,6,6
38903,49,49,0,0
38904,99,101,-2,2
38905,69,81,-12,12
38906,72,65,7,7
38907,179,157,22,22
38908,152,138,14,14
38909,70,72,-2,2
38910,63,66,-3,3
38911,104,103,1,1
38912,22,50,-28,28
38913,105,97,8,8
38914,174,167,7,7
38915,123,120,3,3
38916,34,45,-11,11
38917,76,80,-4,4
38918,114,106,8,8
38919,84,96,-12,12
38920,114,96,18,18
38921,236,201,35,35
38922,86,89,-3,3
38923,91,82,9,9
38924,109,105,4,4
38925,99,87,12,12
38926,79,72,7,7
38927,51,55,-4,4
38928,201,180,21,21
38929,60,63,-3,3
38930,89,93,-4,4
38931,84,87,-3,3
38932,40,46,-6,6
38933,68,67,1,1
38934,58,63,-5,5
38935,73,71,2,2
38936,121,120,1,1
38937,55,52,3,3
38938,91,91,0,0
38939,57,65,-8,8
38940,68,60,8,8
38941,93,75,18,18
38942,59,67,-8,8
38943,76,71,5,5
38944,99,104,-5,5
38945,85,96,-11,11
38946,113,101,12,12
38947,107,92,15,15
38948,184,165,19,19
38949,80,78,2,2
38950,99,96,3,3
38951,180,160,20,20
38952,94,101,-7,7
38953,37,42,-5,5
38954,59,70,-11,11
38955,65,64,1,1
38956,93,96,-3,3
38957,88,89,-1,1
38958,92,94,-2,2
38959,128,112,16,16
38960,111,111,0,0
38961,128,163,-35,35
38962,48,50,-2,2
38963,116,121,-5,5
38964,54,54,0,0
38965,57,68,-11,11
38966,61,65,-4,4
38967,79,80,-1,1
38968,61,60,1,1
38969,122,116,6,6
38970,89,83,6,6
38971,121,109,12,12
38972,119,109,10,10
38973,108,119,-11,11
38974,100,100,0,0
38975,58,60,-2,2
38976,106,92,14,14
38977,88,90,-2,2
38978,103,88,15,15
38979,31,41,-10,10
38980,34,55,-21,21
38981,87,86,1,1
38982,111,108,3,3
38983,101,99,2,2
38984,41,46,-5,5
38985,60,67,-7,7
38986,115,110,5,5
38987,136,132,4,4
38988,74,66,8,8
38989,84,76,8,8
38990,110,106,4,4
38991,73,75,-2,2
38992,126,112,14,14
38993,77,74,3,3
38994,129,118,11,11
38995,123,122,1,1
38996,99,90,9,9
38997,88,67,21,21
38998,61,70,-9,9
38999,74,72,2,2
39000,107,98,9,9
39001,122,110,12,12
39002,60,67,-7,7
39003,188,179,9,9
39004,84,78,6,6
39005,146,146,0,0
39006,154,149,5,5
39007,114,112,2,2
39008,117,109,8,8
39009,163,159,4,4
39010,74,74,0,0
39011,113,105,8,8
39012,68,73,-5,5
39013,137,128,9,9
39014,86,87,-1,1
39015,136,135,1,1
39016,77,72,5,5
39017,156,140,16,16
39018,146,132,14,14
39019,62,57,5,5
39020,66,77,-11,11
39021,121,119,2,2
39022,161,137,24,24
39023,102,106,-4,4
39024,67,60,7,7
39025,129,126,3,3
39026,120,123,-3,3
39027,174,167,7,7
39028,179,163,16,16
39029,92,89,3,3
39030,112,111,1,1
39031,110,96,14,14
39032,97,97,0,0
39033,68,66,2,2
39034,117,117,0,0
39035,155,136,19,19
39036,60,62,-2,2
39037,167,136,31,31
39038,115,108,7,7
39039,134,130,4,4
39040,48,51,-3,3
39041,89,81,8,8
39042,42,55,-13,13
39043,31,44,-13,13
39044,105,97,8,8
39045,138,124,14,14
39046,97,84,13,13
39047,83,84,-1,1
39048,54,55,-1,1
39049,65,65,0,0
39050,94,99,-5,5
39051,86,81,5,5
39052,88,93,-5,5
39053,63,63,0,0
39054,144,134,10,10
39055,62,65,-3,3
39056,63,79,-16,16
39057,98,94,4,4
39058,60,57,3,3
39059,49,55,-6,6
39060,96,84,12,12
39061,71,75,-4,4
39062,120,111,9,9
39063,150,127,23,23
39064,80,76,4,4
39065,58,65,-7,7
39066,64,72,-8,8
39067,140,131,9,9
39068,124,122,2,2
39069,97,86,11,11
39070,161,134,27,27
39071,50,65,-15,15
39072,101,106,-5,5
39073,44,51,-7,7
39074,99,100,-1,1
39075,171,150,21,21
39076,43,48,-5,5
39077,93,101,-8,8
39078,139,130,9,9
39079,120,113,7,7
39080,98,105,-7,7
39081,101,101,0,0
39082,80,78,2,2
39083,63,58,5,5
39084,149,145,4,4
39085,132,117,15,15
39086,71,73,-2,2
39087,92,98,-6,6
39088,61,76,-15,15
39089,110,109,1,1
39090,67,66,1,1
39091,38,69,-31,31
39092,89,106,-17,17
39093,86,87,-1,1
39094,157,159,-2,2
39095,63,70,-7,7
39096,56,62,-6,6
39097,96,99,-3,3
39098,58,65,-7,7
39099,164,153,11,11
39100,107,103,4,4
39101,131,118,13,13
39102,119,109,10,10
39103,103,100,3,3
39104,58,59,-1,1
39105,158,141,17,17
39106,148,128,20,20
39107,107,107,0,0
39108,108,93,15,15
39109,85,71,14,14
39110,76,81,-5,5
39111,72,67,5,5
39112,133,130,3,3
39113,71,73,-2,2
39114,90,78,12,12
39115,105,101,4,4
39116,107,107,0,0
39117,84,80,4,4
39118,67,73,-6,6
39119,154,144,10,10
39120,63,77,-14,14
39121,182,155,27,27
39122,130,119,11,11
39123,126,124,2,2
39124,135,124,11,11
39125,86,85,1,1
39126,90,93,-3,3
39127,69,67,2,2
39128,99,106,-7,7
39129,81,85,-4,4
39130,92,89,3,3
39131,83,81,2,2
39132,76,68,8,8
39133,79,71,8,8
39134,59,65,-6,6
39135,100,97,3,3
39136,60,70,-10,10
39137,76,77,-1,1
39138,110,96,14,14
39139,112,107,5,5
39140,93,94,-1,1
39141,101,101,0,0
39142,107,106,1,1
39143,180,162,18,18
39144,109,107,2,2
39145,85,79,6,6
39146,123,114,9,9
39147,90,91,-1,1
39148,118,113,5,5
39149,108,100,8,8
39150,95,93,2,2
39151,119,108,11,11
39152,115,91,24,24
39153,145,132,13,13
39154,46,61,-15,15
39155,59,64,-5,5
39156,127,129,-2,2
39157,114,110,4,4
39158,101,98,3,3
39159,134,127,7,7
39160,99,97,2,2
39161,143,132,11,11
39162,136,127,9,9
39163,152,141,11,11
39164,103,95,8,8
39165,79,77,2,2
39166,83,79,4,4
39167,125,108,17,17
39168,74,88,-14,14
39169,44,48,-4,4
39170,100,104,-4,4
39171,111,105,6,6
39172,65,62,3,3
39173,102,98,4,4
39174,109,99,10,10
39175,80,74,6,6
39176,117,110,7,7
39177,121,112,9,9
39178,154,142,12,12
39179,55,62,-7,7
39180,90,92,-2,2
39181,137,110,27,27
39182,53,57,-4,4
39183,137,136,1,1
39184,64,67,-3,3
39185,133,116,17,17
39186,38,39,-1,1
39187,105,89,16,16
39188,45,51,-6,6
39189,133,120,13,13
39190,121,116,5,5
39191,138,122,16,16
39192,84,73,11,11
39193,79,81,-2,2
39194,48,52,-4,4
39195,51,60,-9,9
39196,90,91,-1,1
39197,79,77,2,2
39198,73,68,5,5
39199,82,72,10,10
39200,90,93,-3,3
39201,98,76,22,22
39202,56,59,-3,3
39203,100,93,7,7
39204,55,70,-15,15
39205,116,122,-6,6
39206,61,58,3,3
39207,77,73,4,4
39208,131,120,11,11
39209,115,119,-4,4
39210,94,88,6,6
39211,80,79,1,1
39212,57,55,2,2
39213,112,103,9,9
39214,98,90,8,8
39215,136,135,1,1
39216,125,106,19,19
39217,90,96,-6,6
39218,81,83,-2,2
39219,123,117,6,6
39220,114,116,-2,2
39221,35,62,-27,27
39222,55,55,0,0
39223,110,103,7,7
39224,52,53,-1,1
39225,191,169,22,22
39226,48,60,-12,12
39227,70,67,3,3
39228,116,112,4,4
39229,114,113,1,1
39230,71,74,-3,3
39231,130,112,18,18
39232,92,90,2,2
39233,111,113,-2,2
39234,150,141,9,9
39235,112,129,-17,17
39236,85,83,2,2
39237,75,75,0,0
39238,64,66,-2,2
39239,65,67,-2,2
39240,164,149,15,15
39241,63,60,3,3
39242,105,100,5,5
39243,96,95,1,1
39244,102,86,16,16
39245,84,72,12,12
39246,72,83,-11,11
39247,118,120,-2,2
39248,110,107,3,3
39249,81,84,-3,3
39250,109,112,-3,3
39251,76,71,5,5
39252,64,66,-2,2
39253,133,116,17,17
39254,143,125,18,18
39255,72,74,-2,2
39256,74,84,-10,10
39257,41,46,-5,5
39258,65,67,-2,2
39259,73,66,7,7
39260,63,70,-7,7
39261,175,155,20,20
39262,85,94,-9,9
39263,82,81,1,1
39264,48,51,-3,3
39265,97,88,9,9
39266,86,91,-5,5
39267,66,69,-3,3
39268,80,75,5,5
39269,84,84,0,0
39270,90,88,2,2
39271,76,82,-6,6
39272,90,91,-1,1
39273,128,129,-1,1
39274,76,85,-9,9
39275,84,79,5,5
39276,116,113,3,3
39277,72,77,-5,5
39278,88,82,6,6
39279,58,53,5,5
39280,80,74,6,6
39281,122,109,13,13
39282,84,89,-5,5
39283,62,66,-4,4
39284,78,73,5,5
39285,113,109,4,4
39286,152,140,12,12
39287,68,73,-5,5
39288,72,66,6,6
39289,104,104,0,0
39290,100,96,4,4
39291,92,85,7,7
39292,95,82,13,13
39293,66,62,4,4
39294,78,81,-3,3
39295,117,101,16,16
39296,109,89,20,20
39297,157,135,22,22
39298,100,85,15,15
39299,101,90,11,11
39300,68,62,6,6
39301,137,114,23,23
39302,144,145,-1,1
39303,152,145,7,7
39304,121,106,15,15
39305,83,85,-2,2
39306,86,97,-11,11
39307,72,66,6,6
39308,82,92,-10,10
39309,115,105,10,10
39310,44,45,-1,1
39311,130,132,-2,2
39312,84,85,-1,1
39313,104,97,7,7
39314,70,66,4,4
39315,152,125,27,27
39316,66,67,-1,1
39317,137,110,27,27
39318,86,81,5,5
39319,130,111,19,19
39320,105,93,12,12
39321,79,79,0,0
39322,79,76,3,3
39323,68,65,3,3
39324,86,80,6,6
39325,90,95,-5,5
39326,174,151,23,23
39327,41,47,-6,6
39328,109,92,17,17
39329,98,87,11,11
39330,79,82,-3,3
39331,107,113,-6,6
39332,138,132,6,6
39333,49,42,7,7
39334,68,75,-7,7
39335,465,342,123,123
39336,102,89,13,13
39337,108,110,-2,2
39338,98,99,-1,1
39339,70,62,8,8
39340,90,90,0,0
39341,103,99,4,4
39342,84,73,11,11
39343,128,132,-4,4
39344,205,180,25,25
39345,149,132,17,17
39346,51,55,-4,4
39347,64,66,-2,2
39348,155,137,18,18
39349,61,68,-7,7
39350,91,89,2,2
39351,69,76,-7,7
39352,51,65,-14,14
39353,59,56,3,3
39354,110,95,15,15
39355,145,125,20,20
39356,86,95,-9,9
39357,192,182,10,10
39358,80,68,12,12
39359,62,62,0,0
39360,116,114,2,2
39361,94,101,-7,7
39362,60,60,0,0
39363,128,139,-11,11
39364,129,123,6,6
39365,111,108,3,3
39366,137,129,8,8
39367,164,140,24,24
39368,119,107,12,12
39369,90,87,3,3
39370,114,118,-4,4
39371,26,30,-4,4
39372,107,107,0,0
39373,68,67,1,1
39374,118,117,1,1
39375,124,116,8,8
39376,170,154,16,16
39377,61,65,-4,4
39378,136,131,5,5
39379,196,148,48,48
39380,87,74,13,13
39381,95,106,-11,11
39382,108,102,6,6
39383,151,140,11,11
39384,67,68,-1,1
39385,149,140,9,9
39386,113,105,8,8
39387,50,68,-18,18
39388,79,87,-8,8
39389,103,99,4,4
39390,80,77,3,3
39391,172,165,7,7
39392,105,111,-6,6
39393,82,82,0,0
39394,47,48,-1,1
39395,54,50,4,4
39396,80,70,10,10
39397,64,61,3,3
39398,150,134,16,16
39399,134,123,11,11
39400,61,71,-10,10
39401,108,103,5,5
39402,116,116,0,0
39403,101,116,-15,15
39404,81,80,1,1
39405,90,90,0,0
39406,71,74,-3,3
39407,119,111,8,8
39408,133,131,2,2
39409,125,131,-6,6
39410,70,68,2,2
39411,182,162,20,20
39412,114,117,-3,3
39413,136,140,-4,4
39414,76,79,-3,3
39415,114,98,16,16
39416,46,53,-7,7
39417,97,109,-12,12
39418,70,75,-5,5
39419,63,53,10,10
39420,100,91,9,9
39421,114,103,11,11
39422,52,53,-1,1
39423,130,126,4,4
39424,108,93,15,15
39425,133,115,18,18
39426,26,43,-17,17
39427,75,77,-2,2
39428,112,116,-4,4
39429,73,66,7,7
39430,44,53,-9,9
39431,75,76,-1,1
39432,93,92,1,1
39433,60,72,-12,12
39434,83,81,2,2
39435,140,125,15,15
39436,100,101,-1,1
39437,107,94,13,13
39438,95,81,14,14
39439,111,97,14,14
39440,112,100,12,12
39441,67,73,-6,6
39442,52,53,-1,1
39443,113,97,16,16
39444,77,75,2,2
39445,135,126,9,9
39446,61,60,1,1
39447,58,70,-12,12
39448,60,65,-5,5
39449,100,93,7,7
39450,49,57,-8,8
39451,71,70,1,1
39452,104,102,2,2
39453,49,52,-3,3
39454,141,133,8,8
39455,113,111,2,2
39456,74,69,5,5
39457,135,133,2,2
39458,61,65,-4,4
39459,115,113,2,2
39460,89,95,-6,6
39461,76,74,2,2
39462,111,118,-7,7
39463,61,72,-11,11
39464,54,50,4,4
39465,95,103,-8,8
39466,125,122,3,3
39467,168,160,8,8
39468,71,66,5,5
39469,80,79,1,1
39470,224,212,12,12
39471,87,88,-1,1
39472,65,67,-2,2
39473,130,129,1,1
39474,111,112,-1,1
39475,76,70,6,6
39476,111,102,9,9
39477,88,95,-7,7
39478,97,95,2,2
39479,118,115,3,3
39480,93,78,15,15
39481,131,117,14,14
39482,82,86,-4,4
39483,153,137,16,16
39484,76,79,-3,3
39485,105,109,-4,4
39486,38,42,-4,4
39487,56,66,-10,10
39488,75,72,3,3
39489,40,41,-1,1
39490,139,134,5,5
39491,78,94,-16,16
39492,72,72,0,0
39493,123,130,-7,7
39494,71,66,5,5
39495,144,136,8,8
39496,51,57,-6,6
39497,63,60,3,3
39498,51,55,-4,4
39499,98,91,7,7
39500,83,81,2,2
39501,75,88,-13,13
39502,108,106,2,2
39503,100,108,-8,8
39504,61,55,6,6
39505,76,78,-2,2
39506,156,223,-67,67
39507,69,70,-1,1
39508,219,196,23,23
39509,112,111,1,1
39510,86,90,-4,4
39511,53,50,3,3
39512,108,102,6,6
39513,82,80,2,2
39514,89,77,12,12
39515,125,114,11,11
39516,96,115,-19,19
39517,113,106,7,7
39518,61,73,-12,12
39519,39,45,-6,6
39520,65,77,-12,12
39521,101,99,2,2
39522,188,159,29,29
39523,73,71,2,2
39524,51,66,-15,15
39525,126,120,6,6
39526,95,112,-17,17
39527,85,102,-17,17
39528,112,100,12,12
39529,117,116,1,1
39530,109,92,17,17
39531,47,54,-7,7
39532,63,76,-13,13
39533,92,91,1,1
39534,78,78,0,0
39535,100,91,9,9
39536,137,122,15,15
39537,163,149,14,14
39538,74,79,-5,5
39539,64,76,-12,12
39540,87,76,11,11
39541,87,90,-3,3
39542,120,125,-5,5
39543,129,117,12,12
39544,137,129,8,8
39545,65,63,2,2
39546,67,67,0,0
39547,83,82,1,1
39548,91,87,4,4
39549,88,81,7,7
39550,47,48,-1,1
39551,119,114,5,5
39552,76,74,2,2
39553,96,91,5,5
39554,69,76,-7,7
39555,91,89,2,2
39556,95,92,3,3
39557,89,96,-7,7
39558,89,83,6,6
39559,106,102,4,4
39560,86,70,16,16
39561,119,106,13,13
39562,76,81,-5,5
39563,95,88,7,7
39564,93,84,9,9
39565,93,75,18,18
39566,87,87,0,0
39567,142,142,0,0
39568,81,81,0,0
39569,54,51,3,3
39570,131,118,13,13
39571,53,56,-3,3
39572,132,128,4,4
39573,83,81,2,2
39574,77,67,10,10
39575,86,90,-4,4
39576,135,121,14,14
39577,114,108,6,6
39578,75,84,-9,9
39579,62,73,-11,11
39580,96,89,7,7
39581,88,81,7,7
39582,58,58,0,0
39583,55,63,-8,8
39584,70,68,2,2
39585,162,144,18,18
39586,98,87,11,11
39587,73,66,7,7
39588,52,57,-5,5
39589,86,81,5,5
39590,133,115,18,18
39591,102,100,2,2
39592,137,131,6,6
39593,58,54,4,4
39594,94,79,15,15
39595,158,141,17,17
39596,88,86,2,2
39597,81,90,-9,9
39598,88,74,14,14
39599,170,167,3,3
39600,132,122,10,10
39601,160,151,9,9
39602,69,72,-3,3
39603,78,77,1,1
39604,47,67,-20,20
39605,122,117,5,5
39606,46,59,-13,13
39607,81,84,-3,3
39608,173,172,1,1
39609,36,101,-65,65
39610,84,77,7,7
39611,118,99,19,19
39612,113,98,15,15
39613,162,153,9,9
39614,98,101,-3,3
39615,96,90,6,6
39616,71,75,-4,4
39617,68,66,2,2
39618,85,80,5,5
39619,34,66,-32,32
39620,69,80,-11,11
39621,69,73,-4,4
39622,128,115,13,13
39623,99,102,-3,3
39624,121,119,2,2
39625,179,159,20,20
39626,92,96,-4,4
39627,171,170,1,1
39628,94,96,-2,2
39629,112,113,-1,1
39630,79,72,7,7
39631,57,66,-9,9
39632,72,82,-10,10
39633,161,133,28,28
39634,132,123,9,9
39635,126,111,15,15
39636,78,81,-3,3
39637,72,68,4,4
39638,88,91,-3,3
39639,93,88,5,5
39640,56,57,-1,1
39641,179,154,25,25
39642,99,91,8,8
39643,143,123,20,20
39644,25,40,-15,15
39645,85,76,9,9
39646,50,52,-2,2
39647,110,104,6,6
39648,133,121,12,12
39649,103,93,10,10
39650,149,143,6,6
39651,146,146,0,0
39652,65,69,-4,4
39653,117,127,-10,10
39654,53,51,2,2
39655,155,134,21,21
39656,127,119,8,8
39657,87,89,-2,2
39658,167,149,18,18
39659,74,71,3,3
39660,65,72,-7,7
39661,50,53,-3,3
39662,109,105,4,4
39663,65,66,-1,1
39664,98,91,7,7
39665,128,120,8,8
39666,132,128,4,4
39667,174,170,4,4
39668,81,83,-2,2
39669,69,72,-3,3
39670,77,70,7,7
39671,69,68,1,1
39672,68,73,-5,5
39673,132,130,2,2
39674,152,158,-6,6
39675,87,86,1,1
39676,30,42,-12,12
39677,98,85,13,13
39678,99,93,6,6
39679,116,113,3,3
39680,100,95,5,5
39681,137,124,13,13
39682,63,65,-2,2
39683,82,89,-7,7
39684,99,112,-13,13
39685,58,63,-5,5
39686,68,66,2,2
39687,121,109,12,12
39688,91,80,11,11
39689,61,78,-17,17
39690,46,50,-4,4
39691,107,113,-6,6
39692,80,77,3,3
39693,78,80,-2,2
39694,83,77,6,6
39695,139,131,8,8
39696,113,109,4,4
39697,109,110,-1,1
39698,168,155,13,13
39699,148,136,12,12
39700,90,82,8,8
39701,49,54,-5,5
39702,91,96,-5,5
39703,48,49,-1,1
39704,99,102,-3,3
39705,125,124,1,1
39706,77,93,-16,16
39707,89,88,1,1
39708,85,76,9,9
39709,85,78,7,7
39710,60,66,-6,6
39711,100,97,3,3
39712,61,65,-4,4
39713,87,87,0,0
39714,79,81,-2,2
39715,48,50,-2,2
39716,90,97,-7,7
39717,85,79,6,6
39718,77,73,4,4
39719,56,62,-6,6
39720,55,55,0,0
39721,148,135,13,13
39722,108,98,10,10
39723,69,64,5,5
39724,151,136,15,15
39725,98,82,16,16
39726,87,86,1,1
39727,76,73,3,3
39728,84,79,5,5
39729,39,45,-6,6
39730,105,100,5,5
39731,68,92,-24,24
39732,58,72,-14,14
39733,81,80,1,1
39734,108,107,1,1
39735,98,100,-2,2
39736,148,124,24,24
39737,71,73,-2,2
39738,108,99,9,9
39739,68,75,-7,7
39740,82,85,-3,3
39741,159,140,19,19
39742,109,96,13,13
39743,113,105,8,8
39744,106,101,5,5
39745,124,111,13,13
39746,74,74,0,0
39747,23,35,-12,12
39748,94,85,9,9
39749,69,69,0,0
39750,63,73,-10,10
39751,49,57,-8,8
39752,83,80,3,3
39753,65,60,5,5
39754,122,92,30,30
39755,110,105,5,5
39756,145,136,9,9
39757,128,108,20,20
39758,61,56,5,5
39759,135,124,11,11
39760,62,51,11,11
39761,143,120,23,23
39762,59,62,-3,3
39763,133,124,9,9
39764,84,90,-6,6
39765,127,117,10,10
39766,75,74,1,1
39767,128,118,10,10
39768,85,92,-7,7
39769,127,110,17,17
39770,66,75,-9,9
39771,45,52,-7,7
39772,89,90,-1,1
39773,82,80,2,2
39774,98,90,8,8
39775,51,66,-15,15
39776,112,111,1,1
39777,70,73,-3,3
39778,75,56,19,19
39779,97,94,3,3
39780,59,76,-17,17
39781,51,46,5,5
39782,53,55,-2,2
39783,56,72,-16,16
39784,67,60,7,7
39785,66,70,-4,4
39786,89,85,4,4
39787,94,82,12,12
39788,77,81,-4,4
39789,41,44,-3,3
39790,85,81,4,4
39791,72,68,4,4
39792,108,107,1,1
39793,105,100,5,5
39794,67,71,-4,4
39795,97,90,7,7
39796,76,74,2,2
39797,133,139,-6,6
39798,93,89,4,4
39799,40,48,-8,8
39800,66,62,4,4
39801,43,47,-4,4
39802,145,128,17,17
39803,135,115,20,20
39804,64,67,-3,3
39805,76,90,-14,14
39806,55,55,0,0
39807,78,72,6,6
39808,103,98,5,5
39809,141,140,1,1
39810,152,149,3,3
39811,110,119,-9,9
39812,122,111,11,11
39813,78,79,-1,1
39814,82,80,2,2
39815,104,89,15,15
39816,112,104,8,8
39817,69,66,3,3
39818,48,52,-4,4
39819,60,65,-5,5
39820,54,52,2,2
39821,128,115,13,13
39822,61,57,4,4
39823,108,120,-12,12
39824,86,88,-2,2
39825,74,81,-7,7
39826,168,157,11,11
39827,76,72,4,4
39828,80,81,-1,1
39829,96,90,6,6
39830,74,69,5,5
39831,59,55,4,4
39832,143,136,7,7
39833,68,58,10,10
39834,76,78,-2,2
39835,97,98,-1,1
39836,66,66,0,0
39837,94,88,6,6
39838,159,148,11,11
39839,76,66,10,10
39840,121,121,0,0
39841,123,122,1,1
39842,80,78,2,2
39843,77,77,0,0
39844,52,61,-9,9
39845,115,118,-3,3
39846,180,152,28,28
39847,70,68,2,2
39848,79,83,-4,4
39849,112,97,15,15
39850,89,90,-1,1
39851,83,80,3,3
39852,108,110,-2,2
39853,67,68,-1,1
39854,86,82,4,4
39855,82,87,-5,5
39856,156,147,9,9
39857,141,126,15,15
39858,154,145,9,9
39859,63,65,-2,2
39860,52,52,0,0
39861,122,109,13,13
39862,69,78,-9,9
39863,93,88,5,5
39864,106,109,-3,3
39865,76,87,-11,11
39866,97,85,12,12
39867,96,93,3,3
39868,116,114,2,2
39869,98,97,1,1
39870,89,84,5,5
39871,137,131,6,6
39872,88,75,13,13
39873,115,111,4,4
39874,135,127,8,8
39875,99,99,0,0
39876,68,72,-4,4
39877,98,96,2,2
39878,119,112,7,7
39879,77,72,5,5
39880,74,80,-6,6
39881,115,107,8,8
39882,67,67,0,0
39883,79,83,-4,4
39884,107,107,0,0
39885,83,81,2,2
39886,74,81,-7,7
39887,160,151,9,9
39888,56,66,-10,10
39889,74,75,-1,1
39890,95,96,-1,1
39891,141,142,-1,1
39892,98,96,2,2
39893,84,83,1,1
39894,118,109,9,9
39895,58,54,4,4
39896,54,64,-10,10
39897,74,75,-1,1
39898,69,71,-2,2
39899,123,105,18,18
39900,59,58,1,1
39901,50,55,-5,5
39902,56,53,3,3
39903,55,67,-12,12
39904,145,125,20,20
39905,89,85,4,4
39906,74,67,7,7
39907,67,70,-3,3
39908,100,101,-1,1
39909,99,99,0,0
