,original,predict,differ,abs
39910,64,70,-6,6
39911,49,60,-11,11
39912,144,138,6,6
39913,65,65,0,0
39914,57,57,0,0
39915,74,78,-4,4
39916,82,86,-4,4
39917,80,74,6,6
39918,167,177,-10,10
39919,55,48,7,7
39920,98,100,-2,2
39921,69,71,-2,2
39922,60,64,-4,4
39923,149,137,12,12
39924,170,156,14,14
39925,56,61,-5,5
39926,120,110,10,10
39927,114,111,3,3
39928,123,117,6,6
39929,67,75,-8,8
39930,145,138,7,7
39931,72,74,-2,2
39932,85,81,4,4
39933,117,113,4,4
39934,87,104,-17,17
39935,66,72,-6,6
39936,116,119,-3,3
39937,53,66,-13,13
39938,109,102,7,7
39939,26,40,-14,14
39940,51,52,-1,1
39941,65,58,7,7
39942,89,79,10,10
39943,110,91,19,19
39944,70,71,-1,1
39945,46,53,-7,7
39946,119,111,8,8
39947,127,115,12,12
39948,95,88,7,7
39949,68,69,-1,1
39950,73,71,2,2
39951,112,102,10,10
39952,152,154,-2,2
39953,83,80,3,3
39954,115,108,7,7
39955,131,104,27,27
39956,49,47,2,2
39957,118,96,22,22
39958,94,81,13,13
39959,120,116,4,4
39960,64,76,-12,12
39961,145,132,13,13
39962,63,67,-4,4
39963,62,63,-1,1
39964,55,52,3,3
39965,113,116,-3,3
39966,62,69,-7,7
39967,80,76,4,4
39968,100,91,9,9
39969,72,77,-5,5
39970,75,71,4,4
39971,104,98,6,6
39972,56,55,1,1
39973,116,125,-9,9
39974,87,89,-2,2
39975,109,102,7,7
39976,107,110,-3,3
39977,63,68,-5,5
39978,127,125,2,2
39979,124,106,18,18
39980,67,70,-3,3
39981,229,178,51,51
39982,144,122,22,22
39983,110,109,1,1
39984,70,67,3,3
39985,102,97,5,5
39986,153,129,24,24
39987,82,80,2,2
39988,50,51,-1,1
39989,54,62,-8,8
39990,97,89,8,8
39991,75,82,-7,7
39992,83,75,8,8
39993,88,79,9,9
39994,129,116,13,13
39995,91,76,15,15
39996,115,100,15,15
39997,96,92,4,4
39998,177,167,10,10
39999,109,104,5,5
40000,91,88,3,3
40001,102,97,5,5
40002,75,67,8,8
40003,67,68,-1,1
40004,85,85,0,0
40005,133,118,15,15
40006,122,114,8,8
40007,99,97,2,2
40008,72,74,-2,2
40009,80,81,-1,1
40010,61,65,-4,4
40011,118,107,11,11
40012,112,109,3,3
40013,69,76,-7,7
40014,156,148,8,8
40015,140,134,6,6
40016,55,55,0,0
40017,85,89,-4,4
40018,104,94,10,10
40019,113,102,11,11
40020,61,69,-8,8
40021,110,113,-3,3
40022,142,119,23,23
40023,93,88,5,5
40024,49,53,-4,4
40025,139,135,4,4
40026,42,48,-6,6
40027,80,74,6,6
40028,138,129,9,9
40029,148,142,6,6
40030,28,46,-18,18
40031,54,59,-5,5
40032,85,75,10,10
40033,84,81,3,3
40034,161,137,24,24
40035,80,77,3,3
40036,108,117,-9,9
40037,91,88,3,3
40038,92,84,8,8
40039,92,97,-5,5
40040,91,92,-1,1
40041,146,127,19,19
40042,59,68,-9,9
40043,109,97,12,12
40044,67,70,-3,3
40045,89,89,0,0
40046,156,139,17,17
40047,106,96,10,10
40048,71,74,-3,3
40049,161,147,14,14
40050,97,91,6,6
40051,95,87,8,8
40052,128,123,5,5
40053,79,88,-9,9
40054,127,131,-4,4
40055,88,89,-1,1
40056,63,66,-3,3
40057,47,50,-3,3
40058,67,79,-12,12
40059,44,43,1,1
40060,70,65,5,5
40061,59,55,4,4
40062,115,112,3,3
40063,123,125,-2,2
40064,49,54,-5,5
40065,81,80,1,1
40066,55,59,-4,4
40067,105,93,12,12
40068,120,117,3,3
40069,95,97,-2,2
40070,73,79,-6,6
40071,76,80,-4,4
40072,95,88,7,7
40073,35,45,-10,10
40074,85,80,5,5
40075,65,78,-13,13
40076,125,122,3,3
40077,62,63,-1,1
40078,95,96,-1,1
40079,139,131,8,8
40080,77,83,-6,6
40081,65,67,-2,2
40082,53,57,-4,4
40083,83,70,13,13
40084,62,52,10,10
40085,74,74,0,0
40086,32,40,-8,8
40087,67,67,0,0
40088,134,118,16,16
40089,78,83,-5,5
40090,88,84,4,4
40091,81,86,-5,5
40092,60,65,-5,5
40093,117,99,18,18
40094,61,66,-5,5
40095,147,138,9,9
40096,217,185,32,32
40097,84,83,1,1
40098,67,68,-1,1
40099,158,168,-10,10
40100,51,56,-5,5
40101,91,90,1,1
40102,72,69,3,3
40103,121,118,3,3
40104,76,70,6,6
40105,117,108,9,9
40106,63,56,7,7
40107,82,88,-6,6
40108,87,96,-9,9
40109,77,72,5,5
40110,67,70,-3,3
40111,129,102,27,27
40112,56,60,-4,4
40113,60,66,-6,6
40114,130,112,18,18
40115,106,113,-7,7
40116,73,66,7,7
40117,89,86,3,3
40118,85,91,-6,6
40119,71,67,4,4
40120,206,194,12,12
40121,142,142,0,0
40122,106,105,1,1
40123,98,95,3,3
40124,60,70,-10,10
40125,113,110,3,3
40126,57,63,-6,6
40127,73,71,2,2
40128,186,148,38,38
40129,87,89,-2,2
40130,122,109,13,13
40131,80,85,-5,5
40132,130,114,16,16
40133,106,100,6,6
40134,175,187,-12,12
40135,135,130,5,5
40136,115,106,9,9
40137,80,76,4,4
40138,125,108,17,17
40139,85,95,-10,10
40140,85,76,9,9
40141,143,133,10,10
40142,92,87,5,5
40143,74,60,14,14
40144,66,77,-11,11
40145,68,67,1,1
40146,103,95,8,8
40147,82,83,-1,1
40148,57,59,-2,2
40149,102,107,-5,5
40150,117,113,4,4
40151,79,83,-4,4
40152,179,152,27,27
40153,111,113,-2,2
40154,59,65,-6,6
40155,90,84,6,6
40156,82,104,-22,22
40157,120,111,9,9
40158,89,88,1,1
40159,76,74,2,2
40160,74,69,5,5
40161,54,58,-4,4
40162,51,53,-2,2
40163,71,74,-3,3
40164,116,94,22,22
40165,84,77,7,7
40166,107,99,8,8
40167,83,78,5,5
40168,170,155,15,15
40169,118,113,5,5
40170,115,106,9,9
40171,78,88,-10,10
40172,155,143,12,12
40173,143,142,1,1
40174,80,86,-6,6
40175,64,75,-11,11
40176,97,88,9,9
40177,92,91,1,1
40178,63,66,-3,3
40179,196,166,30,30
40180,70,81,-11,11
40181,95,91,4,4
40182,73,74,-1,1
40183,64,73,-9,9
40184,86,97,-11,11
40185,93,95,-2,2
40186,81,75,6,6
40187,132,103,29,29
40188,89,70,19,19
40189,80,72,8,8
40190,61,65,-4,4
40191,148,149,-1,1
40192,104,97,7,7
40193,105,104,1,1
40194,94,85,9,9
40195,72,76,-4,4
40196,71,69,2,2
40197,115,109,6,6
40198,100,92,8,8
40199,64,65,-1,1
40200,88,84,4,4
40201,175,173,2,2
40202,153,154,-1,1
40203,58,53,5,5
40204,143,141,2,2
40205,49,49,0,0
40206,62,56,6,6
40207,72,72,0,0
40208,112,106,6,6
40209,90,81,9,9
40210,88,81,7,7
40211,92,85,7,7
40212,25,47,-22,22
40213,97,94,3,3
40214,133,118,15,15
40215,86,87,-1,1
40216,81,79,2,2
40217,164,147,17,17
40218,64,59,5,5
40219,79,73,6,6
40220,108,102,6,6
40221,62,72,-10,10
40222,84,83,1,1
40223,187,178,9,9
40224,70,77,-7,7
40225,119,105,14,14
40226,86,90,-4,4
40227,118,110,8,8
40228,79,83,-4,4
40229,77,77,0,0
40230,85,90,-5,5
40231,107,90,17,17
40232,76,79,-3,3
40233,54,47,7,7
40234,66,66,0,0
40235,64,70,-6,6
40236,56,56,0,0
40237,147,151,-4,4
40238,92,76,16,16
40239,119,109,10,10
40240,61,74,-13,13
40241,112,103,9,9
40242,116,119,-3,3
40243,68,77,-9,9
40244,153,140,13,13
40245,114,120,-6,6
40246,115,110,5,5
40247,91,92,-1,1
40248,68,73,-5,5
40249,111,103,8,8
40250,79,68,11,11
40251,57,68,-11,11
40252,114,114,0,0
40253,66,72,-6,6
40254,96,83,13,13
40255,83,95,-12,12
40256,93,79,14,14
40257,83,76,7,7
40258,80,74,6,6
40259,82,79,3,3
40260,114,111,3,3
40261,49,60,-11,11
40262,67,74,-7,7
40263,79,76,3,3
40264,77,78,-1,1
40265,64,69,-5,5
40266,177,162,15,15
40267,71,75,-4,4
40268,99,88,11,11
40269,90,85,5,5
40270,107,102,5,5
40271,103,92,11,11
40272,144,136,8,8
40273,81,75,6,6
40274,69,68,1,1
40275,63,83,-20,20
40276,105,104,1,1
40277,100,89,11,11
40278,118,119,-1,1
40279,89,78,11,11
40280,90,83,7,7
40281,88,91,-3,3
40282,69,65,4,4
40283,59,52,7,7
40284,84,79,5,5
40285,143,140,3,3
40286,112,119,-7,7
40287,143,148,-5,5
40288,78,85,-7,7
40289,38,46,-8,8
40290,107,90,17,17
40291,57,64,-7,7
40292,62,105,-43,43
40293,79,80,-1,1
40294,72,77,-5,5
40295,85,80,5,5
40296,83,84,-1,1
40297,69,70,-1,1
40298,62,61,1,1
40299,80,84,-4,4
40300,55,65,-10,10
40301,77,70,7,7
40302,77,102,-25,25
40303,81,89,-8,8
40304,88,81,7,7
40305,75,87,-12,12
40306,103,101,2,2
40307,63,65,-2,2
40308,115,100,15,15
40309,149,145,4,4
40310,48,51,-3,3
40311,67,64,3,3
40312,167,141,26,26
40313,116,112,4,4
40314,40,50,-10,10
40315,93,91,2,2
40316,98,87,11,11
40317,105,96,9,9
40318,150,131,19,19
40319,174,146,28,28
40320,156,127,29,29
40321,61,90,-29,29
40322,124,127,-3,3
40323,61,59,2,2
40324,58,56,2,2
40325,147,145,2,2
40326,80,89,-9,9
40327,115,101,14,14
40328,139,134,5,5
40329,73,75,-2,2
40330,208,198,10,10
40331,92,97,-5,5
40332,63,56,7,7
40333,126,113,13,13
40334,31,41,-10,10
40335,55,73,-18,18
40336,154,141,13,13
40337,110,105,5,5
40338,62,59,3,3
40339,124,112,12,12
40340,81,76,5,5
40341,78,67,11,11
40342,122,129,-7,7
40343,110,116,-6,6
40344,100,84,16,16
40345,112,105,7,7
40346,58,54,4,4
40347,92,84,8,8
40348,143,134,9,9
40349,76,73,3,3
40350,62,72,-10,10
40351,72,77,-5,5
40352,96,94,2,2
40353,98,93,5,5
40354,209,178,31,31
40355,81,79,2,2
40356,65,70,-5,5
40357,111,97,14,14
40358,158,136,22,22
40359,106,104,2,2
40360,124,108,16,16
40361,90,83,7,7
40362,95,88,7,7
40363,86,91,-5,5
40364,89,83,6,6
40365,59,69,-10,10
40366,132,115,17,17
40367,91,74,17,17
40368,90,81,9,9
40369,85,84,1,1
40370,77,89,-12,12
40371,68,58,10,10
40372,77,85,-8,8
40373,125,123,2,2
40374,53,54,-1,1
40375,100,101,-1,1
40376,128,123,5,5
40377,78,73,5,5
40378,73,88,-15,15
40379,79,78,1,1
40380,89,93,-4,4
40381,101,97,4,4
40382,93,104,-11,11
40383,93,94,-1,1
40384,62,65,-3,3
40385,113,111,2,2
40386,117,108,9,9
40387,133,120,13,13
40388,107,110,-3,3
40389,64,89,-25,25
40390,48,53,-5,5
40391,103,100,3,3
40392,91,97,-6,6
40393,121,122,-1,1
40394,109,106,3,3
40395,92,90,2,2
40396,118,102,16,16
40397,82,86,-4,4
40398,76,66,10,10
40399,98,91,7,7
40400,118,104,14,14
40401,124,126,-2,2
40402,120,95,25,25
40403,85,92,-7,7
40404,112,104,8,8
40405,88,89,-1,1
40406,65,59,6,6
40407,48,50,-2,2
40408,66,74,-8,8
40409,106,82,24,24
40410,174,133,41,41
40411,161,146,15,15
40412,42,76,-34,34
40413,65,72,-7,7
40414,47,56,-9,9
40415,100,109,-9,9
40416,91,89,2,2
40417,59,62,-3,3
40418,77,86,-9,9
40419,83,77,6,6
40420,91,86,5,5
40421,91,84,7,7
40422,163,152,11,11
40423,89,84,5,5
40424,144,147,-3,3
40425,107,110,-3,3
40426,75,73,2,2
40427,210,200,10,10
40428,168,153,15,15
40429,116,108,8,8
40430,67,76,-9,9
40431,66,71,-5,5
40432,23,39,-16,16
40433,99,92,7,7
40434,66,66,0,0
40435,56,58,-2,2
40436,92,88,4,4
40437,132,123,9,9
40438,67,77,-10,10
40439,42,42,0,0
40440,123,121,2,2
40441,44,47,-3,3
40442,117,112,5,5
40443,109,105,4,4
40444,106,98,8,8
40445,92,92,0,0
40446,88,80,8,8
40447,74,76,-2,2
40448,114,122,-8,8
40449,146,127,19,19
40450,105,98,7,7
40451,91,91,0,0
40452,124,116,8,8
40453,178,161,17,17
40454,98,89,9,9
40455,145,146,-1,1
40456,76,79,-3,3
40457,100,98,2,2
40458,128,105,23,23
40459,152,141,11,11
40460,40,48,-8,8
40461,65,73,-8,8
40462,107,109,-2,2
40463,90,85,5,5
40464,100,105,-5,5
40465,71,79,-8,8
40466,55,64,-9,9
40467,80,75,5,5
40468,131,114,17,17
40469,28,43,-15,15
40470,93,94,-1,1
40471,149,153,-4,4
40472,88,89,-1,1
40473,50,58,-8,8
40474,82,91,-9,9
40475,125,114,11,11
40476,131,112,19,19
40477,93,98,-5,5
40478,83,81,2,2
40479,149,147,2,2
40480,74,80,-6,6
40481,124,123,1,1
40482,174,146,28,28
40483,83,106,-23,23
40484,119,116,3,3
40485,85,79,6,6
40486,70,66,4,4
40487,197,183,14,14
40488,131,120,11,11
40489,130,114,16,16
40490,73,78,-5,5
40491,97,94,3,3
40492,85,91,-6,6
40493,198,167,31,31
40494,100,92,8,8
40495,81,98,-17,17
40496,71,75,-4,4
40497,97,96,1,1
40498,77,88,-11,11
40499,88,86,2,2
40500,90,81,9,9
40501,74,78,-4,4
40502,70,72,-2,2
40503,63,59,4,4
40504,149,132,17,17
40505,97,85,12,12
40506,65,73,-8,8
40507,81,80,1,1
40508,100,98,2,2
40509,79,88,-9,9
40510,106,104,2,2
40511,79,83,-4,4
40512,137,130,7,7
40513,82,90,-8,8
40514,68,57,11,11
40515,100,89,11,11
40516,40,48,-8,8
40517,57,58,-1,1
40518,73,82,-9,9
40519,85,87,-2,2
40520,135,120,15,15
40521,126,119,7,7
40522,158,149,9,9
40523,110,104,6,6
40524,125,129,-4,4
40525,115,106,9,9
40526,112,110,2,2
40527,71,78,-7,7
40528,121,133,-12,12
40529,97,102,-5,5
40530,104,96,8,8
40531,97,93,4,4
40532,54,58,-4,4
40533,76,76,0,0
40534,132,106,26,26
40535,98,99,-1,1
40536,107,103,4,4
40537,119,107,12,12
40538,125,118,7,7
40539,96,95,1,1
40540,49,53,-4,4
40541,89,76,13,13
40542,101,90,11,11
40543,86,93,-7,7
40544,43,46,-3,3
40545,40,45,-5,5
40546,109,102,7,7
40547,49,53,-4,4
40548,99,98,1,1
40549,120,99,21,21
40550,70,79,-9,9
40551,177,157,20,20
40552,59,71,-12,12
40553,90,91,-1,1
40554,99,93,6,6
40555,99,98,1,1
40556,113,98,15,15
40557,87,80,7,7
40558,120,113,7,7
40559,122,104,18,18
40560,156,145,11,11
40561,90,82,8,8
40562,109,104,5,5
40563,59,71,-12,12
40564,110,109,1,1
40565,64,66,-2,2
40566,76,79,-3,3
40567,93,87,6,6
40568,81,83,-2,2
40569,155,142,13,13
40570,77,90,-13,13
40571,52,55,-3,3
40572,48,53,-5,5
40573,94,93,1,1
40574,72,79,-7,7
40575,78,93,-15,15
40576,108,103,5,5
40577,74,83,-9,9
40578,67,65,2,2
40579,88,83,5,5
40580,127,121,6,6
40581,88,102,-14,14
40582,53,77,-24,24
40583,101,98,3,3
40584,105,99,6,6
40585,120,116,4,4
40586,63,69,-6,6
40587,50,57,-7,7
40588,67,67,0,0
40589,121,118,3,3
40590,76,77,-1,1
40591,95,79,16,16
40592,97,93,4,4
40593,63,73,-10,10
40594,135,125,10,10
40595,61,70,-9,9
40596,79,78,1,1
40597,133,120,13,13
40598,97,99,-2,2
40599,78,69,9,9
40600,96,87,9,9
40601,47,48,-1,1
40602,139,118,21,21
40603,99,94,5,5
40604,113,98,15,15
40605,94,90,4,4
40606,100,100,0,0
40607,71,80,-9,9
40608,102,103,-1,1
40609,113,106,7,7
40610,85,82,3,3
40611,75,65,10,10
40612,62,57,5,5
40613,111,85,26,26
40614,80,75,5,5
40615,117,112,5,5
40616,107,102,5,5
40617,75,77,-2,2
40618,82,85,-3,3
40619,73,75,-2,2
40620,110,107,3,3
40621,115,109,6,6
40622,151,144,7,7
40623,60,64,-4,4
40624,51,55,-4,4
40625,76,69,7,7
40626,115,103,12,12
40627,79,77,2,2
40628,85,86,-1,1
40629,84,86,-2,2
40630,136,116,20,20
40631,76,78,-2,2
40632,30,46,-16,16
40633,141,129,12,12
40634,83,78,5,5
40635,81,84,-3,3
40636,79,85,-6,6
40637,113,107,6,6
40638,88,82,6,6
40639,145,165,-20,20
40640,156,145,11,11
40641,80,87,-7,7
40642,103,95,8,8
40643,116,109,7,7
40644,76,70,6,6
40645,123,118,5,5
40646,93,89,4,4
40647,103,107,-4,4
40648,67,65,2,2
40649,102,107,-5,5
40650,92,81,11,11
40651,86,86,0,0
40652,56,62,-6,6
40653,80,83,-3,3
40654,137,129,8,8
40655,48,55,-7,7
40656,87,72,15,15
40657,112,115,-3,3
40658,74,71,3,3
40659,87,85,2,2
40660,101,103,-2,2
40661,58,66,-8,8
40662,116,107,9,9
40663,97,87,10,10
40664,65,65,0,0
40665,98,86,12,12
40666,98,84,14,14
40667,156,142,14,14
40668,88,87,1,1
40669,85,88,-3,3
40670,64,59,5,5
40671,72,76,-4,4
40672,107,109,-2,2
40673,87,98,-11,11
40674,115,110,5,5
40675,102,90,12,12
40676,120,107,13,13
40677,87,90,-3,3
40678,81,81,0,0
40679,53,57,-4,4
40680,71,89,-18,18
40681,78,79,-1,1
40682,104,94,10,10
40683,113,117,-4,4
40684,51,47,4,4
40685,65,76,-11,11
40686,109,124,-15,15
40687,78,84,-6,6
40688,105,93,12,12
40689,93,96,-3,3
40690,103,96,7,7
40691,113,95,18,18
40692,77,83,-6,6
40693,135,122,13,13
40694,82,70,12,12
40695,84,81,3,3
40696,56,65,-9,9
40697,54,51,3,3
40698,146,128,18,18
40699,149,137,12,12
40700,91,84,7,7
40701,61,59,2,2
40702,117,118,-1,1
40703,46,44,2,2
40704,159,148,11,11
40705,94,83,11,11
40706,153,131,22,22
40707,108,101,7,7
40708,85,77,8,8
40709,69,74,-5,5
40710,295,226,69,69
40711,74,77,-3,3
40712,103,96,7,7
40713,80,77,3,3
40714,68,72,-4,4
40715,120,117,3,3
40716,86,84,2,2
40717,118,108,10,10
40718,74,77,-3,3
40719,99,83,16,16
40720,76,70,6,6
40721,134,116,18,18
40722,97,102,-5,5
40723,66,74,-8,8
40724,92,98,-6,6
40725,50,50,0,0
40726,83,86,-3,3
40727,98,96,2,2
40728,72,74,-2,2
40729,71,69,2,2
40730,71,76,-5,5
40731,78,85,-7,7
40732,81,82,-1,1
40733,126,124,2,2
40734,71,71,0,0
40735,70,68,2,2
40736,141,131,10,10
40737,75,67,8,8
40738,85,77,8,8
40739,89,88,1,1
40740,82,82,0,0
40741,174,151,23,23
40742,77,76,1,1
40743,113,116,-3,3
40744,165,156,9,9
40745,55,52,3,3
40746,94,81,13,13
40747,81,89,-8,8
40748,103,96,7,7
40749,87,83,4,4
40750,68,86,-18,18
40751,205,204,1,1
40752,85,83,2,2
40753,66,66,0,0
40754,68,69,-1,1
40755,87,85,2,2
40756,101,89,12,12
40757,115,106,9,9
40758,69,69,0,0
40759,144,132,12,12
40760,97,98,-1,1
40761,107,105,2,2
40762,88,97,-9,9
40763,138,128,10,10
40764,90,76,14,14
40765,129,129,0,0
40766,66,69,-3,3
40767,75,77,-2,2
40768,118,107,11,11
40769,99,91,8,8
40770,77,76,1,1
40771,89,85,4,4
40772,95,94,1,1
40773,56,52,4,4
40774,115,110,5,5
40775,59,59,0,0
40776,117,113,4,4
40777,110,110,0,0
40778,120,98,22,22
40779,98,81,17,17
40780,121,118,3,3
40781,100,82,18,18
40782,85,83,2,2
40783,106,101,5,5
40784,165,146,19,19
40785,65,75,-10,10
40786,58,61,-3,3
40787,165,150,15,15
40788,56,60,-4,4
40789,62,72,-10,10
40790,85,76,9,9
40791,93,92,1,1
40792,57,65,-8,8
40793,97,94,3,3
40794,96,95,1,1
40795,45,48,-3,3
40796,114,110,4,4
40797,77,70,7,7
40798,77,85,-8,8
40799,89,83,6,6
40800,70,71,-1,1
40801,84,91,-7,7
40802,89,100,-11,11
40803,104,105,-1,1
40804,88,84,4,4
40805,68,68,0,0
40806,67,67,0,0
40807,51,52,-1,1
40808,144,142,2,2
40809,135,127,8,8
40810,89,89,0,0
40811,122,109,13,13
40812,110,98,12,12
40813,81,81,0,0
40814,147,149,-2,2
40815,60,63,-3,3
40816,137,140,-3,3
40817,110,107,3,3
40818,125,118,7,7
40819,89,89,0,0
40820,129,136,-7,7
40821,70,61,9,9
40822,149,148,1,1
40823,72,87,-15,15
40824,96,95,1,1
40825,76,80,-4,4
40826,154,145,9,9
40827,220,186,34,34
40828,106,106,0,0
40829,95,98,-3,3
40830,158,161,-3,3
40831,140,133,7,7
40832,86,86,0,0
40833,96,82,14,14
40834,100,92,8,8
40835,70,73,-3,3
40836,64,67,-3,3
40837,147,137,10,10
40838,75,75,0,0
40839,80,77,3,3
40840,161,141,20,20
40841,83,98,-15,15
40842,89,82,7,7
40843,169,153,16,16
40844,85,81,4,4
40845,151,149,2,2
40846,85,77,8,8
40847,61,68,-7,7
40848,62,60,2,2
40849,118,108,10,10
40850,97,91,6,6
40851,118,109,9,9
40852,104,91,13,13
40853,44,46,-2,2
40854,101,91,10,10
40855,69,71,-2,2
40856,52,52,0,0
40857,115,113,2,2
40858,56,55,1,1
40859,110,114,-4,4
40860,96,115,-19,19
40861,88,83,5,5
40862,94,93,1,1
40863,60,59,1,1
40864,108,103,5,5
40865,114,98,16,16
40866,87,87,0,0
40867,102,97,5,5
40868,75,70,5,5
40869,56,55,1,1
40870,123,123,0,0
40871,29,45,-16,16
40872,70,83,-13,13
40873,87,84,3,3
40874,48,63,-15,15
40875,108,97,11,11
40876,164,161,3,3
40877,125,106,19,19
40878,66,68,-2,2
40879,190,172,18,18
40880,91,88,3,3
40881,116,105,11,11
40882,96,95,1,1
40883,86,82,4,4
40884,157,157,0,0
40885,149,130,19,19
40886,54,55,-1,1
40887,81,83,-2,2
40888,97,100,-3,3
40889,128,118,10,10
40890,96,94,2,2
40891,121,119,2,2
40892,131,121,10,10
40893,133,115,18,18
40894,130,124,6,6
40895,97,88,9,9
40896,68,75,-7,7
40897,118,101,17,17
40898,91,86,5,5
40899,90,98,-8,8
40900,65,66,-1,1
40901,143,124,19,19
40902,80,68,12,12
40903,96,76,20,20
40904,104,98,6,6
40905,112,109,3,3
40906,86,84,2,2
40907,91,88,3,3
40908,205,169,36,36
40909,73,83,-10,10
40910,101,95,6,6
40911,73,75,-2,2
40912,90,80,10,10
40913,191,192,-1,1
40914,90,89,1,1
40915,149,142,7,7
40916,73,83,-10,10
40917,152,147,5,5
40918,115,106,9,9
40919,88,90,-2,2
40920,86,82,4,4
40921,103,101,2,2
40922,37,42,-5,5
40923,83,73,10,10
40924,76,67,9,9
40925,56,51,5,5
40926,130,115,15,15
40927,67,65,2,2
40928,78,71,7,7
40929,105,101,4,4
40930,101,96,5,5
40931,88,82,6,6
40932,83,85,-2,2
40933,108,103,5,5
40934,67,59,8,8
40935,107,101,6,6
40936,43,42,1,1
40937,71,79,-8,8
40938,99,87,12,12
40939,120,123,-3,3
40940,132,112,20,20
40941,30,43,-13,13
40942,88,85,3,3
40943,82,92,-10,10
40944,59,66,-7,7
40945,68,72,-4,4
40946,120,103,17,17
40947,60,57,3,3
40948,103,98,5,5
40949,110,103,7,7
40950,114,108,6,6
40951,90,87,3,3
40952,192,174,18,18
40953,100,99,1,1
40954,119,116,3,3
40955,91,84,7,7
40956,98,95,3,3
40957,51,51,0,0
40958,94,90,4,4
40959,98,102,-4,4
40960,71,70,1,1
40961,106,120,-14,14
40962,78,82,-4,4
40963,66,72,-6,6
40964,79,83,-4,4
40965,85,86,-1,1
40966,147,140,7,7
40967,68,66,2,2
40968,66,68,-2,2
40969,81,80,1,1
40970,133,126,7,7
40971,120,110,10,10
40972,71,74,-3,3
40973,169,164,5,5
40974,159,145,14,14
40975,57,66,-9,9
40976,73,75,-2,2
40977,44,47,-3,3
40978,85,88,-3,3
40979,49,58,-9,9
40980,54,51,3,3
40981,89,85,4,4
40982,62,68,-6,6
40983,88,81,7,7
40984,93,99,-6,6
40985,66,67,-1,1
40986,69,67,2,2
40987,138,140,-2,2
40988,88,87,1,1
40989,102,99,3,3
40990,45,47,-2,2
40991,48,53,-5,5
40992,106,106,0,0
40993,158,134,24,24
40994,125,112,13,13
40995,64,82,-18,18
40996,153,150,3,3
40997,66,69,-3,3
40998,87,89,-2,2
40999,90,82,8,8
41000,105,100,5,5
41001,51,50,1,1
41002,148,130,18,18
41003,123,129,-6,6
41004,59,58,1,1
41005,88,75,13,13
41006,91,93,-2,2
41007,77,77,0,0
41008,98,92,6,6
41009,84,87,-3,3
41010,97,88,9,9
41011,129,113,16,16
41012,158,151,7,7
41013,99,101,-2,2
41014,153,147,6,6
41015,140,120,20,20
41016,97,88,9,9
41017,116,116,0,0
41018,108,96,12,12
41019,117,111,6,6
41020,112,105,7,7
41021,70,75,-5,5
41022,117,121,-4,4
41023,186,175,11,11
41024,88,85,3,3
41025,40,45,-5,5
41026,69,72,-3,3
41027,138,116,22,22
41028,68,68,0,0
41029,194,165,29,29
41030,141,130,11,11
41031,66,78,-12,12
41032,87,90,-3,3
41033,112,109,3,3
41034,120,104,16,16
41035,117,106,11,11
41036,116,114,2,2
41037,113,121,-8,8
41038,109,115,-6,6
41039,116,109,7,7
41040,107,98,9,9
41041,156,141,15,15
41042,54,55,-1,1
41043,96,88,8,8
41044,116,110,6,6
41045,105,98,7,7
41046,53,51,2,2
41047,146,134,12,12
41048,111,116,-5,5
41049,55,54,1,1
41050,130,118,12,12
41051,89,83,6,6
41052,99,108,-9,9
41053,101,85,16,16
41054,107,104,3,3
41055,56,56,0,0
41056,72,74,-2,2
41057,141,132,9,9
41058,49,53,-4,4
41059,50,46,4,4
41060,106,94,12,12
41061,71,72,-1,1
41062,82,94,-12,12
41063,112,98,14,14
41064,114,115,-1,1
41065,91,89,2,2
41066,79,79,0,0
41067,87,91,-4,4
41068,72,70,2,2
